Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505177.1952796,-2.71628,0.97664,0.56462,-0.85375758,0.490660365,0.080383095
1764505177.1952796,-2.71628,0.97664,0.56462,-0.85375758,0.490660365,0.080383095
1764505177.1952796,-2.71628,0.97664,0.56462,-0.85375758,0.490660365,0.080383095
1764505177.1952796,-2.71628,0.97664,0.56462,-0.85375758,0.490660365,0.080383095
1764505177.1952796,-2.71628,0.97664,0.56462,-0.85375758,0.490660365,0.080383095
1764505177.1952796,-2.71628,0.97664,0.56462,-0.85375758,0.490660365,0.080383095
1764505177.1952796,-2.9757,0.8087799999999999,0.65618,-0.853696545,0.49084347,0.080261025
1764505177.1952796,-2.9757,0.8087799999999999,0.65618,-0.853696545,0.49084347,0.080261025
1764505177.1952796,-2.9757,0.8087799999999999,0.65618,-0.853696545,0.49084347,0.080261025
1764505177.1952796,-2.9757,0.8087799999999999,0.65618,-0.853696545,0.49084347,0.080261025
1764505177.1952796,-2.9757,0.8087799999999999,0.65618,-0.853696545,0.49084347,0.080261025
1764505177.1952796,-2.9757,0.8087799999999999,0.65618,-0.853696545,0.49084347,0.080261025
1764505177.1958334,-2.9757,0.8087799999999999,0.65618,-0.853696545,0.49084347,0.080261025
1764505177.1958334,-2.9757,0.8087799999999999,0.65618,-0.853696545,0.49084347,0.080261025
1764505177.1958334,-2.9757,0.8087799999999999,0.65618,-0.853696545,0.49084347,0.080261025
1764505177.1958334,-2.9757,0.8087799999999999,0.65618,-0.853696545,0.49084347,0.080261025
1764505177.1958334,-2.68576,0.93086,0.3815,-0.85314723,0.490904505,0.080993445
1764505177.1958334,-2.68576,0.93086,0.3815,-0.85314723,0.490904505,0.080993445
1764505177.1958334,-2.68576,0.93086,0.3815,-0.85314723,0.490904505,0.080993445
1764505177.1958334,-2.68576,0.93086,0.3815,-0.85314723,0.490904505,0.080993445
1764505177.1958334,-2.68576,0.93086,0.3815,-0.85314723,0.490904505,0.080993445
1764505177.1958334,-2.68576,0.93086,0.3815,-0.85314723,0.490904505,0.080993445
1764505177.1958334,-2.68576,0.93086,0.3815,-0.85314723,0.490904505,0.080993445
1764505177.1958334,-2.68576,0.93086,0.3815,-0.85314723,0.490904505,0.080993445
1764505177.2396655,-2.68576,0.93086,0.3815,-0.85314723,0.490904505,0.080993445
1764505177.2396655,-2.68576,0.93086,0.3815,-0.85314723,0.490904505,0.080993445
1764505177.2396655,-3.14356,2.56368,0.12208,-0.8540627550000001,0.491392785,0.08154276
1764505177.2396655,-3.14356,2.56368,0.12208,-0.8540627550000001,0.491392785,0.08154276
1764505177.2396655,-3.14356,2.56368,0.12208,-0.8540627550000001,0.491392785,0.08154276
1764505177.2396655,-3.14356,2.56368,0.12208,-0.8540627550000001,0.491392785,0.08154276
1764505177.2396655,-3.14356,2.56368,0.12208,-0.8540627550000001,0.491392785,0.08154276
1764505177.241214,-3.14356,2.56368,0.12208,-0.8540627550000001,0.491392785,0.08154276
1764505177.241214,-3.14356,2.56368,0.12208,-0.8540627550000001,0.491392785,0.08154276
1764505177.241214,-3.14356,2.56368,0.12208,-0.8540627550000001,0.491392785,0.08154276
1764505177.241214,-3.14356,2.56368,0.12208,-0.8540627550000001,0.491392785,0.08154276
1764505177.241214,-3.14356,2.56368,0.12208,-0.8540627550000001,0.491392785,0.08154276
1764505177.241214,-4.1202,1.48022,0.3509799999999999,-0.853818615,0.49267452,0.081115515
1764505177.241214,-4.1202,1.48022,0.3509799999999999,-0.853818615,0.49267452,0.081115515
1764505177.241214,-4.1202,1.48022,0.3509799999999999,-0.853818615,0.49267452,0.081115515
1764505177.241214,-4.1202,1.48022,0.3509799999999999,-0.853818615,0.49267452,0.081115515
1764505177.241214,-4.1202,1.48022,0.3509799999999999,-0.853818615,0.49267452,0.081115515
1764505177.241214,-4.1202,1.48022,0.3509799999999999,-0.853818615,0.49267452,0.081115515
1764505177.241214,-4.1202,1.48022,0.3509799999999999,-0.853818615,0.49267452,0.081115515
1764505177.241214,-4.1202,1.48022,0.3509799999999999,-0.853818615,0.49267452,0.081115515
1764505177.241214,-4.1202,1.48022,0.3509799999999999,-0.853818615,0.49267452,0.081115515
1764505177.241214,-4.1202,1.48022,0.3509799999999999,-0.853818615,0.49267452,0.081115515
1764505177.241214,-4.59326,1.49548,0.41202,-0.853818615,0.49426143,0.079894815
1764505177.241214,-4.59326,1.49548,0.41202,-0.853818615,0.49426143,0.079894815
1764505177.2895913,-4.59326,1.49548,0.41202,-0.853818615,0.49426143,0.079894815
1764505177.2895913,-4.59326,1.49548,0.41202,-0.853818615,0.49426143,0.079894815
1764505177.2895913,-4.59326,1.49548,0.41202,-0.853818615,0.49426143,0.079894815
1764505177.2895913,-4.59326,1.49548,0.41202,-0.853818615,0.49426143,0.079894815
1764505177.2895913,-4.59326,1.49548,0.41202,-0.853818615,0.49426143,0.079894815
1764505177.2895913,-4.59326,1.49548,0.41202,-0.853818615,0.49426143,0.079894815
1764505177.2895913,-4.59326,1.49548,0.41202,-0.853818615,0.49426143,0.079894815
1764505177.2895913,-4.59326,1.49548,0.41202,-0.853818615,0.49426143,0.079894815
1764505177.2895913,-4.15072,1.0682,0.73248,-0.852719985,0.493590045,0.079894815
1764505177.2895913,-4.15072,1.0682,0.73248,-0.852719985,0.493590045,0.079894815
1764505177.2895913,-4.15072,1.0682,0.73248,-0.852719985,0.493590045,0.079894815
1764505177.2895913,-4.15072,1.0682,0.73248,-0.852719985,0.493590045,0.079894815
1764505177.29141,-4.15072,1.0682,0.73248,-0.852719985,0.493590045,0.079894815
1764505177.29141,-4.15072,1.0682,0.73248,-0.852719985,0.493590045,0.079894815
1764505177.29141,-4.15072,1.0682,0.73248,-0.852719985,0.493590045,0.079894815
1764505177.29141,-4.15072,1.0682,0.73248,-0.852719985,0.493590045,0.079894815
1764505177.29141,-4.15072,1.0682,0.73248,-0.852719985,0.493590045,0.079894815
1764505177.29141,-4.15072,1.0682,0.73248,-0.852719985,0.493590045,0.079894815
1764505177.29141,-3.61662,1.63282,0.51884,-0.85265895,0.49182003,0.07946757
1764505177.29141,-3.61662,1.63282,0.51884,-0.85265895,0.49182003,0.07946757
1764505177.29141,-3.61662,1.63282,0.51884,-0.85265895,0.49182003,0.07946757
1764505177.29141,-3.61662,1.63282,0.51884,-0.85265895,0.49182003,0.07946757
1764505177.3365018,-3.61662,1.63282,0.51884,-0.85265895,0.49182003,0.07946757
1764505177.3365018,-3.61662,1.63282,0.51884,-0.85265895,0.49182003,0.07946757
1764505177.3365018,-3.61662,1.63282,0.51884,-0.85265895,0.49182003,0.07946757
1764505177.3365018,-3.61662,1.63282,0.51884,-0.85265895,0.49182003,0.07946757
1764505177.3365018,-3.61662,1.63282,0.51884,-0.85265895,0.49182003,0.07946757
1764505177.3365018,-3.61662,1.63282,0.51884,-0.85265895,0.49182003,0.07946757
1764505177.3365018,-3.41824,1.31236,0.2289,-0.85217067,0.490538295,0.079284465
1764505177.3365018,-3.41824,1.31236,0.2289,-0.85217067,0.490538295,0.079284465
1764505177.3365018,-3.41824,1.31236,0.2289,-0.85217067,0.490538295,0.079284465
1764505177.3365018,-3.41824,1.31236,0.2289,-0.85217067,0.490538295,0.079284465
1764505177.3365018,-3.41824,1.31236,0.2289,-0.85217067,0.490538295,0.079284465
1764505177.3365018,-3.41824,1.31236,0.2289,-0.85217067,0.490538295,0.079284465
1764505177.3365018,-3.41824,1.31236,0.2289,-0.85217067,0.490538295,0.079284465
1764505177.3365018,-3.41824,1.31236,0.2289,-0.85217067,0.490538295,0.079284465
1764505177.3365018,-3.41824,1.31236,0.2289,-0.85217067,0.490538295,0.079284465
1764505177.3365018,-3.41824,1.31236,0.2289,-0.85217067,0.490538295,0.079284465
1764505177.3365018,-3.52506,1.19028,0.48832,-0.85229274,0.4907214,0.079284465
1764505177.3365018,-3.52506,1.19028,0.48832,-0.85229274,0.4907214,0.079284465
1764505177.3365018,-3.52506,1.19028,0.48832,-0.85229274,0.4907214,0.079284465
1764505177.3365018,-3.52506,1.19028,0.48832,-0.85229274,0.4907214,0.079284465
1764505177.3365018,-3.52506,1.19028,0.48832,-0.85229274,0.4907214,0.079284465
1764505177.3365018,-3.52506,1.19028,0.48832,-0.85229274,0.4907214,0.079284465
1764505177.3365018,-3.52506,1.19028,0.48832,-0.85229274,0.4907214,0.079284465
1764505177.3365018,-3.52506,1.19028,0.48832,-0.85229274,0.4907214,0.079284465
1764505177.3822362,-3.52506,1.19028,0.48832,-0.85229274,0.4907214,0.079284465
1764505177.3822362,-3.52506,1.19028,0.48832,-0.85229274,0.4907214,0.079284465
1764505177.3822362,-3.14356,1.25132,0.21364,-0.852597915,0.49120968,0.079528605
1764505177.3822362,-3.14356,1.25132,0.21364,-0.852597915,0.49120968,0.079528605
1764505177.3822362,-3.14356,1.25132,0.21364,-0.852597915,0.49120968,0.079528605
1764505177.3822362,-3.14356,1.25132,0.21364,-0.852597915,0.49120968,0.079528605
1764505177.3822362,-3.14356,1.25132,0.21364,-0.852597915,0.49120968,0.079528605
1764505177.3822362,-3.14356,1.25132,0.21364,-0.852597915,0.49120968,0.079528605
1764505177.3822362,-3.14356,1.25132,0.21364,-0.852597915,0.49120968,0.079528605
1764505177.3822362,-3.14356,1.25132,0.21364,-0.852597915,0.49120968,0.079528605
1764505177.3822362,-3.14356,1.25132,0.21364,-0.852597915,0.49120968,0.079528605
1764505177.383235,-3.14356,1.25132,0.21364,-0.852597915,0.49120968,0.079528605
1764505177.383235,-3.5098,1.2971,-0.21364,-0.853086195,0.491881065,0.07922343
1764505177.383235,-3.5098,1.2971,-0.21364,-0.853086195,0.491881065,0.07922343
1764505177.383235,-3.5098,1.2971,-0.21364,-0.853086195,0.491881065,0.07922343
1764505177.383235,-3.5098,1.2971,-0.21364,-0.853086195,0.491881065,0.07922343
1764505177.383235,-3.5098,1.2971,-0.21364,-0.853086195,0.491881065,0.07922343
1764505177.383235,-3.5098,1.2971,-0.21364,-0.853086195,0.491881065,0.07922343
1764505177.383235,-3.5098,1.2971,-0.21364,-0.853086195,0.491881065,0.07922343
1764505177.383235,-3.5098,1.2971,-0.21364,-0.853086195,0.491881065,0.07922343
1764505177.383235,-3.5098,1.2971,-0.21364,-0.853086195,0.491881065,0.07922343
1764505177.383235,-3.5098,1.2971,-0.21364,-0.853086195,0.491881065,0.07922343
1764505177.4276636,-3.2809,0.94612,0.1525999999999999,-0.852231705,0.49133175,0.07922343
1764505177.4276636,-3.2809,0.94612,0.1525999999999999,-0.852231705,0.49133175,0.07922343
1764505177.4276636,-3.2809,0.94612,0.1525999999999999,-0.852231705,0.49133175,0.07922343
1764505177.4276636,-3.2809,0.94612,0.1525999999999999,-0.852231705,0.49133175,0.07922343
1764505177.4276636,-3.2809,0.94612,0.1525999999999999,-0.852231705,0.49133175,0.07922343
1764505177.4276636,-3.2809,0.94612,0.1525999999999999,-0.852231705,0.49133175,0.07922343
1764505177.4276636,-3.2809,0.94612,0.1525999999999999,-0.852231705,0.49133175,0.07922343
1764505177.4276636,-3.2809,0.94612,0.1525999999999999,-0.852231705,0.49133175,0.07922343
1764505177.4276636,-3.2809,0.94612,0.1525999999999999,-0.852231705,0.49133175,0.07922343
1764505177.4276636,-3.2809,0.94612,0.1525999999999999,-0.852231705,0.49133175,0.07922343
1764505177.4276636,-3.46402,1.15976,0.19838,-0.852109635,0.491026575,0.079528605
1764505177.4276636,-3.46402,1.15976,0.19838,-0.852109635,0.491026575,0.079528605
1764505177.4276636,-3.46402,1.15976,0.19838,-0.852109635,0.491026575,0.079528605
1764505177.4276636,-3.46402,1.15976,0.19838,-0.852109635,0.491026575,0.079528605
1764505177.4276636,-3.46402,1.15976,0.19838,-0.852109635,0.491026575,0.079528605
1764505177.42866,-3.46402,1.15976,0.19838,-0.852109635,0.491026575,0.079528605
1764505177.42866,-3.46402,1.15976,0.19838,-0.852109635,0.491026575,0.079528605
1764505177.42866,-3.46402,1.15976,0.19838,-0.852109635,0.491026575,0.079528605
1764505177.42866,-3.46402,1.15976,0.19838,-0.852109635,0.491026575,0.079528605
1764505177.42866,-3.46402,1.15976,0.19838,-0.852109635,0.491026575,0.079528605
1764505177.42866,-3.38772,1.3734,0.3357199999999999,-0.85265895,0.489927945,0.07897929
1764505177.42866,-3.38772,1.3734,0.3357199999999999,-0.85265895,0.489927945,0.07897929
1764505177.42866,-3.38772,1.3734,0.3357199999999999,-0.85265895,0.489927945,0.07897929
1764505177.42866,-3.38772,1.3734,0.3357199999999999,-0.85265895,0.489927945,0.07897929
1764505177.4762015,-3.38772,1.3734,0.3357199999999999,-0.85265895,0.489927945,0.07897929
1764505177.4762015,-3.38772,1.3734,0.3357199999999999,-0.85265895,0.489927945,0.07897929
1764505177.4762015,-3.38772,1.3734,0.3357199999999999,-0.85265895,0.489927945,0.07897929
1764505177.4762015,-3.38772,1.3734,0.3357199999999999,-0.85265895,0.489927945,0.07897929
1764505177.4762015,-3.38772,1.3734,0.3357199999999999,-0.85265895,0.489927945,0.07897929
1764505177.4762015,-3.38772,1.3734,0.3357199999999999,-0.85265895,0.489927945,0.07897929
1764505177.4762015,-3.17408,1.17502,-0.03052,-0.852964125,0.48937863,0.078796185
1764505177.4762015,-3.17408,1.17502,-0.03052,-0.852964125,0.48937863,0.078796185
1764505177.4762015,-3.17408,1.17502,-0.03052,-0.852964125,0.48937863,0.078796185
1764505177.4762015,-3.17408,1.17502,-0.03052,-0.852964125,0.48937863,0.078796185
1764505177.4762015,-3.17408,1.17502,-0.03052,-0.852964125,0.48937863,0.078796185
1764505177.4762015,-3.17408,1.17502,-0.03052,-0.852964125,0.48937863,0.078796185
1764505177.4772203,-3.17408,1.17502,-0.03052,-0.852964125,0.48937863,0.078796185
1764505177.4772203,-3.17408,1.17502,-0.03052,-0.852964125,0.48937863,0.078796185
1764505177.4772203,-3.17408,1.17502,-0.03052,-0.852964125,0.48937863,0.078796185
1764505177.4772203,-3.17408,1.17502,-0.03052,-0.852964125,0.48937863,0.078796185
1764505177.4772203,-2.86888,0.54936,-0.12208,-0.85180446,0.489195525,0.07922343
1764505177.4772203,-2.86888,0.54936,-0.12208,-0.85180446,0.489195525,0.07922343
1764505177.4772203,-2.86888,0.54936,-0.12208,-0.85180446,0.489195525,0.07922343
1764505177.4772203,-2.86888,0.54936,-0.12208,-0.85180446,0.489195525,0.07922343
1764505177.4772203,-2.86888,0.54936,-0.12208,-0.85180446,0.489195525,0.07922343
1764505177.4772203,-2.86888,0.54936,-0.12208,-0.85180446,0.489195525,0.07922343
1764505177.4772203,-2.86888,0.54936,-0.12208,-0.85180446,0.489195525,0.07922343
1764505177.4772203,-2.86888,0.54936,-0.12208,-0.85180446,0.489195525,0.07922343
1764505177.5203974,-2.86888,0.54936,-0.12208,-0.85180446,0.489195525,0.07922343
1764505177.5203974,-2.86888,0.54936,-0.12208,-0.85180446,0.489195525,0.07922343
1764505177.5203974,-2.91466,1.9075,0.03052,-0.8508889350000001,0.488951385,0.07922343
1764505177.5203974,-2.91466,1.9075,0.03052,-0.8508889350000001,0.488951385,0.07922343
1764505177.5203974,-2.91466,1.9075,0.03052,-0.8508889350000001,0.488951385,0.07922343
1764505177.5209055,-2.91466,1.9075,0.03052,-0.8508889350000001,0.488951385,0.07922343
1764505177.5209055,-2.91466,1.9075,0.03052,-0.8508889350000001,0.488951385,0.07922343
1764505177.5209055,-2.91466,1.9075,0.03052,-0.8508889350000001,0.488951385,0.07922343
1764505177.5209055,-2.91466,1.9075,0.03052,-0.8508889350000001,0.488951385,0.07922343
1764505177.5209055,-2.91466,1.9075,0.03052,-0.8508889350000001,0.488951385,0.07922343
1764505177.5209055,-2.91466,1.9075,0.03052,-0.8508889350000001,0.488951385,0.07922343
1764505177.5209055,-2.91466,1.9075,0.03052,-0.8508889350000001,0.488951385,0.07922343
1764505177.5209055,-4.08968,1.64808,0.93086,-0.8532693,0.49059933,0.07788066
1764505177.5209055,-4.08968,1.64808,0.93086,-0.8532693,0.49059933,0.07788066
1764505177.5209055,-4.08968,1.64808,0.93086,-0.8532693,0.49059933,0.07788066
1764505177.5209055,-4.08968,1.64808,0.93086,-0.8532693,0.49059933,0.07788066
1764505177.5234747,-4.08968,1.64808,0.93086,-0.8532693,0.49059933,0.07788066
1764505177.5234747,-4.08968,1.64808,0.93086,-0.8532693,0.49059933,0.07788066
1764505177.5234747,-4.08968,1.64808,0.93086,-0.8532693,0.49059933,0.07788066
1764505177.5234747,-4.08968,1.64808,0.93086,-0.8532693,0.49059933,0.07788066
1764505177.5234747,-4.08968,1.64808,0.93086,-0.8532693,0.49059933,0.07788066
1764505177.5234747,-4.08968,1.64808,0.93086,-0.8532693,0.49059933,0.07788066
1764505177.5234747,-4.53222,0.28994,0.96138,-0.855893805,0.492979695,0.078185835
1764505177.5234747,-4.53222,0.28994,0.96138,-0.855893805,0.492979695,0.078185835
1764505177.5692806,-4.53222,0.28994,0.96138,-0.855893805,0.492979695,0.078185835
1764505177.5692806,-4.53222,0.28994,0.96138,-0.855893805,0.492979695,0.078185835
1764505177.5692806,-4.53222,0.28994,0.96138,-0.855893805,0.492979695,0.078185835
1764505177.5692806,-4.53222,0.28994,0.96138,-0.855893805,0.492979695,0.078185835
1764505177.5692806,-4.53222,0.28994,0.96138,-0.855893805,0.492979695,0.078185835
1764505177.5692806,-4.53222,0.28994,0.96138,-0.855893805,0.492979695,0.078185835
1764505177.570401,-4.53222,0.28994,0.96138,-0.855893805,0.492979695,0.078185835
1764505177.570401,-4.53222,0.28994,0.96138,-0.855893805,0.492979695,0.078185835
1764505177.570401,-5.0358,0.36624,-0.6714399999999999,-0.85522242,0.493345905,0.07885722
1764505177.570401,-5.0358,0.36624,-0.6714399999999999,-0.85522242,0.493345905,0.07885722
1764505177.570401,-5.0358,0.36624,-0.6714399999999999,-0.85522242,0.493345905,0.07885722
1764505177.570401,-5.0358,0.36624,-0.6714399999999999,-0.85522242,0.493345905,0.07885722
1764505177.570401,-5.0358,0.36624,-0.6714399999999999,-0.85522242,0.493345905,0.07885722
1764505177.570401,-5.0358,0.36624,-0.6714399999999999,-0.85522242,0.493345905,0.07885722
1764505177.570401,-5.0358,0.36624,-0.6714399999999999,-0.85522242,0.493345905,0.07885722
1764505177.570401,-5.0358,0.36624,-0.6714399999999999,-0.85522242,0.493345905,0.07885722
1764505177.570401,-5.0358,0.36624,-0.6714399999999999,-0.85522242,0.493345905,0.07885722
1764505177.570401,-5.0358,0.36624,-0.6714399999999999,-0.85522242,0.493345905,0.07885722
1764505177.570401,-4.92898,1.38866,-0.18312,-0.852964125,0.49035519,0.08019999
1764505177.570401,-4.92898,1.38866,-0.18312,-0.852964125,0.49035519,0.08019999
1764505177.570401,-4.92898,1.38866,-0.18312,-0.852964125,0.49035519,0.08019999
1764505177.570401,-4.92898,1.38866,-0.18312,-0.852964125,0.49035519,0.08019999
1764505177.6153662,-4.92898,1.38866,-0.18312,-0.852964125,0.49035519,0.08019999
1764505177.6153662,-4.92898,1.38866,-0.18312,-0.852964125,0.49035519,0.08019999
1764505177.6153662,-4.92898,1.38866,-0.18312,-0.852964125,0.49035519,0.08019999
1764505177.6153662,-4.92898,1.38866,-0.18312,-0.852964125,0.49035519,0.08019999
1764505177.6153662,-4.92898,1.38866,-0.18312,-0.852964125,0.49035519,0.08019999
1764505177.6153662,-4.92898,1.38866,-0.18312,-0.852964125,0.49035519,0.08019999
1764505177.6153662,-4.68482,1.6786,0.7019599999999999,-0.851621355,0.488829315,0.08019999
1764505177.6153662,-4.68482,1.6786,0.7019599999999999,-0.851621355,0.488829315,0.08019999
1764505177.6153662,-4.68482,1.6786,0.7019599999999999,-0.851621355,0.488829315,0.08019999
1764505177.6153662,-4.68482,1.6786,0.7019599999999999,-0.851621355,0.488829315,0.08019999
1764505177.6153662,-4.68482,1.6786,0.7019599999999999,-0.851621355,0.488829315,0.08019999
1764505177.6153662,-4.68482,1.6786,0.7019599999999999,-0.851621355,0.488829315,0.08019999
1764505177.6153662,-4.68482,1.6786,0.7019599999999999,-0.851621355,0.488829315,0.08019999
1764505177.6153662,-4.68482,1.6786,0.7019599999999999,-0.851621355,0.488829315,0.08019999
1764505177.6153662,-4.68482,1.6786,0.7019599999999999,-0.851621355,0.488829315,0.08019999
1764505177.6153662,-4.68482,1.6786,0.7019599999999999,-0.851621355,0.488829315,0.08019999
1764505177.6153662,-5.234179999999999,1.57178,1.11398,-0.85119411,0.48901242,0.079894815
1764505177.6153662,-5.234179999999999,1.57178,1.11398,-0.85119411,0.48901242,0.079894815
1764505177.6153662,-5.234179999999999,1.57178,1.11398,-0.85119411,0.48901242,0.079894815
1764505177.6153662,-5.234179999999999,1.57178,1.11398,-0.85119411,0.48901242,0.079894815
1764505177.6153662,-5.234179999999999,1.57178,1.11398,-0.85119411,0.48901242,0.079894815
1764505177.6153662,-5.234179999999999,1.57178,1.11398,-0.85119411,0.48901242,0.079894815
1764505177.6153662,-5.234179999999999,1.57178,1.11398,-0.85119411,0.48901242,0.079894815
1764505177.6153662,-5.234179999999999,1.57178,1.11398,-0.85119411,0.48901242,0.079894815
1764505177.6638727,-5.234179999999999,1.57178,1.11398,-0.85119411,0.48901242,0.079894815
1764505177.6638727,-5.234179999999999,1.57178,1.11398,-0.85119411,0.48901242,0.079894815
1764505177.6638727,-5.66146,1.2208,0.50358,-0.853330335,0.48925656,0.079528605
1764505177.6638727,-5.66146,1.2208,0.50358,-0.853330335,0.48925656,0.079528605
1764505177.6638727,-5.66146,1.2208,0.50358,-0.853330335,0.48925656,0.079528605
1764505177.6638727,-5.66146,1.2208,0.50358,-0.853330335,0.48925656,0.079528605
1764505177.6638727,-5.66146,1.2208,0.50358,-0.853330335,0.48925656,0.079528605
1764505177.6638727,-5.66146,1.2208,0.50358,-0.853330335,0.48925656,0.079528605
1764505177.6638727,-5.66146,1.2208,0.50358,-0.853330335,0.48925656,0.079528605
1764505177.6638727,-5.66146,1.2208,0.50358,-0.853330335,0.48925656,0.079528605
1764505177.6638727,-5.66146,1.2208,0.50358,-0.853330335,0.48925656,0.079528605
1764505177.6638727,-5.66146,1.2208,0.50358,-0.853330335,0.48925656,0.079528605
1764505177.6638727,-5.90562,0.97664,0.28994,-0.855039315,0.48913449,0.07983378
1764505177.6638727,-5.90562,0.97664,0.28994,-0.855039315,0.48913449,0.07983378
1764505177.6638727,-5.90562,0.97664,0.28994,-0.855039315,0.48913449,0.07983378
1764505177.6638727,-5.90562,0.97664,0.28994,-0.855039315,0.48913449,0.07983378
1764505177.6638727,-5.90562,0.97664,0.28994,-0.855039315,0.48913449,0.07983378
1764505177.6638727,-5.90562,0.97664,0.28994,-0.855039315,0.48913449,0.07983378
1764505177.6638727,-5.90562,0.97664,0.28994,-0.855039315,0.48913449,0.07983378
1764505177.6638727,-5.90562,0.97664,0.28994,-0.855039315,0.48913449,0.07983378
1764505177.6638727,-5.90562,0.97664,0.28994,-0.855039315,0.48913449,0.07983378
1764505177.6638727,-5.90562,0.97664,0.28994,-0.855039315,0.48913449,0.07983378
1764505177.6638727,-5.06632,-0.04578,0.39676,-0.854795175,0.48840207,0.08068827
1764505177.6638727,-5.06632,-0.04578,0.39676,-0.854795175,0.48840207,0.08068827
1764505177.7073238,-5.06632,-0.04578,0.39676,-0.854795175,0.48840207,0.08068827
1764505177.7073238,-5.06632,-0.04578,0.39676,-0.854795175,0.48840207,0.08068827
1764505177.7073238,-5.06632,-0.04578,0.39676,-0.854795175,0.48840207,0.08068827
1764505177.7073238,-5.06632,-0.04578,0.39676,-0.854795175,0.48840207,0.08068827
1764505177.7073238,-5.06632,-0.04578,0.39676,-0.854795175,0.48840207,0.08068827
1764505177.7073238,-5.06632,-0.04578,0.39676,-0.854795175,0.48840207,0.08068827
1764505177.7073238,-5.06632,-0.04578,0.39676,-0.854795175,0.48840207,0.08068827
1764505177.7073238,-5.06632,-0.04578,0.39676,-0.854795175,0.48840207,0.08068827
1764505177.7073238,-3.76922,0.6103999999999999,0.5341,-0.853208265,0.48803586,0.08019999
1764505177.7073238,-3.76922,0.6103999999999999,0.5341,-0.853208265,0.48803586,0.08019999
1764505177.7073238,-3.76922,0.6103999999999999,0.5341,-0.853208265,0.48803586,0.08019999
1764505177.7073238,-3.76922,0.6103999999999999,0.5341,-0.853208265,0.48803586,0.08019999
1764505177.7073238,-3.76922,0.6103999999999999,0.5341,-0.853208265,0.48803586,0.08019999
1764505177.7073238,-3.76922,0.6103999999999999,0.5341,-0.853208265,0.48803586,0.08019999
1764505177.7073238,-3.76922,0.6103999999999999,0.5341,-0.853208265,0.48803586,0.08019999
1764505177.7073238,-3.76922,0.6103999999999999,0.5341,-0.853208265,0.48803586,0.08019999
1764505177.7073238,-3.76922,0.6103999999999999,0.5341,-0.853208265,0.48803586,0.08019999
1764505177.7073238,-3.76922,0.6103999999999999,0.5341,-0.853208265,0.48803586,0.08019999
1764505177.7073238,-3.18934,1.34288,0.42728,-0.85180446,0.489439665,0.0793455
1764505177.7073238,-3.18934,1.34288,0.42728,-0.85180446,0.489439665,0.0793455
1764505177.7073238,-3.18934,1.34288,0.42728,-0.85180446,0.489439665,0.0793455
1764505177.7073238,-3.18934,1.34288,0.42728,-0.85180446,0.489439665,0.0793455
1764505177.7547684,-3.18934,1.34288,0.42728,-0.85180446,0.489439665,0.0793455
1764505177.7547684,-3.18934,1.34288,0.42728,-0.85180446,0.489439665,0.0793455
1764505177.7547684,-3.18934,1.34288,0.42728,-0.85180446,0.489439665,0.0793455
1764505177.7552755,-3.18934,1.34288,0.42728,-0.85180446,0.489439665,0.0793455
1764505177.7552755,-3.18934,1.34288,0.42728,-0.85180446,0.489439665,0.0793455
1764505177.7552755,-3.18934,1.34288,0.42728,-0.85180446,0.489439665,0.0793455
1764505177.7552755,-4.1965,1.03768,0.3509799999999999,-0.851011005,0.49157589,0.079406535
1764505177.7552755,-4.1965,1.03768,0.3509799999999999,-0.851011005,0.49157589,0.079406535
1764505177.7552755,-4.1965,1.03768,0.3509799999999999,-0.851011005,0.49157589,0.079406535
1764505177.7552755,-4.1965,1.03768,0.3509799999999999,-0.851011005,0.49157589,0.079406535
1764505177.7552755,-4.1965,1.03768,0.3509799999999999,-0.851011005,0.49157589,0.079406535
1764505177.7552755,-4.1965,1.03768,0.3509799999999999,-0.851011005,0.49157589,0.079406535
1764505177.7552755,-4.1965,1.03768,0.3509799999999999,-0.851011005,0.49157589,0.079406535
1764505177.7552755,-4.1965,1.03768,0.3509799999999999,-0.851011005,0.49157589,0.079406535
