Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505177.7552755,-4.1965,1.03768,0.3509799999999999,-0.851011005,0.49157589,0.079406535
1764505177.7552755,-4.1965,1.03768,0.3509799999999999,-0.851011005,0.49157589,0.079406535
1764505177.7552755,-5.00528,1.73964,0.3815,-0.850278585,0.491881065,0.08007792
1764505177.7552755,-5.00528,1.73964,0.3815,-0.850278585,0.491881065,0.08007792
1764505177.7552755,-5.00528,1.73964,0.3815,-0.850278585,0.491881065,0.08007792
1764505177.7552755,-5.00528,1.73964,0.3815,-0.850278585,0.491881065,0.08007792
1764505177.7552755,-5.00528,1.73964,0.3815,-0.850278585,0.491881065,0.08007792
1764505177.7552755,-5.00528,1.73964,0.3815,-0.850278585,0.491881065,0.08007792
1764505177.7552755,-5.00528,1.73964,0.3815,-0.850278585,0.491881065,0.08007792
1764505177.7552755,-5.00528,1.73964,0.3815,-0.850278585,0.491881065,0.08007792
1764505177.803809,-5.00528,1.73964,0.3815,-0.850278585,0.491881065,0.08007792
1764505177.803809,-5.00528,1.73964,0.3815,-0.850278585,0.491881065,0.08007792
1764505177.803809,-5.31048,1.6633399999999998,1.09872,-0.85156032,0.4907214,0.080016885
1764505177.803809,-5.31048,1.6633399999999998,1.09872,-0.85156032,0.4907214,0.080016885
1764505177.803809,-5.31048,1.6633399999999998,1.09872,-0.85156032,0.4907214,0.080016885
1764505177.803809,-5.31048,1.6633399999999998,1.09872,-0.85156032,0.4907214,0.080016885
1764505177.803809,-5.31048,1.6633399999999998,1.09872,-0.85156032,0.4907214,0.080016885
1764505177.8048038,-5.31048,1.6633399999999998,1.09872,-0.85156032,0.4907214,0.080016885
1764505177.8048038,-5.31048,1.6633399999999998,1.09872,-0.85156032,0.4907214,0.080016885
1764505177.8048038,-5.31048,1.6633399999999998,1.09872,-0.85156032,0.4907214,0.080016885
1764505177.8048038,-5.31048,1.6633399999999998,1.09872,-0.85156032,0.4907214,0.080016885
1764505177.8048038,-5.31048,1.6633399999999998,1.09872,-0.85156032,0.4907214,0.080016885
1764505177.8048038,-4.852679999999999,0.9003399999999999,0.71722,-0.854184825,0.49047726,0.080138955
1764505177.8048038,-4.852679999999999,0.9003399999999999,0.71722,-0.854184825,0.49047726,0.080138955
1764505177.8048038,-4.852679999999999,0.9003399999999999,0.71722,-0.854184825,0.49047726,0.080138955
1764505177.8048038,-4.852679999999999,0.9003399999999999,0.71722,-0.854184825,0.49047726,0.080138955
1764505177.8048038,-4.852679999999999,0.9003399999999999,0.71722,-0.854184825,0.49047726,0.080138955
1764505177.8048038,-4.852679999999999,0.9003399999999999,0.71722,-0.854184825,0.49047726,0.080138955
1764505177.8048038,-4.852679999999999,0.9003399999999999,0.71722,-0.854184825,0.49047726,0.080138955
1764505177.8048038,-4.852679999999999,0.9003399999999999,0.71722,-0.854184825,0.49047726,0.080138955
1764505177.8048038,-4.852679999999999,0.9003399999999999,0.71722,-0.854184825,0.49047726,0.080138955
1764505177.8048038,-4.852679999999999,0.9003399999999999,0.71722,-0.854184825,0.49047726,0.080138955
1764505177.8048038,-5.06632,-0.18312,0.21364,-0.85522242,0.4907214,0.08068827
1764505177.8048038,-5.06632,-0.18312,0.21364,-0.85522242,0.4907214,0.08068827
1764505177.8480985,-5.06632,-0.18312,0.21364,-0.85522242,0.4907214,0.08068827
1764505177.8480985,-5.06632,-0.18312,0.21364,-0.85522242,0.4907214,0.08068827
1764505177.8480985,-5.06632,-0.18312,0.21364,-0.85522242,0.4907214,0.08068827
1764505177.8499625,-5.06632,-0.18312,0.21364,-0.85522242,0.4907214,0.08068827
1764505177.8499625,-5.06632,-0.18312,0.21364,-0.85522242,0.4907214,0.08068827
1764505177.8499625,-5.06632,-0.18312,0.21364,-0.85522242,0.4907214,0.08068827
1764505177.8499625,-5.06632,-0.18312,0.21364,-0.85522242,0.4907214,0.08068827
1764505177.8499625,-5.06632,-0.18312,0.21364,-0.85522242,0.4907214,0.08068827
1764505177.8499625,-5.40204,0.1678599999999999,-1.05294,-0.85449,0.49206417,0.081481725
1764505177.8499625,-5.40204,0.1678599999999999,-1.05294,-0.85449,0.49206417,0.081481725
1764505177.8499625,-5.40204,0.1678599999999999,-1.05294,-0.85449,0.49206417,0.081481725
1764505177.8499625,-5.40204,0.1678599999999999,-1.05294,-0.85449,0.49206417,0.081481725
1764505177.8499625,-5.40204,0.1678599999999999,-1.05294,-0.85449,0.49206417,0.081481725
1764505177.8499625,-5.40204,0.1678599999999999,-1.05294,-0.85449,0.49206417,0.081481725
1764505177.8499625,-5.40204,0.1678599999999999,-1.05294,-0.85449,0.49206417,0.081481725
1764505177.8499625,-5.40204,0.1678599999999999,-1.05294,-0.85449,0.49206417,0.081481725
1764505177.8499625,-5.40204,0.1678599999999999,-1.05294,-0.85449,0.49206417,0.081481725
1764505177.8499625,-5.40204,0.1678599999999999,-1.05294,-0.85449,0.49206417,0.081481725
1764505177.8499625,-4.97476,1.02242,-0.56462,-0.85265895,0.493223835,0.081847935
1764505177.8499625,-4.97476,1.02242,-0.56462,-0.85265895,0.493223835,0.081847935
1764505177.8499625,-4.97476,1.02242,-0.56462,-0.85265895,0.493223835,0.081847935
1764505177.850975,-4.97476,1.02242,-0.56462,-0.85265895,0.493223835,0.081847935
1764505177.8979003,-4.97476,1.02242,-0.56462,-0.85265895,0.493223835,0.081847935
1764505177.8979003,-4.97476,1.02242,-0.56462,-0.85265895,0.493223835,0.081847935
1764505177.8979003,-4.97476,1.02242,-0.56462,-0.85265895,0.493223835,0.081847935
1764505177.8979003,-4.97476,1.02242,-0.56462,-0.85265895,0.493223835,0.081847935
1764505177.898445,-4.97476,1.02242,-0.56462,-0.85265895,0.493223835,0.081847935
1764505177.898445,-4.97476,1.02242,-0.56462,-0.85265895,0.493223835,0.081847935
1764505177.898445,-5.14262,0.77826,-0.3815,-0.851377215,0.49426143,0.080749305
1764505177.898445,-5.14262,0.77826,-0.3815,-0.851377215,0.49426143,0.080749305
1764505177.898445,-5.14262,0.77826,-0.3815,-0.851377215,0.49426143,0.080749305
1764505177.898445,-5.14262,0.77826,-0.3815,-0.851377215,0.49426143,0.080749305
1764505177.898445,-5.14262,0.77826,-0.3815,-0.851377215,0.49426143,0.080749305
1764505177.898445,-5.14262,0.77826,-0.3815,-0.851377215,0.49426143,0.080749305
1764505177.898445,-5.14262,0.77826,-0.3815,-0.851377215,0.49426143,0.080749305
1764505177.898445,-5.14262,0.77826,-0.3815,-0.851377215,0.49426143,0.080749305
1764505177.898445,-5.14262,0.77826,-0.3815,-0.851377215,0.49426143,0.080749305
1764505177.898445,-5.14262,0.77826,-0.3815,-0.851377215,0.49426143,0.080749305
1764505177.898445,-5.52412,0.94612,-0.71722,-0.849912375,0.49474971,0.078552045
1764505177.898445,-5.52412,0.94612,-0.71722,-0.849912375,0.49474971,0.078552045
1764505177.898445,-5.52412,0.94612,-0.71722,-0.849912375,0.49474971,0.078552045
1764505177.898445,-5.52412,0.94612,-0.71722,-0.849912375,0.49474971,0.078552045
1764505177.898445,-5.52412,0.94612,-0.71722,-0.849912375,0.49474971,0.078552045
1764505177.898445,-5.52412,0.94612,-0.71722,-0.849912375,0.49474971,0.078552045
1764505177.898445,-5.52412,0.94612,-0.71722,-0.849912375,0.49474971,0.078552045
1764505177.898445,-5.52412,0.94612,-0.71722,-0.849912375,0.49474971,0.078552045
1764505177.9437091,-5.52412,0.94612,-0.71722,-0.849912375,0.49474971,0.078552045
1764505177.9437091,-5.52412,0.94612,-0.71722,-0.849912375,0.49474971,0.078552045
1764505177.9437091,-6.60758,1.19028,-0.51884,-0.84899685,0.49413936,0.077819625
1764505177.9437091,-6.60758,1.19028,-0.51884,-0.84899685,0.49413936,0.077819625
1764505177.9437091,-6.60758,1.19028,-0.51884,-0.84899685,0.49413936,0.077819625
1764505177.9437091,-6.60758,1.19028,-0.51884,-0.84899685,0.49413936,0.077819625
1764505177.9437091,-6.60758,1.19028,-0.51884,-0.84899685,0.49413936,0.077819625
1764505177.9437091,-6.60758,1.19028,-0.51884,-0.84899685,0.49413936,0.077819625
1764505177.9437091,-6.60758,1.19028,-0.51884,-0.84899685,0.49413936,0.077819625
1764505177.9437091,-6.60758,1.19028,-0.51884,-0.84899685,0.49413936,0.077819625
1764505177.9437091,-6.60758,1.19028,-0.51884,-0.84899685,0.49413936,0.077819625
1764505177.9437091,-6.60758,1.19028,-0.51884,-0.84899685,0.49413936,0.077819625
1764505177.9457235,-6.69914,1.00716,-0.13734,-0.85058376,0.49304073,0.078063765
1764505177.9457235,-6.69914,1.00716,-0.13734,-0.85058376,0.49304073,0.078063765
1764505177.9457235,-6.69914,1.00716,-0.13734,-0.85058376,0.49304073,0.078063765
1764505177.9457235,-6.69914,1.00716,-0.13734,-0.85058376,0.49304073,0.078063765
1764505177.9457235,-6.69914,1.00716,-0.13734,-0.85058376,0.49304073,0.078063765
1764505177.9457235,-6.69914,1.00716,-0.13734,-0.85058376,0.49304073,0.078063765
1764505177.9467227,-6.69914,1.00716,-0.13734,-0.85058376,0.49304073,0.078063765
1764505177.9467227,-6.69914,1.00716,-0.13734,-0.85058376,0.49304073,0.078063765
1764505177.9467227,-6.69914,1.00716,-0.13734,-0.85058376,0.49304073,0.078063765
1764505177.9467227,-6.69914,1.00716,-0.13734,-0.85058376,0.49304073,0.078063765
1764505177.9467227,-5.31048,0.13734,0.51884,-0.851621355,0.48986691,0.079894815
1764505177.9467227,-5.31048,0.13734,0.51884,-0.851621355,0.48986691,0.079894815
1764505177.9918935,-5.31048,0.13734,0.51884,-0.851621355,0.48986691,0.079894815
1764505177.9918935,-5.31048,0.13734,0.51884,-0.851621355,0.48986691,0.079894815
1764505177.9918935,-5.31048,0.13734,0.51884,-0.851621355,0.48986691,0.079894815
1764505177.9918935,-5.31048,0.13734,0.51884,-0.851621355,0.48986691,0.079894815
1764505177.9918935,-5.31048,0.13734,0.51884,-0.851621355,0.48986691,0.079894815
1764505177.9918935,-5.31048,0.13734,0.51884,-0.851621355,0.48986691,0.079894815
1764505177.9918935,-5.31048,0.13734,0.51884,-0.851621355,0.48986691,0.079894815
1764505177.9918935,-5.31048,0.13734,0.51884,-0.851621355,0.48986691,0.079894815
1764505177.9918935,-4.1965,1.1445,0.36624,-0.85363551,0.48779172,0.08093241
1764505177.9918935,-4.1965,1.1445,0.36624,-0.85363551,0.48779172,0.08093241
1764505177.9918935,-4.1965,1.1445,0.36624,-0.85363551,0.48779172,0.08093241
1764505177.9918935,-4.1965,1.1445,0.36624,-0.85363551,0.48779172,0.08093241
1764505177.9918935,-4.1965,1.1445,0.36624,-0.85363551,0.48779172,0.08093241
1764505177.9918935,-4.1965,1.1445,0.36624,-0.85363551,0.48779172,0.08093241
1764505177.9918935,-4.1965,1.1445,0.36624,-0.85363551,0.48779172,0.08093241
1764505177.9918935,-4.1965,1.1445,0.36624,-0.85363551,0.48779172,0.08093241
1764505177.9918935,-4.1965,1.1445,0.36624,-0.85363551,0.48779172,0.08093241
1764505177.9918935,-4.1965,1.1445,0.36624,-0.85363551,0.48779172,0.08093241
1764505177.9918935,-3.25038,0.93086,0.42728,-0.854673105,0.48644895,0.081481725
1764505177.9918935,-3.25038,0.93086,0.42728,-0.854673105,0.48644895,0.081481725
1764505177.992909,-3.25038,0.93086,0.42728,-0.854673105,0.48644895,0.081481725
1764505177.992909,-3.25038,0.93086,0.42728,-0.854673105,0.48644895,0.081481725
1764505177.992909,-3.25038,0.93086,0.42728,-0.854673105,0.48644895,0.081481725
1764505177.992909,-3.25038,0.93086,0.42728,-0.854673105,0.48644895,0.081481725
1764505178.036929,-3.25038,0.93086,0.42728,-0.854673105,0.48644895,0.081481725
1764505178.036929,-3.25038,0.93086,0.42728,-0.854673105,0.48644895,0.081481725
1764505178.036929,-3.25038,0.93086,0.42728,-0.854673105,0.48644895,0.081481725
1764505178.036929,-3.25038,0.93086,0.42728,-0.854673105,0.48644895,0.081481725
1764505178.036929,-3.44876,1.25132,0.51884,-0.854917245,0.48571653,0.081847935
1764505178.036929,-3.44876,1.25132,0.51884,-0.854917245,0.48571653,0.081847935
1764505178.036929,-3.44876,1.25132,0.51884,-0.854917245,0.48571653,0.081847935
1764505178.036929,-3.44876,1.25132,0.51884,-0.854917245,0.48571653,0.081847935
1764505178.036929,-3.44876,1.25132,0.51884,-0.854917245,0.48571653,0.081847935
1764505178.036929,-3.44876,1.25132,0.51884,-0.854917245,0.48571653,0.081847935
1764505178.036929,-3.44876,1.25132,0.51884,-0.854917245,0.48571653,0.081847935
1764505178.036929,-3.44876,1.25132,0.51884,-0.854917245,0.48571653,0.081847935
1764505178.036929,-3.44876,1.25132,0.51884,-0.854917245,0.48571653,0.081847935
1764505178.036929,-3.44876,1.25132,0.51884,-0.854917245,0.48571653,0.081847935
1764505178.036929,-3.32668,0.88508,1.64808,-0.85375758,0.484923075,0.08215311
1764505178.036929,-3.32668,0.88508,1.64808,-0.85375758,0.484923075,0.08215311
1764505178.036929,-3.32668,0.88508,1.64808,-0.85375758,0.484923075,0.08215311
1764505178.036929,-3.32668,0.88508,1.64808,-0.85375758,0.484923075,0.08215311
1764505178.037928,-3.32668,0.88508,1.64808,-0.85375758,0.484923075,0.08215311
1764505178.037928,-3.32668,0.88508,1.64808,-0.85375758,0.484923075,0.08215311
1764505178.037928,-3.32668,0.88508,1.64808,-0.85375758,0.484923075,0.08215311
1764505178.037928,-3.32668,0.88508,1.64808,-0.85375758,0.484923075,0.08215311
1764505178.0858188,-3.32668,0.88508,1.64808,-0.85375758,0.484923075,0.08215311
1764505178.0858188,-3.32668,0.88508,1.64808,-0.85375758,0.484923075,0.08215311
1764505178.0858188,-2.53316,1.19028,2.3653,-0.853330335,0.48412962,0.08251932
1764505178.0858188,-2.53316,1.19028,2.3653,-0.853330335,0.48412962,0.08251932
1764505178.0858188,-2.53316,1.19028,2.3653,-0.853330335,0.48412962,0.08251932
1764505178.0858188,-2.53316,1.19028,2.3653,-0.853330335,0.48412962,0.08251932
1764505178.0858188,-2.53316,1.19028,2.3653,-0.853330335,0.48412962,0.08251932
1764505178.0858188,-2.53316,1.19028,2.3653,-0.853330335,0.48412962,0.08251932
1764505178.0858188,-2.53316,1.19028,2.3653,-0.853330335,0.48412962,0.08251932
1764505178.0858188,-2.53316,1.19028,2.3653,-0.853330335,0.48412962,0.08251932
1764505178.0858188,-2.53316,1.19028,2.3653,-0.853330335,0.48412962,0.08251932
1764505178.0858188,-2.53316,1.19028,2.3653,-0.853330335,0.48412962,0.08251932
1764505178.0858188,-1.70912,1.84646,2.24322,-0.854184825,0.483092025,0.08166483
1764505178.0868216,-1.70912,1.84646,2.24322,-0.854184825,0.483092025,0.08166483
1764505178.0868216,-1.70912,1.84646,2.24322,-0.854184825,0.483092025,0.08166483
1764505178.0868216,-1.70912,1.84646,2.24322,-0.854184825,0.483092025,0.08166483
1764505178.0868216,-1.70912,1.84646,2.24322,-0.854184825,0.483092025,0.08166483
1764505178.0868216,-1.70912,1.84646,2.24322,-0.854184825,0.483092025,0.08166483
1764505178.0868216,-1.70912,1.84646,2.24322,-0.854184825,0.483092025,0.08166483
1764505178.0868216,-1.70912,1.84646,2.24322,-0.854184825,0.483092025,0.08166483
1764505178.0868216,-1.70912,1.84646,2.24322,-0.854184825,0.483092025,0.08166483
1764505178.0868216,-1.70912,1.84646,2.24322,-0.854184825,0.483092025,0.08166483
1764505178.0868216,-1.54126,1.2055399999999998,2.56368,-0.855283455,0.48449583,0.081603795
1764505178.0868216,-1.54126,1.2055399999999998,2.56368,-0.855283455,0.48449583,0.081603795
1764505178.1310418,-1.54126,1.2055399999999998,2.56368,-0.855283455,0.48449583,0.081603795
1764505178.1310418,-1.54126,1.2055399999999998,2.56368,-0.855283455,0.48449583,0.081603795
1764505178.1310418,-1.54126,1.2055399999999998,2.56368,-0.855283455,0.48449583,0.081603795
1764505178.1310418,-1.54126,1.2055399999999998,2.56368,-0.855283455,0.48449583,0.081603795
1764505178.1310418,-1.54126,1.2055399999999998,2.56368,-0.855283455,0.48449583,0.081603795
1764505178.1310418,-1.54126,1.2055399999999998,2.56368,-0.855283455,0.48449583,0.081603795
1764505178.1310418,-1.54126,1.2055399999999998,2.56368,-0.855283455,0.48449583,0.081603795
1764505178.1310418,-1.54126,1.2055399999999998,2.56368,-0.855283455,0.48449583,0.081603795
1764505178.1310418,-1.84646,0.01526,1.8006799999999998,-0.8556496650000001,0.487730685,0.083068635
1764505178.1310418,-1.84646,0.01526,1.8006799999999998,-0.8556496650000001,0.487730685,0.083068635
1764505178.1310418,-1.84646,0.01526,1.8006799999999998,-0.8556496650000001,0.487730685,0.083068635
1764505178.1310418,-1.84646,0.01526,1.8006799999999998,-0.8556496650000001,0.487730685,0.083068635
1764505178.1310418,-1.84646,0.01526,1.8006799999999998,-0.8556496650000001,0.487730685,0.083068635
1764505178.1310418,-1.84646,0.01526,1.8006799999999998,-0.8556496650000001,0.487730685,0.083068635
1764505178.1310418,-1.84646,0.01526,1.8006799999999998,-0.8556496650000001,0.487730685,0.083068635
1764505178.1310418,-1.84646,0.01526,1.8006799999999998,-0.8556496650000001,0.487730685,0.083068635
1764505178.1310418,-1.84646,0.01526,1.8006799999999998,-0.8556496650000001,0.487730685,0.083068635
1764505178.1310418,-1.84646,0.01526,1.8006799999999998,-0.8556496650000001,0.487730685,0.083068635
1764505178.1310418,-1.99906,0.6103999999999999,1.4039199999999998,-0.85534449,0.491148645,0.08264139
1764505178.132059,-1.99906,0.6103999999999999,1.4039199999999998,-0.85534449,0.491148645,0.08264139
1764505178.132059,-1.99906,0.6103999999999999,1.4039199999999998,-0.85534449,0.491148645,0.08264139
1764505178.132059,-1.99906,0.6103999999999999,1.4039199999999998,-0.85534449,0.491148645,0.08264139
1764505178.132059,-1.99906,0.6103999999999999,1.4039199999999998,-0.85534449,0.491148645,0.08264139
1764505178.132059,-1.99906,0.6103999999999999,1.4039199999999998,-0.85534449,0.491148645,0.08264139
1764505178.1765015,-1.99906,0.6103999999999999,1.4039199999999998,-0.85534449,0.491148645,0.08264139
1764505178.1765015,-1.99906,0.6103999999999999,1.4039199999999998,-0.85534449,0.491148645,0.08264139
1764505178.1765015,-1.99906,0.6103999999999999,1.4039199999999998,-0.85534449,0.491148645,0.08264139
1764505178.1765015,-1.99906,0.6103999999999999,1.4039199999999998,-0.85534449,0.491148645,0.08264139
1764505178.1765015,-2.5179,0.4578,0.96138,-0.853818615,0.494810745,0.08251932
1764505178.1765015,-2.5179,0.4578,0.96138,-0.853818615,0.494810745,0.08251932
1764505178.1765015,-2.5179,0.4578,0.96138,-0.853818615,0.494810745,0.08251932
1764505178.1765015,-2.5179,0.4578,0.96138,-0.853818615,0.494810745,0.08251932
1764505178.1765015,-2.5179,0.4578,0.96138,-0.853818615,0.494810745,0.08251932
1764505178.1765015,-2.5179,0.4578,0.96138,-0.853818615,0.494810745,0.08251932
1764505178.1765015,-2.5179,0.4578,0.96138,-0.853818615,0.494810745,0.08251932
1764505178.1765015,-2.5179,0.4578,0.96138,-0.853818615,0.494810745,0.08251932
1764505178.1765015,-2.5179,0.4578,0.96138,-0.853818615,0.494810745,0.08251932
1764505178.1765015,-2.5179,0.4578,0.96138,-0.853818615,0.494810745,0.08251932
1764505178.1765015,-3.61662,0.85456,0.93086,-0.852109635,0.4980456,0.082214145
1764505178.1765015,-3.61662,0.85456,0.93086,-0.852109635,0.4980456,0.082214145
1764505178.1765015,-3.61662,0.85456,0.93086,-0.852109635,0.4980456,0.082214145
1764505178.1765015,-3.61662,0.85456,0.93086,-0.852109635,0.4980456,0.082214145
1764505178.1765015,-3.61662,0.85456,0.93086,-0.852109635,0.4980456,0.082214145
1764505178.178043,-3.61662,0.85456,0.93086,-0.852109635,0.4980456,0.082214145
1764505178.178043,-3.61662,0.85456,0.93086,-0.852109635,0.4980456,0.082214145
1764505178.178043,-3.61662,0.85456,0.93086,-0.852109635,0.4980456,0.082214145
1764505178.2247474,-3.61662,0.85456,0.93086,-0.852109635,0.4980456,0.082214145
1764505178.2247474,-3.61662,0.85456,0.93086,-0.852109635,0.4980456,0.082214145
1764505178.2247474,-4.303319999999999,1.4039199999999998,0.48832,-0.8504006550000001,0.49975458,0.081725865
1764505178.2247474,-4.303319999999999,1.4039199999999998,0.48832,-0.8504006550000001,0.49975458,0.081725865
1764505178.2247474,-4.303319999999999,1.4039199999999998,0.48832,-0.8504006550000001,0.49975458,0.081725865
1764505178.2247474,-4.303319999999999,1.4039199999999998,0.48832,-0.8504006550000001,0.49975458,0.081725865
1764505178.2247474,-4.303319999999999,1.4039199999999998,0.48832,-0.8504006550000001,0.49975458,0.081725865
1764505178.2247474,-4.303319999999999,1.4039199999999998,0.48832,-0.8504006550000001,0.49975458,0.081725865
1764505178.2247474,-4.303319999999999,1.4039199999999998,0.48832,-0.8504006550000001,0.49975458,0.081725865
1764505178.2247474,-4.303319999999999,1.4039199999999998,0.48832,-0.8504006550000001,0.49975458,0.081725865
1764505178.2247474,-4.303319999999999,1.4039199999999998,0.48832,-0.8504006550000001,0.49975458,0.081725865
1764505178.2247474,-4.303319999999999,1.4039199999999998,0.48832,-0.8504006550000001,0.49975458,0.081725865
1764505178.2247474,-5.67672,1.81594,-0.19838,-0.849424095,0.50060907,0.081847935
1764505178.2247474,-5.67672,1.81594,-0.19838,-0.849424095,0.50060907,0.081847935
1764505178.2247474,-5.67672,1.81594,-0.19838,-0.849424095,0.50060907,0.081847935
1764505178.2247474,-5.67672,1.81594,-0.19838,-0.849424095,0.50060907,0.081847935
1764505178.2247474,-5.67672,1.81594,-0.19838,-0.849424095,0.50060907,0.081847935
1764505178.2247474,-5.67672,1.81594,-0.19838,-0.849424095,0.50060907,0.081847935
1764505178.2262554,-5.67672,1.81594,-0.19838,-0.849424095,0.50060907,0.081847935
1764505178.2262554,-5.67672,1.81594,-0.19838,-0.849424095,0.50060907,0.081847935
1764505178.2262554,-5.67672,1.81594,-0.19838,-0.849424095,0.50060907,0.081847935
1764505178.2262554,-5.67672,1.81594,-0.19838,-0.849424095,0.50060907,0.081847935
1764505178.22727,-6.85174,1.526,0.2289,-0.84826443,0.50012079,0.081970005
1764505178.22727,-6.85174,1.526,0.2289,-0.84826443,0.50012079,0.081970005
1764505178.273249,-6.85174,1.526,0.2289,-0.84826443,0.50012079,0.081970005
1764505178.273249,-6.85174,1.526,0.2289,-0.84826443,0.50012079,0.081970005
1764505178.273249,-6.85174,1.526,0.2289,-0.84826443,0.50012079,0.081970005
1764505178.273249,-6.85174,1.526,0.2289,-0.84826443,0.50012079,0.081970005
1764505178.273249,-6.85174,1.526,0.2289,-0.84826443,0.50012079,0.081970005
1764505178.273249,-6.85174,1.526,0.2289,-0.84826443,0.50012079,0.081970005
1764505178.273249,-6.85174,1.526,0.2289,-0.84826443,0.50012079,0.081970005
1764505178.273249,-6.85174,1.526,0.2289,-0.84826443,0.50012079,0.081970005
1764505178.273249,-7.35532,2.35004,0.24416,-0.850278585,0.498716985,0.07983378
1764505178.273249,-7.35532,2.35004,0.24416,-0.850278585,0.498716985,0.07983378
1764505178.273249,-7.35532,2.35004,0.24416,-0.850278585,0.498716985,0.07983378
1764505178.273249,-7.35532,2.35004,0.24416,-0.850278585,0.498716985,0.07983378
1764505178.273249,-7.35532,2.35004,0.24416,-0.850278585,0.498716985,0.07983378
1764505178.273249,-7.35532,2.35004,0.24416,-0.850278585,0.498716985,0.07983378
1764505178.2743037,-7.35532,2.35004,0.24416,-0.850278585,0.498716985,0.07983378
1764505178.2743037,-7.35532,2.35004,0.24416,-0.850278585,0.498716985,0.07983378
1764505178.2743037,-7.35532,2.35004,0.24416,-0.850278585,0.498716985,0.07983378
1764505178.2743037,-7.35532,2.35004,0.24416,-0.850278585,0.498716985,0.07983378
1764505178.2743037,-6.91278,0.54936,0.39676,-0.853330335,0.49706904,0.079772745
1764505178.2743037,-6.91278,0.54936,0.39676,-0.853330335,0.49706904,0.079772745
1764505178.2743037,-6.91278,0.54936,0.39676,-0.853330335,0.49706904,0.079772745
1764505178.2743037,-6.91278,0.54936,0.39676,-0.853330335,0.49706904,0.079772745
1764505178.2743037,-6.91278,0.54936,0.39676,-0.853330335,0.49706904,0.079772745
1764505178.2743037,-6.91278,0.54936,0.39676,-0.853330335,0.49706904,0.079772745
1764505178.3210704,-6.91278,0.54936,0.39676,-0.853330335,0.49706904,0.079772745
1764505178.3210704,-6.91278,0.54936,0.39676,-0.853330335,0.49706904,0.079772745
1764505178.3210704,-6.91278,0.54936,0.39676,-0.853330335,0.49706904,0.079772745
1764505178.3210704,-6.91278,0.54936,0.39676,-0.853330335,0.49706904,0.079772745
1764505178.3210704,-6.91278,0.0,-0.19838,-0.853696545,0.49523799,0.07958964
1764505178.3210704,-6.91278,0.0,-0.19838,-0.853696545,0.49523799,0.07958964
1764505178.3210704,-6.91278,0.0,-0.19838,-0.853696545,0.49523799,0.07958964
1764505178.3210704,-6.91278,0.0,-0.19838,-0.853696545,0.49523799,0.07958964
1764505178.3210704,-6.91278,0.0,-0.19838,-0.853696545,0.49523799,0.07958964
1764505178.3210704,-6.91278,0.0,-0.19838,-0.853696545,0.49523799,0.07958964
1764505178.3210704,-6.91278,0.0,-0.19838,-0.853696545,0.49523799,0.07958964
1764505178.3210704,-6.91278,0.0,-0.19838,-0.853696545,0.49523799,0.07958964
1764505178.3210704,-6.91278,0.0,-0.19838,-0.853696545,0.49523799,0.07958964
1764505178.3210704,-6.91278,0.0,-0.19838,-0.853696545,0.49523799,0.07958964
1764505178.3210704,-6.47024,1.17502,-0.10682,-0.8524758450000001,0.492613485,0.080383095
1764505178.3210704,-6.47024,1.17502,-0.10682,-0.8524758450000001,0.492613485,0.080383095
1764505178.3210704,-6.47024,1.17502,-0.10682,-0.8524758450000001,0.492613485,0.080383095
1764505178.3210704,-6.47024,1.17502,-0.10682,-0.8524758450000001,0.492613485,0.080383095
1764505178.3210704,-6.47024,1.17502,-0.10682,-0.8524758450000001,0.492613485,0.080383095
1764505178.3210704,-6.47024,1.17502,-0.10682,-0.8524758450000001,0.492613485,0.080383095
1764505178.3210704,-6.47024,1.17502,-0.10682,-0.8524758450000001,0.492613485,0.080383095
1764505178.3210704,-6.47024,1.17502,-0.10682,-0.8524758450000001,0.492613485,0.080383095
1764505178.3210704,-6.47024,1.17502,-0.10682,-0.8524758450000001,0.492613485,0.080383095
