Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505178.3210704,-6.47024,1.17502,-0.10682,-0.8524758450000001,0.492613485,0.080383095
1764505178.3663638,-5.27996,1.84646,0.73248,-0.85192653,0.489561735,0.0805662
1764505178.3663638,-5.27996,1.84646,0.73248,-0.85192653,0.489561735,0.0805662
1764505178.3663638,-5.27996,1.84646,0.73248,-0.85192653,0.489561735,0.0805662
1764505178.3663638,-5.27996,1.84646,0.73248,-0.85192653,0.489561735,0.0805662
1764505178.3663638,-5.27996,1.84646,0.73248,-0.85192653,0.489561735,0.0805662
1764505178.3663638,-5.27996,1.84646,0.73248,-0.85192653,0.489561735,0.0805662
1764505178.3663638,-5.27996,1.84646,0.73248,-0.85192653,0.489561735,0.0805662
1764505178.3663638,-5.27996,1.84646,0.73248,-0.85192653,0.489561735,0.0805662
1764505178.3668747,-5.27996,1.84646,0.73248,-0.85192653,0.489561735,0.0805662
1764505178.3668747,-5.27996,1.84646,0.73248,-0.85192653,0.489561735,0.0805662
1764505178.3668747,-4.577999999999999,0.94612,1.1445,-0.852353775,0.48766965,0.080383095
1764505178.3668747,-4.577999999999999,0.94612,1.1445,-0.852353775,0.48766965,0.080383095
1764505178.3668747,-4.577999999999999,0.94612,1.1445,-0.852353775,0.48766965,0.080383095
1764505178.3668747,-4.577999999999999,0.94612,1.1445,-0.852353775,0.48766965,0.080383095
1764505178.3668747,-4.577999999999999,0.94612,1.1445,-0.852353775,0.48766965,0.080383095
1764505178.3668747,-4.577999999999999,0.94612,1.1445,-0.852353775,0.48766965,0.080383095
1764505178.3668747,-4.577999999999999,0.94612,1.1445,-0.852353775,0.48766965,0.080383095
1764505178.3668747,-4.577999999999999,0.94612,1.1445,-0.852353775,0.48766965,0.080383095
1764505178.3668747,-4.577999999999999,0.94612,1.1445,-0.852353775,0.48766965,0.080383095
1764505178.3668747,-4.577999999999999,0.94612,1.1445,-0.852353775,0.48766965,0.080383095
1764505178.3668747,-4.41014,1.26658,0.8698199999999999,-0.85290309,0.48754758,0.08068827
1764505178.3668747,-4.41014,1.26658,0.8698199999999999,-0.85290309,0.48754758,0.08068827
1764505178.4130406,-4.41014,1.26658,0.8698199999999999,-0.85290309,0.48754758,0.08068827
1764505178.4130406,-4.41014,1.26658,0.8698199999999999,-0.85290309,0.48754758,0.08068827
1764505178.4130406,-4.41014,1.26658,0.8698199999999999,-0.85290309,0.48754758,0.08068827
1764505178.4130406,-4.41014,1.26658,0.8698199999999999,-0.85290309,0.48754758,0.08068827
1764505178.4130406,-4.41014,1.26658,0.8698199999999999,-0.85290309,0.48754758,0.08068827
1764505178.4130406,-4.41014,1.26658,0.8698199999999999,-0.85290309,0.48754758,0.08068827
1764505178.4130406,-4.41014,1.26658,0.8698199999999999,-0.85290309,0.48754758,0.08068827
1764505178.4130406,-4.41014,1.26658,0.8698199999999999,-0.85290309,0.48754758,0.08068827
1764505178.4130406,-4.577999999999999,0.54936,0.8392999999999999,-0.85473414,0.488707245,0.081237585
1764505178.4130406,-4.577999999999999,0.54936,0.8392999999999999,-0.85473414,0.488707245,0.081237585
1764505178.4130406,-4.577999999999999,0.54936,0.8392999999999999,-0.85473414,0.488707245,0.081237585
1764505178.4130406,-4.577999999999999,0.54936,0.8392999999999999,-0.85473414,0.488707245,0.081237585
1764505178.4130406,-4.577999999999999,0.54936,0.8392999999999999,-0.85473414,0.488707245,0.081237585
1764505178.4130406,-4.577999999999999,0.54936,0.8392999999999999,-0.85473414,0.488707245,0.081237585
1764505178.4130406,-4.577999999999999,0.54936,0.8392999999999999,-0.85473414,0.488707245,0.081237585
1764505178.4130406,-4.577999999999999,0.54936,0.8392999999999999,-0.85473414,0.488707245,0.081237585
1764505178.4130406,-4.577999999999999,0.54936,0.8392999999999999,-0.85473414,0.488707245,0.081237585
1764505178.4130406,-4.577999999999999,0.54936,0.8392999999999999,-0.85473414,0.488707245,0.081237585
1764505178.4130406,-4.07442,-0.48832,0.85456,-0.854917245,0.48998898,0.08117655
1764505178.4140513,-4.07442,-0.48832,0.85456,-0.854917245,0.48998898,0.08117655
1764505178.415038,-4.07442,-0.48832,0.85456,-0.854917245,0.48998898,0.08117655
1764505178.415038,-4.07442,-0.48832,0.85456,-0.854917245,0.48998898,0.08117655
1764505178.415038,-4.07442,-0.48832,0.85456,-0.854917245,0.48998898,0.08117655
1764505178.415038,-4.07442,-0.48832,0.85456,-0.854917245,0.48998898,0.08117655
1764505178.4598277,-4.07442,-0.48832,0.85456,-0.854917245,0.48998898,0.08117655
1764505178.4598277,-4.07442,-0.48832,0.85456,-0.854917245,0.48998898,0.08117655
1764505178.4598277,-4.07442,-0.48832,0.85456,-0.854917245,0.48998898,0.08117655
1764505178.4598277,-4.07442,-0.48832,0.85456,-0.854917245,0.48998898,0.08117655
1764505178.4598277,-3.11304,-0.09156,1.00716,-0.853818615,0.4907214,0.08203104
1764505178.4598277,-3.11304,-0.09156,1.00716,-0.853818615,0.4907214,0.08203104
1764505178.4598277,-3.11304,-0.09156,1.00716,-0.853818615,0.4907214,0.08203104
1764505178.4598277,-3.11304,-0.09156,1.00716,-0.853818615,0.4907214,0.08203104
1764505178.4598277,-3.11304,-0.09156,1.00716,-0.853818615,0.4907214,0.08203104
1764505178.4598277,-3.11304,-0.09156,1.00716,-0.853818615,0.4907214,0.08203104
1764505178.4598277,-3.11304,-0.09156,1.00716,-0.853818615,0.4907214,0.08203104
1764505178.4598277,-3.11304,-0.09156,1.00716,-0.853818615,0.4907214,0.08203104
1764505178.4598277,-3.11304,-0.09156,1.00716,-0.853818615,0.4907214,0.08203104
1764505178.4598277,-3.11304,-0.09156,1.00716,-0.853818615,0.4907214,0.08203104
1764505178.4598277,-2.56368,0.9003399999999999,1.03768,-0.8532693,0.490782435,0.080871375
1764505178.4598277,-2.56368,0.9003399999999999,1.03768,-0.8532693,0.490782435,0.080871375
1764505178.4598277,-2.56368,0.9003399999999999,1.03768,-0.8532693,0.490782435,0.080871375
1764505178.4598277,-2.56368,0.9003399999999999,1.03768,-0.8532693,0.490782435,0.080871375
1764505178.4598277,-2.56368,0.9003399999999999,1.03768,-0.8532693,0.490782435,0.080871375
1764505178.4598277,-2.56368,0.9003399999999999,1.03768,-0.8532693,0.490782435,0.080871375
1764505178.4598277,-2.56368,0.9003399999999999,1.03768,-0.8532693,0.490782435,0.080871375
1764505178.4598277,-2.56368,0.9003399999999999,1.03768,-0.8532693,0.490782435,0.080871375
1764505178.4598277,-2.56368,0.9003399999999999,1.03768,-0.8532693,0.490782435,0.080871375
1764505178.4598277,-2.56368,0.9003399999999999,1.03768,-0.8532693,0.490782435,0.080871375
1764505178.504687,-3.09778,0.6103999999999999,0.3815,-0.852109635,0.49206417,0.081359655
1764505178.504687,-3.09778,0.6103999999999999,0.3815,-0.852109635,0.49206417,0.081359655
1764505178.504687,-3.09778,0.6103999999999999,0.3815,-0.852109635,0.49206417,0.081359655
1764505178.504687,-3.09778,0.6103999999999999,0.3815,-0.852109635,0.49206417,0.081359655
1764505178.504687,-3.09778,0.6103999999999999,0.3815,-0.852109635,0.49206417,0.081359655
1764505178.504687,-3.09778,0.6103999999999999,0.3815,-0.852109635,0.49206417,0.081359655
1764505178.504687,-3.09778,0.6103999999999999,0.3815,-0.852109635,0.49206417,0.081359655
1764505178.504687,-3.09778,0.6103999999999999,0.3815,-0.852109635,0.49206417,0.081359655
1764505178.504687,-3.09778,0.6103999999999999,0.3815,-0.852109635,0.49206417,0.081359655
1764505178.504687,-3.09778,0.6103999999999999,0.3815,-0.852109635,0.49206417,0.081359655
1764505178.504687,-3.8913,1.35814,0.09156,-0.8508279,0.493956255,0.08203104
1764505178.504687,-3.8913,1.35814,0.09156,-0.8508279,0.493956255,0.08203104
1764505178.505714,-3.8913,1.35814,0.09156,-0.8508279,0.493956255,0.08203104
1764505178.505714,-3.8913,1.35814,0.09156,-0.8508279,0.493956255,0.08203104
1764505178.505714,-3.8913,1.35814,0.09156,-0.8508279,0.493956255,0.08203104
1764505178.505714,-3.8913,1.35814,0.09156,-0.8508279,0.493956255,0.08203104
1764505178.505714,-3.8913,1.35814,0.09156,-0.8508279,0.493956255,0.08203104
1764505178.505714,-3.8913,1.35814,0.09156,-0.8508279,0.493956255,0.08203104
1764505178.5067534,-3.8913,1.35814,0.09156,-0.8508279,0.493956255,0.08203104
1764505178.5067534,-3.8913,1.35814,0.09156,-0.8508279,0.493956255,0.08203104
1764505178.5067534,-4.54748,0.8698199999999999,0.56462,-0.851011005,0.49621455,0.08190897
1764505178.5067534,-4.54748,0.8698199999999999,0.56462,-0.851011005,0.49621455,0.08190897
1764505178.5515106,-4.54748,0.8698199999999999,0.56462,-0.851011005,0.49621455,0.08190897
1764505178.5515106,-4.54748,0.8698199999999999,0.56462,-0.851011005,0.49621455,0.08190897
1764505178.5515106,-4.54748,0.8698199999999999,0.56462,-0.851011005,0.49621455,0.08190897
1764505178.5515106,-4.54748,0.8698199999999999,0.56462,-0.851011005,0.49621455,0.08190897
1764505178.5515106,-4.54748,0.8698199999999999,0.56462,-0.851011005,0.49621455,0.08190897
1764505178.5515106,-4.54748,0.8698199999999999,0.56462,-0.851011005,0.49621455,0.08190897
1764505178.5515106,-4.54748,0.8698199999999999,0.56462,-0.851011005,0.49621455,0.08190897
1764505178.5515106,-4.54748,0.8698199999999999,0.56462,-0.851011005,0.49621455,0.08190897
1764505178.5525262,-5.38678,-0.03052,0.44254,-0.85278102,0.49767939,0.082336215
1764505178.5525262,-5.38678,-0.03052,0.44254,-0.85278102,0.49767939,0.082336215
1764505178.5535278,-5.38678,-0.03052,0.44254,-0.85278102,0.49767939,0.082336215
1764505178.5535278,-5.38678,-0.03052,0.44254,-0.85278102,0.49767939,0.082336215
1764505178.5535278,-5.38678,-0.03052,0.44254,-0.85278102,0.49767939,0.082336215
1764505178.5535278,-5.38678,-0.03052,0.44254,-0.85278102,0.49767939,0.082336215
1764505178.554524,-5.38678,-0.03052,0.44254,-0.85278102,0.49767939,0.082336215
1764505178.554524,-5.38678,-0.03052,0.44254,-0.85278102,0.49767939,0.082336215
1764505178.554524,-5.38678,-0.03052,0.44254,-0.85278102,0.49767939,0.082336215
1764505178.554524,-5.38678,-0.03052,0.44254,-0.85278102,0.49767939,0.082336215
1764505178.5555203,-6.165039999999999,0.18312,-0.21364,-0.851377215,0.49792353,0.08349588
1764505178.5555203,-6.165039999999999,0.18312,-0.21364,-0.851377215,0.49792353,0.08349588
1764505178.5555203,-6.165039999999999,0.18312,-0.21364,-0.851377215,0.49792353,0.08349588
1764505178.5555203,-6.165039999999999,0.18312,-0.21364,-0.851377215,0.49792353,0.08349588
1764505178.5565195,-6.165039999999999,0.18312,-0.21364,-0.851377215,0.49792353,0.08349588
1764505178.5565195,-6.165039999999999,0.18312,-0.21364,-0.851377215,0.49792353,0.08349588
1764505178.5979671,-6.165039999999999,0.18312,-0.21364,-0.851377215,0.49792353,0.08349588
1764505178.5979671,-6.165039999999999,0.18312,-0.21364,-0.851377215,0.49792353,0.08349588
1764505178.598981,-6.165039999999999,0.18312,-0.21364,-0.851377215,0.49792353,0.08349588
1764505178.598981,-6.165039999999999,0.18312,-0.21364,-0.851377215,0.49792353,0.08349588
1764505178.598981,-6.2566,1.32762,-0.19838,-0.84972927,0.495421095,0.08410623
1764505178.598981,-6.2566,1.32762,-0.19838,-0.84972927,0.495421095,0.08410623
1764505178.598981,-6.2566,1.32762,-0.19838,-0.84972927,0.495421095,0.08410623
1764505178.5999846,-6.2566,1.32762,-0.19838,-0.84972927,0.495421095,0.08410623
1764505178.5999846,-6.2566,1.32762,-0.19838,-0.84972927,0.495421095,0.08410623
1764505178.5999846,-6.2566,1.32762,-0.19838,-0.84972927,0.495421095,0.08410623
1764505178.6009817,-6.2566,1.32762,-0.19838,-0.84972927,0.495421095,0.08410623
1764505178.6009817,-6.2566,1.32762,-0.19838,-0.84972927,0.495421095,0.08410623
1764505178.6009817,-6.2566,1.32762,-0.19838,-0.84972927,0.495421095,0.08410623
1764505178.602023,-6.2566,1.32762,-0.19838,-0.84972927,0.495421095,0.08410623
1764505178.6030295,-5.43256,2.02958,0.3204599999999999,-0.8496072,0.492735555,0.083801055
1764505178.6030295,-5.43256,2.02958,0.3204599999999999,-0.8496072,0.492735555,0.083801055
1764505178.6030295,-5.43256,2.02958,0.3204599999999999,-0.8496072,0.492735555,0.083801055
1764505178.6030295,-5.43256,2.02958,0.3204599999999999,-0.8496072,0.492735555,0.083801055
1764505178.6030295,-5.43256,2.02958,0.3204599999999999,-0.8496072,0.492735555,0.083801055
1764505178.6030295,-5.43256,2.02958,0.3204599999999999,-0.8496072,0.492735555,0.083801055
1764505178.6030295,-5.43256,2.02958,0.3204599999999999,-0.8496072,0.492735555,0.083801055
1764505178.6030295,-5.43256,2.02958,0.3204599999999999,-0.8496072,0.492735555,0.083801055
1764505178.6030295,-5.43256,2.02958,0.3204599999999999,-0.8496072,0.492735555,0.083801055
1764505178.6030295,-5.43256,2.02958,0.3204599999999999,-0.8496072,0.492735555,0.083801055
1764505178.6480603,-4.97476,1.05294,0.44254,-0.85046169,0.491026575,0.082946565
1764505178.6480603,-4.97476,1.05294,0.44254,-0.85046169,0.491026575,0.082946565
1764505178.6480603,-4.97476,1.05294,0.44254,-0.85046169,0.491026575,0.082946565
1764505178.6480603,-4.97476,1.05294,0.44254,-0.85046169,0.491026575,0.082946565
1764505178.6480603,-4.97476,1.05294,0.44254,-0.85046169,0.491026575,0.082946565
1764505178.6480603,-4.97476,1.05294,0.44254,-0.85046169,0.491026575,0.082946565
1764505178.6480603,-4.97476,1.05294,0.44254,-0.85046169,0.491026575,0.082946565
1764505178.6480603,-4.97476,1.05294,0.44254,-0.85046169,0.491026575,0.082946565
1764505178.6480603,-4.97476,1.05294,0.44254,-0.85046169,0.491026575,0.082946565
1764505178.6480603,-4.97476,1.05294,0.44254,-0.85046169,0.491026575,0.082946565
1764505178.6480603,-4.92898,0.9919,0.3509799999999999,-0.85107204,0.4907214,0.08239725
1764505178.6480603,-4.92898,0.9919,0.3509799999999999,-0.85107204,0.4907214,0.08239725
1764505178.6480603,-4.92898,0.9919,0.3509799999999999,-0.85107204,0.4907214,0.08239725
1764505178.6480603,-4.92898,0.9919,0.3509799999999999,-0.85107204,0.4907214,0.08239725
1764505178.6480603,-4.92898,0.9919,0.3509799999999999,-0.85107204,0.4907214,0.08239725
1764505178.6480603,-4.92898,0.9919,0.3509799999999999,-0.85107204,0.4907214,0.08239725
1764505178.6480603,-4.92898,0.9919,0.3509799999999999,-0.85107204,0.4907214,0.08239725
1764505178.6480603,-4.92898,0.9919,0.3509799999999999,-0.85107204,0.4907214,0.08239725
1764505178.6480603,-4.92898,0.9919,0.3509799999999999,-0.85107204,0.4907214,0.08239725
1764505178.6480603,-4.92898,0.9919,0.3509799999999999,-0.85107204,0.4907214,0.08239725
1764505178.6480603,-4.53222,0.65618,0.3051999999999999,-0.85241481,0.491758995,0.08251932
1764505178.6490686,-4.53222,0.65618,0.3051999999999999,-0.85241481,0.491758995,0.08251932
1764505178.6927283,-4.53222,0.65618,0.3051999999999999,-0.85241481,0.491758995,0.08251932
1764505178.6927283,-4.53222,0.65618,0.3051999999999999,-0.85241481,0.491758995,0.08251932
1764505178.6927283,-4.53222,0.65618,0.3051999999999999,-0.85241481,0.491758995,0.08251932
1764505178.6927283,-4.53222,0.65618,0.3051999999999999,-0.85241481,0.491758995,0.08251932
1764505178.6927283,-4.53222,0.65618,0.3051999999999999,-0.85241481,0.491758995,0.08251932
1764505178.6927283,-4.53222,0.65618,0.3051999999999999,-0.85241481,0.491758995,0.08251932
1764505178.6927283,-4.53222,0.65618,0.3051999999999999,-0.85241481,0.491758995,0.08251932
1764505178.6927283,-4.53222,0.65618,0.3051999999999999,-0.85241481,0.491758995,0.08251932
1764505178.6927283,-3.75396,0.36624,0.42728,-0.8524758450000001,0.491026575,0.083068635
1764505178.6927283,-3.75396,0.36624,0.42728,-0.8524758450000001,0.491026575,0.083068635
1764505178.6927283,-3.75396,0.36624,0.42728,-0.8524758450000001,0.491026575,0.083068635
1764505178.6927283,-3.75396,0.36624,0.42728,-0.8524758450000001,0.491026575,0.083068635
1764505178.6927283,-3.75396,0.36624,0.42728,-0.8524758450000001,0.491026575,0.083068635
1764505178.6927283,-3.75396,0.36624,0.42728,-0.8524758450000001,0.491026575,0.083068635
1764505178.6927283,-3.75396,0.36624,0.42728,-0.8524758450000001,0.491026575,0.083068635
1764505178.6927283,-3.75396,0.36624,0.42728,-0.8524758450000001,0.491026575,0.083068635
1764505178.6927283,-3.75396,0.36624,0.42728,-0.8524758450000001,0.491026575,0.083068635
1764505178.6927283,-3.75396,0.36624,0.42728,-0.8524758450000001,0.491026575,0.083068635
1764505178.6927283,-3.72344,0.59514,0.65618,-0.852109635,0.49182003,0.083678985
1764505178.6927283,-3.72344,0.59514,0.65618,-0.852109635,0.49182003,0.083678985
1764505178.6937492,-3.72344,0.59514,0.65618,-0.852109635,0.49182003,0.083678985
1764505178.6937492,-3.72344,0.59514,0.65618,-0.852109635,0.49182003,0.083678985
1764505178.6953,-3.72344,0.59514,0.65618,-0.852109635,0.49182003,0.083678985
1764505178.6953,-3.72344,0.59514,0.65618,-0.852109635,0.49182003,0.083678985
1764505178.737543,-3.72344,0.59514,0.65618,-0.852109635,0.49182003,0.083678985
1764505178.737543,-3.72344,0.59514,0.65618,-0.852109635,0.49182003,0.083678985
1764505178.737543,-3.72344,0.59514,0.65618,-0.852109635,0.49182003,0.083678985
1764505178.737543,-3.72344,0.59514,0.65618,-0.852109635,0.49182003,0.083678985
1764505178.737543,-4.13546,1.34288,0.50358,-0.85217067,0.492613485,0.083068635
1764505178.737543,-4.13546,1.34288,0.50358,-0.85217067,0.492613485,0.083068635
1764505178.737543,-4.13546,1.34288,0.50358,-0.85217067,0.492613485,0.083068635
1764505178.737543,-4.13546,1.34288,0.50358,-0.85217067,0.492613485,0.083068635
1764505178.737543,-4.13546,1.34288,0.50358,-0.85217067,0.492613485,0.083068635
1764505178.737543,-4.13546,1.34288,0.50358,-0.85217067,0.492613485,0.083068635
1764505178.737543,-4.13546,1.34288,0.50358,-0.85217067,0.492613485,0.083068635
1764505178.737543,-4.13546,1.34288,0.50358,-0.85217067,0.492613485,0.083068635
1764505178.737543,-4.13546,1.34288,0.50358,-0.85217067,0.492613485,0.083068635
1764505178.737543,-4.13546,1.34288,0.50358,-0.85217067,0.492613485,0.083068635
1764505178.7385845,-4.99002,1.00716,0.54936,-0.85241481,0.49377315,0.08325174
1764505178.7385845,-4.99002,1.00716,0.54936,-0.85241481,0.49377315,0.08325174
1764505178.7385845,-4.99002,1.00716,0.54936,-0.85241481,0.49377315,0.08325174
1764505178.7385845,-4.99002,1.00716,0.54936,-0.85241481,0.49377315,0.08325174
1764505178.7385845,-4.99002,1.00716,0.54936,-0.85241481,0.49377315,0.08325174
1764505178.7395842,-4.99002,1.00716,0.54936,-0.85241481,0.49377315,0.08325174
1764505178.7395842,-4.99002,1.00716,0.54936,-0.85241481,0.49377315,0.08325174
1764505178.7395842,-4.99002,1.00716,0.54936,-0.85241481,0.49377315,0.08325174
1764505178.7395842,-4.99002,1.00716,0.54936,-0.85241481,0.49377315,0.08325174
1764505178.7395842,-4.99002,1.00716,0.54936,-0.85241481,0.49377315,0.08325174
1764505178.787233,-5.21892,1.69386,0.19838,-0.85217067,0.49462764,0.08398416
1764505178.787233,-5.21892,1.69386,0.19838,-0.85217067,0.49462764,0.08398416
1764505178.787233,-5.21892,1.69386,0.19838,-0.85217067,0.49462764,0.08398416
1764505178.787233,-5.21892,1.69386,0.19838,-0.85217067,0.49462764,0.08398416
1764505178.7882698,-5.21892,1.69386,0.19838,-0.85217067,0.49462764,0.08398416
1764505178.7882698,-5.21892,1.69386,0.19838,-0.85217067,0.49462764,0.08398416
1764505178.7882698,-5.21892,1.69386,0.19838,-0.85217067,0.49462764,0.08398416
1764505178.7882698,-5.21892,1.69386,0.19838,-0.85217067,0.49462764,0.08398416
1764505178.7882698,-5.21892,1.69386,0.19838,-0.85217067,0.49462764,0.08398416
1764505178.7882698,-5.21892,1.69386,0.19838,-0.85217067,0.49462764,0.08398416
1764505178.7882698,-5.38678,1.99906,0.1678599999999999,-0.851621355,0.49401729,0.08374002
1764505178.789264,-5.38678,1.99906,0.1678599999999999,-0.851621355,0.49401729,0.08374002
1764505178.789264,-5.38678,1.99906,0.1678599999999999,-0.851621355,0.49401729,0.08374002
1764505178.789264,-5.38678,1.99906,0.1678599999999999,-0.851621355,0.49401729,0.08374002
1764505178.7897775,-5.38678,1.99906,0.1678599999999999,-0.851621355,0.49401729,0.08374002
1764505178.7897775,-5.38678,1.99906,0.1678599999999999,-0.851621355,0.49401729,0.08374002
1764505178.7897775,-5.38678,1.99906,0.1678599999999999,-0.851621355,0.49401729,0.08374002
1764505178.7897775,-5.38678,1.99906,0.1678599999999999,-0.851621355,0.49401729,0.08374002
1764505178.7897775,-5.38678,1.99906,0.1678599999999999,-0.851621355,0.49401729,0.08374002
1764505178.7897775,-5.38678,1.99906,0.1678599999999999,-0.851621355,0.49401729,0.08374002
1764505178.7897775,-5.1884,1.48022,0.39676,-0.85119411,0.492247275,0.082946565
1764505178.7897775,-5.1884,1.48022,0.39676,-0.85119411,0.492247275,0.082946565
1764505178.8312876,-5.1884,1.48022,0.39676,-0.85119411,0.492247275,0.082946565
1764505178.8312876,-5.1884,1.48022,0.39676,-0.85119411,0.492247275,0.082946565
1764505178.8312876,-5.1884,1.48022,0.39676,-0.85119411,0.492247275,0.082946565
1764505178.8312876,-5.1884,1.48022,0.39676,-0.85119411,0.492247275,0.082946565
1764505178.832301,-5.1884,1.48022,0.39676,-0.85119411,0.492247275,0.082946565
1764505178.832301,-5.1884,1.48022,0.39676,-0.85119411,0.492247275,0.082946565
1764505178.832301,-5.1884,1.48022,0.39676,-0.85119411,0.492247275,0.082946565
1764505178.832301,-5.1884,1.48022,0.39676,-0.85119411,0.492247275,0.082946565
1764505178.8326013,-5.00528,1.3734,0.57988,-0.851499285,0.490782435,0.082580355
1764505178.8326013,-5.00528,1.3734,0.57988,-0.851499285,0.490782435,0.082580355
1764505178.8326013,-5.00528,1.3734,0.57988,-0.851499285,0.490782435,0.082580355
1764505178.8335042,-5.00528,1.3734,0.57988,-0.851499285,0.490782435,0.082580355
1764505178.8335042,-5.00528,1.3734,0.57988,-0.851499285,0.490782435,0.082580355
1764505178.8335042,-5.00528,1.3734,0.57988,-0.851499285,0.490782435,0.082580355
1764505178.8335042,-5.00528,1.3734,0.57988,-0.851499285,0.490782435,0.082580355
1764505178.8335042,-5.00528,1.3734,0.57988,-0.851499285,0.490782435,0.082580355
1764505178.8335042,-5.00528,1.3734,0.57988,-0.851499285,0.490782435,0.082580355
1764505178.8350143,-5.00528,1.3734,0.57988,-0.851499285,0.490782435,0.082580355
1764505178.8350143,-4.31858,1.28184,0.39676,-0.85192653,0.490538295,0.08264139
1764505178.8350143,-4.31858,1.28184,0.39676,-0.85192653,0.490538295,0.08264139
1764505178.8350143,-4.31858,1.28184,0.39676,-0.85192653,0.490538295,0.08264139
1764505178.8350143,-4.31858,1.28184,0.39676,-0.85192653,0.490538295,0.08264139
1764505178.8360295,-4.31858,1.28184,0.39676,-0.85192653,0.490538295,0.08264139
1764505178.8360295,-4.31858,1.28184,0.39676,-0.85192653,0.490538295,0.08264139
1764505178.8775167,-4.31858,1.28184,0.39676,-0.85192653,0.490538295,0.08264139
1764505178.8775167,-4.31858,1.28184,0.39676,-0.85192653,0.490538295,0.08264139
1764505178.8775167,-4.31858,1.28184,0.39676,-0.85192653,0.490538295,0.08264139
1764505178.8775167,-4.31858,1.28184,0.39676,-0.85192653,0.490538295,0.08264139
1764505178.8775167,-4.059159999999999,1.48022,0.3509799999999999,-0.853574475,0.49096554,0.083068635
1764505178.8775167,-4.059159999999999,1.48022,0.3509799999999999,-0.853574475,0.49096554,0.083068635
1764505178.878515,-4.059159999999999,1.48022,0.3509799999999999,-0.853574475,0.49096554,0.083068635
1764505178.878515,-4.059159999999999,1.48022,0.3509799999999999,-0.853574475,0.49096554,0.083068635
1764505178.878515,-4.059159999999999,1.48022,0.3509799999999999,-0.853574475,0.49096554,0.083068635
1764505178.878515,-4.059159999999999,1.48022,0.3509799999999999,-0.853574475,0.49096554,0.083068635
1764505178.878515,-4.059159999999999,1.48022,0.3509799999999999,-0.853574475,0.49096554,0.083068635
1764505178.878515,-4.059159999999999,1.48022,0.3509799999999999,-0.853574475,0.49096554,0.083068635
1764505178.878515,-4.059159999999999,1.48022,0.3509799999999999,-0.853574475,0.49096554,0.083068635
1764505178.878515,-4.059159999999999,1.48022,0.3509799999999999,-0.853574475,0.49096554,0.083068635
1764505178.878515,-4.51696,0.8392999999999999,0.41202,-0.853574475,0.49182003,0.083190705
1764505178.878515,-4.51696,0.8392999999999999,0.41202,-0.853574475,0.49182003,0.083190705
1764505178.878515,-4.51696,0.8392999999999999,0.41202,-0.853574475,0.49182003,0.083190705
1764505178.878515,-4.51696,0.8392999999999999,0.41202,-0.853574475,0.49182003,0.083190705
1764505178.878515,-4.51696,0.8392999999999999,0.41202,-0.853574475,0.49182003,0.083190705
1764505178.878515,-4.51696,0.8392999999999999,0.41202,-0.853574475,0.49182003,0.083190705
1764505178.878515,-4.51696,0.8392999999999999,0.41202,-0.853574475,0.49182003,0.083190705
1764505178.878515,-4.51696,0.8392999999999999,0.41202,-0.853574475,0.49182003,0.083190705
1764505178.924796,-4.51696,0.8392999999999999,0.41202,-0.853574475,0.49182003,0.083190705
1764505178.924796,-4.51696,0.8392999999999999,0.41202,-0.853574475,0.49182003,0.083190705
1764505178.924796,-4.66956,1.46496,0.54936,-0.851865495,0.491881065,0.08276346
1764505178.9257915,-4.66956,1.46496,0.54936,-0.851865495,0.491881065,0.08276346
1764505178.9261584,-4.66956,1.46496,0.54936,-0.851865495,0.491881065,0.08276346
1764505178.9261584,-4.66956,1.46496,0.54936,-0.851865495,0.491881065,0.08276346
1764505178.9261584,-4.66956,1.46496,0.54936,-0.851865495,0.491881065,0.08276346
1764505178.9261584,-4.66956,1.46496,0.54936,-0.851865495,0.491881065,0.08276346
