Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505178.9267888,-4.66956,1.46496,0.54936,-0.851865495,0.491881065,0.08276346
1764505178.9267888,-4.66956,1.46496,0.54936,-0.851865495,0.491881065,0.08276346
1764505178.9267888,-4.66956,1.46496,0.54936,-0.851865495,0.491881065,0.08276346
1764505178.9267888,-4.66956,1.46496,0.54936,-0.851865495,0.491881065,0.08276346
1764505178.9267888,-4.21176,1.4497,0.79352,-0.851743425,0.493101765,0.08361795
1764505178.9267888,-4.21176,1.4497,0.79352,-0.851743425,0.493101765,0.08361795
1764505178.9267888,-4.21176,1.4497,0.79352,-0.851743425,0.493101765,0.08361795
1764505178.9267888,-4.21176,1.4497,0.79352,-0.851743425,0.493101765,0.08361795
1764505178.9267888,-4.21176,1.4497,0.79352,-0.851743425,0.493101765,0.08361795
1764505178.9267888,-4.21176,1.4497,0.79352,-0.851743425,0.493101765,0.08361795
1764505178.9267888,-4.21176,1.4497,0.79352,-0.851743425,0.493101765,0.08361795
1764505178.9267888,-4.21176,1.4497,0.79352,-0.851743425,0.493101765,0.08361795
1764505178.9267888,-4.21176,1.4497,0.79352,-0.851743425,0.493101765,0.08361795
1764505178.9267888,-4.21176,1.4497,0.79352,-0.851743425,0.493101765,0.08361795
1764505178.9267888,-3.37246,0.44254,0.50358,-0.85168239,0.492979695,0.08447244
1764505178.9267888,-3.37246,0.44254,0.50358,-0.85168239,0.492979695,0.08447244
1764505178.9722035,-3.37246,0.44254,0.50358,-0.85168239,0.492979695,0.08447244
1764505178.9722035,-3.37246,0.44254,0.50358,-0.85168239,0.492979695,0.08447244
1764505178.9722035,-3.37246,0.44254,0.50358,-0.85168239,0.492979695,0.08447244
1764505178.9722035,-3.37246,0.44254,0.50358,-0.85168239,0.492979695,0.08447244
1764505178.9722035,-3.37246,0.44254,0.50358,-0.85168239,0.492979695,0.08447244
1764505178.9722035,-3.37246,0.44254,0.50358,-0.85168239,0.492979695,0.08447244
1764505178.9722035,-3.37246,0.44254,0.50358,-0.85168239,0.492979695,0.08447244
1764505178.9722035,-3.37246,0.44254,0.50358,-0.85168239,0.492979695,0.08447244
1764505178.9722035,-3.64714,0.9156,-0.01526,-0.85070583,0.49243038,0.084289335
1764505178.9722035,-3.64714,0.9156,-0.01526,-0.85070583,0.49243038,0.084289335
1764505178.9722035,-3.64714,0.9156,-0.01526,-0.85070583,0.49243038,0.084289335
1764505178.9722035,-3.64714,0.9156,-0.01526,-0.85070583,0.49243038,0.084289335
1764505178.9722035,-3.64714,0.9156,-0.01526,-0.85070583,0.49243038,0.084289335
1764505178.9722035,-3.64714,0.9156,-0.01526,-0.85070583,0.49243038,0.084289335
1764505178.9722035,-3.64714,0.9156,-0.01526,-0.85070583,0.49243038,0.084289335
1764505178.973223,-3.64714,0.9156,-0.01526,-0.85070583,0.49243038,0.084289335
1764505178.973223,-3.64714,0.9156,-0.01526,-0.85070583,0.49243038,0.084289335
1764505178.973223,-3.64714,0.9156,-0.01526,-0.85070583,0.49243038,0.084289335
1764505178.973223,-5.08158,1.81594,0.57988,-0.85107204,0.492979695,0.081725865
1764505178.973223,-5.08158,1.81594,0.57988,-0.85107204,0.492979695,0.081725865
1764505178.973223,-5.08158,1.81594,0.57988,-0.85107204,0.492979695,0.081725865
1764505178.97422,-5.08158,1.81594,0.57988,-0.85107204,0.492979695,0.081725865
1764505179.0146272,-5.08158,1.81594,0.57988,-0.85107204,0.492979695,0.081725865
1764505179.0146272,-5.08158,1.81594,0.57988,-0.85107204,0.492979695,0.081725865
1764505179.0146272,-5.08158,1.81594,0.57988,-0.85107204,0.492979695,0.081725865
1764505179.0146272,-5.08158,1.81594,0.57988,-0.85107204,0.492979695,0.081725865
1764505179.0146272,-5.08158,1.81594,0.57988,-0.85107204,0.492979695,0.081725865
1764505179.0146272,-5.08158,1.81594,0.57988,-0.85107204,0.492979695,0.081725865
1764505179.0146272,-4.86794,1.05294,0.763,-0.8524758450000001,0.49462764,0.080261025
1764505179.0146272,-4.86794,1.05294,0.763,-0.8524758450000001,0.49462764,0.080261025
1764505179.0146272,-4.86794,1.05294,0.763,-0.8524758450000001,0.49462764,0.080261025
1764505179.0146272,-4.86794,1.05294,0.763,-0.8524758450000001,0.49462764,0.080261025
1764505179.0146272,-4.86794,1.05294,0.763,-0.8524758450000001,0.49462764,0.080261025
1764505179.0146272,-4.86794,1.05294,0.763,-0.8524758450000001,0.49462764,0.080261025
1764505179.0146272,-4.86794,1.05294,0.763,-0.8524758450000001,0.49462764,0.080261025
1764505179.0156484,-4.86794,1.05294,0.763,-0.8524758450000001,0.49462764,0.080261025
1764505179.0156484,-4.86794,1.05294,0.763,-0.8524758450000001,0.49462764,0.080261025
1764505179.0156484,-4.86794,1.05294,0.763,-0.8524758450000001,0.49462764,0.080261025
1764505179.0156484,-4.1965,-0.4578,0.6409199999999999,-0.853208265,0.496275585,0.08154276
1764505179.0156484,-4.1965,-0.4578,0.6409199999999999,-0.853208265,0.496275585,0.08154276
1764505179.0156484,-4.1965,-0.4578,0.6409199999999999,-0.853208265,0.496275585,0.08154276
1764505179.0156484,-4.1965,-0.4578,0.6409199999999999,-0.853208265,0.496275585,0.08154276
1764505179.0156484,-4.1965,-0.4578,0.6409199999999999,-0.853208265,0.496275585,0.08154276
1764505179.016646,-4.1965,-0.4578,0.6409199999999999,-0.853208265,0.496275585,0.08154276
1764505179.016646,-4.1965,-0.4578,0.6409199999999999,-0.853208265,0.496275585,0.08154276
1764505179.016646,-4.1965,-0.4578,0.6409199999999999,-0.853208265,0.496275585,0.08154276
1764505179.0668333,-4.1965,-0.4578,0.6409199999999999,-0.853208265,0.496275585,0.08154276
1764505179.0668333,-4.1965,-0.4578,0.6409199999999999,-0.853208265,0.496275585,0.08154276
1764505179.0668333,-4.97476,0.24416,-0.12208,-0.85119411,0.49584834,0.084045195
1764505179.0668333,-4.97476,0.24416,-0.12208,-0.85119411,0.49584834,0.084045195
1764505179.0668333,-4.97476,0.24416,-0.12208,-0.85119411,0.49584834,0.084045195
1764505179.0668333,-4.97476,0.24416,-0.12208,-0.85119411,0.49584834,0.084045195
1764505179.0668333,-4.97476,0.24416,-0.12208,-0.85119411,0.49584834,0.084045195
1764505179.0668333,-4.97476,0.24416,-0.12208,-0.85119411,0.49584834,0.084045195
1764505179.0668333,-4.97476,0.24416,-0.12208,-0.85119411,0.49584834,0.084045195
1764505179.0668333,-4.97476,0.24416,-0.12208,-0.85119411,0.49584834,0.084045195
1764505179.0668333,-4.97476,0.24416,-0.12208,-0.85119411,0.49584834,0.084045195
1764505179.0668333,-4.97476,0.24416,-0.12208,-0.85119411,0.49584834,0.084045195
1764505179.0668333,-5.31048,1.9075,0.01526,-0.84972927,0.49279659,0.08447244
1764505179.0668333,-5.31048,1.9075,0.01526,-0.84972927,0.49279659,0.08447244
1764505179.0668333,-5.31048,1.9075,0.01526,-0.84972927,0.49279659,0.08447244
1764505179.067849,-5.31048,1.9075,0.01526,-0.84972927,0.49279659,0.08447244
1764505179.067849,-5.31048,1.9075,0.01526,-0.84972927,0.49279659,0.08447244
1764505179.067849,-5.31048,1.9075,0.01526,-0.84972927,0.49279659,0.08447244
1764505179.067849,-5.31048,1.9075,0.01526,-0.84972927,0.49279659,0.08447244
1764505179.067849,-5.31048,1.9075,0.01526,-0.84972927,0.49279659,0.08447244
1764505179.067849,-5.31048,1.9075,0.01526,-0.84972927,0.49279659,0.08447244
1764505179.067849,-5.31048,1.9075,0.01526,-0.84972927,0.49279659,0.08447244
1764505179.067849,-4.91372,2.35004,1.05294,-0.8496072,0.49059933,0.084045195
1764505179.067849,-4.91372,2.35004,1.05294,-0.8496072,0.49059933,0.084045195
1764505179.1117775,-4.91372,2.35004,1.05294,-0.8496072,0.49059933,0.084045195
1764505179.1117775,-4.91372,2.35004,1.05294,-0.8496072,0.49059933,0.084045195
1764505179.1117775,-4.91372,2.35004,1.05294,-0.8496072,0.49059933,0.084045195
1764505179.1117775,-4.91372,2.35004,1.05294,-0.8496072,0.49059933,0.084045195
1764505179.1117775,-4.91372,2.35004,1.05294,-0.8496072,0.49059933,0.084045195
1764505179.1117775,-4.91372,2.35004,1.05294,-0.8496072,0.49059933,0.084045195
1764505179.1117775,-4.91372,2.35004,1.05294,-0.8496072,0.49059933,0.084045195
1764505179.1117775,-4.91372,2.35004,1.05294,-0.8496072,0.49059933,0.084045195
1764505179.1117775,-5.2647,1.72438,1.26658,-0.850766865,0.489683805,0.083556915
1764505179.1117775,-5.2647,1.72438,1.26658,-0.850766865,0.489683805,0.083556915
1764505179.1117775,-5.2647,1.72438,1.26658,-0.850766865,0.489683805,0.083556915
1764505179.1117775,-5.2647,1.72438,1.26658,-0.850766865,0.489683805,0.083556915
1764505179.1117775,-5.2647,1.72438,1.26658,-0.850766865,0.489683805,0.083556915
1764505179.1117775,-5.2647,1.72438,1.26658,-0.850766865,0.489683805,0.083556915
1764505179.1117775,-5.2647,1.72438,1.26658,-0.850766865,0.489683805,0.083556915
1764505179.1117775,-5.2647,1.72438,1.26658,-0.850766865,0.489683805,0.083556915
1764505179.1117775,-5.2647,1.72438,1.26658,-0.850766865,0.489683805,0.083556915
1764505179.1117775,-5.2647,1.72438,1.26658,-0.850766865,0.489683805,0.083556915
1764505179.1117775,-5.06632,0.8392999999999999,0.9003399999999999,-0.85131618,0.48998898,0.083801055
1764505179.1117775,-5.06632,0.8392999999999999,0.9003399999999999,-0.85131618,0.48998898,0.083801055
1764505179.1117775,-5.06632,0.8392999999999999,0.9003399999999999,-0.85131618,0.48998898,0.083801055
1764505179.1117775,-5.06632,0.8392999999999999,0.9003399999999999,-0.85131618,0.48998898,0.083801055
1764505179.1117775,-5.06632,0.8392999999999999,0.9003399999999999,-0.85131618,0.48998898,0.083801055
1764505179.1133091,-5.06632,0.8392999999999999,0.9003399999999999,-0.85131618,0.48998898,0.083801055
1764505179.1601586,-5.06632,0.8392999999999999,0.9003399999999999,-0.85131618,0.48998898,0.083801055
1764505179.1601586,-5.06632,0.8392999999999999,0.9003399999999999,-0.85131618,0.48998898,0.083801055
1764505179.1601586,-5.06632,0.8392999999999999,0.9003399999999999,-0.85131618,0.48998898,0.083801055
1764505179.1601586,-5.06632,0.8392999999999999,0.9003399999999999,-0.85131618,0.48998898,0.083801055
1764505179.1611693,-4.959499999999999,1.09872,0.8392999999999999,-0.8519875650000001,0.491026575,0.084289335
1764505179.1611693,-4.959499999999999,1.09872,0.8392999999999999,-0.8519875650000001,0.491026575,0.084289335
1764505179.1616778,-4.959499999999999,1.09872,0.8392999999999999,-0.8519875650000001,0.491026575,0.084289335
1764505179.1616778,-4.959499999999999,1.09872,0.8392999999999999,-0.8519875650000001,0.491026575,0.084289335
1764505179.1616778,-4.959499999999999,1.09872,0.8392999999999999,-0.8519875650000001,0.491026575,0.084289335
1764505179.1616778,-4.959499999999999,1.09872,0.8392999999999999,-0.8519875650000001,0.491026575,0.084289335
1764505179.1616778,-4.959499999999999,1.09872,0.8392999999999999,-0.8519875650000001,0.491026575,0.084289335
1764505179.1616778,-4.959499999999999,1.09872,0.8392999999999999,-0.8519875650000001,0.491026575,0.084289335
1764505179.1626933,-4.959499999999999,1.09872,0.8392999999999999,-0.8519875650000001,0.491026575,0.084289335
1764505179.1626933,-4.959499999999999,1.09872,0.8392999999999999,-0.8519875650000001,0.491026575,0.084289335
1764505179.1626933,-4.059159999999999,0.3509799999999999,1.11398,-0.852231705,0.490538295,0.084167265
1764505179.1626933,-4.059159999999999,0.3509799999999999,1.11398,-0.852231705,0.490538295,0.084167265
1764505179.1626933,-4.059159999999999,0.3509799999999999,1.11398,-0.852231705,0.490538295,0.084167265
1764505179.1637087,-4.059159999999999,0.3509799999999999,1.11398,-0.852231705,0.490538295,0.084167265
1764505179.1637087,-4.059159999999999,0.3509799999999999,1.11398,-0.852231705,0.490538295,0.084167265
1764505179.1637087,-4.059159999999999,0.3509799999999999,1.11398,-0.852231705,0.490538295,0.084167265
1764505179.1637087,-4.059159999999999,0.3509799999999999,1.11398,-0.852231705,0.490538295,0.084167265
1764505179.1637087,-4.059159999999999,0.3509799999999999,1.11398,-0.852231705,0.490538295,0.084167265
1764505179.1637087,-4.059159999999999,0.3509799999999999,1.11398,-0.852231705,0.490538295,0.084167265
1764505179.1637087,-4.059159999999999,0.3509799999999999,1.11398,-0.852231705,0.490538295,0.084167265
1764505179.2043197,-2.88414,0.62566,1.05294,-0.8514382500000001,0.491392785,0.08386209
1764505179.2043197,-2.88414,0.62566,1.05294,-0.8514382500000001,0.491392785,0.08386209
1764505179.2043197,-2.88414,0.62566,1.05294,-0.8514382500000001,0.491392785,0.08386209
1764505179.2043197,-2.88414,0.62566,1.05294,-0.8514382500000001,0.491392785,0.08386209
1764505179.2043197,-2.88414,0.62566,1.05294,-0.8514382500000001,0.491392785,0.08386209
1764505179.2043197,-2.88414,0.62566,1.05294,-0.8514382500000001,0.491392785,0.08386209
1764505179.2043197,-2.88414,0.62566,1.05294,-0.8514382500000001,0.491392785,0.08386209
1764505179.2043197,-2.88414,0.62566,1.05294,-0.8514382500000001,0.491392785,0.08386209
1764505179.2043197,-2.88414,0.62566,1.05294,-0.8514382500000001,0.491392785,0.08386209
1764505179.2043197,-2.88414,0.62566,1.05294,-0.8514382500000001,0.491392785,0.08386209
1764505179.2053468,-2.79258,1.28184,0.54936,-0.851499285,0.49328487,0.08227518
1764505179.2053468,-2.79258,1.28184,0.54936,-0.851499285,0.49328487,0.08227518
1764505179.2053468,-2.79258,1.28184,0.54936,-0.851499285,0.49328487,0.08227518
1764505179.2063894,-2.79258,1.28184,0.54936,-0.851499285,0.49328487,0.08227518
1764505179.2063894,-2.79258,1.28184,0.54936,-0.851499285,0.49328487,0.08227518
1764505179.2063894,-2.79258,1.28184,0.54936,-0.851499285,0.49328487,0.08227518
1764505179.2063894,-2.79258,1.28184,0.54936,-0.851499285,0.49328487,0.08227518
1764505179.2063894,-2.79258,1.28184,0.54936,-0.851499285,0.49328487,0.08227518
1764505179.2063894,-2.79258,1.28184,0.54936,-0.851499285,0.49328487,0.08227518
1764505179.2063894,-2.79258,1.28184,0.54936,-0.851499285,0.49328487,0.08227518
1764505179.2063894,-3.93708,0.85456,-0.0762999999999999,-0.8498513400000001,0.49511592,0.081970005
1764505179.2063894,-3.93708,0.85456,-0.0762999999999999,-0.8498513400000001,0.49511592,0.081970005
1764505179.2513,-3.93708,0.85456,-0.0762999999999999,-0.8498513400000001,0.49511592,0.081970005
1764505179.2513,-3.93708,0.85456,-0.0762999999999999,-0.8498513400000001,0.49511592,0.081970005
1764505179.2513,-3.93708,0.85456,-0.0762999999999999,-0.8498513400000001,0.49511592,0.081970005
1764505179.2513,-3.93708,0.85456,-0.0762999999999999,-0.8498513400000001,0.49511592,0.081970005
1764505179.2513,-3.93708,0.85456,-0.0762999999999999,-0.8498513400000001,0.49511592,0.081970005
1764505179.2513,-3.93708,0.85456,-0.0762999999999999,-0.8498513400000001,0.49511592,0.081970005
1764505179.2513,-3.93708,0.85456,-0.0762999999999999,-0.8498513400000001,0.49511592,0.081970005
1764505179.2513,-3.93708,0.85456,-0.0762999999999999,-0.8498513400000001,0.49511592,0.081970005
1764505179.2513,-4.852679999999999,1.49548,-0.03052,-0.849179955,0.49523799,0.082458285
1764505179.2513,-4.852679999999999,1.49548,-0.03052,-0.849179955,0.49523799,0.082458285
1764505179.2513,-4.852679999999999,1.49548,-0.03052,-0.849179955,0.49523799,0.082458285
1764505179.2513,-4.852679999999999,1.49548,-0.03052,-0.849179955,0.49523799,0.082458285
1764505179.2518346,-4.852679999999999,1.49548,-0.03052,-0.849179955,0.49523799,0.082458285
1764505179.2518346,-4.852679999999999,1.49548,-0.03052,-0.849179955,0.49523799,0.082458285
1764505179.2518346,-4.852679999999999,1.49548,-0.03052,-0.849179955,0.49523799,0.082458285
1764505179.2518346,-4.852679999999999,1.49548,-0.03052,-0.849179955,0.49523799,0.082458285
1764505179.252857,-4.852679999999999,1.49548,-0.03052,-0.849179955,0.49523799,0.082458285
1764505179.252857,-4.852679999999999,1.49548,-0.03052,-0.849179955,0.49523799,0.082458285
1764505179.252857,-4.10494,0.8392999999999999,0.6103999999999999,-0.850034445,0.495543165,0.082702425
1764505179.252857,-4.10494,0.8392999999999999,0.6103999999999999,-0.850034445,0.495543165,0.082702425
1764505179.252857,-4.10494,0.8392999999999999,0.6103999999999999,-0.850034445,0.495543165,0.082702425
1764505179.252857,-4.10494,0.8392999999999999,0.6103999999999999,-0.850034445,0.495543165,0.082702425
1764505179.252857,-4.10494,0.8392999999999999,0.6103999999999999,-0.850034445,0.495543165,0.082702425
1764505179.252857,-4.10494,0.8392999999999999,0.6103999999999999,-0.850034445,0.495543165,0.082702425
1764505179.2958128,-4.10494,0.8392999999999999,0.6103999999999999,-0.850034445,0.495543165,0.082702425
1764505179.2958128,-4.10494,0.8392999999999999,0.6103999999999999,-0.850034445,0.495543165,0.082702425
1764505179.2968416,-4.10494,0.8392999999999999,0.6103999999999999,-0.850034445,0.495543165,0.082702425
1764505179.2968416,-4.10494,0.8392999999999999,0.6103999999999999,-0.850034445,0.495543165,0.082702425
1764505179.2968416,-5.08158,0.88508,0.57988,-0.851621355,0.49597041,0.083312775
1764505179.2968416,-5.08158,0.88508,0.57988,-0.851621355,0.49597041,0.083312775
1764505179.2968416,-5.08158,0.88508,0.57988,-0.851621355,0.49597041,0.083312775
1764505179.2968416,-5.08158,0.88508,0.57988,-0.851621355,0.49597041,0.083312775
1764505179.2968416,-5.08158,0.88508,0.57988,-0.851621355,0.49597041,0.083312775
1764505179.2968416,-5.08158,0.88508,0.57988,-0.851621355,0.49597041,0.083312775
1764505179.2968416,-5.08158,0.88508,0.57988,-0.851621355,0.49597041,0.083312775
1764505179.2968416,-5.08158,0.88508,0.57988,-0.851621355,0.49597041,0.083312775
1764505179.2968416,-5.08158,0.88508,0.57988,-0.851621355,0.49597041,0.083312775
1764505179.2968416,-5.08158,0.88508,0.57988,-0.851621355,0.49597041,0.083312775
1764505179.2968416,-5.0358,1.05294,0.10682,-0.85094997,0.49511592,0.084289335
1764505179.2968416,-5.0358,1.05294,0.10682,-0.85094997,0.49511592,0.084289335
1764505179.2968416,-5.0358,1.05294,0.10682,-0.85094997,0.49511592,0.084289335
1764505179.2968416,-5.0358,1.05294,0.10682,-0.85094997,0.49511592,0.084289335
1764505179.2968416,-5.0358,1.05294,0.10682,-0.85094997,0.49511592,0.084289335
1764505179.2968416,-5.0358,1.05294,0.10682,-0.85094997,0.49511592,0.084289335
1764505179.297853,-5.0358,1.05294,0.10682,-0.85094997,0.49511592,0.084289335
1764505179.297853,-5.0358,1.05294,0.10682,-0.85094997,0.49511592,0.084289335
1764505179.3447828,-5.0358,1.05294,0.10682,-0.85094997,0.49511592,0.084289335
1764505179.3447828,-5.0358,1.05294,0.10682,-0.85094997,0.49511592,0.084289335
1764505179.3447828,-4.059159999999999,1.6633399999999998,0.03052,-0.851255145,0.49279659,0.08508279
1764505179.3447828,-4.059159999999999,1.6633399999999998,0.03052,-0.851255145,0.49279659,0.08508279
1764505179.3468585,-4.059159999999999,1.6633399999999998,0.03052,-0.851255145,0.49279659,0.08508279
1764505179.3468585,-4.059159999999999,1.6633399999999998,0.03052,-0.851255145,0.49279659,0.08508279
1764505179.3468585,-4.059159999999999,1.6633399999999998,0.03052,-0.851255145,0.49279659,0.08508279
1764505179.3468585,-4.059159999999999,1.6633399999999998,0.03052,-0.851255145,0.49279659,0.08508279
1764505179.3468585,-4.059159999999999,1.6633399999999998,0.03052,-0.851255145,0.49279659,0.08508279
1764505179.3468585,-4.059159999999999,1.6633399999999998,0.03052,-0.851255145,0.49279659,0.08508279
1764505179.3468585,-4.059159999999999,1.6633399999999998,0.03052,-0.851255145,0.49279659,0.08508279
1764505179.3468585,-4.059159999999999,1.6633399999999998,0.03052,-0.851255145,0.49279659,0.08508279
1764505179.3468585,-3.3572,1.9075,0.73248,-0.85131618,0.49084347,0.084533475
1764505179.3468585,-3.3572,1.9075,0.73248,-0.85131618,0.49084347,0.084533475
1764505179.3468585,-3.3572,1.9075,0.73248,-0.85131618,0.49084347,0.084533475
1764505179.3468585,-3.3572,1.9075,0.73248,-0.85131618,0.49084347,0.084533475
1764505179.3468585,-3.3572,1.9075,0.73248,-0.85131618,0.49084347,0.084533475
1764505179.3468585,-3.3572,1.9075,0.73248,-0.85131618,0.49084347,0.084533475
1764505179.3468585,-3.3572,1.9075,0.73248,-0.85131618,0.49084347,0.084533475
1764505179.3468585,-3.3572,1.9075,0.73248,-0.85131618,0.49084347,0.084533475
1764505179.3468585,-3.3572,1.9075,0.73248,-0.85131618,0.49084347,0.084533475
1764505179.3468585,-3.3572,1.9075,0.73248,-0.85131618,0.49084347,0.084533475
1764505179.3468585,-2.56368,1.02242,0.62566,-0.851133075,0.490294155,0.083190705
1764505179.3468585,-2.56368,1.02242,0.62566,-0.851133075,0.490294155,0.083190705
1764505179.3959436,-2.56368,1.02242,0.62566,-0.851133075,0.490294155,0.083190705
1764505179.3959436,-2.56368,1.02242,0.62566,-0.851133075,0.490294155,0.083190705
1764505179.3959436,-2.56368,1.02242,0.62566,-0.851133075,0.490294155,0.083190705
1764505179.3959436,-2.56368,1.02242,0.62566,-0.851133075,0.490294155,0.083190705
1764505179.3959436,-2.56368,1.02242,0.62566,-0.851133075,0.490294155,0.083190705
1764505179.3959436,-2.56368,1.02242,0.62566,-0.851133075,0.490294155,0.083190705
1764505179.3959436,-2.56368,1.02242,0.62566,-0.851133075,0.490294155,0.083190705
1764505179.3959436,-2.56368,1.02242,0.62566,-0.851133075,0.490294155,0.083190705
1764505179.3959436,-2.1364,0.7019599999999999,0.3509799999999999,-0.85168239,0.49084347,0.083312775
1764505179.3959436,-2.1364,0.7019599999999999,0.3509799999999999,-0.85168239,0.49084347,0.083312775
1764505179.3959436,-2.1364,0.7019599999999999,0.3509799999999999,-0.85168239,0.49084347,0.083312775
1764505179.3959436,-2.1364,0.7019599999999999,0.3509799999999999,-0.85168239,0.49084347,0.083312775
1764505179.3959436,-2.1364,0.7019599999999999,0.3509799999999999,-0.85168239,0.49084347,0.083312775
1764505179.3959436,-2.1364,0.7019599999999999,0.3509799999999999,-0.85168239,0.49084347,0.083312775
1764505179.3959436,-2.1364,0.7019599999999999,0.3509799999999999,-0.85168239,0.49084347,0.083312775
1764505179.3959436,-2.1364,0.7019599999999999,0.3509799999999999,-0.85168239,0.49084347,0.083312775
1764505179.3959436,-2.1364,0.7019599999999999,0.3509799999999999,-0.85168239,0.49084347,0.083312775
1764505179.3959436,-2.1364,0.7019599999999999,0.3509799999999999,-0.85168239,0.49084347,0.083312775
1764505179.3959436,-1.95328,0.41202,0.41202,-0.8524758450000001,0.49169796,0.08459451
1764505179.3959436,-1.95328,0.41202,0.41202,-0.8524758450000001,0.49169796,0.08459451
1764505179.3959436,-1.95328,0.41202,0.41202,-0.8524758450000001,0.49169796,0.08459451
1764505179.396933,-1.95328,0.41202,0.41202,-0.8524758450000001,0.49169796,0.08459451
1764505179.396933,-1.95328,0.41202,0.41202,-0.8524758450000001,0.49169796,0.08459451
1764505179.396933,-1.95328,0.41202,0.41202,-0.8524758450000001,0.49169796,0.08459451
1764505179.4364345,-1.95328,0.41202,0.41202,-0.8524758450000001,0.49169796,0.08459451
1764505179.4364345,-1.95328,0.41202,0.41202,-0.8524758450000001,0.49169796,0.08459451
1764505179.4364345,-1.95328,0.41202,0.41202,-0.8524758450000001,0.49169796,0.08459451
1764505179.4364345,-1.95328,0.41202,0.41202,-0.8524758450000001,0.49169796,0.08459451
1764505179.4364345,-2.39582,0.62566,0.50358,-0.852719985,0.493834185,0.08496072
1764505179.4364345,-2.39582,0.62566,0.50358,-0.852719985,0.493834185,0.08496072
1764505179.4364345,-2.39582,0.62566,0.50358,-0.852719985,0.493834185,0.08496072
1764505179.4364345,-2.39582,0.62566,0.50358,-0.852719985,0.493834185,0.08496072
1764505179.4364345,-2.39582,0.62566,0.50358,-0.852719985,0.493834185,0.08496072
1764505179.4364345,-2.39582,0.62566,0.50358,-0.852719985,0.493834185,0.08496072
1764505179.4364345,-2.39582,0.62566,0.50358,-0.852719985,0.493834185,0.08496072
1764505179.4364345,-2.39582,0.62566,0.50358,-0.852719985,0.493834185,0.08496072
1764505179.4364345,-2.39582,0.62566,0.50358,-0.852719985,0.493834185,0.08496072
1764505179.4364345,-2.39582,0.62566,0.50358,-0.852719985,0.493834185,0.08496072
1764505179.4364345,-3.87604,1.32762,-0.13734,-0.851255145,0.4968249,0.084167265
1764505179.4364345,-3.87604,1.32762,-0.13734,-0.851255145,0.4968249,0.084167265
1764505179.4364345,-3.87604,1.32762,-0.13734,-0.851255145,0.4968249,0.084167265
1764505179.4364345,-3.87604,1.32762,-0.13734,-0.851255145,0.4968249,0.084167265
1764505179.4374666,-3.87604,1.32762,-0.13734,-0.851255145,0.4968249,0.084167265
1764505179.4374666,-3.87604,1.32762,-0.13734,-0.851255145,0.4968249,0.084167265
1764505179.4374666,-3.87604,1.32762,-0.13734,-0.851255145,0.4968249,0.084167265
1764505179.4374666,-3.87604,1.32762,-0.13734,-0.851255145,0.4968249,0.084167265
1764505179.4860756,-3.87604,1.32762,-0.13734,-0.851255145,0.4968249,0.084167265
1764505179.4860756,-3.87604,1.32762,-0.13734,-0.851255145,0.4968249,0.084167265
1764505179.4860756,-4.852679999999999,1.41918,-0.1525999999999999,-0.850766865,0.49743525,0.08471658
1764505179.4860756,-4.852679999999999,1.41918,-0.1525999999999999,-0.850766865,0.49743525,0.08471658
1764505179.4860756,-4.852679999999999,1.41918,-0.1525999999999999,-0.850766865,0.49743525,0.08471658
1764505179.4860756,-4.852679999999999,1.41918,-0.1525999999999999,-0.850766865,0.49743525,0.08471658
1764505179.4860756,-4.852679999999999,1.41918,-0.1525999999999999,-0.850766865,0.49743525,0.08471658
1764505179.4860756,-4.852679999999999,1.41918,-0.1525999999999999,-0.850766865,0.49743525,0.08471658
1764505179.4860756,-4.852679999999999,1.41918,-0.1525999999999999,-0.850766865,0.49743525,0.08471658
