Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505179.4860756,-4.852679999999999,1.41918,-0.1525999999999999,-0.850766865,0.49743525,0.08471658
1764505179.4860756,-4.852679999999999,1.41918,-0.1525999999999999,-0.850766865,0.49743525,0.08471658
1764505179.4860756,-4.852679999999999,1.41918,-0.1525999999999999,-0.850766865,0.49743525,0.08471658
1764505179.487075,-4.89846,1.57178,-0.12208,-0.85119411,0.49584834,0.08581521
1764505179.487075,-4.89846,1.57178,-0.12208,-0.85119411,0.49584834,0.08581521
1764505179.487075,-4.89846,1.57178,-0.12208,-0.85119411,0.49584834,0.08581521
1764505179.487075,-4.89846,1.57178,-0.12208,-0.85119411,0.49584834,0.08581521
1764505179.487075,-4.89846,1.57178,-0.12208,-0.85119411,0.49584834,0.08581521
1764505179.487075,-4.89846,1.57178,-0.12208,-0.85119411,0.49584834,0.08581521
1764505179.487075,-4.89846,1.57178,-0.12208,-0.85119411,0.49584834,0.08581521
1764505179.487075,-4.89846,1.57178,-0.12208,-0.85119411,0.49584834,0.08581521
1764505179.487075,-4.89846,1.57178,-0.12208,-0.85119411,0.49584834,0.08581521
1764505179.487075,-4.89846,1.57178,-0.12208,-0.85119411,0.49584834,0.08581521
1764505179.487075,-4.76112,1.48022,-0.18312,-0.851865495,0.49413936,0.08557107
1764505179.487075,-4.76112,1.48022,-0.18312,-0.851865495,0.49413936,0.08557107
1764505179.534719,-4.76112,1.48022,-0.18312,-0.851865495,0.49413936,0.08557107
1764505179.534719,-4.76112,1.48022,-0.18312,-0.851865495,0.49413936,0.08557107
1764505179.534719,-4.76112,1.48022,-0.18312,-0.851865495,0.49413936,0.08557107
1764505179.534719,-4.76112,1.48022,-0.18312,-0.851865495,0.49413936,0.08557107
1764505179.534719,-4.76112,1.48022,-0.18312,-0.851865495,0.49413936,0.08557107
1764505179.534719,-4.76112,1.48022,-0.18312,-0.851865495,0.49413936,0.08557107
1764505179.534719,-4.76112,1.48022,-0.18312,-0.851865495,0.49413936,0.08557107
1764505179.534719,-4.76112,1.48022,-0.18312,-0.851865495,0.49413936,0.08557107
1764505179.534719,-4.15072,0.9919,0.24416,-0.8514382500000001,0.492003135,0.084533475
1764505179.5352378,-4.15072,0.9919,0.24416,-0.8514382500000001,0.492003135,0.084533475
1764505179.5352378,-4.15072,0.9919,0.24416,-0.8514382500000001,0.492003135,0.084533475
1764505179.5352378,-4.15072,0.9919,0.24416,-0.8514382500000001,0.492003135,0.084533475
1764505179.5352378,-4.15072,0.9919,0.24416,-0.8514382500000001,0.492003135,0.084533475
1764505179.5352378,-4.15072,0.9919,0.24416,-0.8514382500000001,0.492003135,0.084533475
1764505179.5352378,-4.15072,0.9919,0.24416,-0.8514382500000001,0.492003135,0.084533475
1764505179.5352378,-4.15072,0.9919,0.24416,-0.8514382500000001,0.492003135,0.084533475
1764505179.5352378,-4.15072,0.9919,0.24416,-0.8514382500000001,0.492003135,0.084533475
1764505179.5352378,-4.15072,0.9919,0.24416,-0.8514382500000001,0.492003135,0.084533475
1764505179.5352378,-3.63188,0.97664,-0.04578,-0.85168239,0.49084347,0.08203104
1764505179.5352378,-3.63188,0.97664,-0.04578,-0.85168239,0.49084347,0.08203104
1764505179.5352378,-3.63188,0.97664,-0.04578,-0.85168239,0.49084347,0.08203104
1764505179.5352378,-3.63188,0.97664,-0.04578,-0.85168239,0.49084347,0.08203104
1764505179.5805306,-3.63188,0.97664,-0.04578,-0.85168239,0.49084347,0.08203104
1764505179.5805306,-3.63188,0.97664,-0.04578,-0.85168239,0.49084347,0.08203104
1764505179.5805306,-3.63188,0.97664,-0.04578,-0.85168239,0.49084347,0.08203104
1764505179.5805306,-3.63188,0.97664,-0.04578,-0.85168239,0.49084347,0.08203104
1764505179.5805306,-3.63188,0.97664,-0.04578,-0.85168239,0.49084347,0.08203104
1764505179.5805306,-3.63188,0.97664,-0.04578,-0.85168239,0.49084347,0.08203104
1764505179.5813851,-2.9757,0.8392999999999999,0.13734,-0.851133075,0.491148645,0.08129862
1764505179.5813851,-2.9757,0.8392999999999999,0.13734,-0.851133075,0.491148645,0.08129862
1764505179.5813851,-2.9757,0.8392999999999999,0.13734,-0.851133075,0.491148645,0.08129862
1764505179.5813851,-2.9757,0.8392999999999999,0.13734,-0.851133075,0.491148645,0.08129862
1764505179.5813851,-2.9757,0.8392999999999999,0.13734,-0.851133075,0.491148645,0.08129862
1764505179.5813851,-2.9757,0.8392999999999999,0.13734,-0.851133075,0.491148645,0.08129862
1764505179.5813851,-2.9757,0.8392999999999999,0.13734,-0.851133075,0.491148645,0.08129862
1764505179.5813851,-2.9757,0.8392999999999999,0.13734,-0.851133075,0.491148645,0.08129862
1764505179.5813851,-2.9757,0.8392999999999999,0.13734,-0.851133075,0.491148645,0.08129862
1764505179.5813851,-2.9757,0.8392999999999999,0.13734,-0.851133075,0.491148645,0.08129862
1764505179.5813851,-2.289,1.09872,0.3204599999999999,-0.851377215,0.49218624,0.08154276
1764505179.5813851,-2.289,1.09872,0.3204599999999999,-0.851377215,0.49218624,0.08154276
1764505179.5813851,-2.289,1.09872,0.3204599999999999,-0.851377215,0.49218624,0.08154276
1764505179.5813851,-2.289,1.09872,0.3204599999999999,-0.851377215,0.49218624,0.08154276
1764505179.5813851,-2.289,1.09872,0.3204599999999999,-0.851377215,0.49218624,0.08154276
1764505179.5813851,-2.289,1.09872,0.3204599999999999,-0.851377215,0.49218624,0.08154276
1764505179.5813851,-2.289,1.09872,0.3204599999999999,-0.851377215,0.49218624,0.08154276
1764505179.5819025,-2.289,1.09872,0.3204599999999999,-0.851377215,0.49218624,0.08154276
1764505179.626791,-2.289,1.09872,0.3204599999999999,-0.851377215,0.49218624,0.08154276
1764505179.626791,-2.289,1.09872,0.3204599999999999,-0.851377215,0.49218624,0.08154276
1764505179.626791,-2.41108,1.19028,0.6714399999999999,-0.852231705,0.492857625,0.081725865
1764505179.626791,-2.41108,1.19028,0.6714399999999999,-0.852231705,0.492857625,0.081725865
1764505179.626791,-2.41108,1.19028,0.6714399999999999,-0.852231705,0.492857625,0.081725865
1764505179.626791,-2.41108,1.19028,0.6714399999999999,-0.852231705,0.492857625,0.081725865
1764505179.626791,-2.41108,1.19028,0.6714399999999999,-0.852231705,0.492857625,0.081725865
1764505179.626791,-2.41108,1.19028,0.6714399999999999,-0.852231705,0.492857625,0.081725865
1764505179.626791,-2.41108,1.19028,0.6714399999999999,-0.852231705,0.492857625,0.081725865
1764505179.626791,-2.41108,1.19028,0.6714399999999999,-0.852231705,0.492857625,0.081725865
1764505179.626791,-2.41108,1.19028,0.6714399999999999,-0.852231705,0.492857625,0.081725865
1764505179.626791,-2.41108,1.19028,0.6714399999999999,-0.852231705,0.492857625,0.081725865
1764505179.626791,-2.50264,0.7019599999999999,0.01526,-0.85241481,0.49389522,0.082580355
1764505179.626791,-2.50264,0.7019599999999999,0.01526,-0.85241481,0.49389522,0.082580355
1764505179.626791,-2.50264,0.7019599999999999,0.01526,-0.85241481,0.49389522,0.082580355
1764505179.626791,-2.50264,0.7019599999999999,0.01526,-0.85241481,0.49389522,0.082580355
1764505179.626791,-2.50264,0.7019599999999999,0.01526,-0.85241481,0.49389522,0.082580355
1764505179.626791,-2.50264,0.7019599999999999,0.01526,-0.85241481,0.49389522,0.082580355
1764505179.626791,-2.50264,0.7019599999999999,0.01526,-0.85241481,0.49389522,0.082580355
1764505179.626791,-2.50264,0.7019599999999999,0.01526,-0.85241481,0.49389522,0.082580355
1764505179.626791,-2.50264,0.7019599999999999,0.01526,-0.85241481,0.49389522,0.082580355
1764505179.626791,-2.50264,0.7019599999999999,0.01526,-0.85241481,0.49389522,0.082580355
1764505179.626791,-2.92992,1.38866,-0.10682,-0.85229274,0.493834185,0.082092075
1764505179.626791,-2.92992,1.38866,-0.10682,-0.85229274,0.493834185,0.082092075
1764505179.6726785,-2.92992,1.38866,-0.10682,-0.85229274,0.493834185,0.082092075
1764505179.6726785,-2.92992,1.38866,-0.10682,-0.85229274,0.493834185,0.082092075
1764505179.6726785,-2.92992,1.38866,-0.10682,-0.85229274,0.493834185,0.082092075
1764505179.6726785,-2.92992,1.38866,-0.10682,-0.85229274,0.493834185,0.082092075
1764505179.6726785,-2.92992,1.38866,-0.10682,-0.85229274,0.493834185,0.082092075
1764505179.6726785,-2.92992,1.38866,-0.10682,-0.85229274,0.493834185,0.082092075
1764505179.6726785,-2.92992,1.38866,-0.10682,-0.85229274,0.493834185,0.082092075
1764505179.6726785,-2.92992,1.38866,-0.10682,-0.85229274,0.493834185,0.082092075
1764505179.6726785,-3.40298,1.526,0.74774,-0.85180446,0.493345905,0.08105448
1764505179.6726785,-3.40298,1.526,0.74774,-0.85180446,0.493345905,0.08105448
1764505179.6726785,-3.40298,1.526,0.74774,-0.85180446,0.493345905,0.08105448
1764505179.6726785,-3.40298,1.526,0.74774,-0.85180446,0.493345905,0.08105448
1764505179.6726785,-3.40298,1.526,0.74774,-0.85180446,0.493345905,0.08105448
1764505179.6736972,-3.40298,1.526,0.74774,-0.85180446,0.493345905,0.08105448
1764505179.6736972,-3.40298,1.526,0.74774,-0.85180446,0.493345905,0.08105448
1764505179.6736972,-3.40298,1.526,0.74774,-0.85180446,0.493345905,0.08105448
1764505179.6736972,-3.40298,1.526,0.74774,-0.85180446,0.493345905,0.08105448
1764505179.6736972,-3.40298,1.526,0.74774,-0.85180446,0.493345905,0.08105448
1764505179.6736972,-3.00622,0.57988,0.25942,-0.85107204,0.493590045,0.08166483
1764505179.6736972,-3.00622,0.57988,0.25942,-0.85107204,0.493590045,0.08166483
1764505179.6736972,-3.00622,0.57988,0.25942,-0.85107204,0.493590045,0.08166483
1764505179.6736972,-3.00622,0.57988,0.25942,-0.85107204,0.493590045,0.08166483
1764505179.6736972,-3.00622,0.57988,0.25942,-0.85107204,0.493590045,0.08166483
1764505179.6736972,-3.00622,0.57988,0.25942,-0.85107204,0.493590045,0.08166483
1764505179.7191336,-3.00622,0.57988,0.25942,-0.85107204,0.493590045,0.08166483
1764505179.7191336,-3.00622,0.57988,0.25942,-0.85107204,0.493590045,0.08166483
1764505179.7191336,-3.00622,0.57988,0.25942,-0.85107204,0.493590045,0.08166483
1764505179.7191336,-3.00622,0.57988,0.25942,-0.85107204,0.493590045,0.08166483
1764505179.7191336,-2.18218,1.1445,0.09156,-0.8498513400000001,0.49255245,0.08276346
1764505179.7191336,-2.18218,1.1445,0.09156,-0.8498513400000001,0.49255245,0.08276346
1764505179.7191336,-2.18218,1.1445,0.09156,-0.8498513400000001,0.49255245,0.08276346
1764505179.7191336,-2.18218,1.1445,0.09156,-0.8498513400000001,0.49255245,0.08276346
1764505179.7191336,-2.18218,1.1445,0.09156,-0.8498513400000001,0.49255245,0.08276346
1764505179.7191336,-2.18218,1.1445,0.09156,-0.8498513400000001,0.49255245,0.08276346
1764505179.7191336,-2.18218,1.1445,0.09156,-0.8498513400000001,0.49255245,0.08276346
1764505179.7191336,-2.18218,1.1445,0.09156,-0.8498513400000001,0.49255245,0.08276346
1764505179.7191336,-2.18218,1.1445,0.09156,-0.8498513400000001,0.49255245,0.08276346
1764505179.7191336,-2.18218,1.1445,0.09156,-0.8498513400000001,0.49255245,0.08276346
1764505179.7191336,-2.9757,1.87698,-0.28994,-0.849546165,0.49218624,0.08251932
1764505179.7191336,-2.9757,1.87698,-0.28994,-0.849546165,0.49218624,0.08251932
1764505179.7191336,-2.9757,1.87698,-0.28994,-0.849546165,0.49218624,0.08251932
1764505179.7191336,-2.9757,1.87698,-0.28994,-0.849546165,0.49218624,0.08251932
1764505179.7191336,-2.9757,1.87698,-0.28994,-0.849546165,0.49218624,0.08251932
1764505179.7191336,-2.9757,1.87698,-0.28994,-0.849546165,0.49218624,0.08251932
1764505179.7191336,-2.9757,1.87698,-0.28994,-0.849546165,0.49218624,0.08251932
1764505179.7191336,-2.9757,1.87698,-0.28994,-0.849546165,0.49218624,0.08251932
1764505179.7675402,-2.9757,1.87698,-0.28994,-0.849546165,0.49218624,0.08251932
1764505179.7675402,-2.9757,1.87698,-0.28994,-0.849546165,0.49218624,0.08251932
1764505179.7675402,-3.55558,2.0601,1.0682,-0.85229274,0.49462764,0.08142069
1764505179.7675402,-3.55558,2.0601,1.0682,-0.85229274,0.49462764,0.08142069
1764505179.7675402,-3.55558,2.0601,1.0682,-0.85229274,0.49462764,0.08142069
1764505179.7675402,-3.55558,2.0601,1.0682,-0.85229274,0.49462764,0.08142069
1764505179.7675402,-3.55558,2.0601,1.0682,-0.85229274,0.49462764,0.08142069
1764505179.7685485,-3.55558,2.0601,1.0682,-0.85229274,0.49462764,0.08142069
1764505179.7685485,-3.55558,2.0601,1.0682,-0.85229274,0.49462764,0.08142069
1764505179.7685485,-3.55558,2.0601,1.0682,-0.85229274,0.49462764,0.08142069
1764505179.7685485,-3.55558,2.0601,1.0682,-0.85229274,0.49462764,0.08142069
1764505179.7685485,-3.55558,2.0601,1.0682,-0.85229274,0.49462764,0.08142069
1764505179.7685485,-3.86078,-0.10682,0.47306,-0.854306895,0.49670283,0.080383095
1764505179.7685485,-3.86078,-0.10682,0.47306,-0.854306895,0.49670283,0.080383095
1764505179.7685485,-3.86078,-0.10682,0.47306,-0.854306895,0.49670283,0.080383095
1764505179.7685485,-3.86078,-0.10682,0.47306,-0.854306895,0.49670283,0.080383095
1764505179.7685485,-3.86078,-0.10682,0.47306,-0.854306895,0.49670283,0.080383095
1764505179.7685485,-3.86078,-0.10682,0.47306,-0.854306895,0.49670283,0.080383095
1764505179.7685485,-3.86078,-0.10682,0.47306,-0.854306895,0.49670283,0.080383095
1764505179.7685485,-3.86078,-0.10682,0.47306,-0.854306895,0.49670283,0.080383095
1764505179.7685485,-3.86078,-0.10682,0.47306,-0.854306895,0.49670283,0.080383095
1764505179.7685485,-3.86078,-0.10682,0.47306,-0.854306895,0.49670283,0.080383095
1764505179.7685485,-3.87604,-0.47306,-0.19838,-0.853208265,0.497496285,0.08239725
1764505179.7685485,-3.87604,-0.47306,-0.19838,-0.853208265,0.497496285,0.08239725
1764505179.8138118,-3.87604,-0.47306,-0.19838,-0.853208265,0.497496285,0.08239725
1764505179.8138118,-3.87604,-0.47306,-0.19838,-0.853208265,0.497496285,0.08239725
1764505179.8138118,-3.87604,-0.47306,-0.19838,-0.853208265,0.497496285,0.08239725
1764505179.8138118,-3.87604,-0.47306,-0.19838,-0.853208265,0.497496285,0.08239725
1764505179.8138118,-3.87604,-0.47306,-0.19838,-0.853208265,0.497496285,0.08239725
1764505179.8138118,-3.87604,-0.47306,-0.19838,-0.853208265,0.497496285,0.08239725
1764505179.8138118,-3.87604,-0.47306,-0.19838,-0.853208265,0.497496285,0.08239725
1764505179.8138118,-3.87604,-0.47306,-0.19838,-0.853208265,0.497496285,0.08239725
1764505179.8138118,-4.5017,1.96854,-0.06104,-0.8514382500000001,0.49523799,0.08361795
1764505179.8138118,-4.5017,1.96854,-0.06104,-0.8514382500000001,0.49523799,0.08361795
1764505179.8138118,-4.5017,1.96854,-0.06104,-0.8514382500000001,0.49523799,0.08361795
1764505179.8138118,-4.5017,1.96854,-0.06104,-0.8514382500000001,0.49523799,0.08361795
1764505179.8138118,-4.5017,1.96854,-0.06104,-0.8514382500000001,0.49523799,0.08361795
1764505179.8138118,-4.5017,1.96854,-0.06104,-0.8514382500000001,0.49523799,0.08361795
1764505179.8138118,-4.5017,1.96854,-0.06104,-0.8514382500000001,0.49523799,0.08361795
1764505179.8138118,-4.5017,1.96854,-0.06104,-0.8514382500000001,0.49523799,0.08361795
1764505179.8138118,-4.5017,1.96854,-0.06104,-0.8514382500000001,0.49523799,0.08361795
1764505179.8138118,-4.5017,1.96854,-0.06104,-0.8514382500000001,0.49523799,0.08361795
1764505179.8138118,-4.79164,1.48022,0.6409199999999999,-0.8498513400000001,0.49389522,0.08325174
1764505179.8138118,-4.79164,1.48022,0.6409199999999999,-0.8498513400000001,0.49389522,0.08325174
1764505179.8138118,-4.79164,1.48022,0.6409199999999999,-0.8498513400000001,0.49389522,0.08325174
1764505179.8138118,-4.79164,1.48022,0.6409199999999999,-0.8498513400000001,0.49389522,0.08325174
1764505179.8138118,-4.79164,1.48022,0.6409199999999999,-0.8498513400000001,0.49389522,0.08325174
1764505179.8138118,-4.79164,1.48022,0.6409199999999999,-0.8498513400000001,0.49389522,0.08325174
1764505179.8575754,-4.79164,1.48022,0.6409199999999999,-0.8498513400000001,0.49389522,0.08325174
1764505179.8580887,-4.79164,1.48022,0.6409199999999999,-0.8498513400000001,0.49389522,0.08325174
1764505179.8580887,-4.79164,1.48022,0.6409199999999999,-0.8498513400000001,0.49389522,0.08325174
1764505179.8580887,-4.79164,1.48022,0.6409199999999999,-0.8498513400000001,0.49389522,0.08325174
1764505179.8580887,-4.97476,1.72438,0.74774,-0.850644795,0.49279659,0.08386209
1764505179.8580887,-4.97476,1.72438,0.74774,-0.850644795,0.49279659,0.08386209
1764505179.8580887,-4.97476,1.72438,0.74774,-0.850644795,0.49279659,0.08386209
1764505179.8580887,-4.97476,1.72438,0.74774,-0.850644795,0.49279659,0.08386209
1764505179.8580887,-4.97476,1.72438,0.74774,-0.850644795,0.49279659,0.08386209
1764505179.8580887,-4.97476,1.72438,0.74774,-0.850644795,0.49279659,0.08386209
1764505179.8580887,-4.97476,1.72438,0.74774,-0.850644795,0.49279659,0.08386209
1764505179.8580887,-4.97476,1.72438,0.74774,-0.850644795,0.49279659,0.08386209
1764505179.8580887,-4.97476,1.72438,0.74774,-0.850644795,0.49279659,0.08386209
1764505179.8580887,-4.97476,1.72438,0.74774,-0.850644795,0.49279659,0.08386209
1764505179.8580887,-5.8751,1.99906,0.1525999999999999,-0.8520486,0.4919421,0.08325174
1764505179.8580887,-5.8751,1.99906,0.1525999999999999,-0.8520486,0.4919421,0.08325174
1764505179.8580887,-5.8751,1.99906,0.1525999999999999,-0.8520486,0.4919421,0.08325174
1764505179.8580887,-5.8751,1.99906,0.1525999999999999,-0.8520486,0.4919421,0.08325174
1764505179.859089,-5.8751,1.99906,0.1525999999999999,-0.8520486,0.4919421,0.08325174
1764505179.859089,-5.8751,1.99906,0.1525999999999999,-0.8520486,0.4919421,0.08325174
1764505179.859089,-5.8751,1.99906,0.1525999999999999,-0.8520486,0.4919421,0.08325174
1764505179.859089,-5.8751,1.99906,0.1525999999999999,-0.8520486,0.4919421,0.08325174
1764505179.906135,-5.8751,1.99906,0.1525999999999999,-0.8520486,0.4919421,0.08325174
1764505179.906135,-5.8751,1.99906,0.1525999999999999,-0.8520486,0.4919421,0.08325174
1764505179.907147,-5.17314,1.2971,0.41202,-0.853208265,0.491026575,0.082458285
1764505179.907147,-5.17314,1.2971,0.41202,-0.853208265,0.491026575,0.082458285
1764505179.907147,-5.17314,1.2971,0.41202,-0.853208265,0.491026575,0.082458285
1764505179.907147,-5.17314,1.2971,0.41202,-0.853208265,0.491026575,0.082458285
1764505179.907147,-5.17314,1.2971,0.41202,-0.853208265,0.491026575,0.082458285
1764505179.907147,-5.17314,1.2971,0.41202,-0.853208265,0.491026575,0.082458285
1764505179.907147,-5.17314,1.2971,0.41202,-0.853208265,0.491026575,0.082458285
1764505179.907147,-5.17314,1.2971,0.41202,-0.853208265,0.491026575,0.082458285
1764505179.907147,-5.17314,1.2971,0.41202,-0.853208265,0.491026575,0.082458285
1764505179.907147,-5.17314,1.2971,0.41202,-0.853208265,0.491026575,0.082458285
1764505179.907147,-3.7387,0.54936,0.3204599999999999,-0.85436793,0.49023312,0.08129862
1764505179.907147,-3.7387,0.54936,0.3204599999999999,-0.85436793,0.49023312,0.08129862
1764505179.907147,-3.7387,0.54936,0.3204599999999999,-0.85436793,0.49023312,0.08129862
1764505179.907147,-3.7387,0.54936,0.3204599999999999,-0.85436793,0.49023312,0.08129862
1764505179.907147,-3.7387,0.54936,0.3204599999999999,-0.85436793,0.49023312,0.08129862
1764505179.907147,-3.7387,0.54936,0.3204599999999999,-0.85436793,0.49023312,0.08129862
1764505179.907147,-3.7387,0.54936,0.3204599999999999,-0.85436793,0.49023312,0.08129862
1764505179.907147,-3.7387,0.54936,0.3204599999999999,-0.85436793,0.49023312,0.08129862
1764505179.907147,-3.7387,0.54936,0.3204599999999999,-0.85436793,0.49023312,0.08129862
1764505179.907147,-3.7387,0.54936,0.3204599999999999,-0.85436793,0.49023312,0.08129862
1764505179.907147,-2.62472,0.7019599999999999,0.8392999999999999,-0.853940685,0.49023312,0.080016885
1764505179.907147,-2.62472,0.7019599999999999,0.8392999999999999,-0.853940685,0.49023312,0.080016885
1764505179.9516015,-2.62472,0.7019599999999999,0.8392999999999999,-0.853940685,0.49023312,0.080016885
1764505179.9521132,-2.62472,0.7019599999999999,0.8392999999999999,-0.853940685,0.49023312,0.080016885
1764505179.9521132,-2.62472,0.7019599999999999,0.8392999999999999,-0.853940685,0.49023312,0.080016885
1764505179.9521132,-2.62472,0.7019599999999999,0.8392999999999999,-0.853940685,0.49023312,0.080016885
1764505179.9521132,-2.62472,0.7019599999999999,0.8392999999999999,-0.853940685,0.49023312,0.080016885
1764505179.9521132,-2.62472,0.7019599999999999,0.8392999999999999,-0.853940685,0.49023312,0.080016885
1764505179.9521132,-2.62472,0.7019599999999999,0.8392999999999999,-0.853940685,0.49023312,0.080016885
1764505179.9521132,-2.62472,0.7019599999999999,0.8392999999999999,-0.853940685,0.49023312,0.080016885
1764505179.9521132,-2.16692,0.9003399999999999,0.01526,-0.853696545,0.492125205,0.079284465
1764505179.9521132,-2.16692,0.9003399999999999,0.01526,-0.853696545,0.492125205,0.079284465
1764505179.9521132,-2.16692,0.9003399999999999,0.01526,-0.853696545,0.492125205,0.079284465
1764505179.9521132,-2.16692,0.9003399999999999,0.01526,-0.853696545,0.492125205,0.079284465
1764505179.9521132,-2.16692,0.9003399999999999,0.01526,-0.853696545,0.492125205,0.079284465
1764505179.9521132,-2.16692,0.9003399999999999,0.01526,-0.853696545,0.492125205,0.079284465
1764505179.9521132,-2.16692,0.9003399999999999,0.01526,-0.853696545,0.492125205,0.079284465
1764505179.9521132,-2.16692,0.9003399999999999,0.01526,-0.853696545,0.492125205,0.079284465
1764505179.9521132,-2.16692,0.9003399999999999,0.01526,-0.853696545,0.492125205,0.079284465
1764505179.9521132,-2.16692,0.9003399999999999,0.01526,-0.853696545,0.492125205,0.079284465
1764505179.9521132,-3.02148,0.3051999999999999,-0.04578,-0.8508889350000001,0.493345905,0.080627235
1764505179.9521132,-3.02148,0.3051999999999999,-0.04578,-0.8508889350000001,0.493345905,0.080627235
1764505179.9521132,-3.02148,0.3051999999999999,-0.04578,-0.8508889350000001,0.493345905,0.080627235
1764505179.9521132,-3.02148,0.3051999999999999,-0.04578,-0.8508889350000001,0.493345905,0.080627235
1764505179.953124,-3.02148,0.3051999999999999,-0.04578,-0.8508889350000001,0.493345905,0.080627235
1764505179.953124,-3.02148,0.3051999999999999,-0.04578,-0.8508889350000001,0.493345905,0.080627235
1764505180.0001867,-3.02148,0.3051999999999999,-0.04578,-0.8508889350000001,0.493345905,0.080627235
1764505180.0001867,-3.02148,0.3051999999999999,-0.04578,-0.8508889350000001,0.493345905,0.080627235
1764505180.0001867,-3.02148,0.3051999999999999,-0.04578,-0.8508889350000001,0.493345905,0.080627235
1764505180.0001867,-3.02148,0.3051999999999999,-0.04578,-0.8508889350000001,0.493345905,0.080627235
1764505180.0001867,-4.16598,2.24322,0.3204599999999999,-0.8483254650000001,0.49462764,0.08129862
1764505180.0001867,-4.16598,2.24322,0.3204599999999999,-0.8483254650000001,0.49462764,0.08129862
1764505180.0001867,-4.16598,2.24322,0.3204599999999999,-0.8483254650000001,0.49462764,0.08129862
1764505180.0001867,-4.16598,2.24322,0.3204599999999999,-0.8483254650000001,0.49462764,0.08129862
1764505180.0001867,-4.16598,2.24322,0.3204599999999999,-0.8483254650000001,0.49462764,0.08129862
1764505180.0001867,-4.16598,2.24322,0.3204599999999999,-0.8483254650000001,0.49462764,0.08129862
1764505180.0001867,-4.16598,2.24322,0.3204599999999999,-0.8483254650000001,0.49462764,0.08129862
1764505180.0001867,-4.16598,2.24322,0.3204599999999999,-0.8483254650000001,0.49462764,0.08129862
1764505180.0016978,-4.16598,2.24322,0.3204599999999999,-0.8483254650000001,0.49462764,0.08129862
1764505180.0016978,-4.16598,2.24322,0.3204599999999999,-0.8483254650000001,0.49462764,0.08129862
1764505180.0016978,-4.3491,1.61756,0.96138,-0.849424095,0.49474971,0.08154276
1764505180.0016978,-4.3491,1.61756,0.96138,-0.849424095,0.49474971,0.08154276
1764505180.0016978,-4.3491,1.61756,0.96138,-0.849424095,0.49474971,0.08154276
1764505180.0016978,-4.3491,1.61756,0.96138,-0.849424095,0.49474971,0.08154276
1764505180.0016978,-4.3491,1.61756,0.96138,-0.849424095,0.49474971,0.08154276
1764505180.0016978,-4.3491,1.61756,0.96138,-0.849424095,0.49474971,0.08154276
1764505180.0016978,-4.3491,1.61756,0.96138,-0.849424095,0.49474971,0.08154276
1764505180.0016978,-4.3491,1.61756,0.96138,-0.849424095,0.49474971,0.08154276
1764505180.0459206,-4.3491,1.61756,0.96138,-0.849424095,0.49474971,0.08154276
1764505180.0459206,-4.3491,1.61756,0.96138,-0.849424095,0.49474971,0.08154276
1764505180.0459206,-4.48644,1.2055399999999998,0.6103999999999999,-0.850766865,0.49462764,0.081725865
1764505180.0459206,-4.48644,1.2055399999999998,0.6103999999999999,-0.850766865,0.49462764,0.081725865
1764505180.0459206,-4.48644,1.2055399999999998,0.6103999999999999,-0.850766865,0.49462764,0.081725865
1764505180.0459206,-4.48644,1.2055399999999998,0.6103999999999999,-0.850766865,0.49462764,0.081725865
1764505180.046919,-4.48644,1.2055399999999998,0.6103999999999999,-0.850766865,0.49462764,0.081725865
1764505180.0474262,-4.48644,1.2055399999999998,0.6103999999999999,-0.850766865,0.49462764,0.081725865
1764505180.0474262,-4.48644,1.2055399999999998,0.6103999999999999,-0.850766865,0.49462764,0.081725865
1764505180.0474262,-4.48644,1.2055399999999998,0.6103999999999999,-0.850766865,0.49462764,0.081725865
1764505180.0474262,-4.48644,1.2055399999999998,0.6103999999999999,-0.850766865,0.49462764,0.081725865
1764505180.0474262,-4.48644,1.2055399999999998,0.6103999999999999,-0.850766865,0.49462764,0.081725865
