Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505180.0474262,-4.21176,1.12924,0.12208,-0.850766865,0.492247275,0.08215311
1764505180.0484357,-4.21176,1.12924,0.12208,-0.850766865,0.492247275,0.08215311
1764505180.0484357,-4.21176,1.12924,0.12208,-0.850766865,0.492247275,0.08215311
1764505180.0484357,-4.21176,1.12924,0.12208,-0.850766865,0.492247275,0.08215311
1764505180.0484357,-4.21176,1.12924,0.12208,-0.850766865,0.492247275,0.08215311
1764505180.0484357,-4.21176,1.12924,0.12208,-0.850766865,0.492247275,0.08215311
1764505180.0484357,-4.21176,1.12924,0.12208,-0.850766865,0.492247275,0.08215311
1764505180.0484357,-4.21176,1.12924,0.12208,-0.850766865,0.492247275,0.08215311
1764505180.0494373,-4.21176,1.12924,0.12208,-0.850766865,0.492247275,0.08215311
1764505180.0494373,-4.21176,1.12924,0.12208,-0.850766865,0.492247275,0.08215311
1764505180.0494373,-3.3572,1.09872,0.48832,-0.8504006550000001,0.490172085,0.081847935
1764505180.0494373,-3.3572,1.09872,0.48832,-0.8504006550000001,0.490172085,0.081847935
1764505180.093259,-3.3572,1.09872,0.48832,-0.8504006550000001,0.490172085,0.081847935
1764505180.093808,-3.3572,1.09872,0.48832,-0.8504006550000001,0.490172085,0.081847935
1764505180.093808,-3.3572,1.09872,0.48832,-0.8504006550000001,0.490172085,0.081847935
1764505180.093808,-3.3572,1.09872,0.48832,-0.8504006550000001,0.490172085,0.081847935
1764505180.093808,-3.3572,1.09872,0.48832,-0.8504006550000001,0.490172085,0.081847935
1764505180.093808,-3.3572,1.09872,0.48832,-0.8504006550000001,0.490172085,0.081847935
1764505180.093808,-3.3572,1.09872,0.48832,-0.8504006550000001,0.490172085,0.081847935
1764505180.093808,-3.3572,1.09872,0.48832,-0.8504006550000001,0.490172085,0.081847935
1764505180.093808,-2.35004,1.09872,0.71722,-0.85131618,0.489683805,0.080627235
1764505180.093808,-2.35004,1.09872,0.71722,-0.85131618,0.489683805,0.080627235
1764505180.093808,-2.35004,1.09872,0.71722,-0.85131618,0.489683805,0.080627235
1764505180.093808,-2.35004,1.09872,0.71722,-0.85131618,0.489683805,0.080627235
1764505180.093808,-2.35004,1.09872,0.71722,-0.85131618,0.489683805,0.080627235
1764505180.093808,-2.35004,1.09872,0.71722,-0.85131618,0.489683805,0.080627235
1764505180.093808,-2.35004,1.09872,0.71722,-0.85131618,0.489683805,0.080627235
1764505180.093808,-2.35004,1.09872,0.71722,-0.85131618,0.489683805,0.080627235
1764505180.093808,-2.35004,1.09872,0.71722,-0.85131618,0.489683805,0.080627235
1764505180.093808,-2.35004,1.09872,0.71722,-0.85131618,0.489683805,0.080627235
1764505180.093808,-2.4416,1.6786,1.02242,-0.85070583,0.4907214,0.080505165
1764505180.093808,-2.4416,1.6786,1.02242,-0.85070583,0.4907214,0.080505165
1764505180.093808,-2.4416,1.6786,1.02242,-0.85070583,0.4907214,0.080505165
1764505180.093808,-2.4416,1.6786,1.02242,-0.85070583,0.4907214,0.080505165
1764505180.1374605,-2.4416,1.6786,1.02242,-0.85070583,0.4907214,0.080505165
1764505180.1374605,-2.4416,1.6786,1.02242,-0.85070583,0.4907214,0.080505165
1764505180.1374605,-2.4416,1.6786,1.02242,-0.85070583,0.4907214,0.080505165
1764505180.1374605,-2.4416,1.6786,1.02242,-0.85070583,0.4907214,0.080505165
1764505180.1374605,-2.4416,1.6786,1.02242,-0.85070583,0.4907214,0.080505165
1764505180.1374605,-2.4416,1.6786,1.02242,-0.85070583,0.4907214,0.080505165
1764505180.1374605,-3.23512,2.15166,0.74774,-0.85058376,0.493590045,0.080261025
1764505180.1374605,-3.23512,2.15166,0.74774,-0.85058376,0.493590045,0.080261025
1764505180.1374605,-3.23512,2.15166,0.74774,-0.85058376,0.493590045,0.080261025
1764505180.1374605,-3.23512,2.15166,0.74774,-0.85058376,0.493590045,0.080261025
1764505180.1374605,-3.23512,2.15166,0.74774,-0.85058376,0.493590045,0.080261025
1764505180.1374605,-3.23512,2.15166,0.74774,-0.85058376,0.493590045,0.080261025
1764505180.1374605,-3.23512,2.15166,0.74774,-0.85058376,0.493590045,0.080261025
1764505180.1374605,-3.23512,2.15166,0.74774,-0.85058376,0.493590045,0.080261025
1764505180.1374605,-3.23512,2.15166,0.74774,-0.85058376,0.493590045,0.080261025
1764505180.1374605,-3.23512,2.15166,0.74774,-0.85058376,0.493590045,0.080261025
1764505180.1374605,-3.63188,1.12924,0.54936,-0.851011005,0.49621455,0.08129862
1764505180.1374605,-3.63188,1.12924,0.54936,-0.851011005,0.49621455,0.08129862
1764505180.1374605,-3.63188,1.12924,0.54936,-0.851011005,0.49621455,0.08129862
1764505180.1374605,-3.63188,1.12924,0.54936,-0.851011005,0.49621455,0.08129862
1764505180.1374605,-3.63188,1.12924,0.54936,-0.851011005,0.49621455,0.08129862
1764505180.1374605,-3.63188,1.12924,0.54936,-0.851011005,0.49621455,0.08129862
1764505180.1374605,-3.63188,1.12924,0.54936,-0.851011005,0.49621455,0.08129862
1764505180.1374605,-3.63188,1.12924,0.54936,-0.851011005,0.49621455,0.08129862
1764505180.1852937,-3.63188,1.12924,0.54936,-0.851011005,0.49621455,0.08129862
1764505180.1852937,-3.63188,1.12924,0.54936,-0.851011005,0.49621455,0.08129862
1764505180.186455,-4.39488,0.74774,0.3509799999999999,-0.8519875650000001,0.49621455,0.08227518
1764505180.186455,-4.39488,0.74774,0.3509799999999999,-0.8519875650000001,0.49621455,0.08227518
1764505180.186455,-4.39488,0.74774,0.3509799999999999,-0.8519875650000001,0.49621455,0.08227518
1764505180.186455,-4.39488,0.74774,0.3509799999999999,-0.8519875650000001,0.49621455,0.08227518
1764505180.18746,-4.39488,0.74774,0.3509799999999999,-0.8519875650000001,0.49621455,0.08227518
1764505180.18746,-4.39488,0.74774,0.3509799999999999,-0.8519875650000001,0.49621455,0.08227518
1764505180.1884613,-4.39488,0.74774,0.3509799999999999,-0.8519875650000001,0.49621455,0.08227518
1764505180.1884613,-4.39488,0.74774,0.3509799999999999,-0.8519875650000001,0.49621455,0.08227518
1764505180.1884613,-4.39488,0.74774,0.3509799999999999,-0.8519875650000001,0.49621455,0.08227518
1764505180.1884613,-4.39488,0.74774,0.3509799999999999,-0.8519875650000001,0.49621455,0.08227518
1764505180.1884613,-4.959499999999999,1.2055399999999998,0.73248,-0.85156032,0.496885935,0.08239725
1764505180.1884613,-4.959499999999999,1.2055399999999998,0.73248,-0.85156032,0.496885935,0.08239725
1764505180.1884613,-4.959499999999999,1.2055399999999998,0.73248,-0.85156032,0.496885935,0.08239725
1764505180.1884613,-4.959499999999999,1.2055399999999998,0.73248,-0.85156032,0.496885935,0.08239725
1764505180.1884613,-4.959499999999999,1.2055399999999998,0.73248,-0.85156032,0.496885935,0.08239725
1764505180.1884613,-4.959499999999999,1.2055399999999998,0.73248,-0.85156032,0.496885935,0.08239725
1764505180.1884613,-4.959499999999999,1.2055399999999998,0.73248,-0.85156032,0.496885935,0.08239725
1764505180.1884613,-4.959499999999999,1.2055399999999998,0.73248,-0.85156032,0.496885935,0.08239725
1764505180.1884613,-4.959499999999999,1.2055399999999998,0.73248,-0.85156032,0.496885935,0.08239725
1764505180.1884613,-4.959499999999999,1.2055399999999998,0.73248,-0.85156032,0.496885935,0.08239725
1764505180.1884613,-5.35626,1.6022999999999998,0.21364,-0.851255145,0.495787305,0.08203104
1764505180.1884613,-5.35626,1.6022999999999998,0.21364,-0.851255145,0.495787305,0.08203104
1764505180.2326603,-5.35626,1.6022999999999998,0.21364,-0.851255145,0.495787305,0.08203104
1764505180.2326603,-5.35626,1.6022999999999998,0.21364,-0.851255145,0.495787305,0.08203104
1764505180.2326603,-5.35626,1.6022999999999998,0.21364,-0.851255145,0.495787305,0.08203104
1764505180.2326603,-5.35626,1.6022999999999998,0.21364,-0.851255145,0.495787305,0.08203104
1764505180.2326603,-5.35626,1.6022999999999998,0.21364,-0.851255145,0.495787305,0.08203104
1764505180.2326603,-5.35626,1.6022999999999998,0.21364,-0.851255145,0.495787305,0.08203104
1764505180.2326603,-5.35626,1.6022999999999998,0.21364,-0.851255145,0.495787305,0.08203104
1764505180.2326603,-5.35626,1.6022999999999998,0.21364,-0.851255145,0.495787305,0.08203104
1764505180.2326603,-5.81406,2.27374,-0.10682,-0.85168239,0.494810745,0.08081034
1764505180.2326603,-5.81406,2.27374,-0.10682,-0.85168239,0.494810745,0.08081034
1764505180.2326603,-5.81406,2.27374,-0.10682,-0.85168239,0.494810745,0.08081034
1764505180.2326603,-5.81406,2.27374,-0.10682,-0.85168239,0.494810745,0.08081034
1764505180.2326603,-5.81406,2.27374,-0.10682,-0.85168239,0.494810745,0.08081034
1764505180.2326603,-5.81406,2.27374,-0.10682,-0.85168239,0.494810745,0.08081034
1764505180.2326603,-5.81406,2.27374,-0.10682,-0.85168239,0.494810745,0.08081034
1764505180.2326603,-5.81406,2.27374,-0.10682,-0.85168239,0.494810745,0.08081034
1764505180.2326603,-5.81406,2.27374,-0.10682,-0.85168239,0.494810745,0.08081034
1764505180.2326603,-5.81406,2.27374,-0.10682,-0.85168239,0.494810745,0.08081034
1764505180.2326603,-5.96666,1.2055399999999998,-0.24416,-0.8519875650000001,0.49352901,0.08019999
1764505180.2326603,-5.96666,1.2055399999999998,-0.24416,-0.8519875650000001,0.49352901,0.08019999
1764505180.235168,-5.96666,1.2055399999999998,-0.24416,-0.8519875650000001,0.49352901,0.08019999
1764505180.235168,-5.96666,1.2055399999999998,-0.24416,-0.8519875650000001,0.49352901,0.08019999
1764505180.235168,-5.96666,1.2055399999999998,-0.24416,-0.8519875650000001,0.49352901,0.08019999
1764505180.235168,-5.96666,1.2055399999999998,-0.24416,-0.8519875650000001,0.49352901,0.08019999
1764505180.2786825,-5.96666,1.2055399999999998,-0.24416,-0.8519875650000001,0.49352901,0.08019999
1764505180.2786825,-5.96666,1.2055399999999998,-0.24416,-0.8519875650000001,0.49352901,0.08019999
1764505180.2786825,-5.96666,1.2055399999999998,-0.24416,-0.8519875650000001,0.49352901,0.08019999
1764505180.2786825,-5.96666,1.2055399999999998,-0.24416,-0.8519875650000001,0.49352901,0.08019999
1764505180.2786825,-5.2647,1.03768,0.3815,-0.851377215,0.49157589,0.07958964
1764505180.2786825,-5.2647,1.03768,0.3815,-0.851377215,0.49157589,0.07958964
1764505180.2786825,-5.2647,1.03768,0.3815,-0.851377215,0.49157589,0.07958964
1764505180.2786825,-5.2647,1.03768,0.3815,-0.851377215,0.49157589,0.07958964
1764505180.2786825,-5.2647,1.03768,0.3815,-0.851377215,0.49157589,0.07958964
1764505180.2786825,-5.2647,1.03768,0.3815,-0.851377215,0.49157589,0.07958964
1764505180.2786825,-5.2647,1.03768,0.3815,-0.851377215,0.49157589,0.07958964
1764505180.2786825,-5.2647,1.03768,0.3815,-0.851377215,0.49157589,0.07958964
1764505180.2786825,-5.2647,1.03768,0.3815,-0.851377215,0.49157589,0.07958964
1764505180.2786825,-5.2647,1.03768,0.3815,-0.851377215,0.49157589,0.07958964
1764505180.2786825,-4.5017,0.47306,0.3357199999999999,-0.852597915,0.49035519,0.08032206
1764505180.2786825,-4.5017,0.47306,0.3357199999999999,-0.852597915,0.49035519,0.08032206
1764505180.2786825,-4.5017,0.47306,0.3357199999999999,-0.852597915,0.49035519,0.08032206
1764505180.2786825,-4.5017,0.47306,0.3357199999999999,-0.852597915,0.49035519,0.08032206
1764505180.2786825,-4.5017,0.47306,0.3357199999999999,-0.852597915,0.49035519,0.08032206
1764505180.2786825,-4.5017,0.47306,0.3357199999999999,-0.852597915,0.49035519,0.08032206
1764505180.2786825,-4.5017,0.47306,0.3357199999999999,-0.852597915,0.49035519,0.08032206
1764505180.2786825,-4.5017,0.47306,0.3357199999999999,-0.852597915,0.49035519,0.08032206
1764505180.2786825,-4.5017,0.47306,0.3357199999999999,-0.852597915,0.49035519,0.08032206
1764505180.2786825,-4.5017,0.47306,0.3357199999999999,-0.852597915,0.49035519,0.08032206
1764505180.326146,-3.54032,1.11398,-0.0762999999999999,-0.8532693,0.49023312,0.079040325
1764505180.326146,-3.54032,1.11398,-0.0762999999999999,-0.8532693,0.49023312,0.079040325
1764505180.326146,-3.54032,1.11398,-0.0762999999999999,-0.8532693,0.49023312,0.079040325
1764505180.326146,-3.54032,1.11398,-0.0762999999999999,-0.8532693,0.49023312,0.079040325
1764505180.326146,-3.54032,1.11398,-0.0762999999999999,-0.8532693,0.49023312,0.079040325
1764505180.326146,-3.54032,1.11398,-0.0762999999999999,-0.8532693,0.49023312,0.079040325
1764505180.326146,-3.54032,1.11398,-0.0762999999999999,-0.8532693,0.49023312,0.079040325
1764505180.326146,-3.54032,1.11398,-0.0762999999999999,-0.8532693,0.49023312,0.079040325
1764505180.326146,-3.54032,1.11398,-0.0762999999999999,-0.8532693,0.49023312,0.079040325
1764505180.326146,-3.54032,1.11398,-0.0762999999999999,-0.8532693,0.49023312,0.079040325
1764505180.326146,-3.92182,0.6409199999999999,0.03052,-0.8524758450000001,0.491881065,0.079162395
1764505180.326146,-3.92182,0.6409199999999999,0.03052,-0.8524758450000001,0.491881065,0.079162395
1764505180.326146,-3.92182,0.6409199999999999,0.03052,-0.8524758450000001,0.491881065,0.079162395
1764505180.326146,-3.92182,0.6409199999999999,0.03052,-0.8524758450000001,0.491881065,0.079162395
1764505180.326146,-3.92182,0.6409199999999999,0.03052,-0.8524758450000001,0.491881065,0.079162395
1764505180.326146,-3.92182,0.6409199999999999,0.03052,-0.8524758450000001,0.491881065,0.079162395
1764505180.326146,-3.92182,0.6409199999999999,0.03052,-0.8524758450000001,0.491881065,0.079162395
1764505180.326146,-3.92182,0.6409199999999999,0.03052,-0.8524758450000001,0.491881065,0.079162395
1764505180.326146,-3.92182,0.6409199999999999,0.03052,-0.8524758450000001,0.491881065,0.079162395
1764505180.326146,-3.92182,0.6409199999999999,0.03052,-0.8524758450000001,0.491881065,0.079162395
1764505180.326146,-3.79974,0.8698199999999999,0.01526,-0.85094997,0.49304073,0.0805662
1764505180.3276749,-3.79974,0.8698199999999999,0.01526,-0.85094997,0.49304073,0.0805662
1764505180.374375,-3.79974,0.8698199999999999,0.01526,-0.85094997,0.49304073,0.0805662
1764505180.374375,-3.79974,0.8698199999999999,0.01526,-0.85094997,0.49304073,0.0805662
1764505180.374375,-3.79974,0.8698199999999999,0.01526,-0.85094997,0.49304073,0.0805662
1764505180.374375,-3.79974,0.8698199999999999,0.01526,-0.85094997,0.49304073,0.0805662
1764505180.3748822,-3.79974,0.8698199999999999,0.01526,-0.85094997,0.49304073,0.0805662
1764505180.3748822,-3.79974,0.8698199999999999,0.01526,-0.85094997,0.49304073,0.0805662
1764505180.3748822,-3.79974,0.8698199999999999,0.01526,-0.85094997,0.49304073,0.0805662
1764505180.3748822,-3.79974,0.8698199999999999,0.01526,-0.85094997,0.49304073,0.0805662
1764505180.3748822,-3.79974,1.11398,0.56462,-0.8508279,0.492491415,0.080993445
1764505180.3748822,-3.79974,1.11398,0.56462,-0.8508279,0.492491415,0.080993445
1764505180.3748822,-3.79974,1.11398,0.56462,-0.8508279,0.492491415,0.080993445
1764505180.3748822,-3.79974,1.11398,0.56462,-0.8508279,0.492491415,0.080993445
1764505180.3748822,-3.79974,1.11398,0.56462,-0.8508279,0.492491415,0.080993445
1764505180.3748822,-3.79974,1.11398,0.56462,-0.8508279,0.492491415,0.080993445
1764505180.3748822,-3.79974,1.11398,0.56462,-0.8508279,0.492491415,0.080993445
1764505180.3748822,-3.79974,1.11398,0.56462,-0.8508279,0.492491415,0.080993445
1764505180.3748822,-3.79974,1.11398,0.56462,-0.8508279,0.492491415,0.080993445
1764505180.3748822,-3.79974,1.11398,0.56462,-0.8508279,0.492491415,0.080993445
1764505180.3748822,-3.3572,-0.10682,0.56462,-0.85119411,0.492247275,0.081725865
1764505180.3748822,-3.3572,-0.10682,0.56462,-0.85119411,0.492247275,0.081725865
1764505180.3748822,-3.3572,-0.10682,0.56462,-0.85119411,0.492247275,0.081725865
1764505180.3748822,-3.3572,-0.10682,0.56462,-0.85119411,0.492247275,0.081725865
1764505180.3748822,-3.3572,-0.10682,0.56462,-0.85119411,0.492247275,0.081725865
1764505180.3748822,-3.3572,-0.10682,0.56462,-0.85119411,0.492247275,0.081725865
1764505180.4186158,-3.3572,-0.10682,0.56462,-0.85119411,0.492247275,0.081725865
1764505180.4186158,-3.3572,-0.10682,0.56462,-0.85119411,0.492247275,0.081725865
1764505180.4186158,-3.3572,-0.10682,0.56462,-0.85119411,0.492247275,0.081725865
1764505180.4186158,-3.3572,-0.10682,0.56462,-0.85119411,0.492247275,0.081725865
1764505180.4186158,-2.7468,0.2289,0.04578,-0.84997341,0.49218624,0.082336215
1764505180.4186158,-2.7468,0.2289,0.04578,-0.84997341,0.49218624,0.082336215
1764505180.4186158,-2.7468,0.2289,0.04578,-0.84997341,0.49218624,0.082336215
1764505180.4186158,-2.7468,0.2289,0.04578,-0.84997341,0.49218624,0.082336215
1764505180.4186158,-2.7468,0.2289,0.04578,-0.84997341,0.49218624,0.082336215
1764505180.4186158,-2.7468,0.2289,0.04578,-0.84997341,0.49218624,0.082336215
1764505180.4186158,-2.7468,0.2289,0.04578,-0.84997341,0.49218624,0.082336215
1764505180.4186158,-2.7468,0.2289,0.04578,-0.84997341,0.49218624,0.082336215
1764505180.4186158,-2.7468,0.2289,0.04578,-0.84997341,0.49218624,0.082336215
1764505180.4186158,-2.7468,0.2289,0.04578,-0.84997341,0.49218624,0.082336215
1764505180.4186158,-3.23512,0.77826,-0.2289,-0.84948513,0.492125205,0.082092075
1764505180.4186158,-3.23512,0.77826,-0.2289,-0.84948513,0.492125205,0.082092075
1764505180.4186158,-3.23512,0.77826,-0.2289,-0.84948513,0.492125205,0.082092075
1764505180.4186158,-3.23512,0.77826,-0.2289,-0.84948513,0.492125205,0.082092075
1764505180.4186158,-3.23512,0.77826,-0.2289,-0.84948513,0.492125205,0.082092075
1764505180.4186158,-3.23512,0.77826,-0.2289,-0.84948513,0.492125205,0.082092075
1764505180.4186158,-3.23512,0.77826,-0.2289,-0.84948513,0.492125205,0.082092075
1764505180.4186158,-3.23512,0.77826,-0.2289,-0.84948513,0.492125205,0.082092075
1764505180.467508,-3.23512,0.77826,-0.2289,-0.84948513,0.492125205,0.082092075
1764505180.467508,-3.23512,0.77826,-0.2289,-0.84948513,0.492125205,0.082092075
1764505180.4680438,-3.64714,1.25132,0.44254,-0.851499285,0.49352901,0.080016885
1764505180.4680438,-3.64714,1.25132,0.44254,-0.851499285,0.49352901,0.080016885
1764505180.4680438,-3.64714,1.25132,0.44254,-0.851499285,0.49352901,0.080016885
1764505180.4680438,-3.64714,1.25132,0.44254,-0.851499285,0.49352901,0.080016885
1764505180.4680438,-3.64714,1.25132,0.44254,-0.851499285,0.49352901,0.080016885
1764505180.4680438,-3.64714,1.25132,0.44254,-0.851499285,0.49352901,0.080016885
1764505180.4680438,-3.64714,1.25132,0.44254,-0.851499285,0.49352901,0.080016885
1764505180.4680438,-3.64714,1.25132,0.44254,-0.851499285,0.49352901,0.080016885
1764505180.4680438,-3.64714,1.25132,0.44254,-0.851499285,0.49352901,0.080016885
1764505180.4680438,-3.64714,1.25132,0.44254,-0.851499285,0.49352901,0.080016885
1764505180.4680438,-4.16598,-0.5341,0.4578,-0.85400172,0.496031445,0.079162395
1764505180.4680438,-4.16598,-0.5341,0.4578,-0.85400172,0.496031445,0.079162395
1764505180.4680438,-4.16598,-0.5341,0.4578,-0.85400172,0.496031445,0.079162395
1764505180.4680438,-4.16598,-0.5341,0.4578,-0.85400172,0.496031445,0.079162395
1764505180.4680438,-4.16598,-0.5341,0.4578,-0.85400172,0.496031445,0.079162395
1764505180.4680438,-4.16598,-0.5341,0.4578,-0.85400172,0.496031445,0.079162395
1764505180.4680438,-4.16598,-0.5341,0.4578,-0.85400172,0.496031445,0.079162395
1764505180.4680438,-4.16598,-0.5341,0.4578,-0.85400172,0.496031445,0.079162395
1764505180.4680438,-4.16598,-0.5341,0.4578,-0.85400172,0.496031445,0.079162395
1764505180.4690742,-4.16598,-0.5341,0.4578,-0.85400172,0.496031445,0.079162395
1764505180.4690742,-4.70008,-0.8698199999999999,-0.50358,-0.853696545,0.497496285,0.080383095
1764505180.4690742,-4.70008,-0.8698199999999999,-0.50358,-0.853696545,0.497496285,0.080383095
1764505180.514478,-4.70008,-0.8698199999999999,-0.50358,-0.853696545,0.497496285,0.080383095
1764505180.514478,-4.70008,-0.8698199999999999,-0.50358,-0.853696545,0.497496285,0.080383095
1764505180.514478,-4.70008,-0.8698199999999999,-0.50358,-0.853696545,0.497496285,0.080383095
1764505180.514478,-4.70008,-0.8698199999999999,-0.50358,-0.853696545,0.497496285,0.080383095
1764505180.514478,-4.70008,-0.8698199999999999,-0.50358,-0.853696545,0.497496285,0.080383095
1764505180.514478,-4.70008,-0.8698199999999999,-0.50358,-0.853696545,0.497496285,0.080383095
1764505180.514478,-4.70008,-0.8698199999999999,-0.50358,-0.853696545,0.497496285,0.080383095
1764505180.514478,-4.70008,-0.8698199999999999,-0.50358,-0.853696545,0.497496285,0.080383095
1764505180.514478,-4.97476,0.19838,-1.00716,-0.851499285,0.496763865,0.08251932
1764505180.514478,-4.97476,0.19838,-1.00716,-0.851499285,0.496763865,0.08251932
1764505180.514478,-4.97476,0.19838,-1.00716,-0.851499285,0.496763865,0.08251932
1764505180.514478,-4.97476,0.19838,-1.00716,-0.851499285,0.496763865,0.08251932
1764505180.514478,-4.97476,0.19838,-1.00716,-0.851499285,0.496763865,0.08251932
1764505180.514478,-4.97476,0.19838,-1.00716,-0.851499285,0.496763865,0.08251932
1764505180.514478,-4.97476,0.19838,-1.00716,-0.851499285,0.496763865,0.08251932
1764505180.514478,-4.97476,0.19838,-1.00716,-0.851499285,0.496763865,0.08251932
1764505180.514478,-4.97476,0.19838,-1.00716,-0.851499285,0.496763865,0.08251932
1764505180.514478,-4.97476,0.19838,-1.00716,-0.851499285,0.496763865,0.08251932
1764505180.514478,-5.05106,1.9838,0.4578,-0.84972927,0.494566605,0.08349588
1764505180.514478,-5.05106,1.9838,0.4578,-0.84972927,0.494566605,0.08349588
1764505180.5164983,-5.05106,1.9838,0.4578,-0.84972927,0.494566605,0.08349588
1764505180.5164983,-5.05106,1.9838,0.4578,-0.84972927,0.494566605,0.08349588
1764505180.5164983,-5.05106,1.9838,0.4578,-0.84972927,0.494566605,0.08349588
1764505180.5164983,-5.05106,1.9838,0.4578,-0.84972927,0.494566605,0.08349588
1764505180.559735,-5.05106,1.9838,0.4578,-0.84972927,0.494566605,0.08349588
1764505180.559735,-5.05106,1.9838,0.4578,-0.84972927,0.494566605,0.08349588
1764505180.559735,-5.05106,1.9838,0.4578,-0.84972927,0.494566605,0.08349588
1764505180.559735,-5.05106,1.9838,0.4578,-0.84972927,0.494566605,0.08349588
1764505180.559735,-6.01244,1.6022999999999998,0.9003399999999999,-0.8504006550000001,0.492369345,0.083068635
1764505180.559735,-6.01244,1.6022999999999998,0.9003399999999999,-0.8504006550000001,0.492369345,0.083068635
1764505180.559735,-6.01244,1.6022999999999998,0.9003399999999999,-0.8504006550000001,0.492369345,0.083068635
1764505180.560781,-6.01244,1.6022999999999998,0.9003399999999999,-0.8504006550000001,0.492369345,0.083068635
1764505180.560781,-6.01244,1.6022999999999998,0.9003399999999999,-0.8504006550000001,0.492369345,0.083068635
1764505180.560781,-6.01244,1.6022999999999998,0.9003399999999999,-0.8504006550000001,0.492369345,0.083068635
1764505180.560781,-6.01244,1.6022999999999998,0.9003399999999999,-0.8504006550000001,0.492369345,0.083068635
1764505180.560781,-6.01244,1.6022999999999998,0.9003399999999999,-0.8504006550000001,0.492369345,0.083068635
1764505180.560781,-6.01244,1.6022999999999998,0.9003399999999999,-0.8504006550000001,0.492369345,0.083068635
1764505180.560781,-6.01244,1.6022999999999998,0.9003399999999999,-0.8504006550000001,0.492369345,0.083068635
1764505180.5617745,-6.05822,1.34288,0.65618,-0.851743425,0.491026575,0.08312967
1764505180.5617745,-6.05822,1.34288,0.65618,-0.851743425,0.491026575,0.08312967
1764505180.5617745,-6.05822,1.34288,0.65618,-0.851743425,0.491026575,0.08312967
1764505180.5617745,-6.05822,1.34288,0.65618,-0.851743425,0.491026575,0.08312967
1764505180.5622892,-6.05822,1.34288,0.65618,-0.851743425,0.491026575,0.08312967
1764505180.5622892,-6.05822,1.34288,0.65618,-0.851743425,0.491026575,0.08312967
1764505180.5622892,-6.05822,1.34288,0.65618,-0.851743425,0.491026575,0.08312967
1764505180.5628085,-6.05822,1.34288,0.65618,-0.851743425,0.491026575,0.08312967
1764505180.608764,-6.05822,1.34288,0.65618,-0.851743425,0.491026575,0.08312967
1764505180.608764,-6.05822,1.34288,0.65618,-0.851743425,0.491026575,0.08312967
1764505180.608764,-5.508859999999999,0.71722,0.41202,-0.852109635,0.491636925,0.08312967
1764505180.608764,-5.508859999999999,0.71722,0.41202,-0.852109635,0.491636925,0.08312967
1764505180.6097553,-5.508859999999999,0.71722,0.41202,-0.852109635,0.491636925,0.08312967
1764505180.6097553,-5.508859999999999,0.71722,0.41202,-0.852109635,0.491636925,0.08312967
1764505180.6097553,-5.508859999999999,0.71722,0.41202,-0.852109635,0.491636925,0.08312967
1764505180.6097553,-5.508859999999999,0.71722,0.41202,-0.852109635,0.491636925,0.08312967
1764505180.6097553,-5.508859999999999,0.71722,0.41202,-0.852109635,0.491636925,0.08312967
1764505180.6097553,-5.508859999999999,0.71722,0.41202,-0.852109635,0.491636925,0.08312967
1764505180.6097553,-5.508859999999999,0.71722,0.41202,-0.852109635,0.491636925,0.08312967
1764505180.6097553,-5.508859999999999,0.71722,0.41202,-0.852109635,0.491636925,0.08312967
1764505180.6097553,-5.1121,-0.12208,0.82404,-0.852719985,0.49059933,0.082824495
1764505180.6097553,-5.1121,-0.12208,0.82404,-0.852719985,0.49059933,0.082824495
1764505180.6097553,-5.1121,-0.12208,0.82404,-0.852719985,0.49059933,0.082824495
1764505180.6097553,-5.1121,-0.12208,0.82404,-0.852719985,0.49059933,0.082824495
1764505180.6097553,-5.1121,-0.12208,0.82404,-0.852719985,0.49059933,0.082824495
1764505180.6097553,-5.1121,-0.12208,0.82404,-0.852719985,0.49059933,0.082824495
