Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505180.6097553,-5.1121,-0.12208,0.82404,-0.852719985,0.49059933,0.082824495
1764505180.6097553,-5.1121,-0.12208,0.82404,-0.852719985,0.49059933,0.082824495
1764505180.6097553,-5.1121,-0.12208,0.82404,-0.852719985,0.49059933,0.082824495
1764505180.6097553,-5.1121,-0.12208,0.82404,-0.852719985,0.49059933,0.082824495
1764505180.6097553,-3.26564,0.3815,0.8392999999999999,-0.852353775,0.49011105,0.08166483
1764505180.6097553,-3.26564,0.3815,0.8392999999999999,-0.852353775,0.49011105,0.08166483
1764505180.6541178,-3.26564,0.3815,0.8392999999999999,-0.852353775,0.49011105,0.08166483
1764505180.6541178,-3.26564,0.3815,0.8392999999999999,-0.852353775,0.49011105,0.08166483
1764505180.6541178,-3.26564,0.3815,0.8392999999999999,-0.852353775,0.49011105,0.08166483
1764505180.6541178,-3.26564,0.3815,0.8392999999999999,-0.852353775,0.49011105,0.08166483
1764505180.6541178,-3.26564,0.3815,0.8392999999999999,-0.852353775,0.49011105,0.08166483
1764505180.655656,-3.26564,0.3815,0.8392999999999999,-0.852353775,0.49011105,0.08166483
1764505180.655656,-3.26564,0.3815,0.8392999999999999,-0.852353775,0.49011105,0.08166483
1764505180.655656,-3.26564,0.3815,0.8392999999999999,-0.852353775,0.49011105,0.08166483
1764505180.655656,-3.1283,1.09872,0.6867,-0.851865495,0.49157589,0.080383095
1764505180.65667,-3.1283,1.09872,0.6867,-0.851865495,0.49157589,0.080383095
1764505180.65667,-3.1283,1.09872,0.6867,-0.851865495,0.49157589,0.080383095
1764505180.65667,-3.1283,1.09872,0.6867,-0.851865495,0.49157589,0.080383095
1764505180.65667,-3.1283,1.09872,0.6867,-0.851865495,0.49157589,0.080383095
1764505180.657667,-3.1283,1.09872,0.6867,-0.851865495,0.49157589,0.080383095
1764505180.657667,-3.1283,1.09872,0.6867,-0.851865495,0.49157589,0.080383095
1764505180.657667,-3.1283,1.09872,0.6867,-0.851865495,0.49157589,0.080383095
1764505180.657667,-3.1283,1.09872,0.6867,-0.851865495,0.49157589,0.080383095
1764505180.657667,-3.1283,1.09872,0.6867,-0.851865495,0.49157589,0.080383095
1764505180.657667,-4.440659999999999,0.74774,-0.39676,-0.85033962,0.49340694,0.08203104
1764505180.658669,-4.440659999999999,0.74774,-0.39676,-0.85033962,0.49340694,0.08203104
1764505180.658669,-4.440659999999999,0.74774,-0.39676,-0.85033962,0.49340694,0.08203104
1764505180.658669,-4.440659999999999,0.74774,-0.39676,-0.85033962,0.49340694,0.08203104
1764505180.65967,-4.440659999999999,0.74774,-0.39676,-0.85033962,0.49340694,0.08203104
1764505180.65967,-4.440659999999999,0.74774,-0.39676,-0.85033962,0.49340694,0.08203104
1764505180.703231,-4.440659999999999,0.74774,-0.39676,-0.85033962,0.49340694,0.08203104
1764505180.703231,-4.440659999999999,0.74774,-0.39676,-0.85033962,0.49340694,0.08203104
1764505180.703231,-4.440659999999999,0.74774,-0.39676,-0.85033962,0.49340694,0.08203104
1764505180.7046192,-4.440659999999999,0.74774,-0.39676,-0.85033962,0.49340694,0.08203104
1764505180.7046192,-5.1884,1.6633399999999998,0.06104,-0.84911892,0.495176955,0.083434845
1764505180.7046192,-5.1884,1.6633399999999998,0.06104,-0.84911892,0.495176955,0.083434845
1764505180.7046192,-5.1884,1.6633399999999998,0.06104,-0.84911892,0.495176955,0.083434845
1764505180.7046192,-5.1884,1.6633399999999998,0.06104,-0.84911892,0.495176955,0.083434845
1764505180.7046192,-5.1884,1.6633399999999998,0.06104,-0.84911892,0.495176955,0.083434845
1764505180.7046192,-5.1884,1.6633399999999998,0.06104,-0.84911892,0.495176955,0.083434845
1764505180.7046192,-5.1884,1.6633399999999998,0.06104,-0.84911892,0.495176955,0.083434845
1764505180.7046192,-5.1884,1.6633399999999998,0.06104,-0.84911892,0.495176955,0.083434845
1764505180.7046192,-5.1884,1.6633399999999998,0.06104,-0.84911892,0.495176955,0.083434845
1764505180.7046192,-5.1884,1.6633399999999998,0.06104,-0.84911892,0.495176955,0.083434845
1764505180.7046192,-5.1884,1.11398,0.97664,-0.850278585,0.49609248,0.083312775
1764505180.7046192,-5.1884,1.11398,0.97664,-0.850278585,0.49609248,0.083312775
1764505180.7046192,-5.1884,1.11398,0.97664,-0.850278585,0.49609248,0.083312775
1764505180.7046192,-5.1884,1.11398,0.97664,-0.850278585,0.49609248,0.083312775
1764505180.7046192,-5.1884,1.11398,0.97664,-0.850278585,0.49609248,0.083312775
1764505180.7046192,-5.1884,1.11398,0.97664,-0.850278585,0.49609248,0.083312775
1764505180.7046192,-5.1884,1.11398,0.97664,-0.850278585,0.49609248,0.083312775
1764505180.7046192,-5.1884,1.11398,0.97664,-0.850278585,0.49609248,0.083312775
1764505180.7046192,-5.1884,1.11398,0.97664,-0.850278585,0.49609248,0.083312775
1764505180.7046192,-5.1884,1.11398,0.97664,-0.850278585,0.49609248,0.083312775
1764505180.7474718,-5.2647,0.1525999999999999,0.6409199999999999,-0.8520486,0.4968249,0.08264139
1764505180.7474718,-5.2647,0.1525999999999999,0.6409199999999999,-0.8520486,0.4968249,0.08264139
1764505180.7474718,-5.2647,0.1525999999999999,0.6409199999999999,-0.8520486,0.4968249,0.08264139
1764505180.7474718,-5.2647,0.1525999999999999,0.6409199999999999,-0.8520486,0.4968249,0.08264139
1764505180.7474718,-5.2647,0.1525999999999999,0.6409199999999999,-0.8520486,0.4968249,0.08264139
1764505180.7474718,-5.2647,0.1525999999999999,0.6409199999999999,-0.8520486,0.4968249,0.08264139
1764505180.7484844,-5.2647,0.1525999999999999,0.6409199999999999,-0.8520486,0.4968249,0.08264139
1764505180.7484844,-5.2647,0.1525999999999999,0.6409199999999999,-0.8520486,0.4968249,0.08264139
1764505180.7484844,-5.2647,0.1525999999999999,0.6409199999999999,-0.8520486,0.4968249,0.08264139
1764505180.7484844,-5.2647,0.1525999999999999,0.6409199999999999,-0.8520486,0.4968249,0.08264139
1764505180.7484844,-5.615679999999999,0.65618,-0.44254,-0.851499285,0.495421095,0.082824495
1764505180.7484844,-5.615679999999999,0.65618,-0.44254,-0.851499285,0.495421095,0.082824495
1764505180.7484844,-5.615679999999999,0.65618,-0.44254,-0.851499285,0.495421095,0.082824495
1764505180.7494843,-5.615679999999999,0.65618,-0.44254,-0.851499285,0.495421095,0.082824495
1764505180.7494843,-5.615679999999999,0.65618,-0.44254,-0.851499285,0.495421095,0.082824495
1764505180.7494843,-5.615679999999999,0.65618,-0.44254,-0.851499285,0.495421095,0.082824495
1764505180.7494843,-5.615679999999999,0.65618,-0.44254,-0.851499285,0.495421095,0.082824495
1764505180.7494843,-5.615679999999999,0.65618,-0.44254,-0.851499285,0.495421095,0.082824495
1764505180.7494843,-5.615679999999999,0.65618,-0.44254,-0.851499285,0.495421095,0.082824495
1764505180.7494843,-5.615679999999999,0.65618,-0.44254,-0.851499285,0.495421095,0.082824495
1764505180.7494843,-5.67672,1.8312,-0.04578,-0.85033962,0.493345905,0.08325174
1764505180.7494843,-5.67672,1.8312,-0.04578,-0.85033962,0.493345905,0.08325174
1764505180.7928553,-5.67672,1.8312,-0.04578,-0.85033962,0.493345905,0.08325174
1764505180.7928553,-5.67672,1.8312,-0.04578,-0.85033962,0.493345905,0.08325174
1764505180.7928553,-5.67672,1.8312,-0.04578,-0.85033962,0.493345905,0.08325174
1764505180.7928553,-5.67672,1.8312,-0.04578,-0.85033962,0.493345905,0.08325174
1764505180.7928553,-5.67672,1.8312,-0.04578,-0.85033962,0.493345905,0.08325174
1764505180.7928553,-5.67672,1.8312,-0.04578,-0.85033962,0.493345905,0.08325174
1764505180.7928553,-5.67672,1.8312,-0.04578,-0.85033962,0.493345905,0.08325174
1764505180.7928553,-5.67672,1.8312,-0.04578,-0.85033962,0.493345905,0.08325174
1764505180.7970955,-5.096839999999999,1.64808,0.85456,-0.850156515,0.491881065,0.08325174
1764505180.7970955,-5.096839999999999,1.64808,0.85456,-0.850156515,0.491881065,0.08325174
1764505180.7970955,-5.096839999999999,1.64808,0.85456,-0.850156515,0.491881065,0.08325174
1764505180.7970955,-5.096839999999999,1.64808,0.85456,-0.850156515,0.491881065,0.08325174
1764505180.7970955,-5.096839999999999,1.64808,0.85456,-0.850156515,0.491881065,0.08325174
1764505180.7970955,-5.096839999999999,1.64808,0.85456,-0.850156515,0.491881065,0.08325174
1764505180.7970955,-5.096839999999999,1.64808,0.85456,-0.850156515,0.491881065,0.08325174
1764505180.7970955,-5.096839999999999,1.64808,0.85456,-0.850156515,0.491881065,0.08325174
1764505180.7970955,-5.096839999999999,1.64808,0.85456,-0.850156515,0.491881065,0.08325174
1764505180.7970955,-5.096839999999999,1.64808,0.85456,-0.850156515,0.491881065,0.08325174
1764505180.7982092,-4.47118,1.55652,0.79352,-0.850766865,0.49096554,0.082336215
1764505180.7982092,-4.47118,1.55652,0.79352,-0.850766865,0.49096554,0.082336215
1764505180.7982092,-4.47118,1.55652,0.79352,-0.850766865,0.49096554,0.082336215
1764505180.7982092,-4.47118,1.55652,0.79352,-0.850766865,0.49096554,0.082336215
1764505180.7982092,-4.47118,1.55652,0.79352,-0.850766865,0.49096554,0.082336215
1764505180.7982092,-4.47118,1.55652,0.79352,-0.850766865,0.49096554,0.082336215
1764505180.843467,-4.47118,1.55652,0.79352,-0.850766865,0.49096554,0.082336215
1764505180.843467,-4.47118,1.55652,0.79352,-0.850766865,0.49096554,0.082336215
1764505180.843467,-4.47118,1.55652,0.79352,-0.850766865,0.49096554,0.082336215
1764505180.843467,-4.47118,1.55652,0.79352,-0.850766865,0.49096554,0.082336215
1764505180.843467,-4.10494,1.64808,0.51884,-0.85168239,0.491026575,0.080871375
1764505180.8444672,-4.10494,1.64808,0.51884,-0.85168239,0.491026575,0.080871375
1764505180.8444672,-4.10494,1.64808,0.51884,-0.85168239,0.491026575,0.080871375
1764505180.8444672,-4.10494,1.64808,0.51884,-0.85168239,0.491026575,0.080871375
1764505180.8444672,-4.10494,1.64808,0.51884,-0.85168239,0.491026575,0.080871375
1764505180.8444672,-4.10494,1.64808,0.51884,-0.85168239,0.491026575,0.080871375
1764505180.8444672,-4.10494,1.64808,0.51884,-0.85168239,0.491026575,0.080871375
1764505180.8444672,-4.10494,1.64808,0.51884,-0.85168239,0.491026575,0.080871375
1764505180.8444672,-4.10494,1.64808,0.51884,-0.85168239,0.491026575,0.080871375
1764505180.8444672,-4.10494,1.64808,0.51884,-0.85168239,0.491026575,0.080871375
1764505180.845467,-3.64714,0.6409199999999999,-0.06104,-0.85180446,0.49230831,0.080993445
1764505180.845467,-3.64714,0.6409199999999999,-0.06104,-0.85180446,0.49230831,0.080993445
1764505180.845467,-3.64714,0.6409199999999999,-0.06104,-0.85180446,0.49230831,0.080993445
1764505180.845467,-3.64714,0.6409199999999999,-0.06104,-0.85180446,0.49230831,0.080993445
1764505180.845467,-3.64714,0.6409199999999999,-0.06104,-0.85180446,0.49230831,0.080993445
1764505180.845467,-3.64714,0.6409199999999999,-0.06104,-0.85180446,0.49230831,0.080993445
1764505180.846463,-3.64714,0.6409199999999999,-0.06104,-0.85180446,0.49230831,0.080993445
1764505180.846463,-3.64714,0.6409199999999999,-0.06104,-0.85180446,0.49230831,0.080993445
1764505180.846463,-3.64714,0.6409199999999999,-0.06104,-0.85180446,0.49230831,0.080993445
1764505180.846463,-3.64714,0.6409199999999999,-0.06104,-0.85180446,0.49230831,0.080993445
1764505180.889948,-3.2809,0.79352,0.6867,-0.852353775,0.492369345,0.081481725
1764505180.889948,-3.2809,0.79352,0.6867,-0.852353775,0.492369345,0.081481725
1764505180.889948,-3.2809,0.79352,0.6867,-0.852353775,0.492369345,0.081481725
1764505180.889948,-3.2809,0.79352,0.6867,-0.852353775,0.492369345,0.081481725
1764505180.889948,-3.2809,0.79352,0.6867,-0.852353775,0.492369345,0.081481725
1764505180.889948,-3.2809,0.79352,0.6867,-0.852353775,0.492369345,0.081481725
1764505180.889948,-3.2809,0.79352,0.6867,-0.852353775,0.492369345,0.081481725
1764505180.889948,-3.2809,0.79352,0.6867,-0.852353775,0.492369345,0.081481725
1764505180.889948,-3.2809,0.79352,0.6867,-0.852353775,0.492369345,0.081481725
1764505180.889948,-3.2809,0.79352,0.6867,-0.852353775,0.492369345,0.081481725
1764505180.889948,-3.64714,0.5341,0.74774,-0.85253688,0.493467975,0.082336215
1764505180.889948,-3.64714,0.5341,0.74774,-0.85253688,0.493467975,0.082336215
1764505180.889948,-3.64714,0.5341,0.74774,-0.85253688,0.493467975,0.082336215
1764505180.8915107,-3.64714,0.5341,0.74774,-0.85253688,0.493467975,0.082336215
1764505180.8915107,-3.64714,0.5341,0.74774,-0.85253688,0.493467975,0.082336215
1764505180.8915107,-3.64714,0.5341,0.74774,-0.85253688,0.493467975,0.082336215
1764505180.8915107,-3.64714,0.5341,0.74774,-0.85253688,0.493467975,0.082336215
1764505180.8915107,-3.64714,0.5341,0.74774,-0.85253688,0.493467975,0.082336215
1764505180.8915107,-3.64714,0.5341,0.74774,-0.85253688,0.493467975,0.082336215
1764505180.8915107,-3.64714,0.5341,0.74774,-0.85253688,0.493467975,0.082336215
1764505180.8915107,-4.715339999999999,1.15976,0.48832,-0.852353775,0.494810745,0.082580355
1764505180.8915107,-4.715339999999999,1.15976,0.48832,-0.852353775,0.494810745,0.082580355
1764505180.8915107,-4.715339999999999,1.15976,0.48832,-0.852353775,0.494810745,0.082580355
1764505180.893052,-4.715339999999999,1.15976,0.48832,-0.852353775,0.494810745,0.082580355
1764505180.9376545,-4.715339999999999,1.15976,0.48832,-0.852353775,0.494810745,0.082580355
1764505180.9376545,-4.715339999999999,1.15976,0.48832,-0.852353775,0.494810745,0.082580355
1764505180.9376545,-4.715339999999999,1.15976,0.48832,-0.852353775,0.494810745,0.082580355
1764505180.9376545,-4.715339999999999,1.15976,0.48832,-0.852353775,0.494810745,0.082580355
1764505180.9376545,-4.715339999999999,1.15976,0.48832,-0.852353775,0.494810745,0.082580355
1764505180.9376545,-4.715339999999999,1.15976,0.48832,-0.852353775,0.494810745,0.082580355
1764505180.9376545,-5.17314,1.8312,0.19838,-0.851377215,0.4956042,0.083068635
1764505180.9376545,-5.17314,1.8312,0.19838,-0.851377215,0.4956042,0.083068635
1764505180.9376545,-5.17314,1.8312,0.19838,-0.851377215,0.4956042,0.083068635
1764505180.9386606,-5.17314,1.8312,0.19838,-0.851377215,0.4956042,0.083068635
1764505180.9386606,-5.17314,1.8312,0.19838,-0.851377215,0.4956042,0.083068635
1764505180.9386606,-5.17314,1.8312,0.19838,-0.851377215,0.4956042,0.083068635
1764505180.9386606,-5.17314,1.8312,0.19838,-0.851377215,0.4956042,0.083068635
1764505180.9386606,-5.17314,1.8312,0.19838,-0.851377215,0.4956042,0.083068635
1764505180.9386606,-5.17314,1.8312,0.19838,-0.851377215,0.4956042,0.083068635
1764505180.9386606,-5.17314,1.8312,0.19838,-0.851377215,0.4956042,0.083068635
1764505180.9386606,-5.90562,1.8312,0.3815,-0.8508889350000001,0.495543165,0.084289335
1764505180.9386606,-5.90562,1.8312,0.3815,-0.8508889350000001,0.495543165,0.084289335
1764505180.9386606,-5.90562,1.8312,0.3815,-0.8508889350000001,0.495543165,0.084289335
1764505180.9386606,-5.90562,1.8312,0.3815,-0.8508889350000001,0.495543165,0.084289335
1764505180.9386606,-5.90562,1.8312,0.3815,-0.8508889350000001,0.495543165,0.084289335
1764505180.9386606,-5.90562,1.8312,0.3815,-0.8508889350000001,0.495543165,0.084289335
1764505180.9386606,-5.90562,1.8312,0.3815,-0.8508889350000001,0.495543165,0.084289335
1764505180.9386606,-5.90562,1.8312,0.3815,-0.8508889350000001,0.495543165,0.084289335
1764505180.9825723,-5.90562,1.8312,0.3815,-0.8508889350000001,0.495543165,0.084289335
1764505180.9825723,-5.90562,1.8312,0.3815,-0.8508889350000001,0.495543165,0.084289335
1764505180.9825723,-5.00528,1.11398,0.54936,-0.8508279,0.49352901,0.0842283
1764505180.9825723,-5.00528,1.11398,0.54936,-0.8508279,0.49352901,0.0842283
1764505180.9825723,-5.00528,1.11398,0.54936,-0.8508279,0.49352901,0.0842283
1764505180.9825723,-5.00528,1.11398,0.54936,-0.8508279,0.49352901,0.0842283
1764505180.9825723,-5.00528,1.11398,0.54936,-0.8508279,0.49352901,0.0842283
1764505180.9825723,-5.00528,1.11398,0.54936,-0.8508279,0.49352901,0.0842283
1764505180.9825723,-5.00528,1.11398,0.54936,-0.8508279,0.49352901,0.0842283
1764505180.9825723,-5.00528,1.11398,0.54936,-0.8508279,0.49352901,0.0842283
1764505180.9825723,-5.00528,1.11398,0.54936,-0.8508279,0.49352901,0.0842283
1764505180.9825723,-5.00528,1.11398,0.54936,-0.8508279,0.49352901,0.0842283
1764505180.9825723,-4.47118,0.74774,0.71722,-0.85094997,0.49145382,0.083190705
1764505180.9825723,-4.47118,0.74774,0.71722,-0.85094997,0.49145382,0.083190705
1764505180.9825723,-4.47118,0.74774,0.71722,-0.85094997,0.49145382,0.083190705
1764505180.984121,-4.47118,0.74774,0.71722,-0.85094997,0.49145382,0.083190705
1764505180.984121,-4.47118,0.74774,0.71722,-0.85094997,0.49145382,0.083190705
1764505180.984121,-4.47118,0.74774,0.71722,-0.85094997,0.49145382,0.083190705
1764505180.984121,-4.47118,0.74774,0.71722,-0.85094997,0.49145382,0.083190705
1764505180.984121,-4.47118,0.74774,0.71722,-0.85094997,0.49145382,0.083190705
1764505180.984121,-4.47118,0.74774,0.71722,-0.85094997,0.49145382,0.083190705
1764505180.984121,-4.47118,0.74774,0.71722,-0.85094997,0.49145382,0.083190705
1764505180.984121,-4.08968,1.35814,0.65618,-0.851621355,0.490538295,0.08190897
1764505180.984121,-4.08968,1.35814,0.65618,-0.851621355,0.490538295,0.08190897
1764505181.0325725,-4.08968,1.35814,0.65618,-0.851621355,0.490538295,0.08190897
1764505181.0335815,-4.08968,1.35814,0.65618,-0.851621355,0.490538295,0.08190897
1764505181.0335815,-4.08968,1.35814,0.65618,-0.851621355,0.490538295,0.08190897
1764505181.0335815,-4.08968,1.35814,0.65618,-0.851621355,0.490538295,0.08190897
1764505181.0335815,-4.08968,1.35814,0.65618,-0.851621355,0.490538295,0.08190897
1764505181.0335815,-4.08968,1.35814,0.65618,-0.851621355,0.490538295,0.08190897
1764505181.0335815,-4.08968,1.35814,0.65618,-0.851621355,0.490538295,0.08190897
1764505181.0335815,-4.08968,1.35814,0.65618,-0.851621355,0.490538295,0.08190897
1764505181.0335815,-4.39488,1.526,0.06104,-0.8520486,0.49243038,0.081115515
1764505181.0335815,-4.39488,1.526,0.06104,-0.8520486,0.49243038,0.081115515
1764505181.0335815,-4.39488,1.526,0.06104,-0.8520486,0.49243038,0.081115515
1764505181.0335815,-4.39488,1.526,0.06104,-0.8520486,0.49243038,0.081115515
1764505181.0335815,-4.39488,1.526,0.06104,-0.8520486,0.49243038,0.081115515
1764505181.0335815,-4.39488,1.526,0.06104,-0.8520486,0.49243038,0.081115515
1764505181.0335815,-4.39488,1.526,0.06104,-0.8520486,0.49243038,0.081115515
1764505181.0335815,-4.39488,1.526,0.06104,-0.8520486,0.49243038,0.081115515
1764505181.0335815,-4.39488,1.526,0.06104,-0.8520486,0.49243038,0.081115515
1764505181.0335815,-4.39488,1.526,0.06104,-0.8520486,0.49243038,0.081115515
1764505181.0335815,-4.37962,0.4578,0.03052,-0.851865495,0.494444535,0.08093241
1764505181.0335815,-4.37962,0.4578,0.03052,-0.851865495,0.494444535,0.08093241
1764505181.0335815,-4.37962,0.4578,0.03052,-0.851865495,0.494444535,0.08093241
1764505181.0335815,-4.37962,0.4578,0.03052,-0.851865495,0.494444535,0.08093241
1764505181.077666,-4.37962,0.4578,0.03052,-0.851865495,0.494444535,0.08093241
1764505181.077666,-4.37962,0.4578,0.03052,-0.851865495,0.494444535,0.08093241
1764505181.077666,-4.37962,0.4578,0.03052,-0.851865495,0.494444535,0.08093241
1764505181.077666,-4.37962,0.4578,0.03052,-0.851865495,0.494444535,0.08093241
1764505181.0786831,-4.37962,0.4578,0.03052,-0.851865495,0.494444535,0.08093241
1764505181.0786831,-4.37962,0.4578,0.03052,-0.851865495,0.494444535,0.08093241
1764505181.0786831,-4.45592,0.96138,0.36624,-0.85094997,0.49291866,0.082580355
1764505181.0786831,-4.45592,0.96138,0.36624,-0.85094997,0.49291866,0.082580355
1764505181.0786831,-4.45592,0.96138,0.36624,-0.85094997,0.49291866,0.082580355
1764505181.0786831,-4.45592,0.96138,0.36624,-0.85094997,0.49291866,0.082580355
1764505181.0786831,-4.45592,0.96138,0.36624,-0.85094997,0.49291866,0.082580355
1764505181.0786831,-4.45592,0.96138,0.36624,-0.85094997,0.49291866,0.082580355
1764505181.0786831,-4.45592,0.96138,0.36624,-0.85094997,0.49291866,0.082580355
1764505181.0786831,-4.45592,0.96138,0.36624,-0.85094997,0.49291866,0.082580355
1764505181.0786831,-4.45592,0.96138,0.36624,-0.85094997,0.49291866,0.082580355
1764505181.0786831,-4.45592,0.96138,0.36624,-0.85094997,0.49291866,0.082580355
1764505181.0786831,-4.0439,1.43444,0.01526,-0.850644795,0.492247275,0.0830076
1764505181.0786831,-4.0439,1.43444,0.01526,-0.850644795,0.492247275,0.0830076
1764505181.0786831,-4.0439,1.43444,0.01526,-0.850644795,0.492247275,0.0830076
1764505181.0786831,-4.0439,1.43444,0.01526,-0.850644795,0.492247275,0.0830076
1764505181.0786831,-4.0439,1.43444,0.01526,-0.850644795,0.492247275,0.0830076
1764505181.0786831,-4.0439,1.43444,0.01526,-0.850644795,0.492247275,0.0830076
1764505181.1235304,-4.0439,1.43444,0.01526,-0.850644795,0.492247275,0.0830076
1764505181.1235304,-4.0439,1.43444,0.01526,-0.850644795,0.492247275,0.0830076
1764505181.1235304,-4.0439,1.43444,0.01526,-0.850644795,0.492247275,0.0830076
1764505181.1235304,-4.0439,1.43444,0.01526,-0.850644795,0.492247275,0.0830076
1764505181.1245632,-4.16598,1.64808,0.6103999999999999,-0.851499285,0.492003135,0.082580355
1764505181.1245632,-4.16598,1.64808,0.6103999999999999,-0.851499285,0.492003135,0.082580355
1764505181.1245632,-4.16598,1.64808,0.6103999999999999,-0.851499285,0.492003135,0.082580355
1764505181.1245632,-4.16598,1.64808,0.6103999999999999,-0.851499285,0.492003135,0.082580355
1764505181.1245632,-4.16598,1.64808,0.6103999999999999,-0.851499285,0.492003135,0.082580355
1764505181.1245632,-4.16598,1.64808,0.6103999999999999,-0.851499285,0.492003135,0.082580355
1764505181.1245632,-4.16598,1.64808,0.6103999999999999,-0.851499285,0.492003135,0.082580355
1764505181.1245632,-4.16598,1.64808,0.6103999999999999,-0.851499285,0.492003135,0.082580355
1764505181.1245632,-4.16598,1.64808,0.6103999999999999,-0.851499285,0.492003135,0.082580355
1764505181.1245632,-4.16598,1.64808,0.6103999999999999,-0.851499285,0.492003135,0.082580355
1764505181.1245632,-4.21176,0.9919,0.44254,-0.850766865,0.49304073,0.08203104
1764505181.1245632,-4.21176,0.9919,0.44254,-0.850766865,0.49304073,0.08203104
1764505181.1245632,-4.21176,0.9919,0.44254,-0.850766865,0.49304073,0.08203104
1764505181.1245632,-4.21176,0.9919,0.44254,-0.850766865,0.49304073,0.08203104
1764505181.1265695,-4.21176,0.9919,0.44254,-0.850766865,0.49304073,0.08203104
1764505181.1265695,-4.21176,0.9919,0.44254,-0.850766865,0.49304073,0.08203104
1764505181.1265695,-4.21176,0.9919,0.44254,-0.850766865,0.49304073,0.08203104
1764505181.1265695,-4.21176,0.9919,0.44254,-0.850766865,0.49304073,0.08203104
1764505181.1265695,-4.21176,0.9919,0.44254,-0.850766865,0.49304073,0.08203104
1764505181.1265695,-4.21176,0.9919,0.44254,-0.850766865,0.49304073,0.08203104
1764505181.1711123,-4.68482,1.28184,-0.13734,-0.84972927,0.493590045,0.08288553
1764505181.1711123,-4.68482,1.28184,-0.13734,-0.84972927,0.493590045,0.08288553
1764505181.1711123,-4.68482,1.28184,-0.13734,-0.84972927,0.493590045,0.08288553
1764505181.1711123,-4.68482,1.28184,-0.13734,-0.84972927,0.493590045,0.08288553
1764505181.1711123,-4.68482,1.28184,-0.13734,-0.84972927,0.493590045,0.08288553
1764505181.1711123,-4.68482,1.28184,-0.13734,-0.84972927,0.493590045,0.08288553
1764505181.1711123,-4.68482,1.28184,-0.13734,-0.84972927,0.493590045,0.08288553
1764505181.1711123,-4.68482,1.28184,-0.13734,-0.84972927,0.493590045,0.08288553
1764505181.171649,-4.68482,1.28184,-0.13734,-0.84972927,0.493590045,0.08288553
1764505181.171649,-4.68482,1.28184,-0.13734,-0.84972927,0.493590045,0.08288553
1764505181.171649,-5.1121,1.8006799999999998,0.62566,-0.849790305,0.49352901,0.08239725
1764505181.171649,-5.1121,1.8006799999999998,0.62566,-0.849790305,0.49352901,0.08239725
1764505181.171649,-5.1121,1.8006799999999998,0.62566,-0.849790305,0.49352901,0.08239725
1764505181.172668,-5.1121,1.8006799999999998,0.62566,-0.849790305,0.49352901,0.08239725
1764505181.172668,-5.1121,1.8006799999999998,0.62566,-0.849790305,0.49352901,0.08239725
1764505181.172668,-5.1121,1.8006799999999998,0.62566,-0.849790305,0.49352901,0.08239725
1764505181.172668,-5.1121,1.8006799999999998,0.62566,-0.849790305,0.49352901,0.08239725
1764505181.172668,-5.1121,1.8006799999999998,0.62566,-0.849790305,0.49352901,0.08239725
1764505181.172668,-5.1121,1.8006799999999998,0.62566,-0.849790305,0.49352901,0.08239725
1764505181.172668,-5.1121,1.8006799999999998,0.62566,-0.849790305,0.49352901,0.08239725
1764505181.1731763,-4.41014,1.09872,0.96138,-0.85278102,0.493956255,0.0817869
1764505181.1731763,-4.41014,1.09872,0.96138,-0.85278102,0.493956255,0.0817869
1764505181.1731763,-4.41014,1.09872,0.96138,-0.85278102,0.493956255,0.0817869
1764505181.1731763,-4.41014,1.09872,0.96138,-0.85278102,0.493956255,0.0817869
1764505181.2149658,-4.41014,1.09872,0.96138,-0.85278102,0.493956255,0.0817869
1764505181.2149658,-4.41014,1.09872,0.96138,-0.85278102,0.493956255,0.0817869
1764505181.2149658,-4.41014,1.09872,0.96138,-0.85278102,0.493956255,0.0817869
1764505181.2149658,-4.41014,1.09872,0.96138,-0.85278102,0.493956255,0.0817869
1764505181.2149658,-4.41014,1.09872,0.96138,-0.85278102,0.493956255,0.0817869
1764505181.2149658,-4.41014,1.09872,0.96138,-0.85278102,0.493956255,0.0817869
