Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505181.2149658,-4.21176,-0.0762999999999999,0.09156,-0.8532693,0.495054885,0.08276346
1764505181.2149658,-4.21176,-0.0762999999999999,0.09156,-0.8532693,0.495054885,0.08276346
1764505181.2149658,-4.21176,-0.0762999999999999,0.09156,-0.8532693,0.495054885,0.08276346
1764505181.2164812,-4.21176,-0.0762999999999999,0.09156,-0.8532693,0.495054885,0.08276346
1764505181.2164812,-4.21176,-0.0762999999999999,0.09156,-0.8532693,0.495054885,0.08276346
1764505181.2164812,-4.21176,-0.0762999999999999,0.09156,-0.8532693,0.495054885,0.08276346
1764505181.2164812,-4.21176,-0.0762999999999999,0.09156,-0.8532693,0.495054885,0.08276346
1764505181.2164812,-4.21176,-0.0762999999999999,0.09156,-0.8532693,0.495054885,0.08276346
1764505181.2164812,-4.21176,-0.0762999999999999,0.09156,-0.8532693,0.495054885,0.08276346
1764505181.2164812,-4.21176,-0.0762999999999999,0.09156,-0.8532693,0.495054885,0.08276346
1764505181.2164812,-3.9676,0.9156,-0.36624,-0.85192653,0.49450557,0.08325174
1764505181.2164812,-3.9676,0.9156,-0.36624,-0.85192653,0.49450557,0.08325174
1764505181.2164812,-3.9676,0.9156,-0.36624,-0.85192653,0.49450557,0.08325174
1764505181.2164812,-3.9676,0.9156,-0.36624,-0.85192653,0.49450557,0.08325174
1764505181.2164812,-3.9676,0.9156,-0.36624,-0.85192653,0.49450557,0.08325174
1764505181.2179017,-3.9676,0.9156,-0.36624,-0.85192653,0.49450557,0.08325174
1764505181.2617006,-3.9676,0.9156,-0.36624,-0.85192653,0.49450557,0.08325174
1764505181.2617006,-3.9676,0.9156,-0.36624,-0.85192653,0.49450557,0.08325174
1764505181.2617006,-3.9676,0.9156,-0.36624,-0.85192653,0.49450557,0.08325174
1764505181.2617006,-3.9676,0.9156,-0.36624,-0.85192653,0.49450557,0.08325174
1764505181.2617006,-4.99002,2.15166,0.6714399999999999,-0.851133075,0.494322465,0.082702425
1764505181.2617006,-4.99002,2.15166,0.6714399999999999,-0.851133075,0.494322465,0.082702425
1764505181.2617006,-4.99002,2.15166,0.6714399999999999,-0.851133075,0.494322465,0.082702425
1764505181.2617006,-4.99002,2.15166,0.6714399999999999,-0.851133075,0.494322465,0.082702425
1764505181.2622266,-4.99002,2.15166,0.6714399999999999,-0.851133075,0.494322465,0.082702425
1764505181.2622266,-4.99002,2.15166,0.6714399999999999,-0.851133075,0.494322465,0.082702425
1764505181.2622266,-4.99002,2.15166,0.6714399999999999,-0.851133075,0.494322465,0.082702425
1764505181.2622266,-4.99002,2.15166,0.6714399999999999,-0.851133075,0.494322465,0.082702425
1764505181.2622266,-4.99002,2.15166,0.6714399999999999,-0.851133075,0.494322465,0.082702425
1764505181.2622266,-4.99002,2.15166,0.6714399999999999,-0.851133075,0.494322465,0.082702425
1764505181.2622266,-5.00528,1.35814,0.82404,-0.85168239,0.494322465,0.081970005
1764505181.2622266,-5.00528,1.35814,0.82404,-0.85168239,0.494322465,0.081970005
1764505181.2622266,-5.00528,1.35814,0.82404,-0.85168239,0.494322465,0.081970005
1764505181.2622266,-5.00528,1.35814,0.82404,-0.85168239,0.494322465,0.081970005
1764505181.264257,-5.00528,1.35814,0.82404,-0.85168239,0.494322465,0.081970005
1764505181.264257,-5.00528,1.35814,0.82404,-0.85168239,0.494322465,0.081970005
1764505181.264257,-5.00528,1.35814,0.82404,-0.85168239,0.494322465,0.081970005
1764505181.264257,-5.00528,1.35814,0.82404,-0.85168239,0.494322465,0.081970005
1764505181.307071,-5.00528,1.35814,0.82404,-0.85168239,0.494322465,0.081970005
1764505181.307071,-5.00528,1.35814,0.82404,-0.85168239,0.494322465,0.081970005
1764505181.307071,-5.340999999999999,1.6786,0.54936,-0.851133075,0.493223835,0.083068635
1764505181.307071,-5.340999999999999,1.6786,0.54936,-0.851133075,0.493223835,0.083068635
1764505181.307071,-5.340999999999999,1.6786,0.54936,-0.851133075,0.493223835,0.083068635
1764505181.307071,-5.340999999999999,1.6786,0.54936,-0.851133075,0.493223835,0.083068635
1764505181.307071,-5.340999999999999,1.6786,0.54936,-0.851133075,0.493223835,0.083068635
1764505181.307071,-5.340999999999999,1.6786,0.54936,-0.851133075,0.493223835,0.083068635
1764505181.307071,-5.340999999999999,1.6786,0.54936,-0.851133075,0.493223835,0.083068635
1764505181.307071,-5.340999999999999,1.6786,0.54936,-0.851133075,0.493223835,0.083068635
1764505181.307071,-5.340999999999999,1.6786,0.54936,-0.851133075,0.493223835,0.083068635
1764505181.307071,-5.340999999999999,1.6786,0.54936,-0.851133075,0.493223835,0.083068635
1764505181.308091,-5.997179999999999,1.99906,0.2289,-0.8519875650000001,0.49230831,0.084777615
1764505181.308091,-5.997179999999999,1.99906,0.2289,-0.8519875650000001,0.49230831,0.084777615
1764505181.308091,-5.997179999999999,1.99906,0.2289,-0.8519875650000001,0.49230831,0.084777615
1764505181.308091,-5.997179999999999,1.99906,0.2289,-0.8519875650000001,0.49230831,0.084777615
1764505181.308091,-5.997179999999999,1.99906,0.2289,-0.8519875650000001,0.49230831,0.084777615
1764505181.308091,-5.997179999999999,1.99906,0.2289,-0.8519875650000001,0.49230831,0.084777615
1764505181.308091,-5.997179999999999,1.99906,0.2289,-0.8519875650000001,0.49230831,0.084777615
1764505181.308091,-5.997179999999999,1.99906,0.2289,-0.8519875650000001,0.49230831,0.084777615
1764505181.308091,-5.997179999999999,1.99906,0.2289,-0.8519875650000001,0.49230831,0.084777615
1764505181.308091,-5.997179999999999,1.99906,0.2289,-0.8519875650000001,0.49230831,0.084777615
1764505181.308091,-5.46308,1.11398,0.6714399999999999,-0.8532693,0.49304073,0.083923125
1764505181.308091,-5.46308,1.11398,0.6714399999999999,-0.8532693,0.49304073,0.083923125
1764505181.308091,-5.46308,1.11398,0.6714399999999999,-0.8532693,0.49304073,0.083923125
1764505181.308091,-5.46308,1.11398,0.6714399999999999,-0.8532693,0.49304073,0.083923125
1764505181.3554957,-5.46308,1.11398,0.6714399999999999,-0.8532693,0.49304073,0.083923125
1764505181.3554957,-5.46308,1.11398,0.6714399999999999,-0.8532693,0.49304073,0.083923125
1764505181.3554957,-5.46308,1.11398,0.6714399999999999,-0.8532693,0.49304073,0.083923125
1764505181.3554957,-5.46308,1.11398,0.6714399999999999,-0.8532693,0.49304073,0.083923125
1764505181.3554957,-5.46308,1.11398,0.6714399999999999,-0.8532693,0.49304073,0.083923125
1764505181.3554957,-5.46308,1.11398,0.6714399999999999,-0.8532693,0.49304073,0.083923125
1764505181.3554957,-4.99002,0.1525999999999999,1.2208,-0.8530251600000001,0.493590045,0.08288553
1764505181.3554957,-4.99002,0.1525999999999999,1.2208,-0.8530251600000001,0.493590045,0.08288553
1764505181.3554957,-4.99002,0.1525999999999999,1.2208,-0.8530251600000001,0.493590045,0.08288553
1764505181.3554957,-4.99002,0.1525999999999999,1.2208,-0.8530251600000001,0.493590045,0.08288553
1764505181.3554957,-4.99002,0.1525999999999999,1.2208,-0.8530251600000001,0.493590045,0.08288553
1764505181.3554957,-4.99002,0.1525999999999999,1.2208,-0.8530251600000001,0.493590045,0.08288553
1764505181.3554957,-4.99002,0.1525999999999999,1.2208,-0.8530251600000001,0.493590045,0.08288553
1764505181.3554957,-4.99002,0.1525999999999999,1.2208,-0.8530251600000001,0.493590045,0.08288553
1764505181.3554957,-4.99002,0.1525999999999999,1.2208,-0.8530251600000001,0.493590045,0.08288553
1764505181.3554957,-4.99002,0.1525999999999999,1.2208,-0.8530251600000001,0.493590045,0.08288553
1764505181.3554957,-3.61662,1.11398,0.50358,-0.851621355,0.492857625,0.08288553
1764505181.3554957,-3.61662,1.11398,0.50358,-0.851621355,0.492857625,0.08288553
1764505181.3565073,-3.61662,1.11398,0.50358,-0.851621355,0.492857625,0.08288553
1764505181.3565073,-3.61662,1.11398,0.50358,-0.851621355,0.492857625,0.08288553
1764505181.3565073,-3.61662,1.11398,0.50358,-0.851621355,0.492857625,0.08288553
1764505181.3565073,-3.61662,1.11398,0.50358,-0.851621355,0.492857625,0.08288553
1764505181.401047,-3.61662,1.11398,0.50358,-0.851621355,0.492857625,0.08288553
1764505181.401047,-3.61662,1.11398,0.50358,-0.851621355,0.492857625,0.08288553
1764505181.401047,-3.61662,1.11398,0.50358,-0.851621355,0.492857625,0.08288553
1764505181.401047,-3.61662,1.11398,0.50358,-0.851621355,0.492857625,0.08288553
1764505181.401579,-3.8913,1.6633399999999998,0.03052,-0.85119411,0.492857625,0.08349588
1764505181.401579,-3.8913,1.6633399999999998,0.03052,-0.85119411,0.492857625,0.08349588
1764505181.401579,-3.8913,1.6633399999999998,0.03052,-0.85119411,0.492857625,0.08349588
1764505181.401579,-3.8913,1.6633399999999998,0.03052,-0.85119411,0.492857625,0.08349588
1764505181.401579,-3.8913,1.6633399999999998,0.03052,-0.85119411,0.492857625,0.08349588
1764505181.401579,-3.8913,1.6633399999999998,0.03052,-0.85119411,0.492857625,0.08349588
1764505181.401579,-3.8913,1.6633399999999998,0.03052,-0.85119411,0.492857625,0.08349588
1764505181.401579,-3.8913,1.6633399999999998,0.03052,-0.85119411,0.492857625,0.08349588
1764505181.401579,-3.8913,1.6633399999999998,0.03052,-0.85119411,0.492857625,0.08349588
1764505181.401579,-3.8913,1.6633399999999998,0.03052,-0.85119411,0.492857625,0.08349588
1764505181.401579,-4.48644,1.2971,0.03052,-0.8496072,0.49401729,0.083923125
1764505181.401579,-4.48644,1.2971,0.03052,-0.8496072,0.49401729,0.083923125
1764505181.401579,-4.48644,1.2971,0.03052,-0.8496072,0.49401729,0.083923125
1764505181.401579,-4.48644,1.2971,0.03052,-0.8496072,0.49401729,0.083923125
1764505181.4025931,-4.48644,1.2971,0.03052,-0.8496072,0.49401729,0.083923125
1764505181.4025931,-4.48644,1.2971,0.03052,-0.8496072,0.49401729,0.083923125
1764505181.4025931,-4.48644,1.2971,0.03052,-0.8496072,0.49401729,0.083923125
1764505181.4025931,-4.48644,1.2971,0.03052,-0.8496072,0.49401729,0.083923125
1764505181.4035933,-4.48644,1.2971,0.03052,-0.8496072,0.49401729,0.083923125
1764505181.4035933,-4.48644,1.2971,0.03052,-0.8496072,0.49401729,0.083923125
1764505181.449365,-4.852679999999999,1.12924,0.42728,-0.85009548,0.494810745,0.08264139
1764505181.449365,-4.852679999999999,1.12924,0.42728,-0.85009548,0.494810745,0.08264139
1764505181.449365,-4.852679999999999,1.12924,0.42728,-0.85009548,0.494810745,0.08264139
1764505181.449365,-4.852679999999999,1.12924,0.42728,-0.85009548,0.494810745,0.08264139
1764505181.449365,-4.852679999999999,1.12924,0.42728,-0.85009548,0.494810745,0.08264139
1764505181.449365,-4.852679999999999,1.12924,0.42728,-0.85009548,0.494810745,0.08264139
1764505181.449365,-4.852679999999999,1.12924,0.42728,-0.85009548,0.494810745,0.08264139
1764505181.449365,-4.852679999999999,1.12924,0.42728,-0.85009548,0.494810745,0.08264139
1764505181.449365,-4.852679999999999,1.12924,0.42728,-0.85009548,0.494810745,0.08264139
1764505181.449365,-4.852679999999999,1.12924,0.42728,-0.85009548,0.494810745,0.08264139
1764505181.449365,-5.08158,0.763,0.56462,-0.851011005,0.496275585,0.08239725
1764505181.449365,-5.08158,0.763,0.56462,-0.851011005,0.496275585,0.08239725
1764505181.449365,-5.08158,0.763,0.56462,-0.851011005,0.496275585,0.08239725
1764505181.449365,-5.08158,0.763,0.56462,-0.851011005,0.496275585,0.08239725
1764505181.449365,-5.08158,0.763,0.56462,-0.851011005,0.496275585,0.08239725
1764505181.449365,-5.08158,0.763,0.56462,-0.851011005,0.496275585,0.08239725
1764505181.449365,-5.08158,0.763,0.56462,-0.851011005,0.496275585,0.08239725
1764505181.449365,-5.08158,0.763,0.56462,-0.851011005,0.496275585,0.08239725
1764505181.449365,-5.08158,0.763,0.56462,-0.851011005,0.496275585,0.08239725
1764505181.449365,-5.08158,0.763,0.56462,-0.851011005,0.496275585,0.08239725
1764505181.449365,-5.60042,1.00716,-0.13734,-0.85021755,0.49621455,0.083434845
1764505181.449365,-5.60042,1.00716,-0.13734,-0.85021755,0.49621455,0.083434845
1764505181.494126,-5.60042,1.00716,-0.13734,-0.85021755,0.49621455,0.083434845
1764505181.494126,-5.60042,1.00716,-0.13734,-0.85021755,0.49621455,0.083434845
1764505181.494126,-5.60042,1.00716,-0.13734,-0.85021755,0.49621455,0.083434845
1764505181.494126,-5.60042,1.00716,-0.13734,-0.85021755,0.49621455,0.083434845
1764505181.495634,-5.60042,1.00716,-0.13734,-0.85021755,0.49621455,0.083434845
1764505181.495634,-5.60042,1.00716,-0.13734,-0.85021755,0.49621455,0.083434845
1764505181.495634,-5.60042,1.00716,-0.13734,-0.85021755,0.49621455,0.083434845
1764505181.495634,-5.60042,1.00716,-0.13734,-0.85021755,0.49621455,0.083434845
1764505181.495634,-4.89846,1.8006799999999998,-0.09156,-0.850522725,0.49450557,0.084411405
1764505181.495634,-4.89846,1.8006799999999998,-0.09156,-0.850522725,0.49450557,0.084411405
1764505181.495634,-4.89846,1.8006799999999998,-0.09156,-0.850522725,0.49450557,0.084411405
1764505181.495634,-4.89846,1.8006799999999998,-0.09156,-0.850522725,0.49450557,0.084411405
1764505181.495634,-4.89846,1.8006799999999998,-0.09156,-0.850522725,0.49450557,0.084411405
1764505181.495634,-4.89846,1.8006799999999998,-0.09156,-0.850522725,0.49450557,0.084411405
1764505181.495634,-4.89846,1.8006799999999998,-0.09156,-0.850522725,0.49450557,0.084411405
1764505181.495634,-4.89846,1.8006799999999998,-0.09156,-0.850522725,0.49450557,0.084411405
1764505181.495634,-4.89846,1.8006799999999998,-0.09156,-0.850522725,0.49450557,0.084411405
1764505181.495634,-4.89846,1.8006799999999998,-0.09156,-0.850522725,0.49450557,0.084411405
1764505181.495634,-4.28806,1.3734,0.39676,-0.85046169,0.493101765,0.084655545
1764505181.495634,-4.28806,1.3734,0.39676,-0.85046169,0.493101765,0.084655545
1764505181.5401804,-4.28806,1.3734,0.39676,-0.85046169,0.493101765,0.084655545
1764505181.5401804,-4.28806,1.3734,0.39676,-0.85046169,0.493101765,0.084655545
1764505181.5401804,-4.28806,1.3734,0.39676,-0.85046169,0.493101765,0.084655545
1764505181.5401804,-4.28806,1.3734,0.39676,-0.85046169,0.493101765,0.084655545
1764505181.5401804,-4.28806,1.3734,0.39676,-0.85046169,0.493101765,0.084655545
1764505181.5401804,-4.28806,1.3734,0.39676,-0.85046169,0.493101765,0.084655545
1764505181.5401804,-4.28806,1.3734,0.39676,-0.85046169,0.493101765,0.084655545
1764505181.5401804,-4.28806,1.3734,0.39676,-0.85046169,0.493101765,0.084655545
1764505181.5401804,-3.83026,1.1445,0.48832,-0.850644795,0.49145382,0.08337381
1764505181.5401804,-3.83026,1.1445,0.48832,-0.850644795,0.49145382,0.08337381
1764505181.5401804,-3.83026,1.1445,0.48832,-0.850644795,0.49145382,0.08337381
1764505181.5401804,-3.83026,1.1445,0.48832,-0.850644795,0.49145382,0.08337381
1764505181.5401804,-3.83026,1.1445,0.48832,-0.850644795,0.49145382,0.08337381
1764505181.5401804,-3.83026,1.1445,0.48832,-0.850644795,0.49145382,0.08337381
1764505181.5401804,-3.83026,1.1445,0.48832,-0.850644795,0.49145382,0.08337381
1764505181.5401804,-3.83026,1.1445,0.48832,-0.850644795,0.49145382,0.08337381
1764505181.5401804,-3.83026,1.1445,0.48832,-0.850644795,0.49145382,0.08337381
1764505181.5401804,-3.83026,1.1445,0.48832,-0.850644795,0.49145382,0.08337381
1764505181.5401804,-2.96044,0.97664,0.44254,-0.850644795,0.490538295,0.08312967
1764505181.5401804,-2.96044,0.97664,0.44254,-0.850644795,0.490538295,0.08312967
1764505181.5401804,-2.96044,0.97664,0.44254,-0.850644795,0.490538295,0.08312967
1764505181.5401804,-2.96044,0.97664,0.44254,-0.850644795,0.490538295,0.08312967
1764505181.5401804,-2.96044,0.97664,0.44254,-0.850644795,0.490538295,0.08312967
1764505181.5401804,-2.96044,0.97664,0.44254,-0.850644795,0.490538295,0.08312967
1764505181.5401804,-2.96044,0.97664,0.44254,-0.850644795,0.490538295,0.08312967
1764505181.5401804,-2.96044,0.97664,0.44254,-0.850644795,0.490538295,0.08312967
1764505181.5857332,-2.96044,0.97664,0.44254,-0.850644795,0.490538295,0.08312967
1764505181.5857332,-2.96044,0.97664,0.44254,-0.850644795,0.490538295,0.08312967
1764505181.5867703,-3.2046,1.05294,0.3509799999999999,-0.8524758450000001,0.492003135,0.081481725
1764505181.5867703,-3.2046,1.05294,0.3509799999999999,-0.8524758450000001,0.492003135,0.081481725
1764505181.5867703,-3.2046,1.05294,0.3509799999999999,-0.8524758450000001,0.492003135,0.081481725
1764505181.5867703,-3.2046,1.05294,0.3509799999999999,-0.8524758450000001,0.492003135,0.081481725
1764505181.5867703,-3.2046,1.05294,0.3509799999999999,-0.8524758450000001,0.492003135,0.081481725
1764505181.5867703,-3.2046,1.05294,0.3509799999999999,-0.8524758450000001,0.492003135,0.081481725
1764505181.5867703,-3.2046,1.05294,0.3509799999999999,-0.8524758450000001,0.492003135,0.081481725
1764505181.5867703,-3.2046,1.05294,0.3509799999999999,-0.8524758450000001,0.492003135,0.081481725
1764505181.5867703,-3.2046,1.05294,0.3509799999999999,-0.8524758450000001,0.492003135,0.081481725
1764505181.5867703,-3.2046,1.05294,0.3509799999999999,-0.8524758450000001,0.492003135,0.081481725
1764505181.5867703,-4.0439,0.27468,0.51884,-0.852719985,0.4943835,0.08203104
1764505181.5867703,-4.0439,0.27468,0.51884,-0.852719985,0.4943835,0.08203104
1764505181.5877948,-4.0439,0.27468,0.51884,-0.852719985,0.4943835,0.08203104
1764505181.5877948,-4.0439,0.27468,0.51884,-0.852719985,0.4943835,0.08203104
1764505181.5877948,-4.0439,0.27468,0.51884,-0.852719985,0.4943835,0.08203104
1764505181.5888102,-4.0439,0.27468,0.51884,-0.852719985,0.4943835,0.08203104
1764505181.5888102,-4.0439,0.27468,0.51884,-0.852719985,0.4943835,0.08203104
1764505181.5888102,-4.0439,0.27468,0.51884,-0.852719985,0.4943835,0.08203104
1764505181.5888102,-4.0439,0.27468,0.51884,-0.852719985,0.4943835,0.08203104
1764505181.5888102,-4.0439,0.27468,0.51884,-0.852719985,0.4943835,0.08203104
1764505181.5888102,-2.54842,-0.42728,-0.13734,-0.8520486,0.49304073,0.08483865
1764505181.5888102,-2.54842,-0.42728,-0.13734,-0.8520486,0.49304073,0.08483865
1764505181.6340191,-2.54842,-0.42728,-0.13734,-0.8520486,0.49304073,0.08483865
1764505181.6340191,-2.54842,-0.42728,-0.13734,-0.8520486,0.49304073,0.08483865
1764505181.6340191,-2.54842,-0.42728,-0.13734,-0.8520486,0.49304073,0.08483865
1764505181.6340191,-2.54842,-0.42728,-0.13734,-0.8520486,0.49304073,0.08483865
1764505181.6340191,-2.54842,-0.42728,-0.13734,-0.8520486,0.49304073,0.08483865
1764505181.6340191,-2.54842,-0.42728,-0.13734,-0.8520486,0.49304073,0.08483865
1764505181.6340191,-2.54842,-0.42728,-0.13734,-0.8520486,0.49304073,0.08483865
1764505181.6340191,-2.54842,-0.42728,-0.13734,-0.8520486,0.49304073,0.08483865
1764505181.6340191,-3.37246,1.02242,-1.11398,-0.8524758450000001,0.490904505,0.08569314
1764505181.6340191,-3.37246,1.02242,-1.11398,-0.8524758450000001,0.490904505,0.08569314
1764505181.6340191,-3.37246,1.02242,-1.11398,-0.8524758450000001,0.490904505,0.08569314
1764505181.6340191,-3.37246,1.02242,-1.11398,-0.8524758450000001,0.490904505,0.08569314
1764505181.6340191,-3.37246,1.02242,-1.11398,-0.8524758450000001,0.490904505,0.08569314
1764505181.6340191,-3.37246,1.02242,-1.11398,-0.8524758450000001,0.490904505,0.08569314
1764505181.6340191,-3.37246,1.02242,-1.11398,-0.8524758450000001,0.490904505,0.08569314
1764505181.6340191,-3.37246,1.02242,-1.11398,-0.8524758450000001,0.490904505,0.08569314
1764505181.6340191,-3.37246,1.02242,-1.11398,-0.8524758450000001,0.490904505,0.08569314
1764505181.6340191,-3.37246,1.02242,-1.11398,-0.8524758450000001,0.490904505,0.08569314
1764505181.6340191,-2.12114,-1.4497,-2.65524,-0.85253688,0.487242405,0.08618142
1764505181.6340191,-2.12114,-1.4497,-2.65524,-0.85253688,0.487242405,0.08618142
1764505181.6340191,-2.12114,-1.4497,-2.65524,-0.85253688,0.487242405,0.08618142
1764505181.6340191,-2.12114,-1.4497,-2.65524,-0.85253688,0.487242405,0.08618142
1764505181.6340191,-2.12114,-1.4497,-2.65524,-0.85253688,0.487242405,0.08618142
1764505181.6340191,-2.12114,-1.4497,-2.65524,-0.85253688,0.487242405,0.08618142
1764505181.6801028,-2.12114,-1.4497,-2.65524,-0.85253688,0.487242405,0.08618142
1764505181.6801028,-2.12114,-1.4497,-2.65524,-0.85253688,0.487242405,0.08618142
1764505181.6801028,-2.12114,-1.4497,-2.65524,-0.85253688,0.487242405,0.08618142
1764505181.6801028,-2.12114,-1.4497,-2.65524,-0.85253688,0.487242405,0.08618142
1764505181.6801028,3.052,-1.02242,-4.8832,-0.859555905,0.475035405,0.09008766
1764505181.6801028,3.052,-1.02242,-4.8832,-0.859555905,0.475035405,0.09008766
1764505181.6801028,3.052,-1.02242,-4.8832,-0.859555905,0.475035405,0.09008766
1764505181.6801028,3.052,-1.02242,-4.8832,-0.859555905,0.475035405,0.09008766
1764505181.6801028,3.052,-1.02242,-4.8832,-0.859555905,0.475035405,0.09008766
1764505181.6816304,3.052,-1.02242,-4.8832,-0.859555905,0.475035405,0.09008766
1764505181.6816304,3.052,-1.02242,-4.8832,-0.859555905,0.475035405,0.09008766
1764505181.6816304,3.052,-1.02242,-4.8832,-0.859555905,0.475035405,0.09008766
1764505181.6816304,3.052,-1.02242,-4.8832,-0.859555905,0.475035405,0.09008766
1764505181.6816304,3.052,-1.02242,-4.8832,-0.859555905,0.475035405,0.09008766
1764505181.682661,4.07442,1.3734,-9.01866,-0.86608665,0.45995976,0.085632105
1764505181.682661,4.07442,1.3734,-9.01866,-0.86608665,0.45995976,0.085632105
1764505181.682661,4.07442,1.3734,-9.01866,-0.86608665,0.45995976,0.085632105
1764505181.682661,4.07442,1.3734,-9.01866,-0.86608665,0.45995976,0.085632105
1764505181.6836455,4.07442,1.3734,-9.01866,-0.86608665,0.45995976,0.085632105
1764505181.6836455,4.07442,1.3734,-9.01866,-0.86608665,0.45995976,0.085632105
1764505181.6846592,4.07442,1.3734,-9.01866,-0.86608665,0.45995976,0.085632105
1764505181.6846592,4.07442,1.3734,-9.01866,-0.86608665,0.45995976,0.085632105
1764505181.728751,4.07442,1.3734,-9.01866,-0.86608665,0.45995976,0.085632105
1764505181.728751,4.07442,1.3734,-9.01866,-0.86608665,0.45995976,0.085632105
1764505181.728751,12.17748,1.15976,-13.84082,-0.87707295,0.43810923,0.08117655
1764505181.728751,12.17748,1.15976,-13.84082,-0.87707295,0.43810923,0.08117655
1764505181.728751,12.17748,1.15976,-13.84082,-0.87707295,0.43810923,0.08117655
1764505181.728751,12.17748,1.15976,-13.84082,-0.87707295,0.43810923,0.08117655
1764505181.728751,12.17748,1.15976,-13.84082,-0.87707295,0.43810923,0.08117655
1764505181.728751,12.17748,1.15976,-13.84082,-0.87707295,0.43810923,0.08117655
1764505181.728751,12.17748,1.15976,-13.84082,-0.87707295,0.43810923,0.08117655
1764505181.728751,12.17748,1.15976,-13.84082,-0.87707295,0.43810923,0.08117655
1764505181.728751,12.17748,1.15976,-13.84082,-0.87707295,0.43810923,0.08117655
1764505181.728751,12.17748,1.15976,-13.84082,-0.87707295,0.43810923,0.08117655
1764505181.728751,26.0946,3.14356,-20.58574,-0.87597432,0.417418365,0.07495098
1764505181.728751,26.0946,3.14356,-20.58574,-0.87597432,0.417418365,0.07495098
1764505181.7297723,26.0946,3.14356,-20.58574,-0.87597432,0.417418365,0.07495098
1764505181.7297723,26.0946,3.14356,-20.58574,-0.87597432,0.417418365,0.07495098
1764505181.7297723,26.0946,3.14356,-20.58574,-0.87597432,0.417418365,0.07495098
1764505181.7297723,26.0946,3.14356,-20.58574,-0.87597432,0.417418365,0.07495098
1764505181.7297723,26.0946,3.14356,-20.58574,-0.87597432,0.417418365,0.07495098
1764505181.7297723,26.0946,3.14356,-20.58574,-0.87597432,0.417418365,0.07495098
1764505181.7297723,26.0946,3.14356,-20.58574,-0.87597432,0.417418365,0.07495098
1764505181.7297723,26.0946,3.14356,-20.58574,-0.87597432,0.417418365,0.07495098
1764505181.7307694,37.41752,5.38678,-22.85948,-0.87585225,0.409972095,0.07214337
1764505181.7307694,37.41752,5.38678,-22.85948,-0.87585225,0.409972095,0.07214337
1764505181.7759094,37.41752,5.38678,-22.85948,-0.87585225,0.409972095,0.07214337
1764505181.7759094,37.41752,5.38678,-22.85948,-0.87585225,0.409972095,0.07214337
1764505181.7764788,37.41752,5.38678,-22.85948,-0.87585225,0.409972095,0.07214337
1764505181.7764788,37.41752,5.38678,-22.85948,-0.87585225,0.409972095,0.07214337
1764505181.7764788,37.41752,5.38678,-22.85948,-0.87585225,0.409972095,0.07214337
1764505181.7764788,37.41752,5.38678,-22.85948,-0.87585225,0.409972095,0.07214337
1764505181.7764788,37.41752,5.38678,-22.85948,-0.87585225,0.409972095,0.07214337
1764505181.7764788,37.41752,5.38678,-22.85948,-0.87585225,0.409972095,0.07214337
1764505181.7764788,46.26832,1.25132,-21.01302,-0.884702325,0.416075595,0.075744435
1764505181.7764788,46.26832,1.25132,-21.01302,-0.884702325,0.416075595,0.075744435
1764505181.7764788,46.26832,1.25132,-21.01302,-0.884702325,0.416075595,0.075744435
1764505181.7764788,46.26832,1.25132,-21.01302,-0.884702325,0.416075595,0.075744435
1764505181.7764788,46.26832,1.25132,-21.01302,-0.884702325,0.416075595,0.075744435
1764505181.7764788,46.26832,1.25132,-21.01302,-0.884702325,0.416075595,0.075744435
1764505181.7764788,46.26832,1.25132,-21.01302,-0.884702325,0.416075595,0.075744435
1764505181.7764788,46.26832,1.25132,-21.01302,-0.884702325,0.416075595,0.075744435
1764505181.7764788,46.26832,1.25132,-21.01302,-0.884702325,0.416075595,0.075744435
1764505181.7764788,46.26832,1.25132,-21.01302,-0.884702325,0.416075595,0.075744435
1764505181.7764788,56.70616,-0.97664,-17.0149,-0.88171161,0.42822156,0.077941695
