Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505181.7764788,56.70616,-0.97664,-17.0149,-0.88171161,0.42822156,0.077941695
1764505181.7764788,56.70616,-0.97664,-17.0149,-0.88171161,0.42822156,0.077941695
1764505181.7764788,56.70616,-0.97664,-17.0149,-0.88171161,0.42822156,0.077941695
1764505181.8187642,56.70616,-0.97664,-17.0149,-0.88171161,0.42822156,0.077941695
1764505181.8187642,56.70616,-0.97664,-17.0149,-0.88171161,0.42822156,0.077941695
1764505181.8187642,56.70616,-0.97664,-17.0149,-0.88171161,0.42822156,0.077941695
1764505181.8187642,56.70616,-0.97664,-17.0149,-0.88171161,0.42822156,0.077941695
1764505181.8197942,56.70616,-0.97664,-17.0149,-0.88171161,0.42822156,0.077941695
1764505181.8197942,56.70616,-0.97664,-17.0149,-0.88171161,0.42822156,0.077941695
1764505181.8197942,61.90982,-4.76112,-10.86512,-0.8728005,0.44763069,0.07751445
1764505181.8197942,61.90982,-4.76112,-10.86512,-0.8728005,0.44763069,0.07751445
1764505181.8197942,61.90982,-4.76112,-10.86512,-0.8728005,0.44763069,0.07751445
1764505181.8197942,61.90982,-4.76112,-10.86512,-0.8728005,0.44763069,0.07751445
1764505181.8197942,61.90982,-4.76112,-10.86512,-0.8728005,0.44763069,0.07751445
1764505181.8197942,61.90982,-4.76112,-10.86512,-0.8728005,0.44763069,0.07751445
1764505181.8197942,61.90982,-4.76112,-10.86512,-0.8728005,0.44763069,0.07751445
1764505181.8197942,61.90982,-4.76112,-10.86512,-0.8728005,0.44763069,0.07751445
1764505181.8197942,61.90982,-4.76112,-10.86512,-0.8728005,0.44763069,0.07751445
1764505181.8197942,61.90982,-4.76112,-10.86512,-0.8728005,0.44763069,0.07751445
1764505181.8197942,61.00948,-14.23758,-2.4416,-0.8654763,0.47302125,0.07665996
1764505181.8197942,61.00948,-14.23758,-2.4416,-0.8654763,0.47302125,0.07665996
1764505181.8197942,61.00948,-14.23758,-2.4416,-0.8654763,0.47302125,0.07665996
1764505181.8197942,61.00948,-14.23758,-2.4416,-0.8654763,0.47302125,0.07665996
1764505181.8197942,61.00948,-14.23758,-2.4416,-0.8654763,0.47302125,0.07665996
1764505181.8197942,61.00948,-14.23758,-2.4416,-0.8654763,0.47302125,0.07665996
1764505181.8207986,61.00948,-14.23758,-2.4416,-0.8654763,0.47302125,0.07665996
1764505181.8207986,61.00948,-14.23758,-2.4416,-0.8654763,0.47302125,0.07665996
1764505181.8207986,61.00948,-14.23758,-2.4416,-0.8654763,0.47302125,0.07665996
1764505181.8207986,61.00948,-14.23758,-2.4416,-0.8654763,0.47302125,0.07665996
1764505181.8690484,56.18732,-16.358719999999998,5.24944,-0.85094997,0.497496285,0.070861635
1764505181.8690484,56.18732,-16.358719999999998,5.24944,-0.85094997,0.497496285,0.070861635
1764505181.8690484,56.18732,-16.358719999999998,5.24944,-0.85094997,0.497496285,0.070861635
1764505181.8690484,56.18732,-16.358719999999998,5.24944,-0.85094997,0.497496285,0.070861635
1764505181.8690484,56.18732,-16.358719999999998,5.24944,-0.85094997,0.497496285,0.070861635
1764505181.8690484,56.18732,-16.358719999999998,5.24944,-0.85094997,0.497496285,0.070861635
1764505181.8690484,56.18732,-16.358719999999998,5.24944,-0.85094997,0.497496285,0.070861635
1764505181.8690484,56.18732,-16.358719999999998,5.24944,-0.85094997,0.497496285,0.070861635
1764505181.8690484,56.18732,-16.358719999999998,5.24944,-0.85094997,0.497496285,0.070861635
1764505181.8690484,56.18732,-16.358719999999998,5.24944,-0.85094997,0.497496285,0.070861635
1764505181.8690484,43.23158,-8.95762,7.43162,-0.83703399,0.51721059,0.05761704
1764505181.8690484,43.23158,-8.95762,7.43162,-0.83703399,0.51721059,0.05761704
1764505181.8690484,43.23158,-8.95762,7.43162,-0.83703399,0.51721059,0.05761704
1764505181.8690484,43.23158,-8.95762,7.43162,-0.83703399,0.51721059,0.05761704
1764505181.8690484,43.23158,-8.95762,7.43162,-0.83703399,0.51721059,0.05761704
1764505181.8690484,43.23158,-8.95762,7.43162,-0.83703399,0.51721059,0.05761704
1764505181.8690484,43.23158,-8.95762,7.43162,-0.83703399,0.51721059,0.05761704
1764505181.8690484,43.23158,-8.95762,7.43162,-0.83703399,0.51721059,0.05761704
1764505181.8690484,43.23158,-8.95762,7.43162,-0.83703399,0.51721059,0.05761704
1764505181.8690484,43.23158,-8.95762,7.43162,-0.83703399,0.51721059,0.05761704
1764505181.8700476,22.63058,2.24322,4.5017,-0.833554995,0.53759628,0.03698721
1764505181.8700476,22.63058,2.24322,4.5017,-0.833554995,0.53759628,0.03698721
1764505181.914245,22.63058,2.24322,4.5017,-0.833554995,0.53759628,0.03698721
1764505181.914245,22.63058,2.24322,4.5017,-0.833554995,0.53759628,0.03698721
1764505181.914245,22.63058,2.24322,4.5017,-0.833554995,0.53759628,0.03698721
1764505181.914245,22.63058,2.24322,4.5017,-0.833554995,0.53759628,0.03698721
1764505181.914245,22.63058,2.24322,4.5017,-0.833554995,0.53759628,0.03698721
1764505181.914245,22.63058,2.24322,4.5017,-0.833554995,0.53759628,0.03698721
1764505181.914245,22.63058,2.24322,4.5017,-0.833554995,0.53759628,0.03698721
1764505181.914245,22.63058,2.24322,4.5017,-0.833554995,0.53759628,0.03698721
1764505181.914245,6.22608,5.92088,0.04578,-0.830259105,0.55236675,0.0256347
1764505181.914245,6.22608,5.92088,0.04578,-0.830259105,0.55236675,0.0256347
1764505181.914245,6.22608,5.92088,0.04578,-0.830259105,0.55236675,0.0256347
1764505181.914245,6.22608,5.92088,0.04578,-0.830259105,0.55236675,0.0256347
1764505181.914245,6.22608,5.92088,0.04578,-0.830259105,0.55236675,0.0256347
1764505181.914245,6.22608,5.92088,0.04578,-0.830259105,0.55236675,0.0256347
1764505181.914245,6.22608,5.92088,0.04578,-0.830259105,0.55236675,0.0256347
1764505181.915256,6.22608,5.92088,0.04578,-0.830259105,0.55236675,0.0256347
1764505181.915256,6.22608,5.92088,0.04578,-0.830259105,0.55236675,0.0256347
1764505181.915256,6.22608,5.92088,0.04578,-0.830259105,0.55236675,0.0256347
1764505181.915256,-3.78448,7.309539999999999,-2.2127,-0.83178498,0.557310585,0.028625415
1764505181.915256,-3.78448,7.309539999999999,-2.2127,-0.83178498,0.557310585,0.028625415
1764505181.915256,-3.78448,7.309539999999999,-2.2127,-0.83178498,0.557310585,0.028625415
1764505181.915256,-3.78448,7.309539999999999,-2.2127,-0.83178498,0.557310585,0.028625415
1764505181.915256,-3.78448,7.309539999999999,-2.2127,-0.83178498,0.557310585,0.028625415
1764505181.915256,-3.78448,7.309539999999999,-2.2127,-0.83178498,0.557310585,0.028625415
1764505181.9607482,-3.78448,7.309539999999999,-2.2127,-0.83178498,0.557310585,0.028625415
1764505181.9607482,-3.78448,7.309539999999999,-2.2127,-0.83178498,0.557310585,0.028625415
1764505181.9607482,-3.78448,7.309539999999999,-2.2127,-0.83178498,0.557310585,0.028625415
1764505181.9607482,-3.78448,7.309539999999999,-2.2127,-0.83178498,0.557310585,0.028625415
1764505181.9607482,-9.59854,5.70724,-1.70912,-0.84069609,0.557310585,0.039733785
1764505181.9607482,-9.59854,5.70724,-1.70912,-0.84069609,0.557310585,0.039733785
1764505181.9607482,-9.59854,5.70724,-1.70912,-0.84069609,0.557310585,0.039733785
1764505181.9607482,-9.59854,5.70724,-1.70912,-0.84069609,0.557310585,0.039733785
1764505181.9607482,-9.59854,5.70724,-1.70912,-0.84069609,0.557310585,0.039733785
1764505181.9607482,-9.59854,5.70724,-1.70912,-0.84069609,0.557310585,0.039733785
1764505181.9607482,-9.59854,5.70724,-1.70912,-0.84069609,0.557310585,0.039733785
1764505181.9607482,-9.59854,5.70724,-1.70912,-0.84069609,0.557310585,0.039733785
1764505181.9607482,-9.59854,5.70724,-1.70912,-0.84069609,0.557310585,0.039733785
1764505181.9607482,-9.59854,5.70724,-1.70912,-0.84069609,0.557310585,0.039733785
1764505181.9617648,-14.40544,8.743979999999999,-0.42728,-0.845517855,0.5552964300000001,0.04968249
1764505181.9623003,-14.40544,8.743979999999999,-0.42728,-0.845517855,0.5552964300000001,0.04968249
1764505181.9623003,-14.40544,8.743979999999999,-0.42728,-0.845517855,0.5552964300000001,0.04968249
1764505181.9623003,-14.40544,8.743979999999999,-0.42728,-0.845517855,0.5552964300000001,0.04968249
1764505181.9623003,-14.40544,8.743979999999999,-0.42728,-0.845517855,0.5552964300000001,0.04968249
1764505181.9623003,-14.40544,8.743979999999999,-0.42728,-0.845517855,0.5552964300000001,0.04968249
1764505181.9623003,-14.40544,8.743979999999999,-0.42728,-0.845517855,0.5552964300000001,0.04968249
1764505181.9633155,-14.40544,8.743979999999999,-0.42728,-0.845517855,0.5552964300000001,0.04968249
1764505181.9643164,-14.40544,8.743979999999999,-0.42728,-0.845517855,0.5552964300000001,0.04968249
1764505181.9643164,-14.40544,8.743979999999999,-0.42728,-0.845517855,0.5552964300000001,0.04968249
1764505182.0043736,-24.85854,14.52752,-1.46496,-0.847470975,0.54968121,0.04846179
1764505182.0043736,-24.85854,14.52752,-1.46496,-0.847470975,0.54968121,0.04846179
1764505182.0043736,-24.85854,14.52752,-1.46496,-0.847470975,0.54968121,0.04846179
1764505182.0043736,-24.85854,14.52752,-1.46496,-0.847470975,0.54968121,0.04846179
1764505182.005407,-24.85854,14.52752,-1.46496,-0.847470975,0.54968121,0.04846179
1764505182.005407,-24.85854,14.52752,-1.46496,-0.847470975,0.54968121,0.04846179
1764505182.005407,-24.85854,14.52752,-1.46496,-0.847470975,0.54968121,0.04846179
1764505182.005407,-24.85854,14.52752,-1.46496,-0.847470975,0.54968121,0.04846179
1764505182.005407,-24.85854,14.52752,-1.46496,-0.847470975,0.54968121,0.04846179
1764505182.005407,-24.85854,14.52752,-1.46496,-0.847470975,0.54968121,0.04846179
1764505182.005407,-37.50908,18.72402,-0.48832,-0.844297155,0.54223494,0.03710928
1764505182.0064142,-37.50908,18.72402,-0.48832,-0.844297155,0.54223494,0.03710928
1764505182.0064142,-37.50908,18.72402,-0.48832,-0.844297155,0.54223494,0.03710928
1764505182.0064142,-37.50908,18.72402,-0.48832,-0.844297155,0.54223494,0.03710928
1764505182.0064142,-37.50908,18.72402,-0.48832,-0.844297155,0.54223494,0.03710928
1764505182.0064142,-37.50908,18.72402,-0.48832,-0.844297155,0.54223494,0.03710928
1764505182.0064142,-37.50908,18.72402,-0.48832,-0.844297155,0.54223494,0.03710928
1764505182.0064142,-37.50908,18.72402,-0.48832,-0.844297155,0.54223494,0.03710928
1764505182.0079348,-37.50908,18.72402,-0.48832,-0.844297155,0.54223494,0.03710928
1764505182.0079348,-37.50908,18.72402,-0.48832,-0.844297155,0.54223494,0.03710928
1764505182.0079348,-40.8968,16.023,2.94518,-0.8435037,0.528868275,0.031188885
1764505182.0079348,-40.8968,16.023,2.94518,-0.8435037,0.528868275,0.031188885
1764505182.0555153,-40.8968,16.023,2.94518,-0.8435037,0.528868275,0.031188885
1764505182.0555153,-40.8968,16.023,2.94518,-0.8435037,0.528868275,0.031188885
1764505182.0555153,-40.8968,16.023,2.94518,-0.8435037,0.528868275,0.031188885
1764505182.0555153,-40.8968,16.023,2.94518,-0.8435037,0.528868275,0.031188885
1764505182.0555153,-40.8968,16.023,2.94518,-0.8435037,0.528868275,0.031188885
1764505182.0555153,-40.8968,16.023,2.94518,-0.8435037,0.528868275,0.031188885
1764505182.0555153,-40.8968,16.023,2.94518,-0.8435037,0.528868275,0.031188885
1764505182.0555153,-40.8968,16.023,2.94518,-0.8435037,0.528868275,0.031188885
1764505182.0555153,-41.56824,11.94858,6.21082,-0.84850857,0.513853665,0.036926175
1764505182.0555153,-41.56824,11.94858,6.21082,-0.84850857,0.513853665,0.036926175
1764505182.0555153,-41.56824,11.94858,6.21082,-0.84850857,0.513853665,0.036926175
1764505182.0555153,-41.56824,11.94858,6.21082,-0.84850857,0.513853665,0.036926175
1764505182.0555153,-41.56824,11.94858,6.21082,-0.84850857,0.513853665,0.036926175
1764505182.0555153,-41.56824,11.94858,6.21082,-0.84850857,0.513853665,0.036926175
1764505182.0555153,-41.56824,11.94858,6.21082,-0.84850857,0.513853665,0.036926175
1764505182.0555153,-41.56824,11.94858,6.21082,-0.84850857,0.513853665,0.036926175
1764505182.0555153,-41.56824,11.94858,6.21082,-0.84850857,0.513853665,0.036926175
1764505182.0555153,-41.56824,11.94858,6.21082,-0.84850857,0.513853665,0.036926175
1764505182.0555153,-42.23968,10.8346,7.53844,-0.85680933,0.499937685,0.0476073
1764505182.056546,-42.23968,10.8346,7.53844,-0.85680933,0.499937685,0.0476073
1764505182.056546,-42.23968,10.8346,7.53844,-0.85680933,0.499937685,0.0476073
1764505182.056546,-42.23968,10.8346,7.53844,-0.85680933,0.499937685,0.0476073
1764505182.056546,-42.23968,10.8346,7.53844,-0.85680933,0.499937685,0.0476073
1764505182.0570564,-42.23968,10.8346,7.53844,-0.85680933,0.499937685,0.0476073
1764505182.1019187,-42.23968,10.8346,7.53844,-0.85680933,0.499937685,0.0476073
1764505182.1019187,-42.23968,10.8346,7.53844,-0.85680933,0.499937685,0.0476073
1764505182.1019187,-42.23968,10.8346,7.53844,-0.85680933,0.499937685,0.0476073
1764505182.1019187,-42.23968,10.8346,7.53844,-0.85680933,0.499937685,0.0476073
1764505182.1019187,-40.65264,11.47552,7.584219999999999,-0.863462145,0.488341035,0.054626325
1764505182.1019187,-40.65264,11.47552,7.584219999999999,-0.863462145,0.488341035,0.054626325
1764505182.1019187,-40.65264,11.47552,7.584219999999999,-0.863462145,0.488341035,0.054626325
1764505182.1019187,-40.65264,11.47552,7.584219999999999,-0.863462145,0.488341035,0.054626325
1764505182.1019187,-40.65264,11.47552,7.584219999999999,-0.863462145,0.488341035,0.054626325
1764505182.1019187,-40.65264,11.47552,7.584219999999999,-0.863462145,0.488341035,0.054626325
1764505182.1019187,-40.65264,11.47552,7.584219999999999,-0.863462145,0.488341035,0.054626325
1764505182.1019187,-40.65264,11.47552,7.584219999999999,-0.863462145,0.488341035,0.054626325
1764505182.1019187,-40.65264,11.47552,7.584219999999999,-0.863462145,0.488341035,0.054626325
1764505182.1019187,-40.65264,11.47552,7.584219999999999,-0.863462145,0.488341035,0.054626325
1764505182.102931,-33.83142,10.26998,7.52318,-0.8692604700000001,0.47802612,0.05822739
1764505182.102931,-33.83142,10.26998,7.52318,-0.8692604700000001,0.47802612,0.05822739
1764505182.102931,-33.83142,10.26998,7.52318,-0.8692604700000001,0.47802612,0.05822739
1764505182.102931,-33.83142,10.26998,7.52318,-0.8692604700000001,0.47802612,0.05822739
1764505182.102931,-33.83142,10.26998,7.52318,-0.8692604700000001,0.47802612,0.05822739
1764505182.102931,-33.83142,10.26998,7.52318,-0.8692604700000001,0.47802612,0.05822739
1764505182.102931,-33.83142,10.26998,7.52318,-0.8692604700000001,0.47802612,0.05822739
1764505182.102931,-33.83142,10.26998,7.52318,-0.8692604700000001,0.47802612,0.05822739
1764505182.102931,-33.83142,10.26998,7.52318,-0.8692604700000001,0.47802612,0.05822739
1764505182.102931,-33.83142,10.26998,7.52318,-0.8692604700000001,0.47802612,0.05822739
1764505182.1479058,-23.98872,4.54748,7.49266,-0.87438741,0.46862673,0.058654635
1764505182.148944,-23.98872,4.54748,7.49266,-0.87438741,0.46862673,0.058654635
1764505182.148944,-23.98872,4.54748,7.49266,-0.87438741,0.46862673,0.058654635
1764505182.148944,-23.98872,4.54748,7.49266,-0.87438741,0.46862673,0.058654635
1764505182.148944,-23.98872,4.54748,7.49266,-0.87438741,0.46862673,0.058654635
1764505182.148944,-23.98872,4.54748,7.49266,-0.87438741,0.46862673,0.058654635
1764505182.149947,-23.98872,4.54748,7.49266,-0.87438741,0.46862673,0.058654635
1764505182.149947,-23.98872,4.54748,7.49266,-0.87438741,0.46862673,0.058654635
1764505182.149947,-23.98872,4.54748,7.49266,-0.87438741,0.46862673,0.058654635
1764505182.149947,-23.98872,4.54748,7.49266,-0.87438741,0.46862673,0.058654635
1764505182.149947,-15.88566,-0.04578,7.9352,-0.877011915,0.462340125,0.05810532
1764505182.149947,-15.88566,-0.04578,7.9352,-0.877011915,0.462340125,0.05810532
1764505182.149947,-15.88566,-0.04578,7.9352,-0.877011915,0.462340125,0.05810532
1764505182.149947,-15.88566,-0.04578,7.9352,-0.877011915,0.462340125,0.05810532
1764505182.149947,-15.88566,-0.04578,7.9352,-0.877011915,0.462340125,0.05810532
1764505182.149947,-15.88566,-0.04578,7.9352,-0.877011915,0.462340125,0.05810532
1764505182.149947,-15.88566,-0.04578,7.9352,-0.877011915,0.462340125,0.05810532
1764505182.1509447,-15.88566,-0.04578,7.9352,-0.877011915,0.462340125,0.05810532
1764505182.1509447,-15.88566,-0.04578,7.9352,-0.877011915,0.462340125,0.05810532
1764505182.1509447,-15.88566,-0.04578,7.9352,-0.877011915,0.462340125,0.05810532
1764505182.1509447,-9.56802,-2.68576,8.59138,-0.87463155,0.461241495,0.058532565
1764505182.1509447,-9.56802,-2.68576,8.59138,-0.87463155,0.461241495,0.058532565
1764505182.1509447,-9.56802,-2.68576,8.59138,-0.87463155,0.461241495,0.058532565
1764505182.1509447,-9.56802,-2.68576,8.59138,-0.87463155,0.461241495,0.058532565
1764505182.1957638,-9.56802,-2.68576,8.59138,-0.87463155,0.461241495,0.058532565
1764505182.1957638,-9.56802,-2.68576,8.59138,-0.87463155,0.461241495,0.058532565
1764505182.1957638,-9.56802,-2.68576,8.59138,-0.87463155,0.461241495,0.058532565
1764505182.1957638,-9.56802,-2.68576,8.59138,-0.87463155,0.461241495,0.058532565
1764505182.1957638,-9.56802,-2.68576,8.59138,-0.87463155,0.461241495,0.058532565
1764505182.1957638,-9.56802,-2.68576,8.59138,-0.87463155,0.461241495,0.058532565
1764505182.1957638,-6.01244,-1.92276,8.51508,-0.8671852800000001,0.46777224,0.059997405
1764505182.1957638,-6.01244,-1.92276,8.51508,-0.8671852800000001,0.46777224,0.059997405
1764505182.1957638,-6.01244,-1.92276,8.51508,-0.8671852800000001,0.46777224,0.059997405
1764505182.1957638,-6.01244,-1.92276,8.51508,-0.8671852800000001,0.46777224,0.059997405
1764505182.1969888,-6.01244,-1.92276,8.51508,-0.8671852800000001,0.46777224,0.059997405
1764505182.1969888,-6.01244,-1.92276,8.51508,-0.8671852800000001,0.46777224,0.059997405
1764505182.1969888,-6.01244,-1.92276,8.51508,-0.8671852800000001,0.46777224,0.059997405
1764505182.1969888,-6.01244,-1.92276,8.51508,-0.8671852800000001,0.46777224,0.059997405
1764505182.1969888,-6.01244,-1.92276,8.51508,-0.8671852800000001,0.46777224,0.059997405
1764505182.1969888,-6.01244,-1.92276,8.51508,-0.8671852800000001,0.46777224,0.059997405
1764505182.1979842,-8.07254,-3.76922,8.942359999999999,-0.860410395,0.479918205,0.05883774
1764505182.1979842,-8.07254,-3.76922,8.942359999999999,-0.860410395,0.479918205,0.05883774
1764505182.1979842,-8.07254,-3.76922,8.942359999999999,-0.860410395,0.479918205,0.05883774
1764505182.1979842,-8.07254,-3.76922,8.942359999999999,-0.860410395,0.479918205,0.05883774
1764505182.1979842,-8.07254,-3.76922,8.942359999999999,-0.860410395,0.479918205,0.05883774
1764505182.1979842,-8.07254,-3.76922,8.942359999999999,-0.860410395,0.479918205,0.05883774
1764505182.2431257,-8.07254,-3.76922,8.942359999999999,-0.860410395,0.479918205,0.05883774
1764505182.2441225,-8.07254,-3.76922,8.942359999999999,-0.860410395,0.479918205,0.05883774
1764505182.2441225,-8.07254,-3.76922,8.942359999999999,-0.860410395,0.479918205,0.05883774
1764505182.2441225,-8.07254,-3.76922,8.942359999999999,-0.860410395,0.479918205,0.05883774
1764505182.2441225,-12.54372,-2.85362,9.01866,-0.853696545,0.49291866,0.05664048
1764505182.2441225,-12.54372,-2.85362,9.01866,-0.853696545,0.49291866,0.05664048
1764505182.2441225,-12.54372,-2.85362,9.01866,-0.853696545,0.49291866,0.05664048
1764505182.2441225,-12.54372,-2.85362,9.01866,-0.853696545,0.49291866,0.05664048
1764505182.2456346,-12.54372,-2.85362,9.01866,-0.853696545,0.49291866,0.05664048
1764505182.2456346,-12.54372,-2.85362,9.01866,-0.853696545,0.49291866,0.05664048
1764505182.2456346,-12.54372,-2.85362,9.01866,-0.853696545,0.49291866,0.05664048
1764505182.2456346,-12.54372,-2.85362,9.01866,-0.853696545,0.49291866,0.05664048
1764505182.2456346,-12.54372,-2.85362,9.01866,-0.853696545,0.49291866,0.05664048
1764505182.2456346,-12.54372,-2.85362,9.01866,-0.853696545,0.49291866,0.05664048
1764505182.2456346,-19.48702,0.6867,8.42352,-0.8483865,0.50390496,0.054382185
1764505182.2466483,-19.48702,0.6867,8.42352,-0.8483865,0.50390496,0.054382185
1764505182.2466483,-19.48702,0.6867,8.42352,-0.8483865,0.50390496,0.054382185
1764505182.2466483,-19.48702,0.6867,8.42352,-0.8483865,0.50390496,0.054382185
1764505182.2466483,-19.48702,0.6867,8.42352,-0.8483865,0.50390496,0.054382185
1764505182.2466483,-19.48702,0.6867,8.42352,-0.8483865,0.50390496,0.054382185
1764505182.2466483,-19.48702,0.6867,8.42352,-0.8483865,0.50390496,0.054382185
1764505182.2466483,-19.48702,0.6867,8.42352,-0.8483865,0.50390496,0.054382185
1764505182.2466483,-19.48702,0.6867,8.42352,-0.8483865,0.50390496,0.054382185
1764505182.2466483,-19.48702,0.6867,8.42352,-0.8483865,0.50390496,0.054382185
1764505182.2894883,-25.92674,4.21176,7.614739999999999,-0.84509061,0.51122916,0.05346666
1764505182.2894883,-25.92674,4.21176,7.614739999999999,-0.84509061,0.51122916,0.05346666
1764505182.2894883,-25.92674,4.21176,7.614739999999999,-0.84509061,0.51122916,0.05346666
1764505182.2894883,-25.92674,4.21176,7.614739999999999,-0.84509061,0.51122916,0.05346666
1764505182.2894883,-25.92674,4.21176,7.614739999999999,-0.84509061,0.51122916,0.05346666
1764505182.2894883,-25.92674,4.21176,7.614739999999999,-0.84509061,0.51122916,0.05346666
1764505182.2894883,-25.92674,4.21176,7.614739999999999,-0.84509061,0.51122916,0.05346666
1764505182.2894883,-25.92674,4.21176,7.614739999999999,-0.84509061,0.51122916,0.05346666
1764505182.2894883,-25.92674,4.21176,7.614739999999999,-0.84509061,0.51122916,0.05346666
1764505182.2894883,-25.92674,4.21176,7.614739999999999,-0.84509061,0.51122916,0.05346666
1764505182.2894883,-28.6125,5.92088,7.38584,-0.846250275,0.51525747,0.05712876
1764505182.2894883,-28.6125,5.92088,7.38584,-0.846250275,0.51525747,0.05712876
1764505182.2894883,-28.6125,5.92088,7.38584,-0.846250275,0.51525747,0.05712876
1764505182.2894883,-28.6125,5.92088,7.38584,-0.846250275,0.51525747,0.05712876
1764505182.2894883,-28.6125,5.92088,7.38584,-0.846250275,0.51525747,0.05712876
1764505182.2904887,-28.6125,5.92088,7.38584,-0.846250275,0.51525747,0.05712876
1764505182.2904887,-28.6125,5.92088,7.38584,-0.846250275,0.51525747,0.05712876
1764505182.2904887,-28.6125,5.92088,7.38584,-0.846250275,0.51525747,0.05712876
1764505182.2904887,-28.6125,5.92088,7.38584,-0.846250275,0.51525747,0.05712876
1764505182.2904887,-28.6125,5.92088,7.38584,-0.846250275,0.51525747,0.05712876
1764505182.2904887,-29.39076,4.92898,6.59232,-0.8477761500000001,0.51220572,0.062927085
1764505182.2904887,-29.39076,4.92898,6.59232,-0.8477761500000001,0.51220572,0.062927085
1764505182.3354511,-29.39076,4.92898,6.59232,-0.8477761500000001,0.51220572,0.062927085
1764505182.3354511,-29.39076,4.92898,6.59232,-0.8477761500000001,0.51220572,0.062927085
1764505182.3354511,-29.39076,4.92898,6.59232,-0.8477761500000001,0.51220572,0.062927085
1764505182.3354511,-29.39076,4.92898,6.59232,-0.8477761500000001,0.51220572,0.062927085
1764505182.3354511,-29.39076,4.92898,6.59232,-0.8477761500000001,0.51220572,0.062927085
1764505182.3354511,-29.39076,4.92898,6.59232,-0.8477761500000001,0.51220572,0.062927085
1764505182.3354511,-29.39076,4.92898,6.59232,-0.8477761500000001,0.51220572,0.062927085
1764505182.3354511,-29.39076,4.92898,6.59232,-0.8477761500000001,0.51220572,0.062927085
1764505182.3354511,-29.08556,4.83742,5.55464,-0.851133075,0.50366082,0.068664375
1764505182.3354511,-29.08556,4.83742,5.55464,-0.851133075,0.50366082,0.068664375
1764505182.3354511,-29.08556,4.83742,5.55464,-0.851133075,0.50366082,0.068664375
1764505182.3354511,-29.08556,4.83742,5.55464,-0.851133075,0.50366082,0.068664375
1764505182.3354511,-29.08556,4.83742,5.55464,-0.851133075,0.50366082,0.068664375
1764505182.3354511,-29.08556,4.83742,5.55464,-0.851133075,0.50366082,0.068664375
1764505182.3354511,-29.08556,4.83742,5.55464,-0.851133075,0.50366082,0.068664375
1764505182.3354511,-29.08556,4.83742,5.55464,-0.851133075,0.50366082,0.068664375
1764505182.3354511,-29.08556,4.83742,5.55464,-0.851133075,0.50366082,0.068664375
1764505182.3354511,-29.08556,4.83742,5.55464,-0.851133075,0.50366082,0.068664375
1764505182.3354511,-26.2472,4.48644,3.78448,-0.853208265,0.49279659,0.070983705
1764505182.3354511,-26.2472,4.48644,3.78448,-0.853208265,0.49279659,0.070983705
1764505182.336486,-26.2472,4.48644,3.78448,-0.853208265,0.49279659,0.070983705
1764505182.336486,-26.2472,4.48644,3.78448,-0.853208265,0.49279659,0.070983705
1764505182.336486,-26.2472,4.48644,3.78448,-0.853208265,0.49279659,0.070983705
1764505182.336486,-26.2472,4.48644,3.78448,-0.853208265,0.49279659,0.070983705
1764505182.3807006,-26.2472,4.48644,3.78448,-0.853208265,0.49279659,0.070983705
1764505182.3807006,-26.2472,4.48644,3.78448,-0.853208265,0.49279659,0.070983705
1764505182.38121,-26.2472,4.48644,3.78448,-0.853208265,0.49279659,0.070983705
1764505182.38121,-26.2472,4.48644,3.78448,-0.853208265,0.49279659,0.070983705
1764505182.38121,-24.24814,3.92182,2.47212,-0.855039315,0.48498411,0.070617495
1764505182.38121,-24.24814,3.92182,2.47212,-0.855039315,0.48498411,0.070617495
1764505182.38121,-24.24814,3.92182,2.47212,-0.855039315,0.48498411,0.070617495
1764505182.38121,-24.24814,3.92182,2.47212,-0.855039315,0.48498411,0.070617495
