Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505182.38121,-24.24814,3.92182,2.47212,-0.855039315,0.48498411,0.070617495
1764505182.38121,-24.24814,3.92182,2.47212,-0.855039315,0.48498411,0.070617495
1764505182.38121,-24.24814,3.92182,2.47212,-0.855039315,0.48498411,0.070617495
1764505182.38121,-24.24814,3.92182,2.47212,-0.855039315,0.48498411,0.070617495
1764505182.38121,-24.24814,3.92182,2.47212,-0.855039315,0.48498411,0.070617495
1764505182.3817463,-24.24814,3.92182,2.47212,-0.855039315,0.48498411,0.070617495
1764505182.3817463,-19.74644,2.77732,1.3734,-0.85534449,0.478331295,0.06774885
1764505182.3817463,-19.74644,2.77732,1.3734,-0.85534449,0.478331295,0.06774885
1764505182.3817463,-19.74644,2.77732,1.3734,-0.85534449,0.478331295,0.06774885
1764505182.3817463,-19.74644,2.77732,1.3734,-0.85534449,0.478331295,0.06774885
1764505182.3817463,-19.74644,2.77732,1.3734,-0.85534449,0.478331295,0.06774885
1764505182.3817463,-19.74644,2.77732,1.3734,-0.85534449,0.478331295,0.06774885
1764505182.3817463,-19.74644,2.77732,1.3734,-0.85534449,0.478331295,0.06774885
1764505182.3817463,-19.74644,2.77732,1.3734,-0.85534449,0.478331295,0.06774885
1764505182.3817463,-19.74644,2.77732,1.3734,-0.85534449,0.478331295,0.06774885
1764505182.3817463,-19.74644,2.77732,1.3734,-0.85534449,0.478331295,0.06774885
1764505182.4304185,-15.30578,3.06726,0.73248,-0.85339137,0.472716075,0.06579573
1764505182.4304185,-15.30578,3.06726,0.73248,-0.85339137,0.472716075,0.06579573
1764505182.4304185,-15.30578,3.06726,0.73248,-0.85339137,0.472716075,0.06579573
1764505182.4304185,-15.30578,3.06726,0.73248,-0.85339137,0.472716075,0.06579573
1764505182.4304185,-15.30578,3.06726,0.73248,-0.85339137,0.472716075,0.06579573
1764505182.4304185,-15.30578,3.06726,0.73248,-0.85339137,0.472716075,0.06579573
1764505182.4304185,-15.30578,3.06726,0.73248,-0.85339137,0.472716075,0.06579573
1764505182.4304185,-15.30578,3.06726,0.73248,-0.85339137,0.472716075,0.06579573
1764505182.4304185,-15.30578,3.06726,0.73248,-0.85339137,0.472716075,0.06579573
1764505182.4304185,-15.30578,3.06726,0.73248,-0.85339137,0.472716075,0.06579573
1764505182.4304185,-13.38302,4.97476,-0.94612,-0.852109635,0.46899294,0.0634764
1764505182.4304185,-13.38302,4.97476,-0.94612,-0.852109635,0.46899294,0.0634764
1764505182.4304185,-13.38302,4.97476,-0.94612,-0.852109635,0.46899294,0.0634764
1764505182.4304185,-13.38302,4.97476,-0.94612,-0.852109635,0.46899294,0.0634764
1764505182.4304185,-13.38302,4.97476,-0.94612,-0.852109635,0.46899294,0.0634764
1764505182.4304185,-13.38302,4.97476,-0.94612,-0.852109635,0.46899294,0.0634764
1764505182.4304185,-13.38302,4.97476,-0.94612,-0.852109635,0.46899294,0.0634764
1764505182.4304185,-13.38302,4.97476,-0.94612,-0.852109635,0.46899294,0.0634764
1764505182.4304185,-13.38302,4.97476,-0.94612,-0.852109635,0.46899294,0.0634764
1764505182.4304185,-13.38302,4.97476,-0.94612,-0.852109635,0.46899294,0.0634764
1764505182.4304185,-14.31388,7.35532,-2.01432,-0.851743425,0.471373305,0.0622557
1764505182.4304185,-14.31388,7.35532,-2.01432,-0.851743425,0.471373305,0.0622557
1764505182.4774156,-14.31388,7.35532,-2.01432,-0.851743425,0.471373305,0.0622557
1764505182.4774156,-14.31388,7.35532,-2.01432,-0.851743425,0.471373305,0.0622557
1764505182.4774156,-14.31388,7.35532,-2.01432,-0.851743425,0.471373305,0.0622557
1764505182.4774156,-14.31388,7.35532,-2.01432,-0.851743425,0.471373305,0.0622557
1764505182.4774156,-14.31388,7.35532,-2.01432,-0.851743425,0.471373305,0.0622557
1764505182.4774156,-14.31388,7.35532,-2.01432,-0.851743425,0.471373305,0.0622557
1764505182.4774156,-14.31388,7.35532,-2.01432,-0.851743425,0.471373305,0.0622557
1764505182.4774156,-14.31388,7.35532,-2.01432,-0.851743425,0.471373305,0.0622557
1764505182.4774156,-12.1317,4.07442,-1.61756,-0.851133075,0.476134035,0.064636065
1764505182.4774156,-12.1317,4.07442,-1.61756,-0.851133075,0.476134035,0.064636065
1764505182.4774156,-12.1317,4.07442,-1.61756,-0.851133075,0.476134035,0.064636065
1764505182.4774156,-12.1317,4.07442,-1.61756,-0.851133075,0.476134035,0.064636065
1764505182.4774156,-12.1317,4.07442,-1.61756,-0.851133075,0.476134035,0.064636065
1764505182.4774156,-12.1317,4.07442,-1.61756,-0.851133075,0.476134035,0.064636065
1764505182.4774156,-12.1317,4.07442,-1.61756,-0.851133075,0.476134035,0.064636065
1764505182.4774156,-12.1317,4.07442,-1.61756,-0.851133075,0.476134035,0.064636065
1764505182.4774156,-12.1317,4.07442,-1.61756,-0.851133075,0.476134035,0.064636065
1764505182.4774156,-12.1317,4.07442,-1.61756,-0.851133075,0.476134035,0.064636065
1764505182.4774156,-8.51508,0.6867,-2.09062,-0.855771735,0.482603745,0.07006818
1764505182.4774156,-8.51508,0.6867,-2.09062,-0.855771735,0.482603745,0.07006818
1764505182.4774156,-8.51508,0.6867,-2.09062,-0.855771735,0.482603745,0.07006818
1764505182.4784148,-8.51508,0.6867,-2.09062,-0.855771735,0.482603745,0.07006818
1764505182.4784148,-8.51508,0.6867,-2.09062,-0.855771735,0.482603745,0.07006818
1764505182.4784148,-8.51508,0.6867,-2.09062,-0.855771735,0.482603745,0.07006818
1764505182.5220044,-8.51508,0.6867,-2.09062,-0.855771735,0.482603745,0.07006818
1764505182.5220044,-8.51508,0.6867,-2.09062,-0.855771735,0.482603745,0.07006818
1764505182.5220044,-8.51508,0.6867,-2.09062,-0.855771735,0.482603745,0.07006818
1764505182.5220044,-8.51508,0.6867,-2.09062,-0.855771735,0.482603745,0.07006818
1764505182.5220044,-5.997179999999999,-1.34288,-2.77732,-0.85961694,0.486754125,0.074279595
1764505182.5220044,-5.997179999999999,-1.34288,-2.77732,-0.85961694,0.486754125,0.074279595
1764505182.5220044,-5.997179999999999,-1.34288,-2.77732,-0.85961694,0.486754125,0.074279595
1764505182.5220044,-5.997179999999999,-1.34288,-2.77732,-0.85961694,0.486754125,0.074279595
1764505182.5220044,-5.997179999999999,-1.34288,-2.77732,-0.85961694,0.486754125,0.074279595
1764505182.5220044,-5.997179999999999,-1.34288,-2.77732,-0.85961694,0.486754125,0.074279595
1764505182.5230196,-5.997179999999999,-1.34288,-2.77732,-0.85961694,0.486754125,0.074279595
1764505182.5230196,-5.997179999999999,-1.34288,-2.77732,-0.85961694,0.486754125,0.074279595
1764505182.5230196,-5.997179999999999,-1.34288,-2.77732,-0.85961694,0.486754125,0.074279595
1764505182.5230196,-5.997179999999999,-1.34288,-2.77732,-0.85961694,0.486754125,0.074279595
1764505182.5230196,-7.889419999999999,-0.96138,-1.84646,-0.859189695,0.4907214,0.07641582
1764505182.5230196,-7.889419999999999,-0.96138,-1.84646,-0.859189695,0.4907214,0.07641582
1764505182.5230196,-7.889419999999999,-0.96138,-1.84646,-0.859189695,0.4907214,0.07641582
1764505182.5230196,-7.889419999999999,-0.96138,-1.84646,-0.859189695,0.4907214,0.07641582
1764505182.5230196,-7.889419999999999,-0.96138,-1.84646,-0.859189695,0.4907214,0.07641582
1764505182.5230196,-7.889419999999999,-0.96138,-1.84646,-0.859189695,0.4907214,0.07641582
1764505182.5230196,-7.889419999999999,-0.96138,-1.84646,-0.859189695,0.4907214,0.07641582
1764505182.5230196,-7.889419999999999,-0.96138,-1.84646,-0.859189695,0.4907214,0.07641582
1764505182.5230196,-7.889419999999999,-0.96138,-1.84646,-0.859189695,0.4907214,0.07641582
1764505182.5230196,-7.889419999999999,-0.96138,-1.84646,-0.859189695,0.4907214,0.07641582
1764505182.5667648,-9.03392,0.0762999999999999,-1.12924,-0.856015875,0.489195525,0.07897929
1764505182.5667648,-9.03392,0.0762999999999999,-1.12924,-0.856015875,0.489195525,0.07897929
1764505182.5667648,-9.03392,0.0762999999999999,-1.12924,-0.856015875,0.489195525,0.07897929
1764505182.5667648,-9.03392,0.0762999999999999,-1.12924,-0.856015875,0.489195525,0.07897929
1764505182.5667648,-9.03392,0.0762999999999999,-1.12924,-0.856015875,0.489195525,0.07897929
1764505182.5667648,-9.03392,0.0762999999999999,-1.12924,-0.856015875,0.489195525,0.07897929
1764505182.5667648,-9.03392,0.0762999999999999,-1.12924,-0.856015875,0.489195525,0.07897929
1764505182.5667648,-9.03392,0.0762999999999999,-1.12924,-0.856015875,0.489195525,0.07897929
1764505182.5667648,-9.03392,0.0762999999999999,-1.12924,-0.856015875,0.489195525,0.07897929
1764505182.5667648,-9.03392,0.0762999999999999,-1.12924,-0.856015875,0.489195525,0.07897929
1764505182.5698004,-7.52318,0.62566,0.39676,-0.85485621,0.48388548,0.080627235
1764505182.5698004,-7.52318,0.62566,0.39676,-0.85485621,0.48388548,0.080627235
1764505182.5698004,-7.52318,0.62566,0.39676,-0.85485621,0.48388548,0.080627235
1764505182.5698004,-7.52318,0.62566,0.39676,-0.85485621,0.48388548,0.080627235
1764505182.6139982,-7.52318,0.62566,0.39676,-0.85485621,0.48388548,0.080627235
1764505182.6139982,-7.52318,0.62566,0.39676,-0.85485621,0.48388548,0.080627235
1764505182.6139982,-7.52318,0.62566,0.39676,-0.85485621,0.48388548,0.080627235
1764505182.6139982,-7.52318,0.62566,0.39676,-0.85485621,0.48388548,0.080627235
1764505182.6139982,-7.52318,0.62566,0.39676,-0.85485621,0.48388548,0.080627235
1764505182.6139982,-7.52318,0.62566,0.39676,-0.85485621,0.48388548,0.080627235
1764505182.6139982,-3.90656,1.6022999999999998,0.94612,-0.85680933,0.478331295,0.07995585
1764505182.6149936,-3.90656,1.6022999999999998,0.94612,-0.85680933,0.478331295,0.07995585
1764505182.6149936,-3.90656,1.6022999999999998,0.94612,-0.85680933,0.478331295,0.07995585
1764505182.6149936,-3.90656,1.6022999999999998,0.94612,-0.85680933,0.478331295,0.07995585
1764505182.6149936,-3.90656,1.6022999999999998,0.94612,-0.85680933,0.478331295,0.07995585
1764505182.6149936,-3.90656,1.6022999999999998,0.94612,-0.85680933,0.478331295,0.07995585
1764505182.6149936,-3.90656,1.6022999999999998,0.94612,-0.85680933,0.478331295,0.07995585
1764505182.6149936,-3.90656,1.6022999999999998,0.94612,-0.85680933,0.478331295,0.07995585
1764505182.6149936,-3.90656,1.6022999999999998,0.94612,-0.85680933,0.478331295,0.07995585
1764505182.6149936,-3.90656,1.6022999999999998,0.94612,-0.85680933,0.478331295,0.07995585
1764505182.6149936,-0.36624,-0.39676,-0.42728,-0.858701415,0.47497437,0.07702617
1764505182.6149936,-0.36624,-0.39676,-0.42728,-0.858701415,0.47497437,0.07702617
1764505182.6149936,-0.36624,-0.39676,-0.42728,-0.858701415,0.47497437,0.07702617
1764505182.6149936,-0.36624,-0.39676,-0.42728,-0.858701415,0.47497437,0.07702617
1764505182.6149936,-0.36624,-0.39676,-0.42728,-0.858701415,0.47497437,0.07702617
1764505182.6149936,-0.36624,-0.39676,-0.42728,-0.858701415,0.47497437,0.07702617
1764505182.615505,-0.36624,-0.39676,-0.42728,-0.858701415,0.47497437,0.07702617
1764505182.615505,-0.36624,-0.39676,-0.42728,-0.858701415,0.47497437,0.07702617
1764505182.615505,-0.36624,-0.39676,-0.42728,-0.858701415,0.47497437,0.07702617
1764505182.615505,-0.36624,-0.39676,-0.42728,-0.858701415,0.47497437,0.07702617
1764505182.615505,2.15166,-1.86172,-1.69386,-0.85839624,0.47448609,0.0744627
1764505182.615505,2.15166,-1.86172,-1.69386,-0.85839624,0.47448609,0.0744627
1764505182.616537,2.15166,-1.86172,-1.69386,-0.85839624,0.47448609,0.0744627
1764505182.616537,2.15166,-1.86172,-1.69386,-0.85839624,0.47448609,0.0744627
1764505182.616537,2.15166,-1.86172,-1.69386,-0.85839624,0.47448609,0.0744627
1764505182.616537,2.15166,-1.86172,-1.69386,-0.85839624,0.47448609,0.0744627
1764505182.659712,2.15166,-1.86172,-1.69386,-0.85839624,0.47448609,0.0744627
1764505182.659712,2.15166,-1.86172,-1.69386,-0.85839624,0.47448609,0.0744627
1764505182.659712,2.15166,-1.86172,-1.69386,-0.85839624,0.47448609,0.0744627
1764505182.659712,2.15166,-1.86172,-1.69386,-0.85839624,0.47448609,0.0744627
1764505182.659712,2.3653,-1.87698,-0.10682,-0.85778589,0.48071166,0.073791315
1764505182.659712,2.3653,-1.87698,-0.10682,-0.85778589,0.48071166,0.073791315
1764505182.659712,2.3653,-1.87698,-0.10682,-0.85778589,0.48071166,0.073791315
1764505182.659712,2.3653,-1.87698,-0.10682,-0.85778589,0.48071166,0.073791315
1764505182.659712,2.3653,-1.87698,-0.10682,-0.85778589,0.48071166,0.073791315
1764505182.659712,2.3653,-1.87698,-0.10682,-0.85778589,0.48071166,0.073791315
1764505182.659712,2.3653,-1.87698,-0.10682,-0.85778589,0.48071166,0.073791315
1764505182.6616125,2.3653,-1.87698,-0.10682,-0.85778589,0.48071166,0.073791315
1764505182.6616125,2.3653,-1.87698,-0.10682,-0.85778589,0.48071166,0.073791315
1764505182.6616125,2.3653,-1.87698,-0.10682,-0.85778589,0.48071166,0.073791315
1764505182.6616125,0.21364,-0.9919,2.25848,-0.85522242,0.48937863,0.073058895
1764505182.6616125,0.21364,-0.9919,2.25848,-0.85522242,0.48937863,0.073058895
1764505182.6616125,0.21364,-0.9919,2.25848,-0.85522242,0.48937863,0.073058895
1764505182.6621616,0.21364,-0.9919,2.25848,-0.85522242,0.48937863,0.073058895
1764505182.6621616,0.21364,-0.9919,2.25848,-0.85522242,0.48937863,0.073058895
1764505182.6621616,0.21364,-0.9919,2.25848,-0.85522242,0.48937863,0.073058895
1764505182.6621616,0.21364,-0.9919,2.25848,-0.85522242,0.48937863,0.073058895
1764505182.6621616,0.21364,-0.9919,2.25848,-0.85522242,0.48937863,0.073058895
1764505182.706123,0.21364,-0.9919,2.25848,-0.85522242,0.48937863,0.073058895
1764505182.706123,0.21364,-0.9919,2.25848,-0.85522242,0.48937863,0.073058895
1764505182.706123,-3.23512,-0.6867,2.4416,-0.85278102,0.49963251,0.074889945
1764505182.706123,-3.23512,-0.6867,2.4416,-0.85278102,0.49963251,0.074889945
1764505182.706123,-3.23512,-0.6867,2.4416,-0.85278102,0.49963251,0.074889945
1764505182.706123,-3.23512,-0.6867,2.4416,-0.85278102,0.49963251,0.074889945
1764505182.706123,-3.23512,-0.6867,2.4416,-0.85278102,0.49963251,0.074889945
1764505182.706123,-3.23512,-0.6867,2.4416,-0.85278102,0.49963251,0.074889945
1764505182.706123,-3.23512,-0.6867,2.4416,-0.85278102,0.49963251,0.074889945
1764505182.706123,-3.23512,-0.6867,2.4416,-0.85278102,0.49963251,0.074889945
1764505182.706123,-3.23512,-0.6867,2.4416,-0.85278102,0.49963251,0.074889945
1764505182.7071388,-3.23512,-0.6867,2.4416,-0.85278102,0.49963251,0.074889945
1764505182.7071388,-6.2566,1.28184,0.79352,-0.84997341,0.50463738,0.07800273
1764505182.7071388,-6.2566,1.28184,0.79352,-0.84997341,0.50463738,0.07800273
1764505182.7071388,-6.2566,1.28184,0.79352,-0.84997341,0.50463738,0.07800273
1764505182.7071388,-6.2566,1.28184,0.79352,-0.84997341,0.50463738,0.07800273
1764505182.7071388,-6.2566,1.28184,0.79352,-0.84997341,0.50463738,0.07800273
1764505182.7071388,-6.2566,1.28184,0.79352,-0.84997341,0.50463738,0.07800273
1764505182.7071388,-6.2566,1.28184,0.79352,-0.84997341,0.50463738,0.07800273
1764505182.7071388,-6.2566,1.28184,0.79352,-0.84997341,0.50463738,0.07800273
1764505182.7071388,-6.2566,1.28184,0.79352,-0.84997341,0.50463738,0.07800273
1764505182.7071388,-6.2566,1.28184,0.79352,-0.84997341,0.50463738,0.07800273
1764505182.7071388,-8.392999999999999,3.69292,-0.3357199999999999,-0.84814236,0.503355645,0.080016885
1764505182.7071388,-8.392999999999999,3.69292,-0.3357199999999999,-0.84814236,0.503355645,0.080016885
1764505182.7545176,-8.392999999999999,3.69292,-0.3357199999999999,-0.84814236,0.503355645,0.080016885
1764505182.7545176,-8.392999999999999,3.69292,-0.3357199999999999,-0.84814236,0.503355645,0.080016885
1764505182.7545176,-8.392999999999999,3.69292,-0.3357199999999999,-0.84814236,0.503355645,0.080016885
1764505182.7545176,-8.392999999999999,3.69292,-0.3357199999999999,-0.84814236,0.503355645,0.080016885
1764505182.7545176,-8.392999999999999,3.69292,-0.3357199999999999,-0.84814236,0.503355645,0.080016885
1764505182.7545176,-8.392999999999999,3.69292,-0.3357199999999999,-0.84814236,0.503355645,0.080016885
1764505182.7545176,-8.392999999999999,3.69292,-0.3357199999999999,-0.84814236,0.503355645,0.080016885
1764505182.7545176,-8.392999999999999,3.69292,-0.3357199999999999,-0.84814236,0.503355645,0.080016885
1764505182.7545176,-9.64432,5.31048,0.77826,-0.850156515,0.499449405,0.078063765
1764505182.7545176,-9.64432,5.31048,0.77826,-0.850156515,0.499449405,0.078063765
1764505182.7545176,-9.64432,5.31048,0.77826,-0.850156515,0.499449405,0.078063765
1764505182.7555425,-9.64432,5.31048,0.77826,-0.850156515,0.499449405,0.078063765
1764505182.7555425,-9.64432,5.31048,0.77826,-0.850156515,0.499449405,0.078063765
1764505182.7555425,-9.64432,5.31048,0.77826,-0.850156515,0.499449405,0.078063765
1764505182.7555425,-9.64432,5.31048,0.77826,-0.850156515,0.499449405,0.078063765
1764505182.7555425,-9.64432,5.31048,0.77826,-0.850156515,0.499449405,0.078063765
1764505182.7555425,-9.64432,5.31048,0.77826,-0.850156515,0.499449405,0.078063765
1764505182.7555425,-9.64432,5.31048,0.77826,-0.850156515,0.499449405,0.078063765
1764505182.7555425,-10.1479,4.51696,1.35814,-0.853574475,0.49670283,0.07421856
1764505182.7555425,-10.1479,4.51696,1.35814,-0.853574475,0.49670283,0.07421856
1764505182.7555425,-10.1479,4.51696,1.35814,-0.853574475,0.49670283,0.07421856
1764505182.7555425,-10.1479,4.51696,1.35814,-0.853574475,0.49670283,0.07421856
1764505182.7987485,-10.1479,4.51696,1.35814,-0.853574475,0.49670283,0.07421856
1764505182.7987485,-10.1479,4.51696,1.35814,-0.853574475,0.49670283,0.07421856
1764505182.7987485,-10.1479,4.51696,1.35814,-0.853574475,0.49670283,0.07421856
1764505182.7987485,-10.1479,4.51696,1.35814,-0.853574475,0.49670283,0.07421856
1764505182.7987485,-10.1479,4.51696,1.35814,-0.853574475,0.49670283,0.07421856
1764505182.7987485,-10.1479,4.51696,1.35814,-0.853574475,0.49670283,0.07421856
1764505182.7987485,-9.7664,2.38056,0.3051999999999999,-0.854184825,0.49548213,0.07360821
1764505182.7987485,-9.7664,2.38056,0.3051999999999999,-0.854184825,0.49548213,0.07360821
1764505182.7987485,-9.7664,2.38056,0.3051999999999999,-0.854184825,0.49548213,0.07360821
1764505182.7987485,-9.7664,2.38056,0.3051999999999999,-0.854184825,0.49548213,0.07360821
1764505182.7987485,-9.7664,2.38056,0.3051999999999999,-0.854184825,0.49548213,0.07360821
1764505182.7987485,-9.7664,2.38056,0.3051999999999999,-0.854184825,0.49548213,0.07360821
1764505182.7987485,-9.7664,2.38056,0.3051999999999999,-0.854184825,0.49548213,0.07360821
1764505182.7987485,-9.7664,2.38056,0.3051999999999999,-0.854184825,0.49548213,0.07360821
1764505182.7987485,-9.7664,2.38056,0.3051999999999999,-0.854184825,0.49548213,0.07360821
1764505182.7987485,-9.7664,2.38056,0.3051999999999999,-0.854184825,0.49548213,0.07360821
1764505182.7987485,-8.57612,1.4039199999999998,-0.48832,-0.8535134400000001,0.489683805,0.075012015
1764505182.7987485,-8.57612,1.4039199999999998,-0.48832,-0.8535134400000001,0.489683805,0.075012015
1764505182.7998405,-8.57612,1.4039199999999998,-0.48832,-0.8535134400000001,0.489683805,0.075012015
1764505182.7998405,-8.57612,1.4039199999999998,-0.48832,-0.8535134400000001,0.489683805,0.075012015
1764505182.7998405,-8.57612,1.4039199999999998,-0.48832,-0.8535134400000001,0.489683805,0.075012015
1764505182.7998405,-8.57612,1.4039199999999998,-0.48832,-0.8535134400000001,0.489683805,0.075012015
1764505182.7998405,-8.57612,1.4039199999999998,-0.48832,-0.8535134400000001,0.489683805,0.075012015
1764505182.7998405,-8.57612,1.4039199999999998,-0.48832,-0.8535134400000001,0.489683805,0.075012015
1764505182.8480146,-8.57612,1.4039199999999998,-0.48832,-0.8535134400000001,0.489683805,0.075012015
1764505182.8480146,-8.57612,1.4039199999999998,-0.48832,-0.8535134400000001,0.489683805,0.075012015
1764505182.8480146,-6.53128,2.31952,1.38866,-0.85180446,0.4833972,0.076476855
1764505182.8480146,-6.53128,2.31952,1.38866,-0.85180446,0.4833972,0.076476855
1764505182.8480146,-6.53128,2.31952,1.38866,-0.85180446,0.4833972,0.076476855
1764505182.8480146,-6.53128,2.31952,1.38866,-0.85180446,0.4833972,0.076476855
1764505182.8480146,-6.53128,2.31952,1.38866,-0.85180446,0.4833972,0.076476855
1764505182.8490114,-6.53128,2.31952,1.38866,-0.85180446,0.4833972,0.076476855
1764505182.8490114,-6.53128,2.31952,1.38866,-0.85180446,0.4833972,0.076476855
1764505182.8490114,-6.53128,2.31952,1.38866,-0.85180446,0.4833972,0.076476855
1764505182.8490114,-6.53128,2.31952,1.38866,-0.85180446,0.4833972,0.076476855
1764505182.8490114,-6.53128,2.31952,1.38866,-0.85180446,0.4833972,0.076476855
1764505182.8490114,-4.08968,2.53316,2.24322,-0.85265895,0.4797351,0.07678203
1764505182.8490114,-4.08968,2.53316,2.24322,-0.85265895,0.4797351,0.07678203
1764505182.8490114,-4.08968,2.53316,2.24322,-0.85265895,0.4797351,0.07678203
1764505182.8490114,-4.08968,2.53316,2.24322,-0.85265895,0.4797351,0.07678203
1764505182.8490114,-4.08968,2.53316,2.24322,-0.85265895,0.4797351,0.07678203
1764505182.8490114,-4.08968,2.53316,2.24322,-0.85265895,0.4797351,0.07678203
1764505182.8500104,-4.08968,2.53316,2.24322,-0.85265895,0.4797351,0.07678203
1764505182.8500104,-4.08968,2.53316,2.24322,-0.85265895,0.4797351,0.07678203
1764505182.8500104,-4.08968,2.53316,2.24322,-0.85265895,0.4797351,0.07678203
1764505182.8500104,-4.08968,2.53316,2.24322,-0.85265895,0.4797351,0.07678203
1764505182.8500104,-2.63998,1.19028,1.64808,-0.855771735,0.48058959,0.075622365
1764505182.8500104,-2.63998,1.19028,1.64808,-0.855771735,0.48058959,0.075622365
1764505182.8930862,-2.63998,1.19028,1.64808,-0.855771735,0.48058959,0.075622365
1764505182.8930862,-2.63998,1.19028,1.64808,-0.855771735,0.48058959,0.075622365
1764505182.8930862,-2.63998,1.19028,1.64808,-0.855771735,0.48058959,0.075622365
1764505182.8930862,-2.63998,1.19028,1.64808,-0.855771735,0.48058959,0.075622365
1764505182.8930862,-2.63998,1.19028,1.64808,-0.855771735,0.48058959,0.075622365
1764505182.8930862,-2.63998,1.19028,1.64808,-0.855771735,0.48058959,0.075622365
1764505182.8930862,-2.63998,1.19028,1.64808,-0.855771735,0.48058959,0.075622365
1764505182.8930862,-2.63998,1.19028,1.64808,-0.855771735,0.48058959,0.075622365
1764505182.8946657,-1.64808,0.25942,0.7019599999999999,-0.85644312,0.48473997,0.074889945
1764505182.8946657,-1.64808,0.25942,0.7019599999999999,-0.85644312,0.48473997,0.074889945
1764505182.8946657,-1.64808,0.25942,0.7019599999999999,-0.85644312,0.48473997,0.074889945
1764505182.8946657,-1.64808,0.25942,0.7019599999999999,-0.85644312,0.48473997,0.074889945
1764505182.8946657,-1.64808,0.25942,0.7019599999999999,-0.85644312,0.48473997,0.074889945
1764505182.8946657,-1.64808,0.25942,0.7019599999999999,-0.85644312,0.48473997,0.074889945
1764505182.8946657,-1.64808,0.25942,0.7019599999999999,-0.85644312,0.48473997,0.074889945
1764505182.8946657,-1.64808,0.25942,0.7019599999999999,-0.85644312,0.48473997,0.074889945
1764505182.8946657,-1.64808,0.25942,0.7019599999999999,-0.85644312,0.48473997,0.074889945
1764505182.8946657,-1.64808,0.25942,0.7019599999999999,-0.85644312,0.48473997,0.074889945
1764505182.8946657,-0.41202,-0.18312,0.59514,-0.85485621,0.488585175,0.074401665
1764505182.8946657,-0.41202,-0.18312,0.59514,-0.85485621,0.488585175,0.074401665
1764505182.8946657,-0.41202,-0.18312,0.59514,-0.85485621,0.488585175,0.074401665
1764505182.904602,-0.41202,-0.18312,0.59514,-0.85485621,0.488585175,0.074401665
1764505182.905606,-0.41202,-0.18312,0.59514,-0.85485621,0.488585175,0.074401665
1764505182.905606,-0.41202,-0.18312,0.59514,-0.85485621,0.488585175,0.074401665
1764505182.943228,-0.41202,-0.18312,0.59514,-0.85485621,0.488585175,0.074401665
1764505182.943228,-0.41202,-0.18312,0.59514,-0.85485621,0.488585175,0.074401665
1764505182.943228,-0.41202,-0.18312,0.59514,-0.85485621,0.488585175,0.074401665
1764505182.943228,-0.41202,-0.18312,0.59514,-0.85485621,0.488585175,0.074401665
1764505182.943228,-0.13734,0.44254,1.19028,-0.853696545,0.49267452,0.073913385
1764505182.943228,-0.13734,0.44254,1.19028,-0.853696545,0.49267452,0.073913385
1764505182.943228,-0.13734,0.44254,1.19028,-0.853696545,0.49267452,0.073913385
1764505182.943228,-0.13734,0.44254,1.19028,-0.853696545,0.49267452,0.073913385
1764505182.943228,-0.13734,0.44254,1.19028,-0.853696545,0.49267452,0.073913385
1764505182.94423,-0.13734,0.44254,1.19028,-0.853696545,0.49267452,0.073913385
1764505182.94423,-0.13734,0.44254,1.19028,-0.853696545,0.49267452,0.073913385
1764505182.94423,-0.13734,0.44254,1.19028,-0.853696545,0.49267452,0.073913385
1764505182.94423,-0.13734,0.44254,1.19028,-0.853696545,0.49267452,0.073913385
1764505182.94423,-0.13734,0.44254,1.19028,-0.853696545,0.49267452,0.073913385
1764505182.94423,-1.34288,1.19028,1.49548,-0.852719985,0.495665235,0.071594055
1764505182.94423,-1.34288,1.19028,1.49548,-0.852719985,0.495665235,0.071594055
1764505182.94423,-1.34288,1.19028,1.49548,-0.852719985,0.495665235,0.071594055
1764505182.94423,-1.34288,1.19028,1.49548,-0.852719985,0.495665235,0.071594055
1764505182.94423,-1.34288,1.19028,1.49548,-0.852719985,0.495665235,0.071594055
1764505182.94423,-1.34288,1.19028,1.49548,-0.852719985,0.495665235,0.071594055
1764505182.94423,-1.34288,1.19028,1.49548,-0.852719985,0.495665235,0.071594055
