Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505182.94423,-1.34288,1.19028,1.49548,-0.852719985,0.495665235,0.071594055
1764505182.9874873,-1.34288,1.19028,1.49548,-0.852719985,0.495665235,0.071594055
1764505182.9874873,-1.34288,1.19028,1.49548,-0.852719985,0.495665235,0.071594055
1764505182.9874873,-3.2809,1.41918,0.1678599999999999,-0.85119411,0.498716985,0.070983705
1764505182.9874873,-3.2809,1.41918,0.1678599999999999,-0.85119411,0.498716985,0.070983705
1764505182.9874873,-3.2809,1.41918,0.1678599999999999,-0.85119411,0.498716985,0.070983705
1764505182.9874873,-3.2809,1.41918,0.1678599999999999,-0.85119411,0.498716985,0.070983705
1764505182.9874873,-3.2809,1.41918,0.1678599999999999,-0.85119411,0.498716985,0.070983705
1764505182.9874873,-3.2809,1.41918,0.1678599999999999,-0.85119411,0.498716985,0.070983705
1764505182.9874873,-3.2809,1.41918,0.1678599999999999,-0.85119411,0.498716985,0.070983705
1764505182.9874873,-3.2809,1.41918,0.1678599999999999,-0.85119411,0.498716985,0.070983705
1764505182.9874873,-3.2809,1.41918,0.1678599999999999,-0.85119411,0.498716985,0.070983705
1764505182.9874873,-3.2809,1.41918,0.1678599999999999,-0.85119411,0.498716985,0.070983705
1764505182.9874873,-4.76112,1.26658,0.1678599999999999,-0.849912375,0.499205265,0.07141095
1764505182.9874873,-4.76112,1.26658,0.1678599999999999,-0.849912375,0.499205265,0.07141095
1764505182.9874873,-4.76112,1.26658,0.1678599999999999,-0.849912375,0.499205265,0.07141095
1764505182.9874873,-4.76112,1.26658,0.1678599999999999,-0.849912375,0.499205265,0.07141095
1764505182.9874873,-4.76112,1.26658,0.1678599999999999,-0.849912375,0.499205265,0.07141095
1764505182.9874873,-4.76112,1.26658,0.1678599999999999,-0.849912375,0.499205265,0.07141095
1764505182.9874873,-4.76112,1.26658,0.1678599999999999,-0.849912375,0.499205265,0.07141095
1764505182.9874873,-4.76112,1.26658,0.1678599999999999,-0.849912375,0.499205265,0.07141095
1764505182.9874873,-4.76112,1.26658,0.1678599999999999,-0.849912375,0.499205265,0.07141095
1764505182.9874873,-4.76112,1.26658,0.1678599999999999,-0.849912375,0.499205265,0.07141095
1764505182.9874873,-5.69198,1.6786,0.18312,-0.850278585,0.4992663,0.07128888
1764505182.9874873,-5.69198,1.6786,0.18312,-0.850278585,0.4992663,0.07128888
1764505183.034425,-5.69198,1.6786,0.18312,-0.850278585,0.4992663,0.07128888
1764505183.034425,-5.69198,1.6786,0.18312,-0.850278585,0.4992663,0.07128888
1764505183.0354378,-5.69198,1.6786,0.18312,-0.850278585,0.4992663,0.07128888
1764505183.0354378,-5.69198,1.6786,0.18312,-0.850278585,0.4992663,0.07128888
1764505183.0354378,-5.69198,1.6786,0.18312,-0.850278585,0.4992663,0.07128888
1764505183.0354378,-5.69198,1.6786,0.18312,-0.850278585,0.4992663,0.07128888
1764505183.0364456,-5.69198,1.6786,0.18312,-0.850278585,0.4992663,0.07128888
1764505183.0364456,-5.69198,1.6786,0.18312,-0.850278585,0.4992663,0.07128888
1764505183.0364456,-5.63094,1.32762,0.39676,-0.85180446,0.498961125,0.071960265
1764505183.0372243,-5.63094,1.32762,0.39676,-0.85180446,0.498961125,0.071960265
1764505183.0372243,-5.63094,1.32762,0.39676,-0.85180446,0.498961125,0.071960265
1764505183.0372243,-5.63094,1.32762,0.39676,-0.85180446,0.498961125,0.071960265
1764505183.0372243,-5.63094,1.32762,0.39676,-0.85180446,0.498961125,0.071960265
1764505183.0372243,-5.63094,1.32762,0.39676,-0.85180446,0.498961125,0.071960265
1764505183.0372243,-5.63094,1.32762,0.39676,-0.85180446,0.498961125,0.071960265
1764505183.0372243,-5.63094,1.32762,0.39676,-0.85180446,0.498961125,0.071960265
1764505183.0372243,-5.63094,1.32762,0.39676,-0.85180446,0.498961125,0.071960265
1764505183.0372243,-5.63094,1.32762,0.39676,-0.85180446,0.498961125,0.071960265
1764505183.0372243,-5.753019999999999,1.51074,-0.48832,-0.852353775,0.497252145,0.07421856
1764505183.0372243,-5.753019999999999,1.51074,-0.48832,-0.852353775,0.497252145,0.07421856
1764505183.0372243,-5.753019999999999,1.51074,-0.48832,-0.852353775,0.497252145,0.07421856
1764505183.0372243,-5.753019999999999,1.51074,-0.48832,-0.852353775,0.497252145,0.07421856
1764505183.0822852,-5.753019999999999,1.51074,-0.48832,-0.852353775,0.497252145,0.07421856
1764505183.0822852,-5.753019999999999,1.51074,-0.48832,-0.852353775,0.497252145,0.07421856
1764505183.0822852,-5.753019999999999,1.51074,-0.48832,-0.852353775,0.497252145,0.07421856
1764505183.0822852,-5.753019999999999,1.51074,-0.48832,-0.852353775,0.497252145,0.07421856
1764505183.0822852,-5.753019999999999,1.51074,-0.48832,-0.852353775,0.497252145,0.07421856
1764505183.0822852,-5.753019999999999,1.51074,-0.48832,-0.852353775,0.497252145,0.07421856
1764505183.0822852,-6.165039999999999,1.9075,-0.41202,-0.85180446,0.495665235,0.07397442
1764505183.0822852,-6.165039999999999,1.9075,-0.41202,-0.85180446,0.495665235,0.07397442
1764505183.0822852,-6.165039999999999,1.9075,-0.41202,-0.85180446,0.495665235,0.07397442
1764505183.0822852,-6.165039999999999,1.9075,-0.41202,-0.85180446,0.495665235,0.07397442
1764505183.0822852,-6.165039999999999,1.9075,-0.41202,-0.85180446,0.495665235,0.07397442
1764505183.0822852,-6.165039999999999,1.9075,-0.41202,-0.85180446,0.495665235,0.07397442
1764505183.0822852,-6.165039999999999,1.9075,-0.41202,-0.85180446,0.495665235,0.07397442
1764505183.0822852,-6.165039999999999,1.9075,-0.41202,-0.85180446,0.495665235,0.07397442
1764505183.0822852,-6.165039999999999,1.9075,-0.41202,-0.85180446,0.495665235,0.07397442
1764505183.0822852,-6.165039999999999,1.9075,-0.41202,-0.85180446,0.495665235,0.07397442
1764505183.0822852,-7.05012,1.41918,0.6714399999999999,-0.85241481,0.49536006,0.07226544
1764505183.0822852,-7.05012,1.41918,0.6714399999999999,-0.85241481,0.49536006,0.07226544
1764505183.0822852,-7.05012,1.41918,0.6714399999999999,-0.85241481,0.49536006,0.07226544
1764505183.0822852,-7.05012,1.41918,0.6714399999999999,-0.85241481,0.49536006,0.07226544
1764505183.0822852,-7.05012,1.41918,0.6714399999999999,-0.85241481,0.49536006,0.07226544
1764505183.0833106,-7.05012,1.41918,0.6714399999999999,-0.85241481,0.49536006,0.07226544
1764505183.0833106,-7.05012,1.41918,0.6714399999999999,-0.85241481,0.49536006,0.07226544
1764505183.0833106,-7.05012,1.41918,0.6714399999999999,-0.85241481,0.49536006,0.07226544
1764505183.127571,-7.05012,1.41918,0.6714399999999999,-0.85241481,0.49536006,0.07226544
1764505183.127571,-7.05012,1.41918,0.6714399999999999,-0.85241481,0.49536006,0.07226544
1764505183.1281047,-7.553699999999999,-0.09156,1.1445,-0.851743425,0.494444535,0.072936825
1764505183.1281047,-7.553699999999999,-0.09156,1.1445,-0.851743425,0.494444535,0.072936825
1764505183.1281047,-7.553699999999999,-0.09156,1.1445,-0.851743425,0.494444535,0.072936825
1764505183.1281047,-7.553699999999999,-0.09156,1.1445,-0.851743425,0.494444535,0.072936825
1764505183.1281047,-7.553699999999999,-0.09156,1.1445,-0.851743425,0.494444535,0.072936825
1764505183.1281047,-7.553699999999999,-0.09156,1.1445,-0.851743425,0.494444535,0.072936825
1764505183.1281047,-7.553699999999999,-0.09156,1.1445,-0.851743425,0.494444535,0.072936825
1764505183.1281047,-7.553699999999999,-0.09156,1.1445,-0.851743425,0.494444535,0.072936825
1764505183.1281047,-7.553699999999999,-0.09156,1.1445,-0.851743425,0.494444535,0.072936825
1764505183.1281047,-7.553699999999999,-0.09156,1.1445,-0.851743425,0.494444535,0.072936825
1764505183.1281047,-7.15694,0.8698199999999999,0.3204599999999999,-0.85265895,0.491636925,0.07421856
1764505183.1281047,-7.15694,0.8698199999999999,0.3204599999999999,-0.85265895,0.491636925,0.07421856
1764505183.1281047,-7.15694,0.8698199999999999,0.3204599999999999,-0.85265895,0.491636925,0.07421856
1764505183.1281047,-7.15694,0.8698199999999999,0.3204599999999999,-0.85265895,0.491636925,0.07421856
1764505183.1281047,-7.15694,0.8698199999999999,0.3204599999999999,-0.85265895,0.491636925,0.07421856
1764505183.1281047,-7.15694,0.8698199999999999,0.3204599999999999,-0.85265895,0.491636925,0.07421856
1764505183.1281047,-7.15694,0.8698199999999999,0.3204599999999999,-0.85265895,0.491636925,0.07421856
1764505183.1281047,-7.15694,0.8698199999999999,0.3204599999999999,-0.85265895,0.491636925,0.07421856
1764505183.1281047,-7.15694,0.8698199999999999,0.3204599999999999,-0.85265895,0.491636925,0.07421856
1764505183.1281047,-7.15694,0.8698199999999999,0.3204599999999999,-0.85265895,0.491636925,0.07421856
1764505183.1281047,-6.77544,1.26658,-0.09156,-0.8535134400000001,0.48937863,0.07604961
1764505183.1281047,-6.77544,1.26658,-0.09156,-0.8535134400000001,0.48937863,0.07604961
1764505183.172725,-6.77544,1.26658,-0.09156,-0.8535134400000001,0.48937863,0.07604961
1764505183.172725,-6.77544,1.26658,-0.09156,-0.8535134400000001,0.48937863,0.07604961
1764505183.172725,-6.77544,1.26658,-0.09156,-0.8535134400000001,0.48937863,0.07604961
1764505183.172725,-6.77544,1.26658,-0.09156,-0.8535134400000001,0.48937863,0.07604961
1764505183.172725,-6.77544,1.26658,-0.09156,-0.8535134400000001,0.48937863,0.07604961
1764505183.172725,-6.77544,1.26658,-0.09156,-0.8535134400000001,0.48937863,0.07604961
1764505183.172725,-6.77544,1.26658,-0.09156,-0.8535134400000001,0.48937863,0.07604961
1764505183.172725,-6.77544,1.26658,-0.09156,-0.8535134400000001,0.48937863,0.07604961
1764505183.172725,-6.653359999999999,0.6714399999999999,-0.2289,-0.854673105,0.48852414,0.07592754
1764505183.172725,-6.653359999999999,0.6714399999999999,-0.2289,-0.854673105,0.48852414,0.07592754
1764505183.172725,-6.653359999999999,0.6714399999999999,-0.2289,-0.854673105,0.48852414,0.07592754
1764505183.172725,-6.653359999999999,0.6714399999999999,-0.2289,-0.854673105,0.48852414,0.07592754
1764505183.172725,-6.653359999999999,0.6714399999999999,-0.2289,-0.854673105,0.48852414,0.07592754
1764505183.172725,-6.653359999999999,0.6714399999999999,-0.2289,-0.854673105,0.48852414,0.07592754
1764505183.172725,-6.653359999999999,0.6714399999999999,-0.2289,-0.854673105,0.48852414,0.07592754
1764505183.172725,-6.653359999999999,0.6714399999999999,-0.2289,-0.854673105,0.48852414,0.07592754
1764505183.172725,-6.653359999999999,0.6714399999999999,-0.2289,-0.854673105,0.48852414,0.07592754
1764505183.172725,-6.653359999999999,0.6714399999999999,-0.2289,-0.854673105,0.48852414,0.07592754
1764505183.172725,-6.027699999999999,-0.28994,0.0,-0.853574475,0.48766965,0.07580547
1764505183.172725,-6.027699999999999,-0.28994,0.0,-0.853574475,0.48766965,0.07580547
1764505183.172725,-6.027699999999999,-0.28994,0.0,-0.853574475,0.48766965,0.07580547
1764505183.172725,-6.027699999999999,-0.28994,0.0,-0.853574475,0.48766965,0.07580547
1764505183.2235038,-6.027699999999999,-0.28994,0.0,-0.853574475,0.48766965,0.07580547
1764505183.2235038,-6.027699999999999,-0.28994,0.0,-0.853574475,0.48766965,0.07580547
1764505183.2235038,-6.027699999999999,-0.28994,0.0,-0.853574475,0.48766965,0.07580547
1764505183.2235038,-6.027699999999999,-0.28994,0.0,-0.853574475,0.48766965,0.07580547
1764505183.2235038,-6.027699999999999,-0.28994,0.0,-0.853574475,0.48766965,0.07580547
1764505183.2235038,-6.027699999999999,-0.28994,0.0,-0.853574475,0.48766965,0.07580547
1764505183.2235038,-5.08158,1.08346,0.6867,-0.852231705,0.48693723,0.075012015
1764505183.2235038,-5.08158,1.08346,0.6867,-0.852231705,0.48693723,0.075012015
1764505183.2235038,-5.08158,1.08346,0.6867,-0.852231705,0.48693723,0.075012015
1764505183.2235038,-5.08158,1.08346,0.6867,-0.852231705,0.48693723,0.075012015
1764505183.2235038,-5.08158,1.08346,0.6867,-0.852231705,0.48693723,0.075012015
1764505183.2235038,-5.08158,1.08346,0.6867,-0.852231705,0.48693723,0.075012015
1764505183.2235038,-5.08158,1.08346,0.6867,-0.852231705,0.48693723,0.075012015
1764505183.2235038,-5.08158,1.08346,0.6867,-0.852231705,0.48693723,0.075012015
1764505183.2235038,-5.08158,1.08346,0.6867,-0.852231705,0.48693723,0.075012015
1764505183.2235038,-5.08158,1.08346,0.6867,-0.852231705,0.48693723,0.075012015
1764505183.2235038,-4.59326,0.6867,0.7019599999999999,-0.851865495,0.486509985,0.07629375
1764505183.2235038,-4.59326,0.6867,0.7019599999999999,-0.851865495,0.486509985,0.07629375
1764505183.2235038,-4.59326,0.6867,0.7019599999999999,-0.851865495,0.486509985,0.07629375
1764505183.2235038,-4.59326,0.6867,0.7019599999999999,-0.851865495,0.486509985,0.07629375
1764505183.2235038,-4.59326,0.6867,0.7019599999999999,-0.851865495,0.486509985,0.07629375
1764505183.2235038,-4.59326,0.6867,0.7019599999999999,-0.851865495,0.486509985,0.07629375
1764505183.2235038,-4.59326,0.6867,0.7019599999999999,-0.851865495,0.486509985,0.07629375
1764505183.2235038,-4.59326,0.6867,0.7019599999999999,-0.851865495,0.486509985,0.07629375
1764505183.2675147,-4.59326,0.6867,0.7019599999999999,-0.851865495,0.486509985,0.07629375
1764505183.2675147,-4.59326,0.6867,0.7019599999999999,-0.851865495,0.486509985,0.07629375
1764505183.2675147,-4.36436,0.3509799999999999,0.3509799999999999,-0.85278102,0.486143775,0.07788066
1764505183.2675147,-4.36436,0.3509799999999999,0.3509799999999999,-0.85278102,0.486143775,0.07788066
1764505183.2685273,-4.36436,0.3509799999999999,0.3509799999999999,-0.85278102,0.486143775,0.07788066
1764505183.2685273,-4.36436,0.3509799999999999,0.3509799999999999,-0.85278102,0.486143775,0.07788066
1764505183.2685273,-4.36436,0.3509799999999999,0.3509799999999999,-0.85278102,0.486143775,0.07788066
1764505183.2685273,-4.36436,0.3509799999999999,0.3509799999999999,-0.85278102,0.486143775,0.07788066
1764505183.2685273,-4.36436,0.3509799999999999,0.3509799999999999,-0.85278102,0.486143775,0.07788066
1764505183.2685273,-4.36436,0.3509799999999999,0.3509799999999999,-0.85278102,0.486143775,0.07788066
1764505183.2685273,-4.36436,0.3509799999999999,0.3509799999999999,-0.85278102,0.486143775,0.07788066
1764505183.2685273,-4.36436,0.3509799999999999,0.3509799999999999,-0.85278102,0.486143775,0.07788066
1764505183.2685273,-4.31858,0.94612,0.39676,-0.853086195,0.48840207,0.077697555
1764505183.2685273,-4.31858,0.94612,0.39676,-0.853086195,0.48840207,0.077697555
1764505183.2685273,-4.31858,0.94612,0.39676,-0.853086195,0.48840207,0.077697555
1764505183.2685273,-4.31858,0.94612,0.39676,-0.853086195,0.48840207,0.077697555
1764505183.2685273,-4.31858,0.94612,0.39676,-0.853086195,0.48840207,0.077697555
1764505183.2685273,-4.31858,0.94612,0.39676,-0.853086195,0.48840207,0.077697555
1764505183.2695243,-4.31858,0.94612,0.39676,-0.853086195,0.48840207,0.077697555
1764505183.2695243,-4.31858,0.94612,0.39676,-0.853086195,0.48840207,0.077697555
1764505183.2695243,-4.31858,0.94612,0.39676,-0.853086195,0.48840207,0.077697555
1764505183.2695243,-4.31858,0.94612,0.39676,-0.853086195,0.48840207,0.077697555
1764505183.2695243,-4.51696,0.8698199999999999,0.36624,-0.852719985,0.490416225,0.076232715
1764505183.2695243,-4.51696,0.8698199999999999,0.36624,-0.852719985,0.490416225,0.076232715
1764505183.3176775,-4.51696,0.8698199999999999,0.36624,-0.852719985,0.490416225,0.076232715
1764505183.3176775,-4.51696,0.8698199999999999,0.36624,-0.852719985,0.490416225,0.076232715
1764505183.3176775,-4.51696,0.8698199999999999,0.36624,-0.852719985,0.490416225,0.076232715
1764505183.3186934,-4.51696,0.8698199999999999,0.36624,-0.852719985,0.490416225,0.076232715
1764505183.3186934,-4.51696,0.8698199999999999,0.36624,-0.852719985,0.490416225,0.076232715
1764505183.3186934,-4.51696,0.8698199999999999,0.36624,-0.852719985,0.490416225,0.076232715
1764505183.3186934,-4.51696,0.8698199999999999,0.36624,-0.852719985,0.490416225,0.076232715
1764505183.3186934,-4.51696,0.8698199999999999,0.36624,-0.852719985,0.490416225,0.076232715
1764505183.3186934,-4.66956,1.35814,1.09872,-0.85180446,0.4931628,0.075134085
1764505183.3186934,-4.66956,1.35814,1.09872,-0.85180446,0.4931628,0.075134085
1764505183.3186934,-4.66956,1.35814,1.09872,-0.85180446,0.4931628,0.075134085
1764505183.3186934,-4.66956,1.35814,1.09872,-0.85180446,0.4931628,0.075134085
1764505183.3186934,-4.66956,1.35814,1.09872,-0.85180446,0.4931628,0.075134085
1764505183.3186934,-4.66956,1.35814,1.09872,-0.85180446,0.4931628,0.075134085
1764505183.3186934,-4.66956,1.35814,1.09872,-0.85180446,0.4931628,0.075134085
1764505183.3186934,-4.66956,1.35814,1.09872,-0.85180446,0.4931628,0.075134085
1764505183.3186934,-4.66956,1.35814,1.09872,-0.85180446,0.4931628,0.075134085
1764505183.3186934,-4.66956,1.35814,1.09872,-0.85180446,0.4931628,0.075134085
1764505183.3186934,-4.6543,1.2971,0.9919,-0.85192653,0.49487178,0.075378225
1764505183.3186934,-4.6543,1.2971,0.9919,-0.85192653,0.49487178,0.075378225
1764505183.3186934,-4.6543,1.2971,0.9919,-0.85192653,0.49487178,0.075378225
1764505183.3186934,-4.6543,1.2971,0.9919,-0.85192653,0.49487178,0.075378225
1764505183.3186934,-4.6543,1.2971,0.9919,-0.85192653,0.49487178,0.075378225
1764505183.3186934,-4.6543,1.2971,0.9919,-0.85192653,0.49487178,0.075378225
1764505183.365539,-4.6543,1.2971,0.9919,-0.85192653,0.49487178,0.075378225
1764505183.365539,-4.6543,1.2971,0.9919,-0.85192653,0.49487178,0.075378225
1764505183.365539,-4.6543,1.2971,0.9919,-0.85192653,0.49487178,0.075378225
1764505183.365539,-4.6543,1.2971,0.9919,-0.85192653,0.49487178,0.075378225
1764505183.365539,-5.08158,0.57988,0.39676,-0.852719985,0.495665235,0.077209275
1764505183.365539,-5.08158,0.57988,0.39676,-0.852719985,0.495665235,0.077209275
1764505183.365539,-5.08158,0.57988,0.39676,-0.852719985,0.495665235,0.077209275
1764505183.365539,-5.08158,0.57988,0.39676,-0.852719985,0.495665235,0.077209275
1764505183.365539,-5.08158,0.57988,0.39676,-0.852719985,0.495665235,0.077209275
1764505183.365539,-5.08158,0.57988,0.39676,-0.852719985,0.495665235,0.077209275
1764505183.365539,-5.08158,0.57988,0.39676,-0.852719985,0.495665235,0.077209275
1764505183.365539,-5.08158,0.57988,0.39676,-0.852719985,0.495665235,0.077209275
1764505183.365539,-5.08158,0.57988,0.39676,-0.852719985,0.495665235,0.077209275
1764505183.365539,-5.08158,0.57988,0.39676,-0.852719985,0.495665235,0.077209275
1764505183.365539,-5.753019999999999,0.82404,0.01526,-0.85278102,0.494688675,0.07836894
1764505183.365539,-5.753019999999999,0.82404,0.01526,-0.85278102,0.494688675,0.07836894
1764505183.365539,-5.753019999999999,0.82404,0.01526,-0.85278102,0.494688675,0.07836894
1764505183.365539,-5.753019999999999,0.82404,0.01526,-0.85278102,0.494688675,0.07836894
1764505183.365539,-5.753019999999999,0.82404,0.01526,-0.85278102,0.494688675,0.07836894
1764505183.365539,-5.753019999999999,0.82404,0.01526,-0.85278102,0.494688675,0.07836894
1764505183.365539,-5.753019999999999,0.82404,0.01526,-0.85278102,0.494688675,0.07836894
1764505183.365539,-5.753019999999999,0.82404,0.01526,-0.85278102,0.494688675,0.07836894
1764505183.365539,-5.753019999999999,0.82404,0.01526,-0.85278102,0.494688675,0.07836894
1764505183.365539,-5.753019999999999,0.82404,0.01526,-0.85278102,0.494688675,0.07836894
1764505183.412213,-6.53128,1.15976,0.06104,-0.852353775,0.495421095,0.07775859
1764505183.412213,-6.53128,1.15976,0.06104,-0.852353775,0.495421095,0.07775859
1764505183.412213,-6.53128,1.15976,0.06104,-0.852353775,0.495421095,0.07775859
1764505183.412213,-6.53128,1.15976,0.06104,-0.852353775,0.495421095,0.07775859
1764505183.412213,-6.53128,1.15976,0.06104,-0.852353775,0.495421095,0.07775859
1764505183.412213,-6.53128,1.15976,0.06104,-0.852353775,0.495421095,0.07775859
1764505183.412213,-6.53128,1.15976,0.06104,-0.852353775,0.495421095,0.07775859
1764505183.412213,-6.53128,1.15976,0.06104,-0.852353775,0.495421095,0.07775859
1764505183.412213,-6.53128,1.15976,0.06104,-0.852353775,0.495421095,0.07775859
1764505183.412213,-6.53128,1.15976,0.06104,-0.852353775,0.495421095,0.07775859
1764505183.412213,-6.3329,1.64808,0.1525999999999999,-0.85070583,0.493712115,0.076232715
1764505183.4127238,-6.3329,1.64808,0.1525999999999999,-0.85070583,0.493712115,0.076232715
1764505183.4127238,-6.3329,1.64808,0.1525999999999999,-0.85070583,0.493712115,0.076232715
1764505183.4127238,-6.3329,1.64808,0.1525999999999999,-0.85070583,0.493712115,0.076232715
1764505183.4127238,-6.3329,1.64808,0.1525999999999999,-0.85070583,0.493712115,0.076232715
1764505183.4127238,-6.3329,1.64808,0.1525999999999999,-0.85070583,0.493712115,0.076232715
1764505183.4127238,-6.3329,1.64808,0.1525999999999999,-0.85070583,0.493712115,0.076232715
1764505183.4127238,-6.3329,1.64808,0.1525999999999999,-0.85070583,0.493712115,0.076232715
1764505183.4127238,-6.3329,1.64808,0.1525999999999999,-0.85070583,0.493712115,0.076232715
1764505183.4127238,-6.3329,1.64808,0.1525999999999999,-0.85070583,0.493712115,0.076232715
1764505183.4127238,-5.98192,1.2971,0.28994,-0.8508889350000001,0.49243038,0.07617168
1764505183.4127238,-5.98192,1.2971,0.28994,-0.8508889350000001,0.49243038,0.07617168
1764505183.4573898,-5.98192,1.2971,0.28994,-0.8508889350000001,0.49243038,0.07617168
1764505183.4573898,-5.98192,1.2971,0.28994,-0.8508889350000001,0.49243038,0.07617168
1764505183.4573898,-5.98192,1.2971,0.28994,-0.8508889350000001,0.49243038,0.07617168
1764505183.4573898,-5.98192,1.2971,0.28994,-0.8508889350000001,0.49243038,0.07617168
1764505183.4573898,-5.98192,1.2971,0.28994,-0.8508889350000001,0.49243038,0.07617168
1764505183.458945,-5.98192,1.2971,0.28994,-0.8508889350000001,0.49243038,0.07617168
1764505183.458945,-5.98192,1.2971,0.28994,-0.8508889350000001,0.49243038,0.07617168
1764505183.458945,-5.98192,1.2971,0.28994,-0.8508889350000001,0.49243038,0.07617168
1764505183.458945,-4.31858,1.05294,-0.09156,-0.85094997,0.49108761,0.07751445
1764505183.458945,-4.31858,1.05294,-0.09156,-0.85094997,0.49108761,0.07751445
1764505183.458945,-4.31858,1.05294,-0.09156,-0.85094997,0.49108761,0.07751445
1764505183.458945,-4.31858,1.05294,-0.09156,-0.85094997,0.49108761,0.07751445
1764505183.4605064,-4.31858,1.05294,-0.09156,-0.85094997,0.49108761,0.07751445
1764505183.4605064,-4.31858,1.05294,-0.09156,-0.85094997,0.49108761,0.07751445
1764505183.4605064,-4.31858,1.05294,-0.09156,-0.85094997,0.49108761,0.07751445
1764505183.4605064,-4.31858,1.05294,-0.09156,-0.85094997,0.49108761,0.07751445
1764505183.4605064,-4.31858,1.05294,-0.09156,-0.85094997,0.49108761,0.07751445
1764505183.4605064,-4.31858,1.05294,-0.09156,-0.85094997,0.49108761,0.07751445
1764505183.4605064,-4.8832,1.17502,-0.39676,-0.85217067,0.490904505,0.076354785
1764505183.4620392,-4.8832,1.17502,-0.39676,-0.85217067,0.490904505,0.076354785
1764505183.4620392,-4.8832,1.17502,-0.39676,-0.85217067,0.490904505,0.076354785
1764505183.4620392,-4.8832,1.17502,-0.39676,-0.85217067,0.490904505,0.076354785
1764505183.4620392,-4.8832,1.17502,-0.39676,-0.85217067,0.490904505,0.076354785
1764505183.4620392,-4.8832,1.17502,-0.39676,-0.85217067,0.490904505,0.076354785
1764505183.5028176,-4.8832,1.17502,-0.39676,-0.85217067,0.490904505,0.076354785
1764505183.5028176,-4.8832,1.17502,-0.39676,-0.85217067,0.490904505,0.076354785
1764505183.5028176,-4.8832,1.17502,-0.39676,-0.85217067,0.490904505,0.076354785
1764505183.5028176,-4.8832,1.17502,-0.39676,-0.85217067,0.490904505,0.076354785
1764505183.5028176,-5.81406,0.09156,0.48832,-0.853086195,0.492369345,0.075256155
1764505183.5028176,-5.81406,0.09156,0.48832,-0.853086195,0.492369345,0.075256155
1764505183.5028176,-5.81406,0.09156,0.48832,-0.853086195,0.492369345,0.075256155
1764505183.5028176,-5.81406,0.09156,0.48832,-0.853086195,0.492369345,0.075256155
1764505183.5028176,-5.81406,0.09156,0.48832,-0.853086195,0.492369345,0.075256155
1764505183.5028176,-5.81406,0.09156,0.48832,-0.853086195,0.492369345,0.075256155
1764505183.5028176,-5.81406,0.09156,0.48832,-0.853086195,0.492369345,0.075256155
1764505183.5028176,-5.81406,0.09156,0.48832,-0.853086195,0.492369345,0.075256155
1764505183.5028176,-5.81406,0.09156,0.48832,-0.853086195,0.492369345,0.075256155
1764505183.5028176,-5.81406,0.09156,0.48832,-0.853086195,0.492369345,0.075256155
1764505183.5028176,-5.96666,0.42728,0.8392999999999999,-0.8546120700000001,0.49487178,0.074767875
1764505183.5028176,-5.96666,0.42728,0.8392999999999999,-0.8546120700000001,0.49487178,0.074767875
1764505183.5028176,-5.96666,0.42728,0.8392999999999999,-0.8546120700000001,0.49487178,0.074767875
1764505183.5028176,-5.96666,0.42728,0.8392999999999999,-0.8546120700000001,0.49487178,0.074767875
1764505183.5028176,-5.96666,0.42728,0.8392999999999999,-0.8546120700000001,0.49487178,0.074767875
1764505183.5038254,-5.96666,0.42728,0.8392999999999999,-0.8546120700000001,0.49487178,0.074767875
1764505183.5038254,-5.96666,0.42728,0.8392999999999999,-0.8546120700000001,0.49487178,0.074767875
1764505183.5038254,-5.96666,0.42728,0.8392999999999999,-0.8546120700000001,0.49487178,0.074767875
