Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505183.5479934,-5.96666,0.42728,0.8392999999999999,-0.8546120700000001,0.49487178,0.074767875
1764505183.5479934,-5.96666,0.42728,0.8392999999999999,-0.8546120700000001,0.49487178,0.074767875
1764505183.5479934,-5.52412,-1.46496,-0.47306,-0.85497828,0.495909375,0.076232715
1764505183.5479934,-5.52412,-1.46496,-0.47306,-0.85497828,0.495909375,0.076232715
1764505183.5479934,-5.52412,-1.46496,-0.47306,-0.85497828,0.495909375,0.076232715
1764505183.5479934,-5.52412,-1.46496,-0.47306,-0.85497828,0.495909375,0.076232715
1764505183.5479934,-5.52412,-1.46496,-0.47306,-0.85497828,0.495909375,0.076232715
1764505183.5479934,-5.52412,-1.46496,-0.47306,-0.85497828,0.495909375,0.076232715
1764505183.5479934,-5.52412,-1.46496,-0.47306,-0.85497828,0.495909375,0.076232715
1764505183.5479934,-5.52412,-1.46496,-0.47306,-0.85497828,0.495909375,0.076232715
1764505183.5479934,-5.52412,-1.46496,-0.47306,-0.85497828,0.495909375,0.076232715
1764505183.5479934,-5.52412,-1.46496,-0.47306,-0.85497828,0.495909375,0.076232715
1764505183.5479934,-5.66146,-0.13734,-0.71722,-0.853452405,0.495176955,0.076598925
1764505183.5479934,-5.66146,-0.13734,-0.71722,-0.853452405,0.495176955,0.076598925
1764505183.5479934,-5.66146,-0.13734,-0.71722,-0.853452405,0.495176955,0.076598925
1764505183.5479934,-5.66146,-0.13734,-0.71722,-0.853452405,0.495176955,0.076598925
1764505183.5479934,-5.66146,-0.13734,-0.71722,-0.853452405,0.495176955,0.076598925
1764505183.5479934,-5.66146,-0.13734,-0.71722,-0.853452405,0.495176955,0.076598925
1764505183.5479934,-5.66146,-0.13734,-0.71722,-0.853452405,0.495176955,0.076598925
1764505183.5479934,-5.66146,-0.13734,-0.71722,-0.853452405,0.495176955,0.076598925
1764505183.5479934,-5.66146,-0.13734,-0.71722,-0.853452405,0.495176955,0.076598925
1764505183.5479934,-5.66146,-0.13734,-0.71722,-0.853452405,0.495176955,0.076598925
1764505183.5479934,-5.32574,0.9919,-0.19838,-0.8519875650000001,0.493956255,0.07678203
1764505183.5479934,-5.32574,0.9919,-0.19838,-0.8519875650000001,0.493956255,0.07678203
1764505183.5969217,-5.32574,0.9919,-0.19838,-0.8519875650000001,0.493956255,0.07678203
1764505183.5969217,-5.32574,0.9919,-0.19838,-0.8519875650000001,0.493956255,0.07678203
1764505183.5969217,-5.32574,0.9919,-0.19838,-0.8519875650000001,0.493956255,0.07678203
1764505183.5969217,-5.32574,0.9919,-0.19838,-0.8519875650000001,0.493956255,0.07678203
1764505183.5969217,-5.32574,0.9919,-0.19838,-0.8519875650000001,0.493956255,0.07678203
1764505183.5969217,-5.32574,0.9919,-0.19838,-0.8519875650000001,0.493956255,0.07678203
1764505183.5969217,-5.32574,0.9919,-0.19838,-0.8519875650000001,0.493956255,0.07678203
1764505183.5969217,-5.32574,0.9919,-0.19838,-0.8519875650000001,0.493956255,0.07678203
1764505183.5969217,-6.104,0.48832,0.50358,-0.85156032,0.494444535,0.07678203
1764505183.5969217,-6.104,0.48832,0.50358,-0.85156032,0.494444535,0.07678203
1764505183.5969217,-6.104,0.48832,0.50358,-0.85156032,0.494444535,0.07678203
1764505183.5969217,-6.104,0.48832,0.50358,-0.85156032,0.494444535,0.07678203
1764505183.5969217,-6.104,0.48832,0.50358,-0.85156032,0.494444535,0.07678203
1764505183.5969217,-6.104,0.48832,0.50358,-0.85156032,0.494444535,0.07678203
1764505183.5969217,-6.104,0.48832,0.50358,-0.85156032,0.494444535,0.07678203
1764505183.5969217,-6.104,0.48832,0.50358,-0.85156032,0.494444535,0.07678203
1764505183.5969217,-6.104,0.48832,0.50358,-0.85156032,0.494444535,0.07678203
1764505183.5969217,-6.104,0.48832,0.50358,-0.85156032,0.494444535,0.07678203
1764505183.5969217,-7.49266,0.3357199999999999,0.2289,-0.85229274,0.49474971,0.07849101
1764505183.5969217,-7.49266,0.3357199999999999,0.2289,-0.85229274,0.49474971,0.07849101
1764505183.5969217,-7.49266,0.3357199999999999,0.2289,-0.85229274,0.49474971,0.07849101
1764505183.5969217,-7.49266,0.3357199999999999,0.2289,-0.85229274,0.49474971,0.07849101
1764505183.597918,-7.49266,0.3357199999999999,0.2289,-0.85229274,0.49474971,0.07849101
1764505183.597918,-7.49266,0.3357199999999999,0.2289,-0.85229274,0.49474971,0.07849101
1764505183.6420531,-7.49266,0.3357199999999999,0.2289,-0.85229274,0.49474971,0.07849101
1764505183.6420531,-7.49266,0.3357199999999999,0.2289,-0.85229274,0.49474971,0.07849101
1764505183.6425018,-7.49266,0.3357199999999999,0.2289,-0.85229274,0.49474971,0.07849101
1764505183.6425018,-7.49266,0.3357199999999999,0.2289,-0.85229274,0.49474971,0.07849101
1764505183.6425018,-8.56086,1.0682,0.56462,-0.8535134400000001,0.495421095,0.078796185
1764505183.643134,-8.56086,1.0682,0.56462,-0.8535134400000001,0.495421095,0.078796185
1764505183.643134,-8.56086,1.0682,0.56462,-0.8535134400000001,0.495421095,0.078796185
1764505183.643134,-8.56086,1.0682,0.56462,-0.8535134400000001,0.495421095,0.078796185
1764505183.643134,-8.56086,1.0682,0.56462,-0.8535134400000001,0.495421095,0.078796185
1764505183.643134,-8.56086,1.0682,0.56462,-0.8535134400000001,0.495421095,0.078796185
1764505183.643134,-8.56086,1.0682,0.56462,-0.8535134400000001,0.495421095,0.078796185
1764505183.643134,-8.56086,1.0682,0.56462,-0.8535134400000001,0.495421095,0.078796185
1764505183.643134,-8.56086,1.0682,0.56462,-0.8535134400000001,0.495421095,0.078796185
1764505183.643134,-8.56086,1.0682,0.56462,-0.8535134400000001,0.495421095,0.078796185
1764505183.643134,-8.27092,0.9919,0.93086,-0.8524758450000001,0.49462764,0.078063765
1764505183.643134,-8.27092,0.9919,0.93086,-0.8524758450000001,0.49462764,0.078063765
1764505183.644152,-8.27092,0.9919,0.93086,-0.8524758450000001,0.49462764,0.078063765
1764505183.644152,-8.27092,0.9919,0.93086,-0.8524758450000001,0.49462764,0.078063765
1764505183.644152,-8.27092,0.9919,0.93086,-0.8524758450000001,0.49462764,0.078063765
1764505183.644152,-8.27092,0.9919,0.93086,-0.8524758450000001,0.49462764,0.078063765
1764505183.644152,-8.27092,0.9919,0.93086,-0.8524758450000001,0.49462764,0.078063765
1764505183.644152,-8.27092,0.9919,0.93086,-0.8524758450000001,0.49462764,0.078063765
1764505183.6880877,-8.27092,0.9919,0.93086,-0.8524758450000001,0.49462764,0.078063765
1764505183.688623,-8.27092,0.9919,0.93086,-0.8524758450000001,0.49462764,0.078063765
1764505183.688623,-6.47024,-0.04578,1.28184,-0.85412379,0.492613485,0.07836894
1764505183.688623,-6.47024,-0.04578,1.28184,-0.85412379,0.492613485,0.07836894
1764505183.688623,-6.47024,-0.04578,1.28184,-0.85412379,0.492613485,0.07836894
1764505183.688623,-6.47024,-0.04578,1.28184,-0.85412379,0.492613485,0.07836894
1764505183.688623,-6.47024,-0.04578,1.28184,-0.85412379,0.492613485,0.07836894
1764505183.688623,-6.47024,-0.04578,1.28184,-0.85412379,0.492613485,0.07836894
1764505183.688623,-6.47024,-0.04578,1.28184,-0.85412379,0.492613485,0.07836894
1764505183.688623,-6.47024,-0.04578,1.28184,-0.85412379,0.492613485,0.07836894
1764505183.688623,-6.47024,-0.04578,1.28184,-0.85412379,0.492613485,0.07836894
1764505183.688623,-6.47024,-0.04578,1.28184,-0.85412379,0.492613485,0.07836894
1764505183.688623,-4.62378,-0.06104,1.28184,-0.854551035,0.489317595,0.07983378
1764505183.688623,-4.62378,-0.06104,1.28184,-0.854551035,0.489317595,0.07983378
1764505183.6891508,-4.62378,-0.06104,1.28184,-0.854551035,0.489317595,0.07983378
1764505183.6891508,-4.62378,-0.06104,1.28184,-0.854551035,0.489317595,0.07983378
1764505183.6891508,-4.62378,-0.06104,1.28184,-0.854551035,0.489317595,0.07983378
1764505183.6891508,-4.62378,-0.06104,1.28184,-0.854551035,0.489317595,0.07983378
1764505183.6891508,-4.62378,-0.06104,1.28184,-0.854551035,0.489317595,0.07983378
1764505183.6891508,-4.62378,-0.06104,1.28184,-0.854551035,0.489317595,0.07983378
1764505183.6891508,-4.62378,-0.06104,1.28184,-0.854551035,0.489317595,0.07983378
1764505183.6891508,-4.62378,-0.06104,1.28184,-0.854551035,0.489317595,0.07983378
1764505183.6891508,-3.44876,0.3509799999999999,0.763,-0.85546656,0.48742551,0.08166483
1764505183.6891508,-3.44876,0.3509799999999999,0.763,-0.85546656,0.48742551,0.08166483
1764505183.7371297,-3.44876,0.3509799999999999,0.763,-0.85546656,0.48742551,0.08166483
1764505183.7371297,-3.44876,0.3509799999999999,0.763,-0.85546656,0.48742551,0.08166483
1764505183.7371297,-3.44876,0.3509799999999999,0.763,-0.85546656,0.48742551,0.08166483
1764505183.7371297,-3.44876,0.3509799999999999,0.763,-0.85546656,0.48742551,0.08166483
1764505183.7371297,-3.44876,0.3509799999999999,0.763,-0.85546656,0.48742551,0.08166483
1764505183.7371297,-3.44876,0.3509799999999999,0.763,-0.85546656,0.48742551,0.08166483
1764505183.7371297,-3.44876,0.3509799999999999,0.763,-0.85546656,0.48742551,0.08166483
1764505183.7371297,-3.44876,0.3509799999999999,0.763,-0.85546656,0.48742551,0.08166483
1764505183.7371297,-3.1283,1.34288,0.6409199999999999,-0.853818615,0.4870593,0.08215311
1764505183.7371297,-3.1283,1.34288,0.6409199999999999,-0.853818615,0.4870593,0.08215311
1764505183.7371297,-3.1283,1.34288,0.6409199999999999,-0.853818615,0.4870593,0.08215311
1764505183.7371297,-3.1283,1.34288,0.6409199999999999,-0.853818615,0.4870593,0.08215311
1764505183.7371297,-3.1283,1.34288,0.6409199999999999,-0.853818615,0.4870593,0.08215311
1764505183.7371297,-3.1283,1.34288,0.6409199999999999,-0.853818615,0.4870593,0.08215311
1764505183.7371297,-3.1283,1.34288,0.6409199999999999,-0.853818615,0.4870593,0.08215311
1764505183.7371297,-3.1283,1.34288,0.6409199999999999,-0.853818615,0.4870593,0.08215311
1764505183.7371297,-3.1283,1.34288,0.6409199999999999,-0.853818615,0.4870593,0.08215311
1764505183.7371297,-3.1283,1.34288,0.6409199999999999,-0.853818615,0.4870593,0.08215311
1764505183.7371297,-2.53316,0.6714399999999999,1.03768,-0.852719985,0.48791379,0.08264139
1764505183.7371297,-2.53316,0.6714399999999999,1.03768,-0.852719985,0.48791379,0.08264139
1764505183.7371297,-2.53316,0.6714399999999999,1.03768,-0.852719985,0.48791379,0.08264139
1764505183.7371297,-2.53316,0.6714399999999999,1.03768,-0.852719985,0.48791379,0.08264139
1764505183.7371297,-2.53316,0.6714399999999999,1.03768,-0.852719985,0.48791379,0.08264139
1764505183.7371297,-2.53316,0.6714399999999999,1.03768,-0.852719985,0.48791379,0.08264139
1764505183.7819512,-2.53316,0.6714399999999999,1.03768,-0.852719985,0.48791379,0.08264139
1764505183.7829623,-2.53316,0.6714399999999999,1.03768,-0.852719985,0.48791379,0.08264139
1764505183.7829623,-2.53316,0.6714399999999999,1.03768,-0.852719985,0.48791379,0.08264139
1764505183.7829623,-2.53316,0.6714399999999999,1.03768,-0.852719985,0.48791379,0.08264139
1764505183.7839646,-2.1364,0.85456,1.6786,-0.851865495,0.487486545,0.082458285
1764505183.7839646,-2.1364,0.85456,1.6786,-0.851865495,0.487486545,0.082458285
1764505183.7839646,-2.1364,0.85456,1.6786,-0.851865495,0.487486545,0.082458285
1764505183.7839646,-2.1364,0.85456,1.6786,-0.851865495,0.487486545,0.082458285
1764505183.7849617,-2.1364,0.85456,1.6786,-0.851865495,0.487486545,0.082458285
1764505183.7849617,-2.1364,0.85456,1.6786,-0.851865495,0.487486545,0.082458285
1764505183.7849617,-2.1364,0.85456,1.6786,-0.851865495,0.487486545,0.082458285
1764505183.7857687,-2.1364,0.85456,1.6786,-0.851865495,0.487486545,0.082458285
1764505183.7857687,-2.1364,0.85456,1.6786,-0.851865495,0.487486545,0.082458285
1764505183.7857687,-2.1364,0.85456,1.6786,-0.851865495,0.487486545,0.082458285
1764505183.786784,-3.17408,0.36624,1.26658,-0.852719985,0.48803586,0.08251932
1764505183.786784,-3.17408,0.36624,1.26658,-0.852719985,0.48803586,0.08251932
1764505183.786784,-3.17408,0.36624,1.26658,-0.852719985,0.48803586,0.08251932
1764505183.786784,-3.17408,0.36624,1.26658,-0.852719985,0.48803586,0.08251932
1764505183.786784,-3.17408,0.36624,1.26658,-0.852719985,0.48803586,0.08251932
1764505183.786784,-3.17408,0.36624,1.26658,-0.852719985,0.48803586,0.08251932
1764505183.786784,-3.17408,0.36624,1.26658,-0.852719985,0.48803586,0.08251932
1764505183.786784,-3.17408,0.36624,1.26658,-0.852719985,0.48803586,0.08251932
1764505183.8299923,-3.17408,0.36624,1.26658,-0.852719985,0.48803586,0.08251932
1764505183.8299923,-3.17408,0.36624,1.26658,-0.852719985,0.48803586,0.08251932
1764505183.8299923,-4.79164,-0.12208,0.7019599999999999,-0.85229274,0.488951385,0.082824495
1764505183.8299923,-4.79164,-0.12208,0.7019599999999999,-0.85229274,0.488951385,0.082824495
1764505183.8299923,-4.79164,-0.12208,0.7019599999999999,-0.85229274,0.488951385,0.082824495
1764505183.8299923,-4.79164,-0.12208,0.7019599999999999,-0.85229274,0.488951385,0.082824495
1764505183.8299923,-4.79164,-0.12208,0.7019599999999999,-0.85229274,0.488951385,0.082824495
1764505183.8299923,-4.79164,-0.12208,0.7019599999999999,-0.85229274,0.488951385,0.082824495
1764505183.8299923,-4.79164,-0.12208,0.7019599999999999,-0.85229274,0.488951385,0.082824495
1764505183.831001,-4.79164,-0.12208,0.7019599999999999,-0.85229274,0.488951385,0.082824495
1764505183.831001,-4.79164,-0.12208,0.7019599999999999,-0.85229274,0.488951385,0.082824495
1764505183.831001,-4.79164,-0.12208,0.7019599999999999,-0.85229274,0.488951385,0.082824495
1764505183.831001,-4.59326,0.42728,0.97664,-0.850644795,0.489561735,0.0842283
1764505183.831001,-4.59326,0.42728,0.97664,-0.850644795,0.489561735,0.0842283
1764505183.831001,-4.59326,0.42728,0.97664,-0.850644795,0.489561735,0.0842283
1764505183.831001,-4.59326,0.42728,0.97664,-0.850644795,0.489561735,0.0842283
1764505183.8320053,-4.59326,0.42728,0.97664,-0.850644795,0.489561735,0.0842283
1764505183.8320053,-4.59326,0.42728,0.97664,-0.850644795,0.489561735,0.0842283
1764505183.8320053,-4.59326,0.42728,0.97664,-0.850644795,0.489561735,0.0842283
1764505183.8320053,-4.59326,0.42728,0.97664,-0.850644795,0.489561735,0.0842283
1764505183.8320053,-4.59326,0.42728,0.97664,-0.850644795,0.489561735,0.0842283
1764505183.8320053,-4.59326,0.42728,0.97664,-0.850644795,0.489561735,0.0842283
1764505183.8320053,-3.2809,1.15976,1.05294,-0.849790305,0.489927945,0.08349588
1764505183.8320053,-3.2809,1.15976,1.05294,-0.849790305,0.489927945,0.08349588
1764505183.879698,-3.2809,1.15976,1.05294,-0.849790305,0.489927945,0.08349588
1764505183.879698,-3.2809,1.15976,1.05294,-0.849790305,0.489927945,0.08349588
1764505183.879698,-3.2809,1.15976,1.05294,-0.849790305,0.489927945,0.08349588
1764505183.879698,-3.2809,1.15976,1.05294,-0.849790305,0.489927945,0.08349588
1764505183.879698,-3.2809,1.15976,1.05294,-0.849790305,0.489927945,0.08349588
1764505183.879698,-3.2809,1.15976,1.05294,-0.849790305,0.489927945,0.08349588
1764505183.879698,-3.2809,1.15976,1.05294,-0.849790305,0.489927945,0.08349588
1764505183.879698,-3.2809,1.15976,1.05294,-0.849790305,0.489927945,0.08349588
1764505183.879698,-2.56368,0.82404,1.3734,-0.8504006550000001,0.48986691,0.082702425
1764505183.879698,-2.56368,0.82404,1.3734,-0.8504006550000001,0.48986691,0.082702425
1764505183.879698,-2.56368,0.82404,1.3734,-0.8504006550000001,0.48986691,0.082702425
1764505183.879698,-2.56368,0.82404,1.3734,-0.8504006550000001,0.48986691,0.082702425
1764505183.8806984,-2.56368,0.82404,1.3734,-0.8504006550000001,0.48986691,0.082702425
1764505183.8806984,-2.56368,0.82404,1.3734,-0.8504006550000001,0.48986691,0.082702425
1764505183.8806984,-2.56368,0.82404,1.3734,-0.8504006550000001,0.48986691,0.082702425
1764505183.8806984,-2.56368,0.82404,1.3734,-0.8504006550000001,0.48986691,0.082702425
1764505183.8806984,-2.56368,0.82404,1.3734,-0.8504006550000001,0.48986691,0.082702425
1764505183.8806984,-2.56368,0.82404,1.3734,-0.8504006550000001,0.48986691,0.082702425
1764505183.8806984,-2.63998,0.6103999999999999,0.71722,-0.852109635,0.49206417,0.080383095
1764505183.8806984,-2.63998,0.6103999999999999,0.71722,-0.852109635,0.49206417,0.080383095
1764505183.8806984,-2.63998,0.6103999999999999,0.71722,-0.852109635,0.49206417,0.080383095
1764505183.8806984,-2.63998,0.6103999999999999,0.71722,-0.852109635,0.49206417,0.080383095
1764505183.8806984,-2.63998,0.6103999999999999,0.71722,-0.852109635,0.49206417,0.080383095
1764505183.8806984,-2.63998,0.6103999999999999,0.71722,-0.852109635,0.49206417,0.080383095
1764505183.925784,-2.63998,0.6103999999999999,0.71722,-0.852109635,0.49206417,0.080383095
1764505183.925784,-2.63998,0.6103999999999999,0.71722,-0.852109635,0.49206417,0.080383095
1764505183.925784,-2.63998,0.6103999999999999,0.71722,-0.852109635,0.49206417,0.080383095
1764505183.925784,-2.63998,0.6103999999999999,0.71722,-0.852109635,0.49206417,0.080383095
1764505183.925784,-3.5098,-0.51884,0.3051999999999999,-0.852719985,0.49584834,0.079406535
1764505183.9262764,-3.5098,-0.51884,0.3051999999999999,-0.852719985,0.49584834,0.079406535
1764505183.9262764,-3.5098,-0.51884,0.3051999999999999,-0.852719985,0.49584834,0.079406535
1764505183.9262764,-3.5098,-0.51884,0.3051999999999999,-0.852719985,0.49584834,0.079406535
1764505183.9262764,-3.5098,-0.51884,0.3051999999999999,-0.852719985,0.49584834,0.079406535
1764505183.9262764,-3.5098,-0.51884,0.3051999999999999,-0.852719985,0.49584834,0.079406535
1764505183.9262764,-3.5098,-0.51884,0.3051999999999999,-0.852719985,0.49584834,0.079406535
1764505183.9262764,-3.5098,-0.51884,0.3051999999999999,-0.852719985,0.49584834,0.079406535
1764505183.9262764,-3.5098,-0.51884,0.3051999999999999,-0.852719985,0.49584834,0.079406535
1764505183.9262764,-3.5098,-0.51884,0.3051999999999999,-0.852719985,0.49584834,0.079406535
1764505183.9262764,-3.08252,-1.35814,0.42728,-0.8514382500000001,0.497740425,0.08068827
1764505183.9262764,-3.08252,-1.35814,0.42728,-0.8514382500000001,0.497740425,0.08068827
1764505183.9262764,-3.08252,-1.35814,0.42728,-0.8514382500000001,0.497740425,0.08068827
1764505183.9262764,-3.08252,-1.35814,0.42728,-0.8514382500000001,0.497740425,0.08068827
1764505183.9262764,-3.08252,-1.35814,0.42728,-0.8514382500000001,0.497740425,0.08068827
1764505183.9262764,-3.08252,-1.35814,0.42728,-0.8514382500000001,0.497740425,0.08068827
1764505183.9262764,-3.08252,-1.35814,0.42728,-0.8514382500000001,0.497740425,0.08068827
1764505183.9262764,-3.08252,-1.35814,0.42728,-0.8514382500000001,0.497740425,0.08068827
1764505183.9699457,-3.08252,-1.35814,0.42728,-0.8514382500000001,0.497740425,0.08068827
1764505183.9699457,-3.08252,-1.35814,0.42728,-0.8514382500000001,0.497740425,0.08068827
1764505183.9699457,-3.32668,-1.28184,1.12924,-0.85107204,0.49877802,0.08142069
1764505183.9699457,-3.32668,-1.28184,1.12924,-0.85107204,0.49877802,0.08142069
1764505183.9699457,-3.32668,-1.28184,1.12924,-0.85107204,0.49877802,0.08142069
1764505183.9699457,-3.32668,-1.28184,1.12924,-0.85107204,0.49877802,0.08142069
1764505183.9699457,-3.32668,-1.28184,1.12924,-0.85107204,0.49877802,0.08142069
1764505183.9699457,-3.32668,-1.28184,1.12924,-0.85107204,0.49877802,0.08142069
1764505183.9699457,-3.32668,-1.28184,1.12924,-0.85107204,0.49877802,0.08142069
1764505183.9699457,-3.32668,-1.28184,1.12924,-0.85107204,0.49877802,0.08142069
1764505183.9699457,-3.32668,-1.28184,1.12924,-0.85107204,0.49877802,0.08142069
1764505183.9699457,-3.32668,-1.28184,1.12924,-0.85107204,0.49877802,0.08142069
1764505183.9699457,-5.27996,-1.08346,1.05294,-0.851255145,0.49975458,0.08166483
1764505183.9699457,-5.27996,-1.08346,1.05294,-0.851255145,0.49975458,0.08166483
1764505183.9699457,-5.27996,-1.08346,1.05294,-0.851255145,0.49975458,0.08166483
1764505183.9699457,-5.27996,-1.08346,1.05294,-0.851255145,0.49975458,0.08166483
1764505183.971485,-5.27996,-1.08346,1.05294,-0.851255145,0.49975458,0.08166483
1764505183.971485,-5.27996,-1.08346,1.05294,-0.851255145,0.49975458,0.08166483
1764505183.971485,-5.27996,-1.08346,1.05294,-0.851255145,0.49975458,0.08166483
1764505183.971485,-5.27996,-1.08346,1.05294,-0.851255145,0.49975458,0.08166483
1764505183.971485,-5.27996,-1.08346,1.05294,-0.851255145,0.49975458,0.08166483
1764505183.971485,-5.27996,-1.08346,1.05294,-0.851255145,0.49975458,0.08166483
1764505183.971485,-7.15694,-0.79352,0.79352,-0.85046169,0.500303895,0.081237585
1764505183.971485,-7.15694,-0.79352,0.79352,-0.85046169,0.500303895,0.081237585
1764505184.022009,-7.15694,-0.79352,0.79352,-0.85046169,0.500303895,0.081237585
1764505184.022009,-7.15694,-0.79352,0.79352,-0.85046169,0.500303895,0.081237585
1764505184.022009,-7.15694,-0.79352,0.79352,-0.85046169,0.500303895,0.081237585
1764505184.022009,-7.15694,-0.79352,0.79352,-0.85046169,0.500303895,0.081237585
1764505184.022009,-7.15694,-0.79352,0.79352,-0.85046169,0.500303895,0.081237585
1764505184.0225203,-7.15694,-0.79352,0.79352,-0.85046169,0.500303895,0.081237585
1764505184.0225203,-7.15694,-0.79352,0.79352,-0.85046169,0.500303895,0.081237585
1764505184.0225203,-7.15694,-0.79352,0.79352,-0.85046169,0.500303895,0.081237585
1764505184.0225203,-8.10306,-0.0762999999999999,0.18312,-0.85058376,0.498228705,0.07995585
1764505184.0225203,-8.10306,-0.0762999999999999,0.18312,-0.85058376,0.498228705,0.07995585
1764505184.0225203,-8.10306,-0.0762999999999999,0.18312,-0.85058376,0.498228705,0.07995585
1764505184.0225203,-8.10306,-0.0762999999999999,0.18312,-0.85058376,0.498228705,0.07995585
1764505184.0225203,-8.10306,-0.0762999999999999,0.18312,-0.85058376,0.498228705,0.07995585
1764505184.0225203,-8.10306,-0.0762999999999999,0.18312,-0.85058376,0.498228705,0.07995585
1764505184.0225203,-8.10306,-0.0762999999999999,0.18312,-0.85058376,0.498228705,0.07995585
1764505184.0225203,-8.10306,-0.0762999999999999,0.18312,-0.85058376,0.498228705,0.07995585
1764505184.0225203,-8.10306,-0.0762999999999999,0.18312,-0.85058376,0.498228705,0.07995585
1764505184.0225203,-8.10306,-0.0762999999999999,0.18312,-0.85058376,0.498228705,0.07995585
1764505184.0225203,-8.530339999999999,1.89224,0.06104,-0.849668235,0.495665235,0.07727031
1764505184.0225203,-8.530339999999999,1.89224,0.06104,-0.849668235,0.495665235,0.07727031
1764505184.0225203,-8.530339999999999,1.89224,0.06104,-0.849668235,0.495665235,0.07727031
1764505184.0225203,-8.530339999999999,1.89224,0.06104,-0.849668235,0.495665235,0.07727031
1764505184.0225203,-8.530339999999999,1.89224,0.06104,-0.849668235,0.495665235,0.07727031
1764505184.0225203,-8.530339999999999,1.89224,0.06104,-0.849668235,0.495665235,0.07727031
1764505184.0630429,-8.530339999999999,1.89224,0.06104,-0.849668235,0.495665235,0.07727031
1764505184.0630429,-8.530339999999999,1.89224,0.06104,-0.849668235,0.495665235,0.07727031
1764505184.0630429,-8.530339999999999,1.89224,0.06104,-0.849668235,0.495665235,0.07727031
1764505184.0630429,-8.530339999999999,1.89224,0.06104,-0.849668235,0.495665235,0.07727031
1764505184.0630429,-7.446879999999999,1.64808,0.36624,-0.850644795,0.493467975,0.075500295
1764505184.0630429,-7.446879999999999,1.64808,0.36624,-0.850644795,0.493467975,0.075500295
1764505184.0630429,-7.446879999999999,1.64808,0.36624,-0.850644795,0.493467975,0.075500295
1764505184.0630429,-7.446879999999999,1.64808,0.36624,-0.850644795,0.493467975,0.075500295
1764505184.0630429,-7.446879999999999,1.64808,0.36624,-0.850644795,0.493467975,0.075500295
1764505184.0630429,-7.446879999999999,1.64808,0.36624,-0.850644795,0.493467975,0.075500295
1764505184.0630429,-7.446879999999999,1.64808,0.36624,-0.850644795,0.493467975,0.075500295
1764505184.0630429,-7.446879999999999,1.64808,0.36624,-0.850644795,0.493467975,0.075500295
1764505184.0630429,-7.446879999999999,1.64808,0.36624,-0.850644795,0.493467975,0.075500295
1764505184.0630429,-7.446879999999999,1.64808,0.36624,-0.850644795,0.493467975,0.075500295
1764505184.0630429,-6.08874,0.57988,0.12208,-0.852231705,0.49059933,0.07617168
1764505184.0630429,-6.08874,0.57988,0.12208,-0.852231705,0.49059933,0.07617168
1764505184.0630429,-6.08874,0.57988,0.12208,-0.852231705,0.49059933,0.07617168
1764505184.064579,-6.08874,0.57988,0.12208,-0.852231705,0.49059933,0.07617168
1764505184.064579,-6.08874,0.57988,0.12208,-0.852231705,0.49059933,0.07617168
1764505184.064579,-6.08874,0.57988,0.12208,-0.852231705,0.49059933,0.07617168
1764505184.064579,-6.08874,0.57988,0.12208,-0.852231705,0.49059933,0.07617168
1764505184.064579,-6.08874,0.57988,0.12208,-0.852231705,0.49059933,0.07617168
1764505184.064579,-6.08874,0.57988,0.12208,-0.852231705,0.49059933,0.07617168
1764505184.064579,-6.08874,0.57988,0.12208,-0.852231705,0.49059933,0.07617168
1764505184.1124554,-4.39488,0.1525999999999999,-0.44254,-0.8524758450000001,0.489927945,0.07836894
1764505184.1124554,-4.39488,0.1525999999999999,-0.44254,-0.8524758450000001,0.489927945,0.07836894
1764505184.1124554,-4.39488,0.1525999999999999,-0.44254,-0.8524758450000001,0.489927945,0.07836894
1764505184.1124554,-4.39488,0.1525999999999999,-0.44254,-0.8524758450000001,0.489927945,0.07836894
1764505184.1124554,-4.39488,0.1525999999999999,-0.44254,-0.8524758450000001,0.489927945,0.07836894
