Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505184.1124554,-4.39488,0.1525999999999999,-0.44254,-0.8524758450000001,0.489927945,0.07836894
1764505184.1124554,-4.39488,0.1525999999999999,-0.44254,-0.8524758450000001,0.489927945,0.07836894
1764505184.1124554,-4.39488,0.1525999999999999,-0.44254,-0.8524758450000001,0.489927945,0.07836894
1764505184.1124554,-4.39488,0.1525999999999999,-0.44254,-0.8524758450000001,0.489927945,0.07836894
1764505184.1124554,-4.39488,0.1525999999999999,-0.44254,-0.8524758450000001,0.489927945,0.07836894
1764505184.1124554,-3.67766,0.3357199999999999,0.04578,-0.852353775,0.490538295,0.08044413
1764505184.1124554,-3.67766,0.3357199999999999,0.04578,-0.852353775,0.490538295,0.08044413
1764505184.1124554,-3.67766,0.3357199999999999,0.04578,-0.852353775,0.490538295,0.08044413
1764505184.1124554,-3.67766,0.3357199999999999,0.04578,-0.852353775,0.490538295,0.08044413
1764505184.1124554,-3.67766,0.3357199999999999,0.04578,-0.852353775,0.490538295,0.08044413
1764505184.1124554,-3.67766,0.3357199999999999,0.04578,-0.852353775,0.490538295,0.08044413
1764505184.1124554,-3.67766,0.3357199999999999,0.04578,-0.852353775,0.490538295,0.08044413
1764505184.1124554,-3.67766,0.3357199999999999,0.04578,-0.852353775,0.490538295,0.08044413
1764505184.1124554,-3.67766,0.3357199999999999,0.04578,-0.852353775,0.490538295,0.08044413
1764505184.1124554,-3.67766,0.3357199999999999,0.04578,-0.852353775,0.490538295,0.08044413
1764505184.1124554,-3.5098,-0.2289,0.21364,-0.85180446,0.49206417,0.08190897
1764505184.1124554,-3.5098,-0.2289,0.21364,-0.85180446,0.49206417,0.08190897
1764505184.1603286,-3.5098,-0.2289,0.21364,-0.85180446,0.49206417,0.08190897
1764505184.1603286,-3.5098,-0.2289,0.21364,-0.85180446,0.49206417,0.08190897
1764505184.1603286,-3.5098,-0.2289,0.21364,-0.85180446,0.49206417,0.08190897
1764505184.1603286,-3.5098,-0.2289,0.21364,-0.85180446,0.49206417,0.08190897
1764505184.1603286,-3.5098,-0.2289,0.21364,-0.85180446,0.49206417,0.08190897
1764505184.1603286,-3.5098,-0.2289,0.21364,-0.85180446,0.49206417,0.08190897
1764505184.1603286,-3.5098,-0.2289,0.21364,-0.85180446,0.49206417,0.08190897
1764505184.1603286,-3.5098,-0.2289,0.21364,-0.85180446,0.49206417,0.08190897
1764505184.1603286,-3.84552,0.04578,1.03768,-0.851621355,0.493101765,0.08190897
1764505184.161332,-3.84552,0.04578,1.03768,-0.851621355,0.493101765,0.08190897
1764505184.161332,-3.84552,0.04578,1.03768,-0.851621355,0.493101765,0.08190897
1764505184.161332,-3.84552,0.04578,1.03768,-0.851621355,0.493101765,0.08190897
1764505184.161332,-3.84552,0.04578,1.03768,-0.851621355,0.493101765,0.08190897
1764505184.161332,-3.84552,0.04578,1.03768,-0.851621355,0.493101765,0.08190897
1764505184.161332,-3.84552,0.04578,1.03768,-0.851621355,0.493101765,0.08190897
1764505184.161332,-3.84552,0.04578,1.03768,-0.851621355,0.493101765,0.08190897
1764505184.161332,-3.84552,0.04578,1.03768,-0.851621355,0.493101765,0.08190897
1764505184.161332,-3.84552,0.04578,1.03768,-0.851621355,0.493101765,0.08190897
1764505184.161332,-5.096839999999999,1.05294,0.51884,-0.850278585,0.494200395,0.08117655
1764505184.161332,-5.096839999999999,1.05294,0.51884,-0.850278585,0.494200395,0.08117655
1764505184.161332,-5.096839999999999,1.05294,0.51884,-0.850278585,0.494200395,0.08117655
1764505184.161332,-5.096839999999999,1.05294,0.51884,-0.850278585,0.494200395,0.08117655
1764505184.161332,-5.096839999999999,1.05294,0.51884,-0.850278585,0.494200395,0.08117655
1764505184.161332,-5.096839999999999,1.05294,0.51884,-0.850278585,0.494200395,0.08117655
1764505184.161332,-5.096839999999999,1.05294,0.51884,-0.850278585,0.494200395,0.08117655
1764505184.161332,-5.096839999999999,1.05294,0.51884,-0.850278585,0.494200395,0.08117655
1764505184.207301,-5.096839999999999,1.05294,0.51884,-0.850278585,0.494200395,0.08117655
1764505184.207301,-5.096839999999999,1.05294,0.51884,-0.850278585,0.494200395,0.08117655
1764505184.207301,-5.2647,0.3357199999999999,0.01526,-0.85058376,0.494810745,0.082458285
1764505184.207301,-5.2647,0.3357199999999999,0.01526,-0.85058376,0.494810745,0.082458285
1764505184.207301,-5.2647,0.3357199999999999,0.01526,-0.85058376,0.494810745,0.082458285
1764505184.207301,-5.2647,0.3357199999999999,0.01526,-0.85058376,0.494810745,0.082458285
1764505184.207301,-5.2647,0.3357199999999999,0.01526,-0.85058376,0.494810745,0.082458285
1764505184.207301,-5.2647,0.3357199999999999,0.01526,-0.85058376,0.494810745,0.082458285
1764505184.207301,-5.2647,0.3357199999999999,0.01526,-0.85058376,0.494810745,0.082458285
1764505184.207301,-5.2647,0.3357199999999999,0.01526,-0.85058376,0.494810745,0.082458285
1764505184.2083015,-5.2647,0.3357199999999999,0.01526,-0.85058376,0.494810745,0.082458285
1764505184.2083015,-5.2647,0.3357199999999999,0.01526,-0.85058376,0.494810745,0.082458285
1764505184.2083015,-5.05106,0.96138,-0.50358,-0.850156515,0.493712115,0.083678985
1764505184.2083015,-5.05106,0.96138,-0.50358,-0.850156515,0.493712115,0.083678985
1764505184.2083015,-5.05106,0.96138,-0.50358,-0.850156515,0.493712115,0.083678985
1764505184.2083015,-5.05106,0.96138,-0.50358,-0.850156515,0.493712115,0.083678985
1764505184.2083015,-5.05106,0.96138,-0.50358,-0.850156515,0.493712115,0.083678985
1764505184.2083015,-5.05106,0.96138,-0.50358,-0.850156515,0.493712115,0.083678985
1764505184.2083015,-5.05106,0.96138,-0.50358,-0.850156515,0.493712115,0.083678985
1764505184.2083015,-5.05106,0.96138,-0.50358,-0.850156515,0.493712115,0.083678985
1764505184.2083015,-5.05106,0.96138,-0.50358,-0.850156515,0.493712115,0.083678985
1764505184.2083015,-5.05106,0.96138,-0.50358,-0.850156515,0.493712115,0.083678985
1764505184.2513835,-6.01244,1.38866,-0.1678599999999999,-0.850278585,0.493590045,0.08288553
1764505184.2513835,-6.01244,1.38866,-0.1678599999999999,-0.850278585,0.493590045,0.08288553
1764505184.2513835,-6.01244,1.38866,-0.1678599999999999,-0.850278585,0.493590045,0.08288553
1764505184.2513835,-6.01244,1.38866,-0.1678599999999999,-0.850278585,0.493590045,0.08288553
1764505184.2513835,-6.01244,1.38866,-0.1678599999999999,-0.850278585,0.493590045,0.08288553
1764505184.2513835,-6.01244,1.38866,-0.1678599999999999,-0.850278585,0.493590045,0.08288553
1764505184.2513835,-6.01244,1.38866,-0.1678599999999999,-0.850278585,0.493590045,0.08288553
1764505184.2513835,-6.01244,1.38866,-0.1678599999999999,-0.850278585,0.493590045,0.08288553
1764505184.2524016,-6.01244,1.38866,-0.1678599999999999,-0.850278585,0.493590045,0.08288553
1764505184.2524016,-6.01244,1.38866,-0.1678599999999999,-0.850278585,0.493590045,0.08288553
1764505184.253992,-6.05822,0.21364,0.73248,-0.85192653,0.494566605,0.083312775
1764505184.2655168,-6.05822,0.21364,0.73248,-0.85192653,0.494566605,0.083312775
1764505184.26651,-6.05822,0.21364,0.73248,-0.85192653,0.494566605,0.083312775
1764505184.26651,-6.05822,0.21364,0.73248,-0.85192653,0.494566605,0.083312775
1764505184.26651,-6.05822,0.21364,0.73248,-0.85192653,0.494566605,0.083312775
1764505184.26651,-6.05822,0.21364,0.73248,-0.85192653,0.494566605,0.083312775
1764505184.26651,-6.05822,0.21364,0.73248,-0.85192653,0.494566605,0.083312775
1764505184.2675157,-6.05822,0.21364,0.73248,-0.85192653,0.494566605,0.083312775
1764505184.2675157,-6.05822,0.21364,0.73248,-0.85192653,0.494566605,0.083312775
1764505184.2675157,-6.05822,0.21364,0.73248,-0.85192653,0.494566605,0.083312775
1764505184.2675157,-5.43256,-1.31236,0.1525999999999999,-0.853696545,0.494322465,0.084411405
1764505184.268509,-5.43256,-1.31236,0.1525999999999999,-0.853696545,0.494322465,0.084411405
1764505184.268509,-5.43256,-1.31236,0.1525999999999999,-0.853696545,0.494322465,0.084411405
1764505184.268509,-5.43256,-1.31236,0.1525999999999999,-0.853696545,0.494322465,0.084411405
1764505184.2982683,-5.43256,-1.31236,0.1525999999999999,-0.853696545,0.494322465,0.084411405
1764505184.2988048,-5.43256,-1.31236,0.1525999999999999,-0.853696545,0.494322465,0.084411405
1764505184.2988048,-5.43256,-1.31236,0.1525999999999999,-0.853696545,0.494322465,0.084411405
1764505184.2988048,-5.43256,-1.31236,0.1525999999999999,-0.853696545,0.494322465,0.084411405
1764505184.2988048,-5.43256,-1.31236,0.1525999999999999,-0.853696545,0.494322465,0.084411405
1764505184.2988048,-5.43256,-1.31236,0.1525999999999999,-0.853696545,0.494322465,0.084411405
1764505184.2988048,-5.85984,-0.0762999999999999,-0.03052,-0.8530251600000001,0.493467975,0.085510035
1764505184.2988048,-5.85984,-0.0762999999999999,-0.03052,-0.8530251600000001,0.493467975,0.085510035
1764505184.2988048,-5.85984,-0.0762999999999999,-0.03052,-0.8530251600000001,0.493467975,0.085510035
1764505184.2988048,-5.85984,-0.0762999999999999,-0.03052,-0.8530251600000001,0.493467975,0.085510035
1764505184.2988048,-5.85984,-0.0762999999999999,-0.03052,-0.8530251600000001,0.493467975,0.085510035
1764505184.2988048,-5.85984,-0.0762999999999999,-0.03052,-0.8530251600000001,0.493467975,0.085510035
1764505184.2988048,-5.85984,-0.0762999999999999,-0.03052,-0.8530251600000001,0.493467975,0.085510035
1764505184.2988048,-5.85984,-0.0762999999999999,-0.03052,-0.8530251600000001,0.493467975,0.085510035
1764505184.2988048,-5.85984,-0.0762999999999999,-0.03052,-0.8530251600000001,0.493467975,0.085510035
1764505184.2988048,-5.85984,-0.0762999999999999,-0.03052,-0.8530251600000001,0.493467975,0.085510035
1764505184.2988048,-5.98192,1.73964,-0.0762999999999999,-0.851133075,0.49120968,0.08557107
1764505184.2988048,-5.98192,1.73964,-0.0762999999999999,-0.851133075,0.49120968,0.08557107
1764505184.2988048,-5.98192,1.73964,-0.0762999999999999,-0.851133075,0.49120968,0.08557107
1764505184.2988048,-5.98192,1.73964,-0.0762999999999999,-0.851133075,0.49120968,0.08557107
1764505184.2988048,-5.98192,1.73964,-0.0762999999999999,-0.851133075,0.49120968,0.08557107
1764505184.2988048,-5.98192,1.73964,-0.0762999999999999,-0.851133075,0.49120968,0.08557107
1764505184.2988048,-5.98192,1.73964,-0.0762999999999999,-0.851133075,0.49120968,0.08557107
1764505184.2988048,-5.98192,1.73964,-0.0762999999999999,-0.851133075,0.49120968,0.08557107
1764505184.3467157,-5.98192,1.73964,-0.0762999999999999,-0.851133075,0.49120968,0.08557107
1764505184.3467157,-5.98192,1.73964,-0.0762999999999999,-0.851133075,0.49120968,0.08557107
1764505184.3467157,-5.58516,0.93086,0.42728,-0.851499285,0.490172085,0.08581521
1764505184.3467157,-5.58516,0.93086,0.42728,-0.851499285,0.490172085,0.08581521
1764505184.3467157,-5.58516,0.93086,0.42728,-0.851499285,0.490172085,0.08581521
1764505184.3467157,-5.58516,0.93086,0.42728,-0.851499285,0.490172085,0.08581521
1764505184.3467157,-5.58516,0.93086,0.42728,-0.851499285,0.490172085,0.08581521
1764505184.3467157,-5.58516,0.93086,0.42728,-0.851499285,0.490172085,0.08581521
1764505184.3467157,-5.58516,0.93086,0.42728,-0.851499285,0.490172085,0.08581521
1764505184.3467157,-5.58516,0.93086,0.42728,-0.851499285,0.490172085,0.08581521
1764505184.3467157,-5.58516,0.93086,0.42728,-0.851499285,0.490172085,0.08581521
1764505184.3467157,-5.58516,0.93086,0.42728,-0.851499285,0.490172085,0.08581521
1764505184.3467157,-5.44782,-0.04578,0.51884,-0.852109635,0.489439665,0.086974875
1764505184.3467157,-5.44782,-0.04578,0.51884,-0.852109635,0.489439665,0.086974875
1764505184.3467157,-5.44782,-0.04578,0.51884,-0.852109635,0.489439665,0.086974875
1764505184.3467157,-5.44782,-0.04578,0.51884,-0.852109635,0.489439665,0.086974875
1764505184.3467157,-5.44782,-0.04578,0.51884,-0.852109635,0.489439665,0.086974875
1764505184.3467157,-5.44782,-0.04578,0.51884,-0.852109635,0.489439665,0.086974875
1764505184.3467157,-5.44782,-0.04578,0.51884,-0.852109635,0.489439665,0.086974875
1764505184.3467157,-5.44782,-0.04578,0.51884,-0.852109635,0.489439665,0.086974875
1764505184.3467157,-5.44782,-0.04578,0.51884,-0.852109635,0.489439665,0.086974875
1764505184.3477266,-5.44782,-0.04578,0.51884,-0.852109635,0.489439665,0.086974875
1764505184.3945208,-5.81406,0.65618,-0.01526,-0.85314723,0.489317595,0.088927995
1764505184.3945208,-5.81406,0.65618,-0.01526,-0.85314723,0.489317595,0.088927995
1764505184.3945208,-5.81406,0.65618,-0.01526,-0.85314723,0.489317595,0.088927995
1764505184.3945208,-5.81406,0.65618,-0.01526,-0.85314723,0.489317595,0.088927995
1764505184.3945208,-5.81406,0.65618,-0.01526,-0.85314723,0.489317595,0.088927995
1764505184.3945208,-5.81406,0.65618,-0.01526,-0.85314723,0.489317595,0.088927995
1764505184.3945208,-5.81406,0.65618,-0.01526,-0.85314723,0.489317595,0.088927995
1764505184.3945208,-5.81406,0.65618,-0.01526,-0.85314723,0.489317595,0.088927995
1764505184.3945208,-5.81406,0.65618,-0.01526,-0.85314723,0.489317595,0.088927995
1764505184.3945208,-5.81406,0.65618,-0.01526,-0.85314723,0.489317595,0.088927995
1764505184.395537,-6.1803,1.4039199999999998,0.09156,-0.85339137,0.489561735,0.0891111
1764505184.395537,-6.1803,1.4039199999999998,0.09156,-0.85339137,0.489561735,0.0891111
1764505184.395537,-6.1803,1.4039199999999998,0.09156,-0.85339137,0.489561735,0.0891111
1764505184.395537,-6.1803,1.4039199999999998,0.09156,-0.85339137,0.489561735,0.0891111
1764505184.395537,-6.1803,1.4039199999999998,0.09156,-0.85339137,0.489561735,0.0891111
1764505184.395537,-6.1803,1.4039199999999998,0.09156,-0.85339137,0.489561735,0.0891111
1764505184.395537,-6.1803,1.4039199999999998,0.09156,-0.85339137,0.489561735,0.0891111
1764505184.395537,-6.1803,1.4039199999999998,0.09156,-0.85339137,0.489561735,0.0891111
1764505184.395537,-6.1803,1.4039199999999998,0.09156,-0.85339137,0.489561735,0.0891111
1764505184.395537,-6.1803,1.4039199999999998,0.09156,-0.85339137,0.489561735,0.0891111
1764505184.395537,-5.5699,0.56462,0.6103999999999999,-0.8530251600000001,0.491270715,0.0878904
1764505184.395537,-5.5699,0.56462,0.6103999999999999,-0.8530251600000001,0.491270715,0.0878904
1764505184.395537,-5.5699,0.56462,0.6103999999999999,-0.8530251600000001,0.491270715,0.0878904
1764505184.395537,-5.5699,0.56462,0.6103999999999999,-0.8530251600000001,0.491270715,0.0878904
1764505184.395537,-5.5699,0.56462,0.6103999999999999,-0.8530251600000001,0.491270715,0.0878904
1764505184.395537,-5.5699,0.56462,0.6103999999999999,-0.8530251600000001,0.491270715,0.0878904
1764505184.4364913,-5.5699,0.56462,0.6103999999999999,-0.8530251600000001,0.491270715,0.0878904
1764505184.4364913,-5.5699,0.56462,0.6103999999999999,-0.8530251600000001,0.491270715,0.0878904
1764505184.4364913,-5.5699,0.56462,0.6103999999999999,-0.8530251600000001,0.491270715,0.0878904
1764505184.4364913,-5.5699,0.56462,0.6103999999999999,-0.8530251600000001,0.491270715,0.0878904
1764505184.4364913,-5.17314,0.24416,0.03052,-0.852231705,0.49182003,0.085998315
1764505184.4364913,-5.17314,0.24416,0.03052,-0.852231705,0.49182003,0.085998315
1764505184.4380882,-5.17314,0.24416,0.03052,-0.852231705,0.49182003,0.085998315
1764505184.4380882,-5.17314,0.24416,0.03052,-0.852231705,0.49182003,0.085998315
1764505184.4380882,-5.17314,0.24416,0.03052,-0.852231705,0.49182003,0.085998315
1764505184.4380882,-5.17314,0.24416,0.03052,-0.852231705,0.49182003,0.085998315
1764505184.4380882,-5.17314,0.24416,0.03052,-0.852231705,0.49182003,0.085998315
1764505184.4380882,-5.17314,0.24416,0.03052,-0.852231705,0.49182003,0.085998315
1764505184.4380882,-5.17314,0.24416,0.03052,-0.852231705,0.49182003,0.085998315
1764505184.4380882,-5.17314,0.24416,0.03052,-0.852231705,0.49182003,0.085998315
1764505184.4380882,-4.68482,1.08346,0.3051999999999999,-0.851255145,0.4931628,0.085265895
1764505184.4380882,-4.68482,1.08346,0.3051999999999999,-0.851255145,0.4931628,0.085265895
1764505184.4380882,-4.68482,1.08346,0.3051999999999999,-0.851255145,0.4931628,0.085265895
1764505184.4380882,-4.68482,1.08346,0.3051999999999999,-0.851255145,0.4931628,0.085265895
1764505184.4380882,-4.68482,1.08346,0.3051999999999999,-0.851255145,0.4931628,0.085265895
1764505184.4380882,-4.68482,1.08346,0.3051999999999999,-0.851255145,0.4931628,0.085265895
1764505184.4380882,-4.68482,1.08346,0.3051999999999999,-0.851255145,0.4931628,0.085265895
1764505184.4380882,-4.68482,1.08346,0.3051999999999999,-0.851255145,0.4931628,0.085265895
1764505184.487296,-4.68482,1.08346,0.3051999999999999,-0.851255145,0.4931628,0.085265895
1764505184.487296,-4.68482,1.08346,0.3051999999999999,-0.851255145,0.4931628,0.085265895
1764505184.487296,-5.234179999999999,1.48022,0.0,-0.8498513400000001,0.494444535,0.0842283
1764505184.487296,-5.234179999999999,1.48022,0.0,-0.8498513400000001,0.494444535,0.0842283
1764505184.487296,-5.234179999999999,1.48022,0.0,-0.8498513400000001,0.494444535,0.0842283
1764505184.487296,-5.234179999999999,1.48022,0.0,-0.8498513400000001,0.494444535,0.0842283
1764505184.487296,-5.234179999999999,1.48022,0.0,-0.8498513400000001,0.494444535,0.0842283
1764505184.487296,-5.234179999999999,1.48022,0.0,-0.8498513400000001,0.494444535,0.0842283
1764505184.487296,-5.234179999999999,1.48022,0.0,-0.8498513400000001,0.494444535,0.0842283
1764505184.487296,-5.234179999999999,1.48022,0.0,-0.8498513400000001,0.494444535,0.0842283
1764505184.487296,-5.234179999999999,1.48022,0.0,-0.8498513400000001,0.494444535,0.0842283
1764505184.487296,-5.234179999999999,1.48022,0.0,-0.8498513400000001,0.494444535,0.0842283
1764505184.487296,-6.104,1.57178,-0.1678599999999999,-0.84887478,0.49462764,0.084777615
1764505184.487296,-6.104,1.57178,-0.1678599999999999,-0.84887478,0.49462764,0.084777615
1764505184.487296,-6.104,1.57178,-0.1678599999999999,-0.84887478,0.49462764,0.084777615
1764505184.487296,-6.104,1.57178,-0.1678599999999999,-0.84887478,0.49462764,0.084777615
1764505184.487296,-6.104,1.57178,-0.1678599999999999,-0.84887478,0.49462764,0.084777615
1764505184.487296,-6.104,1.57178,-0.1678599999999999,-0.84887478,0.49462764,0.084777615
1764505184.487296,-6.104,1.57178,-0.1678599999999999,-0.84887478,0.49462764,0.084777615
1764505184.487296,-6.104,1.57178,-0.1678599999999999,-0.84887478,0.49462764,0.084777615
1764505184.4883158,-6.104,1.57178,-0.1678599999999999,-0.84887478,0.49462764,0.084777615
1764505184.4883158,-6.104,1.57178,-0.1678599999999999,-0.84887478,0.49462764,0.084777615
1764505184.4883158,-6.01244,1.49548,0.57988,-0.849790305,0.49474971,0.085876245
1764505184.4883158,-6.01244,1.49548,0.57988,-0.849790305,0.49474971,0.085876245
1764505184.535777,-6.01244,1.49548,0.57988,-0.849790305,0.49474971,0.085876245
1764505184.5368123,-6.01244,1.49548,0.57988,-0.849790305,0.49474971,0.085876245
1764505184.5368123,-6.01244,1.49548,0.57988,-0.849790305,0.49474971,0.085876245
1764505184.5368123,-6.01244,1.49548,0.57988,-0.849790305,0.49474971,0.085876245
1764505184.5368123,-6.01244,1.49548,0.57988,-0.849790305,0.49474971,0.085876245
1764505184.5378091,-6.01244,1.49548,0.57988,-0.849790305,0.49474971,0.085876245
1764505184.5378091,-6.01244,1.49548,0.57988,-0.849790305,0.49474971,0.085876245
1764505184.5378091,-6.01244,1.49548,0.57988,-0.849790305,0.49474971,0.085876245
1764505184.5378091,-6.11926,1.03768,0.3357199999999999,-0.85058376,0.494810745,0.085998315
1764505184.5387974,-6.11926,1.03768,0.3357199999999999,-0.85058376,0.494810745,0.085998315
1764505184.5387974,-6.11926,1.03768,0.3357199999999999,-0.85058376,0.494810745,0.085998315
1764505184.5387974,-6.11926,1.03768,0.3357199999999999,-0.85058376,0.494810745,0.085998315
1764505184.5387974,-6.11926,1.03768,0.3357199999999999,-0.85058376,0.494810745,0.085998315
1764505184.5387974,-6.11926,1.03768,0.3357199999999999,-0.85058376,0.494810745,0.085998315
1764505184.5387974,-6.11926,1.03768,0.3357199999999999,-0.85058376,0.494810745,0.085998315
1764505184.539795,-6.11926,1.03768,0.3357199999999999,-0.85058376,0.494810745,0.085998315
1764505184.539795,-6.11926,1.03768,0.3357199999999999,-0.85058376,0.494810745,0.085998315
1764505184.539795,-6.11926,1.03768,0.3357199999999999,-0.85058376,0.494810745,0.085998315
1764505184.539795,-6.14978,0.6103999999999999,-0.48832,-0.8514382500000001,0.493223835,0.086364525
1764505184.539795,-6.14978,0.6103999999999999,-0.48832,-0.8514382500000001,0.493223835,0.086364525
1764505184.539795,-6.14978,0.6103999999999999,-0.48832,-0.8514382500000001,0.493223835,0.086364525
1764505184.540797,-6.14978,0.6103999999999999,-0.48832,-0.8514382500000001,0.493223835,0.086364525
1764505184.582701,-6.14978,0.6103999999999999,-0.48832,-0.8514382500000001,0.493223835,0.086364525
1764505184.582701,-6.14978,0.6103999999999999,-0.48832,-0.8514382500000001,0.493223835,0.086364525
1764505184.582701,-6.14978,0.6103999999999999,-0.48832,-0.8514382500000001,0.493223835,0.086364525
1764505184.582701,-6.14978,0.6103999999999999,-0.48832,-0.8514382500000001,0.493223835,0.086364525
1764505184.582701,-6.14978,0.6103999999999999,-0.48832,-0.8514382500000001,0.493223835,0.086364525
1764505184.582701,-6.14978,0.6103999999999999,-0.48832,-0.8514382500000001,0.493223835,0.086364525
1764505184.582701,-6.11926,1.34288,0.09156,-0.85058376,0.49230831,0.086608665
1764505184.582701,-6.11926,1.34288,0.09156,-0.85058376,0.49230831,0.086608665
1764505184.582701,-6.11926,1.34288,0.09156,-0.85058376,0.49230831,0.086608665
1764505184.582701,-6.11926,1.34288,0.09156,-0.85058376,0.49230831,0.086608665
1764505184.582701,-6.11926,1.34288,0.09156,-0.85058376,0.49230831,0.086608665
1764505184.582701,-6.11926,1.34288,0.09156,-0.85058376,0.49230831,0.086608665
1764505184.582701,-6.11926,1.34288,0.09156,-0.85058376,0.49230831,0.086608665
1764505184.582701,-6.11926,1.34288,0.09156,-0.85058376,0.49230831,0.086608665
1764505184.582701,-6.11926,1.34288,0.09156,-0.85058376,0.49230831,0.086608665
1764505184.582701,-6.11926,1.34288,0.09156,-0.85058376,0.49230831,0.086608665
1764505184.582701,-5.4936,1.81594,0.21364,-0.85107204,0.49157589,0.08508279
1764505184.582701,-5.4936,1.81594,0.21364,-0.85107204,0.49157589,0.08508279
1764505184.583717,-5.4936,1.81594,0.21364,-0.85107204,0.49157589,0.08508279
1764505184.583717,-5.4936,1.81594,0.21364,-0.85107204,0.49157589,0.08508279
1764505184.583717,-5.4936,1.81594,0.21364,-0.85107204,0.49157589,0.08508279
1764505184.583717,-5.4936,1.81594,0.21364,-0.85107204,0.49157589,0.08508279
1764505184.583717,-5.4936,1.81594,0.21364,-0.85107204,0.49157589,0.08508279
1764505184.583717,-5.4936,1.81594,0.21364,-0.85107204,0.49157589,0.08508279
1764505184.6302824,-5.4936,1.81594,0.21364,-0.85107204,0.49157589,0.08508279
1764505184.6302824,-5.4936,1.81594,0.21364,-0.85107204,0.49157589,0.08508279
1764505184.6302824,-4.59326,1.03768,0.56462,-0.851011005,0.49084347,0.08520486
1764505184.6302824,-4.59326,1.03768,0.56462,-0.851011005,0.49084347,0.08520486
1764505184.6302824,-4.59326,1.03768,0.56462,-0.851011005,0.49084347,0.08520486
1764505184.6302824,-4.59326,1.03768,0.56462,-0.851011005,0.49084347,0.08520486
1764505184.6302824,-4.59326,1.03768,0.56462,-0.851011005,0.49084347,0.08520486
1764505184.6302824,-4.59326,1.03768,0.56462,-0.851011005,0.49084347,0.08520486
1764505184.6302824,-4.59326,1.03768,0.56462,-0.851011005,0.49084347,0.08520486
1764505184.6302824,-4.59326,1.03768,0.56462,-0.851011005,0.49084347,0.08520486
1764505184.6302824,-4.59326,1.03768,0.56462,-0.851011005,0.49084347,0.08520486
1764505184.6313012,-4.59326,1.03768,0.56462,-0.851011005,0.49084347,0.08520486
1764505184.6313012,-3.60136,0.94612,0.85456,-0.85070583,0.490904505,0.08483865
1764505184.6313012,-3.60136,0.94612,0.85456,-0.85070583,0.490904505,0.08483865
1764505184.6313012,-3.60136,0.94612,0.85456,-0.85070583,0.490904505,0.08483865
1764505184.6313012,-3.60136,0.94612,0.85456,-0.85070583,0.490904505,0.08483865
1764505184.6313012,-3.60136,0.94612,0.85456,-0.85070583,0.490904505,0.08483865
1764505184.6313012,-3.60136,0.94612,0.85456,-0.85070583,0.490904505,0.08483865
1764505184.6313012,-3.60136,0.94612,0.85456,-0.85070583,0.490904505,0.08483865
1764505184.6313012,-3.60136,0.94612,0.85456,-0.85070583,0.490904505,0.08483865
1764505184.6313012,-3.60136,0.94612,0.85456,-0.85070583,0.490904505,0.08483865
1764505184.6313012,-3.60136,0.94612,0.85456,-0.85070583,0.490904505,0.08483865
1764505184.6313012,-3.31142,0.73248,0.44254,-0.850278585,0.49047726,0.08496072
1764505184.6313012,-3.31142,0.73248,0.44254,-0.850278585,0.49047726,0.08496072
1764505184.6755188,-3.31142,0.73248,0.44254,-0.850278585,0.49047726,0.08496072
1764505184.6755188,-3.31142,0.73248,0.44254,-0.850278585,0.49047726,0.08496072
1764505184.6755188,-3.31142,0.73248,0.44254,-0.850278585,0.49047726,0.08496072
1764505184.6755188,-3.31142,0.73248,0.44254,-0.850278585,0.49047726,0.08496072
1764505184.6755188,-3.31142,0.73248,0.44254,-0.850278585,0.49047726,0.08496072
1764505184.6755188,-3.31142,0.73248,0.44254,-0.850278585,0.49047726,0.08496072
