Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505184.6755188,-3.31142,0.73248,0.44254,-0.850278585,0.49047726,0.08496072
1764505184.6755188,-3.31142,0.73248,0.44254,-0.850278585,0.49047726,0.08496072
1764505184.6755188,-2.56368,0.48832,0.82404,-0.85180446,0.490416225,0.08630349
1764505184.6755188,-2.56368,0.48832,0.82404,-0.85180446,0.490416225,0.08630349
1764505184.6755188,-2.56368,0.48832,0.82404,-0.85180446,0.490416225,0.08630349
1764505184.6755188,-2.56368,0.48832,0.82404,-0.85180446,0.490416225,0.08630349
1764505184.6755188,-2.56368,0.48832,0.82404,-0.85180446,0.490416225,0.08630349
1764505184.6755188,-2.56368,0.48832,0.82404,-0.85180446,0.490416225,0.08630349
1764505184.6755188,-2.56368,0.48832,0.82404,-0.85180446,0.490416225,0.08630349
1764505184.6755188,-2.56368,0.48832,0.82404,-0.85180446,0.490416225,0.08630349
1764505184.6755188,-2.56368,0.48832,0.82404,-0.85180446,0.490416225,0.08630349
1764505184.6755188,-2.56368,0.48832,0.82404,-0.85180446,0.490416225,0.08630349
1764505184.6755188,-2.15166,-0.18312,0.6409199999999999,-0.852109635,0.490538295,0.08776833
1764505184.6755188,-2.15166,-0.18312,0.6409199999999999,-0.852109635,0.490538295,0.08776833
1764505184.6755188,-2.15166,-0.18312,0.6409199999999999,-0.852109635,0.490538295,0.08776833
1764505184.6755188,-2.15166,-0.18312,0.6409199999999999,-0.852109635,0.490538295,0.08776833
1764505184.7255466,-2.15166,-0.18312,0.6409199999999999,-0.852109635,0.490538295,0.08776833
1764505184.7255466,-2.15166,-0.18312,0.6409199999999999,-0.852109635,0.490538295,0.08776833
1764505184.7255466,-2.15166,-0.18312,0.6409199999999999,-0.852109635,0.490538295,0.08776833
1764505184.7255466,-2.15166,-0.18312,0.6409199999999999,-0.852109635,0.490538295,0.08776833
1764505184.7255466,-2.15166,-0.18312,0.6409199999999999,-0.852109635,0.490538295,0.08776833
1764505184.7255466,-2.15166,-0.18312,0.6409199999999999,-0.852109635,0.490538295,0.08776833
1764505184.7255466,-1.03768,-0.54936,0.06104,-0.85192653,0.49023312,0.088561785
1764505184.7255466,-1.03768,-0.54936,0.06104,-0.85192653,0.49023312,0.088561785
1764505184.7255466,-1.03768,-0.54936,0.06104,-0.85192653,0.49023312,0.088561785
1764505184.7255466,-1.03768,-0.54936,0.06104,-0.85192653,0.49023312,0.088561785
1764505184.7255466,-1.03768,-0.54936,0.06104,-0.85192653,0.49023312,0.088561785
1764505184.726561,-1.03768,-0.54936,0.06104,-0.85192653,0.49023312,0.088561785
1764505184.726561,-1.03768,-0.54936,0.06104,-0.85192653,0.49023312,0.088561785
1764505184.726561,-1.03768,-0.54936,0.06104,-0.85192653,0.49023312,0.088561785
1764505184.726561,-1.03768,-0.54936,0.06104,-0.85192653,0.49023312,0.088561785
1764505184.726561,-1.03768,-0.54936,0.06104,-0.85192653,0.49023312,0.088561785
1764505184.726561,-1.9838,0.3357199999999999,-0.1525999999999999,-0.851865495,0.489927945,0.08801247
1764505184.726561,-1.9838,0.3357199999999999,-0.1525999999999999,-0.851865495,0.489927945,0.08801247
1764505184.726561,-1.9838,0.3357199999999999,-0.1525999999999999,-0.851865495,0.489927945,0.08801247
1764505184.726561,-1.9838,0.3357199999999999,-0.1525999999999999,-0.851865495,0.489927945,0.08801247
1764505184.726561,-1.9838,0.3357199999999999,-0.1525999999999999,-0.851865495,0.489927945,0.08801247
1764505184.726561,-1.9838,0.3357199999999999,-0.1525999999999999,-0.851865495,0.489927945,0.08801247
1764505184.726561,-1.9838,0.3357199999999999,-0.1525999999999999,-0.851865495,0.489927945,0.08801247
1764505184.726561,-1.9838,0.3357199999999999,-0.1525999999999999,-0.851865495,0.489927945,0.08801247
1764505184.7709365,-1.9838,0.3357199999999999,-0.1525999999999999,-0.851865495,0.489927945,0.08801247
1764505184.7709365,-1.9838,0.3357199999999999,-0.1525999999999999,-0.851865495,0.489927945,0.08801247
1764505184.7709365,-3.25038,0.79352,0.3815,-0.852353775,0.49096554,0.08703591
1764505184.7709365,-3.25038,0.79352,0.3815,-0.852353775,0.49096554,0.08703591
1764505184.7709365,-3.25038,0.79352,0.3815,-0.852353775,0.49096554,0.08703591
1764505184.7719495,-3.25038,0.79352,0.3815,-0.852353775,0.49096554,0.08703591
1764505184.7719495,-3.25038,0.79352,0.3815,-0.852353775,0.49096554,0.08703591
1764505184.7719495,-3.25038,0.79352,0.3815,-0.852353775,0.49096554,0.08703591
1764505184.7719495,-3.25038,0.79352,0.3815,-0.852353775,0.49096554,0.08703591
1764505184.7724564,-3.25038,0.79352,0.3815,-0.852353775,0.49096554,0.08703591
1764505184.7724564,-3.25038,0.79352,0.3815,-0.852353775,0.49096554,0.08703591
1764505184.7724564,-3.25038,0.79352,0.3815,-0.852353775,0.49096554,0.08703591
1764505184.7724564,-4.25754,0.74774,0.6714399999999999,-0.852842055,0.49304073,0.08520486
1764505184.7724564,-4.25754,0.74774,0.6714399999999999,-0.852842055,0.49304073,0.08520486
1764505184.7724564,-4.25754,0.74774,0.6714399999999999,-0.852842055,0.49304073,0.08520486
1764505184.7724564,-4.25754,0.74774,0.6714399999999999,-0.852842055,0.49304073,0.08520486
1764505184.7734673,-4.25754,0.74774,0.6714399999999999,-0.852842055,0.49304073,0.08520486
1764505184.7734673,-4.25754,0.74774,0.6714399999999999,-0.852842055,0.49304073,0.08520486
1764505184.7734673,-4.25754,0.74774,0.6714399999999999,-0.852842055,0.49304073,0.08520486
1764505184.7734673,-4.25754,0.74774,0.6714399999999999,-0.852842055,0.49304073,0.08520486
1764505184.7734673,-4.25754,0.74774,0.6714399999999999,-0.852842055,0.49304073,0.08520486
1764505184.7734673,-4.25754,0.74774,0.6714399999999999,-0.852842055,0.49304073,0.08520486
1764505184.7734673,-4.47118,0.41202,0.25942,-0.8519875650000001,0.49474971,0.084655545
1764505184.7734673,-4.47118,0.41202,0.25942,-0.8519875650000001,0.49474971,0.084655545
1764505184.818035,-4.47118,0.41202,0.25942,-0.8519875650000001,0.49474971,0.084655545
1764505184.818035,-4.47118,0.41202,0.25942,-0.8519875650000001,0.49474971,0.084655545
1764505184.818035,-4.47118,0.41202,0.25942,-0.8519875650000001,0.49474971,0.084655545
1764505184.818035,-4.47118,0.41202,0.25942,-0.8519875650000001,0.49474971,0.084655545
1764505184.818035,-4.47118,0.41202,0.25942,-0.8519875650000001,0.49474971,0.084655545
1764505184.8190389,-4.47118,0.41202,0.25942,-0.8519875650000001,0.49474971,0.084655545
1764505184.8190389,-4.47118,0.41202,0.25942,-0.8519875650000001,0.49474971,0.084655545
1764505184.8190389,-4.47118,0.41202,0.25942,-0.8519875650000001,0.49474971,0.084655545
1764505184.8190389,-3.57084,0.12208,0.28994,-0.851011005,0.494200395,0.085876245
1764505184.8190389,-3.57084,0.12208,0.28994,-0.851011005,0.494200395,0.085876245
1764505184.8190389,-3.57084,0.12208,0.28994,-0.851011005,0.494200395,0.085876245
1764505184.8190389,-3.57084,0.12208,0.28994,-0.851011005,0.494200395,0.085876245
1764505184.8190389,-3.57084,0.12208,0.28994,-0.851011005,0.494200395,0.085876245
1764505184.8190389,-3.57084,0.12208,0.28994,-0.851011005,0.494200395,0.085876245
1764505184.8190389,-3.57084,0.12208,0.28994,-0.851011005,0.494200395,0.085876245
1764505184.8190389,-3.57084,0.12208,0.28994,-0.851011005,0.494200395,0.085876245
1764505184.8190389,-3.57084,0.12208,0.28994,-0.851011005,0.494200395,0.085876245
1764505184.8190389,-3.57084,0.12208,0.28994,-0.851011005,0.494200395,0.085876245
1764505184.8190389,-3.08252,0.8392999999999999,0.6714399999999999,-0.85131618,0.492369345,0.086974875
1764505184.8200326,-3.08252,0.8392999999999999,0.6714399999999999,-0.85131618,0.492369345,0.086974875
1764505184.8200326,-3.08252,0.8392999999999999,0.6714399999999999,-0.85131618,0.492369345,0.086974875
1764505184.8200326,-3.08252,0.8392999999999999,0.6714399999999999,-0.85131618,0.492369345,0.086974875
1764505184.8200326,-3.08252,0.8392999999999999,0.6714399999999999,-0.85131618,0.492369345,0.086974875
1764505184.8200326,-3.08252,0.8392999999999999,0.6714399999999999,-0.85131618,0.492369345,0.086974875
1764505184.8631556,-3.08252,0.8392999999999999,0.6714399999999999,-0.85131618,0.492369345,0.086974875
1764505184.8631556,-3.08252,0.8392999999999999,0.6714399999999999,-0.85131618,0.492369345,0.086974875
1764505184.8631556,-3.08252,0.8392999999999999,0.6714399999999999,-0.85131618,0.492369345,0.086974875
1764505184.8631556,-3.08252,0.8392999999999999,0.6714399999999999,-0.85131618,0.492369345,0.086974875
1764505184.8631556,-3.67766,0.65618,1.28184,-0.852597915,0.49304073,0.086852805
1764505184.8631556,-3.67766,0.65618,1.28184,-0.852597915,0.49304073,0.086852805
1764505184.8631556,-3.67766,0.65618,1.28184,-0.852597915,0.49304073,0.086852805
1764505184.8631556,-3.67766,0.65618,1.28184,-0.852597915,0.49304073,0.086852805
1764505184.8631556,-3.67766,0.65618,1.28184,-0.852597915,0.49304073,0.086852805
1764505184.8631556,-3.67766,0.65618,1.28184,-0.852597915,0.49304073,0.086852805
1764505184.8631556,-3.67766,0.65618,1.28184,-0.852597915,0.49304073,0.086852805
1764505184.8631556,-3.67766,0.65618,1.28184,-0.852597915,0.49304073,0.086852805
1764505184.8631556,-3.67766,0.65618,1.28184,-0.852597915,0.49304073,0.086852805
1764505184.8631556,-3.67766,0.65618,1.28184,-0.852597915,0.49304073,0.086852805
1764505184.8631556,-4.577999999999999,1.00716,0.54936,-0.851743425,0.49572627,0.08630349
1764505184.8631556,-4.577999999999999,1.00716,0.54936,-0.851743425,0.49572627,0.08630349
1764505184.8631556,-4.577999999999999,1.00716,0.54936,-0.851743425,0.49572627,0.08630349
1764505184.8631556,-4.577999999999999,1.00716,0.54936,-0.851743425,0.49572627,0.08630349
1764505184.8646936,-4.577999999999999,1.00716,0.54936,-0.851743425,0.49572627,0.08630349
1764505184.8646936,-4.577999999999999,1.00716,0.54936,-0.851743425,0.49572627,0.08630349
1764505184.8646936,-4.577999999999999,1.00716,0.54936,-0.851743425,0.49572627,0.08630349
1764505184.8646936,-4.577999999999999,1.00716,0.54936,-0.851743425,0.49572627,0.08630349
1764505184.8646936,-4.577999999999999,1.00716,0.54936,-0.851743425,0.49572627,0.08630349
1764505184.8646936,-4.577999999999999,1.00716,0.54936,-0.851743425,0.49572627,0.08630349
1764505184.9103928,-4.36436,1.2971,-0.18312,-0.85058376,0.49755732,0.085998315
1764505184.9103928,-4.36436,1.2971,-0.18312,-0.85058376,0.49755732,0.085998315
1764505184.9113874,-4.36436,1.2971,-0.18312,-0.85058376,0.49755732,0.085998315
1764505184.9113874,-4.36436,1.2971,-0.18312,-0.85058376,0.49755732,0.085998315
1764505184.9113874,-4.36436,1.2971,-0.18312,-0.85058376,0.49755732,0.085998315
1764505184.9113874,-4.36436,1.2971,-0.18312,-0.85058376,0.49755732,0.085998315
1764505184.9113874,-4.36436,1.2971,-0.18312,-0.85058376,0.49755732,0.085998315
1764505184.9113874,-4.36436,1.2971,-0.18312,-0.85058376,0.49755732,0.085998315
1764505184.9113874,-4.36436,1.2971,-0.18312,-0.85058376,0.49755732,0.085998315
1764505184.9113874,-4.36436,1.2971,-0.18312,-0.85058376,0.49755732,0.085998315
1764505184.9113874,-3.95234,1.26658,-0.3051999999999999,-0.85033962,0.496153515,0.08642556
1764505184.9113874,-3.95234,1.26658,-0.3051999999999999,-0.85033962,0.496153515,0.08642556
1764505184.9113874,-3.95234,1.26658,-0.3051999999999999,-0.85033962,0.496153515,0.08642556
1764505184.9113874,-3.95234,1.26658,-0.3051999999999999,-0.85033962,0.496153515,0.08642556
1764505184.9113874,-3.95234,1.26658,-0.3051999999999999,-0.85033962,0.496153515,0.08642556
1764505184.9113874,-3.95234,1.26658,-0.3051999999999999,-0.85033962,0.496153515,0.08642556
1764505184.9113874,-3.95234,1.26658,-0.3051999999999999,-0.85033962,0.496153515,0.08642556
1764505184.9113874,-3.95234,1.26658,-0.3051999999999999,-0.85033962,0.496153515,0.08642556
1764505184.9113874,-3.95234,1.26658,-0.3051999999999999,-0.85033962,0.496153515,0.08642556
1764505184.9113874,-3.95234,1.26658,-0.3051999999999999,-0.85033962,0.496153515,0.08642556
1764505184.9113874,-3.60136,1.31236,0.41202,-0.851499285,0.494810745,0.086608665
1764505184.9113874,-3.60136,1.31236,0.41202,-0.851499285,0.494810745,0.086608665
1764505184.9602892,-3.60136,1.31236,0.41202,-0.851499285,0.494810745,0.086608665
1764505184.9602892,-3.60136,1.31236,0.41202,-0.851499285,0.494810745,0.086608665
1764505184.9602892,-3.60136,1.31236,0.41202,-0.851499285,0.494810745,0.086608665
1764505184.9602892,-3.60136,1.31236,0.41202,-0.851499285,0.494810745,0.086608665
1764505184.9602892,-3.60136,1.31236,0.41202,-0.851499285,0.494810745,0.086608665
1764505184.9602892,-3.60136,1.31236,0.41202,-0.851499285,0.494810745,0.086608665
1764505184.9602892,-3.60136,1.31236,0.41202,-0.851499285,0.494810745,0.086608665
1764505184.9602892,-3.60136,1.31236,0.41202,-0.851499285,0.494810745,0.086608665
1764505184.9602892,-3.3572,0.6103999999999999,0.82404,-0.85070583,0.493834185,0.08618142
1764505184.9602892,-3.3572,0.6103999999999999,0.82404,-0.85070583,0.493834185,0.08618142
1764505184.9602892,-3.3572,0.6103999999999999,0.82404,-0.85070583,0.493834185,0.08618142
1764505184.9602892,-3.3572,0.6103999999999999,0.82404,-0.85070583,0.493834185,0.08618142
1764505184.9602892,-3.3572,0.6103999999999999,0.82404,-0.85070583,0.493834185,0.08618142
1764505184.9602892,-3.3572,0.6103999999999999,0.82404,-0.85070583,0.493834185,0.08618142
1764505184.9602892,-3.3572,0.6103999999999999,0.82404,-0.85070583,0.493834185,0.08618142
1764505184.9602892,-3.3572,0.6103999999999999,0.82404,-0.85070583,0.493834185,0.08618142
1764505184.9602892,-3.3572,0.6103999999999999,0.82404,-0.85070583,0.493834185,0.08618142
1764505184.9602892,-3.3572,0.6103999999999999,0.82404,-0.85070583,0.493834185,0.08618142
1764505184.961282,-3.76922,0.57988,0.0762999999999999,-0.849057885,0.493101765,0.086852805
1764505184.961282,-3.76922,0.57988,0.0762999999999999,-0.849057885,0.493101765,0.086852805
1764505184.961282,-3.76922,0.57988,0.0762999999999999,-0.849057885,0.493101765,0.086852805
1764505184.961282,-3.76922,0.57988,0.0762999999999999,-0.849057885,0.493101765,0.086852805
1764505184.961282,-3.76922,0.57988,0.0762999999999999,-0.849057885,0.493101765,0.086852805
1764505184.961282,-3.76922,0.57988,0.0762999999999999,-0.849057885,0.493101765,0.086852805
1764505185.0066867,-3.76922,0.57988,0.0762999999999999,-0.849057885,0.493101765,0.086852805
1764505185.0066867,-3.76922,0.57988,0.0762999999999999,-0.849057885,0.493101765,0.086852805
1764505185.0066867,-3.76922,0.57988,0.0762999999999999,-0.849057885,0.493101765,0.086852805
1764505185.0066867,-3.76922,0.57988,0.0762999999999999,-0.849057885,0.493101765,0.086852805
1764505185.0066867,-3.87604,1.6022999999999998,0.13734,-0.84911892,0.49377315,0.08532693
1764505185.0066867,-3.87604,1.6022999999999998,0.13734,-0.84911892,0.49377315,0.08532693
1764505185.0066867,-3.87604,1.6022999999999998,0.13734,-0.84911892,0.49377315,0.08532693
1764505185.0066867,-3.87604,1.6022999999999998,0.13734,-0.84911892,0.49377315,0.08532693
1764505185.0066867,-3.87604,1.6022999999999998,0.13734,-0.84911892,0.49377315,0.08532693
1764505185.0077114,-3.87604,1.6022999999999998,0.13734,-0.84911892,0.49377315,0.08532693
1764505185.0077114,-3.87604,1.6022999999999998,0.13734,-0.84911892,0.49377315,0.08532693
1764505185.0077114,-3.87604,1.6022999999999998,0.13734,-0.84911892,0.49377315,0.08532693
1764505185.0077114,-3.87604,1.6022999999999998,0.13734,-0.84911892,0.49377315,0.08532693
1764505185.0077114,-3.87604,1.6022999999999998,0.13734,-0.84911892,0.49377315,0.08532693
1764505185.0077114,-3.70818,0.59514,0.88508,-0.851743425,0.493467975,0.083678985
1764505185.0077114,-3.70818,0.59514,0.88508,-0.851743425,0.493467975,0.083678985
1764505185.0077114,-3.70818,0.59514,0.88508,-0.851743425,0.493467975,0.083678985
1764505185.0077114,-3.70818,0.59514,0.88508,-0.851743425,0.493467975,0.083678985
1764505185.0077114,-3.70818,0.59514,0.88508,-0.851743425,0.493467975,0.083678985
1764505185.0077114,-3.70818,0.59514,0.88508,-0.851743425,0.493467975,0.083678985
1764505185.0077114,-3.70818,0.59514,0.88508,-0.851743425,0.493467975,0.083678985
1764505185.0077114,-3.70818,0.59514,0.88508,-0.851743425,0.493467975,0.083678985
1764505185.0077114,-3.70818,0.59514,0.88508,-0.851743425,0.493467975,0.083678985
1764505185.0077114,-3.70818,0.59514,0.88508,-0.851743425,0.493467975,0.083678985
1764505185.0528357,-3.52506,0.01526,0.4578,-0.85363551,0.49462764,0.085143825
1764505185.0528357,-3.52506,0.01526,0.4578,-0.85363551,0.49462764,0.085143825
1764505185.0528357,-3.52506,0.01526,0.4578,-0.85363551,0.49462764,0.085143825
1764505185.0528357,-3.52506,0.01526,0.4578,-0.85363551,0.49462764,0.085143825
1764505185.0528357,-3.52506,0.01526,0.4578,-0.85363551,0.49462764,0.085143825
1764505185.0528357,-3.52506,0.01526,0.4578,-0.85363551,0.49462764,0.085143825
1764505185.0528357,-3.52506,0.01526,0.4578,-0.85363551,0.49462764,0.085143825
1764505185.0528357,-3.52506,0.01526,0.4578,-0.85363551,0.49462764,0.085143825
1764505185.0538502,-3.52506,0.01526,0.4578,-0.85363551,0.49462764,0.085143825
1764505185.0538502,-3.52506,0.01526,0.4578,-0.85363551,0.49462764,0.085143825
1764505185.0538502,-3.63188,0.57988,-0.3051999999999999,-0.8530251600000001,0.493590045,0.086608665
1764505185.0538502,-3.63188,0.57988,-0.3051999999999999,-0.8530251600000001,0.493590045,0.086608665
1764505185.0538502,-3.63188,0.57988,-0.3051999999999999,-0.8530251600000001,0.493590045,0.086608665
1764505185.0538502,-3.63188,0.57988,-0.3051999999999999,-0.8530251600000001,0.493590045,0.086608665
1764505185.0538502,-3.63188,0.57988,-0.3051999999999999,-0.8530251600000001,0.493590045,0.086608665
1764505185.0538502,-3.63188,0.57988,-0.3051999999999999,-0.8530251600000001,0.493590045,0.086608665
1764505185.0538502,-3.63188,0.57988,-0.3051999999999999,-0.8530251600000001,0.493590045,0.086608665
1764505185.0538502,-3.63188,0.57988,-0.3051999999999999,-0.8530251600000001,0.493590045,0.086608665
1764505185.0538502,-3.63188,0.57988,-0.3051999999999999,-0.8530251600000001,0.493590045,0.086608665
1764505185.0538502,-3.63188,0.57988,-0.3051999999999999,-0.8530251600000001,0.493590045,0.086608665
1764505185.0538502,-4.36436,1.46496,-0.62566,-0.851499285,0.492125205,0.086974875
1764505185.0538502,-4.36436,1.46496,-0.62566,-0.851499285,0.492125205,0.086974875
1764505185.097208,-4.36436,1.46496,-0.62566,-0.851499285,0.492125205,0.086974875
1764505185.097208,-4.36436,1.46496,-0.62566,-0.851499285,0.492125205,0.086974875
1764505185.097208,-4.36436,1.46496,-0.62566,-0.851499285,0.492125205,0.086974875
1764505185.097208,-4.36436,1.46496,-0.62566,-0.851499285,0.492125205,0.086974875
1764505185.097208,-4.36436,1.46496,-0.62566,-0.851499285,0.492125205,0.086974875
1764505185.097208,-4.36436,1.46496,-0.62566,-0.851499285,0.492125205,0.086974875
1764505185.097208,-4.36436,1.46496,-0.62566,-0.851499285,0.492125205,0.086974875
1764505185.097208,-4.36436,1.46496,-0.62566,-0.851499285,0.492125205,0.086974875
1764505185.097208,-3.69292,1.51074,0.41202,-0.851133075,0.490416225,0.086486595
1764505185.097208,-3.69292,1.51074,0.41202,-0.851133075,0.490416225,0.086486595
1764505185.097208,-3.69292,1.51074,0.41202,-0.851133075,0.490416225,0.086486595
1764505185.0984988,-3.69292,1.51074,0.41202,-0.851133075,0.490416225,0.086486595
1764505185.0984988,-3.69292,1.51074,0.41202,-0.851133075,0.490416225,0.086486595
1764505185.0984988,-3.69292,1.51074,0.41202,-0.851133075,0.490416225,0.086486595
1764505185.0984988,-3.69292,1.51074,0.41202,-0.851133075,0.490416225,0.086486595
1764505185.0984988,-3.69292,1.51074,0.41202,-0.851133075,0.490416225,0.086486595
1764505185.0984988,-3.69292,1.51074,0.41202,-0.851133075,0.490416225,0.086486595
1764505185.0984988,-3.69292,1.51074,0.41202,-0.851133075,0.490416225,0.086486595
1764505185.0984988,-3.41824,0.88508,0.85456,-0.8520486,0.489439665,0.086852805
1764505185.0984988,-3.41824,0.88508,0.85456,-0.8520486,0.489439665,0.086852805
1764505185.0984988,-3.41824,0.88508,0.85456,-0.8520486,0.489439665,0.086852805
1764505185.0984988,-3.41824,0.88508,0.85456,-0.8520486,0.489439665,0.086852805
1764505185.0990157,-3.41824,0.88508,0.85456,-0.8520486,0.489439665,0.086852805
1764505185.0990157,-3.41824,0.88508,0.85456,-0.8520486,0.489439665,0.086852805
1764505185.1442008,-3.41824,0.88508,0.85456,-0.8520486,0.489439665,0.086852805
1764505185.1442008,-3.41824,0.88508,0.85456,-0.8520486,0.489439665,0.086852805
1764505185.1442008,-3.41824,0.88508,0.85456,-0.8520486,0.489439665,0.086852805
1764505185.1442008,-3.41824,0.88508,0.85456,-0.8520486,0.489439665,0.086852805
1764505185.1442008,-3.83026,0.96138,0.39676,-0.85253688,0.48913449,0.08801247
1764505185.1442008,-3.83026,0.96138,0.39676,-0.85253688,0.48913449,0.08801247
1764505185.1442008,-3.83026,0.96138,0.39676,-0.85253688,0.48913449,0.08801247
1764505185.1442008,-3.83026,0.96138,0.39676,-0.85253688,0.48913449,0.08801247
1764505185.1442008,-3.83026,0.96138,0.39676,-0.85253688,0.48913449,0.08801247
1764505185.1442008,-3.83026,0.96138,0.39676,-0.85253688,0.48913449,0.08801247
1764505185.1442008,-3.83026,0.96138,0.39676,-0.85253688,0.48913449,0.08801247
1764505185.1442008,-3.83026,0.96138,0.39676,-0.85253688,0.48913449,0.08801247
1764505185.1442008,-3.83026,0.96138,0.39676,-0.85253688,0.48913449,0.08801247
1764505185.1442008,-3.83026,0.96138,0.39676,-0.85253688,0.48913449,0.08801247
1764505185.1442008,-3.29616,0.59514,0.7019599999999999,-0.852842055,0.4895007,0.08825661
1764505185.1442008,-3.29616,0.59514,0.7019599999999999,-0.852842055,0.4895007,0.08825661
1764505185.1442008,-3.29616,0.59514,0.7019599999999999,-0.852842055,0.4895007,0.08825661
1764505185.1442008,-3.29616,0.59514,0.7019599999999999,-0.852842055,0.4895007,0.08825661
1764505185.1442008,-3.29616,0.59514,0.7019599999999999,-0.852842055,0.4895007,0.08825661
1764505185.1442008,-3.29616,0.59514,0.7019599999999999,-0.852842055,0.4895007,0.08825661
1764505185.1442008,-3.29616,0.59514,0.7019599999999999,-0.852842055,0.4895007,0.08825661
1764505185.1463044,-3.29616,0.59514,0.7019599999999999,-0.852842055,0.4895007,0.08825661
1764505185.1463044,-3.29616,0.59514,0.7019599999999999,-0.852842055,0.4895007,0.08825661
1764505185.1463044,-3.29616,0.59514,0.7019599999999999,-0.852842055,0.4895007,0.08825661
1764505185.194173,-2.33478,0.6867,0.71722,-0.8524758450000001,0.49084347,0.08593728
1764505185.194173,-2.33478,0.6867,0.71722,-0.8524758450000001,0.49084347,0.08593728
1764505185.194173,-2.33478,0.6867,0.71722,-0.8524758450000001,0.49084347,0.08593728
1764505185.1957214,-2.33478,0.6867,0.71722,-0.8524758450000001,0.49084347,0.08593728
1764505185.1957214,-2.33478,0.6867,0.71722,-0.8524758450000001,0.49084347,0.08593728
1764505185.1957214,-2.33478,0.6867,0.71722,-0.8524758450000001,0.49084347,0.08593728
1764505185.1957214,-2.33478,0.6867,0.71722,-0.8524758450000001,0.49084347,0.08593728
1764505185.1957214,-2.33478,0.6867,0.71722,-0.8524758450000001,0.49084347,0.08593728
1764505185.1957214,-2.33478,0.6867,0.71722,-0.8524758450000001,0.49084347,0.08593728
1764505185.1957214,-2.33478,0.6867,0.71722,-0.8524758450000001,0.49084347,0.08593728
1764505185.1967375,-1.87698,0.74774,0.79352,-0.85107204,0.492979695,0.08471658
1764505185.1967375,-1.87698,0.74774,0.79352,-0.85107204,0.492979695,0.08471658
1764505185.1967375,-1.87698,0.74774,0.79352,-0.85107204,0.492979695,0.08471658
1764505185.1967375,-1.87698,0.74774,0.79352,-0.85107204,0.492979695,0.08471658
1764505185.1967375,-1.87698,0.74774,0.79352,-0.85107204,0.492979695,0.08471658
1764505185.1967375,-1.87698,0.74774,0.79352,-0.85107204,0.492979695,0.08471658
1764505185.1967375,-1.87698,0.74774,0.79352,-0.85107204,0.492979695,0.08471658
1764505185.1967375,-1.87698,0.74774,0.79352,-0.85107204,0.492979695,0.08471658
1764505185.1967375,-1.87698,0.74774,0.79352,-0.85107204,0.492979695,0.08471658
1764505185.1967375,-1.87698,0.74774,0.79352,-0.85107204,0.492979695,0.08471658
1764505185.1977427,-1.89224,1.81594,0.25942,-0.84997341,0.494566605,0.08459451
1764505185.1977427,-1.89224,1.81594,0.25942,-0.84997341,0.494566605,0.08459451
1764505185.1977427,-1.89224,1.81594,0.25942,-0.84997341,0.494566605,0.08459451
1764505185.1977427,-1.89224,1.81594,0.25942,-0.84997341,0.494566605,0.08459451
1764505185.2382803,-1.89224,1.81594,0.25942,-0.84997341,0.494566605,0.08459451
1764505185.2382803,-1.89224,1.81594,0.25942,-0.84997341,0.494566605,0.08459451
1764505185.2382803,-1.89224,1.81594,0.25942,-0.84997341,0.494566605,0.08459451
1764505185.2382803,-1.89224,1.81594,0.25942,-0.84997341,0.494566605,0.08459451
1764505185.2393205,-1.89224,1.81594,0.25942,-0.84997341,0.494566605,0.08459451
1764505185.2393205,-1.89224,1.81594,0.25942,-0.84997341,0.494566605,0.08459451
1764505185.2393205,-2.96044,1.19028,0.09156,-0.848447535,0.495543165,0.08557107
1764505185.2393205,-2.96044,1.19028,0.09156,-0.848447535,0.495543165,0.08557107
1764505185.2393205,-2.96044,1.19028,0.09156,-0.848447535,0.495543165,0.08557107
1764505185.2393205,-2.96044,1.19028,0.09156,-0.848447535,0.495543165,0.08557107
