Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505185.2393205,-2.96044,1.19028,0.09156,-0.848447535,0.495543165,0.08557107
1764505185.2393205,-2.96044,1.19028,0.09156,-0.848447535,0.495543165,0.08557107
1764505185.2403271,-2.96044,1.19028,0.09156,-0.848447535,0.495543165,0.08557107
1764505185.2403271,-2.96044,1.19028,0.09156,-0.848447535,0.495543165,0.08557107
1764505185.2403271,-2.96044,1.19028,0.09156,-0.848447535,0.495543165,0.08557107
1764505185.241326,-2.96044,1.19028,0.09156,-0.848447535,0.495543165,0.08557107
1764505185.2418394,-3.14356,1.96854,0.18312,-0.84753201,0.494322465,0.086852805
1764505185.2418394,-3.14356,1.96854,0.18312,-0.84753201,0.494322465,0.086852805
1764505185.2418394,-3.14356,1.96854,0.18312,-0.84753201,0.494322465,0.086852805
1764505185.2418394,-3.14356,1.96854,0.18312,-0.84753201,0.494322465,0.086852805
1764505185.2418394,-3.14356,1.96854,0.18312,-0.84753201,0.494322465,0.086852805
1764505185.2418394,-3.14356,1.96854,0.18312,-0.84753201,0.494322465,0.086852805
1764505185.2418394,-3.14356,1.96854,0.18312,-0.84753201,0.494322465,0.086852805
1764505185.2418394,-3.14356,1.96854,0.18312,-0.84753201,0.494322465,0.086852805
1764505185.2888894,-3.14356,1.96854,0.18312,-0.84753201,0.494322465,0.086852805
1764505185.2899263,-3.14356,1.96854,0.18312,-0.84753201,0.494322465,0.086852805
1764505185.2899263,-3.52506,1.6022999999999998,1.15976,-0.849057885,0.4943835,0.08593728
1764505185.2899263,-3.52506,1.6022999999999998,1.15976,-0.849057885,0.4943835,0.08593728
1764505185.2899263,-3.52506,1.6022999999999998,1.15976,-0.849057885,0.4943835,0.08593728
1764505185.2899263,-3.52506,1.6022999999999998,1.15976,-0.849057885,0.4943835,0.08593728
1764505185.2909389,-3.52506,1.6022999999999998,1.15976,-0.849057885,0.4943835,0.08593728
1764505185.2909389,-3.52506,1.6022999999999998,1.15976,-0.849057885,0.4943835,0.08593728
1764505185.2909389,-3.52506,1.6022999999999998,1.15976,-0.849057885,0.4943835,0.08593728
1764505185.2909389,-3.52506,1.6022999999999998,1.15976,-0.849057885,0.4943835,0.08593728
1764505185.2909389,-3.52506,1.6022999999999998,1.15976,-0.849057885,0.4943835,0.08593728
1764505185.2909389,-3.52506,1.6022999999999998,1.15976,-0.849057885,0.4943835,0.08593728
1764505185.2909389,-3.69292,1.2055399999999998,0.6714399999999999,-0.85070583,0.49487178,0.085265895
1764505185.292484,-3.69292,1.2055399999999998,0.6714399999999999,-0.85070583,0.49487178,0.085265895
1764505185.292484,-3.69292,1.2055399999999998,0.6714399999999999,-0.85070583,0.49487178,0.085265895
1764505185.292484,-3.69292,1.2055399999999998,0.6714399999999999,-0.85070583,0.49487178,0.085265895
1764505185.2934542,-3.69292,1.2055399999999998,0.6714399999999999,-0.85070583,0.49487178,0.085265895
1764505185.2934542,-3.69292,1.2055399999999998,0.6714399999999999,-0.85070583,0.49487178,0.085265895
1764505185.2934542,-3.69292,1.2055399999999998,0.6714399999999999,-0.85070583,0.49487178,0.085265895
1764505185.2934542,-3.69292,1.2055399999999998,0.6714399999999999,-0.85070583,0.49487178,0.085265895
1764505185.2934542,-3.69292,1.2055399999999998,0.6714399999999999,-0.85070583,0.49487178,0.085265895
1764505185.2934542,-3.69292,1.2055399999999998,0.6714399999999999,-0.85070583,0.49487178,0.085265895
1764505185.2934542,-3.49454,1.0682,-0.1678599999999999,-0.851011005,0.493590045,0.084655545
1764505185.2937603,-3.49454,1.0682,-0.1678599999999999,-0.851011005,0.493590045,0.084655545
1764505185.331147,-3.49454,1.0682,-0.1678599999999999,-0.851011005,0.493590045,0.084655545
1764505185.331147,-3.49454,1.0682,-0.1678599999999999,-0.851011005,0.493590045,0.084655545
1764505185.331147,-3.49454,1.0682,-0.1678599999999999,-0.851011005,0.493590045,0.084655545
1764505185.331147,-3.49454,1.0682,-0.1678599999999999,-0.851011005,0.493590045,0.084655545
1764505185.331147,-3.49454,1.0682,-0.1678599999999999,-0.851011005,0.493590045,0.084655545
1764505185.331147,-3.49454,1.0682,-0.1678599999999999,-0.851011005,0.493590045,0.084655545
1764505185.331147,-3.49454,1.0682,-0.1678599999999999,-0.851011005,0.493590045,0.084655545
1764505185.332167,-3.49454,1.0682,-0.1678599999999999,-0.851011005,0.493590045,0.084655545
1764505185.332167,-2.56368,1.57178,0.10682,-0.850156515,0.491758995,0.08471658
1764505185.332167,-2.56368,1.57178,0.10682,-0.850156515,0.491758995,0.08471658
1764505185.332167,-2.56368,1.57178,0.10682,-0.850156515,0.491758995,0.08471658
1764505185.332167,-2.56368,1.57178,0.10682,-0.850156515,0.491758995,0.08471658
1764505185.332167,-2.56368,1.57178,0.10682,-0.850156515,0.491758995,0.08471658
1764505185.332167,-2.56368,1.57178,0.10682,-0.850156515,0.491758995,0.08471658
1764505185.332167,-2.56368,1.57178,0.10682,-0.850156515,0.491758995,0.08471658
1764505185.332167,-2.56368,1.57178,0.10682,-0.850156515,0.491758995,0.08471658
1764505185.332691,-2.56368,1.57178,0.10682,-0.850156515,0.491758995,0.08471658
1764505185.332691,-2.56368,1.57178,0.10682,-0.850156515,0.491758995,0.08471658
1764505185.332691,-2.02958,1.95328,0.3815,-0.85009548,0.4907214,0.084899685
1764505185.332691,-2.02958,1.95328,0.3815,-0.85009548,0.4907214,0.084899685
1764505185.332691,-2.02958,1.95328,0.3815,-0.85009548,0.4907214,0.084899685
1764505185.332691,-2.02958,1.95328,0.3815,-0.85009548,0.4907214,0.084899685
1764505185.3804283,-2.02958,1.95328,0.3815,-0.85009548,0.4907214,0.084899685
1764505185.3804283,-2.02958,1.95328,0.3815,-0.85009548,0.4907214,0.084899685
1764505185.3804283,-2.02958,1.95328,0.3815,-0.85009548,0.4907214,0.084899685
1764505185.3804283,-2.02958,1.95328,0.3815,-0.85009548,0.4907214,0.084899685
1764505185.3804283,-2.02958,1.95328,0.3815,-0.85009548,0.4907214,0.084899685
1764505185.3804283,-2.02958,1.95328,0.3815,-0.85009548,0.4907214,0.084899685
1764505185.3804283,-2.31952,1.19028,0.94612,-0.850034445,0.49035519,0.084289335
1764505185.3804283,-2.31952,1.19028,0.94612,-0.850034445,0.49035519,0.084289335
1764505185.3804283,-2.31952,1.19028,0.94612,-0.850034445,0.49035519,0.084289335
1764505185.3804283,-2.31952,1.19028,0.94612,-0.850034445,0.49035519,0.084289335
1764505185.3804283,-2.31952,1.19028,0.94612,-0.850034445,0.49035519,0.084289335
1764505185.3804283,-2.31952,1.19028,0.94612,-0.850034445,0.49035519,0.084289335
1764505185.3804283,-2.31952,1.19028,0.94612,-0.850034445,0.49035519,0.084289335
1764505185.3804283,-2.31952,1.19028,0.94612,-0.850034445,0.49035519,0.084289335
1764505185.3814464,-2.31952,1.19028,0.94612,-0.850034445,0.49035519,0.084289335
1764505185.3814464,-2.31952,1.19028,0.94612,-0.850034445,0.49035519,0.084289335
1764505185.3814464,-1.51074,0.96138,0.47306,-0.850522725,0.49120968,0.083801055
1764505185.3814464,-1.51074,0.96138,0.47306,-0.850522725,0.49120968,0.083801055
1764505185.3814464,-1.51074,0.96138,0.47306,-0.850522725,0.49120968,0.083801055
1764505185.3814464,-1.51074,0.96138,0.47306,-0.850522725,0.49120968,0.083801055
1764505185.3814464,-1.51074,0.96138,0.47306,-0.850522725,0.49120968,0.083801055
1764505185.3814464,-1.51074,0.96138,0.47306,-0.850522725,0.49120968,0.083801055
1764505185.3829768,-1.51074,0.96138,0.47306,-0.850522725,0.49120968,0.083801055
1764505185.3829768,-1.51074,0.96138,0.47306,-0.850522725,0.49120968,0.083801055
1764505185.4275262,-1.51074,0.96138,0.47306,-0.850522725,0.49120968,0.083801055
1764505185.4275262,-1.51074,0.96138,0.47306,-0.850522725,0.49120968,0.083801055
1764505185.4275262,-1.6022999999999998,1.00716,0.3204599999999999,-0.85119411,0.49206417,0.0842283
1764505185.4280918,-1.6022999999999998,1.00716,0.3204599999999999,-0.85119411,0.49206417,0.0842283
1764505185.4280918,-1.6022999999999998,1.00716,0.3204599999999999,-0.85119411,0.49206417,0.0842283
1764505185.4280918,-1.6022999999999998,1.00716,0.3204599999999999,-0.85119411,0.49206417,0.0842283
1764505185.4280918,-1.6022999999999998,1.00716,0.3204599999999999,-0.85119411,0.49206417,0.0842283
1764505185.4280918,-1.6022999999999998,1.00716,0.3204599999999999,-0.85119411,0.49206417,0.0842283
1764505185.4280918,-1.6022999999999998,1.00716,0.3204599999999999,-0.85119411,0.49206417,0.0842283
1764505185.4280918,-1.6022999999999998,1.00716,0.3204599999999999,-0.85119411,0.49206417,0.0842283
1764505185.4280918,-1.6022999999999998,1.00716,0.3204599999999999,-0.85119411,0.49206417,0.0842283
1764505185.4280918,-1.6022999999999998,1.00716,0.3204599999999999,-0.85119411,0.49206417,0.0842283
1764505185.4280918,-1.93802,0.88508,0.42728,-0.85168239,0.49352901,0.08483865
1764505185.4280918,-1.93802,0.88508,0.42728,-0.85168239,0.49352901,0.08483865
1764505185.4280918,-1.93802,0.88508,0.42728,-0.85168239,0.49352901,0.08483865
1764505185.4280918,-1.93802,0.88508,0.42728,-0.85168239,0.49352901,0.08483865
1764505185.4280918,-1.93802,0.88508,0.42728,-0.85168239,0.49352901,0.08483865
1764505185.4280918,-1.93802,0.88508,0.42728,-0.85168239,0.49352901,0.08483865
1764505185.4280918,-1.93802,0.88508,0.42728,-0.85168239,0.49352901,0.08483865
1764505185.4280918,-1.93802,0.88508,0.42728,-0.85168239,0.49352901,0.08483865
1764505185.4280918,-1.93802,0.88508,0.42728,-0.85168239,0.49352901,0.08483865
1764505185.4280918,-1.93802,0.88508,0.42728,-0.85168239,0.49352901,0.08483865
1764505185.475303,-2.4416,0.51884,0.06104,-0.85180446,0.49474971,0.084655545
1764505185.4758554,-2.4416,0.51884,0.06104,-0.85180446,0.49474971,0.084655545
1764505185.4758554,-2.4416,0.51884,0.06104,-0.85180446,0.49474971,0.084655545
1764505185.4758554,-2.4416,0.51884,0.06104,-0.85180446,0.49474971,0.084655545
1764505185.4758554,-2.4416,0.51884,0.06104,-0.85180446,0.49474971,0.084655545
1764505185.4758554,-2.4416,0.51884,0.06104,-0.85180446,0.49474971,0.084655545
1764505185.4758554,-2.4416,0.51884,0.06104,-0.85180446,0.49474971,0.084655545
1764505185.4758554,-2.4416,0.51884,0.06104,-0.85180446,0.49474971,0.084655545
1764505185.4758554,-2.4416,0.51884,0.06104,-0.85180446,0.49474971,0.084655545
1764505185.4758554,-2.4416,0.51884,0.06104,-0.85180446,0.49474971,0.084655545
1764505185.4758554,-2.80784,1.19028,0.48832,-0.85168239,0.495299025,0.08435037
1764505185.4758554,-2.80784,1.19028,0.48832,-0.85168239,0.495299025,0.08435037
1764505185.4758554,-2.80784,1.19028,0.48832,-0.85168239,0.495299025,0.08435037
1764505185.4758554,-2.80784,1.19028,0.48832,-0.85168239,0.495299025,0.08435037
1764505185.4758554,-2.80784,1.19028,0.48832,-0.85168239,0.495299025,0.08435037
1764505185.4758554,-2.80784,1.19028,0.48832,-0.85168239,0.495299025,0.08435037
1764505185.4758554,-2.80784,1.19028,0.48832,-0.85168239,0.495299025,0.08435037
1764505185.4758554,-2.80784,1.19028,0.48832,-0.85168239,0.495299025,0.08435037
1764505185.4768908,-2.80784,1.19028,0.48832,-0.85168239,0.495299025,0.08435037
1764505185.4768908,-2.80784,1.19028,0.48832,-0.85168239,0.495299025,0.08435037
1764505185.4768908,-3.7387,1.9075,0.04578,-0.8520486,0.495299025,0.085449
1764505185.4768908,-3.7387,1.9075,0.04578,-0.8520486,0.495299025,0.085449
1764505185.4768908,-3.7387,1.9075,0.04578,-0.8520486,0.495299025,0.085449
1764505185.4768908,-3.7387,1.9075,0.04578,-0.8520486,0.495299025,0.085449
1764505185.520261,-3.7387,1.9075,0.04578,-0.8520486,0.495299025,0.085449
1764505185.520261,-3.7387,1.9075,0.04578,-0.8520486,0.495299025,0.085449
1764505185.520261,-3.7387,1.9075,0.04578,-0.8520486,0.495299025,0.085449
1764505185.521274,-3.7387,1.9075,0.04578,-0.8520486,0.495299025,0.085449
1764505185.521274,-3.7387,1.9075,0.04578,-0.8520486,0.495299025,0.085449
1764505185.521274,-3.7387,1.9075,0.04578,-0.8520486,0.495299025,0.085449
1764505185.521274,-4.47118,2.83836,0.24416,-0.851377215,0.495054885,0.085387965
1764505185.521274,-4.47118,2.83836,0.24416,-0.851377215,0.495054885,0.085387965
1764505185.521274,-4.47118,2.83836,0.24416,-0.851377215,0.495054885,0.085387965
1764505185.521274,-4.47118,2.83836,0.24416,-0.851377215,0.495054885,0.085387965
1764505185.521274,-4.47118,2.83836,0.24416,-0.851377215,0.495054885,0.085387965
1764505185.521274,-4.47118,2.83836,0.24416,-0.851377215,0.495054885,0.085387965
1764505185.521274,-4.47118,2.83836,0.24416,-0.851377215,0.495054885,0.085387965
1764505185.521274,-4.47118,2.83836,0.24416,-0.851377215,0.495054885,0.085387965
1764505185.5222783,-4.47118,2.83836,0.24416,-0.851377215,0.495054885,0.085387965
1764505185.5222783,-4.47118,2.83836,0.24416,-0.851377215,0.495054885,0.085387965
1764505185.5222783,-4.56274,2.04484,0.50358,-0.851255145,0.49426143,0.08447244
1764505185.5222783,-4.56274,2.04484,0.50358,-0.851255145,0.49426143,0.08447244
1764505185.5222783,-4.56274,2.04484,0.50358,-0.851255145,0.49426143,0.08447244
1764505185.5222783,-4.56274,2.04484,0.50358,-0.851255145,0.49426143,0.08447244
1764505185.5222783,-4.56274,2.04484,0.50358,-0.851255145,0.49426143,0.08447244
1764505185.5222783,-4.56274,2.04484,0.50358,-0.851255145,0.49426143,0.08447244
1764505185.5222783,-4.56274,2.04484,0.50358,-0.851255145,0.49426143,0.08447244
1764505185.5222783,-4.56274,2.04484,0.50358,-0.851255145,0.49426143,0.08447244
1764505185.5713985,-4.56274,2.04484,0.50358,-0.851255145,0.49426143,0.08447244
1764505185.5713985,-4.56274,2.04484,0.50358,-0.851255145,0.49426143,0.08447244
1764505185.5723977,-3.61662,1.23606,0.74774,-0.8519875650000001,0.491514855,0.083678985
1764505185.5723977,-3.61662,1.23606,0.74774,-0.8519875650000001,0.491514855,0.083678985
1764505185.5723977,-3.61662,1.23606,0.74774,-0.8519875650000001,0.491514855,0.083678985
1764505185.572913,-3.61662,1.23606,0.74774,-0.8519875650000001,0.491514855,0.083678985
1764505185.572913,-3.61662,1.23606,0.74774,-0.8519875650000001,0.491514855,0.083678985
1764505185.572913,-3.61662,1.23606,0.74774,-0.8519875650000001,0.491514855,0.083678985
1764505185.572913,-3.61662,1.23606,0.74774,-0.8519875650000001,0.491514855,0.083678985
1764505185.572913,-3.61662,1.23606,0.74774,-0.8519875650000001,0.491514855,0.083678985
1764505185.572913,-3.61662,1.23606,0.74774,-0.8519875650000001,0.491514855,0.083678985
1764505185.572913,-3.61662,1.23606,0.74774,-0.8519875650000001,0.491514855,0.083678985
1764505185.572913,-2.4416,1.28184,0.85456,-0.853086195,0.49023312,0.083678985
1764505185.572913,-2.4416,1.28184,0.85456,-0.853086195,0.49023312,0.083678985
1764505185.572913,-2.4416,1.28184,0.85456,-0.853086195,0.49023312,0.083678985
1764505185.572913,-2.4416,1.28184,0.85456,-0.853086195,0.49023312,0.083678985
1764505185.572913,-2.4416,1.28184,0.85456,-0.853086195,0.49023312,0.083678985
1764505185.572913,-2.4416,1.28184,0.85456,-0.853086195,0.49023312,0.083678985
1764505185.572913,-2.4416,1.28184,0.85456,-0.853086195,0.49023312,0.083678985
1764505185.572913,-2.4416,1.28184,0.85456,-0.853086195,0.49023312,0.083678985
1764505185.572913,-2.4416,1.28184,0.85456,-0.853086195,0.49023312,0.083678985
1764505185.572913,-2.4416,1.28184,0.85456,-0.853086195,0.49023312,0.083678985
1764505185.572913,-2.60946,1.02242,0.77826,-0.85436793,0.491148645,0.08361795
1764505185.572913,-2.60946,1.02242,0.77826,-0.85436793,0.491148645,0.08361795
1764505185.6172392,-2.60946,1.02242,0.77826,-0.85436793,0.491148645,0.08361795
1764505185.6185498,-2.60946,1.02242,0.77826,-0.85436793,0.491148645,0.08361795
1764505185.6185498,-2.60946,1.02242,0.77826,-0.85436793,0.491148645,0.08361795
1764505185.6185498,-2.60946,1.02242,0.77826,-0.85436793,0.491148645,0.08361795
1764505185.6185498,-2.60946,1.02242,0.77826,-0.85436793,0.491148645,0.08361795
1764505185.6185498,-2.60946,1.02242,0.77826,-0.85436793,0.491148645,0.08361795
1764505185.6185498,-2.60946,1.02242,0.77826,-0.85436793,0.491148645,0.08361795
1764505185.6185498,-2.60946,1.02242,0.77826,-0.85436793,0.491148645,0.08361795
1764505185.6185498,-3.41824,-0.06104,-0.3204599999999999,-0.85497828,0.493467975,0.08337381
1764505185.6185498,-3.41824,-0.06104,-0.3204599999999999,-0.85497828,0.493467975,0.08337381
1764505185.6190648,-3.41824,-0.06104,-0.3204599999999999,-0.85497828,0.493467975,0.08337381
1764505185.6190648,-3.41824,-0.06104,-0.3204599999999999,-0.85497828,0.493467975,0.08337381
1764505185.6190648,-3.41824,-0.06104,-0.3204599999999999,-0.85497828,0.493467975,0.08337381
1764505185.6200843,-3.41824,-0.06104,-0.3204599999999999,-0.85497828,0.493467975,0.08337381
1764505185.6200843,-3.41824,-0.06104,-0.3204599999999999,-0.85497828,0.493467975,0.08337381
1764505185.6200843,-3.41824,-0.06104,-0.3204599999999999,-0.85497828,0.493467975,0.08337381
1764505185.6200843,-3.41824,-0.06104,-0.3204599999999999,-0.85497828,0.493467975,0.08337381
1764505185.6200843,-3.41824,-0.06104,-0.3204599999999999,-0.85497828,0.493467975,0.08337381
1764505185.621074,-4.36436,0.71722,-0.93086,-0.85375758,0.49426143,0.0842283
1764505185.621074,-4.36436,0.71722,-0.93086,-0.85375758,0.49426143,0.0842283
1764505185.621074,-4.36436,0.71722,-0.93086,-0.85375758,0.49426143,0.0842283
1764505185.621074,-4.36436,0.71722,-0.93086,-0.85375758,0.49426143,0.0842283
1764505185.621074,-4.36436,0.71722,-0.93086,-0.85375758,0.49426143,0.0842283
1764505185.621074,-4.36436,0.71722,-0.93086,-0.85375758,0.49426143,0.0842283
1764505185.6676438,-4.36436,0.71722,-0.93086,-0.85375758,0.49426143,0.0842283
1764505185.6676438,-4.36436,0.71722,-0.93086,-0.85375758,0.49426143,0.0842283
1764505185.6676438,-4.36436,0.71722,-0.93086,-0.85375758,0.49426143,0.0842283
1764505185.6676438,-4.36436,0.71722,-0.93086,-0.85375758,0.49426143,0.0842283
1764505185.6676438,-4.07442,1.0682,-0.74774,-0.852353775,0.492979695,0.08374002
1764505185.6676438,-4.07442,1.0682,-0.74774,-0.852353775,0.492979695,0.08374002
1764505185.6676438,-4.07442,1.0682,-0.74774,-0.852353775,0.492979695,0.08374002
1764505185.6676438,-4.07442,1.0682,-0.74774,-0.852353775,0.492979695,0.08374002
1764505185.6676438,-4.07442,1.0682,-0.74774,-0.852353775,0.492979695,0.08374002
1764505185.6676438,-4.07442,1.0682,-0.74774,-0.852353775,0.492979695,0.08374002
1764505185.6676438,-4.07442,1.0682,-0.74774,-0.852353775,0.492979695,0.08374002
1764505185.6676438,-4.07442,1.0682,-0.74774,-0.852353775,0.492979695,0.08374002
1764505185.6676438,-4.07442,1.0682,-0.74774,-0.852353775,0.492979695,0.08374002
1764505185.6676438,-4.07442,1.0682,-0.74774,-0.852353775,0.492979695,0.08374002
1764505185.6676438,-3.70818,1.43444,-0.12208,-0.85058376,0.492003135,0.08117655
1764505185.6676438,-3.70818,1.43444,-0.12208,-0.85058376,0.492003135,0.08117655
1764505185.6676438,-3.70818,1.43444,-0.12208,-0.85058376,0.492003135,0.08117655
1764505185.6676438,-3.70818,1.43444,-0.12208,-0.85058376,0.492003135,0.08117655
1764505185.6676438,-3.70818,1.43444,-0.12208,-0.85058376,0.492003135,0.08117655
1764505185.6676438,-3.70818,1.43444,-0.12208,-0.85058376,0.492003135,0.08117655
1764505185.6676438,-3.70818,1.43444,-0.12208,-0.85058376,0.492003135,0.08117655
1764505185.6676438,-3.70818,1.43444,-0.12208,-0.85058376,0.492003135,0.08117655
1764505185.6676438,-3.70818,1.43444,-0.12208,-0.85058376,0.492003135,0.08117655
1764505185.6676438,-3.70818,1.43444,-0.12208,-0.85058376,0.492003135,0.08117655
1764505185.7126477,-3.31142,0.88508,0.88508,-0.85094997,0.492003135,0.078185835
1764505185.7126477,-3.31142,0.88508,0.88508,-0.85094997,0.492003135,0.078185835
1764505185.7126477,-3.31142,0.88508,0.88508,-0.85094997,0.492003135,0.078185835
1764505185.7126477,-3.31142,0.88508,0.88508,-0.85094997,0.492003135,0.078185835
1764505185.7126477,-3.31142,0.88508,0.88508,-0.85094997,0.492003135,0.078185835
1764505185.7126477,-3.31142,0.88508,0.88508,-0.85094997,0.492003135,0.078185835
1764505185.7126477,-3.31142,0.88508,0.88508,-0.85094997,0.492003135,0.078185835
1764505185.7126477,-3.31142,0.88508,0.88508,-0.85094997,0.492003135,0.078185835
1764505185.7126477,-3.31142,0.88508,0.88508,-0.85094997,0.492003135,0.078185835
1764505185.7126477,-3.31142,0.88508,0.88508,-0.85094997,0.492003135,0.078185835
1764505185.7126477,-2.65524,-0.97664,0.36624,-0.84972927,0.492369345,0.078552045
1764505185.7126477,-2.65524,-0.97664,0.36624,-0.84972927,0.492369345,0.078552045
1764505185.7135916,-2.65524,-0.97664,0.36624,-0.84972927,0.492369345,0.078552045
1764505185.7135916,-2.65524,-0.97664,0.36624,-0.84972927,0.492369345,0.078552045
1764505185.7135916,-2.65524,-0.97664,0.36624,-0.84972927,0.492369345,0.078552045
1764505185.7135916,-2.65524,-0.97664,0.36624,-0.84972927,0.492369345,0.078552045
1764505185.7135916,-2.65524,-0.97664,0.36624,-0.84972927,0.492369345,0.078552045
1764505185.7135916,-2.65524,-0.97664,0.36624,-0.84972927,0.492369345,0.078552045
1764505185.7135916,-2.65524,-0.97664,0.36624,-0.84972927,0.492369345,0.078552045
1764505185.7135916,-2.65524,-0.97664,0.36624,-0.84972927,0.492369345,0.078552045
1764505185.7135916,-2.4416,-0.19838,0.24416,-0.84789822,0.492491415,0.07897929
1764505185.7135916,-2.4416,-0.19838,0.24416,-0.84789822,0.492491415,0.07897929
1764505185.756897,-2.4416,-0.19838,0.24416,-0.84789822,0.492491415,0.07897929
1764505185.756897,-2.4416,-0.19838,0.24416,-0.84789822,0.492491415,0.07897929
1764505185.756897,-2.4416,-0.19838,0.24416,-0.84789822,0.492491415,0.07897929
1764505185.756897,-2.4416,-0.19838,0.24416,-0.84789822,0.492491415,0.07897929
1764505185.756897,-2.4416,-0.19838,0.24416,-0.84789822,0.492491415,0.07897929
1764505185.756897,-2.4416,-0.19838,0.24416,-0.84789822,0.492491415,0.07897929
1764505185.756897,-2.4416,-0.19838,0.24416,-0.84789822,0.492491415,0.07897929
1764505185.756897,-2.4416,-0.19838,0.24416,-0.84789822,0.492491415,0.07897929
1764505185.76045,-3.72344,0.44254,0.9919,-0.848203395,0.49340694,0.07885722
1764505185.76045,-3.72344,0.44254,0.9919,-0.848203395,0.49340694,0.07885722
1764505185.76045,-3.72344,0.44254,0.9919,-0.848203395,0.49340694,0.07885722
1764505185.7614655,-3.72344,0.44254,0.9919,-0.848203395,0.49340694,0.07885722
1764505185.7614655,-3.72344,0.44254,0.9919,-0.848203395,0.49340694,0.07885722
1764505185.7614655,-3.72344,0.44254,0.9919,-0.848203395,0.49340694,0.07885722
1764505185.7614655,-3.72344,0.44254,0.9919,-0.848203395,0.49340694,0.07885722
1764505185.7614655,-3.72344,0.44254,0.9919,-0.848203395,0.49340694,0.07885722
1764505185.7614655,-3.72344,0.44254,0.9919,-0.848203395,0.49340694,0.07885722
1764505185.7614655,-3.72344,0.44254,0.9919,-0.848203395,0.49340694,0.07885722
1764505185.7614655,-4.02864,0.48832,1.6786,-0.8508889350000001,0.49462764,0.07983378
1764505185.7614655,-4.02864,0.48832,1.6786,-0.8508889350000001,0.49462764,0.07983378
1764505185.762467,-4.02864,0.48832,1.6786,-0.8508889350000001,0.49462764,0.07983378
1764505185.762467,-4.02864,0.48832,1.6786,-0.8508889350000001,0.49462764,0.07983378
1764505185.762467,-4.02864,0.48832,1.6786,-0.8508889350000001,0.49462764,0.07983378
1764505185.762467,-4.02864,0.48832,1.6786,-0.8508889350000001,0.49462764,0.07983378
1764505185.806013,-4.02864,0.48832,1.6786,-0.8508889350000001,0.49462764,0.07983378
1764505185.806013,-4.02864,0.48832,1.6786,-0.8508889350000001,0.49462764,0.07983378
1764505185.806013,-4.02864,0.48832,1.6786,-0.8508889350000001,0.49462764,0.07983378
1764505185.806013,-4.02864,0.48832,1.6786,-0.8508889350000001,0.49462764,0.07983378
1764505185.806013,-3.5098,-0.6714399999999999,0.8087799999999999,-0.8524758450000001,0.49658076,0.082092075
1764505185.806013,-3.5098,-0.6714399999999999,0.8087799999999999,-0.8524758450000001,0.49658076,0.082092075
1764505185.806013,-3.5098,-0.6714399999999999,0.8087799999999999,-0.8524758450000001,0.49658076,0.082092075
1764505185.806013,-3.5098,-0.6714399999999999,0.8087799999999999,-0.8524758450000001,0.49658076,0.082092075
1764505185.806013,-3.5098,-0.6714399999999999,0.8087799999999999,-0.8524758450000001,0.49658076,0.082092075
1764505185.806013,-3.5098,-0.6714399999999999,0.8087799999999999,-0.8524758450000001,0.49658076,0.082092075
1764505185.8070345,-3.5098,-0.6714399999999999,0.8087799999999999,-0.8524758450000001,0.49658076,0.082092075
1764505185.8070345,-3.5098,-0.6714399999999999,0.8087799999999999,-0.8524758450000001,0.49658076,0.082092075
1764505185.8070345,-3.5098,-0.6714399999999999,0.8087799999999999,-0.8524758450000001,0.49658076,0.082092075
1764505185.8070345,-3.5098,-0.6714399999999999,0.8087799999999999,-0.8524758450000001,0.49658076,0.082092075
1764505185.8070345,-4.33384,0.25942,0.0762999999999999,-0.85278102,0.49609248,0.083068635
1764505185.8070345,-4.33384,0.25942,0.0762999999999999,-0.85278102,0.49609248,0.083068635
1764505185.8070345,-4.33384,0.25942,0.0762999999999999,-0.85278102,0.49609248,0.083068635
1764505185.8070345,-4.33384,0.25942,0.0762999999999999,-0.85278102,0.49609248,0.083068635
1764505185.8070345,-4.33384,0.25942,0.0762999999999999,-0.85278102,0.49609248,0.083068635
1764505185.8070345,-4.33384,0.25942,0.0762999999999999,-0.85278102,0.49609248,0.083068635
1764505185.8070345,-4.33384,0.25942,0.0762999999999999,-0.85278102,0.49609248,0.083068635
