Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505185.8070345,-4.33384,0.25942,0.0762999999999999,-0.85278102,0.49609248,0.083068635
1764505185.8527484,-4.33384,0.25942,0.0762999999999999,-0.85278102,0.49609248,0.083068635
1764505185.8527484,-4.33384,0.25942,0.0762999999999999,-0.85278102,0.49609248,0.083068635
1764505185.8527484,-5.371519999999999,1.26658,0.21364,-0.850522725,0.495299025,0.0817869
1764505185.8527484,-5.371519999999999,1.26658,0.21364,-0.850522725,0.495299025,0.0817869
1764505185.8527484,-5.371519999999999,1.26658,0.21364,-0.850522725,0.495299025,0.0817869
1764505185.8527484,-5.371519999999999,1.26658,0.21364,-0.850522725,0.495299025,0.0817869
1764505185.8527484,-5.371519999999999,1.26658,0.21364,-0.850522725,0.495299025,0.0817869
1764505185.8527484,-5.371519999999999,1.26658,0.21364,-0.850522725,0.495299025,0.0817869
1764505185.8527484,-5.371519999999999,1.26658,0.21364,-0.850522725,0.495299025,0.0817869
1764505185.8527484,-5.371519999999999,1.26658,0.21364,-0.850522725,0.495299025,0.0817869
1764505185.8527484,-5.371519999999999,1.26658,0.21364,-0.850522725,0.495299025,0.0817869
1764505185.8527484,-5.371519999999999,1.26658,0.21364,-0.850522725,0.495299025,0.0817869
1764505185.8537636,-5.70724,0.21364,0.59514,-0.84899685,0.49328487,0.081725865
1764505185.8537636,-5.70724,0.21364,0.59514,-0.84899685,0.49328487,0.081725865
1764505185.8537636,-5.70724,0.21364,0.59514,-0.84899685,0.49328487,0.081725865
1764505185.8537636,-5.70724,0.21364,0.59514,-0.84899685,0.49328487,0.081725865
1764505185.8537636,-5.70724,0.21364,0.59514,-0.84899685,0.49328487,0.081725865
1764505185.8537636,-5.70724,0.21364,0.59514,-0.84899685,0.49328487,0.081725865
1764505185.8537636,-5.70724,0.21364,0.59514,-0.84899685,0.49328487,0.081725865
1764505185.8537636,-5.70724,0.21364,0.59514,-0.84899685,0.49328487,0.081725865
1764505185.8547585,-5.70724,0.21364,0.59514,-0.84899685,0.49328487,0.081725865
1764505185.8547585,-5.70724,0.21364,0.59514,-0.84899685,0.49328487,0.081725865
1764505185.8547585,-5.5699,0.51884,0.8392999999999999,-0.84814236,0.49182003,0.08398416
1764505185.8547585,-5.5699,0.51884,0.8392999999999999,-0.84814236,0.49182003,0.08398416
1764505185.9011538,-5.5699,0.51884,0.8392999999999999,-0.84814236,0.49182003,0.08398416
1764505185.9011538,-5.5699,0.51884,0.8392999999999999,-0.84814236,0.49182003,0.08398416
1764505185.9011538,-5.5699,0.51884,0.8392999999999999,-0.84814236,0.49182003,0.08398416
1764505185.9011538,-5.5699,0.51884,0.8392999999999999,-0.84814236,0.49182003,0.08398416
1764505185.9011538,-5.5699,0.51884,0.8392999999999999,-0.84814236,0.49182003,0.08398416
1764505185.9011538,-5.5699,0.51884,0.8392999999999999,-0.84814236,0.49182003,0.08398416
1764505185.9011538,-5.5699,0.51884,0.8392999999999999,-0.84814236,0.49182003,0.08398416
1764505185.9011538,-5.5699,0.51884,0.8392999999999999,-0.84814236,0.49182003,0.08398416
1764505185.9011538,-5.66146,0.9003399999999999,0.6867,-0.848447535,0.490538295,0.085876245
1764505185.9011538,-5.66146,0.9003399999999999,0.6867,-0.848447535,0.490538295,0.085876245
1764505185.9011538,-5.66146,0.9003399999999999,0.6867,-0.848447535,0.490538295,0.085876245
1764505185.9021535,-5.66146,0.9003399999999999,0.6867,-0.848447535,0.490538295,0.085876245
1764505185.9021535,-5.66146,0.9003399999999999,0.6867,-0.848447535,0.490538295,0.085876245
1764505185.9021535,-5.66146,0.9003399999999999,0.6867,-0.848447535,0.490538295,0.085876245
1764505185.9021535,-5.66146,0.9003399999999999,0.6867,-0.848447535,0.490538295,0.085876245
1764505185.9021535,-5.66146,0.9003399999999999,0.6867,-0.848447535,0.490538295,0.085876245
1764505185.9021535,-5.66146,0.9003399999999999,0.6867,-0.848447535,0.490538295,0.085876245
1764505185.9021535,-5.66146,0.9003399999999999,0.6867,-0.848447535,0.490538295,0.085876245
1764505185.9021535,-5.24944,0.71722,0.51884,-0.850644795,0.49023312,0.08630349
1764505185.9021535,-5.24944,0.71722,0.51884,-0.850644795,0.49023312,0.08630349
1764505185.9021535,-5.24944,0.71722,0.51884,-0.850644795,0.49023312,0.08630349
1764505185.9021535,-5.24944,0.71722,0.51884,-0.850644795,0.49023312,0.08630349
1764505185.9021535,-5.24944,0.71722,0.51884,-0.850644795,0.49023312,0.08630349
1764505185.9021535,-5.24944,0.71722,0.51884,-0.850644795,0.49023312,0.08630349
1764505185.946905,-5.24944,0.71722,0.51884,-0.850644795,0.49023312,0.08630349
1764505185.946905,-5.24944,0.71722,0.51884,-0.850644795,0.49023312,0.08630349
1764505185.946905,-5.24944,0.71722,0.51884,-0.850644795,0.49023312,0.08630349
1764505185.946905,-5.24944,0.71722,0.51884,-0.850644795,0.49023312,0.08630349
1764505185.946905,-4.39488,0.3051999999999999,0.6714399999999999,-0.85119411,0.48974484,0.086364525
1764505185.946905,-4.39488,0.3051999999999999,0.6714399999999999,-0.85119411,0.48974484,0.086364525
1764505185.946905,-4.39488,0.3051999999999999,0.6714399999999999,-0.85119411,0.48974484,0.086364525
1764505185.946905,-4.39488,0.3051999999999999,0.6714399999999999,-0.85119411,0.48974484,0.086364525
1764505185.946905,-4.39488,0.3051999999999999,0.6714399999999999,-0.85119411,0.48974484,0.086364525
1764505185.946905,-4.39488,0.3051999999999999,0.6714399999999999,-0.85119411,0.48974484,0.086364525
1764505185.946905,-4.39488,0.3051999999999999,0.6714399999999999,-0.85119411,0.48974484,0.086364525
1764505185.946905,-4.39488,0.3051999999999999,0.6714399999999999,-0.85119411,0.48974484,0.086364525
1764505185.946905,-4.39488,0.3051999999999999,0.6714399999999999,-0.85119411,0.48974484,0.086364525
1764505185.946905,-4.39488,0.3051999999999999,0.6714399999999999,-0.85119411,0.48974484,0.086364525
1764505185.946905,-3.37246,0.4578,0.85456,-0.8508279,0.48986691,0.086242455
1764505185.946905,-3.37246,0.4578,0.85456,-0.8508279,0.48986691,0.086242455
1764505185.946905,-3.37246,0.4578,0.85456,-0.8508279,0.48986691,0.086242455
1764505185.946905,-3.37246,0.4578,0.85456,-0.8508279,0.48986691,0.086242455
1764505185.946905,-3.37246,0.4578,0.85456,-0.8508279,0.48986691,0.086242455
1764505185.946905,-3.37246,0.4578,0.85456,-0.8508279,0.48986691,0.086242455
1764505185.9482105,-3.37246,0.4578,0.85456,-0.8508279,0.48986691,0.086242455
1764505185.9482105,-3.37246,0.4578,0.85456,-0.8508279,0.48986691,0.086242455
1764505185.9482105,-3.37246,0.4578,0.85456,-0.8508279,0.48986691,0.086242455
1764505185.9482105,-3.37246,0.4578,0.85456,-0.8508279,0.48986691,0.086242455
1764505185.9915948,-3.93708,0.0,0.2289,-0.8508889350000001,0.49169796,0.086364525
1764505185.9915948,-3.93708,0.0,0.2289,-0.8508889350000001,0.49169796,0.086364525
1764505185.9915948,-3.93708,0.0,0.2289,-0.8508889350000001,0.49169796,0.086364525
1764505185.9915948,-3.93708,0.0,0.2289,-0.8508889350000001,0.49169796,0.086364525
1764505185.9915948,-3.93708,0.0,0.2289,-0.8508889350000001,0.49169796,0.086364525
1764505185.9915948,-3.93708,0.0,0.2289,-0.8508889350000001,0.49169796,0.086364525
1764505185.9926364,-3.93708,0.0,0.2289,-0.8508889350000001,0.49169796,0.086364525
1764505185.9926364,-3.93708,0.0,0.2289,-0.8508889350000001,0.49169796,0.086364525
1764505185.9926364,-3.93708,0.0,0.2289,-0.8508889350000001,0.49169796,0.086364525
1764505185.9926364,-3.93708,0.0,0.2289,-0.8508889350000001,0.49169796,0.086364525
1764505185.9926364,-5.73776,0.7019599999999999,-0.44254,-0.849912375,0.49499385,0.086242455
1764505185.9926364,-5.73776,0.7019599999999999,-0.44254,-0.849912375,0.49499385,0.086242455
1764505185.9926364,-5.73776,0.7019599999999999,-0.44254,-0.849912375,0.49499385,0.086242455
1764505185.9926364,-5.73776,0.7019599999999999,-0.44254,-0.849912375,0.49499385,0.086242455
1764505185.9926364,-5.73776,0.7019599999999999,-0.44254,-0.849912375,0.49499385,0.086242455
1764505185.9926364,-5.73776,0.7019599999999999,-0.44254,-0.849912375,0.49499385,0.086242455
1764505185.9926364,-5.73776,0.7019599999999999,-0.44254,-0.849912375,0.49499385,0.086242455
1764505185.9926364,-5.73776,0.7019599999999999,-0.44254,-0.849912375,0.49499385,0.086242455
1764505185.9926364,-5.73776,0.7019599999999999,-0.44254,-0.849912375,0.49499385,0.086242455
1764505185.9931602,-5.73776,0.7019599999999999,-0.44254,-0.849912375,0.49499385,0.086242455
1764505185.9931602,-6.9433,1.64808,-0.01526,-0.84948513,0.49719111,0.086364525
1764505185.9931602,-6.9433,1.64808,-0.01526,-0.84948513,0.49719111,0.086364525
1764505185.9931602,-6.9433,1.64808,-0.01526,-0.84948513,0.49719111,0.086364525
1764505185.9931602,-6.9433,1.64808,-0.01526,-0.84948513,0.49719111,0.086364525
1764505186.036375,-6.9433,1.64808,-0.01526,-0.84948513,0.49719111,0.086364525
1764505186.036375,-6.9433,1.64808,-0.01526,-0.84948513,0.49719111,0.086364525
1764505186.036375,-6.9433,1.64808,-0.01526,-0.84948513,0.49719111,0.086364525
1764505186.036375,-6.9433,1.64808,-0.01526,-0.84948513,0.49719111,0.086364525
1764505186.036375,-6.9433,1.64808,-0.01526,-0.84948513,0.49719111,0.086364525
1764505186.036375,-6.9433,1.64808,-0.01526,-0.84948513,0.49719111,0.086364525
1764505186.036375,-7.38584,1.0682,0.13734,-0.850644795,0.49780146,0.085876245
1764505186.036375,-7.38584,1.0682,0.13734,-0.850644795,0.49780146,0.085876245
1764505186.036375,-7.38584,1.0682,0.13734,-0.850644795,0.49780146,0.085876245
1764505186.036375,-7.38584,1.0682,0.13734,-0.850644795,0.49780146,0.085876245
1764505186.036375,-7.38584,1.0682,0.13734,-0.850644795,0.49780146,0.085876245
1764505186.036375,-7.38584,1.0682,0.13734,-0.850644795,0.49780146,0.085876245
1764505186.036375,-7.38584,1.0682,0.13734,-0.850644795,0.49780146,0.085876245
1764505186.036375,-7.38584,1.0682,0.13734,-0.850644795,0.49780146,0.085876245
1764505186.036375,-7.38584,1.0682,0.13734,-0.850644795,0.49780146,0.085876245
1764505186.036375,-7.38584,1.0682,0.13734,-0.850644795,0.49780146,0.085876245
1764505186.036375,-7.553699999999999,0.54936,-0.3204599999999999,-0.8514382500000001,0.49597041,0.08642556
1764505186.036375,-7.553699999999999,0.54936,-0.3204599999999999,-0.8514382500000001,0.49597041,0.08642556
1764505186.036375,-7.553699999999999,0.54936,-0.3204599999999999,-0.8514382500000001,0.49597041,0.08642556
1764505186.036375,-7.553699999999999,0.54936,-0.3204599999999999,-0.8514382500000001,0.49597041,0.08642556
1764505186.0809915,-7.553699999999999,0.54936,-0.3204599999999999,-0.8514382500000001,0.49597041,0.08642556
1764505186.0809915,-7.553699999999999,0.54936,-0.3204599999999999,-0.8514382500000001,0.49597041,0.08642556
1764505186.0825667,-7.553699999999999,0.54936,-0.3204599999999999,-0.8514382500000001,0.49597041,0.08642556
1764505186.0825667,-7.553699999999999,0.54936,-0.3204599999999999,-0.8514382500000001,0.49597041,0.08642556
1764505186.0825667,-7.553699999999999,0.54936,-0.3204599999999999,-0.8514382500000001,0.49597041,0.08642556
1764505186.0825667,-7.553699999999999,0.54936,-0.3204599999999999,-0.8514382500000001,0.49597041,0.08642556
1764505186.0825667,-7.965719999999999,1.1445,-0.73248,-0.851133075,0.494322465,0.085998315
1764505186.0825667,-7.965719999999999,1.1445,-0.73248,-0.851133075,0.494322465,0.085998315
1764505186.0825667,-7.965719999999999,1.1445,-0.73248,-0.851133075,0.494322465,0.085998315
1764505186.0825667,-7.965719999999999,1.1445,-0.73248,-0.851133075,0.494322465,0.085998315
1764505186.0825667,-7.965719999999999,1.1445,-0.73248,-0.851133075,0.494322465,0.085998315
1764505186.0825667,-7.965719999999999,1.1445,-0.73248,-0.851133075,0.494322465,0.085998315
1764505186.0825667,-7.965719999999999,1.1445,-0.73248,-0.851133075,0.494322465,0.085998315
1764505186.0825667,-7.965719999999999,1.1445,-0.73248,-0.851133075,0.494322465,0.085998315
1764505186.0825667,-7.965719999999999,1.1445,-0.73248,-0.851133075,0.494322465,0.085998315
1764505186.0825667,-7.965719999999999,1.1445,-0.73248,-0.851133075,0.494322465,0.085998315
1764505186.0825667,-7.21798,1.25132,-0.73248,-0.85070583,0.492369345,0.084899685
1764505186.0851398,-7.21798,1.25132,-0.73248,-0.85070583,0.492369345,0.084899685
1764505186.0851398,-7.21798,1.25132,-0.73248,-0.85070583,0.492369345,0.084899685
1764505186.0851398,-7.21798,1.25132,-0.73248,-0.85070583,0.492369345,0.084899685
1764505186.0851398,-7.21798,1.25132,-0.73248,-0.85070583,0.492369345,0.084899685
1764505186.0851398,-7.21798,1.25132,-0.73248,-0.85070583,0.492369345,0.084899685
1764505186.0851398,-7.21798,1.25132,-0.73248,-0.85070583,0.492369345,0.084899685
1764505186.0851398,-7.21798,1.25132,-0.73248,-0.85070583,0.492369345,0.084899685
1764505186.131024,-7.21798,1.25132,-0.73248,-0.85070583,0.492369345,0.084899685
1764505186.131024,-7.21798,1.25132,-0.73248,-0.85070583,0.492369345,0.084899685
1764505186.131024,-6.19556,0.5341,0.18312,-0.850278585,0.48998898,0.084777615
1764505186.131024,-6.19556,0.5341,0.18312,-0.850278585,0.48998898,0.084777615
1764505186.131024,-6.19556,0.5341,0.18312,-0.850278585,0.48998898,0.084777615
1764505186.131024,-6.19556,0.5341,0.18312,-0.850278585,0.48998898,0.084777615
1764505186.131024,-6.19556,0.5341,0.18312,-0.850278585,0.48998898,0.084777615
1764505186.131024,-6.19556,0.5341,0.18312,-0.850278585,0.48998898,0.084777615
1764505186.131024,-6.19556,0.5341,0.18312,-0.850278585,0.48998898,0.084777615
1764505186.131024,-6.19556,0.5341,0.18312,-0.850278585,0.48998898,0.084777615
1764505186.131024,-6.19556,0.5341,0.18312,-0.850278585,0.48998898,0.084777615
1764505186.131024,-6.19556,0.5341,0.18312,-0.850278585,0.48998898,0.084777615
1764505186.131024,-4.70008,0.0762999999999999,-0.10682,-0.8498513400000001,0.48889035,0.084167265
1764505186.131024,-4.70008,0.0762999999999999,-0.10682,-0.8498513400000001,0.48889035,0.084167265
1764505186.131024,-4.70008,0.0762999999999999,-0.10682,-0.8498513400000001,0.48889035,0.084167265
1764505186.131024,-4.70008,0.0762999999999999,-0.10682,-0.8498513400000001,0.48889035,0.084167265
1764505186.131024,-4.70008,0.0762999999999999,-0.10682,-0.8498513400000001,0.48889035,0.084167265
1764505186.131024,-4.70008,0.0762999999999999,-0.10682,-0.8498513400000001,0.48889035,0.084167265
1764505186.131024,-4.70008,0.0762999999999999,-0.10682,-0.8498513400000001,0.48889035,0.084167265
1764505186.131024,-4.70008,0.0762999999999999,-0.10682,-0.8498513400000001,0.48889035,0.084167265
1764505186.131024,-4.70008,0.0762999999999999,-0.10682,-0.8498513400000001,0.48889035,0.084167265
1764505186.131024,-4.70008,0.0762999999999999,-0.10682,-0.8498513400000001,0.48889035,0.084167265
1764505186.131024,-3.64714,-0.28994,-0.39676,-0.850156515,0.487974825,0.08374002
1764505186.131024,-3.64714,-0.28994,-0.39676,-0.850156515,0.487974825,0.08374002
1764505186.176485,-3.64714,-0.28994,-0.39676,-0.850156515,0.487974825,0.08374002
1764505186.176485,-3.64714,-0.28994,-0.39676,-0.850156515,0.487974825,0.08374002
1764505186.176485,-3.64714,-0.28994,-0.39676,-0.850156515,0.487974825,0.08374002
1764505186.176485,-3.64714,-0.28994,-0.39676,-0.850156515,0.487974825,0.08374002
1764505186.176485,-3.64714,-0.28994,-0.39676,-0.850156515,0.487974825,0.08374002
1764505186.176485,-3.64714,-0.28994,-0.39676,-0.850156515,0.487974825,0.08374002
1764505186.176485,-3.64714,-0.28994,-0.39676,-0.850156515,0.487974825,0.08374002
1764505186.176485,-3.64714,-0.28994,-0.39676,-0.850156515,0.487974825,0.08374002
1764505186.176485,-2.96044,-0.3815,-0.3509799999999999,-0.850278585,0.488829315,0.083556915
1764505186.176485,-2.96044,-0.3815,-0.3509799999999999,-0.850278585,0.488829315,0.083556915
1764505186.176485,-2.96044,-0.3815,-0.3509799999999999,-0.850278585,0.488829315,0.083556915
1764505186.176485,-2.96044,-0.3815,-0.3509799999999999,-0.850278585,0.488829315,0.083556915
1764505186.176485,-2.96044,-0.3815,-0.3509799999999999,-0.850278585,0.488829315,0.083556915
1764505186.176485,-2.96044,-0.3815,-0.3509799999999999,-0.850278585,0.488829315,0.083556915
1764505186.176485,-2.96044,-0.3815,-0.3509799999999999,-0.850278585,0.488829315,0.083556915
1764505186.176485,-2.96044,-0.3815,-0.3509799999999999,-0.850278585,0.488829315,0.083556915
1764505186.176485,-2.96044,-0.3815,-0.3509799999999999,-0.850278585,0.488829315,0.083556915
1764505186.176485,-2.96044,-0.3815,-0.3509799999999999,-0.850278585,0.488829315,0.083556915
1764505186.1774964,-3.61662,-0.59514,-0.28994,-0.8508279,0.490904505,0.08349588
1764505186.1774964,-3.61662,-0.59514,-0.28994,-0.8508279,0.490904505,0.08349588
1764505186.1774964,-3.61662,-0.59514,-0.28994,-0.8508279,0.490904505,0.08349588
1764505186.1774964,-3.61662,-0.59514,-0.28994,-0.8508279,0.490904505,0.08349588
1764505186.223046,-3.61662,-0.59514,-0.28994,-0.8508279,0.490904505,0.08349588
1764505186.223046,-3.61662,-0.59514,-0.28994,-0.8508279,0.490904505,0.08349588
1764505186.223046,-3.61662,-0.59514,-0.28994,-0.8508279,0.490904505,0.08349588
1764505186.223046,-3.61662,-0.59514,-0.28994,-0.8508279,0.490904505,0.08349588
1764505186.223046,-3.61662,-0.59514,-0.28994,-0.8508279,0.490904505,0.08349588
1764505186.223046,-3.61662,-0.59514,-0.28994,-0.8508279,0.490904505,0.08349588
1764505186.223046,-2.80784,-0.54936,0.01526,-0.85033962,0.492735555,0.08386209
1764505186.223046,-2.80784,-0.54936,0.01526,-0.85033962,0.492735555,0.08386209
1764505186.223046,-2.80784,-0.54936,0.01526,-0.85033962,0.492735555,0.08386209
1764505186.223046,-2.80784,-0.54936,0.01526,-0.85033962,0.492735555,0.08386209
1764505186.223046,-2.80784,-0.54936,0.01526,-0.85033962,0.492735555,0.08386209
1764505186.223046,-2.80784,-0.54936,0.01526,-0.85033962,0.492735555,0.08386209
1764505186.223046,-2.80784,-0.54936,0.01526,-0.85033962,0.492735555,0.08386209
1764505186.223046,-2.80784,-0.54936,0.01526,-0.85033962,0.492735555,0.08386209
1764505186.223046,-2.80784,-0.54936,0.01526,-0.85033962,0.492735555,0.08386209
1764505186.223046,-2.80784,-0.54936,0.01526,-0.85033962,0.492735555,0.08386209
1764505186.224067,-2.24322,-0.13734,-0.3815,-0.8498513400000001,0.49328487,0.08569314
1764505186.224067,-2.24322,-0.13734,-0.3815,-0.8498513400000001,0.49328487,0.08569314
1764505186.224067,-2.24322,-0.13734,-0.3815,-0.8498513400000001,0.49328487,0.08569314
1764505186.224067,-2.24322,-0.13734,-0.3815,-0.8498513400000001,0.49328487,0.08569314
1764505186.225657,-2.24322,-0.13734,-0.3815,-0.8498513400000001,0.49328487,0.08569314
1764505186.226056,-2.24322,-0.13734,-0.3815,-0.8498513400000001,0.49328487,0.08569314
1764505186.226056,-2.24322,-0.13734,-0.3815,-0.8498513400000001,0.49328487,0.08569314
1764505186.2270606,-2.24322,-0.13734,-0.3815,-0.8498513400000001,0.49328487,0.08569314
1764505186.2723486,-2.24322,-0.13734,-0.3815,-0.8498513400000001,0.49328487,0.08569314
1764505186.2723486,-2.24322,-0.13734,-0.3815,-0.8498513400000001,0.49328487,0.08569314
1764505186.2723486,-2.22796,0.3204599999999999,0.50358,-0.850034445,0.493101765,0.08691384
1764505186.2723486,-2.22796,0.3204599999999999,0.50358,-0.850034445,0.493101765,0.08691384
1764505186.2723486,-2.22796,0.3204599999999999,0.50358,-0.850034445,0.493101765,0.08691384
1764505186.2723486,-2.22796,0.3204599999999999,0.50358,-0.850034445,0.493101765,0.08691384
1764505186.2723486,-2.22796,0.3204599999999999,0.50358,-0.850034445,0.493101765,0.08691384
1764505186.2723486,-2.22796,0.3204599999999999,0.50358,-0.850034445,0.493101765,0.08691384
1764505186.2723486,-2.22796,0.3204599999999999,0.50358,-0.850034445,0.493101765,0.08691384
1764505186.2733958,-2.22796,0.3204599999999999,0.50358,-0.850034445,0.493101765,0.08691384
1764505186.2733958,-2.22796,0.3204599999999999,0.50358,-0.850034445,0.493101765,0.08691384
1764505186.2733958,-2.22796,0.3204599999999999,0.50358,-0.850034445,0.493101765,0.08691384
1764505186.2733958,-2.4416,0.2289,0.77826,-0.85058376,0.49365108,0.088317645
1764505186.2733958,-2.4416,0.2289,0.77826,-0.85058376,0.49365108,0.088317645
1764505186.2733958,-2.4416,0.2289,0.77826,-0.85058376,0.49365108,0.088317645
1764505186.2743611,-2.4416,0.2289,0.77826,-0.85058376,0.49365108,0.088317645
1764505186.2743611,-2.4416,0.2289,0.77826,-0.85058376,0.49365108,0.088317645
1764505186.2743611,-2.4416,0.2289,0.77826,-0.85058376,0.49365108,0.088317645
1764505186.2743611,-2.4416,0.2289,0.77826,-0.85058376,0.49365108,0.088317645
1764505186.274852,-2.4416,0.2289,0.77826,-0.85058376,0.49365108,0.088317645
1764505186.274852,-2.4416,0.2289,0.77826,-0.85058376,0.49365108,0.088317645
1764505186.274852,-2.4416,0.2289,0.77826,-0.85058376,0.49365108,0.088317645
1764505186.274852,-2.25848,0.56462,0.74774,-0.851377215,0.49352901,0.087463155
1764505186.274852,-2.25848,0.56462,0.74774,-0.851377215,0.49352901,0.087463155
1764505186.3158553,-2.25848,0.56462,0.74774,-0.851377215,0.49352901,0.087463155
1764505186.3158553,-2.25848,0.56462,0.74774,-0.851377215,0.49352901,0.087463155
1764505186.3158553,-2.25848,0.56462,0.74774,-0.851377215,0.49352901,0.087463155
1764505186.3158553,-2.25848,0.56462,0.74774,-0.851377215,0.49352901,0.087463155
1764505186.316886,-2.25848,0.56462,0.74774,-0.851377215,0.49352901,0.087463155
1764505186.316886,-2.25848,0.56462,0.74774,-0.851377215,0.49352901,0.087463155
1764505186.316886,-2.25848,0.56462,0.74774,-0.851377215,0.49352901,0.087463155
1764505186.316886,-2.25848,0.56462,0.74774,-0.851377215,0.49352901,0.087463155
1764505186.316886,-2.22796,0.57988,1.23606,-0.8514382500000001,0.49230831,0.08813454
1764505186.316886,-2.22796,0.57988,1.23606,-0.8514382500000001,0.49230831,0.08813454
1764505186.3184085,-2.22796,0.57988,1.23606,-0.8514382500000001,0.49230831,0.08813454
1764505186.3184085,-2.22796,0.57988,1.23606,-0.8514382500000001,0.49230831,0.08813454
1764505186.3184085,-2.22796,0.57988,1.23606,-0.8514382500000001,0.49230831,0.08813454
1764505186.3184085,-2.22796,0.57988,1.23606,-0.8514382500000001,0.49230831,0.08813454
1764505186.3184085,-2.22796,0.57988,1.23606,-0.8514382500000001,0.49230831,0.08813454
1764505186.3184085,-2.22796,0.57988,1.23606,-0.8514382500000001,0.49230831,0.08813454
1764505186.3184085,-2.22796,0.57988,1.23606,-0.8514382500000001,0.49230831,0.08813454
1764505186.3184085,-2.22796,0.57988,1.23606,-0.8514382500000001,0.49230831,0.08813454
1764505186.319434,-2.50264,0.97664,0.85456,-0.852842055,0.49243038,0.088805925
1764505186.319434,-2.50264,0.97664,0.85456,-0.852842055,0.49243038,0.088805925
1764505186.319434,-2.50264,0.97664,0.85456,-0.852842055,0.49243038,0.088805925
1764505186.319434,-2.50264,0.97664,0.85456,-0.852842055,0.49243038,0.088805925
1764505186.363364,-2.50264,0.97664,0.85456,-0.852842055,0.49243038,0.088805925
1764505186.363364,-2.50264,0.97664,0.85456,-0.852842055,0.49243038,0.088805925
1764505186.363364,-2.50264,0.97664,0.85456,-0.852842055,0.49243038,0.088805925
1764505186.363364,-2.50264,0.97664,0.85456,-0.852842055,0.49243038,0.088805925
1764505186.363364,-2.50264,0.97664,0.85456,-0.852842055,0.49243038,0.088805925
1764505186.363364,-2.50264,0.97664,0.85456,-0.852842055,0.49243038,0.088805925
1764505186.363364,-3.40298,1.08346,0.8392999999999999,-0.8524758450000001,0.492369345,0.09020973
1764505186.363364,-3.40298,1.08346,0.8392999999999999,-0.8524758450000001,0.492369345,0.09020973
1764505186.363364,-3.40298,1.08346,0.8392999999999999,-0.8524758450000001,0.492369345,0.09020973
1764505186.363364,-3.40298,1.08346,0.8392999999999999,-0.8524758450000001,0.492369345,0.09020973
1764505186.363364,-3.40298,1.08346,0.8392999999999999,-0.8524758450000001,0.492369345,0.09020973
1764505186.363364,-3.40298,1.08346,0.8392999999999999,-0.8524758450000001,0.492369345,0.09020973
1764505186.363364,-3.40298,1.08346,0.8392999999999999,-0.8524758450000001,0.492369345,0.09020973
1764505186.363364,-3.40298,1.08346,0.8392999999999999,-0.8524758450000001,0.492369345,0.09020973
1764505186.363364,-3.40298,1.08346,0.8392999999999999,-0.8524758450000001,0.492369345,0.09020973
1764505186.363364,-3.40298,1.08346,0.8392999999999999,-0.8524758450000001,0.492369345,0.09020973
1764505186.363364,-4.36436,1.84646,0.51884,-0.85107204,0.49169796,0.091491465
1764505186.363364,-4.36436,1.84646,0.51884,-0.85107204,0.49169796,0.091491465
1764505186.363364,-4.36436,1.84646,0.51884,-0.85107204,0.49169796,0.091491465
1764505186.363364,-4.36436,1.84646,0.51884,-0.85107204,0.49169796,0.091491465
1764505186.363364,-4.36436,1.84646,0.51884,-0.85107204,0.49169796,0.091491465
1764505186.363364,-4.36436,1.84646,0.51884,-0.85107204,0.49169796,0.091491465
1764505186.3643925,-4.36436,1.84646,0.51884,-0.85107204,0.49169796,0.091491465
1764505186.3643925,-4.36436,1.84646,0.51884,-0.85107204,0.49169796,0.091491465
1764505186.408187,-4.36436,1.84646,0.51884,-0.85107204,0.49169796,0.091491465
1764505186.408187,-4.36436,1.84646,0.51884,-0.85107204,0.49169796,0.091491465
1764505186.408187,-4.39488,2.33478,0.3357199999999999,-0.851011005,0.49120968,0.090881115
1764505186.408187,-4.39488,2.33478,0.3357199999999999,-0.851011005,0.49120968,0.090881115
