Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505186.408187,-4.39488,2.33478,0.3357199999999999,-0.851011005,0.49120968,0.090881115
1764505186.408187,-4.39488,2.33478,0.3357199999999999,-0.851011005,0.49120968,0.090881115
1764505186.408187,-4.39488,2.33478,0.3357199999999999,-0.851011005,0.49120968,0.090881115
1764505186.408187,-4.39488,2.33478,0.3357199999999999,-0.851011005,0.49120968,0.090881115
1764505186.408187,-4.39488,2.33478,0.3357199999999999,-0.851011005,0.49120968,0.090881115
1764505186.408187,-4.39488,2.33478,0.3357199999999999,-0.851011005,0.49120968,0.090881115
1764505186.408187,-4.39488,2.33478,0.3357199999999999,-0.851011005,0.49120968,0.090881115
1764505186.4092026,-4.39488,2.33478,0.3357199999999999,-0.851011005,0.49120968,0.090881115
1764505186.4092026,-4.01338,2.24322,0.9156,-0.851743425,0.491392785,0.087707295
1764505186.4092026,-4.01338,2.24322,0.9156,-0.851743425,0.491392785,0.087707295
1764505186.4092026,-4.01338,2.24322,0.9156,-0.851743425,0.491392785,0.087707295
1764505186.4092026,-4.01338,2.24322,0.9156,-0.851743425,0.491392785,0.087707295
1764505186.4092026,-4.01338,2.24322,0.9156,-0.851743425,0.491392785,0.087707295
1764505186.4092026,-4.01338,2.24322,0.9156,-0.851743425,0.491392785,0.087707295
1764505186.4092026,-4.01338,2.24322,0.9156,-0.851743425,0.491392785,0.087707295
1764505186.4092026,-4.01338,2.24322,0.9156,-0.851743425,0.491392785,0.087707295
1764505186.4097111,-4.01338,2.24322,0.9156,-0.851743425,0.491392785,0.087707295
1764505186.4097111,-4.01338,2.24322,0.9156,-0.851743425,0.491392785,0.087707295
1764505186.4542737,-3.70818,0.54936,1.1445,-0.85180446,0.49230831,0.08728005
1764505186.4542737,-3.70818,0.54936,1.1445,-0.85180446,0.49230831,0.08728005
1764505186.4542737,-3.70818,0.54936,1.1445,-0.85180446,0.49230831,0.08728005
1764505186.4542737,-3.70818,0.54936,1.1445,-0.85180446,0.49230831,0.08728005
1764505186.4542737,-3.70818,0.54936,1.1445,-0.85180446,0.49230831,0.08728005
1764505186.4542737,-3.70818,0.54936,1.1445,-0.85180446,0.49230831,0.08728005
1764505186.4542737,-3.70818,0.54936,1.1445,-0.85180446,0.49230831,0.08728005
1764505186.4542737,-3.70818,0.54936,1.1445,-0.85180446,0.49230831,0.08728005
1764505186.4542737,-3.70818,0.54936,1.1445,-0.85180446,0.49230831,0.08728005
1764505186.4542737,-3.70818,0.54936,1.1445,-0.85180446,0.49230831,0.08728005
1764505186.4542737,-3.3572,0.39676,0.96138,-0.850644795,0.49218624,0.08837868
1764505186.4542737,-3.3572,0.39676,0.96138,-0.850644795,0.49218624,0.08837868
1764505186.4542737,-3.3572,0.39676,0.96138,-0.850644795,0.49218624,0.08837868
1764505186.4542737,-3.3572,0.39676,0.96138,-0.850644795,0.49218624,0.08837868
1764505186.4542737,-3.3572,0.39676,0.96138,-0.850644795,0.49218624,0.08837868
1764505186.4542737,-3.3572,0.39676,0.96138,-0.850644795,0.49218624,0.08837868
1764505186.4542737,-3.3572,0.39676,0.96138,-0.850644795,0.49218624,0.08837868
1764505186.4542737,-3.3572,0.39676,0.96138,-0.850644795,0.49218624,0.08837868
1764505186.4542737,-3.3572,0.39676,0.96138,-0.850644795,0.49218624,0.08837868
1764505186.455284,-3.3572,0.39676,0.96138,-0.850644795,0.49218624,0.08837868
1764505186.455284,-3.98286,1.43444,0.39676,-0.849424095,0.49169796,0.088683855
1764505186.455284,-3.98286,1.43444,0.39676,-0.849424095,0.49169796,0.088683855
1764505186.455284,-3.98286,1.43444,0.39676,-0.849424095,0.49169796,0.088683855
1764505186.455284,-3.98286,1.43444,0.39676,-0.849424095,0.49169796,0.088683855
1764505186.4985256,-3.98286,1.43444,0.39676,-0.849424095,0.49169796,0.088683855
1764505186.4985256,-3.98286,1.43444,0.39676,-0.849424095,0.49169796,0.088683855
1764505186.4985256,-3.98286,1.43444,0.39676,-0.849424095,0.49169796,0.088683855
1764505186.4985256,-3.98286,1.43444,0.39676,-0.849424095,0.49169796,0.088683855
1764505186.4985256,-3.98286,1.43444,0.39676,-0.849424095,0.49169796,0.088683855
1764505186.4985256,-3.98286,1.43444,0.39676,-0.849424095,0.49169796,0.088683855
1764505186.4985256,-4.15072,1.96854,1.17502,-0.85119411,0.49267452,0.08715798
1764505186.4985256,-4.15072,1.96854,1.17502,-0.85119411,0.49267452,0.08715798
1764505186.4985256,-4.15072,1.96854,1.17502,-0.85119411,0.49267452,0.08715798
1764505186.4985256,-4.15072,1.96854,1.17502,-0.85119411,0.49267452,0.08715798
1764505186.4985256,-4.15072,1.96854,1.17502,-0.85119411,0.49267452,0.08715798
1764505186.4985256,-4.15072,1.96854,1.17502,-0.85119411,0.49267452,0.08715798
1764505186.5000703,-4.15072,1.96854,1.17502,-0.85119411,0.49267452,0.08715798
1764505186.5000703,-4.15072,1.96854,1.17502,-0.85119411,0.49267452,0.08715798
1764505186.5000703,-4.15072,1.96854,1.17502,-0.85119411,0.49267452,0.08715798
1764505186.5000703,-4.15072,1.96854,1.17502,-0.85119411,0.49267452,0.08715798
1764505186.5000703,-3.60136,1.0682,1.35814,-0.853330335,0.494444535,0.08569314
1764505186.5000703,-3.60136,1.0682,1.35814,-0.853330335,0.494444535,0.08569314
1764505186.5000703,-3.60136,1.0682,1.35814,-0.853330335,0.494444535,0.08569314
1764505186.5000703,-3.60136,1.0682,1.35814,-0.853330335,0.494444535,0.08569314
1764505186.5000703,-3.60136,1.0682,1.35814,-0.853330335,0.494444535,0.08569314
1764505186.5000703,-3.60136,1.0682,1.35814,-0.853330335,0.494444535,0.08569314
1764505186.5495443,-3.60136,1.0682,1.35814,-0.853330335,0.494444535,0.08569314
1764505186.5495443,-3.60136,1.0682,1.35814,-0.853330335,0.494444535,0.08569314
1764505186.5495443,-3.60136,1.0682,1.35814,-0.853330335,0.494444535,0.08569314
1764505186.5495443,-3.60136,1.0682,1.35814,-0.853330335,0.494444535,0.08569314
1764505186.5495443,-4.51696,0.21364,0.6714399999999999,-0.853452405,0.49719111,0.085754175
1764505186.5495443,-4.51696,0.21364,0.6714399999999999,-0.853452405,0.49719111,0.085754175
1764505186.5495443,-4.51696,0.21364,0.6714399999999999,-0.853452405,0.49719111,0.085754175
1764505186.5495443,-4.51696,0.21364,0.6714399999999999,-0.853452405,0.49719111,0.085754175
1764505186.5495443,-4.51696,0.21364,0.6714399999999999,-0.853452405,0.49719111,0.085754175
1764505186.5495443,-4.51696,0.21364,0.6714399999999999,-0.853452405,0.49719111,0.085754175
1764505186.5495443,-4.51696,0.21364,0.6714399999999999,-0.853452405,0.49719111,0.085754175
1764505186.5495443,-4.51696,0.21364,0.6714399999999999,-0.853452405,0.49719111,0.085754175
1764505186.5495443,-4.51696,0.21364,0.6714399999999999,-0.853452405,0.49719111,0.085754175
1764505186.5495443,-4.51696,0.21364,0.6714399999999999,-0.853452405,0.49719111,0.085754175
1764505186.5495443,-4.8832,0.763,0.28994,-0.8514382500000001,0.497252145,0.084777615
1764505186.5495443,-4.8832,0.763,0.28994,-0.8514382500000001,0.497252145,0.084777615
1764505186.5495443,-4.8832,0.763,0.28994,-0.8514382500000001,0.497252145,0.084777615
1764505186.5495443,-4.8832,0.763,0.28994,-0.8514382500000001,0.497252145,0.084777615
1764505186.5495443,-4.8832,0.763,0.28994,-0.8514382500000001,0.497252145,0.084777615
1764505186.5495443,-4.8832,0.763,0.28994,-0.8514382500000001,0.497252145,0.084777615
1764505186.5495443,-4.8832,0.763,0.28994,-0.8514382500000001,0.497252145,0.084777615
1764505186.5495443,-4.8832,0.763,0.28994,-0.8514382500000001,0.497252145,0.084777615
1764505186.5940237,-4.8832,0.763,0.28994,-0.8514382500000001,0.497252145,0.084777615
1764505186.5940237,-4.8832,0.763,0.28994,-0.8514382500000001,0.497252145,0.084777615
1764505186.5940237,-4.79164,1.8312,0.8392999999999999,-0.8493630600000001,0.49536006,0.08471658
1764505186.5940237,-4.79164,1.8312,0.8392999999999999,-0.8493630600000001,0.49536006,0.08471658
1764505186.595039,-4.79164,1.8312,0.8392999999999999,-0.8493630600000001,0.49536006,0.08471658
1764505186.595039,-4.79164,1.8312,0.8392999999999999,-0.8493630600000001,0.49536006,0.08471658
1764505186.596025,-4.79164,1.8312,0.8392999999999999,-0.8493630600000001,0.49536006,0.08471658
1764505186.596025,-4.79164,1.8312,0.8392999999999999,-0.8493630600000001,0.49536006,0.08471658
1764505186.596025,-4.79164,1.8312,0.8392999999999999,-0.8493630600000001,0.49536006,0.08471658
1764505186.596025,-4.79164,1.8312,0.8392999999999999,-0.8493630600000001,0.49536006,0.08471658
1764505186.596025,-4.79164,1.8312,0.8392999999999999,-0.8493630600000001,0.49536006,0.08471658
1764505186.596025,-4.79164,1.8312,0.8392999999999999,-0.8493630600000001,0.49536006,0.08471658
1764505186.596025,-4.8832,1.93802,1.31236,-0.849302025,0.492735555,0.08496072
1764505186.596025,-4.8832,1.93802,1.31236,-0.849302025,0.492735555,0.08496072
1764505186.596025,-4.8832,1.93802,1.31236,-0.849302025,0.492735555,0.08496072
1764505186.596025,-4.8832,1.93802,1.31236,-0.849302025,0.492735555,0.08496072
1764505186.596025,-4.8832,1.93802,1.31236,-0.849302025,0.492735555,0.08496072
1764505186.596025,-4.8832,1.93802,1.31236,-0.849302025,0.492735555,0.08496072
1764505186.596025,-4.8832,1.93802,1.31236,-0.849302025,0.492735555,0.08496072
1764505186.596025,-4.8832,1.93802,1.31236,-0.849302025,0.492735555,0.08496072
1764505186.5970204,-4.8832,1.93802,1.31236,-0.849302025,0.492735555,0.08496072
1764505186.5970204,-4.8832,1.93802,1.31236,-0.849302025,0.492735555,0.08496072
1764505186.5970204,-4.577999999999999,1.69386,1.26658,-0.850034445,0.49182003,0.084411405
1764505186.5970204,-4.577999999999999,1.69386,1.26658,-0.850034445,0.49182003,0.084411405
1764505186.5970204,-4.577999999999999,1.69386,1.26658,-0.850034445,0.49182003,0.084411405
1764505186.5970204,-4.577999999999999,1.69386,1.26658,-0.850034445,0.49182003,0.084411405
1764505186.6431167,-4.577999999999999,1.69386,1.26658,-0.850034445,0.49182003,0.084411405
1764505186.6431167,-4.577999999999999,1.69386,1.26658,-0.850034445,0.49182003,0.084411405
1764505186.6431167,-4.577999999999999,1.69386,1.26658,-0.850034445,0.49182003,0.084411405
1764505186.6431167,-4.577999999999999,1.69386,1.26658,-0.850034445,0.49182003,0.084411405
1764505186.6431167,-4.577999999999999,1.69386,1.26658,-0.850034445,0.49182003,0.084411405
1764505186.6431167,-4.577999999999999,1.69386,1.26658,-0.850034445,0.49182003,0.084411405
1764505186.6431167,-4.08968,1.2055399999999998,1.4497,-0.850766865,0.491636925,0.08520486
1764505186.6431167,-4.08968,1.2055399999999998,1.4497,-0.850766865,0.491636925,0.08520486
1764505186.6431167,-4.08968,1.2055399999999998,1.4497,-0.850766865,0.491636925,0.08520486
1764505186.6431167,-4.08968,1.2055399999999998,1.4497,-0.850766865,0.491636925,0.08520486
1764505186.6431167,-4.08968,1.2055399999999998,1.4497,-0.850766865,0.491636925,0.08520486
1764505186.6431167,-4.08968,1.2055399999999998,1.4497,-0.850766865,0.491636925,0.08520486
1764505186.6437724,-4.08968,1.2055399999999998,1.4497,-0.850766865,0.491636925,0.08520486
1764505186.6437724,-4.08968,1.2055399999999998,1.4497,-0.850766865,0.491636925,0.08520486
1764505186.6437724,-4.08968,1.2055399999999998,1.4497,-0.850766865,0.491636925,0.08520486
1764505186.6437724,-4.08968,1.2055399999999998,1.4497,-0.850766865,0.491636925,0.08520486
1764505186.6437724,-3.17408,0.1525999999999999,1.526,-0.8524758450000001,0.49120968,0.08532693
1764505186.6447723,-3.17408,0.1525999999999999,1.526,-0.8524758450000001,0.49120968,0.08532693
1764505186.6447723,-3.17408,0.1525999999999999,1.526,-0.8524758450000001,0.49120968,0.08532693
1764505186.6447723,-3.17408,0.1525999999999999,1.526,-0.8524758450000001,0.49120968,0.08532693
1764505186.6447723,-3.17408,0.1525999999999999,1.526,-0.8524758450000001,0.49120968,0.08532693
1764505186.6447723,-3.17408,0.1525999999999999,1.526,-0.8524758450000001,0.49120968,0.08532693
1764505186.6888084,-3.17408,0.1525999999999999,1.526,-0.8524758450000001,0.49120968,0.08532693
1764505186.6888084,-3.17408,0.1525999999999999,1.526,-0.8524758450000001,0.49120968,0.08532693
1764505186.6888084,-3.17408,0.1525999999999999,1.526,-0.8524758450000001,0.49120968,0.08532693
1764505186.6888084,-3.17408,0.1525999999999999,1.526,-0.8524758450000001,0.49120968,0.08532693
1764505186.6898255,-1.41918,0.01526,2.47212,-0.852353775,0.49169796,0.08337381
1764505186.6898255,-1.41918,0.01526,2.47212,-0.852353775,0.49169796,0.08337381
1764505186.6898255,-1.41918,0.01526,2.47212,-0.852353775,0.49169796,0.08337381
1764505186.6898255,-1.41918,0.01526,2.47212,-0.852353775,0.49169796,0.08337381
1764505186.6898255,-1.41918,0.01526,2.47212,-0.852353775,0.49169796,0.08337381
1764505186.6898255,-1.41918,0.01526,2.47212,-0.852353775,0.49169796,0.08337381
1764505186.6898255,-1.41918,0.01526,2.47212,-0.852353775,0.49169796,0.08337381
1764505186.6898255,-1.41918,0.01526,2.47212,-0.852353775,0.49169796,0.08337381
1764505186.6898255,-1.41918,0.01526,2.47212,-0.852353775,0.49169796,0.08337381
1764505186.6898255,-1.41918,0.01526,2.47212,-0.852353775,0.49169796,0.08337381
1764505186.6898255,-0.3204599999999999,0.3204599999999999,2.31952,-0.8520486,0.493101765,0.08276346
1764505186.6898255,-0.3204599999999999,0.3204599999999999,2.31952,-0.8520486,0.493101765,0.08276346
1764505186.6898255,-0.3204599999999999,0.3204599999999999,2.31952,-0.8520486,0.493101765,0.08276346
1764505186.6898255,-0.3204599999999999,0.3204599999999999,2.31952,-0.8520486,0.493101765,0.08276346
1764505186.6898255,-0.3204599999999999,0.3204599999999999,2.31952,-0.8520486,0.493101765,0.08276346
1764505186.6898255,-0.3204599999999999,0.3204599999999999,2.31952,-0.8520486,0.493101765,0.08276346
1764505186.6898255,-0.3204599999999999,0.3204599999999999,2.31952,-0.8520486,0.493101765,0.08276346
1764505186.6898255,-0.3204599999999999,0.3204599999999999,2.31952,-0.8520486,0.493101765,0.08276346
1764505186.6898255,-0.3204599999999999,0.3204599999999999,2.31952,-0.8520486,0.493101765,0.08276346
1764505186.6898255,-0.3204599999999999,0.3204599999999999,2.31952,-0.8520486,0.493101765,0.08276346
1764505186.7360995,-0.25942,1.43444,2.22796,-0.85168239,0.49511592,0.083556915
1764505186.7360995,-0.25942,1.43444,2.22796,-0.85168239,0.49511592,0.083556915
1764505186.7360995,-0.25942,1.43444,2.22796,-0.85168239,0.49511592,0.083556915
1764505186.7360995,-0.25942,1.43444,2.22796,-0.85168239,0.49511592,0.083556915
1764505186.7360995,-0.25942,1.43444,2.22796,-0.85168239,0.49511592,0.083556915
1764505186.7360995,-0.25942,1.43444,2.22796,-0.85168239,0.49511592,0.083556915
1764505186.7360995,-0.25942,1.43444,2.22796,-0.85168239,0.49511592,0.083556915
1764505186.7360995,-0.25942,1.43444,2.22796,-0.85168239,0.49511592,0.083556915
1764505186.7360995,-0.25942,1.43444,2.22796,-0.85168239,0.49511592,0.083556915
1764505186.7360995,-0.25942,1.43444,2.22796,-0.85168239,0.49511592,0.083556915
1764505186.737718,-0.10682,1.93802,2.73154,-0.85119411,0.49499385,0.08532693
1764505186.737718,-0.10682,1.93802,2.73154,-0.85119411,0.49499385,0.08532693
1764505186.737718,-0.10682,1.93802,2.73154,-0.85119411,0.49499385,0.08532693
1764505186.737718,-0.10682,1.93802,2.73154,-0.85119411,0.49499385,0.08532693
1764505186.737718,-0.10682,1.93802,2.73154,-0.85119411,0.49499385,0.08532693
1764505186.737718,-0.10682,1.93802,2.73154,-0.85119411,0.49499385,0.08532693
1764505186.737718,-0.10682,1.93802,2.73154,-0.85119411,0.49499385,0.08532693
1764505186.737718,-0.10682,1.93802,2.73154,-0.85119411,0.49499385,0.08532693
1764505186.737718,-0.10682,1.93802,2.73154,-0.85119411,0.49499385,0.08532693
1764505186.737718,-0.10682,1.93802,2.73154,-0.85119411,0.49499385,0.08532693
1764505186.737718,1.6022999999999998,1.19028,4.91372,-0.8532693,0.493590045,0.08581521
1764505186.737718,1.6022999999999998,1.19028,4.91372,-0.8532693,0.493590045,0.08581521
1764505186.7825308,1.6022999999999998,1.19028,4.91372,-0.8532693,0.493590045,0.08581521
1764505186.7825308,1.6022999999999998,1.19028,4.91372,-0.8532693,0.493590045,0.08581521
1764505186.7825308,1.6022999999999998,1.19028,4.91372,-0.8532693,0.493590045,0.08581521
1764505186.7825308,1.6022999999999998,1.19028,4.91372,-0.8532693,0.493590045,0.08581521
1764505186.7825308,1.6022999999999998,1.19028,4.91372,-0.8532693,0.493590045,0.08581521
1764505186.7825308,1.6022999999999998,1.19028,4.91372,-0.8532693,0.493590045,0.08581521
1764505186.7825308,1.6022999999999998,1.19028,4.91372,-0.8532693,0.493590045,0.08581521
1764505186.7825308,1.6022999999999998,1.19028,4.91372,-0.8532693,0.493590045,0.08581521
1764505186.7825308,3.78448,1.2208,7.43162,-0.8556496650000001,0.491514855,0.08520486
1764505186.7825308,3.78448,1.2208,7.43162,-0.8556496650000001,0.491514855,0.08520486
1764505186.7825308,3.78448,1.2208,7.43162,-0.8556496650000001,0.491514855,0.08520486
1764505186.7825308,3.78448,1.2208,7.43162,-0.8556496650000001,0.491514855,0.08520486
1764505186.7825308,3.78448,1.2208,7.43162,-0.8556496650000001,0.491514855,0.08520486
1764505186.7825308,3.78448,1.2208,7.43162,-0.8556496650000001,0.491514855,0.08520486
1764505186.7825308,3.78448,1.2208,7.43162,-0.8556496650000001,0.491514855,0.08520486
1764505186.7840767,3.78448,1.2208,7.43162,-0.8556496650000001,0.491514855,0.08520486
1764505186.7840767,3.78448,1.2208,7.43162,-0.8556496650000001,0.491514855,0.08520486
1764505186.7840767,3.78448,1.2208,7.43162,-0.8556496650000001,0.491514855,0.08520486
1764505186.7840767,7.553699999999999,2.47212,10.36154,-0.85583277,0.486876195,0.084289335
1764505186.7840767,7.553699999999999,2.47212,10.36154,-0.85583277,0.486876195,0.084289335
1764505186.7840767,7.553699999999999,2.47212,10.36154,-0.85583277,0.486876195,0.084289335
1764505186.7840767,7.553699999999999,2.47212,10.36154,-0.85583277,0.486876195,0.084289335
1764505186.8282585,7.553699999999999,2.47212,10.36154,-0.85583277,0.486876195,0.084289335
1764505186.8282585,7.553699999999999,2.47212,10.36154,-0.85583277,0.486876195,0.084289335
1764505186.82926,7.553699999999999,2.47212,10.36154,-0.85583277,0.486876195,0.084289335
1764505186.82926,7.553699999999999,2.47212,10.36154,-0.85583277,0.486876195,0.084289335
1764505186.82926,7.553699999999999,2.47212,10.36154,-0.85583277,0.486876195,0.084289335
1764505186.82926,7.553699999999999,2.47212,10.36154,-0.85583277,0.486876195,0.084289335
1764505186.82926,10.3005,3.54032,12.10118,-0.854795175,0.48229857,0.08251932
1764505186.82926,10.3005,3.54032,12.10118,-0.854795175,0.48229857,0.08251932
1764505186.82926,10.3005,3.54032,12.10118,-0.854795175,0.48229857,0.08251932
1764505186.830254,10.3005,3.54032,12.10118,-0.854795175,0.48229857,0.08251932
1764505186.830254,10.3005,3.54032,12.10118,-0.854795175,0.48229857,0.08251932
1764505186.830254,10.3005,3.54032,12.10118,-0.854795175,0.48229857,0.08251932
1764505186.830254,10.3005,3.54032,12.10118,-0.854795175,0.48229857,0.08251932
1764505186.830254,10.3005,3.54032,12.10118,-0.854795175,0.48229857,0.08251932
1764505186.830254,10.3005,3.54032,12.10118,-0.854795175,0.48229857,0.08251932
1764505186.830254,10.3005,3.54032,12.10118,-0.854795175,0.48229857,0.08251932
1764505186.830254,12.00962,4.31858,12.5895,-0.85107204,0.47778198,0.08068827
1764505186.8312716,12.00962,4.31858,12.5895,-0.85107204,0.47778198,0.08068827
1764505186.8312716,12.00962,4.31858,12.5895,-0.85107204,0.47778198,0.08068827
1764505186.8312716,12.00962,4.31858,12.5895,-0.85107204,0.47778198,0.08068827
1764505186.8312716,12.00962,4.31858,12.5895,-0.85107204,0.47778198,0.08068827
1764505186.8312716,12.00962,4.31858,12.5895,-0.85107204,0.47778198,0.08068827
1764505186.8312716,12.00962,4.31858,12.5895,-0.85107204,0.47778198,0.08068827
1764505186.8312716,12.00962,4.31858,12.5895,-0.85107204,0.47778198,0.08068827
1764505186.875541,12.00962,4.31858,12.5895,-0.85107204,0.47778198,0.08068827
1764505186.875541,12.00962,4.31858,12.5895,-0.85107204,0.47778198,0.08068827
1764505186.875541,12.39112,5.27996,11.24662,-0.846250275,0.47717163,0.079284465
1764505186.875541,12.39112,5.27996,11.24662,-0.846250275,0.47717163,0.079284465
1764505186.875541,12.39112,5.27996,11.24662,-0.846250275,0.47717163,0.079284465
1764505186.875541,12.39112,5.27996,11.24662,-0.846250275,0.47717163,0.079284465
1764505186.875541,12.39112,5.27996,11.24662,-0.846250275,0.47717163,0.079284465
1764505186.875541,12.39112,5.27996,11.24662,-0.846250275,0.47717163,0.079284465
1764505186.875541,12.39112,5.27996,11.24662,-0.846250275,0.47717163,0.079284465
1764505186.875541,12.39112,5.27996,11.24662,-0.846250275,0.47717163,0.079284465
1764505186.875541,12.39112,5.27996,11.24662,-0.846250275,0.47717163,0.079284465
1764505186.875541,12.39112,5.27996,11.24662,-0.846250275,0.47717163,0.079284465
1764505186.875541,10.57518,4.68482,9.49172,-0.84277128,0.48156615,0.08129862
1764505186.875541,10.57518,4.68482,9.49172,-0.84277128,0.48156615,0.08129862
1764505186.875541,10.57518,4.68482,9.49172,-0.84277128,0.48156615,0.08129862
1764505186.875541,10.57518,4.68482,9.49172,-0.84277128,0.48156615,0.08129862
1764505186.875541,10.57518,4.68482,9.49172,-0.84277128,0.48156615,0.08129862
1764505186.875541,10.57518,4.68482,9.49172,-0.84277128,0.48156615,0.08129862
1764505186.875541,10.57518,4.68482,9.49172,-0.84277128,0.48156615,0.08129862
1764505186.875541,10.57518,4.68482,9.49172,-0.84277128,0.48156615,0.08129862
1764505186.875541,10.57518,4.68482,9.49172,-0.84277128,0.48156615,0.08129862
1764505186.875541,10.57518,4.68482,9.49172,-0.84277128,0.48156615,0.08129862
1764505186.876719,9.09496,2.63998,9.27808,-0.84264921,0.490050015,0.08581521
1764505186.876719,9.09496,2.63998,9.27808,-0.84264921,0.490050015,0.08581521
1764505186.9199543,9.09496,2.63998,9.27808,-0.84264921,0.490050015,0.08581521
1764505186.9199543,9.09496,2.63998,9.27808,-0.84264921,0.490050015,0.08581521
1764505186.9199543,9.09496,2.63998,9.27808,-0.84264921,0.490050015,0.08581521
1764505186.9199543,9.09496,2.63998,9.27808,-0.84264921,0.490050015,0.08581521
1764505186.9199543,9.09496,2.63998,9.27808,-0.84264921,0.490050015,0.08581521
1764505186.9199543,9.09496,2.63998,9.27808,-0.84264921,0.490050015,0.08581521
1764505186.9209807,9.09496,2.63998,9.27808,-0.84264921,0.490050015,0.08581521
1764505186.9209807,9.09496,2.63998,9.27808,-0.84264921,0.490050015,0.08581521
1764505186.9209807,6.5618,2.10588,8.51508,-0.84325956,0.500548035,0.087585225
1764505186.9209807,6.5618,2.10588,8.51508,-0.84325956,0.500548035,0.087585225
1764505186.9209807,6.5618,2.10588,8.51508,-0.84325956,0.500548035,0.087585225
1764505186.9209807,6.5618,2.10588,8.51508,-0.84325956,0.500548035,0.087585225
1764505186.9209807,6.5618,2.10588,8.51508,-0.84325956,0.500548035,0.087585225
1764505186.9209807,6.5618,2.10588,8.51508,-0.84325956,0.500548035,0.087585225
1764505186.9209807,6.5618,2.10588,8.51508,-0.84325956,0.500548035,0.087585225
1764505186.9209807,6.5618,2.10588,8.51508,-0.84325956,0.500548035,0.087585225
1764505186.9209807,6.5618,2.10588,8.51508,-0.84325956,0.500548035,0.087585225
1764505186.9209807,6.5618,2.10588,8.51508,-0.84325956,0.500548035,0.087585225
1764505186.921976,3.9676,1.54126,7.11116,-0.84240507,0.51244986,0.08679177
1764505186.921976,3.9676,1.54126,7.11116,-0.84240507,0.51244986,0.08679177
1764505186.921976,3.9676,1.54126,7.11116,-0.84240507,0.51244986,0.08679177
1764505186.921976,3.9676,1.54126,7.11116,-0.84240507,0.51244986,0.08679177
1764505186.921976,3.9676,1.54126,7.11116,-0.84240507,0.51244986,0.08679177
1764505186.921976,3.9676,1.54126,7.11116,-0.84240507,0.51244986,0.08679177
1764505186.9712715,3.9676,1.54126,7.11116,-0.84240507,0.51244986,0.08679177
1764505186.9712715,3.9676,1.54126,7.11116,-0.84240507,0.51244986,0.08679177
1764505186.9712715,3.9676,1.54126,7.11116,-0.84240507,0.51244986,0.08679177
1764505186.9727876,3.9676,1.54126,7.11116,-0.84240507,0.51244986,0.08679177
1764505186.9727876,0.94612,2.0601,5.32574,-0.840879195,0.52599963,0.083801055
1764505186.9727876,0.94612,2.0601,5.32574,-0.840879195,0.52599963,0.083801055
1764505186.9727876,0.94612,2.0601,5.32574,-0.840879195,0.52599963,0.083801055
1764505186.9727876,0.94612,2.0601,5.32574,-0.840879195,0.52599963,0.083801055
1764505186.9738104,0.94612,2.0601,5.32574,-0.840879195,0.52599963,0.083801055
1764505186.9738104,0.94612,2.0601,5.32574,-0.840879195,0.52599963,0.083801055
1764505186.9738104,0.94612,2.0601,5.32574,-0.840879195,0.52599963,0.083801055
1764505186.9738104,0.94612,2.0601,5.32574,-0.840879195,0.52599963,0.083801055
1764505186.9738104,0.94612,2.0601,5.32574,-0.840879195,0.52599963,0.083801055
1764505186.9738104,0.94612,2.0601,5.32574,-0.840879195,0.52599963,0.083801055
1764505186.9738104,-1.99906,1.92276,3.15882,-0.8372781300000001,0.53430039,0.079650675
1764505186.9738104,-1.99906,1.92276,3.15882,-0.8372781300000001,0.53430039,0.079650675
1764505186.9738104,-1.99906,1.92276,3.15882,-0.8372781300000001,0.53430039,0.079650675
1764505186.9738104,-1.99906,1.92276,3.15882,-0.8372781300000001,0.53430039,0.079650675
1764505186.9748025,-1.99906,1.92276,3.15882,-0.8372781300000001,0.53430039,0.079650675
