Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505186.9748025,-1.99906,1.92276,3.15882,-0.8372781300000001,0.53430039,0.079650675
1764505186.9748025,-1.99906,1.92276,3.15882,-0.8372781300000001,0.53430039,0.079650675
1764505186.9748025,-1.99906,1.92276,3.15882,-0.8372781300000001,0.53430039,0.079650675
1764505186.9748025,-1.99906,1.92276,3.15882,-0.8372781300000001,0.53430039,0.079650675
1764505186.9748025,-1.99906,1.92276,3.15882,-0.8372781300000001,0.53430039,0.079650675
1764505187.0165408,-4.66956,2.56368,1.51074,-0.83324982,0.53881698,0.07604961
1764505187.0165408,-4.66956,2.56368,1.51074,-0.83324982,0.53881698,0.07604961
1764505187.0165408,-4.66956,2.56368,1.51074,-0.83324982,0.53881698,0.07604961
1764505187.0165408,-4.66956,2.56368,1.51074,-0.83324982,0.53881698,0.07604961
1764505187.0165408,-4.66956,2.56368,1.51074,-0.83324982,0.53881698,0.07604961
1764505187.0165408,-4.66956,2.56368,1.51074,-0.83324982,0.53881698,0.07604961
1764505187.0165408,-4.66956,2.56368,1.51074,-0.83324982,0.53881698,0.07604961
1764505187.0165408,-4.66956,2.56368,1.51074,-0.83324982,0.53881698,0.07604961
1764505187.0170512,-4.66956,2.56368,1.51074,-0.83324982,0.53881698,0.07604961
1764505187.0170512,-4.66956,2.56368,1.51074,-0.83324982,0.53881698,0.07604961
1764505187.0170512,-6.683879999999999,4.21176,0.10682,-0.827695635,0.540709065,0.073180965
1764505187.0170512,-6.683879999999999,4.21176,0.10682,-0.827695635,0.540709065,0.073180965
1764505187.0170512,-6.683879999999999,4.21176,0.10682,-0.827695635,0.540709065,0.073180965
1764505187.0170512,-6.683879999999999,4.21176,0.10682,-0.827695635,0.540709065,0.073180965
1764505187.0170512,-6.683879999999999,4.21176,0.10682,-0.827695635,0.540709065,0.073180965
1764505187.0170512,-6.683879999999999,4.21176,0.10682,-0.827695635,0.540709065,0.073180965
1764505187.0170512,-6.683879999999999,4.21176,0.10682,-0.827695635,0.540709065,0.073180965
1764505187.0170512,-6.683879999999999,4.21176,0.10682,-0.827695635,0.540709065,0.073180965
1764505187.0170512,-6.683879999999999,4.21176,0.10682,-0.827695635,0.540709065,0.073180965
1764505187.0170512,-6.683879999999999,4.21176,0.10682,-0.827695635,0.540709065,0.073180965
1764505187.0170512,-8.57612,7.15694,-0.74774,-0.825132165,0.53918319,0.070251285
1764505187.0170512,-8.57612,7.15694,-0.74774,-0.825132165,0.53918319,0.070251285
1764505187.061755,-8.57612,7.15694,-0.74774,-0.825132165,0.53918319,0.070251285
1764505187.061755,-8.57612,7.15694,-0.74774,-0.825132165,0.53918319,0.070251285
1764505187.061755,-8.57612,7.15694,-0.74774,-0.825132165,0.53918319,0.070251285
1764505187.061755,-8.57612,7.15694,-0.74774,-0.825132165,0.53918319,0.070251285
1764505187.061755,-8.57612,7.15694,-0.74774,-0.825132165,0.53918319,0.070251285
1764505187.061755,-8.57612,7.15694,-0.74774,-0.825132165,0.53918319,0.070251285
1764505187.061755,-8.57612,7.15694,-0.74774,-0.825132165,0.53918319,0.070251285
1764505187.061755,-8.57612,7.15694,-0.74774,-0.825132165,0.53918319,0.070251285
1764505187.061755,-11.00246,8.02676,1.2055399999999998,-0.8312967,0.538145595,0.065612625
1764505187.061755,-11.00246,8.02676,1.2055399999999998,-0.8312967,0.538145595,0.065612625
1764505187.061755,-11.00246,8.02676,1.2055399999999998,-0.8312967,0.538145595,0.065612625
1764505187.061755,-11.00246,8.02676,1.2055399999999998,-0.8312967,0.538145595,0.065612625
1764505187.061755,-11.00246,8.02676,1.2055399999999998,-0.8312967,0.538145595,0.065612625
1764505187.061755,-11.00246,8.02676,1.2055399999999998,-0.8312967,0.538145595,0.065612625
1764505187.061755,-11.00246,8.02676,1.2055399999999998,-0.8312967,0.538145595,0.065612625
1764505187.061755,-11.00246,8.02676,1.2055399999999998,-0.8312967,0.538145595,0.065612625
1764505187.061755,-11.00246,8.02676,1.2055399999999998,-0.8312967,0.538145595,0.065612625
1764505187.061755,-11.00246,8.02676,1.2055399999999998,-0.8312967,0.538145595,0.065612625
1764505187.061755,-15.67202,4.74586,1.57178,-0.84057402,0.535582125,0.06066879
1764505187.061755,-15.67202,4.74586,1.57178,-0.84057402,0.535582125,0.06066879
1764505187.061755,-15.67202,4.74586,1.57178,-0.84057402,0.535582125,0.06066879
1764505187.061755,-15.67202,4.74586,1.57178,-0.84057402,0.535582125,0.06066879
1764505187.1085896,-15.67202,4.74586,1.57178,-0.84057402,0.535582125,0.06066879
1764505187.1085896,-15.67202,4.74586,1.57178,-0.84057402,0.535582125,0.06066879
1764505187.1085896,-15.67202,4.74586,1.57178,-0.84057402,0.535582125,0.06066879
1764505187.1085896,-15.67202,4.74586,1.57178,-0.84057402,0.535582125,0.06066879
1764505187.1085896,-15.67202,4.74586,1.57178,-0.84057402,0.535582125,0.06066879
1764505187.1097057,-15.67202,4.74586,1.57178,-0.84057402,0.535582125,0.06066879
1764505187.1097057,-17.82368,3.60136,-0.25942,-0.84338163,0.526304805,0.06127914
1764505187.1097057,-17.82368,3.60136,-0.25942,-0.84338163,0.526304805,0.06127914
1764505187.1097057,-17.82368,3.60136,-0.25942,-0.84338163,0.526304805,0.06127914
1764505187.1097057,-17.82368,3.60136,-0.25942,-0.84338163,0.526304805,0.06127914
1764505187.1097057,-17.82368,3.60136,-0.25942,-0.84338163,0.526304805,0.06127914
1764505187.1097057,-17.82368,3.60136,-0.25942,-0.84338163,0.526304805,0.06127914
1764505187.1097057,-17.82368,3.60136,-0.25942,-0.84338163,0.526304805,0.06127914
1764505187.1097057,-17.82368,3.60136,-0.25942,-0.84338163,0.526304805,0.06127914
1764505187.1097057,-17.82368,3.60136,-0.25942,-0.84338163,0.526304805,0.06127914
1764505187.1097057,-17.82368,3.60136,-0.25942,-0.84338163,0.526304805,0.06127914
1764505187.1097057,-15.382079999999998,4.41014,-1.69386,-0.84496854,0.511168125,0.063049155
1764505187.1097057,-15.382079999999998,4.41014,-1.69386,-0.84496854,0.511168125,0.063049155
1764505187.1097057,-15.382079999999998,4.41014,-1.69386,-0.84496854,0.511168125,0.063049155
1764505187.1097057,-15.382079999999998,4.41014,-1.69386,-0.84496854,0.511168125,0.063049155
1764505187.1097057,-15.382079999999998,4.41014,-1.69386,-0.84496854,0.511168125,0.063049155
1764505187.1097057,-15.382079999999998,4.41014,-1.69386,-0.84496854,0.511168125,0.063049155
1764505187.1097057,-15.382079999999998,4.41014,-1.69386,-0.84496854,0.511168125,0.063049155
1764505187.1097057,-15.382079999999998,4.41014,-1.69386,-0.84496854,0.511168125,0.063049155
1764505187.1536283,-15.382079999999998,4.41014,-1.69386,-0.84496854,0.511168125,0.063049155
1764505187.1536283,-15.382079999999998,4.41014,-1.69386,-0.84496854,0.511168125,0.063049155
1764505187.1536283,-8.881319999999999,4.02864,-0.41202,-0.847593045,0.49694697,0.06335433
1764505187.1536283,-8.881319999999999,4.02864,-0.41202,-0.847593045,0.49694697,0.06335433
1764505187.1536283,-8.881319999999999,4.02864,-0.41202,-0.847593045,0.49694697,0.06335433
1764505187.1536283,-8.881319999999999,4.02864,-0.41202,-0.847593045,0.49694697,0.06335433
1764505187.1536283,-8.881319999999999,4.02864,-0.41202,-0.847593045,0.49694697,0.06335433
1764505187.1551895,-8.881319999999999,4.02864,-0.41202,-0.847593045,0.49694697,0.06335433
1764505187.1551895,-8.881319999999999,4.02864,-0.41202,-0.847593045,0.49694697,0.06335433
1764505187.1551895,-8.881319999999999,4.02864,-0.41202,-0.847593045,0.49694697,0.06335433
1764505187.1551895,-8.881319999999999,4.02864,-0.41202,-0.847593045,0.49694697,0.06335433
1764505187.1551895,-8.881319999999999,4.02864,-0.41202,-0.847593045,0.49694697,0.06335433
1764505187.1551895,-1.93802,1.69386,1.49548,-0.8483865,0.48998898,0.06262191
1764505187.1551895,-1.93802,1.69386,1.49548,-0.8483865,0.48998898,0.06262191
1764505187.1551895,-1.93802,1.69386,1.49548,-0.8483865,0.48998898,0.06262191
1764505187.1551895,-1.93802,1.69386,1.49548,-0.8483865,0.48998898,0.06262191
1764505187.1551895,-1.93802,1.69386,1.49548,-0.8483865,0.48998898,0.06262191
1764505187.1551895,-1.93802,1.69386,1.49548,-0.8483865,0.48998898,0.06262191
1764505187.1551895,-1.93802,1.69386,1.49548,-0.8483865,0.48998898,0.06262191
1764505187.1551895,-1.93802,1.69386,1.49548,-0.8483865,0.48998898,0.06262191
1764505187.1551895,-1.93802,1.69386,1.49548,-0.8483865,0.48998898,0.06262191
1764505187.1551895,-1.93802,1.69386,1.49548,-0.8483865,0.48998898,0.06262191
1764505187.1551895,3.55558,0.13734,0.7019599999999999,-0.849179955,0.492613485,0.060363615
1764505187.1551895,3.55558,0.13734,0.7019599999999999,-0.849179955,0.492613485,0.060363615
1764505187.2027776,3.55558,0.13734,0.7019599999999999,-0.849179955,0.492613485,0.060363615
1764505187.2027776,3.55558,0.13734,0.7019599999999999,-0.849179955,0.492613485,0.060363615
1764505187.2027776,3.55558,0.13734,0.7019599999999999,-0.849179955,0.492613485,0.060363615
1764505187.2027776,3.55558,0.13734,0.7019599999999999,-0.849179955,0.492613485,0.060363615
1764505187.2027776,3.55558,0.13734,0.7019599999999999,-0.849179955,0.492613485,0.060363615
1764505187.2027776,3.55558,0.13734,0.7019599999999999,-0.849179955,0.492613485,0.060363615
1764505187.2027776,3.55558,0.13734,0.7019599999999999,-0.849179955,0.492613485,0.060363615
1764505187.2027776,3.55558,0.13734,0.7019599999999999,-0.849179955,0.492613485,0.060363615
1764505187.2027776,5.93614,-1.48022,0.48832,-0.846860625,0.499815615,0.060241545
1764505187.2027776,5.93614,-1.48022,0.48832,-0.846860625,0.499815615,0.060241545
1764505187.2037952,5.93614,-1.48022,0.48832,-0.846860625,0.499815615,0.060241545
1764505187.2037952,5.93614,-1.48022,0.48832,-0.846860625,0.499815615,0.060241545
1764505187.2037952,5.93614,-1.48022,0.48832,-0.846860625,0.499815615,0.060241545
1764505187.2037952,5.93614,-1.48022,0.48832,-0.846860625,0.499815615,0.060241545
1764505187.2037952,5.93614,-1.48022,0.48832,-0.846860625,0.499815615,0.060241545
1764505187.2037952,5.93614,-1.48022,0.48832,-0.846860625,0.499815615,0.060241545
1764505187.2037952,5.93614,-1.48022,0.48832,-0.846860625,0.499815615,0.060241545
1764505187.2037952,5.93614,-1.48022,0.48832,-0.846860625,0.499815615,0.060241545
1764505187.2037952,4.1965,-1.09872,0.3815,-0.84191679,0.507872235,0.061035
1764505187.2037952,4.1965,-1.09872,0.3815,-0.84191679,0.507872235,0.061035
1764505187.2047894,4.1965,-1.09872,0.3815,-0.84191679,0.507872235,0.061035
1764505187.2047894,4.1965,-1.09872,0.3815,-0.84191679,0.507872235,0.061035
1764505187.2047894,4.1965,-1.09872,0.3815,-0.84191679,0.507872235,0.061035
1764505187.2047894,4.1965,-1.09872,0.3815,-0.84191679,0.507872235,0.061035
1764505187.248838,4.1965,-1.09872,0.3815,-0.84191679,0.507872235,0.061035
1764505187.248838,4.1965,-1.09872,0.3815,-0.84191679,0.507872235,0.061035
1764505187.248838,4.1965,-1.09872,0.3815,-0.84191679,0.507872235,0.061035
1764505187.2493792,4.1965,-1.09872,0.3815,-0.84191679,0.507872235,0.061035
1764505187.2493792,1.05294,0.2289,1.54126,-0.83959746,0.515196435,0.06286605
1764505187.2493792,1.05294,0.2289,1.54126,-0.83959746,0.515196435,0.06286605
1764505187.2493792,1.05294,0.2289,1.54126,-0.83959746,0.515196435,0.06286605
1764505187.2493792,1.05294,0.2289,1.54126,-0.83959746,0.515196435,0.06286605
1764505187.2493792,1.05294,0.2289,1.54126,-0.83959746,0.515196435,0.06286605
1764505187.2493792,1.05294,0.2289,1.54126,-0.83959746,0.515196435,0.06286605
1764505187.2493792,1.05294,0.2289,1.54126,-0.83959746,0.515196435,0.06286605
1764505187.2493792,1.05294,0.2289,1.54126,-0.83959746,0.515196435,0.06286605
1764505187.2493792,1.05294,0.2289,1.54126,-0.83959746,0.515196435,0.06286605
1764505187.2493792,1.05294,0.2289,1.54126,-0.83959746,0.515196435,0.06286605
1764505187.2493792,-0.9919,-0.57988,1.84646,-0.842466105,0.519468885,0.065612625
1764505187.2493792,-0.9919,-0.57988,1.84646,-0.842466105,0.519468885,0.065612625
1764505187.2493792,-0.9919,-0.57988,1.84646,-0.842466105,0.519468885,0.065612625
1764505187.2493792,-0.9919,-0.57988,1.84646,-0.842466105,0.519468885,0.065612625
1764505187.2493792,-0.9919,-0.57988,1.84646,-0.842466105,0.519468885,0.065612625
1764505187.2493792,-0.9919,-0.57988,1.84646,-0.842466105,0.519468885,0.065612625
1764505187.2493792,-0.9919,-0.57988,1.84646,-0.842466105,0.519468885,0.065612625
1764505187.2493792,-0.9919,-0.57988,1.84646,-0.842466105,0.519468885,0.065612625
1764505187.2925403,-0.9919,-0.57988,1.84646,-0.842466105,0.519468885,0.065612625
1764505187.293052,-0.9919,-0.57988,1.84646,-0.842466105,0.519468885,0.065612625
1764505187.293052,-3.93708,-1.00716,0.85456,-0.84521268,0.52233753,0.069518865
1764505187.293052,-3.93708,-1.00716,0.85456,-0.84521268,0.52233753,0.069518865
1764505187.293052,-3.93708,-1.00716,0.85456,-0.84521268,0.52233753,0.069518865
1764505187.293052,-3.93708,-1.00716,0.85456,-0.84521268,0.52233753,0.069518865
1764505187.293052,-3.93708,-1.00716,0.85456,-0.84521268,0.52233753,0.069518865
1764505187.293052,-3.93708,-1.00716,0.85456,-0.84521268,0.52233753,0.069518865
1764505187.293052,-3.93708,-1.00716,0.85456,-0.84521268,0.52233753,0.069518865
1764505187.293052,-3.93708,-1.00716,0.85456,-0.84521268,0.52233753,0.069518865
1764505187.293052,-3.93708,-1.00716,0.85456,-0.84521268,0.52233753,0.069518865
1764505187.293052,-3.93708,-1.00716,0.85456,-0.84521268,0.52233753,0.069518865
1764505187.293052,-6.3329,-0.77826,-1.35814,-0.84386991,0.52160511,0.071838195
1764505187.293052,-6.3329,-0.77826,-1.35814,-0.84386991,0.52160511,0.071838195
1764505187.293052,-6.3329,-0.77826,-1.35814,-0.84386991,0.52160511,0.071838195
1764505187.293052,-6.3329,-0.77826,-1.35814,-0.84386991,0.52160511,0.071838195
1764505187.293052,-6.3329,-0.77826,-1.35814,-0.84386991,0.52160511,0.071838195
1764505187.293052,-6.3329,-0.77826,-1.35814,-0.84386991,0.52160511,0.071838195
1764505187.293052,-6.3329,-0.77826,-1.35814,-0.84386991,0.52160511,0.071838195
1764505187.293052,-6.3329,-0.77826,-1.35814,-0.84386991,0.52160511,0.071838195
1764505187.293052,-6.3329,-0.77826,-1.35814,-0.84386991,0.52160511,0.071838195
1764505187.293052,-6.3329,-0.77826,-1.35814,-0.84386991,0.52160511,0.071838195
1764505187.293052,-6.91278,0.62566,-1.86172,-0.84216093,0.5191637100000001,0.072570615
1764505187.293052,-6.91278,0.62566,-1.86172,-0.84216093,0.5191637100000001,0.072570615
1764505187.3406634,-6.91278,0.62566,-1.86172,-0.84216093,0.5191637100000001,0.072570615
1764505187.3406634,-6.91278,0.62566,-1.86172,-0.84216093,0.5191637100000001,0.072570615
1764505187.3406634,-6.91278,0.62566,-1.86172,-0.84216093,0.5191637100000001,0.072570615
1764505187.3411784,-6.91278,0.62566,-1.86172,-0.84216093,0.5191637100000001,0.072570615
1764505187.3411784,-6.91278,0.62566,-1.86172,-0.84216093,0.5191637100000001,0.072570615
1764505187.3411784,-6.91278,0.62566,-1.86172,-0.84216093,0.5191637100000001,0.072570615
1764505187.3411784,-6.91278,0.62566,-1.86172,-0.84216093,0.5191637100000001,0.072570615
1764505187.3411784,-6.91278,0.62566,-1.86172,-0.84216093,0.5191637100000001,0.072570615
1764505187.3411784,-6.21082,0.06104,-0.3204599999999999,-0.841367475,0.51574575,0.07189923
1764505187.3411784,-6.21082,0.06104,-0.3204599999999999,-0.841367475,0.51574575,0.07189923
1764505187.3411784,-6.21082,0.06104,-0.3204599999999999,-0.841367475,0.51574575,0.07189923
1764505187.3411784,-6.21082,0.06104,-0.3204599999999999,-0.841367475,0.51574575,0.07189923
1764505187.3411784,-6.21082,0.06104,-0.3204599999999999,-0.841367475,0.51574575,0.07189923
1764505187.3411784,-6.21082,0.06104,-0.3204599999999999,-0.841367475,0.51574575,0.07189923
1764505187.3411784,-6.21082,0.06104,-0.3204599999999999,-0.841367475,0.51574575,0.07189923
1764505187.3411784,-6.21082,0.06104,-0.3204599999999999,-0.841367475,0.51574575,0.07189923
1764505187.3411784,-6.21082,0.06104,-0.3204599999999999,-0.841367475,0.51574575,0.07189923
1764505187.3411784,-6.21082,0.06104,-0.3204599999999999,-0.841367475,0.51574575,0.07189923
1764505187.3411784,-5.21892,-0.73248,0.73248,-0.84020781,0.51196158,0.072204405
1764505187.3411784,-5.21892,-0.73248,0.73248,-0.84020781,0.51196158,0.072204405
1764505187.3411784,-5.21892,-0.73248,0.73248,-0.84020781,0.51196158,0.072204405
1764505187.3411784,-5.21892,-0.73248,0.73248,-0.84020781,0.51196158,0.072204405
1764505187.3879435,-5.21892,-0.73248,0.73248,-0.84020781,0.51196158,0.072204405
1764505187.3879435,-5.21892,-0.73248,0.73248,-0.84020781,0.51196158,0.072204405
1764505187.3879435,-5.21892,-0.73248,0.73248,-0.84020781,0.51196158,0.072204405
1764505187.3879435,-5.21892,-0.73248,0.73248,-0.84020781,0.51196158,0.072204405
1764505187.3879435,-5.21892,-0.73248,0.73248,-0.84020781,0.51196158,0.072204405
1764505187.3879435,-5.21892,-0.73248,0.73248,-0.84020781,0.51196158,0.072204405
1764505187.3889637,-4.822159999999999,-0.27468,-0.12208,-0.84069609,0.50976432,0.073303035
1764505187.3889637,-4.822159999999999,-0.27468,-0.12208,-0.84069609,0.50976432,0.073303035
1764505187.3889637,-4.822159999999999,-0.27468,-0.12208,-0.84069609,0.50976432,0.073303035
1764505187.3889637,-4.822159999999999,-0.27468,-0.12208,-0.84069609,0.50976432,0.073303035
1764505187.3889637,-4.822159999999999,-0.27468,-0.12208,-0.84069609,0.50976432,0.073303035
1764505187.3889637,-4.822159999999999,-0.27468,-0.12208,-0.84069609,0.50976432,0.073303035
1764505187.3889637,-4.822159999999999,-0.27468,-0.12208,-0.84069609,0.50976432,0.073303035
1764505187.3889637,-4.822159999999999,-0.27468,-0.12208,-0.84069609,0.50976432,0.073303035
1764505187.3889637,-4.822159999999999,-0.27468,-0.12208,-0.84069609,0.50976432,0.073303035
1764505187.3889637,-4.822159999999999,-0.27468,-0.12208,-0.84069609,0.50976432,0.073303035
1764505187.3894796,-3.8913,-0.77826,-0.59514,-0.841977825,0.508238445,0.074157525
1764505187.3894796,-3.8913,-0.77826,-0.59514,-0.841977825,0.508238445,0.074157525
1764505187.3894796,-3.8913,-0.77826,-0.59514,-0.841977825,0.508238445,0.074157525
1764505187.3894796,-3.8913,-0.77826,-0.59514,-0.841977825,0.508238445,0.074157525
1764505187.3894796,-3.8913,-0.77826,-0.59514,-0.841977825,0.508238445,0.074157525
1764505187.3894796,-3.8913,-0.77826,-0.59514,-0.841977825,0.508238445,0.074157525
1764505187.3894796,-3.8913,-0.77826,-0.59514,-0.841977825,0.508238445,0.074157525
1764505187.3894796,-3.8913,-0.77826,-0.59514,-0.841977825,0.508238445,0.074157525
1764505187.3894796,-3.8913,-0.77826,-0.59514,-0.841977825,0.508238445,0.074157525
1764505187.3894796,-3.8913,-0.77826,-0.59514,-0.841977825,0.508238445,0.074157525
1764505187.4377158,-2.41108,-1.17502,0.18312,-0.841977825,0.507994305,0.073303035
1764505187.4377158,-2.41108,-1.17502,0.18312,-0.841977825,0.507994305,0.073303035
1764505187.4377158,-2.41108,-1.17502,0.18312,-0.841977825,0.507994305,0.073303035
1764505187.438267,-2.41108,-1.17502,0.18312,-0.841977825,0.507994305,0.073303035
1764505187.438267,-2.41108,-1.17502,0.18312,-0.841977825,0.507994305,0.073303035
1764505187.438267,-2.41108,-1.17502,0.18312,-0.841977825,0.507994305,0.073303035
1764505187.438267,-2.41108,-1.17502,0.18312,-0.841977825,0.507994305,0.073303035
1764505187.438267,-2.41108,-1.17502,0.18312,-0.841977825,0.507994305,0.073303035
1764505187.438267,-2.41108,-1.17502,0.18312,-0.841977825,0.507994305,0.073303035
1764505187.438267,-2.41108,-1.17502,0.18312,-0.841977825,0.507994305,0.073303035
1764505187.438267,-1.84646,-0.6103999999999999,0.57988,-0.841733685,0.509092935,0.07141095
1764505187.438267,-1.84646,-0.6103999999999999,0.57988,-0.841733685,0.509092935,0.07141095
1764505187.438267,-1.84646,-0.6103999999999999,0.57988,-0.841733685,0.509092935,0.07141095
1764505187.438267,-1.84646,-0.6103999999999999,0.57988,-0.841733685,0.509092935,0.07141095
1764505187.438267,-1.84646,-0.6103999999999999,0.57988,-0.841733685,0.509092935,0.07141095
1764505187.438267,-1.84646,-0.6103999999999999,0.57988,-0.841733685,0.509092935,0.07141095
1764505187.438267,-1.84646,-0.6103999999999999,0.57988,-0.841733685,0.509092935,0.07141095
1764505187.438267,-1.84646,-0.6103999999999999,0.57988,-0.841733685,0.509092935,0.07141095
1764505187.438267,-1.84646,-0.6103999999999999,0.57988,-0.841733685,0.509092935,0.07141095
1764505187.438267,-1.84646,-0.6103999999999999,0.57988,-0.841733685,0.509092935,0.07141095
1764505187.438267,-2.57894,-0.8698199999999999,0.1678599999999999,-0.84167265,0.51061881,0.07067853
1764505187.438267,-2.57894,-0.8698199999999999,0.1678599999999999,-0.84167265,0.51061881,0.07067853
1764505187.4826226,-2.57894,-0.8698199999999999,0.1678599999999999,-0.84167265,0.51061881,0.07067853
1764505187.4826226,-2.57894,-0.8698199999999999,0.1678599999999999,-0.84167265,0.51061881,0.07067853
1764505187.4826226,-2.57894,-0.8698199999999999,0.1678599999999999,-0.84167265,0.51061881,0.07067853
1764505187.4826226,-2.57894,-0.8698199999999999,0.1678599999999999,-0.84167265,0.51061881,0.07067853
1764505187.4826226,-2.57894,-0.8698199999999999,0.1678599999999999,-0.84167265,0.51061881,0.07067853
1764505187.4826226,-2.57894,-0.8698199999999999,0.1678599999999999,-0.84167265,0.51061881,0.07067853
1764505187.4826226,-2.57894,-0.8698199999999999,0.1678599999999999,-0.84167265,0.51061881,0.07067853
1764505187.4826226,-2.57894,-0.8698199999999999,0.1678599999999999,-0.84167265,0.51061881,0.07067853
1764505187.4826226,-3.3572,0.5341,-0.12208,-0.83898711,0.510923985,0.0720213
1764505187.4826226,-3.3572,0.5341,-0.12208,-0.83898711,0.510923985,0.0720213
1764505187.48364,-3.3572,0.5341,-0.12208,-0.83898711,0.510923985,0.0720213
1764505187.48364,-3.3572,0.5341,-0.12208,-0.83898711,0.510923985,0.0720213
1764505187.48364,-3.3572,0.5341,-0.12208,-0.83898711,0.510923985,0.0720213
1764505187.48364,-3.3572,0.5341,-0.12208,-0.83898711,0.510923985,0.0720213
1764505187.48364,-3.3572,0.5341,-0.12208,-0.83898711,0.510923985,0.0720213
1764505187.48364,-3.3572,0.5341,-0.12208,-0.83898711,0.510923985,0.0720213
1764505187.48364,-3.3572,0.5341,-0.12208,-0.83898711,0.510923985,0.0720213
1764505187.48364,-3.3572,0.5341,-0.12208,-0.83898711,0.510923985,0.0720213
1764505187.48364,-3.44876,0.93086,0.51884,-0.83923125,0.510069495,0.07311993
1764505187.48364,-3.44876,0.93086,0.51884,-0.83923125,0.510069495,0.07311993
1764505187.48364,-3.44876,0.93086,0.51884,-0.83923125,0.510069495,0.07311993
1764505187.48364,-3.44876,0.93086,0.51884,-0.83923125,0.510069495,0.07311993
1764505187.48364,-3.44876,0.93086,0.51884,-0.83923125,0.510069495,0.07311993
1764505187.48364,-3.44876,0.93086,0.51884,-0.83923125,0.510069495,0.07311993
1764505187.53102,-3.44876,0.93086,0.51884,-0.83923125,0.510069495,0.07311993
1764505187.53102,-3.44876,0.93086,0.51884,-0.83923125,0.510069495,0.07311993
1764505187.53102,-3.44876,0.93086,0.51884,-0.83923125,0.510069495,0.07311993
1764505187.53102,-3.44876,0.93086,0.51884,-0.83923125,0.510069495,0.07311993
1764505187.53102,-3.34194,0.5341,0.9003399999999999,-0.840757125,0.50915397,0.07299786
1764505187.53102,-3.34194,0.5341,0.9003399999999999,-0.840757125,0.50915397,0.07299786
1764505187.53102,-3.34194,0.5341,0.9003399999999999,-0.840757125,0.50915397,0.07299786
1764505187.53102,-3.34194,0.5341,0.9003399999999999,-0.840757125,0.50915397,0.07299786
1764505187.53102,-3.34194,0.5341,0.9003399999999999,-0.840757125,0.50915397,0.07299786
1764505187.53102,-3.34194,0.5341,0.9003399999999999,-0.840757125,0.50915397,0.07299786
1764505187.532553,-3.34194,0.5341,0.9003399999999999,-0.840757125,0.50915397,0.07299786
1764505187.532553,-3.34194,0.5341,0.9003399999999999,-0.840757125,0.50915397,0.07299786
1764505187.532553,-3.34194,0.5341,0.9003399999999999,-0.840757125,0.50915397,0.07299786
1764505187.532553,-3.34194,0.5341,0.9003399999999999,-0.840757125,0.50915397,0.07299786
1764505187.533567,-3.5861,-0.19838,0.74774,-0.841611615,0.50952018,0.07214337
1764505187.533567,-3.5861,-0.19838,0.74774,-0.841611615,0.50952018,0.07214337
1764505187.534068,-3.5861,-0.19838,0.74774,-0.841611615,0.50952018,0.07214337
1764505187.534068,-3.5861,-0.19838,0.74774,-0.841611615,0.50952018,0.07214337
1764505187.534068,-3.5861,-0.19838,0.74774,-0.841611615,0.50952018,0.07214337
1764505187.534068,-3.5861,-0.19838,0.74774,-0.841611615,0.50952018,0.07214337
1764505187.534068,-3.5861,-0.19838,0.74774,-0.841611615,0.50952018,0.07214337
1764505187.5350778,-3.5861,-0.19838,0.74774,-0.841611615,0.50952018,0.07214337
1764505187.5350778,-3.5861,-0.19838,0.74774,-0.841611615,0.50952018,0.07214337
1764505187.5350778,-3.5861,-0.19838,0.74774,-0.841611615,0.50952018,0.07214337
1764505187.576572,-3.2809,0.42728,0.42728,-0.842466105,0.510191565,0.07287579
1764505187.576572,-3.2809,0.42728,0.42728,-0.842466105,0.510191565,0.07287579
1764505187.576572,-3.2809,0.42728,0.42728,-0.842466105,0.510191565,0.07287579
1764505187.576572,-3.2809,0.42728,0.42728,-0.842466105,0.510191565,0.07287579
1764505187.576572,-3.2809,0.42728,0.42728,-0.842466105,0.510191565,0.07287579
1764505187.576572,-3.2809,0.42728,0.42728,-0.842466105,0.510191565,0.07287579
