Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505187.576572,-3.2809,0.42728,0.42728,-0.842466105,0.510191565,0.07287579
1764505187.576572,-3.2809,0.42728,0.42728,-0.842466105,0.510191565,0.07287579
1764505187.576572,-3.2809,0.42728,0.42728,-0.842466105,0.510191565,0.07287579
1764505187.576572,-3.2809,0.42728,0.42728,-0.842466105,0.510191565,0.07287579
1764505187.576572,-3.38772,1.41918,0.27468,-0.842283,0.51049674,0.074035455
1764505187.576572,-3.38772,1.41918,0.27468,-0.842283,0.51049674,0.074035455
1764505187.5775716,-3.38772,1.41918,0.27468,-0.842283,0.51049674,0.074035455
1764505187.5775716,-3.38772,1.41918,0.27468,-0.842283,0.51049674,0.074035455
1764505187.5775716,-3.38772,1.41918,0.27468,-0.842283,0.51049674,0.074035455
1764505187.5775716,-3.38772,1.41918,0.27468,-0.842283,0.51049674,0.074035455
1764505187.5775716,-3.38772,1.41918,0.27468,-0.842283,0.51049674,0.074035455
1764505187.5775716,-3.38772,1.41918,0.27468,-0.842283,0.51049674,0.074035455
1764505187.5775716,-3.38772,1.41918,0.27468,-0.842283,0.51049674,0.074035455
1764505187.5775716,-3.38772,1.41918,0.27468,-0.842283,0.51049674,0.074035455
1764505187.5775716,-4.37962,1.58704,0.6867,-0.84313749,0.5123277900000001,0.07458477
1764505187.5775716,-4.37962,1.58704,0.6867,-0.84313749,0.5123277900000001,0.07458477
1764505187.6216202,-4.37962,1.58704,0.6867,-0.84313749,0.5123277900000001,0.07458477
1764505187.6216202,-4.37962,1.58704,0.6867,-0.84313749,0.5123277900000001,0.07458477
1764505187.6216202,-4.37962,1.58704,0.6867,-0.84313749,0.5123277900000001,0.07458477
1764505187.6216202,-4.37962,1.58704,0.6867,-0.84313749,0.5123277900000001,0.07458477
1764505187.6216202,-4.37962,1.58704,0.6867,-0.84313749,0.5123277900000001,0.07458477
1764505187.6216202,-4.37962,1.58704,0.6867,-0.84313749,0.5123277900000001,0.07458477
1764505187.6216202,-4.37962,1.58704,0.6867,-0.84313749,0.5123277900000001,0.07458477
1764505187.6226358,-4.37962,1.58704,0.6867,-0.84313749,0.5123277900000001,0.07458477
1764505187.6226358,-5.44782,2.2127,0.25942,-0.844663365,0.516050925,0.073547175
1764505187.6226358,-5.44782,2.2127,0.25942,-0.844663365,0.516050925,0.073547175
1764505187.6226358,-5.44782,2.2127,0.25942,-0.844663365,0.516050925,0.073547175
1764505187.6226358,-5.44782,2.2127,0.25942,-0.844663365,0.516050925,0.073547175
1764505187.6226358,-5.44782,2.2127,0.25942,-0.844663365,0.516050925,0.073547175
1764505187.6226358,-5.44782,2.2127,0.25942,-0.844663365,0.516050925,0.073547175
1764505187.6226358,-5.44782,2.2127,0.25942,-0.844663365,0.516050925,0.073547175
1764505187.6226358,-5.44782,2.2127,0.25942,-0.844663365,0.516050925,0.073547175
1764505187.6226358,-5.44782,2.2127,0.25942,-0.844663365,0.516050925,0.073547175
1764505187.62369,-5.44782,2.2127,0.25942,-0.844663365,0.516050925,0.073547175
1764505187.62369,-7.4011,2.39582,-0.6103999999999999,-0.84423612,0.519590955,0.07250958
1764505187.62369,-7.4011,2.39582,-0.6103999999999999,-0.84423612,0.519590955,0.07250958
1764505187.62369,-7.4011,2.39582,-0.6103999999999999,-0.84423612,0.519590955,0.07250958
1764505187.62369,-7.4011,2.39582,-0.6103999999999999,-0.84423612,0.519590955,0.07250958
1764505187.62369,-7.4011,2.39582,-0.6103999999999999,-0.84423612,0.519590955,0.07250958
1764505187.62369,-7.4011,2.39582,-0.6103999999999999,-0.84423612,0.519590955,0.07250958
1764505187.6675484,-7.4011,2.39582,-0.6103999999999999,-0.84423612,0.519590955,0.07250958
1764505187.6675484,-7.4011,2.39582,-0.6103999999999999,-0.84423612,0.519590955,0.07250958
1764505187.6675484,-7.4011,2.39582,-0.6103999999999999,-0.84423612,0.519590955,0.07250958
1764505187.6675484,-7.4011,2.39582,-0.6103999999999999,-0.84423612,0.519590955,0.07250958
1764505187.6675484,-8.89658,2.01432,-1.43444,-0.8420388600000001,0.5191637100000001,0.07287579
1764505187.6675484,-8.89658,2.01432,-1.43444,-0.8420388600000001,0.5191637100000001,0.07287579
1764505187.6675484,-8.89658,2.01432,-1.43444,-0.8420388600000001,0.5191637100000001,0.07287579
1764505187.6675484,-8.89658,2.01432,-1.43444,-0.8420388600000001,0.5191637100000001,0.07287579
1764505187.6675484,-8.89658,2.01432,-1.43444,-0.8420388600000001,0.5191637100000001,0.07287579
1764505187.6675484,-8.89658,2.01432,-1.43444,-0.8420388600000001,0.5191637100000001,0.07287579
1764505187.6687334,-8.89658,2.01432,-1.43444,-0.8420388600000001,0.5191637100000001,0.07287579
1764505187.6687334,-8.89658,2.01432,-1.43444,-0.8420388600000001,0.5191637100000001,0.07287579
1764505187.6687334,-8.89658,2.01432,-1.43444,-0.8420388600000001,0.5191637100000001,0.07287579
1764505187.6687334,-8.89658,2.01432,-1.43444,-0.8420388600000001,0.5191637100000001,0.07287579
1764505187.6687334,-8.28618,1.72438,-1.4497,-0.83971953,0.51415884,0.07397442
1764505187.6687334,-8.28618,1.72438,-1.4497,-0.83971953,0.51415884,0.07397442
1764505187.6687334,-8.28618,1.72438,-1.4497,-0.83971953,0.51415884,0.07397442
1764505187.6687334,-8.28618,1.72438,-1.4497,-0.83971953,0.51415884,0.07397442
1764505187.6687334,-8.28618,1.72438,-1.4497,-0.83971953,0.51415884,0.07397442
1764505187.6687334,-8.28618,1.72438,-1.4497,-0.83971953,0.51415884,0.07397442
1764505187.6687334,-8.28618,1.72438,-1.4497,-0.83971953,0.51415884,0.07397442
1764505187.6687334,-8.28618,1.72438,-1.4497,-0.83971953,0.51415884,0.07397442
1764505187.716574,-8.28618,1.72438,-1.4497,-0.83971953,0.51415884,0.07397442
1764505187.716574,-8.28618,1.72438,-1.4497,-0.83971953,0.51415884,0.07397442
1764505187.716574,-6.4855,2.38056,-0.44254,-0.837339165,0.50829948,0.07495098
1764505187.716574,-6.4855,2.38056,-0.44254,-0.837339165,0.50829948,0.07495098
1764505187.716574,-6.4855,2.38056,-0.44254,-0.837339165,0.50829948,0.07495098
1764505187.716574,-6.4855,2.38056,-0.44254,-0.837339165,0.50829948,0.07495098
1764505187.716574,-6.4855,2.38056,-0.44254,-0.837339165,0.50829948,0.07495098
1764505187.7175837,-6.4855,2.38056,-0.44254,-0.837339165,0.50829948,0.07495098
1764505187.7175837,-6.4855,2.38056,-0.44254,-0.837339165,0.50829948,0.07495098
1764505187.7175837,-6.4855,2.38056,-0.44254,-0.837339165,0.50829948,0.07495098
1764505187.7175837,-6.4855,2.38056,-0.44254,-0.837339165,0.50829948,0.07495098
1764505187.7175837,-6.4855,2.38056,-0.44254,-0.837339165,0.50829948,0.07495098
1764505187.7175837,-5.234179999999999,1.87698,0.51884,-0.8367898500000001,0.50683464,0.07373028
1764505187.7175837,-5.234179999999999,1.87698,0.51884,-0.8367898500000001,0.50683464,0.07373028
1764505187.7185855,-5.234179999999999,1.87698,0.51884,-0.8367898500000001,0.50683464,0.07373028
1764505187.7185855,-5.234179999999999,1.87698,0.51884,-0.8367898500000001,0.50683464,0.07373028
1764505187.7185855,-5.234179999999999,1.87698,0.51884,-0.8367898500000001,0.50683464,0.07373028
1764505187.7185855,-5.234179999999999,1.87698,0.51884,-0.8367898500000001,0.50683464,0.07373028
1764505187.7185855,-5.234179999999999,1.87698,0.51884,-0.8367898500000001,0.50683464,0.07373028
1764505187.7185855,-5.234179999999999,1.87698,0.51884,-0.8367898500000001,0.50683464,0.07373028
1764505187.7185855,-5.234179999999999,1.87698,0.51884,-0.8367898500000001,0.50683464,0.07373028
1764505187.7185855,-5.234179999999999,1.87698,0.51884,-0.8367898500000001,0.50683464,0.07373028
1764505187.7185855,-3.52506,1.70912,0.50358,-0.83715606,0.5090319,0.07275372
1764505187.7185855,-3.52506,1.70912,0.50358,-0.83715606,0.5090319,0.07275372
1764505187.7629645,-3.52506,1.70912,0.50358,-0.83715606,0.5090319,0.07275372
1764505187.7629645,-3.52506,1.70912,0.50358,-0.83715606,0.5090319,0.07275372
1764505187.7629645,-3.52506,1.70912,0.50358,-0.83715606,0.5090319,0.07275372
1764505187.7639818,-3.52506,1.70912,0.50358,-0.83715606,0.5090319,0.07275372
1764505187.7639818,-3.52506,1.70912,0.50358,-0.83715606,0.5090319,0.07275372
1764505187.7639818,-3.52506,1.70912,0.50358,-0.83715606,0.5090319,0.07275372
1764505187.7639818,-3.52506,1.70912,0.50358,-0.83715606,0.5090319,0.07275372
1764505187.7639818,-3.52506,1.70912,0.50358,-0.83715606,0.5090319,0.07275372
1764505187.7639818,-2.45686,1.70912,-0.6409199999999999,-0.83849883,0.5123277900000001,0.07250958
1764505187.7639818,-2.45686,1.70912,-0.6409199999999999,-0.83849883,0.5123277900000001,0.07250958
1764505187.7639818,-2.45686,1.70912,-0.6409199999999999,-0.83849883,0.5123277900000001,0.07250958
1764505187.7639818,-2.45686,1.70912,-0.6409199999999999,-0.83849883,0.5123277900000001,0.07250958
1764505187.7639818,-2.45686,1.70912,-0.6409199999999999,-0.83849883,0.5123277900000001,0.07250958
1764505187.7639818,-2.45686,1.70912,-0.6409199999999999,-0.83849883,0.5123277900000001,0.07250958
1764505187.7639818,-2.45686,1.70912,-0.6409199999999999,-0.83849883,0.5123277900000001,0.07250958
1764505187.7639818,-2.45686,1.70912,-0.6409199999999999,-0.83849883,0.5123277900000001,0.07250958
1764505187.7639818,-2.45686,1.70912,-0.6409199999999999,-0.83849883,0.5123277900000001,0.07250958
1764505187.7639818,-2.45686,1.70912,-0.6409199999999999,-0.83849883,0.5123277900000001,0.07250958
1764505187.7639818,-1.9838,1.78542,-1.2971,-0.8404519500000001,0.514219875,0.07116681
1764505187.7639818,-1.9838,1.78542,-1.2971,-0.8404519500000001,0.514219875,0.07116681
1764505187.7639818,-1.9838,1.78542,-1.2971,-0.8404519500000001,0.514219875,0.07116681
1764505187.7639818,-1.9838,1.78542,-1.2971,-0.8404519500000001,0.514219875,0.07116681
1764505187.7639818,-1.9838,1.78542,-1.2971,-0.8404519500000001,0.514219875,0.07116681
1764505187.7639818,-1.9838,1.78542,-1.2971,-0.8404519500000001,0.514219875,0.07116681
1764505187.8120146,-1.9838,1.78542,-1.2971,-0.8404519500000001,0.514219875,0.07116681
1764505187.8120146,-1.9838,1.78542,-1.2971,-0.8404519500000001,0.514219875,0.07116681
1764505187.8120146,-1.9838,1.78542,-1.2971,-0.8404519500000001,0.514219875,0.07116681
1764505187.8120146,-1.9838,1.78542,-1.2971,-0.8404519500000001,0.514219875,0.07116681
1764505187.8120146,-2.85362,1.63282,-0.88508,-0.843198525,0.51440298,0.06970197
1764505187.8120146,-2.85362,1.63282,-0.88508,-0.843198525,0.51440298,0.06970197
1764505187.8120146,-2.85362,1.63282,-0.88508,-0.843198525,0.51440298,0.06970197
1764505187.8120146,-2.85362,1.63282,-0.88508,-0.843198525,0.51440298,0.06970197
1764505187.8130286,-2.85362,1.63282,-0.88508,-0.843198525,0.51440298,0.06970197
1764505187.8130286,-2.85362,1.63282,-0.88508,-0.843198525,0.51440298,0.06970197
1764505187.813959,-2.85362,1.63282,-0.88508,-0.843198525,0.51440298,0.06970197
1764505187.813959,-2.85362,1.63282,-0.88508,-0.843198525,0.51440298,0.06970197
1764505187.813959,-2.85362,1.63282,-0.88508,-0.843198525,0.51440298,0.06970197
1764505187.813959,-2.85362,1.63282,-0.88508,-0.843198525,0.51440298,0.06970197
1764505187.813959,-5.06632,2.35004,-1.03768,-0.8430764550000001,0.5151354,0.06860334
1764505187.814976,-5.06632,2.35004,-1.03768,-0.8430764550000001,0.5151354,0.06860334
1764505187.814976,-5.06632,2.35004,-1.03768,-0.8430764550000001,0.5151354,0.06860334
1764505187.814976,-5.06632,2.35004,-1.03768,-0.8430764550000001,0.5151354,0.06860334
1764505187.814976,-5.06632,2.35004,-1.03768,-0.8430764550000001,0.5151354,0.06860334
1764505187.814976,-5.06632,2.35004,-1.03768,-0.8430764550000001,0.5151354,0.06860334
1764505187.814976,-5.06632,2.35004,-1.03768,-0.8430764550000001,0.5151354,0.06860334
1764505187.814976,-5.06632,2.35004,-1.03768,-0.8430764550000001,0.5151354,0.06860334
1764505187.814976,-5.06632,2.35004,-1.03768,-0.8430764550000001,0.5151354,0.06860334
1764505187.814976,-5.06632,2.35004,-1.03768,-0.8430764550000001,0.5151354,0.06860334
1764505187.858617,-5.7225,2.77732,-0.44254,-0.8420388600000001,0.515196435,0.06909162
1764505187.859627,-5.7225,2.77732,-0.44254,-0.8420388600000001,0.515196435,0.06909162
1764505187.859627,-5.7225,2.77732,-0.44254,-0.8420388600000001,0.515196435,0.06909162
1764505187.859627,-5.7225,2.77732,-0.44254,-0.8420388600000001,0.515196435,0.06909162
1764505187.859627,-5.7225,2.77732,-0.44254,-0.8420388600000001,0.515196435,0.06909162
1764505187.859627,-5.7225,2.77732,-0.44254,-0.8420388600000001,0.515196435,0.06909162
1764505187.859627,-5.7225,2.77732,-0.44254,-0.8420388600000001,0.515196435,0.06909162
1764505187.859627,-5.7225,2.77732,-0.44254,-0.8420388600000001,0.515196435,0.06909162
1764505187.859627,-5.7225,2.77732,-0.44254,-0.8420388600000001,0.515196435,0.06909162
1764505187.859627,-5.7225,2.77732,-0.44254,-0.8420388600000001,0.515196435,0.06909162
1764505187.859627,-4.60852,2.71628,-0.57988,-0.84191679,0.5114733,0.070129215
1764505187.859627,-4.60852,2.71628,-0.57988,-0.84191679,0.5114733,0.070129215
1764505187.859627,-4.60852,2.71628,-0.57988,-0.84191679,0.5114733,0.070129215
1764505187.859627,-4.60852,2.71628,-0.57988,-0.84191679,0.5114733,0.070129215
1764505187.859627,-4.60852,2.71628,-0.57988,-0.84191679,0.5114733,0.070129215
1764505187.859627,-4.60852,2.71628,-0.57988,-0.84191679,0.5114733,0.070129215
1764505187.859627,-4.60852,2.71628,-0.57988,-0.84191679,0.5114733,0.070129215
1764505187.859627,-4.60852,2.71628,-0.57988,-0.84191679,0.5114733,0.070129215
1764505187.859627,-4.60852,2.71628,-0.57988,-0.84191679,0.5114733,0.070129215
1764505187.859627,-4.60852,2.71628,-0.57988,-0.84191679,0.5114733,0.070129215
1764505187.859627,-3.052,2.79258,0.39676,-0.84362577,0.50695671,0.070007145
1764505187.859627,-3.052,2.79258,0.39676,-0.84362577,0.50695671,0.070007145
1764505187.859627,-3.052,2.79258,0.39676,-0.84362577,0.50695671,0.070007145
1764505187.859627,-3.052,2.79258,0.39676,-0.84362577,0.50695671,0.070007145
1764505187.9059477,-3.052,2.79258,0.39676,-0.84362577,0.50695671,0.070007145
1764505187.9059477,-3.052,2.79258,0.39676,-0.84362577,0.50695671,0.070007145
1764505187.9059477,-3.052,2.79258,0.39676,-0.84362577,0.50695671,0.070007145
1764505187.9059477,-3.052,2.79258,0.39676,-0.84362577,0.50695671,0.070007145
1764505187.9059477,-3.052,2.79258,0.39676,-0.84362577,0.50695671,0.070007145
1764505187.9069493,-3.052,2.79258,0.39676,-0.84362577,0.50695671,0.070007145
1764505187.9069493,-2.30426,1.28184,0.82404,-0.8477761500000001,0.503477715,0.068054025
1764505187.9069493,-2.30426,1.28184,0.82404,-0.8477761500000001,0.503477715,0.068054025
1764505187.9069493,-2.30426,1.28184,0.82404,-0.8477761500000001,0.503477715,0.068054025
1764505187.9069493,-2.30426,1.28184,0.82404,-0.8477761500000001,0.503477715,0.068054025
1764505187.9069493,-2.30426,1.28184,0.82404,-0.8477761500000001,0.503477715,0.068054025
1764505187.9069493,-2.30426,1.28184,0.82404,-0.8477761500000001,0.503477715,0.068054025
1764505187.9069493,-2.30426,1.28184,0.82404,-0.8477761500000001,0.503477715,0.068054025
1764505187.9069493,-2.30426,1.28184,0.82404,-0.8477761500000001,0.503477715,0.068054025
1764505187.9069493,-2.30426,1.28184,0.82404,-0.8477761500000001,0.503477715,0.068054025
1764505187.9069493,-2.30426,1.28184,0.82404,-0.8477761500000001,0.503477715,0.068054025
1764505187.9069493,-1.54126,-0.8698199999999999,0.41202,-0.84704373,0.503477715,0.067565745
1764505187.9069493,-1.54126,-0.8698199999999999,0.41202,-0.84704373,0.503477715,0.067565745
1764505187.9069493,-1.54126,-0.8698199999999999,0.41202,-0.84704373,0.503477715,0.067565745
1764505187.9069493,-1.54126,-0.8698199999999999,0.41202,-0.84704373,0.503477715,0.067565745
1764505187.9069493,-1.54126,-0.8698199999999999,0.41202,-0.84704373,0.503477715,0.067565745
1764505187.9069493,-1.54126,-0.8698199999999999,0.41202,-0.84704373,0.503477715,0.067565745
1764505187.9474726,-1.54126,-0.8698199999999999,0.41202,-0.84704373,0.503477715,0.067565745
1764505187.9474726,-1.54126,-0.8698199999999999,0.41202,-0.84704373,0.503477715,0.067565745
1764505187.9474726,-1.54126,-0.8698199999999999,0.41202,-0.84704373,0.503477715,0.067565745
1764505187.9474726,-1.54126,-0.8698199999999999,0.41202,-0.84704373,0.503477715,0.067565745
1764505187.9474726,-0.28994,-0.24416,-0.42728,-0.84313749,0.502745295,0.06945783
1764505187.9474726,-0.28994,-0.24416,-0.42728,-0.84313749,0.502745295,0.06945783
1764505187.9484923,-0.28994,-0.24416,-0.42728,-0.84313749,0.502745295,0.06945783
1764505187.9484923,-0.28994,-0.24416,-0.42728,-0.84313749,0.502745295,0.06945783
1764505187.9484923,-0.28994,-0.24416,-0.42728,-0.84313749,0.502745295,0.06945783
1764505187.9484923,-0.28994,-0.24416,-0.42728,-0.84313749,0.502745295,0.06945783
1764505187.9484923,-0.28994,-0.24416,-0.42728,-0.84313749,0.502745295,0.06945783
1764505187.9484923,-0.28994,-0.24416,-0.42728,-0.84313749,0.502745295,0.06945783
1764505187.9484923,-0.28994,-0.24416,-0.42728,-0.84313749,0.502745295,0.06945783
1764505187.9484923,-0.28994,-0.24416,-0.42728,-0.84313749,0.502745295,0.06945783
1764505187.9484923,0.19838,1.7549,-0.94612,-0.83959746,0.503599785,0.070373355
1764505187.9484923,0.19838,1.7549,-0.94612,-0.83959746,0.503599785,0.070373355
1764505187.949504,0.19838,1.7549,-0.94612,-0.83959746,0.503599785,0.070373355
1764505187.949504,0.19838,1.7549,-0.94612,-0.83959746,0.503599785,0.070373355
1764505187.949504,0.19838,1.7549,-0.94612,-0.83959746,0.503599785,0.070373355
1764505187.949504,0.19838,1.7549,-0.94612,-0.83959746,0.503599785,0.070373355
1764505187.949504,0.19838,1.7549,-0.94612,-0.83959746,0.503599785,0.070373355
1764505187.949504,0.19838,1.7549,-0.94612,-0.83959746,0.503599785,0.070373355
1764505187.9988685,0.19838,1.7549,-0.94612,-0.83959746,0.503599785,0.070373355
1764505187.9998918,0.19838,1.7549,-0.94612,-0.83959746,0.503599785,0.070373355
1764505187.9998918,0.04578,3.00622,0.77826,-0.841855755,0.508116375,0.0683592
1764505187.9998918,0.04578,3.00622,0.77826,-0.841855755,0.508116375,0.0683592
1764505187.9998918,0.04578,3.00622,0.77826,-0.841855755,0.508116375,0.0683592
1764505187.9998918,0.04578,3.00622,0.77826,-0.841855755,0.508116375,0.0683592
1764505187.9998918,0.04578,3.00622,0.77826,-0.841855755,0.508116375,0.0683592
1764505187.9998918,0.04578,3.00622,0.77826,-0.841855755,0.508116375,0.0683592
1764505187.9998918,0.04578,3.00622,0.77826,-0.841855755,0.508116375,0.0683592
1764505187.9998918,0.04578,3.00622,0.77826,-0.841855755,0.508116375,0.0683592
1764505187.9998918,0.04578,3.00622,0.77826,-0.841855755,0.508116375,0.0683592
1764505187.9998918,0.04578,3.00622,0.77826,-0.841855755,0.508116375,0.0683592
1764505187.9998918,-1.09872,0.09156,1.11398,-0.84484647,0.51440298,0.067443675
1764505187.9998918,-1.09872,0.09156,1.11398,-0.84484647,0.51440298,0.067443675
1764505187.9998918,-1.09872,0.09156,1.11398,-0.84484647,0.51440298,0.067443675
1764505187.9998918,-1.09872,0.09156,1.11398,-0.84484647,0.51440298,0.067443675
1764505187.9998918,-1.09872,0.09156,1.11398,-0.84484647,0.51440298,0.067443675
1764505187.9998918,-1.09872,0.09156,1.11398,-0.84484647,0.51440298,0.067443675
1764505187.9998918,-1.09872,0.09156,1.11398,-0.84484647,0.51440298,0.067443675
1764505187.9998918,-1.09872,0.09156,1.11398,-0.84484647,0.51440298,0.067443675
1764505187.9998918,-1.09872,0.09156,1.11398,-0.84484647,0.51440298,0.067443675
1764505187.9998918,-1.09872,0.09156,1.11398,-0.84484647,0.51440298,0.067443675
1764505187.9998918,-2.70102,-0.25942,-0.4578,-0.844907505,0.518004045,0.06787092
1764505187.9998918,-2.70102,-0.25942,-0.4578,-0.844907505,0.518004045,0.06787092
1764505188.046547,-2.70102,-0.25942,-0.4578,-0.844907505,0.518004045,0.06787092
1764505188.046547,-2.70102,-0.25942,-0.4578,-0.844907505,0.518004045,0.06787092
1764505188.046547,-2.70102,-0.25942,-0.4578,-0.844907505,0.518004045,0.06787092
1764505188.046547,-2.70102,-0.25942,-0.4578,-0.844907505,0.518004045,0.06787092
1764505188.046547,-2.70102,-0.25942,-0.4578,-0.844907505,0.518004045,0.06787092
1764505188.046547,-2.70102,-0.25942,-0.4578,-0.844907505,0.518004045,0.06787092
1764505188.046547,-2.70102,-0.25942,-0.4578,-0.844907505,0.518004045,0.06787092
1764505188.046547,-2.70102,-0.25942,-0.4578,-0.844907505,0.518004045,0.06787092
1764505188.046547,-4.08968,1.48022,-1.15976,-0.84240507,0.517027485,0.06933576
1764505188.046547,-4.08968,1.48022,-1.15976,-0.84240507,0.517027485,0.06933576
1764505188.047544,-4.08968,1.48022,-1.15976,-0.84240507,0.517027485,0.06933576
1764505188.047544,-4.08968,1.48022,-1.15976,-0.84240507,0.517027485,0.06933576
1764505188.047544,-4.08968,1.48022,-1.15976,-0.84240507,0.517027485,0.06933576
1764505188.047544,-4.08968,1.48022,-1.15976,-0.84240507,0.517027485,0.06933576
1764505188.047544,-4.08968,1.48022,-1.15976,-0.84240507,0.517027485,0.06933576
1764505188.047544,-4.08968,1.48022,-1.15976,-0.84240507,0.517027485,0.06933576
1764505188.047544,-4.08968,1.48022,-1.15976,-0.84240507,0.517027485,0.06933576
1764505188.047544,-4.08968,1.48022,-1.15976,-0.84240507,0.517027485,0.06933576
1764505188.047544,-4.53222,2.04484,0.1678599999999999,-0.841733685,0.513853665,0.069640935
1764505188.047544,-4.53222,2.04484,0.1678599999999999,-0.841733685,0.513853665,0.069640935
1764505188.047544,-4.53222,2.04484,0.1678599999999999,-0.841733685,0.513853665,0.069640935
1764505188.047544,-4.53222,2.04484,0.1678599999999999,-0.841733685,0.513853665,0.069640935
1764505188.047544,-4.53222,2.04484,0.1678599999999999,-0.841733685,0.513853665,0.069640935
1764505188.047544,-4.53222,2.04484,0.1678599999999999,-0.841733685,0.513853665,0.069640935
1764505188.0889542,-4.53222,2.04484,0.1678599999999999,-0.841733685,0.513853665,0.069640935
1764505188.0889542,-4.53222,2.04484,0.1678599999999999,-0.841733685,0.513853665,0.069640935
1764505188.0899897,-4.53222,2.04484,0.1678599999999999,-0.841733685,0.513853665,0.069640935
1764505188.0899897,-4.53222,2.04484,0.1678599999999999,-0.841733685,0.513853665,0.069640935
1764505188.0899897,-4.92898,2.50264,1.00716,-0.842832315,0.51159537,0.06994611
1764505188.090969,-4.92898,2.50264,1.00716,-0.842832315,0.51159537,0.06994611
1764505188.090969,-4.92898,2.50264,1.00716,-0.842832315,0.51159537,0.06994611
1764505188.090969,-4.92898,2.50264,1.00716,-0.842832315,0.51159537,0.06994611
1764505188.090969,-4.92898,2.50264,1.00716,-0.842832315,0.51159537,0.06994611
1764505188.090969,-4.92898,2.50264,1.00716,-0.842832315,0.51159537,0.06994611
1764505188.090969,-4.92898,2.50264,1.00716,-0.842832315,0.51159537,0.06994611
1764505188.090969,-4.92898,2.50264,1.00716,-0.842832315,0.51159537,0.06994611
1764505188.090969,-4.92898,2.50264,1.00716,-0.842832315,0.51159537,0.06994611
1764505188.090969,-4.92898,2.50264,1.00716,-0.842832315,0.51159537,0.06994611
1764505188.090969,-5.38678,2.54842,0.6867,-0.84399198,0.511656405,0.070373355
1764505188.090969,-5.38678,2.54842,0.6867,-0.84399198,0.511656405,0.070373355
1764505188.090969,-5.38678,2.54842,0.6867,-0.84399198,0.511656405,0.070373355
1764505188.090969,-5.38678,2.54842,0.6867,-0.84399198,0.511656405,0.070373355
1764505188.092486,-5.38678,2.54842,0.6867,-0.84399198,0.511656405,0.070373355
1764505188.092486,-5.38678,2.54842,0.6867,-0.84399198,0.511656405,0.070373355
1764505188.092486,-5.38678,2.54842,0.6867,-0.84399198,0.511656405,0.070373355
1764505188.092486,-5.38678,2.54842,0.6867,-0.84399198,0.511656405,0.070373355
1764505188.092486,-5.38678,2.54842,0.6867,-0.84399198,0.511656405,0.070373355
1764505188.092486,-5.38678,2.54842,0.6867,-0.84399198,0.511656405,0.070373355
1764505188.1376395,-4.74586,1.54126,-0.24416,-0.8447244,0.511656405,0.070861635
1764505188.1376395,-4.74586,1.54126,-0.24416,-0.8447244,0.511656405,0.070861635
1764505188.1376395,-4.74586,1.54126,-0.24416,-0.8447244,0.511656405,0.070861635
1764505188.1376395,-4.74586,1.54126,-0.24416,-0.8447244,0.511656405,0.070861635
1764505188.1376395,-4.74586,1.54126,-0.24416,-0.8447244,0.511656405,0.070861635
1764505188.1376395,-4.74586,1.54126,-0.24416,-0.8447244,0.511656405,0.070861635
1764505188.1376395,-4.74586,1.54126,-0.24416,-0.8447244,0.511656405,0.070861635
1764505188.1376395,-4.74586,1.54126,-0.24416,-0.8447244,0.511656405,0.070861635
1764505188.1376395,-4.74586,1.54126,-0.24416,-0.8447244,0.511656405,0.070861635
1764505188.1376395,-4.74586,1.54126,-0.24416,-0.8447244,0.511656405,0.070861635
1764505188.1376395,-3.23512,1.00716,0.28994,-0.844663365,0.50854362,0.069885075
1764505188.1376395,-3.23512,1.00716,0.28994,-0.844663365,0.50854362,0.069885075
1764505188.1376395,-3.23512,1.00716,0.28994,-0.844663365,0.50854362,0.069885075
1764505188.1376395,-3.23512,1.00716,0.28994,-0.844663365,0.50854362,0.069885075
1764505188.1376395,-3.23512,1.00716,0.28994,-0.844663365,0.50854362,0.069885075
1764505188.1376395,-3.23512,1.00716,0.28994,-0.844663365,0.50854362,0.069885075
1764505188.1408513,-3.23512,1.00716,0.28994,-0.844663365,0.50854362,0.069885075
1764505188.1408513,-3.23512,1.00716,0.28994,-0.844663365,0.50854362,0.069885075
1764505188.1408513,-3.23512,1.00716,0.28994,-0.844663365,0.50854362,0.069885075
