Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505188.1408513,-3.23512,1.00716,0.28994,-0.844663365,0.50854362,0.069885075
1764505188.1408513,-1.78542,1.11398,0.6867,-0.843930945,0.506895675,0.067809885
1764505188.1408513,-1.78542,1.11398,0.6867,-0.843930945,0.506895675,0.067809885
1764505188.1408513,-1.78542,1.11398,0.6867,-0.843930945,0.506895675,0.067809885
1764505188.1408513,-1.78542,1.11398,0.6867,-0.843930945,0.506895675,0.067809885
1764505188.185213,-1.78542,1.11398,0.6867,-0.843930945,0.506895675,0.067809885
1764505188.185213,-1.78542,1.11398,0.6867,-0.843930945,0.506895675,0.067809885
1764505188.185213,-1.78542,1.11398,0.6867,-0.843930945,0.506895675,0.067809885
1764505188.185213,-1.78542,1.11398,0.6867,-0.843930945,0.506895675,0.067809885
1764505188.185213,-1.78542,1.11398,0.6867,-0.843930945,0.506895675,0.067809885
1764505188.185213,-1.78542,1.11398,0.6867,-0.843930945,0.506895675,0.067809885
1764505188.185213,-2.02958,1.15976,0.8392999999999999,-0.84313749,0.50756706,0.06640608
1764505188.185213,-2.02958,1.15976,0.8392999999999999,-0.84313749,0.50756706,0.06640608
1764505188.185213,-2.02958,1.15976,0.8392999999999999,-0.84313749,0.50756706,0.06640608
1764505188.185213,-2.02958,1.15976,0.8392999999999999,-0.84313749,0.50756706,0.06640608
1764505188.1862383,-2.02958,1.15976,0.8392999999999999,-0.84313749,0.50756706,0.06640608
1764505188.1862383,-2.02958,1.15976,0.8392999999999999,-0.84313749,0.50756706,0.06640608
1764505188.1862383,-2.02958,1.15976,0.8392999999999999,-0.84313749,0.50756706,0.06640608
1764505188.1862383,-2.02958,1.15976,0.8392999999999999,-0.84313749,0.50756706,0.06640608
1764505188.1862383,-2.02958,1.15976,0.8392999999999999,-0.84313749,0.50756706,0.06640608
1764505188.1862383,-2.02958,1.15976,0.8392999999999999,-0.84313749,0.50756706,0.06640608
1764505188.1862383,-2.5179,1.12924,0.0,-0.841367475,0.50927604,0.067443675
1764505188.1862383,-2.5179,1.12924,0.0,-0.841367475,0.50927604,0.067443675
1764505188.1862383,-2.5179,1.12924,0.0,-0.841367475,0.50927604,0.067443675
1764505188.1862383,-2.5179,1.12924,0.0,-0.841367475,0.50927604,0.067443675
1764505188.1882532,-2.5179,1.12924,0.0,-0.841367475,0.50927604,0.067443675
1764505188.1882532,-2.5179,1.12924,0.0,-0.841367475,0.50927604,0.067443675
1764505188.1882532,-2.5179,1.12924,0.0,-0.841367475,0.50927604,0.067443675
1764505188.1882532,-2.5179,1.12924,0.0,-0.841367475,0.50927604,0.067443675
1764505188.2315862,-2.5179,1.12924,0.0,-0.841367475,0.50927604,0.067443675
1764505188.2320986,-2.5179,1.12924,0.0,-0.841367475,0.50927604,0.067443675
1764505188.2320986,-3.8913,1.54126,-0.73248,-0.840879195,0.51086295,0.068420235
1764505188.2320986,-3.8913,1.54126,-0.73248,-0.840879195,0.51086295,0.068420235
1764505188.2320986,-3.8913,1.54126,-0.73248,-0.840879195,0.51086295,0.068420235
1764505188.2320986,-3.8913,1.54126,-0.73248,-0.840879195,0.51086295,0.068420235
1764505188.2320986,-3.8913,1.54126,-0.73248,-0.840879195,0.51086295,0.068420235
1764505188.2320986,-3.8913,1.54126,-0.73248,-0.840879195,0.51086295,0.068420235
1764505188.2320986,-3.8913,1.54126,-0.73248,-0.840879195,0.51086295,0.068420235
1764505188.2320986,-3.8913,1.54126,-0.73248,-0.840879195,0.51086295,0.068420235
1764505188.2320986,-3.8913,1.54126,-0.73248,-0.840879195,0.51086295,0.068420235
1764505188.2320986,-3.8913,1.54126,-0.73248,-0.840879195,0.51086295,0.068420235
1764505188.2320986,-4.54748,1.54126,-0.0762999999999999,-0.84289335,0.512388825,0.06896955
1764505188.2320986,-4.54748,1.54126,-0.0762999999999999,-0.84289335,0.512388825,0.06896955
1764505188.2320986,-4.54748,1.54126,-0.0762999999999999,-0.84289335,0.512388825,0.06896955
1764505188.2320986,-4.54748,1.54126,-0.0762999999999999,-0.84289335,0.512388825,0.06896955
1764505188.2320986,-4.54748,1.54126,-0.0762999999999999,-0.84289335,0.512388825,0.06896955
1764505188.2320986,-4.54748,1.54126,-0.0762999999999999,-0.84289335,0.512388825,0.06896955
1764505188.2320986,-4.54748,1.54126,-0.0762999999999999,-0.84289335,0.512388825,0.06896955
1764505188.2320986,-4.54748,1.54126,-0.0762999999999999,-0.84289335,0.512388825,0.06896955
1764505188.2320986,-4.54748,1.54126,-0.0762999999999999,-0.84289335,0.512388825,0.06896955
1764505188.2320986,-4.54748,1.54126,-0.0762999999999999,-0.84289335,0.512388825,0.06896955
1764505188.2789905,-5.40204,1.15976,-0.2289,-0.844419225,0.51306021,0.069885075
1764505188.2795253,-5.40204,1.15976,-0.2289,-0.844419225,0.51306021,0.069885075
1764505188.2795253,-5.40204,1.15976,-0.2289,-0.844419225,0.51306021,0.069885075
1764505188.2795253,-5.40204,1.15976,-0.2289,-0.844419225,0.51306021,0.069885075
1764505188.2795253,-5.40204,1.15976,-0.2289,-0.844419225,0.51306021,0.069885075
1764505188.2795253,-5.40204,1.15976,-0.2289,-0.844419225,0.51306021,0.069885075
1764505188.2795253,-5.40204,1.15976,-0.2289,-0.844419225,0.51306021,0.069885075
1764505188.2795253,-5.40204,1.15976,-0.2289,-0.844419225,0.51306021,0.069885075
1764505188.2795253,-5.40204,1.15976,-0.2289,-0.844419225,0.51306021,0.069885075
1764505188.2795253,-5.40204,1.15976,-0.2289,-0.844419225,0.51306021,0.069885075
1764505188.2795253,-5.40204,1.4497,-0.48832,-0.844907505,0.51318228,0.070983705
1764505188.2795253,-5.40204,1.4497,-0.48832,-0.844907505,0.51318228,0.070983705
1764505188.2795253,-5.40204,1.4497,-0.48832,-0.844907505,0.51318228,0.070983705
1764505188.2795253,-5.40204,1.4497,-0.48832,-0.844907505,0.51318228,0.070983705
1764505188.2795253,-5.40204,1.4497,-0.48832,-0.844907505,0.51318228,0.070983705
1764505188.2795253,-5.40204,1.4497,-0.48832,-0.844907505,0.51318228,0.070983705
1764505188.2795253,-5.40204,1.4497,-0.48832,-0.844907505,0.51318228,0.070983705
1764505188.2795253,-5.40204,1.4497,-0.48832,-0.844907505,0.51318228,0.070983705
1764505188.280539,-5.40204,1.4497,-0.48832,-0.844907505,0.51318228,0.070983705
1764505188.280539,-5.40204,1.4497,-0.48832,-0.844907505,0.51318228,0.070983705
1764505188.280539,-4.79164,2.07536,-1.17502,-0.84423612,0.512144685,0.070617495
1764505188.280539,-4.79164,2.07536,-1.17502,-0.84423612,0.512144685,0.070617495
1764505188.280539,-4.79164,2.07536,-1.17502,-0.84423612,0.512144685,0.070617495
1764505188.280539,-4.79164,2.07536,-1.17502,-0.84423612,0.512144685,0.070617495
1764505188.3245482,-4.79164,2.07536,-1.17502,-0.84423612,0.512144685,0.070617495
1764505188.3245482,-4.79164,2.07536,-1.17502,-0.84423612,0.512144685,0.070617495
1764505188.3245482,-4.79164,2.07536,-1.17502,-0.84423612,0.512144685,0.070617495
1764505188.3245482,-4.79164,2.07536,-1.17502,-0.84423612,0.512144685,0.070617495
1764505188.3245482,-4.79164,2.07536,-1.17502,-0.84423612,0.512144685,0.070617495
1764505188.3245482,-4.79164,2.07536,-1.17502,-0.84423612,0.512144685,0.070617495
1764505188.3245482,-5.69198,3.25038,-0.9003399999999999,-0.841367475,0.51220572,0.069152655
1764505188.3245482,-5.69198,3.25038,-0.9003399999999999,-0.841367475,0.51220572,0.069152655
1764505188.3245482,-5.69198,3.25038,-0.9003399999999999,-0.841367475,0.51220572,0.069152655
1764505188.3245482,-5.69198,3.25038,-0.9003399999999999,-0.841367475,0.51220572,0.069152655
1764505188.3250828,-5.69198,3.25038,-0.9003399999999999,-0.841367475,0.51220572,0.069152655
1764505188.3250828,-5.69198,3.25038,-0.9003399999999999,-0.841367475,0.51220572,0.069152655
1764505188.3250828,-5.69198,3.25038,-0.9003399999999999,-0.841367475,0.51220572,0.069152655
1764505188.3250828,-5.69198,3.25038,-0.9003399999999999,-0.841367475,0.51220572,0.069152655
1764505188.3250828,-5.69198,3.25038,-0.9003399999999999,-0.841367475,0.51220572,0.069152655
1764505188.3250828,-5.69198,3.25038,-0.9003399999999999,-0.841367475,0.51220572,0.069152655
1764505188.3250828,-6.28712,4.440659999999999,-1.70912,-0.839292285,0.50915397,0.06750471
1764505188.3250828,-6.28712,4.440659999999999,-1.70912,-0.839292285,0.50915397,0.06750471
1764505188.3260994,-6.28712,4.440659999999999,-1.70912,-0.839292285,0.50915397,0.06750471
1764505188.3260994,-6.28712,4.440659999999999,-1.70912,-0.839292285,0.50915397,0.06750471
1764505188.3753414,-6.28712,4.440659999999999,-1.70912,-0.839292285,0.50915397,0.06750471
1764505188.3753414,-6.28712,4.440659999999999,-1.70912,-0.839292285,0.50915397,0.06750471
1764505188.3753414,-6.28712,4.440659999999999,-1.70912,-0.839292285,0.50915397,0.06750471
1764505188.3753414,-6.28712,4.440659999999999,-1.70912,-0.839292285,0.50915397,0.06750471
1764505188.3753414,-6.28712,4.440659999999999,-1.70912,-0.839292285,0.50915397,0.06750471
1764505188.3753414,-6.28712,4.440659999999999,-1.70912,-0.839292285,0.50915397,0.06750471
1764505188.3753414,-6.22608,4.02864,-1.38866,-0.84032988,0.50622429,0.06640608
1764505188.3753414,-6.22608,4.02864,-1.38866,-0.84032988,0.50622429,0.06640608
1764505188.3753414,-6.22608,4.02864,-1.38866,-0.84032988,0.50622429,0.06640608
1764505188.3753414,-6.22608,4.02864,-1.38866,-0.84032988,0.50622429,0.06640608
1764505188.3753414,-6.22608,4.02864,-1.38866,-0.84032988,0.50622429,0.06640608
1764505188.3753414,-6.22608,4.02864,-1.38866,-0.84032988,0.50622429,0.06640608
1764505188.37634,-6.22608,4.02864,-1.38866,-0.84032988,0.50622429,0.06640608
1764505188.37634,-6.22608,4.02864,-1.38866,-0.84032988,0.50622429,0.06640608
1764505188.37634,-6.22608,4.02864,-1.38866,-0.84032988,0.50622429,0.06640608
1764505188.37634,-6.22608,4.02864,-1.38866,-0.84032988,0.50622429,0.06640608
1764505188.37634,-5.46308,2.62472,-0.9156,-0.84216093,0.50549187,0.06555159
1764505188.37634,-5.46308,2.62472,-0.9156,-0.84216093,0.50549187,0.06555159
1764505188.37634,-5.46308,2.62472,-0.9156,-0.84216093,0.50549187,0.06555159
1764505188.37634,-5.46308,2.62472,-0.9156,-0.84216093,0.50549187,0.06555159
1764505188.37634,-5.46308,2.62472,-0.9156,-0.84216093,0.50549187,0.06555159
1764505188.37634,-5.46308,2.62472,-0.9156,-0.84216093,0.50549187,0.06555159
1764505188.37634,-5.46308,2.62472,-0.9156,-0.84216093,0.50549187,0.06555159
1764505188.37634,-5.46308,2.62472,-0.9156,-0.84216093,0.50549187,0.06555159
1764505188.4186752,-5.46308,2.62472,-0.9156,-0.84216093,0.50549187,0.06555159
1764505188.41969,-5.46308,2.62472,-0.9156,-0.84216093,0.50549187,0.06555159
1764505188.41969,-5.508859999999999,1.3734,0.39676,-0.843320595,0.5053698,0.065246415
1764505188.41969,-5.508859999999999,1.3734,0.39676,-0.843320595,0.5053698,0.065246415
1764505188.41969,-5.508859999999999,1.3734,0.39676,-0.843320595,0.5053698,0.065246415
1764505188.41969,-5.508859999999999,1.3734,0.39676,-0.843320595,0.5053698,0.065246415
1764505188.41969,-5.508859999999999,1.3734,0.39676,-0.843320595,0.5053698,0.065246415
1764505188.420694,-5.508859999999999,1.3734,0.39676,-0.843320595,0.5053698,0.065246415
1764505188.420694,-5.508859999999999,1.3734,0.39676,-0.843320595,0.5053698,0.065246415
1764505188.420694,-5.508859999999999,1.3734,0.39676,-0.843320595,0.5053698,0.065246415
1764505188.420694,-5.508859999999999,1.3734,0.39676,-0.843320595,0.5053698,0.065246415
1764505188.420694,-5.508859999999999,1.3734,0.39676,-0.843320595,0.5053698,0.065246415
1764505188.420694,-4.76112,1.03768,0.4578,-0.844175085,0.505430835,0.06494124
1764505188.420694,-4.76112,1.03768,0.4578,-0.844175085,0.505430835,0.06494124
1764505188.421688,-4.76112,1.03768,0.4578,-0.844175085,0.505430835,0.06494124
1764505188.421688,-4.76112,1.03768,0.4578,-0.844175085,0.505430835,0.06494124
1764505188.421688,-4.76112,1.03768,0.4578,-0.844175085,0.505430835,0.06494124
1764505188.421688,-4.76112,1.03768,0.4578,-0.844175085,0.505430835,0.06494124
1764505188.421688,-4.76112,1.03768,0.4578,-0.844175085,0.505430835,0.06494124
1764505188.421688,-4.76112,1.03768,0.4578,-0.844175085,0.505430835,0.06494124
1764505188.421688,-4.76112,1.03768,0.4578,-0.844175085,0.505430835,0.06494124
1764505188.421688,-4.76112,1.03768,0.4578,-0.844175085,0.505430835,0.06494124
1764505188.4229343,-4.48644,1.35814,0.59514,-0.84521268,0.5060411850000001,0.065246415
1764505188.4229343,-4.48644,1.35814,0.59514,-0.84521268,0.5060411850000001,0.065246415
1764505188.463159,-4.48644,1.35814,0.59514,-0.84521268,0.5060411850000001,0.065246415
1764505188.463159,-4.48644,1.35814,0.59514,-0.84521268,0.5060411850000001,0.065246415
1764505188.464177,-4.48644,1.35814,0.59514,-0.84521268,0.5060411850000001,0.065246415
1764505188.464177,-4.48644,1.35814,0.59514,-0.84521268,0.5060411850000001,0.065246415
1764505188.464177,-4.48644,1.35814,0.59514,-0.84521268,0.5060411850000001,0.065246415
1764505188.464177,-4.48644,1.35814,0.59514,-0.84521268,0.5060411850000001,0.065246415
1764505188.464177,-4.48644,1.35814,0.59514,-0.84521268,0.5060411850000001,0.065246415
1764505188.464177,-4.48644,1.35814,0.59514,-0.84521268,0.5060411850000001,0.065246415
1764505188.464177,-4.0439,1.69386,0.82404,-0.845884065,0.50768913,0.06567366
1764505188.464177,-4.0439,1.69386,0.82404,-0.845884065,0.50768913,0.06567366
1764505188.464177,-4.0439,1.69386,0.82404,-0.845884065,0.50768913,0.06567366
1764505188.464177,-4.0439,1.69386,0.82404,-0.845884065,0.50768913,0.06567366
1764505188.464177,-4.0439,1.69386,0.82404,-0.845884065,0.50768913,0.06567366
1764505188.464177,-4.0439,1.69386,0.82404,-0.845884065,0.50768913,0.06567366
1764505188.464177,-4.0439,1.69386,0.82404,-0.845884065,0.50768913,0.06567366
1764505188.464177,-4.0439,1.69386,0.82404,-0.845884065,0.50768913,0.06567366
1764505188.464177,-4.0439,1.69386,0.82404,-0.845884065,0.50768913,0.06567366
1764505188.464177,-4.0439,1.69386,0.82404,-0.845884065,0.50768913,0.06567366
1764505188.464177,-4.18124,1.4039199999999998,0.3357199999999999,-0.84557889,0.50854362,0.065978835
1764505188.464177,-4.18124,1.4039199999999998,0.3357199999999999,-0.84557889,0.50854362,0.065978835
1764505188.464177,-4.18124,1.4039199999999998,0.3357199999999999,-0.84557889,0.50854362,0.065978835
1764505188.464177,-4.18124,1.4039199999999998,0.3357199999999999,-0.84557889,0.50854362,0.065978835
1764505188.465177,-4.18124,1.4039199999999998,0.3357199999999999,-0.84557889,0.50854362,0.065978835
1764505188.465177,-4.18124,1.4039199999999998,0.3357199999999999,-0.84557889,0.50854362,0.065978835
1764505188.465177,-4.18124,1.4039199999999998,0.3357199999999999,-0.84557889,0.50854362,0.065978835
1764505188.465177,-4.18124,1.4039199999999998,0.3357199999999999,-0.84557889,0.50854362,0.065978835
1764505188.513817,-4.18124,1.4039199999999998,0.3357199999999999,-0.84557889,0.50854362,0.065978835
1764505188.513817,-4.18124,1.4039199999999998,0.3357199999999999,-0.84557889,0.50854362,0.065978835
1764505188.513817,-4.51696,1.12924,0.3815,-0.845517855,0.51000846,0.066345045
1764505188.513817,-4.51696,1.12924,0.3815,-0.845517855,0.51000846,0.066345045
1764505188.513817,-4.51696,1.12924,0.3815,-0.845517855,0.51000846,0.066345045
1764505188.513817,-4.51696,1.12924,0.3815,-0.845517855,0.51000846,0.066345045
1764505188.513817,-4.51696,1.12924,0.3815,-0.845517855,0.51000846,0.066345045
1764505188.513817,-4.51696,1.12924,0.3815,-0.845517855,0.51000846,0.066345045
1764505188.513817,-4.51696,1.12924,0.3815,-0.845517855,0.51000846,0.066345045
1764505188.513817,-4.51696,1.12924,0.3815,-0.845517855,0.51000846,0.066345045
1764505188.513817,-4.51696,1.12924,0.3815,-0.845517855,0.51000846,0.066345045
1764505188.513817,-4.51696,1.12924,0.3815,-0.845517855,0.51000846,0.066345045
1764505188.513817,-4.94424,1.0682,0.44254,-0.84484647,0.50927604,0.06640608
1764505188.513817,-4.94424,1.0682,0.44254,-0.84484647,0.50927604,0.06640608
1764505188.513817,-4.94424,1.0682,0.44254,-0.84484647,0.50927604,0.06640608
1764505188.513817,-4.94424,1.0682,0.44254,-0.84484647,0.50927604,0.06640608
1764505188.513817,-4.94424,1.0682,0.44254,-0.84484647,0.50927604,0.06640608
1764505188.513817,-4.94424,1.0682,0.44254,-0.84484647,0.50927604,0.06640608
1764505188.513817,-4.94424,1.0682,0.44254,-0.84484647,0.50927604,0.06640608
1764505188.513817,-4.94424,1.0682,0.44254,-0.84484647,0.50927604,0.06640608
1764505188.513817,-4.94424,1.0682,0.44254,-0.84484647,0.50927604,0.06640608
1764505188.513817,-4.94424,1.0682,0.44254,-0.84484647,0.50927604,0.06640608
1764505188.559136,-5.38678,1.46496,0.3204599999999999,-0.84423612,0.5086656900000001,0.06530745
1764505188.559136,-5.38678,1.46496,0.3204599999999999,-0.84423612,0.5086656900000001,0.06530745
1764505188.559136,-5.38678,1.46496,0.3204599999999999,-0.84423612,0.5086656900000001,0.06530745
1764505188.5596416,-5.38678,1.46496,0.3204599999999999,-0.84423612,0.5086656900000001,0.06530745
1764505188.5596416,-5.38678,1.46496,0.3204599999999999,-0.84423612,0.5086656900000001,0.06530745
1764505188.5596416,-5.38678,1.46496,0.3204599999999999,-0.84423612,0.5086656900000001,0.06530745
1764505188.5596416,-5.38678,1.46496,0.3204599999999999,-0.84423612,0.5086656900000001,0.06530745
1764505188.5596416,-5.38678,1.46496,0.3204599999999999,-0.84423612,0.5086656900000001,0.06530745
1764505188.5596416,-5.38678,1.46496,0.3204599999999999,-0.84423612,0.5086656900000001,0.06530745
1764505188.5596416,-5.38678,1.46496,0.3204599999999999,-0.84423612,0.5086656900000001,0.06530745
1764505188.5596416,-5.31048,1.46496,0.25942,-0.843808875,0.506529465,0.06481917
1764505188.5596416,-5.31048,1.46496,0.25942,-0.843808875,0.506529465,0.06481917
1764505188.5596416,-5.31048,1.46496,0.25942,-0.843808875,0.506529465,0.06481917
1764505188.5596416,-5.31048,1.46496,0.25942,-0.843808875,0.506529465,0.06481917
1764505188.5596416,-5.31048,1.46496,0.25942,-0.843808875,0.506529465,0.06481917
1764505188.5596416,-5.31048,1.46496,0.25942,-0.843808875,0.506529465,0.06481917
1764505188.5596416,-5.31048,1.46496,0.25942,-0.843808875,0.506529465,0.06481917
1764505188.5596416,-5.31048,1.46496,0.25942,-0.843808875,0.506529465,0.06481917
1764505188.5596416,-5.31048,1.46496,0.25942,-0.843808875,0.506529465,0.06481917
1764505188.5596416,-5.31048,1.46496,0.25942,-0.843808875,0.506529465,0.06481917
1764505188.5596416,-4.59326,1.4039199999999998,0.85456,-0.84362577,0.5044542750000001,0.064269855
1764505188.5596416,-4.59326,1.4039199999999998,0.85456,-0.84362577,0.5044542750000001,0.064269855
1764505188.5596416,-4.59326,1.4039199999999998,0.85456,-0.84362577,0.5044542750000001,0.064269855
1764505188.5596416,-4.59326,1.4039199999999998,0.85456,-0.84362577,0.5044542750000001,0.064269855
1764505188.607894,-4.59326,1.4039199999999998,0.85456,-0.84362577,0.5044542750000001,0.064269855
1764505188.607894,-4.59326,1.4039199999999998,0.85456,-0.84362577,0.5044542750000001,0.064269855
1764505188.607894,-4.59326,1.4039199999999998,0.85456,-0.84362577,0.5044542750000001,0.064269855
1764505188.608406,-4.59326,1.4039199999999998,0.85456,-0.84362577,0.5044542750000001,0.064269855
1764505188.608406,-4.59326,1.4039199999999998,0.85456,-0.84362577,0.5044542750000001,0.064269855
1764505188.608406,-4.59326,1.4039199999999998,0.85456,-0.84362577,0.5044542750000001,0.064269855
1764505188.608406,-3.54032,0.50358,0.9003399999999999,-0.84521268,0.504332205,0.064758135
1764505188.608406,-3.54032,0.50358,0.9003399999999999,-0.84521268,0.504332205,0.064758135
1764505188.608406,-3.54032,0.50358,0.9003399999999999,-0.84521268,0.504332205,0.064758135
1764505188.608406,-3.54032,0.50358,0.9003399999999999,-0.84521268,0.504332205,0.064758135
1764505188.608406,-3.54032,0.50358,0.9003399999999999,-0.84521268,0.504332205,0.064758135
1764505188.608406,-3.54032,0.50358,0.9003399999999999,-0.84521268,0.504332205,0.064758135
1764505188.608406,-3.54032,0.50358,0.9003399999999999,-0.84521268,0.504332205,0.064758135
1764505188.608406,-3.54032,0.50358,0.9003399999999999,-0.84521268,0.504332205,0.064758135
1764505188.608406,-3.54032,0.50358,0.9003399999999999,-0.84521268,0.504332205,0.064758135
1764505188.608406,-3.54032,0.50358,0.9003399999999999,-0.84521268,0.504332205,0.064758135
1764505188.608406,-2.99096,0.09156,0.59514,-0.84448026,0.506407395,0.06652815
1764505188.608406,-2.99096,0.09156,0.59514,-0.84448026,0.506407395,0.06652815
1764505188.608406,-2.99096,0.09156,0.59514,-0.84448026,0.506407395,0.06652815
1764505188.608406,-2.99096,0.09156,0.59514,-0.84448026,0.506407395,0.06652815
1764505188.608406,-2.99096,0.09156,0.59514,-0.84448026,0.506407395,0.06652815
1764505188.608406,-2.99096,0.09156,0.59514,-0.84448026,0.506407395,0.06652815
1764505188.608406,-2.99096,0.09156,0.59514,-0.84448026,0.506407395,0.06652815
1764505188.608406,-2.99096,0.09156,0.59514,-0.84448026,0.506407395,0.06652815
1764505188.6576476,-2.99096,0.09156,0.59514,-0.84448026,0.506407395,0.06652815
1764505188.6576476,-2.99096,0.09156,0.59514,-0.84448026,0.506407395,0.06652815
1764505188.6576476,-4.15072,0.73248,0.10682,-0.843198525,0.508116375,0.068054025
1764505188.6576476,-4.15072,0.73248,0.10682,-0.843198525,0.508116375,0.068054025
1764505188.6576476,-4.15072,0.73248,0.10682,-0.843198525,0.508116375,0.068054025
1764505188.6576476,-4.15072,0.73248,0.10682,-0.843198525,0.508116375,0.068054025
1764505188.6576476,-4.15072,0.73248,0.10682,-0.843198525,0.508116375,0.068054025
1764505188.6576476,-4.15072,0.73248,0.10682,-0.843198525,0.508116375,0.068054025
1764505188.6576476,-4.15072,0.73248,0.10682,-0.843198525,0.508116375,0.068054025
1764505188.6576476,-4.15072,0.73248,0.10682,-0.843198525,0.508116375,0.068054025
1764505188.6576476,-4.15072,0.73248,0.10682,-0.843198525,0.508116375,0.068054025
1764505188.6576476,-4.15072,0.73248,0.10682,-0.843198525,0.508116375,0.068054025
1764505188.6576476,-4.77638,1.2971,0.3051999999999999,-0.84338163,0.51000846,0.066955395
1764505188.6576476,-4.77638,1.2971,0.3051999999999999,-0.84338163,0.51000846,0.066955395
1764505188.6576476,-4.77638,1.2971,0.3051999999999999,-0.84338163,0.51000846,0.066955395
1764505188.6586547,-4.77638,1.2971,0.3051999999999999,-0.84338163,0.51000846,0.066955395
1764505188.6586547,-4.77638,1.2971,0.3051999999999999,-0.84338163,0.51000846,0.066955395
1764505188.6586547,-4.77638,1.2971,0.3051999999999999,-0.84338163,0.51000846,0.066955395
1764505188.6586547,-4.77638,1.2971,0.3051999999999999,-0.84338163,0.51000846,0.066955395
1764505188.6586547,-4.77638,1.2971,0.3051999999999999,-0.84338163,0.51000846,0.066955395
1764505188.6586547,-4.77638,1.2971,0.3051999999999999,-0.84338163,0.51000846,0.066955395
1764505188.6586547,-4.77638,1.2971,0.3051999999999999,-0.84338163,0.51000846,0.066955395
1764505188.6586547,-4.852679999999999,0.3204599999999999,1.03768,-0.84521268,0.512694,0.065856765
1764505188.6586547,-4.852679999999999,0.3204599999999999,1.03768,-0.84521268,0.512694,0.065856765
1764505188.702199,-4.852679999999999,0.3204599999999999,1.03768,-0.84521268,0.512694,0.065856765
1764505188.702199,-4.852679999999999,0.3204599999999999,1.03768,-0.84521268,0.512694,0.065856765
1764505188.702199,-4.852679999999999,0.3204599999999999,1.03768,-0.84521268,0.512694,0.065856765
1764505188.7027085,-4.852679999999999,0.3204599999999999,1.03768,-0.84521268,0.512694,0.065856765
1764505188.7027085,-4.852679999999999,0.3204599999999999,1.03768,-0.84521268,0.512694,0.065856765
1764505188.7027085,-4.852679999999999,0.3204599999999999,1.03768,-0.84521268,0.512694,0.065856765
1764505188.7027085,-4.852679999999999,0.3204599999999999,1.03768,-0.84521268,0.512694,0.065856765
1764505188.7027085,-4.852679999999999,0.3204599999999999,1.03768,-0.84521268,0.512694,0.065856765
1764505188.7027085,-5.24944,0.01526,-0.21364,-0.845395785,0.513731595,0.06628401
1764505188.7027085,-5.24944,0.01526,-0.21364,-0.845395785,0.513731595,0.06628401
1764505188.7027085,-5.24944,0.01526,-0.21364,-0.845395785,0.513731595,0.06628401
1764505188.7027085,-5.24944,0.01526,-0.21364,-0.845395785,0.513731595,0.06628401
1764505188.7027085,-5.24944,0.01526,-0.21364,-0.845395785,0.513731595,0.06628401
1764505188.7027085,-5.24944,0.01526,-0.21364,-0.845395785,0.513731595,0.06628401
1764505188.7027085,-5.24944,0.01526,-0.21364,-0.845395785,0.513731595,0.06628401
1764505188.7027085,-5.24944,0.01526,-0.21364,-0.845395785,0.513731595,0.06628401
1764505188.7027085,-5.24944,0.01526,-0.21364,-0.845395785,0.513731595,0.06628401
1764505188.7027085,-5.24944,0.01526,-0.21364,-0.845395785,0.513731595,0.06628401
1764505188.7037215,-5.12736,1.03768,-0.50358,-0.843808875,0.512755035,0.068054025
1764505188.7037215,-5.12736,1.03768,-0.50358,-0.843808875,0.512755035,0.068054025
1764505188.7042346,-5.12736,1.03768,-0.50358,-0.843808875,0.512755035,0.068054025
1764505188.7042346,-5.12736,1.03768,-0.50358,-0.843808875,0.512755035,0.068054025
1764505188.7042346,-5.12736,1.03768,-0.50358,-0.843808875,0.512755035,0.068054025
1764505188.7042346,-5.12736,1.03768,-0.50358,-0.843808875,0.512755035,0.068054025
1764505188.7517748,-5.12736,1.03768,-0.50358,-0.843808875,0.512755035,0.068054025
1764505188.7517748,-5.12736,1.03768,-0.50358,-0.843808875,0.512755035,0.068054025
