Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505188.7517748,-5.12736,1.03768,-0.50358,-0.843808875,0.512755035,0.068054025
1764505188.7517748,-5.12736,1.03768,-0.50358,-0.843808875,0.512755035,0.068054025
1764505188.7517748,-5.753019999999999,1.4497,-0.28994,-0.84240507,0.51049674,0.06799299
1764505188.7517748,-5.753019999999999,1.4497,-0.28994,-0.84240507,0.51049674,0.06799299
1764505188.7517748,-5.753019999999999,1.4497,-0.28994,-0.84240507,0.51049674,0.06799299
1764505188.7517748,-5.753019999999999,1.4497,-0.28994,-0.84240507,0.51049674,0.06799299
1764505188.7517748,-5.753019999999999,1.4497,-0.28994,-0.84240507,0.51049674,0.06799299
1764505188.7527838,-5.753019999999999,1.4497,-0.28994,-0.84240507,0.51049674,0.06799299
1764505188.7527838,-5.753019999999999,1.4497,-0.28994,-0.84240507,0.51049674,0.06799299
1764505188.7527838,-5.753019999999999,1.4497,-0.28994,-0.84240507,0.51049674,0.06799299
1764505188.7527838,-5.753019999999999,1.4497,-0.28994,-0.84240507,0.51049674,0.06799299
1764505188.7527838,-5.753019999999999,1.4497,-0.28994,-0.84240507,0.51049674,0.06799299
1764505188.7527838,-6.60758,1.12924,0.73248,-0.842344035,0.50939811,0.0683592
1764505188.7527838,-6.60758,1.12924,0.73248,-0.842344035,0.50939811,0.0683592
1764505188.7527838,-6.60758,1.12924,0.73248,-0.842344035,0.50939811,0.0683592
1764505188.7527838,-6.60758,1.12924,0.73248,-0.842344035,0.50939811,0.0683592
1764505188.7527838,-6.60758,1.12924,0.73248,-0.842344035,0.50939811,0.0683592
1764505188.7527838,-6.60758,1.12924,0.73248,-0.842344035,0.50939811,0.0683592
1764505188.7527838,-6.60758,1.12924,0.73248,-0.842344035,0.50939811,0.0683592
1764505188.7527838,-6.60758,1.12924,0.73248,-0.842344035,0.50939811,0.0683592
1764505188.7527838,-6.60758,1.12924,0.73248,-0.842344035,0.50939811,0.0683592
1764505188.7527838,-6.60758,1.12924,0.73248,-0.842344035,0.50939811,0.0683592
1764505188.796033,-6.97382,1.12924,0.65618,-0.842710245,0.50878776,0.06945783
1764505188.796033,-6.97382,1.12924,0.65618,-0.842710245,0.50878776,0.06945783
1764505188.796033,-6.97382,1.12924,0.65618,-0.842710245,0.50878776,0.06945783
1764505188.7975757,-6.97382,1.12924,0.65618,-0.842710245,0.50878776,0.06945783
1764505188.7975757,-6.97382,1.12924,0.65618,-0.842710245,0.50878776,0.06945783
1764505188.7975757,-6.97382,1.12924,0.65618,-0.842710245,0.50878776,0.06945783
1764505188.7975757,-6.97382,1.12924,0.65618,-0.842710245,0.50878776,0.06945783
1764505188.7975757,-6.97382,1.12924,0.65618,-0.842710245,0.50878776,0.06945783
1764505188.7975757,-6.97382,1.12924,0.65618,-0.842710245,0.50878776,0.06945783
1764505188.7975757,-6.97382,1.12924,0.65618,-0.842710245,0.50878776,0.06945783
1764505188.7975757,-6.34816,1.0682,0.97664,-0.843686805,0.50732292,0.069885075
1764505188.7975757,-6.34816,1.0682,0.97664,-0.843686805,0.50732292,0.069885075
1764505188.7975757,-6.34816,1.0682,0.97664,-0.843686805,0.50732292,0.069885075
1764505188.7975757,-6.34816,1.0682,0.97664,-0.843686805,0.50732292,0.069885075
1764505188.7975757,-6.34816,1.0682,0.97664,-0.843686805,0.50732292,0.069885075
1764505188.799585,-6.34816,1.0682,0.97664,-0.843686805,0.50732292,0.069885075
1764505188.799585,-6.34816,1.0682,0.97664,-0.843686805,0.50732292,0.069885075
1764505188.799585,-6.34816,1.0682,0.97664,-0.843686805,0.50732292,0.069885075
1764505188.799585,-6.34816,1.0682,0.97664,-0.843686805,0.50732292,0.069885075
1764505188.799585,-6.34816,1.0682,0.97664,-0.843686805,0.50732292,0.069885075
1764505188.799585,-5.81406,0.8698199999999999,1.4039199999999998,-0.8446023300000001,0.50646843,0.06896955
1764505188.799585,-5.81406,0.8698199999999999,1.4039199999999998,-0.8446023300000001,0.50646843,0.06896955
1764505188.8449292,-5.81406,0.8698199999999999,1.4039199999999998,-0.8446023300000001,0.50646843,0.06896955
1764505188.8449292,-5.81406,0.8698199999999999,1.4039199999999998,-0.8446023300000001,0.50646843,0.06896955
1764505188.8449292,-5.81406,0.8698199999999999,1.4039199999999998,-0.8446023300000001,0.50646843,0.06896955
1764505188.8449292,-5.81406,0.8698199999999999,1.4039199999999998,-0.8446023300000001,0.50646843,0.06896955
1764505188.8449292,-5.81406,0.8698199999999999,1.4039199999999998,-0.8446023300000001,0.50646843,0.06896955
1764505188.84593,-5.81406,0.8698199999999999,1.4039199999999998,-0.8446023300000001,0.50646843,0.06896955
1764505188.84593,-5.81406,0.8698199999999999,1.4039199999999998,-0.8446023300000001,0.50646843,0.06896955
1764505188.84593,-5.81406,0.8698199999999999,1.4039199999999998,-0.8446023300000001,0.50646843,0.06896955
1764505188.84593,-4.59326,0.57988,1.48022,-0.8446023300000001,0.5065905,0.067809885
1764505188.84593,-4.59326,0.57988,1.48022,-0.8446023300000001,0.5065905,0.067809885
1764505188.84593,-4.59326,0.57988,1.48022,-0.8446023300000001,0.5065905,0.067809885
1764505188.84593,-4.59326,0.57988,1.48022,-0.8446023300000001,0.5065905,0.067809885
1764505188.8477883,-4.59326,0.57988,1.48022,-0.8446023300000001,0.5065905,0.067809885
1764505188.8477883,-4.59326,0.57988,1.48022,-0.8446023300000001,0.5065905,0.067809885
1764505188.8477883,-4.59326,0.57988,1.48022,-0.8446023300000001,0.5065905,0.067809885
1764505188.8477883,-4.59326,0.57988,1.48022,-0.8446023300000001,0.5065905,0.067809885
1764505188.8477883,-4.59326,0.57988,1.48022,-0.8446023300000001,0.5065905,0.067809885
1764505188.8477883,-4.59326,0.57988,1.48022,-0.8446023300000001,0.5065905,0.067809885
1764505188.8477883,-3.83026,0.7019599999999999,1.25132,-0.844907505,0.50756706,0.067321605
1764505188.8477883,-3.83026,0.7019599999999999,1.25132,-0.844907505,0.50756706,0.067321605
1764505188.8477883,-3.83026,0.7019599999999999,1.25132,-0.844907505,0.50756706,0.067321605
1764505188.8477883,-3.83026,0.7019599999999999,1.25132,-0.844907505,0.50756706,0.067321605
1764505188.8477883,-3.83026,0.7019599999999999,1.25132,-0.844907505,0.50756706,0.067321605
1764505188.8477883,-3.83026,0.7019599999999999,1.25132,-0.844907505,0.50756706,0.067321605
1764505188.8930678,-3.83026,0.7019599999999999,1.25132,-0.844907505,0.50756706,0.067321605
1764505188.8930678,-3.83026,0.7019599999999999,1.25132,-0.844907505,0.50756706,0.067321605
1764505188.8936496,-3.83026,0.7019599999999999,1.25132,-0.844907505,0.50756706,0.067321605
1764505188.8936496,-3.83026,0.7019599999999999,1.25132,-0.844907505,0.50756706,0.067321605
1764505188.8936496,-3.54032,0.763,0.25942,-0.844419225,0.50793327,0.069274725
1764505188.8936496,-3.54032,0.763,0.25942,-0.844419225,0.50793327,0.069274725
1764505188.8936496,-3.54032,0.763,0.25942,-0.844419225,0.50793327,0.069274725
1764505188.8936496,-3.54032,0.763,0.25942,-0.844419225,0.50793327,0.069274725
1764505188.894665,-3.54032,0.763,0.25942,-0.844419225,0.50793327,0.069274725
1764505188.894665,-3.54032,0.763,0.25942,-0.844419225,0.50793327,0.069274725
1764505188.894665,-3.54032,0.763,0.25942,-0.844419225,0.50793327,0.069274725
1764505188.894665,-3.54032,0.763,0.25942,-0.844419225,0.50793327,0.069274725
1764505188.894665,-3.54032,0.763,0.25942,-0.844419225,0.50793327,0.069274725
1764505188.894665,-3.54032,0.763,0.25942,-0.844419225,0.50793327,0.069274725
1764505188.894665,-5.15788,2.07536,0.763,-0.84338163,0.507994305,0.06982404
1764505188.894665,-5.15788,2.07536,0.763,-0.84338163,0.507994305,0.06982404
1764505188.894665,-5.15788,2.07536,0.763,-0.84338163,0.507994305,0.06982404
1764505188.894665,-5.15788,2.07536,0.763,-0.84338163,0.507994305,0.06982404
1764505188.894665,-5.15788,2.07536,0.763,-0.84338163,0.507994305,0.06982404
1764505188.894665,-5.15788,2.07536,0.763,-0.84338163,0.507994305,0.06982404
1764505188.894665,-5.15788,2.07536,0.763,-0.84338163,0.507994305,0.06982404
1764505188.894665,-5.15788,2.07536,0.763,-0.84338163,0.507994305,0.06982404
1764505188.894665,-5.15788,2.07536,0.763,-0.84338163,0.507994305,0.06982404
1764505188.894665,-5.15788,2.07536,0.763,-0.84338163,0.507994305,0.06982404
1764505188.938255,-5.84458,1.26658,0.9919,-0.84386991,0.50878776,0.07006818
1764505188.938255,-5.84458,1.26658,0.9919,-0.84386991,0.50878776,0.07006818
1764505188.938255,-5.84458,1.26658,0.9919,-0.84386991,0.50878776,0.07006818
1764505188.9395533,-5.84458,1.26658,0.9919,-0.84386991,0.50878776,0.07006818
1764505188.9395533,-5.84458,1.26658,0.9919,-0.84386991,0.50878776,0.07006818
1764505188.9395533,-5.84458,1.26658,0.9919,-0.84386991,0.50878776,0.07006818
1764505188.9395533,-5.84458,1.26658,0.9919,-0.84386991,0.50878776,0.07006818
1764505188.940569,-5.84458,1.26658,0.9919,-0.84386991,0.50878776,0.07006818
1764505188.940569,-5.84458,1.26658,0.9919,-0.84386991,0.50878776,0.07006818
1764505188.940569,-5.84458,1.26658,0.9919,-0.84386991,0.50878776,0.07006818
1764505188.940569,-5.78354,-0.01526,0.9156,-0.844907505,0.50976432,0.070129215
1764505188.940569,-5.78354,-0.01526,0.9156,-0.844907505,0.50976432,0.070129215
1764505188.941572,-5.78354,-0.01526,0.9156,-0.844907505,0.50976432,0.070129215
1764505188.941572,-5.78354,-0.01526,0.9156,-0.844907505,0.50976432,0.070129215
1764505188.941572,-5.78354,-0.01526,0.9156,-0.844907505,0.50976432,0.070129215
1764505188.941572,-5.78354,-0.01526,0.9156,-0.844907505,0.50976432,0.070129215
1764505188.941572,-5.78354,-0.01526,0.9156,-0.844907505,0.50976432,0.070129215
1764505188.941572,-5.78354,-0.01526,0.9156,-0.844907505,0.50976432,0.070129215
1764505188.9430814,-5.78354,-0.01526,0.9156,-0.844907505,0.50976432,0.070129215
1764505188.9430814,-5.78354,-0.01526,0.9156,-0.844907505,0.50976432,0.070129215
1764505188.9430814,-5.93614,0.12208,-0.1525999999999999,-0.844907505,0.51013053,0.07055646
1764505188.943624,-5.93614,0.12208,-0.1525999999999999,-0.844907505,0.51013053,0.07055646
1764505188.943624,-5.93614,0.12208,-0.1525999999999999,-0.844907505,0.51013053,0.07055646
1764505188.9440937,-5.93614,0.12208,-0.1525999999999999,-0.844907505,0.51013053,0.07055646
1764505188.9897883,-5.93614,0.12208,-0.1525999999999999,-0.844907505,0.51013053,0.07055646
1764505188.9897883,-5.93614,0.12208,-0.1525999999999999,-0.844907505,0.51013053,0.07055646
1764505188.9897883,-5.93614,0.12208,-0.1525999999999999,-0.844907505,0.51013053,0.07055646
1764505188.9897883,-5.93614,0.12208,-0.1525999999999999,-0.844907505,0.51013053,0.07055646
1764505188.9897883,-5.93614,0.12208,-0.1525999999999999,-0.844907505,0.51013053,0.07055646
1764505188.9897883,-5.93614,0.12208,-0.1525999999999999,-0.844907505,0.51013053,0.07055646
1764505188.9897883,-5.7225,1.58704,-0.1678599999999999,-0.843442665,0.510313635,0.07031232
1764505188.9897883,-5.7225,1.58704,-0.1678599999999999,-0.843442665,0.510313635,0.07031232
1764505188.9897883,-5.7225,1.58704,-0.1678599999999999,-0.843442665,0.510313635,0.07031232
1764505188.9907866,-5.7225,1.58704,-0.1678599999999999,-0.843442665,0.510313635,0.07031232
1764505188.9907866,-5.7225,1.58704,-0.1678599999999999,-0.843442665,0.510313635,0.07031232
1764505188.9907866,-5.7225,1.58704,-0.1678599999999999,-0.843442665,0.510313635,0.07031232
1764505188.9907866,-5.7225,1.58704,-0.1678599999999999,-0.843442665,0.510313635,0.07031232
1764505188.9907866,-5.7225,1.58704,-0.1678599999999999,-0.843442665,0.510313635,0.07031232
1764505188.9907866,-5.7225,1.58704,-0.1678599999999999,-0.843442665,0.510313635,0.07031232
1764505188.9907866,-5.7225,1.58704,-0.1678599999999999,-0.843442665,0.510313635,0.07031232
1764505188.9907866,-5.93614,1.43444,0.19838,-0.8425271400000001,0.50939811,0.0695799
1764505188.9907866,-5.93614,1.43444,0.19838,-0.8425271400000001,0.50939811,0.0695799
1764505188.9907866,-5.93614,1.43444,0.19838,-0.8425271400000001,0.50939811,0.0695799
1764505188.9907866,-5.93614,1.43444,0.19838,-0.8425271400000001,0.50939811,0.0695799
1764505188.9907866,-5.93614,1.43444,0.19838,-0.8425271400000001,0.50939811,0.0695799
1764505188.9907866,-5.93614,1.43444,0.19838,-0.8425271400000001,0.50939811,0.0695799
1764505188.9907866,-5.93614,1.43444,0.19838,-0.8425271400000001,0.50939811,0.0695799
1764505188.9907866,-5.93614,1.43444,0.19838,-0.8425271400000001,0.50939811,0.0695799
1764505189.0320897,-5.93614,1.43444,0.19838,-0.8425271400000001,0.50939811,0.0695799
1764505189.0320897,-5.93614,1.43444,0.19838,-0.8425271400000001,0.50939811,0.0695799
1764505189.0320897,-5.43256,1.2971,0.24416,-0.842283,0.508970865,0.06896955
1764505189.0320897,-5.43256,1.2971,0.24416,-0.842283,0.508970865,0.06896955
1764505189.0330992,-5.43256,1.2971,0.24416,-0.842283,0.508970865,0.06896955
1764505189.0330992,-5.43256,1.2971,0.24416,-0.842283,0.508970865,0.06896955
1764505189.0330992,-5.43256,1.2971,0.24416,-0.842283,0.508970865,0.06896955
1764505189.0330992,-5.43256,1.2971,0.24416,-0.842283,0.508970865,0.06896955
1764505189.0330992,-5.43256,1.2971,0.24416,-0.842283,0.508970865,0.06896955
1764505189.0330992,-5.43256,1.2971,0.24416,-0.842283,0.508970865,0.06896955
1764505189.0330992,-5.43256,1.2971,0.24416,-0.842283,0.508970865,0.06896955
1764505189.0330992,-5.43256,1.2971,0.24416,-0.842283,0.508970865,0.06896955
1764505189.0330992,-5.08158,1.0682,0.2289,-0.842221965,0.508360515,0.0683592
1764505189.0330992,-5.08158,1.0682,0.2289,-0.842221965,0.508360515,0.0683592
1764505189.0330992,-5.08158,1.0682,0.2289,-0.842221965,0.508360515,0.0683592
1764505189.0330992,-5.08158,1.0682,0.2289,-0.842221965,0.508360515,0.0683592
1764505189.0351183,-5.08158,1.0682,0.2289,-0.842221965,0.508360515,0.0683592
1764505189.0351183,-5.08158,1.0682,0.2289,-0.842221965,0.508360515,0.0683592
1764505189.0351183,-5.08158,1.0682,0.2289,-0.842221965,0.508360515,0.0683592
1764505189.0351183,-5.08158,1.0682,0.2289,-0.842221965,0.508360515,0.0683592
1764505189.0351183,-5.08158,1.0682,0.2289,-0.842221965,0.508360515,0.0683592
1764505189.0351183,-5.08158,1.0682,0.2289,-0.842221965,0.508360515,0.0683592
1764505189.080507,-4.45592,1.2971,0.0762999999999999,-0.842954385,0.509337075,0.06860334
1764505189.080507,-4.45592,1.2971,0.0762999999999999,-0.842954385,0.509337075,0.06860334
1764505189.080507,-4.45592,1.2971,0.0762999999999999,-0.842954385,0.509337075,0.06860334
1764505189.080507,-4.45592,1.2971,0.0762999999999999,-0.842954385,0.509337075,0.06860334
1764505189.080507,-4.45592,1.2971,0.0762999999999999,-0.842954385,0.509337075,0.06860334
1764505189.080507,-4.45592,1.2971,0.0762999999999999,-0.842954385,0.509337075,0.06860334
1764505189.080507,-4.45592,1.2971,0.0762999999999999,-0.842954385,0.509337075,0.06860334
1764505189.080507,-4.45592,1.2971,0.0762999999999999,-0.842954385,0.509337075,0.06860334
1764505189.080507,-4.45592,1.2971,0.0762999999999999,-0.842954385,0.509337075,0.06860334
1764505189.080507,-4.45592,1.2971,0.0762999999999999,-0.842954385,0.509337075,0.06860334
1764505189.080507,-4.45592,0.18312,0.47306,-0.84423612,0.509581215,0.068908515
1764505189.080507,-4.45592,0.18312,0.47306,-0.84423612,0.509581215,0.068908515
1764505189.080507,-4.45592,0.18312,0.47306,-0.84423612,0.509581215,0.068908515
1764505189.080507,-4.45592,0.18312,0.47306,-0.84423612,0.509581215,0.068908515
1764505189.080507,-4.45592,0.18312,0.47306,-0.84423612,0.509581215,0.068908515
1764505189.080507,-4.45592,0.18312,0.47306,-0.84423612,0.509581215,0.068908515
1764505189.080507,-4.45592,0.18312,0.47306,-0.84423612,0.509581215,0.068908515
1764505189.080507,-4.45592,0.18312,0.47306,-0.84423612,0.509581215,0.068908515
1764505189.080507,-4.45592,0.18312,0.47306,-0.84423612,0.509581215,0.068908515
1764505189.0815144,-4.45592,0.18312,0.47306,-0.84423612,0.509581215,0.068908515
1764505189.0815144,-3.99812,0.06104,0.1678599999999999,-0.843808875,0.50964225,0.069396795
1764505189.0815144,-3.99812,0.06104,0.1678599999999999,-0.843808875,0.50964225,0.069396795
1764505189.0815144,-3.99812,0.06104,0.1678599999999999,-0.843808875,0.50964225,0.069396795
1764505189.0815144,-3.99812,0.06104,0.1678599999999999,-0.843808875,0.50964225,0.069396795
1764505189.1261585,-3.99812,0.06104,0.1678599999999999,-0.843808875,0.50964225,0.069396795
1764505189.1261585,-3.99812,0.06104,0.1678599999999999,-0.843808875,0.50964225,0.069396795
1764505189.1261585,-3.99812,0.06104,0.1678599999999999,-0.843808875,0.50964225,0.069396795
1764505189.1261585,-3.99812,0.06104,0.1678599999999999,-0.843808875,0.50964225,0.069396795
1764505189.1261585,-3.99812,0.06104,0.1678599999999999,-0.843808875,0.50964225,0.069396795
1764505189.1261585,-3.99812,0.06104,0.1678599999999999,-0.843808875,0.50964225,0.069396795
1764505189.1261585,-4.25754,1.77016,0.59514,-0.84313749,0.508970865,0.06921369
1764505189.1261585,-4.25754,1.77016,0.59514,-0.84313749,0.508970865,0.06921369
1764505189.1261585,-4.25754,1.77016,0.59514,-0.84313749,0.508970865,0.06921369
1764505189.1261585,-4.25754,1.77016,0.59514,-0.84313749,0.508970865,0.06921369
1764505189.1261585,-4.25754,1.77016,0.59514,-0.84313749,0.508970865,0.06921369
1764505189.1261585,-4.25754,1.77016,0.59514,-0.84313749,0.508970865,0.06921369
1764505189.1261585,-4.25754,1.77016,0.59514,-0.84313749,0.508970865,0.06921369
1764505189.1261585,-4.25754,1.77016,0.59514,-0.84313749,0.508970865,0.06921369
1764505189.1261585,-4.25754,1.77016,0.59514,-0.84313749,0.508970865,0.06921369
1764505189.1261585,-4.25754,1.77016,0.59514,-0.84313749,0.508970865,0.06921369
1764505189.1261585,-4.77638,1.49548,0.03052,-0.8430764550000001,0.51037467,0.06909162
1764505189.1261585,-4.77638,1.49548,0.03052,-0.8430764550000001,0.51037467,0.06909162
1764505189.1261585,-4.77638,1.49548,0.03052,-0.8430764550000001,0.51037467,0.06909162
1764505189.1261585,-4.77638,1.49548,0.03052,-0.8430764550000001,0.51037467,0.06909162
1764505189.1277118,-4.77638,1.49548,0.03052,-0.8430764550000001,0.51037467,0.06909162
1764505189.1277118,-4.77638,1.49548,0.03052,-0.8430764550000001,0.51037467,0.06909162
1764505189.1712534,-4.77638,1.49548,0.03052,-0.8430764550000001,0.51037467,0.06909162
1764505189.1712534,-4.77638,1.49548,0.03052,-0.8430764550000001,0.51037467,0.06909162
1764505189.1712534,-4.77638,1.49548,0.03052,-0.8430764550000001,0.51037467,0.06909162
1764505189.1712534,-4.77638,1.49548,0.03052,-0.8430764550000001,0.51037467,0.06909162
1764505189.1712534,-5.17314,1.41918,0.36624,-0.84338163,0.510557775,0.0695799
1764505189.1712534,-5.17314,1.41918,0.36624,-0.84338163,0.510557775,0.0695799
1764505189.1712534,-5.17314,1.41918,0.36624,-0.84338163,0.510557775,0.0695799
1764505189.1712534,-5.17314,1.41918,0.36624,-0.84338163,0.510557775,0.0695799
1764505189.1712534,-5.17314,1.41918,0.36624,-0.84338163,0.510557775,0.0695799
1764505189.1712534,-5.17314,1.41918,0.36624,-0.84338163,0.510557775,0.0695799
1764505189.1712534,-5.17314,1.41918,0.36624,-0.84338163,0.510557775,0.0695799
1764505189.1712534,-5.17314,1.41918,0.36624,-0.84338163,0.510557775,0.0695799
1764505189.1712534,-5.17314,1.41918,0.36624,-0.84338163,0.510557775,0.0695799
1764505189.1712534,-5.17314,1.41918,0.36624,-0.84338163,0.510557775,0.0695799
1764505189.1712534,-5.40204,1.09872,0.41202,-0.844175085,0.509215005,0.07055646
1764505189.1712534,-5.40204,1.09872,0.41202,-0.844175085,0.509215005,0.07055646
1764505189.172326,-5.40204,1.09872,0.41202,-0.844175085,0.509215005,0.07055646
1764505189.172326,-5.40204,1.09872,0.41202,-0.844175085,0.509215005,0.07055646
1764505189.172326,-5.40204,1.09872,0.41202,-0.844175085,0.509215005,0.07055646
1764505189.172326,-5.40204,1.09872,0.41202,-0.844175085,0.509215005,0.07055646
1764505189.172326,-5.40204,1.09872,0.41202,-0.844175085,0.509215005,0.07055646
1764505189.172326,-5.40204,1.09872,0.41202,-0.844175085,0.509215005,0.07055646
1764505189.172326,-5.40204,1.09872,0.41202,-0.844175085,0.509215005,0.07055646
1764505189.172326,-5.40204,1.09872,0.41202,-0.844175085,0.509215005,0.07055646
1764505189.2188709,-5.44782,0.51884,0.54936,-0.846616485,0.508604655,0.070373355
1764505189.2188709,-5.44782,0.51884,0.54936,-0.846616485,0.508604655,0.070373355
1764505189.2188709,-5.44782,0.51884,0.54936,-0.846616485,0.508604655,0.070373355
1764505189.2188709,-5.44782,0.51884,0.54936,-0.846616485,0.508604655,0.070373355
1764505189.2188709,-5.44782,0.51884,0.54936,-0.846616485,0.508604655,0.070373355
1764505189.2188709,-5.44782,0.51884,0.54936,-0.846616485,0.508604655,0.070373355
1764505189.2188709,-5.44782,0.51884,0.54936,-0.846616485,0.508604655,0.070373355
1764505189.2188709,-5.44782,0.51884,0.54936,-0.846616485,0.508604655,0.070373355
1764505189.2188709,-5.44782,0.51884,0.54936,-0.846616485,0.508604655,0.070373355
1764505189.2188709,-5.44782,0.51884,0.54936,-0.846616485,0.508604655,0.070373355
1764505189.2198894,-5.12736,0.65618,0.27468,-0.84679959,0.50829948,0.06921369
1764505189.2198894,-5.12736,0.65618,0.27468,-0.84679959,0.50829948,0.06921369
1764505189.2198894,-5.12736,0.65618,0.27468,-0.84679959,0.50829948,0.06921369
1764505189.2198894,-5.12736,0.65618,0.27468,-0.84679959,0.50829948,0.06921369
1764505189.2198894,-5.12736,0.65618,0.27468,-0.84679959,0.50829948,0.06921369
1764505189.2198894,-5.12736,0.65618,0.27468,-0.84679959,0.50829948,0.06921369
1764505189.2198894,-5.12736,0.65618,0.27468,-0.84679959,0.50829948,0.06921369
1764505189.2198894,-5.12736,0.65618,0.27468,-0.84679959,0.50829948,0.06921369
1764505189.2198894,-5.12736,0.65618,0.27468,-0.84679959,0.50829948,0.06921369
1764505189.2198894,-5.12736,0.65618,0.27468,-0.84679959,0.50829948,0.06921369
1764505189.2198894,-5.371519999999999,0.6103999999999999,0.6103999999999999,-0.84667752,0.508482585,0.068176095
1764505189.2198894,-5.371519999999999,0.6103999999999999,0.6103999999999999,-0.84667752,0.508482585,0.068176095
1764505189.221408,-5.371519999999999,0.6103999999999999,0.6103999999999999,-0.84667752,0.508482585,0.068176095
1764505189.221408,-5.371519999999999,0.6103999999999999,0.6103999999999999,-0.84667752,0.508482585,0.068176095
1764505189.266811,-5.371519999999999,0.6103999999999999,0.6103999999999999,-0.84667752,0.508482585,0.068176095
1764505189.266811,-5.371519999999999,0.6103999999999999,0.6103999999999999,-0.84667752,0.508482585,0.068176095
1764505189.2673223,-5.371519999999999,0.6103999999999999,0.6103999999999999,-0.84667752,0.508482585,0.068176095
1764505189.2673223,-5.371519999999999,0.6103999999999999,0.6103999999999999,-0.84667752,0.508482585,0.068176095
1764505189.2673223,-5.371519999999999,0.6103999999999999,0.6103999999999999,-0.84667752,0.508482585,0.068176095
1764505189.2673223,-5.371519999999999,0.6103999999999999,0.6103999999999999,-0.84667752,0.508482585,0.068176095
1764505189.2673223,-4.7306,0.12208,0.04578,-0.846982695,0.508970865,0.06860334
1764505189.2673223,-4.7306,0.12208,0.04578,-0.846982695,0.508970865,0.06860334
1764505189.2673223,-4.7306,0.12208,0.04578,-0.846982695,0.508970865,0.06860334
1764505189.2673223,-4.7306,0.12208,0.04578,-0.846982695,0.508970865,0.06860334
1764505189.2673223,-4.7306,0.12208,0.04578,-0.846982695,0.508970865,0.06860334
1764505189.2673223,-4.7306,0.12208,0.04578,-0.846982695,0.508970865,0.06860334
1764505189.2673223,-4.7306,0.12208,0.04578,-0.846982695,0.508970865,0.06860334
1764505189.2673223,-4.7306,0.12208,0.04578,-0.846982695,0.508970865,0.06860334
1764505189.2673223,-4.7306,0.12208,0.04578,-0.846982695,0.508970865,0.06860334
1764505189.2673223,-4.7306,0.12208,0.04578,-0.846982695,0.508970865,0.06860334
1764505189.2673223,-3.83026,-0.13734,-0.1678599999999999,-0.84533475,0.507872235,0.0695799
1764505189.2673223,-3.83026,-0.13734,-0.1678599999999999,-0.84533475,0.507872235,0.0695799
1764505189.2673223,-3.83026,-0.13734,-0.1678599999999999,-0.84533475,0.507872235,0.0695799
1764505189.2673223,-3.83026,-0.13734,-0.1678599999999999,-0.84533475,0.507872235,0.0695799
1764505189.2673223,-3.83026,-0.13734,-0.1678599999999999,-0.84533475,0.507872235,0.0695799
1764505189.2673223,-3.83026,-0.13734,-0.1678599999999999,-0.84533475,0.507872235,0.0695799
1764505189.3115044,-3.83026,-0.13734,-0.1678599999999999,-0.84533475,0.507872235,0.0695799
1764505189.3115044,-3.83026,-0.13734,-0.1678599999999999,-0.84533475,0.507872235,0.0695799
1764505189.3115044,-3.83026,-0.13734,-0.1678599999999999,-0.84533475,0.507872235,0.0695799
1764505189.3115044,-3.83026,-0.13734,-0.1678599999999999,-0.84533475,0.507872235,0.0695799
1764505189.3115044,-3.52506,0.56462,0.2289,-0.84325956,0.5070787800000001,0.071594055
1764505189.313053,-3.52506,0.56462,0.2289,-0.84325956,0.5070787800000001,0.071594055
1764505189.313053,-3.52506,0.56462,0.2289,-0.84325956,0.5070787800000001,0.071594055
1764505189.313053,-3.52506,0.56462,0.2289,-0.84325956,0.5070787800000001,0.071594055
1764505189.313053,-3.52506,0.56462,0.2289,-0.84325956,0.5070787800000001,0.071594055
1764505189.313053,-3.52506,0.56462,0.2289,-0.84325956,0.5070787800000001,0.071594055
1764505189.313053,-3.52506,0.56462,0.2289,-0.84325956,0.5070787800000001,0.071594055
