Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505189.313053,-3.52506,0.56462,0.2289,-0.84325956,0.5070787800000001,0.071594055
1764505189.313578,-3.52506,0.56462,0.2289,-0.84325956,0.5070787800000001,0.071594055
1764505189.313578,-3.52506,0.56462,0.2289,-0.84325956,0.5070787800000001,0.071594055
1764505189.313578,-4.83742,1.25132,-0.10682,-0.8420388600000001,0.50634636,0.071594055
1764505189.313578,-4.83742,1.25132,-0.10682,-0.8420388600000001,0.50634636,0.071594055
1764505189.313578,-4.83742,1.25132,-0.10682,-0.8420388600000001,0.50634636,0.071594055
1764505189.313578,-4.83742,1.25132,-0.10682,-0.8420388600000001,0.50634636,0.071594055
1764505189.313578,-4.83742,1.25132,-0.10682,-0.8420388600000001,0.50634636,0.071594055
1764505189.313578,-4.83742,1.25132,-0.10682,-0.8420388600000001,0.50634636,0.071594055
1764505189.313578,-4.83742,1.25132,-0.10682,-0.8420388600000001,0.50634636,0.071594055
1764505189.313578,-4.83742,1.25132,-0.10682,-0.8420388600000001,0.50634636,0.071594055
1764505189.313578,-4.83742,1.25132,-0.10682,-0.8420388600000001,0.50634636,0.071594055
1764505189.313578,-4.83742,1.25132,-0.10682,-0.8420388600000001,0.50634636,0.071594055
1764505189.3576407,-5.2647,1.6022999999999998,0.6867,-0.8430764550000001,0.50793327,0.06994611
1764505189.3586802,-5.2647,1.6022999999999998,0.6867,-0.8430764550000001,0.50793327,0.06994611
1764505189.3586802,-5.2647,1.6022999999999998,0.6867,-0.8430764550000001,0.50793327,0.06994611
1764505189.3591945,-5.2647,1.6022999999999998,0.6867,-0.8430764550000001,0.50793327,0.06994611
1764505189.3591945,-5.2647,1.6022999999999998,0.6867,-0.8430764550000001,0.50793327,0.06994611
1764505189.3591945,-5.2647,1.6022999999999998,0.6867,-0.8430764550000001,0.50793327,0.06994611
1764505189.3591945,-5.2647,1.6022999999999998,0.6867,-0.8430764550000001,0.50793327,0.06994611
1764505189.3591945,-5.2647,1.6022999999999998,0.6867,-0.8430764550000001,0.50793327,0.06994611
1764505189.3591945,-5.2647,1.6022999999999998,0.6867,-0.8430764550000001,0.50793327,0.06994611
1764505189.3602188,-5.2647,1.6022999999999998,0.6867,-0.8430764550000001,0.50793327,0.06994611
1764505189.3602188,-4.94424,0.0,0.6714399999999999,-0.84484647,0.51000846,0.070007145
1764505189.3602188,-4.94424,0.0,0.6714399999999999,-0.84484647,0.51000846,0.070007145
1764505189.3602188,-4.94424,0.0,0.6714399999999999,-0.84484647,0.51000846,0.070007145
1764505189.3602188,-4.94424,0.0,0.6714399999999999,-0.84484647,0.51000846,0.070007145
1764505189.3612244,-4.94424,0.0,0.6714399999999999,-0.84484647,0.51000846,0.070007145
1764505189.3612244,-4.94424,0.0,0.6714399999999999,-0.84484647,0.51000846,0.070007145
1764505189.3612244,-4.94424,0.0,0.6714399999999999,-0.84484647,0.51000846,0.070007145
1764505189.3612244,-4.94424,0.0,0.6714399999999999,-0.84484647,0.51000846,0.070007145
1764505189.3622246,-4.94424,0.0,0.6714399999999999,-0.84484647,0.51000846,0.070007145
1764505189.3622246,-4.94424,0.0,0.6714399999999999,-0.84484647,0.51000846,0.070007145
1764505189.3622246,-5.17314,-1.64808,-0.3204599999999999,-0.84484647,0.51110709,0.07153302
1764505189.3622246,-5.17314,-1.64808,-0.3204599999999999,-0.84484647,0.51110709,0.07153302
1764505189.4082017,-5.17314,-1.64808,-0.3204599999999999,-0.84484647,0.51110709,0.07153302
1764505189.4082017,-5.17314,-1.64808,-0.3204599999999999,-0.84484647,0.51110709,0.07153302
1764505189.4082017,-5.17314,-1.64808,-0.3204599999999999,-0.84484647,0.51110709,0.07153302
1764505189.4082017,-5.17314,-1.64808,-0.3204599999999999,-0.84484647,0.51110709,0.07153302
1764505189.4082017,-5.17314,-1.64808,-0.3204599999999999,-0.84484647,0.51110709,0.07153302
1764505189.4082017,-5.17314,-1.64808,-0.3204599999999999,-0.84484647,0.51110709,0.07153302
1764505189.4082017,-5.17314,-1.64808,-0.3204599999999999,-0.84484647,0.51110709,0.07153302
1764505189.4082017,-5.17314,-1.64808,-0.3204599999999999,-0.84484647,0.51110709,0.07153302
1764505189.4082017,-5.14262,0.21364,-0.7019599999999999,-0.8425271400000001,0.51037467,0.07263165
1764505189.4082017,-5.14262,0.21364,-0.7019599999999999,-0.8425271400000001,0.51037467,0.07263165
1764505189.4082017,-5.14262,0.21364,-0.7019599999999999,-0.8425271400000001,0.51037467,0.07263165
1764505189.4088848,-5.14262,0.21364,-0.7019599999999999,-0.8425271400000001,0.51037467,0.07263165
1764505189.4088848,-5.14262,0.21364,-0.7019599999999999,-0.8425271400000001,0.51037467,0.07263165
1764505189.4088848,-5.14262,0.21364,-0.7019599999999999,-0.8425271400000001,0.51037467,0.07263165
1764505189.4088848,-5.14262,0.21364,-0.7019599999999999,-0.8425271400000001,0.51037467,0.07263165
1764505189.4088848,-5.14262,0.21364,-0.7019599999999999,-0.8425271400000001,0.51037467,0.07263165
1764505189.4088848,-5.14262,0.21364,-0.7019599999999999,-0.8425271400000001,0.51037467,0.07263165
1764505189.4088848,-5.14262,0.21364,-0.7019599999999999,-0.8425271400000001,0.51037467,0.07263165
1764505189.4088848,-4.92898,1.58704,0.18312,-0.840512985,0.510435705,0.07250958
1764505189.4088848,-4.92898,1.58704,0.18312,-0.840512985,0.510435705,0.07250958
1764505189.4088848,-4.92898,1.58704,0.18312,-0.840512985,0.510435705,0.07250958
1764505189.4088848,-4.92898,1.58704,0.18312,-0.840512985,0.510435705,0.07250958
1764505189.4088848,-4.92898,1.58704,0.18312,-0.840512985,0.510435705,0.07250958
1764505189.4088848,-4.92898,1.58704,0.18312,-0.840512985,0.510435705,0.07250958
1764505189.453604,-4.92898,1.58704,0.18312,-0.840512985,0.510435705,0.07250958
1764505189.453604,-4.92898,1.58704,0.18312,-0.840512985,0.510435705,0.07250958
1764505189.453604,-4.92898,1.58704,0.18312,-0.840512985,0.510435705,0.07250958
1764505189.453604,-4.92898,1.58704,0.18312,-0.840512985,0.510435705,0.07250958
1764505189.4543073,-5.14262,1.19028,0.41202,-0.841123335,0.5097032850000001,0.07238751
1764505189.4543073,-5.14262,1.19028,0.41202,-0.841123335,0.5097032850000001,0.07238751
1764505189.4543073,-5.14262,1.19028,0.41202,-0.841123335,0.5097032850000001,0.07238751
1764505189.4543073,-5.14262,1.19028,0.41202,-0.841123335,0.5097032850000001,0.07238751
1764505189.4543073,-5.14262,1.19028,0.41202,-0.841123335,0.5097032850000001,0.07238751
1764505189.4543073,-5.14262,1.19028,0.41202,-0.841123335,0.5097032850000001,0.07238751
1764505189.4543073,-5.14262,1.19028,0.41202,-0.841123335,0.5097032850000001,0.07238751
1764505189.4553194,-5.14262,1.19028,0.41202,-0.841123335,0.5097032850000001,0.07238751
1764505189.4553194,-5.14262,1.19028,0.41202,-0.841123335,0.5097032850000001,0.07238751
1764505189.4553194,-5.14262,1.19028,0.41202,-0.841123335,0.5097032850000001,0.07238751
1764505189.4553194,-5.55464,1.4039199999999998,0.4578,-0.84167265,0.509825355,0.073058895
1764505189.4553194,-5.55464,1.4039199999999998,0.4578,-0.84167265,0.509825355,0.073058895
1764505189.4553194,-5.55464,1.4039199999999998,0.4578,-0.84167265,0.509825355,0.073058895
1764505189.4553194,-5.55464,1.4039199999999998,0.4578,-0.84167265,0.509825355,0.073058895
1764505189.4553194,-5.55464,1.4039199999999998,0.4578,-0.84167265,0.509825355,0.073058895
1764505189.4553194,-5.55464,1.4039199999999998,0.4578,-0.84167265,0.509825355,0.073058895
1764505189.4553194,-5.55464,1.4039199999999998,0.4578,-0.84167265,0.509825355,0.073058895
1764505189.4553194,-5.55464,1.4039199999999998,0.4578,-0.84167265,0.509825355,0.073058895
1764505189.4553194,-5.55464,1.4039199999999998,0.4578,-0.84167265,0.509825355,0.073058895
1764505189.4553194,-5.55464,1.4039199999999998,0.4578,-0.84167265,0.509825355,0.073058895
1764505189.4987342,-5.92088,1.69386,0.62566,-0.84289335,0.50976432,0.07360821
1764505189.499261,-5.92088,1.69386,0.62566,-0.84289335,0.50976432,0.07360821
1764505189.499261,-5.92088,1.69386,0.62566,-0.84289335,0.50976432,0.07360821
1764505189.499261,-5.92088,1.69386,0.62566,-0.84289335,0.50976432,0.07360821
1764505189.499261,-5.92088,1.69386,0.62566,-0.84289335,0.50976432,0.07360821
1764505189.499261,-5.92088,1.69386,0.62566,-0.84289335,0.50976432,0.07360821
1764505189.499261,-5.92088,1.69386,0.62566,-0.84289335,0.50976432,0.07360821
1764505189.499261,-5.92088,1.69386,0.62566,-0.84289335,0.50976432,0.07360821
1764505189.499261,-5.92088,1.69386,0.62566,-0.84289335,0.50976432,0.07360821
1764505189.499261,-5.92088,1.69386,0.62566,-0.84289335,0.50976432,0.07360821
1764505189.499261,-6.027699999999999,1.41918,1.17502,-0.84338163,0.508604655,0.07336407
1764505189.499261,-6.027699999999999,1.41918,1.17502,-0.84338163,0.508604655,0.07336407
1764505189.499261,-6.027699999999999,1.41918,1.17502,-0.84338163,0.508604655,0.07336407
1764505189.499261,-6.027699999999999,1.41918,1.17502,-0.84338163,0.508604655,0.07336407
1764505189.499261,-6.027699999999999,1.41918,1.17502,-0.84338163,0.508604655,0.07336407
1764505189.499261,-6.027699999999999,1.41918,1.17502,-0.84338163,0.508604655,0.07336407
1764505189.499261,-6.027699999999999,1.41918,1.17502,-0.84338163,0.508604655,0.07336407
1764505189.499261,-6.027699999999999,1.41918,1.17502,-0.84338163,0.508604655,0.07336407
1764505189.499261,-6.027699999999999,1.41918,1.17502,-0.84338163,0.508604655,0.07336407
1764505189.499261,-6.027699999999999,1.41918,1.17502,-0.84338163,0.508604655,0.07336407
1764505189.499261,-5.44782,-0.01526,0.56462,-0.843930945,0.50768913,0.072570615
1764505189.499261,-5.44782,-0.01526,0.56462,-0.843930945,0.50768913,0.072570615
1764505189.499261,-5.44782,-0.01526,0.56462,-0.843930945,0.50768913,0.072570615
1764505189.499261,-5.44782,-0.01526,0.56462,-0.843930945,0.50768913,0.072570615
1764505189.5475843,-5.44782,-0.01526,0.56462,-0.843930945,0.50768913,0.072570615
1764505189.5475843,-5.44782,-0.01526,0.56462,-0.843930945,0.50768913,0.072570615
1764505189.5475843,-5.44782,-0.01526,0.56462,-0.843930945,0.50768913,0.072570615
1764505189.5475843,-5.44782,-0.01526,0.56462,-0.843930945,0.50768913,0.072570615
1764505189.5475843,-5.44782,-0.01526,0.56462,-0.843930945,0.50768913,0.072570615
1764505189.5485463,-5.44782,-0.01526,0.56462,-0.843930945,0.50768913,0.072570615
1764505189.5485463,-3.83026,0.3051999999999999,0.3051999999999999,-0.843686805,0.50610222,0.072204405
1764505189.5485463,-3.83026,0.3051999999999999,0.3051999999999999,-0.843686805,0.50610222,0.072204405
1764505189.5485463,-3.83026,0.3051999999999999,0.3051999999999999,-0.843686805,0.50610222,0.072204405
1764505189.5485463,-3.83026,0.3051999999999999,0.3051999999999999,-0.843686805,0.50610222,0.072204405
1764505189.5485463,-3.83026,0.3051999999999999,0.3051999999999999,-0.843686805,0.50610222,0.072204405
1764505189.549589,-3.83026,0.3051999999999999,0.3051999999999999,-0.843686805,0.50610222,0.072204405
1764505189.549589,-3.83026,0.3051999999999999,0.3051999999999999,-0.843686805,0.50610222,0.072204405
1764505189.549589,-3.83026,0.3051999999999999,0.3051999999999999,-0.843686805,0.50610222,0.072204405
1764505189.549589,-3.83026,0.3051999999999999,0.3051999999999999,-0.843686805,0.50610222,0.072204405
1764505189.549589,-3.83026,0.3051999999999999,0.3051999999999999,-0.843686805,0.50610222,0.072204405
1764505189.549589,-3.47928,1.4497,0.1525999999999999,-0.84338163,0.505674975,0.07238751
1764505189.549589,-3.47928,1.4497,0.1525999999999999,-0.84338163,0.505674975,0.07238751
1764505189.549589,-3.47928,1.4497,0.1525999999999999,-0.84338163,0.505674975,0.07238751
1764505189.549589,-3.47928,1.4497,0.1525999999999999,-0.84338163,0.505674975,0.07238751
1764505189.549589,-3.47928,1.4497,0.1525999999999999,-0.84338163,0.505674975,0.07238751
1764505189.549589,-3.47928,1.4497,0.1525999999999999,-0.84338163,0.505674975,0.07238751
1764505189.5932484,-3.47928,1.4497,0.1525999999999999,-0.84338163,0.505674975,0.07238751
1764505189.5932484,-3.47928,1.4497,0.1525999999999999,-0.84338163,0.505674975,0.07238751
1764505189.5932484,-3.47928,1.4497,0.1525999999999999,-0.84338163,0.505674975,0.07238751
1764505189.5932484,-3.47928,1.4497,0.1525999999999999,-0.84338163,0.505674975,0.07238751
1764505189.5943346,-5.17314,2.0601,0.06104,-0.84289335,0.507383955,0.072204405
1764505189.5943346,-5.17314,2.0601,0.06104,-0.84289335,0.507383955,0.072204405
1764505189.5943346,-5.17314,2.0601,0.06104,-0.84289335,0.507383955,0.072204405
1764505189.5943346,-5.17314,2.0601,0.06104,-0.84289335,0.507383955,0.072204405
1764505189.5943346,-5.17314,2.0601,0.06104,-0.84289335,0.507383955,0.072204405
1764505189.5943346,-5.17314,2.0601,0.06104,-0.84289335,0.507383955,0.072204405
1764505189.5943346,-5.17314,2.0601,0.06104,-0.84289335,0.507383955,0.072204405
1764505189.5943346,-5.17314,2.0601,0.06104,-0.84289335,0.507383955,0.072204405
1764505189.5943346,-5.17314,2.0601,0.06104,-0.84289335,0.507383955,0.072204405
1764505189.5943346,-5.17314,2.0601,0.06104,-0.84289335,0.507383955,0.072204405
1764505189.5943346,-5.9514,1.63282,0.50358,-0.84240507,0.509215005,0.071716125
1764505189.5943346,-5.9514,1.63282,0.50358,-0.84240507,0.509215005,0.071716125
1764505189.5943346,-5.9514,1.63282,0.50358,-0.84240507,0.509215005,0.071716125
1764505189.5943346,-5.9514,1.63282,0.50358,-0.84240507,0.509215005,0.071716125
1764505189.5943346,-5.9514,1.63282,0.50358,-0.84240507,0.509215005,0.071716125
1764505189.5943346,-5.9514,1.63282,0.50358,-0.84240507,0.509215005,0.071716125
1764505189.5943346,-5.9514,1.63282,0.50358,-0.84240507,0.509215005,0.071716125
1764505189.5943346,-5.9514,1.63282,0.50358,-0.84240507,0.509215005,0.071716125
1764505189.6386278,-5.9514,1.63282,0.50358,-0.84240507,0.509215005,0.071716125
1764505189.6386278,-5.9514,1.63282,0.50358,-0.84240507,0.509215005,0.071716125
1764505189.6386278,-6.958559999999999,1.57178,0.71722,-0.843442665,0.50964225,0.072448545
1764505189.6386278,-6.958559999999999,1.57178,0.71722,-0.843442665,0.50964225,0.072448545
1764505189.6386278,-6.958559999999999,1.57178,0.71722,-0.843442665,0.50964225,0.072448545
1764505189.6386278,-6.958559999999999,1.57178,0.71722,-0.843442665,0.50964225,0.072448545
1764505189.6386278,-6.958559999999999,1.57178,0.71722,-0.843442665,0.50964225,0.072448545
1764505189.6386278,-6.958559999999999,1.57178,0.71722,-0.843442665,0.50964225,0.072448545
1764505189.6386278,-6.958559999999999,1.57178,0.71722,-0.843442665,0.50964225,0.072448545
1764505189.6386278,-6.958559999999999,1.57178,0.71722,-0.843442665,0.50964225,0.072448545
1764505189.6386278,-6.958559999999999,1.57178,0.71722,-0.843442665,0.50964225,0.072448545
1764505189.6386278,-6.958559999999999,1.57178,0.71722,-0.843442665,0.50964225,0.072448545
1764505189.6386278,-6.50076,1.35814,-0.0762999999999999,-0.84362577,0.507750165,0.073303035
1764505189.6386278,-6.50076,1.35814,-0.0762999999999999,-0.84362577,0.507750165,0.073303035
1764505189.6386278,-6.50076,1.35814,-0.0762999999999999,-0.84362577,0.507750165,0.073303035
1764505189.6386278,-6.50076,1.35814,-0.0762999999999999,-0.84362577,0.507750165,0.073303035
1764505189.6386278,-6.50076,1.35814,-0.0762999999999999,-0.84362577,0.507750165,0.073303035
1764505189.6386278,-6.50076,1.35814,-0.0762999999999999,-0.84362577,0.507750165,0.073303035
1764505189.6386278,-6.50076,1.35814,-0.0762999999999999,-0.84362577,0.507750165,0.073303035
1764505189.639641,-6.50076,1.35814,-0.0762999999999999,-0.84362577,0.507750165,0.073303035
1764505189.639641,-6.50076,1.35814,-0.0762999999999999,-0.84362577,0.507750165,0.073303035
1764505189.639641,-6.50076,1.35814,-0.0762999999999999,-0.84362577,0.507750165,0.073303035
1764505189.639641,-5.4936,1.63282,-0.09156,-0.84301542,0.50573601,0.073669245
1764505189.639641,-5.4936,1.63282,-0.09156,-0.84301542,0.50573601,0.073669245
1764505189.6841905,-5.4936,1.63282,-0.09156,-0.84301542,0.50573601,0.073669245
1764505189.6841905,-5.4936,1.63282,-0.09156,-0.84301542,0.50573601,0.073669245
1764505189.6841905,-5.4936,1.63282,-0.09156,-0.84301542,0.50573601,0.073669245
1764505189.6841905,-5.4936,1.63282,-0.09156,-0.84301542,0.50573601,0.073669245
1764505189.6841905,-5.4936,1.63282,-0.09156,-0.84301542,0.50573601,0.073669245
1764505189.6841905,-5.4936,1.63282,-0.09156,-0.84301542,0.50573601,0.073669245
1764505189.6841905,-5.4936,1.63282,-0.09156,-0.84301542,0.50573601,0.073669245
1764505189.6841905,-5.4936,1.63282,-0.09156,-0.84301542,0.50573601,0.073669245
1764505189.6841905,-4.76112,2.02958,0.1525999999999999,-0.843320595,0.50549187,0.073791315
1764505189.6841905,-4.76112,2.02958,0.1525999999999999,-0.843320595,0.50549187,0.073791315
1764505189.6841905,-4.76112,2.02958,0.1525999999999999,-0.843320595,0.50549187,0.073791315
1764505189.6841905,-4.76112,2.02958,0.1525999999999999,-0.843320595,0.50549187,0.073791315
1764505189.6841905,-4.76112,2.02958,0.1525999999999999,-0.843320595,0.50549187,0.073791315
1764505189.6841905,-4.76112,2.02958,0.1525999999999999,-0.843320595,0.50549187,0.073791315
1764505189.6841905,-4.76112,2.02958,0.1525999999999999,-0.843320595,0.50549187,0.073791315
1764505189.6841905,-4.76112,2.02958,0.1525999999999999,-0.843320595,0.50549187,0.073791315
1764505189.6847186,-4.76112,2.02958,0.1525999999999999,-0.843320595,0.50549187,0.073791315
1764505189.6847186,-4.76112,2.02958,0.1525999999999999,-0.843320595,0.50549187,0.073791315
1764505189.6867318,-4.47118,2.02958,0.3357199999999999,-0.843320595,0.50549187,0.07177716
1764505189.6873574,-4.47118,2.02958,0.3357199999999999,-0.843320595,0.50549187,0.07177716
1764505189.6873574,-4.47118,2.02958,0.3357199999999999,-0.843320595,0.50549187,0.07177716
1764505189.68773,-4.47118,2.02958,0.3357199999999999,-0.843320595,0.50549187,0.07177716
1764505189.68773,-4.47118,2.02958,0.3357199999999999,-0.843320595,0.50549187,0.07177716
1764505189.68773,-4.47118,2.02958,0.3357199999999999,-0.843320595,0.50549187,0.07177716
1764505189.7329197,-4.47118,2.02958,0.3357199999999999,-0.843320595,0.50549187,0.07177716
1764505189.7329197,-4.47118,2.02958,0.3357199999999999,-0.843320595,0.50549187,0.07177716
1764505189.7329197,-4.47118,2.02958,0.3357199999999999,-0.843320595,0.50549187,0.07177716
1764505189.7329197,-4.47118,2.02958,0.3357199999999999,-0.843320595,0.50549187,0.07177716
1764505189.7329197,-4.41014,1.51074,0.39676,-0.84289335,0.507139815,0.07043439
1764505189.7329197,-4.41014,1.51074,0.39676,-0.84289335,0.507139815,0.07043439
1764505189.733932,-4.41014,1.51074,0.39676,-0.84289335,0.507139815,0.07043439
1764505189.733932,-4.41014,1.51074,0.39676,-0.84289335,0.507139815,0.07043439
1764505189.733932,-4.41014,1.51074,0.39676,-0.84289335,0.507139815,0.07043439
1764505189.733932,-4.41014,1.51074,0.39676,-0.84289335,0.507139815,0.07043439
1764505189.733932,-4.41014,1.51074,0.39676,-0.84289335,0.507139815,0.07043439
1764505189.7349346,-4.41014,1.51074,0.39676,-0.84289335,0.507139815,0.07043439
1764505189.7349346,-4.41014,1.51074,0.39676,-0.84289335,0.507139815,0.07043439
1764505189.7349346,-4.41014,1.51074,0.39676,-0.84289335,0.507139815,0.07043439
1764505189.7354462,-3.9676,0.24416,0.6103999999999999,-0.84289335,0.50890983,0.07177716
1764505189.7354462,-3.9676,0.24416,0.6103999999999999,-0.84289335,0.50890983,0.07177716
1764505189.7354462,-3.9676,0.24416,0.6103999999999999,-0.84289335,0.50890983,0.07177716
1764505189.7354462,-3.9676,0.24416,0.6103999999999999,-0.84289335,0.50890983,0.07177716
1764505189.7354462,-3.9676,0.24416,0.6103999999999999,-0.84289335,0.50890983,0.07177716
1764505189.7354462,-3.9676,0.24416,0.6103999999999999,-0.84289335,0.50890983,0.07177716
1764505189.7354462,-3.9676,0.24416,0.6103999999999999,-0.84289335,0.50890983,0.07177716
1764505189.7354462,-3.9676,0.24416,0.6103999999999999,-0.84289335,0.50890983,0.07177716
1764505189.7811131,-3.9676,0.24416,0.6103999999999999,-0.84289335,0.50890983,0.07177716
1764505189.7811131,-3.9676,0.24416,0.6103999999999999,-0.84289335,0.50890983,0.07177716
1764505189.7811131,-3.54032,-0.3815,0.54936,-0.843808875,0.509947425,0.072936825
1764505189.7811131,-3.54032,-0.3815,0.54936,-0.843808875,0.509947425,0.072936825
1764505189.7811131,-3.54032,-0.3815,0.54936,-0.843808875,0.509947425,0.072936825
1764505189.7811131,-3.54032,-0.3815,0.54936,-0.843808875,0.509947425,0.072936825
1764505189.7811131,-3.54032,-0.3815,0.54936,-0.843808875,0.509947425,0.072936825
1764505189.7811131,-3.54032,-0.3815,0.54936,-0.843808875,0.509947425,0.072936825
1764505189.7811131,-3.54032,-0.3815,0.54936,-0.843808875,0.509947425,0.072936825
1764505189.7811131,-3.54032,-0.3815,0.54936,-0.843808875,0.509947425,0.072936825
1764505189.7811131,-3.54032,-0.3815,0.54936,-0.843808875,0.509947425,0.072936825
1764505189.7811131,-3.54032,-0.3815,0.54936,-0.843808875,0.509947425,0.072936825
1764505189.7811131,-3.92182,0.1678599999999999,0.96138,-0.8430764550000001,0.5114733,0.07311993
1764505189.7811131,-3.92182,0.1678599999999999,0.96138,-0.8430764550000001,0.5114733,0.07311993
1764505189.7811131,-3.92182,0.1678599999999999,0.96138,-0.8430764550000001,0.5114733,0.07311993
1764505189.7811131,-3.92182,0.1678599999999999,0.96138,-0.8430764550000001,0.5114733,0.07311993
1764505189.7811131,-3.92182,0.1678599999999999,0.96138,-0.8430764550000001,0.5114733,0.07311993
1764505189.7811131,-3.92182,0.1678599999999999,0.96138,-0.8430764550000001,0.5114733,0.07311993
1764505189.7811131,-3.92182,0.1678599999999999,0.96138,-0.8430764550000001,0.5114733,0.07311993
1764505189.7811131,-3.92182,0.1678599999999999,0.96138,-0.8430764550000001,0.5114733,0.07311993
1764505189.7821095,-3.92182,0.1678599999999999,0.96138,-0.8430764550000001,0.5114733,0.07311993
1764505189.7821095,-3.92182,0.1678599999999999,0.96138,-0.8430764550000001,0.5114733,0.07311993
1764505189.7821095,-4.440659999999999,0.79352,0.7019599999999999,-0.8430764550000001,0.512999175,0.073303035
1764505189.7821095,-4.440659999999999,0.79352,0.7019599999999999,-0.8430764550000001,0.512999175,0.073303035
1764505189.8243873,-4.440659999999999,0.79352,0.7019599999999999,-0.8430764550000001,0.512999175,0.073303035
1764505189.8243873,-4.440659999999999,0.79352,0.7019599999999999,-0.8430764550000001,0.512999175,0.073303035
1764505189.8243873,-4.440659999999999,0.79352,0.7019599999999999,-0.8430764550000001,0.512999175,0.073303035
1764505189.825384,-4.440659999999999,0.79352,0.7019599999999999,-0.8430764550000001,0.512999175,0.073303035
1764505189.825384,-4.440659999999999,0.79352,0.7019599999999999,-0.8430764550000001,0.512999175,0.073303035
1764505189.825384,-4.440659999999999,0.79352,0.7019599999999999,-0.8430764550000001,0.512999175,0.073303035
1764505189.825384,-4.440659999999999,0.79352,0.7019599999999999,-0.8430764550000001,0.512999175,0.073303035
1764505189.825384,-4.440659999999999,0.79352,0.7019599999999999,-0.8430764550000001,0.512999175,0.073303035
1764505189.825384,-5.08158,1.58704,-0.1678599999999999,-0.841611615,0.5133653850000001,0.07311993
1764505189.8268943,-5.08158,1.58704,-0.1678599999999999,-0.841611615,0.5133653850000001,0.07311993
1764505189.8268943,-5.08158,1.58704,-0.1678599999999999,-0.841611615,0.5133653850000001,0.07311993
1764505189.8268943,-5.08158,1.58704,-0.1678599999999999,-0.841611615,0.5133653850000001,0.07311993
1764505189.8268943,-5.08158,1.58704,-0.1678599999999999,-0.841611615,0.5133653850000001,0.07311993
1764505189.8268943,-5.08158,1.58704,-0.1678599999999999,-0.841611615,0.5133653850000001,0.07311993
1764505189.827907,-5.08158,1.58704,-0.1678599999999999,-0.841611615,0.5133653850000001,0.07311993
1764505189.827907,-5.08158,1.58704,-0.1678599999999999,-0.841611615,0.5133653850000001,0.07311993
1764505189.827907,-5.08158,1.58704,-0.1678599999999999,-0.841611615,0.5133653850000001,0.07311993
1764505189.827907,-5.08158,1.58704,-0.1678599999999999,-0.841611615,0.5133653850000001,0.07311993
1764505189.827907,-5.646199999999999,2.12114,-0.28994,-0.840879195,0.51183951,0.074035455
1764505189.827907,-5.646199999999999,2.12114,-0.28994,-0.840879195,0.51183951,0.074035455
1764505189.828907,-5.646199999999999,2.12114,-0.28994,-0.840879195,0.51183951,0.074035455
1764505189.828907,-5.646199999999999,2.12114,-0.28994,-0.840879195,0.51183951,0.074035455
1764505189.828907,-5.646199999999999,2.12114,-0.28994,-0.840879195,0.51183951,0.074035455
1764505189.828907,-5.646199999999999,2.12114,-0.28994,-0.840879195,0.51183951,0.074035455
1764505189.8701289,-5.646199999999999,2.12114,-0.28994,-0.840879195,0.51183951,0.074035455
1764505189.8701289,-5.646199999999999,2.12114,-0.28994,-0.840879195,0.51183951,0.074035455
1764505189.8701289,-5.646199999999999,2.12114,-0.28994,-0.840879195,0.51183951,0.074035455
1764505189.8701289,-5.646199999999999,2.12114,-0.28994,-0.840879195,0.51183951,0.074035455
1764505189.8701289,-5.7988,1.4497,0.42728,-0.84155058,0.510313635,0.074279595
1764505189.8701289,-5.7988,1.4497,0.42728,-0.84155058,0.510313635,0.074279595
