Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505189.8701289,-5.7988,1.4497,0.42728,-0.84155058,0.510313635,0.074279595
1764505189.8701289,-5.7988,1.4497,0.42728,-0.84155058,0.510313635,0.074279595
1764505189.8701289,-5.7988,1.4497,0.42728,-0.84155058,0.510313635,0.074279595
1764505189.8701289,-5.7988,1.4497,0.42728,-0.84155058,0.510313635,0.074279595
1764505189.8701289,-5.7988,1.4497,0.42728,-0.84155058,0.510313635,0.074279595
1764505189.8701289,-5.7988,1.4497,0.42728,-0.84155058,0.510313635,0.074279595
1764505189.8701289,-5.7988,1.4497,0.42728,-0.84155058,0.510313635,0.074279595
1764505189.8711088,-5.7988,1.4497,0.42728,-0.84155058,0.510313635,0.074279595
1764505189.8711088,-5.31048,1.15976,0.4578,-0.84277128,0.509092935,0.073669245
1764505189.8711088,-5.31048,1.15976,0.4578,-0.84277128,0.509092935,0.073669245
1764505189.8711088,-5.31048,1.15976,0.4578,-0.84277128,0.509092935,0.073669245
1764505189.8711088,-5.31048,1.15976,0.4578,-0.84277128,0.509092935,0.073669245
1764505189.8716187,-5.31048,1.15976,0.4578,-0.84277128,0.509092935,0.073669245
1764505189.8716187,-5.31048,1.15976,0.4578,-0.84277128,0.509092935,0.073669245
1764505189.8716187,-5.31048,1.15976,0.4578,-0.84277128,0.509092935,0.073669245
1764505189.8716187,-5.31048,1.15976,0.4578,-0.84277128,0.509092935,0.073669245
1764505189.9172912,-5.31048,1.15976,0.4578,-0.84277128,0.509092935,0.073669245
1764505189.9172912,-5.31048,1.15976,0.4578,-0.84277128,0.509092935,0.073669245
1764505189.9172912,-5.05106,0.77826,0.1678599999999999,-0.844297155,0.507750165,0.07287579
1764505189.9172912,-5.05106,0.77826,0.1678599999999999,-0.844297155,0.507750165,0.07287579
1764505189.9172912,-5.05106,0.77826,0.1678599999999999,-0.844297155,0.507750165,0.07287579
1764505189.9172912,-5.05106,0.77826,0.1678599999999999,-0.844297155,0.507750165,0.07287579
1764505189.9172912,-5.05106,0.77826,0.1678599999999999,-0.844297155,0.507750165,0.07287579
1764505189.9172912,-5.05106,0.77826,0.1678599999999999,-0.844297155,0.507750165,0.07287579
1764505189.9172912,-5.05106,0.77826,0.1678599999999999,-0.844297155,0.507750165,0.07287579
1764505189.9172912,-5.05106,0.77826,0.1678599999999999,-0.844297155,0.507750165,0.07287579
1764505189.9172912,-5.05106,0.77826,0.1678599999999999,-0.844297155,0.507750165,0.07287579
1764505189.9172912,-5.05106,0.77826,0.1678599999999999,-0.844297155,0.507750165,0.07287579
1764505189.9182854,-4.60852,0.3815,-0.27468,-0.844541295,0.5065905,0.073425105
1764505189.9182854,-4.60852,0.3815,-0.27468,-0.844541295,0.5065905,0.073425105
1764505189.9182854,-4.60852,0.3815,-0.27468,-0.844541295,0.5065905,0.073425105
1764505189.9182854,-4.60852,0.3815,-0.27468,-0.844541295,0.5065905,0.073425105
1764505189.9182854,-4.60852,0.3815,-0.27468,-0.844541295,0.5065905,0.073425105
1764505189.9182854,-4.60852,0.3815,-0.27468,-0.844541295,0.5065905,0.073425105
1764505189.9182854,-4.60852,0.3815,-0.27468,-0.844541295,0.5065905,0.073425105
1764505189.9182854,-4.60852,0.3815,-0.27468,-0.844541295,0.5065905,0.073425105
1764505189.9182854,-4.60852,0.3815,-0.27468,-0.844541295,0.5065905,0.073425105
1764505189.9182854,-4.60852,0.3815,-0.27468,-0.844541295,0.5065905,0.073425105
1764505189.9203658,-3.83026,0.96138,-0.24416,-0.844297155,0.505308765,0.07348614
1764505189.9203658,-3.83026,0.96138,-0.24416,-0.844297155,0.505308765,0.07348614
1764505189.9649878,-3.83026,0.96138,-0.24416,-0.844297155,0.505308765,0.07348614
1764505189.9649878,-3.83026,0.96138,-0.24416,-0.844297155,0.505308765,0.07348614
1764505189.9649878,-3.83026,0.96138,-0.24416,-0.844297155,0.505308765,0.07348614
1764505189.9649878,-3.83026,0.96138,-0.24416,-0.844297155,0.505308765,0.07348614
1764505189.9649878,-3.83026,0.96138,-0.24416,-0.844297155,0.505308765,0.07348614
1764505189.9649878,-3.83026,0.96138,-0.24416,-0.844297155,0.505308765,0.07348614
1764505189.966005,-3.83026,0.96138,-0.24416,-0.844297155,0.505308765,0.07348614
1764505189.966005,-3.83026,0.96138,-0.24416,-0.844297155,0.505308765,0.07348614
1764505189.966005,-3.93708,1.34288,0.44254,-0.84484647,0.504942555,0.073180965
1764505189.966005,-3.93708,1.34288,0.44254,-0.84484647,0.504942555,0.073180965
1764505189.966005,-3.93708,1.34288,0.44254,-0.84484647,0.504942555,0.073180965
1764505189.966005,-3.93708,1.34288,0.44254,-0.84484647,0.504942555,0.073180965
1764505189.966005,-3.93708,1.34288,0.44254,-0.84484647,0.504942555,0.073180965
1764505189.966005,-3.93708,1.34288,0.44254,-0.84484647,0.504942555,0.073180965
1764505189.966005,-3.93708,1.34288,0.44254,-0.84484647,0.504942555,0.073180965
1764505189.966005,-3.93708,1.34288,0.44254,-0.84484647,0.504942555,0.073180965
1764505189.966005,-3.93708,1.34288,0.44254,-0.84484647,0.504942555,0.073180965
1764505189.966005,-3.93708,1.34288,0.44254,-0.84484647,0.504942555,0.073180965
1764505189.966005,-3.02148,0.6867,0.41202,-0.844419225,0.5060411850000001,0.07336407
1764505189.966005,-3.02148,0.6867,0.41202,-0.844419225,0.5060411850000001,0.07336407
1764505189.966005,-3.02148,0.6867,0.41202,-0.844419225,0.5060411850000001,0.07336407
1764505189.966005,-3.02148,0.6867,0.41202,-0.844419225,0.5060411850000001,0.07336407
1764505189.966005,-3.02148,0.6867,0.41202,-0.844419225,0.5060411850000001,0.07336407
1764505189.966005,-3.02148,0.6867,0.41202,-0.844419225,0.5060411850000001,0.07336407
1764505190.0124133,-3.02148,0.6867,0.41202,-0.844419225,0.5060411850000001,0.07336407
1764505190.0124133,-3.02148,0.6867,0.41202,-0.844419225,0.5060411850000001,0.07336407
1764505190.0124133,-3.02148,0.6867,0.41202,-0.844419225,0.5060411850000001,0.07336407
1764505190.0124133,-3.02148,0.6867,0.41202,-0.844419225,0.5060411850000001,0.07336407
1764505190.0124133,-3.7387,0.74774,-0.0762999999999999,-0.84264921,0.508238445,0.074767875
1764505190.0124133,-3.7387,0.74774,-0.0762999999999999,-0.84264921,0.508238445,0.074767875
1764505190.0124133,-3.7387,0.74774,-0.0762999999999999,-0.84264921,0.508238445,0.074767875
1764505190.013422,-3.7387,0.74774,-0.0762999999999999,-0.84264921,0.508238445,0.074767875
1764505190.013422,-3.7387,0.74774,-0.0762999999999999,-0.84264921,0.508238445,0.074767875
1764505190.013422,-3.7387,0.74774,-0.0762999999999999,-0.84264921,0.508238445,0.074767875
1764505190.013422,-3.7387,0.74774,-0.0762999999999999,-0.84264921,0.508238445,0.074767875
1764505190.013422,-3.7387,0.74774,-0.0762999999999999,-0.84264921,0.508238445,0.074767875
1764505190.013422,-3.7387,0.74774,-0.0762999999999999,-0.84264921,0.508238445,0.074767875
1764505190.013422,-3.7387,0.74774,-0.0762999999999999,-0.84264921,0.508238445,0.074767875
1764505190.013422,-4.89846,1.48022,0.19838,-0.84240507,0.50890983,0.073303035
1764505190.013422,-4.89846,1.48022,0.19838,-0.84240507,0.50890983,0.073303035
1764505190.013422,-4.89846,1.48022,0.19838,-0.84240507,0.50890983,0.073303035
1764505190.013422,-4.89846,1.48022,0.19838,-0.84240507,0.50890983,0.073303035
1764505190.013422,-4.89846,1.48022,0.19838,-0.84240507,0.50890983,0.073303035
1764505190.013422,-4.89846,1.48022,0.19838,-0.84240507,0.50890983,0.073303035
1764505190.013422,-4.89846,1.48022,0.19838,-0.84240507,0.50890983,0.073303035
1764505190.013422,-4.89846,1.48022,0.19838,-0.84240507,0.50890983,0.073303035
1764505190.0578065,-4.89846,1.48022,0.19838,-0.84240507,0.50890983,0.073303035
1764505190.0578065,-4.89846,1.48022,0.19838,-0.84240507,0.50890983,0.073303035
1764505190.0578065,-4.94424,1.4497,0.763,-0.8446023300000001,0.510435705,0.072326475
1764505190.0578065,-4.94424,1.4497,0.763,-0.8446023300000001,0.510435705,0.072326475
1764505190.0578065,-4.94424,1.4497,0.763,-0.8446023300000001,0.510435705,0.072326475
1764505190.0578065,-4.94424,1.4497,0.763,-0.8446023300000001,0.510435705,0.072326475
1764505190.0578065,-4.94424,1.4497,0.763,-0.8446023300000001,0.510435705,0.072326475
1764505190.0578065,-4.94424,1.4497,0.763,-0.8446023300000001,0.510435705,0.072326475
1764505190.0588212,-4.94424,1.4497,0.763,-0.8446023300000001,0.510435705,0.072326475
1764505190.0588212,-4.94424,1.4497,0.763,-0.8446023300000001,0.510435705,0.072326475
1764505190.0588212,-4.94424,1.4497,0.763,-0.8446023300000001,0.510435705,0.072326475
1764505190.0588212,-4.94424,1.4497,0.763,-0.8446023300000001,0.510435705,0.072326475
1764505190.0588212,-4.852679999999999,-0.10682,0.25942,-0.8451516450000001,0.51171744,0.072814755
1764505190.0588212,-4.852679999999999,-0.10682,0.25942,-0.8451516450000001,0.51171744,0.072814755
1764505190.0588212,-4.852679999999999,-0.10682,0.25942,-0.8451516450000001,0.51171744,0.072814755
1764505190.0588212,-4.852679999999999,-0.10682,0.25942,-0.8451516450000001,0.51171744,0.072814755
1764505190.0588212,-4.852679999999999,-0.10682,0.25942,-0.8451516450000001,0.51171744,0.072814755
1764505190.0588212,-4.852679999999999,-0.10682,0.25942,-0.8451516450000001,0.51171744,0.072814755
1764505190.0588212,-4.852679999999999,-0.10682,0.25942,-0.8451516450000001,0.51171744,0.072814755
1764505190.0588212,-4.852679999999999,-0.10682,0.25942,-0.8451516450000001,0.51171744,0.072814755
1764505190.0588212,-4.852679999999999,-0.10682,0.25942,-0.8451516450000001,0.51171744,0.072814755
1764505190.0588212,-4.852679999999999,-0.10682,0.25942,-0.8451516450000001,0.51171744,0.072814755
1764505190.0588212,-5.340999999999999,0.12208,-0.62566,-0.84338163,0.510435705,0.074645805
1764505190.0588212,-5.340999999999999,0.12208,-0.62566,-0.84338163,0.510435705,0.074645805
1764505190.104695,-5.340999999999999,0.12208,-0.62566,-0.84338163,0.510435705,0.074645805
1764505190.104695,-5.340999999999999,0.12208,-0.62566,-0.84338163,0.510435705,0.074645805
1764505190.104695,-5.340999999999999,0.12208,-0.62566,-0.84338163,0.510435705,0.074645805
1764505190.104695,-5.340999999999999,0.12208,-0.62566,-0.84338163,0.510435705,0.074645805
1764505190.104695,-5.340999999999999,0.12208,-0.62566,-0.84338163,0.510435705,0.074645805
1764505190.104695,-5.340999999999999,0.12208,-0.62566,-0.84338163,0.510435705,0.074645805
1764505190.104695,-5.340999999999999,0.12208,-0.62566,-0.84338163,0.510435705,0.074645805
1764505190.104695,-5.340999999999999,0.12208,-0.62566,-0.84338163,0.510435705,0.074645805
1764505190.104695,-4.92898,2.1364,-0.12208,-0.842099895,0.50768913,0.074645805
1764505190.104695,-4.92898,2.1364,-0.12208,-0.842099895,0.50768913,0.074645805
1764505190.104695,-4.92898,2.1364,-0.12208,-0.842099895,0.50768913,0.074645805
1764505190.104695,-4.92898,2.1364,-0.12208,-0.842099895,0.50768913,0.074645805
1764505190.104695,-4.92898,2.1364,-0.12208,-0.842099895,0.50768913,0.074645805
1764505190.104695,-4.92898,2.1364,-0.12208,-0.842099895,0.50768913,0.074645805
1764505190.104695,-4.92898,2.1364,-0.12208,-0.842099895,0.50768913,0.074645805
1764505190.104695,-4.92898,2.1364,-0.12208,-0.842099895,0.50768913,0.074645805
1764505190.104695,-4.92898,2.1364,-0.12208,-0.842099895,0.50768913,0.074645805
1764505190.104695,-4.92898,2.1364,-0.12208,-0.842099895,0.50768913,0.074645805
1764505190.104695,-4.94424,1.81594,0.50358,-0.842832315,0.5060411850000001,0.07409649
1764505190.104695,-4.94424,1.81594,0.50358,-0.842832315,0.5060411850000001,0.07409649
1764505190.104695,-4.94424,1.81594,0.50358,-0.842832315,0.5060411850000001,0.07409649
1764505190.104695,-4.94424,1.81594,0.50358,-0.842832315,0.5060411850000001,0.07409649
1764505190.1493273,-4.94424,1.81594,0.50358,-0.842832315,0.5060411850000001,0.07409649
1764505190.1493273,-4.94424,1.81594,0.50358,-0.842832315,0.5060411850000001,0.07409649
1764505190.1493273,-4.94424,1.81594,0.50358,-0.842832315,0.5060411850000001,0.07409649
1764505190.1498675,-4.94424,1.81594,0.50358,-0.842832315,0.5060411850000001,0.07409649
1764505190.1498675,-4.94424,1.81594,0.50358,-0.842832315,0.5060411850000001,0.07409649
1764505190.1498675,-4.94424,1.81594,0.50358,-0.842832315,0.5060411850000001,0.07409649
1764505190.1498675,-4.31858,1.09872,0.71722,-0.842954385,0.50549187,0.074401665
1764505190.1498675,-4.31858,1.09872,0.71722,-0.842954385,0.50549187,0.074401665
1764505190.1498675,-4.31858,1.09872,0.71722,-0.842954385,0.50549187,0.074401665
1764505190.1498675,-4.31858,1.09872,0.71722,-0.842954385,0.50549187,0.074401665
1764505190.1498675,-4.31858,1.09872,0.71722,-0.842954385,0.50549187,0.074401665
1764505190.1498675,-4.31858,1.09872,0.71722,-0.842954385,0.50549187,0.074401665
1764505190.1498675,-4.31858,1.09872,0.71722,-0.842954385,0.50549187,0.074401665
1764505190.1498675,-4.31858,1.09872,0.71722,-0.842954385,0.50549187,0.074401665
1764505190.1498675,-4.31858,1.09872,0.71722,-0.842954385,0.50549187,0.074401665
1764505190.1498675,-4.31858,1.09872,0.71722,-0.842954385,0.50549187,0.074401665
1764505190.1498675,-4.08968,0.79352,0.6409199999999999,-0.84399198,0.50549187,0.07543926
1764505190.1498675,-4.08968,0.79352,0.6409199999999999,-0.84399198,0.50549187,0.07543926
1764505190.1498675,-4.08968,0.79352,0.6409199999999999,-0.84399198,0.50549187,0.07543926
1764505190.1498675,-4.08968,0.79352,0.6409199999999999,-0.84399198,0.50549187,0.07543926
1764505190.1504018,-4.08968,0.79352,0.6409199999999999,-0.84399198,0.50549187,0.07543926
1764505190.1504018,-4.08968,0.79352,0.6409199999999999,-0.84399198,0.50549187,0.07543926
1764505190.1504018,-4.08968,0.79352,0.6409199999999999,-0.84399198,0.50549187,0.07543926
1764505190.1504018,-4.08968,0.79352,0.6409199999999999,-0.84399198,0.50549187,0.07543926
1764505190.2001443,-4.08968,0.79352,0.6409199999999999,-0.84399198,0.50549187,0.07543926
1764505190.2001443,-4.08968,0.79352,0.6409199999999999,-0.84399198,0.50549187,0.07543926
1764505190.2001443,-4.33384,0.6867,0.51884,-0.844175085,0.50671257,0.075378225
1764505190.2001443,-4.33384,0.6867,0.51884,-0.844175085,0.50671257,0.075378225
1764505190.2001443,-4.33384,0.6867,0.51884,-0.844175085,0.50671257,0.075378225
1764505190.2001443,-4.33384,0.6867,0.51884,-0.844175085,0.50671257,0.075378225
1764505190.2001443,-4.33384,0.6867,0.51884,-0.844175085,0.50671257,0.075378225
1764505190.2001443,-4.33384,0.6867,0.51884,-0.844175085,0.50671257,0.075378225
1764505190.2001443,-4.33384,0.6867,0.51884,-0.844175085,0.50671257,0.075378225
1764505190.2001443,-4.33384,0.6867,0.51884,-0.844175085,0.50671257,0.075378225
1764505190.2001443,-4.33384,0.6867,0.51884,-0.844175085,0.50671257,0.075378225
1764505190.2001443,-4.33384,0.6867,0.51884,-0.844175085,0.50671257,0.075378225
1764505190.2001443,-3.75396,1.09872,0.6867,-0.844297155,0.507261885,0.07556133
1764505190.2001443,-3.75396,1.09872,0.6867,-0.844297155,0.507261885,0.07556133
1764505190.2001443,-3.75396,1.09872,0.6867,-0.844297155,0.507261885,0.07556133
1764505190.2001443,-3.75396,1.09872,0.6867,-0.844297155,0.507261885,0.07556133
1764505190.2001443,-3.75396,1.09872,0.6867,-0.844297155,0.507261885,0.07556133
1764505190.2001443,-3.75396,1.09872,0.6867,-0.844297155,0.507261885,0.07556133
1764505190.2001443,-3.75396,1.09872,0.6867,-0.844297155,0.507261885,0.07556133
1764505190.2001443,-3.75396,1.09872,0.6867,-0.844297155,0.507261885,0.07556133
1764505190.2001443,-3.75396,1.09872,0.6867,-0.844297155,0.507261885,0.07556133
1764505190.2001443,-3.75396,1.09872,0.6867,-0.844297155,0.507261885,0.07556133
1764505190.2001443,-2.62472,1.58704,0.56462,-0.843930945,0.5086656900000001,0.074157525
1764505190.2001443,-2.62472,1.58704,0.56462,-0.843930945,0.5086656900000001,0.074157525
1764505190.2446966,-2.62472,1.58704,0.56462,-0.843930945,0.5086656900000001,0.074157525
1764505190.2446966,-2.62472,1.58704,0.56462,-0.843930945,0.5086656900000001,0.074157525
1764505190.2446966,-2.62472,1.58704,0.56462,-0.843930945,0.5086656900000001,0.074157525
1764505190.2457292,-2.62472,1.58704,0.56462,-0.843930945,0.5086656900000001,0.074157525
1764505190.2457292,-2.62472,1.58704,0.56462,-0.843930945,0.5086656900000001,0.074157525
1764505190.2457292,-2.62472,1.58704,0.56462,-0.843930945,0.5086656900000001,0.074157525
1764505190.2457292,-2.62472,1.58704,0.56462,-0.843930945,0.5086656900000001,0.074157525
1764505190.2457292,-2.62472,1.58704,0.56462,-0.843930945,0.5086656900000001,0.074157525
1764505190.2457292,-2.96044,1.28184,0.0,-0.84386991,0.51037467,0.073180965
1764505190.2457292,-2.96044,1.28184,0.0,-0.84386991,0.51037467,0.073180965
1764505190.2457292,-2.96044,1.28184,0.0,-0.84386991,0.51037467,0.073180965
1764505190.2457292,-2.96044,1.28184,0.0,-0.84386991,0.51037467,0.073180965
1764505190.2457292,-2.96044,1.28184,0.0,-0.84386991,0.51037467,0.073180965
1764505190.2457292,-2.96044,1.28184,0.0,-0.84386991,0.51037467,0.073180965
1764505190.2457292,-2.96044,1.28184,0.0,-0.84386991,0.51037467,0.073180965
1764505190.2457292,-2.96044,1.28184,0.0,-0.84386991,0.51037467,0.073180965
1764505190.2457292,-2.96044,1.28184,0.0,-0.84386991,0.51037467,0.073180965
1764505190.2457292,-2.96044,1.28184,0.0,-0.84386991,0.51037467,0.073180965
1764505190.2457292,-3.93708,0.79352,-0.3815,-0.8430764550000001,0.51208365,0.074035455
1764505190.2457292,-3.93708,0.79352,-0.3815,-0.8430764550000001,0.51208365,0.074035455
1764505190.2457292,-3.93708,0.79352,-0.3815,-0.8430764550000001,0.51208365,0.074035455
1764505190.2457292,-3.93708,0.79352,-0.3815,-0.8430764550000001,0.51208365,0.074035455
1764505190.2457292,-3.93708,0.79352,-0.3815,-0.8430764550000001,0.51208365,0.074035455
1764505190.2457292,-3.93708,0.79352,-0.3815,-0.8430764550000001,0.51208365,0.074035455
1764505190.2905974,-3.93708,0.79352,-0.3815,-0.8430764550000001,0.51208365,0.074035455
1764505190.2905974,-3.93708,0.79352,-0.3815,-0.8430764550000001,0.51208365,0.074035455
1764505190.2905974,-3.93708,0.79352,-0.3815,-0.8430764550000001,0.51208365,0.074035455
1764505190.2905974,-3.93708,0.79352,-0.3815,-0.8430764550000001,0.51208365,0.074035455
1764505190.2905974,-5.00528,1.8312,-0.04578,-0.842283,0.512022615,0.074401665
1764505190.2905974,-5.00528,1.8312,-0.04578,-0.842283,0.512022615,0.074401665
1764505190.2905974,-5.00528,1.8312,-0.04578,-0.842283,0.512022615,0.074401665
1764505190.2905974,-5.00528,1.8312,-0.04578,-0.842283,0.512022615,0.074401665
1764505190.2905974,-5.00528,1.8312,-0.04578,-0.842283,0.512022615,0.074401665
1764505190.2905974,-5.00528,1.8312,-0.04578,-0.842283,0.512022615,0.074401665
1764505190.2916124,-5.00528,1.8312,-0.04578,-0.842283,0.512022615,0.074401665
1764505190.2916124,-5.00528,1.8312,-0.04578,-0.842283,0.512022615,0.074401665
1764505190.2916124,-5.00528,1.8312,-0.04578,-0.842283,0.512022615,0.074401665
1764505190.2916124,-5.00528,1.8312,-0.04578,-0.842283,0.512022615,0.074401665
1764505190.2916124,-5.46308,1.55652,0.25942,-0.842466105,0.511656405,0.07360821
1764505190.2916124,-5.46308,1.55652,0.25942,-0.842466105,0.511656405,0.07360821
1764505190.2916124,-5.46308,1.55652,0.25942,-0.842466105,0.511656405,0.07360821
1764505190.2916124,-5.46308,1.55652,0.25942,-0.842466105,0.511656405,0.07360821
1764505190.2916124,-5.46308,1.55652,0.25942,-0.842466105,0.511656405,0.07360821
1764505190.2916124,-5.46308,1.55652,0.25942,-0.842466105,0.511656405,0.07360821
1764505190.2916124,-5.46308,1.55652,0.25942,-0.842466105,0.511656405,0.07360821
1764505190.2932892,-5.46308,1.55652,0.25942,-0.842466105,0.511656405,0.07360821
1764505190.337633,-5.46308,1.55652,0.25942,-0.842466105,0.511656405,0.07360821
1764505190.338169,-5.46308,1.55652,0.25942,-0.842466105,0.511656405,0.07360821
1764505190.338169,-5.27996,1.23606,-0.19838,-0.84264921,0.51061881,0.07373028
1764505190.338169,-5.27996,1.23606,-0.19838,-0.84264921,0.51061881,0.07373028
1764505190.338169,-5.27996,1.23606,-0.19838,-0.84264921,0.51061881,0.07373028
1764505190.338169,-5.27996,1.23606,-0.19838,-0.84264921,0.51061881,0.07373028
1764505190.338169,-5.27996,1.23606,-0.19838,-0.84264921,0.51061881,0.07373028
1764505190.338169,-5.27996,1.23606,-0.19838,-0.84264921,0.51061881,0.07373028
1764505190.338169,-5.27996,1.23606,-0.19838,-0.84264921,0.51061881,0.07373028
1764505190.338169,-5.27996,1.23606,-0.19838,-0.84264921,0.51061881,0.07373028
1764505190.338169,-5.27996,1.23606,-0.19838,-0.84264921,0.51061881,0.07373028
1764505190.338169,-5.27996,1.23606,-0.19838,-0.84264921,0.51061881,0.07373028
1764505190.338169,-4.577999999999999,1.57178,-0.28994,-0.8430764550000001,0.508726725,0.07482891
1764505190.338169,-4.577999999999999,1.57178,-0.28994,-0.8430764550000001,0.508726725,0.07482891
1764505190.338169,-4.577999999999999,1.57178,-0.28994,-0.8430764550000001,0.508726725,0.07482891
1764505190.338169,-4.577999999999999,1.57178,-0.28994,-0.8430764550000001,0.508726725,0.07482891
1764505190.338169,-4.577999999999999,1.57178,-0.28994,-0.8430764550000001,0.508726725,0.07482891
1764505190.338169,-4.577999999999999,1.57178,-0.28994,-0.8430764550000001,0.508726725,0.07482891
1764505190.338169,-4.577999999999999,1.57178,-0.28994,-0.8430764550000001,0.508726725,0.07482891
1764505190.338169,-4.577999999999999,1.57178,-0.28994,-0.8430764550000001,0.508726725,0.07482891
1764505190.3392005,-4.577999999999999,1.57178,-0.28994,-0.8430764550000001,0.508726725,0.07482891
1764505190.3392005,-4.577999999999999,1.57178,-0.28994,-0.8430764550000001,0.508726725,0.07482891
1764505190.3392005,-4.37962,1.31236,0.27468,-0.843320595,0.506651535,0.07385235
1764505190.3392005,-4.37962,1.31236,0.27468,-0.843320595,0.506651535,0.07385235
1764505190.383603,-4.37962,1.31236,0.27468,-0.843320595,0.506651535,0.07385235
1764505190.383603,-4.37962,1.31236,0.27468,-0.843320595,0.506651535,0.07385235
1764505190.383603,-4.37962,1.31236,0.27468,-0.843320595,0.506651535,0.07385235
1764505190.383603,-4.37962,1.31236,0.27468,-0.843320595,0.506651535,0.07385235
1764505190.383603,-4.37962,1.31236,0.27468,-0.843320595,0.506651535,0.07385235
1764505190.383603,-4.37962,1.31236,0.27468,-0.843320595,0.506651535,0.07385235
1764505190.383603,-4.37962,1.31236,0.27468,-0.843320595,0.506651535,0.07385235
1764505190.383603,-4.37962,1.31236,0.27468,-0.843320595,0.506651535,0.07385235
1764505190.383603,-4.21176,1.2971,0.3204599999999999,-0.8441140500000001,0.50524773,0.07360821
1764505190.383603,-4.21176,1.2971,0.3204599999999999,-0.8441140500000001,0.50524773,0.07360821
1764505190.3846154,-4.21176,1.2971,0.3204599999999999,-0.8441140500000001,0.50524773,0.07360821
1764505190.3846154,-4.21176,1.2971,0.3204599999999999,-0.8441140500000001,0.50524773,0.07360821
1764505190.3846154,-4.21176,1.2971,0.3204599999999999,-0.8441140500000001,0.50524773,0.07360821
1764505190.3846154,-4.21176,1.2971,0.3204599999999999,-0.8441140500000001,0.50524773,0.07360821
1764505190.3846154,-4.21176,1.2971,0.3204599999999999,-0.8441140500000001,0.50524773,0.07360821
1764505190.3846154,-4.21176,1.2971,0.3204599999999999,-0.8441140500000001,0.50524773,0.07360821
1764505190.3846154,-4.21176,1.2971,0.3204599999999999,-0.8441140500000001,0.50524773,0.07360821
1764505190.3846154,-4.21176,1.2971,0.3204599999999999,-0.8441140500000001,0.50524773,0.07360821
1764505190.3846154,-3.2046,1.3734,0.21364,-0.8446023300000001,0.505674975,0.07238751
1764505190.3846154,-3.2046,1.3734,0.21364,-0.8446023300000001,0.505674975,0.07238751
1764505190.3846154,-3.2046,1.3734,0.21364,-0.8446023300000001,0.505674975,0.07238751
1764505190.3846154,-3.2046,1.3734,0.21364,-0.8446023300000001,0.505674975,0.07238751
1764505190.3846154,-3.2046,1.3734,0.21364,-0.8446023300000001,0.505674975,0.07238751
1764505190.3846154,-3.2046,1.3734,0.21364,-0.8446023300000001,0.505674975,0.07238751
1764505190.433419,-3.2046,1.3734,0.21364,-0.8446023300000001,0.505674975,0.07238751
1764505190.433419,-3.2046,1.3734,0.21364,-0.8446023300000001,0.505674975,0.07238751
1764505190.433419,-3.2046,1.3734,0.21364,-0.8446023300000001,0.505674975,0.07238751
1764505190.433419,-3.2046,1.3734,0.21364,-0.8446023300000001,0.505674975,0.07238751
1764505190.433419,-2.63998,1.08346,0.10682,-0.844175085,0.506285325,0.07263165
1764505190.433419,-2.63998,1.08346,0.10682,-0.844175085,0.506285325,0.07263165
1764505190.433419,-2.63998,1.08346,0.10682,-0.844175085,0.506285325,0.07263165
1764505190.433419,-2.63998,1.08346,0.10682,-0.844175085,0.506285325,0.07263165
1764505190.433419,-2.63998,1.08346,0.10682,-0.844175085,0.506285325,0.07263165
1764505190.433419,-2.63998,1.08346,0.10682,-0.844175085,0.506285325,0.07263165
1764505190.433419,-2.63998,1.08346,0.10682,-0.844175085,0.506285325,0.07263165
1764505190.433419,-2.63998,1.08346,0.10682,-0.844175085,0.506285325,0.07263165
1764505190.433419,-2.63998,1.08346,0.10682,-0.844175085,0.506285325,0.07263165
1764505190.433419,-2.63998,1.08346,0.10682,-0.844175085,0.506285325,0.07263165
1764505190.433419,-2.289,0.39676,-0.13734,-0.84399198,0.50732292,0.073791315
1764505190.433419,-2.289,0.39676,-0.13734,-0.84399198,0.50732292,0.073791315
1764505190.433419,-2.289,0.39676,-0.13734,-0.84399198,0.50732292,0.073791315
