Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505190.433419,-2.289,0.39676,-0.13734,-0.84399198,0.50732292,0.073791315
1764505190.433419,-2.289,0.39676,-0.13734,-0.84399198,0.50732292,0.073791315
1764505190.433419,-2.289,0.39676,-0.13734,-0.84399198,0.50732292,0.073791315
1764505190.433419,-2.289,0.39676,-0.13734,-0.84399198,0.50732292,0.073791315
1764505190.433419,-2.289,0.39676,-0.13734,-0.84399198,0.50732292,0.073791315
1764505190.4794388,-2.289,0.39676,-0.13734,-0.84399198,0.50732292,0.073791315
1764505190.4794388,-2.289,0.39676,-0.13734,-0.84399198,0.50732292,0.073791315
1764505190.4794388,-3.03674,0.5341,0.09156,-0.844053015,0.507872235,0.074279595
1764505190.4794388,-3.03674,0.5341,0.09156,-0.844053015,0.507872235,0.074279595
1764505190.4794388,-3.03674,0.5341,0.09156,-0.844053015,0.507872235,0.074279595
1764505190.4794388,-3.03674,0.5341,0.09156,-0.844053015,0.507872235,0.074279595
1764505190.4805548,-3.03674,0.5341,0.09156,-0.844053015,0.507872235,0.074279595
1764505190.4805548,-3.03674,0.5341,0.09156,-0.844053015,0.507872235,0.074279595
1764505190.4805548,-3.03674,0.5341,0.09156,-0.844053015,0.507872235,0.074279595
1764505190.4805548,-3.03674,0.5341,0.09156,-0.844053015,0.507872235,0.074279595
1764505190.4805548,-3.03674,0.5341,0.09156,-0.844053015,0.507872235,0.074279595
1764505190.4805548,-3.03674,0.5341,0.09156,-0.844053015,0.507872235,0.074279595
1764505190.4805548,-3.40298,0.94612,-0.1525999999999999,-0.84423612,0.508726725,0.073547175
1764505190.4805548,-3.40298,0.94612,-0.1525999999999999,-0.84423612,0.508726725,0.073547175
1764505190.4805548,-3.40298,0.94612,-0.1525999999999999,-0.84423612,0.508726725,0.073547175
1764505190.4805548,-3.40298,0.94612,-0.1525999999999999,-0.84423612,0.508726725,0.073547175
1764505190.4805548,-3.40298,0.94612,-0.1525999999999999,-0.84423612,0.508726725,0.073547175
1764505190.4805548,-3.40298,0.94612,-0.1525999999999999,-0.84423612,0.508726725,0.073547175
1764505190.4805548,-3.40298,0.94612,-0.1525999999999999,-0.84423612,0.508726725,0.073547175
1764505190.4805548,-3.40298,0.94612,-0.1525999999999999,-0.84423612,0.508726725,0.073547175
1764505190.4805548,-3.40298,0.94612,-0.1525999999999999,-0.84423612,0.508726725,0.073547175
1764505190.4805548,-3.40298,0.94612,-0.1525999999999999,-0.84423612,0.508726725,0.073547175
1764505190.4805548,-3.44876,1.2971,-0.19838,-0.84399198,0.51049674,0.07348614
1764505190.4805548,-3.44876,1.2971,-0.19838,-0.84399198,0.51049674,0.07348614
1764505190.5268898,-3.44876,1.2971,-0.19838,-0.84399198,0.51049674,0.07348614
1764505190.5268898,-3.44876,1.2971,-0.19838,-0.84399198,0.51049674,0.07348614
1764505190.5268898,-3.44876,1.2971,-0.19838,-0.84399198,0.51049674,0.07348614
1764505190.5268898,-3.44876,1.2971,-0.19838,-0.84399198,0.51049674,0.07348614
1764505190.5268898,-3.44876,1.2971,-0.19838,-0.84399198,0.51049674,0.07348614
1764505190.5268898,-3.44876,1.2971,-0.19838,-0.84399198,0.51049674,0.07348614
1764505190.5268898,-3.44876,1.2971,-0.19838,-0.84399198,0.51049674,0.07348614
1764505190.5268898,-3.44876,1.2971,-0.19838,-0.84399198,0.51049674,0.07348614
1764505190.5268898,-4.16598,1.2208,-0.04578,-0.843442665,0.510801915,0.07360821
1764505190.5268898,-4.16598,1.2208,-0.04578,-0.843442665,0.510801915,0.07360821
1764505190.5268898,-4.16598,1.2208,-0.04578,-0.843442665,0.510801915,0.07360821
1764505190.5268898,-4.16598,1.2208,-0.04578,-0.843442665,0.510801915,0.07360821
1764505190.5268898,-4.16598,1.2208,-0.04578,-0.843442665,0.510801915,0.07360821
1764505190.5268898,-4.16598,1.2208,-0.04578,-0.843442665,0.510801915,0.07360821
1764505190.5268898,-4.16598,1.2208,-0.04578,-0.843442665,0.510801915,0.07360821
1764505190.5268898,-4.16598,1.2208,-0.04578,-0.843442665,0.510801915,0.07360821
1764505190.5268898,-4.16598,1.2208,-0.04578,-0.843442665,0.510801915,0.07360821
1764505190.5268898,-4.16598,1.2208,-0.04578,-0.843442665,0.510801915,0.07360821
1764505190.5268898,-4.56274,1.05294,-0.1525999999999999,-0.842710245,0.50915397,0.07434063
1764505190.5268898,-4.56274,1.05294,-0.1525999999999999,-0.842710245,0.50915397,0.07434063
1764505190.5268898,-4.56274,1.05294,-0.1525999999999999,-0.842710245,0.50915397,0.07434063
1764505190.5268898,-4.56274,1.05294,-0.1525999999999999,-0.842710245,0.50915397,0.07434063
1764505190.5718217,-4.56274,1.05294,-0.1525999999999999,-0.842710245,0.50915397,0.07434063
1764505190.5718217,-4.56274,1.05294,-0.1525999999999999,-0.842710245,0.50915397,0.07434063
1764505190.5718217,-4.56274,1.05294,-0.1525999999999999,-0.842710245,0.50915397,0.07434063
1764505190.5718217,-4.56274,1.05294,-0.1525999999999999,-0.842710245,0.50915397,0.07434063
1764505190.5718217,-4.56274,1.05294,-0.1525999999999999,-0.842710245,0.50915397,0.07434063
1764505190.5718217,-4.56274,1.05294,-0.1525999999999999,-0.842710245,0.50915397,0.07434063
1764505190.5718217,-4.22702,0.97664,-0.06104,-0.84191679,0.5070787800000001,0.074401665
1764505190.5733356,-4.22702,0.97664,-0.06104,-0.84191679,0.5070787800000001,0.074401665
1764505190.5733356,-4.22702,0.97664,-0.06104,-0.84191679,0.5070787800000001,0.074401665
1764505190.5733356,-4.22702,0.97664,-0.06104,-0.84191679,0.5070787800000001,0.074401665
1764505190.5733356,-4.22702,0.97664,-0.06104,-0.84191679,0.5070787800000001,0.074401665
1764505190.5733356,-4.22702,0.97664,-0.06104,-0.84191679,0.5070787800000001,0.074401665
1764505190.5733356,-4.22702,0.97664,-0.06104,-0.84191679,0.5070787800000001,0.074401665
1764505190.5733356,-4.22702,0.97664,-0.06104,-0.84191679,0.5070787800000001,0.074401665
1764505190.5733356,-4.22702,0.97664,-0.06104,-0.84191679,0.5070787800000001,0.074401665
1764505190.574346,-4.22702,0.97664,-0.06104,-0.84191679,0.5070787800000001,0.074401665
1764505190.574346,-3.17408,1.1445,-0.0762999999999999,-0.84240507,0.5053698,0.073303035
1764505190.574346,-3.17408,1.1445,-0.0762999999999999,-0.84240507,0.5053698,0.073303035
1764505190.574346,-3.17408,1.1445,-0.0762999999999999,-0.84240507,0.5053698,0.073303035
1764505190.574346,-3.17408,1.1445,-0.0762999999999999,-0.84240507,0.5053698,0.073303035
1764505190.574346,-3.17408,1.1445,-0.0762999999999999,-0.84240507,0.5053698,0.073303035
1764505190.574346,-3.17408,1.1445,-0.0762999999999999,-0.84240507,0.5053698,0.073303035
1764505190.574346,-3.17408,1.1445,-0.0762999999999999,-0.84240507,0.5053698,0.073303035
1764505190.574346,-3.17408,1.1445,-0.0762999999999999,-0.84240507,0.5053698,0.073303035
1764505190.6187932,-3.17408,1.1445,-0.0762999999999999,-0.84240507,0.5053698,0.073303035
1764505190.6187932,-3.17408,1.1445,-0.0762999999999999,-0.84240507,0.5053698,0.073303035
1764505190.6187932,-2.47212,1.17502,0.50358,-0.843442665,0.505308765,0.072326475
1764505190.6187932,-2.47212,1.17502,0.50358,-0.843442665,0.505308765,0.072326475
1764505190.6187932,-2.47212,1.17502,0.50358,-0.843442665,0.505308765,0.072326475
1764505190.6187932,-2.47212,1.17502,0.50358,-0.843442665,0.505308765,0.072326475
1764505190.6187932,-2.47212,1.17502,0.50358,-0.843442665,0.505308765,0.072326475
1764505190.6187932,-2.47212,1.17502,0.50358,-0.843442665,0.505308765,0.072326475
1764505190.6187932,-2.47212,1.17502,0.50358,-0.843442665,0.505308765,0.072326475
1764505190.6187932,-2.47212,1.17502,0.50358,-0.843442665,0.505308765,0.072326475
1764505190.6187932,-2.47212,1.17502,0.50358,-0.843442665,0.505308765,0.072326475
1764505190.6187932,-2.47212,1.17502,0.50358,-0.843442665,0.505308765,0.072326475
1764505190.6187932,-2.15166,1.17502,-0.3815,-0.844175085,0.50732292,0.072082335
1764505190.6187932,-2.15166,1.17502,-0.3815,-0.844175085,0.50732292,0.072082335
1764505190.6187932,-2.15166,1.17502,-0.3815,-0.844175085,0.50732292,0.072082335
1764505190.6187932,-2.15166,1.17502,-0.3815,-0.844175085,0.50732292,0.072082335
1764505190.6187932,-2.15166,1.17502,-0.3815,-0.844175085,0.50732292,0.072082335
1764505190.6187932,-2.15166,1.17502,-0.3815,-0.844175085,0.50732292,0.072082335
1764505190.6187932,-2.15166,1.17502,-0.3815,-0.844175085,0.50732292,0.072082335
1764505190.6187932,-2.15166,1.17502,-0.3815,-0.844175085,0.50732292,0.072082335
1764505190.6187932,-2.15166,1.17502,-0.3815,-0.844175085,0.50732292,0.072082335
1764505190.6187932,-2.15166,1.17502,-0.3815,-0.844175085,0.50732292,0.072082335
1764505190.6187932,-2.57894,0.56462,-0.28994,-0.844785435,0.50927604,0.072326475
1764505190.6187932,-2.57894,0.56462,-0.28994,-0.844785435,0.50927604,0.072326475
1764505190.6646254,-2.57894,0.56462,-0.28994,-0.844785435,0.50927604,0.072326475
1764505190.6646254,-2.57894,0.56462,-0.28994,-0.844785435,0.50927604,0.072326475
1764505190.6646254,-2.57894,0.56462,-0.28994,-0.844785435,0.50927604,0.072326475
1764505190.6646254,-2.57894,0.56462,-0.28994,-0.844785435,0.50927604,0.072326475
1764505190.6646254,-2.57894,0.56462,-0.28994,-0.844785435,0.50927604,0.072326475
1764505190.6646254,-2.57894,0.56462,-0.28994,-0.844785435,0.50927604,0.072326475
1764505190.6646254,-2.57894,0.56462,-0.28994,-0.844785435,0.50927604,0.072326475
1764505190.6646254,-2.57894,0.56462,-0.28994,-0.844785435,0.50927604,0.072326475
1764505190.6646254,-3.03674,1.12924,-0.24416,-0.844541295,0.510069495,0.07311993
1764505190.6646254,-3.03674,1.12924,-0.24416,-0.844541295,0.510069495,0.07311993
1764505190.6646254,-3.03674,1.12924,-0.24416,-0.844541295,0.510069495,0.07311993
1764505190.6646254,-3.03674,1.12924,-0.24416,-0.844541295,0.510069495,0.07311993
1764505190.6646254,-3.03674,1.12924,-0.24416,-0.844541295,0.510069495,0.07311993
1764505190.6646254,-3.03674,1.12924,-0.24416,-0.844541295,0.510069495,0.07311993
1764505190.6646254,-3.03674,1.12924,-0.24416,-0.844541295,0.510069495,0.07311993
1764505190.6646254,-3.03674,1.12924,-0.24416,-0.844541295,0.510069495,0.07311993
1764505190.6646254,-3.03674,1.12924,-0.24416,-0.844541295,0.510069495,0.07311993
1764505190.6656258,-3.03674,1.12924,-0.24416,-0.844541295,0.510069495,0.07311993
1764505190.6656258,-4.53222,1.64808,0.04578,-0.8446023300000001,0.509947425,0.07360821
1764505190.6656258,-4.53222,1.64808,0.04578,-0.8446023300000001,0.509947425,0.07360821
1764505190.6656258,-4.53222,1.64808,0.04578,-0.8446023300000001,0.509947425,0.07360821
1764505190.6656258,-4.53222,1.64808,0.04578,-0.8446023300000001,0.509947425,0.07360821
1764505190.7142756,-4.53222,1.64808,0.04578,-0.8446023300000001,0.509947425,0.07360821
1764505190.7142756,-4.53222,1.64808,0.04578,-0.8446023300000001,0.509947425,0.07360821
1764505190.7142756,-4.53222,1.64808,0.04578,-0.8446023300000001,0.509947425,0.07360821
1764505190.7142756,-4.53222,1.64808,0.04578,-0.8446023300000001,0.509947425,0.07360821
1764505190.7142756,-4.53222,1.64808,0.04578,-0.8446023300000001,0.509947425,0.07360821
1764505190.7142756,-4.53222,1.64808,0.04578,-0.8446023300000001,0.509947425,0.07360821
1764505190.7142756,-4.8832,1.54126,0.27468,-0.844785435,0.50964225,0.072814755
1764505190.7142756,-4.8832,1.54126,0.27468,-0.844785435,0.50964225,0.072814755
1764505190.7142756,-4.8832,1.54126,0.27468,-0.844785435,0.50964225,0.072814755
1764505190.7142756,-4.8832,1.54126,0.27468,-0.844785435,0.50964225,0.072814755
1764505190.7142756,-4.8832,1.54126,0.27468,-0.844785435,0.50964225,0.072814755
1764505190.7142756,-4.8832,1.54126,0.27468,-0.844785435,0.50964225,0.072814755
1764505190.7142756,-4.8832,1.54126,0.27468,-0.844785435,0.50964225,0.072814755
1764505190.7142756,-4.8832,1.54126,0.27468,-0.844785435,0.50964225,0.072814755
1764505190.7142756,-4.8832,1.54126,0.27468,-0.844785435,0.50964225,0.072814755
1764505190.7142756,-4.8832,1.54126,0.27468,-0.844785435,0.50964225,0.072814755
1764505190.7142756,-3.98286,1.11398,0.10682,-0.844541295,0.50842155,0.073180965
1764505190.7157955,-3.98286,1.11398,0.10682,-0.844541295,0.50842155,0.073180965
1764505190.7157955,-3.98286,1.11398,0.10682,-0.844541295,0.50842155,0.073180965
1764505190.7157955,-3.98286,1.11398,0.10682,-0.844541295,0.50842155,0.073180965
1764505190.7157955,-3.98286,1.11398,0.10682,-0.844541295,0.50842155,0.073180965
1764505190.7157955,-3.98286,1.11398,0.10682,-0.844541295,0.50842155,0.073180965
1764505190.7157955,-3.98286,1.11398,0.10682,-0.844541295,0.50842155,0.073180965
1764505190.7157955,-3.98286,1.11398,0.10682,-0.844541295,0.50842155,0.073180965
1764505190.7597609,-3.98286,1.11398,0.10682,-0.844541295,0.50842155,0.073180965
1764505190.7597609,-3.98286,1.11398,0.10682,-0.844541295,0.50842155,0.073180965
1764505190.7597609,-3.26564,1.35814,0.09156,-0.844541295,0.5050035900000001,0.07238751
1764505190.7602706,-3.26564,1.35814,0.09156,-0.844541295,0.5050035900000001,0.07238751
1764505190.7602706,-3.26564,1.35814,0.09156,-0.844541295,0.5050035900000001,0.07238751
1764505190.7602706,-3.26564,1.35814,0.09156,-0.844541295,0.5050035900000001,0.07238751
1764505190.7602706,-3.26564,1.35814,0.09156,-0.844541295,0.5050035900000001,0.07238751
1764505190.7602706,-3.26564,1.35814,0.09156,-0.844541295,0.5050035900000001,0.07238751
1764505190.7602706,-3.26564,1.35814,0.09156,-0.844541295,0.5050035900000001,0.07238751
1764505190.7602706,-3.26564,1.35814,0.09156,-0.844541295,0.5050035900000001,0.07238751
1764505190.7602706,-3.26564,1.35814,0.09156,-0.844541295,0.5050035900000001,0.07238751
1764505190.7602706,-3.26564,1.35814,0.09156,-0.844541295,0.5050035900000001,0.07238751
1764505190.7602706,-2.47212,1.17502,0.28994,-0.8447244,0.50280633,0.07128888
1764505190.7602706,-2.47212,1.17502,0.28994,-0.8447244,0.50280633,0.07128888
1764505190.7602706,-2.47212,1.17502,0.28994,-0.8447244,0.50280633,0.07128888
1764505190.7602706,-2.47212,1.17502,0.28994,-0.8447244,0.50280633,0.07128888
1764505190.7602706,-2.47212,1.17502,0.28994,-0.8447244,0.50280633,0.07128888
1764505190.7602706,-2.47212,1.17502,0.28994,-0.8447244,0.50280633,0.07128888
1764505190.7602706,-2.47212,1.17502,0.28994,-0.8447244,0.50280633,0.07128888
1764505190.7602706,-2.47212,1.17502,0.28994,-0.8447244,0.50280633,0.07128888
1764505190.7602706,-2.47212,1.17502,0.28994,-0.8447244,0.50280633,0.07128888
1764505190.7602706,-2.47212,1.17502,0.28994,-0.8447244,0.50280633,0.07128888
1764505190.7602706,-1.32762,0.6409199999999999,0.39676,-0.84362577,0.502501155,0.0720213
1764505190.7602706,-1.32762,0.6409199999999999,0.39676,-0.84362577,0.502501155,0.0720213
1764505190.8057652,-1.32762,0.6409199999999999,0.39676,-0.84362577,0.502501155,0.0720213
1764505190.8057652,-1.32762,0.6409199999999999,0.39676,-0.84362577,0.502501155,0.0720213
1764505190.8057652,-1.32762,0.6409199999999999,0.39676,-0.84362577,0.502501155,0.0720213
1764505190.8057652,-1.32762,0.6409199999999999,0.39676,-0.84362577,0.502501155,0.0720213
1764505190.8057652,-1.32762,0.6409199999999999,0.39676,-0.84362577,0.502501155,0.0720213
1764505190.8057652,-1.32762,0.6409199999999999,0.39676,-0.84362577,0.502501155,0.0720213
1764505190.8057652,-1.32762,0.6409199999999999,0.39676,-0.84362577,0.502501155,0.0720213
1764505190.8057652,-1.32762,0.6409199999999999,0.39676,-0.84362577,0.502501155,0.0720213
1764505190.8057652,-1.64808,1.6022999999999998,-0.3051999999999999,-0.841367475,0.503477715,0.073547175
1764505190.8057652,-1.64808,1.6022999999999998,-0.3051999999999999,-0.841367475,0.503477715,0.073547175
1764505190.8057652,-1.64808,1.6022999999999998,-0.3051999999999999,-0.841367475,0.503477715,0.073547175
1764505190.8057652,-1.64808,1.6022999999999998,-0.3051999999999999,-0.841367475,0.503477715,0.073547175
1764505190.8057652,-1.64808,1.6022999999999998,-0.3051999999999999,-0.841367475,0.503477715,0.073547175
1764505190.8057652,-1.64808,1.6022999999999998,-0.3051999999999999,-0.841367475,0.503477715,0.073547175
1764505190.8057652,-1.64808,1.6022999999999998,-0.3051999999999999,-0.841367475,0.503477715,0.073547175
1764505190.8057652,-1.64808,1.6022999999999998,-0.3051999999999999,-0.841367475,0.503477715,0.073547175
1764505190.8057652,-1.64808,1.6022999999999998,-0.3051999999999999,-0.841367475,0.503477715,0.073547175
1764505190.8057652,-1.64808,1.6022999999999998,-0.3051999999999999,-0.841367475,0.503477715,0.073547175
1764505190.8057652,-2.71628,1.87698,0.3204599999999999,-0.84216093,0.506285325,0.072326475
1764505190.8067586,-2.71628,1.87698,0.3204599999999999,-0.84216093,0.506285325,0.072326475
1764505190.8067586,-2.71628,1.87698,0.3204599999999999,-0.84216093,0.506285325,0.072326475
1764505190.8067586,-2.71628,1.87698,0.3204599999999999,-0.84216093,0.506285325,0.072326475
1764505190.8067586,-2.71628,1.87698,0.3204599999999999,-0.84216093,0.506285325,0.072326475
1764505190.8067586,-2.71628,1.87698,0.3204599999999999,-0.84216093,0.506285325,0.072326475
1764505190.8508182,-2.71628,1.87698,0.3204599999999999,-0.84216093,0.506285325,0.072326475
1764505190.8508182,-2.71628,1.87698,0.3204599999999999,-0.84216093,0.506285325,0.072326475
1764505190.8508182,-2.71628,1.87698,0.3204599999999999,-0.84216093,0.506285325,0.072326475
1764505190.8508182,-2.71628,1.87698,0.3204599999999999,-0.84216093,0.506285325,0.072326475
1764505190.8508182,-2.7468,0.77826,0.96138,-0.84557889,0.509215005,0.07092267
1764505190.8508182,-2.7468,0.77826,0.96138,-0.84557889,0.509215005,0.07092267
1764505190.8508182,-2.7468,0.77826,0.96138,-0.84557889,0.509215005,0.07092267
1764505190.8508182,-2.7468,0.77826,0.96138,-0.84557889,0.509215005,0.07092267
1764505190.8508182,-2.7468,0.77826,0.96138,-0.84557889,0.509215005,0.07092267
1764505190.8508182,-2.7468,0.77826,0.96138,-0.84557889,0.509215005,0.07092267
1764505190.8508182,-2.7468,0.77826,0.96138,-0.84557889,0.509215005,0.07092267
1764505190.8508182,-2.7468,0.77826,0.96138,-0.84557889,0.509215005,0.07092267
1764505190.8508182,-2.7468,0.77826,0.96138,-0.84557889,0.509215005,0.07092267
1764505190.8508182,-2.7468,0.77826,0.96138,-0.84557889,0.509215005,0.07092267
1764505190.8508182,-3.2046,-0.24416,-0.24416,-0.84667752,0.511412265,0.071349915
1764505190.8508182,-3.2046,-0.24416,-0.24416,-0.84667752,0.511412265,0.071349915
1764505190.8508182,-3.2046,-0.24416,-0.24416,-0.84667752,0.511412265,0.071349915
1764505190.8508182,-3.2046,-0.24416,-0.24416,-0.84667752,0.511412265,0.071349915
1764505190.851831,-3.2046,-0.24416,-0.24416,-0.84667752,0.511412265,0.071349915
1764505190.851831,-3.2046,-0.24416,-0.24416,-0.84667752,0.511412265,0.071349915
1764505190.851831,-3.2046,-0.24416,-0.24416,-0.84667752,0.511412265,0.071349915
1764505190.851831,-3.2046,-0.24416,-0.24416,-0.84667752,0.511412265,0.071349915
1764505190.900405,-3.2046,-0.24416,-0.24416,-0.84667752,0.511412265,0.071349915
1764505190.900405,-3.2046,-0.24416,-0.24416,-0.84667752,0.511412265,0.071349915
1764505190.900405,-3.49454,1.23606,-1.00716,-0.84496854,0.510557775,0.07177716
1764505190.900405,-3.49454,1.23606,-1.00716,-0.84496854,0.510557775,0.07177716
1764505190.900405,-3.49454,1.23606,-1.00716,-0.84496854,0.510557775,0.07177716
1764505190.900405,-3.49454,1.23606,-1.00716,-0.84496854,0.510557775,0.07177716
1764505190.900405,-3.49454,1.23606,-1.00716,-0.84496854,0.510557775,0.07177716
1764505190.900405,-3.49454,1.23606,-1.00716,-0.84496854,0.510557775,0.07177716
1764505190.900405,-3.49454,1.23606,-1.00716,-0.84496854,0.510557775,0.07177716
1764505190.900405,-3.49454,1.23606,-1.00716,-0.84496854,0.510557775,0.07177716
1764505190.900405,-3.49454,1.23606,-1.00716,-0.84496854,0.510557775,0.07177716
1764505190.900405,-3.49454,1.23606,-1.00716,-0.84496854,0.510557775,0.07177716
1764505190.900405,-4.24228,1.63282,-0.44254,-0.8435647350000001,0.50854362,0.07226544
1764505190.900405,-4.24228,1.63282,-0.44254,-0.8435647350000001,0.50854362,0.07226544
1764505190.900405,-4.24228,1.63282,-0.44254,-0.8435647350000001,0.50854362,0.07226544
1764505190.900405,-4.24228,1.63282,-0.44254,-0.8435647350000001,0.50854362,0.07226544
1764505190.9014027,-4.24228,1.63282,-0.44254,-0.8435647350000001,0.50854362,0.07226544
1764505190.9014027,-4.24228,1.63282,-0.44254,-0.8435647350000001,0.50854362,0.07226544
1764505190.9014027,-4.24228,1.63282,-0.44254,-0.8435647350000001,0.50854362,0.07226544
1764505190.9014027,-4.24228,1.63282,-0.44254,-0.8435647350000001,0.50854362,0.07226544
1764505190.9014027,-4.24228,1.63282,-0.44254,-0.8435647350000001,0.50854362,0.07226544
1764505190.9014027,-4.24228,1.63282,-0.44254,-0.8435647350000001,0.50854362,0.07226544
1764505190.9014027,-4.7306,0.93086,0.2289,-0.84362577,0.50695671,0.07250958
1764505190.9014027,-4.7306,0.93086,0.2289,-0.84362577,0.50695671,0.07250958
1764505190.9452016,-4.7306,0.93086,0.2289,-0.84362577,0.50695671,0.07250958
1764505190.9452016,-4.7306,0.93086,0.2289,-0.84362577,0.50695671,0.07250958
1764505190.9452016,-4.7306,0.93086,0.2289,-0.84362577,0.50695671,0.07250958
1764505190.9452016,-4.7306,0.93086,0.2289,-0.84362577,0.50695671,0.07250958
1764505190.9452016,-4.7306,0.93086,0.2289,-0.84362577,0.50695671,0.07250958
1764505190.9452016,-4.7306,0.93086,0.2289,-0.84362577,0.50695671,0.07250958
1764505190.9452016,-4.7306,0.93086,0.2289,-0.84362577,0.50695671,0.07250958
1764505190.9452016,-4.7306,0.93086,0.2289,-0.84362577,0.50695671,0.07250958
1764505190.9452016,-5.12736,1.31236,-0.1678599999999999,-0.844175085,0.506285325,0.072814755
1764505190.9452016,-5.12736,1.31236,-0.1678599999999999,-0.844175085,0.506285325,0.072814755
1764505190.9452016,-5.12736,1.31236,-0.1678599999999999,-0.844175085,0.506285325,0.072814755
1764505190.9452016,-5.12736,1.31236,-0.1678599999999999,-0.844175085,0.506285325,0.072814755
1764505190.9452016,-5.12736,1.31236,-0.1678599999999999,-0.844175085,0.506285325,0.072814755
1764505190.9452016,-5.12736,1.31236,-0.1678599999999999,-0.844175085,0.506285325,0.072814755
1764505190.9452016,-5.12736,1.31236,-0.1678599999999999,-0.844175085,0.506285325,0.072814755
1764505190.9452016,-5.12736,1.31236,-0.1678599999999999,-0.844175085,0.506285325,0.072814755
1764505190.946739,-5.12736,1.31236,-0.1678599999999999,-0.844175085,0.506285325,0.072814755
1764505190.946739,-5.12736,1.31236,-0.1678599999999999,-0.844175085,0.506285325,0.072814755
1764505190.946739,-5.340999999999999,1.87698,-0.18312,-0.845273715,0.50646843,0.071960265
1764505190.9477532,-5.340999999999999,1.87698,-0.18312,-0.845273715,0.50646843,0.071960265
1764505190.9477532,-5.340999999999999,1.87698,-0.18312,-0.845273715,0.50646843,0.071960265
1764505190.9477532,-5.340999999999999,1.87698,-0.18312,-0.845273715,0.50646843,0.071960265
1764505190.9477532,-5.340999999999999,1.87698,-0.18312,-0.845273715,0.50646843,0.071960265
1764505190.9477532,-5.340999999999999,1.87698,-0.18312,-0.845273715,0.50646843,0.071960265
1764505190.990939,-5.340999999999999,1.87698,-0.18312,-0.845273715,0.50646843,0.071960265
1764505190.990939,-5.340999999999999,1.87698,-0.18312,-0.845273715,0.50646843,0.071960265
1764505190.990939,-5.340999999999999,1.87698,-0.18312,-0.845273715,0.50646843,0.071960265
1764505190.990939,-5.340999999999999,1.87698,-0.18312,-0.845273715,0.50646843,0.071960265
1764505190.990939,-4.70008,1.0682,-0.28994,-0.84545682,0.507261885,0.07067853
1764505190.990939,-4.70008,1.0682,-0.28994,-0.84545682,0.507261885,0.07067853
1764505190.990939,-4.70008,1.0682,-0.28994,-0.84545682,0.507261885,0.07067853
1764505190.990939,-4.70008,1.0682,-0.28994,-0.84545682,0.507261885,0.07067853
1764505190.990939,-4.70008,1.0682,-0.28994,-0.84545682,0.507261885,0.07067853
1764505190.990939,-4.70008,1.0682,-0.28994,-0.84545682,0.507261885,0.07067853
1764505190.990939,-4.70008,1.0682,-0.28994,-0.84545682,0.507261885,0.07067853
1764505190.9919498,-4.70008,1.0682,-0.28994,-0.84545682,0.507261885,0.07067853
1764505190.9919498,-4.70008,1.0682,-0.28994,-0.84545682,0.507261885,0.07067853
1764505190.993492,-4.70008,1.0682,-0.28994,-0.84545682,0.507261885,0.07067853
1764505190.993492,-4.39488,1.4497,0.18312,-0.845273715,0.50720085,0.07019025
1764505190.9945066,-4.39488,1.4497,0.18312,-0.845273715,0.50720085,0.07019025
1764505190.9945066,-4.39488,1.4497,0.18312,-0.845273715,0.50720085,0.07019025
1764505190.9945066,-4.39488,1.4497,0.18312,-0.845273715,0.50720085,0.07019025
1764505190.9945066,-4.39488,1.4497,0.18312,-0.845273715,0.50720085,0.07019025
1764505190.9945066,-4.39488,1.4497,0.18312,-0.845273715,0.50720085,0.07019025
1764505190.9945066,-4.39488,1.4497,0.18312,-0.845273715,0.50720085,0.07019025
1764505190.9945066,-4.39488,1.4497,0.18312,-0.845273715,0.50720085,0.07019025
1764505191.03883,-4.39488,1.4497,0.18312,-0.845273715,0.50720085,0.07019025
1764505191.0398648,-4.39488,1.4497,0.18312,-0.845273715,0.50720085,0.07019025
1764505191.0398648,-3.5861,1.48022,0.24416,-0.8447244,0.507506025,0.06860334
1764505191.0398648,-3.5861,1.48022,0.24416,-0.8447244,0.507506025,0.06860334
1764505191.0398648,-3.5861,1.48022,0.24416,-0.8447244,0.507506025,0.06860334
