Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505191.0398648,-3.5861,1.48022,0.24416,-0.8447244,0.507506025,0.06860334
1764505191.0398648,-3.5861,1.48022,0.24416,-0.8447244,0.507506025,0.06860334
1764505191.0398648,-3.5861,1.48022,0.24416,-0.8447244,0.507506025,0.06860334
1764505191.0398648,-3.5861,1.48022,0.24416,-0.8447244,0.507506025,0.06860334
1764505191.0398648,-3.5861,1.48022,0.24416,-0.8447244,0.507506025,0.06860334
1764505191.0398648,-3.5861,1.48022,0.24416,-0.8447244,0.507506025,0.06860334
1764505191.0398648,-3.5861,1.48022,0.24416,-0.8447244,0.507506025,0.06860334
1764505191.0398648,-4.715339999999999,1.81594,0.18312,-0.84448026,0.50927604,0.06933576
1764505191.0398648,-4.715339999999999,1.81594,0.18312,-0.84448026,0.50927604,0.06933576
1764505191.0398648,-4.715339999999999,1.81594,0.18312,-0.84448026,0.50927604,0.06933576
1764505191.0398648,-4.715339999999999,1.81594,0.18312,-0.84448026,0.50927604,0.06933576
1764505191.0398648,-4.715339999999999,1.81594,0.18312,-0.84448026,0.50927604,0.06933576
1764505191.0398648,-4.715339999999999,1.81594,0.18312,-0.84448026,0.50927604,0.06933576
1764505191.0398648,-4.715339999999999,1.81594,0.18312,-0.84448026,0.50927604,0.06933576
1764505191.0398648,-4.715339999999999,1.81594,0.18312,-0.84448026,0.50927604,0.06933576
1764505191.0403757,-4.715339999999999,1.81594,0.18312,-0.84448026,0.50927604,0.06933576
1764505191.0403757,-4.715339999999999,1.81594,0.18312,-0.84448026,0.50927604,0.06933576
1764505191.0403757,-6.53128,2.57894,0.10682,-0.84325956,0.510069495,0.070739565
1764505191.0403757,-6.53128,2.57894,0.10682,-0.84325956,0.510069495,0.070739565
1764505191.0840263,-6.53128,2.57894,0.10682,-0.84325956,0.510069495,0.070739565
1764505191.0840263,-6.53128,2.57894,0.10682,-0.84325956,0.510069495,0.070739565
1764505191.0840263,-6.53128,2.57894,0.10682,-0.84325956,0.510069495,0.070739565
1764505191.0840263,-6.53128,2.57894,0.10682,-0.84325956,0.510069495,0.070739565
1764505191.0840263,-6.53128,2.57894,0.10682,-0.84325956,0.510069495,0.070739565
1764505191.0840263,-6.53128,2.57894,0.10682,-0.84325956,0.510069495,0.070739565
1764505191.0840263,-6.53128,2.57894,0.10682,-0.84325956,0.510069495,0.070739565
1764505191.0840263,-6.53128,2.57894,0.10682,-0.84325956,0.510069495,0.070739565
1764505191.0840263,-7.43162,2.47212,0.42728,-0.8430764550000001,0.510069495,0.07165509
1764505191.0840263,-7.43162,2.47212,0.42728,-0.8430764550000001,0.510069495,0.07165509
1764505191.0840263,-7.43162,2.47212,0.42728,-0.8430764550000001,0.510069495,0.07165509
1764505191.085572,-7.43162,2.47212,0.42728,-0.8430764550000001,0.510069495,0.07165509
1764505191.0861194,-7.43162,2.47212,0.42728,-0.8430764550000001,0.510069495,0.07165509
1764505191.0861194,-7.43162,2.47212,0.42728,-0.8430764550000001,0.510069495,0.07165509
1764505191.0861194,-7.43162,2.47212,0.42728,-0.8430764550000001,0.510069495,0.07165509
1764505191.0861194,-7.43162,2.47212,0.42728,-0.8430764550000001,0.510069495,0.07165509
1764505191.0861194,-7.43162,2.47212,0.42728,-0.8430764550000001,0.510069495,0.07165509
1764505191.0861194,-7.43162,2.47212,0.42728,-0.8430764550000001,0.510069495,0.07165509
1764505191.0861194,-7.477399999999999,1.4039199999999998,0.41202,-0.84362577,0.50744499,0.07299786
1764505191.0861194,-7.477399999999999,1.4039199999999998,0.41202,-0.84362577,0.50744499,0.07299786
1764505191.0861194,-7.477399999999999,1.4039199999999998,0.41202,-0.84362577,0.50744499,0.07299786
1764505191.0861194,-7.477399999999999,1.4039199999999998,0.41202,-0.84362577,0.50744499,0.07299786
1764505191.0861194,-7.477399999999999,1.4039199999999998,0.41202,-0.84362577,0.50744499,0.07299786
1764505191.0861194,-7.477399999999999,1.4039199999999998,0.41202,-0.84362577,0.50744499,0.07299786
1764505191.135218,-7.477399999999999,1.4039199999999998,0.41202,-0.84362577,0.50744499,0.07299786
1764505191.135218,-7.477399999999999,1.4039199999999998,0.41202,-0.84362577,0.50744499,0.07299786
1764505191.135218,-7.477399999999999,1.4039199999999998,0.41202,-0.84362577,0.50744499,0.07299786
1764505191.135218,-7.477399999999999,1.4039199999999998,0.41202,-0.84362577,0.50744499,0.07299786
1764505191.135218,-5.84458,1.6786,0.1678599999999999,-0.8447244,0.503477715,0.074645805
1764505191.135218,-5.84458,1.6786,0.1678599999999999,-0.8447244,0.503477715,0.074645805
1764505191.135218,-5.84458,1.6786,0.1678599999999999,-0.8447244,0.503477715,0.074645805
1764505191.135218,-5.84458,1.6786,0.1678599999999999,-0.8447244,0.503477715,0.074645805
1764505191.135218,-5.84458,1.6786,0.1678599999999999,-0.8447244,0.503477715,0.074645805
1764505191.135218,-5.84458,1.6786,0.1678599999999999,-0.8447244,0.503477715,0.074645805
1764505191.135218,-5.84458,1.6786,0.1678599999999999,-0.8447244,0.503477715,0.074645805
1764505191.135218,-5.84458,1.6786,0.1678599999999999,-0.8447244,0.503477715,0.074645805
1764505191.135218,-5.84458,1.6786,0.1678599999999999,-0.8447244,0.503477715,0.074645805
1764505191.135218,-5.84458,1.6786,0.1678599999999999,-0.8447244,0.503477715,0.074645805
1764505191.136227,-5.00528,1.58704,0.13734,-0.845517855,0.50085321,0.074279595
1764505191.136227,-5.00528,1.58704,0.13734,-0.845517855,0.50085321,0.074279595
1764505191.136227,-5.00528,1.58704,0.13734,-0.845517855,0.50085321,0.074279595
1764505191.136227,-5.00528,1.58704,0.13734,-0.845517855,0.50085321,0.074279595
1764505191.136227,-5.00528,1.58704,0.13734,-0.845517855,0.50085321,0.074279595
1764505191.136227,-5.00528,1.58704,0.13734,-0.845517855,0.50085321,0.074279595
1764505191.136227,-5.00528,1.58704,0.13734,-0.845517855,0.50085321,0.074279595
1764505191.136227,-5.00528,1.58704,0.13734,-0.845517855,0.50085321,0.074279595
1764505191.179766,-5.00528,1.58704,0.13734,-0.845517855,0.50085321,0.074279595
1764505191.179766,-5.00528,1.58704,0.13734,-0.845517855,0.50085321,0.074279595
1764505191.179766,-3.84552,0.8392999999999999,0.44254,-0.844907505,0.50146356,0.071960265
1764505191.179766,-3.84552,0.8392999999999999,0.44254,-0.844907505,0.50146356,0.071960265
1764505191.179766,-3.84552,0.8392999999999999,0.44254,-0.844907505,0.50146356,0.071960265
1764505191.179766,-3.84552,0.8392999999999999,0.44254,-0.844907505,0.50146356,0.071960265
1764505191.179766,-3.84552,0.8392999999999999,0.44254,-0.844907505,0.50146356,0.071960265
1764505191.179766,-3.84552,0.8392999999999999,0.44254,-0.844907505,0.50146356,0.071960265
1764505191.179766,-3.84552,0.8392999999999999,0.44254,-0.844907505,0.50146356,0.071960265
1764505191.179766,-3.84552,0.8392999999999999,0.44254,-0.844907505,0.50146356,0.071960265
1764505191.179766,-3.84552,0.8392999999999999,0.44254,-0.844907505,0.50146356,0.071960265
1764505191.179766,-3.84552,0.8392999999999999,0.44254,-0.844907505,0.50146356,0.071960265
1764505191.179766,-3.54032,0.6409199999999999,0.01526,-0.844907505,0.50219598,0.071227845
1764505191.179766,-3.54032,0.6409199999999999,0.01526,-0.844907505,0.50219598,0.071227845
1764505191.179766,-3.54032,0.6409199999999999,0.01526,-0.844907505,0.50219598,0.071227845
1764505191.179766,-3.54032,0.6409199999999999,0.01526,-0.844907505,0.50219598,0.071227845
1764505191.179766,-3.54032,0.6409199999999999,0.01526,-0.844907505,0.50219598,0.071227845
1764505191.179766,-3.54032,0.6409199999999999,0.01526,-0.844907505,0.50219598,0.071227845
1764505191.179766,-3.54032,0.6409199999999999,0.01526,-0.844907505,0.50219598,0.071227845
1764505191.179766,-3.54032,0.6409199999999999,0.01526,-0.844907505,0.50219598,0.071227845
1764505191.179766,-3.54032,0.6409199999999999,0.01526,-0.844907505,0.50219598,0.071227845
1764505191.179766,-3.54032,0.6409199999999999,0.01526,-0.844907505,0.50219598,0.071227845
1764505191.179766,-3.38772,0.97664,0.13734,-0.844419225,0.50402703,0.070129215
1764505191.179766,-3.38772,0.97664,0.13734,-0.844419225,0.50402703,0.070129215
1764505191.2284362,-3.38772,0.97664,0.13734,-0.844419225,0.50402703,0.070129215
1764505191.2284362,-3.38772,0.97664,0.13734,-0.844419225,0.50402703,0.070129215
1764505191.2284362,-3.38772,0.97664,0.13734,-0.844419225,0.50402703,0.070129215
1764505191.2284362,-3.38772,0.97664,0.13734,-0.844419225,0.50402703,0.070129215
1764505191.2284362,-3.38772,0.97664,0.13734,-0.844419225,0.50402703,0.070129215
1764505191.2284362,-3.38772,0.97664,0.13734,-0.844419225,0.50402703,0.070129215
1764505191.2284362,-3.38772,0.97664,0.13734,-0.844419225,0.50402703,0.070129215
1764505191.2284362,-3.38772,0.97664,0.13734,-0.844419225,0.50402703,0.070129215
1764505191.2284362,-4.02864,0.88508,0.71722,-0.84448026,0.506407395,0.07092267
1764505191.2284362,-4.02864,0.88508,0.71722,-0.84448026,0.506407395,0.07092267
1764505191.2284362,-4.02864,0.88508,0.71722,-0.84448026,0.506407395,0.07092267
1764505191.2284362,-4.02864,0.88508,0.71722,-0.84448026,0.506407395,0.07092267
1764505191.2284362,-4.02864,0.88508,0.71722,-0.84448026,0.506407395,0.07092267
1764505191.2284362,-4.02864,0.88508,0.71722,-0.84448026,0.506407395,0.07092267
1764505191.2284362,-4.02864,0.88508,0.71722,-0.84448026,0.506407395,0.07092267
1764505191.2284362,-4.02864,0.88508,0.71722,-0.84448026,0.506407395,0.07092267
1764505191.2284362,-4.02864,0.88508,0.71722,-0.84448026,0.506407395,0.07092267
1764505191.2294395,-4.02864,0.88508,0.71722,-0.84448026,0.506407395,0.07092267
1764505191.2294395,-4.5017,0.28994,0.39676,-0.84423612,0.507750165,0.07250958
1764505191.2294395,-4.5017,0.28994,0.39676,-0.84423612,0.507750165,0.07250958
1764505191.2294395,-4.5017,0.28994,0.39676,-0.84423612,0.507750165,0.07250958
1764505191.2294395,-4.5017,0.28994,0.39676,-0.84423612,0.507750165,0.07250958
1764505191.2294395,-4.5017,0.28994,0.39676,-0.84423612,0.507750165,0.07250958
1764505191.2294395,-4.5017,0.28994,0.39676,-0.84423612,0.507750165,0.07250958
1764505191.273985,-4.5017,0.28994,0.39676,-0.84423612,0.507750165,0.07250958
1764505191.273985,-4.5017,0.28994,0.39676,-0.84423612,0.507750165,0.07250958
1764505191.273985,-4.5017,0.28994,0.39676,-0.84423612,0.507750165,0.07250958
1764505191.273985,-4.5017,0.28994,0.39676,-0.84423612,0.507750165,0.07250958
1764505191.273985,-4.21176,0.85456,0.82404,-0.844907505,0.507750165,0.072692685
1764505191.273985,-4.21176,0.85456,0.82404,-0.844907505,0.507750165,0.072692685
1764505191.273985,-4.21176,0.85456,0.82404,-0.844907505,0.507750165,0.072692685
1764505191.273985,-4.21176,0.85456,0.82404,-0.844907505,0.507750165,0.072692685
1764505191.2744966,-4.21176,0.85456,0.82404,-0.844907505,0.507750165,0.072692685
1764505191.2744966,-4.21176,0.85456,0.82404,-0.844907505,0.507750165,0.072692685
1764505191.2744966,-4.21176,0.85456,0.82404,-0.844907505,0.507750165,0.072692685
1764505191.2744966,-4.21176,0.85456,0.82404,-0.844907505,0.507750165,0.072692685
1764505191.2744966,-4.21176,0.85456,0.82404,-0.844907505,0.507750165,0.072692685
1764505191.2744966,-4.21176,0.85456,0.82404,-0.844907505,0.507750165,0.072692685
1764505191.27551,-4.08968,1.23606,0.28994,-0.845639925,0.50732292,0.071716125
1764505191.27551,-4.08968,1.23606,0.28994,-0.845639925,0.50732292,0.071716125
1764505191.27551,-4.08968,1.23606,0.28994,-0.845639925,0.50732292,0.071716125
1764505191.27551,-4.08968,1.23606,0.28994,-0.845639925,0.50732292,0.071716125
1764505191.27551,-4.08968,1.23606,0.28994,-0.845639925,0.50732292,0.071716125
1764505191.27551,-4.08968,1.23606,0.28994,-0.845639925,0.50732292,0.071716125
1764505191.27551,-4.08968,1.23606,0.28994,-0.845639925,0.50732292,0.071716125
1764505191.27551,-4.08968,1.23606,0.28994,-0.845639925,0.50732292,0.071716125
1764505191.321597,-4.08968,1.23606,0.28994,-0.845639925,0.50732292,0.071716125
1764505191.321597,-4.08968,1.23606,0.28994,-0.845639925,0.50732292,0.071716125
1764505191.321597,-4.59326,1.28184,0.10682,-0.84496854,0.50842155,0.071471985
1764505191.321597,-4.59326,1.28184,0.10682,-0.84496854,0.50842155,0.071471985
1764505191.321597,-4.59326,1.28184,0.10682,-0.84496854,0.50842155,0.071471985
1764505191.321597,-4.59326,1.28184,0.10682,-0.84496854,0.50842155,0.071471985
1764505191.322595,-4.59326,1.28184,0.10682,-0.84496854,0.50842155,0.071471985
1764505191.322595,-4.59326,1.28184,0.10682,-0.84496854,0.50842155,0.071471985
1764505191.322595,-4.59326,1.28184,0.10682,-0.84496854,0.50842155,0.071471985
1764505191.322595,-4.59326,1.28184,0.10682,-0.84496854,0.50842155,0.071471985
1764505191.322595,-4.59326,1.28184,0.10682,-0.84496854,0.50842155,0.071471985
1764505191.322595,-4.59326,1.28184,0.10682,-0.84496854,0.50842155,0.071471985
1764505191.322595,-5.0358,1.28184,-0.03052,-0.84374784,0.507750165,0.07238751
1764505191.3235965,-5.0358,1.28184,-0.03052,-0.84374784,0.507750165,0.07238751
1764505191.3235965,-5.0358,1.28184,-0.03052,-0.84374784,0.507750165,0.07238751
1764505191.3235965,-5.0358,1.28184,-0.03052,-0.84374784,0.507750165,0.07238751
1764505191.3235965,-5.0358,1.28184,-0.03052,-0.84374784,0.507750165,0.07238751
1764505191.3241074,-5.0358,1.28184,-0.03052,-0.84374784,0.507750165,0.07238751
1764505191.3241074,-5.0358,1.28184,-0.03052,-0.84374784,0.507750165,0.07238751
1764505191.3241074,-5.0358,1.28184,-0.03052,-0.84374784,0.507750165,0.07238751
1764505191.3241074,-5.0358,1.28184,-0.03052,-0.84374784,0.507750165,0.07238751
1764505191.3241074,-5.0358,1.28184,-0.03052,-0.84374784,0.507750165,0.07238751
1764505191.3241074,-4.36436,1.19028,0.82404,-0.84325956,0.505674975,0.072936825
1764505191.3246162,-4.36436,1.19028,0.82404,-0.84325956,0.505674975,0.072936825
1764505191.3658123,-4.36436,1.19028,0.82404,-0.84325956,0.505674975,0.072936825
1764505191.366806,-4.36436,1.19028,0.82404,-0.84325956,0.505674975,0.072936825
1764505191.366806,-4.36436,1.19028,0.82404,-0.84325956,0.505674975,0.072936825
1764505191.366806,-4.36436,1.19028,0.82404,-0.84325956,0.505674975,0.072936825
1764505191.366806,-4.36436,1.19028,0.82404,-0.84325956,0.505674975,0.072936825
1764505191.366806,-4.36436,1.19028,0.82404,-0.84325956,0.505674975,0.072936825
1764505191.366806,-4.36436,1.19028,0.82404,-0.84325956,0.505674975,0.072936825
1764505191.366806,-4.36436,1.19028,0.82404,-0.84325956,0.505674975,0.072936825
1764505191.366806,-4.08968,1.32762,0.6867,-0.84386991,0.5053698,0.07226544
1764505191.366806,-4.08968,1.32762,0.6867,-0.84386991,0.5053698,0.07226544
1764505191.366806,-4.08968,1.32762,0.6867,-0.84386991,0.5053698,0.07226544
1764505191.366806,-4.08968,1.32762,0.6867,-0.84386991,0.5053698,0.07226544
1764505191.366806,-4.08968,1.32762,0.6867,-0.84386991,0.5053698,0.07226544
1764505191.366806,-4.08968,1.32762,0.6867,-0.84386991,0.5053698,0.07226544
1764505191.366806,-4.08968,1.32762,0.6867,-0.84386991,0.5053698,0.07226544
1764505191.366806,-4.08968,1.32762,0.6867,-0.84386991,0.5053698,0.07226544
1764505191.366806,-4.08968,1.32762,0.6867,-0.84386991,0.5053698,0.07226544
1764505191.366806,-4.08968,1.32762,0.6867,-0.84386991,0.5053698,0.07226544
1764505191.3683264,-4.07442,0.8087799999999999,0.7019599999999999,-0.84423612,0.50622429,0.070983705
1764505191.3683264,-4.07442,0.8087799999999999,0.7019599999999999,-0.84423612,0.50622429,0.070983705
1764505191.3683264,-4.07442,0.8087799999999999,0.7019599999999999,-0.84423612,0.50622429,0.070983705
1764505191.3683264,-4.07442,0.8087799999999999,0.7019599999999999,-0.84423612,0.50622429,0.070983705
1764505191.3693202,-4.07442,0.8087799999999999,0.7019599999999999,-0.84423612,0.50622429,0.070983705
1764505191.3693202,-4.07442,0.8087799999999999,0.7019599999999999,-0.84423612,0.50622429,0.070983705
1764505191.4127803,-4.07442,0.8087799999999999,0.7019599999999999,-0.84423612,0.50622429,0.070983705
1764505191.4127803,-4.07442,0.8087799999999999,0.7019599999999999,-0.84423612,0.50622429,0.070983705
1764505191.4127803,-4.07442,0.8087799999999999,0.7019599999999999,-0.84423612,0.50622429,0.070983705
1764505191.4127803,-4.07442,0.8087799999999999,0.7019599999999999,-0.84423612,0.50622429,0.070983705
1764505191.4127803,-4.59326,1.15976,0.3051999999999999,-0.84277128,0.508116375,0.07092267
1764505191.4127803,-4.59326,1.15976,0.3051999999999999,-0.84277128,0.508116375,0.07092267
1764505191.4127803,-4.59326,1.15976,0.3051999999999999,-0.84277128,0.508116375,0.07092267
1764505191.4127803,-4.59326,1.15976,0.3051999999999999,-0.84277128,0.508116375,0.07092267
1764505191.4127803,-4.59326,1.15976,0.3051999999999999,-0.84277128,0.508116375,0.07092267
1764505191.4127803,-4.59326,1.15976,0.3051999999999999,-0.84277128,0.508116375,0.07092267
1764505191.4127803,-4.59326,1.15976,0.3051999999999999,-0.84277128,0.508116375,0.07092267
1764505191.4127803,-4.59326,1.15976,0.3051999999999999,-0.84277128,0.508116375,0.07092267
1764505191.4127803,-4.59326,1.15976,0.3051999999999999,-0.84277128,0.508116375,0.07092267
1764505191.4127803,-4.59326,1.15976,0.3051999999999999,-0.84277128,0.508116375,0.07092267
1764505191.4127803,-4.83742,1.26658,0.03052,-0.84289335,0.50854362,0.071960265
1764505191.4127803,-4.83742,1.26658,0.03052,-0.84289335,0.50854362,0.071960265
1764505191.4127803,-4.83742,1.26658,0.03052,-0.84289335,0.50854362,0.071960265
1764505191.4127803,-4.83742,1.26658,0.03052,-0.84289335,0.50854362,0.071960265
1764505191.413335,-4.83742,1.26658,0.03052,-0.84289335,0.50854362,0.071960265
1764505191.413335,-4.83742,1.26658,0.03052,-0.84289335,0.50854362,0.071960265
1764505191.413335,-4.83742,1.26658,0.03052,-0.84289335,0.50854362,0.071960265
1764505191.413335,-4.83742,1.26658,0.03052,-0.84289335,0.50854362,0.071960265
1764505191.4574914,-4.83742,1.26658,0.03052,-0.84289335,0.50854362,0.071960265
1764505191.4574914,-4.83742,1.26658,0.03052,-0.84289335,0.50854362,0.071960265
1764505191.4574914,-4.97476,1.2971,0.10682,-0.84362577,0.508482585,0.0720213
1764505191.4574914,-4.97476,1.2971,0.10682,-0.84362577,0.508482585,0.0720213
1764505191.4574914,-4.97476,1.2971,0.10682,-0.84362577,0.508482585,0.0720213
1764505191.4574914,-4.97476,1.2971,0.10682,-0.84362577,0.508482585,0.0720213
1764505191.4574914,-4.97476,1.2971,0.10682,-0.84362577,0.508482585,0.0720213
1764505191.4574914,-4.97476,1.2971,0.10682,-0.84362577,0.508482585,0.0720213
1764505191.4574914,-4.97476,1.2971,0.10682,-0.84362577,0.508482585,0.0720213
1764505191.4574914,-4.97476,1.2971,0.10682,-0.84362577,0.508482585,0.0720213
1764505191.4574914,-4.97476,1.2971,0.10682,-0.84362577,0.508482585,0.0720213
1764505191.4574914,-4.97476,1.2971,0.10682,-0.84362577,0.508482585,0.0720213
1764505191.4574914,-5.7988,1.3734,0.3815,-0.843808875,0.508116375,0.0720213
1764505191.4574914,-5.7988,1.3734,0.3815,-0.843808875,0.508116375,0.0720213
1764505191.4574914,-5.7988,1.3734,0.3815,-0.843808875,0.508116375,0.0720213
1764505191.4574914,-5.7988,1.3734,0.3815,-0.843808875,0.508116375,0.0720213
1764505191.4574914,-5.7988,1.3734,0.3815,-0.843808875,0.508116375,0.0720213
1764505191.4574914,-5.7988,1.3734,0.3815,-0.843808875,0.508116375,0.0720213
1764505191.4574914,-5.7988,1.3734,0.3815,-0.843808875,0.508116375,0.0720213
1764505191.4574914,-5.7988,1.3734,0.3815,-0.843808875,0.508116375,0.0720213
1764505191.4574914,-5.7988,1.3734,0.3815,-0.843808875,0.508116375,0.0720213
1764505191.4574914,-5.7988,1.3734,0.3815,-0.843808875,0.508116375,0.0720213
1764505191.505364,-5.44782,1.41918,-0.18312,-0.843686805,0.50683464,0.07287579
1764505191.505364,-5.44782,1.41918,-0.18312,-0.843686805,0.50683464,0.07287579
1764505191.505364,-5.44782,1.41918,-0.18312,-0.843686805,0.50683464,0.07287579
1764505191.505364,-5.44782,1.41918,-0.18312,-0.843686805,0.50683464,0.07287579
1764505191.505364,-5.44782,1.41918,-0.18312,-0.843686805,0.50683464,0.07287579
1764505191.505364,-5.44782,1.41918,-0.18312,-0.843686805,0.50683464,0.07287579
1764505191.505364,-5.44782,1.41918,-0.18312,-0.843686805,0.50683464,0.07287579
1764505191.505364,-5.44782,1.41918,-0.18312,-0.843686805,0.50683464,0.07287579
1764505191.505364,-5.44782,1.41918,-0.18312,-0.843686805,0.50683464,0.07287579
1764505191.505364,-5.44782,1.41918,-0.18312,-0.843686805,0.50683464,0.07287579
1764505191.505364,-4.8069,1.61756,0.41202,-0.844175085,0.50573601,0.072326475
1764505191.505364,-4.8069,1.61756,0.41202,-0.844175085,0.50573601,0.072326475
1764505191.505364,-4.8069,1.61756,0.41202,-0.844175085,0.50573601,0.072326475
1764505191.505364,-4.8069,1.61756,0.41202,-0.844175085,0.50573601,0.072326475
1764505191.505364,-4.8069,1.61756,0.41202,-0.844175085,0.50573601,0.072326475
1764505191.505364,-4.8069,1.61756,0.41202,-0.844175085,0.50573601,0.072326475
1764505191.505364,-4.8069,1.61756,0.41202,-0.844175085,0.50573601,0.072326475
1764505191.505364,-4.8069,1.61756,0.41202,-0.844175085,0.50573601,0.072326475
1764505191.505364,-4.8069,1.61756,0.41202,-0.844175085,0.50573601,0.072326475
1764505191.5063722,-4.8069,1.61756,0.41202,-0.844175085,0.50573601,0.072326475
1764505191.5063722,-3.99812,1.08346,0.3357199999999999,-0.84521268,0.504698415,0.071471985
1764505191.5063722,-3.99812,1.08346,0.3357199999999999,-0.84521268,0.504698415,0.071471985
1764505191.5063722,-3.99812,1.08346,0.3357199999999999,-0.84521268,0.504698415,0.071471985
1764505191.5063722,-3.99812,1.08346,0.3357199999999999,-0.84521268,0.504698415,0.071471985
1764505191.5063722,-3.99812,1.08346,0.3357199999999999,-0.84521268,0.504698415,0.071471985
1764505191.5063722,-3.99812,1.08346,0.3357199999999999,-0.84521268,0.504698415,0.071471985
1764505191.549507,-3.99812,1.08346,0.3357199999999999,-0.84521268,0.504698415,0.071471985
1764505191.549507,-3.99812,1.08346,0.3357199999999999,-0.84521268,0.504698415,0.071471985
1764505191.549507,-3.99812,1.08346,0.3357199999999999,-0.84521268,0.504698415,0.071471985
1764505191.549507,-3.99812,1.08346,0.3357199999999999,-0.84521268,0.504698415,0.071471985
1764505191.549507,-4.63904,0.48832,0.3204599999999999,-0.844541295,0.504576345,0.07189923
1764505191.549507,-4.63904,0.48832,0.3204599999999999,-0.844541295,0.504576345,0.07189923
1764505191.549507,-4.63904,0.48832,0.3204599999999999,-0.844541295,0.504576345,0.07189923
1764505191.549507,-4.63904,0.48832,0.3204599999999999,-0.844541295,0.504576345,0.07189923
1764505191.549507,-4.63904,0.48832,0.3204599999999999,-0.844541295,0.504576345,0.07189923
1764505191.549507,-4.63904,0.48832,0.3204599999999999,-0.844541295,0.504576345,0.07189923
1764505191.549507,-4.63904,0.48832,0.3204599999999999,-0.844541295,0.504576345,0.07189923
1764505191.549507,-4.63904,0.48832,0.3204599999999999,-0.844541295,0.504576345,0.07189923
1764505191.549507,-4.63904,0.48832,0.3204599999999999,-0.844541295,0.504576345,0.07189923
1764505191.549507,-4.63904,0.48832,0.3204599999999999,-0.844541295,0.504576345,0.07189923
1764505191.549507,-4.48644,0.96138,0.03052,-0.842832315,0.503965995,0.07348614
1764505191.549507,-4.48644,0.96138,0.03052,-0.842832315,0.503965995,0.07348614
1764505191.549507,-4.48644,0.96138,0.03052,-0.842832315,0.503965995,0.07348614
1764505191.550946,-4.48644,0.96138,0.03052,-0.842832315,0.503965995,0.07348614
1764505191.550946,-4.48644,0.96138,0.03052,-0.842832315,0.503965995,0.07348614
1764505191.550946,-4.48644,0.96138,0.03052,-0.842832315,0.503965995,0.07348614
1764505191.550946,-4.48644,0.96138,0.03052,-0.842832315,0.503965995,0.07348614
1764505191.550946,-4.48644,0.96138,0.03052,-0.842832315,0.503965995,0.07348614
1764505191.5975811,-4.48644,0.96138,0.03052,-0.842832315,0.503965995,0.07348614
1764505191.5975811,-4.48644,0.96138,0.03052,-0.842832315,0.503965995,0.07348614
1764505191.5975811,-4.303319999999999,1.63282,0.13734,-0.84301542,0.5050035900000001,0.07360821
1764505191.5985973,-4.303319999999999,1.63282,0.13734,-0.84301542,0.5050035900000001,0.07360821
1764505191.5985973,-4.303319999999999,1.63282,0.13734,-0.84301542,0.5050035900000001,0.07360821
1764505191.5985973,-4.303319999999999,1.63282,0.13734,-0.84301542,0.5050035900000001,0.07360821
1764505191.5985973,-4.303319999999999,1.63282,0.13734,-0.84301542,0.5050035900000001,0.07360821
1764505191.5985973,-4.303319999999999,1.63282,0.13734,-0.84301542,0.5050035900000001,0.07360821
1764505191.5985973,-4.303319999999999,1.63282,0.13734,-0.84301542,0.5050035900000001,0.07360821
1764505191.5985973,-4.303319999999999,1.63282,0.13734,-0.84301542,0.5050035900000001,0.07360821
1764505191.5985973,-4.303319999999999,1.63282,0.13734,-0.84301542,0.5050035900000001,0.07360821
1764505191.5985973,-4.303319999999999,1.63282,0.13734,-0.84301542,0.5050035900000001,0.07360821
1764505191.5985973,-4.68482,1.38866,1.31236,-0.8461892400000001,0.5078112,0.071227845
1764505191.5985973,-4.68482,1.38866,1.31236,-0.8461892400000001,0.5078112,0.071227845
1764505191.5985973,-4.68482,1.38866,1.31236,-0.8461892400000001,0.5078112,0.071227845
1764505191.5985973,-4.68482,1.38866,1.31236,-0.8461892400000001,0.5078112,0.071227845
