Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505191.5985973,-4.68482,1.38866,1.31236,-0.8461892400000001,0.5078112,0.071227845
1764505191.5985973,-4.68482,1.38866,1.31236,-0.8461892400000001,0.5078112,0.071227845
1764505191.5985973,-4.68482,1.38866,1.31236,-0.8461892400000001,0.5078112,0.071227845
1764505191.5985973,-4.68482,1.38866,1.31236,-0.8461892400000001,0.5078112,0.071227845
1764505191.5985973,-4.68482,1.38866,1.31236,-0.8461892400000001,0.5078112,0.071227845
1764505191.5985973,-4.68482,1.38866,1.31236,-0.8461892400000001,0.5078112,0.071227845
1764505191.5985973,-4.97476,-0.3815,0.8087799999999999,-0.84850857,0.51000846,0.0708006
1764505191.5985973,-4.97476,-0.3815,0.8087799999999999,-0.84850857,0.51000846,0.0708006
1764505191.646072,-4.97476,-0.3815,0.8087799999999999,-0.84850857,0.51000846,0.0708006
1764505191.646072,-4.97476,-0.3815,0.8087799999999999,-0.84850857,0.51000846,0.0708006
1764505191.646072,-4.97476,-0.3815,0.8087799999999999,-0.84850857,0.51000846,0.0708006
1764505191.646072,-4.97476,-0.3815,0.8087799999999999,-0.84850857,0.51000846,0.0708006
1764505191.646072,-4.97476,-0.3815,0.8087799999999999,-0.84850857,0.51000846,0.0708006
1764505191.646072,-4.97476,-0.3815,0.8087799999999999,-0.84850857,0.51000846,0.0708006
1764505191.646072,-4.97476,-0.3815,0.8087799999999999,-0.84850857,0.51000846,0.0708006
1764505191.646072,-4.97476,-0.3815,0.8087799999999999,-0.84850857,0.51000846,0.0708006
1764505191.646072,-4.51696,-0.10682,-0.47306,-0.847104765,0.50976432,0.072082335
1764505191.646072,-4.51696,-0.10682,-0.47306,-0.847104765,0.50976432,0.072082335
1764505191.646072,-4.51696,-0.10682,-0.47306,-0.847104765,0.50976432,0.072082335
1764505191.646072,-4.51696,-0.10682,-0.47306,-0.847104765,0.50976432,0.072082335
1764505191.646072,-4.51696,-0.10682,-0.47306,-0.847104765,0.50976432,0.072082335
1764505191.646072,-4.51696,-0.10682,-0.47306,-0.847104765,0.50976432,0.072082335
1764505191.646072,-4.51696,-0.10682,-0.47306,-0.847104765,0.50976432,0.072082335
1764505191.646072,-4.51696,-0.10682,-0.47306,-0.847104765,0.50976432,0.072082335
1764505191.646072,-4.51696,-0.10682,-0.47306,-0.847104765,0.50976432,0.072082335
1764505191.646072,-4.51696,-0.10682,-0.47306,-0.847104765,0.50976432,0.072082335
1764505191.646072,-4.5017,1.3734,-0.28994,-0.845029575,0.50732292,0.07299786
1764505191.646072,-4.5017,1.3734,-0.28994,-0.845029575,0.50732292,0.07299786
1764505191.646072,-4.5017,1.3734,-0.28994,-0.845029575,0.50732292,0.07299786
1764505191.646072,-4.5017,1.3734,-0.28994,-0.845029575,0.50732292,0.07299786
1764505191.646072,-4.5017,1.3734,-0.28994,-0.845029575,0.50732292,0.07299786
1764505191.646072,-4.5017,1.3734,-0.28994,-0.845029575,0.50732292,0.07299786
1764505191.6911404,-4.5017,1.3734,-0.28994,-0.845029575,0.50732292,0.07299786
1764505191.6911404,-4.5017,1.3734,-0.28994,-0.845029575,0.50732292,0.07299786
1764505191.6911404,-4.5017,1.3734,-0.28994,-0.845029575,0.50732292,0.07299786
1764505191.6911404,-4.5017,1.3734,-0.28994,-0.845029575,0.50732292,0.07299786
1764505191.6911404,-4.91372,1.4039199999999998,0.96138,-0.8435647350000001,0.505064625,0.073058895
1764505191.6911404,-4.91372,1.4039199999999998,0.96138,-0.8435647350000001,0.505064625,0.073058895
1764505191.6911404,-4.91372,1.4039199999999998,0.96138,-0.8435647350000001,0.505064625,0.073058895
1764505191.6911404,-4.91372,1.4039199999999998,0.96138,-0.8435647350000001,0.505064625,0.073058895
1764505191.6911404,-4.91372,1.4039199999999998,0.96138,-0.8435647350000001,0.505064625,0.073058895
1764505191.6911404,-4.91372,1.4039199999999998,0.96138,-0.8435647350000001,0.505064625,0.073058895
1764505191.6911404,-4.91372,1.4039199999999998,0.96138,-0.8435647350000001,0.505064625,0.073058895
1764505191.6911404,-4.91372,1.4039199999999998,0.96138,-0.8435647350000001,0.505064625,0.073058895
1764505191.6911404,-4.91372,1.4039199999999998,0.96138,-0.8435647350000001,0.505064625,0.073058895
1764505191.6911404,-4.91372,1.4039199999999998,0.96138,-0.8435647350000001,0.505064625,0.073058895
1764505191.6911404,-5.00528,1.2208,1.03768,-0.844297155,0.505797045,0.073547175
1764505191.692171,-5.00528,1.2208,1.03768,-0.844297155,0.505797045,0.073547175
1764505191.692171,-5.00528,1.2208,1.03768,-0.844297155,0.505797045,0.073547175
1764505191.692171,-5.00528,1.2208,1.03768,-0.844297155,0.505797045,0.073547175
1764505191.693709,-5.00528,1.2208,1.03768,-0.844297155,0.505797045,0.073547175
1764505191.693709,-5.00528,1.2208,1.03768,-0.844297155,0.505797045,0.073547175
1764505191.693709,-5.00528,1.2208,1.03768,-0.844297155,0.505797045,0.073547175
1764505191.693709,-5.00528,1.2208,1.03768,-0.844297155,0.505797045,0.073547175
1764505191.737812,-5.00528,1.2208,1.03768,-0.844297155,0.505797045,0.073547175
1764505191.7383418,-5.00528,1.2208,1.03768,-0.844297155,0.505797045,0.073547175
1764505191.7383418,-5.53938,0.9156,0.51884,-0.84545682,0.50585808,0.074279595
1764505191.7383418,-5.53938,0.9156,0.51884,-0.84545682,0.50585808,0.074279595
1764505191.7383418,-5.53938,0.9156,0.51884,-0.84545682,0.50585808,0.074279595
1764505191.7383418,-5.53938,0.9156,0.51884,-0.84545682,0.50585808,0.074279595
1764505191.7383418,-5.53938,0.9156,0.51884,-0.84545682,0.50585808,0.074279595
1764505191.7383418,-5.53938,0.9156,0.51884,-0.84545682,0.50585808,0.074279595
1764505191.7383418,-5.53938,0.9156,0.51884,-0.84545682,0.50585808,0.074279595
1764505191.7383418,-5.53938,0.9156,0.51884,-0.84545682,0.50585808,0.074279595
1764505191.7383418,-5.53938,0.9156,0.51884,-0.84545682,0.50585808,0.074279595
1764505191.7383418,-5.53938,0.9156,0.51884,-0.84545682,0.50585808,0.074279595
1764505191.7383418,-5.096839999999999,0.8392999999999999,0.3357199999999999,-0.845639925,0.50598015,0.073913385
1764505191.7383418,-5.096839999999999,0.8392999999999999,0.3357199999999999,-0.845639925,0.50598015,0.073913385
1764505191.7383418,-5.096839999999999,0.8392999999999999,0.3357199999999999,-0.845639925,0.50598015,0.073913385
1764505191.7383418,-5.096839999999999,0.8392999999999999,0.3357199999999999,-0.845639925,0.50598015,0.073913385
1764505191.7383418,-5.096839999999999,0.8392999999999999,0.3357199999999999,-0.845639925,0.50598015,0.073913385
1764505191.7383418,-5.096839999999999,0.8392999999999999,0.3357199999999999,-0.845639925,0.50598015,0.073913385
1764505191.7383418,-5.096839999999999,0.8392999999999999,0.3357199999999999,-0.845639925,0.50598015,0.073913385
1764505191.7383418,-5.096839999999999,0.8392999999999999,0.3357199999999999,-0.845639925,0.50598015,0.073913385
1764505191.7383418,-5.096839999999999,0.8392999999999999,0.3357199999999999,-0.845639925,0.50598015,0.073913385
1764505191.7388754,-5.096839999999999,0.8392999999999999,0.3357199999999999,-0.845639925,0.50598015,0.073913385
1764505191.7388754,-3.67766,0.13734,0.74774,-0.845517855,0.505186695,0.072814755
1764505191.7388754,-3.67766,0.13734,0.74774,-0.845517855,0.505186695,0.072814755
1764505191.7869685,-3.67766,0.13734,0.74774,-0.845517855,0.505186695,0.072814755
1764505191.7869685,-3.67766,0.13734,0.74774,-0.845517855,0.505186695,0.072814755
1764505191.7869685,-3.67766,0.13734,0.74774,-0.845517855,0.505186695,0.072814755
1764505191.7869685,-3.67766,0.13734,0.74774,-0.845517855,0.505186695,0.072814755
1764505191.7869685,-3.67766,0.13734,0.74774,-0.845517855,0.505186695,0.072814755
1764505191.7869685,-3.67766,0.13734,0.74774,-0.845517855,0.505186695,0.072814755
1764505191.7869685,-3.67766,0.13734,0.74774,-0.845517855,0.505186695,0.072814755
1764505191.7869685,-3.67766,0.13734,0.74774,-0.845517855,0.505186695,0.072814755
1764505191.7869685,-1.92276,0.0762999999999999,0.85456,-0.8461892400000001,0.50366082,0.071960265
1764505191.7869685,-1.92276,0.0762999999999999,0.85456,-0.8461892400000001,0.50366082,0.071960265
1764505191.7869685,-1.92276,0.0762999999999999,0.85456,-0.8461892400000001,0.50366082,0.071960265
1764505191.7869685,-1.92276,0.0762999999999999,0.85456,-0.8461892400000001,0.50366082,0.071960265
1764505191.7880995,-1.92276,0.0762999999999999,0.85456,-0.8461892400000001,0.50366082,0.071960265
1764505191.7880995,-1.92276,0.0762999999999999,0.85456,-0.8461892400000001,0.50366082,0.071960265
1764505191.7880995,-1.92276,0.0762999999999999,0.85456,-0.8461892400000001,0.50366082,0.071960265
1764505191.7880995,-1.92276,0.0762999999999999,0.85456,-0.8461892400000001,0.50366082,0.071960265
1764505191.7880995,-1.92276,0.0762999999999999,0.85456,-0.8461892400000001,0.50366082,0.071960265
1764505191.7880995,-1.92276,0.0762999999999999,0.85456,-0.8461892400000001,0.50366082,0.071960265
1764505191.7880995,-2.79258,-0.21364,-0.8698199999999999,-0.846860625,0.504210135,0.071227845
1764505191.7880995,-2.79258,-0.21364,-0.8698199999999999,-0.846860625,0.504210135,0.071227845
1764505191.7880995,-2.79258,-0.21364,-0.8698199999999999,-0.846860625,0.504210135,0.071227845
1764505191.7880995,-2.79258,-0.21364,-0.8698199999999999,-0.846860625,0.504210135,0.071227845
1764505191.8323345,-2.79258,-0.21364,-0.8698199999999999,-0.846860625,0.504210135,0.071227845
1764505191.8323345,-2.79258,-0.21364,-0.8698199999999999,-0.846860625,0.504210135,0.071227845
1764505191.8333354,-2.79258,-0.21364,-0.8698199999999999,-0.846860625,0.504210135,0.071227845
1764505191.8333354,-2.79258,-0.21364,-0.8698199999999999,-0.846860625,0.504210135,0.071227845
1764505191.8333354,-2.79258,-0.21364,-0.8698199999999999,-0.846860625,0.504210135,0.071227845
1764505191.8338518,-2.79258,-0.21364,-0.8698199999999999,-0.846860625,0.504210135,0.071227845
1764505191.8338518,-3.18934,-0.9156,-2.47212,-0.84606717,0.50231805,0.07397442
1764505191.8338518,-3.18934,-0.9156,-2.47212,-0.84606717,0.50231805,0.07397442
1764505191.8348825,-3.18934,-0.9156,-2.47212,-0.84606717,0.50231805,0.07397442
1764505191.8348825,-3.18934,-0.9156,-2.47212,-0.84606717,0.50231805,0.07397442
1764505191.8348825,-3.18934,-0.9156,-2.47212,-0.84606717,0.50231805,0.07397442
1764505191.8348825,-3.18934,-0.9156,-2.47212,-0.84606717,0.50231805,0.07397442
1764505191.8358688,-3.18934,-0.9156,-2.47212,-0.84606717,0.50231805,0.07397442
1764505191.8358688,-3.18934,-0.9156,-2.47212,-0.84606717,0.50231805,0.07397442
1764505191.8358688,-3.18934,-0.9156,-2.47212,-0.84606717,0.50231805,0.07397442
1764505191.8358688,-3.18934,-0.9156,-2.47212,-0.84606717,0.50231805,0.07397442
1764505191.8368535,-2.41108,-0.51884,-4.33384,-0.8467385550000001,0.492613485,0.07543926
1764505191.8368535,-2.41108,-0.51884,-4.33384,-0.8467385550000001,0.492613485,0.07543926
1764505191.8373375,-2.41108,-0.51884,-4.33384,-0.8467385550000001,0.492613485,0.07543926
1764505191.8373375,-2.41108,-0.51884,-4.33384,-0.8467385550000001,0.492613485,0.07543926
1764505191.83786,-2.41108,-0.51884,-4.33384,-0.8467385550000001,0.492613485,0.07543926
1764505191.83786,-2.41108,-0.51884,-4.33384,-0.8467385550000001,0.492613485,0.07543926
1764505191.83786,-2.41108,-0.51884,-4.33384,-0.8467385550000001,0.492613485,0.07543926
1764505191.83786,-2.41108,-0.51884,-4.33384,-0.8467385550000001,0.492613485,0.07543926
1764505191.878743,-2.41108,-0.51884,-4.33384,-0.8467385550000001,0.492613485,0.07543926
1764505191.878743,-2.41108,-0.51884,-4.33384,-0.8467385550000001,0.492613485,0.07543926
1764505191.878743,3.64714,0.9003399999999999,-7.56896,-0.850522725,0.47473023,0.073425105
1764505191.878743,3.64714,0.9003399999999999,-7.56896,-0.850522725,0.47473023,0.073425105
1764505191.878743,3.64714,0.9003399999999999,-7.56896,-0.850522725,0.47473023,0.073425105
1764505191.878743,3.64714,0.9003399999999999,-7.56896,-0.850522725,0.47473023,0.073425105
1764505191.878743,3.64714,0.9003399999999999,-7.56896,-0.850522725,0.47473023,0.073425105
1764505191.878743,3.64714,0.9003399999999999,-7.56896,-0.850522725,0.47473023,0.073425105
1764505191.878743,3.64714,0.9003399999999999,-7.56896,-0.850522725,0.47473023,0.073425105
1764505191.878743,3.64714,0.9003399999999999,-7.56896,-0.850522725,0.47473023,0.073425105
1764505191.878743,3.64714,0.9003399999999999,-7.56896,-0.850522725,0.47473023,0.073425105
1764505191.878743,3.64714,0.9003399999999999,-7.56896,-0.850522725,0.47473023,0.073425105
1764505191.878743,14.69538,4.13546,-9.47646,-0.860410395,0.45568731,0.06921369
1764505191.878743,14.69538,4.13546,-9.47646,-0.860410395,0.45568731,0.06921369
1764505191.878743,14.69538,4.13546,-9.47646,-0.860410395,0.45568731,0.06921369
1764505191.880262,14.69538,4.13546,-9.47646,-0.860410395,0.45568731,0.06921369
1764505191.880262,14.69538,4.13546,-9.47646,-0.860410395,0.45568731,0.06921369
1764505191.880262,14.69538,4.13546,-9.47646,-0.860410395,0.45568731,0.06921369
1764505191.880262,14.69538,4.13546,-9.47646,-0.860410395,0.45568731,0.06921369
1764505191.880262,14.69538,4.13546,-9.47646,-0.860410395,0.45568731,0.06921369
1764505191.880262,14.69538,4.13546,-9.47646,-0.860410395,0.45568731,0.06921369
1764505191.880262,14.69538,4.13546,-9.47646,-0.860410395,0.45568731,0.06921369
1764505191.880262,24.17184,3.54032,-13.77978,-0.8724342900000001,0.4406727,0.06323226
1764505191.880262,24.17184,3.54032,-13.77978,-0.8724342900000001,0.4406727,0.06323226
1764505191.9274623,24.17184,3.54032,-13.77978,-0.8724342900000001,0.4406727,0.06323226
1764505191.9274623,24.17184,3.54032,-13.77978,-0.8724342900000001,0.4406727,0.06323226
1764505191.9274623,24.17184,3.54032,-13.77978,-0.8724342900000001,0.4406727,0.06323226
1764505191.9274623,24.17184,3.54032,-13.77978,-0.8724342900000001,0.4406727,0.06323226
1764505191.9274623,24.17184,3.54032,-13.77978,-0.8724342900000001,0.4406727,0.06323226
1764505191.928995,24.17184,3.54032,-13.77978,-0.8724342900000001,0.4406727,0.06323226
1764505191.929301,24.17184,3.54032,-13.77978,-0.8724342900000001,0.4406727,0.06323226
1764505191.929301,24.17184,3.54032,-13.77978,-0.8724342900000001,0.4406727,0.06323226
1764505191.929301,32.25964,0.8087799999999999,-20.03638,-0.876645705,0.42993054,0.05834946
1764505191.929301,32.25964,0.8087799999999999,-20.03638,-0.876645705,0.42993054,0.05834946
1764505191.929301,32.25964,0.8087799999999999,-20.03638,-0.876645705,0.42993054,0.05834946
1764505191.930033,32.25964,0.8087799999999999,-20.03638,-0.876645705,0.42993054,0.05834946
1764505191.930033,32.25964,0.8087799999999999,-20.03638,-0.876645705,0.42993054,0.05834946
1764505191.930033,32.25964,0.8087799999999999,-20.03638,-0.876645705,0.42993054,0.05834946
1764505191.930033,32.25964,0.8087799999999999,-20.03638,-0.876645705,0.42993054,0.05834946
1764505191.930033,32.25964,0.8087799999999999,-20.03638,-0.876645705,0.42993054,0.05834946
1764505191.930033,32.25964,0.8087799999999999,-20.03638,-0.876645705,0.42993054,0.05834946
1764505191.930033,32.25964,0.8087799999999999,-20.03638,-0.876645705,0.42993054,0.05834946
1764505191.930033,44.87966,2.8231,-22.84422,-0.871152555,0.42785535,0.05688462
1764505191.930033,44.87966,2.8231,-22.84422,-0.871152555,0.42785535,0.05688462
1764505191.930033,44.87966,2.8231,-22.84422,-0.871152555,0.42785535,0.05688462
1764505191.930033,44.87966,2.8231,-22.84422,-0.871152555,0.42785535,0.05688462
1764505191.930033,44.87966,2.8231,-22.84422,-0.871152555,0.42785535,0.05688462
1764505191.930033,44.87966,2.8231,-22.84422,-0.871152555,0.42785535,0.05688462
1764505191.973898,44.87966,2.8231,-22.84422,-0.871152555,0.42785535,0.05688462
1764505191.973898,44.87966,2.8231,-22.84422,-0.871152555,0.42785535,0.05688462
1764505191.973898,44.87966,2.8231,-22.84422,-0.871152555,0.42785535,0.05688462
1764505191.973898,44.87966,2.8231,-22.84422,-0.871152555,0.42785535,0.05688462
1764505191.973898,62.23028,3.02148,-16.83178,-0.869199435,0.43432506,0.061950525
1764505191.973898,62.23028,3.02148,-16.83178,-0.869199435,0.43432506,0.061950525
1764505191.973898,62.23028,3.02148,-16.83178,-0.869199435,0.43432506,0.061950525
1764505191.973898,62.23028,3.02148,-16.83178,-0.869199435,0.43432506,0.061950525
1764505191.973898,62.23028,3.02148,-16.83178,-0.869199435,0.43432506,0.061950525
1764505191.973898,62.23028,3.02148,-16.83178,-0.869199435,0.43432506,0.061950525
1764505191.973898,62.23028,3.02148,-16.83178,-0.869199435,0.43432506,0.061950525
1764505191.973898,62.23028,3.02148,-16.83178,-0.869199435,0.43432506,0.061950525
1764505191.973898,62.23028,3.02148,-16.83178,-0.869199435,0.43432506,0.061950525
1764505191.973898,62.23028,3.02148,-16.83178,-0.869199435,0.43432506,0.061950525
1764505191.973898,66.12158,-1.9838,-12.52846,-0.871030485,0.44970588,0.065734695
1764505191.973898,66.12158,-1.9838,-12.52846,-0.871030485,0.44970588,0.065734695
1764505191.975406,66.12158,-1.9838,-12.52846,-0.871030485,0.44970588,0.065734695
1764505191.975406,66.12158,-1.9838,-12.52846,-0.871030485,0.44970588,0.065734695
1764505191.975406,66.12158,-1.9838,-12.52846,-0.871030485,0.44970588,0.065734695
1764505191.975406,66.12158,-1.9838,-12.52846,-0.871030485,0.44970588,0.065734695
1764505191.975406,66.12158,-1.9838,-12.52846,-0.871030485,0.44970588,0.065734695
1764505191.975406,66.12158,-1.9838,-12.52846,-0.871030485,0.44970588,0.065734695
1764505191.975406,66.12158,-1.9838,-12.52846,-0.871030485,0.44970588,0.065734695
1764505191.975406,66.12158,-1.9838,-12.52846,-0.871030485,0.44970588,0.065734695
1764505192.0195315,53.05902,-2.56368,-13.23042,-0.8640114600000001,0.477843015,0.05773911
1764505192.0195315,53.05902,-2.56368,-13.23042,-0.8640114600000001,0.477843015,0.05773911
1764505192.0195315,53.05902,-2.56368,-13.23042,-0.8640114600000001,0.477843015,0.05773911
1764505192.0195315,53.05902,-2.56368,-13.23042,-0.8640114600000001,0.477843015,0.05773911
1764505192.0195315,53.05902,-2.56368,-13.23042,-0.8640114600000001,0.477843015,0.05773911
1764505192.0195315,53.05902,-2.56368,-13.23042,-0.8640114600000001,0.477843015,0.05773911
1764505192.0195315,53.05902,-2.56368,-13.23042,-0.8640114600000001,0.477843015,0.05773911
1764505192.0195315,53.05902,-2.56368,-13.23042,-0.8640114600000001,0.477843015,0.05773911
1764505192.0195315,53.05902,-2.56368,-13.23042,-0.8640114600000001,0.477843015,0.05773911
1764505192.0195315,53.05902,-2.56368,-13.23042,-0.8640114600000001,0.477843015,0.05773911
1764505192.020753,37.2344,3.55558,-12.49794,-0.85009548,0.50634636,0.04345692
1764505192.020753,37.2344,3.55558,-12.49794,-0.85009548,0.50634636,0.04345692
1764505192.020753,37.2344,3.55558,-12.49794,-0.85009548,0.50634636,0.04345692
1764505192.020753,37.2344,3.55558,-12.49794,-0.85009548,0.50634636,0.04345692
1764505192.020753,37.2344,3.55558,-12.49794,-0.85009548,0.50634636,0.04345692
1764505192.020753,37.2344,3.55558,-12.49794,-0.85009548,0.50634636,0.04345692
1764505192.020753,37.2344,3.55558,-12.49794,-0.85009548,0.50634636,0.04345692
1764505192.020753,37.2344,3.55558,-12.49794,-0.85009548,0.50634636,0.04345692
1764505192.021738,37.2344,3.55558,-12.49794,-0.85009548,0.50634636,0.04345692
1764505192.021738,37.2344,3.55558,-12.49794,-0.85009548,0.50634636,0.04345692
1764505192.021738,34.36552,6.66862,-10.19368,-0.8410623,0.521788215,0.03149406
1764505192.021738,34.36552,6.66862,-10.19368,-0.8410623,0.521788215,0.03149406
1764505192.021738,34.36552,6.66862,-10.19368,-0.8410623,0.521788215,0.03149406
1764505192.021738,34.36552,6.66862,-10.19368,-0.8410623,0.521788215,0.03149406
1764505192.0686672,34.36552,6.66862,-10.19368,-0.8410623,0.521788215,0.03149406
1764505192.0686672,34.36552,6.66862,-10.19368,-0.8410623,0.521788215,0.03149406
1764505192.0686672,34.36552,6.66862,-10.19368,-0.8410623,0.521788215,0.03149406
1764505192.0686672,34.36552,6.66862,-10.19368,-0.8410623,0.521788215,0.03149406
1764505192.0686672,34.36552,6.66862,-10.19368,-0.8410623,0.521788215,0.03149406
1764505192.0686672,34.36552,6.66862,-10.19368,-0.8410623,0.521788215,0.03149406
1764505192.0686672,32.13756,6.165039999999999,-7.996239999999999,-0.842588175,0.528990345,0.026672295
1764505192.069684,32.13756,6.165039999999999,-7.996239999999999,-0.842588175,0.528990345,0.026672295
1764505192.069684,32.13756,6.165039999999999,-7.996239999999999,-0.842588175,0.528990345,0.026672295
1764505192.069684,32.13756,6.165039999999999,-7.996239999999999,-0.842588175,0.528990345,0.026672295
1764505192.069684,32.13756,6.165039999999999,-7.996239999999999,-0.842588175,0.528990345,0.026672295
1764505192.069684,32.13756,6.165039999999999,-7.996239999999999,-0.842588175,0.528990345,0.026672295
1764505192.069684,32.13756,6.165039999999999,-7.996239999999999,-0.842588175,0.528990345,0.026672295
1764505192.069684,32.13756,6.165039999999999,-7.996239999999999,-0.842588175,0.528990345,0.026672295
1764505192.069684,32.13756,6.165039999999999,-7.996239999999999,-0.842588175,0.528990345,0.026672295
1764505192.069684,32.13756,6.165039999999999,-7.996239999999999,-0.842588175,0.528990345,0.026672295
1764505192.069684,24.23288,5.52412,-6.72966,-0.8493630600000001,0.533018655,0.030212325
1764505192.069684,24.23288,5.52412,-6.72966,-0.8493630600000001,0.533018655,0.030212325
1764505192.069684,24.23288,5.52412,-6.72966,-0.8493630600000001,0.533018655,0.030212325
1764505192.069684,24.23288,5.52412,-6.72966,-0.8493630600000001,0.533018655,0.030212325
1764505192.069684,24.23288,5.52412,-6.72966,-0.8493630600000001,0.533018655,0.030212325
1764505192.069684,24.23288,5.52412,-6.72966,-0.8493630600000001,0.533018655,0.030212325
1764505192.1147497,24.23288,5.52412,-6.72966,-0.8493630600000001,0.533018655,0.030212325
1764505192.1147497,24.23288,5.52412,-6.72966,-0.8493630600000001,0.533018655,0.030212325
1764505192.1157644,24.23288,5.52412,-6.72966,-0.8493630600000001,0.533018655,0.030212325
1764505192.1157644,24.23288,5.52412,-6.72966,-0.8493630600000001,0.533018655,0.030212325
1764505192.1157644,13.97816,9.67484,-6.04296,-0.849179955,0.53295762,0.03186027
1764505192.1157644,13.97816,9.67484,-6.04296,-0.849179955,0.53295762,0.03186027
1764505192.1157644,13.97816,9.67484,-6.04296,-0.849179955,0.53295762,0.03186027
1764505192.1157644,13.97816,9.67484,-6.04296,-0.849179955,0.53295762,0.03186027
1764505192.1157644,13.97816,9.67484,-6.04296,-0.849179955,0.53295762,0.03186027
1764505192.1167662,13.97816,9.67484,-6.04296,-0.849179955,0.53295762,0.03186027
1764505192.1167662,13.97816,9.67484,-6.04296,-0.849179955,0.53295762,0.03186027
1764505192.1167662,13.97816,9.67484,-6.04296,-0.849179955,0.53295762,0.03186027
1764505192.1167662,13.97816,9.67484,-6.04296,-0.849179955,0.53295762,0.03186027
1764505192.1167662,13.97816,9.67484,-6.04296,-0.849179955,0.53295762,0.03186027
1764505192.1167662,7.996239999999999,15.85514,-4.6543,-0.84863064,0.5353990200000001,0.02990715
1764505192.1167662,7.996239999999999,15.85514,-4.6543,-0.84863064,0.5353990200000001,0.02990715
1764505192.1167662,7.996239999999999,15.85514,-4.6543,-0.84863064,0.5353990200000001,0.02990715
1764505192.1167662,7.996239999999999,15.85514,-4.6543,-0.84863064,0.5353990200000001,0.02990715
1764505192.1167662,7.996239999999999,15.85514,-4.6543,-0.84863064,0.5353990200000001,0.02990715
1764505192.1167662,7.996239999999999,15.85514,-4.6543,-0.84863064,0.5353990200000001,0.02990715
1764505192.1167662,7.996239999999999,15.85514,-4.6543,-0.84863064,0.5353990200000001,0.02990715
1764505192.1167662,7.996239999999999,15.85514,-4.6543,-0.84863064,0.5353990200000001,0.02990715
1764505192.1167662,7.996239999999999,15.85514,-4.6543,-0.84863064,0.5353990200000001,0.02990715
1764505192.1167662,7.996239999999999,15.85514,-4.6543,-0.84863064,0.5353990200000001,0.02990715
1764505192.165306,6.66862,12.10118,-0.3509799999999999,-0.85265895,0.5358873,0.025695735
1764505192.165306,6.66862,12.10118,-0.3509799999999999,-0.85265895,0.5358873,0.025695735
1764505192.165306,6.66862,12.10118,-0.3509799999999999,-0.85265895,0.5358873,0.025695735
1764505192.165306,6.66862,12.10118,-0.3509799999999999,-0.85265895,0.5358873,0.025695735
1764505192.165306,6.66862,12.10118,-0.3509799999999999,-0.85265895,0.5358873,0.025695735
1764505192.165306,6.66862,12.10118,-0.3509799999999999,-0.85265895,0.5358873,0.025695735
1764505192.165306,6.66862,12.10118,-0.3509799999999999,-0.85265895,0.5358873,0.025695735
1764505192.165306,6.66862,12.10118,-0.3509799999999999,-0.85265895,0.5358873,0.025695735
1764505192.165306,6.66862,12.10118,-0.3509799999999999,-0.85265895,0.5358873,0.025695735
1764505192.165306,6.66862,12.10118,-0.3509799999999999,-0.85265895,0.5358873,0.025695735
1764505192.165306,2.65524,8.59138,4.97476,-0.853696545,0.53686386,0.01916499
1764505192.165306,2.65524,8.59138,4.97476,-0.853696545,0.53686386,0.01916499
1764505192.165306,2.65524,8.59138,4.97476,-0.853696545,0.53686386,0.01916499
1764505192.165306,2.65524,8.59138,4.97476,-0.853696545,0.53686386,0.01916499
1764505192.165306,2.65524,8.59138,4.97476,-0.853696545,0.53686386,0.01916499
