Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505192.165306,2.65524,8.59138,4.97476,-0.853696545,0.53686386,0.01916499
1764505192.165306,2.65524,8.59138,4.97476,-0.853696545,0.53686386,0.01916499
1764505192.165306,2.65524,8.59138,4.97476,-0.853696545,0.53686386,0.01916499
1764505192.165306,2.65524,8.59138,4.97476,-0.853696545,0.53686386,0.01916499
1764505192.165306,2.65524,8.59138,4.97476,-0.853696545,0.53686386,0.01916499
1764505192.165306,-4.715339999999999,7.79786,8.042019999999999,-0.84606717,0.540464925,0.01489254
1764505192.165306,-4.715339999999999,7.79786,8.042019999999999,-0.84606717,0.540464925,0.01489254
1764505192.2124276,-4.715339999999999,7.79786,8.042019999999999,-0.84606717,0.540464925,0.01489254
1764505192.2124276,-4.715339999999999,7.79786,8.042019999999999,-0.84606717,0.540464925,0.01489254
1764505192.2124276,-4.715339999999999,7.79786,8.042019999999999,-0.84606717,0.540464925,0.01489254
1764505192.2124276,-4.715339999999999,7.79786,8.042019999999999,-0.84606717,0.540464925,0.01489254
1764505192.2124276,-4.715339999999999,7.79786,8.042019999999999,-0.84606717,0.540464925,0.01489254
1764505192.2124276,-4.715339999999999,7.79786,8.042019999999999,-0.84606717,0.540464925,0.01489254
1764505192.2124276,-4.715339999999999,7.79786,8.042019999999999,-0.84606717,0.540464925,0.01489254
1764505192.2124276,-4.715339999999999,7.79786,8.042019999999999,-0.84606717,0.540464925,0.01489254
1764505192.2124276,-11.70442,9.81218,12.80314,-0.8409402300000001,0.544127025,0.01513668
1764505192.2124276,-11.70442,9.81218,12.80314,-0.8409402300000001,0.544127025,0.01513668
1764505192.213432,-11.70442,9.81218,12.80314,-0.8409402300000001,0.544127025,0.01513668
1764505192.213432,-11.70442,9.81218,12.80314,-0.8409402300000001,0.544127025,0.01513668
1764505192.213432,-11.70442,9.81218,12.80314,-0.8409402300000001,0.544127025,0.01513668
1764505192.213432,-11.70442,9.81218,12.80314,-0.8409402300000001,0.544127025,0.01513668
1764505192.213432,-11.70442,9.81218,12.80314,-0.8409402300000001,0.544127025,0.01513668
1764505192.213432,-11.70442,9.81218,12.80314,-0.8409402300000001,0.544127025,0.01513668
1764505192.213432,-11.70442,9.81218,12.80314,-0.8409402300000001,0.544127025,0.01513668
1764505192.213432,-11.70442,9.81218,12.80314,-0.8409402300000001,0.544127025,0.01513668
1764505192.213432,-21.27244,8.6982,17.2438,-0.840879195,0.547178775,0.015319785
1764505192.213432,-21.27244,8.6982,17.2438,-0.840879195,0.547178775,0.015319785
1764505192.2144415,-21.27244,8.6982,17.2438,-0.840879195,0.547178775,0.015319785
1764505192.2144415,-21.27244,8.6982,17.2438,-0.840879195,0.547178775,0.015319785
1764505192.2144415,-21.27244,8.6982,17.2438,-0.840879195,0.547178775,0.015319785
1764505192.2144415,-21.27244,8.6982,17.2438,-0.840879195,0.547178775,0.015319785
1764505192.2144415,-21.27244,8.6982,17.2438,-0.840879195,0.547178775,0.015319785
1764505192.2149506,-21.27244,8.6982,17.2438,-0.840879195,0.547178775,0.015319785
1764505192.2580824,-21.27244,8.6982,17.2438,-0.840879195,0.547178775,0.015319785
1764505192.2580824,-21.27244,8.6982,17.2438,-0.840879195,0.547178775,0.015319785
1764505192.2580824,-31.4356,7.172199999999999,20.32632,-0.84069609,0.55029156,0.016662555
1764505192.2580824,-31.4356,7.172199999999999,20.32632,-0.84069609,0.55029156,0.016662555
1764505192.2580824,-31.4356,7.172199999999999,20.32632,-0.84069609,0.55029156,0.016662555
1764505192.2580824,-31.4356,7.172199999999999,20.32632,-0.84069609,0.55029156,0.016662555
1764505192.2580824,-31.4356,7.172199999999999,20.32632,-0.84069609,0.55029156,0.016662555
1764505192.2580824,-31.4356,7.172199999999999,20.32632,-0.84069609,0.55029156,0.016662555
1764505192.2580824,-31.4356,7.172199999999999,20.32632,-0.84069609,0.55029156,0.016662555
1764505192.2580824,-31.4356,7.172199999999999,20.32632,-0.84069609,0.55029156,0.016662555
1764505192.2580824,-31.4356,7.172199999999999,20.32632,-0.84069609,0.55029156,0.016662555
1764505192.2580824,-31.4356,7.172199999999999,20.32632,-0.84069609,0.55029156,0.016662555
1764505192.2580824,-44.51342,10.54466,25.942,-0.840512985,0.559751985,0.01391598
1764505192.2580824,-44.51342,10.54466,25.942,-0.840512985,0.559751985,0.01391598
1764505192.2580824,-44.51342,10.54466,25.942,-0.840512985,0.559751985,0.01391598
1764505192.2580824,-44.51342,10.54466,25.942,-0.840512985,0.559751985,0.01391598
1764505192.2580824,-44.51342,10.54466,25.942,-0.840512985,0.559751985,0.01391598
1764505192.2580824,-44.51342,10.54466,25.942,-0.840512985,0.559751985,0.01391598
1764505192.2580824,-44.51342,10.54466,25.942,-0.840512985,0.559751985,0.01391598
1764505192.2580824,-44.51342,10.54466,25.942,-0.840512985,0.559751985,0.01391598
1764505192.2580824,-44.51342,10.54466,25.942,-0.840512985,0.559751985,0.01391598
1764505192.2580824,-44.51342,10.54466,25.942,-0.840512985,0.559751985,0.01391598
1764505192.3033369,-54.5545,9.156,30.77942,-0.838681935,0.57055518,0.01806636
1764505192.3033369,-54.5545,9.156,30.77942,-0.838681935,0.57055518,0.01806636
1764505192.3033369,-54.5545,9.156,30.77942,-0.838681935,0.57055518,0.01806636
1764505192.3033369,-54.5545,9.156,30.77942,-0.838681935,0.57055518,0.01806636
1764505192.3033369,-54.5545,9.156,30.77942,-0.838681935,0.57055518,0.01806636
1764505192.3033369,-54.5545,9.156,30.77942,-0.838681935,0.57055518,0.01806636
1764505192.3038795,-54.5545,9.156,30.77942,-0.838681935,0.57055518,0.01806636
1764505192.3038795,-54.5545,9.156,30.77942,-0.838681935,0.57055518,0.01806636
1764505192.3058956,-54.5545,9.156,30.77942,-0.838681935,0.57055518,0.01806636
1764505192.3068917,-54.5545,9.156,30.77942,-0.838681935,0.57055518,0.01806636
1764505192.3068917,-65.12968,7.90468,34.38078,-0.835752255,0.57604833,0.02465814
1764505192.3068917,-65.12968,7.90468,34.38078,-0.835752255,0.57604833,0.02465814
1764505192.3077383,-65.12968,7.90468,34.38078,-0.835752255,0.57604833,0.02465814
1764505192.3077383,-65.12968,7.90468,34.38078,-0.835752255,0.57604833,0.02465814
1764505192.3077383,-65.12968,7.90468,34.38078,-0.835752255,0.57604833,0.02465814
1764505192.3077383,-65.12968,7.90468,34.38078,-0.835752255,0.57604833,0.02465814
1764505192.3077383,-65.12968,7.90468,34.38078,-0.835752255,0.57604833,0.02465814
1764505192.3087554,-65.12968,7.90468,34.38078,-0.835752255,0.57604833,0.02465814
1764505192.3087554,-65.12968,7.90468,34.38078,-0.835752255,0.57604833,0.02465814
1764505192.3087554,-65.12968,7.90468,34.38078,-0.835752255,0.57604833,0.02465814
1764505192.3087554,-68.2122,6.867,38.74514,-0.832822575,0.571470705,0.03320304
1764505192.3087554,-68.2122,6.867,38.74514,-0.832822575,0.571470705,0.03320304
1764505192.3087554,-68.2122,6.867,38.74514,-0.832822575,0.571470705,0.03320304
1764505192.3087554,-68.2122,6.867,38.74514,-0.832822575,0.571470705,0.03320304
1764505192.3521943,-68.2122,6.867,38.74514,-0.832822575,0.571470705,0.03320304
1764505192.3521943,-68.2122,6.867,38.74514,-0.832822575,0.571470705,0.03320304
1764505192.3521943,-68.2122,6.867,38.74514,-0.832822575,0.571470705,0.03320304
1764505192.3521943,-68.2122,6.867,38.74514,-0.832822575,0.571470705,0.03320304
1764505192.3521943,-68.2122,6.867,38.74514,-0.832822575,0.571470705,0.03320304
1764505192.3521943,-68.2122,6.867,38.74514,-0.832822575,0.571470705,0.03320304
1764505192.3521943,-65.67904,0.71722,45.52058,-0.8374002,0.563292015,0.04113759
1764505192.3521943,-65.67904,0.71722,45.52058,-0.8374002,0.563292015,0.04113759
1764505192.3521943,-65.67904,0.71722,45.52058,-0.8374002,0.563292015,0.04113759
1764505192.3537042,-65.67904,0.71722,45.52058,-0.8374002,0.563292015,0.04113759
1764505192.3537042,-65.67904,0.71722,45.52058,-0.8374002,0.563292015,0.04113759
1764505192.3537042,-65.67904,0.71722,45.52058,-0.8374002,0.563292015,0.04113759
1764505192.3537042,-65.67904,0.71722,45.52058,-0.8374002,0.563292015,0.04113759
1764505192.3537042,-65.67904,0.71722,45.52058,-0.8374002,0.563292015,0.04113759
1764505192.3537042,-65.67904,0.71722,45.52058,-0.8374002,0.563292015,0.04113759
1764505192.3537042,-65.67904,0.71722,45.52058,-0.8374002,0.563292015,0.04113759
1764505192.3537042,-63.34426,-5.55464,51.41094,-0.83910918,0.558043005,0.045349005
1764505192.3537042,-63.34426,-5.55464,51.41094,-0.83910918,0.558043005,0.045349005
1764505192.3537042,-63.34426,-5.55464,51.41094,-0.83910918,0.558043005,0.045349005
1764505192.3537042,-63.34426,-5.55464,51.41094,-0.83910918,0.558043005,0.045349005
1764505192.3537042,-63.34426,-5.55464,51.41094,-0.83910918,0.558043005,0.045349005
1764505192.3537042,-63.34426,-5.55464,51.41094,-0.83910918,0.558043005,0.045349005
1764505192.3537042,-63.34426,-5.55464,51.41094,-0.83910918,0.558043005,0.045349005
1764505192.3537042,-63.34426,-5.55464,51.41094,-0.83910918,0.558043005,0.045349005
1764505192.397682,-63.34426,-5.55464,51.41094,-0.83910918,0.558043005,0.045349005
1764505192.397682,-63.34426,-5.55464,51.41094,-0.83910918,0.558043005,0.045349005
1764505192.397682,-61.23838,-4.92898,55.51588,-0.8362405350000001,0.553282275,0.04492176
1764505192.397682,-61.23838,-4.92898,55.51588,-0.8362405350000001,0.553282275,0.04492176
1764505192.397682,-61.23838,-4.92898,55.51588,-0.8362405350000001,0.553282275,0.04492176
1764505192.397682,-61.23838,-4.92898,55.51588,-0.8362405350000001,0.553282275,0.04492176
1764505192.3987136,-61.23838,-4.92898,55.51588,-0.8362405350000001,0.553282275,0.04492176
1764505192.3987136,-61.23838,-4.92898,55.51588,-0.8362405350000001,0.553282275,0.04492176
1764505192.3987136,-61.23838,-4.92898,55.51588,-0.8362405350000001,0.553282275,0.04492176
1764505192.3987136,-61.23838,-4.92898,55.51588,-0.8362405350000001,0.553282275,0.04492176
1764505192.3987136,-61.23838,-4.92898,55.51588,-0.8362405350000001,0.553282275,0.04492176
1764505192.3987136,-61.23838,-4.92898,55.51588,-0.8362405350000001,0.553282275,0.04492176
1764505192.3987136,-60.56694,-3.15882,57.54546,-0.826597005,0.55346538,0.038879295
1764505192.3987136,-60.56694,-3.15882,57.54546,-0.826597005,0.55346538,0.038879295
1764505192.3987136,-60.56694,-3.15882,57.54546,-0.826597005,0.55346538,0.038879295
1764505192.3987136,-60.56694,-3.15882,57.54546,-0.826597005,0.55346538,0.038879295
1764505192.3987136,-60.56694,-3.15882,57.54546,-0.826597005,0.55346538,0.038879295
1764505192.3987136,-60.56694,-3.15882,57.54546,-0.826597005,0.55346538,0.038879295
1764505192.3987136,-60.56694,-3.15882,57.54546,-0.826597005,0.55346538,0.038879295
1764505192.3987136,-60.56694,-3.15882,57.54546,-0.826597005,0.55346538,0.038879295
1764505192.3987136,-60.56694,-3.15882,57.54546,-0.826597005,0.55346538,0.038879295
1764505192.3987136,-60.56694,-3.15882,57.54546,-0.826597005,0.55346538,0.038879295
1764505192.3987136,-61.10104,-2.62472,59.86498,-0.8157938100000001,0.562437525,0.033752355
1764505192.3987136,-61.10104,-2.62472,59.86498,-0.8157938100000001,0.562437525,0.033752355
1764505192.441887,-61.10104,-2.62472,59.86498,-0.8157938100000001,0.562437525,0.033752355
1764505192.441887,-61.10104,-2.62472,59.86498,-0.8157938100000001,0.562437525,0.033752355
1764505192.441887,-61.10104,-2.62472,59.86498,-0.8157938100000001,0.562437525,0.033752355
1764505192.441887,-61.10104,-2.62472,59.86498,-0.8157938100000001,0.562437525,0.033752355
1764505192.441887,-61.10104,-2.62472,59.86498,-0.8157938100000001,0.562437525,0.033752355
1764505192.441887,-61.10104,-2.62472,59.86498,-0.8157938100000001,0.562437525,0.033752355
1764505192.441887,-61.10104,-2.62472,59.86498,-0.8157938100000001,0.562437525,0.033752355
1764505192.441887,-61.10104,-2.62472,59.86498,-0.8157938100000001,0.562437525,0.033752355
1764505192.441887,-43.21632,-4.959499999999999,70.5012,-0.809140995,0.56408547,0.038024805
1764505192.441887,-43.21632,-4.959499999999999,70.5012,-0.809140995,0.56408547,0.038024805
1764505192.441887,-43.21632,-4.959499999999999,70.5012,-0.809140995,0.56408547,0.038024805
1764505192.4429183,-43.21632,-4.959499999999999,70.5012,-0.809140995,0.56408547,0.038024805
1764505192.4434252,-43.21632,-4.959499999999999,70.5012,-0.809140995,0.56408547,0.038024805
1764505192.4434252,-43.21632,-4.959499999999999,70.5012,-0.809140995,0.56408547,0.038024805
1764505192.4434252,-43.21632,-4.959499999999999,70.5012,-0.809140995,0.56408547,0.038024805
1764505192.4434252,-43.21632,-4.959499999999999,70.5012,-0.809140995,0.56408547,0.038024805
1764505192.4434252,-43.21632,-4.959499999999999,70.5012,-0.809140995,0.56408547,0.038024805
1764505192.4434252,-43.21632,-4.959499999999999,70.5012,-0.809140995,0.56408547,0.038024805
1764505192.4449668,-21.8218,-12.16222,82.25139999999999,-0.804014055,0.56835792,0.046325565
1764505192.4449668,-21.8218,-12.16222,82.25139999999999,-0.804014055,0.56835792,0.046325565
1764505192.4449668,-21.8218,-12.16222,82.25139999999999,-0.804014055,0.56835792,0.046325565
1764505192.4449668,-21.8218,-12.16222,82.25139999999999,-0.804014055,0.56835792,0.046325565
1764505192.4904478,-21.8218,-12.16222,82.25139999999999,-0.804014055,0.56835792,0.046325565
1764505192.4904478,-21.8218,-12.16222,82.25139999999999,-0.804014055,0.56835792,0.046325565
1764505192.4914632,-21.8218,-12.16222,82.25139999999999,-0.804014055,0.56835792,0.046325565
1764505192.4914632,-21.8218,-12.16222,82.25139999999999,-0.804014055,0.56835792,0.046325565
1764505192.4914632,-21.8218,-12.16222,82.25139999999999,-0.804014055,0.56835792,0.046325565
1764505192.4914632,-21.8218,-12.16222,82.25139999999999,-0.804014055,0.56835792,0.046325565
1764505192.4914632,8.07254,-14.5733,89.24047999999999,-0.8037699150000001,0.56652687,0.055236675
1764505192.4914632,8.07254,-14.5733,89.24047999999999,-0.8037699150000001,0.56652687,0.055236675
1764505192.4914632,8.07254,-14.5733,89.24047999999999,-0.8037699150000001,0.56652687,0.055236675
1764505192.492447,8.07254,-14.5733,89.24047999999999,-0.8037699150000001,0.56652687,0.055236675
1764505192.492447,8.07254,-14.5733,89.24047999999999,-0.8037699150000001,0.56652687,0.055236675
1764505192.492447,8.07254,-14.5733,89.24047999999999,-0.8037699150000001,0.56652687,0.055236675
1764505192.492447,8.07254,-14.5733,89.24047999999999,-0.8037699150000001,0.56652687,0.055236675
1764505192.492447,8.07254,-14.5733,89.24047999999999,-0.8037699150000001,0.56652687,0.055236675
1764505192.4934452,8.07254,-14.5733,89.24047999999999,-0.8037699150000001,0.56652687,0.055236675
1764505192.4934452,8.07254,-14.5733,89.24047999999999,-0.8037699150000001,0.56652687,0.055236675
1764505192.493955,29.02452,-19.5328,91.28532,-0.80151162,0.569151375,0.060485685
1764505192.493955,29.02452,-19.5328,91.28532,-0.80151162,0.569151375,0.060485685
1764505192.493955,29.02452,-19.5328,91.28532,-0.80151162,0.569151375,0.060485685
1764505192.493955,29.02452,-19.5328,91.28532,-0.80151162,0.569151375,0.060485685
1764505192.493955,29.02452,-19.5328,91.28532,-0.80151162,0.569151375,0.060485685
1764505192.493955,29.02452,-19.5328,91.28532,-0.80151162,0.569151375,0.060485685
1764505192.537705,29.02452,-19.5328,91.28532,-0.80151162,0.569151375,0.060485685
1764505192.537705,29.02452,-19.5328,91.28532,-0.80151162,0.569151375,0.060485685
1764505192.537705,29.02452,-19.5328,91.28532,-0.80151162,0.569151375,0.060485685
1764505192.537705,29.02452,-19.5328,91.28532,-0.80151162,0.569151375,0.060485685
1764505192.537705,30.18428,-18.43408,86.55471999999999,-0.79394328,0.57787938,0.057311865
1764505192.537705,30.18428,-18.43408,86.55471999999999,-0.79394328,0.57787938,0.057311865
1764505192.537705,30.18428,-18.43408,86.55471999999999,-0.79394328,0.57787938,0.057311865
1764505192.537705,30.18428,-18.43408,86.55471999999999,-0.79394328,0.57787938,0.057311865
1764505192.537705,30.18428,-18.43408,86.55471999999999,-0.79394328,0.57787938,0.057311865
1764505192.537705,30.18428,-18.43408,86.55471999999999,-0.79394328,0.57787938,0.057311865
1764505192.537705,30.18428,-18.43408,86.55471999999999,-0.79394328,0.57787938,0.057311865
1764505192.537705,30.18428,-18.43408,86.55471999999999,-0.79394328,0.57787938,0.057311865
1764505192.537705,30.18428,-18.43408,86.55471999999999,-0.79394328,0.57787938,0.057311865
1764505192.537705,30.18428,-18.43408,86.55471999999999,-0.79394328,0.57787938,0.057311865
1764505192.537705,16.29768,-10.01056,80.22182,-0.78686322,0.597349545,0.05261217
1764505192.538916,16.29768,-10.01056,80.22182,-0.78686322,0.597349545,0.05261217
1764505192.538916,16.29768,-10.01056,80.22182,-0.78686322,0.597349545,0.05261217
1764505192.538916,16.29768,-10.01056,80.22182,-0.78686322,0.597349545,0.05261217
1764505192.538916,16.29768,-10.01056,80.22182,-0.78686322,0.597349545,0.05261217
1764505192.538916,16.29768,-10.01056,80.22182,-0.78686322,0.597349545,0.05261217
1764505192.538916,16.29768,-10.01056,80.22182,-0.78686322,0.597349545,0.05261217
1764505192.538916,16.29768,-10.01056,80.22182,-0.78686322,0.597349545,0.05261217
1764505192.538916,16.29768,-10.01056,80.22182,-0.78686322,0.597349545,0.05261217
1764505192.538916,16.29768,-10.01056,80.22182,-0.78686322,0.597349545,0.05261217
1764505192.5820272,9.5375,-9.65958,74.83503999999999,-0.781309035,0.617857305,0.05566392
1764505192.5820272,9.5375,-9.65958,74.83503999999999,-0.781309035,0.617857305,0.05566392
1764505192.5820272,9.5375,-9.65958,74.83503999999999,-0.781309035,0.617857305,0.05566392
1764505192.582541,9.5375,-9.65958,74.83503999999999,-0.781309035,0.617857305,0.05566392
1764505192.582541,9.5375,-9.65958,74.83503999999999,-0.781309035,0.617857305,0.05566392
1764505192.582541,9.5375,-9.65958,74.83503999999999,-0.781309035,0.617857305,0.05566392
1764505192.582541,9.5375,-9.65958,74.83503999999999,-0.781309035,0.617857305,0.05566392
1764505192.582541,9.5375,-9.65958,74.83503999999999,-0.781309035,0.617857305,0.05566392
1764505192.582541,9.5375,-9.65958,74.83503999999999,-0.781309035,0.617857305,0.05566392
1764505192.582541,9.5375,-9.65958,74.83503999999999,-0.781309035,0.617857305,0.05566392
1764505192.582541,3.90656,-9.14074,68.42584,-0.771055155,0.634580895,0.065490555
1764505192.582541,3.90656,-9.14074,68.42584,-0.771055155,0.634580895,0.065490555
1764505192.582541,3.90656,-9.14074,68.42584,-0.771055155,0.634580895,0.065490555
1764505192.582541,3.90656,-9.14074,68.42584,-0.771055155,0.634580895,0.065490555
1764505192.582541,3.90656,-9.14074,68.42584,-0.771055155,0.634580895,0.065490555
1764505192.582541,3.90656,-9.14074,68.42584,-0.771055155,0.634580895,0.065490555
1764505192.582541,3.90656,-9.14074,68.42584,-0.771055155,0.634580895,0.065490555
1764505192.582541,3.90656,-9.14074,68.42584,-0.771055155,0.634580895,0.065490555
1764505192.582541,3.90656,-9.14074,68.42584,-0.771055155,0.634580895,0.065490555
1764505192.582541,3.90656,-9.14074,68.42584,-0.771055155,0.634580895,0.065490555
1764505192.5835507,-6.9433,-1.63282,62.58126,-0.76074024,0.6480696300000001,0.07702617
1764505192.5835507,-6.9433,-1.63282,62.58126,-0.76074024,0.6480696300000001,0.07702617
1764505192.5835507,-6.9433,-1.63282,62.58126,-0.76074024,0.6480696300000001,0.07702617
1764505192.5835507,-6.9433,-1.63282,62.58126,-0.76074024,0.6480696300000001,0.07702617
1764505192.63096,-6.9433,-1.63282,62.58126,-0.76074024,0.6480696300000001,0.07702617
1764505192.63096,-6.9433,-1.63282,62.58126,-0.76074024,0.6480696300000001,0.07702617
1764505192.63096,-6.9433,-1.63282,62.58126,-0.76074024,0.6480696300000001,0.07702617
1764505192.6319566,-6.9433,-1.63282,62.58126,-0.76074024,0.6480696300000001,0.07702617
1764505192.6319566,-6.9433,-1.63282,62.58126,-0.76074024,0.6480696300000001,0.07702617
1764505192.6319566,-6.9433,-1.63282,62.58126,-0.76074024,0.6480696300000001,0.07702617
1764505192.6319566,-23.14942,6.37868,56.44674,-0.75414846,0.6569807400000001,0.08215311
1764505192.6319566,-23.14942,6.37868,56.44674,-0.75414846,0.6569807400000001,0.08215311
1764505192.6319566,-23.14942,6.37868,56.44674,-0.75414846,0.6569807400000001,0.08215311
1764505192.6319566,-23.14942,6.37868,56.44674,-0.75414846,0.6569807400000001,0.08215311
1764505192.6319566,-23.14942,6.37868,56.44674,-0.75414846,0.6569807400000001,0.08215311
1764505192.6319566,-23.14942,6.37868,56.44674,-0.75414846,0.6569807400000001,0.08215311
1764505192.6319566,-23.14942,6.37868,56.44674,-0.75414846,0.6569807400000001,0.08215311
1764505192.6319566,-23.14942,6.37868,56.44674,-0.75414846,0.6569807400000001,0.08215311
1764505192.6319566,-23.14942,6.37868,56.44674,-0.75414846,0.6569807400000001,0.08215311
1764505192.6319566,-23.14942,6.37868,56.44674,-0.75414846,0.6569807400000001,0.08215311
1764505192.6319566,-42.56014,9.94952,46.90924,-0.746030805,0.660703875,0.081359655
1764505192.6319566,-42.56014,9.94952,46.90924,-0.746030805,0.660703875,0.081359655
1764505192.6319566,-42.56014,9.94952,46.90924,-0.746030805,0.660703875,0.081359655
1764505192.6319566,-42.56014,9.94952,46.90924,-0.746030805,0.660703875,0.081359655
1764505192.6319566,-42.56014,9.94952,46.90924,-0.746030805,0.660703875,0.081359655
1764505192.6319566,-42.56014,9.94952,46.90924,-0.746030805,0.660703875,0.081359655
1764505192.6319566,-42.56014,9.94952,46.90924,-0.746030805,0.660703875,0.081359655
1764505192.6319566,-42.56014,9.94952,46.90924,-0.746030805,0.660703875,0.081359655
1764505192.676745,-42.56014,9.94952,46.90924,-0.746030805,0.660703875,0.081359655
1764505192.676745,-42.56014,9.94952,46.90924,-0.746030805,0.660703875,0.081359655
1764505192.676745,-59.16302,13.4288,38.86722,-0.740171445,0.65954421,0.076720995
1764505192.676745,-59.16302,13.4288,38.86722,-0.740171445,0.65954421,0.076720995
1764505192.676745,-59.16302,13.4288,38.86722,-0.740171445,0.65954421,0.076720995
1764505192.676745,-59.16302,13.4288,38.86722,-0.740171445,0.65954421,0.076720995
1764505192.676745,-59.16302,13.4288,38.86722,-0.740171445,0.65954421,0.076720995
1764505192.676745,-59.16302,13.4288,38.86722,-0.740171445,0.65954421,0.076720995
1764505192.6777585,-59.16302,13.4288,38.86722,-0.740171445,0.65954421,0.076720995
1764505192.6777585,-59.16302,13.4288,38.86722,-0.740171445,0.65954421,0.076720995
1764505192.6777585,-59.16302,13.4288,38.86722,-0.740171445,0.65954421,0.076720995
1764505192.6777585,-59.16302,13.4288,38.86722,-0.740171445,0.65954421,0.076720995
1764505192.6787715,-69.11254,16.358719999999998,33.526219999999995,-0.7377300450000001,0.655210725,0.072082335
1764505192.679772,-69.11254,16.358719999999998,33.526219999999995,-0.7377300450000001,0.655210725,0.072082335
1764505192.679772,-69.11254,16.358719999999998,33.526219999999995,-0.7377300450000001,0.655210725,0.072082335
1764505192.679772,-69.11254,16.358719999999998,33.526219999999995,-0.7377300450000001,0.655210725,0.072082335
1764505192.679772,-69.11254,16.358719999999998,33.526219999999995,-0.7377300450000001,0.655210725,0.072082335
1764505192.679772,-69.11254,16.358719999999998,33.526219999999995,-0.7377300450000001,0.655210725,0.072082335
1764505192.6807697,-69.11254,16.358719999999998,33.526219999999995,-0.7377300450000001,0.655210725,0.072082335
1764505192.6807697,-69.11254,16.358719999999998,33.526219999999995,-0.7377300450000001,0.655210725,0.072082335
1764505192.6807697,-69.11254,16.358719999999998,33.526219999999995,-0.7377300450000001,0.655210725,0.072082335
1764505192.6807697,-69.11254,16.358719999999998,33.526219999999995,-0.7377300450000001,0.655210725,0.072082335
1764505192.7270477,-72.8665,15.68728,29.51284,-0.738828675,0.648863085,0.07336407
1764505192.7270477,-72.8665,15.68728,29.51284,-0.738828675,0.648863085,0.07336407
1764505192.7270477,-72.8665,15.68728,29.51284,-0.738828675,0.648863085,0.07336407
1764505192.7270477,-72.8665,15.68728,29.51284,-0.738828675,0.648863085,0.07336407
1764505192.7270477,-72.8665,15.68728,29.51284,-0.738828675,0.648863085,0.07336407
1764505192.7281792,-72.8665,15.68728,29.51284,-0.738828675,0.648863085,0.07336407
1764505192.7281792,-72.8665,15.68728,29.51284,-0.738828675,0.648863085,0.07336407
1764505192.7281792,-72.8665,15.68728,29.51284,-0.738828675,0.648863085,0.07336407
1764505192.7281792,-72.8665,15.68728,29.51284,-0.738828675,0.648863085,0.07336407
1764505192.7281792,-72.8665,15.68728,29.51284,-0.738828675,0.648863085,0.07336407
1764505192.7281792,-70.83691999999999,14.69538,26.30824,-0.73766901,0.6396468,0.07885722
1764505192.7281792,-70.83691999999999,14.69538,26.30824,-0.73766901,0.6396468,0.07885722
1764505192.7281792,-70.83691999999999,14.69538,26.30824,-0.73766901,0.6396468,0.07885722
1764505192.7281792,-70.83691999999999,14.69538,26.30824,-0.73766901,0.6396468,0.07885722
1764505192.7281792,-70.83691999999999,14.69538,26.30824,-0.73766901,0.6396468,0.07885722
1764505192.7281792,-70.83691999999999,14.69538,26.30824,-0.73766901,0.6396468,0.07885722
1764505192.7281792,-70.83691999999999,14.69538,26.30824,-0.73766901,0.6396468,0.07885722
