Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505192.7281792,-70.83691999999999,14.69538,26.30824,-0.73766901,0.6396468,0.07885722
1764505192.7281792,-70.83691999999999,14.69538,26.30824,-0.73766901,0.6396468,0.07885722
1764505192.7281792,-70.83691999999999,14.69538,26.30824,-0.73766901,0.6396468,0.07885722
1764505192.7281792,-62.97802,14.1918,23.8056,-0.735288645,0.625059435,0.08728005
1764505192.7281792,-62.97802,14.1918,23.8056,-0.735288645,0.625059435,0.08728005
1764505192.7281792,-62.97802,14.1918,23.8056,-0.735288645,0.625059435,0.08728005
1764505192.7281792,-62.97802,14.1918,23.8056,-0.735288645,0.625059435,0.08728005
1764505192.7713954,-62.97802,14.1918,23.8056,-0.735288645,0.625059435,0.08728005
1764505192.7713954,-62.97802,14.1918,23.8056,-0.735288645,0.625059435,0.08728005
1764505192.7713954,-62.97802,14.1918,23.8056,-0.735288645,0.625059435,0.08728005
1764505192.7713954,-62.97802,14.1918,23.8056,-0.735288645,0.625059435,0.08728005
1764505192.7713954,-62.97802,14.1918,23.8056,-0.735288645,0.625059435,0.08728005
1764505192.7713954,-62.97802,14.1918,23.8056,-0.735288645,0.625059435,0.08728005
1764505192.7713954,-48.17582,13.23042,23.21046,-0.73657038,0.61181484,0.095153565
1764505192.7713954,-48.17582,13.23042,23.21046,-0.73657038,0.61181484,0.095153565
1764505192.7713954,-48.17582,13.23042,23.21046,-0.73657038,0.61181484,0.095153565
1764505192.7713954,-48.17582,13.23042,23.21046,-0.73657038,0.61181484,0.095153565
1764505192.7713954,-48.17582,13.23042,23.21046,-0.73657038,0.61181484,0.095153565
1764505192.7713954,-48.17582,13.23042,23.21046,-0.73657038,0.61181484,0.095153565
1764505192.7713954,-48.17582,13.23042,23.21046,-0.73657038,0.61181484,0.095153565
1764505192.7724152,-48.17582,13.23042,23.21046,-0.73657038,0.61181484,0.095153565
1764505192.7724152,-48.17582,13.23042,23.21046,-0.73657038,0.61181484,0.095153565
1764505192.7724152,-48.17582,13.23042,23.21046,-0.73657038,0.61181484,0.095153565
1764505192.7724152,-30.47422,6.027699999999999,23.71404,-0.738706605,0.606382725,0.098205315
1764505192.7724152,-30.47422,6.027699999999999,23.71404,-0.738706605,0.606382725,0.098205315
1764505192.7724152,-30.47422,6.027699999999999,23.71404,-0.738706605,0.606382725,0.098205315
1764505192.7724152,-30.47422,6.027699999999999,23.71404,-0.738706605,0.606382725,0.098205315
1764505192.7724152,-30.47422,6.027699999999999,23.71404,-0.738706605,0.606382725,0.098205315
1764505192.7724152,-30.47422,6.027699999999999,23.71404,-0.738706605,0.606382725,0.098205315
1764505192.8169315,-30.47422,6.027699999999999,23.71404,-0.738706605,0.606382725,0.098205315
1764505192.8169315,-30.47422,6.027699999999999,23.71404,-0.738706605,0.606382725,0.098205315
1764505192.8169315,-30.47422,6.027699999999999,23.71404,-0.738706605,0.606382725,0.098205315
1764505192.8169315,-30.47422,6.027699999999999,23.71404,-0.738706605,0.606382725,0.098205315
1764505192.8169315,-12.8184,-2.19744,22.2796,-0.73827936,0.607847565,0.103454325
1764505192.8169315,-12.8184,-2.19744,22.2796,-0.73827936,0.607847565,0.103454325
1764505192.8174396,-12.8184,-2.19744,22.2796,-0.73827936,0.607847565,0.103454325
1764505192.8174396,-12.8184,-2.19744,22.2796,-0.73827936,0.607847565,0.103454325
1764505192.8174396,-12.8184,-2.19744,22.2796,-0.73827936,0.607847565,0.103454325
1764505192.8194768,-12.8184,-2.19744,22.2796,-0.73827936,0.607847565,0.103454325
1764505192.8194768,-12.8184,-2.19744,22.2796,-0.73827936,0.607847565,0.103454325
1764505192.8194768,-12.8184,-2.19744,22.2796,-0.73827936,0.607847565,0.103454325
1764505192.8194768,-12.8184,-2.19744,22.2796,-0.73827936,0.607847565,0.103454325
1764505192.8194768,-12.8184,-2.19744,22.2796,-0.73827936,0.607847565,0.103454325
1764505192.8194768,-4.66956,-2.88414,18.89188,-0.73669245,0.60925137,0.10827609
1764505192.8194768,-4.66956,-2.88414,18.89188,-0.73669245,0.60925137,0.10827609
1764505192.8194768,-4.66956,-2.88414,18.89188,-0.73669245,0.60925137,0.10827609
1764505192.8194768,-4.66956,-2.88414,18.89188,-0.73669245,0.60925137,0.10827609
1764505192.8194768,-4.66956,-2.88414,18.89188,-0.73669245,0.60925137,0.10827609
1764505192.8194768,-4.66956,-2.88414,18.89188,-0.73669245,0.60925137,0.10827609
1764505192.8194768,-4.66956,-2.88414,18.89188,-0.73669245,0.60925137,0.10827609
1764505192.8194768,-4.66956,-2.88414,18.89188,-0.73669245,0.60925137,0.10827609
1764505192.8194768,-4.66956,-2.88414,18.89188,-0.73669245,0.60925137,0.10827609
1764505192.8194768,-4.66956,-2.88414,18.89188,-0.73669245,0.60925137,0.10827609
1764505192.8636248,0.3357199999999999,-1.46496,15.21422,-0.73107723,0.61376796,0.10790988
1764505192.8636248,0.3357199999999999,-1.46496,15.21422,-0.73107723,0.61376796,0.10790988
1764505192.8636248,0.3357199999999999,-1.46496,15.21422,-0.73107723,0.61376796,0.10790988
1764505192.8636248,0.3357199999999999,-1.46496,15.21422,-0.73107723,0.61376796,0.10790988
1764505192.8636248,0.3357199999999999,-1.46496,15.21422,-0.73107723,0.61376796,0.10790988
1764505192.8636248,0.3357199999999999,-1.46496,15.21422,-0.73107723,0.61376796,0.10790988
1764505192.8636248,0.3357199999999999,-1.46496,15.21422,-0.73107723,0.61376796,0.10790988
1764505192.8646529,0.3357199999999999,-1.46496,15.21422,-0.73107723,0.61376796,0.10790988
1764505192.8646529,0.3357199999999999,-1.46496,15.21422,-0.73107723,0.61376796,0.10790988
1764505192.8646529,0.3357199999999999,-1.46496,15.21422,-0.73107723,0.61376796,0.10790988
1764505192.8646529,5.4173,-2.22796,10.74304,-0.72704892,0.6208480200000001,0.108459195
1764505192.8656366,5.4173,-2.22796,10.74304,-0.72704892,0.6208480200000001,0.108459195
1764505192.8656366,5.4173,-2.22796,10.74304,-0.72704892,0.6208480200000001,0.108459195
1764505192.8656366,5.4173,-2.22796,10.74304,-0.72704892,0.6208480200000001,0.108459195
1764505192.8656366,5.4173,-2.22796,10.74304,-0.72704892,0.6208480200000001,0.108459195
1764505192.8656366,5.4173,-2.22796,10.74304,-0.72704892,0.6208480200000001,0.108459195
1764505192.8656366,5.4173,-2.22796,10.74304,-0.72704892,0.6208480200000001,0.108459195
1764505192.8656366,5.4173,-2.22796,10.74304,-0.72704892,0.6208480200000001,0.108459195
1764505192.8656366,5.4173,-2.22796,10.74304,-0.72704892,0.6208480200000001,0.108459195
1764505192.8656366,5.4173,-2.22796,10.74304,-0.72704892,0.6208480200000001,0.108459195
1764505192.8656366,6.76018,-1.57178,8.82028,-0.72338682,0.637632645,0.11376924
1764505192.866668,6.76018,-1.57178,8.82028,-0.72338682,0.637632645,0.11376924
1764505192.866668,6.76018,-1.57178,8.82028,-0.72338682,0.637632645,0.11376924
1764505192.866668,6.76018,-1.57178,8.82028,-0.72338682,0.637632645,0.11376924
1764505192.9137094,6.76018,-1.57178,8.82028,-0.72338682,0.637632645,0.11376924
1764505192.9137094,6.76018,-1.57178,8.82028,-0.72338682,0.637632645,0.11376924
1764505192.9137094,6.76018,-1.57178,8.82028,-0.72338682,0.637632645,0.11376924
1764505192.9137094,6.76018,-1.57178,8.82028,-0.72338682,0.637632645,0.11376924
1764505192.9137094,6.76018,-1.57178,8.82028,-0.72338682,0.637632645,0.11376924
1764505192.9137094,6.76018,-1.57178,8.82028,-0.72338682,0.637632645,0.11376924
1764505192.9137094,-1.8312,2.3653,7.27902,-0.716856075,0.65942214,0.119079285
1764505192.9137094,-1.8312,2.3653,7.27902,-0.716856075,0.65942214,0.119079285
1764505192.9137094,-1.8312,2.3653,7.27902,-0.716856075,0.65942214,0.119079285
1764505192.9137094,-1.8312,2.3653,7.27902,-0.716856075,0.65942214,0.119079285
1764505192.9137094,-1.8312,2.3653,7.27902,-0.716856075,0.65942214,0.119079285
1764505192.914727,-1.8312,2.3653,7.27902,-0.716856075,0.65942214,0.119079285
1764505192.914727,-1.8312,2.3653,7.27902,-0.716856075,0.65942214,0.119079285
1764505192.914727,-1.8312,2.3653,7.27902,-0.716856075,0.65942214,0.119079285
1764505192.914727,-1.8312,2.3653,7.27902,-0.716856075,0.65942214,0.119079285
1764505192.914727,-1.8312,2.3653,7.27902,-0.716856075,0.65942214,0.119079285
1764505192.914727,-16.084039999999998,6.1803,7.27902,-0.708189105,0.68127267,0.121276545
1764505192.914727,-16.084039999999998,6.1803,7.27902,-0.708189105,0.68127267,0.121276545
1764505192.914727,-16.084039999999998,6.1803,7.27902,-0.708189105,0.68127267,0.121276545
1764505192.914727,-16.084039999999998,6.1803,7.27902,-0.708189105,0.68127267,0.121276545
1764505192.914727,-16.084039999999998,6.1803,7.27902,-0.708189105,0.68127267,0.121276545
1764505192.914727,-16.084039999999998,6.1803,7.27902,-0.708189105,0.68127267,0.121276545
1764505192.914727,-16.084039999999998,6.1803,7.27902,-0.708189105,0.68127267,0.121276545
1764505192.914727,-16.084039999999998,6.1803,7.27902,-0.708189105,0.68127267,0.121276545
1764505192.9593558,-16.084039999999998,6.1803,7.27902,-0.708189105,0.68127267,0.121276545
1764505192.9593558,-16.084039999999998,6.1803,7.27902,-0.708189105,0.68127267,0.121276545
1764505192.9593558,-27.74268,8.86606,7.38584,-0.6968365950000001,0.698179365,0.12207
1764505192.9593558,-27.74268,8.86606,7.38584,-0.6968365950000001,0.698179365,0.12207
1764505192.9593558,-27.74268,8.86606,7.38584,-0.6968365950000001,0.698179365,0.12207
1764505192.9593558,-27.74268,8.86606,7.38584,-0.6968365950000001,0.698179365,0.12207
1764505192.9593558,-27.74268,8.86606,7.38584,-0.6968365950000001,0.698179365,0.12207
1764505192.9593558,-27.74268,8.86606,7.38584,-0.6968365950000001,0.698179365,0.12207
1764505192.9593558,-27.74268,8.86606,7.38584,-0.6968365950000001,0.698179365,0.12207
1764505192.9593558,-27.74268,8.86606,7.38584,-0.6968365950000001,0.698179365,0.12207
1764505192.9593558,-27.74268,8.86606,7.38584,-0.6968365950000001,0.698179365,0.12207
1764505192.9593558,-27.74268,8.86606,7.38584,-0.6968365950000001,0.698179365,0.12207
1764505192.9593558,-31.6645,11.7502,9.7664,-0.688413765,0.7083722100000001,0.11999481
1764505192.9593558,-31.6645,11.7502,9.7664,-0.688413765,0.7083722100000001,0.11999481
1764505192.9593558,-31.6645,11.7502,9.7664,-0.688413765,0.7083722100000001,0.11999481
1764505192.9593558,-31.6645,11.7502,9.7664,-0.688413765,0.7083722100000001,0.11999481
1764505192.9593558,-31.6645,11.7502,9.7664,-0.688413765,0.7083722100000001,0.11999481
1764505192.9593558,-31.6645,11.7502,9.7664,-0.688413765,0.7083722100000001,0.11999481
1764505192.9593558,-31.6645,11.7502,9.7664,-0.688413765,0.7083722100000001,0.11999481
1764505192.9593558,-31.6645,11.7502,9.7664,-0.688413765,0.7083722100000001,0.11999481
1764505192.9593558,-31.6645,11.7502,9.7664,-0.688413765,0.7083722100000001,0.11999481
1764505192.9593558,-31.6645,11.7502,9.7664,-0.688413765,0.7083722100000001,0.11999481
1764505192.9593558,-30.73364,12.52846,11.46026,-0.6848127,0.7094098050000001,0.116271675
1764505192.9603715,-30.73364,12.52846,11.46026,-0.6848127,0.7094098050000001,0.116271675
1764505193.0037184,-30.73364,12.52846,11.46026,-0.6848127,0.7094098050000001,0.116271675
1764505193.0037184,-30.73364,12.52846,11.46026,-0.6848127,0.7094098050000001,0.116271675
1764505193.0037184,-30.73364,12.52846,11.46026,-0.6848127,0.7094098050000001,0.116271675
1764505193.0037184,-30.73364,12.52846,11.46026,-0.6848127,0.7094098050000001,0.116271675
1764505193.0037184,-30.73364,12.52846,11.46026,-0.6848127,0.7094098050000001,0.116271675
1764505193.0037184,-30.73364,12.52846,11.46026,-0.6848127,0.7094098050000001,0.116271675
1764505193.0037184,-30.73364,12.52846,11.46026,-0.6848127,0.7094098050000001,0.116271675
1764505193.0059752,-30.73364,12.52846,11.46026,-0.6848127,0.7094098050000001,0.116271675
1764505193.0059752,-31.83236,13.23042,11.03298,-0.685850295,0.7057477050000001,0.111388875
1764505193.0059752,-31.83236,13.23042,11.03298,-0.685850295,0.7057477050000001,0.111388875
1764505193.0059752,-31.83236,13.23042,11.03298,-0.685850295,0.7057477050000001,0.111388875
1764505193.0059752,-31.83236,13.23042,11.03298,-0.685850295,0.7057477050000001,0.111388875
1764505193.0059752,-31.83236,13.23042,11.03298,-0.685850295,0.7057477050000001,0.111388875
1764505193.0059752,-31.83236,13.23042,11.03298,-0.685850295,0.7057477050000001,0.111388875
1764505193.0059752,-31.83236,13.23042,11.03298,-0.685850295,0.7057477050000001,0.111388875
1764505193.0059752,-31.83236,13.23042,11.03298,-0.685850295,0.7057477050000001,0.111388875
1764505193.0059752,-31.83236,13.23042,11.03298,-0.685850295,0.7057477050000001,0.111388875
1764505193.0059752,-31.83236,13.23042,11.03298,-0.685850295,0.7057477050000001,0.111388875
1764505193.0059752,-31.25248,11.47552,8.392999999999999,-0.688535835,0.700986975,0.111266805
1764505193.0059752,-31.25248,11.47552,8.392999999999999,-0.688535835,0.700986975,0.111266805
1764505193.0059752,-31.25248,11.47552,8.392999999999999,-0.688535835,0.700986975,0.111266805
1764505193.0059752,-31.25248,11.47552,8.392999999999999,-0.688535835,0.700986975,0.111266805
1764505193.0495749,-31.25248,11.47552,8.392999999999999,-0.688535835,0.700986975,0.111266805
1764505193.0495749,-31.25248,11.47552,8.392999999999999,-0.688535835,0.700986975,0.111266805
1764505193.0500865,-31.25248,11.47552,8.392999999999999,-0.688535835,0.700986975,0.111266805
1764505193.0500865,-31.25248,11.47552,8.392999999999999,-0.688535835,0.700986975,0.111266805
1764505193.0500865,-31.25248,11.47552,8.392999999999999,-0.688535835,0.700986975,0.111266805
1764505193.0500865,-31.25248,11.47552,8.392999999999999,-0.688535835,0.700986975,0.111266805
1764505193.0500865,-27.13228,11.6739,6.47024,-0.69030585,0.693784845,0.11608857
1764505193.0500865,-27.13228,11.6739,6.47024,-0.69030585,0.693784845,0.11608857
1764505193.0500865,-27.13228,11.6739,6.47024,-0.69030585,0.693784845,0.11608857
1764505193.0500865,-27.13228,11.6739,6.47024,-0.69030585,0.693784845,0.11608857
1764505193.0500865,-27.13228,11.6739,6.47024,-0.69030585,0.693784845,0.11608857
1764505193.0500865,-27.13228,11.6739,6.47024,-0.69030585,0.693784845,0.11608857
1764505193.0500865,-27.13228,11.6739,6.47024,-0.69030585,0.693784845,0.11608857
1764505193.0500865,-27.13228,11.6739,6.47024,-0.69030585,0.693784845,0.11608857
1764505193.0500865,-27.13228,11.6739,6.47024,-0.69030585,0.693784845,0.11608857
1764505193.0500865,-27.13228,11.6739,6.47024,-0.69030585,0.693784845,0.11608857
1764505193.0500865,-26.03356,15.6415,5.9514,-0.692686215,0.68786445,0.114440625
1764505193.0500865,-26.03356,15.6415,5.9514,-0.692686215,0.68786445,0.114440625
1764505193.0500865,-26.03356,15.6415,5.9514,-0.692686215,0.68786445,0.114440625
1764505193.0500865,-26.03356,15.6415,5.9514,-0.692686215,0.68786445,0.114440625
1764505193.0500865,-26.03356,15.6415,5.9514,-0.692686215,0.68786445,0.114440625
1764505193.0500865,-26.03356,15.6415,5.9514,-0.692686215,0.68786445,0.114440625
1764505193.097405,-26.03356,15.6415,5.9514,-0.692686215,0.68786445,0.114440625
1764505193.097913,-26.03356,15.6415,5.9514,-0.692686215,0.68786445,0.114440625
1764505193.097913,-26.03356,15.6415,5.9514,-0.692686215,0.68786445,0.114440625
1764505193.097913,-26.03356,15.6415,5.9514,-0.692686215,0.68786445,0.114440625
1764505193.097913,-23.33254,14.43596,4.08968,-0.695615895,0.6860334,0.110656455
1764505193.097913,-23.33254,14.43596,4.08968,-0.695615895,0.6860334,0.110656455
1764505193.097913,-23.33254,14.43596,4.08968,-0.695615895,0.6860334,0.110656455
1764505193.097913,-23.33254,14.43596,4.08968,-0.695615895,0.6860334,0.110656455
1764505193.097913,-23.33254,14.43596,4.08968,-0.695615895,0.6860334,0.110656455
1764505193.097913,-23.33254,14.43596,4.08968,-0.695615895,0.6860334,0.110656455
1764505193.097913,-23.33254,14.43596,4.08968,-0.695615895,0.6860334,0.110656455
1764505193.097913,-23.33254,14.43596,4.08968,-0.695615895,0.6860334,0.110656455
1764505193.097913,-23.33254,14.43596,4.08968,-0.695615895,0.6860334,0.110656455
1764505193.097913,-23.33254,14.43596,4.08968,-0.695615895,0.6860334,0.110656455
1764505193.097913,-18.5409,11.33818,3.46402,-0.700010415,0.684507525,0.1159665
1764505193.097913,-18.5409,11.33818,3.46402,-0.700010415,0.684507525,0.1159665
1764505193.097913,-18.5409,11.33818,3.46402,-0.700010415,0.684507525,0.1159665
1764505193.097913,-18.5409,11.33818,3.46402,-0.700010415,0.684507525,0.1159665
1764505193.097913,-18.5409,11.33818,3.46402,-0.700010415,0.684507525,0.1159665
1764505193.097913,-18.5409,11.33818,3.46402,-0.700010415,0.684507525,0.1159665
1764505193.097913,-18.5409,11.33818,3.46402,-0.700010415,0.684507525,0.1159665
1764505193.097913,-18.5409,11.33818,3.46402,-0.700010415,0.684507525,0.1159665
1764505193.097913,-18.5409,11.33818,3.46402,-0.700010415,0.684507525,0.1159665
1764505193.097913,-18.5409,11.33818,3.46402,-0.700010415,0.684507525,0.1159665
1764505193.1466994,-14.8022,11.70442,3.18934,-0.70300113,0.6774885,0.12268035
1764505193.1466994,-14.8022,11.70442,3.18934,-0.70300113,0.6774885,0.12268035
1764505193.1466994,-14.8022,11.70442,3.18934,-0.70300113,0.6774885,0.12268035
1764505193.1466994,-14.8022,11.70442,3.18934,-0.70300113,0.6774885,0.12268035
1764505193.1466994,-14.8022,11.70442,3.18934,-0.70300113,0.6774885,0.12268035
1764505193.1466994,-14.8022,11.70442,3.18934,-0.70300113,0.6774885,0.12268035
1764505193.1466994,-14.8022,11.70442,3.18934,-0.70300113,0.6774885,0.12268035
1764505193.1466994,-14.8022,11.70442,3.18934,-0.70300113,0.6774885,0.12268035
1764505193.1466994,-14.8022,11.70442,3.18934,-0.70300113,0.6774885,0.12268035
1764505193.1466994,-14.8022,11.70442,3.18934,-0.70300113,0.6774885,0.12268035
1764505193.147719,-11.5976,12.33008,2.8994,-0.704404935,0.669370845,0.12646452
1764505193.147719,-11.5976,12.33008,2.8994,-0.704404935,0.669370845,0.12646452
1764505193.147719,-11.5976,12.33008,2.8994,-0.704404935,0.669370845,0.12646452
1764505193.147719,-11.5976,12.33008,2.8994,-0.704404935,0.669370845,0.12646452
1764505193.147719,-11.5976,12.33008,2.8994,-0.704404935,0.669370845,0.12646452
1764505193.147719,-11.5976,12.33008,2.8994,-0.704404935,0.669370845,0.12646452
1764505193.147719,-11.5976,12.33008,2.8994,-0.704404935,0.669370845,0.12646452
1764505193.147719,-11.5976,12.33008,2.8994,-0.704404935,0.669370845,0.12646452
1764505193.147719,-11.5976,12.33008,2.8994,-0.704404935,0.669370845,0.12646452
1764505193.147719,-11.5976,12.33008,2.8994,-0.704404935,0.669370845,0.12646452
1764505193.147719,-10.19368,9.55276,3.87604,-0.70666323,0.66760083,0.12658659
1764505193.147719,-10.19368,9.55276,3.87604,-0.70666323,0.66760083,0.12658659
1764505193.147719,-10.19368,9.55276,3.87604,-0.70666323,0.66760083,0.12658659
1764505193.147719,-10.19368,9.55276,3.87604,-0.70666323,0.66760083,0.12658659
1764505193.147719,-10.19368,9.55276,3.87604,-0.70666323,0.66760083,0.12658659
1764505193.147719,-10.19368,9.55276,3.87604,-0.70666323,0.66760083,0.12658659
1764505193.19233,-10.19368,9.55276,3.87604,-0.70666323,0.66760083,0.12658659
1764505193.19233,-10.19368,9.55276,3.87604,-0.70666323,0.66760083,0.12658659
1764505193.19233,-10.19368,9.55276,3.87604,-0.70666323,0.66760083,0.12658659
1764505193.19233,-10.19368,9.55276,3.87604,-0.70666323,0.66760083,0.12658659
1764505193.19233,-9.3086,5.1884,5.646199999999999,-0.706358055,0.6716901750000001,0.12744108
1764505193.19233,-9.3086,5.1884,5.646199999999999,-0.706358055,0.6716901750000001,0.12744108
1764505193.19233,-9.3086,5.1884,5.646199999999999,-0.706358055,0.6716901750000001,0.12744108
1764505193.19233,-9.3086,5.1884,5.646199999999999,-0.706358055,0.6716901750000001,0.12744108
1764505193.19233,-9.3086,5.1884,5.646199999999999,-0.706358055,0.6716901750000001,0.12744108
1764505193.19233,-9.3086,5.1884,5.646199999999999,-0.706358055,0.6716901750000001,0.12744108
1764505193.19233,-9.3086,5.1884,5.646199999999999,-0.706358055,0.6716901750000001,0.12744108
1764505193.19233,-9.3086,5.1884,5.646199999999999,-0.706358055,0.6716901750000001,0.12744108
1764505193.19233,-9.3086,5.1884,5.646199999999999,-0.706358055,0.6716901750000001,0.12744108
1764505193.19233,-9.3086,5.1884,5.646199999999999,-0.706358055,0.6716901750000001,0.12744108
1764505193.19233,-7.095899999999999,3.84552,6.958559999999999,-0.70348941,0.678281955,0.12878385
1764505193.19233,-7.095899999999999,3.84552,6.958559999999999,-0.70348941,0.678281955,0.12878385
1764505193.19233,-7.095899999999999,3.84552,6.958559999999999,-0.70348941,0.678281955,0.12878385
1764505193.19233,-7.095899999999999,3.84552,6.958559999999999,-0.70348941,0.678281955,0.12878385
1764505193.19233,-7.095899999999999,3.84552,6.958559999999999,-0.70348941,0.678281955,0.12878385
1764505193.19233,-7.095899999999999,3.84552,6.958559999999999,-0.70348941,0.678281955,0.12878385
1764505193.19233,-7.095899999999999,3.84552,6.958559999999999,-0.70348941,0.678281955,0.12878385
1764505193.19233,-7.095899999999999,3.84552,6.958559999999999,-0.70348941,0.678281955,0.12878385
1764505193.236688,-7.095899999999999,3.84552,6.958559999999999,-0.70348941,0.678281955,0.12878385
1764505193.236688,-7.095899999999999,3.84552,6.958559999999999,-0.70348941,0.678281955,0.12878385
1764505193.236688,-4.715339999999999,2.02958,8.19462,-0.69872868,0.68432442,0.12805143
1764505193.236688,-4.715339999999999,2.02958,8.19462,-0.69872868,0.68432442,0.12805143
1764505193.236688,-4.715339999999999,2.02958,8.19462,-0.69872868,0.68432442,0.12805143
1764505193.236688,-4.715339999999999,2.02958,8.19462,-0.69872868,0.68432442,0.12805143
1764505193.236688,-4.715339999999999,2.02958,8.19462,-0.69872868,0.68432442,0.12805143
1764505193.236688,-4.715339999999999,2.02958,8.19462,-0.69872868,0.68432442,0.12805143
1764505193.2376957,-4.715339999999999,2.02958,8.19462,-0.69872868,0.68432442,0.12805143
1764505193.2376957,-4.715339999999999,2.02958,8.19462,-0.69872868,0.68432442,0.12805143
1764505193.2376957,-4.715339999999999,2.02958,8.19462,-0.69872868,0.68432442,0.12805143
1764505193.2376957,-4.715339999999999,2.02958,8.19462,-0.69872868,0.68432442,0.12805143
1764505193.2376957,-3.3572,1.38866,8.7745,-0.696104175,0.68884101,0.126891765
1764505193.2376957,-3.3572,1.38866,8.7745,-0.696104175,0.68884101,0.126891765
1764505193.2376957,-3.3572,1.38866,8.7745,-0.696104175,0.68884101,0.126891765
1764505193.2376957,-3.3572,1.38866,8.7745,-0.696104175,0.68884101,0.126891765
1764505193.2376957,-3.3572,1.38866,8.7745,-0.696104175,0.68884101,0.126891765
1764505193.2376957,-3.3572,1.38866,8.7745,-0.696104175,0.68884101,0.126891765
1764505193.2376957,-3.3572,1.38866,8.7745,-0.696104175,0.68884101,0.126891765
1764505193.2376957,-3.3572,1.38866,8.7745,-0.696104175,0.68884101,0.126891765
1764505193.2376957,-3.3572,1.38866,8.7745,-0.696104175,0.68884101,0.126891765
1764505193.238205,-3.3572,1.38866,8.7745,-0.696104175,0.68884101,0.126891765
1764505193.282333,-8.530339999999999,0.41202,6.08874,-0.69323553,0.694639335,0.124450365
1764505193.282333,-8.530339999999999,0.41202,6.08874,-0.69323553,0.694639335,0.124450365
1764505193.282333,-8.530339999999999,0.41202,6.08874,-0.69323553,0.694639335,0.124450365
1764505193.282333,-8.530339999999999,0.41202,6.08874,-0.69323553,0.694639335,0.124450365
1764505193.282333,-8.530339999999999,0.41202,6.08874,-0.69323553,0.694639335,0.124450365
1764505193.282333,-8.530339999999999,0.41202,6.08874,-0.69323553,0.694639335,0.124450365
1764505193.282333,-8.530339999999999,0.41202,6.08874,-0.69323553,0.694639335,0.124450365
1764505193.282333,-8.530339999999999,0.41202,6.08874,-0.69323553,0.694639335,0.124450365
1764505193.2837098,-8.530339999999999,0.41202,6.08874,-0.69323553,0.694639335,0.124450365
1764505193.2837098,-8.530339999999999,0.41202,6.08874,-0.69323553,0.694639335,0.124450365
1764505193.284721,-13.61192,1.31236,2.38056,-0.686948925,0.69836247,0.125182785
1764505193.284721,-13.61192,1.31236,2.38056,-0.686948925,0.69836247,0.125182785
1764505193.284721,-13.61192,1.31236,2.38056,-0.686948925,0.69836247,0.125182785
1764505193.284721,-13.61192,1.31236,2.38056,-0.686948925,0.69836247,0.125182785
1764505193.284721,-13.61192,1.31236,2.38056,-0.686948925,0.69836247,0.125182785
1764505193.284721,-13.61192,1.31236,2.38056,-0.686948925,0.69836247,0.125182785
1764505193.284721,-13.61192,1.31236,2.38056,-0.686948925,0.69836247,0.125182785
1764505193.284721,-13.61192,1.31236,2.38056,-0.686948925,0.69836247,0.125182785
1764505193.284721,-13.61192,1.31236,2.38056,-0.686948925,0.69836247,0.125182785
1764505193.284721,-13.61192,1.31236,2.38056,-0.686948925,0.69836247,0.125182785
1764505193.284721,-15.74832,5.05106,0.6409199999999999,-0.67919748,0.69958317,0.12609831
1764505193.284721,-15.74832,5.05106,0.6409199999999999,-0.67919748,0.69958317,0.12609831
1764505193.284721,-15.74832,5.05106,0.6409199999999999,-0.67919748,0.69958317,0.12609831
1764505193.284721,-15.74832,5.05106,0.6409199999999999,-0.67919748,0.69958317,0.12609831
1764505193.3316286,-15.74832,5.05106,0.6409199999999999,-0.67919748,0.69958317,0.12609831
