Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505193.3316286,-15.74832,5.05106,0.6409199999999999,-0.67919748,0.69958317,0.12609831
1764505193.3316286,-15.74832,5.05106,0.6409199999999999,-0.67919748,0.69958317,0.12609831
1764505193.3316286,-15.74832,5.05106,0.6409199999999999,-0.67919748,0.69958317,0.12609831
1764505193.3316286,-15.74832,5.05106,0.6409199999999999,-0.67919748,0.69958317,0.12609831
1764505193.3316286,-15.74832,5.05106,0.6409199999999999,-0.67919748,0.69958317,0.12609831
1764505193.3326435,-17.3201,10.28524,3.17408,-0.67529124,0.698179365,0.124328295
1764505193.3326435,-17.3201,10.28524,3.17408,-0.67529124,0.698179365,0.124328295
1764505193.3326435,-17.3201,10.28524,3.17408,-0.67529124,0.698179365,0.124328295
1764505193.3326435,-17.3201,10.28524,3.17408,-0.67529124,0.698179365,0.124328295
1764505193.3326435,-17.3201,10.28524,3.17408,-0.67529124,0.698179365,0.124328295
1764505193.3326435,-17.3201,10.28524,3.17408,-0.67529124,0.698179365,0.124328295
1764505193.3326435,-17.3201,10.28524,3.17408,-0.67529124,0.698179365,0.124328295
1764505193.3326435,-17.3201,10.28524,3.17408,-0.67529124,0.698179365,0.124328295
1764505193.3326435,-17.3201,10.28524,3.17408,-0.67529124,0.698179365,0.124328295
1764505193.3326435,-17.3201,10.28524,3.17408,-0.67529124,0.698179365,0.124328295
1764505193.3326435,-16.54184,10.9109,5.52412,-0.679868865,0.69897282,0.122863455
1764505193.3326435,-16.54184,10.9109,5.52412,-0.679868865,0.69897282,0.122863455
1764505193.3326435,-16.54184,10.9109,5.52412,-0.679868865,0.69897282,0.122863455
1764505193.3326435,-16.54184,10.9109,5.52412,-0.679868865,0.69897282,0.122863455
1764505193.3326435,-16.54184,10.9109,5.52412,-0.679868865,0.69897282,0.122863455
1764505193.3326435,-16.54184,10.9109,5.52412,-0.679868865,0.69897282,0.122863455
1764505193.3326435,-16.54184,10.9109,5.52412,-0.679868865,0.69897282,0.122863455
1764505193.3326435,-16.54184,10.9109,5.52412,-0.679868865,0.69897282,0.122863455
1764505193.379994,-16.54184,10.9109,5.52412,-0.679868865,0.69897282,0.122863455
1764505193.379994,-16.54184,10.9109,5.52412,-0.679868865,0.69897282,0.122863455
1764505193.379994,-13.09308,9.52224,6.97382,-0.682798545,0.69921696,0.12438933
1764505193.379994,-13.09308,9.52224,6.97382,-0.682798545,0.69921696,0.12438933
1764505193.379994,-13.09308,9.52224,6.97382,-0.682798545,0.69921696,0.12438933
1764505193.379994,-13.09308,9.52224,6.97382,-0.682798545,0.69921696,0.12438933
1764505193.379994,-13.09308,9.52224,6.97382,-0.682798545,0.69921696,0.12438933
1764505193.379994,-13.09308,9.52224,6.97382,-0.682798545,0.69921696,0.12438933
1764505193.379994,-13.09308,9.52224,6.97382,-0.682798545,0.69921696,0.12438933
1764505193.379994,-13.09308,9.52224,6.97382,-0.682798545,0.69921696,0.12438933
1764505193.3810227,-13.09308,9.52224,6.97382,-0.682798545,0.69921696,0.12438933
1764505193.3810227,-13.09308,9.52224,6.97382,-0.682798545,0.69921696,0.12438933
1764505193.3810227,-8.43878,9.6138,6.31764,-0.681699915,0.69799626,0.12499968
1764505193.3810227,-8.43878,9.6138,6.31764,-0.681699915,0.69799626,0.12499968
1764505193.3810227,-8.43878,9.6138,6.31764,-0.681699915,0.69799626,0.12499968
1764505193.3810227,-8.43878,9.6138,6.31764,-0.681699915,0.69799626,0.12499968
1764505193.3810227,-8.43878,9.6138,6.31764,-0.681699915,0.69799626,0.12499968
1764505193.3810227,-8.43878,9.6138,6.31764,-0.681699915,0.69799626,0.12499968
1764505193.3810227,-8.43878,9.6138,6.31764,-0.681699915,0.69799626,0.12499968
1764505193.3810227,-8.43878,9.6138,6.31764,-0.681699915,0.69799626,0.12499968
1764505193.3810227,-8.43878,9.6138,6.31764,-0.681699915,0.69799626,0.12499968
1764505193.3810227,-8.43878,9.6138,6.31764,-0.681699915,0.69799626,0.12499968
1764505193.3810227,-4.18124,9.82744,6.50076,-0.6842633850000001,0.69445623,0.12707487
1764505193.3810227,-4.18124,9.82744,6.50076,-0.6842633850000001,0.69445623,0.12707487
1764505193.42444,-4.18124,9.82744,6.50076,-0.6842633850000001,0.69445623,0.12707487
1764505193.42444,-4.18124,9.82744,6.50076,-0.6842633850000001,0.69445623,0.12707487
1764505193.42444,-4.18124,9.82744,6.50076,-0.6842633850000001,0.69445623,0.12707487
1764505193.4254608,-4.18124,9.82744,6.50076,-0.6842633850000001,0.69445623,0.12707487
1764505193.4254608,-4.18124,9.82744,6.50076,-0.6842633850000001,0.69445623,0.12707487
1764505193.4254608,-4.18124,9.82744,6.50076,-0.6842633850000001,0.69445623,0.12707487
1764505193.4254608,-4.18124,9.82744,6.50076,-0.6842633850000001,0.69445623,0.12707487
1764505193.4254608,-4.18124,9.82744,6.50076,-0.6842633850000001,0.69445623,0.12707487
1764505193.4254608,-2.65524,8.28618,8.606639999999999,-0.688169625,0.691709655,0.12780729
1764505193.4254608,-2.65524,8.28618,8.606639999999999,-0.688169625,0.691709655,0.12780729
1764505193.4254608,-2.65524,8.28618,8.606639999999999,-0.688169625,0.691709655,0.12780729
1764505193.4254608,-2.65524,8.28618,8.606639999999999,-0.688169625,0.691709655,0.12780729
1764505193.4254608,-2.65524,8.28618,8.606639999999999,-0.688169625,0.691709655,0.12780729
1764505193.4254608,-2.65524,8.28618,8.606639999999999,-0.688169625,0.691709655,0.12780729
1764505193.4254608,-2.65524,8.28618,8.606639999999999,-0.688169625,0.691709655,0.12780729
1764505193.4254608,-2.65524,8.28618,8.606639999999999,-0.688169625,0.691709655,0.12780729
1764505193.4254608,-2.65524,8.28618,8.606639999999999,-0.688169625,0.691709655,0.12780729
1764505193.4254608,-2.65524,8.28618,8.606639999999999,-0.688169625,0.691709655,0.12780729
1764505193.4254608,-4.7306,5.1121,8.72872,-0.692686215,0.690488955,0.12780729
1764505193.4254608,-4.7306,5.1121,8.72872,-0.692686215,0.690488955,0.12780729
1764505193.4254608,-4.7306,5.1121,8.72872,-0.692686215,0.690488955,0.12780729
1764505193.4254608,-4.7306,5.1121,8.72872,-0.692686215,0.690488955,0.12780729
1764505193.4689274,-4.7306,5.1121,8.72872,-0.692686215,0.690488955,0.12780729
1764505193.4689274,-4.7306,5.1121,8.72872,-0.692686215,0.690488955,0.12780729
1764505193.4689274,-4.7306,5.1121,8.72872,-0.692686215,0.690488955,0.12780729
1764505193.4689274,-4.7306,5.1121,8.72872,-0.692686215,0.690488955,0.12780729
1764505193.4689274,-4.7306,5.1121,8.72872,-0.692686215,0.690488955,0.12780729
1764505193.4689274,-4.7306,5.1121,8.72872,-0.692686215,0.690488955,0.12780729
1764505193.4689274,-7.81312,1.46496,4.66956,-0.69494451,0.69140448,0.12963834
1764505193.4689274,-7.81312,1.46496,4.66956,-0.69494451,0.69140448,0.12963834
1764505193.4689274,-7.81312,1.46496,4.66956,-0.69494451,0.69140448,0.12963834
1764505193.4689274,-7.81312,1.46496,4.66956,-0.69494451,0.69140448,0.12963834
1764505193.4689274,-7.81312,1.46496,4.66956,-0.69494451,0.69140448,0.12963834
1764505193.4689274,-7.81312,1.46496,4.66956,-0.69494451,0.69140448,0.12963834
1764505193.4689274,-7.81312,1.46496,4.66956,-0.69494451,0.69140448,0.12963834
1764505193.4689274,-7.81312,1.46496,4.66956,-0.69494451,0.69140448,0.12963834
1764505193.4689274,-7.81312,1.46496,4.66956,-0.69494451,0.69140448,0.12963834
1764505193.4689274,-7.81312,1.46496,4.66956,-0.69494451,0.69140448,0.12963834
1764505193.4689274,-10.97194,4.6543,3.64714,-0.69531072,0.69323553,0.132018705
1764505193.4689274,-10.97194,4.6543,3.64714,-0.69531072,0.69323553,0.132018705
1764505193.4689274,-10.97194,4.6543,3.64714,-0.69531072,0.69323553,0.132018705
1764505193.4689274,-10.97194,4.6543,3.64714,-0.69531072,0.69323553,0.132018705
1764505193.4689274,-10.97194,4.6543,3.64714,-0.69531072,0.69323553,0.132018705
1764505193.4689274,-10.97194,4.6543,3.64714,-0.69531072,0.69323553,0.132018705
1764505193.5158556,-10.97194,4.6543,3.64714,-0.69531072,0.69323553,0.132018705
1764505193.5158556,-10.97194,4.6543,3.64714,-0.69531072,0.69323553,0.132018705
1764505193.5158556,-10.97194,4.6543,3.64714,-0.69531072,0.69323553,0.132018705
1764505193.5168717,-10.97194,4.6543,3.64714,-0.69531072,0.69323553,0.132018705
1764505193.5168717,-17.060679999999998,7.63,1.526,-0.69616521,0.6931744950000001,0.129333165
1764505193.5168717,-17.060679999999998,7.63,1.526,-0.69616521,0.6931744950000001,0.129333165
1764505193.5168717,-17.060679999999998,7.63,1.526,-0.69616521,0.6931744950000001,0.129333165
1764505193.5168717,-17.060679999999998,7.63,1.526,-0.69616521,0.6931744950000001,0.129333165
1764505193.5168717,-17.060679999999998,7.63,1.526,-0.69616521,0.6931744950000001,0.129333165
1764505193.5168717,-17.060679999999998,7.63,1.526,-0.69616521,0.6931744950000001,0.129333165
1764505193.5168717,-17.060679999999998,7.63,1.526,-0.69616521,0.6931744950000001,0.129333165
1764505193.5168717,-17.060679999999998,7.63,1.526,-0.69616521,0.6931744950000001,0.129333165
1764505193.5168717,-17.060679999999998,7.63,1.526,-0.69616521,0.6931744950000001,0.129333165
1764505193.5168717,-17.060679999999998,7.63,1.526,-0.69616521,0.6931744950000001,0.129333165
1764505193.5168717,-13.84082,4.822159999999999,-0.97664,-0.70031559,0.687315135,0.12951627
1764505193.5168717,-13.84082,4.822159999999999,-0.97664,-0.70031559,0.687315135,0.12951627
1764505193.5168717,-13.84082,4.822159999999999,-0.97664,-0.70031559,0.687315135,0.12951627
1764505193.5168717,-13.84082,4.822159999999999,-0.97664,-0.70031559,0.687315135,0.12951627
1764505193.517867,-13.84082,4.822159999999999,-0.97664,-0.70031559,0.687315135,0.12951627
1764505193.517867,-13.84082,4.822159999999999,-0.97664,-0.70031559,0.687315135,0.12951627
1764505193.517867,-13.84082,4.822159999999999,-0.97664,-0.70031559,0.687315135,0.12951627
1764505193.517867,-13.84082,4.822159999999999,-0.97664,-0.70031559,0.687315135,0.12951627
1764505193.517867,-13.84082,4.822159999999999,-0.97664,-0.70031559,0.687315135,0.12951627
1764505193.517867,-13.84082,4.822159999999999,-0.97664,-0.70031559,0.687315135,0.12951627
1764505193.5650055,-8.07254,3.86078,-3.7387,-0.7025738850000001,0.67675608,0.132384915
1764505193.5650055,-8.07254,3.86078,-3.7387,-0.7025738850000001,0.67675608,0.132384915
1764505193.5650055,-8.07254,3.86078,-3.7387,-0.7025738850000001,0.67675608,0.132384915
1764505193.5650055,-8.07254,3.86078,-3.7387,-0.7025738850000001,0.67675608,0.132384915
1764505193.5650055,-8.07254,3.86078,-3.7387,-0.7025738850000001,0.67675608,0.132384915
1764505193.5650055,-8.07254,3.86078,-3.7387,-0.7025738850000001,0.67675608,0.132384915
1764505193.5660062,-8.07254,3.86078,-3.7387,-0.7025738850000001,0.67675608,0.132384915
1764505193.5660062,-8.07254,3.86078,-3.7387,-0.7025738850000001,0.67675608,0.132384915
1764505193.5660062,-8.07254,3.86078,-3.7387,-0.7025738850000001,0.67675608,0.132384915
1764505193.5660062,-8.07254,3.86078,-3.7387,-0.7025738850000001,0.67675608,0.132384915
1764505193.5660062,-2.24322,2.4416,-3.78448,-0.70446597,0.671568105,0.13220181
1764505193.5660062,-2.24322,2.4416,-3.78448,-0.70446597,0.671568105,0.13220181
1764505193.5660062,-2.24322,2.4416,-3.78448,-0.70446597,0.671568105,0.13220181
1764505193.5660062,-2.24322,2.4416,-3.78448,-0.70446597,0.671568105,0.13220181
1764505193.5660062,-2.24322,2.4416,-3.78448,-0.70446597,0.671568105,0.13220181
1764505193.5660062,-2.24322,2.4416,-3.78448,-0.70446597,0.671568105,0.13220181
1764505193.5660062,-2.24322,2.4416,-3.78448,-0.70446597,0.671568105,0.13220181
1764505193.5660062,-2.24322,2.4416,-3.78448,-0.70446597,0.671568105,0.13220181
1764505193.5660062,-2.24322,2.4416,-3.78448,-0.70446597,0.671568105,0.13220181
1764505193.5660062,-2.24322,2.4416,-3.78448,-0.70446597,0.671568105,0.13220181
1764505193.5660062,0.9003399999999999,-1.54126,-1.92276,-0.702818025,0.67736643,0.129089025
1764505193.5660062,0.9003399999999999,-1.54126,-1.92276,-0.702818025,0.67736643,0.129089025
1764505193.5660062,0.9003399999999999,-1.54126,-1.92276,-0.702818025,0.67736643,0.129089025
1764505193.5660062,0.9003399999999999,-1.54126,-1.92276,-0.702818025,0.67736643,0.129089025
1764505193.610615,0.9003399999999999,-1.54126,-1.92276,-0.702818025,0.67736643,0.129089025
1764505193.610615,0.9003399999999999,-1.54126,-1.92276,-0.702818025,0.67736643,0.129089025
1764505193.6116276,0.9003399999999999,-1.54126,-1.92276,-0.702818025,0.67736643,0.129089025
1764505193.6116276,0.9003399999999999,-1.54126,-1.92276,-0.702818025,0.67736643,0.129089025
1764505193.6116276,0.9003399999999999,-1.54126,-1.92276,-0.702818025,0.67736643,0.129089025
1764505193.6116276,0.9003399999999999,-1.54126,-1.92276,-0.702818025,0.67736643,0.129089025
1764505193.6116276,0.5341,-3.5861,1.49548,-0.693784845,0.690122745,0.12683073
1764505193.6116276,0.5341,-3.5861,1.49548,-0.693784845,0.690122745,0.12683073
1764505193.6116276,0.5341,-3.5861,1.49548,-0.693784845,0.690122745,0.12683073
1764505193.6116276,0.5341,-3.5861,1.49548,-0.693784845,0.690122745,0.12683073
1764505193.6126254,0.5341,-3.5861,1.49548,-0.693784845,0.690122745,0.12683073
1764505193.6126254,0.5341,-3.5861,1.49548,-0.693784845,0.690122745,0.12683073
1764505193.6136284,0.5341,-3.5861,1.49548,-0.693784845,0.690122745,0.12683073
1764505193.6136284,0.5341,-3.5861,1.49548,-0.693784845,0.690122745,0.12683073
1764505193.6136284,0.5341,-3.5861,1.49548,-0.693784845,0.690122745,0.12683073
1764505193.6136284,0.5341,-3.5861,1.49548,-0.693784845,0.690122745,0.12683073
1764505193.6146798,0.2289,-4.25754,4.54748,-0.685117875,0.70361148,0.12463347
1764505193.6146798,0.2289,-4.25754,4.54748,-0.685117875,0.70361148,0.12463347
1764505193.6146798,0.2289,-4.25754,4.54748,-0.685117875,0.70361148,0.12463347
1764505193.6146798,0.2289,-4.25754,4.54748,-0.685117875,0.70361148,0.12463347
1764505193.6146798,0.2289,-4.25754,4.54748,-0.685117875,0.70361148,0.12463347
1764505193.6150951,0.2289,-4.25754,4.54748,-0.685117875,0.70361148,0.12463347
1764505193.6150951,0.2289,-4.25754,4.54748,-0.685117875,0.70361148,0.12463347
1764505193.615681,0.2289,-4.25754,4.54748,-0.685117875,0.70361148,0.12463347
1764505193.660105,0.2289,-4.25754,4.54748,-0.685117875,0.70361148,0.12463347
1764505193.660105,0.2289,-4.25754,4.54748,-0.685117875,0.70361148,0.12463347
1764505193.660105,-1.8006799999999998,-1.99906,5.90562,-0.67761057,0.71227845,0.122375175
1764505193.660105,-1.8006799999999998,-1.99906,5.90562,-0.67761057,0.71227845,0.122375175
1764505193.660105,-1.8006799999999998,-1.99906,5.90562,-0.67761057,0.71227845,0.122375175
1764505193.660105,-1.8006799999999998,-1.99906,5.90562,-0.67761057,0.71227845,0.122375175
1764505193.660105,-1.8006799999999998,-1.99906,5.90562,-0.67761057,0.71227845,0.122375175
1764505193.660105,-1.8006799999999998,-1.99906,5.90562,-0.67761057,0.71227845,0.122375175
1764505193.660105,-1.8006799999999998,-1.99906,5.90562,-0.67761057,0.71227845,0.122375175
1764505193.660105,-1.8006799999999998,-1.99906,5.90562,-0.67761057,0.71227845,0.122375175
1764505193.660105,-1.8006799999999998,-1.99906,5.90562,-0.67761057,0.71227845,0.122375175
1764505193.6611116,-1.8006799999999998,-1.99906,5.90562,-0.67761057,0.71227845,0.122375175
1764505193.6611116,-4.92898,-0.19838,5.06632,-0.67248363,0.715391235,0.12036102
1764505193.6611116,-4.92898,-0.19838,5.06632,-0.67248363,0.715391235,0.12036102
1764505193.6611116,-4.92898,-0.19838,5.06632,-0.67248363,0.715391235,0.12036102
1764505193.6611116,-4.92898,-0.19838,5.06632,-0.67248363,0.715391235,0.12036102
1764505193.6611116,-4.92898,-0.19838,5.06632,-0.67248363,0.715391235,0.12036102
1764505193.6621115,-4.92898,-0.19838,5.06632,-0.67248363,0.715391235,0.12036102
1764505193.6621115,-4.92898,-0.19838,5.06632,-0.67248363,0.715391235,0.12036102
1764505193.6621115,-4.92898,-0.19838,5.06632,-0.67248363,0.715391235,0.12036102
1764505193.6621115,-4.92898,-0.19838,5.06632,-0.67248363,0.715391235,0.12036102
1764505193.6621115,-4.92898,-0.19838,5.06632,-0.67248363,0.715391235,0.12036102
1764505193.6621115,-8.469299999999999,1.46496,3.76922,-0.671323965,0.714292605,0.12145965
1764505193.6621115,-8.469299999999999,1.46496,3.76922,-0.671323965,0.714292605,0.12145965
1764505193.702793,-8.469299999999999,1.46496,3.76922,-0.671323965,0.714292605,0.12145965
1764505193.7033062,-8.469299999999999,1.46496,3.76922,-0.671323965,0.714292605,0.12145965
1764505193.7033062,-8.469299999999999,1.46496,3.76922,-0.671323965,0.714292605,0.12145965
1764505193.7033062,-8.469299999999999,1.46496,3.76922,-0.671323965,0.714292605,0.12145965
1764505193.7033062,-8.469299999999999,1.46496,3.76922,-0.671323965,0.714292605,0.12145965
1764505193.7033062,-8.469299999999999,1.46496,3.76922,-0.671323965,0.714292605,0.12145965
1764505193.7038484,-8.469299999999999,1.46496,3.76922,-0.671323965,0.714292605,0.12145965
1764505193.7038484,-8.469299999999999,1.46496,3.76922,-0.671323965,0.714292605,0.12145965
1764505193.7038484,-10.1479,2.54842,2.15166,-0.67236156,0.71105775,0.123351735
1764505193.7038484,-10.1479,2.54842,2.15166,-0.67236156,0.71105775,0.123351735
1764505193.7048616,-10.1479,2.54842,2.15166,-0.67236156,0.71105775,0.123351735
1764505193.7048616,-10.1479,2.54842,2.15166,-0.67236156,0.71105775,0.123351735
1764505193.7048616,-10.1479,2.54842,2.15166,-0.67236156,0.71105775,0.123351735
1764505193.7048616,-10.1479,2.54842,2.15166,-0.67236156,0.71105775,0.123351735
1764505193.7048616,-10.1479,2.54842,2.15166,-0.67236156,0.71105775,0.123351735
1764505193.7048616,-10.1479,2.54842,2.15166,-0.67236156,0.71105775,0.123351735
1764505193.7048616,-10.1479,2.54842,2.15166,-0.67236156,0.71105775,0.123351735
1764505193.7048616,-10.1479,2.54842,2.15166,-0.67236156,0.71105775,0.123351735
1764505193.7058842,-10.13264,2.15166,0.9919,-0.67370433,0.706480125,0.124816575
1764505193.7058842,-10.13264,2.15166,0.9919,-0.67370433,0.706480125,0.124816575
1764505193.7058842,-10.13264,2.15166,0.9919,-0.67370433,0.706480125,0.124816575
1764505193.7058842,-10.13264,2.15166,0.9919,-0.67370433,0.706480125,0.124816575
1764505193.7519193,-10.13264,2.15166,0.9919,-0.67370433,0.706480125,0.124816575
1764505193.7519193,-10.13264,2.15166,0.9919,-0.67370433,0.706480125,0.124816575
1764505193.7519193,-10.13264,2.15166,0.9919,-0.67370433,0.706480125,0.124816575
1764505193.7519193,-10.13264,2.15166,0.9919,-0.67370433,0.706480125,0.124816575
1764505193.7529228,-10.13264,2.15166,0.9919,-0.67370433,0.706480125,0.124816575
1764505193.7529228,-10.13264,2.15166,0.9919,-0.67370433,0.706480125,0.124816575
1764505193.7529228,-7.721559999999999,2.02958,1.48022,-0.6748029600000001,0.6994611000000001,0.12719694
1764505193.7529228,-7.721559999999999,2.02958,1.48022,-0.6748029600000001,0.6994611000000001,0.12719694
1764505193.7529228,-7.721559999999999,2.02958,1.48022,-0.6748029600000001,0.6994611000000001,0.12719694
1764505193.7529228,-7.721559999999999,2.02958,1.48022,-0.6748029600000001,0.6994611000000001,0.12719694
1764505193.7529228,-7.721559999999999,2.02958,1.48022,-0.6748029600000001,0.6994611000000001,0.12719694
1764505193.7529228,-7.721559999999999,2.02958,1.48022,-0.6748029600000001,0.6994611000000001,0.12719694
1764505193.7529228,-7.721559999999999,2.02958,1.48022,-0.6748029600000001,0.6994611000000001,0.12719694
1764505193.7529228,-7.721559999999999,2.02958,1.48022,-0.6748029600000001,0.6994611000000001,0.12719694
1764505193.7529228,-7.721559999999999,2.02958,1.48022,-0.6748029600000001,0.6994611000000001,0.12719694
1764505193.7529228,-7.721559999999999,2.02958,1.48022,-0.6748029600000001,0.6994611000000001,0.12719694
1764505193.7529228,-6.027699999999999,1.78542,2.02958,-0.6762678,0.69164862,0.12768522
1764505193.7529228,-6.027699999999999,1.78542,2.02958,-0.6762678,0.69164862,0.12768522
1764505193.7529228,-6.027699999999999,1.78542,2.02958,-0.6762678,0.69164862,0.12768522
1764505193.7529228,-6.027699999999999,1.78542,2.02958,-0.6762678,0.69164862,0.12768522
1764505193.7529228,-6.027699999999999,1.78542,2.02958,-0.6762678,0.69164862,0.12768522
1764505193.7529228,-6.027699999999999,1.78542,2.02958,-0.6762678,0.69164862,0.12768522
1764505193.7529228,-6.027699999999999,1.78542,2.02958,-0.6762678,0.69164862,0.12768522
1764505193.7529228,-6.027699999999999,1.78542,2.02958,-0.6762678,0.69164862,0.12768522
1764505193.7992227,-6.027699999999999,1.78542,2.02958,-0.6762678,0.69164862,0.12768522
1764505193.8121593,-6.027699999999999,1.78542,2.02958,-0.6762678,0.69164862,0.12768522
1764505193.8121593,-4.92898,1.34288,2.27374,-0.679502655,0.68884101,0.127135905
1764505193.8121593,-4.92898,1.34288,2.27374,-0.679502655,0.68884101,0.127135905
1764505193.8121593,-4.92898,1.34288,2.27374,-0.679502655,0.68884101,0.127135905
1764505193.8121593,-4.92898,1.34288,2.27374,-0.679502655,0.68884101,0.127135905
1764505193.8121593,-4.92898,1.34288,2.27374,-0.679502655,0.68884101,0.127135905
1764505193.8121593,-4.92898,1.34288,2.27374,-0.679502655,0.68884101,0.127135905
1764505193.8121593,-4.92898,1.34288,2.27374,-0.679502655,0.68884101,0.127135905
1764505193.8121593,-4.92898,1.34288,2.27374,-0.679502655,0.68884101,0.127135905
1764505193.8136923,-4.92898,1.34288,2.27374,-0.679502655,0.68884101,0.127135905
1764505193.8136923,-4.92898,1.34288,2.27374,-0.679502655,0.68884101,0.127135905
1764505193.8136923,-3.052,1.12924,1.89224,-0.680235075,0.68908515,0.125793135
1764505193.8136923,-3.052,1.12924,1.89224,-0.680235075,0.68908515,0.125793135
1764505193.8136923,-3.052,1.12924,1.89224,-0.680235075,0.68908515,0.125793135
1764505193.8136923,-3.052,1.12924,1.89224,-0.680235075,0.68908515,0.125793135
1764505193.8136923,-3.052,1.12924,1.89224,-0.680235075,0.68908515,0.125793135
1764505193.8136923,-3.052,1.12924,1.89224,-0.680235075,0.68908515,0.125793135
1764505193.8136923,-3.052,1.12924,1.89224,-0.680235075,0.68908515,0.125793135
1764505193.8136923,-3.052,1.12924,1.89224,-0.680235075,0.68908515,0.125793135
1764505193.8136923,-3.052,1.12924,1.89224,-0.680235075,0.68908515,0.125793135
1764505193.8136923,-3.052,1.12924,1.89224,-0.680235075,0.68908515,0.125793135
1764505193.8489232,-2.99096,1.89224,0.96138,-0.679868865,0.69067206,0.12487761
1764505193.8489232,-2.99096,1.89224,0.96138,-0.679868865,0.69067206,0.12487761
1764505193.8489232,-2.99096,1.89224,0.96138,-0.679868865,0.69067206,0.12487761
1764505193.8489232,-2.99096,1.89224,0.96138,-0.679868865,0.69067206,0.12487761
1764505193.8489232,-2.99096,1.89224,0.96138,-0.679868865,0.69067206,0.12487761
1764505193.8489232,-2.99096,1.89224,0.96138,-0.679868865,0.69067206,0.12487761
1764505193.8489232,-2.99096,1.89224,0.96138,-0.679868865,0.69067206,0.12487761
1764505193.8489232,-2.99096,1.89224,0.96138,-0.679868865,0.69067206,0.12487761
1764505193.8489232,-2.99096,1.89224,0.96138,-0.679868865,0.69067206,0.12487761
1764505193.8489232,-2.99096,1.89224,0.96138,-0.679868865,0.69067206,0.12487761
1764505193.8489232,-3.95234,3.08252,-0.6714399999999999,-0.679502655,0.69409002,0.121642755
1764505193.8489232,-3.95234,3.08252,-0.6714399999999999,-0.679502655,0.69409002,0.121642755
1764505193.8489232,-3.95234,3.08252,-0.6714399999999999,-0.679502655,0.69409002,0.121642755
1764505193.8489232,-3.95234,3.08252,-0.6714399999999999,-0.679502655,0.69409002,0.121642755
1764505193.8489232,-3.95234,3.08252,-0.6714399999999999,-0.679502655,0.69409002,0.121642755
1764505193.8489232,-3.95234,3.08252,-0.6714399999999999,-0.679502655,0.69409002,0.121642755
1764505193.8489232,-3.95234,3.08252,-0.6714399999999999,-0.679502655,0.69409002,0.121642755
1764505193.8489232,-3.95234,3.08252,-0.6714399999999999,-0.679502655,0.69409002,0.121642755
1764505193.8495004,-3.95234,3.08252,-0.6714399999999999,-0.679502655,0.69409002,0.121642755
1764505193.8495004,-3.95234,3.08252,-0.6714399999999999,-0.679502655,0.69409002,0.121642755
1764505193.8495004,-4.41014,4.4254,-0.6409199999999999,-0.680479215,0.69543279,0.121764825
1764505193.8495004,-4.41014,4.4254,-0.6409199999999999,-0.680479215,0.69543279,0.121764825
1764505193.8495004,-4.41014,4.4254,-0.6409199999999999,-0.680479215,0.69543279,0.121764825
1764505193.8495004,-4.41014,4.4254,-0.6409199999999999,-0.680479215,0.69543279,0.121764825
1764505193.8896742,-4.41014,4.4254,-0.6409199999999999,-0.680479215,0.69543279,0.121764825
1764505193.8906734,-4.41014,4.4254,-0.6409199999999999,-0.680479215,0.69543279,0.121764825
1764505193.8906734,-4.41014,4.4254,-0.6409199999999999,-0.680479215,0.69543279,0.121764825
1764505193.8906734,-4.41014,4.4254,-0.6409199999999999,-0.680479215,0.69543279,0.121764825
1764505193.8906734,-4.41014,4.4254,-0.6409199999999999,-0.680479215,0.69543279,0.121764825
1764505193.8906734,-4.41014,4.4254,-0.6409199999999999,-0.680479215,0.69543279,0.121764825
1764505193.8916745,-4.21176,5.371519999999999,0.763,-0.68151681,0.694883475,0.12426726
1764505193.8916745,-4.21176,5.371519999999999,0.763,-0.68151681,0.694883475,0.12426726
1764505193.8916745,-4.21176,5.371519999999999,0.763,-0.68151681,0.694883475,0.12426726
1764505193.8916745,-4.21176,5.371519999999999,0.763,-0.68151681,0.694883475,0.12426726
