Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505193.8916745,-4.21176,5.371519999999999,0.763,-0.68151681,0.694883475,0.12426726
1764505193.892676,-4.21176,5.371519999999999,0.763,-0.68151681,0.694883475,0.12426726
1764505193.892676,-4.21176,5.371519999999999,0.763,-0.68151681,0.694883475,0.12426726
1764505193.892676,-4.21176,5.371519999999999,0.763,-0.68151681,0.694883475,0.12426726
1764505193.892676,-4.21176,5.371519999999999,0.763,-0.68151681,0.694883475,0.12426726
1764505193.892676,-4.21176,5.371519999999999,0.763,-0.68151681,0.694883475,0.12426726
1764505193.892676,-5.43256,5.53938,1.12924,-0.683042685,0.6957990000000001,0.12646452
1764505193.892676,-5.43256,5.53938,1.12924,-0.683042685,0.6957990000000001,0.12646452
1764505193.8936734,-5.43256,5.53938,1.12924,-0.683042685,0.6957990000000001,0.12646452
1764505193.8936734,-5.43256,5.53938,1.12924,-0.683042685,0.6957990000000001,0.12646452
1764505193.8936734,-5.43256,5.53938,1.12924,-0.683042685,0.6957990000000001,0.12646452
1764505193.8936734,-5.43256,5.53938,1.12924,-0.683042685,0.6957990000000001,0.12646452
1764505193.8936734,-5.43256,5.53938,1.12924,-0.683042685,0.6957990000000001,0.12646452
1764505193.8936734,-5.43256,5.53938,1.12924,-0.683042685,0.6957990000000001,0.12646452
1764505193.9379165,-5.43256,5.53938,1.12924,-0.683042685,0.6957990000000001,0.12646452
1764505193.938927,-5.43256,5.53938,1.12924,-0.683042685,0.6957990000000001,0.12646452
1764505193.938927,-4.7306,2.70102,-0.3357199999999999,-0.68456856,0.69726384,0.12878385
1764505193.938927,-4.7306,2.70102,-0.3357199999999999,-0.68456856,0.69726384,0.12878385
1764505193.938927,-4.7306,2.70102,-0.3357199999999999,-0.68456856,0.69726384,0.12878385
1764505193.938927,-4.7306,2.70102,-0.3357199999999999,-0.68456856,0.69726384,0.12878385
1764505193.938927,-4.7306,2.70102,-0.3357199999999999,-0.68456856,0.69726384,0.12878385
1764505193.938927,-4.7306,2.70102,-0.3357199999999999,-0.68456856,0.69726384,0.12878385
1764505193.938927,-4.7306,2.70102,-0.3357199999999999,-0.68456856,0.69726384,0.12878385
1764505193.938927,-4.7306,2.70102,-0.3357199999999999,-0.68456856,0.69726384,0.12878385
1764505193.9399502,-4.7306,2.70102,-0.3357199999999999,-0.68456856,0.69726384,0.12878385
1764505193.9399502,-4.7306,2.70102,-0.3357199999999999,-0.68456856,0.69726384,0.12878385
1764505193.9399502,-4.8069,2.4416,0.0,-0.68395821,0.699033855,0.130798005
1764505193.9399502,-4.8069,2.4416,0.0,-0.68395821,0.699033855,0.130798005
1764505193.9399502,-4.8069,2.4416,0.0,-0.68395821,0.699033855,0.130798005
1764505193.9399502,-4.8069,2.4416,0.0,-0.68395821,0.699033855,0.130798005
1764505193.9399502,-4.8069,2.4416,0.0,-0.68395821,0.699033855,0.130798005
1764505193.9399502,-4.8069,2.4416,0.0,-0.68395821,0.699033855,0.130798005
1764505193.9399502,-4.8069,2.4416,0.0,-0.68395821,0.699033855,0.130798005
1764505193.9399502,-4.8069,2.4416,0.0,-0.68395821,0.699033855,0.130798005
1764505193.9399502,-4.8069,2.4416,0.0,-0.68395821,0.699033855,0.130798005
1764505193.9399502,-4.8069,2.4416,0.0,-0.68395821,0.699033855,0.130798005
1764505193.983116,-6.31764,3.98286,0.0,-0.6823713,0.70129215,0.13024869
1764505193.983116,-6.31764,3.98286,0.0,-0.6823713,0.70129215,0.13024869
1764505193.983116,-6.31764,3.98286,0.0,-0.6823713,0.70129215,0.13024869
1764505193.983116,-6.31764,3.98286,0.0,-0.6823713,0.70129215,0.13024869
1764505193.983638,-6.31764,3.98286,0.0,-0.6823713,0.70129215,0.13024869
1764505193.983638,-6.31764,3.98286,0.0,-0.6823713,0.70129215,0.13024869
1764505193.983638,-6.31764,3.98286,0.0,-0.6823713,0.70129215,0.13024869
1764505193.983638,-6.31764,3.98286,0.0,-0.6823713,0.70129215,0.13024869
1764505193.983638,-6.31764,3.98286,0.0,-0.6823713,0.70129215,0.13024869
1764505193.983638,-6.31764,3.98286,0.0,-0.6823713,0.70129215,0.13024869
1764505193.983638,-5.5699,3.32668,0.25942,-0.682554405,0.702207675,0.128600745
1764505193.983638,-5.5699,3.32668,0.25942,-0.682554405,0.702207675,0.128600745
1764505193.983638,-5.5699,3.32668,0.25942,-0.682554405,0.702207675,0.128600745
1764505193.983638,-5.5699,3.32668,0.25942,-0.682554405,0.702207675,0.128600745
1764505193.983638,-5.5699,3.32668,0.25942,-0.682554405,0.702207675,0.128600745
1764505193.983638,-5.5699,3.32668,0.25942,-0.682554405,0.702207675,0.128600745
1764505193.983638,-5.5699,3.32668,0.25942,-0.682554405,0.702207675,0.128600745
1764505193.983638,-5.5699,3.32668,0.25942,-0.682554405,0.702207675,0.128600745
1764505193.983638,-5.5699,3.32668,0.25942,-0.682554405,0.702207675,0.128600745
1764505193.983638,-5.5699,3.32668,0.25942,-0.682554405,0.702207675,0.128600745
1764505193.983638,-6.37868,3.2809,0.3357199999999999,-0.683897175,0.70446597,0.127624185
1764505193.983638,-6.37868,3.2809,0.3357199999999999,-0.683897175,0.70446597,0.127624185
1764505193.983638,-6.37868,3.2809,0.3357199999999999,-0.683897175,0.70446597,0.127624185
1764505193.983638,-6.37868,3.2809,0.3357199999999999,-0.683897175,0.70446597,0.127624185
1764505194.0312135,-6.37868,3.2809,0.3357199999999999,-0.683897175,0.70446597,0.127624185
1764505194.0312135,-6.37868,3.2809,0.3357199999999999,-0.683897175,0.70446597,0.127624185
1764505194.0312135,-6.37868,3.2809,0.3357199999999999,-0.683897175,0.70446597,0.127624185
1764505194.0312135,-6.37868,3.2809,0.3357199999999999,-0.683897175,0.70446597,0.127624185
1764505194.0312135,-6.37868,3.2809,0.3357199999999999,-0.683897175,0.70446597,0.127624185
1764505194.0312135,-6.37868,3.2809,0.3357199999999999,-0.683897175,0.70446597,0.127624185
1764505194.0312135,-8.02676,2.76206,-0.763,-0.683286825,0.705015285,0.12829557
1764505194.0312135,-8.02676,2.76206,-0.763,-0.683286825,0.705015285,0.12829557
1764505194.0312135,-8.02676,2.76206,-0.763,-0.683286825,0.705015285,0.12829557
1764505194.0312135,-8.02676,2.76206,-0.763,-0.683286825,0.705015285,0.12829557
1764505194.0312135,-8.02676,2.76206,-0.763,-0.683286825,0.705015285,0.12829557
1764505194.0312135,-8.02676,2.76206,-0.763,-0.683286825,0.705015285,0.12829557
1764505194.0322173,-8.02676,2.76206,-0.763,-0.683286825,0.705015285,0.12829557
1764505194.0322173,-8.02676,2.76206,-0.763,-0.683286825,0.705015285,0.12829557
1764505194.0322173,-8.02676,2.76206,-0.763,-0.683286825,0.705015285,0.12829557
1764505194.0322173,-8.02676,2.76206,-0.763,-0.683286825,0.705015285,0.12829557
1764505194.0322173,-6.6381,4.3491,-1.64808,-0.681333705,0.7031232000000001,0.129333165
1764505194.0322173,-6.6381,4.3491,-1.64808,-0.681333705,0.7031232000000001,0.129333165
1764505194.0322173,-6.6381,4.3491,-1.64808,-0.681333705,0.7031232000000001,0.129333165
1764505194.0322173,-6.6381,4.3491,-1.64808,-0.681333705,0.7031232000000001,0.129333165
1764505194.0322173,-6.6381,4.3491,-1.64808,-0.681333705,0.7031232000000001,0.129333165
1764505194.0322173,-6.6381,4.3491,-1.64808,-0.681333705,0.7031232000000001,0.129333165
1764505194.0322173,-6.6381,4.3491,-1.64808,-0.681333705,0.7031232000000001,0.129333165
1764505194.0322173,-6.6381,4.3491,-1.64808,-0.681333705,0.7031232000000001,0.129333165
1764505194.0766425,-6.6381,4.3491,-1.64808,-0.681333705,0.7031232000000001,0.129333165
1764505194.0766425,-6.6381,4.3491,-1.64808,-0.681333705,0.7031232000000001,0.129333165
1764505194.0766425,-6.22608,4.4254,-1.35814,-0.6806012850000001,0.701841465,0.1281735
1764505194.077677,-6.22608,4.4254,-1.35814,-0.6806012850000001,0.701841465,0.1281735
1764505194.077677,-6.22608,4.4254,-1.35814,-0.6806012850000001,0.701841465,0.1281735
1764505194.077677,-6.22608,4.4254,-1.35814,-0.6806012850000001,0.701841465,0.1281735
1764505194.077677,-6.22608,4.4254,-1.35814,-0.6806012850000001,0.701841465,0.1281735
1764505194.077677,-6.22608,4.4254,-1.35814,-0.6806012850000001,0.701841465,0.1281735
1764505194.077677,-6.22608,4.4254,-1.35814,-0.6806012850000001,0.701841465,0.1281735
1764505194.077677,-6.22608,4.4254,-1.35814,-0.6806012850000001,0.701841465,0.1281735
1764505194.077677,-6.22608,4.4254,-1.35814,-0.6806012850000001,0.701841465,0.1281735
1764505194.077677,-6.22608,4.4254,-1.35814,-0.6806012850000001,0.701841465,0.1281735
1764505194.0787177,-5.9514,2.71628,-0.01526,-0.6821271600000001,0.70129215,0.125793135
1764505194.0787177,-5.9514,2.71628,-0.01526,-0.6821271600000001,0.70129215,0.125793135
1764505194.0787177,-5.9514,2.71628,-0.01526,-0.6821271600000001,0.70129215,0.125793135
1764505194.0787177,-5.9514,2.71628,-0.01526,-0.6821271600000001,0.70129215,0.125793135
1764505194.0787177,-5.9514,2.71628,-0.01526,-0.6821271600000001,0.70129215,0.125793135
1764505194.0787177,-5.9514,2.71628,-0.01526,-0.6821271600000001,0.70129215,0.125793135
1764505194.0787177,-5.9514,2.71628,-0.01526,-0.6821271600000001,0.70129215,0.125793135
1764505194.0787177,-5.9514,2.71628,-0.01526,-0.6821271600000001,0.70129215,0.125793135
1764505194.0787177,-5.9514,2.71628,-0.01526,-0.6821271600000001,0.70129215,0.125793135
1764505194.0796928,-5.9514,2.71628,-0.01526,-0.6821271600000001,0.70129215,0.125793135
1764505194.1236086,-5.67672,1.1445,1.48022,-0.68273751,0.70226871,0.125915205
1764505194.1236086,-5.67672,1.1445,1.48022,-0.68273751,0.70226871,0.125915205
1764505194.124117,-5.67672,1.1445,1.48022,-0.68273751,0.70226871,0.125915205
1764505194.124117,-5.67672,1.1445,1.48022,-0.68273751,0.70226871,0.125915205
1764505194.124117,-5.67672,1.1445,1.48022,-0.68273751,0.70226871,0.125915205
1764505194.124117,-5.67672,1.1445,1.48022,-0.68273751,0.70226871,0.125915205
1764505194.124117,-5.67672,1.1445,1.48022,-0.68273751,0.70226871,0.125915205
1764505194.124117,-5.67672,1.1445,1.48022,-0.68273751,0.70226871,0.125915205
1764505194.124117,-5.67672,1.1445,1.48022,-0.68273751,0.70226871,0.125915205
1764505194.124117,-5.67672,1.1445,1.48022,-0.68273751,0.70226871,0.125915205
1764505194.124117,-4.91372,0.56462,1.6633399999999998,-0.6826764750000001,0.70239078,0.128112465
1764505194.124117,-4.91372,0.56462,1.6633399999999998,-0.6826764750000001,0.70239078,0.128112465
1764505194.124117,-4.91372,0.56462,1.6633399999999998,-0.6826764750000001,0.70239078,0.128112465
1764505194.124117,-4.91372,0.56462,1.6633399999999998,-0.6826764750000001,0.70239078,0.128112465
1764505194.124117,-4.91372,0.56462,1.6633399999999998,-0.6826764750000001,0.70239078,0.128112465
1764505194.124117,-4.91372,0.56462,1.6633399999999998,-0.6826764750000001,0.70239078,0.128112465
1764505194.124117,-4.91372,0.56462,1.6633399999999998,-0.6826764750000001,0.70239078,0.128112465
1764505194.124117,-4.91372,0.56462,1.6633399999999998,-0.6826764750000001,0.70239078,0.128112465
1764505194.124117,-4.91372,0.56462,1.6633399999999998,-0.6826764750000001,0.70239078,0.128112465
1764505194.124117,-4.91372,0.56462,1.6633399999999998,-0.6826764750000001,0.70239078,0.128112465
1764505194.124668,-4.8832,1.28184,1.6022999999999998,-0.684019245,0.701475255,0.1293942
1764505194.124668,-4.8832,1.28184,1.6022999999999998,-0.684019245,0.701475255,0.1293942
1764505194.124668,-4.8832,1.28184,1.6022999999999998,-0.684019245,0.701475255,0.1293942
1764505194.124668,-4.8832,1.28184,1.6022999999999998,-0.684019245,0.701475255,0.1293942
1764505194.1726298,-4.8832,1.28184,1.6022999999999998,-0.684019245,0.701475255,0.1293942
1764505194.1726298,-4.8832,1.28184,1.6022999999999998,-0.684019245,0.701475255,0.1293942
1764505194.1726298,-4.8832,1.28184,1.6022999999999998,-0.684019245,0.701475255,0.1293942
1764505194.1726298,-4.8832,1.28184,1.6022999999999998,-0.684019245,0.701475255,0.1293942
1764505194.1726298,-4.8832,1.28184,1.6022999999999998,-0.684019245,0.701475255,0.1293942
1764505194.1726298,-4.8832,1.28184,1.6022999999999998,-0.684019245,0.701475255,0.1293942
1764505194.1726298,-4.70008,0.19838,0.42728,-0.68505684,0.699766275,0.128844885
1764505194.1726298,-4.70008,0.19838,0.42728,-0.68505684,0.699766275,0.128844885
1764505194.1726298,-4.70008,0.19838,0.42728,-0.68505684,0.699766275,0.128844885
1764505194.1726298,-4.70008,0.19838,0.42728,-0.68505684,0.699766275,0.128844885
1764505194.1726298,-4.70008,0.19838,0.42728,-0.68505684,0.699766275,0.128844885
1764505194.1726298,-4.70008,0.19838,0.42728,-0.68505684,0.699766275,0.128844885
1764505194.1726298,-4.70008,0.19838,0.42728,-0.68505684,0.699766275,0.128844885
1764505194.1726298,-4.70008,0.19838,0.42728,-0.68505684,0.699766275,0.128844885
1764505194.1726298,-4.70008,0.19838,0.42728,-0.68505684,0.699766275,0.128844885
1764505194.1726298,-4.70008,0.19838,0.42728,-0.68505684,0.699766275,0.128844885
1764505194.1726298,-4.1965,-0.42728,0.0,-0.685728225,0.700132485,0.12902799
1764505194.1726298,-4.1965,-0.42728,0.0,-0.685728225,0.700132485,0.12902799
1764505194.1726298,-4.1965,-0.42728,0.0,-0.685728225,0.700132485,0.12902799
1764505194.1741643,-4.1965,-0.42728,0.0,-0.685728225,0.700132485,0.12902799
1764505194.1741643,-4.1965,-0.42728,0.0,-0.685728225,0.700132485,0.12902799
1764505194.1741643,-4.1965,-0.42728,0.0,-0.685728225,0.700132485,0.12902799
1764505194.1741643,-4.1965,-0.42728,0.0,-0.685728225,0.700132485,0.12902799
1764505194.1741643,-4.1965,-0.42728,0.0,-0.685728225,0.700132485,0.12902799
1764505194.2179456,-4.1965,-0.42728,0.0,-0.685728225,0.700132485,0.12902799
1764505194.2179456,-4.1965,-0.42728,0.0,-0.685728225,0.700132485,0.12902799
1764505194.2179456,-4.24228,-1.02242,-1.28184,-0.68444649,0.702207675,0.12976041
1764505194.2179456,-4.24228,-1.02242,-1.28184,-0.68444649,0.702207675,0.12976041
1764505194.2179456,-4.24228,-1.02242,-1.28184,-0.68444649,0.702207675,0.12976041
1764505194.2179456,-4.24228,-1.02242,-1.28184,-0.68444649,0.702207675,0.12976041
1764505194.2179456,-4.24228,-1.02242,-1.28184,-0.68444649,0.702207675,0.12976041
1764505194.2185931,-4.24228,-1.02242,-1.28184,-0.68444649,0.702207675,0.12976041
1764505194.2185931,-4.24228,-1.02242,-1.28184,-0.68444649,0.702207675,0.12976041
1764505194.2185931,-4.24228,-1.02242,-1.28184,-0.68444649,0.702207675,0.12976041
1764505194.2185931,-4.24228,-1.02242,-1.28184,-0.68444649,0.702207675,0.12976041
1764505194.2185931,-4.24228,-1.02242,-1.28184,-0.68444649,0.702207675,0.12976041
1764505194.2185931,-4.852679999999999,-0.1678599999999999,-1.1445,-0.68176095,0.702940095,0.130920075
1764505194.2185931,-4.852679999999999,-0.1678599999999999,-1.1445,-0.68176095,0.702940095,0.130920075
1764505194.2185931,-4.852679999999999,-0.1678599999999999,-1.1445,-0.68176095,0.702940095,0.130920075
1764505194.2185931,-4.852679999999999,-0.1678599999999999,-1.1445,-0.68176095,0.702940095,0.130920075
1764505194.2185931,-4.852679999999999,-0.1678599999999999,-1.1445,-0.68176095,0.702940095,0.130920075
1764505194.2185931,-4.852679999999999,-0.1678599999999999,-1.1445,-0.68176095,0.702940095,0.130920075
1764505194.2185931,-4.852679999999999,-0.1678599999999999,-1.1445,-0.68176095,0.702940095,0.130920075
1764505194.2185931,-4.852679999999999,-0.1678599999999999,-1.1445,-0.68176095,0.702940095,0.130920075
1764505194.2185931,-4.852679999999999,-0.1678599999999999,-1.1445,-0.68176095,0.702940095,0.130920075
1764505194.2185931,-4.852679999999999,-0.1678599999999999,-1.1445,-0.68176095,0.702940095,0.130920075
1764505194.2666943,-6.76018,1.2055399999999998,-0.36624,-0.681577845,0.703062165,0.129943515
1764505194.2666943,-6.76018,1.2055399999999998,-0.36624,-0.681577845,0.703062165,0.129943515
1764505194.2666943,-6.76018,1.2055399999999998,-0.36624,-0.681577845,0.703062165,0.129943515
1764505194.2666943,-6.76018,1.2055399999999998,-0.36624,-0.681577845,0.703062165,0.129943515
1764505194.2666943,-6.76018,1.2055399999999998,-0.36624,-0.681577845,0.703062165,0.129943515
1764505194.2666943,-6.76018,1.2055399999999998,-0.36624,-0.681577845,0.703062165,0.129943515
1764505194.2666943,-6.76018,1.2055399999999998,-0.36624,-0.681577845,0.703062165,0.129943515
1764505194.2666943,-6.76018,1.2055399999999998,-0.36624,-0.681577845,0.703062165,0.129943515
1764505194.2666943,-6.76018,1.2055399999999998,-0.36624,-0.681577845,0.703062165,0.129943515
1764505194.2666943,-6.76018,1.2055399999999998,-0.36624,-0.681577845,0.703062165,0.129943515
1764505194.2677124,-7.49266,0.0762999999999999,0.44254,-0.68261544,0.70324527,0.128234535
1764505194.2677124,-7.49266,0.0762999999999999,0.44254,-0.68261544,0.70324527,0.128234535
1764505194.2677124,-7.49266,0.0762999999999999,0.44254,-0.68261544,0.70324527,0.128234535
1764505194.2677124,-7.49266,0.0762999999999999,0.44254,-0.68261544,0.70324527,0.128234535
1764505194.2677124,-7.49266,0.0762999999999999,0.44254,-0.68261544,0.70324527,0.128234535
1764505194.2677124,-7.49266,0.0762999999999999,0.44254,-0.68261544,0.70324527,0.128234535
1764505194.2677124,-7.49266,0.0762999999999999,0.44254,-0.68261544,0.70324527,0.128234535
1764505194.2677124,-7.49266,0.0762999999999999,0.44254,-0.68261544,0.70324527,0.128234535
1764505194.268222,-7.49266,0.0762999999999999,0.44254,-0.68261544,0.70324527,0.128234535
1764505194.268222,-7.49266,0.0762999999999999,0.44254,-0.68261544,0.70324527,0.128234535
1764505194.268222,-8.6219,-0.47306,-0.41202,-0.681821985,0.702329745,0.1281735
1764505194.268222,-8.6219,-0.47306,-0.41202,-0.681821985,0.702329745,0.1281735
1764505194.268222,-8.6219,-0.47306,-0.41202,-0.681821985,0.702329745,0.1281735
1764505194.268222,-8.6219,-0.47306,-0.41202,-0.681821985,0.702329745,0.1281735
1764505194.268222,-8.6219,-0.47306,-0.41202,-0.681821985,0.702329745,0.1281735
1764505194.268222,-8.6219,-0.47306,-0.41202,-0.681821985,0.702329745,0.1281735
1764505194.3110645,-8.6219,-0.47306,-0.41202,-0.681821985,0.702329745,0.1281735
1764505194.3110645,-8.6219,-0.47306,-0.41202,-0.681821985,0.702329745,0.1281735
1764505194.3110645,-8.6219,-0.47306,-0.41202,-0.681821985,0.702329745,0.1281735
1764505194.3110645,-8.6219,-0.47306,-0.41202,-0.681821985,0.702329745,0.1281735
1764505194.3110645,-8.89658,1.526,-0.04578,-0.680967495,0.701231115,0.12707487
1764505194.3110645,-8.89658,1.526,-0.04578,-0.680967495,0.701231115,0.12707487
1764505194.3110645,-8.89658,1.526,-0.04578,-0.680967495,0.701231115,0.12707487
1764505194.3110645,-8.89658,1.526,-0.04578,-0.680967495,0.701231115,0.12707487
1764505194.3110645,-8.89658,1.526,-0.04578,-0.680967495,0.701231115,0.12707487
1764505194.3110645,-8.89658,1.526,-0.04578,-0.680967495,0.701231115,0.12707487
1764505194.3110645,-8.89658,1.526,-0.04578,-0.680967495,0.701231115,0.12707487
1764505194.3110645,-8.89658,1.526,-0.04578,-0.680967495,0.701231115,0.12707487
1764505194.3110645,-8.89658,1.526,-0.04578,-0.680967495,0.701231115,0.12707487
1764505194.3110645,-8.89658,1.526,-0.04578,-0.680967495,0.701231115,0.12707487
1764505194.3110645,-9.79692,1.81594,0.24416,-0.68139474,0.70178043,0.126281415
1764505194.3110645,-9.79692,1.81594,0.24416,-0.68139474,0.70178043,0.126281415
1764505194.3110645,-9.79692,1.81594,0.24416,-0.68139474,0.70178043,0.126281415
1764505194.3110645,-9.79692,1.81594,0.24416,-0.68139474,0.70178043,0.126281415
1764505194.3110645,-9.79692,1.81594,0.24416,-0.68139474,0.70178043,0.126281415
1764505194.3110645,-9.79692,1.81594,0.24416,-0.68139474,0.70178043,0.126281415
1764505194.3110645,-9.79692,1.81594,0.24416,-0.68139474,0.70178043,0.126281415
1764505194.3126178,-9.79692,1.81594,0.24416,-0.68139474,0.70178043,0.126281415
1764505194.359628,-9.79692,1.81594,0.24416,-0.68139474,0.70178043,0.126281415
1764505194.359628,-9.79692,1.81594,0.24416,-0.68139474,0.70178043,0.126281415
1764505194.359628,-7.858899999999999,1.99906,2.56368,-0.680235075,0.700010415,0.12512175
1764505194.359628,-7.858899999999999,1.99906,2.56368,-0.680235075,0.700010415,0.12512175
1764505194.359628,-7.858899999999999,1.99906,2.56368,-0.680235075,0.700010415,0.12512175
1764505194.359628,-7.858899999999999,1.99906,2.56368,-0.680235075,0.700010415,0.12512175
1764505194.359628,-7.858899999999999,1.99906,2.56368,-0.680235075,0.700010415,0.12512175
1764505194.359628,-7.858899999999999,1.99906,2.56368,-0.680235075,0.700010415,0.12512175
1764505194.359628,-7.858899999999999,1.99906,2.56368,-0.680235075,0.700010415,0.12512175
1764505194.359628,-7.858899999999999,1.99906,2.56368,-0.680235075,0.700010415,0.12512175
1764505194.359628,-7.858899999999999,1.99906,2.56368,-0.680235075,0.700010415,0.12512175
1764505194.359628,-7.858899999999999,1.99906,2.56368,-0.680235075,0.700010415,0.12512175
1764505194.359628,-6.9433,2.92992,2.77732,-0.678770235,0.698301435,0.12512175
1764505194.359628,-6.9433,2.92992,2.77732,-0.678770235,0.698301435,0.12512175
1764505194.359628,-6.9433,2.92992,2.77732,-0.678770235,0.698301435,0.12512175
1764505194.359628,-6.9433,2.92992,2.77732,-0.678770235,0.698301435,0.12512175
1764505194.359628,-6.9433,2.92992,2.77732,-0.678770235,0.698301435,0.12512175
1764505194.359628,-6.9433,2.92992,2.77732,-0.678770235,0.698301435,0.12512175
1764505194.359628,-6.9433,2.92992,2.77732,-0.678770235,0.698301435,0.12512175
1764505194.359628,-6.9433,2.92992,2.77732,-0.678770235,0.698301435,0.12512175
1764505194.360639,-6.9433,2.92992,2.77732,-0.678770235,0.698301435,0.12512175
1764505194.360639,-6.9433,2.92992,2.77732,-0.678770235,0.698301435,0.12512175
1764505194.360639,-6.59232,4.059159999999999,2.76206,-0.67895334,0.69921696,0.12524382
1764505194.360639,-6.59232,4.059159999999999,2.76206,-0.67895334,0.69921696,0.12524382
1764505194.4073856,-6.59232,4.059159999999999,2.76206,-0.67895334,0.69921696,0.12524382
1764505194.4073856,-6.59232,4.059159999999999,2.76206,-0.67895334,0.69921696,0.12524382
1764505194.4073856,-6.59232,4.059159999999999,2.76206,-0.67895334,0.69921696,0.12524382
1764505194.4073856,-6.59232,4.059159999999999,2.76206,-0.67895334,0.69921696,0.12524382
1764505194.4073856,-6.59232,4.059159999999999,2.76206,-0.67895334,0.69921696,0.12524382
1764505194.4073856,-6.59232,4.059159999999999,2.76206,-0.67895334,0.69921696,0.12524382
1764505194.4073856,-6.59232,4.059159999999999,2.76206,-0.67895334,0.69921696,0.12524382
1764505194.4073856,-6.59232,4.059159999999999,2.76206,-0.67895334,0.69921696,0.12524382
1764505194.4073856,-6.027699999999999,3.29616,2.1364,-0.6800519700000001,0.69958317,0.126891765
1764505194.4073856,-6.027699999999999,3.29616,2.1364,-0.6800519700000001,0.69958317,0.126891765
1764505194.4073856,-6.027699999999999,3.29616,2.1364,-0.6800519700000001,0.69958317,0.126891765
1764505194.4073856,-6.027699999999999,3.29616,2.1364,-0.6800519700000001,0.69958317,0.126891765
1764505194.4073856,-6.027699999999999,3.29616,2.1364,-0.6800519700000001,0.69958317,0.126891765
1764505194.4073856,-6.027699999999999,3.29616,2.1364,-0.6800519700000001,0.69958317,0.126891765
1764505194.4073856,-6.027699999999999,3.29616,2.1364,-0.6800519700000001,0.69958317,0.126891765
1764505194.4073856,-6.027699999999999,3.29616,2.1364,-0.6800519700000001,0.69958317,0.126891765
1764505194.4073856,-6.027699999999999,3.29616,2.1364,-0.6800519700000001,0.69958317,0.126891765
1764505194.4073856,-6.027699999999999,3.29616,2.1364,-0.6800519700000001,0.69958317,0.126891765
1764505194.4073856,-3.40298,3.46402,2.19744,-0.680845425,0.698057295,0.12841764
1764505194.4073856,-3.40298,3.46402,2.19744,-0.680845425,0.698057295,0.12841764
1764505194.4073856,-3.40298,3.46402,2.19744,-0.680845425,0.698057295,0.12841764
1764505194.4073856,-3.40298,3.46402,2.19744,-0.680845425,0.698057295,0.12841764
1764505194.4073856,-3.40298,3.46402,2.19744,-0.680845425,0.698057295,0.12841764
1764505194.4073856,-3.40298,3.46402,2.19744,-0.680845425,0.698057295,0.12841764
1764505194.4558034,-3.40298,3.46402,2.19744,-0.680845425,0.698057295,0.12841764
1764505194.4558034,-3.40298,3.46402,2.19744,-0.680845425,0.698057295,0.12841764
1764505194.4558034,-3.40298,3.46402,2.19744,-0.680845425,0.698057295,0.12841764
1764505194.4558034,-3.40298,3.46402,2.19744,-0.680845425,0.698057295,0.12841764
1764505194.45734,-4.0439,3.18934,0.6409199999999999,-0.68054025,0.698057295,0.12902799
1764505194.45734,-4.0439,3.18934,0.6409199999999999,-0.68054025,0.698057295,0.12902799
1764505194.45734,-4.0439,3.18934,0.6409199999999999,-0.68054025,0.698057295,0.12902799
1764505194.45734,-4.0439,3.18934,0.6409199999999999,-0.68054025,0.698057295,0.12902799
1764505194.45734,-4.0439,3.18934,0.6409199999999999,-0.68054025,0.698057295,0.12902799
1764505194.45734,-4.0439,3.18934,0.6409199999999999,-0.68054025,0.698057295,0.12902799
1764505194.45734,-4.0439,3.18934,0.6409199999999999,-0.68054025,0.698057295,0.12902799
1764505194.45734,-4.0439,3.18934,0.6409199999999999,-0.68054025,0.698057295,0.12902799
1764505194.45734,-4.0439,3.18934,0.6409199999999999,-0.68054025,0.698057295,0.12902799
1764505194.45734,-4.0439,3.18934,0.6409199999999999,-0.68054025,0.698057295,0.12902799
1764505194.45734,-3.26564,1.19028,1.02242,-0.68420235,0.700010415,0.132751125
1764505194.45734,-3.26564,1.19028,1.02242,-0.68420235,0.700010415,0.132751125
