Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505194.45734,-3.26564,1.19028,1.02242,-0.68420235,0.700010415,0.132751125
1764505194.45734,-3.26564,1.19028,1.02242,-0.68420235,0.700010415,0.132751125
1764505194.45734,-3.26564,1.19028,1.02242,-0.68420235,0.700010415,0.132751125
1764505194.45734,-3.26564,1.19028,1.02242,-0.68420235,0.700010415,0.132751125
1764505194.45734,-3.26564,1.19028,1.02242,-0.68420235,0.700010415,0.132751125
1764505194.45734,-3.26564,1.19028,1.02242,-0.68420235,0.700010415,0.132751125
1764505194.5040128,-3.26564,1.19028,1.02242,-0.68420235,0.700010415,0.132751125
1764505194.5040128,-3.26564,1.19028,1.02242,-0.68420235,0.700010415,0.132751125
1764505194.5040128,-2.18218,-2.2127,-0.88508,-0.68835273,0.70373355,0.1367184
1764505194.5040128,-2.18218,-2.2127,-0.88508,-0.68835273,0.70373355,0.1367184
1764505194.5040128,-2.18218,-2.2127,-0.88508,-0.68835273,0.70373355,0.1367184
1764505194.5040128,-2.18218,-2.2127,-0.88508,-0.68835273,0.70373355,0.1367184
1764505194.5040128,-2.18218,-2.2127,-0.88508,-0.68835273,0.70373355,0.1367184
1764505194.5040128,-2.18218,-2.2127,-0.88508,-0.68835273,0.70373355,0.1367184
1764505194.5040128,-2.18218,-2.2127,-0.88508,-0.68835273,0.70373355,0.1367184
1764505194.5040128,-2.18218,-2.2127,-0.88508,-0.68835273,0.70373355,0.1367184
1764505194.5040128,-2.18218,-2.2127,-0.88508,-0.68835273,0.70373355,0.1367184
1764505194.5040128,-2.18218,-2.2127,-0.88508,-0.68835273,0.70373355,0.1367184
1764505194.5040128,1.12924,-5.0358,-2.62472,-0.686704785,0.709898085,0.14001429
1764505194.5040128,1.12924,-5.0358,-2.62472,-0.686704785,0.709898085,0.14001429
1764505194.5040128,1.12924,-5.0358,-2.62472,-0.686704785,0.709898085,0.14001429
1764505194.5040128,1.12924,-5.0358,-2.62472,-0.686704785,0.709898085,0.14001429
1764505194.5040128,1.12924,-5.0358,-2.62472,-0.686704785,0.709898085,0.14001429
1764505194.5040128,1.12924,-5.0358,-2.62472,-0.686704785,0.709898085,0.14001429
1764505194.5040128,1.12924,-5.0358,-2.62472,-0.686704785,0.709898085,0.14001429
1764505194.5040128,1.12924,-5.0358,-2.62472,-0.686704785,0.709898085,0.14001429
1764505194.5050278,1.12924,-5.0358,-2.62472,-0.686704785,0.709898085,0.14001429
1764505194.5050278,1.12924,-5.0358,-2.62472,-0.686704785,0.709898085,0.14001429
1764505194.5050278,-0.3509799999999999,-6.28712,-3.6624,-0.6821271600000001,0.717588495,0.142638795
1764505194.5050278,-0.3509799999999999,-6.28712,-3.6624,-0.6821271600000001,0.717588495,0.142638795
1764505194.5481124,-0.3509799999999999,-6.28712,-3.6624,-0.6821271600000001,0.717588495,0.142638795
1764505194.548619,-0.3509799999999999,-6.28712,-3.6624,-0.6821271600000001,0.717588495,0.142638795
1764505194.548619,-0.3509799999999999,-6.28712,-3.6624,-0.6821271600000001,0.717588495,0.142638795
1764505194.548619,-0.3509799999999999,-6.28712,-3.6624,-0.6821271600000001,0.717588495,0.142638795
1764505194.548619,-0.3509799999999999,-6.28712,-3.6624,-0.6821271600000001,0.717588495,0.142638795
1764505194.548619,-0.3509799999999999,-6.28712,-3.6624,-0.6821271600000001,0.717588495,0.142638795
1764505194.548619,-0.3509799999999999,-6.28712,-3.6624,-0.6821271600000001,0.717588495,0.142638795
1764505194.548619,-0.3509799999999999,-6.28712,-3.6624,-0.6821271600000001,0.717588495,0.142638795
1764505194.548619,-4.41014,-6.653359999999999,-1.31236,-0.677793675,0.723691995,0.14318811
1764505194.548619,-4.41014,-6.653359999999999,-1.31236,-0.677793675,0.723691995,0.14318811
1764505194.548619,-4.41014,-6.653359999999999,-1.31236,-0.677793675,0.723691995,0.14318811
1764505194.548619,-4.41014,-6.653359999999999,-1.31236,-0.677793675,0.723691995,0.14318811
1764505194.548619,-4.41014,-6.653359999999999,-1.31236,-0.677793675,0.723691995,0.14318811
1764505194.548619,-4.41014,-6.653359999999999,-1.31236,-0.677793675,0.723691995,0.14318811
1764505194.548619,-4.41014,-6.653359999999999,-1.31236,-0.677793675,0.723691995,0.14318811
1764505194.548619,-4.41014,-6.653359999999999,-1.31236,-0.677793675,0.723691995,0.14318811
1764505194.548619,-4.41014,-6.653359999999999,-1.31236,-0.677793675,0.723691995,0.14318811
1764505194.548619,-4.41014,-6.653359999999999,-1.31236,-0.677793675,0.723691995,0.14318811
1764505194.548619,-6.91278,-6.07348,2.5942,-0.675596415,0.722837505,0.141173955
1764505194.548619,-6.91278,-6.07348,2.5942,-0.675596415,0.722837505,0.141173955
1764505194.548619,-6.91278,-6.07348,2.5942,-0.675596415,0.722837505,0.141173955
1764505194.549646,-6.91278,-6.07348,2.5942,-0.675596415,0.722837505,0.141173955
1764505194.549646,-6.91278,-6.07348,2.5942,-0.675596415,0.722837505,0.141173955
1764505194.549646,-6.91278,-6.07348,2.5942,-0.675596415,0.722837505,0.141173955
1764505194.597939,-6.91278,-6.07348,2.5942,-0.675596415,0.722837505,0.141173955
1764505194.597939,-6.91278,-6.07348,2.5942,-0.675596415,0.722837505,0.141173955
1764505194.597939,-6.91278,-6.07348,2.5942,-0.675596415,0.722837505,0.141173955
1764505194.597939,-6.91278,-6.07348,2.5942,-0.675596415,0.722837505,0.141173955
1764505194.597939,-9.2323,-3.78448,4.45592,-0.675108135,0.71862609,0.136657365
1764505194.597939,-9.2323,-3.78448,4.45592,-0.675108135,0.71862609,0.136657365
1764505194.597939,-9.2323,-3.78448,4.45592,-0.675108135,0.71862609,0.136657365
1764505194.597939,-9.2323,-3.78448,4.45592,-0.675108135,0.71862609,0.136657365
1764505194.597939,-9.2323,-3.78448,4.45592,-0.675108135,0.71862609,0.136657365
1764505194.597939,-9.2323,-3.78448,4.45592,-0.675108135,0.71862609,0.136657365
1764505194.597939,-9.2323,-3.78448,4.45592,-0.675108135,0.71862609,0.136657365
1764505194.597939,-9.2323,-3.78448,4.45592,-0.675108135,0.71862609,0.136657365
1764505194.597939,-9.2323,-3.78448,4.45592,-0.675108135,0.71862609,0.136657365
1764505194.597939,-9.2323,-3.78448,4.45592,-0.675108135,0.71862609,0.136657365
1764505194.5985982,-8.0878,-2.77732,5.52412,-0.67687815,0.712095345,0.13354458
1764505194.5985982,-8.0878,-2.77732,5.52412,-0.67687815,0.712095345,0.13354458
1764505194.5985982,-8.0878,-2.77732,5.52412,-0.67687815,0.712095345,0.13354458
1764505194.5985982,-8.0878,-2.77732,5.52412,-0.67687815,0.712095345,0.13354458
1764505194.5985982,-8.0878,-2.77732,5.52412,-0.67687815,0.712095345,0.13354458
1764505194.5985982,-8.0878,-2.77732,5.52412,-0.67687815,0.712095345,0.13354458
1764505194.5985982,-8.0878,-2.77732,5.52412,-0.67687815,0.712095345,0.13354458
1764505194.5985982,-8.0878,-2.77732,5.52412,-0.67687815,0.712095345,0.13354458
1764505194.5985982,-8.0878,-2.77732,5.52412,-0.67687815,0.712095345,0.13354458
1764505194.5985982,-8.0878,-2.77732,5.52412,-0.67687815,0.712095345,0.13354458
1764505194.6412678,-5.29522,-1.77016,6.07348,-0.677915745,0.70300113,0.130309725
1764505194.641779,-5.29522,-1.77016,6.07348,-0.677915745,0.70300113,0.130309725
1764505194.641779,-5.29522,-1.77016,6.07348,-0.677915745,0.70300113,0.130309725
1764505194.641779,-5.29522,-1.77016,6.07348,-0.677915745,0.70300113,0.130309725
1764505194.641779,-5.29522,-1.77016,6.07348,-0.677915745,0.70300113,0.130309725
1764505194.641779,-5.29522,-1.77016,6.07348,-0.677915745,0.70300113,0.130309725
1764505194.641779,-5.29522,-1.77016,6.07348,-0.677915745,0.70300113,0.130309725
1764505194.641779,-5.29522,-1.77016,6.07348,-0.677915745,0.70300113,0.130309725
1764505194.641779,-5.29522,-1.77016,6.07348,-0.677915745,0.70300113,0.130309725
1764505194.641779,-5.29522,-1.77016,6.07348,-0.677915745,0.70300113,0.130309725
1764505194.6905675,-2.15166,-1.6633399999999998,5.92088,-0.67968576,0.694761405,0.128234535
1764505194.6905675,-2.15166,-1.6633399999999998,5.92088,-0.67968576,0.694761405,0.128234535
1764505194.6905675,-2.15166,-1.6633399999999998,5.92088,-0.67968576,0.694761405,0.128234535
1764505194.6905675,-2.15166,-1.6633399999999998,5.92088,-0.67968576,0.694761405,0.128234535
1764505194.6905675,-2.15166,-1.6633399999999998,5.92088,-0.67968576,0.694761405,0.128234535
1764505194.6905675,-2.15166,-1.6633399999999998,5.92088,-0.67968576,0.694761405,0.128234535
1764505194.6905675,-2.15166,-1.6633399999999998,5.92088,-0.67968576,0.694761405,0.128234535
1764505194.6915672,-2.15166,-1.6633399999999998,5.92088,-0.67968576,0.694761405,0.128234535
1764505194.6915672,-2.15166,-1.6633399999999998,5.92088,-0.67968576,0.694761405,0.128234535
1764505194.6915672,-2.15166,-1.6633399999999998,5.92088,-0.67968576,0.694761405,0.128234535
1764505194.6915672,-1.72438,-2.38056,6.07348,-0.683286825,0.688657905,0.127502115
1764505194.6915672,-1.72438,-2.38056,6.07348,-0.683286825,0.688657905,0.127502115
1764505194.6915672,-1.72438,-2.38056,6.07348,-0.683286825,0.688657905,0.127502115
1764505194.6915672,-1.72438,-2.38056,6.07348,-0.683286825,0.688657905,0.127502115
1764505194.6925647,-1.72438,-2.38056,6.07348,-0.683286825,0.688657905,0.127502115
1764505194.6925647,-1.72438,-2.38056,6.07348,-0.683286825,0.688657905,0.127502115
1764505194.6925647,-1.72438,-2.38056,6.07348,-0.683286825,0.688657905,0.127502115
1764505194.6925647,-1.72438,-2.38056,6.07348,-0.683286825,0.688657905,0.127502115
1764505194.6925647,-1.72438,-2.38056,6.07348,-0.683286825,0.688657905,0.127502115
1764505194.6925647,-1.72438,-2.38056,6.07348,-0.683286825,0.688657905,0.127502115
1764505194.6925647,-2.3653,-3.49454,6.271859999999999,-0.685239945,0.68749824,0.128478675
1764505194.6925647,-2.3653,-3.49454,6.271859999999999,-0.685239945,0.68749824,0.128478675
1764505194.6925647,-2.3653,-3.49454,6.271859999999999,-0.685239945,0.68749824,0.128478675
1764505194.6925647,-2.3653,-3.49454,6.271859999999999,-0.685239945,0.68749824,0.128478675
1764505194.6925647,-2.3653,-3.49454,6.271859999999999,-0.685239945,0.68749824,0.128478675
1764505194.6940713,-2.3653,-3.49454,6.271859999999999,-0.685239945,0.68749824,0.128478675
1764505194.6940713,-2.3653,-3.49454,6.271859999999999,-0.685239945,0.68749824,0.128478675
1764505194.6940713,-2.3653,-3.49454,6.271859999999999,-0.685239945,0.68749824,0.128478675
1764505194.694599,-2.3653,-3.49454,6.271859999999999,-0.685239945,0.68749824,0.128478675
1764505194.6949265,-2.3653,-3.49454,6.271859999999999,-0.685239945,0.68749824,0.128478675
1764505194.6949265,-4.31858,-2.1364,6.19556,-0.683653035,0.688657905,0.12976041
1764505194.6949265,-4.31858,-2.1364,6.19556,-0.683653035,0.688657905,0.12976041
1764505194.6949265,-4.31858,-2.1364,6.19556,-0.683653035,0.688657905,0.12976041
1764505194.6949265,-4.31858,-2.1364,6.19556,-0.683653035,0.688657905,0.12976041
1764505194.6949265,-4.31858,-2.1364,6.19556,-0.683653035,0.688657905,0.12976041
1764505194.6949265,-4.31858,-2.1364,6.19556,-0.683653035,0.688657905,0.12976041
1764505194.7397826,-4.31858,-2.1364,6.19556,-0.683653035,0.688657905,0.12976041
1764505194.7397826,-4.31858,-2.1364,6.19556,-0.683653035,0.688657905,0.12976041
1764505194.7397826,-4.31858,-2.1364,6.19556,-0.683653035,0.688657905,0.12976041
1764505194.7397826,-4.31858,-2.1364,6.19556,-0.683653035,0.688657905,0.12976041
1764505194.7397826,-6.05822,3.1283,5.31048,-0.68200509,0.68993964,0.1306149
1764505194.7407784,-6.05822,3.1283,5.31048,-0.68200509,0.68993964,0.1306149
1764505194.7407784,-6.05822,3.1283,5.31048,-0.68200509,0.68993964,0.1306149
1764505194.7407784,-6.05822,3.1283,5.31048,-0.68200509,0.68993964,0.1306149
1764505194.7407784,-6.05822,3.1283,5.31048,-0.68200509,0.68993964,0.1306149
1764505194.7407784,-6.05822,3.1283,5.31048,-0.68200509,0.68993964,0.1306149
1764505194.7407784,-6.05822,3.1283,5.31048,-0.68200509,0.68993964,0.1306149
1764505194.7407784,-6.05822,3.1283,5.31048,-0.68200509,0.68993964,0.1306149
1764505194.7407784,-6.05822,3.1283,5.31048,-0.68200509,0.68993964,0.1306149
1764505194.7407784,-6.05822,3.1283,5.31048,-0.68200509,0.68993964,0.1306149
1764505194.7407784,-7.202719999999999,5.00528,3.92182,-0.6837140700000001,0.692197935,0.13012662
1764505194.7407784,-7.202719999999999,5.00528,3.92182,-0.6837140700000001,0.692197935,0.13012662
1764505194.7422855,-7.202719999999999,5.00528,3.92182,-0.6837140700000001,0.692197935,0.13012662
1764505194.7422855,-7.202719999999999,5.00528,3.92182,-0.6837140700000001,0.692197935,0.13012662
1764505194.7422855,-7.202719999999999,5.00528,3.92182,-0.6837140700000001,0.692197935,0.13012662
1764505194.7422855,-7.202719999999999,5.00528,3.92182,-0.6837140700000001,0.692197935,0.13012662
1764505194.7422855,-7.202719999999999,5.00528,3.92182,-0.6837140700000001,0.692197935,0.13012662
1764505194.7422855,-7.202719999999999,5.00528,3.92182,-0.6837140700000001,0.692197935,0.13012662
1764505194.7422855,-7.202719999999999,5.00528,3.92182,-0.6837140700000001,0.692197935,0.13012662
1764505194.7422855,-7.202719999999999,5.00528,3.92182,-0.6837140700000001,0.692197935,0.13012662
1764505194.782441,-7.79786,3.75396,2.45686,-0.68652168,0.692564145,0.13085904
1764505194.782441,-7.79786,3.75396,2.45686,-0.68652168,0.692564145,0.13085904
1764505194.782441,-7.79786,3.75396,2.45686,-0.68652168,0.692564145,0.13085904
1764505194.782441,-7.79786,3.75396,2.45686,-0.68652168,0.692564145,0.13085904
1764505194.784075,-7.79786,3.75396,2.45686,-0.68652168,0.692564145,0.13085904
1764505194.784075,-7.79786,3.75396,2.45686,-0.68652168,0.692564145,0.13085904
1764505194.784075,-7.79786,3.75396,2.45686,-0.68652168,0.692564145,0.13085904
1764505194.784075,-7.79786,3.75396,2.45686,-0.68652168,0.692564145,0.13085904
1764505194.784075,-7.79786,3.75396,2.45686,-0.68652168,0.692564145,0.13085904
1764505194.784075,-7.79786,3.75396,2.45686,-0.68652168,0.692564145,0.13085904
1764505194.784075,-8.0115,1.92276,0.3509799999999999,-0.68639961,0.690122745,0.13281216
1764505194.784075,-8.0115,1.92276,0.3509799999999999,-0.68639961,0.690122745,0.13281216
1764505194.784075,-8.0115,1.92276,0.3509799999999999,-0.68639961,0.690122745,0.13281216
1764505194.784075,-8.0115,1.92276,0.3509799999999999,-0.68639961,0.690122745,0.13281216
1764505194.784075,-8.0115,1.92276,0.3509799999999999,-0.68639961,0.690122745,0.13281216
1764505194.784075,-8.0115,1.92276,0.3509799999999999,-0.68639961,0.690122745,0.13281216
1764505194.785612,-8.0115,1.92276,0.3509799999999999,-0.68639961,0.690122745,0.13281216
1764505194.785612,-8.0115,1.92276,0.3509799999999999,-0.68639961,0.690122745,0.13281216
1764505194.785612,-8.0115,1.92276,0.3509799999999999,-0.68639961,0.690122745,0.13281216
1764505194.785612,-8.0115,1.92276,0.3509799999999999,-0.68639961,0.690122745,0.13281216
1764505194.785612,-6.6381,1.25132,0.59514,-0.686704785,0.69067206,0.13391079
1764505194.785612,-6.6381,1.25132,0.59514,-0.686704785,0.69067206,0.13391079
1764505194.786624,-6.6381,1.25132,0.59514,-0.686704785,0.69067206,0.13391079
1764505194.786624,-6.6381,1.25132,0.59514,-0.686704785,0.69067206,0.13391079
1764505194.8293035,-6.6381,1.25132,0.59514,-0.686704785,0.69067206,0.13391079
1764505194.8293035,-6.6381,1.25132,0.59514,-0.686704785,0.69067206,0.13391079
1764505194.8293035,-6.6381,1.25132,0.59514,-0.686704785,0.69067206,0.13391079
1764505194.8293035,-6.6381,1.25132,0.59514,-0.686704785,0.69067206,0.13391079
1764505194.8293035,-6.6381,1.25132,0.59514,-0.686704785,0.69067206,0.13391079
1764505194.8293035,-6.6381,1.25132,0.59514,-0.686704785,0.69067206,0.13391079
1764505194.8293035,-7.0196,-0.24416,0.47306,-0.683408895,0.694639335,0.134277
1764505194.8293035,-7.0196,-0.24416,0.47306,-0.683408895,0.694639335,0.134277
1764505194.8293035,-7.0196,-0.24416,0.47306,-0.683408895,0.694639335,0.134277
1764505194.8293035,-7.0196,-0.24416,0.47306,-0.683408895,0.694639335,0.134277
1764505194.831029,-7.0196,-0.24416,0.47306,-0.683408895,0.694639335,0.134277
1764505194.831029,-7.0196,-0.24416,0.47306,-0.683408895,0.694639335,0.134277
1764505194.831029,-7.0196,-0.24416,0.47306,-0.683408895,0.694639335,0.134277
1764505194.831029,-7.0196,-0.24416,0.47306,-0.683408895,0.694639335,0.134277
1764505194.831029,-7.0196,-0.24416,0.47306,-0.683408895,0.694639335,0.134277
1764505194.831029,-7.0196,-0.24416,0.47306,-0.683408895,0.694639335,0.134277
1764505194.8320403,-4.22702,-1.78542,1.81594,-0.679136445,0.69909489,0.135314595
1764505194.8320403,-4.22702,-1.78542,1.81594,-0.679136445,0.69909489,0.135314595
1764505194.8320403,-4.22702,-1.78542,1.81594,-0.679136445,0.69909489,0.135314595
1764505194.8320403,-4.22702,-1.78542,1.81594,-0.679136445,0.69909489,0.135314595
1764505194.8320403,-4.22702,-1.78542,1.81594,-0.679136445,0.69909489,0.135314595
1764505194.8320403,-4.22702,-1.78542,1.81594,-0.679136445,0.69909489,0.135314595
1764505194.8752868,-4.22702,-1.78542,1.81594,-0.679136445,0.69909489,0.135314595
1764505194.8752868,-4.22702,-1.78542,1.81594,-0.679136445,0.69909489,0.135314595
1764505194.8762996,-4.22702,-1.78542,1.81594,-0.679136445,0.69909489,0.135314595
1764505194.8762996,-4.22702,-1.78542,1.81594,-0.679136445,0.69909489,0.135314595
1764505194.8762996,-1.95328,-0.19838,1.63282,-0.67419261,0.700742835,0.136169085
1764505194.8762996,-1.95328,-0.19838,1.63282,-0.67419261,0.700742835,0.136169085
1764505194.8762996,-1.95328,-0.19838,1.63282,-0.67419261,0.700742835,0.136169085
1764505194.8762996,-1.95328,-0.19838,1.63282,-0.67419261,0.700742835,0.136169085
1764505194.8762996,-1.95328,-0.19838,1.63282,-0.67419261,0.700742835,0.136169085
1764505194.8762996,-1.95328,-0.19838,1.63282,-0.67419261,0.700742835,0.136169085
1764505194.8762996,-1.95328,-0.19838,1.63282,-0.67419261,0.700742835,0.136169085
1764505194.8762996,-1.95328,-0.19838,1.63282,-0.67419261,0.700742835,0.136169085
1764505194.8762996,-1.95328,-0.19838,1.63282,-0.67419261,0.700742835,0.136169085
1764505194.8762996,-1.95328,-0.19838,1.63282,-0.67419261,0.700742835,0.136169085
1764505194.8762996,-1.09872,1.54126,1.48022,-0.67175121,0.702451815,0.13623012
1764505194.8762996,-1.09872,1.54126,1.48022,-0.67175121,0.702451815,0.13623012
1764505194.8780165,-1.09872,1.54126,1.48022,-0.67175121,0.702451815,0.13623012
1764505194.8780165,-1.09872,1.54126,1.48022,-0.67175121,0.702451815,0.13623012
1764505194.8780165,-1.09872,1.54126,1.48022,-0.67175121,0.702451815,0.13623012
1764505194.8780165,-1.09872,1.54126,1.48022,-0.67175121,0.702451815,0.13623012
1764505194.8780165,-1.09872,1.54126,1.48022,-0.67175121,0.702451815,0.13623012
1764505194.8780165,-1.09872,1.54126,1.48022,-0.67175121,0.702451815,0.13623012
1764505194.8780165,-1.09872,1.54126,1.48022,-0.67175121,0.702451815,0.13623012
1764505194.8780165,-1.09872,1.54126,1.48022,-0.67175121,0.702451815,0.13623012
1764505194.9291873,-3.40298,1.25132,1.03768,-0.672544665,0.70507632,0.135314595
1764505194.9291873,-3.40298,1.25132,1.03768,-0.672544665,0.70507632,0.135314595
1764505194.9291873,-3.40298,1.25132,1.03768,-0.672544665,0.70507632,0.135314595
1764505194.9291873,-3.40298,1.25132,1.03768,-0.672544665,0.70507632,0.135314595
1764505194.9291873,-3.40298,1.25132,1.03768,-0.672544665,0.70507632,0.135314595
1764505194.9291873,-3.40298,1.25132,1.03768,-0.672544665,0.70507632,0.135314595
1764505194.9291873,-3.40298,1.25132,1.03768,-0.672544665,0.70507632,0.135314595
1764505194.9291873,-3.40298,1.25132,1.03768,-0.672544665,0.70507632,0.135314595
1764505194.9291873,-3.40298,1.25132,1.03768,-0.672544665,0.70507632,0.135314595
1764505194.9291873,-3.40298,1.25132,1.03768,-0.672544665,0.70507632,0.135314595
1764505194.9291873,-4.59326,0.44254,1.32762,-0.67089672,0.70971498,0.135802875
1764505194.9291873,-4.59326,0.44254,1.32762,-0.67089672,0.70971498,0.135802875
1764505194.9291873,-4.59326,0.44254,1.32762,-0.67089672,0.70971498,0.135802875
1764505194.9291873,-4.59326,0.44254,1.32762,-0.67089672,0.70971498,0.135802875
1764505194.9291873,-4.59326,0.44254,1.32762,-0.67089672,0.70971498,0.135802875
1764505194.9291873,-4.59326,0.44254,1.32762,-0.67089672,0.70971498,0.135802875
1764505194.9291873,-4.59326,0.44254,1.32762,-0.67089672,0.70971498,0.135802875
1764505194.9291873,-4.59326,0.44254,1.32762,-0.67089672,0.70971498,0.135802875
1764505194.9291873,-4.59326,0.44254,1.32762,-0.67089672,0.70971498,0.135802875
1764505194.9291873,-4.59326,0.44254,1.32762,-0.67089672,0.70971498,0.135802875
1764505194.929782,-3.98286,0.3204599999999999,2.22796,-0.669126705,0.711607065,0.137511855
1764505194.929782,-3.98286,0.3204599999999999,2.22796,-0.669126705,0.711607065,0.137511855
1764505194.929782,-3.98286,0.3204599999999999,2.22796,-0.669126705,0.711607065,0.137511855
1764505194.929782,-3.98286,0.3204599999999999,2.22796,-0.669126705,0.711607065,0.137511855
1764505194.9702687,-3.98286,0.3204599999999999,2.22796,-0.669126705,0.711607065,0.137511855
1764505194.9702687,-3.98286,0.3204599999999999,2.22796,-0.669126705,0.711607065,0.137511855
1764505194.9702687,-3.98286,0.3204599999999999,2.22796,-0.669126705,0.711607065,0.137511855
1764505194.9702687,-3.98286,0.3204599999999999,2.22796,-0.669126705,0.711607065,0.137511855
1764505194.9702687,-3.98286,0.3204599999999999,2.22796,-0.669126705,0.711607065,0.137511855
1764505194.9702687,-3.98286,0.3204599999999999,2.22796,-0.669126705,0.711607065,0.137511855
1764505194.9702687,-4.2728,0.28994,1.17502,-0.667783935,0.71130189,0.139464975
1764505194.9718642,-4.2728,0.28994,1.17502,-0.667783935,0.71130189,0.139464975
1764505194.9718642,-4.2728,0.28994,1.17502,-0.667783935,0.71130189,0.139464975
1764505194.9728837,-4.2728,0.28994,1.17502,-0.667783935,0.71130189,0.139464975
1764505194.9728837,-4.2728,0.28994,1.17502,-0.667783935,0.71130189,0.139464975
1764505194.9728837,-4.2728,0.28994,1.17502,-0.667783935,0.71130189,0.139464975
1764505194.9728837,-4.2728,0.28994,1.17502,-0.667783935,0.71130189,0.139464975
1764505194.973879,-4.2728,0.28994,1.17502,-0.667783935,0.71130189,0.139464975
1764505194.973879,-4.2728,0.28994,1.17502,-0.667783935,0.71130189,0.139464975
1764505194.973879,-4.2728,0.28994,1.17502,-0.667783935,0.71130189,0.139464975
1764505194.973879,-4.0439,1.72438,1.17502,-0.667906005,0.710020155,0.13964808
1764505194.973879,-4.0439,1.72438,1.17502,-0.667906005,0.710020155,0.13964808
1764505194.973879,-4.0439,1.72438,1.17502,-0.667906005,0.710020155,0.13964808
1764505194.973879,-4.0439,1.72438,1.17502,-0.667906005,0.710020155,0.13964808
1764505194.9743917,-4.0439,1.72438,1.17502,-0.667906005,0.710020155,0.13964808
1764505194.9743917,-4.0439,1.72438,1.17502,-0.667906005,0.710020155,0.13964808
1764505195.014743,-4.0439,1.72438,1.17502,-0.667906005,0.710020155,0.13964808
1764505195.014743,-4.0439,1.72438,1.17502,-0.667906005,0.710020155,0.13964808
1764505195.014743,-4.0439,1.72438,1.17502,-0.667906005,0.710020155,0.13964808
1764505195.014743,-4.0439,1.72438,1.17502,-0.667906005,0.710020155,0.13964808
1764505195.014743,-3.70818,1.92276,1.12924,-0.66857739,0.70947084,0.138976695
1764505195.014743,-3.70818,1.92276,1.12924,-0.66857739,0.70947084,0.138976695
1764505195.0157812,-3.70818,1.92276,1.12924,-0.66857739,0.70947084,0.138976695
1764505195.0157812,-3.70818,1.92276,1.12924,-0.66857739,0.70947084,0.138976695
1764505195.0157812,-3.70818,1.92276,1.12924,-0.66857739,0.70947084,0.138976695
1764505195.0157812,-3.70818,1.92276,1.12924,-0.66857739,0.70947084,0.138976695
1764505195.0157812,-3.70818,1.92276,1.12924,-0.66857739,0.70947084,0.138976695
1764505195.0157812,-3.70818,1.92276,1.12924,-0.66857739,0.70947084,0.138976695
1764505195.0157812,-3.70818,1.92276,1.12924,-0.66857739,0.70947084,0.138976695
1764505195.0157812,-3.70818,1.92276,1.12924,-0.66857739,0.70947084,0.138976695
1764505195.0157812,-4.21176,1.03768,1.89224,-0.66918774,0.71093568,0.139220835
1764505195.0157812,-4.21176,1.03768,1.89224,-0.66918774,0.71093568,0.139220835
1764505195.0157812,-4.21176,1.03768,1.89224,-0.66918774,0.71093568,0.139220835
1764505195.0157812,-4.21176,1.03768,1.89224,-0.66918774,0.71093568,0.139220835
1764505195.0157812,-4.21176,1.03768,1.89224,-0.66918774,0.71093568,0.139220835
1764505195.0157812,-4.21176,1.03768,1.89224,-0.66918774,0.71093568,0.139220835
1764505195.0157812,-4.21176,1.03768,1.89224,-0.66918774,0.71093568,0.139220835
1764505195.0157812,-4.21176,1.03768,1.89224,-0.66918774,0.71093568,0.139220835
1764505195.0157812,-4.21176,1.03768,1.89224,-0.66918774,0.71093568,0.139220835
1764505195.0167778,-4.21176,1.03768,1.89224,-0.66918774,0.71093568,0.139220835
1764505195.0624332,-6.1803,1.41918,1.51074,-0.6689436,0.713926395,0.139220835
1764505195.0624332,-6.1803,1.41918,1.51074,-0.6689436,0.713926395,0.139220835
1764505195.0624332,-6.1803,1.41918,1.51074,-0.6689436,0.713926395,0.139220835
1764505195.0624332,-6.1803,1.41918,1.51074,-0.6689436,0.713926395,0.139220835
1764505195.0624332,-6.1803,1.41918,1.51074,-0.6689436,0.713926395,0.139220835
1764505195.0624332,-6.1803,1.41918,1.51074,-0.6689436,0.713926395,0.139220835
1764505195.0624332,-6.1803,1.41918,1.51074,-0.6689436,0.713926395,0.139220835
1764505195.0624332,-6.1803,1.41918,1.51074,-0.6689436,0.713926395,0.139220835
