Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505195.0624332,-6.1803,1.41918,1.51074,-0.6689436,0.713926395,0.139220835
1764505195.0624332,-6.1803,1.41918,1.51074,-0.6689436,0.713926395,0.139220835
1764505195.0624332,-8.63716,3.052,1.12924,-0.667906005,0.71606262,0.14001429
1764505195.0624332,-8.63716,3.052,1.12924,-0.667906005,0.71606262,0.14001429
1764505195.0624332,-8.63716,3.052,1.12924,-0.667906005,0.71606262,0.14001429
1764505195.0624332,-8.63716,3.052,1.12924,-0.667906005,0.71606262,0.14001429
1764505195.0624332,-8.63716,3.052,1.12924,-0.667906005,0.71606262,0.14001429
1764505195.0624332,-8.63716,3.052,1.12924,-0.667906005,0.71606262,0.14001429
1764505195.064057,-8.63716,3.052,1.12924,-0.667906005,0.71606262,0.14001429
1764505195.064057,-8.63716,3.052,1.12924,-0.667906005,0.71606262,0.14001429
1764505195.064057,-8.63716,3.052,1.12924,-0.667906005,0.71606262,0.14001429
1764505195.064057,-8.63716,3.052,1.12924,-0.667906005,0.71606262,0.14001429
1764505195.064057,-10.5294,4.22702,1.526,-0.66882153,0.715269165,0.14001429
1764505195.064057,-10.5294,4.22702,1.526,-0.66882153,0.715269165,0.14001429
1764505195.064057,-10.5294,4.22702,1.526,-0.66882153,0.715269165,0.14001429
1764505195.064057,-10.5294,4.22702,1.526,-0.66882153,0.715269165,0.14001429
1764505195.1123295,-10.5294,4.22702,1.526,-0.66882153,0.715269165,0.14001429
1764505195.1123295,-10.5294,4.22702,1.526,-0.66882153,0.715269165,0.14001429
1764505195.1123295,-10.5294,4.22702,1.526,-0.66882153,0.715269165,0.14001429
1764505195.1123295,-10.5294,4.22702,1.526,-0.66882153,0.715269165,0.14001429
1764505195.1123295,-10.5294,4.22702,1.526,-0.66882153,0.715269165,0.14001429
1764505195.1123295,-10.5294,4.22702,1.526,-0.66882153,0.715269165,0.14001429
1764505195.1123295,-11.49078,5.1884,2.91466,-0.67089672,0.713316045,0.139098765
1764505195.1123295,-11.49078,5.1884,2.91466,-0.67089672,0.713316045,0.139098765
1764505195.1123295,-11.49078,5.1884,2.91466,-0.67089672,0.713316045,0.139098765
1764505195.1123295,-11.49078,5.1884,2.91466,-0.67089672,0.713316045,0.139098765
1764505195.1123295,-11.49078,5.1884,2.91466,-0.67089672,0.713316045,0.139098765
1764505195.1123295,-11.49078,5.1884,2.91466,-0.67089672,0.713316045,0.139098765
1764505195.1138787,-11.49078,5.1884,2.91466,-0.67089672,0.713316045,0.139098765
1764505195.1138787,-11.49078,5.1884,2.91466,-0.67089672,0.713316045,0.139098765
1764505195.1138787,-11.49078,5.1884,2.91466,-0.67089672,0.713316045,0.139098765
1764505195.1138787,-11.49078,5.1884,2.91466,-0.67089672,0.713316045,0.139098765
1764505195.1138787,-13.10834,5.7225,2.86888,-0.67284984,0.710264295,0.137633925
1764505195.1138787,-13.10834,5.7225,2.86888,-0.67284984,0.710264295,0.137633925
1764505195.1138787,-13.10834,5.7225,2.86888,-0.67284984,0.710264295,0.137633925
1764505195.1138787,-13.10834,5.7225,2.86888,-0.67284984,0.710264295,0.137633925
1764505195.1138787,-13.10834,5.7225,2.86888,-0.67284984,0.710264295,0.137633925
1764505195.1138787,-13.10834,5.7225,2.86888,-0.67284984,0.710264295,0.137633925
1764505195.1590793,-13.10834,5.7225,2.86888,-0.67284984,0.710264295,0.137633925
1764505195.1706753,-13.10834,5.7225,2.86888,-0.67284984,0.710264295,0.137633925
1764505195.1706753,-13.10834,5.7225,2.86888,-0.67284984,0.710264295,0.137633925
1764505195.1706753,-13.10834,5.7225,2.86888,-0.67284984,0.710264295,0.137633925
1764505195.172191,-13.87134,4.852679999999999,2.48738,-0.673155015,0.706846335,0.1367184
1764505195.172191,-13.87134,4.852679999999999,2.48738,-0.673155015,0.706846335,0.1367184
1764505195.172191,-13.87134,4.852679999999999,2.48738,-0.673155015,0.706846335,0.1367184
1764505195.172191,-13.87134,4.852679999999999,2.48738,-0.673155015,0.706846335,0.1367184
1764505195.172191,-13.87134,4.852679999999999,2.48738,-0.673155015,0.706846335,0.1367184
1764505195.172191,-13.87134,4.852679999999999,2.48738,-0.673155015,0.706846335,0.1367184
1764505195.172191,-13.87134,4.852679999999999,2.48738,-0.673155015,0.706846335,0.1367184
1764505195.1732016,-13.87134,4.852679999999999,2.48738,-0.673155015,0.706846335,0.1367184
1764505195.1732016,-13.87134,4.852679999999999,2.48738,-0.673155015,0.706846335,0.1367184
1764505195.1732016,-13.87134,4.852679999999999,2.48738,-0.673155015,0.706846335,0.1367184
1764505195.1732016,-12.8184,4.56274,2.5179,-0.67516917,0.7031232000000001,0.136169085
1764505195.1732016,-12.8184,4.56274,2.5179,-0.67516917,0.7031232000000001,0.136169085
1764505195.1732016,-12.8184,4.56274,2.5179,-0.67516917,0.7031232000000001,0.136169085
1764505195.1732016,-12.8184,4.56274,2.5179,-0.67516917,0.7031232000000001,0.136169085
1764505195.1742015,-12.8184,4.56274,2.5179,-0.67516917,0.7031232000000001,0.136169085
1764505195.1742015,-12.8184,4.56274,2.5179,-0.67516917,0.7031232000000001,0.136169085
1764505195.1742015,-12.8184,4.56274,2.5179,-0.67516917,0.7031232000000001,0.136169085
1764505195.1742015,-12.8184,4.56274,2.5179,-0.67516917,0.7031232000000001,0.136169085
1764505195.1742015,-12.8184,4.56274,2.5179,-0.67516917,0.7031232000000001,0.136169085
1764505195.1742015,-12.8184,4.56274,2.5179,-0.67516917,0.7031232000000001,0.136169085
1764505195.206048,-11.00246,5.646199999999999,3.40298,-0.675718485,0.70104801,0.135558735
1764505195.206048,-11.00246,5.646199999999999,3.40298,-0.675718485,0.70104801,0.135558735
1764505195.206048,-11.00246,5.646199999999999,3.40298,-0.675718485,0.70104801,0.135558735
1764505195.206048,-11.00246,5.646199999999999,3.40298,-0.675718485,0.70104801,0.135558735
1764505195.206048,-11.00246,5.646199999999999,3.40298,-0.675718485,0.70104801,0.135558735
1764505195.206048,-11.00246,5.646199999999999,3.40298,-0.675718485,0.70104801,0.135558735
1764505195.206048,-11.00246,5.646199999999999,3.40298,-0.675718485,0.70104801,0.135558735
1764505195.206048,-11.00246,5.646199999999999,3.40298,-0.675718485,0.70104801,0.135558735
1764505195.206048,-11.00246,5.646199999999999,3.40298,-0.675718485,0.70104801,0.135558735
1764505195.206048,-11.00246,5.646199999999999,3.40298,-0.675718485,0.70104801,0.135558735
1764505195.206048,-7.095899999999999,3.98286,3.26564,-0.67700022,0.69897282,0.135680805
1764505195.206048,-7.095899999999999,3.98286,3.26564,-0.67700022,0.69897282,0.135680805
1764505195.206048,-7.095899999999999,3.98286,3.26564,-0.67700022,0.69897282,0.135680805
1764505195.206048,-7.095899999999999,3.98286,3.26564,-0.67700022,0.69897282,0.135680805
1764505195.206048,-7.095899999999999,3.98286,3.26564,-0.67700022,0.69897282,0.135680805
1764505195.206048,-7.095899999999999,3.98286,3.26564,-0.67700022,0.69897282,0.135680805
1764505195.206048,-7.095899999999999,3.98286,3.26564,-0.67700022,0.69897282,0.135680805
1764505195.206048,-7.095899999999999,3.98286,3.26564,-0.67700022,0.69897282,0.135680805
1764505195.206048,-7.095899999999999,3.98286,3.26564,-0.67700022,0.69897282,0.135680805
1764505195.2070482,-7.095899999999999,3.98286,3.26564,-0.67700022,0.69897282,0.135680805
1764505195.2070482,-2.38056,2.99096,3.17408,-0.6779767800000001,0.69750798,0.137389785
1764505195.2070482,-2.38056,2.99096,3.17408,-0.6779767800000001,0.69750798,0.137389785
1764505195.2070482,-2.38056,2.99096,3.17408,-0.6779767800000001,0.69750798,0.137389785
1764505195.2070482,-2.38056,2.99096,3.17408,-0.6779767800000001,0.69750798,0.137389785
1764505195.2529323,-2.38056,2.99096,3.17408,-0.6779767800000001,0.69750798,0.137389785
1764505195.2529323,-2.38056,2.99096,3.17408,-0.6779767800000001,0.69750798,0.137389785
1764505195.2529323,-2.38056,2.99096,3.17408,-0.6779767800000001,0.69750798,0.137389785
1764505195.2529323,-2.38056,2.99096,3.17408,-0.6779767800000001,0.69750798,0.137389785
1764505195.2529323,-2.38056,2.99096,3.17408,-0.6779767800000001,0.69750798,0.137389785
1764505195.2529323,-2.38056,2.99096,3.17408,-0.6779767800000001,0.69750798,0.137389785
1764505195.2529323,-0.79352,1.6633399999999998,2.27374,-0.678892305,0.697324875,0.13940394
1764505195.2529323,-0.79352,1.6633399999999998,2.27374,-0.678892305,0.697324875,0.13940394
1764505195.2529323,-0.79352,1.6633399999999998,2.27374,-0.678892305,0.697324875,0.13940394
1764505195.2529323,-0.79352,1.6633399999999998,2.27374,-0.678892305,0.697324875,0.13940394
1764505195.2529323,-0.79352,1.6633399999999998,2.27374,-0.678892305,0.697324875,0.13940394
1764505195.2529323,-0.79352,1.6633399999999998,2.27374,-0.678892305,0.697324875,0.13940394
1764505195.2529323,-0.79352,1.6633399999999998,2.27374,-0.678892305,0.697324875,0.13940394
1764505195.2529323,-0.79352,1.6633399999999998,2.27374,-0.678892305,0.697324875,0.13940394
1764505195.2529323,-0.79352,1.6633399999999998,2.27374,-0.678892305,0.697324875,0.13940394
1764505195.2529323,-0.79352,1.6633399999999998,2.27374,-0.678892305,0.697324875,0.13940394
1764505195.2529323,-0.1678599999999999,0.0762999999999999,1.49548,-0.67858713,0.69811833,0.14111292
1764505195.2529323,-0.1678599999999999,0.0762999999999999,1.49548,-0.67858713,0.69811833,0.14111292
1764505195.2529323,-0.1678599999999999,0.0762999999999999,1.49548,-0.67858713,0.69811833,0.14111292
1764505195.2529323,-0.1678599999999999,0.0762999999999999,1.49548,-0.67858713,0.69811833,0.14111292
1764505195.2529323,-0.1678599999999999,0.0762999999999999,1.49548,-0.67858713,0.69811833,0.14111292
1764505195.2529323,-0.1678599999999999,0.0762999999999999,1.49548,-0.67858713,0.69811833,0.14111292
1764505195.2985578,-0.1678599999999999,0.0762999999999999,1.49548,-0.67858713,0.69811833,0.14111292
1764505195.2992826,-0.1678599999999999,0.0762999999999999,1.49548,-0.67858713,0.69811833,0.14111292
1764505195.2992826,-0.1678599999999999,0.0762999999999999,1.49548,-0.67858713,0.69811833,0.14111292
1764505195.2992826,-0.1678599999999999,0.0762999999999999,1.49548,-0.67858713,0.69811833,0.14111292
1764505195.2992826,-0.41202,-0.27468,1.15976,-0.6758405550000001,0.70043766,0.143249145
1764505195.2992826,-0.41202,-0.27468,1.15976,-0.6758405550000001,0.70043766,0.143249145
1764505195.2992826,-0.41202,-0.27468,1.15976,-0.6758405550000001,0.70043766,0.143249145
1764505195.2992826,-0.41202,-0.27468,1.15976,-0.6758405550000001,0.70043766,0.143249145
1764505195.2992826,-0.41202,-0.27468,1.15976,-0.6758405550000001,0.70043766,0.143249145
1764505195.2992826,-0.41202,-0.27468,1.15976,-0.6758405550000001,0.70043766,0.143249145
1764505195.2992826,-0.41202,-0.27468,1.15976,-0.6758405550000001,0.70043766,0.143249145
1764505195.2992826,-0.41202,-0.27468,1.15976,-0.6758405550000001,0.70043766,0.143249145
1764505195.2992826,-0.41202,-0.27468,1.15976,-0.6758405550000001,0.70043766,0.143249145
1764505195.2992826,-0.41202,-0.27468,1.15976,-0.6758405550000001,0.70043766,0.143249145
1764505195.2992826,-1.03768,-0.3357199999999999,0.82404,-0.67321605,0.702329745,0.146056755
1764505195.2992826,-1.03768,-0.3357199999999999,0.82404,-0.67321605,0.702329745,0.146056755
1764505195.2992826,-1.03768,-0.3357199999999999,0.82404,-0.67321605,0.702329745,0.146056755
1764505195.2992826,-1.03768,-0.3357199999999999,0.82404,-0.67321605,0.702329745,0.146056755
1764505195.2992826,-1.03768,-0.3357199999999999,0.82404,-0.67321605,0.702329745,0.146056755
1764505195.2992826,-1.03768,-0.3357199999999999,0.82404,-0.67321605,0.702329745,0.146056755
1764505195.2992826,-1.03768,-0.3357199999999999,0.82404,-0.67321605,0.702329745,0.146056755
1764505195.2992826,-1.03768,-0.3357199999999999,0.82404,-0.67321605,0.702329745,0.146056755
1764505195.2992826,-1.03768,-0.3357199999999999,0.82404,-0.67321605,0.702329745,0.146056755
1764505195.2992826,-1.03768,-0.3357199999999999,0.82404,-0.67321605,0.702329745,0.146056755
1764505195.3441184,-1.34288,-0.94612,1.38866,-0.6721784550000001,0.70458804,0.146056755
1764505195.3441184,-1.34288,-0.94612,1.38866,-0.6721784550000001,0.70458804,0.146056755
1764505195.3441184,-1.34288,-0.94612,1.38866,-0.6721784550000001,0.70458804,0.146056755
1764505195.3441184,-1.34288,-0.94612,1.38866,-0.6721784550000001,0.70458804,0.146056755
1764505195.3441184,-1.34288,-0.94612,1.38866,-0.6721784550000001,0.70458804,0.146056755
1764505195.3441184,-1.34288,-0.94612,1.38866,-0.6721784550000001,0.70458804,0.146056755
1764505195.3441184,-1.34288,-0.94612,1.38866,-0.6721784550000001,0.70458804,0.146056755
1764505195.3441184,-1.34288,-0.94612,1.38866,-0.6721784550000001,0.70458804,0.146056755
1764505195.3461351,-1.34288,-0.94612,1.38866,-0.6721784550000001,0.70458804,0.146056755
1764505195.3461351,-1.34288,-0.94612,1.38866,-0.6721784550000001,0.70458804,0.146056755
1764505195.3461351,-2.7468,-1.25132,1.70912,-0.67236156,0.707944965,0.14465295
1764505195.3461351,-2.7468,-1.25132,1.70912,-0.67236156,0.707944965,0.14465295
1764505195.3461351,-2.7468,-1.25132,1.70912,-0.67236156,0.707944965,0.14465295
1764505195.3461351,-2.7468,-1.25132,1.70912,-0.67236156,0.707944965,0.14465295
1764505195.3461351,-2.7468,-1.25132,1.70912,-0.67236156,0.707944965,0.14465295
1764505195.3461351,-2.7468,-1.25132,1.70912,-0.67236156,0.707944965,0.14465295
1764505195.3476431,-2.7468,-1.25132,1.70912,-0.67236156,0.707944965,0.14465295
1764505195.3476431,-2.7468,-1.25132,1.70912,-0.67236156,0.707944965,0.14465295
1764505195.3476431,-2.7468,-1.25132,1.70912,-0.67236156,0.707944965,0.14465295
1764505195.3476431,-2.7468,-1.25132,1.70912,-0.67236156,0.707944965,0.14465295
1764505195.3476431,-4.22702,-1.2055399999999998,2.10588,-0.672422595,0.711973275,0.142516725
1764505195.3476431,-4.22702,-1.2055399999999998,2.10588,-0.672422595,0.711973275,0.142516725
1764505195.3476431,-4.22702,-1.2055399999999998,2.10588,-0.672422595,0.711973275,0.142516725
1764505195.3476431,-4.22702,-1.2055399999999998,2.10588,-0.672422595,0.711973275,0.142516725
1764505195.3921404,-4.22702,-1.2055399999999998,2.10588,-0.672422595,0.711973275,0.142516725
1764505195.3926482,-4.22702,-1.2055399999999998,2.10588,-0.672422595,0.711973275,0.142516725
1764505195.3926482,-4.22702,-1.2055399999999998,2.10588,-0.672422595,0.711973275,0.142516725
1764505195.3926482,-4.22702,-1.2055399999999998,2.10588,-0.672422595,0.711973275,0.142516725
1764505195.3926482,-4.22702,-1.2055399999999998,2.10588,-0.672422595,0.711973275,0.142516725
1764505195.3926482,-4.22702,-1.2055399999999998,2.10588,-0.672422595,0.711973275,0.142516725
1764505195.3926482,-5.43256,-0.4578,2.12114,-0.67211742,0.713560185,0.14074671
1764505195.3926482,-5.43256,-0.4578,2.12114,-0.67211742,0.713560185,0.14074671
1764505195.3926482,-5.43256,-0.4578,2.12114,-0.67211742,0.713560185,0.14074671
1764505195.3926482,-5.43256,-0.4578,2.12114,-0.67211742,0.713560185,0.14074671
1764505195.3926482,-5.43256,-0.4578,2.12114,-0.67211742,0.713560185,0.14074671
1764505195.3926482,-5.43256,-0.4578,2.12114,-0.67211742,0.713560185,0.14074671
1764505195.3926482,-5.43256,-0.4578,2.12114,-0.67211742,0.713560185,0.14074671
1764505195.3926482,-5.43256,-0.4578,2.12114,-0.67211742,0.713560185,0.14074671
1764505195.3926482,-5.43256,-0.4578,2.12114,-0.67211742,0.713560185,0.14074671
1764505195.3926482,-5.43256,-0.4578,2.12114,-0.67211742,0.713560185,0.14074671
1764505195.3926482,-4.577999999999999,0.50358,1.58704,-0.671934315,0.711729135,0.138122205
1764505195.3926482,-4.577999999999999,0.50358,1.58704,-0.671934315,0.711729135,0.138122205
1764505195.3926482,-4.577999999999999,0.50358,1.58704,-0.671934315,0.711729135,0.138122205
1764505195.3926482,-4.577999999999999,0.50358,1.58704,-0.671934315,0.711729135,0.138122205
1764505195.3926482,-4.577999999999999,0.50358,1.58704,-0.671934315,0.711729135,0.138122205
1764505195.3926482,-4.577999999999999,0.50358,1.58704,-0.671934315,0.711729135,0.138122205
1764505195.3926482,-4.577999999999999,0.50358,1.58704,-0.671934315,0.711729135,0.138122205
1764505195.3926482,-4.577999999999999,0.50358,1.58704,-0.671934315,0.711729135,0.138122205
1764505195.4406128,-4.577999999999999,0.50358,1.58704,-0.671934315,0.711729135,0.138122205
1764505195.4406128,-4.577999999999999,0.50358,1.58704,-0.671934315,0.711729135,0.138122205
1764505195.4406128,-1.95328,1.28184,1.3734,-0.67150707,0.70776186,0.13696254
1764505195.4406128,-1.95328,1.28184,1.3734,-0.67150707,0.70776186,0.13696254
1764505195.4406128,-1.95328,1.28184,1.3734,-0.67150707,0.70776186,0.13696254
1764505195.4406128,-1.95328,1.28184,1.3734,-0.67150707,0.70776186,0.13696254
1764505195.4406128,-1.95328,1.28184,1.3734,-0.67150707,0.70776186,0.13696254
1764505195.4406128,-1.95328,1.28184,1.3734,-0.67150707,0.70776186,0.13696254
1764505195.4406128,-1.95328,1.28184,1.3734,-0.67150707,0.70776186,0.13696254
1764505195.4406128,-1.95328,1.28184,1.3734,-0.67150707,0.70776186,0.13696254
1764505195.4406128,-1.95328,1.28184,1.3734,-0.67150707,0.70776186,0.13696254
1764505195.4406128,-1.95328,1.28184,1.3734,-0.67150707,0.70776186,0.13696254
1764505195.4406128,0.47306,0.6103999999999999,0.54936,-0.671446035,0.705503565,0.13598598
1764505195.4406128,0.47306,0.6103999999999999,0.54936,-0.671446035,0.705503565,0.13598598
1764505195.4406128,0.47306,0.6103999999999999,0.54936,-0.671446035,0.705503565,0.13598598
1764505195.4406128,0.47306,0.6103999999999999,0.54936,-0.671446035,0.705503565,0.13598598
1764505195.4406128,0.47306,0.6103999999999999,0.54936,-0.671446035,0.705503565,0.13598598
1764505195.4406128,0.47306,0.6103999999999999,0.54936,-0.671446035,0.705503565,0.13598598
1764505195.4406128,0.47306,0.6103999999999999,0.54936,-0.671446035,0.705503565,0.13598598
1764505195.4406128,0.47306,0.6103999999999999,0.54936,-0.671446035,0.705503565,0.13598598
1764505195.4406128,0.47306,0.6103999999999999,0.54936,-0.671446035,0.705503565,0.13598598
1764505195.4416094,0.47306,0.6103999999999999,0.54936,-0.671446035,0.705503565,0.13598598
1764505195.4861846,0.7019599999999999,1.0682,0.97664,-0.66930981,0.706602195,0.136413225
1764505195.4861846,0.7019599999999999,1.0682,0.97664,-0.66930981,0.706602195,0.136413225
1764505195.4861846,0.7019599999999999,1.0682,0.97664,-0.66930981,0.706602195,0.136413225
1764505195.4861846,0.7019599999999999,1.0682,0.97664,-0.66930981,0.706602195,0.136413225
1764505195.4861846,0.7019599999999999,1.0682,0.97664,-0.66930981,0.706602195,0.136413225
1764505195.4861846,0.7019599999999999,1.0682,0.97664,-0.66930981,0.706602195,0.136413225
1764505195.4861846,0.7019599999999999,1.0682,0.97664,-0.66930981,0.706602195,0.136413225
1764505195.4861846,0.7019599999999999,1.0682,0.97664,-0.66930981,0.706602195,0.136413225
1764505195.4861846,0.7019599999999999,1.0682,0.97664,-0.66930981,0.706602195,0.136413225
1764505195.4861846,0.7019599999999999,1.0682,0.97664,-0.66930981,0.706602195,0.136413225
1764505195.4861846,-0.763,0.9156,1.70912,-0.67004223,0.709898085,0.138000135
1764505195.4861846,-0.763,0.9156,1.70912,-0.67004223,0.709898085,0.138000135
1764505195.4861846,-0.763,0.9156,1.70912,-0.67004223,0.709898085,0.138000135
1764505195.4861846,-0.763,0.9156,1.70912,-0.67004223,0.709898085,0.138000135
1764505195.4861846,-0.763,0.9156,1.70912,-0.67004223,0.709898085,0.138000135
1764505195.4875658,-0.763,0.9156,1.70912,-0.67004223,0.709898085,0.138000135
1764505195.4875658,-0.763,0.9156,1.70912,-0.67004223,0.709898085,0.138000135
1764505195.4875658,-0.763,0.9156,1.70912,-0.67004223,0.709898085,0.138000135
1764505195.4875658,-0.763,0.9156,1.70912,-0.67004223,0.709898085,0.138000135
1764505195.4875658,-0.763,0.9156,1.70912,-0.67004223,0.709898085,0.138000135
1764505195.4875658,-1.86172,0.3509799999999999,2.2127,-0.670347405,0.713560185,0.138610485
1764505195.4875658,-1.86172,0.3509799999999999,2.2127,-0.670347405,0.713560185,0.138610485
1764505195.4875658,-1.86172,0.3509799999999999,2.2127,-0.670347405,0.713560185,0.138610485
1764505195.4875658,-1.86172,0.3509799999999999,2.2127,-0.670347405,0.713560185,0.138610485
1764505195.5359645,-1.86172,0.3509799999999999,2.2127,-0.670347405,0.713560185,0.138610485
1764505195.5359645,-1.86172,0.3509799999999999,2.2127,-0.670347405,0.713560185,0.138610485
1764505195.5359645,-1.86172,0.3509799999999999,2.2127,-0.670347405,0.713560185,0.138610485
1764505195.5359645,-1.86172,0.3509799999999999,2.2127,-0.670347405,0.713560185,0.138610485
1764505195.5359645,-1.86172,0.3509799999999999,2.2127,-0.670347405,0.713560185,0.138610485
1764505195.5359645,-1.86172,0.3509799999999999,2.2127,-0.670347405,0.713560185,0.138610485
1764505195.5359645,-4.28806,0.24416,1.61756,-0.66930981,0.7156964100000001,0.139587045
1764505195.536946,-4.28806,0.24416,1.61756,-0.66930981,0.7156964100000001,0.139587045
1764505195.536946,-4.28806,0.24416,1.61756,-0.66930981,0.7156964100000001,0.139587045
1764505195.536946,-4.28806,0.24416,1.61756,-0.66930981,0.7156964100000001,0.139587045
1764505195.536946,-4.28806,0.24416,1.61756,-0.66930981,0.7156964100000001,0.139587045
1764505195.536946,-4.28806,0.24416,1.61756,-0.66930981,0.7156964100000001,0.139587045
1764505195.536946,-4.28806,0.24416,1.61756,-0.66930981,0.7156964100000001,0.139587045
1764505195.536946,-4.28806,0.24416,1.61756,-0.66930981,0.7156964100000001,0.139587045
1764505195.536946,-4.28806,0.24416,1.61756,-0.66930981,0.7156964100000001,0.139587045
1764505195.536946,-4.28806,0.24416,1.61756,-0.66930981,0.7156964100000001,0.139587045
1764505195.536946,-6.7144,1.89224,0.41202,-0.668272215,0.7151470950000001,0.139709115
1764505195.536946,-6.7144,1.89224,0.41202,-0.668272215,0.7151470950000001,0.139709115
1764505195.536946,-6.7144,1.89224,0.41202,-0.668272215,0.7151470950000001,0.139709115
1764505195.536946,-6.7144,1.89224,0.41202,-0.668272215,0.7151470950000001,0.139709115
1764505195.536946,-6.7144,1.89224,0.41202,-0.668272215,0.7151470950000001,0.139709115
1764505195.536946,-6.7144,1.89224,0.41202,-0.668272215,0.7151470950000001,0.139709115
1764505195.536946,-6.7144,1.89224,0.41202,-0.668272215,0.7151470950000001,0.139709115
1764505195.536946,-6.7144,1.89224,0.41202,-0.668272215,0.7151470950000001,0.139709115
1764505195.5793114,-6.7144,1.89224,0.41202,-0.668272215,0.7151470950000001,0.139709115
1764505195.5803232,-6.7144,1.89224,0.41202,-0.668272215,0.7151470950000001,0.139709115
1764505195.5803232,-9.72062,4.21176,-0.59514,-0.6690656700000001,0.713316045,0.139098765
1764505195.5803232,-9.72062,4.21176,-0.59514,-0.6690656700000001,0.713316045,0.139098765
1764505195.5803232,-9.72062,4.21176,-0.59514,-0.6690656700000001,0.713316045,0.139098765
1764505195.5803232,-9.72062,4.21176,-0.59514,-0.6690656700000001,0.713316045,0.139098765
1764505195.5803232,-9.72062,4.21176,-0.59514,-0.6690656700000001,0.713316045,0.139098765
1764505195.5803232,-9.72062,4.21176,-0.59514,-0.6690656700000001,0.713316045,0.139098765
1764505195.5803232,-9.72062,4.21176,-0.59514,-0.6690656700000001,0.713316045,0.139098765
1764505195.5803232,-9.72062,4.21176,-0.59514,-0.6690656700000001,0.713316045,0.139098765
1764505195.5803232,-9.72062,4.21176,-0.59514,-0.6690656700000001,0.713316045,0.139098765
1764505195.5803232,-9.72062,4.21176,-0.59514,-0.6690656700000001,0.713316045,0.139098765
1764505195.5803232,-11.38396,5.1121,-1.02242,-0.671385,0.709165665,0.13684047
1764505195.5803232,-11.38396,5.1121,-1.02242,-0.671385,0.709165665,0.13684047
1764505195.5812926,-11.38396,5.1121,-1.02242,-0.671385,0.709165665,0.13684047
1764505195.5812926,-11.38396,5.1121,-1.02242,-0.671385,0.709165665,0.13684047
1764505195.5812926,-11.38396,5.1121,-1.02242,-0.671385,0.709165665,0.13684047
1764505195.5812926,-11.38396,5.1121,-1.02242,-0.671385,0.709165665,0.13684047
1764505195.5812926,-11.38396,5.1121,-1.02242,-0.671385,0.709165665,0.13684047
1764505195.5812926,-11.38396,5.1121,-1.02242,-0.671385,0.709165665,0.13684047
1764505195.5812926,-11.38396,5.1121,-1.02242,-0.671385,0.709165665,0.13684047
1764505195.5812926,-11.38396,5.1121,-1.02242,-0.671385,0.709165665,0.13684047
1764505195.5812926,-10.97194,6.271859999999999,-0.93086,-0.670591545,0.706602195,0.132751125
1764505195.5828085,-10.97194,6.271859999999999,-0.93086,-0.670591545,0.706602195,0.132751125
1764505195.6312833,-10.97194,6.271859999999999,-0.93086,-0.670591545,0.706602195,0.132751125
1764505195.6312833,-10.97194,6.271859999999999,-0.93086,-0.670591545,0.706602195,0.132751125
1764505195.6312833,-10.97194,6.271859999999999,-0.93086,-0.670591545,0.706602195,0.132751125
1764505195.6312833,-10.97194,6.271859999999999,-0.93086,-0.670591545,0.706602195,0.132751125
1764505195.6312833,-10.97194,6.271859999999999,-0.93086,-0.670591545,0.706602195,0.132751125
1764505195.6312833,-10.97194,6.271859999999999,-0.93086,-0.670591545,0.706602195,0.132751125
1764505195.6312833,-10.97194,6.271859999999999,-0.93086,-0.670591545,0.706602195,0.132751125
1764505195.6312833,-10.97194,6.271859999999999,-0.93086,-0.670591545,0.706602195,0.132751125
1764505195.6312833,-7.477399999999999,5.340999999999999,-0.3051999999999999,-0.66869946,0.70385562,0.131408355
