Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505195.6312833,-7.477399999999999,5.340999999999999,-0.3051999999999999,-0.66869946,0.70385562,0.131408355
1764505195.6312833,-7.477399999999999,5.340999999999999,-0.3051999999999999,-0.66869946,0.70385562,0.131408355
1764505195.6312833,-7.477399999999999,5.340999999999999,-0.3051999999999999,-0.66869946,0.70385562,0.131408355
1764505195.6312833,-7.477399999999999,5.340999999999999,-0.3051999999999999,-0.66869946,0.70385562,0.131408355
1764505195.6312833,-7.477399999999999,5.340999999999999,-0.3051999999999999,-0.66869946,0.70385562,0.131408355
1764505195.6312833,-7.477399999999999,5.340999999999999,-0.3051999999999999,-0.66869946,0.70385562,0.131408355
1764505195.632285,-7.477399999999999,5.340999999999999,-0.3051999999999999,-0.66869946,0.70385562,0.131408355
1764505195.632285,-7.477399999999999,5.340999999999999,-0.3051999999999999,-0.66869946,0.70385562,0.131408355
1764505195.632285,-7.477399999999999,5.340999999999999,-0.3051999999999999,-0.66869946,0.70385562,0.131408355
1764505195.632285,-1.4497,5.02054,1.86172,-0.6690656700000001,0.700742835,0.134277
1764505195.632285,-1.4497,5.02054,1.86172,-0.6690656700000001,0.700742835,0.134277
1764505195.632285,-1.4497,5.02054,1.86172,-0.6690656700000001,0.700742835,0.134277
1764505195.632285,-1.4497,5.02054,1.86172,-0.6690656700000001,0.700742835,0.134277
1764505195.632285,-1.4497,5.02054,1.86172,-0.6690656700000001,0.700742835,0.134277
1764505195.632285,-1.4497,5.02054,1.86172,-0.6690656700000001,0.700742835,0.134277
1764505195.677006,-1.4497,5.02054,1.86172,-0.6690656700000001,0.700742835,0.134277
1764505195.677006,-1.4497,5.02054,1.86172,-0.6690656700000001,0.700742835,0.134277
1764505195.677006,-1.4497,5.02054,1.86172,-0.6690656700000001,0.700742835,0.134277
1764505195.677006,-1.4497,5.02054,1.86172,-0.6690656700000001,0.700742835,0.134277
1764505195.677006,1.12924,3.815,2.3653,-0.670469475,0.700132485,0.135558735
1764505195.677006,1.12924,3.815,2.3653,-0.670469475,0.700132485,0.135558735
1764505195.677006,1.12924,3.815,2.3653,-0.670469475,0.700132485,0.135558735
1764505195.677006,1.12924,3.815,2.3653,-0.670469475,0.700132485,0.135558735
1764505195.677006,1.12924,3.815,2.3653,-0.670469475,0.700132485,0.135558735
1764505195.677006,1.12924,3.815,2.3653,-0.670469475,0.700132485,0.135558735
1764505195.677006,1.12924,3.815,2.3653,-0.670469475,0.700132485,0.135558735
1764505195.677006,1.12924,3.815,2.3653,-0.670469475,0.700132485,0.135558735
1764505195.677006,1.12924,3.815,2.3653,-0.670469475,0.700132485,0.135558735
1764505195.677006,1.12924,3.815,2.3653,-0.670469475,0.700132485,0.135558735
1764505195.677006,2.85362,1.46496,2.57894,-0.672666735,0.702695955,0.13659633
1764505195.677006,2.85362,1.46496,2.57894,-0.672666735,0.702695955,0.13659633
1764505195.677006,2.85362,1.46496,2.57894,-0.672666735,0.702695955,0.13659633
1764505195.677006,2.85362,1.46496,2.57894,-0.672666735,0.702695955,0.13659633
1764505195.677006,2.85362,1.46496,2.57894,-0.672666735,0.702695955,0.13659633
1764505195.677006,2.85362,1.46496,2.57894,-0.672666735,0.702695955,0.13659633
1764505195.677006,2.85362,1.46496,2.57894,-0.672666735,0.702695955,0.13659633
1764505195.677006,2.85362,1.46496,2.57894,-0.672666735,0.702695955,0.13659633
1764505195.7226722,2.85362,1.46496,2.57894,-0.672666735,0.702695955,0.13659633
1764505195.7226722,2.85362,1.46496,2.57894,-0.672666735,0.702695955,0.13659633
1764505195.7226722,3.92182,0.04578,2.70102,-0.6711408600000001,0.70934877,0.13842738
1764505195.7226722,3.92182,0.04578,2.70102,-0.6711408600000001,0.70934877,0.13842738
1764505195.7226722,3.92182,0.04578,2.70102,-0.6711408600000001,0.70934877,0.13842738
1764505195.7226722,3.92182,0.04578,2.70102,-0.6711408600000001,0.70934877,0.13842738
1764505195.7226722,3.92182,0.04578,2.70102,-0.6711408600000001,0.70934877,0.13842738
1764505195.7239015,3.92182,0.04578,2.70102,-0.6711408600000001,0.70934877,0.13842738
1764505195.724429,3.92182,0.04578,2.70102,-0.6711408600000001,0.70934877,0.13842738
1764505195.724429,3.92182,0.04578,2.70102,-0.6711408600000001,0.70934877,0.13842738
1764505195.7247467,3.92182,0.04578,2.70102,-0.6711408600000001,0.70934877,0.13842738
1764505195.7247467,3.92182,0.04578,2.70102,-0.6711408600000001,0.70934877,0.13842738
1764505195.7247467,2.01432,0.48832,1.19028,-0.669614985,0.715269165,0.141051885
1764505195.7257564,2.01432,0.48832,1.19028,-0.669614985,0.715269165,0.141051885
1764505195.7257564,2.01432,0.48832,1.19028,-0.669614985,0.715269165,0.141051885
1764505195.7257564,2.01432,0.48832,1.19028,-0.669614985,0.715269165,0.141051885
1764505195.7257564,2.01432,0.48832,1.19028,-0.669614985,0.715269165,0.141051885
1764505195.726755,2.01432,0.48832,1.19028,-0.669614985,0.715269165,0.141051885
1764505195.726755,2.01432,0.48832,1.19028,-0.669614985,0.715269165,0.141051885
1764505195.726755,2.01432,0.48832,1.19028,-0.669614985,0.715269165,0.141051885
1764505195.726755,2.01432,0.48832,1.19028,-0.669614985,0.715269165,0.141051885
1764505195.726755,2.01432,0.48832,1.19028,-0.669614985,0.715269165,0.141051885
1764505195.7277522,-2.79258,2.16692,-0.18312,-0.668028075,0.722105085,0.141051885
1764505195.7277522,-2.79258,2.16692,-0.18312,-0.668028075,0.722105085,0.141051885
1764505195.7670045,-2.79258,2.16692,-0.18312,-0.668028075,0.722105085,0.141051885
1764505195.7670045,-2.79258,2.16692,-0.18312,-0.668028075,0.722105085,0.141051885
1764505195.7670045,-2.79258,2.16692,-0.18312,-0.668028075,0.722105085,0.141051885
1764505195.7670045,-2.79258,2.16692,-0.18312,-0.668028075,0.722105085,0.141051885
1764505195.7670045,-2.79258,2.16692,-0.18312,-0.668028075,0.722105085,0.141051885
1764505195.7670045,-2.79258,2.16692,-0.18312,-0.668028075,0.722105085,0.141051885
1764505195.7670045,-2.79258,2.16692,-0.18312,-0.668028075,0.722105085,0.141051885
1764505195.7670045,-2.79258,2.16692,-0.18312,-0.668028075,0.722105085,0.141051885
1764505195.7670045,-7.43162,2.76206,-0.3509799999999999,-0.667173585,0.72582822,0.139220835
1764505195.7670045,-7.43162,2.76206,-0.3509799999999999,-0.667173585,0.72582822,0.139220835
1764505195.7670045,-7.43162,2.76206,-0.3509799999999999,-0.667173585,0.72582822,0.139220835
1764505195.7670045,-7.43162,2.76206,-0.3509799999999999,-0.667173585,0.72582822,0.139220835
1764505195.7670045,-7.43162,2.76206,-0.3509799999999999,-0.667173585,0.72582822,0.139220835
1764505195.7670045,-7.43162,2.76206,-0.3509799999999999,-0.667173585,0.72582822,0.139220835
1764505195.7670045,-7.43162,2.76206,-0.3509799999999999,-0.667173585,0.72582822,0.139220835
1764505195.7670045,-7.43162,2.76206,-0.3509799999999999,-0.667173585,0.72582822,0.139220835
1764505195.7670045,-7.43162,2.76206,-0.3509799999999999,-0.667173585,0.72582822,0.139220835
1764505195.7670045,-7.43162,2.76206,-0.3509799999999999,-0.667173585,0.72582822,0.139220835
1764505195.7670045,-9.9953,2.1364,0.6714399999999999,-0.665830815,0.726377535,0.13952601
1764505195.7670045,-9.9953,2.1364,0.6714399999999999,-0.665830815,0.726377535,0.13952601
1764505195.7685466,-9.9953,2.1364,0.6714399999999999,-0.665830815,0.726377535,0.13952601
1764505195.7685466,-9.9953,2.1364,0.6714399999999999,-0.665830815,0.726377535,0.13952601
1764505195.7685466,-9.9953,2.1364,0.6714399999999999,-0.665830815,0.726377535,0.13952601
1764505195.7685466,-9.9953,2.1364,0.6714399999999999,-0.665830815,0.726377535,0.13952601
1764505195.8157928,-9.9953,2.1364,0.6714399999999999,-0.665830815,0.726377535,0.13952601
1764505195.8157928,-9.9953,2.1364,0.6714399999999999,-0.665830815,0.726377535,0.13952601
1764505195.8157928,-9.9953,2.1364,0.6714399999999999,-0.665830815,0.726377535,0.13952601
1764505195.8157928,-9.9953,2.1364,0.6714399999999999,-0.665830815,0.726377535,0.13952601
1764505195.8157928,-10.63622,3.1283,1.31236,-0.665220465,0.72350889,0.13854945
1764505195.8157928,-10.63622,3.1283,1.31236,-0.665220465,0.72350889,0.13854945
1764505195.8157928,-10.63622,3.1283,1.31236,-0.665220465,0.72350889,0.13854945
1764505195.8157928,-10.63622,3.1283,1.31236,-0.665220465,0.72350889,0.13854945
1764505195.8157928,-10.63622,3.1283,1.31236,-0.665220465,0.72350889,0.13854945
1764505195.8168025,-10.63622,3.1283,1.31236,-0.665220465,0.72350889,0.13854945
1764505195.8168025,-10.63622,3.1283,1.31236,-0.665220465,0.72350889,0.13854945
1764505195.8168025,-10.63622,3.1283,1.31236,-0.665220465,0.72350889,0.13854945
1764505195.8168025,-10.63622,3.1283,1.31236,-0.665220465,0.72350889,0.13854945
1764505195.8168025,-10.63622,3.1283,1.31236,-0.665220465,0.72350889,0.13854945
1764505195.8168025,-10.6057,2.79258,1.2055399999999998,-0.666197025,0.719175405,0.13500942
1764505195.8168025,-10.6057,2.79258,1.2055399999999998,-0.666197025,0.719175405,0.13500942
1764505195.8168025,-10.6057,2.79258,1.2055399999999998,-0.666197025,0.719175405,0.13500942
1764505195.8168025,-10.6057,2.79258,1.2055399999999998,-0.666197025,0.719175405,0.13500942
1764505195.8168025,-10.6057,2.79258,1.2055399999999998,-0.666197025,0.719175405,0.13500942
1764505195.817807,-10.6057,2.79258,1.2055399999999998,-0.666197025,0.719175405,0.13500942
1764505195.818841,-10.6057,2.79258,1.2055399999999998,-0.666197025,0.719175405,0.13500942
1764505195.818841,-10.6057,2.79258,1.2055399999999998,-0.666197025,0.719175405,0.13500942
1764505195.818841,-10.6057,2.79258,1.2055399999999998,-0.666197025,0.719175405,0.13500942
1764505195.818841,-10.6057,2.79258,1.2055399999999998,-0.666197025,0.719175405,0.13500942
1764505195.8633077,-9.14074,1.526,1.02242,-0.667417725,0.713926395,0.1318356
1764505195.8633077,-9.14074,1.526,1.02242,-0.667417725,0.713926395,0.1318356
1764505195.8633077,-9.14074,1.526,1.02242,-0.667417725,0.713926395,0.1318356
1764505195.8633077,-9.14074,1.526,1.02242,-0.667417725,0.713926395,0.1318356
1764505195.864318,-9.14074,1.526,1.02242,-0.667417725,0.713926395,0.1318356
1764505195.864318,-9.14074,1.526,1.02242,-0.667417725,0.713926395,0.1318356
1764505195.864318,-9.14074,1.526,1.02242,-0.667417725,0.713926395,0.1318356
1764505195.864318,-9.14074,1.526,1.02242,-0.667417725,0.713926395,0.1318356
1764505195.864318,-9.14074,1.526,1.02242,-0.667417725,0.713926395,0.1318356
1764505195.864318,-9.14074,1.526,1.02242,-0.667417725,0.713926395,0.1318356
1764505195.864318,-6.62284,1.23606,1.23606,-0.66711255,0.70971498,0.13110318
1764505195.864318,-6.62284,1.23606,1.23606,-0.66711255,0.70971498,0.13110318
1764505195.864318,-6.62284,1.23606,1.23606,-0.66711255,0.70971498,0.13110318
1764505195.864318,-6.62284,1.23606,1.23606,-0.66711255,0.70971498,0.13110318
1764505195.8653748,-6.62284,1.23606,1.23606,-0.66711255,0.70971498,0.13110318
1764505195.8653748,-6.62284,1.23606,1.23606,-0.66711255,0.70971498,0.13110318
1764505195.8653748,-6.62284,1.23606,1.23606,-0.66711255,0.70971498,0.13110318
1764505195.8653748,-6.62284,1.23606,1.23606,-0.66711255,0.70971498,0.13110318
1764505195.8653748,-6.62284,1.23606,1.23606,-0.66711255,0.70971498,0.13110318
1764505195.8653748,-6.62284,1.23606,1.23606,-0.66711255,0.70971498,0.13110318
1764505195.8653748,-4.7306,1.7549,0.9156,-0.66674634,0.70666323,0.13085904
1764505195.8653748,-4.7306,1.7549,0.9156,-0.66674634,0.70666323,0.13085904
1764505195.8653748,-4.7306,1.7549,0.9156,-0.66674634,0.70666323,0.13085904
1764505195.8653748,-4.7306,1.7549,0.9156,-0.66674634,0.70666323,0.13085904
1764505195.9145555,-4.7306,1.7549,0.9156,-0.66674634,0.70666323,0.13085904
1764505195.9145555,-4.7306,1.7549,0.9156,-0.66674634,0.70666323,0.13085904
1764505195.9145555,-4.7306,1.7549,0.9156,-0.66674634,0.70666323,0.13085904
1764505195.9145555,-4.7306,1.7549,0.9156,-0.66674634,0.70666323,0.13085904
1764505195.9145555,-4.7306,1.7549,0.9156,-0.66674634,0.70666323,0.13085904
1764505195.9145555,-4.7306,1.7549,0.9156,-0.66674634,0.70666323,0.13085904
1764505195.9145555,-3.00622,1.93802,1.99906,-0.666685305,0.705503565,0.131896635
1764505195.9145555,-3.00622,1.93802,1.99906,-0.666685305,0.705503565,0.131896635
1764505195.9145555,-3.00622,1.93802,1.99906,-0.666685305,0.705503565,0.131896635
1764505195.9145555,-3.00622,1.93802,1.99906,-0.666685305,0.705503565,0.131896635
1764505195.9145555,-3.00622,1.93802,1.99906,-0.666685305,0.705503565,0.131896635
1764505195.9145555,-3.00622,1.93802,1.99906,-0.666685305,0.705503565,0.131896635
1764505195.9155672,-3.00622,1.93802,1.99906,-0.666685305,0.705503565,0.131896635
1764505195.9155672,-3.00622,1.93802,1.99906,-0.666685305,0.705503565,0.131896635
1764505195.9155672,-3.00622,1.93802,1.99906,-0.666685305,0.705503565,0.131896635
1764505195.9155672,-3.00622,1.93802,1.99906,-0.666685305,0.705503565,0.131896635
1764505195.9155672,-3.29616,3.84552,2.45686,-0.66662427,0.7051983900000001,0.132995265
1764505195.9155672,-3.29616,3.84552,2.45686,-0.66662427,0.7051983900000001,0.132995265
1764505195.9155672,-3.29616,3.84552,2.45686,-0.66662427,0.7051983900000001,0.132995265
1764505195.9155672,-3.29616,3.84552,2.45686,-0.66662427,0.7051983900000001,0.132995265
1764505195.9155672,-3.29616,3.84552,2.45686,-0.66662427,0.7051983900000001,0.132995265
1764505195.9155672,-3.29616,3.84552,2.45686,-0.66662427,0.7051983900000001,0.132995265
1764505195.9155672,-3.29616,3.84552,2.45686,-0.66662427,0.7051983900000001,0.132995265
1764505195.9155672,-3.29616,3.84552,2.45686,-0.66662427,0.7051983900000001,0.132995265
1764505195.962393,-3.29616,3.84552,2.45686,-0.66662427,0.7051983900000001,0.132995265
1764505195.962393,-3.29616,3.84552,2.45686,-0.66662427,0.7051983900000001,0.132995265
1764505195.962393,-4.47118,6.134519999999999,2.27374,-0.666807375,0.70702944,0.13378872
1764505195.962393,-4.47118,6.134519999999999,2.27374,-0.666807375,0.70702944,0.13378872
1764505195.962393,-4.47118,6.134519999999999,2.27374,-0.666807375,0.70702944,0.13378872
1764505195.962393,-4.47118,6.134519999999999,2.27374,-0.666807375,0.70702944,0.13378872
1764505195.962393,-4.47118,6.134519999999999,2.27374,-0.666807375,0.70702944,0.13378872
1764505195.962393,-4.47118,6.134519999999999,2.27374,-0.666807375,0.70702944,0.13378872
1764505195.963398,-4.47118,6.134519999999999,2.27374,-0.666807375,0.70702944,0.13378872
1764505195.963398,-4.47118,6.134519999999999,2.27374,-0.666807375,0.70702944,0.13378872
1764505195.963398,-4.47118,6.134519999999999,2.27374,-0.666807375,0.70702944,0.13378872
1764505195.963398,-4.47118,6.134519999999999,2.27374,-0.666807375,0.70702944,0.13378872
1764505195.963398,-6.4855,6.01244,2.7468,-0.667783935,0.70873842,0.13354458
1764505195.963398,-6.4855,6.01244,2.7468,-0.667783935,0.70873842,0.13354458
1764505195.963398,-6.4855,6.01244,2.7468,-0.667783935,0.70873842,0.13354458
1764505195.963398,-6.4855,6.01244,2.7468,-0.667783935,0.70873842,0.13354458
1764505195.963398,-6.4855,6.01244,2.7468,-0.667783935,0.70873842,0.13354458
1764505195.963398,-6.4855,6.01244,2.7468,-0.667783935,0.70873842,0.13354458
1764505195.963398,-6.4855,6.01244,2.7468,-0.667783935,0.70873842,0.13354458
1764505195.963398,-6.4855,6.01244,2.7468,-0.667783935,0.70873842,0.13354458
1764505195.963398,-6.4855,6.01244,2.7468,-0.667783935,0.70873842,0.13354458
1764505195.963398,-6.4855,6.01244,2.7468,-0.667783935,0.70873842,0.13354458
1764505196.0078766,-7.43162,6.790699999999999,2.33478,-0.66699048,0.7092267,0.13391079
1764505196.0078766,-7.43162,6.790699999999999,2.33478,-0.66699048,0.7092267,0.13391079
1764505196.0078766,-7.43162,6.790699999999999,2.33478,-0.66699048,0.7092267,0.13391079
1764505196.0078766,-7.43162,6.790699999999999,2.33478,-0.66699048,0.7092267,0.13391079
1764505196.0078766,-7.43162,6.790699999999999,2.33478,-0.66699048,0.7092267,0.13391079
1764505196.0078766,-7.43162,6.790699999999999,2.33478,-0.66699048,0.7092267,0.13391079
1764505196.0078766,-7.43162,6.790699999999999,2.33478,-0.66699048,0.7092267,0.13391079
1764505196.0078766,-7.43162,6.790699999999999,2.33478,-0.66699048,0.7092267,0.13391079
1764505196.0078766,-7.43162,6.790699999999999,2.33478,-0.66699048,0.7092267,0.13391079
1764505196.0078766,-7.43162,6.790699999999999,2.33478,-0.66699048,0.7092267,0.13391079
1764505196.0078766,-6.104,6.36342,2.5179,-0.667051515,0.706480125,0.13561977
1764505196.0078766,-6.104,6.36342,2.5179,-0.667051515,0.706480125,0.13561977
1764505196.0078766,-6.104,6.36342,2.5179,-0.667051515,0.706480125,0.13561977
1764505196.0078766,-6.104,6.36342,2.5179,-0.667051515,0.706480125,0.13561977
1764505196.0078766,-6.104,6.36342,2.5179,-0.667051515,0.706480125,0.13561977
1764505196.0078766,-6.104,6.36342,2.5179,-0.667051515,0.706480125,0.13561977
1764505196.0088987,-6.104,6.36342,2.5179,-0.667051515,0.706480125,0.13561977
1764505196.0088987,-6.104,6.36342,2.5179,-0.667051515,0.706480125,0.13561977
1764505196.0088987,-6.104,6.36342,2.5179,-0.667051515,0.706480125,0.13561977
1764505196.0088987,-6.104,6.36342,2.5179,-0.667051515,0.706480125,0.13561977
1764505196.0088987,-3.9676,5.78354,2.5179,-0.66992016,0.705015285,0.135558735
1764505196.0088987,-3.9676,5.78354,2.5179,-0.66992016,0.705015285,0.135558735
1764505196.0098927,-3.9676,5.78354,2.5179,-0.66992016,0.705015285,0.135558735
1764505196.0098927,-3.9676,5.78354,2.5179,-0.66992016,0.705015285,0.135558735
1764505196.0530846,-3.9676,5.78354,2.5179,-0.66992016,0.705015285,0.135558735
1764505196.0530846,-3.9676,5.78354,2.5179,-0.66992016,0.705015285,0.135558735
1764505196.0530846,-3.9676,5.78354,2.5179,-0.66992016,0.705015285,0.135558735
1764505196.0530846,-3.9676,5.78354,2.5179,-0.66992016,0.705015285,0.135558735
1764505196.0530846,-3.9676,5.78354,2.5179,-0.66992016,0.705015285,0.135558735
1764505196.0530846,-3.9676,5.78354,2.5179,-0.66992016,0.705015285,0.135558735
1764505196.0530846,-2.01432,4.15072,1.92276,-0.673399155,0.705625635,0.13684047
1764505196.0530846,-2.01432,4.15072,1.92276,-0.673399155,0.705625635,0.13684047
1764505196.0530846,-2.01432,4.15072,1.92276,-0.673399155,0.705625635,0.13684047
1764505196.0530846,-2.01432,4.15072,1.92276,-0.673399155,0.705625635,0.13684047
1764505196.0530846,-2.01432,4.15072,1.92276,-0.673399155,0.705625635,0.13684047
1764505196.0530846,-2.01432,4.15072,1.92276,-0.673399155,0.705625635,0.13684047
1764505196.0530846,-2.01432,4.15072,1.92276,-0.673399155,0.705625635,0.13684047
1764505196.0530846,-2.01432,4.15072,1.92276,-0.673399155,0.705625635,0.13684047
1764505196.0530846,-2.01432,4.15072,1.92276,-0.673399155,0.705625635,0.13684047
1764505196.0530846,-2.01432,4.15072,1.92276,-0.673399155,0.705625635,0.13684047
1764505196.0530846,-0.97664,1.54126,0.77826,-0.67431468,0.70934877,0.13684047
1764505196.0530846,-0.97664,1.54126,0.77826,-0.67431468,0.70934877,0.13684047
1764505196.0530846,-0.97664,1.54126,0.77826,-0.67431468,0.70934877,0.13684047
1764505196.0530846,-0.97664,1.54126,0.77826,-0.67431468,0.70934877,0.13684047
1764505196.0530846,-0.97664,1.54126,0.77826,-0.67431468,0.70934877,0.13684047
1764505196.0530846,-0.97664,1.54126,0.77826,-0.67431468,0.70934877,0.13684047
1764505196.055612,-0.97664,1.54126,0.77826,-0.67431468,0.70934877,0.13684047
1764505196.055612,-0.97664,1.54126,0.77826,-0.67431468,0.70934877,0.13684047
1764505196.1020954,-0.97664,1.54126,0.77826,-0.67431468,0.70934877,0.13684047
1764505196.1020954,-0.97664,1.54126,0.77826,-0.67431468,0.70934877,0.13684047
1764505196.1020954,-0.57988,0.57988,0.28994,-0.6727277700000001,0.713804325,0.13757289
1764505196.1020954,-0.57988,0.57988,0.28994,-0.6727277700000001,0.713804325,0.13757289
1764505196.1020954,-0.57988,0.57988,0.28994,-0.6727277700000001,0.713804325,0.13757289
1764505196.1030946,-0.57988,0.57988,0.28994,-0.6727277700000001,0.713804325,0.13757289
1764505196.1030946,-0.57988,0.57988,0.28994,-0.6727277700000001,0.713804325,0.13757289
1764505196.1030946,-0.57988,0.57988,0.28994,-0.6727277700000001,0.713804325,0.13757289
1764505196.1030946,-0.57988,0.57988,0.28994,-0.6727277700000001,0.713804325,0.13757289
1764505196.1030946,-0.57988,0.57988,0.28994,-0.6727277700000001,0.713804325,0.13757289
1764505196.1030946,-0.57988,0.57988,0.28994,-0.6727277700000001,0.713804325,0.13757289
1764505196.1030946,-0.57988,0.57988,0.28994,-0.6727277700000001,0.713804325,0.13757289
1764505196.1030946,-2.99096,0.85456,0.0,-0.67101879,0.71764953,0.13891566
1764505196.1030946,-2.99096,0.85456,0.0,-0.67101879,0.71764953,0.13891566
1764505196.1030946,-2.99096,0.85456,0.0,-0.67101879,0.71764953,0.13891566
1764505196.104096,-2.99096,0.85456,0.0,-0.67101879,0.71764953,0.13891566
1764505196.104096,-2.99096,0.85456,0.0,-0.67101879,0.71764953,0.13891566
1764505196.104096,-2.99096,0.85456,0.0,-0.67101879,0.71764953,0.13891566
1764505196.104096,-2.99096,0.85456,0.0,-0.67101879,0.71764953,0.13891566
1764505196.104096,-2.99096,0.85456,0.0,-0.67101879,0.71764953,0.13891566
1764505196.104096,-2.99096,0.85456,0.0,-0.67101879,0.71764953,0.13891566
1764505196.104096,-2.99096,0.85456,0.0,-0.67101879,0.71764953,0.13891566
1764505196.1467466,-4.60852,2.18218,0.13734,-0.669981195,0.71960265,0.13891566
1764505196.1467466,-4.60852,2.18218,0.13734,-0.669981195,0.71960265,0.13891566
1764505196.1467466,-4.60852,2.18218,0.13734,-0.669981195,0.71960265,0.13891566
1764505196.1467466,-4.60852,2.18218,0.13734,-0.669981195,0.71960265,0.13891566
1764505196.1477427,-4.60852,2.18218,0.13734,-0.669981195,0.71960265,0.13891566
1764505196.1477427,-4.60852,2.18218,0.13734,-0.669981195,0.71960265,0.13891566
1764505196.1477427,-4.60852,2.18218,0.13734,-0.669981195,0.71960265,0.13891566
1764505196.1477427,-4.60852,2.18218,0.13734,-0.669981195,0.71960265,0.13891566
1764505196.1477427,-4.60852,2.18218,0.13734,-0.669981195,0.71960265,0.13891566
1764505196.1477427,-4.60852,2.18218,0.13734,-0.669981195,0.71960265,0.13891566
1764505196.148741,-5.2647,2.07536,0.93086,-0.66845532,0.72033507,0.138610485
1764505196.148741,-5.2647,2.07536,0.93086,-0.66845532,0.72033507,0.138610485
1764505196.148741,-5.2647,2.07536,0.93086,-0.66845532,0.72033507,0.138610485
1764505196.148741,-5.2647,2.07536,0.93086,-0.66845532,0.72033507,0.138610485
1764505196.148741,-5.2647,2.07536,0.93086,-0.66845532,0.72033507,0.138610485
1764505196.148741,-5.2647,2.07536,0.93086,-0.66845532,0.72033507,0.138610485
1764505196.148741,-5.2647,2.07536,0.93086,-0.66845532,0.72033507,0.138610485
1764505196.148741,-5.2647,2.07536,0.93086,-0.66845532,0.72033507,0.138610485
1764505196.148741,-5.2647,2.07536,0.93086,-0.66845532,0.72033507,0.138610485
1764505196.148741,-5.2647,2.07536,0.93086,-0.66845532,0.72033507,0.138610485
1764505196.148741,-4.94424,1.19028,2.10588,-0.66796704,0.71923644,0.137511855
1764505196.148741,-4.94424,1.19028,2.10588,-0.66796704,0.71923644,0.137511855
1764505196.148741,-4.94424,1.19028,2.10588,-0.66796704,0.71923644,0.137511855
1764505196.148741,-4.94424,1.19028,2.10588,-0.66796704,0.71923644,0.137511855
1764505196.194368,-4.94424,1.19028,2.10588,-0.66796704,0.71923644,0.137511855
1764505196.194368,-4.94424,1.19028,2.10588,-0.66796704,0.71923644,0.137511855
1764505196.194368,-4.94424,1.19028,2.10588,-0.66796704,0.71923644,0.137511855
1764505196.194368,-4.94424,1.19028,2.10588,-0.66796704,0.71923644,0.137511855
1764505196.194368,-4.94424,1.19028,2.10588,-0.66796704,0.71923644,0.137511855
1764505196.194368,-4.94424,1.19028,2.10588,-0.66796704,0.71923644,0.137511855
1764505196.194368,-4.92898,-0.0762999999999999,1.41918,-0.667417725,0.717832635,0.136169085
1764505196.194368,-4.92898,-0.0762999999999999,1.41918,-0.667417725,0.717832635,0.136169085
1764505196.194368,-4.92898,-0.0762999999999999,1.41918,-0.667417725,0.717832635,0.136169085
1764505196.194368,-4.92898,-0.0762999999999999,1.41918,-0.667417725,0.717832635,0.136169085
1764505196.194368,-4.92898,-0.0762999999999999,1.41918,-0.667417725,0.717832635,0.136169085
1764505196.194368,-4.92898,-0.0762999999999999,1.41918,-0.667417725,0.717832635,0.136169085
1764505196.194368,-4.92898,-0.0762999999999999,1.41918,-0.667417725,0.717832635,0.136169085
1764505196.194368,-4.92898,-0.0762999999999999,1.41918,-0.667417725,0.717832635,0.136169085
1764505196.1948764,-4.92898,-0.0762999999999999,1.41918,-0.667417725,0.717832635,0.136169085
1764505196.1948764,-4.92898,-0.0762999999999999,1.41918,-0.667417725,0.717832635,0.136169085
1764505196.1948764,-6.24134,-0.09156,0.09156,-0.666319095,0.714292605,0.135314595
1764505196.1948764,-6.24134,-0.09156,0.09156,-0.666319095,0.714292605,0.135314595
1764505196.1948764,-6.24134,-0.09156,0.09156,-0.666319095,0.714292605,0.135314595
1764505196.1948764,-6.24134,-0.09156,0.09156,-0.666319095,0.714292605,0.135314595
1764505196.1948764,-6.24134,-0.09156,0.09156,-0.666319095,0.714292605,0.135314595
1764505196.1948764,-6.24134,-0.09156,0.09156,-0.666319095,0.714292605,0.135314595
1764505196.2401352,-6.24134,-0.09156,0.09156,-0.666319095,0.714292605,0.135314595
