Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505196.2401352,-6.24134,-0.09156,0.09156,-0.666319095,0.714292605,0.135314595
1764505196.2401352,-6.24134,-0.09156,0.09156,-0.666319095,0.714292605,0.135314595
1764505196.2401352,-6.24134,-0.09156,0.09156,-0.666319095,0.714292605,0.135314595
1764505196.2401352,-5.753019999999999,-0.28994,-0.73248,-0.665098395,0.709287735,0.135192525
1764505196.2401352,-5.753019999999999,-0.28994,-0.73248,-0.665098395,0.709287735,0.135192525
1764505196.2401352,-5.753019999999999,-0.28994,-0.73248,-0.665098395,0.709287735,0.135192525
1764505196.2401352,-5.753019999999999,-0.28994,-0.73248,-0.665098395,0.709287735,0.135192525
1764505196.2401352,-5.753019999999999,-0.28994,-0.73248,-0.665098395,0.709287735,0.135192525
1764505196.2401352,-5.753019999999999,-0.28994,-0.73248,-0.665098395,0.709287735,0.135192525
1764505196.2401352,-5.753019999999999,-0.28994,-0.73248,-0.665098395,0.709287735,0.135192525
1764505196.2401352,-5.753019999999999,-0.28994,-0.73248,-0.665098395,0.709287735,0.135192525
1764505196.2401352,-5.753019999999999,-0.28994,-0.73248,-0.665098395,0.709287735,0.135192525
1764505196.2401352,-5.753019999999999,-0.28994,-0.73248,-0.665098395,0.709287735,0.135192525
1764505196.2401352,-2.30426,-0.85456,0.57988,-0.66674634,0.70507632,0.13488735
1764505196.2401352,-2.30426,-0.85456,0.57988,-0.66674634,0.70507632,0.13488735
1764505196.2401352,-2.30426,-0.85456,0.57988,-0.66674634,0.70507632,0.13488735
1764505196.2401352,-2.30426,-0.85456,0.57988,-0.66674634,0.70507632,0.13488735
1764505196.2401352,-2.30426,-0.85456,0.57988,-0.66674634,0.70507632,0.13488735
1764505196.2401352,-2.30426,-0.85456,0.57988,-0.66674634,0.70507632,0.13488735
1764505196.2401352,-2.30426,-0.85456,0.57988,-0.66674634,0.70507632,0.13488735
1764505196.2401352,-2.30426,-0.85456,0.57988,-0.66674634,0.70507632,0.13488735
1764505196.2401352,-2.30426,-0.85456,0.57988,-0.66674634,0.70507632,0.13488735
1764505196.2401352,-2.30426,-0.85456,0.57988,-0.66674634,0.70507632,0.13488735
1764505196.284355,-2.27374,-2.8994,1.03768,-0.669981195,0.70763979,0.134277
1764505196.284355,-2.27374,-2.8994,1.03768,-0.669981195,0.70763979,0.134277
1764505196.284355,-2.27374,-2.8994,1.03768,-0.669981195,0.70763979,0.134277
1764505196.284355,-2.27374,-2.8994,1.03768,-0.669981195,0.70763979,0.134277
1764505196.284355,-2.27374,-2.8994,1.03768,-0.669981195,0.70763979,0.134277
1764505196.284355,-2.27374,-2.8994,1.03768,-0.669981195,0.70763979,0.134277
1764505196.284355,-2.27374,-2.8994,1.03768,-0.669981195,0.70763979,0.134277
1764505196.284355,-2.27374,-2.8994,1.03768,-0.669981195,0.70763979,0.134277
1764505196.2863667,-2.27374,-2.8994,1.03768,-0.669981195,0.70763979,0.134277
1764505196.2863667,-2.27374,-2.8994,1.03768,-0.669981195,0.70763979,0.134277
1764505196.2863667,-1.4039199999999998,-3.98286,1.03768,-0.670469475,0.711851205,0.136291155
1764505196.2863667,-1.4039199999999998,-3.98286,1.03768,-0.670469475,0.711851205,0.136291155
1764505196.2863667,-1.4039199999999998,-3.98286,1.03768,-0.670469475,0.711851205,0.136291155
1764505196.2863667,-1.4039199999999998,-3.98286,1.03768,-0.670469475,0.711851205,0.136291155
1764505196.2863667,-1.4039199999999998,-3.98286,1.03768,-0.670469475,0.711851205,0.136291155
1764505196.2863667,-1.4039199999999998,-3.98286,1.03768,-0.670469475,0.711851205,0.136291155
1764505196.2863667,-1.4039199999999998,-3.98286,1.03768,-0.670469475,0.711851205,0.136291155
1764505196.2863667,-1.4039199999999998,-3.98286,1.03768,-0.670469475,0.711851205,0.136291155
1764505196.2863667,-1.4039199999999998,-3.98286,1.03768,-0.670469475,0.711851205,0.136291155
1764505196.2863667,-1.4039199999999998,-3.98286,1.03768,-0.670469475,0.711851205,0.136291155
1764505196.2863667,-1.46496,-1.9838,0.65618,-0.669614985,0.715269165,0.13537563
1764505196.287876,-1.46496,-1.9838,0.65618,-0.669614985,0.715269165,0.13537563
1764505196.287876,-1.46496,-1.9838,0.65618,-0.669614985,0.715269165,0.13537563
1764505196.287876,-1.46496,-1.9838,0.65618,-0.669614985,0.715269165,0.13537563
1764505196.3333127,-1.46496,-1.9838,0.65618,-0.669614985,0.715269165,0.13537563
1764505196.3333127,-1.46496,-1.9838,0.65618,-0.669614985,0.715269165,0.13537563
1764505196.3333127,-1.46496,-1.9838,0.65618,-0.669614985,0.715269165,0.13537563
1764505196.3333127,-1.46496,-1.9838,0.65618,-0.669614985,0.715269165,0.13537563
1764505196.3333127,-1.46496,-1.9838,0.65618,-0.669614985,0.715269165,0.13537563
1764505196.3333127,-1.46496,-1.9838,0.65618,-0.669614985,0.715269165,0.13537563
1764505196.3333127,-3.17408,-1.93802,0.5341,-0.66967602,0.717710565,0.132629055
1764505196.3333127,-3.17408,-1.93802,0.5341,-0.66967602,0.717710565,0.132629055
1764505196.3333127,-3.17408,-1.93802,0.5341,-0.66967602,0.717710565,0.132629055
1764505196.3333127,-3.17408,-1.93802,0.5341,-0.66967602,0.717710565,0.132629055
1764505196.3343132,-3.17408,-1.93802,0.5341,-0.66967602,0.717710565,0.132629055
1764505196.3343132,-3.17408,-1.93802,0.5341,-0.66967602,0.717710565,0.132629055
1764505196.3343132,-3.17408,-1.93802,0.5341,-0.66967602,0.717710565,0.132629055
1764505196.3343132,-3.17408,-1.93802,0.5341,-0.66967602,0.717710565,0.132629055
1764505196.3343132,-3.17408,-1.93802,0.5341,-0.66967602,0.717710565,0.132629055
1764505196.3343132,-3.17408,-1.93802,0.5341,-0.66967602,0.717710565,0.132629055
1764505196.3343132,-6.928039999999999,-1.72438,0.7019599999999999,-0.667295655,0.72009093,0.12976041
1764505196.3343132,-6.928039999999999,-1.72438,0.7019599999999999,-0.667295655,0.72009093,0.12976041
1764505196.3343132,-6.928039999999999,-1.72438,0.7019599999999999,-0.667295655,0.72009093,0.12976041
1764505196.3343132,-6.928039999999999,-1.72438,0.7019599999999999,-0.667295655,0.72009093,0.12976041
1764505196.3348231,-6.928039999999999,-1.72438,0.7019599999999999,-0.667295655,0.72009093,0.12976041
1764505196.3348231,-6.928039999999999,-1.72438,0.7019599999999999,-0.667295655,0.72009093,0.12976041
1764505196.3788445,-6.928039999999999,-1.72438,0.7019599999999999,-0.667295655,0.72009093,0.12976041
1764505196.3788445,-6.928039999999999,-1.72438,0.7019599999999999,-0.667295655,0.72009093,0.12976041
1764505196.3788445,-6.928039999999999,-1.72438,0.7019599999999999,-0.667295655,0.72009093,0.12976041
1764505196.3788445,-6.928039999999999,-1.72438,0.7019599999999999,-0.667295655,0.72009093,0.12976041
1764505196.3788445,-7.18746,-1.2055399999999998,1.23606,-0.6648542550000001,0.71752746,0.128966955
1764505196.3788445,-7.18746,-1.2055399999999998,1.23606,-0.6648542550000001,0.71752746,0.128966955
1764505196.3788445,-7.18746,-1.2055399999999998,1.23606,-0.6648542550000001,0.71752746,0.128966955
1764505196.3788445,-7.18746,-1.2055399999999998,1.23606,-0.6648542550000001,0.71752746,0.128966955
1764505196.3788445,-7.18746,-1.2055399999999998,1.23606,-0.6648542550000001,0.71752746,0.128966955
1764505196.3788445,-7.18746,-1.2055399999999998,1.23606,-0.6648542550000001,0.71752746,0.128966955
1764505196.3788445,-7.18746,-1.2055399999999998,1.23606,-0.6648542550000001,0.71752746,0.128966955
1764505196.3788445,-7.18746,-1.2055399999999998,1.23606,-0.6648542550000001,0.71752746,0.128966955
1764505196.3788445,-7.18746,-1.2055399999999998,1.23606,-0.6648542550000001,0.71752746,0.128966955
1764505196.3788445,-7.18746,-1.2055399999999998,1.23606,-0.6648542550000001,0.71752746,0.128966955
1764505196.3788445,-5.646199999999999,0.6409199999999999,1.84646,-0.66467115,0.713193975,0.12988248
1764505196.3788445,-5.646199999999999,0.6409199999999999,1.84646,-0.66467115,0.713193975,0.12988248
1764505196.3788445,-5.646199999999999,0.6409199999999999,1.84646,-0.66467115,0.713193975,0.12988248
1764505196.3788445,-5.646199999999999,0.6409199999999999,1.84646,-0.66467115,0.713193975,0.12988248
1764505196.3788445,-5.646199999999999,0.6409199999999999,1.84646,-0.66467115,0.713193975,0.12988248
1764505196.3788445,-5.646199999999999,0.6409199999999999,1.84646,-0.66467115,0.713193975,0.12988248
1764505196.3788445,-5.646199999999999,0.6409199999999999,1.84646,-0.66467115,0.713193975,0.12988248
1764505196.3788445,-5.646199999999999,0.6409199999999999,1.84646,-0.66467115,0.713193975,0.12988248
1764505196.3788445,-5.646199999999999,0.6409199999999999,1.84646,-0.66467115,0.713193975,0.12988248
1764505196.380036,-5.646199999999999,0.6409199999999999,1.84646,-0.66467115,0.713193975,0.12988248
1764505196.4219334,-5.14262,1.15976,0.62566,-0.665586675,0.70959291,0.13098111
1764505196.4219334,-5.14262,1.15976,0.62566,-0.665586675,0.70959291,0.13098111
1764505196.4219334,-5.14262,1.15976,0.62566,-0.665586675,0.70959291,0.13098111
1764505196.4219334,-5.14262,1.15976,0.62566,-0.665586675,0.70959291,0.13098111
1764505196.4219334,-5.14262,1.15976,0.62566,-0.665586675,0.70959291,0.13098111
1764505196.4219334,-5.14262,1.15976,0.62566,-0.665586675,0.70959291,0.13098111
1764505196.422968,-5.14262,1.15976,0.62566,-0.665586675,0.70959291,0.13098111
1764505196.422968,-5.14262,1.15976,0.62566,-0.665586675,0.70959291,0.13098111
1764505196.422968,-5.14262,1.15976,0.62566,-0.665586675,0.70959291,0.13098111
1764505196.422968,-5.14262,1.15976,0.62566,-0.665586675,0.70959291,0.13098111
1764505196.422968,-5.31048,0.56462,-0.9003399999999999,-0.666197025,0.7078228950000001,0.13073697
1764505196.422968,-5.31048,0.56462,-0.9003399999999999,-0.666197025,0.7078228950000001,0.13073697
1764505196.422968,-5.31048,0.56462,-0.9003399999999999,-0.666197025,0.7078228950000001,0.13073697
1764505196.422968,-5.31048,0.56462,-0.9003399999999999,-0.666197025,0.7078228950000001,0.13073697
1764505196.422968,-5.31048,0.56462,-0.9003399999999999,-0.666197025,0.7078228950000001,0.13073697
1764505196.422968,-5.31048,0.56462,-0.9003399999999999,-0.666197025,0.7078228950000001,0.13073697
1764505196.422968,-5.31048,0.56462,-0.9003399999999999,-0.666197025,0.7078228950000001,0.13073697
1764505196.422968,-5.31048,0.56462,-0.9003399999999999,-0.666197025,0.7078228950000001,0.13073697
1764505196.422968,-5.31048,0.56462,-0.9003399999999999,-0.666197025,0.7078228950000001,0.13073697
1764505196.422968,-5.31048,0.56462,-0.9003399999999999,-0.666197025,0.7078228950000001,0.13073697
1764505196.422968,-2.80784,0.42728,-0.54936,-0.66723462,0.70825014,0.13110318
1764505196.422968,-2.80784,0.42728,-0.54936,-0.66723462,0.70825014,0.13110318
1764505196.473886,-2.80784,0.42728,-0.54936,-0.66723462,0.70825014,0.13110318
1764505196.473886,-2.80784,0.42728,-0.54936,-0.66723462,0.70825014,0.13110318
1764505196.473886,-2.80784,0.42728,-0.54936,-0.66723462,0.70825014,0.13110318
1764505196.473886,-2.80784,0.42728,-0.54936,-0.66723462,0.70825014,0.13110318
1764505196.473886,-2.80784,0.42728,-0.54936,-0.66723462,0.70825014,0.13110318
1764505196.473886,-2.80784,0.42728,-0.54936,-0.66723462,0.70825014,0.13110318
1764505196.473886,-2.80784,0.42728,-0.54936,-0.66723462,0.70825014,0.13110318
1764505196.473886,-2.80784,0.42728,-0.54936,-0.66723462,0.70825014,0.13110318
1764505196.4744115,-1.32762,0.09156,0.3509799999999999,-0.665342535,0.710264295,0.13207974
1764505196.4744115,-1.32762,0.09156,0.3509799999999999,-0.665342535,0.710264295,0.13207974
1764505196.4744115,-1.32762,0.09156,0.3509799999999999,-0.665342535,0.710264295,0.13207974
1764505196.4744115,-1.32762,0.09156,0.3509799999999999,-0.665342535,0.710264295,0.13207974
1764505196.4744115,-1.32762,0.09156,0.3509799999999999,-0.665342535,0.710264295,0.13207974
1764505196.4744115,-1.32762,0.09156,0.3509799999999999,-0.665342535,0.710264295,0.13207974
1764505196.4744115,-1.32762,0.09156,0.3509799999999999,-0.665342535,0.710264295,0.13207974
1764505196.4744115,-1.32762,0.09156,0.3509799999999999,-0.665342535,0.710264295,0.13207974
1764505196.4744115,-1.32762,0.09156,0.3509799999999999,-0.665342535,0.710264295,0.13207974
1764505196.4744115,-1.32762,0.09156,0.3509799999999999,-0.665342535,0.710264295,0.13207974
1764505196.4744115,-1.00716,0.9156,0.9919,-0.663877695,0.712095345,0.13146939
1764505196.4744115,-1.00716,0.9156,0.9919,-0.663877695,0.712095345,0.13146939
1764505196.4744115,-1.00716,0.9156,0.9919,-0.663877695,0.712095345,0.13146939
1764505196.4744115,-1.00716,0.9156,0.9919,-0.663877695,0.712095345,0.13146939
1764505196.4744115,-1.00716,0.9156,0.9919,-0.663877695,0.712095345,0.13146939
1764505196.4744115,-1.00716,0.9156,0.9919,-0.663877695,0.712095345,0.13146939
1764505196.519226,-1.00716,0.9156,0.9919,-0.663877695,0.712095345,0.13146939
1764505196.5304806,-1.00716,0.9156,0.9919,-0.663877695,0.712095345,0.13146939
1764505196.5304806,-1.00716,0.9156,0.9919,-0.663877695,0.712095345,0.13146939
1764505196.5314846,-1.00716,0.9156,0.9919,-0.663877695,0.712095345,0.13146939
1764505196.5314846,-2.27374,1.48022,1.89224,-0.66369459,0.716245725,0.131164215
1764505196.5314846,-2.27374,1.48022,1.89224,-0.66369459,0.716245725,0.131164215
1764505196.5314846,-2.27374,1.48022,1.89224,-0.66369459,0.716245725,0.131164215
1764505196.5314846,-2.27374,1.48022,1.89224,-0.66369459,0.716245725,0.131164215
1764505196.5314846,-2.27374,1.48022,1.89224,-0.66369459,0.716245725,0.131164215
1764505196.5314846,-2.27374,1.48022,1.89224,-0.66369459,0.716245725,0.131164215
1764505196.532478,-2.27374,1.48022,1.89224,-0.66369459,0.716245725,0.131164215
1764505196.532478,-2.27374,1.48022,1.89224,-0.66369459,0.716245725,0.131164215
1764505196.532478,-2.27374,1.48022,1.89224,-0.66369459,0.716245725,0.131164215
1764505196.532478,-2.27374,1.48022,1.89224,-0.66369459,0.716245725,0.131164215
1764505196.532478,-5.43256,1.58704,1.23606,-0.663755625,0.7209454200000001,0.13195767
1764505196.532478,-5.43256,1.58704,1.23606,-0.663755625,0.7209454200000001,0.13195767
1764505196.532478,-5.43256,1.58704,1.23606,-0.663755625,0.7209454200000001,0.13195767
1764505196.532478,-5.43256,1.58704,1.23606,-0.663755625,0.7209454200000001,0.13195767
1764505196.5334773,-5.43256,1.58704,1.23606,-0.663755625,0.7209454200000001,0.13195767
1764505196.5334773,-5.43256,1.58704,1.23606,-0.663755625,0.7209454200000001,0.13195767
1764505196.5334773,-5.43256,1.58704,1.23606,-0.663755625,0.7209454200000001,0.13195767
1764505196.5334773,-5.43256,1.58704,1.23606,-0.663755625,0.7209454200000001,0.13195767
1764505196.5334773,-5.43256,1.58704,1.23606,-0.663755625,0.7209454200000001,0.13195767
1764505196.5334773,-5.43256,1.58704,1.23606,-0.663755625,0.7209454200000001,0.13195767
1764505196.563951,-9.0034,3.5861,0.39676,-0.662412855,0.72192198,0.133117335
1764505196.564486,-9.0034,3.5861,0.39676,-0.662412855,0.72192198,0.133117335
1764505196.564486,-9.0034,3.5861,0.39676,-0.662412855,0.72192198,0.133117335
1764505196.564486,-9.0034,3.5861,0.39676,-0.662412855,0.72192198,0.133117335
1764505196.564486,-9.0034,3.5861,0.39676,-0.662412855,0.72192198,0.133117335
1764505196.564486,-9.0034,3.5861,0.39676,-0.662412855,0.72192198,0.133117335
1764505196.564486,-9.0034,3.5861,0.39676,-0.662412855,0.72192198,0.133117335
1764505196.564486,-9.0034,3.5861,0.39676,-0.662412855,0.72192198,0.133117335
1764505196.564486,-9.0034,3.5861,0.39676,-0.662412855,0.72192198,0.133117335
1764505196.564486,-9.0034,3.5861,0.39676,-0.662412855,0.72192198,0.133117335
1764505196.564486,-10.62096,6.50076,0.88508,-0.662412855,0.71948058,0.13330044
1764505196.564486,-10.62096,6.50076,0.88508,-0.662412855,0.71948058,0.13330044
1764505196.564486,-10.62096,6.50076,0.88508,-0.662412855,0.71948058,0.13330044
1764505196.564486,-10.62096,6.50076,0.88508,-0.662412855,0.71948058,0.13330044
1764505196.564486,-10.62096,6.50076,0.88508,-0.662412855,0.71948058,0.13330044
1764505196.564486,-10.62096,6.50076,0.88508,-0.662412855,0.71948058,0.13330044
1764505196.564486,-10.62096,6.50076,0.88508,-0.662412855,0.71948058,0.13330044
1764505196.564486,-10.62096,6.50076,0.88508,-0.662412855,0.71948058,0.13330044
1764505196.564486,-10.62096,6.50076,0.88508,-0.662412855,0.71948058,0.13330044
1764505196.564486,-10.62096,6.50076,0.88508,-0.662412855,0.71948058,0.13330044
1764505196.564486,-9.35438,6.07348,2.4416,-0.663389415,0.715879515,0.13269009
1764505196.564486,-9.35438,6.07348,2.4416,-0.663389415,0.715879515,0.13269009
1764505196.610076,-9.35438,6.07348,2.4416,-0.663389415,0.715879515,0.13269009
1764505196.610076,-9.35438,6.07348,2.4416,-0.663389415,0.715879515,0.13269009
1764505196.611084,-9.35438,6.07348,2.4416,-0.663389415,0.715879515,0.13269009
1764505196.611084,-9.35438,6.07348,2.4416,-0.663389415,0.715879515,0.13269009
1764505196.611084,-9.35438,6.07348,2.4416,-0.663389415,0.715879515,0.13269009
1764505196.611084,-9.35438,6.07348,2.4416,-0.663389415,0.715879515,0.13269009
1764505196.611084,-9.35438,6.07348,2.4416,-0.663389415,0.715879515,0.13269009
1764505196.611084,-9.35438,6.07348,2.4416,-0.663389415,0.715879515,0.13269009
1764505196.612141,-5.24944,2.71628,3.29616,-0.6664411650000001,0.7128888,0.133727685
1764505196.612141,-5.24944,2.71628,3.29616,-0.6664411650000001,0.7128888,0.133727685
1764505196.612141,-5.24944,2.71628,3.29616,-0.6664411650000001,0.7128888,0.133727685
1764505196.612141,-5.24944,2.71628,3.29616,-0.6664411650000001,0.7128888,0.133727685
1764505196.612141,-5.24944,2.71628,3.29616,-0.6664411650000001,0.7128888,0.133727685
1764505196.612141,-5.24944,2.71628,3.29616,-0.6664411650000001,0.7128888,0.133727685
1764505196.612141,-5.24944,2.71628,3.29616,-0.6664411650000001,0.7128888,0.133727685
1764505196.61314,-5.24944,2.71628,3.29616,-0.6664411650000001,0.7128888,0.133727685
1764505196.61314,-5.24944,2.71628,3.29616,-0.6664411650000001,0.7128888,0.133727685
1764505196.61314,-5.24944,2.71628,3.29616,-0.6664411650000001,0.7128888,0.133727685
1764505196.61314,-1.69386,0.763,3.1283,-0.66857739,0.7109967150000001,0.13635219
1764505196.61314,-1.69386,0.763,3.1283,-0.66857739,0.7109967150000001,0.13635219
1764505196.61314,-1.69386,0.763,3.1283,-0.66857739,0.7109967150000001,0.13635219
1764505196.61314,-1.69386,0.763,3.1283,-0.66857739,0.7109967150000001,0.13635219
1764505196.61314,-1.69386,0.763,3.1283,-0.66857739,0.7109967150000001,0.13635219
1764505196.61314,-1.69386,0.763,3.1283,-0.66857739,0.7109967150000001,0.13635219
1764505196.6566377,-1.69386,0.763,3.1283,-0.66857739,0.7109967150000001,0.13635219
1764505196.6566377,-1.69386,0.763,3.1283,-0.66857739,0.7109967150000001,0.13635219
1764505196.6566377,-1.69386,0.763,3.1283,-0.66857739,0.7109967150000001,0.13635219
1764505196.6566377,-1.69386,0.763,3.1283,-0.66857739,0.7109967150000001,0.13635219
1764505196.657157,-0.54936,1.526,2.31952,-0.66845532,0.711729135,0.136779435
1764505196.657157,-0.54936,1.526,2.31952,-0.66845532,0.711729135,0.136779435
1764505196.657157,-0.54936,1.526,2.31952,-0.66845532,0.711729135,0.136779435
1764505196.657157,-0.54936,1.526,2.31952,-0.66845532,0.711729135,0.136779435
1764505196.657157,-0.54936,1.526,2.31952,-0.66845532,0.711729135,0.136779435
1764505196.657157,-0.54936,1.526,2.31952,-0.66845532,0.711729135,0.136779435
1764505196.657157,-0.54936,1.526,2.31952,-0.66845532,0.711729135,0.136779435
1764505196.657157,-0.54936,1.526,2.31952,-0.66845532,0.711729135,0.136779435
1764505196.657157,-0.54936,1.526,2.31952,-0.66845532,0.711729135,0.136779435
1764505196.657157,-0.54936,1.526,2.31952,-0.66845532,0.711729135,0.136779435
1764505196.657157,-2.38056,1.08346,0.8392999999999999,-0.66711255,0.71471985,0.13561977
1764505196.657157,-2.38056,1.08346,0.8392999999999999,-0.66711255,0.71471985,0.13561977
1764505196.657157,-2.38056,1.08346,0.8392999999999999,-0.66711255,0.71471985,0.13561977
1764505196.657157,-2.38056,1.08346,0.8392999999999999,-0.66711255,0.71471985,0.13561977
1764505196.657157,-2.38056,1.08346,0.8392999999999999,-0.66711255,0.71471985,0.13561977
1764505196.657157,-2.38056,1.08346,0.8392999999999999,-0.66711255,0.71471985,0.13561977
1764505196.657157,-2.38056,1.08346,0.8392999999999999,-0.66711255,0.71471985,0.13561977
1764505196.657157,-2.38056,1.08346,0.8392999999999999,-0.66711255,0.71471985,0.13561977
1764505196.704604,-2.38056,1.08346,0.8392999999999999,-0.66711255,0.71471985,0.13561977
1764505196.704604,-2.38056,1.08346,0.8392999999999999,-0.66711255,0.71471985,0.13561977
1764505196.704604,-5.340999999999999,1.41918,1.05294,-0.664976325,0.71948058,0.135680805
1764505196.704604,-5.340999999999999,1.41918,1.05294,-0.664976325,0.71948058,0.135680805
1764505196.704604,-5.340999999999999,1.41918,1.05294,-0.664976325,0.71948058,0.135680805
1764505196.704604,-5.340999999999999,1.41918,1.05294,-0.664976325,0.71948058,0.135680805
1764505196.704604,-5.340999999999999,1.41918,1.05294,-0.664976325,0.71948058,0.135680805
1764505196.704604,-5.340999999999999,1.41918,1.05294,-0.664976325,0.71948058,0.135680805
1764505196.704604,-5.340999999999999,1.41918,1.05294,-0.664976325,0.71948058,0.135680805
1764505196.704604,-5.340999999999999,1.41918,1.05294,-0.664976325,0.71948058,0.135680805
1764505196.7056987,-5.340999999999999,1.41918,1.05294,-0.664976325,0.71948058,0.135680805
1764505196.7056987,-5.340999999999999,1.41918,1.05294,-0.664976325,0.71948058,0.135680805
1764505196.7056987,-6.91278,2.8994,1.78542,-0.66369459,0.72179991,0.13610805
1764505196.7056987,-6.91278,2.8994,1.78542,-0.66369459,0.72179991,0.13610805
1764505196.7056987,-6.91278,2.8994,1.78542,-0.66369459,0.72179991,0.13610805
1764505196.7056987,-6.91278,2.8994,1.78542,-0.66369459,0.72179991,0.13610805
1764505196.7056987,-6.91278,2.8994,1.78542,-0.66369459,0.72179991,0.13610805
1764505196.7056987,-6.91278,2.8994,1.78542,-0.66369459,0.72179991,0.13610805
1764505196.7056987,-6.91278,2.8994,1.78542,-0.66369459,0.72179991,0.13610805
1764505196.7056987,-6.91278,2.8994,1.78542,-0.66369459,0.72179991,0.13610805
1764505196.7056987,-6.91278,2.8994,1.78542,-0.66369459,0.72179991,0.13610805
1764505196.7066994,-6.91278,2.8994,1.78542,-0.66369459,0.72179991,0.13610805
1764505196.7066994,-9.18652,2.79258,1.54126,-0.66467115,0.7214337,0.136535295
1764505196.7066994,-9.18652,2.79258,1.54126,-0.66467115,0.7214337,0.136535295
1764505196.750661,-9.18652,2.79258,1.54126,-0.66467115,0.7214337,0.136535295
1764505196.750661,-9.18652,2.79258,1.54126,-0.66467115,0.7214337,0.136535295
1764505196.750661,-9.18652,2.79258,1.54126,-0.66467115,0.7214337,0.136535295
1764505196.750661,-9.18652,2.79258,1.54126,-0.66467115,0.7214337,0.136535295
1764505196.750661,-9.18652,2.79258,1.54126,-0.66467115,0.7214337,0.136535295
1764505196.750661,-9.18652,2.79258,1.54126,-0.66467115,0.7214337,0.136535295
1764505196.750661,-9.18652,2.79258,1.54126,-0.66467115,0.7214337,0.136535295
1764505196.750661,-9.18652,2.79258,1.54126,-0.66467115,0.7214337,0.136535295
1764505196.750661,-10.04108,2.35004,0.24416,-0.663877695,0.71862609,0.136779435
1764505196.750661,-10.04108,2.35004,0.24416,-0.663877695,0.71862609,0.136779435
1764505196.750661,-10.04108,2.35004,0.24416,-0.663877695,0.71862609,0.136779435
1764505196.750661,-10.04108,2.35004,0.24416,-0.663877695,0.71862609,0.136779435
1764505196.750661,-10.04108,2.35004,0.24416,-0.663877695,0.71862609,0.136779435
1764505196.750661,-10.04108,2.35004,0.24416,-0.663877695,0.71862609,0.136779435
1764505196.750661,-10.04108,2.35004,0.24416,-0.663877695,0.71862609,0.136779435
1764505196.7521944,-10.04108,2.35004,0.24416,-0.663877695,0.71862609,0.136779435
1764505196.7521944,-10.04108,2.35004,0.24416,-0.663877695,0.71862609,0.136779435
1764505196.7521944,-10.04108,2.35004,0.24416,-0.663877695,0.71862609,0.136779435
1764505196.7521944,-9.09496,2.54842,-0.6867,-0.66430494,0.7146588150000001,0.137145645
1764505196.7521944,-9.09496,2.54842,-0.6867,-0.66430494,0.7146588150000001,0.137145645
1764505196.7521944,-9.09496,2.54842,-0.6867,-0.66430494,0.7146588150000001,0.137145645
1764505196.7521944,-9.09496,2.54842,-0.6867,-0.66430494,0.7146588150000001,0.137145645
1764505196.7521944,-9.09496,2.54842,-0.6867,-0.66430494,0.7146588150000001,0.137145645
1764505196.7521944,-9.09496,2.54842,-0.6867,-0.66430494,0.7146588150000001,0.137145645
1764505196.796687,-9.09496,2.54842,-0.6867,-0.66430494,0.7146588150000001,0.137145645
1764505196.796687,-9.09496,2.54842,-0.6867,-0.66430494,0.7146588150000001,0.137145645
1764505196.796687,-9.09496,2.54842,-0.6867,-0.66430494,0.7146588150000001,0.137145645
1764505196.796687,-9.09496,2.54842,-0.6867,-0.66430494,0.7146588150000001,0.137145645
1764505196.796687,-7.52318,3.02148,-0.77826,-0.666197025,0.710386365,0.13561977
1764505196.796687,-7.52318,3.02148,-0.77826,-0.666197025,0.710386365,0.13561977
1764505196.796687,-7.52318,3.02148,-0.77826,-0.666197025,0.710386365,0.13561977
1764505196.796687,-7.52318,3.02148,-0.77826,-0.666197025,0.710386365,0.13561977
1764505196.796687,-7.52318,3.02148,-0.77826,-0.666197025,0.710386365,0.13561977
