Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505196.796687,-7.52318,3.02148,-0.77826,-0.666197025,0.710386365,0.13561977
1764505196.796687,-7.52318,3.02148,-0.77826,-0.666197025,0.710386365,0.13561977
1764505196.796687,-7.52318,3.02148,-0.77826,-0.666197025,0.710386365,0.13561977
1764505196.7987309,-7.52318,3.02148,-0.77826,-0.666197025,0.710386365,0.13561977
1764505196.7987309,-7.52318,3.02148,-0.77826,-0.666197025,0.710386365,0.13561977
1764505196.7987309,-6.01244,1.2971,-0.6103999999999999,-0.668028075,0.70849428,0.13330044
1764505196.7987309,-6.01244,1.2971,-0.6103999999999999,-0.668028075,0.70849428,0.13330044
1764505196.7987309,-6.01244,1.2971,-0.6103999999999999,-0.668028075,0.70849428,0.13330044
1764505196.7987309,-6.01244,1.2971,-0.6103999999999999,-0.668028075,0.70849428,0.13330044
1764505196.7987309,-6.01244,1.2971,-0.6103999999999999,-0.668028075,0.70849428,0.13330044
1764505196.7987309,-6.01244,1.2971,-0.6103999999999999,-0.668028075,0.70849428,0.13330044
1764505196.7987309,-6.01244,1.2971,-0.6103999999999999,-0.668028075,0.70849428,0.13330044
1764505196.7987309,-6.01244,1.2971,-0.6103999999999999,-0.668028075,0.70849428,0.13330044
1764505196.7987309,-6.01244,1.2971,-0.6103999999999999,-0.668028075,0.70849428,0.13330044
1764505196.7987309,-6.01244,1.2971,-0.6103999999999999,-0.668028075,0.70849428,0.13330044
1764505196.8431697,-4.4254,0.82404,-1.70912,-0.6664411650000001,0.70776186,0.13232388
1764505196.8431697,-4.4254,0.82404,-1.70912,-0.6664411650000001,0.70776186,0.13232388
1764505196.8465967,-4.4254,0.82404,-1.70912,-0.6664411650000001,0.70776186,0.13232388
1764505196.8465967,-4.4254,0.82404,-1.70912,-0.6664411650000001,0.70776186,0.13232388
1764505196.8465967,-4.4254,0.82404,-1.70912,-0.6664411650000001,0.70776186,0.13232388
1764505196.8465967,-4.4254,0.82404,-1.70912,-0.6664411650000001,0.70776186,0.13232388
1764505196.8465967,-4.4254,0.82404,-1.70912,-0.6664411650000001,0.70776186,0.13232388
1764505196.8465967,-4.4254,0.82404,-1.70912,-0.6664411650000001,0.70776186,0.13232388
1764505196.8465967,-4.4254,0.82404,-1.70912,-0.6664411650000001,0.70776186,0.13232388
1764505196.8465967,-4.4254,0.82404,-1.70912,-0.6664411650000001,0.70776186,0.13232388
1764505196.8465967,-3.14356,1.69386,-1.70912,-0.66503736,0.70898256,0.134093895
1764505196.8465967,-3.14356,1.69386,-1.70912,-0.66503736,0.70898256,0.134093895
1764505196.8465967,-3.14356,1.69386,-1.70912,-0.66503736,0.70898256,0.134093895
1764505196.8465967,-3.14356,1.69386,-1.70912,-0.66503736,0.70898256,0.134093895
1764505196.8465967,-3.14356,1.69386,-1.70912,-0.66503736,0.70898256,0.134093895
1764505196.8465967,-3.14356,1.69386,-1.70912,-0.66503736,0.70898256,0.134093895
1764505196.8465967,-3.14356,1.69386,-1.70912,-0.66503736,0.70898256,0.134093895
1764505196.8465967,-3.14356,1.69386,-1.70912,-0.66503736,0.70898256,0.134093895
1764505196.8465967,-3.14356,1.69386,-1.70912,-0.66503736,0.70898256,0.134093895
1764505196.8465967,-3.14356,1.69386,-1.70912,-0.66503736,0.70898256,0.134093895
1764505196.8465967,-1.6633399999999998,2.41108,-1.0682,-0.665342535,0.708677385,0.136169085
1764505196.8465967,-1.6633399999999998,2.41108,-1.0682,-0.665342535,0.708677385,0.136169085
1764505196.8929896,-1.6633399999999998,2.41108,-1.0682,-0.665342535,0.708677385,0.136169085
1764505196.8929896,-1.6633399999999998,2.41108,-1.0682,-0.665342535,0.708677385,0.136169085
1764505196.8929896,-1.6633399999999998,2.41108,-1.0682,-0.665342535,0.708677385,0.136169085
1764505196.8929896,-1.6633399999999998,2.41108,-1.0682,-0.665342535,0.708677385,0.136169085
1764505196.8929896,-1.6633399999999998,2.41108,-1.0682,-0.665342535,0.708677385,0.136169085
1764505196.8929896,-1.6633399999999998,2.41108,-1.0682,-0.665342535,0.708677385,0.136169085
1764505196.8929896,-1.6633399999999998,2.41108,-1.0682,-0.665342535,0.708677385,0.136169085
1764505196.8929896,-1.6633399999999998,2.41108,-1.0682,-0.665342535,0.708677385,0.136169085
1764505196.8929896,-2.39582,2.4416,-0.54936,-0.66638013,0.70947084,0.135192525
1764505196.8929896,-2.39582,2.4416,-0.54936,-0.66638013,0.70947084,0.135192525
1764505196.8929896,-2.39582,2.4416,-0.54936,-0.66638013,0.70947084,0.135192525
1764505196.8929896,-2.39582,2.4416,-0.54936,-0.66638013,0.70947084,0.135192525
1764505196.8929896,-2.39582,2.4416,-0.54936,-0.66638013,0.70947084,0.135192525
1764505196.8929896,-2.39582,2.4416,-0.54936,-0.66638013,0.70947084,0.135192525
1764505196.8929896,-2.39582,2.4416,-0.54936,-0.66638013,0.70947084,0.135192525
1764505196.8929896,-2.39582,2.4416,-0.54936,-0.66638013,0.70947084,0.135192525
1764505196.8929896,-2.39582,2.4416,-0.54936,-0.66638013,0.70947084,0.135192525
1764505196.8929896,-2.39582,2.4416,-0.54936,-0.66638013,0.70947084,0.135192525
1764505196.8929896,-3.75396,1.0682,0.0,-0.665342535,0.71349915,0.13525356
1764505196.8929896,-3.75396,1.0682,0.0,-0.665342535,0.71349915,0.13525356
1764505196.8929896,-3.75396,1.0682,0.0,-0.665342535,0.71349915,0.13525356
1764505196.8929896,-3.75396,1.0682,0.0,-0.665342535,0.71349915,0.13525356
1764505196.8929896,-3.75396,1.0682,0.0,-0.665342535,0.71349915,0.13525356
1764505196.8929896,-3.75396,1.0682,0.0,-0.665342535,0.71349915,0.13525356
1764505196.9388914,-3.75396,1.0682,0.0,-0.665342535,0.71349915,0.13525356
1764505196.9388914,-3.75396,1.0682,0.0,-0.665342535,0.71349915,0.13525356
1764505196.9388914,-3.75396,1.0682,0.0,-0.665342535,0.71349915,0.13525356
1764505196.9388914,-3.75396,1.0682,0.0,-0.665342535,0.71349915,0.13525356
1764505196.9388914,-5.84458,1.63282,-0.51884,-0.663633555,0.71630676,0.136413225
1764505196.9388914,-5.84458,1.63282,-0.51884,-0.663633555,0.71630676,0.136413225
1764505196.9388914,-5.84458,1.63282,-0.51884,-0.663633555,0.71630676,0.136413225
1764505196.9388914,-5.84458,1.63282,-0.51884,-0.663633555,0.71630676,0.136413225
1764505196.9388914,-5.84458,1.63282,-0.51884,-0.663633555,0.71630676,0.136413225
1764505196.9388914,-5.84458,1.63282,-0.51884,-0.663633555,0.71630676,0.136413225
1764505196.9388914,-5.84458,1.63282,-0.51884,-0.663633555,0.71630676,0.136413225
1764505196.9388914,-5.84458,1.63282,-0.51884,-0.663633555,0.71630676,0.136413225
1764505196.9388914,-5.84458,1.63282,-0.51884,-0.663633555,0.71630676,0.136413225
1764505196.9388914,-5.84458,1.63282,-0.51884,-0.663633555,0.71630676,0.136413225
1764505196.9388914,-5.60042,2.6705,-0.6103999999999999,-0.664243905,0.717222285,0.136779435
1764505196.9404976,-5.60042,2.6705,-0.6103999999999999,-0.664243905,0.717222285,0.136779435
1764505196.9404976,-5.60042,2.6705,-0.6103999999999999,-0.664243905,0.717222285,0.136779435
1764505196.9404976,-5.60042,2.6705,-0.6103999999999999,-0.664243905,0.717222285,0.136779435
1764505196.9404976,-5.60042,2.6705,-0.6103999999999999,-0.664243905,0.717222285,0.136779435
1764505196.9404976,-5.60042,2.6705,-0.6103999999999999,-0.664243905,0.717222285,0.136779435
1764505196.9404976,-5.60042,2.6705,-0.6103999999999999,-0.664243905,0.717222285,0.136779435
1764505196.9404976,-5.60042,2.6705,-0.6103999999999999,-0.664243905,0.717222285,0.136779435
1764505196.9404976,-5.60042,2.6705,-0.6103999999999999,-0.664243905,0.717222285,0.136779435
1764505196.9404976,-5.60042,2.6705,-0.6103999999999999,-0.664243905,0.717222285,0.136779435
1764505196.984676,-4.77638,1.3734,0.59514,-0.667539795,0.717710565,0.13574184
1764505196.984676,-4.77638,1.3734,0.59514,-0.667539795,0.717710565,0.13574184
1764505196.984676,-4.77638,1.3734,0.59514,-0.667539795,0.717710565,0.13574184
1764505196.984676,-4.77638,1.3734,0.59514,-0.667539795,0.717710565,0.13574184
1764505196.984676,-4.77638,1.3734,0.59514,-0.667539795,0.717710565,0.13574184
1764505196.984676,-4.77638,1.3734,0.59514,-0.667539795,0.717710565,0.13574184
1764505196.984676,-4.77638,1.3734,0.59514,-0.667539795,0.717710565,0.13574184
1764505196.984676,-4.77638,1.3734,0.59514,-0.667539795,0.717710565,0.13574184
1764505196.984676,-4.77638,1.3734,0.59514,-0.667539795,0.717710565,0.13574184
1764505196.984676,-4.77638,1.3734,0.59514,-0.667539795,0.717710565,0.13574184
1764505196.984676,-3.86078,-1.15976,0.79352,-0.669126705,0.719297475,0.135924945
1764505196.984676,-3.86078,-1.15976,0.79352,-0.669126705,0.719297475,0.135924945
1764505196.984676,-3.86078,-1.15976,0.79352,-0.669126705,0.719297475,0.135924945
1764505196.9856937,-3.86078,-1.15976,0.79352,-0.669126705,0.719297475,0.135924945
1764505196.9856937,-3.86078,-1.15976,0.79352,-0.669126705,0.719297475,0.135924945
1764505196.9856937,-3.86078,-1.15976,0.79352,-0.669126705,0.719297475,0.135924945
1764505196.9856937,-3.86078,-1.15976,0.79352,-0.669126705,0.719297475,0.135924945
1764505196.9856937,-3.86078,-1.15976,0.79352,-0.669126705,0.719297475,0.135924945
1764505196.9856937,-3.86078,-1.15976,0.79352,-0.669126705,0.719297475,0.135924945
1764505196.9856937,-3.86078,-1.15976,0.79352,-0.669126705,0.719297475,0.135924945
1764505196.9882536,-3.72344,-0.39676,0.09156,-0.6689436,0.719053335,0.138000135
1764505196.9882536,-3.72344,-0.39676,0.09156,-0.6689436,0.719053335,0.138000135
1764505197.0366898,-3.72344,-0.39676,0.09156,-0.6689436,0.719053335,0.138000135
1764505197.0366898,-3.72344,-0.39676,0.09156,-0.6689436,0.719053335,0.138000135
1764505197.0366898,-3.72344,-0.39676,0.09156,-0.6689436,0.719053335,0.138000135
1764505197.0366898,-3.72344,-0.39676,0.09156,-0.6689436,0.719053335,0.138000135
1764505197.0366898,-3.72344,-0.39676,0.09156,-0.6689436,0.719053335,0.138000135
1764505197.0366898,-3.72344,-0.39676,0.09156,-0.6689436,0.719053335,0.138000135
1764505197.0383923,-3.72344,-0.39676,0.09156,-0.6689436,0.719053335,0.138000135
1764505197.0383923,-3.72344,-0.39676,0.09156,-0.6689436,0.719053335,0.138000135
1764505197.0383923,-5.8751,1.64808,-1.0682,-0.66833325,0.7189923,0.137267715
1764505197.0383923,-5.8751,1.64808,-1.0682,-0.66833325,0.7189923,0.137267715
1764505197.0383923,-5.8751,1.64808,-1.0682,-0.66833325,0.7189923,0.137267715
1764505197.0383923,-5.8751,1.64808,-1.0682,-0.66833325,0.7189923,0.137267715
1764505197.0383923,-5.8751,1.64808,-1.0682,-0.66833325,0.7189923,0.137267715
1764505197.0383923,-5.8751,1.64808,-1.0682,-0.66833325,0.7189923,0.137267715
1764505197.0383923,-5.8751,1.64808,-1.0682,-0.66833325,0.7189923,0.137267715
1764505197.0383923,-5.8751,1.64808,-1.0682,-0.66833325,0.7189923,0.137267715
1764505197.0383923,-5.8751,1.64808,-1.0682,-0.66833325,0.7189923,0.137267715
1764505197.0383923,-5.8751,1.64808,-1.0682,-0.66833325,0.7189923,0.137267715
1764505197.0383923,-8.56086,2.2127,-0.9919,-0.667051515,0.71716125,0.13513149
1764505197.0383923,-8.56086,2.2127,-0.9919,-0.667051515,0.71716125,0.13513149
1764505197.0383923,-8.56086,2.2127,-0.9919,-0.667051515,0.71716125,0.13513149
1764505197.0383923,-8.56086,2.2127,-0.9919,-0.667051515,0.71716125,0.13513149
1764505197.0383923,-8.56086,2.2127,-0.9919,-0.667051515,0.71716125,0.13513149
1764505197.0383923,-8.56086,2.2127,-0.9919,-0.667051515,0.71716125,0.13513149
1764505197.0383923,-8.56086,2.2127,-0.9919,-0.667051515,0.71716125,0.13513149
1764505197.0383923,-8.56086,2.2127,-0.9919,-0.667051515,0.71716125,0.13513149
1764505197.0399292,-8.56086,2.2127,-0.9919,-0.667051515,0.71716125,0.13513149
1764505197.0399292,-8.56086,2.2127,-0.9919,-0.667051515,0.71716125,0.13513149
1764505197.0869706,-8.179359999999999,2.63998,0.24416,-0.666685305,0.71374329,0.133239405
1764505197.0879989,-8.179359999999999,2.63998,0.24416,-0.666685305,0.71374329,0.133239405
1764505197.0879989,-8.179359999999999,2.63998,0.24416,-0.666685305,0.71374329,0.133239405
1764505197.0879989,-8.179359999999999,2.63998,0.24416,-0.666685305,0.71374329,0.133239405
1764505197.0879989,-8.179359999999999,2.63998,0.24416,-0.666685305,0.71374329,0.133239405
1764505197.0879989,-8.179359999999999,2.63998,0.24416,-0.666685305,0.71374329,0.133239405
1764505197.088982,-8.179359999999999,2.63998,0.24416,-0.666685305,0.71374329,0.133239405
1764505197.088982,-8.179359999999999,2.63998,0.24416,-0.666685305,0.71374329,0.133239405
1764505197.088982,-8.179359999999999,2.63998,0.24416,-0.666685305,0.71374329,0.133239405
1764505197.0895853,-8.179359999999999,2.63998,0.24416,-0.666685305,0.71374329,0.133239405
1764505197.0895853,-6.28712,3.8913,0.74774,-0.666197025,0.71020326,0.13244595
1764505197.0895853,-6.28712,3.8913,0.74774,-0.666197025,0.71020326,0.13244595
1764505197.0906022,-6.28712,3.8913,0.74774,-0.666197025,0.71020326,0.13244595
1764505197.0906022,-6.28712,3.8913,0.74774,-0.666197025,0.71020326,0.13244595
1764505197.0906022,-6.28712,3.8913,0.74774,-0.666197025,0.71020326,0.13244595
1764505197.0906022,-6.28712,3.8913,0.74774,-0.666197025,0.71020326,0.13244595
1764505197.0915918,-6.28712,3.8913,0.74774,-0.666197025,0.71020326,0.13244595
1764505197.0915918,-6.28712,3.8913,0.74774,-0.666197025,0.71020326,0.13244595
1764505197.0915918,-6.28712,3.8913,0.74774,-0.666197025,0.71020326,0.13244595
1764505197.0915918,-6.28712,3.8913,0.74774,-0.666197025,0.71020326,0.13244595
1764505197.0915918,-5.52412,5.340999999999999,0.3815,-0.6664411650000001,0.708311175,0.13134732
1764505197.0915918,-5.52412,5.340999999999999,0.3815,-0.6664411650000001,0.708311175,0.13134732
1764505197.0915918,-5.52412,5.340999999999999,0.3815,-0.6664411650000001,0.708311175,0.13134732
1764505197.0915918,-5.52412,5.340999999999999,0.3815,-0.6664411650000001,0.708311175,0.13134732
1764505197.130315,-5.52412,5.340999999999999,0.3815,-0.6664411650000001,0.708311175,0.13134732
1764505197.130315,-5.52412,5.340999999999999,0.3815,-0.6664411650000001,0.708311175,0.13134732
1764505197.1313305,-5.52412,5.340999999999999,0.3815,-0.6664411650000001,0.708311175,0.13134732
1764505197.1313305,-5.52412,5.340999999999999,0.3815,-0.6664411650000001,0.708311175,0.13134732
1764505197.1313305,-5.52412,5.340999999999999,0.3815,-0.6664411650000001,0.708311175,0.13134732
1764505197.1313305,-5.52412,5.340999999999999,0.3815,-0.6664411650000001,0.708311175,0.13134732
1764505197.1313305,-6.53128,7.53844,-0.36624,-0.665220465,0.708433245,0.12878385
1764505197.1313305,-6.53128,7.53844,-0.36624,-0.665220465,0.708433245,0.12878385
1764505197.1313305,-6.53128,7.53844,-0.36624,-0.665220465,0.708433245,0.12878385
1764505197.1313305,-6.53128,7.53844,-0.36624,-0.665220465,0.708433245,0.12878385
1764505197.1313305,-6.53128,7.53844,-0.36624,-0.665220465,0.708433245,0.12878385
1764505197.1313305,-6.53128,7.53844,-0.36624,-0.665220465,0.708433245,0.12878385
1764505197.1323464,-6.53128,7.53844,-0.36624,-0.665220465,0.708433245,0.12878385
1764505197.1323464,-6.53128,7.53844,-0.36624,-0.665220465,0.708433245,0.12878385
1764505197.1323464,-6.53128,7.53844,-0.36624,-0.665220465,0.708433245,0.12878385
1764505197.1323464,-6.53128,7.53844,-0.36624,-0.665220465,0.708433245,0.12878385
1764505197.1323464,-5.43256,7.84364,-0.79352,-0.66540357,0.710386365,0.128356605
1764505197.1323464,-5.43256,7.84364,-0.79352,-0.66540357,0.710386365,0.128356605
1764505197.1323464,-5.43256,7.84364,-0.79352,-0.66540357,0.710386365,0.128356605
1764505197.1323464,-5.43256,7.84364,-0.79352,-0.66540357,0.710386365,0.128356605
1764505197.1323464,-5.43256,7.84364,-0.79352,-0.66540357,0.710386365,0.128356605
1764505197.1323464,-5.43256,7.84364,-0.79352,-0.66540357,0.710386365,0.128356605
1764505197.1780612,-5.43256,7.84364,-0.79352,-0.66540357,0.710386365,0.128356605
1764505197.1780612,-5.43256,7.84364,-0.79352,-0.66540357,0.710386365,0.128356605
1764505197.1780612,-5.43256,7.84364,-0.79352,-0.66540357,0.710386365,0.128356605
1764505197.1780612,-5.43256,7.84364,-0.79352,-0.66540357,0.710386365,0.128356605
1764505197.1780612,-2.57894,7.43162,0.73248,-0.66442701,0.7136212200000001,0.13073697
1764505197.1780612,-2.57894,7.43162,0.73248,-0.66442701,0.7136212200000001,0.13073697
1764505197.1780612,-2.57894,7.43162,0.73248,-0.66442701,0.7136212200000001,0.13073697
1764505197.1780612,-2.57894,7.43162,0.73248,-0.66442701,0.7136212200000001,0.13073697
1764505197.1780612,-2.57894,7.43162,0.73248,-0.66442701,0.7136212200000001,0.13073697
1764505197.1780612,-2.57894,7.43162,0.73248,-0.66442701,0.7136212200000001,0.13073697
1764505197.1780612,-2.57894,7.43162,0.73248,-0.66442701,0.7136212200000001,0.13073697
1764505197.1780612,-2.57894,7.43162,0.73248,-0.66442701,0.7136212200000001,0.13073697
1764505197.1780612,-2.57894,7.43162,0.73248,-0.66442701,0.7136212200000001,0.13073697
1764505197.1780612,-2.57894,7.43162,0.73248,-0.66442701,0.7136212200000001,0.13073697
1764505197.1780612,-0.3815,5.60042,1.38866,-0.664121835,0.7151470950000001,0.134093895
1764505197.1790614,-0.3815,5.60042,1.38866,-0.664121835,0.7151470950000001,0.134093895
1764505197.1790614,-0.3815,5.60042,1.38866,-0.664121835,0.7151470950000001,0.134093895
1764505197.1790614,-0.3815,5.60042,1.38866,-0.664121835,0.7151470950000001,0.134093895
1764505197.1790614,-0.3815,5.60042,1.38866,-0.664121835,0.7151470950000001,0.134093895
1764505197.1790614,-0.3815,5.60042,1.38866,-0.664121835,0.7151470950000001,0.134093895
1764505197.1804512,-0.3815,5.60042,1.38866,-0.664121835,0.7151470950000001,0.134093895
1764505197.1804512,-0.3815,5.60042,1.38866,-0.664121835,0.7151470950000001,0.134093895
1764505197.2230322,-0.3815,5.60042,1.38866,-0.664121835,0.7151470950000001,0.134093895
1764505197.2230322,-0.3815,5.60042,1.38866,-0.664121835,0.7151470950000001,0.134093895
1764505197.2230322,-1.26658,3.2046,1.55652,-0.66564771,0.717710565,0.13696254
1764505197.2230322,-1.26658,3.2046,1.55652,-0.66564771,0.717710565,0.13696254
1764505197.2230322,-1.26658,3.2046,1.55652,-0.66564771,0.717710565,0.13696254
1764505197.2230322,-1.26658,3.2046,1.55652,-0.66564771,0.717710565,0.13696254
1764505197.2230322,-1.26658,3.2046,1.55652,-0.66564771,0.717710565,0.13696254
1764505197.2230322,-1.26658,3.2046,1.55652,-0.66564771,0.717710565,0.13696254
1764505197.2230322,-1.26658,3.2046,1.55652,-0.66564771,0.717710565,0.13696254
1764505197.2230322,-1.26658,3.2046,1.55652,-0.66564771,0.717710565,0.13696254
1764505197.2230322,-1.26658,3.2046,1.55652,-0.66564771,0.717710565,0.13696254
1764505197.2230322,-1.26658,3.2046,1.55652,-0.66564771,0.717710565,0.13696254
1764505197.2230322,-5.753019999999999,3.14356,2.25848,-0.66686841,0.72082335,0.139831185
1764505197.2230322,-5.753019999999999,3.14356,2.25848,-0.66686841,0.72082335,0.139831185
1764505197.2230322,-5.753019999999999,3.14356,2.25848,-0.66686841,0.72082335,0.139831185
1764505197.2230322,-5.753019999999999,3.14356,2.25848,-0.66686841,0.72082335,0.139831185
1764505197.2230322,-5.753019999999999,3.14356,2.25848,-0.66686841,0.72082335,0.139831185
1764505197.2230322,-5.753019999999999,3.14356,2.25848,-0.66686841,0.72082335,0.139831185
1764505197.2230322,-5.753019999999999,3.14356,2.25848,-0.66686841,0.72082335,0.139831185
1764505197.2230322,-5.753019999999999,3.14356,2.25848,-0.66686841,0.72082335,0.139831185
1764505197.2230322,-5.753019999999999,3.14356,2.25848,-0.66686841,0.72082335,0.139831185
1764505197.2245946,-5.753019999999999,3.14356,2.25848,-0.66686841,0.72082335,0.139831185
1764505197.2245946,-10.01056,2.30426,0.73248,-0.66882153,0.7240582050000001,0.14196741
1764505197.2245946,-10.01056,2.30426,0.73248,-0.66882153,0.7240582050000001,0.14196741
1764505197.2727814,-10.01056,2.30426,0.73248,-0.66882153,0.7240582050000001,0.14196741
1764505197.2727814,-10.01056,2.30426,0.73248,-0.66882153,0.7240582050000001,0.14196741
1764505197.2727814,-10.01056,2.30426,0.73248,-0.66882153,0.7240582050000001,0.14196741
1764505197.2727814,-10.01056,2.30426,0.73248,-0.66882153,0.7240582050000001,0.14196741
1764505197.2727814,-10.01056,2.30426,0.73248,-0.66882153,0.7240582050000001,0.14196741
1764505197.2727814,-10.01056,2.30426,0.73248,-0.66882153,0.7240582050000001,0.14196741
1764505197.2727814,-10.01056,2.30426,0.73248,-0.66882153,0.7240582050000001,0.14196741
1764505197.2727814,-10.01056,2.30426,0.73248,-0.66882153,0.7240582050000001,0.14196741
1764505197.2727814,-11.3687,2.31952,-0.6103999999999999,-0.6689436,0.72314268,0.142150515
1764505197.2727814,-11.3687,2.31952,-0.6103999999999999,-0.6689436,0.72314268,0.142150515
1764505197.2727814,-11.3687,2.31952,-0.6103999999999999,-0.6689436,0.72314268,0.142150515
1764505197.2727814,-11.3687,2.31952,-0.6103999999999999,-0.6689436,0.72314268,0.142150515
1764505197.2727814,-11.3687,2.31952,-0.6103999999999999,-0.6689436,0.72314268,0.142150515
1764505197.2727814,-11.3687,2.31952,-0.6103999999999999,-0.6689436,0.72314268,0.142150515
1764505197.2727814,-11.3687,2.31952,-0.6103999999999999,-0.6689436,0.72314268,0.142150515
1764505197.2727814,-11.3687,2.31952,-0.6103999999999999,-0.6689436,0.72314268,0.142150515
1764505197.2727814,-11.3687,2.31952,-0.6103999999999999,-0.6689436,0.72314268,0.142150515
1764505197.2727814,-11.3687,2.31952,-0.6103999999999999,-0.6689436,0.72314268,0.142150515
1764505197.2743318,-11.30766,2.02958,-1.17502,-0.66833325,0.719053335,0.14025843
1764505197.2743318,-11.30766,2.02958,-1.17502,-0.66833325,0.719053335,0.14025843
1764505197.2743318,-11.30766,2.02958,-1.17502,-0.66833325,0.719053335,0.14025843
1764505197.2743318,-11.30766,2.02958,-1.17502,-0.66833325,0.719053335,0.14025843
1764505197.2743318,-11.30766,2.02958,-1.17502,-0.66833325,0.719053335,0.14025843
1764505197.2743318,-11.30766,2.02958,-1.17502,-0.66833325,0.719053335,0.14025843
1764505197.317305,-11.30766,2.02958,-1.17502,-0.66833325,0.719053335,0.14025843
1764505197.317305,-11.30766,2.02958,-1.17502,-0.66833325,0.719053335,0.14025843
1764505197.317305,-11.30766,2.02958,-1.17502,-0.66833325,0.719053335,0.14025843
1764505197.318838,-11.30766,2.02958,-1.17502,-0.66833325,0.719053335,0.14025843
1764505197.318838,-10.71252,1.7549,-0.85456,-0.66943188,0.715513305,0.1367184
1764505197.318838,-10.71252,1.7549,-0.85456,-0.66943188,0.715513305,0.1367184
1764505197.318838,-10.71252,1.7549,-0.85456,-0.66943188,0.715513305,0.1367184
1764505197.318838,-10.71252,1.7549,-0.85456,-0.66943188,0.715513305,0.1367184
1764505197.318838,-10.71252,1.7549,-0.85456,-0.66943188,0.715513305,0.1367184
1764505197.318838,-10.71252,1.7549,-0.85456,-0.66943188,0.715513305,0.1367184
1764505197.318838,-10.71252,1.7549,-0.85456,-0.66943188,0.715513305,0.1367184
1764505197.318838,-10.71252,1.7549,-0.85456,-0.66943188,0.715513305,0.1367184
1764505197.318838,-10.71252,1.7549,-0.85456,-0.66943188,0.715513305,0.1367184
1764505197.318838,-10.71252,1.7549,-0.85456,-0.66943188,0.715513305,0.1367184
1764505197.318838,-9.82744,1.87698,0.36624,-0.66943188,0.71398743,0.133361475
1764505197.318838,-9.82744,1.87698,0.36624,-0.66943188,0.71398743,0.133361475
1764505197.318838,-9.82744,1.87698,0.36624,-0.66943188,0.71398743,0.133361475
1764505197.318838,-9.82744,1.87698,0.36624,-0.66943188,0.71398743,0.133361475
1764505197.318838,-9.82744,1.87698,0.36624,-0.66943188,0.71398743,0.133361475
1764505197.318838,-9.82744,1.87698,0.36624,-0.66943188,0.71398743,0.133361475
1764505197.318838,-9.82744,1.87698,0.36624,-0.66943188,0.71398743,0.133361475
1764505197.318838,-9.82744,1.87698,0.36624,-0.66943188,0.71398743,0.133361475
1764505197.3193684,-9.82744,1.87698,0.36624,-0.66943188,0.71398743,0.133361475
1764505197.3193684,-9.82744,1.87698,0.36624,-0.66943188,0.71398743,0.133361475
1764505197.3664112,-7.38584,1.00716,0.65618,-0.66857739,0.711851205,0.132384915
1764505197.3664112,-7.38584,1.00716,0.65618,-0.66857739,0.711851205,0.132384915
1764505197.3664112,-7.38584,1.00716,0.65618,-0.66857739,0.711851205,0.132384915
1764505197.3664112,-7.38584,1.00716,0.65618,-0.66857739,0.711851205,0.132384915
1764505197.3664112,-7.38584,1.00716,0.65618,-0.66857739,0.711851205,0.132384915
1764505197.3664112,-7.38584,1.00716,0.65618,-0.66857739,0.711851205,0.132384915
1764505197.3664112,-7.38584,1.00716,0.65618,-0.66857739,0.711851205,0.132384915
1764505197.3664112,-7.38584,1.00716,0.65618,-0.66857739,0.711851205,0.132384915
1764505197.3664112,-7.38584,1.00716,0.65618,-0.66857739,0.711851205,0.132384915
1764505197.3664112,-7.38584,1.00716,0.65618,-0.66857739,0.711851205,0.132384915
1764505197.3664112,-3.23512,1.05294,1.11398,-0.66857739,0.707212545,0.13354458
1764505197.3664112,-3.23512,1.05294,1.11398,-0.66857739,0.707212545,0.13354458
1764505197.3664112,-3.23512,1.05294,1.11398,-0.66857739,0.707212545,0.13354458
1764505197.3664112,-3.23512,1.05294,1.11398,-0.66857739,0.707212545,0.13354458
1764505197.3664112,-3.23512,1.05294,1.11398,-0.66857739,0.707212545,0.13354458
1764505197.3664112,-3.23512,1.05294,1.11398,-0.66857739,0.707212545,0.13354458
1764505197.3664112,-3.23512,1.05294,1.11398,-0.66857739,0.707212545,0.13354458
1764505197.3664112,-3.23512,1.05294,1.11398,-0.66857739,0.707212545,0.13354458
