Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505197.3664112,-3.23512,1.05294,1.11398,-0.66857739,0.707212545,0.13354458
1764505197.3664112,-3.23512,1.05294,1.11398,-0.66857739,0.707212545,0.13354458
1764505197.367954,-0.56462,1.38866,1.87698,-0.669614985,0.70385562,0.13342251
1764505197.367954,-0.56462,1.38866,1.87698,-0.669614985,0.70385562,0.13342251
1764505197.4130428,-0.56462,1.38866,1.87698,-0.669614985,0.70385562,0.13342251
1764505197.4130428,-0.56462,1.38866,1.87698,-0.669614985,0.70385562,0.13342251
1764505197.4130428,-0.56462,1.38866,1.87698,-0.669614985,0.70385562,0.13342251
1764505197.4130428,-0.56462,1.38866,1.87698,-0.669614985,0.70385562,0.13342251
1764505197.4130428,-0.56462,1.38866,1.87698,-0.669614985,0.70385562,0.13342251
1764505197.4130428,-0.56462,1.38866,1.87698,-0.669614985,0.70385562,0.13342251
1764505197.4130428,-0.56462,1.38866,1.87698,-0.669614985,0.70385562,0.13342251
1764505197.4130428,-0.56462,1.38866,1.87698,-0.669614985,0.70385562,0.13342251
1764505197.4130428,-0.4578,0.82404,1.19028,-0.67187328,0.703062165,0.133239405
1764505197.4130428,-0.4578,0.82404,1.19028,-0.67187328,0.703062165,0.133239405
1764505197.4130428,-0.4578,0.82404,1.19028,-0.67187328,0.703062165,0.133239405
1764505197.4130428,-0.4578,0.82404,1.19028,-0.67187328,0.703062165,0.133239405
1764505197.4130428,-0.4578,0.82404,1.19028,-0.67187328,0.703062165,0.133239405
1764505197.4130428,-0.4578,0.82404,1.19028,-0.67187328,0.703062165,0.133239405
1764505197.4130428,-0.4578,0.82404,1.19028,-0.67187328,0.703062165,0.133239405
1764505197.4130428,-0.4578,0.82404,1.19028,-0.67187328,0.703062165,0.133239405
1764505197.4130428,-0.4578,0.82404,1.19028,-0.67187328,0.703062165,0.133239405
1764505197.4130428,-0.4578,0.82404,1.19028,-0.67187328,0.703062165,0.133239405
1764505197.4130428,-1.96854,0.10682,0.57988,-0.67162914,0.70739565,0.133971825
1764505197.4130428,-1.96854,0.10682,0.57988,-0.67162914,0.70739565,0.133971825
1764505197.4130428,-1.96854,0.10682,0.57988,-0.67162914,0.70739565,0.133971825
1764505197.4130428,-1.96854,0.10682,0.57988,-0.67162914,0.70739565,0.133971825
1764505197.4130428,-1.96854,0.10682,0.57988,-0.67162914,0.70739565,0.133971825
1764505197.4130428,-1.96854,0.10682,0.57988,-0.67162914,0.70739565,0.133971825
1764505197.458367,-1.96854,0.10682,0.57988,-0.67162914,0.70739565,0.133971825
1764505197.458367,-1.96854,0.10682,0.57988,-0.67162914,0.70739565,0.133971825
1764505197.458367,-1.96854,0.10682,0.57988,-0.67162914,0.70739565,0.133971825
1764505197.458367,-1.96854,0.10682,0.57988,-0.67162914,0.70739565,0.133971825
1764505197.458367,-2.94518,0.57988,0.19838,-0.6690656700000001,0.712461555,0.13696254
1764505197.458367,-2.94518,0.57988,0.19838,-0.6690656700000001,0.712461555,0.13696254
1764505197.458367,-2.94518,0.57988,0.19838,-0.6690656700000001,0.712461555,0.13696254
1764505197.458367,-2.94518,0.57988,0.19838,-0.6690656700000001,0.712461555,0.13696254
1764505197.458367,-2.94518,0.57988,0.19838,-0.6690656700000001,0.712461555,0.13696254
1764505197.458367,-2.94518,0.57988,0.19838,-0.6690656700000001,0.712461555,0.13696254
1764505197.458367,-2.94518,0.57988,0.19838,-0.6690656700000001,0.712461555,0.13696254
1764505197.458367,-2.94518,0.57988,0.19838,-0.6690656700000001,0.712461555,0.13696254
1764505197.459368,-2.94518,0.57988,0.19838,-0.6690656700000001,0.712461555,0.13696254
1764505197.459368,-2.94518,0.57988,0.19838,-0.6690656700000001,0.712461555,0.13696254
1764505197.459368,-4.92898,1.69386,0.18312,-0.667906005,0.715635375,0.13781703
1764505197.459368,-4.92898,1.69386,0.18312,-0.667906005,0.715635375,0.13781703
1764505197.459368,-4.92898,1.69386,0.18312,-0.667906005,0.715635375,0.13781703
1764505197.4603653,-4.92898,1.69386,0.18312,-0.667906005,0.715635375,0.13781703
1764505197.460517,-4.92898,1.69386,0.18312,-0.667906005,0.715635375,0.13781703
1764505197.460517,-4.92898,1.69386,0.18312,-0.667906005,0.715635375,0.13781703
1764505197.460517,-4.92898,1.69386,0.18312,-0.667906005,0.715635375,0.13781703
1764505197.460517,-4.92898,1.69386,0.18312,-0.667906005,0.715635375,0.13781703
1764505197.5071373,-4.92898,1.69386,0.18312,-0.667906005,0.715635375,0.13781703
1764505197.5071373,-4.92898,1.69386,0.18312,-0.667906005,0.715635375,0.13781703
1764505197.5071373,-6.928039999999999,2.09062,0.41202,-0.66760083,0.71618469,0.13732875
1764505197.5071373,-6.928039999999999,2.09062,0.41202,-0.66760083,0.71618469,0.13732875
1764505197.5071373,-6.928039999999999,2.09062,0.41202,-0.66760083,0.71618469,0.13732875
1764505197.5071373,-6.928039999999999,2.09062,0.41202,-0.66760083,0.71618469,0.13732875
1764505197.5071373,-6.928039999999999,2.09062,0.41202,-0.66760083,0.71618469,0.13732875
1764505197.5071373,-6.928039999999999,2.09062,0.41202,-0.66760083,0.71618469,0.13732875
1764505197.5081298,-6.928039999999999,2.09062,0.41202,-0.66760083,0.71618469,0.13732875
1764505197.5081298,-6.928039999999999,2.09062,0.41202,-0.66760083,0.71618469,0.13732875
1764505197.5081298,-6.928039999999999,2.09062,0.41202,-0.66760083,0.71618469,0.13732875
1764505197.5081298,-6.928039999999999,2.09062,0.41202,-0.66760083,0.71618469,0.13732875
1764505197.5081298,-7.49266,1.6786,0.3204599999999999,-0.667173585,0.714902955,0.13732875
1764505197.5081298,-7.49266,1.6786,0.3204599999999999,-0.667173585,0.714902955,0.13732875
1764505197.5081298,-7.49266,1.6786,0.3204599999999999,-0.667173585,0.714902955,0.13732875
1764505197.5081298,-7.49266,1.6786,0.3204599999999999,-0.667173585,0.714902955,0.13732875
1764505197.5081298,-7.49266,1.6786,0.3204599999999999,-0.667173585,0.714902955,0.13732875
1764505197.5081298,-7.49266,1.6786,0.3204599999999999,-0.667173585,0.714902955,0.13732875
1764505197.5081298,-7.49266,1.6786,0.3204599999999999,-0.667173585,0.714902955,0.13732875
1764505197.5081298,-7.49266,1.6786,0.3204599999999999,-0.667173585,0.714902955,0.13732875
1764505197.5081298,-7.49266,1.6786,0.3204599999999999,-0.667173585,0.714902955,0.13732875
1764505197.5081298,-7.49266,1.6786,0.3204599999999999,-0.667173585,0.714902955,0.13732875
1764505197.5081298,-6.43972,1.1445,-0.28994,-0.66760083,0.71423157,0.138122205
1764505197.5081298,-6.43972,1.1445,-0.28994,-0.66760083,0.71423157,0.138122205
1764505197.5533905,-6.43972,1.1445,-0.28994,-0.66760083,0.71423157,0.138122205
1764505197.5533905,-6.43972,1.1445,-0.28994,-0.66760083,0.71423157,0.138122205
1764505197.5533905,-6.43972,1.1445,-0.28994,-0.66760083,0.71423157,0.138122205
1764505197.5533905,-6.43972,1.1445,-0.28994,-0.66760083,0.71423157,0.138122205
1764505197.5533905,-6.43972,1.1445,-0.28994,-0.66760083,0.71423157,0.138122205
1764505197.5533905,-6.43972,1.1445,-0.28994,-0.66760083,0.71423157,0.138122205
1764505197.5533905,-6.43972,1.1445,-0.28994,-0.66760083,0.71423157,0.138122205
1764505197.5533905,-6.43972,1.1445,-0.28994,-0.66760083,0.71423157,0.138122205
1764505197.5533905,-6.24134,0.56462,0.3509799999999999,-0.668638425,0.713804325,0.13769496
1764505197.5533905,-6.24134,0.56462,0.3509799999999999,-0.668638425,0.713804325,0.13769496
1764505197.5533905,-6.24134,0.56462,0.3509799999999999,-0.668638425,0.713804325,0.13769496
1764505197.5533905,-6.24134,0.56462,0.3509799999999999,-0.668638425,0.713804325,0.13769496
1764505197.5533905,-6.24134,0.56462,0.3509799999999999,-0.668638425,0.713804325,0.13769496
1764505197.5533905,-6.24134,0.56462,0.3509799999999999,-0.668638425,0.713804325,0.13769496
1764505197.5533905,-6.24134,0.56462,0.3509799999999999,-0.668638425,0.713804325,0.13769496
1764505197.5533905,-6.24134,0.56462,0.3509799999999999,-0.668638425,0.713804325,0.13769496
1764505197.5533905,-6.24134,0.56462,0.3509799999999999,-0.668638425,0.713804325,0.13769496
1764505197.5533905,-6.24134,0.56462,0.3509799999999999,-0.668638425,0.713804325,0.13769496
1764505197.554405,-5.08158,0.09156,0.59514,-0.668638425,0.712461555,0.13647426
1764505197.554405,-5.08158,0.09156,0.59514,-0.668638425,0.712461555,0.13647426
1764505197.554405,-5.08158,0.09156,0.59514,-0.668638425,0.712461555,0.13647426
1764505197.554405,-5.08158,0.09156,0.59514,-0.668638425,0.712461555,0.13647426
1764505197.554405,-5.08158,0.09156,0.59514,-0.668638425,0.712461555,0.13647426
1764505197.554405,-5.08158,0.09156,0.59514,-0.668638425,0.712461555,0.13647426
1764505197.5969572,-5.08158,0.09156,0.59514,-0.668638425,0.712461555,0.13647426
1764505197.5969572,-5.08158,0.09156,0.59514,-0.668638425,0.712461555,0.13647426
1764505197.5979702,-5.08158,0.09156,0.59514,-0.668638425,0.712461555,0.13647426
1764505197.5979702,-5.08158,0.09156,0.59514,-0.668638425,0.712461555,0.13647426
1764505197.5979702,-2.65524,-0.79352,0.9156,-0.668150145,0.7114849950000001,0.137267715
1764505197.5979702,-2.65524,-0.79352,0.9156,-0.668150145,0.7114849950000001,0.137267715
1764505197.5979702,-2.65524,-0.79352,0.9156,-0.668150145,0.7114849950000001,0.137267715
1764505197.5979702,-2.65524,-0.79352,0.9156,-0.668150145,0.7114849950000001,0.137267715
1764505197.5979702,-2.65524,-0.79352,0.9156,-0.668150145,0.7114849950000001,0.137267715
1764505197.5979702,-2.65524,-0.79352,0.9156,-0.668150145,0.7114849950000001,0.137267715
1764505197.598966,-2.65524,-0.79352,0.9156,-0.668150145,0.7114849950000001,0.137267715
1764505197.598966,-2.65524,-0.79352,0.9156,-0.668150145,0.7114849950000001,0.137267715
1764505197.598966,-2.65524,-0.79352,0.9156,-0.668150145,0.7114849950000001,0.137267715
1764505197.598966,-2.65524,-0.79352,0.9156,-0.668150145,0.7114849950000001,0.137267715
1764505197.598966,-0.12208,-1.41918,1.96854,-0.66845532,0.711973275,0.137023575
1764505197.598966,-0.12208,-1.41918,1.96854,-0.66845532,0.711973275,0.137023575
1764505197.598966,-0.12208,-1.41918,1.96854,-0.66845532,0.711973275,0.137023575
1764505197.598966,-0.12208,-1.41918,1.96854,-0.66845532,0.711973275,0.137023575
1764505197.598966,-0.12208,-1.41918,1.96854,-0.66845532,0.711973275,0.137023575
1764505197.598966,-0.12208,-1.41918,1.96854,-0.66845532,0.711973275,0.137023575
1764505197.598966,-0.12208,-1.41918,1.96854,-0.66845532,0.711973275,0.137023575
1764505197.598966,-0.12208,-1.41918,1.96854,-0.66845532,0.711973275,0.137023575
1764505197.598966,-0.12208,-1.41918,1.96854,-0.66845532,0.711973275,0.137023575
1764505197.598966,-0.12208,-1.41918,1.96854,-0.66845532,0.711973275,0.137023575
1764505197.6487772,-0.1525999999999999,-2.5179,2.53316,-0.66723462,0.714048465,0.13708461
1764505197.6487772,-0.1525999999999999,-2.5179,2.53316,-0.66723462,0.714048465,0.13708461
1764505197.6487772,-0.1525999999999999,-2.5179,2.53316,-0.66723462,0.714048465,0.13708461
1764505197.6487772,-0.1525999999999999,-2.5179,2.53316,-0.66723462,0.714048465,0.13708461
1764505197.6487772,-0.1525999999999999,-2.5179,2.53316,-0.66723462,0.714048465,0.13708461
1764505197.6487772,-0.1525999999999999,-2.5179,2.53316,-0.66723462,0.714048465,0.13708461
1764505197.6487772,-0.1525999999999999,-2.5179,2.53316,-0.66723462,0.714048465,0.13708461
1764505197.6487772,-0.1525999999999999,-2.5179,2.53316,-0.66723462,0.714048465,0.13708461
1764505197.6487772,-0.1525999999999999,-2.5179,2.53316,-0.66723462,0.714048465,0.13708461
1764505197.6487772,-0.1525999999999999,-2.5179,2.53316,-0.66723462,0.714048465,0.13708461
1764505197.6487772,-1.69386,-2.42634,3.03674,-0.6658918500000001,0.71545227,0.137633925
1764505197.6487772,-1.69386,-2.42634,3.03674,-0.6658918500000001,0.71545227,0.137633925
1764505197.6487772,-1.69386,-2.42634,3.03674,-0.6658918500000001,0.71545227,0.137633925
1764505197.6487772,-1.69386,-2.42634,3.03674,-0.6658918500000001,0.71545227,0.137633925
1764505197.6487772,-1.69386,-2.42634,3.03674,-0.6658918500000001,0.71545227,0.137633925
1764505197.6487772,-1.69386,-2.42634,3.03674,-0.6658918500000001,0.71545227,0.137633925
1764505197.6487772,-1.69386,-2.42634,3.03674,-0.6658918500000001,0.71545227,0.137633925
1764505197.6487772,-1.69386,-2.42634,3.03674,-0.6658918500000001,0.71545227,0.137633925
1764505197.6487772,-1.69386,-2.42634,3.03674,-0.6658918500000001,0.71545227,0.137633925
1764505197.6487772,-1.69386,-2.42634,3.03674,-0.6658918500000001,0.71545227,0.137633925
1764505197.6487772,-3.15882,-0.79352,2.88414,-0.665830815,0.716856075,0.137023575
1764505197.6487772,-3.15882,-0.79352,2.88414,-0.665830815,0.716856075,0.137023575
1764505197.6487772,-3.15882,-0.79352,2.88414,-0.665830815,0.716856075,0.137023575
1764505197.6487772,-3.15882,-0.79352,2.88414,-0.665830815,0.716856075,0.137023575
1764505197.6945746,-3.15882,-0.79352,2.88414,-0.665830815,0.716856075,0.137023575
1764505197.6945746,-3.15882,-0.79352,2.88414,-0.665830815,0.716856075,0.137023575
1764505197.6945746,-3.15882,-0.79352,2.88414,-0.665830815,0.716856075,0.137023575
1764505197.6945746,-3.15882,-0.79352,2.88414,-0.665830815,0.716856075,0.137023575
1764505197.6945746,-3.15882,-0.79352,2.88414,-0.665830815,0.716856075,0.137023575
1764505197.6945746,-3.15882,-0.79352,2.88414,-0.665830815,0.716856075,0.137023575
1764505197.6945746,-2.07536,0.41202,3.02148,-0.66625806,0.71667297,0.13561977
1764505197.6945746,-2.07536,0.41202,3.02148,-0.66625806,0.71667297,0.13561977
1764505197.6945746,-2.07536,0.41202,3.02148,-0.66625806,0.71667297,0.13561977
1764505197.6945746,-2.07536,0.41202,3.02148,-0.66625806,0.71667297,0.13561977
1764505197.6945746,-2.07536,0.41202,3.02148,-0.66625806,0.71667297,0.13561977
1764505197.6945746,-2.07536,0.41202,3.02148,-0.66625806,0.71667297,0.13561977
1764505197.6945746,-2.07536,0.41202,3.02148,-0.66625806,0.71667297,0.13561977
1764505197.6945746,-2.07536,0.41202,3.02148,-0.66625806,0.71667297,0.13561977
1764505197.6945746,-2.07536,0.41202,3.02148,-0.66625806,0.71667297,0.13561977
1764505197.6945746,-2.07536,0.41202,3.02148,-0.66625806,0.71667297,0.13561977
1764505197.696108,-4.1965,0.03052,1.6633399999999998,-0.668150145,0.716978145,0.13488735
1764505197.696108,-4.1965,0.03052,1.6633399999999998,-0.668150145,0.716978145,0.13488735
1764505197.696108,-4.1965,0.03052,1.6633399999999998,-0.668150145,0.716978145,0.13488735
1764505197.696108,-4.1965,0.03052,1.6633399999999998,-0.668150145,0.716978145,0.13488735
1764505197.696108,-4.1965,0.03052,1.6633399999999998,-0.668150145,0.716978145,0.13488735
1764505197.696108,-4.1965,0.03052,1.6633399999999998,-0.668150145,0.716978145,0.13488735
1764505197.7382803,-4.1965,0.03052,1.6633399999999998,-0.668150145,0.716978145,0.13488735
1764505197.7382803,-4.1965,0.03052,1.6633399999999998,-0.668150145,0.716978145,0.13488735
1764505197.7382803,-4.1965,0.03052,1.6633399999999998,-0.668150145,0.716978145,0.13488735
1764505197.7382803,-4.1965,0.03052,1.6633399999999998,-0.668150145,0.716978145,0.13488735
1764505197.7382803,-6.05822,1.6633399999999998,-0.03052,-0.66796704,0.716001585,0.135802875
1764505197.7382803,-6.05822,1.6633399999999998,-0.03052,-0.66796704,0.716001585,0.135802875
1764505197.7382803,-6.05822,1.6633399999999998,-0.03052,-0.66796704,0.716001585,0.135802875
1764505197.738802,-6.05822,1.6633399999999998,-0.03052,-0.66796704,0.716001585,0.135802875
1764505197.738802,-6.05822,1.6633399999999998,-0.03052,-0.66796704,0.716001585,0.135802875
1764505197.738802,-6.05822,1.6633399999999998,-0.03052,-0.66796704,0.716001585,0.135802875
1764505197.738802,-6.05822,1.6633399999999998,-0.03052,-0.66796704,0.716001585,0.135802875
1764505197.738802,-6.05822,1.6633399999999998,-0.03052,-0.66796704,0.716001585,0.135802875
1764505197.738802,-6.05822,1.6633399999999998,-0.03052,-0.66796704,0.716001585,0.135802875
1764505197.738802,-6.05822,1.6633399999999998,-0.03052,-0.66796704,0.716001585,0.135802875
1764505197.738802,-5.98192,2.6705,-0.9156,-0.6669294450000001,0.71276673,0.137267715
1764505197.738802,-5.98192,2.6705,-0.9156,-0.6669294450000001,0.71276673,0.137267715
1764505197.738802,-5.98192,2.6705,-0.9156,-0.6669294450000001,0.71276673,0.137267715
1764505197.739356,-5.98192,2.6705,-0.9156,-0.6669294450000001,0.71276673,0.137267715
1764505197.739356,-5.98192,2.6705,-0.9156,-0.6669294450000001,0.71276673,0.137267715
1764505197.739356,-5.98192,2.6705,-0.9156,-0.6669294450000001,0.71276673,0.137267715
1764505197.739356,-5.98192,2.6705,-0.9156,-0.6669294450000001,0.71276673,0.137267715
1764505197.7403705,-5.98192,2.6705,-0.9156,-0.6669294450000001,0.71276673,0.137267715
1764505197.7403705,-5.98192,2.6705,-0.9156,-0.6669294450000001,0.71276673,0.137267715
1764505197.7403705,-5.98192,2.6705,-0.9156,-0.6669294450000001,0.71276673,0.137267715
1764505197.786579,-4.79164,0.7019599999999999,0.0,-0.667295655,0.710508435,0.1367184
1764505197.786579,-4.79164,0.7019599999999999,0.0,-0.667295655,0.710508435,0.1367184
1764505197.786579,-4.79164,0.7019599999999999,0.0,-0.667295655,0.710508435,0.1367184
1764505197.786579,-4.79164,0.7019599999999999,0.0,-0.667295655,0.710508435,0.1367184
1764505197.786579,-4.79164,0.7019599999999999,0.0,-0.667295655,0.710508435,0.1367184
1764505197.786579,-4.79164,0.7019599999999999,0.0,-0.667295655,0.710508435,0.1367184
1764505197.787594,-4.79164,0.7019599999999999,0.0,-0.667295655,0.710508435,0.1367184
1764505197.787594,-4.79164,0.7019599999999999,0.0,-0.667295655,0.710508435,0.1367184
1764505197.787594,-4.79164,0.7019599999999999,0.0,-0.667295655,0.710508435,0.1367184
1764505197.787594,-4.79164,0.7019599999999999,0.0,-0.667295655,0.710508435,0.1367184
1764505197.787594,-4.31858,0.56462,1.51074,-0.66674634,0.711607065,0.134948385
1764505197.787594,-4.31858,0.56462,1.51074,-0.66674634,0.711607065,0.134948385
1764505197.787594,-4.31858,0.56462,1.51074,-0.66674634,0.711607065,0.134948385
1764505197.787594,-4.31858,0.56462,1.51074,-0.66674634,0.711607065,0.134948385
1764505197.787594,-4.31858,0.56462,1.51074,-0.66674634,0.711607065,0.134948385
1764505197.787594,-4.31858,0.56462,1.51074,-0.66674634,0.711607065,0.134948385
1764505197.787594,-4.31858,0.56462,1.51074,-0.66674634,0.711607065,0.134948385
1764505197.787594,-4.31858,0.56462,1.51074,-0.66674634,0.711607065,0.134948385
1764505197.787594,-4.31858,0.56462,1.51074,-0.66674634,0.711607065,0.134948385
1764505197.787594,-4.31858,0.56462,1.51074,-0.66674634,0.711607065,0.134948385
1764505197.787594,-4.39488,0.12208,0.9919,-0.66491529,0.71240052,0.133971825
1764505197.787594,-4.39488,0.12208,0.9919,-0.66491529,0.71240052,0.133971825
1764505197.8335276,-4.39488,0.12208,0.9919,-0.66491529,0.71240052,0.133971825
1764505197.8335276,-4.39488,0.12208,0.9919,-0.66491529,0.71240052,0.133971825
1764505197.8335276,-4.39488,0.12208,0.9919,-0.66491529,0.71240052,0.133971825
1764505197.8335276,-4.39488,0.12208,0.9919,-0.66491529,0.71240052,0.133971825
1764505197.8335276,-4.39488,0.12208,0.9919,-0.66491529,0.71240052,0.133971825
1764505197.8335276,-4.39488,0.12208,0.9919,-0.66491529,0.71240052,0.133971825
1764505197.8335276,-4.39488,0.12208,0.9919,-0.66491529,0.71240052,0.133971825
1764505197.8335276,-4.39488,0.12208,0.9919,-0.66491529,0.71240052,0.133971825
1764505197.8335276,-3.72344,1.69386,-0.28994,-0.66503736,0.71179017,0.13525356
1764505197.8335276,-3.72344,1.69386,-0.28994,-0.66503736,0.71179017,0.13525356
1764505197.8335276,-3.72344,1.69386,-0.28994,-0.66503736,0.71179017,0.13525356
1764505197.8335276,-3.72344,1.69386,-0.28994,-0.66503736,0.71179017,0.13525356
1764505197.8335276,-3.72344,1.69386,-0.28994,-0.66503736,0.71179017,0.13525356
1764505197.8345594,-3.72344,1.69386,-0.28994,-0.66503736,0.71179017,0.13525356
1764505197.8345594,-3.72344,1.69386,-0.28994,-0.66503736,0.71179017,0.13525356
1764505197.8345594,-3.72344,1.69386,-0.28994,-0.66503736,0.71179017,0.13525356
1764505197.8345594,-3.72344,1.69386,-0.28994,-0.66503736,0.71179017,0.13525356
1764505197.8345594,-3.72344,1.69386,-0.28994,-0.66503736,0.71179017,0.13525356
1764505197.8345594,-2.6705,2.09062,-1.58704,-0.665830815,0.70971498,0.13561977
1764505197.8345594,-2.6705,2.09062,-1.58704,-0.665830815,0.70971498,0.13561977
1764505197.8345594,-2.6705,2.09062,-1.58704,-0.665830815,0.70971498,0.13561977
1764505197.8345594,-2.6705,2.09062,-1.58704,-0.665830815,0.70971498,0.13561977
1764505197.8345594,-2.6705,2.09062,-1.58704,-0.665830815,0.70971498,0.13561977
1764505197.8345594,-2.6705,2.09062,-1.58704,-0.665830815,0.70971498,0.13561977
1764505197.881127,-2.6705,2.09062,-1.58704,-0.665830815,0.70971498,0.13561977
1764505197.881127,-2.6705,2.09062,-1.58704,-0.665830815,0.70971498,0.13561977
1764505197.881127,-2.6705,2.09062,-1.58704,-0.665830815,0.70971498,0.13561977
1764505197.881127,-2.6705,2.09062,-1.58704,-0.665830815,0.70971498,0.13561977
1764505197.881127,-3.41824,2.15166,-2.09062,-0.666685305,0.70934877,0.134277
1764505197.881127,-3.41824,2.15166,-2.09062,-0.666685305,0.70934877,0.134277
1764505197.881127,-3.41824,2.15166,-2.09062,-0.666685305,0.70934877,0.134277
1764505197.881127,-3.41824,2.15166,-2.09062,-0.666685305,0.70934877,0.134277
1764505197.881127,-3.41824,2.15166,-2.09062,-0.666685305,0.70934877,0.134277
1764505197.881127,-3.41824,2.15166,-2.09062,-0.666685305,0.70934877,0.134277
1764505197.881127,-3.41824,2.15166,-2.09062,-0.666685305,0.70934877,0.134277
1764505197.881127,-3.41824,2.15166,-2.09062,-0.666685305,0.70934877,0.134277
1764505197.881127,-3.41824,2.15166,-2.09062,-0.666685305,0.70934877,0.134277
1764505197.881127,-3.41824,2.15166,-2.09062,-0.666685305,0.70934877,0.134277
1764505197.881127,-3.03674,0.73248,-1.2055399999999998,-0.666563235,0.711240855,0.13476528
1764505197.881127,-3.03674,0.73248,-1.2055399999999998,-0.666563235,0.711240855,0.13476528
1764505197.881127,-3.03674,0.73248,-1.2055399999999998,-0.666563235,0.711240855,0.13476528
1764505197.881127,-3.03674,0.73248,-1.2055399999999998,-0.666563235,0.711240855,0.13476528
1764505197.881127,-3.03674,0.73248,-1.2055399999999998,-0.666563235,0.711240855,0.13476528
1764505197.881127,-3.03674,0.73248,-1.2055399999999998,-0.666563235,0.711240855,0.13476528
1764505197.881127,-3.03674,0.73248,-1.2055399999999998,-0.666563235,0.711240855,0.13476528
1764505197.881127,-3.03674,0.73248,-1.2055399999999998,-0.666563235,0.711240855,0.13476528
1764505197.881127,-3.03674,0.73248,-1.2055399999999998,-0.666563235,0.711240855,0.13476528
1764505197.8821115,-3.03674,0.73248,-1.2055399999999998,-0.666563235,0.711240855,0.13476528
1764505197.9265463,-2.4416,1.19028,-0.96138,-0.664243905,0.715025025,0.135436665
1764505197.9265463,-2.4416,1.19028,-0.96138,-0.664243905,0.715025025,0.135436665
1764505197.9265463,-2.4416,1.19028,-0.96138,-0.664243905,0.715025025,0.135436665
1764505197.9280567,-2.4416,1.19028,-0.96138,-0.664243905,0.715025025,0.135436665
1764505197.9280567,-2.4416,1.19028,-0.96138,-0.664243905,0.715025025,0.135436665
1764505197.9280567,-2.4416,1.19028,-0.96138,-0.664243905,0.715025025,0.135436665
1764505197.9280567,-2.4416,1.19028,-0.96138,-0.664243905,0.715025025,0.135436665
1764505197.9280567,-2.4416,1.19028,-0.96138,-0.664243905,0.715025025,0.135436665
1764505197.9280567,-2.4416,1.19028,-0.96138,-0.664243905,0.715025025,0.135436665
1764505197.9280567,-2.4416,1.19028,-0.96138,-0.664243905,0.715025025,0.135436665
1764505197.9280567,-2.25848,1.81594,-0.50358,-0.66271803,0.7167340050000001,0.134826315
1764505197.9280567,-2.25848,1.81594,-0.50358,-0.66271803,0.7167340050000001,0.134826315
1764505197.9280567,-2.25848,1.81594,-0.50358,-0.66271803,0.7167340050000001,0.134826315
1764505197.9280567,-2.25848,1.81594,-0.50358,-0.66271803,0.7167340050000001,0.134826315
1764505197.9280567,-2.25848,1.81594,-0.50358,-0.66271803,0.7167340050000001,0.134826315
1764505197.9290695,-2.25848,1.81594,-0.50358,-0.66271803,0.7167340050000001,0.134826315
1764505197.9290695,-2.25848,1.81594,-0.50358,-0.66271803,0.7167340050000001,0.134826315
1764505197.9290695,-2.25848,1.81594,-0.50358,-0.66271803,0.7167340050000001,0.134826315
1764505197.9290695,-2.25848,1.81594,-0.50358,-0.66271803,0.7167340050000001,0.134826315
1764505197.9290695,-2.25848,1.81594,-0.50358,-0.66271803,0.7167340050000001,0.134826315
1764505197.9290695,-2.18218,2.18218,0.57988,-0.66369459,0.71740539,0.132873195
1764505197.9290695,-2.18218,2.18218,0.57988,-0.66369459,0.71740539,0.132873195
1764505197.9702537,-2.18218,2.18218,0.57988,-0.66369459,0.71740539,0.132873195
1764505197.9702537,-2.18218,2.18218,0.57988,-0.66369459,0.71740539,0.132873195
1764505197.9702537,-2.18218,2.18218,0.57988,-0.66369459,0.71740539,0.132873195
1764505197.9702537,-2.18218,2.18218,0.57988,-0.66369459,0.71740539,0.132873195
1764505197.9702537,-2.18218,2.18218,0.57988,-0.66369459,0.71740539,0.132873195
1764505197.971268,-2.18218,2.18218,0.57988,-0.66369459,0.71740539,0.132873195
1764505197.971268,-2.18218,2.18218,0.57988,-0.66369459,0.71740539,0.132873195
1764505197.971268,-2.18218,2.18218,0.57988,-0.66369459,0.71740539,0.132873195
