Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505197.971268,-1.35814,0.9003399999999999,1.02242,-0.66552564,0.71813781,0.13134732
1764505197.971268,-1.35814,0.9003399999999999,1.02242,-0.66552564,0.71813781,0.13134732
1764505197.971268,-1.35814,0.9003399999999999,1.02242,-0.66552564,0.71813781,0.13134732
1764505197.9724622,-1.35814,0.9003399999999999,1.02242,-0.66552564,0.71813781,0.13134732
1764505197.9724622,-1.35814,0.9003399999999999,1.02242,-0.66552564,0.71813781,0.13134732
1764505197.9724622,-1.35814,0.9003399999999999,1.02242,-0.66552564,0.71813781,0.13134732
1764505197.9724622,-1.35814,0.9003399999999999,1.02242,-0.66552564,0.71813781,0.13134732
1764505197.9734626,-1.35814,0.9003399999999999,1.02242,-0.66552564,0.71813781,0.13134732
1764505197.9734626,-1.35814,0.9003399999999999,1.02242,-0.66552564,0.71813781,0.13134732
1764505197.9734626,-1.35814,0.9003399999999999,1.02242,-0.66552564,0.71813781,0.13134732
1764505197.9734626,-0.88508,0.57988,0.44254,-0.66418287,0.718931265,0.13281216
1764505197.9744582,-0.88508,0.57988,0.44254,-0.66418287,0.718931265,0.13281216
1764505197.9744582,-0.88508,0.57988,0.44254,-0.66418287,0.718931265,0.13281216
1764505197.9755812,-0.88508,0.57988,0.44254,-0.66418287,0.718931265,0.13281216
1764505198.016996,-0.88508,0.57988,0.44254,-0.66418287,0.718931265,0.13281216
1764505198.016996,-0.88508,0.57988,0.44254,-0.66418287,0.718931265,0.13281216
1764505198.0185282,-0.88508,0.57988,0.44254,-0.66418287,0.718931265,0.13281216
1764505198.0185282,-0.88508,0.57988,0.44254,-0.66418287,0.718931265,0.13281216
1764505198.0185282,-0.88508,0.57988,0.44254,-0.66418287,0.718931265,0.13281216
1764505198.0185282,-0.88508,0.57988,0.44254,-0.66418287,0.718931265,0.13281216
1764505198.0185282,-3.21986,1.6786,-0.59514,-0.66320631,0.71874816,0.134582175
1764505198.0185282,-3.21986,1.6786,-0.59514,-0.66320631,0.71874816,0.134582175
1764505198.0185282,-3.21986,1.6786,-0.59514,-0.66320631,0.71874816,0.134582175
1764505198.0185282,-3.21986,1.6786,-0.59514,-0.66320631,0.71874816,0.134582175
1764505198.0185282,-3.21986,1.6786,-0.59514,-0.66320631,0.71874816,0.134582175
1764505198.0185282,-3.21986,1.6786,-0.59514,-0.66320631,0.71874816,0.134582175
1764505198.0235398,-3.21986,1.6786,-0.59514,-0.66320631,0.71874816,0.134582175
1764505198.0245326,-3.21986,1.6786,-0.59514,-0.66320631,0.71874816,0.134582175
1764505198.0245326,-3.21986,1.6786,-0.59514,-0.66320631,0.71874816,0.134582175
1764505198.0245326,-3.21986,1.6786,-0.59514,-0.66320631,0.71874816,0.134582175
1764505198.0245326,-5.02054,1.7549,0.3815,-0.66479322,0.718809195,0.13623012
1764505198.0245326,-5.02054,1.7549,0.3815,-0.66479322,0.718809195,0.13623012
1764505198.0245326,-5.02054,1.7549,0.3815,-0.66479322,0.718809195,0.13623012
1764505198.0245326,-5.02054,1.7549,0.3815,-0.66479322,0.718809195,0.13623012
1764505198.0245326,-5.02054,1.7549,0.3815,-0.66479322,0.718809195,0.13623012
1764505198.0245326,-5.02054,1.7549,0.3815,-0.66479322,0.718809195,0.13623012
1764505198.0245326,-5.02054,1.7549,0.3815,-0.66479322,0.718809195,0.13623012
1764505198.0245326,-5.02054,1.7549,0.3815,-0.66479322,0.718809195,0.13623012
1764505198.0652275,-5.02054,1.7549,0.3815,-0.66479322,0.718809195,0.13623012
1764505198.0652275,-5.02054,1.7549,0.3815,-0.66479322,0.718809195,0.13623012
1764505198.0652275,-5.44782,0.82404,0.97664,-0.66699048,0.716489865,0.138854625
1764505198.0652275,-5.44782,0.82404,0.97664,-0.66699048,0.716489865,0.138854625
1764505198.0662386,-5.44782,0.82404,0.97664,-0.66699048,0.716489865,0.138854625
1764505198.0662386,-5.44782,0.82404,0.97664,-0.66699048,0.716489865,0.138854625
1764505198.0662386,-5.44782,0.82404,0.97664,-0.66699048,0.716489865,0.138854625
1764505198.0662386,-5.44782,0.82404,0.97664,-0.66699048,0.716489865,0.138854625
1764505198.0662386,-5.44782,0.82404,0.97664,-0.66699048,0.716489865,0.138854625
1764505198.0662386,-5.44782,0.82404,0.97664,-0.66699048,0.716489865,0.138854625
1764505198.0662386,-5.44782,0.82404,0.97664,-0.66699048,0.716489865,0.138854625
1764505198.0662386,-5.44782,0.82404,0.97664,-0.66699048,0.716489865,0.138854625
1764505198.0662386,-4.86794,1.2208,0.77826,-0.66808911,0.71301087,0.13818324
1764505198.0662386,-4.86794,1.2208,0.77826,-0.66808911,0.71301087,0.13818324
1764505198.0662386,-4.86794,1.2208,0.77826,-0.66808911,0.71301087,0.13818324
1764505198.0662386,-4.86794,1.2208,0.77826,-0.66808911,0.71301087,0.13818324
1764505198.0662386,-4.86794,1.2208,0.77826,-0.66808911,0.71301087,0.13818324
1764505198.0662386,-4.86794,1.2208,0.77826,-0.66808911,0.71301087,0.13818324
1764505198.0662386,-4.86794,1.2208,0.77826,-0.66808911,0.71301087,0.13818324
1764505198.0662386,-4.86794,1.2208,0.77826,-0.66808911,0.71301087,0.13818324
1764505198.0662386,-4.86794,1.2208,0.77826,-0.66808911,0.71301087,0.13818324
1764505198.0662386,-4.86794,1.2208,0.77826,-0.66808911,0.71301087,0.13818324
1764505198.0662386,-5.00528,1.25132,-0.44254,-0.66992016,0.71032533,0.136779435
1764505198.06724,-5.00528,1.25132,-0.44254,-0.66992016,0.71032533,0.136779435
1764505198.1116526,-5.00528,1.25132,-0.44254,-0.66992016,0.71032533,0.136779435
1764505198.1116526,-5.00528,1.25132,-0.44254,-0.66992016,0.71032533,0.136779435
1764505198.1116526,-5.00528,1.25132,-0.44254,-0.66992016,0.71032533,0.136779435
1764505198.1116526,-5.00528,1.25132,-0.44254,-0.66992016,0.71032533,0.136779435
1764505198.1116526,-5.00528,1.25132,-0.44254,-0.66992016,0.71032533,0.136779435
1764505198.1116526,-5.00528,1.25132,-0.44254,-0.66992016,0.71032533,0.136779435
1764505198.1116526,-5.00528,1.25132,-0.44254,-0.66992016,0.71032533,0.136779435
1764505198.1116526,-5.00528,1.25132,-0.44254,-0.66992016,0.71032533,0.136779435
1764505198.1116526,-4.74586,0.3204599999999999,-0.94612,-0.6711408600000001,0.71056947,0.13476528
1764505198.1126795,-4.74586,0.3204599999999999,-0.94612,-0.6711408600000001,0.71056947,0.13476528
1764505198.1126795,-4.74586,0.3204599999999999,-0.94612,-0.6711408600000001,0.71056947,0.13476528
1764505198.1126795,-4.74586,0.3204599999999999,-0.94612,-0.6711408600000001,0.71056947,0.13476528
1764505198.1126795,-4.74586,0.3204599999999999,-0.94612,-0.6711408600000001,0.71056947,0.13476528
1764505198.1126795,-4.74586,0.3204599999999999,-0.94612,-0.6711408600000001,0.71056947,0.13476528
1764505198.1126795,-4.74586,0.3204599999999999,-0.94612,-0.6711408600000001,0.71056947,0.13476528
1764505198.1126795,-4.74586,0.3204599999999999,-0.94612,-0.6711408600000001,0.71056947,0.13476528
1764505198.1126795,-4.74586,0.3204599999999999,-0.94612,-0.6711408600000001,0.71056947,0.13476528
1764505198.1126795,-4.74586,0.3204599999999999,-0.94612,-0.6711408600000001,0.71056947,0.13476528
1764505198.1126795,-3.76922,0.57988,-0.93086,-0.67028637,0.71240052,0.13366665
1764505198.1126795,-3.76922,0.57988,-0.93086,-0.67028637,0.71240052,0.13366665
1764505198.1126795,-3.76922,0.57988,-0.93086,-0.67028637,0.71240052,0.13366665
1764505198.1126795,-3.76922,0.57988,-0.93086,-0.67028637,0.71240052,0.13366665
1764505198.1126795,-3.76922,0.57988,-0.93086,-0.67028637,0.71240052,0.13366665
1764505198.1126795,-3.76922,0.57988,-0.93086,-0.67028637,0.71240052,0.13366665
1764505198.1613915,-3.76922,0.57988,-0.93086,-0.67028637,0.71240052,0.13366665
1764505198.1613915,-3.76922,0.57988,-0.93086,-0.67028637,0.71240052,0.13366665
1764505198.1613915,-3.76922,0.57988,-0.93086,-0.67028637,0.71240052,0.13366665
1764505198.1613915,-3.76922,0.57988,-0.93086,-0.67028637,0.71240052,0.13366665
1764505198.1613915,-2.54842,0.65618,-0.09156,-0.668028075,0.7146588150000001,0.13317837
1764505198.1624255,-2.54842,0.65618,-0.09156,-0.668028075,0.7146588150000001,0.13317837
1764505198.1624255,-2.54842,0.65618,-0.09156,-0.668028075,0.7146588150000001,0.13317837
1764505198.1624255,-2.54842,0.65618,-0.09156,-0.668028075,0.7146588150000001,0.13317837
1764505198.1624255,-2.54842,0.65618,-0.09156,-0.668028075,0.7146588150000001,0.13317837
1764505198.1624255,-2.54842,0.65618,-0.09156,-0.668028075,0.7146588150000001,0.13317837
1764505198.1624255,-2.54842,0.65618,-0.09156,-0.668028075,0.7146588150000001,0.13317837
1764505198.1624255,-2.54842,0.65618,-0.09156,-0.668028075,0.7146588150000001,0.13317837
1764505198.1624255,-2.54842,0.65618,-0.09156,-0.668028075,0.7146588150000001,0.13317837
1764505198.1624255,-2.54842,0.65618,-0.09156,-0.668028075,0.7146588150000001,0.13317837
1764505198.1624255,-0.94612,0.6714399999999999,1.12924,-0.66686841,0.714536745,0.133361475
1764505198.1624255,-0.94612,0.6714399999999999,1.12924,-0.66686841,0.714536745,0.133361475
1764505198.1624255,-0.94612,0.6714399999999999,1.12924,-0.66686841,0.714536745,0.133361475
1764505198.1624255,-0.94612,0.6714399999999999,1.12924,-0.66686841,0.714536745,0.133361475
1764505198.1624255,-0.94612,0.6714399999999999,1.12924,-0.66686841,0.714536745,0.133361475
1764505198.1624255,-0.94612,0.6714399999999999,1.12924,-0.66686841,0.714536745,0.133361475
1764505198.1624255,-0.94612,0.6714399999999999,1.12924,-0.66686841,0.714536745,0.133361475
1764505198.1624255,-0.94612,0.6714399999999999,1.12924,-0.66686841,0.714536745,0.133361475
1764505198.1624255,-0.94612,0.6714399999999999,1.12924,-0.66686841,0.714536745,0.133361475
1764505198.1624255,-0.94612,0.6714399999999999,1.12924,-0.66686841,0.714536745,0.133361475
1764505198.209851,-1.00716,0.9003399999999999,2.19744,-0.666563235,0.7141095000000001,0.134093895
1764505198.209851,-1.00716,0.9003399999999999,2.19744,-0.666563235,0.7141095000000001,0.134093895
1764505198.209851,-1.00716,0.9003399999999999,2.19744,-0.666563235,0.7141095000000001,0.134093895
1764505198.209851,-1.00716,0.9003399999999999,2.19744,-0.666563235,0.7141095000000001,0.134093895
1764505198.209851,-1.00716,0.9003399999999999,2.19744,-0.666563235,0.7141095000000001,0.134093895
1764505198.209851,-1.00716,0.9003399999999999,2.19744,-0.666563235,0.7141095000000001,0.134093895
1764505198.209851,-1.00716,0.9003399999999999,2.19744,-0.666563235,0.7141095000000001,0.134093895
1764505198.209851,-1.00716,0.9003399999999999,2.19744,-0.666563235,0.7141095000000001,0.134093895
1764505198.209851,-1.00716,0.9003399999999999,2.19744,-0.666563235,0.7141095000000001,0.134093895
1764505198.209851,-1.00716,0.9003399999999999,2.19744,-0.666563235,0.7141095000000001,0.134093895
1764505198.2108622,-1.87698,1.19028,1.32762,-0.66699048,0.71447571,0.135436665
1764505198.2108622,-1.87698,1.19028,1.32762,-0.66699048,0.71447571,0.135436665
1764505198.2108622,-1.87698,1.19028,1.32762,-0.66699048,0.71447571,0.135436665
1764505198.2108622,-1.87698,1.19028,1.32762,-0.66699048,0.71447571,0.135436665
1764505198.2108622,-1.87698,1.19028,1.32762,-0.66699048,0.71447571,0.135436665
1764505198.2108622,-1.87698,1.19028,1.32762,-0.66699048,0.71447571,0.135436665
1764505198.2108622,-1.87698,1.19028,1.32762,-0.66699048,0.71447571,0.135436665
1764505198.2108622,-1.87698,1.19028,1.32762,-0.66699048,0.71447571,0.135436665
1764505198.2108622,-1.87698,1.19028,1.32762,-0.66699048,0.71447571,0.135436665
1764505198.2108622,-1.87698,1.19028,1.32762,-0.66699048,0.71447571,0.135436665
1764505198.2108622,-4.54748,1.05294,0.3204599999999999,-0.668028075,0.715269165,0.136047015
1764505198.2108622,-4.54748,1.05294,0.3204599999999999,-0.668028075,0.715269165,0.136047015
1764505198.2108622,-4.54748,1.05294,0.3204599999999999,-0.668028075,0.715269165,0.136047015
1764505198.2108622,-4.54748,1.05294,0.3204599999999999,-0.668028075,0.715269165,0.136047015
1764505198.2560902,-4.54748,1.05294,0.3204599999999999,-0.668028075,0.715269165,0.136047015
1764505198.2560902,-4.54748,1.05294,0.3204599999999999,-0.668028075,0.715269165,0.136047015
1764505198.2560902,-4.54748,1.05294,0.3204599999999999,-0.668028075,0.715269165,0.136047015
1764505198.2560902,-4.54748,1.05294,0.3204599999999999,-0.668028075,0.715269165,0.136047015
1764505198.2560902,-4.54748,1.05294,0.3204599999999999,-0.668028075,0.715269165,0.136047015
1764505198.2560902,-4.54748,1.05294,0.3204599999999999,-0.668028075,0.715269165,0.136047015
1764505198.2560902,-5.35626,1.78542,-0.1525999999999999,-0.6664411650000001,0.71484192,0.13561977
1764505198.2560902,-5.35626,1.78542,-0.1525999999999999,-0.6664411650000001,0.71484192,0.13561977
1764505198.2560902,-5.35626,1.78542,-0.1525999999999999,-0.6664411650000001,0.71484192,0.13561977
1764505198.257119,-5.35626,1.78542,-0.1525999999999999,-0.6664411650000001,0.71484192,0.13561977
1764505198.257119,-5.35626,1.78542,-0.1525999999999999,-0.6664411650000001,0.71484192,0.13561977
1764505198.257119,-5.35626,1.78542,-0.1525999999999999,-0.6664411650000001,0.71484192,0.13561977
1764505198.257119,-5.35626,1.78542,-0.1525999999999999,-0.6664411650000001,0.71484192,0.13561977
1764505198.257119,-5.35626,1.78542,-0.1525999999999999,-0.6664411650000001,0.71484192,0.13561977
1764505198.257119,-5.35626,1.78542,-0.1525999999999999,-0.6664411650000001,0.71484192,0.13561977
1764505198.257119,-5.35626,1.78542,-0.1525999999999999,-0.6664411650000001,0.71484192,0.13561977
1764505198.257119,-6.60758,2.01432,-0.8087799999999999,-0.66515943,0.714780885,0.133483545
1764505198.257119,-6.60758,2.01432,-0.8087799999999999,-0.66515943,0.714780885,0.133483545
1764505198.257119,-6.60758,2.01432,-0.8087799999999999,-0.66515943,0.714780885,0.133483545
1764505198.257119,-6.60758,2.01432,-0.8087799999999999,-0.66515943,0.714780885,0.133483545
1764505198.257119,-6.60758,2.01432,-0.8087799999999999,-0.66515943,0.714780885,0.133483545
1764505198.257119,-6.60758,2.01432,-0.8087799999999999,-0.66515943,0.714780885,0.133483545
1764505198.2581048,-6.60758,2.01432,-0.8087799999999999,-0.66515943,0.714780885,0.133483545
1764505198.2581048,-6.60758,2.01432,-0.8087799999999999,-0.66515943,0.714780885,0.133483545
1764505198.3021178,-6.60758,2.01432,-0.8087799999999999,-0.66515943,0.714780885,0.133483545
1764505198.3021178,-6.60758,2.01432,-0.8087799999999999,-0.66515943,0.714780885,0.133483545
1764505198.3021178,-7.41636,3.23512,-1.23606,-0.66503736,0.713316045,0.131530425
1764505198.3021178,-7.41636,3.23512,-1.23606,-0.66503736,0.713316045,0.131530425
1764505198.3021178,-7.41636,3.23512,-1.23606,-0.66503736,0.713316045,0.131530425
1764505198.3021178,-7.41636,3.23512,-1.23606,-0.66503736,0.713316045,0.131530425
1764505198.3021178,-7.41636,3.23512,-1.23606,-0.66503736,0.713316045,0.131530425
1764505198.3021178,-7.41636,3.23512,-1.23606,-0.66503736,0.713316045,0.131530425
1764505198.3021178,-7.41636,3.23512,-1.23606,-0.66503736,0.713316045,0.131530425
1764505198.3021178,-7.41636,3.23512,-1.23606,-0.66503736,0.713316045,0.131530425
1764505198.3031332,-7.41636,3.23512,-1.23606,-0.66503736,0.713316045,0.131530425
1764505198.3031332,-7.41636,3.23512,-1.23606,-0.66503736,0.713316045,0.131530425
1764505198.3031332,-6.302379999999999,4.440659999999999,-1.26658,-0.664976325,0.711729135,0.13073697
1764505198.3031332,-6.302379999999999,4.440659999999999,-1.26658,-0.664976325,0.711729135,0.13073697
1764505198.3031332,-6.302379999999999,4.440659999999999,-1.26658,-0.664976325,0.711729135,0.13073697
1764505198.3031332,-6.302379999999999,4.440659999999999,-1.26658,-0.664976325,0.711729135,0.13073697
1764505198.3031332,-6.302379999999999,4.440659999999999,-1.26658,-0.664976325,0.711729135,0.13073697
1764505198.3031332,-6.302379999999999,4.440659999999999,-1.26658,-0.664976325,0.711729135,0.13073697
1764505198.3031332,-6.302379999999999,4.440659999999999,-1.26658,-0.664976325,0.711729135,0.13073697
1764505198.3031332,-6.302379999999999,4.440659999999999,-1.26658,-0.664976325,0.711729135,0.13073697
1764505198.3031332,-6.302379999999999,4.440659999999999,-1.26658,-0.664976325,0.711729135,0.13073697
1764505198.3031332,-6.302379999999999,4.440659999999999,-1.26658,-0.664976325,0.711729135,0.13073697
1764505198.348307,-2.76206,4.89846,-0.62566,-0.66564771,0.707578755,0.13171353
1764505198.348307,-2.76206,4.89846,-0.62566,-0.66564771,0.707578755,0.13171353
1764505198.348307,-2.76206,4.89846,-0.62566,-0.66564771,0.707578755,0.13171353
1764505198.348307,-2.76206,4.89846,-0.62566,-0.66564771,0.707578755,0.13171353
1764505198.348307,-2.76206,4.89846,-0.62566,-0.66564771,0.707578755,0.13171353
1764505198.348307,-2.76206,4.89846,-0.62566,-0.66564771,0.707578755,0.13171353
1764505198.348307,-2.76206,4.89846,-0.62566,-0.66564771,0.707578755,0.13171353
1764505198.348307,-2.76206,4.89846,-0.62566,-0.66564771,0.707578755,0.13171353
1764505198.348307,-2.76206,4.89846,-0.62566,-0.66564771,0.707578755,0.13171353
1764505198.348307,-2.76206,4.89846,-0.62566,-0.66564771,0.707578755,0.13171353
1764505198.348307,1.2971,2.35004,-1.1445,-0.667539795,0.704649075,0.133849755
1764505198.348307,1.2971,2.35004,-1.1445,-0.667539795,0.704649075,0.133849755
1764505198.3493376,1.2971,2.35004,-1.1445,-0.667539795,0.704649075,0.133849755
1764505198.3493376,1.2971,2.35004,-1.1445,-0.667539795,0.704649075,0.133849755
1764505198.3493376,1.2971,2.35004,-1.1445,-0.667539795,0.704649075,0.133849755
1764505198.3493376,1.2971,2.35004,-1.1445,-0.667539795,0.704649075,0.133849755
1764505198.3493376,1.2971,2.35004,-1.1445,-0.667539795,0.704649075,0.133849755
1764505198.3493376,1.2971,2.35004,-1.1445,-0.667539795,0.704649075,0.133849755
1764505198.3503394,1.2971,2.35004,-1.1445,-0.667539795,0.704649075,0.133849755
1764505198.3503394,1.2971,2.35004,-1.1445,-0.667539795,0.704649075,0.133849755
1764505198.3503394,3.90656,-0.27468,-1.2971,-0.6690656700000001,0.704038725,0.136779435
1764505198.3503394,3.90656,-0.27468,-1.2971,-0.6690656700000001,0.704038725,0.136779435
1764505198.3503394,3.90656,-0.27468,-1.2971,-0.6690656700000001,0.704038725,0.136779435
1764505198.3513408,3.90656,-0.27468,-1.2971,-0.6690656700000001,0.704038725,0.136779435
1764505198.3953264,3.90656,-0.27468,-1.2971,-0.6690656700000001,0.704038725,0.136779435
1764505198.3953264,3.90656,-0.27468,-1.2971,-0.6690656700000001,0.704038725,0.136779435
1764505198.3953264,3.90656,-0.27468,-1.2971,-0.6690656700000001,0.704038725,0.136779435
1764505198.3953264,3.90656,-0.27468,-1.2971,-0.6690656700000001,0.704038725,0.136779435
1764505198.3953264,3.90656,-0.27468,-1.2971,-0.6690656700000001,0.704038725,0.136779435
1764505198.3953264,3.90656,-0.27468,-1.2971,-0.6690656700000001,0.704038725,0.136779435
1764505198.3953264,6.3329,-2.3653,-0.13734,-0.670469475,0.706602195,0.137755995
1764505198.3953264,6.3329,-2.3653,-0.13734,-0.670469475,0.706602195,0.137755995
1764505198.3953264,6.3329,-2.3653,-0.13734,-0.670469475,0.706602195,0.137755995
1764505198.3953264,6.3329,-2.3653,-0.13734,-0.670469475,0.706602195,0.137755995
1764505198.3953264,6.3329,-2.3653,-0.13734,-0.670469475,0.706602195,0.137755995
1764505198.3953264,6.3329,-2.3653,-0.13734,-0.670469475,0.706602195,0.137755995
1764505198.3953264,6.3329,-2.3653,-0.13734,-0.670469475,0.706602195,0.137755995
1764505198.3953264,6.3329,-2.3653,-0.13734,-0.670469475,0.706602195,0.137755995
1764505198.396341,6.3329,-2.3653,-0.13734,-0.670469475,0.706602195,0.137755995
1764505198.396341,6.3329,-2.3653,-0.13734,-0.670469475,0.706602195,0.137755995
1764505198.396341,2.71628,-2.48738,0.24416,-0.67248363,0.7114849950000001,0.13500942
1764505198.396341,2.71628,-2.48738,0.24416,-0.67248363,0.7114849950000001,0.13500942
1764505198.396341,2.71628,-2.48738,0.24416,-0.67248363,0.7114849950000001,0.13500942
1764505198.396341,2.71628,-2.48738,0.24416,-0.67248363,0.7114849950000001,0.13500942
1764505198.396341,2.71628,-2.48738,0.24416,-0.67248363,0.7114849950000001,0.13500942
1764505198.396341,2.71628,-2.48738,0.24416,-0.67248363,0.7114849950000001,0.13500942
1764505198.396341,2.71628,-2.48738,0.24416,-0.67248363,0.7114849950000001,0.13500942
1764505198.396341,2.71628,-2.48738,0.24416,-0.67248363,0.7114849950000001,0.13500942
1764505198.4416976,2.71628,-2.48738,0.24416,-0.67248363,0.7114849950000001,0.13500942
1764505198.4416976,2.71628,-2.48738,0.24416,-0.67248363,0.7114849950000001,0.13500942
1764505198.4416976,-0.01526,-2.18218,-0.71722,-0.67162914,0.72057921,0.129699375
1764505198.4416976,-0.01526,-2.18218,-0.71722,-0.67162914,0.72057921,0.129699375
1764505198.4416976,-0.01526,-2.18218,-0.71722,-0.67162914,0.72057921,0.129699375
1764505198.4416976,-0.01526,-2.18218,-0.71722,-0.67162914,0.72057921,0.129699375
1764505198.4416976,-0.01526,-2.18218,-0.71722,-0.67162914,0.72057921,0.129699375
1764505198.4416976,-0.01526,-2.18218,-0.71722,-0.67162914,0.72057921,0.129699375
1764505198.4416976,-0.01526,-2.18218,-0.71722,-0.67162914,0.72057921,0.129699375
1764505198.4416976,-0.01526,-2.18218,-0.71722,-0.67162914,0.72057921,0.129699375
1764505198.4416976,-0.01526,-2.18218,-0.71722,-0.67162914,0.72057921,0.129699375
1764505198.4416976,-0.01526,-2.18218,-0.71722,-0.67162914,0.72057921,0.129699375
1764505198.4416976,-9.156,0.03052,-2.57894,-0.666319095,0.72717099,0.12683073
1764505198.4416976,-9.156,0.03052,-2.57894,-0.666319095,0.72717099,0.12683073
1764505198.4416976,-9.156,0.03052,-2.57894,-0.666319095,0.72717099,0.12683073
1764505198.4416976,-9.156,0.03052,-2.57894,-0.666319095,0.72717099,0.12683073
1764505198.4416976,-9.156,0.03052,-2.57894,-0.666319095,0.72717099,0.12683073
1764505198.4416976,-9.156,0.03052,-2.57894,-0.666319095,0.72717099,0.12683073
1764505198.4416976,-9.156,0.03052,-2.57894,-0.666319095,0.72717099,0.12683073
1764505198.4416976,-9.156,0.03052,-2.57894,-0.666319095,0.72717099,0.12683073
1764505198.4416976,-9.156,0.03052,-2.57894,-0.666319095,0.72717099,0.12683073
1764505198.4416976,-9.156,0.03052,-2.57894,-0.666319095,0.72717099,0.12683073
1764505198.4899485,-9.67484,3.08252,-2.76206,-0.660825945,0.72729306,0.126647625
1764505198.4899485,-9.67484,3.08252,-2.76206,-0.660825945,0.72729306,0.126647625
1764505198.4899485,-9.67484,3.08252,-2.76206,-0.660825945,0.72729306,0.126647625
1764505198.4899485,-9.67484,3.08252,-2.76206,-0.660825945,0.72729306,0.126647625
1764505198.4899485,-9.67484,3.08252,-2.76206,-0.660825945,0.72729306,0.126647625
1764505198.4899485,-9.67484,3.08252,-2.76206,-0.660825945,0.72729306,0.126647625
1764505198.4899485,-9.67484,3.08252,-2.76206,-0.660825945,0.72729306,0.126647625
1764505198.4899485,-9.67484,3.08252,-2.76206,-0.660825945,0.72729306,0.126647625
1764505198.4899485,-9.67484,3.08252,-2.76206,-0.660825945,0.72729306,0.126647625
1764505198.4899485,-9.67484,3.08252,-2.76206,-0.660825945,0.72729306,0.126647625
1764505198.4899485,-9.20178,6.134519999999999,-1.87698,-0.66027663,0.721006455,0.12524382
1764505198.4899485,-9.20178,6.134519999999999,-1.87698,-0.66027663,0.721006455,0.12524382
1764505198.4909692,-9.20178,6.134519999999999,-1.87698,-0.66027663,0.721006455,0.12524382
1764505198.4909692,-9.20178,6.134519999999999,-1.87698,-0.66027663,0.721006455,0.12524382
1764505198.4909692,-9.20178,6.134519999999999,-1.87698,-0.66027663,0.721006455,0.12524382
1764505198.4909692,-9.20178,6.134519999999999,-1.87698,-0.66027663,0.721006455,0.12524382
1764505198.4909692,-9.20178,6.134519999999999,-1.87698,-0.66027663,0.721006455,0.12524382
1764505198.4909692,-9.20178,6.134519999999999,-1.87698,-0.66027663,0.721006455,0.12524382
1764505198.4909692,-9.20178,6.134519999999999,-1.87698,-0.66027663,0.721006455,0.12524382
1764505198.4909692,-9.20178,6.134519999999999,-1.87698,-0.66027663,0.721006455,0.12524382
1764505198.4909692,-7.05012,4.22702,0.09156,-0.664365975,0.71386536,0.125182785
1764505198.4909692,-7.05012,4.22702,0.09156,-0.664365975,0.71386536,0.125182785
1764505198.4909692,-7.05012,4.22702,0.09156,-0.664365975,0.71386536,0.125182785
1764505198.4919603,-7.05012,4.22702,0.09156,-0.664365975,0.71386536,0.125182785
1764505198.539652,-7.05012,4.22702,0.09156,-0.664365975,0.71386536,0.125182785
1764505198.539652,-7.05012,4.22702,0.09156,-0.664365975,0.71386536,0.125182785
1764505198.539652,-7.05012,4.22702,0.09156,-0.664365975,0.71386536,0.125182785
1764505198.539652,-7.05012,4.22702,0.09156,-0.664365975,0.71386536,0.125182785
1764505198.5406466,-7.05012,4.22702,0.09156,-0.664365975,0.71386536,0.125182785
1764505198.5406466,-7.05012,4.22702,0.09156,-0.664365975,0.71386536,0.125182785
1764505198.5406466,-3.1283,2.27374,1.93802,-0.66723462,0.70934877,0.12792936
1764505198.5406466,-3.1283,2.27374,1.93802,-0.66723462,0.70934877,0.12792936
1764505198.5406466,-3.1283,2.27374,1.93802,-0.66723462,0.70934877,0.12792936
1764505198.5406466,-3.1283,2.27374,1.93802,-0.66723462,0.70934877,0.12792936
1764505198.5406466,-3.1283,2.27374,1.93802,-0.66723462,0.70934877,0.12792936
1764505198.5406466,-3.1283,2.27374,1.93802,-0.66723462,0.70934877,0.12792936
1764505198.5406466,-3.1283,2.27374,1.93802,-0.66723462,0.70934877,0.12792936
1764505198.5406466,-3.1283,2.27374,1.93802,-0.66723462,0.70934877,0.12792936
