Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505198.5406466,-3.1283,2.27374,1.93802,-0.66723462,0.70934877,0.12792936
1764505198.5406466,-3.1283,2.27374,1.93802,-0.66723462,0.70934877,0.12792936
1764505198.5406466,-1.41918,1.6022999999999998,2.27374,-0.66833325,0.708921525,0.131042145
1764505198.5406466,-1.41918,1.6022999999999998,2.27374,-0.66833325,0.708921525,0.131042145
1764505198.5406466,-1.41918,1.6022999999999998,2.27374,-0.66833325,0.708921525,0.131042145
1764505198.5406466,-1.41918,1.6022999999999998,2.27374,-0.66833325,0.708921525,0.131042145
1764505198.5406466,-1.41918,1.6022999999999998,2.27374,-0.66833325,0.708921525,0.131042145
1764505198.5406466,-1.41918,1.6022999999999998,2.27374,-0.66833325,0.708921525,0.131042145
1764505198.5416403,-1.41918,1.6022999999999998,2.27374,-0.66833325,0.708921525,0.131042145
1764505198.5416403,-1.41918,1.6022999999999998,2.27374,-0.66833325,0.708921525,0.131042145
1764505198.5824234,-1.41918,1.6022999999999998,2.27374,-0.66833325,0.708921525,0.131042145
1764505198.5834484,-1.41918,1.6022999999999998,2.27374,-0.66833325,0.708921525,0.131042145
1764505198.5834484,-1.46496,1.34288,1.35814,-0.669126705,0.712095345,0.13171353
1764505198.5834484,-1.46496,1.34288,1.35814,-0.669126705,0.712095345,0.13171353
1764505198.5834484,-1.46496,1.34288,1.35814,-0.669126705,0.712095345,0.13171353
1764505198.5834484,-1.46496,1.34288,1.35814,-0.669126705,0.712095345,0.13171353
1764505198.5834484,-1.46496,1.34288,1.35814,-0.669126705,0.712095345,0.13171353
1764505198.5834484,-1.46496,1.34288,1.35814,-0.669126705,0.712095345,0.13171353
1764505198.5834484,-1.46496,1.34288,1.35814,-0.669126705,0.712095345,0.13171353
1764505198.5834484,-1.46496,1.34288,1.35814,-0.669126705,0.712095345,0.13171353
1764505198.5834484,-1.46496,1.34288,1.35814,-0.669126705,0.712095345,0.13171353
1764505198.5834484,-1.46496,1.34288,1.35814,-0.669126705,0.712095345,0.13171353
1764505198.5834484,-2.41108,1.49548,1.2208,-0.66857739,0.7165509,0.130431795
1764505198.5834484,-2.41108,1.49548,1.2208,-0.66857739,0.7165509,0.130431795
1764505198.5834484,-2.41108,1.49548,1.2208,-0.66857739,0.7165509,0.130431795
1764505198.5834484,-2.41108,1.49548,1.2208,-0.66857739,0.7165509,0.130431795
1764505198.5834484,-2.41108,1.49548,1.2208,-0.66857739,0.7165509,0.130431795
1764505198.5834484,-2.41108,1.49548,1.2208,-0.66857739,0.7165509,0.130431795
1764505198.5834484,-2.41108,1.49548,1.2208,-0.66857739,0.7165509,0.130431795
1764505198.5834484,-2.41108,1.49548,1.2208,-0.66857739,0.7165509,0.130431795
1764505198.5834484,-2.41108,1.49548,1.2208,-0.66857739,0.7165509,0.130431795
1764505198.5834484,-2.41108,1.49548,1.2208,-0.66857739,0.7165509,0.130431795
1764505198.6323893,-4.39488,1.95328,1.3734,-0.668394285,0.72131163,0.12951627
1764505198.6323893,-4.39488,1.95328,1.3734,-0.668394285,0.72131163,0.12951627
1764505198.6323893,-4.39488,1.95328,1.3734,-0.668394285,0.72131163,0.12951627
1764505198.6323893,-4.39488,1.95328,1.3734,-0.668394285,0.72131163,0.12951627
1764505198.6323893,-4.39488,1.95328,1.3734,-0.668394285,0.72131163,0.12951627
1764505198.6323893,-4.39488,1.95328,1.3734,-0.668394285,0.72131163,0.12951627
1764505198.6323893,-4.39488,1.95328,1.3734,-0.668394285,0.72131163,0.12951627
1764505198.6323893,-4.39488,1.95328,1.3734,-0.668394285,0.72131163,0.12951627
1764505198.6323893,-4.39488,1.95328,1.3734,-0.668394285,0.72131163,0.12951627
1764505198.6323893,-4.39488,1.95328,1.3734,-0.668394285,0.72131163,0.12951627
1764505198.6323893,-6.59232,2.38056,1.41918,-0.6664411650000001,0.72399717,0.129943515
1764505198.6323893,-6.59232,2.38056,1.41918,-0.6664411650000001,0.72399717,0.129943515
1764505198.6323893,-6.59232,2.38056,1.41918,-0.6664411650000001,0.72399717,0.129943515
1764505198.6333869,-6.59232,2.38056,1.41918,-0.6664411650000001,0.72399717,0.129943515
1764505198.6333869,-6.59232,2.38056,1.41918,-0.6664411650000001,0.72399717,0.129943515
1764505198.6333869,-6.59232,2.38056,1.41918,-0.6664411650000001,0.72399717,0.129943515
1764505198.6333869,-6.59232,2.38056,1.41918,-0.6664411650000001,0.72399717,0.129943515
1764505198.6333869,-6.59232,2.38056,1.41918,-0.6664411650000001,0.72399717,0.129943515
1764505198.6333869,-6.59232,2.38056,1.41918,-0.6664411650000001,0.72399717,0.129943515
1764505198.6333869,-6.59232,2.38056,1.41918,-0.6664411650000001,0.72399717,0.129943515
1764505198.6333869,-8.881319999999999,5.06632,1.95328,-0.6638166600000001,0.72167784,0.130187655
1764505198.6333869,-8.881319999999999,5.06632,1.95328,-0.6638166600000001,0.72167784,0.130187655
1764505198.6333869,-8.881319999999999,5.06632,1.95328,-0.6638166600000001,0.72167784,0.130187655
1764505198.6333869,-8.881319999999999,5.06632,1.95328,-0.6638166600000001,0.72167784,0.130187655
1764505198.67895,-8.881319999999999,5.06632,1.95328,-0.6638166600000001,0.72167784,0.130187655
1764505198.67895,-8.881319999999999,5.06632,1.95328,-0.6638166600000001,0.72167784,0.130187655
1764505198.67895,-8.881319999999999,5.06632,1.95328,-0.6638166600000001,0.72167784,0.130187655
1764505198.67895,-8.881319999999999,5.06632,1.95328,-0.6638166600000001,0.72167784,0.130187655
1764505198.67895,-8.881319999999999,5.06632,1.95328,-0.6638166600000001,0.72167784,0.130187655
1764505198.67895,-8.881319999999999,5.06632,1.95328,-0.6638166600000001,0.72167784,0.130187655
1764505198.6799643,-11.8265,8.13358,2.88414,-0.663877695,0.719053335,0.12902799
1764505198.6799643,-11.8265,8.13358,2.88414,-0.663877695,0.719053335,0.12902799
1764505198.6799643,-11.8265,8.13358,2.88414,-0.663877695,0.719053335,0.12902799
1764505198.6799643,-11.8265,8.13358,2.88414,-0.663877695,0.719053335,0.12902799
1764505198.6799643,-11.8265,8.13358,2.88414,-0.663877695,0.719053335,0.12902799
1764505198.6799643,-11.8265,8.13358,2.88414,-0.663877695,0.719053335,0.12902799
1764505198.6799643,-11.8265,8.13358,2.88414,-0.663877695,0.719053335,0.12902799
1764505198.6799643,-11.8265,8.13358,2.88414,-0.663877695,0.719053335,0.12902799
1764505198.6799643,-11.8265,8.13358,2.88414,-0.663877695,0.719053335,0.12902799
1764505198.6799643,-11.8265,8.13358,2.88414,-0.663877695,0.719053335,0.12902799
1764505198.6799643,-12.77262,6.3329,3.14356,-0.665464605,0.716001585,0.12927213
1764505198.6799643,-12.77262,6.3329,3.14356,-0.665464605,0.716001585,0.12927213
1764505198.6799643,-12.77262,6.3329,3.14356,-0.665464605,0.716001585,0.12927213
1764505198.6799643,-12.77262,6.3329,3.14356,-0.665464605,0.716001585,0.12927213
1764505198.6799643,-12.77262,6.3329,3.14356,-0.665464605,0.716001585,0.12927213
1764505198.6799643,-12.77262,6.3329,3.14356,-0.665464605,0.716001585,0.12927213
1764505198.6799643,-12.77262,6.3329,3.14356,-0.665464605,0.716001585,0.12927213
1764505198.6799643,-12.77262,6.3329,3.14356,-0.665464605,0.716001585,0.12927213
1764505198.7233162,-12.77262,6.3329,3.14356,-0.665464605,0.716001585,0.12927213
1764505198.7233162,-12.77262,6.3329,3.14356,-0.665464605,0.716001585,0.12927213
1764505198.7233162,-8.91184,4.41014,2.0601,-0.66662427,0.71117982,0.13146939
1764505198.7233162,-8.91184,4.41014,2.0601,-0.66662427,0.71117982,0.13146939
1764505198.7233162,-8.91184,4.41014,2.0601,-0.66662427,0.71117982,0.13146939
1764505198.7233162,-8.91184,4.41014,2.0601,-0.66662427,0.71117982,0.13146939
1764505198.7233162,-8.91184,4.41014,2.0601,-0.66662427,0.71117982,0.13146939
1764505198.7233162,-8.91184,4.41014,2.0601,-0.66662427,0.71117982,0.13146939
1764505198.7233162,-8.91184,4.41014,2.0601,-0.66662427,0.71117982,0.13146939
1764505198.7233162,-8.91184,4.41014,2.0601,-0.66662427,0.71117982,0.13146939
1764505198.7243388,-8.91184,4.41014,2.0601,-0.66662427,0.71117982,0.13146939
1764505198.7243388,-8.91184,4.41014,2.0601,-0.66662427,0.71117982,0.13146939
1764505198.7243388,-4.7306,2.53316,2.19744,-0.668638425,0.70690737,0.134277
1764505198.7243388,-4.7306,2.53316,2.19744,-0.668638425,0.70690737,0.134277
1764505198.7243388,-4.7306,2.53316,2.19744,-0.668638425,0.70690737,0.134277
1764505198.7243388,-4.7306,2.53316,2.19744,-0.668638425,0.70690737,0.134277
1764505198.7243388,-4.7306,2.53316,2.19744,-0.668638425,0.70690737,0.134277
1764505198.7243388,-4.7306,2.53316,2.19744,-0.668638425,0.70690737,0.134277
1764505198.7243388,-4.7306,2.53316,2.19744,-0.668638425,0.70690737,0.134277
1764505198.7243388,-4.7306,2.53316,2.19744,-0.668638425,0.70690737,0.134277
1764505198.7243388,-4.7306,2.53316,2.19744,-0.668638425,0.70690737,0.134277
1764505198.7243388,-4.7306,2.53316,2.19744,-0.668638425,0.70690737,0.134277
1764505198.774157,-4.2728,1.03768,2.53316,-0.67211742,0.7062359850000001,0.13500942
1764505198.774157,-4.2728,1.03768,2.53316,-0.67211742,0.7062359850000001,0.13500942
1764505198.774157,-4.2728,1.03768,2.53316,-0.67211742,0.7062359850000001,0.13500942
1764505198.774157,-4.2728,1.03768,2.53316,-0.67211742,0.7062359850000001,0.13500942
1764505198.774157,-4.2728,1.03768,2.53316,-0.67211742,0.7062359850000001,0.13500942
1764505198.774157,-4.2728,1.03768,2.53316,-0.67211742,0.7062359850000001,0.13500942
1764505198.774157,-4.2728,1.03768,2.53316,-0.67211742,0.7062359850000001,0.13500942
1764505198.774157,-4.2728,1.03768,2.53316,-0.67211742,0.7062359850000001,0.13500942
1764505198.774157,-4.2728,1.03768,2.53316,-0.67211742,0.7062359850000001,0.13500942
1764505198.7746632,-4.2728,1.03768,2.53316,-0.67211742,0.7062359850000001,0.13500942
1764505198.7746632,-6.027699999999999,0.28994,1.57178,-0.67053051,0.7088604900000001,0.13354458
1764505198.7746632,-6.027699999999999,0.28994,1.57178,-0.67053051,0.7088604900000001,0.13354458
1764505198.7746632,-6.027699999999999,0.28994,1.57178,-0.67053051,0.7088604900000001,0.13354458
1764505198.7746632,-6.027699999999999,0.28994,1.57178,-0.67053051,0.7088604900000001,0.13354458
1764505198.7746632,-6.027699999999999,0.28994,1.57178,-0.67053051,0.7088604900000001,0.13354458
1764505198.7746632,-6.027699999999999,0.28994,1.57178,-0.67053051,0.7088604900000001,0.13354458
1764505198.7746632,-6.027699999999999,0.28994,1.57178,-0.67053051,0.7088604900000001,0.13354458
1764505198.7746632,-6.027699999999999,0.28994,1.57178,-0.67053051,0.7088604900000001,0.13354458
1764505198.7746632,-6.027699999999999,0.28994,1.57178,-0.67053051,0.7088604900000001,0.13354458
1764505198.7746632,-6.027699999999999,0.28994,1.57178,-0.67053051,0.7088604900000001,0.13354458
1764505198.7746632,-9.0797,2.1364,-0.3051999999999999,-0.666319095,0.710874645,0.13269009
1764505198.7746632,-9.0797,2.1364,-0.3051999999999999,-0.666319095,0.710874645,0.13269009
1764505198.7746632,-9.0797,2.1364,-0.3051999999999999,-0.666319095,0.710874645,0.13269009
1764505198.7746632,-9.0797,2.1364,-0.3051999999999999,-0.666319095,0.710874645,0.13269009
1764505198.8210392,-9.0797,2.1364,-0.3051999999999999,-0.666319095,0.710874645,0.13269009
1764505198.8210392,-9.0797,2.1364,-0.3051999999999999,-0.666319095,0.710874645,0.13269009
1764505198.8210392,-9.0797,2.1364,-0.3051999999999999,-0.666319095,0.710874645,0.13269009
1764505198.8210392,-9.0797,2.1364,-0.3051999999999999,-0.666319095,0.710874645,0.13269009
1764505198.8210392,-9.0797,2.1364,-0.3051999999999999,-0.666319095,0.710874645,0.13269009
1764505198.8210392,-9.0797,2.1364,-0.3051999999999999,-0.666319095,0.710874645,0.13269009
1764505198.8210392,-9.33912,5.05106,-1.4497,-0.6638166600000001,0.712095345,0.129699375
1764505198.8220415,-9.33912,5.05106,-1.4497,-0.6638166600000001,0.712095345,0.129699375
1764505198.8220415,-9.33912,5.05106,-1.4497,-0.6638166600000001,0.712095345,0.129699375
1764505198.8220415,-9.33912,5.05106,-1.4497,-0.6638166600000001,0.712095345,0.129699375
1764505198.8220415,-9.33912,5.05106,-1.4497,-0.6638166600000001,0.712095345,0.129699375
1764505198.8220415,-9.33912,5.05106,-1.4497,-0.6638166600000001,0.712095345,0.129699375
1764505198.8220415,-9.33912,5.05106,-1.4497,-0.6638166600000001,0.712095345,0.129699375
1764505198.8220415,-9.33912,5.05106,-1.4497,-0.6638166600000001,0.712095345,0.129699375
1764505198.8220415,-9.33912,5.05106,-1.4497,-0.6638166600000001,0.712095345,0.129699375
1764505198.8220415,-9.33912,5.05106,-1.4497,-0.6638166600000001,0.712095345,0.129699375
1764505198.8220415,-7.14168,6.37868,-0.50358,-0.664121835,0.71130189,0.12805143
1764505198.8220415,-7.14168,6.37868,-0.50358,-0.664121835,0.71130189,0.12805143
1764505198.8220415,-7.14168,6.37868,-0.50358,-0.664121835,0.71130189,0.12805143
1764505198.8220415,-7.14168,6.37868,-0.50358,-0.664121835,0.71130189,0.12805143
1764505198.8230422,-7.14168,6.37868,-0.50358,-0.664121835,0.71130189,0.12805143
1764505198.8230422,-7.14168,6.37868,-0.50358,-0.664121835,0.71130189,0.12805143
1764505198.8230422,-7.14168,6.37868,-0.50358,-0.664121835,0.71130189,0.12805143
1764505198.8230422,-7.14168,6.37868,-0.50358,-0.664121835,0.71130189,0.12805143
1764505198.8653436,-7.14168,6.37868,-0.50358,-0.664121835,0.71130189,0.12805143
1764505198.8653436,-7.14168,6.37868,-0.50358,-0.664121835,0.71130189,0.12805143
1764505198.8653436,-3.15882,2.77732,0.88508,-0.669126705,0.710386365,0.12744108
1764505198.8653436,-3.15882,2.77732,0.88508,-0.669126705,0.710386365,0.12744108
1764505198.8653436,-3.15882,2.77732,0.88508,-0.669126705,0.710386365,0.12744108
1764505198.8663585,-3.15882,2.77732,0.88508,-0.669126705,0.710386365,0.12744108
1764505198.8663585,-3.15882,2.77732,0.88508,-0.669126705,0.710386365,0.12744108
1764505198.8663585,-3.15882,2.77732,0.88508,-0.669126705,0.710386365,0.12744108
1764505198.8663585,-3.15882,2.77732,0.88508,-0.669126705,0.710386365,0.12744108
1764505198.8663585,-3.15882,2.77732,0.88508,-0.669126705,0.710386365,0.12744108
1764505198.8663585,-3.15882,2.77732,0.88508,-0.669126705,0.710386365,0.12744108
1764505198.8663585,-3.15882,2.77732,0.88508,-0.669126705,0.710386365,0.12744108
1764505198.8674054,-0.18312,-0.74774,1.63282,-0.671201895,0.7104474000000001,0.130553865
1764505198.8674054,-0.18312,-0.74774,1.63282,-0.671201895,0.7104474000000001,0.130553865
1764505198.8674054,-0.18312,-0.74774,1.63282,-0.671201895,0.7104474000000001,0.130553865
1764505198.8674054,-0.18312,-0.74774,1.63282,-0.671201895,0.7104474000000001,0.130553865
1764505198.8674054,-0.18312,-0.74774,1.63282,-0.671201895,0.7104474000000001,0.130553865
1764505198.8674054,-0.18312,-0.74774,1.63282,-0.671201895,0.7104474000000001,0.130553865
1764505198.8674054,-0.18312,-0.74774,1.63282,-0.671201895,0.7104474000000001,0.130553865
1764505198.8674054,-0.18312,-0.74774,1.63282,-0.671201895,0.7104474000000001,0.130553865
1764505198.8674054,-0.18312,-0.74774,1.63282,-0.671201895,0.7104474000000001,0.130553865
1764505198.8674054,-0.18312,-0.74774,1.63282,-0.671201895,0.7104474000000001,0.130553865
1764505198.8674054,0.36624,-0.82404,1.63282,-0.670591545,0.712827765,0.133239405
1764505198.8684342,0.36624,-0.82404,1.63282,-0.670591545,0.712827765,0.133239405
1764505198.9172585,0.36624,-0.82404,1.63282,-0.670591545,0.712827765,0.133239405
1764505198.9172585,0.36624,-0.82404,1.63282,-0.670591545,0.712827765,0.133239405
1764505198.9172585,0.36624,-0.82404,1.63282,-0.670591545,0.712827765,0.133239405
1764505198.9172585,0.36624,-0.82404,1.63282,-0.670591545,0.712827765,0.133239405
1764505198.9172585,0.36624,-0.82404,1.63282,-0.670591545,0.712827765,0.133239405
1764505198.9172585,0.36624,-0.82404,1.63282,-0.670591545,0.712827765,0.133239405
1764505198.9172585,0.36624,-0.82404,1.63282,-0.670591545,0.712827765,0.133239405
1764505198.9172585,0.36624,-0.82404,1.63282,-0.670591545,0.712827765,0.133239405
1764505198.9172585,-1.58704,-0.9919,1.2208,-0.6690656700000001,0.71435364,0.13378872
1764505198.9172585,-1.58704,-0.9919,1.2208,-0.6690656700000001,0.71435364,0.13378872
1764505198.9172585,-1.58704,-0.9919,1.2208,-0.6690656700000001,0.71435364,0.13378872
1764505198.9172585,-1.58704,-0.9919,1.2208,-0.6690656700000001,0.71435364,0.13378872
1764505198.9172585,-1.58704,-0.9919,1.2208,-0.6690656700000001,0.71435364,0.13378872
1764505198.9172585,-1.58704,-0.9919,1.2208,-0.6690656700000001,0.71435364,0.13378872
1764505198.9172585,-1.58704,-0.9919,1.2208,-0.6690656700000001,0.71435364,0.13378872
1764505198.9172585,-1.58704,-0.9919,1.2208,-0.6690656700000001,0.71435364,0.13378872
1764505198.9172585,-1.58704,-0.9919,1.2208,-0.6690656700000001,0.71435364,0.13378872
1764505198.9172585,-1.58704,-0.9919,1.2208,-0.6690656700000001,0.71435364,0.13378872
1764505198.9172585,-2.42634,-0.6103999999999999,0.6867,-0.66833325,0.71471985,0.13391079
1764505198.9172585,-2.42634,-0.6103999999999999,0.6867,-0.66833325,0.71471985,0.13391079
1764505198.9172585,-2.42634,-0.6103999999999999,0.6867,-0.66833325,0.71471985,0.13391079
1764505198.9172585,-2.42634,-0.6103999999999999,0.6867,-0.66833325,0.71471985,0.13391079
1764505198.962403,-2.42634,-0.6103999999999999,0.6867,-0.66833325,0.71471985,0.13391079
1764505198.962403,-2.42634,-0.6103999999999999,0.6867,-0.66833325,0.71471985,0.13391079
1764505198.962403,-2.42634,-0.6103999999999999,0.6867,-0.66833325,0.71471985,0.13391079
1764505198.962403,-2.42634,-0.6103999999999999,0.6867,-0.66833325,0.71471985,0.13391079
1764505198.962403,-2.42634,-0.6103999999999999,0.6867,-0.66833325,0.71471985,0.13391079
1764505198.962403,-2.42634,-0.6103999999999999,0.6867,-0.66833325,0.71471985,0.13391079
1764505198.962403,-3.18934,0.96138,-0.4578,-0.66882153,0.713560185,0.13452114
1764505198.962403,-3.18934,0.96138,-0.4578,-0.66882153,0.713560185,0.13452114
1764505198.962403,-3.18934,0.96138,-0.4578,-0.66882153,0.713560185,0.13452114
1764505198.962403,-3.18934,0.96138,-0.4578,-0.66882153,0.713560185,0.13452114
1764505198.962403,-3.18934,0.96138,-0.4578,-0.66882153,0.713560185,0.13452114
1764505198.962403,-3.18934,0.96138,-0.4578,-0.66882153,0.713560185,0.13452114
1764505198.962403,-3.18934,0.96138,-0.4578,-0.66882153,0.713560185,0.13452114
1764505198.962403,-3.18934,0.96138,-0.4578,-0.66882153,0.713560185,0.13452114
1764505198.962403,-3.18934,0.96138,-0.4578,-0.66882153,0.713560185,0.13452114
1764505198.962403,-3.18934,0.96138,-0.4578,-0.66882153,0.713560185,0.13452114
1764505198.962403,-4.01338,0.9156,-1.48022,-0.66943188,0.711851205,0.13415493
1764505198.962403,-4.01338,0.9156,-1.48022,-0.66943188,0.711851205,0.13415493
1764505198.962403,-4.01338,0.9156,-1.48022,-0.66943188,0.711851205,0.13415493
1764505198.962403,-4.01338,0.9156,-1.48022,-0.66943188,0.711851205,0.13415493
1764505198.962403,-4.01338,0.9156,-1.48022,-0.66943188,0.711851205,0.13415493
1764505198.962403,-4.01338,0.9156,-1.48022,-0.66943188,0.711851205,0.13415493
1764505198.962403,-4.01338,0.9156,-1.48022,-0.66943188,0.711851205,0.13415493
1764505198.962403,-4.01338,0.9156,-1.48022,-0.66943188,0.711851205,0.13415493
1764505199.0087175,-4.01338,0.9156,-1.48022,-0.66943188,0.711851205,0.13415493
1764505199.0087175,-4.01338,0.9156,-1.48022,-0.66943188,0.711851205,0.13415493
1764505199.0087175,-5.96666,-0.13734,-2.18218,-0.668882565,0.71240052,0.13281216
1764505199.0087175,-5.96666,-0.13734,-2.18218,-0.668882565,0.71240052,0.13281216
1764505199.0087175,-5.96666,-0.13734,-2.18218,-0.668882565,0.71240052,0.13281216
1764505199.0087175,-5.96666,-0.13734,-2.18218,-0.668882565,0.71240052,0.13281216
1764505199.0087175,-5.96666,-0.13734,-2.18218,-0.668882565,0.71240052,0.13281216
1764505199.0087175,-5.96666,-0.13734,-2.18218,-0.668882565,0.71240052,0.13281216
1764505199.0087175,-5.96666,-0.13734,-2.18218,-0.668882565,0.71240052,0.13281216
1764505199.0087175,-5.96666,-0.13734,-2.18218,-0.668882565,0.71240052,0.13281216
1764505199.0087175,-5.96666,-0.13734,-2.18218,-0.668882565,0.71240052,0.13281216
1764505199.0087175,-5.96666,-0.13734,-2.18218,-0.668882565,0.71240052,0.13281216
1764505199.0087175,-7.27902,0.6714399999999999,-1.526,-0.66699048,0.71459778,0.13098111
1764505199.0087175,-7.27902,0.6714399999999999,-1.526,-0.66699048,0.71459778,0.13098111
1764505199.0087175,-7.27902,0.6714399999999999,-1.526,-0.66699048,0.71459778,0.13098111
1764505199.0087175,-7.27902,0.6714399999999999,-1.526,-0.66699048,0.71459778,0.13098111
1764505199.0087175,-7.27902,0.6714399999999999,-1.526,-0.66699048,0.71459778,0.13098111
1764505199.0087175,-7.27902,0.6714399999999999,-1.526,-0.66699048,0.71459778,0.13098111
1764505199.0087175,-7.27902,0.6714399999999999,-1.526,-0.66699048,0.71459778,0.13098111
1764505199.0087175,-7.27902,0.6714399999999999,-1.526,-0.66699048,0.71459778,0.13098111
1764505199.0087175,-7.27902,0.6714399999999999,-1.526,-0.66699048,0.71459778,0.13098111
1764505199.0106514,-7.27902,0.6714399999999999,-1.526,-0.66699048,0.71459778,0.13098111
1764505199.0106514,-6.24134,1.2055399999999998,-0.25942,-0.666563235,0.716001585,0.129577305
1764505199.0106514,-6.24134,1.2055399999999998,-0.25942,-0.666563235,0.716001585,0.129577305
1764505199.0542328,-6.24134,1.2055399999999998,-0.25942,-0.666563235,0.716001585,0.129577305
1764505199.0542328,-6.24134,1.2055399999999998,-0.25942,-0.666563235,0.716001585,0.129577305
1764505199.0542328,-6.24134,1.2055399999999998,-0.25942,-0.666563235,0.716001585,0.129577305
1764505199.0542328,-6.24134,1.2055399999999998,-0.25942,-0.666563235,0.716001585,0.129577305
1764505199.0542328,-6.24134,1.2055399999999998,-0.25942,-0.666563235,0.716001585,0.129577305
1764505199.0542328,-6.24134,1.2055399999999998,-0.25942,-0.666563235,0.716001585,0.129577305
1764505199.0542328,-6.24134,1.2055399999999998,-0.25942,-0.666563235,0.716001585,0.129577305
1764505199.0542328,-6.24134,1.2055399999999998,-0.25942,-0.666563235,0.716001585,0.129577305
1764505199.0542328,-3.64714,1.05294,0.54936,-0.666319095,0.71606262,0.12780729
1764505199.0542328,-3.64714,1.05294,0.54936,-0.666319095,0.71606262,0.12780729
1764505199.0542328,-3.64714,1.05294,0.54936,-0.666319095,0.71606262,0.12780729
1764505199.0542328,-3.64714,1.05294,0.54936,-0.666319095,0.71606262,0.12780729
1764505199.0542328,-3.64714,1.05294,0.54936,-0.666319095,0.71606262,0.12780729
1764505199.0542328,-3.64714,1.05294,0.54936,-0.666319095,0.71606262,0.12780729
1764505199.054766,-3.64714,1.05294,0.54936,-0.666319095,0.71606262,0.12780729
1764505199.054766,-3.64714,1.05294,0.54936,-0.666319095,0.71606262,0.12780729
1764505199.054766,-3.64714,1.05294,0.54936,-0.666319095,0.71606262,0.12780729
1764505199.054766,-3.64714,1.05294,0.54936,-0.666319095,0.71606262,0.12780729
1764505199.054766,-2.4416,-0.3204599999999999,0.59514,-0.6648542550000001,0.716856075,0.12609831
1764505199.054766,-2.4416,-0.3204599999999999,0.59514,-0.6648542550000001,0.716856075,0.12609831
1764505199.054766,-2.4416,-0.3204599999999999,0.59514,-0.6648542550000001,0.716856075,0.12609831
1764505199.054766,-2.4416,-0.3204599999999999,0.59514,-0.6648542550000001,0.716856075,0.12609831
1764505199.054766,-2.4416,-0.3204599999999999,0.59514,-0.6648542550000001,0.716856075,0.12609831
1764505199.054766,-2.4416,-0.3204599999999999,0.59514,-0.6648542550000001,0.716856075,0.12609831
1764505199.1013913,-2.4416,-0.3204599999999999,0.59514,-0.6648542550000001,0.716856075,0.12609831
1764505199.1013913,-2.4416,-0.3204599999999999,0.59514,-0.6648542550000001,0.716856075,0.12609831
1764505199.1013913,-2.4416,-0.3204599999999999,0.59514,-0.6648542550000001,0.716856075,0.12609831
1764505199.1024215,-2.4416,-0.3204599999999999,0.59514,-0.6648542550000001,0.716856075,0.12609831
1764505199.1024215,-3.25038,0.7019599999999999,0.06104,-0.6628401,0.7167340050000001,0.127013835
1764505199.1024215,-3.25038,0.7019599999999999,0.06104,-0.6628401,0.7167340050000001,0.127013835
1764505199.1024215,-3.25038,0.7019599999999999,0.06104,-0.6628401,0.7167340050000001,0.127013835
1764505199.1024215,-3.25038,0.7019599999999999,0.06104,-0.6628401,0.7167340050000001,0.127013835
1764505199.1024215,-3.25038,0.7019599999999999,0.06104,-0.6628401,0.7167340050000001,0.127013835
1764505199.1034222,-3.25038,0.7019599999999999,0.06104,-0.6628401,0.7167340050000001,0.127013835
1764505199.1034222,-3.25038,0.7019599999999999,0.06104,-0.6628401,0.7167340050000001,0.127013835
1764505199.1034222,-3.25038,0.7019599999999999,0.06104,-0.6628401,0.7167340050000001,0.127013835
1764505199.1034222,-3.25038,0.7019599999999999,0.06104,-0.6628401,0.7167340050000001,0.127013835
1764505199.1034222,-3.25038,0.7019599999999999,0.06104,-0.6628401,0.7167340050000001,0.127013835
1764505199.1034222,-5.06632,2.5942,0.1678599999999999,-0.66271803,0.716367795,0.129089025
1764505199.1034222,-5.06632,2.5942,0.1678599999999999,-0.66271803,0.716367795,0.129089025
1764505199.1044044,-5.06632,2.5942,0.1678599999999999,-0.66271803,0.716367795,0.129089025
1764505199.1044044,-5.06632,2.5942,0.1678599999999999,-0.66271803,0.716367795,0.129089025
1764505199.1044044,-5.06632,2.5942,0.1678599999999999,-0.66271803,0.716367795,0.129089025
