Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505199.1049178,-5.06632,2.5942,0.1678599999999999,-0.66271803,0.716367795,0.129089025
1764505199.1049178,-5.06632,2.5942,0.1678599999999999,-0.66271803,0.716367795,0.129089025
1764505199.1049178,-5.06632,2.5942,0.1678599999999999,-0.66271803,0.716367795,0.129089025
1764505199.1492977,-5.06632,2.5942,0.1678599999999999,-0.66271803,0.716367795,0.129089025
1764505199.1492977,-5.06632,2.5942,0.1678599999999999,-0.66271803,0.716367795,0.129089025
1764505199.1502717,-5.890359999999999,3.21986,0.62566,-0.665586675,0.71764953,0.129577305
1764505199.1502717,-5.890359999999999,3.21986,0.62566,-0.665586675,0.71764953,0.129577305
1764505199.1502717,-5.890359999999999,3.21986,0.62566,-0.665586675,0.71764953,0.129577305
1764505199.1502717,-5.890359999999999,3.21986,0.62566,-0.665586675,0.71764953,0.129577305
1764505199.1502717,-5.890359999999999,3.21986,0.62566,-0.665586675,0.71764953,0.129577305
1764505199.1502717,-5.890359999999999,3.21986,0.62566,-0.665586675,0.71764953,0.129577305
1764505199.1512673,-5.890359999999999,3.21986,0.62566,-0.665586675,0.71764953,0.129577305
1764505199.1512673,-5.890359999999999,3.21986,0.62566,-0.665586675,0.71764953,0.129577305
1764505199.1516314,-5.890359999999999,3.21986,0.62566,-0.665586675,0.71764953,0.129577305
1764505199.1516314,-5.890359999999999,3.21986,0.62566,-0.665586675,0.71764953,0.129577305
1764505199.1516314,-5.93614,2.2127,1.03768,-0.66711255,0.71874816,0.130065585
1764505199.1516314,-5.93614,2.2127,1.03768,-0.66711255,0.71874816,0.130065585
1764505199.1516314,-5.93614,2.2127,1.03768,-0.66711255,0.71874816,0.130065585
1764505199.1516314,-5.93614,2.2127,1.03768,-0.66711255,0.71874816,0.130065585
1764505199.15264,-5.93614,2.2127,1.03768,-0.66711255,0.71874816,0.130065585
1764505199.15264,-5.93614,2.2127,1.03768,-0.66711255,0.71874816,0.130065585
1764505199.15264,-5.93614,2.2127,1.03768,-0.66711255,0.71874816,0.130065585
1764505199.15264,-5.93614,2.2127,1.03768,-0.66711255,0.71874816,0.130065585
1764505199.15264,-5.93614,2.2127,1.03768,-0.66711255,0.71874816,0.130065585
1764505199.15264,-5.93614,2.2127,1.03768,-0.66711255,0.71874816,0.130065585
1764505199.15264,-7.233239999999999,2.71628,0.03052,-0.66796704,0.71862609,0.131774565
1764505199.15264,-7.233239999999999,2.71628,0.03052,-0.66796704,0.71862609,0.131774565
1764505199.1951437,-7.233239999999999,2.71628,0.03052,-0.66796704,0.71862609,0.131774565
1764505199.1951437,-7.233239999999999,2.71628,0.03052,-0.66796704,0.71862609,0.131774565
1764505199.1951437,-7.233239999999999,2.71628,0.03052,-0.66796704,0.71862609,0.131774565
1764505199.1951437,-7.233239999999999,2.71628,0.03052,-0.66796704,0.71862609,0.131774565
1764505199.1951437,-7.233239999999999,2.71628,0.03052,-0.66796704,0.71862609,0.131774565
1764505199.1951437,-7.233239999999999,2.71628,0.03052,-0.66796704,0.71862609,0.131774565
1764505199.1951437,-7.233239999999999,2.71628,0.03052,-0.66796704,0.71862609,0.131774565
1764505199.1951437,-7.233239999999999,2.71628,0.03052,-0.66796704,0.71862609,0.131774565
1764505199.1951437,-7.309539999999999,2.77732,-0.39676,-0.668760495,0.7165509,0.13330044
1764505199.1951437,-7.309539999999999,2.77732,-0.39676,-0.668760495,0.7165509,0.13330044
1764505199.1951437,-7.309539999999999,2.77732,-0.39676,-0.668760495,0.7165509,0.13330044
1764505199.1951437,-7.309539999999999,2.77732,-0.39676,-0.668760495,0.7165509,0.13330044
1764505199.1951437,-7.309539999999999,2.77732,-0.39676,-0.668760495,0.7165509,0.13330044
1764505199.1951437,-7.309539999999999,2.77732,-0.39676,-0.668760495,0.7165509,0.13330044
1764505199.1951437,-7.309539999999999,2.77732,-0.39676,-0.668760495,0.7165509,0.13330044
1764505199.1951437,-7.309539999999999,2.77732,-0.39676,-0.668760495,0.7165509,0.13330044
1764505199.19566,-7.309539999999999,2.77732,-0.39676,-0.668760495,0.7165509,0.13330044
1764505199.19566,-7.309539999999999,2.77732,-0.39676,-0.668760495,0.7165509,0.13330044
1764505199.19566,-7.38584,2.41108,0.19838,-0.669126705,0.71325501,0.132751125
1764505199.19566,-7.38584,2.41108,0.19838,-0.669126705,0.71325501,0.132751125
1764505199.19566,-7.38584,2.41108,0.19838,-0.669126705,0.71325501,0.132751125
1764505199.19566,-7.38584,2.41108,0.19838,-0.669126705,0.71325501,0.132751125
1764505199.2424328,-7.38584,2.41108,0.19838,-0.669126705,0.71325501,0.132751125
1764505199.2424328,-7.38584,2.41108,0.19838,-0.669126705,0.71325501,0.132751125
1764505199.2424328,-7.38584,2.41108,0.19838,-0.669126705,0.71325501,0.132751125
1764505199.2424328,-7.38584,2.41108,0.19838,-0.669126705,0.71325501,0.132751125
1764505199.2424328,-7.38584,2.41108,0.19838,-0.669126705,0.71325501,0.132751125
1764505199.2424328,-7.38584,2.41108,0.19838,-0.669126705,0.71325501,0.132751125
1764505199.2424328,-6.53128,1.0682,1.8006799999999998,-0.6685163550000001,0.712461555,0.13000455
1764505199.2424328,-6.53128,1.0682,1.8006799999999998,-0.6685163550000001,0.712461555,0.13000455
1764505199.2424328,-6.53128,1.0682,1.8006799999999998,-0.6685163550000001,0.712461555,0.13000455
1764505199.2424328,-6.53128,1.0682,1.8006799999999998,-0.6685163550000001,0.712461555,0.13000455
1764505199.2424328,-6.53128,1.0682,1.8006799999999998,-0.6685163550000001,0.712461555,0.13000455
1764505199.2424328,-6.53128,1.0682,1.8006799999999998,-0.6685163550000001,0.712461555,0.13000455
1764505199.2424328,-6.53128,1.0682,1.8006799999999998,-0.6685163550000001,0.712461555,0.13000455
1764505199.2424328,-6.53128,1.0682,1.8006799999999998,-0.6685163550000001,0.712461555,0.13000455
1764505199.2424328,-6.53128,1.0682,1.8006799999999998,-0.6685163550000001,0.712461555,0.13000455
1764505199.2424328,-6.53128,1.0682,1.8006799999999998,-0.6685163550000001,0.712461555,0.13000455
1764505199.2424328,-6.72966,1.6022999999999998,1.55652,-0.667906005,0.712095345,0.12792936
1764505199.2424328,-6.72966,1.6022999999999998,1.55652,-0.667906005,0.712095345,0.12792936
1764505199.2424328,-6.72966,1.6022999999999998,1.55652,-0.667906005,0.712095345,0.12792936
1764505199.2424328,-6.72966,1.6022999999999998,1.55652,-0.667906005,0.712095345,0.12792936
1764505199.2424328,-6.72966,1.6022999999999998,1.55652,-0.667906005,0.712095345,0.12792936
1764505199.2434604,-6.72966,1.6022999999999998,1.55652,-0.667906005,0.712095345,0.12792936
1764505199.2434604,-6.72966,1.6022999999999998,1.55652,-0.667906005,0.712095345,0.12792936
1764505199.2434604,-6.72966,1.6022999999999998,1.55652,-0.667906005,0.712095345,0.12792936
1764505199.2892158,-6.72966,1.6022999999999998,1.55652,-0.667906005,0.712095345,0.12792936
1764505199.2892158,-6.72966,1.6022999999999998,1.55652,-0.667906005,0.712095345,0.12792936
1764505199.2892158,-7.21798,4.48644,0.04578,-0.668272215,0.711729135,0.127135905
1764505199.2892158,-7.21798,4.48644,0.04578,-0.668272215,0.711729135,0.127135905
1764505199.2892158,-7.21798,4.48644,0.04578,-0.668272215,0.711729135,0.127135905
1764505199.2892158,-7.21798,4.48644,0.04578,-0.668272215,0.711729135,0.127135905
1764505199.2892158,-7.21798,4.48644,0.04578,-0.668272215,0.711729135,0.127135905
1764505199.290228,-7.21798,4.48644,0.04578,-0.668272215,0.711729135,0.127135905
1764505199.290228,-7.21798,4.48644,0.04578,-0.668272215,0.711729135,0.127135905
1764505199.290228,-7.21798,4.48644,0.04578,-0.668272215,0.711729135,0.127135905
1764505199.290228,-7.21798,4.48644,0.04578,-0.668272215,0.711729135,0.127135905
1764505199.290228,-7.21798,4.48644,0.04578,-0.668272215,0.711729135,0.127135905
1764505199.290228,-6.2566,6.01244,-0.93086,-0.668394285,0.710874645,0.12548796
1764505199.290228,-6.2566,6.01244,-0.93086,-0.668394285,0.710874645,0.12548796
1764505199.290228,-6.2566,6.01244,-0.93086,-0.668394285,0.710874645,0.12548796
1764505199.290228,-6.2566,6.01244,-0.93086,-0.668394285,0.710874645,0.12548796
1764505199.290228,-6.2566,6.01244,-0.93086,-0.668394285,0.710874645,0.12548796
1764505199.290228,-6.2566,6.01244,-0.93086,-0.668394285,0.710874645,0.12548796
1764505199.290228,-6.2566,6.01244,-0.93086,-0.668394285,0.710874645,0.12548796
1764505199.290228,-6.2566,6.01244,-0.93086,-0.668394285,0.710874645,0.12548796
1764505199.290228,-6.2566,6.01244,-0.93086,-0.668394285,0.710874645,0.12548796
1764505199.290228,-6.2566,6.01244,-0.93086,-0.668394285,0.710874645,0.12548796
1764505199.290228,-4.56274,4.852679999999999,-0.44254,-0.668882565,0.710386365,0.125060715
1764505199.2912655,-4.56274,4.852679999999999,-0.44254,-0.668882565,0.710386365,0.125060715
1764505199.3361845,-4.56274,4.852679999999999,-0.44254,-0.668882565,0.710386365,0.125060715
1764505199.3361845,-4.56274,4.852679999999999,-0.44254,-0.668882565,0.710386365,0.125060715
1764505199.3361845,-4.56274,4.852679999999999,-0.44254,-0.668882565,0.710386365,0.125060715
1764505199.3361845,-4.56274,4.852679999999999,-0.44254,-0.668882565,0.710386365,0.125060715
1764505199.3361845,-4.56274,4.852679999999999,-0.44254,-0.668882565,0.710386365,0.125060715
1764505199.3361845,-4.56274,4.852679999999999,-0.44254,-0.668882565,0.710386365,0.125060715
1764505199.3361845,-4.56274,4.852679999999999,-0.44254,-0.668882565,0.710386365,0.125060715
1764505199.3361845,-4.56274,4.852679999999999,-0.44254,-0.668882565,0.710386365,0.125060715
1764505199.3361845,-1.78542,3.26564,0.65618,-0.667417725,0.71154603,0.127502115
1764505199.3361845,-1.78542,3.26564,0.65618,-0.667417725,0.71154603,0.127502115
1764505199.3361845,-1.78542,3.26564,0.65618,-0.667417725,0.71154603,0.127502115
1764505199.3361845,-1.78542,3.26564,0.65618,-0.667417725,0.71154603,0.127502115
1764505199.3361845,-1.78542,3.26564,0.65618,-0.667417725,0.71154603,0.127502115
1764505199.3361845,-1.78542,3.26564,0.65618,-0.667417725,0.71154603,0.127502115
1764505199.3361845,-1.78542,3.26564,0.65618,-0.667417725,0.71154603,0.127502115
1764505199.3361845,-1.78542,3.26564,0.65618,-0.667417725,0.71154603,0.127502115
1764505199.3361845,-1.78542,3.26564,0.65618,-0.667417725,0.71154603,0.127502115
1764505199.3361845,-1.78542,3.26564,0.65618,-0.667417725,0.71154603,0.127502115
1764505199.3361845,-0.79352,3.44876,1.99906,-0.664243905,0.713682255,0.13110318
1764505199.3361845,-0.79352,3.44876,1.99906,-0.664243905,0.713682255,0.13110318
1764505199.3361845,-0.79352,3.44876,1.99906,-0.664243905,0.713682255,0.13110318
1764505199.3361845,-0.79352,3.44876,1.99906,-0.664243905,0.713682255,0.13110318
1764505199.3361845,-0.79352,3.44876,1.99906,-0.664243905,0.713682255,0.13110318
1764505199.3361845,-0.79352,3.44876,1.99906,-0.664243905,0.713682255,0.13110318
1764505199.3832786,-0.79352,3.44876,1.99906,-0.664243905,0.713682255,0.13110318
1764505199.3832786,-0.79352,3.44876,1.99906,-0.664243905,0.713682255,0.13110318
1764505199.3832786,-0.79352,3.44876,1.99906,-0.664243905,0.713682255,0.13110318
1764505199.3832786,-0.79352,3.44876,1.99906,-0.664243905,0.713682255,0.13110318
1764505199.3832786,-2.45686,3.54032,2.94518,-0.66345045,0.71789367,0.13207974
1764505199.3832786,-2.45686,3.54032,2.94518,-0.66345045,0.71789367,0.13207974
1764505199.3832786,-2.45686,3.54032,2.94518,-0.66345045,0.71789367,0.13207974
1764505199.3832786,-2.45686,3.54032,2.94518,-0.66345045,0.71789367,0.13207974
1764505199.38479,-2.45686,3.54032,2.94518,-0.66345045,0.71789367,0.13207974
1764505199.38479,-2.45686,3.54032,2.94518,-0.66345045,0.71789367,0.13207974
1764505199.38479,-2.45686,3.54032,2.94518,-0.66345045,0.71789367,0.13207974
1764505199.38479,-2.45686,3.54032,2.94518,-0.66345045,0.71789367,0.13207974
1764505199.38479,-2.45686,3.54032,2.94518,-0.66345045,0.71789367,0.13207974
1764505199.38479,-2.45686,3.54032,2.94518,-0.66345045,0.71789367,0.13207974
1764505199.38479,-6.1803,1.54126,2.76206,-0.66515943,0.72204405,0.134338035
1764505199.38479,-6.1803,1.54126,2.76206,-0.66515943,0.72204405,0.134338035
1764505199.38479,-6.1803,1.54126,2.76206,-0.66515943,0.72204405,0.134338035
1764505199.38479,-6.1803,1.54126,2.76206,-0.66515943,0.72204405,0.134338035
1764505199.3863246,-6.1803,1.54126,2.76206,-0.66515943,0.72204405,0.134338035
1764505199.3863246,-6.1803,1.54126,2.76206,-0.66515943,0.72204405,0.134338035
1764505199.3863246,-6.1803,1.54126,2.76206,-0.66515943,0.72204405,0.134338035
1764505199.3863246,-6.1803,1.54126,2.76206,-0.66515943,0.72204405,0.134338035
1764505199.426029,-6.1803,1.54126,2.76206,-0.66515943,0.72204405,0.134338035
1764505199.426029,-6.1803,1.54126,2.76206,-0.66515943,0.72204405,0.134338035
1764505199.426029,-8.7745,1.54126,0.62566,-0.66613599,0.722349225,0.135924945
1764505199.426029,-8.7745,1.54126,0.62566,-0.66613599,0.722349225,0.135924945
1764505199.426029,-8.7745,1.54126,0.62566,-0.66613599,0.722349225,0.135924945
1764505199.426029,-8.7745,1.54126,0.62566,-0.66613599,0.722349225,0.135924945
1764505199.426029,-8.7745,1.54126,0.62566,-0.66613599,0.722349225,0.135924945
1764505199.426029,-8.7745,1.54126,0.62566,-0.66613599,0.722349225,0.135924945
1764505199.426029,-8.7745,1.54126,0.62566,-0.66613599,0.722349225,0.135924945
1764505199.426029,-8.7745,1.54126,0.62566,-0.66613599,0.722349225,0.135924945
1764505199.4284835,-8.7745,1.54126,0.62566,-0.66613599,0.722349225,0.135924945
1764505199.4284835,-8.7745,1.54126,0.62566,-0.66613599,0.722349225,0.135924945
1764505199.4284835,-10.51414,3.23512,-1.48022,-0.66613599,0.71874816,0.136535295
1764505199.4284835,-10.51414,3.23512,-1.48022,-0.66613599,0.71874816,0.136535295
1764505199.4294598,-10.51414,3.23512,-1.48022,-0.66613599,0.71874816,0.136535295
1764505199.4298224,-10.51414,3.23512,-1.48022,-0.66613599,0.71874816,0.136535295
1764505199.4298224,-10.51414,3.23512,-1.48022,-0.66613599,0.71874816,0.136535295
1764505199.4298224,-10.51414,3.23512,-1.48022,-0.66613599,0.71874816,0.136535295
1764505199.4298224,-10.51414,3.23512,-1.48022,-0.66613599,0.71874816,0.136535295
1764505199.4298224,-10.51414,3.23512,-1.48022,-0.66613599,0.71874816,0.136535295
1764505199.4308329,-10.51414,3.23512,-1.48022,-0.66613599,0.71874816,0.136535295
1764505199.4308329,-10.51414,3.23512,-1.48022,-0.66613599,0.71874816,0.136535295
1764505199.4308329,-11.0635,3.79974,-1.32762,-0.667417725,0.7141095000000001,0.13464321
1764505199.4308329,-11.0635,3.79974,-1.32762,-0.667417725,0.7141095000000001,0.13464321
1764505199.475459,-11.0635,3.79974,-1.32762,-0.667417725,0.7141095000000001,0.13464321
1764505199.475459,-11.0635,3.79974,-1.32762,-0.667417725,0.7141095000000001,0.13464321
1764505199.475459,-11.0635,3.79974,-1.32762,-0.667417725,0.7141095000000001,0.13464321
1764505199.475459,-11.0635,3.79974,-1.32762,-0.667417725,0.7141095000000001,0.13464321
1764505199.475459,-11.0635,3.79974,-1.32762,-0.667417725,0.7141095000000001,0.13464321
1764505199.475459,-11.0635,3.79974,-1.32762,-0.667417725,0.7141095000000001,0.13464321
1764505199.475459,-11.0635,3.79974,-1.32762,-0.667417725,0.7141095000000001,0.13464321
1764505199.475459,-11.0635,3.79974,-1.32762,-0.667417725,0.7141095000000001,0.13464321
1764505199.475459,-10.10212,2.6705,-1.02242,-0.669248775,0.71142396,0.13195767
1764505199.475459,-10.10212,2.6705,-1.02242,-0.669248775,0.71142396,0.13195767
1764505199.475459,-10.10212,2.6705,-1.02242,-0.669248775,0.71142396,0.13195767
1764505199.475459,-10.10212,2.6705,-1.02242,-0.669248775,0.71142396,0.13195767
1764505199.4764774,-10.10212,2.6705,-1.02242,-0.669248775,0.71142396,0.13195767
1764505199.4764774,-10.10212,2.6705,-1.02242,-0.669248775,0.71142396,0.13195767
1764505199.4764774,-10.10212,2.6705,-1.02242,-0.669248775,0.71142396,0.13195767
1764505199.4764774,-10.10212,2.6705,-1.02242,-0.669248775,0.71142396,0.13195767
1764505199.4764774,-10.10212,2.6705,-1.02242,-0.669248775,0.71142396,0.13195767
1764505199.4764774,-10.10212,2.6705,-1.02242,-0.669248775,0.71142396,0.13195767
1764505199.4764774,-6.37868,2.27374,-0.04578,-0.669248775,0.70898256,0.131408355
1764505199.4764774,-6.37868,2.27374,-0.04578,-0.669248775,0.70898256,0.131408355
1764505199.4764774,-6.37868,2.27374,-0.04578,-0.669248775,0.70898256,0.131408355
1764505199.4764774,-6.37868,2.27374,-0.04578,-0.669248775,0.70898256,0.131408355
1764505199.5220983,-6.37868,2.27374,-0.04578,-0.669248775,0.70898256,0.131408355
1764505199.5220983,-6.37868,2.27374,-0.04578,-0.669248775,0.70898256,0.131408355
1764505199.5220983,-6.37868,2.27374,-0.04578,-0.669248775,0.70898256,0.131408355
1764505199.5220983,-6.37868,2.27374,-0.04578,-0.669248775,0.70898256,0.131408355
1764505199.5220983,-6.37868,2.27374,-0.04578,-0.669248775,0.70898256,0.131408355
1764505199.5220983,-6.37868,2.27374,-0.04578,-0.669248775,0.70898256,0.131408355
1764505199.5220983,-3.37246,1.69386,0.96138,-0.66882153,0.70715151,0.130309725
1764505199.5220983,-3.37246,1.69386,0.96138,-0.66882153,0.70715151,0.130309725
1764505199.5220983,-3.37246,1.69386,0.96138,-0.66882153,0.70715151,0.130309725
1764505199.5220983,-3.37246,1.69386,0.96138,-0.66882153,0.70715151,0.130309725
1764505199.5220983,-3.37246,1.69386,0.96138,-0.66882153,0.70715151,0.130309725
1764505199.5220983,-3.37246,1.69386,0.96138,-0.66882153,0.70715151,0.130309725
1764505199.5220983,-3.37246,1.69386,0.96138,-0.66882153,0.70715151,0.130309725
1764505199.5220983,-3.37246,1.69386,0.96138,-0.66882153,0.70715151,0.130309725
1764505199.5220983,-3.37246,1.69386,0.96138,-0.66882153,0.70715151,0.130309725
1764505199.5220983,-3.37246,1.69386,0.96138,-0.66882153,0.70715151,0.130309725
1764505199.5220983,-2.71628,0.54936,1.05294,-0.670713615,0.70654116,0.129943515
1764505199.5220983,-2.71628,0.54936,1.05294,-0.670713615,0.70654116,0.129943515
1764505199.5220983,-2.71628,0.54936,1.05294,-0.670713615,0.70654116,0.129943515
1764505199.5220983,-2.71628,0.54936,1.05294,-0.670713615,0.70654116,0.129943515
1764505199.5220983,-2.71628,0.54936,1.05294,-0.670713615,0.70654116,0.129943515
1764505199.5220983,-2.71628,0.54936,1.05294,-0.670713615,0.70654116,0.129943515
1764505199.5220983,-2.71628,0.54936,1.05294,-0.670713615,0.70654116,0.129943515
1764505199.5220983,-2.71628,0.54936,1.05294,-0.670713615,0.70654116,0.129943515
1764505199.567617,-2.71628,0.54936,1.05294,-0.670713615,0.70654116,0.129943515
1764505199.567617,-2.71628,0.54936,1.05294,-0.670713615,0.70654116,0.129943515
1764505199.5696292,-1.73964,0.25942,0.12208,-0.670347405,0.706846335,0.129577305
1764505199.5696292,-1.73964,0.25942,0.12208,-0.670347405,0.706846335,0.129577305
1764505199.5696292,-1.73964,0.25942,0.12208,-0.670347405,0.706846335,0.129577305
1764505199.5696292,-1.73964,0.25942,0.12208,-0.670347405,0.706846335,0.129577305
1764505199.5696292,-1.73964,0.25942,0.12208,-0.670347405,0.706846335,0.129577305
1764505199.5696292,-1.73964,0.25942,0.12208,-0.670347405,0.706846335,0.129577305
1764505199.5696292,-1.73964,0.25942,0.12208,-0.670347405,0.706846335,0.129577305
1764505199.5696292,-1.73964,0.25942,0.12208,-0.670347405,0.706846335,0.129577305
1764505199.5696292,-1.73964,0.25942,0.12208,-0.670347405,0.706846335,0.129577305
1764505199.5696292,-1.73964,0.25942,0.12208,-0.670347405,0.706846335,0.129577305
1764505199.5696292,-3.03674,1.48022,-0.3357199999999999,-0.669981195,0.7092267,0.130065585
1764505199.5696292,-3.03674,1.48022,-0.3357199999999999,-0.669981195,0.7092267,0.130065585
1764505199.570632,-3.03674,1.48022,-0.3357199999999999,-0.669981195,0.7092267,0.130065585
1764505199.570632,-3.03674,1.48022,-0.3357199999999999,-0.669981195,0.7092267,0.130065585
1764505199.570632,-3.03674,1.48022,-0.3357199999999999,-0.669981195,0.7092267,0.130065585
1764505199.570632,-3.03674,1.48022,-0.3357199999999999,-0.669981195,0.7092267,0.130065585
1764505199.570632,-3.03674,1.48022,-0.3357199999999999,-0.669981195,0.7092267,0.130065585
1764505199.570632,-3.03674,1.48022,-0.3357199999999999,-0.669981195,0.7092267,0.130065585
1764505199.570632,-3.03674,1.48022,-0.3357199999999999,-0.669981195,0.7092267,0.130065585
1764505199.570632,-3.03674,1.48022,-0.3357199999999999,-0.669981195,0.7092267,0.130065585
1764505199.5726326,-2.68576,1.70912,-0.1678599999999999,-0.670347405,0.71032533,0.130798005
1764505199.5726326,-2.68576,1.70912,-0.1678599999999999,-0.670347405,0.71032533,0.130798005
1764505199.6133225,-2.68576,1.70912,-0.1678599999999999,-0.670347405,0.71032533,0.130798005
1764505199.6133225,-2.68576,1.70912,-0.1678599999999999,-0.670347405,0.71032533,0.130798005
1764505199.6133225,-2.68576,1.70912,-0.1678599999999999,-0.670347405,0.71032533,0.130798005
1764505199.6133225,-2.68576,1.70912,-0.1678599999999999,-0.670347405,0.71032533,0.130798005
1764505199.6133225,-2.68576,1.70912,-0.1678599999999999,-0.670347405,0.71032533,0.130798005
1764505199.6133225,-2.68576,1.70912,-0.1678599999999999,-0.670347405,0.71032533,0.130798005
1764505199.6133225,-2.68576,1.70912,-0.1678599999999999,-0.670347405,0.71032533,0.130798005
1764505199.6133225,-2.68576,1.70912,-0.1678599999999999,-0.670347405,0.71032533,0.130798005
1764505199.6133225,-2.79258,1.4497,-0.36624,-0.670347405,0.712217415,0.13256802
1764505199.6133225,-2.79258,1.4497,-0.36624,-0.670347405,0.712217415,0.13256802
1764505199.6133225,-2.79258,1.4497,-0.36624,-0.670347405,0.712217415,0.13256802
1764505199.6133225,-2.79258,1.4497,-0.36624,-0.670347405,0.712217415,0.13256802
1764505199.6133225,-2.79258,1.4497,-0.36624,-0.670347405,0.712217415,0.13256802
1764505199.6133225,-2.79258,1.4497,-0.36624,-0.670347405,0.712217415,0.13256802
1764505199.6133225,-2.79258,1.4497,-0.36624,-0.670347405,0.712217415,0.13256802
1764505199.6133225,-2.79258,1.4497,-0.36624,-0.670347405,0.712217415,0.13256802
1764505199.614838,-2.79258,1.4497,-0.36624,-0.670347405,0.712217415,0.13256802
1764505199.614838,-2.79258,1.4497,-0.36624,-0.670347405,0.712217415,0.13256802
1764505199.614838,-3.92182,1.73964,-0.94612,-0.66967602,0.714292605,0.133849755
1764505199.614838,-3.92182,1.73964,-0.94612,-0.66967602,0.714292605,0.133849755
1764505199.614838,-3.92182,1.73964,-0.94612,-0.66967602,0.714292605,0.133849755
1764505199.614838,-3.92182,1.73964,-0.94612,-0.66967602,0.714292605,0.133849755
1764505199.614838,-3.92182,1.73964,-0.94612,-0.66967602,0.714292605,0.133849755
1764505199.614838,-3.92182,1.73964,-0.94612,-0.66967602,0.714292605,0.133849755
1764505199.660263,-3.92182,1.73964,-0.94612,-0.66967602,0.714292605,0.133849755
1764505199.660263,-3.92182,1.73964,-0.94612,-0.66967602,0.714292605,0.133849755
1764505199.660263,-3.92182,1.73964,-0.94612,-0.66967602,0.714292605,0.133849755
1764505199.660263,-3.92182,1.73964,-0.94612,-0.66967602,0.714292605,0.133849755
1764505199.660263,-4.1965,1.28184,-0.13734,-0.669126705,0.71557434,0.135192525
1764505199.660263,-4.1965,1.28184,-0.13734,-0.669126705,0.71557434,0.135192525
1764505199.6612844,-4.1965,1.28184,-0.13734,-0.669126705,0.71557434,0.135192525
1764505199.6612844,-4.1965,1.28184,-0.13734,-0.669126705,0.71557434,0.135192525
1764505199.6612844,-4.1965,1.28184,-0.13734,-0.669126705,0.71557434,0.135192525
1764505199.6612844,-4.1965,1.28184,-0.13734,-0.669126705,0.71557434,0.135192525
1764505199.6612844,-4.1965,1.28184,-0.13734,-0.669126705,0.71557434,0.135192525
1764505199.6612844,-4.1965,1.28184,-0.13734,-0.669126705,0.71557434,0.135192525
1764505199.6612844,-4.1965,1.28184,-0.13734,-0.669126705,0.71557434,0.135192525
1764505199.6612844,-4.1965,1.28184,-0.13734,-0.669126705,0.71557434,0.135192525
1764505199.6622756,-4.74586,0.54936,0.2289,-0.66845532,0.7146588150000001,0.1354977
1764505199.6622756,-4.74586,0.54936,0.2289,-0.66845532,0.7146588150000001,0.1354977
1764505199.6622756,-4.74586,0.54936,0.2289,-0.66845532,0.7146588150000001,0.1354977
1764505199.6622756,-4.74586,0.54936,0.2289,-0.66845532,0.7146588150000001,0.1354977
1764505199.6622756,-4.74586,0.54936,0.2289,-0.66845532,0.7146588150000001,0.1354977
1764505199.6622756,-4.74586,0.54936,0.2289,-0.66845532,0.7146588150000001,0.1354977
1764505199.6622756,-4.74586,0.54936,0.2289,-0.66845532,0.7146588150000001,0.1354977
1764505199.6622756,-4.74586,0.54936,0.2289,-0.66845532,0.7146588150000001,0.1354977
1764505199.7087193,-4.74586,0.54936,0.2289,-0.66845532,0.7146588150000001,0.1354977
1764505199.7087193,-4.74586,0.54936,0.2289,-0.66845532,0.7146588150000001,0.1354977
1764505199.7087193,-4.45592,0.50358,0.51884,-0.669370845,0.7136212200000001,0.13354458
1764505199.7087193,-4.45592,0.50358,0.51884,-0.669370845,0.7136212200000001,0.13354458
1764505199.7087193,-4.45592,0.50358,0.51884,-0.669370845,0.7136212200000001,0.13354458
1764505199.7087193,-4.45592,0.50358,0.51884,-0.669370845,0.7136212200000001,0.13354458
1764505199.7087193,-4.45592,0.50358,0.51884,-0.669370845,0.7136212200000001,0.13354458
1764505199.7087193,-4.45592,0.50358,0.51884,-0.669370845,0.7136212200000001,0.13354458
1764505199.7087193,-4.45592,0.50358,0.51884,-0.669370845,0.7136212200000001,0.13354458
