Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505199.7087193,-4.45592,0.50358,0.51884,-0.669370845,0.7136212200000001,0.13354458
1764505199.7087193,-4.45592,0.50358,0.51884,-0.669370845,0.7136212200000001,0.13354458
1764505199.7087193,-4.45592,0.50358,0.51884,-0.669370845,0.7136212200000001,0.13354458
1764505199.7087193,-4.1202,0.06104,0.0,-0.6695539500000001,0.7141095000000001,0.13171353
1764505199.7087193,-4.1202,0.06104,0.0,-0.6695539500000001,0.7141095000000001,0.13171353
1764505199.7107155,-4.1202,0.06104,0.0,-0.6695539500000001,0.7141095000000001,0.13171353
1764505199.7107155,-4.1202,0.06104,0.0,-0.6695539500000001,0.7141095000000001,0.13171353
1764505199.7107155,-4.1202,0.06104,0.0,-0.6695539500000001,0.7141095000000001,0.13171353
1764505199.7107155,-4.1202,0.06104,0.0,-0.6695539500000001,0.7141095000000001,0.13171353
1764505199.7107155,-4.1202,0.06104,0.0,-0.6695539500000001,0.7141095000000001,0.13171353
1764505199.7107155,-4.1202,0.06104,0.0,-0.6695539500000001,0.7141095000000001,0.13171353
1764505199.7107155,-4.1202,0.06104,0.0,-0.6695539500000001,0.7141095000000001,0.13171353
1764505199.7107155,-4.1202,0.06104,0.0,-0.6695539500000001,0.7141095000000001,0.13171353
1764505199.7107155,-3.92182,-0.28994,-0.56462,-0.66930981,0.713193975,0.131286285
1764505199.7107155,-3.92182,-0.28994,-0.56462,-0.66930981,0.713193975,0.131286285
1764505199.7554264,-3.92182,-0.28994,-0.56462,-0.66930981,0.713193975,0.131286285
1764505199.7554264,-3.92182,-0.28994,-0.56462,-0.66930981,0.713193975,0.131286285
1764505199.7554264,-3.92182,-0.28994,-0.56462,-0.66930981,0.713193975,0.131286285
1764505199.7554264,-3.92182,-0.28994,-0.56462,-0.66930981,0.713193975,0.131286285
1764505199.7554264,-3.92182,-0.28994,-0.56462,-0.66930981,0.713193975,0.131286285
1764505199.7554264,-3.92182,-0.28994,-0.56462,-0.66930981,0.713193975,0.131286285
1764505199.7554264,-3.92182,-0.28994,-0.56462,-0.66930981,0.713193975,0.131286285
1764505199.7554264,-3.92182,-0.28994,-0.56462,-0.66930981,0.713193975,0.131286285
1764505199.7564492,-3.90656,0.10682,-1.00716,-0.66882153,0.71154603,0.13195767
1764505199.7564492,-3.90656,0.10682,-1.00716,-0.66882153,0.71154603,0.13195767
1764505199.7564492,-3.90656,0.10682,-1.00716,-0.66882153,0.71154603,0.13195767
1764505199.7564492,-3.90656,0.10682,-1.00716,-0.66882153,0.71154603,0.13195767
1764505199.7564492,-3.90656,0.10682,-1.00716,-0.66882153,0.71154603,0.13195767
1764505199.7574415,-3.90656,0.10682,-1.00716,-0.66882153,0.71154603,0.13195767
1764505199.7574415,-3.90656,0.10682,-1.00716,-0.66882153,0.71154603,0.13195767
1764505199.7574415,-3.90656,0.10682,-1.00716,-0.66882153,0.71154603,0.13195767
1764505199.7574415,-3.90656,0.10682,-1.00716,-0.66882153,0.71154603,0.13195767
1764505199.7574415,-3.90656,0.10682,-1.00716,-0.66882153,0.71154603,0.13195767
1764505199.7584383,-3.54032,1.25132,0.04578,-0.668394285,0.70983705,0.131896635
1764505199.7584383,-3.54032,1.25132,0.04578,-0.668394285,0.70983705,0.131896635
1764505199.7584383,-3.54032,1.25132,0.04578,-0.668394285,0.70983705,0.131896635
1764505199.7584383,-3.54032,1.25132,0.04578,-0.668394285,0.70983705,0.131896635
1764505199.8011982,-3.54032,1.25132,0.04578,-0.668394285,0.70983705,0.131896635
1764505199.8011982,-3.54032,1.25132,0.04578,-0.668394285,0.70983705,0.131896635
1764505199.8011982,-3.54032,1.25132,0.04578,-0.668394285,0.70983705,0.131896635
1764505199.8021948,-3.54032,1.25132,0.04578,-0.668394285,0.70983705,0.131896635
1764505199.8021948,-3.54032,1.25132,0.04578,-0.668394285,0.70983705,0.131896635
1764505199.8021948,-3.54032,1.25132,0.04578,-0.668394285,0.70983705,0.131896635
1764505199.8021948,-2.5179,0.50358,1.05294,-0.66796704,0.710020155,0.131164215
1764505199.803198,-2.5179,0.50358,1.05294,-0.66796704,0.710020155,0.131164215
1764505199.803198,-2.5179,0.50358,1.05294,-0.66796704,0.710020155,0.131164215
1764505199.803198,-2.5179,0.50358,1.05294,-0.66796704,0.710020155,0.131164215
1764505199.803198,-2.5179,0.50358,1.05294,-0.66796704,0.710020155,0.131164215
1764505199.803198,-2.5179,0.50358,1.05294,-0.66796704,0.710020155,0.131164215
1764505199.803198,-2.5179,0.50358,1.05294,-0.66796704,0.710020155,0.131164215
1764505199.803198,-2.5179,0.50358,1.05294,-0.66796704,0.710020155,0.131164215
1764505199.8041978,-2.5179,0.50358,1.05294,-0.66796704,0.710020155,0.131164215
1764505199.8041978,-2.5179,0.50358,1.05294,-0.66796704,0.710020155,0.131164215
1764505199.8041978,-3.67766,0.77826,0.54936,-0.6674787600000001,0.71215638,0.130798005
1764505199.8041978,-3.67766,0.77826,0.54936,-0.6674787600000001,0.71215638,0.130798005
1764505199.80476,-3.67766,0.77826,0.54936,-0.6674787600000001,0.71215638,0.130798005
1764505199.80476,-3.67766,0.77826,0.54936,-0.6674787600000001,0.71215638,0.130798005
1764505199.80476,-3.67766,0.77826,0.54936,-0.6674787600000001,0.71215638,0.130798005
1764505199.80476,-3.67766,0.77826,0.54936,-0.6674787600000001,0.71215638,0.130798005
1764505199.80476,-3.67766,0.77826,0.54936,-0.6674787600000001,0.71215638,0.130798005
1764505199.80476,-3.67766,0.77826,0.54936,-0.6674787600000001,0.71215638,0.130798005
1764505199.849712,-3.67766,0.77826,0.54936,-0.6674787600000001,0.71215638,0.130798005
1764505199.849712,-3.67766,0.77826,0.54936,-0.6674787600000001,0.71215638,0.130798005
1764505199.849712,-2.70102,1.96854,0.28994,-0.667051515,0.71264466,0.1306149
1764505199.85082,-2.70102,1.96854,0.28994,-0.667051515,0.71264466,0.1306149
1764505199.8510168,-2.70102,1.96854,0.28994,-0.667051515,0.71264466,0.1306149
1764505199.8510168,-2.70102,1.96854,0.28994,-0.667051515,0.71264466,0.1306149
1764505199.8510168,-2.70102,1.96854,0.28994,-0.667051515,0.71264466,0.1306149
1764505199.8510168,-2.70102,1.96854,0.28994,-0.667051515,0.71264466,0.1306149
1764505199.8510168,-2.70102,1.96854,0.28994,-0.667051515,0.71264466,0.1306149
1764505199.8510168,-2.70102,1.96854,0.28994,-0.667051515,0.71264466,0.1306149
1764505199.8510168,-2.70102,1.96854,0.28994,-0.667051515,0.71264466,0.1306149
1764505199.852024,-2.70102,1.96854,0.28994,-0.667051515,0.71264466,0.1306149
1764505199.852024,-3.26564,1.51074,1.2971,-0.668882565,0.715025025,0.129333165
1764505199.852024,-3.26564,1.51074,1.2971,-0.668882565,0.715025025,0.129333165
1764505199.852024,-3.26564,1.51074,1.2971,-0.668882565,0.715025025,0.129333165
1764505199.852024,-3.26564,1.51074,1.2971,-0.668882565,0.715025025,0.129333165
1764505199.852024,-3.26564,1.51074,1.2971,-0.668882565,0.715025025,0.129333165
1764505199.852024,-3.26564,1.51074,1.2971,-0.668882565,0.715025025,0.129333165
1764505199.852024,-3.26564,1.51074,1.2971,-0.668882565,0.715025025,0.129333165
1764505199.852024,-3.26564,1.51074,1.2971,-0.668882565,0.715025025,0.129333165
1764505199.852024,-3.26564,1.51074,1.2971,-0.668882565,0.715025025,0.129333165
1764505199.852024,-3.26564,1.51074,1.2971,-0.668882565,0.715025025,0.129333165
1764505199.8933196,-4.66956,-0.44254,1.08346,-0.66992016,0.71618469,0.13000455
1764505199.8933196,-4.66956,-0.44254,1.08346,-0.66992016,0.71618469,0.13000455
1764505199.8933196,-4.66956,-0.44254,1.08346,-0.66992016,0.71618469,0.13000455
1764505199.8933196,-4.66956,-0.44254,1.08346,-0.66992016,0.71618469,0.13000455
1764505199.8933196,-4.66956,-0.44254,1.08346,-0.66992016,0.71618469,0.13000455
1764505199.8933196,-4.66956,-0.44254,1.08346,-0.66992016,0.71618469,0.13000455
1764505199.8933196,-4.66956,-0.44254,1.08346,-0.66992016,0.71618469,0.13000455
1764505199.8933196,-4.66956,-0.44254,1.08346,-0.66992016,0.71618469,0.13000455
1764505199.8933196,-4.66956,-0.44254,1.08346,-0.66992016,0.71618469,0.13000455
1764505199.8933196,-4.66956,-0.44254,1.08346,-0.66992016,0.71618469,0.13000455
1764505199.8933196,-6.4855,1.0682,-0.54936,-0.669126705,0.7167340050000001,0.1318356
1764505199.8933196,-6.4855,1.0682,-0.54936,-0.669126705,0.7167340050000001,0.1318356
1764505199.8948443,-6.4855,1.0682,-0.54936,-0.669126705,0.7167340050000001,0.1318356
1764505199.8948443,-6.4855,1.0682,-0.54936,-0.669126705,0.7167340050000001,0.1318356
1764505199.8948443,-6.4855,1.0682,-0.54936,-0.669126705,0.7167340050000001,0.1318356
1764505199.8948443,-6.4855,1.0682,-0.54936,-0.669126705,0.7167340050000001,0.1318356
1764505199.8958533,-6.4855,1.0682,-0.54936,-0.669126705,0.7167340050000001,0.1318356
1764505199.8958533,-6.4855,1.0682,-0.54936,-0.669126705,0.7167340050000001,0.1318356
1764505199.8961763,-6.4855,1.0682,-0.54936,-0.669126705,0.7167340050000001,0.1318356
1764505199.8961763,-6.4855,1.0682,-0.54936,-0.669126705,0.7167340050000001,0.1318356
1764505199.8961763,-6.4855,3.76922,-1.41918,-0.66796704,0.715879515,0.13207974
1764505199.8961763,-6.4855,3.76922,-1.41918,-0.66796704,0.715879515,0.13207974
1764505199.8968525,-6.4855,3.76922,-1.41918,-0.66796704,0.715879515,0.13207974
1764505199.8968525,-6.4855,3.76922,-1.41918,-0.66796704,0.715879515,0.13207974
1764505199.9395485,-6.4855,3.76922,-1.41918,-0.66796704,0.715879515,0.13207974
1764505199.9395485,-6.4855,3.76922,-1.41918,-0.66796704,0.715879515,0.13207974
1764505199.9395485,-6.4855,3.76922,-1.41918,-0.66796704,0.715879515,0.13207974
1764505199.9395485,-6.4855,3.76922,-1.41918,-0.66796704,0.715879515,0.13207974
1764505199.9395485,-6.4855,3.76922,-1.41918,-0.66796704,0.715879515,0.13207974
1764505199.9395485,-6.4855,3.76922,-1.41918,-0.66796704,0.715879515,0.13207974
1764505199.9395485,-6.37868,2.57894,-1.03768,-0.66918774,0.71471985,0.13122525
1764505199.9395485,-6.37868,2.57894,-1.03768,-0.66918774,0.71471985,0.13122525
1764505199.9410677,-6.37868,2.57894,-1.03768,-0.66918774,0.71471985,0.13122525
1764505199.9410677,-6.37868,2.57894,-1.03768,-0.66918774,0.71471985,0.13122525
1764505199.9410677,-6.37868,2.57894,-1.03768,-0.66918774,0.71471985,0.13122525
1764505199.9410677,-6.37868,2.57894,-1.03768,-0.66918774,0.71471985,0.13122525
1764505199.9410677,-6.37868,2.57894,-1.03768,-0.66918774,0.71471985,0.13122525
1764505199.9410677,-6.37868,2.57894,-1.03768,-0.66918774,0.71471985,0.13122525
1764505199.9410677,-6.37868,2.57894,-1.03768,-0.66918774,0.71471985,0.13122525
1764505199.9410677,-6.37868,2.57894,-1.03768,-0.66918774,0.71471985,0.13122525
1764505199.9410677,-6.08874,0.88508,0.13734,-0.668272215,0.71447571,0.12963834
1764505199.9410677,-6.08874,0.88508,0.13734,-0.668272215,0.71447571,0.12963834
1764505199.9410677,-6.08874,0.88508,0.13734,-0.668272215,0.71447571,0.12963834
1764505199.9410677,-6.08874,0.88508,0.13734,-0.668272215,0.71447571,0.12963834
1764505199.9410677,-6.08874,0.88508,0.13734,-0.668272215,0.71447571,0.12963834
1764505199.9410677,-6.08874,0.88508,0.13734,-0.668272215,0.71447571,0.12963834
1764505199.9410677,-6.08874,0.88508,0.13734,-0.668272215,0.71447571,0.12963834
1764505199.9410677,-6.08874,0.88508,0.13734,-0.668272215,0.71447571,0.12963834
1764505199.9897995,-6.08874,0.88508,0.13734,-0.668272215,0.71447571,0.12963834
1764505199.9897995,-6.08874,0.88508,0.13734,-0.668272215,0.71447571,0.12963834
1764505199.9897995,-5.1121,0.6714399999999999,1.23606,-0.667417725,0.714414675,0.130309725
1764505199.9897995,-5.1121,0.6714399999999999,1.23606,-0.667417725,0.714414675,0.130309725
1764505199.9897995,-5.1121,0.6714399999999999,1.23606,-0.667417725,0.714414675,0.130309725
1764505199.9897995,-5.1121,0.6714399999999999,1.23606,-0.667417725,0.714414675,0.130309725
1764505199.9897995,-5.1121,0.6714399999999999,1.23606,-0.667417725,0.714414675,0.130309725
1764505199.9897995,-5.1121,0.6714399999999999,1.23606,-0.667417725,0.714414675,0.130309725
1764505199.9897995,-5.1121,0.6714399999999999,1.23606,-0.667417725,0.714414675,0.130309725
1764505199.9897995,-5.1121,0.6714399999999999,1.23606,-0.667417725,0.714414675,0.130309725
1764505199.9897995,-5.1121,0.6714399999999999,1.23606,-0.667417725,0.714414675,0.130309725
1764505199.9897995,-5.1121,0.6714399999999999,1.23606,-0.667417725,0.714414675,0.130309725
1764505199.9897995,-4.33384,1.55652,1.17502,-0.668272215,0.71398743,0.13085904
1764505199.9897995,-4.33384,1.55652,1.17502,-0.668272215,0.71398743,0.13085904
1764505199.9897995,-4.33384,1.55652,1.17502,-0.668272215,0.71398743,0.13085904
1764505199.9897995,-4.33384,1.55652,1.17502,-0.668272215,0.71398743,0.13085904
1764505199.9897995,-4.33384,1.55652,1.17502,-0.668272215,0.71398743,0.13085904
1764505199.9897995,-4.33384,1.55652,1.17502,-0.668272215,0.71398743,0.13085904
1764505199.9897995,-4.33384,1.55652,1.17502,-0.668272215,0.71398743,0.13085904
1764505199.9897995,-4.33384,1.55652,1.17502,-0.668272215,0.71398743,0.13085904
1764505199.9897995,-4.33384,1.55652,1.17502,-0.668272215,0.71398743,0.13085904
1764505199.9897995,-4.33384,1.55652,1.17502,-0.668272215,0.71398743,0.13085904
1764505199.9897995,-4.07442,2.27374,0.62566,-0.668394285,0.71252259,0.129699375
1764505199.9897995,-4.07442,2.27374,0.62566,-0.668394285,0.71252259,0.129699375
1764505200.0351267,-4.07442,2.27374,0.62566,-0.668394285,0.71252259,0.129699375
1764505200.0351267,-4.07442,2.27374,0.62566,-0.668394285,0.71252259,0.129699375
1764505200.0351267,-4.07442,2.27374,0.62566,-0.668394285,0.71252259,0.129699375
1764505200.0351267,-4.07442,2.27374,0.62566,-0.668394285,0.71252259,0.129699375
1764505200.0351267,-4.07442,2.27374,0.62566,-0.668394285,0.71252259,0.129699375
1764505200.0351267,-4.07442,2.27374,0.62566,-0.668394285,0.71252259,0.129699375
1764505200.0351267,-4.07442,2.27374,0.62566,-0.668394285,0.71252259,0.129699375
1764505200.0351267,-4.07442,2.27374,0.62566,-0.668394285,0.71252259,0.129699375
1764505200.0351267,-3.95234,2.07536,0.21364,-0.669737055,0.711851205,0.13037076
1764505200.0351267,-3.95234,2.07536,0.21364,-0.669737055,0.711851205,0.13037076
1764505200.036681,-3.95234,2.07536,0.21364,-0.669737055,0.711851205,0.13037076
1764505200.036681,-3.95234,2.07536,0.21364,-0.669737055,0.711851205,0.13037076
1764505200.036681,-3.95234,2.07536,0.21364,-0.669737055,0.711851205,0.13037076
1764505200.036681,-3.95234,2.07536,0.21364,-0.669737055,0.711851205,0.13037076
1764505200.036681,-3.95234,2.07536,0.21364,-0.669737055,0.711851205,0.13037076
1764505200.036681,-3.95234,2.07536,0.21364,-0.669737055,0.711851205,0.13037076
1764505200.036681,-3.95234,2.07536,0.21364,-0.669737055,0.711851205,0.13037076
1764505200.036681,-3.95234,2.07536,0.21364,-0.669737055,0.711851205,0.13037076
1764505200.036681,-3.93708,1.0682,0.65618,-0.6716901750000001,0.71337708,0.13122525
1764505200.0377183,-3.93708,1.0682,0.65618,-0.6716901750000001,0.71337708,0.13122525
1764505200.0377183,-3.93708,1.0682,0.65618,-0.6716901750000001,0.71337708,0.13122525
1764505200.0377183,-3.93708,1.0682,0.65618,-0.6716901750000001,0.71337708,0.13122525
1764505200.0824196,-3.93708,1.0682,0.65618,-0.6716901750000001,0.71337708,0.13122525
1764505200.0824196,-3.93708,1.0682,0.65618,-0.6716901750000001,0.71337708,0.13122525
1764505200.0824196,-3.93708,1.0682,0.65618,-0.6716901750000001,0.71337708,0.13122525
1764505200.0824196,-3.93708,1.0682,0.65618,-0.6716901750000001,0.71337708,0.13122525
1764505200.0824196,-3.93708,1.0682,0.65618,-0.6716901750000001,0.71337708,0.13122525
1764505200.0824196,-3.93708,1.0682,0.65618,-0.6716901750000001,0.71337708,0.13122525
1764505200.0824196,-4.2728,0.28994,0.47306,-0.669859125,0.71496399,0.132262845
1764505200.0824196,-4.2728,0.28994,0.47306,-0.669859125,0.71496399,0.132262845
1764505200.0824196,-4.2728,0.28994,0.47306,-0.669859125,0.71496399,0.132262845
1764505200.0824196,-4.2728,0.28994,0.47306,-0.669859125,0.71496399,0.132262845
1764505200.0824196,-4.2728,0.28994,0.47306,-0.669859125,0.71496399,0.132262845
1764505200.0824196,-4.2728,0.28994,0.47306,-0.669859125,0.71496399,0.132262845
1764505200.0824196,-4.2728,0.28994,0.47306,-0.669859125,0.71496399,0.132262845
1764505200.0824196,-4.2728,0.28994,0.47306,-0.669859125,0.71496399,0.132262845
1764505200.0824196,-4.2728,0.28994,0.47306,-0.669859125,0.71496399,0.132262845
1764505200.0824196,-4.2728,0.28994,0.47306,-0.669859125,0.71496399,0.132262845
1764505200.0824196,-6.05822,1.77016,0.3051999999999999,-0.668272215,0.716611935,0.131530425
1764505200.0824196,-6.05822,1.77016,0.3051999999999999,-0.668272215,0.716611935,0.131530425
1764505200.0824196,-6.05822,1.77016,0.3051999999999999,-0.668272215,0.716611935,0.131530425
1764505200.0824196,-6.05822,1.77016,0.3051999999999999,-0.668272215,0.716611935,0.131530425
1764505200.0824196,-6.05822,1.77016,0.3051999999999999,-0.668272215,0.716611935,0.131530425
1764505200.0824196,-6.05822,1.77016,0.3051999999999999,-0.668272215,0.716611935,0.131530425
1764505200.0824196,-6.05822,1.77016,0.3051999999999999,-0.668272215,0.716611935,0.131530425
1764505200.0824196,-6.05822,1.77016,0.3051999999999999,-0.668272215,0.716611935,0.131530425
1764505200.1292474,-6.05822,1.77016,0.3051999999999999,-0.668272215,0.716611935,0.131530425
1764505200.1292474,-6.05822,1.77016,0.3051999999999999,-0.668272215,0.716611935,0.131530425
1764505200.1292474,-7.4011,1.99906,0.54936,-0.667173585,0.7177716000000001,0.130798005
1764505200.1292474,-7.4011,1.99906,0.54936,-0.667173585,0.7177716000000001,0.130798005
1764505200.1292474,-7.4011,1.99906,0.54936,-0.667173585,0.7177716000000001,0.130798005
1764505200.1292474,-7.4011,1.99906,0.54936,-0.667173585,0.7177716000000001,0.130798005
1764505200.1292474,-7.4011,1.99906,0.54936,-0.667173585,0.7177716000000001,0.130798005
1764505200.1292474,-7.4011,1.99906,0.54936,-0.667173585,0.7177716000000001,0.130798005
1764505200.1292474,-7.4011,1.99906,0.54936,-0.667173585,0.7177716000000001,0.130798005
1764505200.1292474,-7.4011,1.99906,0.54936,-0.667173585,0.7177716000000001,0.130798005
1764505200.1292474,-7.4011,1.99906,0.54936,-0.667173585,0.7177716000000001,0.130798005
1764505200.130129,-7.4011,1.99906,0.54936,-0.667173585,0.7177716000000001,0.130798005
1764505200.130129,-7.691039999999999,1.28184,0.65618,-0.66613599,0.71679504,0.130187655
1764505200.130129,-7.691039999999999,1.28184,0.65618,-0.66613599,0.71679504,0.130187655
1764505200.130129,-7.691039999999999,1.28184,0.65618,-0.66613599,0.71679504,0.130187655
1764505200.130129,-7.691039999999999,1.28184,0.65618,-0.66613599,0.71679504,0.130187655
1764505200.130129,-7.691039999999999,1.28184,0.65618,-0.66613599,0.71679504,0.130187655
1764505200.1312697,-7.691039999999999,1.28184,0.65618,-0.66613599,0.71679504,0.130187655
1764505200.1312697,-7.691039999999999,1.28184,0.65618,-0.66613599,0.71679504,0.130187655
1764505200.1312697,-7.691039999999999,1.28184,0.65618,-0.66613599,0.71679504,0.130187655
1764505200.1312697,-7.691039999999999,1.28184,0.65618,-0.66613599,0.71679504,0.130187655
1764505200.1312697,-7.691039999999999,1.28184,0.65618,-0.66613599,0.71679504,0.130187655
1764505200.1322658,-6.683879999999999,2.0601,0.62566,-0.665464605,0.714292605,0.13146939
1764505200.1322658,-6.683879999999999,2.0601,0.62566,-0.665464605,0.714292605,0.13146939
1764505200.1777651,-6.683879999999999,2.0601,0.62566,-0.665464605,0.714292605,0.13146939
1764505200.1777651,-6.683879999999999,2.0601,0.62566,-0.665464605,0.714292605,0.13146939
1764505200.1777651,-6.683879999999999,2.0601,0.62566,-0.665464605,0.714292605,0.13146939
1764505200.1782606,-6.683879999999999,2.0601,0.62566,-0.665464605,0.714292605,0.13146939
1764505200.1782606,-6.683879999999999,2.0601,0.62566,-0.665464605,0.714292605,0.13146939
1764505200.1782606,-6.683879999999999,2.0601,0.62566,-0.665464605,0.714292605,0.13146939
1764505200.1782606,-6.683879999999999,2.0601,0.62566,-0.665464605,0.714292605,0.13146939
1764505200.1782606,-6.683879999999999,2.0601,0.62566,-0.665464605,0.714292605,0.13146939
1764505200.1782606,-6.027699999999999,2.60946,0.09156,-0.66674634,0.71093568,0.131896635
1764505200.1782606,-6.027699999999999,2.60946,0.09156,-0.66674634,0.71093568,0.131896635
1764505200.1782606,-6.027699999999999,2.60946,0.09156,-0.66674634,0.71093568,0.131896635
1764505200.1782606,-6.027699999999999,2.60946,0.09156,-0.66674634,0.71093568,0.131896635
1764505200.1782606,-6.027699999999999,2.60946,0.09156,-0.66674634,0.71093568,0.131896635
1764505200.1782606,-6.027699999999999,2.60946,0.09156,-0.66674634,0.71093568,0.131896635
1764505200.1782606,-6.027699999999999,2.60946,0.09156,-0.66674634,0.71093568,0.131896635
1764505200.1782606,-6.027699999999999,2.60946,0.09156,-0.66674634,0.71093568,0.131896635
1764505200.1782606,-6.027699999999999,2.60946,0.09156,-0.66674634,0.71093568,0.131896635
1764505200.1782606,-6.027699999999999,2.60946,0.09156,-0.66674634,0.71093568,0.131896635
1764505200.1782606,-5.0358,1.8312,-0.3357199999999999,-0.667906005,0.708555315,0.13207974
1764505200.1782606,-5.0358,1.8312,-0.3357199999999999,-0.667906005,0.708555315,0.13207974
1764505200.1782606,-5.0358,1.8312,-0.3357199999999999,-0.667906005,0.708555315,0.13207974
1764505200.1782606,-5.0358,1.8312,-0.3357199999999999,-0.667906005,0.708555315,0.13207974
1764505200.1782606,-5.0358,1.8312,-0.3357199999999999,-0.667906005,0.708555315,0.13207974
1764505200.1782606,-5.0358,1.8312,-0.3357199999999999,-0.667906005,0.708555315,0.13207974
1764505200.2226765,-5.0358,1.8312,-0.3357199999999999,-0.667906005,0.708555315,0.13207974
1764505200.2232373,-5.0358,1.8312,-0.3357199999999999,-0.667906005,0.708555315,0.13207974
1764505200.2232373,-5.0358,1.8312,-0.3357199999999999,-0.667906005,0.708555315,0.13207974
1764505200.2232373,-5.0358,1.8312,-0.3357199999999999,-0.667906005,0.708555315,0.13207974
1764505200.2232373,-2.1364,0.94612,-0.4578,-0.66930981,0.70739565,0.13317837
1764505200.2232373,-2.1364,0.94612,-0.4578,-0.66930981,0.70739565,0.13317837
1764505200.2232373,-2.1364,0.94612,-0.4578,-0.66930981,0.70739565,0.13317837
1764505200.2232373,-2.1364,0.94612,-0.4578,-0.66930981,0.70739565,0.13317837
1764505200.2232373,-2.1364,0.94612,-0.4578,-0.66930981,0.70739565,0.13317837
1764505200.2232373,-2.1364,0.94612,-0.4578,-0.66930981,0.70739565,0.13317837
1764505200.2232373,-2.1364,0.94612,-0.4578,-0.66930981,0.70739565,0.13317837
1764505200.2232373,-2.1364,0.94612,-0.4578,-0.66930981,0.70739565,0.13317837
1764505200.2232373,-2.1364,0.94612,-0.4578,-0.66930981,0.70739565,0.13317837
1764505200.2232373,-2.1364,0.94612,-0.4578,-0.66930981,0.70739565,0.13317837
1764505200.2232373,-1.63282,0.62566,0.0762999999999999,-0.669370845,0.708006,0.13415493
1764505200.2237723,-1.63282,0.62566,0.0762999999999999,-0.669370845,0.708006,0.13415493
1764505200.2237723,-1.63282,0.62566,0.0762999999999999,-0.669370845,0.708006,0.13415493
1764505200.2237723,-1.63282,0.62566,0.0762999999999999,-0.669370845,0.708006,0.13415493
1764505200.2237723,-1.63282,0.62566,0.0762999999999999,-0.669370845,0.708006,0.13415493
1764505200.2237723,-1.63282,0.62566,0.0762999999999999,-0.669370845,0.708006,0.13415493
1764505200.2237723,-1.63282,0.62566,0.0762999999999999,-0.669370845,0.708006,0.13415493
1764505200.2237723,-1.63282,0.62566,0.0762999999999999,-0.669370845,0.708006,0.13415493
1764505200.271611,-1.63282,0.62566,0.0762999999999999,-0.669370845,0.708006,0.13415493
1764505200.271611,-1.63282,0.62566,0.0762999999999999,-0.669370845,0.708006,0.13415493
1764505200.271611,-2.42634,0.42728,-0.0762999999999999,-0.6689436,0.71032533,0.133361475
1764505200.271611,-2.42634,0.42728,-0.0762999999999999,-0.6689436,0.71032533,0.133361475
1764505200.271611,-2.42634,0.42728,-0.0762999999999999,-0.6689436,0.71032533,0.133361475
1764505200.271611,-2.42634,0.42728,-0.0762999999999999,-0.6689436,0.71032533,0.133361475
1764505200.271611,-2.42634,0.42728,-0.0762999999999999,-0.6689436,0.71032533,0.133361475
1764505200.271611,-2.42634,0.42728,-0.0762999999999999,-0.6689436,0.71032533,0.133361475
1764505200.271611,-2.42634,0.42728,-0.0762999999999999,-0.6689436,0.71032533,0.133361475
1764505200.271611,-2.42634,0.42728,-0.0762999999999999,-0.6689436,0.71032533,0.133361475
1764505200.271611,-2.42634,0.42728,-0.0762999999999999,-0.6689436,0.71032533,0.133361475
1764505200.271611,-2.42634,0.42728,-0.0762999999999999,-0.6689436,0.71032533,0.133361475
1764505200.271611,-4.60852,1.2971,-0.51884,-0.66796704,0.714292605,0.13146939
1764505200.271611,-4.60852,1.2971,-0.51884,-0.66796704,0.714292605,0.13146939
1764505200.271611,-4.60852,1.2971,-0.51884,-0.66796704,0.714292605,0.13146939
1764505200.271611,-4.60852,1.2971,-0.51884,-0.66796704,0.714292605,0.13146939
1764505200.271611,-4.60852,1.2971,-0.51884,-0.66796704,0.714292605,0.13146939
1764505200.271611,-4.60852,1.2971,-0.51884,-0.66796704,0.714292605,0.13146939
1764505200.271611,-4.60852,1.2971,-0.51884,-0.66796704,0.714292605,0.13146939
1764505200.271611,-4.60852,1.2971,-0.51884,-0.66796704,0.714292605,0.13146939
1764505200.271611,-4.60852,1.2971,-0.51884,-0.66796704,0.714292605,0.13146939
1764505200.2727706,-4.60852,1.2971,-0.51884,-0.66796704,0.714292605,0.13146939
