Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505200.2727706,-5.63094,1.51074,-1.25132,-0.666807375,0.71630676,0.130675935
1764505200.2727706,-5.63094,1.51074,-1.25132,-0.666807375,0.71630676,0.130675935
1764505200.3203676,-5.63094,1.51074,-1.25132,-0.666807375,0.71630676,0.130675935
1764505200.3203676,-5.63094,1.51074,-1.25132,-0.666807375,0.71630676,0.130675935
1764505200.3203676,-5.63094,1.51074,-1.25132,-0.666807375,0.71630676,0.130675935
1764505200.3203676,-5.63094,1.51074,-1.25132,-0.666807375,0.71630676,0.130675935
1764505200.3203676,-5.63094,1.51074,-1.25132,-0.666807375,0.71630676,0.130675935
1764505200.3203676,-5.63094,1.51074,-1.25132,-0.666807375,0.71630676,0.130675935
1764505200.3203676,-5.63094,1.51074,-1.25132,-0.666807375,0.71630676,0.130675935
1764505200.3203676,-5.63094,1.51074,-1.25132,-0.666807375,0.71630676,0.130675935
1764505200.3203676,-4.24228,1.93802,-0.7019599999999999,-0.66760083,0.71386536,0.132384915
1764505200.3203676,-4.24228,1.93802,-0.7019599999999999,-0.66760083,0.71386536,0.132384915
1764505200.3203676,-4.24228,1.93802,-0.7019599999999999,-0.66760083,0.71386536,0.132384915
1764505200.3203676,-4.24228,1.93802,-0.7019599999999999,-0.66760083,0.71386536,0.132384915
1764505200.3213804,-4.24228,1.93802,-0.7019599999999999,-0.66760083,0.71386536,0.132384915
1764505200.3213804,-4.24228,1.93802,-0.7019599999999999,-0.66760083,0.71386536,0.132384915
1764505200.3213804,-4.24228,1.93802,-0.7019599999999999,-0.66760083,0.71386536,0.132384915
1764505200.3213804,-4.24228,1.93802,-0.7019599999999999,-0.66760083,0.71386536,0.132384915
1764505200.3213804,-4.24228,1.93802,-0.7019599999999999,-0.66760083,0.71386536,0.132384915
1764505200.3213804,-4.24228,1.93802,-0.7019599999999999,-0.66760083,0.71386536,0.132384915
1764505200.3213804,-2.91466,2.10588,0.0,-0.66967602,0.710386365,0.13269009
1764505200.3213804,-2.91466,2.10588,0.0,-0.66967602,0.710386365,0.13269009
1764505200.3213804,-2.91466,2.10588,0.0,-0.66967602,0.710386365,0.13269009
1764505200.3213804,-2.91466,2.10588,0.0,-0.66967602,0.710386365,0.13269009
1764505200.3213804,-2.91466,2.10588,0.0,-0.66967602,0.710386365,0.13269009
1764505200.3213804,-2.91466,2.10588,0.0,-0.66967602,0.710386365,0.13269009
1764505200.3670554,-2.91466,2.10588,0.0,-0.66967602,0.710386365,0.13269009
1764505200.3670554,-2.91466,2.10588,0.0,-0.66967602,0.710386365,0.13269009
1764505200.3670554,-2.91466,2.10588,0.0,-0.66967602,0.710386365,0.13269009
1764505200.3670554,-2.91466,2.10588,0.0,-0.66967602,0.710386365,0.13269009
1764505200.3670554,-3.86078,1.55652,0.763,-0.671385,0.70971498,0.132262845
1764505200.3670554,-3.86078,1.55652,0.763,-0.671385,0.70971498,0.132262845
1764505200.3670554,-3.86078,1.55652,0.763,-0.671385,0.70971498,0.132262845
1764505200.3685644,-3.86078,1.55652,0.763,-0.671385,0.70971498,0.132262845
1764505200.3685644,-3.86078,1.55652,0.763,-0.671385,0.70971498,0.132262845
1764505200.3685644,-3.86078,1.55652,0.763,-0.671385,0.70971498,0.132262845
1764505200.3691642,-3.86078,1.55652,0.763,-0.671385,0.70971498,0.132262845
1764505200.369376,-3.86078,1.55652,0.763,-0.671385,0.70971498,0.132262845
1764505200.3695831,-3.86078,1.55652,0.763,-0.671385,0.70971498,0.132262845
1764505200.3695831,-3.86078,1.55652,0.763,-0.671385,0.70971498,0.132262845
1764505200.3700602,-5.76828,1.23606,1.12924,-0.671568105,0.71191224,0.132751125
1764505200.3700602,-5.76828,1.23606,1.12924,-0.671568105,0.71191224,0.132751125
1764505200.3700602,-5.76828,1.23606,1.12924,-0.671568105,0.71191224,0.132751125
1764505200.3705912,-5.76828,1.23606,1.12924,-0.671568105,0.71191224,0.132751125
1764505200.3705912,-5.76828,1.23606,1.12924,-0.671568105,0.71191224,0.132751125
1764505200.3705912,-5.76828,1.23606,1.12924,-0.671568105,0.71191224,0.132751125
1764505200.3705912,-5.76828,1.23606,1.12924,-0.671568105,0.71191224,0.132751125
1764505200.3705912,-5.76828,1.23606,1.12924,-0.671568105,0.71191224,0.132751125
1764505200.3705912,-5.76828,1.23606,1.12924,-0.671568105,0.71191224,0.132751125
1764505200.3705912,-5.76828,1.23606,1.12924,-0.671568105,0.71191224,0.132751125
1764505200.412773,-5.00528,1.32762,0.6867,-0.671568105,0.71240052,0.13330044
1764505200.412773,-5.00528,1.32762,0.6867,-0.671568105,0.71240052,0.13330044
1764505200.412773,-5.00528,1.32762,0.6867,-0.671568105,0.71240052,0.13330044
1764505200.4145083,-5.00528,1.32762,0.6867,-0.671568105,0.71240052,0.13330044
1764505200.4145083,-5.00528,1.32762,0.6867,-0.671568105,0.71240052,0.13330044
1764505200.4145083,-5.00528,1.32762,0.6867,-0.671568105,0.71240052,0.13330044
1764505200.4145083,-5.00528,1.32762,0.6867,-0.671568105,0.71240052,0.13330044
1764505200.4145083,-5.00528,1.32762,0.6867,-0.671568105,0.71240052,0.13330044
1764505200.4145083,-5.00528,1.32762,0.6867,-0.671568105,0.71240052,0.13330044
1764505200.4145083,-5.00528,1.32762,0.6867,-0.671568105,0.71240052,0.13330044
1764505200.4145083,-2.19744,1.19028,1.4039199999999998,-0.6701032650000001,0.711118785,0.13207974
1764505200.4145083,-2.19744,1.19028,1.4039199999999998,-0.6701032650000001,0.711118785,0.13207974
1764505200.4145083,-2.19744,1.19028,1.4039199999999998,-0.6701032650000001,0.711118785,0.13207974
1764505200.4145083,-2.19744,1.19028,1.4039199999999998,-0.6701032650000001,0.711118785,0.13207974
1764505200.4145083,-2.19744,1.19028,1.4039199999999998,-0.6701032650000001,0.711118785,0.13207974
1764505200.4145083,-2.19744,1.19028,1.4039199999999998,-0.6701032650000001,0.711118785,0.13207974
1764505200.4145083,-2.19744,1.19028,1.4039199999999998,-0.6701032650000001,0.711118785,0.13207974
1764505200.4145083,-2.19744,1.19028,1.4039199999999998,-0.6701032650000001,0.711118785,0.13207974
1764505200.4145083,-2.19744,1.19028,1.4039199999999998,-0.6701032650000001,0.711118785,0.13207974
1764505200.4145083,-2.19744,1.19028,1.4039199999999998,-0.6701032650000001,0.711118785,0.13207974
1764505200.4145083,-1.26658,0.59514,2.41108,-0.67077465,0.710874645,0.130309725
1764505200.4145083,-1.26658,0.59514,2.41108,-0.67077465,0.710874645,0.130309725
1764505200.4145083,-1.26658,0.59514,2.41108,-0.67077465,0.710874645,0.130309725
1764505200.4150374,-1.26658,0.59514,2.41108,-0.67077465,0.710874645,0.130309725
1764505200.460867,-1.26658,0.59514,2.41108,-0.67077465,0.710874645,0.130309725
1764505200.460867,-1.26658,0.59514,2.41108,-0.67077465,0.710874645,0.130309725
1764505200.460867,-1.26658,0.59514,2.41108,-0.67077465,0.710874645,0.130309725
1764505200.460867,-1.26658,0.59514,2.41108,-0.67077465,0.710874645,0.130309725
1764505200.460867,-1.26658,0.59514,2.41108,-0.67077465,0.710874645,0.130309725
1764505200.460867,-1.26658,0.59514,2.41108,-0.67077465,0.710874645,0.130309725
1764505200.460867,-1.28184,-0.54936,2.47212,-0.67175121,0.71191224,0.13073697
1764505200.460867,-1.28184,-0.54936,2.47212,-0.67175121,0.71191224,0.13073697
1764505200.460867,-1.28184,-0.54936,2.47212,-0.67175121,0.71191224,0.13073697
1764505200.460867,-1.28184,-0.54936,2.47212,-0.67175121,0.71191224,0.13073697
1764505200.460867,-1.28184,-0.54936,2.47212,-0.67175121,0.71191224,0.13073697
1764505200.460867,-1.28184,-0.54936,2.47212,-0.67175121,0.71191224,0.13073697
1764505200.460867,-1.28184,-0.54936,2.47212,-0.67175121,0.71191224,0.13073697
1764505200.460867,-1.28184,-0.54936,2.47212,-0.67175121,0.71191224,0.13073697
1764505200.460867,-1.28184,-0.54936,2.47212,-0.67175121,0.71191224,0.13073697
1764505200.460867,-1.28184,-0.54936,2.47212,-0.67175121,0.71191224,0.13073697
1764505200.460867,-0.3815,-0.0762999999999999,1.93802,-0.670225335,0.712949835,0.131774565
1764505200.460867,-0.3815,-0.0762999999999999,1.93802,-0.670225335,0.712949835,0.131774565
1764505200.460867,-0.3815,-0.0762999999999999,1.93802,-0.670225335,0.712949835,0.131774565
1764505200.460867,-0.3815,-0.0762999999999999,1.93802,-0.670225335,0.712949835,0.131774565
1764505200.460867,-0.3815,-0.0762999999999999,1.93802,-0.670225335,0.712949835,0.131774565
1764505200.460867,-0.3815,-0.0762999999999999,1.93802,-0.670225335,0.712949835,0.131774565
1764505200.460867,-0.3815,-0.0762999999999999,1.93802,-0.670225335,0.712949835,0.131774565
1764505200.460867,-0.3815,-0.0762999999999999,1.93802,-0.670225335,0.712949835,0.131774565
1764505200.460867,-0.3815,-0.0762999999999999,1.93802,-0.670225335,0.712949835,0.131774565
1764505200.460867,-0.3815,-0.0762999999999999,1.93802,-0.670225335,0.712949835,0.131774565
1764505200.5134778,-1.12924,0.56462,1.8312,-0.669492915,0.714170535,0.13159146
1764505200.5134778,-1.12924,0.56462,1.8312,-0.669492915,0.714170535,0.13159146
1764505200.5134778,-1.12924,0.56462,1.8312,-0.669492915,0.714170535,0.13159146
1764505200.5134778,-1.12924,0.56462,1.8312,-0.669492915,0.714170535,0.13159146
1764505200.5134778,-1.12924,0.56462,1.8312,-0.669492915,0.714170535,0.13159146
1764505200.5134778,-1.12924,0.56462,1.8312,-0.669492915,0.714170535,0.13159146
1764505200.5134778,-1.12924,0.56462,1.8312,-0.669492915,0.714170535,0.13159146
1764505200.5134778,-1.12924,0.56462,1.8312,-0.669492915,0.714170535,0.13159146
1764505200.5134778,-1.12924,0.56462,1.8312,-0.669492915,0.714170535,0.13159146
1764505200.5134778,-1.12924,0.56462,1.8312,-0.669492915,0.714170535,0.13159146
1764505200.5134778,-2.5179,-0.7019599999999999,1.54126,-0.67053051,0.715025025,0.132140775
1764505200.5134778,-2.5179,-0.7019599999999999,1.54126,-0.67053051,0.715025025,0.132140775
1764505200.5134778,-2.5179,-0.7019599999999999,1.54126,-0.67053051,0.715025025,0.132140775
1764505200.5134778,-2.5179,-0.7019599999999999,1.54126,-0.67053051,0.715025025,0.132140775
1764505200.5134778,-2.5179,-0.7019599999999999,1.54126,-0.67053051,0.715025025,0.132140775
1764505200.5134778,-2.5179,-0.7019599999999999,1.54126,-0.67053051,0.715025025,0.132140775
1764505200.5134778,-2.5179,-0.7019599999999999,1.54126,-0.67053051,0.715025025,0.132140775
1764505200.5134778,-2.5179,-0.7019599999999999,1.54126,-0.67053051,0.715025025,0.132140775
1764505200.5134778,-2.5179,-0.7019599999999999,1.54126,-0.67053051,0.715025025,0.132140775
1764505200.5134778,-2.5179,-0.7019599999999999,1.54126,-0.67053051,0.715025025,0.132140775
1764505200.5134778,-3.54032,0.47306,1.08346,-0.669370845,0.715757445,0.133239405
1764505200.5134778,-3.54032,0.47306,1.08346,-0.669370845,0.715757445,0.133239405
1764505200.557639,-3.54032,0.47306,1.08346,-0.669370845,0.715757445,0.133239405
1764505200.557639,-3.54032,0.47306,1.08346,-0.669370845,0.715757445,0.133239405
1764505200.557639,-3.54032,0.47306,1.08346,-0.669370845,0.715757445,0.133239405
1764505200.557639,-3.54032,0.47306,1.08346,-0.669370845,0.715757445,0.133239405
1764505200.557639,-3.54032,0.47306,1.08346,-0.669370845,0.715757445,0.133239405
1764505200.557639,-3.54032,0.47306,1.08346,-0.669370845,0.715757445,0.133239405
1764505200.557639,-3.54032,0.47306,1.08346,-0.669370845,0.715757445,0.133239405
1764505200.557639,-3.54032,0.47306,1.08346,-0.669370845,0.715757445,0.133239405
1764505200.557639,-3.815,1.28184,0.9156,-0.66662427,0.71545227,0.133849755
1764505200.557639,-3.815,1.28184,0.9156,-0.66662427,0.71545227,0.133849755
1764505200.557639,-3.815,1.28184,0.9156,-0.66662427,0.71545227,0.133849755
1764505200.557639,-3.815,1.28184,0.9156,-0.66662427,0.71545227,0.133849755
1764505200.557639,-3.815,1.28184,0.9156,-0.66662427,0.71545227,0.133849755
1764505200.557639,-3.815,1.28184,0.9156,-0.66662427,0.71545227,0.133849755
1764505200.557639,-3.815,1.28184,0.9156,-0.66662427,0.71545227,0.133849755
1764505200.557639,-3.815,1.28184,0.9156,-0.66662427,0.71545227,0.133849755
1764505200.557639,-3.815,1.28184,0.9156,-0.66662427,0.71545227,0.133849755
1764505200.557639,-3.815,1.28184,0.9156,-0.66662427,0.71545227,0.133849755
1764505200.557639,-4.13546,0.8392999999999999,1.57178,-0.6658918500000001,0.71630676,0.13256802
1764505200.557639,-4.13546,0.8392999999999999,1.57178,-0.6658918500000001,0.71630676,0.13256802
1764505200.557639,-4.13546,0.8392999999999999,1.57178,-0.6658918500000001,0.71630676,0.13256802
1764505200.557639,-4.13546,0.8392999999999999,1.57178,-0.6658918500000001,0.71630676,0.13256802
1764505200.557639,-4.13546,0.8392999999999999,1.57178,-0.6658918500000001,0.71630676,0.13256802
1764505200.557639,-4.13546,0.8392999999999999,1.57178,-0.6658918500000001,0.71630676,0.13256802
1764505200.6023872,-4.13546,0.8392999999999999,1.57178,-0.6658918500000001,0.71630676,0.13256802
1764505200.6034038,-4.13546,0.8392999999999999,1.57178,-0.6658918500000001,0.71630676,0.13256802
1764505200.6034038,-4.13546,0.8392999999999999,1.57178,-0.6658918500000001,0.71630676,0.13256802
1764505200.6034038,-4.13546,0.8392999999999999,1.57178,-0.6658918500000001,0.71630676,0.13256802
1764505200.6034038,-5.7225,0.6103999999999999,2.71628,-0.66784497,0.717466425,0.13000455
1764505200.6034038,-5.7225,0.6103999999999999,2.71628,-0.66784497,0.717466425,0.13000455
1764505200.6034038,-5.7225,0.6103999999999999,2.71628,-0.66784497,0.717466425,0.13000455
1764505200.6034038,-5.7225,0.6103999999999999,2.71628,-0.66784497,0.717466425,0.13000455
1764505200.604913,-5.7225,0.6103999999999999,2.71628,-0.66784497,0.717466425,0.13000455
1764505200.604913,-5.7225,0.6103999999999999,2.71628,-0.66784497,0.717466425,0.13000455
1764505200.604913,-5.7225,0.6103999999999999,2.71628,-0.66784497,0.717466425,0.13000455
1764505200.604913,-5.7225,0.6103999999999999,2.71628,-0.66784497,0.717466425,0.13000455
1764505200.604913,-5.7225,0.6103999999999999,2.71628,-0.66784497,0.717466425,0.13000455
1764505200.604913,-5.7225,0.6103999999999999,2.71628,-0.66784497,0.717466425,0.13000455
1764505200.604913,-7.172199999999999,-0.3051999999999999,0.9003399999999999,-0.66833325,0.71764953,0.127502115
1764505200.604913,-7.172199999999999,-0.3051999999999999,0.9003399999999999,-0.66833325,0.71764953,0.127502115
1764505200.604913,-7.172199999999999,-0.3051999999999999,0.9003399999999999,-0.66833325,0.71764953,0.127502115
1764505200.604913,-7.172199999999999,-0.3051999999999999,0.9003399999999999,-0.66833325,0.71764953,0.127502115
1764505200.604913,-7.172199999999999,-0.3051999999999999,0.9003399999999999,-0.66833325,0.71764953,0.127502115
1764505200.604913,-7.172199999999999,-0.3051999999999999,0.9003399999999999,-0.66833325,0.71764953,0.127502115
1764505200.604913,-7.172199999999999,-0.3051999999999999,0.9003399999999999,-0.66833325,0.71764953,0.127502115
1764505200.605924,-7.172199999999999,-0.3051999999999999,0.9003399999999999,-0.66833325,0.71764953,0.127502115
1764505200.605924,-7.172199999999999,-0.3051999999999999,0.9003399999999999,-0.66833325,0.71764953,0.127502115
1764505200.605924,-7.172199999999999,-0.3051999999999999,0.9003399999999999,-0.66833325,0.71764953,0.127502115
1764505200.6497495,-6.7144,0.4578,-1.32762,-0.6665022,0.71557434,0.128112465
1764505200.6497495,-6.7144,0.4578,-1.32762,-0.6665022,0.71557434,0.128112465
1764505200.6497495,-6.7144,0.4578,-1.32762,-0.6665022,0.71557434,0.128112465
1764505200.6497495,-6.7144,0.4578,-1.32762,-0.6665022,0.71557434,0.128112465
1764505200.6497495,-6.7144,0.4578,-1.32762,-0.6665022,0.71557434,0.128112465
1764505200.6497495,-6.7144,0.4578,-1.32762,-0.6665022,0.71557434,0.128112465
1764505200.6497495,-6.7144,0.4578,-1.32762,-0.6665022,0.71557434,0.128112465
1764505200.6497495,-6.7144,0.4578,-1.32762,-0.6665022,0.71557434,0.128112465
1764505200.6497495,-6.7144,0.4578,-1.32762,-0.6665022,0.71557434,0.128112465
1764505200.6497495,-6.7144,0.4578,-1.32762,-0.6665022,0.71557434,0.128112465
1764505200.6497495,-5.38678,2.3653,-1.2055399999999998,-0.66564771,0.7116681,0.1293942
1764505200.6497495,-5.38678,2.3653,-1.2055399999999998,-0.66564771,0.7116681,0.1293942
1764505200.6497495,-5.38678,2.3653,-1.2055399999999998,-0.66564771,0.7116681,0.1293942
1764505200.6497495,-5.38678,2.3653,-1.2055399999999998,-0.66564771,0.7116681,0.1293942
1764505200.6497495,-5.38678,2.3653,-1.2055399999999998,-0.66564771,0.7116681,0.1293942
1764505200.6512804,-5.38678,2.3653,-1.2055399999999998,-0.66564771,0.7116681,0.1293942
1764505200.6512804,-5.38678,2.3653,-1.2055399999999998,-0.66564771,0.7116681,0.1293942
1764505200.6512804,-5.38678,2.3653,-1.2055399999999998,-0.66564771,0.7116681,0.1293942
1764505200.6512804,-5.38678,2.3653,-1.2055399999999998,-0.66564771,0.7116681,0.1293942
1764505200.6512804,-5.38678,2.3653,-1.2055399999999998,-0.66564771,0.7116681,0.1293942
1764505200.6512804,-4.74586,2.70102,0.03052,-0.66625806,0.707090475,0.129211095
1764505200.652291,-4.74586,2.70102,0.03052,-0.66625806,0.707090475,0.129211095
1764505200.6984794,-4.74586,2.70102,0.03052,-0.66625806,0.707090475,0.129211095
1764505200.699583,-4.74586,2.70102,0.03052,-0.66625806,0.707090475,0.129211095
1764505200.699583,-4.74586,2.70102,0.03052,-0.66625806,0.707090475,0.129211095
1764505200.699583,-4.74586,2.70102,0.03052,-0.66625806,0.707090475,0.129211095
1764505200.699583,-4.74586,2.70102,0.03052,-0.66625806,0.707090475,0.129211095
1764505200.7005827,-4.74586,2.70102,0.03052,-0.66625806,0.707090475,0.129211095
1764505200.7005827,-4.74586,2.70102,0.03052,-0.66625806,0.707090475,0.129211095
1764505200.7005827,-4.74586,2.70102,0.03052,-0.66625806,0.707090475,0.129211095
1764505200.7005827,-3.11304,0.77826,0.8698199999999999,-0.66784497,0.705381495,0.129455235
1764505200.7005827,-3.11304,0.77826,0.8698199999999999,-0.66784497,0.705381495,0.129455235
1764505200.7005827,-3.11304,0.77826,0.8698199999999999,-0.66784497,0.705381495,0.129455235
1764505200.7005827,-3.11304,0.77826,0.8698199999999999,-0.66784497,0.705381495,0.129455235
1764505200.7005827,-3.11304,0.77826,0.8698199999999999,-0.66784497,0.705381495,0.129455235
1764505200.7015834,-3.11304,0.77826,0.8698199999999999,-0.66784497,0.705381495,0.129455235
1764505200.7015834,-3.11304,0.77826,0.8698199999999999,-0.66784497,0.705381495,0.129455235
1764505200.7015834,-3.11304,0.77826,0.8698199999999999,-0.66784497,0.705381495,0.129455235
1764505200.7015834,-3.11304,0.77826,0.8698199999999999,-0.66784497,0.705381495,0.129455235
1764505200.7015834,-3.11304,0.77826,0.8698199999999999,-0.66784497,0.705381495,0.129455235
1764505200.7015834,-1.86172,1.02242,1.61756,-0.66930981,0.705991845,0.13085904
1764505200.7015834,-1.86172,1.02242,1.61756,-0.66930981,0.705991845,0.13085904
1764505200.7015834,-1.86172,1.02242,1.61756,-0.66930981,0.705991845,0.13085904
1764505200.7015834,-1.86172,1.02242,1.61756,-0.66930981,0.705991845,0.13085904
1764505200.7015834,-1.86172,1.02242,1.61756,-0.66930981,0.705991845,0.13085904
1764505200.7015834,-1.86172,1.02242,1.61756,-0.66930981,0.705991845,0.13085904
1764505200.7445202,-1.86172,1.02242,1.61756,-0.66930981,0.705991845,0.13085904
1764505200.7445202,-1.86172,1.02242,1.61756,-0.66930981,0.705991845,0.13085904
1764505200.7445202,-1.86172,1.02242,1.61756,-0.66930981,0.705991845,0.13085904
1764505200.7445202,-1.86172,1.02242,1.61756,-0.66930981,0.705991845,0.13085904
1764505200.7445202,-2.88414,2.38056,-0.19838,-0.67089672,0.706480125,0.13085904
1764505200.7445202,-2.88414,2.38056,-0.19838,-0.67089672,0.706480125,0.13085904
1764505200.7445202,-2.88414,2.38056,-0.19838,-0.67089672,0.706480125,0.13085904
1764505200.745028,-2.88414,2.38056,-0.19838,-0.67089672,0.706480125,0.13085904
1764505200.745028,-2.88414,2.38056,-0.19838,-0.67089672,0.706480125,0.13085904
1764505200.745028,-2.88414,2.38056,-0.19838,-0.67089672,0.706480125,0.13085904
1764505200.745028,-2.88414,2.38056,-0.19838,-0.67089672,0.706480125,0.13085904
1764505200.745028,-2.88414,2.38056,-0.19838,-0.67089672,0.706480125,0.13085904
1764505200.745028,-2.88414,2.38056,-0.19838,-0.67089672,0.706480125,0.13085904
1764505200.745028,-2.88414,2.38056,-0.19838,-0.67089672,0.706480125,0.13085904
1764505200.745028,-2.4416,1.86172,-1.6633399999999998,-0.67284984,0.70849428,0.1293942
1764505200.745028,-2.4416,1.86172,-1.6633399999999998,-0.67284984,0.70849428,0.1293942
1764505200.745028,-2.4416,1.86172,-1.6633399999999998,-0.67284984,0.70849428,0.1293942
1764505200.745028,-2.4416,1.86172,-1.6633399999999998,-0.67284984,0.70849428,0.1293942
1764505200.745028,-2.4416,1.86172,-1.6633399999999998,-0.67284984,0.70849428,0.1293942
1764505200.745028,-2.4416,1.86172,-1.6633399999999998,-0.67284984,0.70849428,0.1293942
1764505200.745028,-2.4416,1.86172,-1.6633399999999998,-0.67284984,0.70849428,0.1293942
1764505200.745028,-2.4416,1.86172,-1.6633399999999998,-0.67284984,0.70849428,0.1293942
1764505200.745028,-2.4416,1.86172,-1.6633399999999998,-0.67284984,0.70849428,0.1293942
1764505200.7455509,-2.4416,1.86172,-1.6633399999999998,-0.67284984,0.70849428,0.1293942
1764505200.7924535,-1.84646,0.47306,-1.00716,-0.67407054,0.71191224,0.129211095
1764505200.7924535,-1.84646,0.47306,-1.00716,-0.67407054,0.71191224,0.129211095
1764505200.7935028,-1.84646,0.47306,-1.00716,-0.67407054,0.71191224,0.129211095
1764505200.7935028,-1.84646,0.47306,-1.00716,-0.67407054,0.71191224,0.129211095
1764505200.7935028,-1.84646,0.47306,-1.00716,-0.67407054,0.71191224,0.129211095
1764505200.7935028,-1.84646,0.47306,-1.00716,-0.67407054,0.71191224,0.129211095
1764505200.7935028,-1.84646,0.47306,-1.00716,-0.67407054,0.71191224,0.129211095
1764505200.7935028,-1.84646,0.47306,-1.00716,-0.67407054,0.71191224,0.129211095
1764505200.7935028,-1.84646,0.47306,-1.00716,-0.67407054,0.71191224,0.129211095
1764505200.7935028,-1.84646,0.47306,-1.00716,-0.67407054,0.71191224,0.129211095
1764505200.7935028,-1.6022999999999998,-0.6714399999999999,-0.56462,-0.673521225,0.71423157,0.13012662
1764505200.7935028,-1.6022999999999998,-0.6714399999999999,-0.56462,-0.673521225,0.71423157,0.13012662
1764505200.7935028,-1.6022999999999998,-0.6714399999999999,-0.56462,-0.673521225,0.71423157,0.13012662
1764505200.7935028,-1.6022999999999998,-0.6714399999999999,-0.56462,-0.673521225,0.71423157,0.13012662
1764505200.7935028,-1.6022999999999998,-0.6714399999999999,-0.56462,-0.673521225,0.71423157,0.13012662
1764505200.7935028,-1.6022999999999998,-0.6714399999999999,-0.56462,-0.673521225,0.71423157,0.13012662
1764505200.7935028,-1.6022999999999998,-0.6714399999999999,-0.56462,-0.673521225,0.71423157,0.13012662
1764505200.7935028,-1.6022999999999998,-0.6714399999999999,-0.56462,-0.673521225,0.71423157,0.13012662
1764505200.7935028,-1.6022999999999998,-0.6714399999999999,-0.56462,-0.673521225,0.71423157,0.13012662
1764505200.7935028,-1.6022999999999998,-0.6714399999999999,-0.56462,-0.673521225,0.71423157,0.13012662
1764505200.7935028,-0.74774,-0.42728,-0.42728,-0.669370845,0.7165509,0.131896635
1764505200.7935028,-0.74774,-0.42728,-0.42728,-0.669370845,0.7165509,0.131896635
1764505200.8374195,-0.74774,-0.42728,-0.42728,-0.669370845,0.7165509,0.131896635
1764505200.8374195,-0.74774,-0.42728,-0.42728,-0.669370845,0.7165509,0.131896635
1764505200.8374195,-0.74774,-0.42728,-0.42728,-0.669370845,0.7165509,0.131896635
1764505200.8384428,-0.74774,-0.42728,-0.42728,-0.669370845,0.7165509,0.131896635
1764505200.8384428,-0.74774,-0.42728,-0.42728,-0.669370845,0.7165509,0.131896635
1764505200.8384428,-0.74774,-0.42728,-0.42728,-0.669370845,0.7165509,0.131896635
1764505200.8384428,-0.74774,-0.42728,-0.42728,-0.669370845,0.7165509,0.131896635
1764505200.8384428,-0.74774,-0.42728,-0.42728,-0.669370845,0.7165509,0.131896635
1764505200.8384428,0.3815,-0.6103999999999999,0.0762999999999999,-0.66784497,0.71740539,0.133483545
1764505200.8384428,0.3815,-0.6103999999999999,0.0762999999999999,-0.66784497,0.71740539,0.133483545
1764505200.8389564,0.3815,-0.6103999999999999,0.0762999999999999,-0.66784497,0.71740539,0.133483545
1764505200.8389564,0.3815,-0.6103999999999999,0.0762999999999999,-0.66784497,0.71740539,0.133483545
1764505200.8389564,0.3815,-0.6103999999999999,0.0762999999999999,-0.66784497,0.71740539,0.133483545
1764505200.8389564,0.3815,-0.6103999999999999,0.0762999999999999,-0.66784497,0.71740539,0.133483545
1764505200.8389564,0.3815,-0.6103999999999999,0.0762999999999999,-0.66784497,0.71740539,0.133483545
1764505200.8389564,0.3815,-0.6103999999999999,0.0762999999999999,-0.66784497,0.71740539,0.133483545
1764505200.839973,0.3815,-0.6103999999999999,0.0762999999999999,-0.66784497,0.71740539,0.133483545
1764505200.839973,0.3815,-0.6103999999999999,0.0762999999999999,-0.66784497,0.71740539,0.133483545
1764505200.839973,-1.54126,-0.3509799999999999,1.12924,-0.6689436,0.719053335,0.133361475
1764505200.839973,-1.54126,-0.3509799999999999,1.12924,-0.6689436,0.719053335,0.133361475
1764505200.839973,-1.54126,-0.3509799999999999,1.12924,-0.6689436,0.719053335,0.133361475
1764505200.839973,-1.54126,-0.3509799999999999,1.12924,-0.6689436,0.719053335,0.133361475
1764505200.839973,-1.54126,-0.3509799999999999,1.12924,-0.6689436,0.719053335,0.133361475
