Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505200.839973,-1.54126,-0.3509799999999999,1.12924,-0.6689436,0.719053335,0.133361475
1764505200.8887982,-1.54126,-0.3509799999999999,1.12924,-0.6689436,0.719053335,0.133361475
1764505200.8887982,-1.54126,-0.3509799999999999,1.12924,-0.6689436,0.719053335,0.133361475
1764505200.8887982,-1.54126,-0.3509799999999999,1.12924,-0.6689436,0.719053335,0.133361475
1764505200.8887982,-1.54126,-0.3509799999999999,1.12924,-0.6689436,0.719053335,0.133361475
1764505200.8887982,-4.07442,-1.2055399999999998,0.50358,-0.667661865,0.722227155,0.13244595
1764505200.8887982,-4.07442,-1.2055399999999998,0.50358,-0.667661865,0.722227155,0.13244595
1764505200.8887982,-4.07442,-1.2055399999999998,0.50358,-0.667661865,0.722227155,0.13244595
1764505200.8887982,-4.07442,-1.2055399999999998,0.50358,-0.667661865,0.722227155,0.13244595
1764505200.8887982,-4.07442,-1.2055399999999998,0.50358,-0.667661865,0.722227155,0.13244595
1764505200.8887982,-4.07442,-1.2055399999999998,0.50358,-0.667661865,0.722227155,0.13244595
1764505200.8887982,-4.07442,-1.2055399999999998,0.50358,-0.667661865,0.722227155,0.13244595
1764505200.8887982,-4.07442,-1.2055399999999998,0.50358,-0.667661865,0.722227155,0.13244595
1764505200.8887982,-4.07442,-1.2055399999999998,0.50358,-0.667661865,0.722227155,0.13244595
1764505200.8887982,-4.07442,-1.2055399999999998,0.50358,-0.667661865,0.722227155,0.13244595
1764505200.8887982,-6.05822,-0.9156,0.51884,-0.66442701,0.723081645,0.131042145
1764505200.8887982,-6.05822,-0.9156,0.51884,-0.66442701,0.723081645,0.131042145
1764505200.8887982,-6.05822,-0.9156,0.51884,-0.66442701,0.723081645,0.131042145
1764505200.8887982,-6.05822,-0.9156,0.51884,-0.66442701,0.723081645,0.131042145
1764505200.8887982,-6.05822,-0.9156,0.51884,-0.66442701,0.723081645,0.131042145
1764505200.8887982,-6.05822,-0.9156,0.51884,-0.66442701,0.723081645,0.131042145
1764505200.8887982,-6.05822,-0.9156,0.51884,-0.66442701,0.723081645,0.131042145
1764505200.8887982,-6.05822,-0.9156,0.51884,-0.66442701,0.723081645,0.131042145
1764505200.8887982,-6.05822,-0.9156,0.51884,-0.66442701,0.723081645,0.131042145
1764505200.8887982,-6.05822,-0.9156,0.51884,-0.66442701,0.723081645,0.131042145
1764505200.9307835,-7.27902,0.18312,2.01432,-0.6628401,0.72167784,0.129455235
1764505200.9307835,-7.27902,0.18312,2.01432,-0.6628401,0.72167784,0.129455235
1764505200.9307835,-7.27902,0.18312,2.01432,-0.6628401,0.72167784,0.129455235
1764505200.9317944,-7.27902,0.18312,2.01432,-0.6628401,0.72167784,0.129455235
1764505200.9317944,-7.27902,0.18312,2.01432,-0.6628401,0.72167784,0.129455235
1764505200.9317944,-7.27902,0.18312,2.01432,-0.6628401,0.72167784,0.129455235
1764505200.9317944,-7.27902,0.18312,2.01432,-0.6628401,0.72167784,0.129455235
1764505200.9317944,-7.27902,0.18312,2.01432,-0.6628401,0.72167784,0.129455235
1764505200.9317944,-7.27902,0.18312,2.01432,-0.6628401,0.72167784,0.129455235
1764505200.9317944,-7.27902,0.18312,2.01432,-0.6628401,0.72167784,0.129455235
1764505200.9317944,-7.12642,0.51884,2.42634,-0.662534925,0.7189923,0.12841764
1764505200.9317944,-7.12642,0.51884,2.42634,-0.662534925,0.7189923,0.12841764
1764505200.9317944,-7.12642,0.51884,2.42634,-0.662534925,0.7189923,0.12841764
1764505200.9327924,-7.12642,0.51884,2.42634,-0.662534925,0.7189923,0.12841764
1764505200.9327924,-7.12642,0.51884,2.42634,-0.662534925,0.7189923,0.12841764
1764505200.9327924,-7.12642,0.51884,2.42634,-0.662534925,0.7189923,0.12841764
1764505200.9327924,-7.12642,0.51884,2.42634,-0.662534925,0.7189923,0.12841764
1764505200.9327924,-7.12642,0.51884,2.42634,-0.662534925,0.7189923,0.12841764
1764505200.9327924,-7.12642,0.51884,2.42634,-0.662534925,0.7189923,0.12841764
1764505200.9327924,-7.12642,0.51884,2.42634,-0.662534925,0.7189923,0.12841764
1764505200.9327924,-4.70008,0.6103999999999999,3.21986,-0.6627790650000001,0.71508606,0.12768522
1764505200.9327924,-4.70008,0.6103999999999999,3.21986,-0.6627790650000001,0.71508606,0.12768522
1764505200.9327924,-4.70008,0.6103999999999999,3.21986,-0.6627790650000001,0.71508606,0.12768522
1764505200.9327924,-4.70008,0.6103999999999999,3.21986,-0.6627790650000001,0.71508606,0.12768522
1764505200.976779,-4.70008,0.6103999999999999,3.21986,-0.6627790650000001,0.71508606,0.12768522
1764505200.976779,-4.70008,0.6103999999999999,3.21986,-0.6627790650000001,0.71508606,0.12768522
1764505200.976779,-4.70008,0.6103999999999999,3.21986,-0.6627790650000001,0.71508606,0.12768522
1764505200.976779,-4.70008,0.6103999999999999,3.21986,-0.6627790650000001,0.71508606,0.12768522
1764505200.976779,-4.70008,0.6103999999999999,3.21986,-0.6627790650000001,0.71508606,0.12768522
1764505200.976779,-4.70008,0.6103999999999999,3.21986,-0.6627790650000001,0.71508606,0.12768522
1764505200.9785883,-3.31142,1.12924,2.65524,-0.663877695,0.711973275,0.12756315
1764505200.9785883,-3.31142,1.12924,2.65524,-0.663877695,0.711973275,0.12756315
1764505200.9785883,-3.31142,1.12924,2.65524,-0.663877695,0.711973275,0.12756315
1764505200.9785883,-3.31142,1.12924,2.65524,-0.663877695,0.711973275,0.12756315
1764505200.9785883,-3.31142,1.12924,2.65524,-0.663877695,0.711973275,0.12756315
1764505200.9785883,-3.31142,1.12924,2.65524,-0.663877695,0.711973275,0.12756315
1764505200.9785883,-3.31142,1.12924,2.65524,-0.663877695,0.711973275,0.12756315
1764505200.9785883,-3.31142,1.12924,2.65524,-0.663877695,0.711973275,0.12756315
1764505200.9785883,-3.31142,1.12924,2.65524,-0.663877695,0.711973275,0.12756315
1764505200.9785883,-3.31142,1.12924,2.65524,-0.663877695,0.711973275,0.12756315
1764505200.9785883,-3.44876,0.9003399999999999,2.09062,-0.665830815,0.710874645,0.127502115
1764505200.9785883,-3.44876,0.9003399999999999,2.09062,-0.665830815,0.710874645,0.127502115
1764505200.9785883,-3.44876,0.9003399999999999,2.09062,-0.665830815,0.710874645,0.127502115
1764505200.9785883,-3.44876,0.9003399999999999,2.09062,-0.665830815,0.710874645,0.127502115
1764505200.9785883,-3.44876,0.9003399999999999,2.09062,-0.665830815,0.710874645,0.127502115
1764505200.9785883,-3.44876,0.9003399999999999,2.09062,-0.665830815,0.710874645,0.127502115
1764505201.027605,-3.44876,0.9003399999999999,2.09062,-0.665830815,0.710874645,0.127502115
1764505201.027605,-3.44876,0.9003399999999999,2.09062,-0.665830815,0.710874645,0.127502115
1764505201.0280385,-3.44876,0.9003399999999999,2.09062,-0.665830815,0.710874645,0.127502115
1764505201.0282495,-3.44876,0.9003399999999999,2.09062,-0.665830815,0.710874645,0.127502115
1764505201.0282495,-4.28806,1.51074,1.7549,-0.66564771,0.711607065,0.12878385
1764505201.0282495,-4.28806,1.51074,1.7549,-0.66564771,0.711607065,0.12878385
1764505201.0282495,-4.28806,1.51074,1.7549,-0.66564771,0.711607065,0.12878385
1764505201.0282495,-4.28806,1.51074,1.7549,-0.66564771,0.711607065,0.12878385
1764505201.0282495,-4.28806,1.51074,1.7549,-0.66564771,0.711607065,0.12878385
1764505201.0282495,-4.28806,1.51074,1.7549,-0.66564771,0.711607065,0.12878385
1764505201.0292587,-4.28806,1.51074,1.7549,-0.66564771,0.711607065,0.12878385
1764505201.0292587,-4.28806,1.51074,1.7549,-0.66564771,0.711607065,0.12878385
1764505201.0292587,-4.28806,1.51074,1.7549,-0.66564771,0.711607065,0.12878385
1764505201.0292587,-4.28806,1.51074,1.7549,-0.66564771,0.711607065,0.12878385
1764505201.0292587,-5.02054,2.16692,1.9075,-0.665586675,0.71240052,0.128966955
1764505201.0292587,-5.02054,2.16692,1.9075,-0.665586675,0.71240052,0.128966955
1764505201.0302556,-5.02054,2.16692,1.9075,-0.665586675,0.71240052,0.128966955
1764505201.0302556,-5.02054,2.16692,1.9075,-0.665586675,0.71240052,0.128966955
1764505201.0302556,-5.02054,2.16692,1.9075,-0.665586675,0.71240052,0.128966955
1764505201.0302556,-5.02054,2.16692,1.9075,-0.665586675,0.71240052,0.128966955
1764505201.0302556,-5.02054,2.16692,1.9075,-0.665586675,0.71240052,0.128966955
1764505201.0302556,-5.02054,2.16692,1.9075,-0.665586675,0.71240052,0.128966955
1764505201.0302556,-5.02054,2.16692,1.9075,-0.665586675,0.71240052,0.128966955
1764505201.03126,-5.02054,2.16692,1.9075,-0.665586675,0.71240052,0.128966955
1764505201.0712874,-4.54748,3.46402,1.54126,-0.6648542550000001,0.712461555,0.128478675
1764505201.0712874,-4.54748,3.46402,1.54126,-0.6648542550000001,0.712461555,0.128478675
1764505201.0712874,-4.54748,3.46402,1.54126,-0.6648542550000001,0.712461555,0.128478675
1764505201.0712874,-4.54748,3.46402,1.54126,-0.6648542550000001,0.712461555,0.128478675
1764505201.0712874,-4.54748,3.46402,1.54126,-0.6648542550000001,0.712461555,0.128478675
1764505201.0712874,-4.54748,3.46402,1.54126,-0.6648542550000001,0.712461555,0.128478675
1764505201.0712874,-4.54748,3.46402,1.54126,-0.6648542550000001,0.712461555,0.128478675
1764505201.0712874,-4.54748,3.46402,1.54126,-0.6648542550000001,0.712461555,0.128478675
1764505201.0712874,-4.54748,3.46402,1.54126,-0.6648542550000001,0.712461555,0.128478675
1764505201.0712874,-4.54748,3.46402,1.54126,-0.6648542550000001,0.712461555,0.128478675
1764505201.0712874,-5.05106,3.34194,1.25132,-0.6658918500000001,0.71215638,0.12853971
1764505201.0712874,-5.05106,3.34194,1.25132,-0.6658918500000001,0.71215638,0.12853971
1764505201.0712874,-5.05106,3.34194,1.25132,-0.6658918500000001,0.71215638,0.12853971
1764505201.0712874,-5.05106,3.34194,1.25132,-0.6658918500000001,0.71215638,0.12853971
1764505201.0712874,-5.05106,3.34194,1.25132,-0.6658918500000001,0.71215638,0.12853971
1764505201.0712874,-5.05106,3.34194,1.25132,-0.6658918500000001,0.71215638,0.12853971
1764505201.0722966,-5.05106,3.34194,1.25132,-0.6658918500000001,0.71215638,0.12853971
1764505201.0722966,-5.05106,3.34194,1.25132,-0.6658918500000001,0.71215638,0.12853971
1764505201.0722966,-5.05106,3.34194,1.25132,-0.6658918500000001,0.71215638,0.12853971
1764505201.0722966,-5.05106,3.34194,1.25132,-0.6658918500000001,0.71215638,0.12853971
1764505201.0722966,-5.7988,3.2046,1.00716,-0.66613599,0.712583625,0.1293942
1764505201.0722966,-5.7988,3.2046,1.00716,-0.66613599,0.712583625,0.1293942
1764505201.120494,-5.7988,3.2046,1.00716,-0.66613599,0.712583625,0.1293942
1764505201.120494,-5.7988,3.2046,1.00716,-0.66613599,0.712583625,0.1293942
1764505201.120494,-5.7988,3.2046,1.00716,-0.66613599,0.712583625,0.1293942
1764505201.120494,-5.7988,3.2046,1.00716,-0.66613599,0.712583625,0.1293942
1764505201.120494,-5.7988,3.2046,1.00716,-0.66613599,0.712583625,0.1293942
1764505201.120494,-5.7988,3.2046,1.00716,-0.66613599,0.712583625,0.1293942
1764505201.120494,-5.7988,3.2046,1.00716,-0.66613599,0.712583625,0.1293942
1764505201.120494,-5.7988,3.2046,1.00716,-0.66613599,0.712583625,0.1293942
1764505201.120494,-4.959499999999999,2.57894,0.8392999999999999,-0.66625806,0.712217415,0.13110318
1764505201.120494,-4.959499999999999,2.57894,0.8392999999999999,-0.66625806,0.712217415,0.13110318
1764505201.120494,-4.959499999999999,2.57894,0.8392999999999999,-0.66625806,0.712217415,0.13110318
1764505201.1214943,-4.959499999999999,2.57894,0.8392999999999999,-0.66625806,0.712217415,0.13110318
1764505201.1214943,-4.959499999999999,2.57894,0.8392999999999999,-0.66625806,0.712217415,0.13110318
1764505201.1214943,-4.959499999999999,2.57894,0.8392999999999999,-0.66625806,0.712217415,0.13110318
1764505201.1214943,-4.959499999999999,2.57894,0.8392999999999999,-0.66625806,0.712217415,0.13110318
1764505201.1214943,-4.959499999999999,2.57894,0.8392999999999999,-0.66625806,0.712217415,0.13110318
1764505201.1214943,-4.959499999999999,2.57894,0.8392999999999999,-0.66625806,0.712217415,0.13110318
1764505201.1214943,-4.959499999999999,2.57894,0.8392999999999999,-0.66625806,0.712217415,0.13110318
1764505201.1214943,-5.21892,2.01432,0.65618,-0.667783935,0.71264466,0.13024869
1764505201.1214943,-5.21892,2.01432,0.65618,-0.667783935,0.71264466,0.13024869
1764505201.1214943,-5.21892,2.01432,0.65618,-0.667783935,0.71264466,0.13024869
1764505201.1214943,-5.21892,2.01432,0.65618,-0.667783935,0.71264466,0.13024869
1764505201.1214943,-5.21892,2.01432,0.65618,-0.667783935,0.71264466,0.13024869
1764505201.1214943,-5.21892,2.01432,0.65618,-0.667783935,0.71264466,0.13024869
1764505201.169356,-5.21892,2.01432,0.65618,-0.667783935,0.71264466,0.13024869
1764505201.169356,-5.21892,2.01432,0.65618,-0.667783935,0.71264466,0.13024869
1764505201.169356,-5.21892,2.01432,0.65618,-0.667783935,0.71264466,0.13024869
1764505201.169356,-5.21892,2.01432,0.65618,-0.667783935,0.71264466,0.13024869
1764505201.169356,-5.08158,0.44254,-0.27468,-0.668394285,0.713682255,0.13098111
1764505201.169356,-5.08158,0.44254,-0.27468,-0.668394285,0.713682255,0.13098111
1764505201.169356,-5.08158,0.44254,-0.27468,-0.668394285,0.713682255,0.13098111
1764505201.169356,-5.08158,0.44254,-0.27468,-0.668394285,0.713682255,0.13098111
1764505201.169356,-5.08158,0.44254,-0.27468,-0.668394285,0.713682255,0.13098111
1764505201.169356,-5.08158,0.44254,-0.27468,-0.668394285,0.713682255,0.13098111
1764505201.169356,-5.08158,0.44254,-0.27468,-0.668394285,0.713682255,0.13098111
1764505201.169356,-5.08158,0.44254,-0.27468,-0.668394285,0.713682255,0.13098111
1764505201.169356,-5.08158,0.44254,-0.27468,-0.668394285,0.713682255,0.13098111
1764505201.169356,-5.08158,0.44254,-0.27468,-0.668394285,0.713682255,0.13098111
1764505201.169356,-4.8069,-0.36624,-0.3204599999999999,-0.66845532,0.71227845,0.13159146
1764505201.169356,-4.8069,-0.36624,-0.3204599999999999,-0.66845532,0.71227845,0.13159146
1764505201.1703558,-4.8069,-0.36624,-0.3204599999999999,-0.66845532,0.71227845,0.13159146
1764505201.1703558,-4.8069,-0.36624,-0.3204599999999999,-0.66845532,0.71227845,0.13159146
1764505201.1703558,-4.8069,-0.36624,-0.3204599999999999,-0.66845532,0.71227845,0.13159146
1764505201.1703558,-4.8069,-0.36624,-0.3204599999999999,-0.66845532,0.71227845,0.13159146
1764505201.1703558,-4.8069,-0.36624,-0.3204599999999999,-0.66845532,0.71227845,0.13159146
1764505201.1703558,-4.8069,-0.36624,-0.3204599999999999,-0.66845532,0.71227845,0.13159146
1764505201.1703558,-4.8069,-0.36624,-0.3204599999999999,-0.66845532,0.71227845,0.13159146
1764505201.1703558,-4.8069,-0.36624,-0.3204599999999999,-0.66845532,0.71227845,0.13159146
1764505201.2133684,-5.1121,0.88508,-1.17502,-0.66686841,0.71130189,0.130553865
1764505201.2133684,-5.1121,0.88508,-1.17502,-0.66686841,0.71130189,0.130553865
1764505201.2133684,-5.1121,0.88508,-1.17502,-0.66686841,0.71130189,0.130553865
1764505201.2133684,-5.1121,0.88508,-1.17502,-0.66686841,0.71130189,0.130553865
1764505201.2133684,-5.1121,0.88508,-1.17502,-0.66686841,0.71130189,0.130553865
1764505201.2133684,-5.1121,0.88508,-1.17502,-0.66686841,0.71130189,0.130553865
1764505201.2133684,-5.1121,0.88508,-1.17502,-0.66686841,0.71130189,0.130553865
1764505201.2133684,-5.1121,0.88508,-1.17502,-0.66686841,0.71130189,0.130553865
1764505201.2133684,-5.1121,0.88508,-1.17502,-0.66686841,0.71130189,0.130553865
1764505201.2133684,-5.1121,0.88508,-1.17502,-0.66686841,0.71130189,0.130553865
1764505201.2133684,-4.8069,0.18312,-1.26658,-0.667173585,0.7109967150000001,0.129211095
1764505201.2133684,-4.8069,0.18312,-1.26658,-0.667173585,0.7109967150000001,0.129211095
1764505201.2133684,-4.8069,0.18312,-1.26658,-0.667173585,0.7109967150000001,0.129211095
1764505201.2133684,-4.8069,0.18312,-1.26658,-0.667173585,0.7109967150000001,0.129211095
1764505201.2133684,-4.8069,0.18312,-1.26658,-0.667173585,0.7109967150000001,0.129211095
1764505201.2133684,-4.8069,0.18312,-1.26658,-0.667173585,0.7109967150000001,0.129211095
1764505201.2133684,-4.8069,0.18312,-1.26658,-0.667173585,0.7109967150000001,0.129211095
1764505201.2133684,-4.8069,0.18312,-1.26658,-0.667173585,0.7109967150000001,0.129211095
1764505201.2144053,-4.8069,0.18312,-1.26658,-0.667173585,0.7109967150000001,0.129211095
1764505201.2144053,-4.8069,0.18312,-1.26658,-0.667173585,0.7109967150000001,0.129211095
1764505201.2144053,-3.6624,-0.71722,-1.32762,-0.6664411650000001,0.71032533,0.12963834
1764505201.2144053,-3.6624,-0.71722,-1.32762,-0.6664411650000001,0.71032533,0.12963834
1764505201.216962,-3.6624,-0.71722,-1.32762,-0.6664411650000001,0.71032533,0.12963834
1764505201.216962,-3.6624,-0.71722,-1.32762,-0.6664411650000001,0.71032533,0.12963834
1764505201.264999,-3.6624,-0.71722,-1.32762,-0.6664411650000001,0.71032533,0.12963834
1764505201.264999,-3.6624,-0.71722,-1.32762,-0.6664411650000001,0.71032533,0.12963834
1764505201.266014,-3.6624,-0.71722,-1.32762,-0.6664411650000001,0.71032533,0.12963834
1764505201.266014,-3.6624,-0.71722,-1.32762,-0.6664411650000001,0.71032533,0.12963834
1764505201.266014,-3.6624,-0.71722,-1.32762,-0.6664411650000001,0.71032533,0.12963834
1764505201.266014,-3.6624,-0.71722,-1.32762,-0.6664411650000001,0.71032533,0.12963834
1764505201.266014,-1.2971,-1.12924,-1.6786,-0.665586675,0.709165665,0.13134732
1764505201.266014,-1.2971,-1.12924,-1.6786,-0.665586675,0.709165665,0.13134732
1764505201.266014,-1.2971,-1.12924,-1.6786,-0.665586675,0.709165665,0.13134732
1764505201.2670186,-1.2971,-1.12924,-1.6786,-0.665586675,0.709165665,0.13134732
1764505201.2670186,-1.2971,-1.12924,-1.6786,-0.665586675,0.709165665,0.13134732
1764505201.2670186,-1.2971,-1.12924,-1.6786,-0.665586675,0.709165665,0.13134732
1764505201.2670186,-1.2971,-1.12924,-1.6786,-0.665586675,0.709165665,0.13134732
1764505201.2670186,-1.2971,-1.12924,-1.6786,-0.665586675,0.709165665,0.13134732
1764505201.2670186,-1.2971,-1.12924,-1.6786,-0.665586675,0.709165665,0.13134732
1764505201.2670186,-1.2971,-1.12924,-1.6786,-0.665586675,0.709165665,0.13134732
1764505201.2670186,-0.6409199999999999,-0.19838,-1.70912,-0.6640608,0.708677385,0.131774565
1764505201.2680094,-0.6409199999999999,-0.19838,-1.70912,-0.6640608,0.708677385,0.131774565
1764505201.2680094,-0.6409199999999999,-0.19838,-1.70912,-0.6640608,0.708677385,0.131774565
1764505201.2680094,-0.6409199999999999,-0.19838,-1.70912,-0.6640608,0.708677385,0.131774565
1764505201.2680094,-0.6409199999999999,-0.19838,-1.70912,-0.6640608,0.708677385,0.131774565
1764505201.2680094,-0.6409199999999999,-0.19838,-1.70912,-0.6640608,0.708677385,0.131774565
1764505201.2680094,-0.6409199999999999,-0.19838,-1.70912,-0.6640608,0.708677385,0.131774565
1764505201.2680094,-0.6409199999999999,-0.19838,-1.70912,-0.6640608,0.708677385,0.131774565
1764505201.306982,-0.6409199999999999,-0.19838,-1.70912,-0.6640608,0.708677385,0.131774565
1764505201.306982,-0.6409199999999999,-0.19838,-1.70912,-0.6640608,0.708677385,0.131774565
1764505201.306982,0.21364,-1.4497,-1.26658,-0.665098395,0.71069154,0.13159146
1764505201.306982,0.21364,-1.4497,-1.26658,-0.665098395,0.71069154,0.13159146
1764505201.306982,0.21364,-1.4497,-1.26658,-0.665098395,0.71069154,0.13159146
1764505201.306982,0.21364,-1.4497,-1.26658,-0.665098395,0.71069154,0.13159146
1764505201.306982,0.21364,-1.4497,-1.26658,-0.665098395,0.71069154,0.13159146
1764505201.306982,0.21364,-1.4497,-1.26658,-0.665098395,0.71069154,0.13159146
1764505201.306982,0.21364,-1.4497,-1.26658,-0.665098395,0.71069154,0.13159146
1764505201.306982,0.21364,-1.4497,-1.26658,-0.665098395,0.71069154,0.13159146
1764505201.3079915,0.21364,-1.4497,-1.26658,-0.665098395,0.71069154,0.13159146
1764505201.3079915,0.21364,-1.4497,-1.26658,-0.665098395,0.71069154,0.13159146
1764505201.3079915,0.25942,-2.94518,-1.3734,-0.66808911,0.71520813,0.13171353
1764505201.3079915,0.25942,-2.94518,-1.3734,-0.66808911,0.71520813,0.13171353
1764505201.3079915,0.25942,-2.94518,-1.3734,-0.66808911,0.71520813,0.13171353
1764505201.3079915,0.25942,-2.94518,-1.3734,-0.66808911,0.71520813,0.13171353
1764505201.3089893,0.25942,-2.94518,-1.3734,-0.66808911,0.71520813,0.13171353
1764505201.3089893,0.25942,-2.94518,-1.3734,-0.66808911,0.71520813,0.13171353
1764505201.3089893,0.25942,-2.94518,-1.3734,-0.66808911,0.71520813,0.13171353
1764505201.3089893,0.25942,-2.94518,-1.3734,-0.66808911,0.71520813,0.13171353
1764505201.3089893,0.25942,-2.94518,-1.3734,-0.66808911,0.71520813,0.13171353
1764505201.3089893,0.25942,-2.94518,-1.3734,-0.66808911,0.71520813,0.13171353
1764505201.355231,-1.8312,-4.16598,-2.12114,-0.668882565,0.71948058,0.13159146
1764505201.355231,-1.8312,-4.16598,-2.12114,-0.668882565,0.71948058,0.13159146
1764505201.355231,-1.8312,-4.16598,-2.12114,-0.668882565,0.71948058,0.13159146
1764505201.355231,-1.8312,-4.16598,-2.12114,-0.668882565,0.71948058,0.13159146
1764505201.355231,-1.8312,-4.16598,-2.12114,-0.668882565,0.71948058,0.13159146
1764505201.355231,-1.8312,-4.16598,-2.12114,-0.668882565,0.71948058,0.13159146
1764505201.355231,-1.8312,-4.16598,-2.12114,-0.668882565,0.71948058,0.13159146
1764505201.355231,-1.8312,-4.16598,-2.12114,-0.668882565,0.71948058,0.13159146
1764505201.355231,-1.8312,-4.16598,-2.12114,-0.668882565,0.71948058,0.13159146
1764505201.355231,-1.8312,-4.16598,-2.12114,-0.668882565,0.71948058,0.13159146
1764505201.355231,-5.67672,-2.01432,-2.68576,-0.6674787600000001,0.72363096,0.130431795
1764505201.355231,-5.67672,-2.01432,-2.68576,-0.6674787600000001,0.72363096,0.130431795
1764505201.355231,-5.67672,-2.01432,-2.68576,-0.6674787600000001,0.72363096,0.130431795
1764505201.355231,-5.67672,-2.01432,-2.68576,-0.6674787600000001,0.72363096,0.130431795
1764505201.355231,-5.67672,-2.01432,-2.68576,-0.6674787600000001,0.72363096,0.130431795
1764505201.356249,-5.67672,-2.01432,-2.68576,-0.6674787600000001,0.72363096,0.130431795
1764505201.356249,-5.67672,-2.01432,-2.68576,-0.6674787600000001,0.72363096,0.130431795
1764505201.356249,-5.67672,-2.01432,-2.68576,-0.6674787600000001,0.72363096,0.130431795
1764505201.356249,-5.67672,-2.01432,-2.68576,-0.6674787600000001,0.72363096,0.130431795
1764505201.356249,-5.67672,-2.01432,-2.68576,-0.6674787600000001,0.72363096,0.130431795
1764505201.356249,-7.49266,0.2289,-1.72438,-0.6664411650000001,0.7238751,0.130065585
1764505201.356249,-7.49266,0.2289,-1.72438,-0.6664411650000001,0.7238751,0.130065585
1764505201.356249,-7.49266,0.2289,-1.72438,-0.6664411650000001,0.7238751,0.130065585
1764505201.356249,-7.49266,0.2289,-1.72438,-0.6664411650000001,0.7238751,0.130065585
1764505201.399688,-7.49266,0.2289,-1.72438,-0.6664411650000001,0.7238751,0.130065585
1764505201.399688,-7.49266,0.2289,-1.72438,-0.6664411650000001,0.7238751,0.130065585
1764505201.399688,-7.49266,0.2289,-1.72438,-0.6664411650000001,0.7238751,0.130065585
1764505201.399688,-7.49266,0.2289,-1.72438,-0.6664411650000001,0.7238751,0.130065585
1764505201.399688,-7.49266,0.2289,-1.72438,-0.6664411650000001,0.7238751,0.130065585
1764505201.399688,-7.49266,0.2289,-1.72438,-0.6664411650000001,0.7238751,0.130065585
1764505201.399688,-6.271859999999999,2.8231,0.42728,-0.66454908,0.71923644,0.128356605
1764505201.399688,-6.271859999999999,2.8231,0.42728,-0.66454908,0.71923644,0.128356605
1764505201.399688,-6.271859999999999,2.8231,0.42728,-0.66454908,0.71923644,0.128356605
1764505201.399688,-6.271859999999999,2.8231,0.42728,-0.66454908,0.71923644,0.128356605
1764505201.399688,-6.271859999999999,2.8231,0.42728,-0.66454908,0.71923644,0.128356605
1764505201.399688,-6.271859999999999,2.8231,0.42728,-0.66454908,0.71923644,0.128356605
1764505201.399688,-6.271859999999999,2.8231,0.42728,-0.66454908,0.71923644,0.128356605
1764505201.399688,-6.271859999999999,2.8231,0.42728,-0.66454908,0.71923644,0.128356605
1764505201.399688,-6.271859999999999,2.8231,0.42728,-0.66454908,0.71923644,0.128356605
1764505201.399688,-6.271859999999999,2.8231,0.42728,-0.66454908,0.71923644,0.128356605
1764505201.399688,-4.440659999999999,2.45686,1.78542,-0.665098395,0.71374329,0.125915205
1764505201.399688,-4.440659999999999,2.45686,1.78542,-0.665098395,0.71374329,0.125915205
1764505201.399688,-4.440659999999999,2.45686,1.78542,-0.665098395,0.71374329,0.125915205
1764505201.399688,-4.440659999999999,2.45686,1.78542,-0.665098395,0.71374329,0.125915205
1764505201.399688,-4.440659999999999,2.45686,1.78542,-0.665098395,0.71374329,0.125915205
1764505201.399688,-4.440659999999999,2.45686,1.78542,-0.665098395,0.71374329,0.125915205
1764505201.4435873,-4.440659999999999,2.45686,1.78542,-0.665098395,0.71374329,0.125915205
1764505201.4451632,-4.440659999999999,2.45686,1.78542,-0.665098395,0.71374329,0.125915205
1764505201.4451632,-4.440659999999999,2.45686,1.78542,-0.665098395,0.71374329,0.125915205
1764505201.4451632,-4.440659999999999,2.45686,1.78542,-0.665098395,0.71374329,0.125915205
1764505201.4451632,-2.70102,0.96138,1.72438,-0.6674787600000001,0.709287735,0.126647625
1764505201.4451632,-2.70102,0.96138,1.72438,-0.6674787600000001,0.709287735,0.126647625
1764505201.4451632,-2.70102,0.96138,1.72438,-0.6674787600000001,0.709287735,0.126647625
