Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505201.4451632,-2.70102,0.96138,1.72438,-0.6674787600000001,0.709287735,0.126647625
1764505201.4461925,-2.70102,0.96138,1.72438,-0.6674787600000001,0.709287735,0.126647625
1764505201.4461925,-2.70102,0.96138,1.72438,-0.6674787600000001,0.709287735,0.126647625
1764505201.4461925,-2.70102,0.96138,1.72438,-0.6674787600000001,0.709287735,0.126647625
1764505201.4461925,-2.70102,0.96138,1.72438,-0.6674787600000001,0.709287735,0.126647625
1764505201.4461925,-2.70102,0.96138,1.72438,-0.6674787600000001,0.709287735,0.126647625
1764505201.4461925,-2.70102,0.96138,1.72438,-0.6674787600000001,0.709287735,0.126647625
1764505201.4461925,-1.77016,1.03768,1.72438,-0.6695539500000001,0.708921525,0.128600745
1764505201.4461925,-1.77016,1.03768,1.72438,-0.6695539500000001,0.708921525,0.128600745
1764505201.4461925,-1.77016,1.03768,1.72438,-0.6695539500000001,0.708921525,0.128600745
1764505201.4461925,-1.77016,1.03768,1.72438,-0.6695539500000001,0.708921525,0.128600745
1764505201.447178,-1.77016,1.03768,1.72438,-0.6695539500000001,0.708921525,0.128600745
1764505201.447178,-1.77016,1.03768,1.72438,-0.6695539500000001,0.708921525,0.128600745
1764505201.447178,-1.77016,1.03768,1.72438,-0.6695539500000001,0.708921525,0.128600745
1764505201.447178,-1.77016,1.03768,1.72438,-0.6695539500000001,0.708921525,0.128600745
1764505201.447178,-1.77016,1.03768,1.72438,-0.6695539500000001,0.708921525,0.128600745
1764505201.447178,-1.77016,1.03768,1.72438,-0.6695539500000001,0.708921525,0.128600745
1764505201.4998868,-3.06726,1.81594,0.7019599999999999,-0.66845532,0.71154603,0.12951627
1764505201.4998868,-3.06726,1.81594,0.7019599999999999,-0.66845532,0.71154603,0.12951627
1764505201.4998868,-3.06726,1.81594,0.7019599999999999,-0.66845532,0.71154603,0.12951627
1764505201.4998868,-3.06726,1.81594,0.7019599999999999,-0.66845532,0.71154603,0.12951627
1764505201.4998868,-3.06726,1.81594,0.7019599999999999,-0.66845532,0.71154603,0.12951627
1764505201.4998868,-3.06726,1.81594,0.7019599999999999,-0.66845532,0.71154603,0.12951627
1764505201.4998868,-3.06726,1.81594,0.7019599999999999,-0.66845532,0.71154603,0.12951627
1764505201.4998868,-3.06726,1.81594,0.7019599999999999,-0.66845532,0.71154603,0.12951627
1764505201.4998868,-3.06726,1.81594,0.7019599999999999,-0.66845532,0.71154603,0.12951627
1764505201.4998868,-3.06726,1.81594,0.7019599999999999,-0.66845532,0.71154603,0.12951627
1764505201.4998868,-4.60852,2.1364,0.59514,-0.66699048,0.71642883,0.13012662
1764505201.4998868,-4.60852,2.1364,0.59514,-0.66699048,0.71642883,0.13012662
1764505201.4998868,-4.60852,2.1364,0.59514,-0.66699048,0.71642883,0.13012662
1764505201.4998868,-4.60852,2.1364,0.59514,-0.66699048,0.71642883,0.13012662
1764505201.4998868,-4.60852,2.1364,0.59514,-0.66699048,0.71642883,0.13012662
1764505201.4998868,-4.60852,2.1364,0.59514,-0.66699048,0.71642883,0.13012662
1764505201.4998868,-4.60852,2.1364,0.59514,-0.66699048,0.71642883,0.13012662
1764505201.4998868,-4.60852,2.1364,0.59514,-0.66699048,0.71642883,0.13012662
1764505201.4998868,-4.60852,2.1364,0.59514,-0.66699048,0.71642883,0.13012662
1764505201.5008798,-4.60852,2.1364,0.59514,-0.66699048,0.71642883,0.13012662
1764505201.5008798,-4.70008,1.70912,0.3509799999999999,-0.665464605,0.71960265,0.13146939
1764505201.5008798,-4.70008,1.70912,0.3509799999999999,-0.665464605,0.71960265,0.13146939
1764505201.5008798,-4.70008,1.70912,0.3509799999999999,-0.665464605,0.71960265,0.13146939
1764505201.5008798,-4.70008,1.70912,0.3509799999999999,-0.665464605,0.71960265,0.13146939
1764505201.501887,-4.70008,1.70912,0.3509799999999999,-0.665464605,0.71960265,0.13146939
1764505201.501887,-4.70008,1.70912,0.3509799999999999,-0.665464605,0.71960265,0.13146939
1764505201.5396566,-4.70008,1.70912,0.3509799999999999,-0.665464605,0.71960265,0.13146939
1764505201.5396566,-4.70008,1.70912,0.3509799999999999,-0.665464605,0.71960265,0.13146939
1764505201.5396566,-4.70008,1.70912,0.3509799999999999,-0.665464605,0.71960265,0.13146939
1764505201.5396566,-4.70008,1.70912,0.3509799999999999,-0.665464605,0.71960265,0.13146939
1764505201.5396566,-4.852679999999999,2.1364,0.54936,-0.66345045,0.71984679,0.132384915
1764505201.5396566,-4.852679999999999,2.1364,0.54936,-0.66345045,0.71984679,0.132384915
1764505201.5396566,-4.852679999999999,2.1364,0.54936,-0.66345045,0.71984679,0.132384915
1764505201.540671,-4.852679999999999,2.1364,0.54936,-0.66345045,0.71984679,0.132384915
1764505201.540671,-4.852679999999999,2.1364,0.54936,-0.66345045,0.71984679,0.132384915
1764505201.540671,-4.852679999999999,2.1364,0.54936,-0.66345045,0.71984679,0.132384915
1764505201.540671,-4.852679999999999,2.1364,0.54936,-0.66345045,0.71984679,0.132384915
1764505201.540671,-4.852679999999999,2.1364,0.54936,-0.66345045,0.71984679,0.132384915
1764505201.540671,-4.852679999999999,2.1364,0.54936,-0.66345045,0.71984679,0.132384915
1764505201.540671,-4.852679999999999,2.1364,0.54936,-0.66345045,0.71984679,0.132384915
1764505201.540671,-6.958559999999999,2.65524,0.3509799999999999,-0.66442701,0.7189923,0.131896635
1764505201.540671,-6.958559999999999,2.65524,0.3509799999999999,-0.66442701,0.7189923,0.131896635
1764505201.540671,-6.958559999999999,2.65524,0.3509799999999999,-0.66442701,0.7189923,0.131896635
1764505201.540671,-6.958559999999999,2.65524,0.3509799999999999,-0.66442701,0.7189923,0.131896635
1764505201.540671,-6.958559999999999,2.65524,0.3509799999999999,-0.66442701,0.7189923,0.131896635
1764505201.540671,-6.958559999999999,2.65524,0.3509799999999999,-0.66442701,0.7189923,0.131896635
1764505201.5875804,-6.958559999999999,2.65524,0.3509799999999999,-0.66442701,0.7189923,0.131896635
1764505201.5875804,-6.958559999999999,2.65524,0.3509799999999999,-0.66442701,0.7189923,0.131896635
1764505201.5875804,-6.958559999999999,2.65524,0.3509799999999999,-0.66442701,0.7189923,0.131896635
1764505201.5875804,-6.958559999999999,2.65524,0.3509799999999999,-0.66442701,0.7189923,0.131896635
1764505201.5875804,-9.03392,1.61756,0.04578,-0.6658918500000001,0.7193585100000001,0.13073697
1764505201.5875804,-9.03392,1.61756,0.04578,-0.6658918500000001,0.7193585100000001,0.13073697
1764505201.5875804,-9.03392,1.61756,0.04578,-0.6658918500000001,0.7193585100000001,0.13073697
1764505201.5875804,-9.03392,1.61756,0.04578,-0.6658918500000001,0.7193585100000001,0.13073697
1764505201.5875804,-9.03392,1.61756,0.04578,-0.6658918500000001,0.7193585100000001,0.13073697
1764505201.5875804,-9.03392,1.61756,0.04578,-0.6658918500000001,0.7193585100000001,0.13073697
1764505201.5875804,-9.03392,1.61756,0.04578,-0.6658918500000001,0.7193585100000001,0.13073697
1764505201.5875804,-9.03392,1.61756,0.04578,-0.6658918500000001,0.7193585100000001,0.13073697
1764505201.5875804,-9.03392,1.61756,0.04578,-0.6658918500000001,0.7193585100000001,0.13073697
1764505201.5875804,-9.03392,1.61756,0.04578,-0.6658918500000001,0.7193585100000001,0.13073697
1764505201.5875804,-7.95046,1.08346,-0.04578,-0.66552564,0.718687125,0.131408355
1764505201.5875804,-7.95046,1.08346,-0.04578,-0.66552564,0.718687125,0.131408355
1764505201.5875804,-7.95046,1.08346,-0.04578,-0.66552564,0.718687125,0.131408355
1764505201.5875804,-7.95046,1.08346,-0.04578,-0.66552564,0.718687125,0.131408355
1764505201.5875804,-7.95046,1.08346,-0.04578,-0.66552564,0.718687125,0.131408355
1764505201.5875804,-7.95046,1.08346,-0.04578,-0.66552564,0.718687125,0.131408355
1764505201.5875804,-7.95046,1.08346,-0.04578,-0.66552564,0.718687125,0.131408355
1764505201.5875804,-7.95046,1.08346,-0.04578,-0.66552564,0.718687125,0.131408355
1764505201.58858,-7.95046,1.08346,-0.04578,-0.66552564,0.718687125,0.131408355
1764505201.58858,-7.95046,1.08346,-0.04578,-0.66552564,0.718687125,0.131408355
1764505201.634405,-6.60758,1.38866,-0.8087799999999999,-0.6648542550000001,0.715269165,0.13159146
1764505201.634405,-6.60758,1.38866,-0.8087799999999999,-0.6648542550000001,0.715269165,0.13159146
1764505201.634405,-6.60758,1.38866,-0.8087799999999999,-0.6648542550000001,0.715269165,0.13159146
1764505201.634405,-6.60758,1.38866,-0.8087799999999999,-0.6648542550000001,0.715269165,0.13159146
1764505201.634405,-6.60758,1.38866,-0.8087799999999999,-0.6648542550000001,0.715269165,0.13159146
1764505201.634405,-6.60758,1.38866,-0.8087799999999999,-0.6648542550000001,0.715269165,0.13159146
1764505201.634405,-6.60758,1.38866,-0.8087799999999999,-0.6648542550000001,0.715269165,0.13159146
1764505201.634405,-6.60758,1.38866,-0.8087799999999999,-0.6648542550000001,0.715269165,0.13159146
1764505201.634405,-6.60758,1.38866,-0.8087799999999999,-0.6648542550000001,0.715269165,0.13159146
1764505201.634405,-6.60758,1.38866,-0.8087799999999999,-0.6648542550000001,0.715269165,0.13159146
1764505201.6354194,-4.54748,1.6633399999999998,0.0,-0.666685305,0.71105775,0.130798005
1764505201.6354194,-4.54748,1.6633399999999998,0.0,-0.666685305,0.71105775,0.130798005
1764505201.6354194,-4.54748,1.6633399999999998,0.0,-0.666685305,0.71105775,0.130798005
1764505201.6354194,-4.54748,1.6633399999999998,0.0,-0.666685305,0.71105775,0.130798005
1764505201.6354194,-4.54748,1.6633399999999998,0.0,-0.666685305,0.71105775,0.130798005
1764505201.6354194,-4.54748,1.6633399999999998,0.0,-0.666685305,0.71105775,0.130798005
1764505201.6354194,-4.54748,1.6633399999999998,0.0,-0.666685305,0.71105775,0.130798005
1764505201.6354194,-4.54748,1.6633399999999998,0.0,-0.666685305,0.71105775,0.130798005
1764505201.6359348,-4.54748,1.6633399999999998,0.0,-0.666685305,0.71105775,0.130798005
1764505201.6359348,-4.54748,1.6633399999999998,0.0,-0.666685305,0.71105775,0.130798005
1764505201.6359348,-2.48738,-0.3357199999999999,0.8698199999999999,-0.669126705,0.70947084,0.1306149
1764505201.6359348,-2.48738,-0.3357199999999999,0.8698199999999999,-0.669126705,0.70947084,0.1306149
1764505201.681363,-2.48738,-0.3357199999999999,0.8698199999999999,-0.669126705,0.70947084,0.1306149
1764505201.681363,-2.48738,-0.3357199999999999,0.8698199999999999,-0.669126705,0.70947084,0.1306149
1764505201.6818695,-2.48738,-0.3357199999999999,0.8698199999999999,-0.669126705,0.70947084,0.1306149
1764505201.6818695,-2.48738,-0.3357199999999999,0.8698199999999999,-0.669126705,0.70947084,0.1306149
1764505201.6818695,-2.48738,-0.3357199999999999,0.8698199999999999,-0.669126705,0.70947084,0.1306149
1764505201.6818695,-2.48738,-0.3357199999999999,0.8698199999999999,-0.669126705,0.70947084,0.1306149
1764505201.6818695,-2.48738,-0.3357199999999999,0.8698199999999999,-0.669126705,0.70947084,0.1306149
1764505201.6818695,-2.48738,-0.3357199999999999,0.8698199999999999,-0.669126705,0.70947084,0.1306149
1764505201.6818695,-0.51884,-2.19744,0.79352,-0.670469475,0.711240855,0.133117335
1764505201.6818695,-0.51884,-2.19744,0.79352,-0.670469475,0.711240855,0.133117335
1764505201.6818695,-0.51884,-2.19744,0.79352,-0.670469475,0.711240855,0.133117335
1764505201.6818695,-0.51884,-2.19744,0.79352,-0.670469475,0.711240855,0.133117335
1764505201.6818695,-0.51884,-2.19744,0.79352,-0.670469475,0.711240855,0.133117335
1764505201.6818695,-0.51884,-2.19744,0.79352,-0.670469475,0.711240855,0.133117335
1764505201.6818695,-0.51884,-2.19744,0.79352,-0.670469475,0.711240855,0.133117335
1764505201.6818695,-0.51884,-2.19744,0.79352,-0.670469475,0.711240855,0.133117335
1764505201.6823752,-0.51884,-2.19744,0.79352,-0.670469475,0.711240855,0.133117335
1764505201.6823752,-0.51884,-2.19744,0.79352,-0.670469475,0.711240855,0.133117335
1764505201.6823752,-0.36624,-2.8231,0.62566,-0.669981195,0.71630676,0.135192525
1764505201.6823752,-0.36624,-2.8231,0.62566,-0.669981195,0.71630676,0.135192525
1764505201.6823752,-0.36624,-2.8231,0.62566,-0.669981195,0.71630676,0.135192525
1764505201.6823752,-0.36624,-2.8231,0.62566,-0.669981195,0.71630676,0.135192525
1764505201.6823752,-0.36624,-2.8231,0.62566,-0.669981195,0.71630676,0.135192525
1764505201.6823752,-0.36624,-2.8231,0.62566,-0.669981195,0.71630676,0.135192525
1764505201.7270126,-0.36624,-2.8231,0.62566,-0.669981195,0.71630676,0.135192525
1764505201.7280166,-0.36624,-2.8231,0.62566,-0.669981195,0.71630676,0.135192525
1764505201.7280166,-0.36624,-2.8231,0.62566,-0.669981195,0.71630676,0.135192525
1764505201.7280166,-0.36624,-2.8231,0.62566,-0.669981195,0.71630676,0.135192525
1764505201.7280166,-1.93802,-3.49454,0.36624,-0.67004223,0.720762315,0.135680805
1764505201.7280166,-1.93802,-3.49454,0.36624,-0.67004223,0.720762315,0.135680805
1764505201.7280166,-1.93802,-3.49454,0.36624,-0.67004223,0.720762315,0.135680805
1764505201.7280166,-1.93802,-3.49454,0.36624,-0.67004223,0.720762315,0.135680805
1764505201.7280166,-1.93802,-3.49454,0.36624,-0.67004223,0.720762315,0.135680805
1764505201.7280166,-1.93802,-3.49454,0.36624,-0.67004223,0.720762315,0.135680805
1764505201.7280166,-1.93802,-3.49454,0.36624,-0.67004223,0.720762315,0.135680805
1764505201.7280166,-1.93802,-3.49454,0.36624,-0.67004223,0.720762315,0.135680805
1764505201.7280166,-1.93802,-3.49454,0.36624,-0.67004223,0.720762315,0.135680805
1764505201.7280166,-1.93802,-3.49454,0.36624,-0.67004223,0.720762315,0.135680805
1764505201.7280166,-5.32574,-3.1283,0.85456,-0.66845532,0.724424415,0.135802875
1764505201.7280166,-5.32574,-3.1283,0.85456,-0.66845532,0.724424415,0.135802875
1764505201.7280166,-5.32574,-3.1283,0.85456,-0.66845532,0.724424415,0.135802875
1764505201.7280166,-5.32574,-3.1283,0.85456,-0.66845532,0.724424415,0.135802875
1764505201.7280166,-5.32574,-3.1283,0.85456,-0.66845532,0.724424415,0.135802875
1764505201.7280166,-5.32574,-3.1283,0.85456,-0.66845532,0.724424415,0.135802875
1764505201.7280166,-5.32574,-3.1283,0.85456,-0.66845532,0.724424415,0.135802875
1764505201.7280166,-5.32574,-3.1283,0.85456,-0.66845532,0.724424415,0.135802875
1764505201.7280166,-5.32574,-3.1283,0.85456,-0.66845532,0.724424415,0.135802875
1764505201.7280166,-5.32574,-3.1283,0.85456,-0.66845532,0.724424415,0.135802875
1764505201.773903,-8.14884,-2.63998,1.63282,-0.66613599,0.725156835,0.134826315
1764505201.773903,-8.14884,-2.63998,1.63282,-0.66613599,0.725156835,0.134826315
1764505201.773903,-8.14884,-2.63998,1.63282,-0.66613599,0.725156835,0.134826315
1764505201.773903,-8.14884,-2.63998,1.63282,-0.66613599,0.725156835,0.134826315
1764505201.773903,-8.14884,-2.63998,1.63282,-0.66613599,0.725156835,0.134826315
1764505201.775452,-8.14884,-2.63998,1.63282,-0.66613599,0.725156835,0.134826315
1764505201.775452,-8.14884,-2.63998,1.63282,-0.66613599,0.725156835,0.134826315
1764505201.7758448,-8.14884,-2.63998,1.63282,-0.66613599,0.725156835,0.134826315
1764505201.7758448,-8.14884,-2.63998,1.63282,-0.66613599,0.725156835,0.134826315
1764505201.7758448,-8.14884,-2.63998,1.63282,-0.66613599,0.725156835,0.134826315
1764505201.776466,-9.59854,-1.4039199999999998,2.76206,-0.665342535,0.722349225,0.13439907
1764505201.776466,-9.59854,-1.4039199999999998,2.76206,-0.665342535,0.722349225,0.13439907
1764505201.776466,-9.59854,-1.4039199999999998,2.76206,-0.665342535,0.722349225,0.13439907
1764505201.776466,-9.59854,-1.4039199999999998,2.76206,-0.665342535,0.722349225,0.13439907
1764505201.776466,-9.59854,-1.4039199999999998,2.76206,-0.665342535,0.722349225,0.13439907
1764505201.776466,-9.59854,-1.4039199999999998,2.76206,-0.665342535,0.722349225,0.13439907
1764505201.77747,-9.59854,-1.4039199999999998,2.76206,-0.665342535,0.722349225,0.13439907
1764505201.77747,-9.59854,-1.4039199999999998,2.76206,-0.665342535,0.722349225,0.13439907
1764505201.77747,-9.59854,-1.4039199999999998,2.76206,-0.665342535,0.722349225,0.13439907
1764505201.77747,-9.59854,-1.4039199999999998,2.76206,-0.665342535,0.722349225,0.13439907
1764505201.77747,-10.43784,0.42728,2.88414,-0.66540357,0.71716125,0.132873195
1764505201.77747,-10.43784,0.42728,2.88414,-0.66540357,0.71716125,0.132873195
1764505201.82233,-10.43784,0.42728,2.88414,-0.66540357,0.71716125,0.132873195
1764505201.82233,-10.43784,0.42728,2.88414,-0.66540357,0.71716125,0.132873195
1764505201.823333,-10.43784,0.42728,2.88414,-0.66540357,0.71716125,0.132873195
1764505201.823333,-10.43784,0.42728,2.88414,-0.66540357,0.71716125,0.132873195
1764505201.823333,-10.43784,0.42728,2.88414,-0.66540357,0.71716125,0.132873195
1764505201.823333,-10.43784,0.42728,2.88414,-0.66540357,0.71716125,0.132873195
1764505201.823333,-10.43784,0.42728,2.88414,-0.66540357,0.71716125,0.132873195
1764505201.823333,-10.43784,0.42728,2.88414,-0.66540357,0.71716125,0.132873195
1764505201.823333,-9.0797,0.59514,2.07536,-0.66564771,0.710874645,0.13232388
1764505201.823333,-9.0797,0.59514,2.07536,-0.66564771,0.710874645,0.13232388
1764505201.823333,-9.0797,0.59514,2.07536,-0.66564771,0.710874645,0.13232388
1764505201.823333,-9.0797,0.59514,2.07536,-0.66564771,0.710874645,0.13232388
1764505201.823333,-9.0797,0.59514,2.07536,-0.66564771,0.710874645,0.13232388
1764505201.823333,-9.0797,0.59514,2.07536,-0.66564771,0.710874645,0.13232388
1764505201.823333,-9.0797,0.59514,2.07536,-0.66564771,0.710874645,0.13232388
1764505201.823333,-9.0797,0.59514,2.07536,-0.66564771,0.710874645,0.13232388
1764505201.823333,-9.0797,0.59514,2.07536,-0.66564771,0.710874645,0.13232388
1764505201.823333,-9.0797,0.59514,2.07536,-0.66564771,0.710874645,0.13232388
1764505201.823333,-5.9514,0.39676,1.19028,-0.667173585,0.705259425,0.13220181
1764505201.823333,-5.9514,0.39676,1.19028,-0.667173585,0.705259425,0.13220181
1764505201.823333,-5.9514,0.39676,1.19028,-0.667173585,0.705259425,0.13220181
1764505201.823333,-5.9514,0.39676,1.19028,-0.667173585,0.705259425,0.13220181
1764505201.823333,-5.9514,0.39676,1.19028,-0.667173585,0.705259425,0.13220181
1764505201.823333,-5.9514,0.39676,1.19028,-0.667173585,0.705259425,0.13220181
1764505201.867449,-5.9514,0.39676,1.19028,-0.667173585,0.705259425,0.13220181
1764505201.867449,-5.9514,0.39676,1.19028,-0.667173585,0.705259425,0.13220181
1764505201.867449,-5.9514,0.39676,1.19028,-0.667173585,0.705259425,0.13220181
1764505201.867449,-5.9514,0.39676,1.19028,-0.667173585,0.705259425,0.13220181
1764505201.867449,-1.526,-0.1678599999999999,0.94612,-0.668882565,0.703184235,0.132995265
1764505201.867449,-1.526,-0.1678599999999999,0.94612,-0.668882565,0.703184235,0.132995265
1764505201.867449,-1.526,-0.1678599999999999,0.94612,-0.668882565,0.703184235,0.132995265
1764505201.8680024,-1.526,-0.1678599999999999,0.94612,-0.668882565,0.703184235,0.132995265
1764505201.8680024,-1.526,-0.1678599999999999,0.94612,-0.668882565,0.703184235,0.132995265
1764505201.8680024,-1.526,-0.1678599999999999,0.94612,-0.668882565,0.703184235,0.132995265
1764505201.8680024,-1.526,-0.1678599999999999,0.94612,-0.668882565,0.703184235,0.132995265
1764505201.8680024,-1.526,-0.1678599999999999,0.94612,-0.668882565,0.703184235,0.132995265
1764505201.8680024,-1.526,-0.1678599999999999,0.94612,-0.668882565,0.703184235,0.132995265
1764505201.8680024,-1.526,-0.1678599999999999,0.94612,-0.668882565,0.703184235,0.132995265
1764505201.8680024,0.71722,-1.35814,1.87698,-0.669614985,0.705137355,0.13378872
1764505201.8680024,0.71722,-1.35814,1.87698,-0.669614985,0.705137355,0.13378872
1764505201.8680024,0.71722,-1.35814,1.87698,-0.669614985,0.705137355,0.13378872
1764505201.8680024,0.71722,-1.35814,1.87698,-0.669614985,0.705137355,0.13378872
1764505201.8680024,0.71722,-1.35814,1.87698,-0.669614985,0.705137355,0.13378872
1764505201.8680024,0.71722,-1.35814,1.87698,-0.669614985,0.705137355,0.13378872
1764505201.8680024,0.71722,-1.35814,1.87698,-0.669614985,0.705137355,0.13378872
1764505201.8680024,0.71722,-1.35814,1.87698,-0.669614985,0.705137355,0.13378872
1764505201.8680024,0.71722,-1.35814,1.87698,-0.669614985,0.705137355,0.13378872
1764505201.8680024,0.71722,-1.35814,1.87698,-0.669614985,0.705137355,0.13378872
1764505201.9154422,-1.11398,-1.73964,1.92276,-0.667783935,0.71069154,0.133971825
1764505201.9154422,-1.11398,-1.73964,1.92276,-0.667783935,0.71069154,0.133971825
1764505201.9154422,-1.11398,-1.73964,1.92276,-0.667783935,0.71069154,0.133971825
1764505201.9154422,-1.11398,-1.73964,1.92276,-0.667783935,0.71069154,0.133971825
1764505201.9154422,-1.11398,-1.73964,1.92276,-0.667783935,0.71069154,0.133971825
1764505201.9154422,-1.11398,-1.73964,1.92276,-0.667783935,0.71069154,0.133971825
1764505201.9154422,-1.11398,-1.73964,1.92276,-0.667783935,0.71069154,0.133971825
1764505201.9154422,-1.11398,-1.73964,1.92276,-0.667783935,0.71069154,0.133971825
1764505201.9154422,-1.11398,-1.73964,1.92276,-0.667783935,0.71069154,0.133971825
1764505201.9154422,-1.11398,-1.73964,1.92276,-0.667783935,0.71069154,0.133971825
1764505201.9154422,-3.98286,-0.25942,1.23606,-0.663755625,0.71581848,0.13500942
1764505201.9154422,-3.98286,-0.25942,1.23606,-0.663755625,0.71581848,0.13500942
1764505201.9154422,-3.98286,-0.25942,1.23606,-0.663755625,0.71581848,0.13500942
1764505201.9154422,-3.98286,-0.25942,1.23606,-0.663755625,0.71581848,0.13500942
1764505201.9154422,-3.98286,-0.25942,1.23606,-0.663755625,0.71581848,0.13500942
1764505201.9154422,-3.98286,-0.25942,1.23606,-0.663755625,0.71581848,0.13500942
1764505201.9154422,-3.98286,-0.25942,1.23606,-0.663755625,0.71581848,0.13500942
1764505201.9154422,-3.98286,-0.25942,1.23606,-0.663755625,0.71581848,0.13500942
1764505201.9154422,-3.98286,-0.25942,1.23606,-0.663755625,0.71581848,0.13500942
1764505201.9154422,-3.98286,-0.25942,1.23606,-0.663755625,0.71581848,0.13500942
1764505201.9154422,-6.3329,1.4497,-0.0762999999999999,-0.66125319,0.71716125,0.13513149
1764505201.9154422,-6.3329,1.4497,-0.0762999999999999,-0.66125319,0.71716125,0.13513149
1764505201.9154422,-6.3329,1.4497,-0.0762999999999999,-0.66125319,0.71716125,0.13513149
1764505201.9154422,-6.3329,1.4497,-0.0762999999999999,-0.66125319,0.71716125,0.13513149
1764505201.9631035,-6.3329,1.4497,-0.0762999999999999,-0.66125319,0.71716125,0.13513149
1764505201.964109,-6.3329,1.4497,-0.0762999999999999,-0.66125319,0.71716125,0.13513149
1764505201.964352,-6.3329,1.4497,-0.0762999999999999,-0.66125319,0.71716125,0.13513149
1764505201.9644306,-6.3329,1.4497,-0.0762999999999999,-0.66125319,0.71716125,0.13513149
1764505201.9644306,-6.3329,1.4497,-0.0762999999999999,-0.66125319,0.71716125,0.13513149
1764505201.9644306,-6.3329,1.4497,-0.0762999999999999,-0.66125319,0.71716125,0.13513149
1764505201.9644306,-8.65242,4.21176,0.28994,-0.66113112,0.71386536,0.13366665
1764505201.9644306,-8.65242,4.21176,0.28994,-0.66113112,0.71386536,0.13366665
1764505201.9644306,-8.65242,4.21176,0.28994,-0.66113112,0.71386536,0.13366665
1764505201.9644306,-8.65242,4.21176,0.28994,-0.66113112,0.71386536,0.13366665
1764505201.965437,-8.65242,4.21176,0.28994,-0.66113112,0.71386536,0.13366665
1764505201.965437,-8.65242,4.21176,0.28994,-0.66113112,0.71386536,0.13366665
1764505201.965437,-8.65242,4.21176,0.28994,-0.66113112,0.71386536,0.13366665
1764505201.965437,-8.65242,4.21176,0.28994,-0.66113112,0.71386536,0.13366665
1764505201.965437,-8.65242,4.21176,0.28994,-0.66113112,0.71386536,0.13366665
1764505201.965437,-8.65242,4.21176,0.28994,-0.66113112,0.71386536,0.13366665
1764505201.965437,-10.88038,4.94424,-0.6409199999999999,-0.661680435,0.710630505,0.13171353
1764505201.965437,-10.88038,4.94424,-0.6409199999999999,-0.661680435,0.710630505,0.13171353
1764505201.9669623,-10.88038,4.94424,-0.6409199999999999,-0.661680435,0.710630505,0.13171353
1764505201.9669623,-10.88038,4.94424,-0.6409199999999999,-0.661680435,0.710630505,0.13171353
1764505201.9669623,-10.88038,4.94424,-0.6409199999999999,-0.661680435,0.710630505,0.13171353
1764505201.9669623,-10.88038,4.94424,-0.6409199999999999,-0.661680435,0.710630505,0.13171353
1764505202.0077028,-10.88038,4.94424,-0.6409199999999999,-0.661680435,0.710630505,0.13171353
1764505202.008824,-10.88038,4.94424,-0.6409199999999999,-0.661680435,0.710630505,0.13171353
1764505202.008824,-10.88038,4.94424,-0.6409199999999999,-0.661680435,0.710630505,0.13171353
1764505202.008824,-10.88038,4.94424,-0.6409199999999999,-0.661680435,0.710630505,0.13171353
1764505202.008824,-10.62096,5.70724,-2.42634,-0.660459735,0.705991845,0.129943515
1764505202.008824,-10.62096,5.70724,-2.42634,-0.660459735,0.705991845,0.129943515
1764505202.008824,-10.62096,5.70724,-2.42634,-0.660459735,0.705991845,0.129943515
1764505202.008824,-10.62096,5.70724,-2.42634,-0.660459735,0.705991845,0.129943515
1764505202.008824,-10.62096,5.70724,-2.42634,-0.660459735,0.705991845,0.129943515
1764505202.008824,-10.62096,5.70724,-2.42634,-0.660459735,0.705991845,0.129943515
1764505202.008824,-10.62096,5.70724,-2.42634,-0.660459735,0.705991845,0.129943515
1764505202.008824,-10.62096,5.70724,-2.42634,-0.660459735,0.705991845,0.129943515
