Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505202.008824,-10.62096,5.70724,-2.42634,-0.660459735,0.705991845,0.129943515
1764505202.008824,-10.62096,5.70724,-2.42634,-0.660459735,0.705991845,0.129943515
1764505202.008824,-5.8751,6.790699999999999,-3.21986,-0.661558365,0.70055973,0.13171353
1764505202.008824,-5.8751,6.790699999999999,-3.21986,-0.661558365,0.70055973,0.13171353
1764505202.008824,-5.8751,6.790699999999999,-3.21986,-0.661558365,0.70055973,0.13171353
1764505202.0098355,-5.8751,6.790699999999999,-3.21986,-0.661558365,0.70055973,0.13171353
1764505202.0098355,-5.8751,6.790699999999999,-3.21986,-0.661558365,0.70055973,0.13171353
1764505202.0098355,-5.8751,6.790699999999999,-3.21986,-0.661558365,0.70055973,0.13171353
1764505202.0098355,-5.8751,6.790699999999999,-3.21986,-0.661558365,0.70055973,0.13171353
1764505202.0098355,-5.8751,6.790699999999999,-3.21986,-0.661558365,0.70055973,0.13171353
1764505202.0098355,-5.8751,6.790699999999999,-3.21986,-0.661558365,0.70055973,0.13171353
1764505202.0098355,-5.8751,6.790699999999999,-3.21986,-0.661558365,0.70055973,0.13171353
1764505202.05351,-0.85456,8.65242,-1.38866,-0.66393873,0.69775212,0.1306149
1764505202.05351,-0.85456,8.65242,-1.38866,-0.66393873,0.69775212,0.1306149
1764505202.05351,-0.85456,8.65242,-1.38866,-0.66393873,0.69775212,0.1306149
1764505202.05351,-0.85456,8.65242,-1.38866,-0.66393873,0.69775212,0.1306149
1764505202.05351,-0.85456,8.65242,-1.38866,-0.66393873,0.69775212,0.1306149
1764505202.05351,-0.85456,8.65242,-1.38866,-0.66393873,0.69775212,0.1306149
1764505202.05351,-0.85456,8.65242,-1.38866,-0.66393873,0.69775212,0.1306149
1764505202.05351,-0.85456,8.65242,-1.38866,-0.66393873,0.69775212,0.1306149
1764505202.05351,-0.85456,8.65242,-1.38866,-0.66393873,0.69775212,0.1306149
1764505202.05351,-0.85456,8.65242,-1.38866,-0.66393873,0.69775212,0.1306149
1764505202.0550823,3.06726,6.21082,1.03768,-0.667906005,0.7015362900000001,0.12902799
1764505202.0550823,3.06726,6.21082,1.03768,-0.667906005,0.7015362900000001,0.12902799
1764505202.0550823,3.06726,6.21082,1.03768,-0.667906005,0.7015362900000001,0.12902799
1764505202.0550823,3.06726,6.21082,1.03768,-0.667906005,0.7015362900000001,0.12902799
1764505202.0550823,3.06726,6.21082,1.03768,-0.667906005,0.7015362900000001,0.12902799
1764505202.0550823,3.06726,6.21082,1.03768,-0.667906005,0.7015362900000001,0.12902799
1764505202.0550823,3.06726,6.21082,1.03768,-0.667906005,0.7015362900000001,0.12902799
1764505202.0561008,3.06726,6.21082,1.03768,-0.667906005,0.7015362900000001,0.12902799
1764505202.0561008,3.06726,6.21082,1.03768,-0.667906005,0.7015362900000001,0.12902799
1764505202.0561008,3.06726,6.21082,1.03768,-0.667906005,0.7015362900000001,0.12902799
1764505202.057096,2.6705,2.68576,-0.50358,-0.66967602,0.70861635,0.130798005
1764505202.057096,2.6705,2.68576,-0.50358,-0.66967602,0.70861635,0.130798005
1764505202.103058,2.6705,2.68576,-0.50358,-0.66967602,0.70861635,0.130798005
1764505202.103058,2.6705,2.68576,-0.50358,-0.66967602,0.70861635,0.130798005
1764505202.103058,2.6705,2.68576,-0.50358,-0.66967602,0.70861635,0.130798005
1764505202.103058,2.6705,2.68576,-0.50358,-0.66967602,0.70861635,0.130798005
1764505202.103058,2.6705,2.68576,-0.50358,-0.66967602,0.70861635,0.130798005
1764505202.103058,2.6705,2.68576,-0.50358,-0.66967602,0.70861635,0.130798005
1764505202.103058,2.6705,2.68576,-0.50358,-0.66967602,0.70861635,0.130798005
1764505202.103058,2.6705,2.68576,-0.50358,-0.66967602,0.70861635,0.130798005
1764505202.103058,0.01526,3.17408,-2.57894,-0.66857739,0.7167340050000001,0.1330563
1764505202.103058,0.01526,3.17408,-2.57894,-0.66857739,0.7167340050000001,0.1330563
1764505202.103058,0.01526,3.17408,-2.57894,-0.66857739,0.7167340050000001,0.1330563
1764505202.103058,0.01526,3.17408,-2.57894,-0.66857739,0.7167340050000001,0.1330563
1764505202.103058,0.01526,3.17408,-2.57894,-0.66857739,0.7167340050000001,0.1330563
1764505202.103058,0.01526,3.17408,-2.57894,-0.66857739,0.7167340050000001,0.1330563
1764505202.103058,0.01526,3.17408,-2.57894,-0.66857739,0.7167340050000001,0.1330563
1764505202.103058,0.01526,3.17408,-2.57894,-0.66857739,0.7167340050000001,0.1330563
1764505202.103058,0.01526,3.17408,-2.57894,-0.66857739,0.7167340050000001,0.1330563
1764505202.103058,0.01526,3.17408,-2.57894,-0.66857739,0.7167340050000001,0.1330563
1764505202.103058,-1.92276,4.059159999999999,-2.6705,-0.669004635,0.72277647,0.13598598
1764505202.103058,-1.92276,4.059159999999999,-2.6705,-0.669004635,0.72277647,0.13598598
1764505202.103058,-1.92276,4.059159999999999,-2.6705,-0.669004635,0.72277647,0.13598598
1764505202.103058,-1.92276,4.059159999999999,-2.6705,-0.669004635,0.72277647,0.13598598
1764505202.103058,-1.92276,4.059159999999999,-2.6705,-0.669004635,0.72277647,0.13598598
1764505202.103058,-1.92276,4.059159999999999,-2.6705,-0.669004635,0.72277647,0.13598598
1764505202.1474004,-1.92276,4.059159999999999,-2.6705,-0.669004635,0.72277647,0.13598598
1764505202.1474004,-1.92276,4.059159999999999,-2.6705,-0.669004635,0.72277647,0.13598598
1764505202.1474004,-1.92276,4.059159999999999,-2.6705,-0.669004635,0.72277647,0.13598598
1764505202.1474004,-1.92276,4.059159999999999,-2.6705,-0.669004635,0.72277647,0.13598598
1764505202.1474004,-4.07442,2.8994,-0.94612,-0.669370845,0.72607236,0.138976695
1764505202.1474004,-4.07442,2.8994,-0.94612,-0.669370845,0.72607236,0.138976695
1764505202.1474004,-4.07442,2.8994,-0.94612,-0.669370845,0.72607236,0.138976695
1764505202.1474004,-4.07442,2.8994,-0.94612,-0.669370845,0.72607236,0.138976695
1764505202.1474004,-4.07442,2.8994,-0.94612,-0.669370845,0.72607236,0.138976695
1764505202.1474004,-4.07442,2.8994,-0.94612,-0.669370845,0.72607236,0.138976695
1764505202.1474004,-4.07442,2.8994,-0.94612,-0.669370845,0.72607236,0.138976695
1764505202.1474004,-4.07442,2.8994,-0.94612,-0.669370845,0.72607236,0.138976695
1764505202.1474004,-4.07442,2.8994,-0.94612,-0.669370845,0.72607236,0.138976695
1764505202.1474004,-4.07442,2.8994,-0.94612,-0.669370845,0.72607236,0.138976695
1764505202.148418,-5.753019999999999,2.2127,0.06104,-0.667906005,0.72595029,0.14013636
1764505202.148418,-5.753019999999999,2.2127,0.06104,-0.667906005,0.72595029,0.14013636
1764505202.148418,-5.753019999999999,2.2127,0.06104,-0.667906005,0.72595029,0.14013636
1764505202.148418,-5.753019999999999,2.2127,0.06104,-0.667906005,0.72595029,0.14013636
1764505202.148418,-5.753019999999999,2.2127,0.06104,-0.667906005,0.72595029,0.14013636
1764505202.148418,-5.753019999999999,2.2127,0.06104,-0.667906005,0.72595029,0.14013636
1764505202.148418,-5.753019999999999,2.2127,0.06104,-0.667906005,0.72595029,0.14013636
1764505202.148418,-5.753019999999999,2.2127,0.06104,-0.667906005,0.72595029,0.14013636
1764505202.148418,-5.753019999999999,2.2127,0.06104,-0.667906005,0.72595029,0.14013636
1764505202.148418,-5.753019999999999,2.2127,0.06104,-0.667906005,0.72595029,0.14013636
1764505202.196358,-8.805019999999999,2.22796,-1.0682,-0.66796704,0.72363096,0.13928187
1764505202.196358,-8.805019999999999,2.22796,-1.0682,-0.66796704,0.72363096,0.13928187
1764505202.196358,-8.805019999999999,2.22796,-1.0682,-0.66796704,0.72363096,0.13928187
1764505202.196358,-8.805019999999999,2.22796,-1.0682,-0.66796704,0.72363096,0.13928187
1764505202.196358,-8.805019999999999,2.22796,-1.0682,-0.66796704,0.72363096,0.13928187
1764505202.196358,-8.805019999999999,2.22796,-1.0682,-0.66796704,0.72363096,0.13928187
1764505202.196358,-8.805019999999999,2.22796,-1.0682,-0.66796704,0.72363096,0.13928187
1764505202.196358,-8.805019999999999,2.22796,-1.0682,-0.66796704,0.72363096,0.13928187
1764505202.196358,-8.805019999999999,2.22796,-1.0682,-0.66796704,0.72363096,0.13928187
1764505202.196358,-8.805019999999999,2.22796,-1.0682,-0.66796704,0.72363096,0.13928187
1764505202.196358,-10.34628,2.35004,-2.48738,-0.66760083,0.720029895,0.137023575
1764505202.196358,-10.34628,2.35004,-2.48738,-0.66760083,0.720029895,0.137023575
1764505202.196358,-10.34628,2.35004,-2.48738,-0.66760083,0.720029895,0.137023575
1764505202.196358,-10.34628,2.35004,-2.48738,-0.66760083,0.720029895,0.137023575
1764505202.196358,-10.34628,2.35004,-2.48738,-0.66760083,0.720029895,0.137023575
1764505202.196358,-10.34628,2.35004,-2.48738,-0.66760083,0.720029895,0.137023575
1764505202.196358,-10.34628,2.35004,-2.48738,-0.66760083,0.720029895,0.137023575
1764505202.196358,-10.34628,2.35004,-2.48738,-0.66760083,0.720029895,0.137023575
1764505202.196358,-10.34628,2.35004,-2.48738,-0.66760083,0.720029895,0.137023575
1764505202.196358,-10.34628,2.35004,-2.48738,-0.66760083,0.720029895,0.137023575
1764505202.196358,-7.79786,2.10588,-2.31952,-0.66857739,0.71471985,0.13488735
1764505202.196358,-7.79786,2.10588,-2.31952,-0.66857739,0.71471985,0.13488735
1764505202.196358,-7.79786,2.10588,-2.31952,-0.66857739,0.71471985,0.13488735
1764505202.196358,-7.79786,2.10588,-2.31952,-0.66857739,0.71471985,0.13488735
1764505202.2448325,-7.79786,2.10588,-2.31952,-0.66857739,0.71471985,0.13488735
1764505202.2448325,-7.79786,2.10588,-2.31952,-0.66857739,0.71471985,0.13488735
1764505202.2453485,-7.79786,2.10588,-2.31952,-0.66857739,0.71471985,0.13488735
1764505202.2453485,-7.79786,2.10588,-2.31952,-0.66857739,0.71471985,0.13488735
1764505202.2453485,-7.79786,2.10588,-2.31952,-0.66857739,0.71471985,0.13488735
1764505202.2453485,-7.79786,2.10588,-2.31952,-0.66857739,0.71471985,0.13488735
1764505202.2453485,-3.44876,0.62566,-1.05294,-0.670713615,0.710874645,0.133971825
1764505202.2453485,-3.44876,0.62566,-1.05294,-0.670713615,0.710874645,0.133971825
1764505202.2453485,-3.44876,0.62566,-1.05294,-0.670713615,0.710874645,0.133971825
1764505202.2453485,-3.44876,0.62566,-1.05294,-0.670713615,0.710874645,0.133971825
1764505202.2453485,-3.44876,0.62566,-1.05294,-0.670713615,0.710874645,0.133971825
1764505202.2453485,-3.44876,0.62566,-1.05294,-0.670713615,0.710874645,0.133971825
1764505202.2453485,-3.44876,0.62566,-1.05294,-0.670713615,0.710874645,0.133971825
1764505202.2453485,-3.44876,0.62566,-1.05294,-0.670713615,0.710874645,0.133971825
1764505202.2453485,-3.44876,0.62566,-1.05294,-0.670713615,0.710874645,0.133971825
1764505202.2453485,-3.44876,0.62566,-1.05294,-0.670713615,0.710874645,0.133971825
1764505202.2453485,-0.6103999999999999,-0.94612,-0.12208,-0.67065258,0.709287735,0.13293423
1764505202.2453485,-0.6103999999999999,-0.94612,-0.12208,-0.67065258,0.709287735,0.13293423
1764505202.2453485,-0.6103999999999999,-0.94612,-0.12208,-0.67065258,0.709287735,0.13293423
1764505202.2453485,-0.6103999999999999,-0.94612,-0.12208,-0.67065258,0.709287735,0.13293423
1764505202.2453485,-0.6103999999999999,-0.94612,-0.12208,-0.67065258,0.709287735,0.13293423
1764505202.2453485,-0.6103999999999999,-0.94612,-0.12208,-0.67065258,0.709287735,0.13293423
1764505202.2453485,-0.6103999999999999,-0.94612,-0.12208,-0.67065258,0.709287735,0.13293423
1764505202.2453485,-0.6103999999999999,-0.94612,-0.12208,-0.67065258,0.709287735,0.13293423
1764505202.2901294,-0.6103999999999999,-0.94612,-0.12208,-0.67065258,0.709287735,0.13293423
1764505202.2901294,-0.6103999999999999,-0.94612,-0.12208,-0.67065258,0.709287735,0.13293423
1764505202.2901294,0.24416,-0.5341,0.09156,-0.67040844,0.709043595,0.132873195
1764505202.2901294,0.24416,-0.5341,0.09156,-0.67040844,0.709043595,0.132873195
1764505202.2901294,0.24416,-0.5341,0.09156,-0.67040844,0.709043595,0.132873195
1764505202.2901294,0.24416,-0.5341,0.09156,-0.67040844,0.709043595,0.132873195
1764505202.2901294,0.24416,-0.5341,0.09156,-0.67040844,0.709043595,0.132873195
1764505202.2901294,0.24416,-0.5341,0.09156,-0.67040844,0.709043595,0.132873195
1764505202.2901294,0.24416,-0.5341,0.09156,-0.67040844,0.709043595,0.132873195
1764505202.2901294,0.24416,-0.5341,0.09156,-0.67040844,0.709043595,0.132873195
1764505202.2901294,0.24416,-0.5341,0.09156,-0.67040844,0.709043595,0.132873195
1764505202.2901294,0.24416,-0.5341,0.09156,-0.67040844,0.709043595,0.132873195
1764505202.291247,-1.73964,0.2289,-0.59514,-0.6689436,0.710386365,0.13171353
1764505202.291247,-1.73964,0.2289,-0.59514,-0.6689436,0.710386365,0.13171353
1764505202.291247,-1.73964,0.2289,-0.59514,-0.6689436,0.710386365,0.13171353
1764505202.291247,-1.73964,0.2289,-0.59514,-0.6689436,0.710386365,0.13171353
1764505202.291247,-1.73964,0.2289,-0.59514,-0.6689436,0.710386365,0.13171353
1764505202.291247,-1.73964,0.2289,-0.59514,-0.6689436,0.710386365,0.13171353
1764505202.291247,-1.73964,0.2289,-0.59514,-0.6689436,0.710386365,0.13171353
1764505202.291247,-1.73964,0.2289,-0.59514,-0.6689436,0.710386365,0.13171353
1764505202.291247,-1.73964,0.2289,-0.59514,-0.6689436,0.710386365,0.13171353
1764505202.291247,-1.73964,0.2289,-0.59514,-0.6689436,0.710386365,0.13171353
1764505202.291247,-3.5098,1.72438,-0.71722,-0.668394285,0.712095345,0.13037076
1764505202.291247,-3.5098,1.72438,-0.71722,-0.668394285,0.712095345,0.13037076
1764505202.336157,-3.5098,1.72438,-0.71722,-0.668394285,0.712095345,0.13037076
1764505202.336157,-3.5098,1.72438,-0.71722,-0.668394285,0.712095345,0.13037076
1764505202.336157,-3.5098,1.72438,-0.71722,-0.668394285,0.712095345,0.13037076
1764505202.336157,-3.5098,1.72438,-0.71722,-0.668394285,0.712095345,0.13037076
1764505202.336157,-3.5098,1.72438,-0.71722,-0.668394285,0.712095345,0.13037076
1764505202.336157,-3.5098,1.72438,-0.71722,-0.668394285,0.712095345,0.13037076
1764505202.336157,-3.5098,1.72438,-0.71722,-0.668394285,0.712095345,0.13037076
1764505202.336157,-3.5098,1.72438,-0.71722,-0.668394285,0.712095345,0.13037076
1764505202.336157,-5.67672,3.63188,-2.25848,-0.6674787600000001,0.712705695,0.129333165
1764505202.336157,-5.67672,3.63188,-2.25848,-0.6674787600000001,0.712705695,0.129333165
1764505202.336157,-5.67672,3.63188,-2.25848,-0.6674787600000001,0.712705695,0.129333165
1764505202.336157,-5.67672,3.63188,-2.25848,-0.6674787600000001,0.712705695,0.129333165
1764505202.336157,-5.67672,3.63188,-2.25848,-0.6674787600000001,0.712705695,0.129333165
1764505202.336157,-5.67672,3.63188,-2.25848,-0.6674787600000001,0.712705695,0.129333165
1764505202.336157,-5.67672,3.63188,-2.25848,-0.6674787600000001,0.712705695,0.129333165
1764505202.336157,-5.67672,3.63188,-2.25848,-0.6674787600000001,0.712705695,0.129333165
1764505202.3371725,-5.67672,3.63188,-2.25848,-0.6674787600000001,0.712705695,0.129333165
1764505202.3371725,-5.67672,3.63188,-2.25848,-0.6674787600000001,0.712705695,0.129333165
1764505202.3371725,-4.8069,3.90656,-2.92992,-0.66686841,0.712583625,0.130431795
1764505202.3371725,-4.8069,3.90656,-2.92992,-0.66686841,0.712583625,0.130431795
1764505202.3371725,-4.8069,3.90656,-2.92992,-0.66686841,0.712583625,0.130431795
1764505202.3371725,-4.8069,3.90656,-2.92992,-0.66686841,0.712583625,0.130431795
1764505202.3865027,-4.8069,3.90656,-2.92992,-0.66686841,0.712583625,0.130431795
1764505202.3865027,-4.8069,3.90656,-2.92992,-0.66686841,0.712583625,0.130431795
1764505202.3865027,-4.8069,3.90656,-2.92992,-0.66686841,0.712583625,0.130431795
1764505202.3875053,-4.8069,3.90656,-2.92992,-0.66686841,0.712583625,0.130431795
1764505202.3875053,-4.8069,3.90656,-2.92992,-0.66686841,0.712583625,0.130431795
1764505202.3876948,-4.8069,3.90656,-2.92992,-0.66686841,0.712583625,0.130431795
1764505202.3876948,-5.38678,4.715339999999999,-2.4416,-0.66625806,0.71130189,0.130553865
1764505202.3876948,-5.38678,4.715339999999999,-2.4416,-0.66625806,0.71130189,0.130553865
1764505202.3876948,-5.38678,4.715339999999999,-2.4416,-0.66625806,0.71130189,0.130553865
1764505202.3876948,-5.38678,4.715339999999999,-2.4416,-0.66625806,0.71130189,0.130553865
1764505202.388299,-5.38678,4.715339999999999,-2.4416,-0.66625806,0.71130189,0.130553865
1764505202.388299,-5.38678,4.715339999999999,-2.4416,-0.66625806,0.71130189,0.130553865
1764505202.388299,-5.38678,4.715339999999999,-2.4416,-0.66625806,0.71130189,0.130553865
1764505202.388299,-5.38678,4.715339999999999,-2.4416,-0.66625806,0.71130189,0.130553865
1764505202.388299,-5.38678,4.715339999999999,-2.4416,-0.66625806,0.71130189,0.130553865
1764505202.3893137,-5.38678,4.715339999999999,-2.4416,-0.66625806,0.71130189,0.130553865
1764505202.3893137,-6.05822,5.27996,-1.95328,-0.6669294450000001,0.7088604900000001,0.13037076
1764505202.3893137,-6.05822,5.27996,-1.95328,-0.6669294450000001,0.7088604900000001,0.13037076
1764505202.3893137,-6.05822,5.27996,-1.95328,-0.6669294450000001,0.7088604900000001,0.13037076
1764505202.3893137,-6.05822,5.27996,-1.95328,-0.6669294450000001,0.7088604900000001,0.13037076
1764505202.3893137,-6.05822,5.27996,-1.95328,-0.6669294450000001,0.7088604900000001,0.13037076
1764505202.3893137,-6.05822,5.27996,-1.95328,-0.6669294450000001,0.7088604900000001,0.13037076
1764505202.390309,-6.05822,5.27996,-1.95328,-0.6669294450000001,0.7088604900000001,0.13037076
1764505202.390309,-6.05822,5.27996,-1.95328,-0.6669294450000001,0.7088604900000001,0.13037076
1764505202.4324253,-6.05822,5.27996,-1.95328,-0.6669294450000001,0.7088604900000001,0.13037076
1764505202.4324253,-6.05822,5.27996,-1.95328,-0.6669294450000001,0.7088604900000001,0.13037076
1764505202.4324253,-5.32574,3.67766,-1.99906,-0.667417725,0.70825014,0.13085904
1764505202.4324253,-5.32574,3.67766,-1.99906,-0.667417725,0.70825014,0.13085904
1764505202.4324253,-5.32574,3.67766,-1.99906,-0.667417725,0.70825014,0.13085904
1764505202.4324253,-5.32574,3.67766,-1.99906,-0.667417725,0.70825014,0.13085904
1764505202.4324253,-5.32574,3.67766,-1.99906,-0.667417725,0.70825014,0.13085904
1764505202.4324253,-5.32574,3.67766,-1.99906,-0.667417725,0.70825014,0.13085904
1764505202.4324253,-5.32574,3.67766,-1.99906,-0.667417725,0.70825014,0.13085904
1764505202.4324253,-5.32574,3.67766,-1.99906,-0.667417725,0.70825014,0.13085904
1764505202.4334924,-5.32574,3.67766,-1.99906,-0.667417725,0.70825014,0.13085904
1764505202.433617,-5.32574,3.67766,-1.99906,-0.667417725,0.70825014,0.13085904
1764505202.4336798,-2.8994,3.2046,-1.41918,-0.6695539500000001,0.707700825,0.130920075
1764505202.4336798,-2.8994,3.2046,-1.41918,-0.6695539500000001,0.707700825,0.130920075
1764505202.4336798,-2.8994,3.2046,-1.41918,-0.6695539500000001,0.707700825,0.130920075
1764505202.4336798,-2.8994,3.2046,-1.41918,-0.6695539500000001,0.707700825,0.130920075
1764505202.4336798,-2.8994,3.2046,-1.41918,-0.6695539500000001,0.707700825,0.130920075
1764505202.4336798,-2.8994,3.2046,-1.41918,-0.6695539500000001,0.707700825,0.130920075
1764505202.4336798,-2.8994,3.2046,-1.41918,-0.6695539500000001,0.707700825,0.130920075
1764505202.4336798,-2.8994,3.2046,-1.41918,-0.6695539500000001,0.707700825,0.130920075
1764505202.4346862,-2.8994,3.2046,-1.41918,-0.6695539500000001,0.707700825,0.130920075
1764505202.4346862,-2.8994,3.2046,-1.41918,-0.6695539500000001,0.707700825,0.130920075
1764505202.4346862,-1.70912,2.9757,-0.77826,-0.67175121,0.70812807,0.130675935
1764505202.4346862,-1.70912,2.9757,-0.77826,-0.67175121,0.70812807,0.130675935
1764505202.4776745,-1.70912,2.9757,-0.77826,-0.67175121,0.70812807,0.130675935
1764505202.4776745,-1.70912,2.9757,-0.77826,-0.67175121,0.70812807,0.130675935
1764505202.4776745,-1.70912,2.9757,-0.77826,-0.67175121,0.70812807,0.130675935
1764505202.4776745,-1.70912,2.9757,-0.77826,-0.67175121,0.70812807,0.130675935
1764505202.4776745,-1.70912,2.9757,-0.77826,-0.67175121,0.70812807,0.130675935
1764505202.4776745,-1.70912,2.9757,-0.77826,-0.67175121,0.70812807,0.130675935
1764505202.4776745,-1.70912,2.9757,-0.77826,-0.67175121,0.70812807,0.130675935
1764505202.4776745,-1.70912,2.9757,-0.77826,-0.67175121,0.70812807,0.130675935
1764505202.4776745,-1.64808,1.526,0.03052,-0.67321605,0.712949835,0.129699375
1764505202.4776745,-1.64808,1.526,0.03052,-0.67321605,0.712949835,0.129699375
1764505202.4776745,-1.64808,1.526,0.03052,-0.67321605,0.712949835,0.129699375
1764505202.4776745,-1.64808,1.526,0.03052,-0.67321605,0.712949835,0.129699375
1764505202.4776745,-1.64808,1.526,0.03052,-0.67321605,0.712949835,0.129699375
1764505202.4776745,-1.64808,1.526,0.03052,-0.67321605,0.712949835,0.129699375
1764505202.4776745,-1.64808,1.526,0.03052,-0.67321605,0.712949835,0.129699375
1764505202.4776745,-1.64808,1.526,0.03052,-0.67321605,0.712949835,0.129699375
1764505202.4776745,-1.64808,1.526,0.03052,-0.67321605,0.712949835,0.129699375
1764505202.4776745,-1.64808,1.526,0.03052,-0.67321605,0.712949835,0.129699375
1764505202.4776745,-2.62472,-0.06104,1.35814,-0.6727277700000001,0.71948058,0.130309725
1764505202.4776745,-2.62472,-0.06104,1.35814,-0.6727277700000001,0.71948058,0.130309725
1764505202.4776745,-2.62472,-0.06104,1.35814,-0.6727277700000001,0.71948058,0.130309725
1764505202.478693,-2.62472,-0.06104,1.35814,-0.6727277700000001,0.71948058,0.130309725
1764505202.5275214,-2.62472,-0.06104,1.35814,-0.6727277700000001,0.71948058,0.130309725
1764505202.5275214,-2.62472,-0.06104,1.35814,-0.6727277700000001,0.71948058,0.130309725
1764505202.5275214,-2.62472,-0.06104,1.35814,-0.6727277700000001,0.71948058,0.130309725
1764505202.5275214,-2.62472,-0.06104,1.35814,-0.6727277700000001,0.71948058,0.130309725
1764505202.5275214,-2.62472,-0.06104,1.35814,-0.6727277700000001,0.71948058,0.130309725
1764505202.5275214,-2.62472,-0.06104,1.35814,-0.6727277700000001,0.71948058,0.130309725
1764505202.5275214,-4.2728,0.57988,2.24322,-0.67126293,0.72363096,0.13122525
1764505202.5275214,-4.2728,0.57988,2.24322,-0.67126293,0.72363096,0.13122525
1764505202.5275214,-4.2728,0.57988,2.24322,-0.67126293,0.72363096,0.13122525
1764505202.5275214,-4.2728,0.57988,2.24322,-0.67126293,0.72363096,0.13122525
1764505202.5275214,-4.2728,0.57988,2.24322,-0.67126293,0.72363096,0.13122525
1764505202.5275214,-4.2728,0.57988,2.24322,-0.67126293,0.72363096,0.13122525
1764505202.5275214,-4.2728,0.57988,2.24322,-0.67126293,0.72363096,0.13122525
1764505202.5275214,-4.2728,0.57988,2.24322,-0.67126293,0.72363096,0.13122525
1764505202.5275214,-4.2728,0.57988,2.24322,-0.67126293,0.72363096,0.13122525
1764505202.5275214,-4.2728,0.57988,2.24322,-0.67126293,0.72363096,0.13122525
1764505202.5275214,-5.4936,1.48022,2.04484,-0.67040844,0.722349225,0.13293423
1764505202.5275214,-5.4936,1.48022,2.04484,-0.67040844,0.722349225,0.13293423
1764505202.5275214,-5.4936,1.48022,2.04484,-0.67040844,0.722349225,0.13293423
1764505202.5275214,-5.4936,1.48022,2.04484,-0.67040844,0.722349225,0.13293423
1764505202.5275214,-5.4936,1.48022,2.04484,-0.67040844,0.722349225,0.13293423
1764505202.5275214,-5.4936,1.48022,2.04484,-0.67040844,0.722349225,0.13293423
1764505202.5275214,-5.4936,1.48022,2.04484,-0.67040844,0.722349225,0.13293423
1764505202.5275214,-5.4936,1.48022,2.04484,-0.67040844,0.722349225,0.13293423
1764505202.5706415,-5.4936,1.48022,2.04484,-0.67040844,0.722349225,0.13293423
1764505202.5706415,-5.4936,1.48022,2.04484,-0.67040844,0.722349225,0.13293423
1764505202.5706415,-7.15694,2.0601,0.65618,-0.671079825,0.7172833200000001,0.13256802
1764505202.5716405,-7.15694,2.0601,0.65618,-0.671079825,0.7172833200000001,0.13256802
1764505202.5726418,-7.15694,2.0601,0.65618,-0.671079825,0.7172833200000001,0.13256802
1764505202.5726418,-7.15694,2.0601,0.65618,-0.671079825,0.7172833200000001,0.13256802
1764505202.5726418,-7.15694,2.0601,0.65618,-0.671079825,0.7172833200000001,0.13256802
1764505202.5726418,-7.15694,2.0601,0.65618,-0.671079825,0.7172833200000001,0.13256802
1764505202.5726418,-7.15694,2.0601,0.65618,-0.671079825,0.7172833200000001,0.13256802
1764505202.5726418,-7.15694,2.0601,0.65618,-0.671079825,0.7172833200000001,0.13256802
1764505202.5726418,-7.15694,2.0601,0.65618,-0.671079825,0.7172833200000001,0.13256802
1764505202.5726418,-7.15694,2.0601,0.65618,-0.671079825,0.7172833200000001,0.13256802
1764505202.5726418,-7.81312,1.6633399999999998,-0.51884,-0.671385,0.712461555,0.131286285
1764505202.5726418,-7.81312,1.6633399999999998,-0.51884,-0.671385,0.712461555,0.131286285
1764505202.5726418,-7.81312,1.6633399999999998,-0.51884,-0.671385,0.712461555,0.131286285
1764505202.5736392,-7.81312,1.6633399999999998,-0.51884,-0.671385,0.712461555,0.131286285
1764505202.5736392,-7.81312,1.6633399999999998,-0.51884,-0.671385,0.712461555,0.131286285
1764505202.5736392,-7.81312,1.6633399999999998,-0.51884,-0.671385,0.712461555,0.131286285
1764505202.5736392,-7.81312,1.6633399999999998,-0.51884,-0.671385,0.712461555,0.131286285
1764505202.5736392,-7.81312,1.6633399999999998,-0.51884,-0.671385,0.712461555,0.131286285
1764505202.5736392,-7.81312,1.6633399999999998,-0.51884,-0.671385,0.712461555,0.131286285
1764505202.5736392,-7.81312,1.6633399999999998,-0.51884,-0.671385,0.712461555,0.131286285
