Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505202.5736392,-7.05012,0.9156,-0.8698199999999999,-0.67187328,0.7094098050000001,0.13085904
1764505202.5751455,-7.05012,0.9156,-0.8698199999999999,-0.67187328,0.7094098050000001,0.13085904
1764505202.6215813,-7.05012,0.9156,-0.8698199999999999,-0.67187328,0.7094098050000001,0.13085904
1764505202.6215813,-7.05012,0.9156,-0.8698199999999999,-0.67187328,0.7094098050000001,0.13085904
1764505202.6215813,-7.05012,0.9156,-0.8698199999999999,-0.67187328,0.7094098050000001,0.13085904
1764505202.6215813,-7.05012,0.9156,-0.8698199999999999,-0.67187328,0.7094098050000001,0.13085904
1764505202.6215813,-7.05012,0.9156,-0.8698199999999999,-0.67187328,0.7094098050000001,0.13085904
1764505202.6215813,-7.05012,0.9156,-0.8698199999999999,-0.67187328,0.7094098050000001,0.13085904
1764505202.6215813,-7.05012,0.9156,-0.8698199999999999,-0.67187328,0.7094098050000001,0.13085904
1764505202.6215813,-7.05012,0.9156,-0.8698199999999999,-0.67187328,0.7094098050000001,0.13085904
1764505202.6215813,-6.69914,-0.42728,-0.3509799999999999,-0.67236156,0.708555315,0.12951627
1764505202.6215813,-6.69914,-0.42728,-0.3509799999999999,-0.67236156,0.708555315,0.12951627
1764505202.6215813,-6.69914,-0.42728,-0.3509799999999999,-0.67236156,0.708555315,0.12951627
1764505202.6215813,-6.69914,-0.42728,-0.3509799999999999,-0.67236156,0.708555315,0.12951627
1764505202.6215813,-6.69914,-0.42728,-0.3509799999999999,-0.67236156,0.708555315,0.12951627
1764505202.6215813,-6.69914,-0.42728,-0.3509799999999999,-0.67236156,0.708555315,0.12951627
1764505202.6222205,-6.69914,-0.42728,-0.3509799999999999,-0.67236156,0.708555315,0.12951627
1764505202.6222205,-6.69914,-0.42728,-0.3509799999999999,-0.67236156,0.708555315,0.12951627
1764505202.6222205,-6.69914,-0.42728,-0.3509799999999999,-0.67236156,0.708555315,0.12951627
1764505202.6222205,-6.69914,-0.42728,-0.3509799999999999,-0.67236156,0.708555315,0.12951627
1764505202.6222205,-4.959499999999999,-0.1525999999999999,0.48832,-0.67187328,0.70763979,0.12805143
1764505202.6222205,-4.959499999999999,-0.1525999999999999,0.48832,-0.67187328,0.70763979,0.12805143
1764505202.6222205,-4.959499999999999,-0.1525999999999999,0.48832,-0.67187328,0.70763979,0.12805143
1764505202.6222205,-4.959499999999999,-0.1525999999999999,0.48832,-0.67187328,0.70763979,0.12805143
1764505202.6232224,-4.959499999999999,-0.1525999999999999,0.48832,-0.67187328,0.70763979,0.12805143
1764505202.6232224,-4.959499999999999,-0.1525999999999999,0.48832,-0.67187328,0.70763979,0.12805143
1764505202.6639445,-4.959499999999999,-0.1525999999999999,0.48832,-0.67187328,0.70763979,0.12805143
1764505202.6654837,-4.959499999999999,-0.1525999999999999,0.48832,-0.67187328,0.70763979,0.12805143
1764505202.6654837,-4.959499999999999,-0.1525999999999999,0.48832,-0.67187328,0.70763979,0.12805143
1764505202.6654837,-4.959499999999999,-0.1525999999999999,0.48832,-0.67187328,0.70763979,0.12805143
1764505202.666496,-2.86888,0.96138,0.8087799999999999,-0.672056385,0.706602195,0.126891765
1764505202.666496,-2.86888,0.96138,0.8087799999999999,-0.672056385,0.706602195,0.126891765
1764505202.666496,-2.86888,0.96138,0.8087799999999999,-0.672056385,0.706602195,0.126891765
1764505202.667274,-2.86888,0.96138,0.8087799999999999,-0.672056385,0.706602195,0.126891765
1764505202.667274,-2.86888,0.96138,0.8087799999999999,-0.672056385,0.706602195,0.126891765
1764505202.667274,-2.86888,0.96138,0.8087799999999999,-0.672056385,0.706602195,0.126891765
1764505202.667274,-2.86888,0.96138,0.8087799999999999,-0.672056385,0.706602195,0.126891765
1764505202.667274,-2.86888,0.96138,0.8087799999999999,-0.672056385,0.706602195,0.126891765
1764505202.667274,-2.86888,0.96138,0.8087799999999999,-0.672056385,0.706602195,0.126891765
1764505202.6687913,-2.86888,0.96138,0.8087799999999999,-0.672056385,0.706602195,0.126891765
1764505202.6687913,-1.55652,0.96138,0.03052,-0.67150707,0.70580874,0.126281415
1764505202.6687913,-1.55652,0.96138,0.03052,-0.67150707,0.70580874,0.126281415
1764505202.6687913,-1.55652,0.96138,0.03052,-0.67150707,0.70580874,0.126281415
1764505202.6696634,-1.55652,0.96138,0.03052,-0.67150707,0.70580874,0.126281415
1764505202.6696634,-1.55652,0.96138,0.03052,-0.67150707,0.70580874,0.126281415
1764505202.6696634,-1.55652,0.96138,0.03052,-0.67150707,0.70580874,0.126281415
1764505202.6696634,-1.55652,0.96138,0.03052,-0.67150707,0.70580874,0.126281415
1764505202.6696634,-1.55652,0.96138,0.03052,-0.67150707,0.70580874,0.126281415
1764505202.7102752,-1.55652,0.96138,0.03052,-0.67150707,0.70580874,0.126281415
1764505202.7102752,-1.55652,0.96138,0.03052,-0.67150707,0.70580874,0.126281415
1764505202.7102752,-2.01432,1.28184,-1.4039199999999998,-0.67040844,0.705259425,0.127380045
1764505202.711311,-2.01432,1.28184,-1.4039199999999998,-0.67040844,0.705259425,0.127380045
1764505202.711311,-2.01432,1.28184,-1.4039199999999998,-0.67040844,0.705259425,0.127380045
1764505202.711311,-2.01432,1.28184,-1.4039199999999998,-0.67040844,0.705259425,0.127380045
1764505202.711311,-2.01432,1.28184,-1.4039199999999998,-0.67040844,0.705259425,0.127380045
1764505202.711311,-2.01432,1.28184,-1.4039199999999998,-0.67040844,0.705259425,0.127380045
1764505202.711311,-2.01432,1.28184,-1.4039199999999998,-0.67040844,0.705259425,0.127380045
1764505202.711311,-2.01432,1.28184,-1.4039199999999998,-0.67040844,0.705259425,0.127380045
1764505202.711311,-2.01432,1.28184,-1.4039199999999998,-0.67040844,0.705259425,0.127380045
1764505202.711311,-2.01432,1.28184,-1.4039199999999998,-0.67040844,0.705259425,0.127380045
1764505202.7129169,-3.60136,2.6705,-1.2971,-0.669737055,0.706602195,0.128966955
1764505202.7129169,-3.60136,2.6705,-1.2971,-0.669737055,0.706602195,0.128966955
1764505202.7129169,-3.60136,2.6705,-1.2971,-0.669737055,0.706602195,0.128966955
1764505202.7129169,-3.60136,2.6705,-1.2971,-0.669737055,0.706602195,0.128966955
1764505202.7139554,-3.60136,2.6705,-1.2971,-0.669737055,0.706602195,0.128966955
1764505202.7139554,-3.60136,2.6705,-1.2971,-0.669737055,0.706602195,0.128966955
1764505202.7139554,-3.60136,2.6705,-1.2971,-0.669737055,0.706602195,0.128966955
1764505202.7139554,-3.60136,2.6705,-1.2971,-0.669737055,0.706602195,0.128966955
1764505202.7139554,-3.60136,2.6705,-1.2971,-0.669737055,0.706602195,0.128966955
1764505202.7139554,-3.60136,2.6705,-1.2971,-0.669737055,0.706602195,0.128966955
1764505202.7139554,-4.28806,2.289,-0.0762999999999999,-0.67028637,0.7092267,0.12951627
1764505202.7139554,-4.28806,2.289,-0.0762999999999999,-0.67028637,0.7092267,0.12951627
1764505202.759308,-4.28806,2.289,-0.0762999999999999,-0.67028637,0.7092267,0.12951627
1764505202.759308,-4.28806,2.289,-0.0762999999999999,-0.67028637,0.7092267,0.12951627
1764505202.759308,-4.28806,2.289,-0.0762999999999999,-0.67028637,0.7092267,0.12951627
1764505202.759308,-4.28806,2.289,-0.0762999999999999,-0.67028637,0.7092267,0.12951627
1764505202.759308,-4.28806,2.289,-0.0762999999999999,-0.67028637,0.7092267,0.12951627
1764505202.759308,-4.28806,2.289,-0.0762999999999999,-0.67028637,0.7092267,0.12951627
1764505202.7601478,-4.28806,2.289,-0.0762999999999999,-0.67028637,0.7092267,0.12951627
1764505202.7601478,-4.28806,2.289,-0.0762999999999999,-0.67028637,0.7092267,0.12951627
1764505202.7601478,-4.63904,2.54842,1.09872,-0.67028637,0.71215638,0.13049283
1764505202.7601478,-4.63904,2.54842,1.09872,-0.67028637,0.71215638,0.13049283
1764505202.7601478,-4.63904,2.54842,1.09872,-0.67028637,0.71215638,0.13049283
1764505202.7601478,-4.63904,2.54842,1.09872,-0.67028637,0.71215638,0.13049283
1764505202.7601478,-4.63904,2.54842,1.09872,-0.67028637,0.71215638,0.13049283
1764505202.7601478,-4.63904,2.54842,1.09872,-0.67028637,0.71215638,0.13049283
1764505202.7601478,-4.63904,2.54842,1.09872,-0.67028637,0.71215638,0.13049283
1764505202.7601478,-4.63904,2.54842,1.09872,-0.67028637,0.71215638,0.13049283
1764505202.7616558,-4.63904,2.54842,1.09872,-0.67028637,0.71215638,0.13049283
1764505202.7616558,-4.63904,2.54842,1.09872,-0.67028637,0.71215638,0.13049283
1764505202.7616558,-4.3491,3.08252,0.51884,-0.66979809,0.71240052,0.130920075
1764505202.762122,-4.3491,3.08252,0.51884,-0.66979809,0.71240052,0.130920075
1764505202.762122,-4.3491,3.08252,0.51884,-0.66979809,0.71240052,0.130920075
1764505202.762122,-4.3491,3.08252,0.51884,-0.66979809,0.71240052,0.130920075
1764505202.8024857,-4.3491,3.08252,0.51884,-0.66979809,0.71240052,0.130920075
1764505202.8024857,-4.3491,3.08252,0.51884,-0.66979809,0.71240052,0.130920075
1764505202.804504,-4.3491,3.08252,0.51884,-0.66979809,0.71240052,0.130920075
1764505202.804504,-4.3491,3.08252,0.51884,-0.66979809,0.71240052,0.130920075
1764505202.804504,-4.3491,3.08252,0.51884,-0.66979809,0.71240052,0.130920075
1764505202.804504,-4.3491,3.08252,0.51884,-0.66979809,0.71240052,0.130920075
1764505202.804504,-1.19028,2.1364,1.08346,-0.67004223,0.713193975,0.130675935
1764505202.804504,-1.19028,2.1364,1.08346,-0.67004223,0.713193975,0.130675935
1764505202.804504,-1.19028,2.1364,1.08346,-0.67004223,0.713193975,0.130675935
1764505202.804504,-1.19028,2.1364,1.08346,-0.67004223,0.713193975,0.130675935
1764505202.804504,-1.19028,2.1364,1.08346,-0.67004223,0.713193975,0.130675935
1764505202.804504,-1.19028,2.1364,1.08346,-0.67004223,0.713193975,0.130675935
1764505202.8054976,-1.19028,2.1364,1.08346,-0.67004223,0.713193975,0.130675935
1764505202.8054976,-1.19028,2.1364,1.08346,-0.67004223,0.713193975,0.130675935
1764505202.8054976,-1.19028,2.1364,1.08346,-0.67004223,0.713193975,0.130675935
1764505202.8054976,-1.19028,2.1364,1.08346,-0.67004223,0.713193975,0.130675935
1764505202.8054976,-0.06104,0.28994,2.22796,-0.67175121,0.714292605,0.13256802
1764505202.8054976,-0.06104,0.28994,2.22796,-0.67175121,0.714292605,0.13256802
1764505202.8054976,-0.06104,0.28994,2.22796,-0.67175121,0.714292605,0.13256802
1764505202.8054976,-0.06104,0.28994,2.22796,-0.67175121,0.714292605,0.13256802
1764505202.8054976,-0.06104,0.28994,2.22796,-0.67175121,0.714292605,0.13256802
1764505202.8054976,-0.06104,0.28994,2.22796,-0.67175121,0.714292605,0.13256802
1764505202.8054976,-0.06104,0.28994,2.22796,-0.67175121,0.714292605,0.13256802
1764505202.8054976,-0.06104,0.28994,2.22796,-0.67175121,0.714292605,0.13256802
1764505202.8507974,-0.06104,0.28994,2.22796,-0.67175121,0.714292605,0.13256802
1764505202.8507974,-0.06104,0.28994,2.22796,-0.67175121,0.714292605,0.13256802
1764505202.8507974,-2.45686,-1.41918,1.9075,-0.674497785,0.718565055,0.134277
1764505202.8507974,-2.45686,-1.41918,1.9075,-0.674497785,0.718565055,0.134277
1764505202.8507974,-2.45686,-1.41918,1.9075,-0.674497785,0.718565055,0.134277
1764505202.8507974,-2.45686,-1.41918,1.9075,-0.674497785,0.718565055,0.134277
1764505202.8507974,-2.45686,-1.41918,1.9075,-0.674497785,0.718565055,0.134277
1764505202.8507974,-2.45686,-1.41918,1.9075,-0.674497785,0.718565055,0.134277
1764505202.8507974,-2.45686,-1.41918,1.9075,-0.674497785,0.718565055,0.134277
1764505202.8514524,-2.45686,-1.41918,1.9075,-0.674497785,0.718565055,0.134277
1764505202.8514524,-2.45686,-1.41918,1.9075,-0.674497785,0.718565055,0.134277
1764505202.8514524,-2.45686,-1.41918,1.9075,-0.674497785,0.718565055,0.134277
1764505202.8514524,-7.2485,0.54936,0.4578,-0.67236156,0.72167784,0.134582175
1764505202.8514524,-7.2485,0.54936,0.4578,-0.67236156,0.72167784,0.134582175
1764505202.8514524,-7.2485,0.54936,0.4578,-0.67236156,0.72167784,0.134582175
1764505202.8514524,-7.2485,0.54936,0.4578,-0.67236156,0.72167784,0.134582175
1764505202.8514524,-7.2485,0.54936,0.4578,-0.67236156,0.72167784,0.134582175
1764505202.8514524,-7.2485,0.54936,0.4578,-0.67236156,0.72167784,0.134582175
1764505202.8514524,-7.2485,0.54936,0.4578,-0.67236156,0.72167784,0.134582175
1764505202.8514524,-7.2485,0.54936,0.4578,-0.67236156,0.72167784,0.134582175
1764505202.8514524,-7.2485,0.54936,0.4578,-0.67236156,0.72167784,0.134582175
1764505202.8514524,-7.2485,0.54936,0.4578,-0.67236156,0.72167784,0.134582175
1764505202.8514524,-9.52224,1.9838,-0.71722,-0.671446035,0.71972472,0.13330044
1764505202.8514524,-9.52224,1.9838,-0.71722,-0.671446035,0.71972472,0.13330044
1764505202.8998082,-9.52224,1.9838,-0.71722,-0.671446035,0.71972472,0.13330044
1764505202.8998082,-9.52224,1.9838,-0.71722,-0.671446035,0.71972472,0.13330044
1764505202.8998082,-9.52224,1.9838,-0.71722,-0.671446035,0.71972472,0.13330044
1764505202.8998082,-9.52224,1.9838,-0.71722,-0.671446035,0.71972472,0.13330044
1764505202.8998082,-9.52224,1.9838,-0.71722,-0.671446035,0.71972472,0.13330044
1764505202.8998082,-9.52224,1.9838,-0.71722,-0.671446035,0.71972472,0.13330044
1764505202.8998082,-9.52224,1.9838,-0.71722,-0.671446035,0.71972472,0.13330044
1764505202.8998082,-9.52224,1.9838,-0.71722,-0.671446035,0.71972472,0.13330044
1764505202.8998082,-9.919,1.25132,-0.3204599999999999,-0.672422595,0.71471985,0.131896635
1764505202.9013176,-9.919,1.25132,-0.3204599999999999,-0.672422595,0.71471985,0.131896635
1764505202.9013176,-9.919,1.25132,-0.3204599999999999,-0.672422595,0.71471985,0.131896635
1764505202.9013176,-9.919,1.25132,-0.3204599999999999,-0.672422595,0.71471985,0.131896635
1764505202.9013176,-9.919,1.25132,-0.3204599999999999,-0.672422595,0.71471985,0.131896635
1764505202.9013176,-9.919,1.25132,-0.3204599999999999,-0.672422595,0.71471985,0.131896635
1764505202.9013176,-9.919,1.25132,-0.3204599999999999,-0.672422595,0.71471985,0.131896635
1764505202.9013176,-9.919,1.25132,-0.3204599999999999,-0.672422595,0.71471985,0.131896635
1764505202.9013176,-9.919,1.25132,-0.3204599999999999,-0.672422595,0.71471985,0.131896635
1764505202.9013176,-9.919,1.25132,-0.3204599999999999,-0.672422595,0.71471985,0.131896635
1764505202.9013176,-7.034859999999999,0.9003399999999999,0.763,-0.674009505,0.70788393,0.13037076
1764505202.9013176,-7.034859999999999,0.9003399999999999,0.763,-0.674009505,0.70788393,0.13037076
1764505202.9013176,-7.034859999999999,0.9003399999999999,0.763,-0.674009505,0.70788393,0.13037076
1764505202.9023273,-7.034859999999999,0.9003399999999999,0.763,-0.674009505,0.70788393,0.13037076
1764505202.9440336,-7.034859999999999,0.9003399999999999,0.763,-0.674009505,0.70788393,0.13037076
1764505202.9440336,-7.034859999999999,0.9003399999999999,0.763,-0.674009505,0.70788393,0.13037076
1764505202.9440336,-7.034859999999999,0.9003399999999999,0.763,-0.674009505,0.70788393,0.13037076
1764505202.9455805,-7.034859999999999,0.9003399999999999,0.763,-0.674009505,0.70788393,0.13037076
1764505202.9455805,-7.034859999999999,0.9003399999999999,0.763,-0.674009505,0.70788393,0.13037076
1764505202.9455805,-7.034859999999999,0.9003399999999999,0.763,-0.674009505,0.70788393,0.13037076
1764505202.9455805,-3.78448,-0.3357199999999999,1.1445,-0.67516917,0.703184235,0.130187655
1764505202.9455805,-3.78448,-0.3357199999999999,1.1445,-0.67516917,0.703184235,0.130187655
1764505202.9455805,-3.78448,-0.3357199999999999,1.1445,-0.67516917,0.703184235,0.130187655
1764505202.9455805,-3.78448,-0.3357199999999999,1.1445,-0.67516917,0.703184235,0.130187655
1764505202.9455805,-3.78448,-0.3357199999999999,1.1445,-0.67516917,0.703184235,0.130187655
1764505202.9455805,-3.78448,-0.3357199999999999,1.1445,-0.67516917,0.703184235,0.130187655
1764505202.9455805,-3.78448,-0.3357199999999999,1.1445,-0.67516917,0.703184235,0.130187655
1764505202.9455805,-3.78448,-0.3357199999999999,1.1445,-0.67516917,0.703184235,0.130187655
1764505202.9455805,-3.78448,-0.3357199999999999,1.1445,-0.67516917,0.703184235,0.130187655
1764505202.9455805,-3.78448,-0.3357199999999999,1.1445,-0.67516917,0.703184235,0.130187655
1764505202.9455805,-3.1283,-0.6103999999999999,0.48832,-0.67553538,0.70287906,0.128844885
1764505202.9455805,-3.1283,-0.6103999999999999,0.48832,-0.67553538,0.70287906,0.128844885
1764505202.9455805,-3.1283,-0.6103999999999999,0.48832,-0.67553538,0.70287906,0.128844885
1764505202.9455805,-3.1283,-0.6103999999999999,0.48832,-0.67553538,0.70287906,0.128844885
1764505202.9455805,-3.1283,-0.6103999999999999,0.48832,-0.67553538,0.70287906,0.128844885
1764505202.9455805,-3.1283,-0.6103999999999999,0.48832,-0.67553538,0.70287906,0.128844885
1764505202.9455805,-3.1283,-0.6103999999999999,0.48832,-0.67553538,0.70287906,0.128844885
1764505202.9455805,-3.1283,-0.6103999999999999,0.48832,-0.67553538,0.70287906,0.128844885
1764505202.991185,-3.1283,-0.6103999999999999,0.48832,-0.67553538,0.70287906,0.128844885
1764505202.991185,-3.1283,-0.6103999999999999,0.48832,-0.67553538,0.70287906,0.128844885
1764505202.991185,-2.07536,-0.50358,0.24416,-0.6738264,0.704282865,0.12878385
1764505202.991185,-2.07536,-0.50358,0.24416,-0.6738264,0.704282865,0.12878385
1764505202.991185,-2.07536,-0.50358,0.24416,-0.6738264,0.704282865,0.12878385
1764505202.991185,-2.07536,-0.50358,0.24416,-0.6738264,0.704282865,0.12878385
1764505202.991185,-2.07536,-0.50358,0.24416,-0.6738264,0.704282865,0.12878385
1764505202.991185,-2.07536,-0.50358,0.24416,-0.6738264,0.704282865,0.12878385
1764505202.9921808,-2.07536,-0.50358,0.24416,-0.6738264,0.704282865,0.12878385
1764505202.9921808,-2.07536,-0.50358,0.24416,-0.6738264,0.704282865,0.12878385
1764505202.9921808,-2.07536,-0.50358,0.24416,-0.6738264,0.704282865,0.12878385
1764505202.9921808,-2.07536,-0.50358,0.24416,-0.6738264,0.704282865,0.12878385
1764505202.9921808,-2.41108,-0.28994,-0.39676,-0.67236156,0.7078228950000001,0.12878385
1764505202.9921808,-2.41108,-0.28994,-0.39676,-0.67236156,0.7078228950000001,0.12878385
1764505202.9921808,-2.41108,-0.28994,-0.39676,-0.67236156,0.7078228950000001,0.12878385
1764505202.9921808,-2.41108,-0.28994,-0.39676,-0.67236156,0.7078228950000001,0.12878385
1764505202.993183,-2.41108,-0.28994,-0.39676,-0.67236156,0.7078228950000001,0.12878385
1764505202.993183,-2.41108,-0.28994,-0.39676,-0.67236156,0.7078228950000001,0.12878385
1764505202.993183,-2.41108,-0.28994,-0.39676,-0.67236156,0.7078228950000001,0.12878385
1764505202.993183,-2.41108,-0.28994,-0.39676,-0.67236156,0.7078228950000001,0.12878385
1764505202.993183,-2.41108,-0.28994,-0.39676,-0.67236156,0.7078228950000001,0.12878385
1764505202.993183,-2.41108,-0.28994,-0.39676,-0.67236156,0.7078228950000001,0.12878385
1764505203.0354488,-1.55652,-0.18312,0.0762999999999999,-0.670347405,0.710874645,0.128966955
1764505203.0354488,-1.55652,-0.18312,0.0762999999999999,-0.670347405,0.710874645,0.128966955
1764505203.0354488,-1.55652,-0.18312,0.0762999999999999,-0.670347405,0.710874645,0.128966955
1764505203.0354488,-1.55652,-0.18312,0.0762999999999999,-0.670347405,0.710874645,0.128966955
1764505203.0354488,-1.55652,-0.18312,0.0762999999999999,-0.670347405,0.710874645,0.128966955
1764505203.0354488,-1.55652,-0.18312,0.0762999999999999,-0.670347405,0.710874645,0.128966955
1764505203.0354488,-1.55652,-0.18312,0.0762999999999999,-0.670347405,0.710874645,0.128966955
1764505203.0354488,-1.55652,-0.18312,0.0762999999999999,-0.670347405,0.710874645,0.128966955
1764505203.0354488,-1.55652,-0.18312,0.0762999999999999,-0.670347405,0.710874645,0.128966955
1764505203.0354488,-1.55652,-0.18312,0.0762999999999999,-0.670347405,0.710874645,0.128966955
1764505203.0354488,-1.92276,-0.13734,0.04578,-0.668272215,0.714902955,0.130798005
1764505203.0354488,-1.92276,-0.13734,0.04578,-0.668272215,0.714902955,0.130798005
1764505203.0354488,-1.92276,-0.13734,0.04578,-0.668272215,0.714902955,0.130798005
1764505203.0354488,-1.92276,-0.13734,0.04578,-0.668272215,0.714902955,0.130798005
1764505203.0354488,-1.92276,-0.13734,0.04578,-0.668272215,0.714902955,0.130798005
1764505203.0354488,-1.92276,-0.13734,0.04578,-0.668272215,0.714902955,0.130798005
1764505203.0364647,-1.92276,-0.13734,0.04578,-0.668272215,0.714902955,0.130798005
1764505203.037471,-1.92276,-0.13734,0.04578,-0.668272215,0.714902955,0.130798005
1764505203.037471,-1.92276,-0.13734,0.04578,-0.668272215,0.714902955,0.130798005
1764505203.037471,-1.92276,-0.13734,0.04578,-0.668272215,0.714902955,0.130798005
1764505203.0385091,-4.45592,0.44254,1.17502,-0.666685305,0.71984679,0.132018705
1764505203.0385091,-4.45592,0.44254,1.17502,-0.666685305,0.71984679,0.132018705
1764505203.0385091,-4.45592,0.44254,1.17502,-0.666685305,0.71984679,0.132018705
1764505203.0385091,-4.45592,0.44254,1.17502,-0.666685305,0.71984679,0.132018705
1764505203.0394926,-4.45592,0.44254,1.17502,-0.666685305,0.71984679,0.132018705
1764505203.0394926,-4.45592,0.44254,1.17502,-0.666685305,0.71984679,0.132018705
1764505203.08264,-4.45592,0.44254,1.17502,-0.666685305,0.71984679,0.132018705
1764505203.08264,-4.45592,0.44254,1.17502,-0.666685305,0.71984679,0.132018705
1764505203.08264,-4.45592,0.44254,1.17502,-0.666685305,0.71984679,0.132018705
1764505203.08264,-4.45592,0.44254,1.17502,-0.666685305,0.71984679,0.132018705
1764505203.08264,-8.042019999999999,-0.6103999999999999,2.09062,-0.66564771,0.726743745,0.131408355
1764505203.08264,-8.042019999999999,-0.6103999999999999,2.09062,-0.66564771,0.726743745,0.131408355
1764505203.08264,-8.042019999999999,-0.6103999999999999,2.09062,-0.66564771,0.726743745,0.131408355
1764505203.08264,-8.042019999999999,-0.6103999999999999,2.09062,-0.66564771,0.726743745,0.131408355
1764505203.08264,-8.042019999999999,-0.6103999999999999,2.09062,-0.66564771,0.726743745,0.131408355
1764505203.08264,-8.042019999999999,-0.6103999999999999,2.09062,-0.66564771,0.726743745,0.131408355
1764505203.0836513,-8.042019999999999,-0.6103999999999999,2.09062,-0.66564771,0.726743745,0.131408355
1764505203.0836513,-8.042019999999999,-0.6103999999999999,2.09062,-0.66564771,0.726743745,0.131408355
1764505203.0836513,-8.042019999999999,-0.6103999999999999,2.09062,-0.66564771,0.726743745,0.131408355
1764505203.0836513,-8.042019999999999,-0.6103999999999999,2.09062,-0.66564771,0.726743745,0.131408355
1764505203.0836513,-10.84986,0.13734,3.63188,-0.662656995,0.732114825,0.13000455
1764505203.0836513,-10.84986,0.13734,3.63188,-0.662656995,0.732114825,0.13000455
1764505203.0836513,-10.84986,0.13734,3.63188,-0.662656995,0.732114825,0.13000455
1764505203.0836513,-10.84986,0.13734,3.63188,-0.662656995,0.732114825,0.13000455
1764505203.0836513,-10.84986,0.13734,3.63188,-0.662656995,0.732114825,0.13000455
1764505203.0836513,-10.84986,0.13734,3.63188,-0.662656995,0.732114825,0.13000455
1764505203.129819,-10.84986,0.13734,3.63188,-0.662656995,0.732114825,0.13000455
1764505203.129819,-10.84986,0.13734,3.63188,-0.662656995,0.732114825,0.13000455
1764505203.129819,-10.84986,0.13734,3.63188,-0.662656995,0.732114825,0.13000455
1764505203.129819,-10.84986,0.13734,3.63188,-0.662656995,0.732114825,0.13000455
1764505203.129819,-13.71874,2.57894,6.1803,-0.66052077,0.73461726,0.1281735
1764505203.129819,-13.71874,2.57894,6.1803,-0.66052077,0.73461726,0.1281735
1764505203.129819,-13.71874,2.57894,6.1803,-0.66052077,0.73461726,0.1281735
1764505203.129819,-13.71874,2.57894,6.1803,-0.66052077,0.73461726,0.1281735
1764505203.129819,-13.71874,2.57894,6.1803,-0.66052077,0.73461726,0.1281735
1764505203.129819,-13.71874,2.57894,6.1803,-0.66052077,0.73461726,0.1281735
1764505203.129819,-13.71874,2.57894,6.1803,-0.66052077,0.73461726,0.1281735
1764505203.129819,-13.71874,2.57894,6.1803,-0.66052077,0.73461726,0.1281735
1764505203.129819,-13.71874,2.57894,6.1803,-0.66052077,0.73461726,0.1281735
1764505203.129819,-13.71874,2.57894,6.1803,-0.66052077,0.73461726,0.1281735
1764505203.129819,-16.862299999999998,4.822159999999999,7.63,-0.65905593,0.735166575,0.126647625
1764505203.129819,-16.862299999999998,4.822159999999999,7.63,-0.65905593,0.735166575,0.126647625
1764505203.129819,-16.862299999999998,4.822159999999999,7.63,-0.65905593,0.735166575,0.126647625
1764505203.129819,-16.862299999999998,4.822159999999999,7.63,-0.65905593,0.735166575,0.126647625
1764505203.129819,-16.862299999999998,4.822159999999999,7.63,-0.65905593,0.735166575,0.126647625
1764505203.129819,-16.862299999999998,4.822159999999999,7.63,-0.65905593,0.735166575,0.126647625
1764505203.1308005,-16.862299999999998,4.822159999999999,7.63,-0.65905593,0.735166575,0.126647625
1764505203.1308005,-16.862299999999998,4.822159999999999,7.63,-0.65905593,0.735166575,0.126647625
1764505203.1769233,-16.862299999999998,4.822159999999999,7.63,-0.65905593,0.735166575,0.126647625
1764505203.1769233,-16.862299999999998,4.822159999999999,7.63,-0.65905593,0.735166575,0.126647625
1764505203.1779444,-18.28148,7.27902,8.881319999999999,-0.65868972,0.72900204,0.12597624
1764505203.1779444,-18.28148,7.27902,8.881319999999999,-0.65868972,0.72900204,0.12597624
1764505203.1779444,-18.28148,7.27902,8.881319999999999,-0.65868972,0.72900204,0.12597624
