Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505203.1779444,-18.28148,7.27902,8.881319999999999,-0.65868972,0.72900204,0.12597624
1764505203.1779444,-18.28148,7.27902,8.881319999999999,-0.65868972,0.72900204,0.12597624
1764505203.1779444,-18.28148,7.27902,8.881319999999999,-0.65868972,0.72900204,0.12597624
1764505203.1779444,-18.28148,7.27902,8.881319999999999,-0.65868972,0.72900204,0.12597624
1764505203.1779444,-18.28148,7.27902,8.881319999999999,-0.65868972,0.72900204,0.12597624
1764505203.1779444,-18.28148,7.27902,8.881319999999999,-0.65868972,0.72900204,0.12597624
1764505203.1779444,-18.28148,7.27902,8.881319999999999,-0.65868972,0.72900204,0.12597624
1764505203.1779444,-16.72496,8.75924,9.919,-0.66174147,0.718931265,0.12683073
1764505203.1779444,-16.72496,8.75924,9.919,-0.66174147,0.718931265,0.12683073
1764505203.1779444,-16.72496,8.75924,9.919,-0.66174147,0.718931265,0.12683073
1764505203.1779444,-16.72496,8.75924,9.919,-0.66174147,0.718931265,0.12683073
1764505203.1779444,-16.72496,8.75924,9.919,-0.66174147,0.718931265,0.12683073
1764505203.1779444,-16.72496,8.75924,9.919,-0.66174147,0.718931265,0.12683073
1764505203.179456,-16.72496,8.75924,9.919,-0.66174147,0.718931265,0.12683073
1764505203.179456,-16.72496,8.75924,9.919,-0.66174147,0.718931265,0.12683073
1764505203.179456,-16.72496,8.75924,9.919,-0.66174147,0.718931265,0.12683073
1764505203.179456,-16.72496,8.75924,9.919,-0.66174147,0.718931265,0.12683073
1764505203.179456,-13.23042,9.44594,9.33912,-0.6677229,0.709653945,0.12756315
1764505203.179456,-13.23042,9.44594,9.33912,-0.6677229,0.709653945,0.12756315
1764505203.179456,-13.23042,9.44594,9.33912,-0.6677229,0.709653945,0.12756315
1764505203.179456,-13.23042,9.44594,9.33912,-0.6677229,0.709653945,0.12756315
1764505203.2240903,-13.23042,9.44594,9.33912,-0.6677229,0.709653945,0.12756315
1764505203.2240903,-13.23042,9.44594,9.33912,-0.6677229,0.709653945,0.12756315
1764505203.2240903,-13.23042,9.44594,9.33912,-0.6677229,0.709653945,0.12756315
1764505203.2240903,-13.23042,9.44594,9.33912,-0.6677229,0.709653945,0.12756315
1764505203.2240903,-13.23042,9.44594,9.33912,-0.6677229,0.709653945,0.12756315
1764505203.2240903,-13.23042,9.44594,9.33912,-0.6677229,0.709653945,0.12756315
1764505203.2240903,-5.7225,3.6624,7.965719999999999,-0.674863995,0.70361148,0.13232388
1764505203.2240903,-5.7225,3.6624,7.965719999999999,-0.674863995,0.70361148,0.13232388
1764505203.2240903,-5.7225,3.6624,7.965719999999999,-0.674863995,0.70361148,0.13232388
1764505203.2240903,-5.7225,3.6624,7.965719999999999,-0.674863995,0.70361148,0.13232388
1764505203.2240903,-5.7225,3.6624,7.965719999999999,-0.674863995,0.70361148,0.13232388
1764505203.2240903,-5.7225,3.6624,7.965719999999999,-0.674863995,0.70361148,0.13232388
1764505203.2240903,-5.7225,3.6624,7.965719999999999,-0.674863995,0.70361148,0.13232388
1764505203.2240903,-5.7225,3.6624,7.965719999999999,-0.674863995,0.70361148,0.13232388
1764505203.2240903,-5.7225,3.6624,7.965719999999999,-0.674863995,0.70361148,0.13232388
1764505203.2240903,-5.7225,3.6624,7.965719999999999,-0.674863995,0.70361148,0.13232388
1764505203.2240903,-0.04578,-0.3815,7.4011,-0.676328835,0.70409976,0.13940394
1764505203.2240903,-0.04578,-0.3815,7.4011,-0.676328835,0.70409976,0.13940394
1764505203.2240903,-0.04578,-0.3815,7.4011,-0.676328835,0.70409976,0.13940394
1764505203.2240903,-0.04578,-0.3815,7.4011,-0.676328835,0.70409976,0.13940394
1764505203.2240903,-0.04578,-0.3815,7.4011,-0.676328835,0.70409976,0.13940394
1764505203.2240903,-0.04578,-0.3815,7.4011,-0.676328835,0.70409976,0.13940394
1764505203.2240903,-0.04578,-0.3815,7.4011,-0.676328835,0.70409976,0.13940394
1764505203.2240903,-0.04578,-0.3815,7.4011,-0.676328835,0.70409976,0.13940394
1764505203.27096,-0.04578,-0.3815,7.4011,-0.676328835,0.70409976,0.13940394
1764505203.27096,-0.04578,-0.3815,7.4011,-0.676328835,0.70409976,0.13940394
1764505203.2719934,-2.62472,-2.60946,8.19462,-0.67431468,0.71374329,0.1428219
1764505203.2719934,-2.62472,-2.60946,8.19462,-0.67431468,0.71374329,0.1428219
1764505203.2719934,-2.62472,-2.60946,8.19462,-0.67431468,0.71374329,0.1428219
1764505203.2719934,-2.62472,-2.60946,8.19462,-0.67431468,0.71374329,0.1428219
1764505203.2719934,-2.62472,-2.60946,8.19462,-0.67431468,0.71374329,0.1428219
1764505203.2719934,-2.62472,-2.60946,8.19462,-0.67431468,0.71374329,0.1428219
1764505203.2719934,-2.62472,-2.60946,8.19462,-0.67431468,0.71374329,0.1428219
1764505203.2719934,-2.62472,-2.60946,8.19462,-0.67431468,0.71374329,0.1428219
1764505203.2719934,-2.62472,-2.60946,8.19462,-0.67431468,0.71374329,0.1428219
1764505203.2719934,-2.62472,-2.60946,8.19462,-0.67431468,0.71374329,0.1428219
1764505203.2719934,-8.14884,-3.93708,9.12548,-0.6689436,0.724180275,0.143371215
1764505203.2719934,-8.14884,-3.93708,9.12548,-0.6689436,0.724180275,0.143371215
1764505203.272992,-8.14884,-3.93708,9.12548,-0.6689436,0.724180275,0.143371215
1764505203.272992,-8.14884,-3.93708,9.12548,-0.6689436,0.724180275,0.143371215
1764505203.272992,-8.14884,-3.93708,9.12548,-0.6689436,0.724180275,0.143371215
1764505203.272992,-8.14884,-3.93708,9.12548,-0.6689436,0.724180275,0.143371215
1764505203.272992,-8.14884,-3.93708,9.12548,-0.6689436,0.724180275,0.143371215
1764505203.272992,-8.14884,-3.93708,9.12548,-0.6689436,0.724180275,0.143371215
1764505203.274057,-8.14884,-3.93708,9.12548,-0.6689436,0.724180275,0.143371215
1764505203.274057,-8.14884,-3.93708,9.12548,-0.6689436,0.724180275,0.143371215
1764505203.274057,-13.36776,-1.64808,9.3849,-0.662290785,0.729063075,0.14025843
1764505203.274057,-13.36776,-1.64808,9.3849,-0.662290785,0.729063075,0.14025843
1764505203.3215222,-13.36776,-1.64808,9.3849,-0.662290785,0.729063075,0.14025843
1764505203.3215222,-13.36776,-1.64808,9.3849,-0.662290785,0.729063075,0.14025843
1764505203.3215222,-13.36776,-1.64808,9.3849,-0.662290785,0.729063075,0.14025843
1764505203.322637,-13.36776,-1.64808,9.3849,-0.662290785,0.729063075,0.14025843
1764505203.322637,-13.36776,-1.64808,9.3849,-0.662290785,0.729063075,0.14025843
1764505203.322637,-13.36776,-1.64808,9.3849,-0.662290785,0.729063075,0.14025843
1764505203.322637,-13.36776,-1.64808,9.3849,-0.662290785,0.729063075,0.14025843
1764505203.322637,-13.36776,-1.64808,9.3849,-0.662290785,0.729063075,0.14025843
1764505203.322637,-12.11644,0.06104,10.65148,-0.659361105,0.72729306,0.136901505
1764505203.322637,-12.11644,0.06104,10.65148,-0.659361105,0.72729306,0.136901505
1764505203.322637,-12.11644,0.06104,10.65148,-0.659361105,0.72729306,0.136901505
1764505203.322637,-12.11644,0.06104,10.65148,-0.659361105,0.72729306,0.136901505
1764505203.322637,-12.11644,0.06104,10.65148,-0.659361105,0.72729306,0.136901505
1764505203.322637,-12.11644,0.06104,10.65148,-0.659361105,0.72729306,0.136901505
1764505203.322637,-12.11644,0.06104,10.65148,-0.659361105,0.72729306,0.136901505
1764505203.322637,-12.11644,0.06104,10.65148,-0.659361105,0.72729306,0.136901505
1764505203.322637,-12.11644,0.06104,10.65148,-0.659361105,0.72729306,0.136901505
1764505203.322637,-12.11644,0.06104,10.65148,-0.659361105,0.72729306,0.136901505
1764505203.322637,-7.309539999999999,1.4497,8.942359999999999,-0.658628685,0.71923644,0.13500942
1764505203.322637,-7.309539999999999,1.4497,8.942359999999999,-0.658628685,0.71923644,0.13500942
1764505203.322637,-7.309539999999999,1.4497,8.942359999999999,-0.658628685,0.71923644,0.13500942
1764505203.322637,-7.309539999999999,1.4497,8.942359999999999,-0.658628685,0.71923644,0.13500942
1764505203.322637,-7.309539999999999,1.4497,8.942359999999999,-0.658628685,0.71923644,0.13500942
1764505203.322637,-7.309539999999999,1.4497,8.942359999999999,-0.658628685,0.71923644,0.13500942
1764505203.3676963,-7.309539999999999,1.4497,8.942359999999999,-0.658628685,0.71923644,0.13500942
1764505203.3676963,-7.309539999999999,1.4497,8.942359999999999,-0.658628685,0.71923644,0.13500942
1764505203.3676963,-7.309539999999999,1.4497,8.942359999999999,-0.658628685,0.71923644,0.13500942
1764505203.368206,-7.309539999999999,1.4497,8.942359999999999,-0.658628685,0.71923644,0.13500942
1764505203.368206,-5.38678,2.24322,7.41636,-0.6579573,0.7128888,0.13317837
1764505203.368206,-5.38678,2.24322,7.41636,-0.6579573,0.7128888,0.13317837
1764505203.368206,-5.38678,2.24322,7.41636,-0.6579573,0.7128888,0.13317837
1764505203.368206,-5.38678,2.24322,7.41636,-0.6579573,0.7128888,0.13317837
1764505203.368206,-5.38678,2.24322,7.41636,-0.6579573,0.7128888,0.13317837
1764505203.368206,-5.38678,2.24322,7.41636,-0.6579573,0.7128888,0.13317837
1764505203.368206,-5.38678,2.24322,7.41636,-0.6579573,0.7128888,0.13317837
1764505203.368206,-5.38678,2.24322,7.41636,-0.6579573,0.7128888,0.13317837
1764505203.368206,-5.38678,2.24322,7.41636,-0.6579573,0.7128888,0.13317837
1764505203.368206,-5.38678,2.24322,7.41636,-0.6579573,0.7128888,0.13317837
1764505203.368206,-7.46214,5.24944,8.75924,-0.655821075,0.71374329,0.129699375
1764505203.368206,-7.46214,5.24944,8.75924,-0.655821075,0.71374329,0.129699375
1764505203.368206,-7.46214,5.24944,8.75924,-0.655821075,0.71374329,0.129699375
1764505203.368206,-7.46214,5.24944,8.75924,-0.655821075,0.71374329,0.129699375
1764505203.368206,-7.46214,5.24944,8.75924,-0.655821075,0.71374329,0.129699375
1764505203.368206,-7.46214,5.24944,8.75924,-0.655821075,0.71374329,0.129699375
1764505203.368206,-7.46214,5.24944,8.75924,-0.655821075,0.71374329,0.129699375
1764505203.368206,-7.46214,5.24944,8.75924,-0.655821075,0.71374329,0.129699375
1764505203.368206,-7.46214,5.24944,8.75924,-0.655821075,0.71374329,0.129699375
1764505203.368206,-7.46214,5.24944,8.75924,-0.655821075,0.71374329,0.129699375
1764505203.4156015,-7.41636,5.06632,12.10118,-0.65405106,0.719663685,0.129821445
1764505203.4156015,-7.41636,5.06632,12.10118,-0.65405106,0.719663685,0.129821445
1764505203.4156015,-7.41636,5.06632,12.10118,-0.65405106,0.719663685,0.129821445
1764505203.4156015,-7.41636,5.06632,12.10118,-0.65405106,0.719663685,0.129821445
1764505203.4156015,-7.41636,5.06632,12.10118,-0.65405106,0.719663685,0.129821445
1764505203.4166136,-7.41636,5.06632,12.10118,-0.65405106,0.719663685,0.129821445
1764505203.4166136,-7.41636,5.06632,12.10118,-0.65405106,0.719663685,0.129821445
1764505203.4166136,-7.41636,5.06632,12.10118,-0.65405106,0.719663685,0.129821445
1764505203.4166136,-7.41636,5.06632,12.10118,-0.65405106,0.719663685,0.129821445
1764505203.4166136,-7.41636,5.06632,12.10118,-0.65405106,0.719663685,0.129821445
1764505203.4166136,-7.84364,5.21892,13.4288,-0.64977861,0.726255465,0.131408355
1764505203.4176116,-7.84364,5.21892,13.4288,-0.64977861,0.726255465,0.131408355
1764505203.4176116,-7.84364,5.21892,13.4288,-0.64977861,0.726255465,0.131408355
1764505203.4176116,-7.84364,5.21892,13.4288,-0.64977861,0.726255465,0.131408355
1764505203.4176116,-7.84364,5.21892,13.4288,-0.64977861,0.726255465,0.131408355
1764505203.4176116,-7.84364,5.21892,13.4288,-0.64977861,0.726255465,0.131408355
1764505203.4176116,-7.84364,5.21892,13.4288,-0.64977861,0.726255465,0.131408355
1764505203.4176116,-7.84364,5.21892,13.4288,-0.64977861,0.726255465,0.131408355
1764505203.4176116,-7.84364,5.21892,13.4288,-0.64977861,0.726255465,0.131408355
1764505203.419153,-7.84364,5.21892,13.4288,-0.64977861,0.726255465,0.131408355
1764505203.419153,-9.919,7.340059999999999,11.3687,-0.645811335,0.72924618,0.133483545
1764505203.419153,-9.919,7.340059999999999,11.3687,-0.645811335,0.72924618,0.133483545
1764505203.459664,-9.919,7.340059999999999,11.3687,-0.645811335,0.72924618,0.133483545
1764505203.459664,-9.919,7.340059999999999,11.3687,-0.645811335,0.72924618,0.133483545
1764505203.459664,-9.919,7.340059999999999,11.3687,-0.645811335,0.72924618,0.133483545
1764505203.459664,-9.919,7.340059999999999,11.3687,-0.645811335,0.72924618,0.133483545
1764505203.459664,-9.919,7.340059999999999,11.3687,-0.645811335,0.72924618,0.133483545
1764505203.459664,-9.919,7.340059999999999,11.3687,-0.645811335,0.72924618,0.133483545
1764505203.459664,-9.919,7.340059999999999,11.3687,-0.645811335,0.72924618,0.133483545
1764505203.459664,-9.919,7.340059999999999,11.3687,-0.645811335,0.72924618,0.133483545
1764505203.459664,-13.41354,7.340059999999999,9.55276,-0.646421685,0.73242,0.135436665
1764505203.459664,-13.41354,7.340059999999999,9.55276,-0.646421685,0.73242,0.135436665
1764505203.460694,-13.41354,7.340059999999999,9.55276,-0.646421685,0.73242,0.135436665
1764505203.460694,-13.41354,7.340059999999999,9.55276,-0.646421685,0.73242,0.135436665
1764505203.460694,-13.41354,7.340059999999999,9.55276,-0.646421685,0.73242,0.135436665
1764505203.461913,-13.41354,7.340059999999999,9.55276,-0.646421685,0.73242,0.135436665
1764505203.461913,-13.41354,7.340059999999999,9.55276,-0.646421685,0.73242,0.135436665
1764505203.461913,-13.41354,7.340059999999999,9.55276,-0.646421685,0.73242,0.135436665
1764505203.4627202,-13.41354,7.340059999999999,9.55276,-0.646421685,0.73242,0.135436665
1764505203.4627202,-13.41354,7.340059999999999,9.55276,-0.646421685,0.73242,0.135436665
1764505203.4627202,-13.18464,6.45498,8.48456,-0.646909965,0.73278621,0.13964808
1764505203.4627202,-13.18464,6.45498,8.48456,-0.646909965,0.73278621,0.13964808
1764505203.4627202,-13.18464,6.45498,8.48456,-0.646909965,0.73278621,0.13964808
1764505203.4637086,-13.18464,6.45498,8.48456,-0.646909965,0.73278621,0.13964808
1764505203.4637086,-13.18464,6.45498,8.48456,-0.646909965,0.73278621,0.13964808
1764505203.4637086,-13.18464,6.45498,8.48456,-0.646909965,0.73278621,0.13964808
1764505203.4637086,-13.18464,6.45498,8.48456,-0.646909965,0.73278621,0.13964808
1764505203.464702,-13.18464,6.45498,8.48456,-0.646909965,0.73278621,0.13964808
1764505203.5087693,-13.18464,6.45498,8.48456,-0.646909965,0.73278621,0.13964808
1764505203.5087693,-13.18464,6.45498,8.48456,-0.646909965,0.73278621,0.13964808
1764505203.5087693,-13.87134,6.88226,7.965719999999999,-0.647520315,0.73022274,0.14257776
1764505203.5087693,-13.87134,6.88226,7.965719999999999,-0.647520315,0.73022274,0.14257776
1764505203.5087693,-13.87134,6.88226,7.965719999999999,-0.647520315,0.73022274,0.14257776
1764505203.5087693,-13.87134,6.88226,7.965719999999999,-0.647520315,0.73022274,0.14257776
1764505203.5087693,-13.87134,6.88226,7.965719999999999,-0.647520315,0.73022274,0.14257776
1764505203.5087693,-13.87134,6.88226,7.965719999999999,-0.647520315,0.73022274,0.14257776
1764505203.5087693,-13.87134,6.88226,7.965719999999999,-0.647520315,0.73022274,0.14257776
1764505203.5087693,-13.87134,6.88226,7.965719999999999,-0.647520315,0.73022274,0.14257776
1764505203.5087693,-13.87134,6.88226,7.965719999999999,-0.647520315,0.73022274,0.14257776
1764505203.5087693,-13.87134,6.88226,7.965719999999999,-0.647520315,0.73022274,0.14257776
1764505203.5087693,-16.038259999999998,8.7745,5.21892,-0.6459944400000001,0.72570615,0.14331018
1764505203.5087693,-16.038259999999998,8.7745,5.21892,-0.6459944400000001,0.72570615,0.14331018
1764505203.5087693,-16.038259999999998,8.7745,5.21892,-0.6459944400000001,0.72570615,0.14331018
1764505203.5087693,-16.038259999999998,8.7745,5.21892,-0.6459944400000001,0.72570615,0.14331018
1764505203.5087693,-16.038259999999998,8.7745,5.21892,-0.6459944400000001,0.72570615,0.14331018
1764505203.5087693,-16.038259999999998,8.7745,5.21892,-0.6459944400000001,0.72570615,0.14331018
1764505203.5087693,-16.038259999999998,8.7745,5.21892,-0.6459944400000001,0.72570615,0.14331018
1764505203.5087693,-16.038259999999998,8.7745,5.21892,-0.6459944400000001,0.72570615,0.14331018
1764505203.5087693,-16.038259999999998,8.7745,5.21892,-0.6459944400000001,0.72570615,0.14331018
1764505203.5087693,-16.038259999999998,8.7745,5.21892,-0.6459944400000001,0.72570615,0.14331018
1764505203.5529037,-18.06784,12.1317,4.53222,-0.64489581,0.722349225,0.140929815
1764505203.5529037,-18.06784,12.1317,4.53222,-0.64489581,0.722349225,0.140929815
1764505203.5539134,-18.06784,12.1317,4.53222,-0.64489581,0.722349225,0.140929815
1764505203.5539134,-18.06784,12.1317,4.53222,-0.64489581,0.722349225,0.140929815
1764505203.5539134,-18.06784,12.1317,4.53222,-0.64489581,0.722349225,0.140929815
1764505203.5539134,-18.06784,12.1317,4.53222,-0.64489581,0.722349225,0.140929815
1764505203.5539134,-18.06784,12.1317,4.53222,-0.64489581,0.722349225,0.140929815
1764505203.5539134,-18.06784,12.1317,4.53222,-0.64489581,0.722349225,0.140929815
1764505203.5554538,-18.06784,12.1317,4.53222,-0.64489581,0.722349225,0.140929815
1764505203.5554538,-18.06784,12.1317,4.53222,-0.64489581,0.722349225,0.140929815
1764505203.5554538,-17.36588,12.07066,6.66862,-0.646787895,0.7238751,0.13830531
1764505203.5564692,-17.36588,12.07066,6.66862,-0.646787895,0.7238751,0.13830531
1764505203.5564692,-17.36588,12.07066,6.66862,-0.646787895,0.7238751,0.13830531
1764505203.5564692,-17.36588,12.07066,6.66862,-0.646787895,0.7238751,0.13830531
1764505203.5564692,-17.36588,12.07066,6.66862,-0.646787895,0.7238751,0.13830531
1764505203.5574708,-17.36588,12.07066,6.66862,-0.646787895,0.7238751,0.13830531
1764505203.5574708,-17.36588,12.07066,6.66862,-0.646787895,0.7238751,0.13830531
1764505203.5582683,-17.36588,12.07066,6.66862,-0.646787895,0.7238751,0.13830531
1764505203.5582683,-17.36588,12.07066,6.66862,-0.646787895,0.7238751,0.13830531
1764505203.5586853,-17.36588,12.07066,6.66862,-0.646787895,0.7238751,0.13830531
1764505203.5589294,-16.0993,9.90374,8.82028,-0.65222001,0.727842375,0.138732555
1764505203.5591383,-16.0993,9.90374,8.82028,-0.65222001,0.727842375,0.138732555
1764505203.599891,-16.0993,9.90374,8.82028,-0.65222001,0.727842375,0.138732555
1764505203.599891,-16.0993,9.90374,8.82028,-0.65222001,0.727842375,0.138732555
1764505203.599891,-16.0993,9.90374,8.82028,-0.65222001,0.727842375,0.138732555
1764505203.599891,-16.0993,9.90374,8.82028,-0.65222001,0.727842375,0.138732555
1764505203.599891,-16.0993,9.90374,8.82028,-0.65222001,0.727842375,0.138732555
1764505203.599891,-16.0993,9.90374,8.82028,-0.65222001,0.727842375,0.138732555
1764505203.599891,-16.0993,9.90374,8.82028,-0.65222001,0.727842375,0.138732555
1764505203.599891,-16.0993,9.90374,8.82028,-0.65222001,0.727842375,0.138732555
1764505203.599891,-9.3849,3.7387,8.65242,-0.6567366,0.726743745,0.14501916
1764505203.599891,-9.3849,3.7387,8.65242,-0.6567366,0.726743745,0.14501916
1764505203.599891,-9.3849,3.7387,8.65242,-0.6567366,0.726743745,0.14501916
1764505203.599891,-9.3849,3.7387,8.65242,-0.6567366,0.726743745,0.14501916
1764505203.599891,-9.3849,3.7387,8.65242,-0.6567366,0.726743745,0.14501916
1764505203.599891,-9.3849,3.7387,8.65242,-0.6567366,0.726743745,0.14501916
1764505203.599891,-9.3849,3.7387,8.65242,-0.6567366,0.726743745,0.14501916
1764505203.599891,-9.3849,3.7387,8.65242,-0.6567366,0.726743745,0.14501916
1764505203.599891,-9.3849,3.7387,8.65242,-0.6567366,0.726743745,0.14501916
1764505203.599891,-9.3849,3.7387,8.65242,-0.6567366,0.726743745,0.14501916
1764505203.599891,-8.65242,4.959499999999999,8.530339999999999,-0.65624832,0.724790625,0.148986435
1764505203.599891,-8.65242,4.959499999999999,8.530339999999999,-0.65624832,0.724790625,0.148986435
1764505203.599891,-8.65242,4.959499999999999,8.530339999999999,-0.65624832,0.724790625,0.148986435
1764505203.600909,-8.65242,4.959499999999999,8.530339999999999,-0.65624832,0.724790625,0.148986435
1764505203.600909,-8.65242,4.959499999999999,8.530339999999999,-0.65624832,0.724790625,0.148986435
1764505203.600909,-8.65242,4.959499999999999,8.530339999999999,-0.65624832,0.724790625,0.148986435
1764505203.6462789,-8.65242,4.959499999999999,8.530339999999999,-0.65624832,0.724790625,0.148986435
1764505203.6462789,-8.65242,4.959499999999999,8.530339999999999,-0.65624832,0.724790625,0.148986435
1764505203.6462789,-8.65242,4.959499999999999,8.530339999999999,-0.65624832,0.724790625,0.148986435
1764505203.6462789,-8.65242,4.959499999999999,8.530339999999999,-0.65624832,0.724790625,0.148986435
1764505203.6462789,-8.606639999999999,3.54032,7.202719999999999,-0.65478348,0.72045714,0.15002403
1764505203.6462789,-8.606639999999999,3.54032,7.202719999999999,-0.65478348,0.72045714,0.15002403
1764505203.6462789,-8.606639999999999,3.54032,7.202719999999999,-0.65478348,0.72045714,0.15002403
1764505203.6462789,-8.606639999999999,3.54032,7.202719999999999,-0.65478348,0.72045714,0.15002403
1764505203.6462789,-8.606639999999999,3.54032,7.202719999999999,-0.65478348,0.72045714,0.15002403
1764505203.6462789,-8.606639999999999,3.54032,7.202719999999999,-0.65478348,0.72045714,0.15002403
1764505203.6462789,-8.606639999999999,3.54032,7.202719999999999,-0.65478348,0.72045714,0.15002403
1764505203.6462789,-8.606639999999999,3.54032,7.202719999999999,-0.65478348,0.72045714,0.15002403
1764505203.6462789,-8.606639999999999,3.54032,7.202719999999999,-0.65478348,0.72045714,0.15002403
1764505203.6462789,-8.606639999999999,3.54032,7.202719999999999,-0.65478348,0.72045714,0.15002403
1764505203.6468642,-6.24134,0.71722,6.3329,-0.65466141,0.718198845,0.1525875
1764505203.6468642,-6.24134,0.71722,6.3329,-0.65466141,0.718198845,0.1525875
1764505203.6468642,-6.24134,0.71722,6.3329,-0.65466141,0.718198845,0.1525875
1764505203.6468642,-6.24134,0.71722,6.3329,-0.65466141,0.718198845,0.1525875
1764505203.6468642,-6.24134,0.71722,6.3329,-0.65466141,0.718198845,0.1525875
1764505203.6468642,-6.24134,0.71722,6.3329,-0.65466141,0.718198845,0.1525875
1764505203.6468642,-6.24134,0.71722,6.3329,-0.65466141,0.718198845,0.1525875
1764505203.64828,-6.24134,0.71722,6.3329,-0.65466141,0.718198845,0.1525875
1764505203.64828,-6.24134,0.71722,6.3329,-0.65466141,0.718198845,0.1525875
1764505203.64828,-6.24134,0.71722,6.3329,-0.65466141,0.718198845,0.1525875
1764505203.6926415,-2.18218,-1.03768,6.302379999999999,-0.654722445,0.7136212200000001,0.153014745
1764505203.6926415,-2.18218,-1.03768,6.302379999999999,-0.654722445,0.7136212200000001,0.153014745
1764505203.6926415,-2.18218,-1.03768,6.302379999999999,-0.654722445,0.7136212200000001,0.153014745
1764505203.6926415,-2.18218,-1.03768,6.302379999999999,-0.654722445,0.7136212200000001,0.153014745
1764505203.6926415,-2.18218,-1.03768,6.302379999999999,-0.654722445,0.7136212200000001,0.153014745
1764505203.6926415,-2.18218,-1.03768,6.302379999999999,-0.654722445,0.7136212200000001,0.153014745
1764505203.6926415,-2.18218,-1.03768,6.302379999999999,-0.654722445,0.7136212200000001,0.153014745
1764505203.6926415,-2.18218,-1.03768,6.302379999999999,-0.654722445,0.7136212200000001,0.153014745
1764505203.6926415,-2.18218,-1.03768,6.302379999999999,-0.654722445,0.7136212200000001,0.153014745
1764505203.6926415,-2.18218,-1.03768,6.302379999999999,-0.654722445,0.7136212200000001,0.153014745
1764505203.6926415,0.01526,-3.21986,4.22702,-0.655699005,0.71117982,0.15283164
1764505203.6926415,0.01526,-3.21986,4.22702,-0.655699005,0.71117982,0.15283164
1764505203.6926415,0.01526,-3.21986,4.22702,-0.655699005,0.71117982,0.15283164
1764505203.6926415,0.01526,-3.21986,4.22702,-0.655699005,0.71117982,0.15283164
1764505203.6926415,0.01526,-3.21986,4.22702,-0.655699005,0.71117982,0.15283164
1764505203.6926415,0.01526,-3.21986,4.22702,-0.655699005,0.71117982,0.15283164
1764505203.6926415,0.01526,-3.21986,4.22702,-0.655699005,0.71117982,0.15283164
1764505203.6926415,0.01526,-3.21986,4.22702,-0.655699005,0.71117982,0.15283164
1764505203.6946397,0.01526,-3.21986,4.22702,-0.655699005,0.71117982,0.15283164
1764505203.6946397,0.01526,-3.21986,4.22702,-0.655699005,0.71117982,0.15283164
1764505203.6946397,1.17502,-4.94424,1.03768,-0.65319657,0.711240855,0.152892675
1764505203.6946397,1.17502,-4.94424,1.03768,-0.65319657,0.711240855,0.152892675
1764505203.6946397,1.17502,-4.94424,1.03768,-0.65319657,0.711240855,0.152892675
1764505203.6946397,1.17502,-4.94424,1.03768,-0.65319657,0.711240855,0.152892675
1764505203.7407537,1.17502,-4.94424,1.03768,-0.65319657,0.711240855,0.152892675
1764505203.7407537,1.17502,-4.94424,1.03768,-0.65319657,0.711240855,0.152892675
1764505203.7407537,1.17502,-4.94424,1.03768,-0.65319657,0.711240855,0.152892675
1764505203.7407537,1.17502,-4.94424,1.03768,-0.65319657,0.711240855,0.152892675
1764505203.7407537,1.17502,-4.94424,1.03768,-0.65319657,0.711240855,0.152892675
1764505203.7407537,1.17502,-4.94424,1.03768,-0.65319657,0.711240855,0.152892675
1764505203.7407537,2.73154,-4.8832,0.21364,-0.65075517,0.712583625,0.151549905
1764505203.7407537,2.73154,-4.8832,0.21364,-0.65075517,0.712583625,0.151549905
1764505203.7407537,2.73154,-4.8832,0.21364,-0.65075517,0.712583625,0.151549905
1764505203.7407537,2.73154,-4.8832,0.21364,-0.65075517,0.712583625,0.151549905
