Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505203.7407537,2.73154,-4.8832,0.21364,-0.65075517,0.712583625,0.151549905
1764505203.7407537,2.73154,-4.8832,0.21364,-0.65075517,0.712583625,0.151549905
1764505203.7407537,2.73154,-4.8832,0.21364,-0.65075517,0.712583625,0.151549905
1764505203.7407537,2.73154,-4.8832,0.21364,-0.65075517,0.712583625,0.151549905
1764505203.7407537,2.73154,-4.8832,0.21364,-0.65075517,0.712583625,0.151549905
1764505203.7407537,2.73154,-4.8832,0.21364,-0.65075517,0.712583625,0.151549905
1764505203.7407537,1.73964,-4.60852,0.1678599999999999,-0.648863085,0.716611935,0.147521595
1764505203.7407537,1.73964,-4.60852,0.1678599999999999,-0.648863085,0.716611935,0.147521595
1764505203.7407537,1.73964,-4.60852,0.1678599999999999,-0.648863085,0.716611935,0.147521595
1764505203.7407537,1.73964,-4.60852,0.1678599999999999,-0.648863085,0.716611935,0.147521595
1764505203.741754,1.73964,-4.60852,0.1678599999999999,-0.648863085,0.716611935,0.147521595
1764505203.741754,1.73964,-4.60852,0.1678599999999999,-0.648863085,0.716611935,0.147521595
1764505203.7869012,1.73964,-4.60852,0.1678599999999999,-0.648863085,0.716611935,0.147521595
1764505203.7869012,1.73964,-4.60852,0.1678599999999999,-0.648863085,0.716611935,0.147521595
1764505203.7869012,1.73964,-4.60852,0.1678599999999999,-0.648863085,0.716611935,0.147521595
1764505203.7869012,1.73964,-4.60852,0.1678599999999999,-0.648863085,0.716611935,0.147521595
1764505203.7869012,3.25038,-7.73682,-0.57988,-0.64721514,0.72448545,0.145690545
1764505203.7869012,3.25038,-7.73682,-0.57988,-0.64721514,0.72448545,0.145690545
1764505203.78732,3.25038,-7.73682,-0.57988,-0.64721514,0.72448545,0.145690545
1764505203.78732,3.25038,-7.73682,-0.57988,-0.64721514,0.72448545,0.145690545
1764505203.78732,3.25038,-7.73682,-0.57988,-0.64721514,0.72448545,0.145690545
1764505203.78732,3.25038,-7.73682,-0.57988,-0.64721514,0.72448545,0.145690545
1764505203.78732,3.25038,-7.73682,-0.57988,-0.64721514,0.72448545,0.145690545
1764505203.78732,3.25038,-7.73682,-0.57988,-0.64721514,0.72448545,0.145690545
1764505203.78732,3.25038,-7.73682,-0.57988,-0.64721514,0.72448545,0.145690545
1764505203.78732,3.25038,-7.73682,-0.57988,-0.64721514,0.72448545,0.145690545
1764505203.78732,-2.63998,-5.2647,-2.9757,-0.63635091,0.73278621,0.144225705
1764505203.78732,-2.63998,-5.2647,-2.9757,-0.63635091,0.73278621,0.144225705
1764505203.78732,-2.63998,-5.2647,-2.9757,-0.63635091,0.73278621,0.144225705
1764505203.78732,-2.63998,-5.2647,-2.9757,-0.63635091,0.73278621,0.144225705
1764505203.78732,-2.63998,-5.2647,-2.9757,-0.63635091,0.73278621,0.144225705
1764505203.78732,-2.63998,-5.2647,-2.9757,-0.63635091,0.73278621,0.144225705
1764505203.78732,-2.63998,-5.2647,-2.9757,-0.63635091,0.73278621,0.144225705
1764505203.78732,-2.63998,-5.2647,-2.9757,-0.63635091,0.73278621,0.144225705
1764505203.8344953,-2.63998,-5.2647,-2.9757,-0.63635091,0.73278621,0.144225705
1764505203.8344953,-2.63998,-5.2647,-2.9757,-0.63635091,0.73278621,0.144225705
1764505203.8344953,-11.38396,1.92276,-4.16598,-0.6302474100000001,0.73327449,0.14221155
1764505203.8355248,-11.38396,1.92276,-4.16598,-0.6302474100000001,0.73327449,0.14221155
1764505203.8355248,-11.38396,1.92276,-4.16598,-0.6302474100000001,0.73327449,0.14221155
1764505203.8355248,-11.38396,1.92276,-4.16598,-0.6302474100000001,0.73327449,0.14221155
1764505203.8355248,-11.38396,1.92276,-4.16598,-0.6302474100000001,0.73327449,0.14221155
1764505203.8355248,-11.38396,1.92276,-4.16598,-0.6302474100000001,0.73327449,0.14221155
1764505203.8355248,-11.38396,1.92276,-4.16598,-0.6302474100000001,0.73327449,0.14221155
1764505203.8355248,-11.38396,1.92276,-4.16598,-0.6302474100000001,0.73327449,0.14221155
1764505203.8355248,-11.38396,1.92276,-4.16598,-0.6302474100000001,0.73327449,0.14221155
1764505203.8355248,-11.38396,1.92276,-4.16598,-0.6302474100000001,0.73327449,0.14221155
1764505203.8355248,-14.84798,6.97382,-4.303319999999999,-0.636411945,0.72131163,0.13561977
1764505203.8355248,-14.84798,6.97382,-4.303319999999999,-0.636411945,0.72131163,0.13561977
1764505203.8355248,-14.84798,6.97382,-4.303319999999999,-0.636411945,0.72131163,0.13561977
1764505203.8367498,-14.84798,6.97382,-4.303319999999999,-0.636411945,0.72131163,0.13561977
1764505203.8367498,-14.84798,6.97382,-4.303319999999999,-0.636411945,0.72131163,0.13561977
1764505203.8367498,-14.84798,6.97382,-4.303319999999999,-0.636411945,0.72131163,0.13561977
1764505203.8367498,-14.84798,6.97382,-4.303319999999999,-0.636411945,0.72131163,0.13561977
1764505203.8367498,-14.84798,6.97382,-4.303319999999999,-0.636411945,0.72131163,0.13561977
1764505203.8377662,-14.84798,6.97382,-4.303319999999999,-0.636411945,0.72131163,0.13561977
1764505203.8377662,-14.84798,6.97382,-4.303319999999999,-0.636411945,0.72131163,0.13561977
1764505203.8377662,-7.84364,11.03298,-7.41636,-0.638975415,0.709776015,0.126281415
1764505203.8377662,-7.84364,11.03298,-7.41636,-0.638975415,0.709776015,0.126281415
1764505203.8814228,-7.84364,11.03298,-7.41636,-0.638975415,0.709776015,0.126281415
1764505203.8814228,-7.84364,11.03298,-7.41636,-0.638975415,0.709776015,0.126281415
1764505203.8814228,-7.84364,11.03298,-7.41636,-0.638975415,0.709776015,0.126281415
1764505203.8814228,-7.84364,11.03298,-7.41636,-0.638975415,0.709776015,0.126281415
1764505203.8814228,-7.84364,11.03298,-7.41636,-0.638975415,0.709776015,0.126281415
1764505203.8814228,-7.84364,11.03298,-7.41636,-0.638975415,0.709776015,0.126281415
1764505203.8814228,-7.84364,11.03298,-7.41636,-0.638975415,0.709776015,0.126281415
1764505203.8814228,-7.84364,11.03298,-7.41636,-0.638975415,0.709776015,0.126281415
1764505203.8814228,13.8866,5.31048,-5.9514,-0.646665825,0.70446597,0.13708461
1764505203.8814228,13.8866,5.31048,-5.9514,-0.646665825,0.70446597,0.13708461
1764505203.8814228,13.8866,5.31048,-5.9514,-0.646665825,0.70446597,0.13708461
1764505203.8814228,13.8866,5.31048,-5.9514,-0.646665825,0.70446597,0.13708461
1764505203.8814228,13.8866,5.31048,-5.9514,-0.646665825,0.70446597,0.13708461
1764505203.8814228,13.8866,5.31048,-5.9514,-0.646665825,0.70446597,0.13708461
1764505203.8814228,13.8866,5.31048,-5.9514,-0.646665825,0.70446597,0.13708461
1764505203.8814228,13.8866,5.31048,-5.9514,-0.646665825,0.70446597,0.13708461
1764505203.8814228,13.8866,5.31048,-5.9514,-0.646665825,0.70446597,0.13708461
1764505203.8814228,13.8866,5.31048,-5.9514,-0.646665825,0.70446597,0.13708461
1764505203.885178,21.60816,-1.12924,-1.81594,-0.655576935,0.707334615,0.14843712
1764505203.885178,21.60816,-1.12924,-1.81594,-0.655576935,0.707334615,0.14843712
1764505203.885178,21.60816,-1.12924,-1.81594,-0.655576935,0.707334615,0.14843712
1764505203.885178,21.60816,-1.12924,-1.81594,-0.655576935,0.707334615,0.14843712
1764505203.8857262,21.60816,-1.12924,-1.81594,-0.655576935,0.707334615,0.14843712
1764505203.8857262,21.60816,-1.12924,-1.81594,-0.655576935,0.707334615,0.14843712
1764505203.930409,21.60816,-1.12924,-1.81594,-0.655576935,0.707334615,0.14843712
1764505203.930409,21.60816,-1.12924,-1.81594,-0.655576935,0.707334615,0.14843712
1764505203.930409,21.60816,-1.12924,-1.81594,-0.655576935,0.707334615,0.14843712
1764505203.9314048,21.60816,-1.12924,-1.81594,-0.655576935,0.707334615,0.14843712
1764505203.9314048,16.66392,-2.0601,-0.82404,-0.6567366,0.71850402,0.147399525
1764505203.9314048,16.66392,-2.0601,-0.82404,-0.6567366,0.71850402,0.147399525
1764505203.9314048,16.66392,-2.0601,-0.82404,-0.6567366,0.71850402,0.147399525
1764505203.9314048,16.66392,-2.0601,-0.82404,-0.6567366,0.71850402,0.147399525
1764505203.9314048,16.66392,-2.0601,-0.82404,-0.6567366,0.71850402,0.147399525
1764505203.9314048,16.66392,-2.0601,-0.82404,-0.6567366,0.71850402,0.147399525
1764505203.9314048,16.66392,-2.0601,-0.82404,-0.6567366,0.71850402,0.147399525
1764505203.9314048,16.66392,-2.0601,-0.82404,-0.6567366,0.71850402,0.147399525
1764505203.9314048,16.66392,-2.0601,-0.82404,-0.6567366,0.71850402,0.147399525
1764505203.9314048,16.66392,-2.0601,-0.82404,-0.6567366,0.71850402,0.147399525
1764505203.9314048,8.02676,-3.40298,0.57988,-0.65099931,0.73583796,0.143493285
1764505203.9314048,8.02676,-3.40298,0.57988,-0.65099931,0.73583796,0.143493285
1764505203.9314048,8.02676,-3.40298,0.57988,-0.65099931,0.73583796,0.143493285
1764505203.9314048,8.02676,-3.40298,0.57988,-0.65099931,0.73583796,0.143493285
1764505203.9319167,8.02676,-3.40298,0.57988,-0.65099931,0.73583796,0.143493285
1764505203.9319167,8.02676,-3.40298,0.57988,-0.65099931,0.73583796,0.143493285
1764505203.9319167,8.02676,-3.40298,0.57988,-0.65099931,0.73583796,0.143493285
1764505203.9319167,8.02676,-3.40298,0.57988,-0.65099931,0.73583796,0.143493285
1764505203.9319167,8.02676,-3.40298,0.57988,-0.65099931,0.73583796,0.143493285
1764505203.9319167,8.02676,-3.40298,0.57988,-0.65099931,0.73583796,0.143493285
1764505203.9744518,4.852679999999999,-2.50264,1.41918,-0.644346495,0.7503032550000001,0.141784305
1764505203.9744518,4.852679999999999,-2.50264,1.41918,-0.644346495,0.7503032550000001,0.141784305
1764505203.9744518,4.852679999999999,-2.50264,1.41918,-0.644346495,0.7503032550000001,0.141784305
1764505203.9744518,4.852679999999999,-2.50264,1.41918,-0.644346495,0.7503032550000001,0.141784305
1764505203.9744518,4.852679999999999,-2.50264,1.41918,-0.644346495,0.7503032550000001,0.141784305
1764505203.9744518,4.852679999999999,-2.50264,1.41918,-0.644346495,0.7503032550000001,0.141784305
1764505203.9744518,4.852679999999999,-2.50264,1.41918,-0.644346495,0.7503032550000001,0.141784305
1764505203.9744518,4.852679999999999,-2.50264,1.41918,-0.644346495,0.7503032550000001,0.141784305
1764505203.9744518,4.852679999999999,-2.50264,1.41918,-0.644346495,0.7503032550000001,0.141784305
1764505203.9744518,4.852679999999999,-2.50264,1.41918,-0.644346495,0.7503032550000001,0.141784305
1764505203.9744518,0.9919,4.47118,-1.9075,-0.6397078350000001,0.75634572,0.14001429
1764505203.9744518,0.9919,4.47118,-1.9075,-0.6397078350000001,0.75634572,0.14001429
1764505203.9744518,0.9919,4.47118,-1.9075,-0.6397078350000001,0.75634572,0.14001429
1764505203.9744518,0.9919,4.47118,-1.9075,-0.6397078350000001,0.75634572,0.14001429
1764505203.9744518,0.9919,4.47118,-1.9075,-0.6397078350000001,0.75634572,0.14001429
1764505203.9744518,0.9919,4.47118,-1.9075,-0.6397078350000001,0.75634572,0.14001429
1764505203.9744518,0.9919,4.47118,-1.9075,-0.6397078350000001,0.75634572,0.14001429
1764505203.9744518,0.9919,4.47118,-1.9075,-0.6397078350000001,0.75634572,0.14001429
1764505203.9754553,0.9919,4.47118,-1.9075,-0.6397078350000001,0.75634572,0.14001429
1764505203.9754553,0.9919,4.47118,-1.9075,-0.6397078350000001,0.75634572,0.14001429
1764505203.9754553,-4.86794,6.11926,-3.08252,-0.640684395,0.756406755,0.13708461
1764505203.9754553,-4.86794,6.11926,-3.08252,-0.640684395,0.756406755,0.13708461
1764505203.9769995,-4.86794,6.11926,-3.08252,-0.640684395,0.756406755,0.13708461
1764505203.9769995,-4.86794,6.11926,-3.08252,-0.640684395,0.756406755,0.13708461
1764505204.0224946,-4.86794,6.11926,-3.08252,-0.640684395,0.756406755,0.13708461
1764505204.0224946,-4.86794,6.11926,-3.08252,-0.640684395,0.756406755,0.13708461
1764505204.0224946,-4.86794,6.11926,-3.08252,-0.640684395,0.756406755,0.13708461
1764505204.0224946,-4.86794,6.11926,-3.08252,-0.640684395,0.756406755,0.13708461
1764505204.0224946,-4.86794,6.11926,-3.08252,-0.640684395,0.756406755,0.13708461
1764505204.0224946,-4.86794,6.11926,-3.08252,-0.640684395,0.756406755,0.13708461
1764505204.0224946,-11.04824,4.303319999999999,-1.58704,-0.641905095,0.751157745,0.134338035
1764505204.0224946,-11.04824,4.303319999999999,-1.58704,-0.641905095,0.751157745,0.134338035
1764505204.0224946,-11.04824,4.303319999999999,-1.58704,-0.641905095,0.751157745,0.134338035
1764505204.0224946,-11.04824,4.303319999999999,-1.58704,-0.641905095,0.751157745,0.134338035
1764505204.0224946,-11.04824,4.303319999999999,-1.58704,-0.641905095,0.751157745,0.134338035
1764505204.0224946,-11.04824,4.303319999999999,-1.58704,-0.641905095,0.751157745,0.134338035
1764505204.0224946,-11.04824,4.303319999999999,-1.58704,-0.641905095,0.751157745,0.134338035
1764505204.0224946,-11.04824,4.303319999999999,-1.58704,-0.641905095,0.751157745,0.134338035
1764505204.0224946,-11.04824,4.303319999999999,-1.58704,-0.641905095,0.751157745,0.134338035
1764505204.0224946,-11.04824,4.303319999999999,-1.58704,-0.641905095,0.751157745,0.134338035
1764505204.0224946,-11.93332,5.7988,0.88508,-0.6433699350000001,0.74377251,0.13232388
1764505204.0224946,-11.93332,5.7988,0.88508,-0.6433699350000001,0.74377251,0.13232388
1764505204.0224946,-11.93332,5.7988,0.88508,-0.6433699350000001,0.74377251,0.13232388
1764505204.0224946,-11.93332,5.7988,0.88508,-0.6433699350000001,0.74377251,0.13232388
1764505204.0224946,-11.93332,5.7988,0.88508,-0.6433699350000001,0.74377251,0.13232388
1764505204.0224946,-11.93332,5.7988,0.88508,-0.6433699350000001,0.74377251,0.13232388
1764505204.0659168,-11.93332,5.7988,0.88508,-0.6433699350000001,0.74377251,0.13232388
1764505204.0659168,-11.93332,5.7988,0.88508,-0.6433699350000001,0.74377251,0.13232388
1764505204.0659168,-11.93332,5.7988,0.88508,-0.6433699350000001,0.74377251,0.13232388
1764505204.0659168,-11.93332,5.7988,0.88508,-0.6433699350000001,0.74377251,0.13232388
1764505204.0659168,-7.828379999999999,5.67672,2.6705,-0.645323055,0.73937799,0.13073697
1764505204.0659168,-7.828379999999999,5.67672,2.6705,-0.645323055,0.73937799,0.13073697
1764505204.0659168,-7.828379999999999,5.67672,2.6705,-0.645323055,0.73937799,0.13073697
1764505204.0659168,-7.828379999999999,5.67672,2.6705,-0.645323055,0.73937799,0.13073697
1764505204.0659168,-7.828379999999999,5.67672,2.6705,-0.645323055,0.73937799,0.13073697
1764505204.0659168,-7.828379999999999,5.67672,2.6705,-0.645323055,0.73937799,0.13073697
1764505204.066939,-7.828379999999999,5.67672,2.6705,-0.645323055,0.73937799,0.13073697
1764505204.066939,-7.828379999999999,5.67672,2.6705,-0.645323055,0.73937799,0.13073697
1764505204.066939,-7.828379999999999,5.67672,2.6705,-0.645323055,0.73937799,0.13073697
1764505204.066939,-7.828379999999999,5.67672,2.6705,-0.645323055,0.73937799,0.13073697
1764505204.066939,-3.06726,3.92182,2.77732,-0.6470320350000001,0.736509345,0.129455235
1764505204.066939,-3.06726,3.92182,2.77732,-0.6470320350000001,0.736509345,0.129455235
1764505204.066939,-3.06726,3.92182,2.77732,-0.6470320350000001,0.736509345,0.129455235
1764505204.0679388,-3.06726,3.92182,2.77732,-0.6470320350000001,0.736509345,0.129455235
1764505204.0679388,-3.06726,3.92182,2.77732,-0.6470320350000001,0.736509345,0.129455235
1764505204.0679388,-3.06726,3.92182,2.77732,-0.6470320350000001,0.736509345,0.129455235
1764505204.0679388,-3.06726,3.92182,2.77732,-0.6470320350000001,0.736509345,0.129455235
1764505204.0679388,-3.06726,3.92182,2.77732,-0.6470320350000001,0.736509345,0.129455235
1764505204.1120582,-3.06726,3.92182,2.77732,-0.6470320350000001,0.736509345,0.129455235
1764505204.1120582,-3.06726,3.92182,2.77732,-0.6470320350000001,0.736509345,0.129455235
1764505204.1120582,-1.70912,2.19744,2.19744,-0.646177545,0.73473933,0.129089025
1764505204.1120582,-1.70912,2.19744,2.19744,-0.646177545,0.73473933,0.129089025
1764505204.1120582,-1.70912,2.19744,2.19744,-0.646177545,0.73473933,0.129089025
1764505204.1120582,-1.70912,2.19744,2.19744,-0.646177545,0.73473933,0.129089025
1764505204.1120582,-1.70912,2.19744,2.19744,-0.646177545,0.73473933,0.129089025
1764505204.1120582,-1.70912,2.19744,2.19744,-0.646177545,0.73473933,0.129089025
1764505204.1120582,-1.70912,2.19744,2.19744,-0.646177545,0.73473933,0.129089025
1764505204.1120582,-1.70912,2.19744,2.19744,-0.646177545,0.73473933,0.129089025
1764505204.1120582,-1.70912,2.19744,2.19744,-0.646177545,0.73473933,0.129089025
1764505204.1132226,-1.70912,2.19744,2.19744,-0.646177545,0.73473933,0.129089025
1764505204.1132226,-0.3815,1.92276,2.79258,-0.64379718,0.7336407,0.128478675
1764505204.1132226,-0.3815,1.92276,2.79258,-0.64379718,0.7336407,0.128478675
1764505204.1132226,-0.3815,1.92276,2.79258,-0.64379718,0.7336407,0.128478675
1764505204.1132226,-0.3815,1.92276,2.79258,-0.64379718,0.7336407,0.128478675
1764505204.1132226,-0.3815,1.92276,2.79258,-0.64379718,0.7336407,0.128478675
1764505204.1132226,-0.3815,1.92276,2.79258,-0.64379718,0.7336407,0.128478675
1764505204.1132226,-0.3815,1.92276,2.79258,-0.64379718,0.7336407,0.128478675
1764505204.1132226,-0.3815,1.92276,2.79258,-0.64379718,0.7336407,0.128478675
1764505204.1132226,-0.3815,1.92276,2.79258,-0.64379718,0.7336407,0.128478675
1764505204.1132226,-0.3815,1.92276,2.79258,-0.64379718,0.7336407,0.128478675
1764505204.1132226,0.03052,2.35004,2.5942,-0.64196613,0.7336407,0.13024869
1764505204.1132226,0.03052,2.35004,2.5942,-0.64196613,0.7336407,0.13024869
1764505204.160261,0.03052,2.35004,2.5942,-0.64196613,0.7336407,0.13024869
1764505204.160261,0.03052,2.35004,2.5942,-0.64196613,0.7336407,0.13024869
1764505204.160261,0.03052,2.35004,2.5942,-0.64196613,0.7336407,0.13024869
1764505204.160261,0.03052,2.35004,2.5942,-0.64196613,0.7336407,0.13024869
1764505204.160261,0.03052,2.35004,2.5942,-0.64196613,0.7336407,0.13024869
1764505204.160261,0.03052,2.35004,2.5942,-0.64196613,0.7336407,0.13024869
1764505204.160261,0.03052,2.35004,2.5942,-0.64196613,0.7336407,0.13024869
1764505204.160261,0.03052,2.35004,2.5942,-0.64196613,0.7336407,0.13024869
1764505204.160261,0.62566,2.96044,1.8006799999999998,-0.64269855,0.732847245,0.132384915
1764505204.160261,0.62566,2.96044,1.8006799999999998,-0.64269855,0.732847245,0.132384915
1764505204.160261,0.62566,2.96044,1.8006799999999998,-0.64269855,0.732847245,0.132384915
1764505204.160261,0.62566,2.96044,1.8006799999999998,-0.64269855,0.732847245,0.132384915
1764505204.160261,0.62566,2.96044,1.8006799999999998,-0.64269855,0.732847245,0.132384915
1764505204.160261,0.62566,2.96044,1.8006799999999998,-0.64269855,0.732847245,0.132384915
1764505204.160261,0.62566,2.96044,1.8006799999999998,-0.64269855,0.732847245,0.132384915
1764505204.160261,0.62566,2.96044,1.8006799999999998,-0.64269855,0.732847245,0.132384915
1764505204.160261,0.62566,2.96044,1.8006799999999998,-0.64269855,0.732847245,0.132384915
1764505204.161275,0.62566,2.96044,1.8006799999999998,-0.64269855,0.732847245,0.132384915
1764505204.161275,-1.09872,3.3572,0.10682,-0.644102355,0.735044505,0.13220181
1764505204.161275,-1.09872,3.3572,0.10682,-0.644102355,0.735044505,0.13220181
1764505204.161275,-1.09872,3.3572,0.10682,-0.644102355,0.735044505,0.13220181
1764505204.161275,-1.09872,3.3572,0.10682,-0.644102355,0.735044505,0.13220181
1764505204.161275,-1.09872,3.3572,0.10682,-0.644102355,0.735044505,0.13220181
1764505204.161275,-1.09872,3.3572,0.10682,-0.644102355,0.735044505,0.13220181
1764505204.2070472,-1.09872,3.3572,0.10682,-0.644102355,0.735044505,0.13220181
1764505204.2070472,-1.09872,3.3572,0.10682,-0.644102355,0.735044505,0.13220181
1764505204.2070472,-1.09872,3.3572,0.10682,-0.644102355,0.735044505,0.13220181
1764505204.2070472,-1.09872,3.3572,0.10682,-0.644102355,0.735044505,0.13220181
1764505204.2070472,-2.63998,2.80784,-1.43444,-0.64513995,0.736875555,0.132873195
1764505204.2070472,-2.63998,2.80784,-1.43444,-0.64513995,0.736875555,0.132873195
1764505204.2070472,-2.63998,2.80784,-1.43444,-0.64513995,0.736875555,0.132873195
1764505204.2070472,-2.63998,2.80784,-1.43444,-0.64513995,0.736875555,0.132873195
1764505204.2070472,-2.63998,2.80784,-1.43444,-0.64513995,0.736875555,0.132873195
1764505204.2070472,-2.63998,2.80784,-1.43444,-0.64513995,0.736875555,0.132873195
1764505204.2070472,-2.63998,2.80784,-1.43444,-0.64513995,0.736875555,0.132873195
1764505204.2070472,-2.63998,2.80784,-1.43444,-0.64513995,0.736875555,0.132873195
1764505204.2070472,-2.63998,2.80784,-1.43444,-0.64513995,0.736875555,0.132873195
1764505204.2070472,-2.63998,2.80784,-1.43444,-0.64513995,0.736875555,0.132873195
1764505204.2070472,-5.234179999999999,2.68576,-1.99906,-0.64416339,0.7360821,0.133239405
1764505204.2070472,-5.234179999999999,2.68576,-1.99906,-0.64416339,0.7360821,0.133239405
1764505204.258037,-5.234179999999999,2.68576,-1.99906,-0.64416339,0.7360821,0.133239405
1764505204.258037,-5.234179999999999,2.68576,-1.99906,-0.64416339,0.7360821,0.133239405
1764505204.258037,-5.234179999999999,2.68576,-1.99906,-0.64416339,0.7360821,0.133239405
1764505204.258037,-5.234179999999999,2.68576,-1.99906,-0.64416339,0.7360821,0.133239405
1764505204.258037,-5.234179999999999,2.68576,-1.99906,-0.64416339,0.7360821,0.133239405
1764505204.258037,-5.234179999999999,2.68576,-1.99906,-0.64416339,0.7360821,0.133239405
1764505204.258037,-5.234179999999999,2.68576,-1.99906,-0.64416339,0.7360821,0.133239405
1764505204.258037,-5.234179999999999,2.68576,-1.99906,-0.64416339,0.7360821,0.133239405
1764505204.258037,-5.371519999999999,4.01338,-1.03768,-0.64318683,0.736021065,0.130553865
1764505204.258037,-5.371519999999999,4.01338,-1.03768,-0.64318683,0.736021065,0.130553865
1764505204.258037,-5.371519999999999,4.01338,-1.03768,-0.64318683,0.736021065,0.130553865
1764505204.258037,-5.371519999999999,4.01338,-1.03768,-0.64318683,0.736021065,0.130553865
1764505204.258037,-5.371519999999999,4.01338,-1.03768,-0.64318683,0.736021065,0.130553865
1764505204.258037,-5.371519999999999,4.01338,-1.03768,-0.64318683,0.736021065,0.130553865
1764505204.258037,-5.371519999999999,4.01338,-1.03768,-0.64318683,0.736021065,0.130553865
1764505204.258037,-5.371519999999999,4.01338,-1.03768,-0.64318683,0.736021065,0.130553865
1764505204.258037,-5.371519999999999,4.01338,-1.03768,-0.64318683,0.736021065,0.130553865
1764505204.258037,-5.371519999999999,4.01338,-1.03768,-0.64318683,0.736021065,0.130553865
1764505204.258037,-4.83742,3.57084,0.7019599999999999,-0.643247865,0.7387676400000001,0.12829557
1764505204.258037,-4.83742,3.57084,0.7019599999999999,-0.643247865,0.7387676400000001,0.12829557
1764505204.258037,-4.83742,3.57084,0.7019599999999999,-0.643247865,0.7387676400000001,0.12829557
1764505204.258037,-4.83742,3.57084,0.7019599999999999,-0.643247865,0.7387676400000001,0.12829557
1764505204.258037,-4.83742,3.57084,0.7019599999999999,-0.643247865,0.7387676400000001,0.12829557
1764505204.258037,-4.83742,3.57084,0.7019599999999999,-0.643247865,0.7387676400000001,0.12829557
1764505204.258037,-4.83742,3.57084,0.7019599999999999,-0.643247865,0.7387676400000001,0.12829557
1764505204.258037,-4.83742,3.57084,0.7019599999999999,-0.643247865,0.7387676400000001,0.12829557
1764505204.3042986,-4.83742,3.57084,0.7019599999999999,-0.643247865,0.7387676400000001,0.12829557
1764505204.3042986,-4.83742,3.57084,0.7019599999999999,-0.643247865,0.7387676400000001,0.12829557
1764505204.3042986,-4.577999999999999,4.303319999999999,1.15976,-0.64172199,0.7371807300000001,0.12658659
1764505204.3042986,-4.577999999999999,4.303319999999999,1.15976,-0.64172199,0.7371807300000001,0.12658659
1764505204.3042986,-4.577999999999999,4.303319999999999,1.15976,-0.64172199,0.7371807300000001,0.12658659
1764505204.3042986,-4.577999999999999,4.303319999999999,1.15976,-0.64172199,0.7371807300000001,0.12658659
1764505204.3042986,-4.577999999999999,4.303319999999999,1.15976,-0.64172199,0.7371807300000001,0.12658659
1764505204.3042986,-4.577999999999999,4.303319999999999,1.15976,-0.64172199,0.7371807300000001,0.12658659
1764505204.3042986,-4.577999999999999,4.303319999999999,1.15976,-0.64172199,0.7371807300000001,0.12658659
1764505204.3042986,-4.577999999999999,4.303319999999999,1.15976,-0.64172199,0.7371807300000001,0.12658659
1764505204.3042986,-4.577999999999999,4.303319999999999,1.15976,-0.64172199,0.7371807300000001,0.12658659
1764505204.3042986,-4.577999999999999,4.303319999999999,1.15976,-0.64172199,0.7371807300000001,0.12658659
1764505204.3042986,-3.54032,6.9433,1.02242,-0.64098957,0.735654855,0.12548796
1764505204.3042986,-3.54032,6.9433,1.02242,-0.64098957,0.735654855,0.12548796
1764505204.3042986,-3.54032,6.9433,1.02242,-0.64098957,0.735654855,0.12548796
1764505204.3042986,-3.54032,6.9433,1.02242,-0.64098957,0.735654855,0.12548796
1764505204.3042986,-3.54032,6.9433,1.02242,-0.64098957,0.735654855,0.12548796
1764505204.3042986,-3.54032,6.9433,1.02242,-0.64098957,0.735654855,0.12548796
1764505204.3042986,-3.54032,6.9433,1.02242,-0.64098957,0.735654855,0.12548796
1764505204.3042986,-3.54032,6.9433,1.02242,-0.64098957,0.735654855,0.12548796
1764505204.3042986,-3.54032,6.9433,1.02242,-0.64098957,0.735654855,0.12548796
1764505204.3042986,-3.54032,6.9433,1.02242,-0.64098957,0.735654855,0.12548796
1764505204.3042986,-2.73154,7.3248,1.26658,-0.64391925,0.735288645,0.1257321
