Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505204.3042986,-2.73154,7.3248,1.26658,-0.64391925,0.735288645,0.1257321
1764505204.3042986,-2.73154,7.3248,1.26658,-0.64391925,0.735288645,0.1257321
1764505204.3042986,-2.73154,7.3248,1.26658,-0.64391925,0.735288645,0.1257321
1764505204.305828,-2.73154,7.3248,1.26658,-0.64391925,0.735288645,0.1257321
1764505204.305828,-2.73154,7.3248,1.26658,-0.64391925,0.735288645,0.1257321
1764505204.305828,-2.73154,7.3248,1.26658,-0.64391925,0.735288645,0.1257321
1764505204.305828,-2.73154,7.3248,1.26658,-0.64391925,0.735288645,0.1257321
1764505204.3495643,-2.73154,7.3248,1.26658,-0.64391925,0.735288645,0.1257321
1764505204.3495643,-2.73154,7.3248,1.26658,-0.64391925,0.735288645,0.1257321
1764505204.3495643,-2.88414,6.22608,0.51884,-0.646055475,0.73278621,0.127990395
1764505204.3495643,-2.88414,6.22608,0.51884,-0.646055475,0.73278621,0.127990395
1764505204.3495643,-2.88414,6.22608,0.51884,-0.646055475,0.73278621,0.127990395
1764505204.3495643,-2.88414,6.22608,0.51884,-0.646055475,0.73278621,0.127990395
1764505204.3495643,-2.88414,6.22608,0.51884,-0.646055475,0.73278621,0.127990395
1764505204.3495643,-2.88414,6.22608,0.51884,-0.646055475,0.73278621,0.127990395
1764505204.3495643,-2.88414,6.22608,0.51884,-0.646055475,0.73278621,0.127990395
1764505204.3495643,-2.88414,6.22608,0.51884,-0.646055475,0.73278621,0.127990395
1764505204.3495643,-2.88414,6.22608,0.51884,-0.646055475,0.73278621,0.127990395
1764505204.3495643,-2.88414,6.22608,0.51884,-0.646055475,0.73278621,0.127990395
1764505204.3495643,-3.70818,6.516019999999999,-0.03052,-0.6486189450000001,0.730405845,0.130065585
1764505204.3495643,-3.70818,6.516019999999999,-0.03052,-0.6486189450000001,0.730405845,0.130065585
1764505204.3495643,-3.70818,6.516019999999999,-0.03052,-0.6486189450000001,0.730405845,0.130065585
1764505204.3495643,-3.70818,6.516019999999999,-0.03052,-0.6486189450000001,0.730405845,0.130065585
1764505204.3495643,-3.70818,6.516019999999999,-0.03052,-0.6486189450000001,0.730405845,0.130065585
1764505204.3495643,-3.70818,6.516019999999999,-0.03052,-0.6486189450000001,0.730405845,0.130065585
1764505204.3495643,-3.70818,6.516019999999999,-0.03052,-0.6486189450000001,0.730405845,0.130065585
1764505204.3495643,-3.70818,6.516019999999999,-0.03052,-0.6486189450000001,0.730405845,0.130065585
1764505204.3495643,-3.70818,6.516019999999999,-0.03052,-0.6486189450000001,0.730405845,0.130065585
1764505204.3495643,-3.70818,6.516019999999999,-0.03052,-0.6486189450000001,0.730405845,0.130065585
1764505204.39335,-5.38678,5.508859999999999,-1.43444,-0.650572065,0.730283775,0.129455235
1764505204.39335,-5.38678,5.508859999999999,-1.43444,-0.650572065,0.730283775,0.129455235
1764505204.394346,-5.38678,5.508859999999999,-1.43444,-0.650572065,0.730283775,0.129455235
1764505204.394346,-5.38678,5.508859999999999,-1.43444,-0.650572065,0.730283775,0.129455235
1764505204.394346,-5.38678,5.508859999999999,-1.43444,-0.650572065,0.730283775,0.129455235
1764505204.394346,-5.38678,5.508859999999999,-1.43444,-0.650572065,0.730283775,0.129455235
1764505204.394346,-5.38678,5.508859999999999,-1.43444,-0.650572065,0.730283775,0.129455235
1764505204.394346,-5.38678,5.508859999999999,-1.43444,-0.650572065,0.730283775,0.129455235
1764505204.394346,-5.38678,5.508859999999999,-1.43444,-0.650572065,0.730283775,0.129455235
1764505204.394346,-5.38678,5.508859999999999,-1.43444,-0.650572065,0.730283775,0.129455235
1764505204.394346,-3.09778,2.77732,-0.39676,-0.65136552,0.732725175,0.12927213
1764505204.394346,-3.09778,2.77732,-0.39676,-0.65136552,0.732725175,0.12927213
1764505204.394346,-3.09778,2.77732,-0.39676,-0.65136552,0.732725175,0.12927213
1764505204.394346,-3.09778,2.77732,-0.39676,-0.65136552,0.732725175,0.12927213
1764505204.394346,-3.09778,2.77732,-0.39676,-0.65136552,0.732725175,0.12927213
1764505204.394346,-3.09778,2.77732,-0.39676,-0.65136552,0.732725175,0.12927213
1764505204.394346,-3.09778,2.77732,-0.39676,-0.65136552,0.732725175,0.12927213
1764505204.394346,-3.09778,2.77732,-0.39676,-0.65136552,0.732725175,0.12927213
1764505204.394346,-3.09778,2.77732,-0.39676,-0.65136552,0.732725175,0.12927213
1764505204.394346,-3.09778,2.77732,-0.39676,-0.65136552,0.732725175,0.12927213
1764505204.394346,-1.03768,1.6786,1.81594,-0.65038896,0.736387275,0.131042145
1764505204.394346,-1.03768,1.6786,1.81594,-0.65038896,0.736387275,0.131042145
1764505204.442814,-1.03768,1.6786,1.81594,-0.65038896,0.736387275,0.131042145
1764505204.442814,-1.03768,1.6786,1.81594,-0.65038896,0.736387275,0.131042145
1764505204.442814,-1.03768,1.6786,1.81594,-0.65038896,0.736387275,0.131042145
1764505204.442814,-1.03768,1.6786,1.81594,-0.65038896,0.736387275,0.131042145
1764505204.442814,-1.03768,1.6786,1.81594,-0.65038896,0.736387275,0.131042145
1764505204.4438229,-1.03768,1.6786,1.81594,-0.65038896,0.736387275,0.131042145
1764505204.4438229,-1.03768,1.6786,1.81594,-0.65038896,0.736387275,0.131042145
1764505204.4438229,-1.03768,1.6786,1.81594,-0.65038896,0.736387275,0.131042145
1764505204.4438229,-1.2055399999999998,1.72438,3.17408,-0.650327925,0.73681452,0.132384915
1764505204.4438229,-1.2055399999999998,1.72438,3.17408,-0.650327925,0.73681452,0.132384915
1764505204.4438229,-1.2055399999999998,1.72438,3.17408,-0.650327925,0.73681452,0.132384915
1764505204.4438229,-1.2055399999999998,1.72438,3.17408,-0.650327925,0.73681452,0.132384915
1764505204.4438229,-1.2055399999999998,1.72438,3.17408,-0.650327925,0.73681452,0.132384915
1764505204.4438229,-1.2055399999999998,1.72438,3.17408,-0.650327925,0.73681452,0.132384915
1764505204.4438229,-1.2055399999999998,1.72438,3.17408,-0.650327925,0.73681452,0.132384915
1764505204.4438229,-1.2055399999999998,1.72438,3.17408,-0.650327925,0.73681452,0.132384915
1764505204.4438229,-1.2055399999999998,1.72438,3.17408,-0.650327925,0.73681452,0.132384915
1764505204.4438229,-1.2055399999999998,1.72438,3.17408,-0.650327925,0.73681452,0.132384915
1764505204.4438229,-2.30426,1.58704,2.94518,-0.65209794,0.7348614,0.13220181
1764505204.4438229,-2.30426,1.58704,2.94518,-0.65209794,0.7348614,0.13220181
1764505204.4438229,-2.30426,1.58704,2.94518,-0.65209794,0.7348614,0.13220181
1764505204.4438229,-2.30426,1.58704,2.94518,-0.65209794,0.7348614,0.13220181
1764505204.4438229,-2.30426,1.58704,2.94518,-0.65209794,0.7348614,0.13220181
1764505204.4438229,-2.30426,1.58704,2.94518,-0.65209794,0.7348614,0.13220181
1764505204.4907427,-2.30426,1.58704,2.94518,-0.65209794,0.7348614,0.13220181
1764505204.4907427,-2.30426,1.58704,2.94518,-0.65209794,0.7348614,0.13220181
1764505204.4907427,-2.30426,1.58704,2.94518,-0.65209794,0.7348614,0.13220181
1764505204.4907427,-2.30426,1.58704,2.94518,-0.65209794,0.7348614,0.13220181
1764505204.4907427,-4.28806,0.59514,2.25848,-0.65356278,0.73254207,0.13171353
1764505204.4907427,-4.28806,0.59514,2.25848,-0.65356278,0.73254207,0.13171353
1764505204.4907427,-4.28806,0.59514,2.25848,-0.65356278,0.73254207,0.13171353
1764505204.4907427,-4.28806,0.59514,2.25848,-0.65356278,0.73254207,0.13171353
1764505204.4907427,-4.28806,0.59514,2.25848,-0.65356278,0.73254207,0.13171353
1764505204.4907427,-4.28806,0.59514,2.25848,-0.65356278,0.73254207,0.13171353
1764505204.4907427,-4.28806,0.59514,2.25848,-0.65356278,0.73254207,0.13171353
1764505204.4917042,-4.28806,0.59514,2.25848,-0.65356278,0.73254207,0.13171353
1764505204.4917042,-4.28806,0.59514,2.25848,-0.65356278,0.73254207,0.13171353
1764505204.4917042,-4.28806,0.59514,2.25848,-0.65356278,0.73254207,0.13171353
1764505204.4917042,-4.56274,-0.21364,0.3509799999999999,-0.6542952,0.73290828,0.13024869
1764505204.4917042,-4.56274,-0.21364,0.3509799999999999,-0.6542952,0.73290828,0.13024869
1764505204.4917042,-4.56274,-0.21364,0.3509799999999999,-0.6542952,0.73290828,0.13024869
1764505204.4917042,-4.56274,-0.21364,0.3509799999999999,-0.6542952,0.73290828,0.13024869
1764505204.4927125,-4.56274,-0.21364,0.3509799999999999,-0.6542952,0.73290828,0.13024869
1764505204.4927125,-4.56274,-0.21364,0.3509799999999999,-0.6542952,0.73290828,0.13024869
1764505204.4927125,-4.56274,-0.21364,0.3509799999999999,-0.6542952,0.73290828,0.13024869
1764505204.4927125,-4.56274,-0.21364,0.3509799999999999,-0.6542952,0.73290828,0.13024869
1764505204.4927125,-4.56274,-0.21364,0.3509799999999999,-0.6542952,0.73290828,0.13024869
1764505204.4927125,-4.56274,-0.21364,0.3509799999999999,-0.6542952,0.73290828,0.13024869
1764505204.5397148,-4.59326,-0.36624,0.6714399999999999,-0.65368485,0.7361431350000001,0.129455235
1764505204.5397148,-4.59326,-0.36624,0.6714399999999999,-0.65368485,0.7361431350000001,0.129455235
1764505204.5397148,-4.59326,-0.36624,0.6714399999999999,-0.65368485,0.7361431350000001,0.129455235
1764505204.5397148,-4.59326,-0.36624,0.6714399999999999,-0.65368485,0.7361431350000001,0.129455235
1764505204.5407152,-4.59326,-0.36624,0.6714399999999999,-0.65368485,0.7361431350000001,0.129455235
1764505204.5407152,-4.59326,-0.36624,0.6714399999999999,-0.65368485,0.7361431350000001,0.129455235
1764505204.5407152,-4.59326,-0.36624,0.6714399999999999,-0.65368485,0.7361431350000001,0.129455235
1764505204.5407152,-4.59326,-0.36624,0.6714399999999999,-0.65368485,0.7361431350000001,0.129455235
1764505204.5407152,-4.59326,-0.36624,0.6714399999999999,-0.65368485,0.7361431350000001,0.129455235
1764505204.5407152,-4.59326,-0.36624,0.6714399999999999,-0.65368485,0.7361431350000001,0.129455235
1764505204.5407152,-5.27996,-1.34288,1.48022,-0.65148759,0.739194885,0.127135905
1764505204.5417142,-5.27996,-1.34288,1.48022,-0.65148759,0.739194885,0.127135905
1764505204.5417142,-5.27996,-1.34288,1.48022,-0.65148759,0.739194885,0.127135905
1764505204.5417142,-5.27996,-1.34288,1.48022,-0.65148759,0.739194885,0.127135905
1764505204.5417142,-5.27996,-1.34288,1.48022,-0.65148759,0.739194885,0.127135905
1764505204.5417142,-5.27996,-1.34288,1.48022,-0.65148759,0.739194885,0.127135905
1764505204.5417142,-5.27996,-1.34288,1.48022,-0.65148759,0.739194885,0.127135905
1764505204.5417142,-5.27996,-1.34288,1.48022,-0.65148759,0.739194885,0.127135905
1764505204.5427172,-5.27996,-1.34288,1.48022,-0.65148759,0.739194885,0.127135905
1764505204.5427172,-5.27996,-1.34288,1.48022,-0.65148759,0.739194885,0.127135905
1764505204.5427172,-4.10494,-1.7549,1.526,-0.64745928,0.740659725,0.125060715
1764505204.5427172,-4.10494,-1.7549,1.526,-0.64745928,0.740659725,0.125060715
1764505204.5427172,-4.10494,-1.7549,1.526,-0.64745928,0.740659725,0.125060715
1764505204.5427172,-4.10494,-1.7549,1.526,-0.64745928,0.740659725,0.125060715
1764505204.582093,-4.10494,-1.7549,1.526,-0.64745928,0.740659725,0.125060715
1764505204.582093,-4.10494,-1.7549,1.526,-0.64745928,0.740659725,0.125060715
1764505204.582093,-4.10494,-1.7549,1.526,-0.64745928,0.740659725,0.125060715
1764505204.5826025,-4.10494,-1.7549,1.526,-0.64745928,0.740659725,0.125060715
1764505204.5826025,-4.10494,-1.7549,1.526,-0.64745928,0.740659725,0.125060715
1764505204.5826025,-4.10494,-1.7549,1.526,-0.64745928,0.740659725,0.125060715
1764505204.5826025,-4.5017,-1.43444,1.78542,-0.64221027,0.741270075,0.12548796
1764505204.5826025,-4.5017,-1.43444,1.78542,-0.64221027,0.741270075,0.12548796
1764505204.5826025,-4.5017,-1.43444,1.78542,-0.64221027,0.741270075,0.12548796
1764505204.5826025,-4.5017,-1.43444,1.78542,-0.64221027,0.741270075,0.12548796
1764505204.5826025,-4.5017,-1.43444,1.78542,-0.64221027,0.741270075,0.12548796
1764505204.5826025,-4.5017,-1.43444,1.78542,-0.64221027,0.741270075,0.12548796
1764505204.5826025,-4.5017,-1.43444,1.78542,-0.64221027,0.741270075,0.12548796
1764505204.5826025,-4.5017,-1.43444,1.78542,-0.64221027,0.741270075,0.12548796
1764505204.5826025,-4.5017,-1.43444,1.78542,-0.64221027,0.741270075,0.12548796
1764505204.5826025,-4.5017,-1.43444,1.78542,-0.64221027,0.741270075,0.12548796
1764505204.5826025,-6.34816,0.88508,1.03768,-0.63903645,0.7398052350000001,0.125182785
1764505204.5826025,-6.34816,0.88508,1.03768,-0.63903645,0.7398052350000001,0.125182785
1764505204.5826025,-6.34816,0.88508,1.03768,-0.63903645,0.7398052350000001,0.125182785
1764505204.5826025,-6.34816,0.88508,1.03768,-0.63903645,0.7398052350000001,0.125182785
1764505204.5826025,-6.34816,0.88508,1.03768,-0.63903645,0.7398052350000001,0.125182785
1764505204.5826025,-6.34816,0.88508,1.03768,-0.63903645,0.7398052350000001,0.125182785
1764505204.5826025,-6.34816,0.88508,1.03768,-0.63903645,0.7398052350000001,0.125182785
1764505204.5826025,-6.34816,0.88508,1.03768,-0.63903645,0.7398052350000001,0.125182785
1764505204.627453,-6.34816,0.88508,1.03768,-0.63903645,0.7398052350000001,0.125182785
1764505204.627453,-6.34816,0.88508,1.03768,-0.63903645,0.7398052350000001,0.125182785
1764505204.6284642,-7.84364,3.09778,1.02242,-0.63696126,0.73766901,0.12426726
1764505204.6284642,-7.84364,3.09778,1.02242,-0.63696126,0.73766901,0.12426726
1764505204.6284642,-7.84364,3.09778,1.02242,-0.63696126,0.73766901,0.12426726
1764505204.6284642,-7.84364,3.09778,1.02242,-0.63696126,0.73766901,0.12426726
1764505204.6284642,-7.84364,3.09778,1.02242,-0.63696126,0.73766901,0.12426726
1764505204.6284642,-7.84364,3.09778,1.02242,-0.63696126,0.73766901,0.12426726
1764505204.6284642,-7.84364,3.09778,1.02242,-0.63696126,0.73766901,0.12426726
1764505204.6284642,-7.84364,3.09778,1.02242,-0.63696126,0.73766901,0.12426726
1764505204.6284642,-7.84364,3.09778,1.02242,-0.63696126,0.73766901,0.12426726
1764505204.6284642,-7.84364,3.09778,1.02242,-0.63696126,0.73766901,0.12426726
1764505204.6298532,-8.51508,3.00622,-0.27468,-0.63757161,0.7348614,0.123473805
1764505204.6298532,-8.51508,3.00622,-0.27468,-0.63757161,0.7348614,0.123473805
1764505204.6298532,-8.51508,3.00622,-0.27468,-0.63757161,0.7348614,0.123473805
1764505204.6298532,-8.51508,3.00622,-0.27468,-0.63757161,0.7348614,0.123473805
1764505204.6298532,-8.51508,3.00622,-0.27468,-0.63757161,0.7348614,0.123473805
1764505204.6298532,-8.51508,3.00622,-0.27468,-0.63757161,0.7348614,0.123473805
1764505204.6298532,-8.51508,3.00622,-0.27468,-0.63757161,0.7348614,0.123473805
1764505204.6298532,-8.51508,3.00622,-0.27468,-0.63757161,0.7348614,0.123473805
1764505204.6308484,-8.51508,3.00622,-0.27468,-0.63757161,0.7348614,0.123473805
1764505204.6308484,-8.51508,3.00622,-0.27468,-0.63757161,0.7348614,0.123473805
1764505204.6771712,-5.76828,2.02958,-1.32762,-0.64001301,0.73095516,0.123962085
1764505204.6771712,-5.76828,2.02958,-1.32762,-0.64001301,0.73095516,0.123962085
1764505204.6771712,-5.76828,2.02958,-1.32762,-0.64001301,0.73095516,0.123962085
1764505204.6771712,-5.76828,2.02958,-1.32762,-0.64001301,0.73095516,0.123962085
1764505204.6771712,-5.76828,2.02958,-1.32762,-0.64001301,0.73095516,0.123962085
1764505204.6771712,-5.76828,2.02958,-1.32762,-0.64001301,0.73095516,0.123962085
1764505204.6771712,-5.76828,2.02958,-1.32762,-0.64001301,0.73095516,0.123962085
1764505204.6771712,-5.76828,2.02958,-1.32762,-0.64001301,0.73095516,0.123962085
1764505204.6771712,-5.76828,2.02958,-1.32762,-0.64001301,0.73095516,0.123962085
1764505204.6771712,-5.76828,2.02958,-1.32762,-0.64001301,0.73095516,0.123962085
1764505204.6771712,-3.29616,1.63282,-1.55652,-0.641660955,0.728208585,0.12438933
1764505204.677627,-3.29616,1.63282,-1.55652,-0.641660955,0.728208585,0.12438933
1764505204.677627,-3.29616,1.63282,-1.55652,-0.641660955,0.728208585,0.12438933
1764505204.677627,-3.29616,1.63282,-1.55652,-0.641660955,0.728208585,0.12438933
1764505204.677627,-3.29616,1.63282,-1.55652,-0.641660955,0.728208585,0.12438933
1764505204.677627,-3.29616,1.63282,-1.55652,-0.641660955,0.728208585,0.12438933
1764505204.677627,-3.29616,1.63282,-1.55652,-0.641660955,0.728208585,0.12438933
1764505204.677627,-3.29616,1.63282,-1.55652,-0.641660955,0.728208585,0.12438933
1764505204.677627,-3.29616,1.63282,-1.55652,-0.641660955,0.728208585,0.12438933
1764505204.677627,-3.29616,1.63282,-1.55652,-0.641660955,0.728208585,0.12438933
1764505204.677627,-1.4039199999999998,2.289,-1.73964,-0.642393375,0.7266827100000001,0.124450365
1764505204.677627,-1.4039199999999998,2.289,-1.73964,-0.642393375,0.7266827100000001,0.124450365
1764505204.677627,-1.4039199999999998,2.289,-1.73964,-0.642393375,0.7266827100000001,0.124450365
1764505204.677627,-1.4039199999999998,2.289,-1.73964,-0.642393375,0.7266827100000001,0.124450365
1764505204.7228324,-1.4039199999999998,2.289,-1.73964,-0.642393375,0.7266827100000001,0.124450365
1764505204.7228324,-1.4039199999999998,2.289,-1.73964,-0.642393375,0.7266827100000001,0.124450365
1764505204.7228324,-1.4039199999999998,2.289,-1.73964,-0.642393375,0.7266827100000001,0.124450365
1764505204.7228324,-1.4039199999999998,2.289,-1.73964,-0.642393375,0.7266827100000001,0.124450365
1764505204.7228324,-1.4039199999999998,2.289,-1.73964,-0.642393375,0.7266827100000001,0.124450365
1764505204.7228324,-1.4039199999999998,2.289,-1.73964,-0.642393375,0.7266827100000001,0.124450365
1764505204.7228324,-0.09156,2.27374,-0.65618,-0.64428546,0.72704892,0.12353484
1764505204.7228324,-0.09156,2.27374,-0.65618,-0.64428546,0.72704892,0.12353484
1764505204.7238271,-0.09156,2.27374,-0.65618,-0.64428546,0.72704892,0.12353484
1764505204.7238271,-0.09156,2.27374,-0.65618,-0.64428546,0.72704892,0.12353484
1764505204.7238271,-0.09156,2.27374,-0.65618,-0.64428546,0.72704892,0.12353484
1764505204.7238271,-0.09156,2.27374,-0.65618,-0.64428546,0.72704892,0.12353484
1764505204.7238271,-0.09156,2.27374,-0.65618,-0.64428546,0.72704892,0.12353484
1764505204.7238271,-0.09156,2.27374,-0.65618,-0.64428546,0.72704892,0.12353484
1764505204.7238271,-0.09156,2.27374,-0.65618,-0.64428546,0.72704892,0.12353484
1764505204.7238271,-0.09156,2.27374,-0.65618,-0.64428546,0.72704892,0.12353484
1764505204.7238271,0.6867,1.86172,-0.59514,-0.646787895,0.729795495,0.122131035
1764505204.7238271,0.6867,1.86172,-0.59514,-0.646787895,0.729795495,0.122131035
1764505204.7238271,0.6867,1.86172,-0.59514,-0.646787895,0.729795495,0.122131035
1764505204.7238271,0.6867,1.86172,-0.59514,-0.646787895,0.729795495,0.122131035
1764505204.7238271,0.6867,1.86172,-0.59514,-0.646787895,0.729795495,0.122131035
1764505204.7238271,0.6867,1.86172,-0.59514,-0.646787895,0.729795495,0.122131035
1764505204.7238271,0.6867,1.86172,-0.59514,-0.646787895,0.729795495,0.122131035
1764505204.7238271,0.6867,1.86172,-0.59514,-0.646787895,0.729795495,0.122131035
1764505204.7698665,0.6867,1.86172,-0.59514,-0.646787895,0.729795495,0.122131035
1764505204.7698665,0.6867,1.86172,-0.59514,-0.646787895,0.729795495,0.122131035
1764505204.7703788,0.8698199999999999,1.2971,-0.59514,-0.64770342,0.73425105,0.121764825
1764505204.7703788,0.8698199999999999,1.2971,-0.59514,-0.64770342,0.73425105,0.121764825
1764505204.7703788,0.8698199999999999,1.2971,-0.59514,-0.64770342,0.73425105,0.121764825
1764505204.7703788,0.8698199999999999,1.2971,-0.59514,-0.64770342,0.73425105,0.121764825
1764505204.7703788,0.8698199999999999,1.2971,-0.59514,-0.64770342,0.73425105,0.121764825
1764505204.7703788,0.8698199999999999,1.2971,-0.59514,-0.64770342,0.73425105,0.121764825
1764505204.7703788,0.8698199999999999,1.2971,-0.59514,-0.64770342,0.73425105,0.121764825
1764505204.7703788,0.8698199999999999,1.2971,-0.59514,-0.64770342,0.73425105,0.121764825
1764505204.7703788,0.8698199999999999,1.2971,-0.59514,-0.64770342,0.73425105,0.121764825
1764505204.7703788,0.8698199999999999,1.2971,-0.59514,-0.64770342,0.73425105,0.121764825
1764505204.7703788,-0.0762999999999999,2.12114,0.06104,-0.6481917,0.7373028,0.12133758
1764505204.7703788,-0.0762999999999999,2.12114,0.06104,-0.6481917,0.7373028,0.12133758
1764505204.7703788,-0.0762999999999999,2.12114,0.06104,-0.6481917,0.7373028,0.12133758
1764505204.7703788,-0.0762999999999999,2.12114,0.06104,-0.6481917,0.7373028,0.12133758
1764505204.7703788,-0.0762999999999999,2.12114,0.06104,-0.6481917,0.7373028,0.12133758
1764505204.7703788,-0.0762999999999999,2.12114,0.06104,-0.6481917,0.7373028,0.12133758
1764505204.7703788,-0.0762999999999999,2.12114,0.06104,-0.6481917,0.7373028,0.12133758
1764505204.7703788,-0.0762999999999999,2.12114,0.06104,-0.6481917,0.7373028,0.12133758
1764505204.7703788,-0.0762999999999999,2.12114,0.06104,-0.6481917,0.7373028,0.12133758
1764505204.7703788,-0.0762999999999999,2.12114,0.06104,-0.6481917,0.7373028,0.12133758
1764505204.8166406,-1.73964,2.54842,0.3204599999999999,-0.64794756,0.73950006,0.122131035
1764505204.8181767,-1.73964,2.54842,0.3204599999999999,-0.64794756,0.73950006,0.122131035
1764505204.8181767,-1.73964,2.54842,0.3204599999999999,-0.64794756,0.73950006,0.122131035
1764505204.8181767,-1.73964,2.54842,0.3204599999999999,-0.64794756,0.73950006,0.122131035
1764505204.8181767,-1.73964,2.54842,0.3204599999999999,-0.64794756,0.73950006,0.122131035
1764505204.8181767,-1.73964,2.54842,0.3204599999999999,-0.64794756,0.73950006,0.122131035
1764505204.8181767,-1.73964,2.54842,0.3204599999999999,-0.64794756,0.73950006,0.122131035
1764505204.8181767,-1.73964,2.54842,0.3204599999999999,-0.64794756,0.73950006,0.122131035
1764505204.8197114,-1.73964,2.54842,0.3204599999999999,-0.64794756,0.73950006,0.122131035
1764505204.8199475,-1.73964,2.54842,0.3204599999999999,-0.64794756,0.73950006,0.122131035
1764505204.8199475,-2.6705,2.27374,-0.1525999999999999,-0.64684893,0.739683165,0.124084155
1764505204.8199475,-2.6705,2.27374,-0.1525999999999999,-0.64684893,0.739683165,0.124084155
1764505204.8199475,-2.6705,2.27374,-0.1525999999999999,-0.64684893,0.739683165,0.124084155
1764505204.8199475,-2.6705,2.27374,-0.1525999999999999,-0.64684893,0.739683165,0.124084155
1764505204.8199475,-2.6705,2.27374,-0.1525999999999999,-0.64684893,0.739683165,0.124084155
1764505204.8199475,-2.6705,2.27374,-0.1525999999999999,-0.64684893,0.739683165,0.124084155
1764505204.820974,-2.6705,2.27374,-0.1525999999999999,-0.64684893,0.739683165,0.124084155
1764505204.820974,-2.6705,2.27374,-0.1525999999999999,-0.64684893,0.739683165,0.124084155
1764505204.820974,-2.6705,2.27374,-0.1525999999999999,-0.64684893,0.739683165,0.124084155
1764505204.820974,-2.6705,2.27374,-0.1525999999999999,-0.64684893,0.739683165,0.124084155
1764505204.820974,-4.53222,2.56368,-0.74774,-0.6454451250000001,0.73791315,0.124938645
1764505204.820974,-4.53222,2.56368,-0.74774,-0.6454451250000001,0.73791315,0.124938645
1764505204.821958,-4.53222,2.56368,-0.74774,-0.6454451250000001,0.73791315,0.124938645
1764505204.821958,-4.53222,2.56368,-0.74774,-0.6454451250000001,0.73791315,0.124938645
1764505204.8625803,-4.53222,2.56368,-0.74774,-0.6454451250000001,0.73791315,0.124938645
1764505204.8625803,-4.53222,2.56368,-0.74774,-0.6454451250000001,0.73791315,0.124938645
1764505204.8625803,-4.53222,2.56368,-0.74774,-0.6454451250000001,0.73791315,0.124938645
1764505204.8625803,-4.53222,2.56368,-0.74774,-0.6454451250000001,0.73791315,0.124938645
1764505204.8635914,-4.53222,2.56368,-0.74774,-0.6454451250000001,0.73791315,0.124938645
1764505204.8635914,-4.53222,2.56368,-0.74774,-0.6454451250000001,0.73791315,0.124938645
1764505204.8635914,-4.852679999999999,2.85362,-1.05294,-0.64562823,0.736265205,0.12414519
1764505204.8635914,-4.852679999999999,2.85362,-1.05294,-0.64562823,0.736265205,0.12414519
1764505204.8635914,-4.852679999999999,2.85362,-1.05294,-0.64562823,0.736265205,0.12414519
1764505204.8635914,-4.852679999999999,2.85362,-1.05294,-0.64562823,0.736265205,0.12414519
1764505204.8635914,-4.852679999999999,2.85362,-1.05294,-0.64562823,0.736265205,0.12414519
1764505204.8635914,-4.852679999999999,2.85362,-1.05294,-0.64562823,0.736265205,0.12414519
1764505204.8635914,-4.852679999999999,2.85362,-1.05294,-0.64562823,0.736265205,0.12414519
1764505204.8635914,-4.852679999999999,2.85362,-1.05294,-0.64562823,0.736265205,0.12414519
1764505204.8655896,-4.852679999999999,2.85362,-1.05294,-0.64562823,0.736265205,0.12414519
1764505204.8655896,-4.852679999999999,2.85362,-1.05294,-0.64562823,0.736265205,0.12414519
1764505204.8655896,-3.11304,1.2055399999999998,-0.8698199999999999,-0.64745928,0.73449519,0.12475554
1764505204.8655896,-3.11304,1.2055399999999998,-0.8698199999999999,-0.64745928,0.73449519,0.12475554
1764505204.8655896,-3.11304,1.2055399999999998,-0.8698199999999999,-0.64745928,0.73449519,0.12475554
1764505204.8655896,-3.11304,1.2055399999999998,-0.8698199999999999,-0.64745928,0.73449519,0.12475554
1764505204.8655896,-3.11304,1.2055399999999998,-0.8698199999999999,-0.64745928,0.73449519,0.12475554
1764505204.8655896,-3.11304,1.2055399999999998,-0.8698199999999999,-0.64745928,0.73449519,0.12475554
1764505204.8655896,-3.11304,1.2055399999999998,-0.8698199999999999,-0.64745928,0.73449519,0.12475554
