Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505204.8655896,-3.11304,1.2055399999999998,-0.8698199999999999,-0.64745928,0.73449519,0.12475554
1764505204.91209,-3.11304,1.2055399999999998,-0.8698199999999999,-0.64745928,0.73449519,0.12475554
1764505204.91209,-3.11304,1.2055399999999998,-0.8698199999999999,-0.64745928,0.73449519,0.12475554
1764505204.91209,-1.4039199999999998,-0.12208,-1.19028,-0.648741015,0.73278621,0.124938645
1764505204.91209,-1.4039199999999998,-0.12208,-1.19028,-0.648741015,0.73278621,0.124938645
1764505204.91209,-1.4039199999999998,-0.12208,-1.19028,-0.648741015,0.73278621,0.124938645
1764505204.91209,-1.4039199999999998,-0.12208,-1.19028,-0.648741015,0.73278621,0.124938645
1764505204.91209,-1.4039199999999998,-0.12208,-1.19028,-0.648741015,0.73278621,0.124938645
1764505204.91209,-1.4039199999999998,-0.12208,-1.19028,-0.648741015,0.73278621,0.124938645
1764505204.91209,-1.4039199999999998,-0.12208,-1.19028,-0.648741015,0.73278621,0.124938645
1764505204.91209,-1.4039199999999998,-0.12208,-1.19028,-0.648741015,0.73278621,0.124938645
1764505204.91209,-1.4039199999999998,-0.12208,-1.19028,-0.648741015,0.73278621,0.124938645
1764505204.91209,-1.4039199999999998,-0.12208,-1.19028,-0.648741015,0.73278621,0.124938645
1764505204.91209,-0.96138,-0.28994,-1.84646,-0.64904619,0.731870685,0.12341277
1764505204.91209,-0.96138,-0.28994,-1.84646,-0.64904619,0.731870685,0.12341277
1764505204.91209,-0.96138,-0.28994,-1.84646,-0.64904619,0.731870685,0.12341277
1764505204.91209,-0.96138,-0.28994,-1.84646,-0.64904619,0.731870685,0.12341277
1764505204.91209,-0.96138,-0.28994,-1.84646,-0.64904619,0.731870685,0.12341277
1764505204.913249,-0.96138,-0.28994,-1.84646,-0.64904619,0.731870685,0.12341277
1764505204.913249,-0.96138,-0.28994,-1.84646,-0.64904619,0.731870685,0.12341277
1764505204.913249,-0.96138,-0.28994,-1.84646,-0.64904619,0.731870685,0.12341277
1764505204.913249,-0.96138,-0.28994,-1.84646,-0.64904619,0.731870685,0.12341277
1764505204.913249,-0.96138,-0.28994,-1.84646,-0.64904619,0.731870685,0.12341277
1764505204.913249,-2.60946,0.3815,-2.02958,-0.647520315,0.732603105,0.12292449
1764505204.913249,-2.60946,0.3815,-2.02958,-0.647520315,0.732603105,0.12292449
1764505204.9563053,-2.60946,0.3815,-2.02958,-0.647520315,0.732603105,0.12292449
1764505204.9573262,-2.60946,0.3815,-2.02958,-0.647520315,0.732603105,0.12292449
1764505204.9598663,-2.60946,0.3815,-2.02958,-0.647520315,0.732603105,0.12292449
1764505204.9598663,-2.60946,0.3815,-2.02958,-0.647520315,0.732603105,0.12292449
1764505204.9598663,-2.60946,0.3815,-2.02958,-0.647520315,0.732603105,0.12292449
1764505204.9598663,-2.60946,0.3815,-2.02958,-0.647520315,0.732603105,0.12292449
1764505204.9598663,-2.60946,0.3815,-2.02958,-0.647520315,0.732603105,0.12292449
1764505204.9598663,-2.60946,0.3815,-2.02958,-0.647520315,0.732603105,0.12292449
1764505204.9608607,-3.57084,1.9075,-1.2208,-0.6449568450000001,0.735776925,0.12011688
1764505204.9608607,-3.57084,1.9075,-1.2208,-0.6449568450000001,0.735776925,0.12011688
1764505204.9608607,-3.57084,1.9075,-1.2208,-0.6449568450000001,0.735776925,0.12011688
1764505204.9608607,-3.57084,1.9075,-1.2208,-0.6449568450000001,0.735776925,0.12011688
1764505204.9608607,-3.57084,1.9075,-1.2208,-0.6449568450000001,0.735776925,0.12011688
1764505204.9608607,-3.57084,1.9075,-1.2208,-0.6449568450000001,0.735776925,0.12011688
1764505204.9608607,-3.57084,1.9075,-1.2208,-0.6449568450000001,0.735776925,0.12011688
1764505204.9608607,-3.57084,1.9075,-1.2208,-0.6449568450000001,0.735776925,0.12011688
1764505204.9608607,-3.57084,1.9075,-1.2208,-0.6449568450000001,0.735776925,0.12011688
1764505204.9608607,-3.57084,1.9075,-1.2208,-0.6449568450000001,0.735776925,0.12011688
1764505204.9608607,-3.99812,3.052,0.25942,-0.6449568450000001,0.740537655,0.11889618
1764505204.9608607,-3.99812,3.052,0.25942,-0.6449568450000001,0.740537655,0.11889618
1764505204.9608607,-3.99812,3.052,0.25942,-0.6449568450000001,0.740537655,0.11889618
1764505204.9608607,-3.99812,3.052,0.25942,-0.6449568450000001,0.740537655,0.11889618
1764505205.001794,-3.99812,3.052,0.25942,-0.6449568450000001,0.740537655,0.11889618
1764505205.0028255,-3.99812,3.052,0.25942,-0.6449568450000001,0.740537655,0.11889618
1764505205.0028255,-3.99812,3.052,0.25942,-0.6449568450000001,0.740537655,0.11889618
1764505205.0028255,-3.99812,3.052,0.25942,-0.6449568450000001,0.740537655,0.11889618
1764505205.0028255,-3.99812,3.052,0.25942,-0.6449568450000001,0.740537655,0.11889618
1764505205.0028255,-3.99812,3.052,0.25942,-0.6449568450000001,0.740537655,0.11889618
1764505205.0028255,-3.5098,1.526,1.38866,-0.64526202,0.742612845,0.120055845
1764505205.0038245,-3.5098,1.526,1.38866,-0.64526202,0.742612845,0.120055845
1764505205.0038245,-3.5098,1.526,1.38866,-0.64526202,0.742612845,0.120055845
1764505205.0038245,-3.5098,1.526,1.38866,-0.64526202,0.742612845,0.120055845
1764505205.0038245,-3.5098,1.526,1.38866,-0.64526202,0.742612845,0.120055845
1764505205.0038245,-3.5098,1.526,1.38866,-0.64526202,0.742612845,0.120055845
1764505205.0038245,-3.5098,1.526,1.38866,-0.64526202,0.742612845,0.120055845
1764505205.0038245,-3.5098,1.526,1.38866,-0.64526202,0.742612845,0.120055845
1764505205.0038245,-3.5098,1.526,1.38866,-0.64526202,0.742612845,0.120055845
1764505205.0053327,-3.5098,1.526,1.38866,-0.64526202,0.742612845,0.120055845
1764505205.0053327,-4.74586,1.28184,1.2208,-0.64501788,0.74059869,0.12243621
1764505205.0053327,-4.74586,1.28184,1.2208,-0.64501788,0.74059869,0.12243621
1764505205.0053327,-4.74586,1.28184,1.2208,-0.64501788,0.74059869,0.12243621
1764505205.0053327,-4.74586,1.28184,1.2208,-0.64501788,0.74059869,0.12243621
1764505205.0053327,-4.74586,1.28184,1.2208,-0.64501788,0.74059869,0.12243621
1764505205.0053327,-4.74586,1.28184,1.2208,-0.64501788,0.74059869,0.12243621
1764505205.0053327,-4.74586,1.28184,1.2208,-0.64501788,0.74059869,0.12243621
1764505205.0053327,-4.74586,1.28184,1.2208,-0.64501788,0.74059869,0.12243621
1764505205.0514293,-4.74586,1.28184,1.2208,-0.64501788,0.74059869,0.12243621
1764505205.0514293,-4.74586,1.28184,1.2208,-0.64501788,0.74059869,0.12243621
1764505205.0514293,-5.81406,2.39582,-0.0762999999999999,-0.645323055,0.73498347,0.124328295
1764505205.0514293,-5.81406,2.39582,-0.0762999999999999,-0.645323055,0.73498347,0.124328295
1764505205.0514293,-5.81406,2.39582,-0.0762999999999999,-0.645323055,0.73498347,0.124328295
1764505205.0514293,-5.81406,2.39582,-0.0762999999999999,-0.645323055,0.73498347,0.124328295
1764505205.0514293,-5.81406,2.39582,-0.0762999999999999,-0.645323055,0.73498347,0.124328295
1764505205.0514293,-5.81406,2.39582,-0.0762999999999999,-0.645323055,0.73498347,0.124328295
1764505205.0514293,-5.81406,2.39582,-0.0762999999999999,-0.645323055,0.73498347,0.124328295
1764505205.0514293,-5.81406,2.39582,-0.0762999999999999,-0.645323055,0.73498347,0.124328295
1764505205.0514293,-5.81406,2.39582,-0.0762999999999999,-0.645323055,0.73498347,0.124328295
1764505205.0514293,-5.81406,2.39582,-0.0762999999999999,-0.645323055,0.73498347,0.124328295
1764505205.0524652,-5.98192,2.8994,-0.09156,-0.648374805,0.731260335,0.123595875
1764505205.0524652,-5.98192,2.8994,-0.09156,-0.648374805,0.731260335,0.123595875
1764505205.0524652,-5.98192,2.8994,-0.09156,-0.648374805,0.731260335,0.123595875
1764505205.0524652,-5.98192,2.8994,-0.09156,-0.648374805,0.731260335,0.123595875
1764505205.0524652,-5.98192,2.8994,-0.09156,-0.648374805,0.731260335,0.123595875
1764505205.0524652,-5.98192,2.8994,-0.09156,-0.648374805,0.731260335,0.123595875
1764505205.0524652,-5.98192,2.8994,-0.09156,-0.648374805,0.731260335,0.123595875
1764505205.0524652,-5.98192,2.8994,-0.09156,-0.648374805,0.731260335,0.123595875
1764505205.0524652,-5.98192,2.8994,-0.09156,-0.648374805,0.731260335,0.123595875
1764505205.0524652,-5.98192,2.8994,-0.09156,-0.648374805,0.731260335,0.123595875
1764505205.097464,-6.683879999999999,1.63282,-1.34288,-0.65136552,0.73095516,0.123229665
1764505205.097464,-6.683879999999999,1.63282,-1.34288,-0.65136552,0.73095516,0.123229665
1764505205.0984523,-6.683879999999999,1.63282,-1.34288,-0.65136552,0.73095516,0.123229665
1764505205.0984523,-6.683879999999999,1.63282,-1.34288,-0.65136552,0.73095516,0.123229665
1764505205.0984523,-6.683879999999999,1.63282,-1.34288,-0.65136552,0.73095516,0.123229665
1764505205.0984523,-6.683879999999999,1.63282,-1.34288,-0.65136552,0.73095516,0.123229665
1764505205.0994503,-6.683879999999999,1.63282,-1.34288,-0.65136552,0.73095516,0.123229665
1764505205.0994503,-6.683879999999999,1.63282,-1.34288,-0.65136552,0.73095516,0.123229665
1764505205.0994503,-6.683879999999999,1.63282,-1.34288,-0.65136552,0.73095516,0.123229665
1764505205.0994503,-6.683879999999999,1.63282,-1.34288,-0.65136552,0.73095516,0.123229665
1764505205.0994503,-5.27996,0.65618,-2.16692,-0.6512434500000001,0.7298565300000001,0.12292449
1764505205.1004505,-5.27996,0.65618,-2.16692,-0.6512434500000001,0.7298565300000001,0.12292449
1764505205.1004505,-5.27996,0.65618,-2.16692,-0.6512434500000001,0.7298565300000001,0.12292449
1764505205.1004505,-5.27996,0.65618,-2.16692,-0.6512434500000001,0.7298565300000001,0.12292449
1764505205.1011589,-5.27996,0.65618,-2.16692,-0.6512434500000001,0.7298565300000001,0.12292449
1764505205.1011589,-5.27996,0.65618,-2.16692,-0.6512434500000001,0.7298565300000001,0.12292449
1764505205.1011589,-5.27996,0.65618,-2.16692,-0.6512434500000001,0.7298565300000001,0.12292449
1764505205.1011589,-5.27996,0.65618,-2.16692,-0.6512434500000001,0.7298565300000001,0.12292449
1764505205.1011589,-5.27996,0.65618,-2.16692,-0.6512434500000001,0.7298565300000001,0.12292449
1764505205.1011589,-5.27996,0.65618,-2.16692,-0.6512434500000001,0.7298565300000001,0.12292449
1764505205.1011589,-3.17408,1.28184,-1.9075,-0.65087724,0.730161705,0.121642755
1764505205.1011589,-3.17408,1.28184,-1.9075,-0.65087724,0.730161705,0.121642755
1764505205.1024504,-3.17408,1.28184,-1.9075,-0.65087724,0.730161705,0.121642755
1764505205.1024504,-3.17408,1.28184,-1.9075,-0.65087724,0.730161705,0.121642755
1764505205.1437988,-3.17408,1.28184,-1.9075,-0.65087724,0.730161705,0.121642755
1764505205.1437988,-3.17408,1.28184,-1.9075,-0.65087724,0.730161705,0.121642755
1764505205.1448033,-3.17408,1.28184,-1.9075,-0.65087724,0.730161705,0.121642755
1764505205.1448033,-3.17408,1.28184,-1.9075,-0.65087724,0.730161705,0.121642755
1764505205.1448033,-3.17408,1.28184,-1.9075,-0.65087724,0.730161705,0.121642755
1764505205.1448033,-3.17408,1.28184,-1.9075,-0.65087724,0.730161705,0.121642755
1764505205.1448033,-1.93802,0.62566,-0.3815,-0.6512434500000001,0.73168758,0.120177915
1764505205.1448033,-1.93802,0.62566,-0.3815,-0.6512434500000001,0.73168758,0.120177915
1764505205.1448033,-1.93802,0.62566,-0.3815,-0.6512434500000001,0.73168758,0.120177915
1764505205.1448033,-1.93802,0.62566,-0.3815,-0.6512434500000001,0.73168758,0.120177915
1764505205.1448033,-1.93802,0.62566,-0.3815,-0.6512434500000001,0.73168758,0.120177915
1764505205.1448033,-1.93802,0.62566,-0.3815,-0.6512434500000001,0.73168758,0.120177915
1764505205.1448033,-1.93802,0.62566,-0.3815,-0.6512434500000001,0.73168758,0.120177915
1764505205.1448033,-1.93802,0.62566,-0.3815,-0.6512434500000001,0.73168758,0.120177915
1764505205.1448033,-1.93802,0.62566,-0.3815,-0.6512434500000001,0.73168758,0.120177915
1764505205.1448033,-1.93802,0.62566,-0.3815,-0.6512434500000001,0.73168758,0.120177915
1764505205.1448033,-2.2127,1.31236,1.64808,-0.64990068,0.7336407,0.11755341
1764505205.1448033,-2.2127,1.31236,1.64808,-0.64990068,0.7336407,0.11755341
1764505205.1448033,-2.2127,1.31236,1.64808,-0.64990068,0.7336407,0.11755341
1764505205.1448033,-2.2127,1.31236,1.64808,-0.64990068,0.7336407,0.11755341
1764505205.1448033,-2.2127,1.31236,1.64808,-0.64990068,0.7336407,0.11755341
1764505205.1448033,-2.2127,1.31236,1.64808,-0.64990068,0.7336407,0.11755341
1764505205.1448033,-2.2127,1.31236,1.64808,-0.64990068,0.7336407,0.11755341
1764505205.1448033,-2.2127,1.31236,1.64808,-0.64990068,0.7336407,0.11755341
1764505205.189802,-2.2127,1.31236,1.64808,-0.64990068,0.7336407,0.11755341
1764505205.189802,-2.2127,1.31236,1.64808,-0.64990068,0.7336407,0.11755341
1764505205.189802,-2.38056,2.04484,1.87698,-0.64745928,0.736631415,0.1171872
1764505205.189802,-2.38056,2.04484,1.87698,-0.64745928,0.736631415,0.1171872
1764505205.189802,-2.38056,2.04484,1.87698,-0.64745928,0.736631415,0.1171872
1764505205.189802,-2.38056,2.04484,1.87698,-0.64745928,0.736631415,0.1171872
1764505205.189802,-2.38056,2.04484,1.87698,-0.64745928,0.736631415,0.1171872
1764505205.189802,-2.38056,2.04484,1.87698,-0.64745928,0.736631415,0.1171872
1764505205.189802,-2.38056,2.04484,1.87698,-0.64745928,0.736631415,0.1171872
1764505205.189802,-2.38056,2.04484,1.87698,-0.64745928,0.736631415,0.1171872
1764505205.189802,-2.38056,2.04484,1.87698,-0.64745928,0.736631415,0.1171872
1764505205.189802,-2.38056,2.04484,1.87698,-0.64745928,0.736631415,0.1171872
1764505205.189802,-3.84552,3.38772,0.8392999999999999,-0.645933405,0.73827936,0.117980655
1764505205.189802,-3.84552,3.38772,0.8392999999999999,-0.645933405,0.73827936,0.117980655
1764505205.189802,-3.84552,3.38772,0.8392999999999999,-0.645933405,0.73827936,0.117980655
1764505205.189802,-3.84552,3.38772,0.8392999999999999,-0.645933405,0.73827936,0.117980655
1764505205.189802,-3.84552,3.38772,0.8392999999999999,-0.645933405,0.73827936,0.117980655
1764505205.189802,-3.84552,3.38772,0.8392999999999999,-0.645933405,0.73827936,0.117980655
1764505205.189802,-3.84552,3.38772,0.8392999999999999,-0.645933405,0.73827936,0.117980655
1764505205.190817,-3.84552,3.38772,0.8392999999999999,-0.645933405,0.73827936,0.117980655
1764505205.190817,-3.84552,3.38772,0.8392999999999999,-0.645933405,0.73827936,0.117980655
1764505205.190817,-3.84552,3.38772,0.8392999999999999,-0.645933405,0.73827936,0.117980655
1764505205.2373931,-5.615679999999999,3.57084,-1.03768,-0.646543755,0.73693659,0.118713075
1764505205.2379324,-5.615679999999999,3.57084,-1.03768,-0.646543755,0.73693659,0.118713075
1764505205.2379324,-5.615679999999999,3.57084,-1.03768,-0.646543755,0.73693659,0.118713075
1764505205.2379324,-5.615679999999999,3.57084,-1.03768,-0.646543755,0.73693659,0.118713075
1764505205.2379324,-5.615679999999999,3.57084,-1.03768,-0.646543755,0.73693659,0.118713075
1764505205.2379324,-5.615679999999999,3.57084,-1.03768,-0.646543755,0.73693659,0.118713075
1764505205.2379324,-5.615679999999999,3.57084,-1.03768,-0.646543755,0.73693659,0.118713075
1764505205.2379324,-5.615679999999999,3.57084,-1.03768,-0.646543755,0.73693659,0.118713075
1764505205.2379324,-5.615679999999999,3.57084,-1.03768,-0.646543755,0.73693659,0.118713075
1764505205.2379324,-5.615679999999999,3.57084,-1.03768,-0.646543755,0.73693659,0.118713075
1764505205.2379324,-5.40204,3.15882,-0.79352,-0.647276175,0.7351055400000001,0.12060516
1764505205.2379324,-5.40204,3.15882,-0.79352,-0.647276175,0.7351055400000001,0.12060516
1764505205.2379324,-5.40204,3.15882,-0.79352,-0.647276175,0.7351055400000001,0.12060516
1764505205.2379324,-5.40204,3.15882,-0.79352,-0.647276175,0.7351055400000001,0.12060516
1764505205.2379324,-5.40204,3.15882,-0.79352,-0.647276175,0.7351055400000001,0.12060516
1764505205.2379324,-5.40204,3.15882,-0.79352,-0.647276175,0.7351055400000001,0.12060516
1764505205.2379324,-5.40204,3.15882,-0.79352,-0.647276175,0.7351055400000001,0.12060516
1764505205.2379324,-5.40204,3.15882,-0.79352,-0.647276175,0.7351055400000001,0.12060516
1764505205.2379324,-5.40204,3.15882,-0.79352,-0.647276175,0.7351055400000001,0.12060516
1764505205.2379324,-5.40204,3.15882,-0.79352,-0.647276175,0.7351055400000001,0.12060516
1764505205.2379324,-4.83742,2.30426,0.13734,-0.64782549,0.73339656,0.122497245
1764505205.2379324,-4.83742,2.30426,0.13734,-0.64782549,0.73339656,0.122497245
1764505205.2379324,-4.83742,2.30426,0.13734,-0.64782549,0.73339656,0.122497245
1764505205.2379324,-4.83742,2.30426,0.13734,-0.64782549,0.73339656,0.122497245
1764505205.2826147,-4.83742,2.30426,0.13734,-0.64782549,0.73339656,0.122497245
1764505205.2826147,-4.83742,2.30426,0.13734,-0.64782549,0.73339656,0.122497245
1764505205.2826147,-4.83742,2.30426,0.13734,-0.64782549,0.73339656,0.122497245
1764505205.2826147,-4.83742,2.30426,0.13734,-0.64782549,0.73339656,0.122497245
1764505205.2826147,-4.83742,2.30426,0.13734,-0.64782549,0.73339656,0.122497245
1764505205.2826147,-4.83742,2.30426,0.13734,-0.64782549,0.73339656,0.122497245
1764505205.2826147,-4.10494,1.8312,0.54936,-0.64745928,0.73083309,0.123962085
1764505205.2836137,-4.10494,1.8312,0.54936,-0.64745928,0.73083309,0.123962085
1764505205.2836137,-4.10494,1.8312,0.54936,-0.64745928,0.73083309,0.123962085
1764505205.2836137,-4.10494,1.8312,0.54936,-0.64745928,0.73083309,0.123962085
1764505205.2836137,-4.10494,1.8312,0.54936,-0.64745928,0.73083309,0.123962085
1764505205.2836137,-4.10494,1.8312,0.54936,-0.64745928,0.73083309,0.123962085
1764505205.2836137,-4.10494,1.8312,0.54936,-0.64745928,0.73083309,0.123962085
1764505205.2836137,-4.10494,1.8312,0.54936,-0.64745928,0.73083309,0.123962085
1764505205.2836137,-4.10494,1.8312,0.54936,-0.64745928,0.73083309,0.123962085
1764505205.2836137,-4.10494,1.8312,0.54936,-0.64745928,0.73083309,0.123962085
1764505205.2846122,-3.5098,1.69386,0.59514,-0.648374805,0.729917565,0.12377898
1764505205.2846122,-3.5098,1.69386,0.59514,-0.648374805,0.729917565,0.12377898
1764505205.2862928,-3.5098,1.69386,0.59514,-0.648374805,0.729917565,0.12377898
1764505205.2862928,-3.5098,1.69386,0.59514,-0.648374805,0.729917565,0.12377898
1764505205.2862928,-3.5098,1.69386,0.59514,-0.648374805,0.729917565,0.12377898
1764505205.2862928,-3.5098,1.69386,0.59514,-0.648374805,0.729917565,0.12377898
1764505205.3292515,-3.5098,1.69386,0.59514,-0.648374805,0.729917565,0.12377898
1764505205.3292515,-3.5098,1.69386,0.59514,-0.648374805,0.729917565,0.12377898
1764505205.329779,-3.5098,1.69386,0.59514,-0.648374805,0.729917565,0.12377898
1764505205.329779,-3.5098,1.69386,0.59514,-0.648374805,0.729917565,0.12377898
1764505205.329779,-3.29616,0.9919,0.9003399999999999,-0.650449995,0.73022274,0.120788265
1764505205.329779,-3.29616,0.9919,0.9003399999999999,-0.650449995,0.73022274,0.120788265
1764505205.329779,-3.29616,0.9919,0.9003399999999999,-0.650449995,0.73022274,0.120788265
1764505205.329779,-3.29616,0.9919,0.9003399999999999,-0.650449995,0.73022274,0.120788265
1764505205.329779,-3.29616,0.9919,0.9003399999999999,-0.650449995,0.73022274,0.120788265
1764505205.329779,-3.29616,0.9919,0.9003399999999999,-0.650449995,0.73022274,0.120788265
1764505205.329779,-3.29616,0.9919,0.9003399999999999,-0.650449995,0.73022274,0.120788265
1764505205.329779,-3.29616,0.9919,0.9003399999999999,-0.650449995,0.73022274,0.120788265
1764505205.329779,-3.29616,0.9919,0.9003399999999999,-0.650449995,0.73022274,0.120788265
1764505205.329779,-3.29616,0.9919,0.9003399999999999,-0.650449995,0.73022274,0.120788265
1764505205.329779,-2.16692,0.10682,0.93086,-0.65038896,0.7308941250000001,0.1184079
1764505205.329779,-2.16692,0.10682,0.93086,-0.65038896,0.7308941250000001,0.1184079
1764505205.329779,-2.16692,0.10682,0.93086,-0.65038896,0.7308941250000001,0.1184079
1764505205.329779,-2.16692,0.10682,0.93086,-0.65038896,0.7308941250000001,0.1184079
1764505205.329779,-2.16692,0.10682,0.93086,-0.65038896,0.7308941250000001,0.1184079
1764505205.329779,-2.16692,0.10682,0.93086,-0.65038896,0.7308941250000001,0.1184079
1764505205.329779,-2.16692,0.10682,0.93086,-0.65038896,0.7308941250000001,0.1184079
1764505205.329779,-2.16692,0.10682,0.93086,-0.65038896,0.7308941250000001,0.1184079
1764505205.3307896,-2.16692,0.10682,0.93086,-0.65038896,0.7308941250000001,0.1184079
1764505205.3307896,-2.16692,0.10682,0.93086,-0.65038896,0.7308941250000001,0.1184079
1764505205.3782449,-0.94612,-0.763,-0.47306,-0.64990068,0.7324810350000001,0.11828583
1764505205.3782449,-0.94612,-0.763,-0.47306,-0.64990068,0.7324810350000001,0.11828583
1764505205.3782449,-0.94612,-0.763,-0.47306,-0.64990068,0.7324810350000001,0.11828583
1764505205.3782449,-0.94612,-0.763,-0.47306,-0.64990068,0.7324810350000001,0.11828583
1764505205.3782449,-0.94612,-0.763,-0.47306,-0.64990068,0.7324810350000001,0.11828583
1764505205.3782449,-0.94612,-0.763,-0.47306,-0.64990068,0.7324810350000001,0.11828583
1764505205.3782449,-0.94612,-0.763,-0.47306,-0.64990068,0.7324810350000001,0.11828583
1764505205.3782449,-0.94612,-0.763,-0.47306,-0.64990068,0.7324810350000001,0.11828583
1764505205.3782449,-0.94612,-0.763,-0.47306,-0.64990068,0.7324810350000001,0.11828583
1764505205.3782449,-0.94612,-0.763,-0.47306,-0.64990068,0.7324810350000001,0.11828583
1764505205.3782449,-0.41202,-0.27468,-0.25942,-0.649961715,0.733579665,0.120299985
1764505205.3782449,-0.41202,-0.27468,-0.25942,-0.649961715,0.733579665,0.120299985
1764505205.3782449,-0.41202,-0.27468,-0.25942,-0.649961715,0.733579665,0.120299985
1764505205.3782449,-0.41202,-0.27468,-0.25942,-0.649961715,0.733579665,0.120299985
1764505205.3782449,-0.41202,-0.27468,-0.25942,-0.649961715,0.733579665,0.120299985
1764505205.3782449,-0.41202,-0.27468,-0.25942,-0.649961715,0.733579665,0.120299985
1764505205.3782449,-0.41202,-0.27468,-0.25942,-0.649961715,0.733579665,0.120299985
1764505205.3782449,-0.41202,-0.27468,-0.25942,-0.649961715,0.733579665,0.120299985
1764505205.3782449,-0.41202,-0.27468,-0.25942,-0.649961715,0.733579665,0.120299985
1764505205.3782449,-0.41202,-0.27468,-0.25942,-0.649961715,0.733579665,0.120299985
1764505205.3782449,-0.56462,0.71722,-0.59514,-0.65038896,0.73254207,0.121764825
1764505205.3782449,-0.56462,0.71722,-0.59514,-0.65038896,0.73254207,0.121764825
1764505205.4261112,-0.56462,0.71722,-0.59514,-0.65038896,0.73254207,0.121764825
1764505205.4261112,-0.56462,0.71722,-0.59514,-0.65038896,0.73254207,0.121764825
1764505205.4261112,-0.56462,0.71722,-0.59514,-0.65038896,0.73254207,0.121764825
1764505205.4261112,-0.56462,0.71722,-0.59514,-0.65038896,0.73254207,0.121764825
1764505205.4261112,-0.56462,0.71722,-0.59514,-0.65038896,0.73254207,0.121764825
1764505205.4261112,-0.56462,0.71722,-0.59514,-0.65038896,0.73254207,0.121764825
1764505205.4261112,-0.56462,0.71722,-0.59514,-0.65038896,0.73254207,0.121764825
1764505205.4261112,-0.56462,0.71722,-0.59514,-0.65038896,0.73254207,0.121764825
1764505205.4261112,-2.0601,1.77016,-0.2289,-0.65099931,0.73168758,0.12207
1764505205.427122,-2.0601,1.77016,-0.2289,-0.65099931,0.73168758,0.12207
1764505205.427122,-2.0601,1.77016,-0.2289,-0.65099931,0.73168758,0.12207
1764505205.427122,-2.0601,1.77016,-0.2289,-0.65099931,0.73168758,0.12207
1764505205.427122,-2.0601,1.77016,-0.2289,-0.65099931,0.73168758,0.12207
1764505205.427122,-2.0601,1.77016,-0.2289,-0.65099931,0.73168758,0.12207
1764505205.427122,-2.0601,1.77016,-0.2289,-0.65099931,0.73168758,0.12207
1764505205.427122,-2.0601,1.77016,-0.2289,-0.65099931,0.73168758,0.12207
1764505205.427122,-2.0601,1.77016,-0.2289,-0.65099931,0.73168758,0.12207
1764505205.427122,-2.0601,1.77016,-0.2289,-0.65099931,0.73168758,0.12207
1764505205.427122,-2.53316,0.8392999999999999,-0.85456,-0.65112138,0.73254207,0.120177915
1764505205.427122,-2.53316,0.8392999999999999,-0.85456,-0.65112138,0.73254207,0.120177915
1764505205.427122,-2.53316,0.8392999999999999,-0.85456,-0.65112138,0.73254207,0.120177915
1764505205.427122,-2.53316,0.8392999999999999,-0.85456,-0.65112138,0.73254207,0.120177915
1764505205.427122,-2.53316,0.8392999999999999,-0.85456,-0.65112138,0.73254207,0.120177915
1764505205.4286287,-2.53316,0.8392999999999999,-0.85456,-0.65112138,0.73254207,0.120177915
1764505205.4286287,-2.53316,0.8392999999999999,-0.85456,-0.65112138,0.73254207,0.120177915
1764505205.4286287,-2.53316,0.8392999999999999,-0.85456,-0.65112138,0.73254207,0.120177915
1764505205.471171,-2.53316,0.8392999999999999,-0.85456,-0.65112138,0.73254207,0.120177915
1764505205.471171,-2.53316,0.8392999999999999,-0.85456,-0.65112138,0.73254207,0.120177915
1764505205.471171,-2.41108,-0.6867,-2.0601,-0.65136552,0.734800365,0.119079285
1764505205.471171,-2.41108,-0.6867,-2.0601,-0.65136552,0.734800365,0.119079285
1764505205.471171,-2.41108,-0.6867,-2.0601,-0.65136552,0.734800365,0.119079285
1764505205.471171,-2.41108,-0.6867,-2.0601,-0.65136552,0.734800365,0.119079285
1764505205.471171,-2.41108,-0.6867,-2.0601,-0.65136552,0.734800365,0.119079285
1764505205.471171,-2.41108,-0.6867,-2.0601,-0.65136552,0.734800365,0.119079285
1764505205.471171,-2.41108,-0.6867,-2.0601,-0.65136552,0.734800365,0.119079285
1764505205.471171,-2.41108,-0.6867,-2.0601,-0.65136552,0.734800365,0.119079285
