Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505205.471171,-2.41108,-0.6867,-2.0601,-0.65136552,0.734800365,0.119079285
1764505205.471171,-2.41108,-0.6867,-2.0601,-0.65136552,0.734800365,0.119079285
1764505205.471171,-2.27374,-1.81594,-3.52506,-0.6512434500000001,0.735044505,0.11877411
1764505205.471171,-2.27374,-1.81594,-3.52506,-0.6512434500000001,0.735044505,0.11877411
1764505205.471171,-2.27374,-1.81594,-3.52506,-0.6512434500000001,0.735044505,0.11877411
1764505205.471171,-2.27374,-1.81594,-3.52506,-0.6512434500000001,0.735044505,0.11877411
1764505205.471171,-2.27374,-1.81594,-3.52506,-0.6512434500000001,0.735044505,0.11877411
1764505205.471171,-2.27374,-1.81594,-3.52506,-0.6512434500000001,0.735044505,0.11877411
1764505205.471171,-2.27374,-1.81594,-3.52506,-0.6512434500000001,0.735044505,0.11877411
1764505205.471171,-2.27374,-1.81594,-3.52506,-0.6512434500000001,0.735044505,0.11877411
1764505205.471171,-2.27374,-1.81594,-3.52506,-0.6512434500000001,0.735044505,0.11877411
1764505205.471171,-2.27374,-1.81594,-3.52506,-0.6512434500000001,0.735044505,0.11877411
1764505205.5196724,-2.63998,-0.97664,-4.51696,-0.64977861,0.734190015,0.117492375
1764505205.5196724,-2.63998,-0.97664,-4.51696,-0.64977861,0.734190015,0.117492375
1764505205.5196724,-2.63998,-0.97664,-4.51696,-0.64977861,0.734190015,0.117492375
1764505205.5196724,-2.63998,-0.97664,-4.51696,-0.64977861,0.734190015,0.117492375
1764505205.5196724,-2.63998,-0.97664,-4.51696,-0.64977861,0.734190015,0.117492375
1764505205.5196724,-2.63998,-0.97664,-4.51696,-0.64977861,0.734190015,0.117492375
1764505205.5196724,-2.63998,-0.97664,-4.51696,-0.64977861,0.734190015,0.117492375
1764505205.5196724,-2.63998,-0.97664,-4.51696,-0.64977861,0.734190015,0.117492375
1764505205.5196724,-2.63998,-0.97664,-4.51696,-0.64977861,0.734190015,0.117492375
1764505205.5196724,-2.63998,-0.97664,-4.51696,-0.64977861,0.734190015,0.117492375
1764505205.5206912,-2.16692,1.09872,-5.00528,-0.6470320350000001,0.732358965,0.116149605
1764505205.5206912,-2.16692,1.09872,-5.00528,-0.6470320350000001,0.732358965,0.116149605
1764505205.5216846,-2.16692,1.09872,-5.00528,-0.6470320350000001,0.732358965,0.116149605
1764505205.5216846,-2.16692,1.09872,-5.00528,-0.6470320350000001,0.732358965,0.116149605
1764505205.5216846,-2.16692,1.09872,-5.00528,-0.6470320350000001,0.732358965,0.116149605
1764505205.5216846,-2.16692,1.09872,-5.00528,-0.6470320350000001,0.732358965,0.116149605
1764505205.5224729,-2.16692,1.09872,-5.00528,-0.6470320350000001,0.732358965,0.116149605
1764505205.5226803,-2.16692,1.09872,-5.00528,-0.6470320350000001,0.732358965,0.116149605
1764505205.5228913,-2.16692,1.09872,-5.00528,-0.6470320350000001,0.732358965,0.116149605
1764505205.5231023,-2.16692,1.09872,-5.00528,-0.6470320350000001,0.732358965,0.116149605
1764505205.5231023,-2.56368,3.26564,-5.4173,-0.64391925,0.731870685,0.114562695
1764505205.5231023,-2.56368,3.26564,-5.4173,-0.64391925,0.731870685,0.114562695
1764505205.5231023,-2.56368,3.26564,-5.4173,-0.64391925,0.731870685,0.114562695
1764505205.5241125,-2.56368,3.26564,-5.4173,-0.64391925,0.731870685,0.114562695
1764505205.5643816,-2.56368,3.26564,-5.4173,-0.64391925,0.731870685,0.114562695
1764505205.5643816,-2.56368,3.26564,-5.4173,-0.64391925,0.731870685,0.114562695
1764505205.5643816,-2.56368,3.26564,-5.4173,-0.64391925,0.731870685,0.114562695
1764505205.5643816,-2.56368,3.26564,-5.4173,-0.64391925,0.731870685,0.114562695
1764505205.5643816,-2.56368,3.26564,-5.4173,-0.64391925,0.731870685,0.114562695
1764505205.5643816,-2.56368,3.26564,-5.4173,-0.64391925,0.731870685,0.114562695
1764505205.5643816,-2.33478,5.08158,-4.18124,-0.644102355,0.731748615,0.113586135
1764505205.5643816,-2.33478,5.08158,-4.18124,-0.644102355,0.731748615,0.113586135
1764505205.5643816,-2.33478,5.08158,-4.18124,-0.644102355,0.731748615,0.113586135
1764505205.5643816,-2.33478,5.08158,-4.18124,-0.644102355,0.731748615,0.113586135
1764505205.5643816,-2.33478,5.08158,-4.18124,-0.644102355,0.731748615,0.113586135
1764505205.5643816,-2.33478,5.08158,-4.18124,-0.644102355,0.731748615,0.113586135
1764505205.5643816,-2.33478,5.08158,-4.18124,-0.644102355,0.731748615,0.113586135
1764505205.5643816,-2.33478,5.08158,-4.18124,-0.644102355,0.731748615,0.113586135
1764505205.5643816,-2.33478,5.08158,-4.18124,-0.644102355,0.731748615,0.113586135
1764505205.5643816,-2.33478,5.08158,-4.18124,-0.644102355,0.731748615,0.113586135
1764505205.5643816,-1.96854,6.24134,-0.71722,-0.645323055,0.73290828,0.11315889
1764505205.5643816,-1.96854,6.24134,-0.71722,-0.645323055,0.73290828,0.11315889
1764505205.5643816,-1.96854,6.24134,-0.71722,-0.645323055,0.73290828,0.11315889
1764505205.5643816,-1.96854,6.24134,-0.71722,-0.645323055,0.73290828,0.11315889
1764505205.5643816,-1.96854,6.24134,-0.71722,-0.645323055,0.73290828,0.11315889
1764505205.5658908,-1.96854,6.24134,-0.71722,-0.645323055,0.73290828,0.11315889
1764505205.6097908,-1.96854,6.24134,-0.71722,-0.645323055,0.73290828,0.11315889
1764505205.6097908,-1.96854,6.24134,-0.71722,-0.645323055,0.73290828,0.11315889
1764505205.6097908,-1.96854,6.24134,-0.71722,-0.645323055,0.73290828,0.11315889
1764505205.6097908,-1.96854,6.24134,-0.71722,-0.645323055,0.73290828,0.11315889
1764505205.6097908,-2.3653,4.41014,2.54842,-0.648496875,0.734190015,0.11340303
1764505205.611802,-2.3653,4.41014,2.54842,-0.648496875,0.734190015,0.11340303
1764505205.611802,-2.3653,4.41014,2.54842,-0.648496875,0.734190015,0.11340303
1764505205.611802,-2.3653,4.41014,2.54842,-0.648496875,0.734190015,0.11340303
1764505205.611802,-2.3653,4.41014,2.54842,-0.648496875,0.734190015,0.11340303
1764505205.611802,-2.3653,4.41014,2.54842,-0.648496875,0.734190015,0.11340303
1764505205.6127996,-2.3653,4.41014,2.54842,-0.648496875,0.734190015,0.11340303
1764505205.613138,-2.3653,4.41014,2.54842,-0.648496875,0.734190015,0.11340303
1764505205.613138,-2.3653,4.41014,2.54842,-0.648496875,0.734190015,0.11340303
1764505205.613138,-2.3653,4.41014,2.54842,-0.648496875,0.734190015,0.11340303
1764505205.613138,-2.94518,2.9757,3.00622,-0.651182415,0.73339656,0.114440625
1764505205.613138,-2.94518,2.9757,3.00622,-0.651182415,0.73339656,0.114440625
1764505205.6141531,-2.94518,2.9757,3.00622,-0.651182415,0.73339656,0.114440625
1764505205.6141531,-2.94518,2.9757,3.00622,-0.651182415,0.73339656,0.114440625
1764505205.6141531,-2.94518,2.9757,3.00622,-0.651182415,0.73339656,0.114440625
1764505205.6141531,-2.94518,2.9757,3.00622,-0.651182415,0.73339656,0.114440625
1764505205.6141531,-2.94518,2.9757,3.00622,-0.651182415,0.73339656,0.114440625
1764505205.6141531,-2.94518,2.9757,3.00622,-0.651182415,0.73339656,0.114440625
1764505205.6141531,-2.94518,2.9757,3.00622,-0.651182415,0.73339656,0.114440625
1764505205.6141531,-2.94518,2.9757,3.00622,-0.651182415,0.73339656,0.114440625
1764505205.6579554,-2.18218,3.00622,1.89224,-0.653257605,0.730283775,0.115173045
1764505205.6579554,-2.18218,3.00622,1.89224,-0.653257605,0.730283775,0.115173045
1764505205.6579554,-2.18218,3.00622,1.89224,-0.653257605,0.730283775,0.115173045
1764505205.6579554,-2.18218,3.00622,1.89224,-0.653257605,0.730283775,0.115173045
1764505205.6579554,-2.18218,3.00622,1.89224,-0.653257605,0.730283775,0.115173045
1764505205.6579554,-2.18218,3.00622,1.89224,-0.653257605,0.730283775,0.115173045
1764505205.6579554,-2.18218,3.00622,1.89224,-0.653257605,0.730283775,0.115173045
1764505205.6579554,-2.18218,3.00622,1.89224,-0.653257605,0.730283775,0.115173045
1764505205.6579554,-2.18218,3.00622,1.89224,-0.653257605,0.730283775,0.115173045
1764505205.6579554,-2.18218,3.00622,1.89224,-0.653257605,0.730283775,0.115173045
1764505205.6579554,-1.87698,2.79258,0.13734,-0.655332795,0.73022274,0.115173045
1764505205.6579554,-1.87698,2.79258,0.13734,-0.655332795,0.73022274,0.115173045
1764505205.6579554,-1.87698,2.79258,0.13734,-0.655332795,0.73022274,0.115173045
1764505205.6579554,-1.87698,2.79258,0.13734,-0.655332795,0.73022274,0.115173045
1764505205.6579554,-1.87698,2.79258,0.13734,-0.655332795,0.73022274,0.115173045
1764505205.6579554,-1.87698,2.79258,0.13734,-0.655332795,0.73022274,0.115173045
1764505205.6579554,-1.87698,2.79258,0.13734,-0.655332795,0.73022274,0.115173045
1764505205.6579554,-1.87698,2.79258,0.13734,-0.655332795,0.73022274,0.115173045
1764505205.6579554,-1.87698,2.79258,0.13734,-0.655332795,0.73022274,0.115173045
1764505205.6579554,-1.87698,2.79258,0.13734,-0.655332795,0.73022274,0.115173045
1764505205.6579554,-1.23606,2.02958,-0.39676,-0.65734695,0.73156551,0.115050975
1764505205.6579554,-1.23606,2.02958,-0.39676,-0.65734695,0.73156551,0.115050975
1764505205.6579554,-1.23606,2.02958,-0.39676,-0.65734695,0.73156551,0.115050975
1764505205.6579554,-1.23606,2.02958,-0.39676,-0.65734695,0.73156551,0.115050975
1764505205.706611,-1.23606,2.02958,-0.39676,-0.65734695,0.73156551,0.115050975
1764505205.706611,-1.23606,2.02958,-0.39676,-0.65734695,0.73156551,0.115050975
1764505205.706611,-1.23606,2.02958,-0.39676,-0.65734695,0.73156551,0.115050975
1764505205.706611,-1.23606,2.02958,-0.39676,-0.65734695,0.73156551,0.115050975
1764505205.706611,-1.23606,2.02958,-0.39676,-0.65734695,0.73156551,0.115050975
1764505205.706611,-1.23606,2.02958,-0.39676,-0.65734695,0.73156551,0.115050975
1764505205.706611,-2.04484,1.12924,-0.56462,-0.657774195,0.732114825,0.114196485
1764505205.706611,-2.04484,1.12924,-0.56462,-0.657774195,0.732114825,0.114196485
1764505205.706611,-2.04484,1.12924,-0.56462,-0.657774195,0.732114825,0.114196485
1764505205.706611,-2.04484,1.12924,-0.56462,-0.657774195,0.732114825,0.114196485
1764505205.706611,-2.04484,1.12924,-0.56462,-0.657774195,0.732114825,0.114196485
1764505205.706611,-2.04484,1.12924,-0.56462,-0.657774195,0.732114825,0.114196485
1764505205.7076242,-2.04484,1.12924,-0.56462,-0.657774195,0.732114825,0.114196485
1764505205.7076242,-2.04484,1.12924,-0.56462,-0.657774195,0.732114825,0.114196485
1764505205.7076242,-2.04484,1.12924,-0.56462,-0.657774195,0.732114825,0.114196485
1764505205.7076242,-2.04484,1.12924,-0.56462,-0.657774195,0.732114825,0.114196485
1764505205.7076242,-3.5861,1.526,-0.93086,-0.65563797,0.732847245,0.11450166
1764505205.7076242,-3.5861,1.526,-0.93086,-0.65563797,0.732847245,0.11450166
1764505205.7086198,-3.5861,1.526,-0.93086,-0.65563797,0.732847245,0.11450166
1764505205.7086198,-3.5861,1.526,-0.93086,-0.65563797,0.732847245,0.11450166
1764505205.7086198,-3.5861,1.526,-0.93086,-0.65563797,0.732847245,0.11450166
1764505205.7086198,-3.5861,1.526,-0.93086,-0.65563797,0.732847245,0.11450166
1764505205.7086198,-3.5861,1.526,-0.93086,-0.65563797,0.732847245,0.11450166
1764505205.7086198,-3.5861,1.526,-0.93086,-0.65563797,0.732847245,0.11450166
1764505205.7519696,-3.5861,1.526,-0.93086,-0.65563797,0.732847245,0.11450166
1764505205.7519696,-3.5861,1.526,-0.93086,-0.65563797,0.732847245,0.11450166
1764505205.7519696,-3.08252,1.49548,0.2289,-0.653623815,0.7335186300000001,0.114928905
1764505205.7519696,-3.08252,1.49548,0.2289,-0.653623815,0.7335186300000001,0.114928905
1764505205.7519696,-3.08252,1.49548,0.2289,-0.653623815,0.7335186300000001,0.114928905
1764505205.7519696,-3.08252,1.49548,0.2289,-0.653623815,0.7335186300000001,0.114928905
1764505205.7519696,-3.08252,1.49548,0.2289,-0.653623815,0.7335186300000001,0.114928905
1764505205.7519696,-3.08252,1.49548,0.2289,-0.653623815,0.7335186300000001,0.114928905
1764505205.7519696,-3.08252,1.49548,0.2289,-0.653623815,0.7335186300000001,0.114928905
1764505205.7530408,-3.08252,1.49548,0.2289,-0.653623815,0.7335186300000001,0.114928905
1764505205.7530408,-3.08252,1.49548,0.2289,-0.653623815,0.7335186300000001,0.114928905
1764505205.7530408,-3.08252,1.49548,0.2289,-0.653623815,0.7335186300000001,0.114928905
1764505205.7530408,-3.17408,1.25132,1.34288,-0.6517317300000001,0.733945875,0.115173045
1764505205.7530408,-3.17408,1.25132,1.34288,-0.6517317300000001,0.733945875,0.115173045
1764505205.7530408,-3.17408,1.25132,1.34288,-0.6517317300000001,0.733945875,0.115173045
1764505205.7530408,-3.17408,1.25132,1.34288,-0.6517317300000001,0.733945875,0.115173045
1764505205.7530408,-3.17408,1.25132,1.34288,-0.6517317300000001,0.733945875,0.115173045
1764505205.7530408,-3.17408,1.25132,1.34288,-0.6517317300000001,0.733945875,0.115173045
1764505205.7530408,-3.17408,1.25132,1.34288,-0.6517317300000001,0.733945875,0.115173045
1764505205.7530408,-3.17408,1.25132,1.34288,-0.6517317300000001,0.733945875,0.115173045
1764505205.7530408,-3.17408,1.25132,1.34288,-0.6517317300000001,0.733945875,0.115173045
1764505205.7530408,-3.17408,1.25132,1.34288,-0.6517317300000001,0.733945875,0.115173045
1764505205.7962475,-3.46402,1.78542,1.12924,-0.651182415,0.732358965,0.113219925
1764505205.7962475,-3.46402,1.78542,1.12924,-0.651182415,0.732358965,0.113219925
1764505205.7962475,-3.46402,1.78542,1.12924,-0.651182415,0.732358965,0.113219925
1764505205.7962475,-3.46402,1.78542,1.12924,-0.651182415,0.732358965,0.113219925
1764505205.79726,-3.46402,1.78542,1.12924,-0.651182415,0.732358965,0.113219925
1764505205.79726,-3.46402,1.78542,1.12924,-0.651182415,0.732358965,0.113219925
1764505205.79726,-3.46402,1.78542,1.12924,-0.651182415,0.732358965,0.113219925
1764505205.79726,-3.46402,1.78542,1.12924,-0.651182415,0.732358965,0.113219925
1764505205.79726,-3.46402,1.78542,1.12924,-0.651182415,0.732358965,0.113219925
1764505205.79726,-3.46402,1.78542,1.12924,-0.651182415,0.732358965,0.113219925
1764505205.79726,-3.17408,1.526,0.1525999999999999,-0.65246415,0.72949032,0.10913058
1764505205.79726,-3.17408,1.526,0.1525999999999999,-0.65246415,0.72949032,0.10913058
1764505205.79726,-3.17408,1.526,0.1525999999999999,-0.65246415,0.72949032,0.10913058
1764505205.79726,-3.17408,1.526,0.1525999999999999,-0.65246415,0.72949032,0.10913058
1764505205.79726,-3.17408,1.526,0.1525999999999999,-0.65246415,0.72949032,0.10913058
1764505205.79726,-3.17408,1.526,0.1525999999999999,-0.65246415,0.72949032,0.10913058
1764505205.79726,-3.17408,1.526,0.1525999999999999,-0.65246415,0.72949032,0.10913058
1764505205.79726,-3.17408,1.526,0.1525999999999999,-0.65246415,0.72949032,0.10913058
1764505205.79726,-3.17408,1.526,0.1525999999999999,-0.65246415,0.72949032,0.10913058
1764505205.79726,-3.17408,1.526,0.1525999999999999,-0.65246415,0.72949032,0.10913058
1764505205.79726,-2.56368,-1.28184,-0.19838,-0.656187285,0.729063075,0.106628145
1764505205.79726,-2.56368,-1.28184,-0.19838,-0.656187285,0.729063075,0.106628145
1764505205.79726,-2.56368,-1.28184,-0.19838,-0.656187285,0.729063075,0.106628145
1764505205.79726,-2.56368,-1.28184,-0.19838,-0.656187285,0.729063075,0.106628145
1764505205.8444223,-2.56368,-1.28184,-0.19838,-0.656187285,0.729063075,0.106628145
1764505205.8444223,-2.56368,-1.28184,-0.19838,-0.656187285,0.729063075,0.106628145
1764505205.8444223,-2.56368,-1.28184,-0.19838,-0.656187285,0.729063075,0.106628145
1764505205.8444223,-2.56368,-1.28184,-0.19838,-0.656187285,0.729063075,0.106628145
1764505205.8444223,-2.56368,-1.28184,-0.19838,-0.656187285,0.729063075,0.106628145
1764505205.8444223,-2.56368,-1.28184,-0.19838,-0.656187285,0.729063075,0.106628145
1764505205.8444223,-1.526,-1.61756,-1.17502,-0.6549055500000001,0.731748615,0.10717746
1764505205.8444223,-1.526,-1.61756,-1.17502,-0.6549055500000001,0.731748615,0.10717746
1764505205.8444223,-1.526,-1.61756,-1.17502,-0.6549055500000001,0.731748615,0.10717746
1764505205.8444223,-1.526,-1.61756,-1.17502,-0.6549055500000001,0.731748615,0.10717746
1764505205.8444223,-1.526,-1.61756,-1.17502,-0.6549055500000001,0.731748615,0.10717746
1764505205.8444223,-1.526,-1.61756,-1.17502,-0.6549055500000001,0.731748615,0.10717746
1764505205.8444223,-1.526,-1.61756,-1.17502,-0.6549055500000001,0.731748615,0.10717746
1764505205.8444223,-1.526,-1.61756,-1.17502,-0.6549055500000001,0.731748615,0.10717746
1764505205.8444223,-1.526,-1.61756,-1.17502,-0.6549055500000001,0.731748615,0.10717746
1764505205.8444223,-1.526,-1.61756,-1.17502,-0.6549055500000001,0.731748615,0.10717746
1764505205.8444223,-1.02242,-0.10682,-1.69386,-0.650449995,0.73266414,0.111022665
1764505205.8444223,-1.02242,-0.10682,-1.69386,-0.650449995,0.73266414,0.111022665
1764505205.8444223,-1.02242,-0.10682,-1.69386,-0.650449995,0.73266414,0.111022665
1764505205.8460894,-1.02242,-0.10682,-1.69386,-0.650449995,0.73266414,0.111022665
1764505205.8460894,-1.02242,-0.10682,-1.69386,-0.650449995,0.73266414,0.111022665
1764505205.8460894,-1.02242,-0.10682,-1.69386,-0.650449995,0.73266414,0.111022665
1764505205.8460894,-1.02242,-0.10682,-1.69386,-0.650449995,0.73266414,0.111022665
1764505205.8460894,-1.02242,-0.10682,-1.69386,-0.650449995,0.73266414,0.111022665
1764505205.8927665,-1.02242,-0.10682,-1.69386,-0.650449995,0.73266414,0.111022665
1764505205.8937628,-1.02242,-0.10682,-1.69386,-0.650449995,0.73266414,0.111022665
1764505205.8937628,-1.31236,1.11398,-1.526,-0.649595505,0.73229793,0.11267061
1764505205.8937628,-1.31236,1.11398,-1.526,-0.649595505,0.73229793,0.11267061
1764505205.8937628,-1.31236,1.11398,-1.526,-0.649595505,0.73229793,0.11267061
1764505205.8937628,-1.31236,1.11398,-1.526,-0.649595505,0.73229793,0.11267061
1764505205.8937628,-1.31236,1.11398,-1.526,-0.649595505,0.73229793,0.11267061
1764505205.8937628,-1.31236,1.11398,-1.526,-0.649595505,0.73229793,0.11267061
1764505205.8937628,-1.31236,1.11398,-1.526,-0.649595505,0.73229793,0.11267061
1764505205.8937628,-1.31236,1.11398,-1.526,-0.649595505,0.73229793,0.11267061
1764505205.894759,-1.31236,1.11398,-1.526,-0.649595505,0.73229793,0.11267061
1764505205.894759,-1.31236,1.11398,-1.526,-0.649595505,0.73229793,0.11267061
1764505205.894759,-2.60946,0.97664,0.74774,-0.65112138,0.7314434400000001,0.11206026
1764505205.894759,-2.60946,0.97664,0.74774,-0.65112138,0.7314434400000001,0.11206026
1764505205.894759,-2.60946,0.97664,0.74774,-0.65112138,0.7314434400000001,0.11206026
1764505205.894759,-2.60946,0.97664,0.74774,-0.65112138,0.7314434400000001,0.11206026
1764505205.894759,-2.60946,0.97664,0.74774,-0.65112138,0.7314434400000001,0.11206026
1764505205.894759,-2.60946,0.97664,0.74774,-0.65112138,0.7314434400000001,0.11206026
1764505205.894759,-2.60946,0.97664,0.74774,-0.65112138,0.7314434400000001,0.11206026
1764505205.894759,-2.60946,0.97664,0.74774,-0.65112138,0.7314434400000001,0.11206026
1764505205.894759,-2.60946,0.97664,0.74774,-0.65112138,0.7314434400000001,0.11206026
1764505205.894759,-2.60946,0.97664,0.74774,-0.65112138,0.7314434400000001,0.11206026
1764505205.9372246,-2.63998,1.00716,2.33478,-0.652158975,0.73156551,0.110656455
1764505205.9372246,-2.63998,1.00716,2.33478,-0.652158975,0.73156551,0.110656455
1764505205.9382434,-2.63998,1.00716,2.33478,-0.652158975,0.73156551,0.110656455
1764505205.9382434,-2.63998,1.00716,2.33478,-0.652158975,0.73156551,0.110656455
1764505205.9382434,-2.63998,1.00716,2.33478,-0.652158975,0.73156551,0.110656455
1764505205.9382434,-2.63998,1.00716,2.33478,-0.652158975,0.73156551,0.110656455
1764505205.93926,-2.63998,1.00716,2.33478,-0.652158975,0.73156551,0.110656455
1764505205.93926,-2.63998,1.00716,2.33478,-0.652158975,0.73156551,0.110656455
1764505205.93926,-2.63998,1.00716,2.33478,-0.652158975,0.73156551,0.110656455
1764505205.93926,-2.63998,1.00716,2.33478,-0.652158975,0.73156551,0.110656455
1764505205.93926,-3.75396,1.526,1.43444,-0.654234165,0.7335186300000001,0.109801965
1764505205.940251,-3.75396,1.526,1.43444,-0.654234165,0.7335186300000001,0.109801965
1764505205.940251,-3.75396,1.526,1.43444,-0.654234165,0.7335186300000001,0.109801965
1764505205.940251,-3.75396,1.526,1.43444,-0.654234165,0.7335186300000001,0.109801965
1764505205.940251,-3.75396,1.526,1.43444,-0.654234165,0.7335186300000001,0.109801965
1764505205.940251,-3.75396,1.526,1.43444,-0.654234165,0.7335186300000001,0.109801965
1764505205.940251,-3.75396,1.526,1.43444,-0.654234165,0.7335186300000001,0.109801965
1764505205.940251,-3.75396,1.526,1.43444,-0.654234165,0.7335186300000001,0.109801965
1764505205.940251,-3.75396,1.526,1.43444,-0.654234165,0.7335186300000001,0.109801965
1764505205.940251,-3.75396,1.526,1.43444,-0.654234165,0.7335186300000001,0.109801965
1764505205.941255,-4.48644,2.33478,0.09156,-0.653990025,0.73376277,0.10900851
1764505205.941255,-4.48644,2.33478,0.09156,-0.653990025,0.73376277,0.10900851
1764505205.941255,-4.48644,2.33478,0.09156,-0.653990025,0.73376277,0.10900851
1764505205.941255,-4.48644,2.33478,0.09156,-0.653990025,0.73376277,0.10900851
1764505205.9880114,-4.48644,2.33478,0.09156,-0.653990025,0.73376277,0.10900851
1764505205.9880114,-4.48644,2.33478,0.09156,-0.653990025,0.73376277,0.10900851
1764505205.9880114,-4.48644,2.33478,0.09156,-0.653990025,0.73376277,0.10900851
1764505205.9880114,-4.48644,2.33478,0.09156,-0.653990025,0.73376277,0.10900851
1764505205.989007,-4.48644,2.33478,0.09156,-0.653990025,0.73376277,0.10900851
1764505205.989007,-4.48644,2.33478,0.09156,-0.653990025,0.73376277,0.10900851
1764505205.989007,-5.5699,3.41824,-0.763,-0.65283036,0.731748615,0.108825405
1764505205.989007,-5.5699,3.41824,-0.763,-0.65283036,0.731748615,0.108825405
1764505205.989007,-5.5699,3.41824,-0.763,-0.65283036,0.731748615,0.108825405
1764505205.989007,-5.5699,3.41824,-0.763,-0.65283036,0.731748615,0.108825405
1764505205.989007,-5.5699,3.41824,-0.763,-0.65283036,0.731748615,0.108825405
1764505205.989007,-5.5699,3.41824,-0.763,-0.65283036,0.731748615,0.108825405
1764505205.989007,-5.5699,3.41824,-0.763,-0.65283036,0.731748615,0.108825405
1764505205.989007,-5.5699,3.41824,-0.763,-0.65283036,0.731748615,0.108825405
1764505205.989007,-5.5699,3.41824,-0.763,-0.65283036,0.731748615,0.108825405
1764505205.989007,-5.5699,3.41824,-0.763,-0.65283036,0.731748615,0.108825405
1764505205.989007,-4.715339999999999,2.42634,-0.8087799999999999,-0.653623815,0.729063075,0.109313685
1764505205.989007,-4.715339999999999,2.42634,-0.8087799999999999,-0.653623815,0.729063075,0.109313685
1764505205.989007,-4.715339999999999,2.42634,-0.8087799999999999,-0.653623815,0.729063075,0.109313685
1764505205.989007,-4.715339999999999,2.42634,-0.8087799999999999,-0.653623815,0.729063075,0.109313685
1764505205.989007,-4.715339999999999,2.42634,-0.8087799999999999,-0.653623815,0.729063075,0.109313685
1764505205.989007,-4.715339999999999,2.42634,-0.8087799999999999,-0.653623815,0.729063075,0.109313685
1764505205.989007,-4.715339999999999,2.42634,-0.8087799999999999,-0.653623815,0.729063075,0.109313685
1764505205.989007,-4.715339999999999,2.42634,-0.8087799999999999,-0.653623815,0.729063075,0.109313685
1764505206.03573,-4.715339999999999,2.42634,-0.8087799999999999,-0.653623815,0.729063075,0.109313685
1764505206.03573,-4.715339999999999,2.42634,-0.8087799999999999,-0.653623815,0.729063075,0.109313685
1764505206.03573,-2.96044,0.59514,0.18312,-0.653501745,0.729185145,0.110656455
1764505206.03573,-2.96044,0.59514,0.18312,-0.653501745,0.729185145,0.110656455
1764505206.0365462,-2.96044,0.59514,0.18312,-0.653501745,0.729185145,0.110656455
1764505206.0365462,-2.96044,0.59514,0.18312,-0.653501745,0.729185145,0.110656455
1764505206.0365462,-2.96044,0.59514,0.18312,-0.653501745,0.729185145,0.110656455
1764505206.0365462,-2.96044,0.59514,0.18312,-0.653501745,0.729185145,0.110656455
1764505206.0365462,-2.96044,0.59514,0.18312,-0.653501745,0.729185145,0.110656455
1764505206.0365462,-2.96044,0.59514,0.18312,-0.653501745,0.729185145,0.110656455
1764505206.0375648,-2.96044,0.59514,0.18312,-0.653501745,0.729185145,0.110656455
1764505206.0375648,-2.96044,0.59514,0.18312,-0.653501745,0.729185145,0.110656455
1764505206.0375648,-3.08252,1.4497,0.21364,-0.65234208,0.73010067,0.110900595
1764505206.0375648,-3.08252,1.4497,0.21364,-0.65234208,0.73010067,0.110900595
1764505206.0375648,-3.08252,1.4497,0.21364,-0.65234208,0.73010067,0.110900595
1764505206.0375648,-3.08252,1.4497,0.21364,-0.65234208,0.73010067,0.110900595
1764505206.0375648,-3.08252,1.4497,0.21364,-0.65234208,0.73010067,0.110900595
1764505206.0375648,-3.08252,1.4497,0.21364,-0.65234208,0.73010067,0.110900595
1764505206.0375648,-3.08252,1.4497,0.21364,-0.65234208,0.73010067,0.110900595
1764505206.0375648,-3.08252,1.4497,0.21364,-0.65234208,0.73010067,0.110900595
1764505206.0375648,-3.08252,1.4497,0.21364,-0.65234208,0.73010067,0.110900595
1764505206.0375648,-3.08252,1.4497,0.21364,-0.65234208,0.73010067,0.110900595
1764505206.0375648,-4.83742,1.86172,0.62566,-0.652525185,0.73083309,0.11059542
1764505206.0375648,-4.83742,1.86172,0.62566,-0.652525185,0.73083309,0.11059542
1764505206.0793526,-4.83742,1.86172,0.62566,-0.652525185,0.73083309,0.11059542
1764505206.0793526,-4.83742,1.86172,0.62566,-0.652525185,0.73083309,0.11059542
