Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505206.0793526,-4.83742,1.86172,0.62566,-0.652525185,0.73083309,0.11059542
1764505206.0793526,-4.83742,1.86172,0.62566,-0.652525185,0.73083309,0.11059542
1764505206.0793526,-4.83742,1.86172,0.62566,-0.652525185,0.73083309,0.11059542
1764505206.0793526,-4.83742,1.86172,0.62566,-0.652525185,0.73083309,0.11059542
1764505206.0793526,-4.83742,1.86172,0.62566,-0.652525185,0.73083309,0.11059542
1764505206.0793526,-4.83742,1.86172,0.62566,-0.652525185,0.73083309,0.11059542
1764505206.0793526,-5.371519999999999,1.58704,0.88508,-0.6530745,0.73254207,0.11022921
1764505206.0793526,-5.371519999999999,1.58704,0.88508,-0.6530745,0.73254207,0.11022921
1764505206.0793526,-5.371519999999999,1.58704,0.88508,-0.6530745,0.73254207,0.11022921
1764505206.0793526,-5.371519999999999,1.58704,0.88508,-0.6530745,0.73254207,0.11022921
1764505206.0793526,-5.371519999999999,1.58704,0.88508,-0.6530745,0.73254207,0.11022921
1764505206.0793526,-5.371519999999999,1.58704,0.88508,-0.6530745,0.73254207,0.11022921
1764505206.0793526,-5.371519999999999,1.58704,0.88508,-0.6530745,0.73254207,0.11022921
1764505206.0793526,-5.371519999999999,1.58704,0.88508,-0.6530745,0.73254207,0.11022921
1764505206.0793526,-5.371519999999999,1.58704,0.88508,-0.6530745,0.73254207,0.11022921
1764505206.0793526,-5.371519999999999,1.58704,0.88508,-0.6530745,0.73254207,0.11022921
1764505206.0793526,-6.516019999999999,1.64808,0.06104,-0.65258622,0.733579665,0.10937472
1764505206.0793526,-6.516019999999999,1.64808,0.06104,-0.65258622,0.733579665,0.10937472
1764505206.0793526,-6.516019999999999,1.64808,0.06104,-0.65258622,0.733579665,0.10937472
1764505206.0793526,-6.516019999999999,1.64808,0.06104,-0.65258622,0.733579665,0.10937472
1764505206.12384,-6.516019999999999,1.64808,0.06104,-0.65258622,0.733579665,0.10937472
1764505206.124858,-6.516019999999999,1.64808,0.06104,-0.65258622,0.733579665,0.10937472
1764505206.124858,-6.516019999999999,1.64808,0.06104,-0.65258622,0.733579665,0.10937472
1764505206.124858,-6.516019999999999,1.64808,0.06104,-0.65258622,0.733579665,0.10937472
1764505206.124858,-6.516019999999999,1.64808,0.06104,-0.65258622,0.733579665,0.10937472
1764505206.125856,-6.516019999999999,1.64808,0.06104,-0.65258622,0.733579665,0.10937472
1764505206.125856,-7.46214,1.64808,-0.96138,-0.6522810450000001,0.733091385,0.109191615
1764505206.125856,-7.46214,1.64808,-0.96138,-0.6522810450000001,0.733091385,0.109191615
1764505206.125856,-7.46214,1.64808,-0.96138,-0.6522810450000001,0.733091385,0.109191615
1764505206.125856,-7.46214,1.64808,-0.96138,-0.6522810450000001,0.733091385,0.109191615
1764505206.125856,-7.46214,1.64808,-0.96138,-0.6522810450000001,0.733091385,0.109191615
1764505206.125856,-7.46214,1.64808,-0.96138,-0.6522810450000001,0.733091385,0.109191615
1764505206.125856,-7.46214,1.64808,-0.96138,-0.6522810450000001,0.733091385,0.109191615
1764505206.125856,-7.46214,1.64808,-0.96138,-0.6522810450000001,0.733091385,0.109191615
1764505206.125856,-7.46214,1.64808,-0.96138,-0.6522810450000001,0.733091385,0.109191615
1764505206.125856,-7.46214,1.64808,-0.96138,-0.6522810450000001,0.733091385,0.109191615
1764505206.125856,-7.73682,2.5179,-0.47306,-0.651792765,0.73156551,0.10949679
1764505206.125856,-7.73682,2.5179,-0.47306,-0.651792765,0.73156551,0.10949679
1764505206.127217,-7.73682,2.5179,-0.47306,-0.651792765,0.73156551,0.10949679
1764505206.127217,-7.73682,2.5179,-0.47306,-0.651792765,0.73156551,0.10949679
1764505206.127217,-7.73682,2.5179,-0.47306,-0.651792765,0.73156551,0.10949679
1764505206.127217,-7.73682,2.5179,-0.47306,-0.651792765,0.73156551,0.10949679
1764505206.127217,-7.73682,2.5179,-0.47306,-0.651792765,0.73156551,0.10949679
1764505206.127217,-7.73682,2.5179,-0.47306,-0.651792765,0.73156551,0.10949679
1764505206.1747985,-7.73682,2.5179,-0.47306,-0.651792765,0.73156551,0.10949679
1764505206.1747985,-7.73682,2.5179,-0.47306,-0.651792765,0.73156551,0.10949679
1764505206.1747985,-6.08874,2.3653,0.41202,-0.652647255,0.728452725,0.110290245
1764505206.1747985,-6.08874,2.3653,0.41202,-0.652647255,0.728452725,0.110290245
1764505206.1747985,-6.08874,2.3653,0.41202,-0.652647255,0.728452725,0.110290245
1764505206.1747985,-6.08874,2.3653,0.41202,-0.652647255,0.728452725,0.110290245
1764505206.1747985,-6.08874,2.3653,0.41202,-0.652647255,0.728452725,0.110290245
1764505206.1747985,-6.08874,2.3653,0.41202,-0.652647255,0.728452725,0.110290245
1764505206.1747985,-6.08874,2.3653,0.41202,-0.652647255,0.728452725,0.110290245
1764505206.1747985,-6.08874,2.3653,0.41202,-0.652647255,0.728452725,0.110290245
1764505206.1747985,-6.08874,2.3653,0.41202,-0.652647255,0.728452725,0.110290245
1764505206.1747985,-6.08874,2.3653,0.41202,-0.652647255,0.728452725,0.110290245
1764505206.1747985,-5.1884,1.73964,1.17502,-0.652891395,0.727598235,0.11022921
1764505206.1747985,-5.1884,1.73964,1.17502,-0.652891395,0.727598235,0.11022921
1764505206.1747985,-5.1884,1.73964,1.17502,-0.652891395,0.727598235,0.11022921
1764505206.1758013,-5.1884,1.73964,1.17502,-0.652891395,0.727598235,0.11022921
1764505206.1758013,-5.1884,1.73964,1.17502,-0.652891395,0.727598235,0.11022921
1764505206.1758013,-5.1884,1.73964,1.17502,-0.652891395,0.727598235,0.11022921
1764505206.1758013,-5.1884,1.73964,1.17502,-0.652891395,0.727598235,0.11022921
1764505206.1758013,-5.1884,1.73964,1.17502,-0.652891395,0.727598235,0.11022921
1764505206.1758013,-5.1884,1.73964,1.17502,-0.652891395,0.727598235,0.11022921
1764505206.1758013,-5.1884,1.73964,1.17502,-0.652891395,0.727598235,0.11022921
1764505206.1758013,-4.89846,1.19028,0.97664,-0.65344071,0.72851376,0.11047335
1764505206.1758013,-4.89846,1.19028,0.97664,-0.65344071,0.72851376,0.11047335
1764505206.2230442,-4.89846,1.19028,0.97664,-0.65344071,0.72851376,0.11047335
1764505206.2230442,-4.89846,1.19028,0.97664,-0.65344071,0.72851376,0.11047335
1764505206.2230442,-4.89846,1.19028,0.97664,-0.65344071,0.72851376,0.11047335
1764505206.2230442,-4.89846,1.19028,0.97664,-0.65344071,0.72851376,0.11047335
1764505206.2230442,-4.89846,1.19028,0.97664,-0.65344071,0.72851376,0.11047335
1764505206.2230442,-4.89846,1.19028,0.97664,-0.65344071,0.72851376,0.11047335
1764505206.2230442,-4.89846,1.19028,0.97664,-0.65344071,0.72851376,0.11047335
1764505206.2230442,-4.89846,1.19028,0.97664,-0.65344071,0.72851376,0.11047335
1764505206.2230442,-5.508859999999999,0.6103999999999999,0.6409199999999999,-0.65319657,0.7299786,0.11144991
1764505206.2230442,-5.508859999999999,0.6103999999999999,0.6409199999999999,-0.65319657,0.7299786,0.11144991
1764505206.2230442,-5.508859999999999,0.6103999999999999,0.6409199999999999,-0.65319657,0.7299786,0.11144991
1764505206.2230442,-5.508859999999999,0.6103999999999999,0.6409199999999999,-0.65319657,0.7299786,0.11144991
1764505206.2230442,-5.508859999999999,0.6103999999999999,0.6409199999999999,-0.65319657,0.7299786,0.11144991
1764505206.2230442,-5.508859999999999,0.6103999999999999,0.6409199999999999,-0.65319657,0.7299786,0.11144991
1764505206.2230442,-5.508859999999999,0.6103999999999999,0.6409199999999999,-0.65319657,0.7299786,0.11144991
1764505206.2230442,-5.508859999999999,0.6103999999999999,0.6409199999999999,-0.65319657,0.7299786,0.11144991
1764505206.2230442,-5.508859999999999,0.6103999999999999,0.6409199999999999,-0.65319657,0.7299786,0.11144991
1764505206.2230442,-5.508859999999999,0.6103999999999999,0.6409199999999999,-0.65319657,0.7299786,0.11144991
1764505206.2230442,-5.38678,1.46496,0.0,-0.65295243,0.72887997,0.112609575
1764505206.2230442,-5.38678,1.46496,0.0,-0.65295243,0.72887997,0.112609575
1764505206.2230442,-5.38678,1.46496,0.0,-0.65295243,0.72887997,0.112609575
1764505206.2230442,-5.38678,1.46496,0.0,-0.65295243,0.72887997,0.112609575
1764505206.268155,-5.38678,1.46496,0.0,-0.65295243,0.72887997,0.112609575
1764505206.268155,-5.38678,1.46496,0.0,-0.65295243,0.72887997,0.112609575
1764505206.268155,-5.38678,1.46496,0.0,-0.65295243,0.72887997,0.112609575
1764505206.268155,-5.38678,1.46496,0.0,-0.65295243,0.72887997,0.112609575
1764505206.268155,-5.38678,1.46496,0.0,-0.65295243,0.72887997,0.112609575
1764505206.268155,-5.38678,1.46496,0.0,-0.65295243,0.72887997,0.112609575
1764505206.268155,-4.51696,1.19028,-0.28994,-0.653379675,0.72692685,0.112975785
1764505206.268155,-4.51696,1.19028,-0.28994,-0.653379675,0.72692685,0.112975785
1764505206.268155,-4.51696,1.19028,-0.28994,-0.653379675,0.72692685,0.112975785
1764505206.268155,-4.51696,1.19028,-0.28994,-0.653379675,0.72692685,0.112975785
1764505206.268155,-4.51696,1.19028,-0.28994,-0.653379675,0.72692685,0.112975785
1764505206.268155,-4.51696,1.19028,-0.28994,-0.653379675,0.72692685,0.112975785
1764505206.268155,-4.51696,1.19028,-0.28994,-0.653379675,0.72692685,0.112975785
1764505206.268155,-4.51696,1.19028,-0.28994,-0.653379675,0.72692685,0.112975785
1764505206.268155,-4.51696,1.19028,-0.28994,-0.653379675,0.72692685,0.112975785
1764505206.268155,-4.51696,1.19028,-0.28994,-0.653379675,0.72692685,0.112975785
1764505206.268155,-3.72344,0.48832,-0.48832,-0.653990025,0.727109955,0.11328096
1764505206.268155,-3.72344,0.48832,-0.48832,-0.653990025,0.727109955,0.11328096
1764505206.268155,-3.72344,0.48832,-0.48832,-0.653990025,0.727109955,0.11328096
1764505206.268155,-3.72344,0.48832,-0.48832,-0.653990025,0.727109955,0.11328096
1764505206.268155,-3.72344,0.48832,-0.48832,-0.653990025,0.727109955,0.11328096
1764505206.268155,-3.72344,0.48832,-0.48832,-0.653990025,0.727109955,0.11328096
1764505206.268155,-3.72344,0.48832,-0.48832,-0.653990025,0.727109955,0.11328096
1764505206.268155,-3.72344,0.48832,-0.48832,-0.653990025,0.727109955,0.11328096
1764505206.3125975,-3.72344,0.48832,-0.48832,-0.653990025,0.727109955,0.11328096
1764505206.3125975,-3.72344,0.48832,-0.48832,-0.653990025,0.727109955,0.11328096
1764505206.3125975,-3.8913,1.0682,-0.54936,-0.653501745,0.72973446,0.111999225
1764505206.3125975,-3.8913,1.0682,-0.54936,-0.653501745,0.72973446,0.111999225
1764505206.3125975,-3.8913,1.0682,-0.54936,-0.653501745,0.72973446,0.111999225
1764505206.3125975,-3.8913,1.0682,-0.54936,-0.653501745,0.72973446,0.111999225
1764505206.3125975,-3.8913,1.0682,-0.54936,-0.653501745,0.72973446,0.111999225
1764505206.3125975,-3.8913,1.0682,-0.54936,-0.653501745,0.72973446,0.111999225
1764505206.3125975,-3.8913,1.0682,-0.54936,-0.653501745,0.72973446,0.111999225
1764505206.3125975,-3.8913,1.0682,-0.54936,-0.653501745,0.72973446,0.111999225
1764505206.3125975,-3.8913,1.0682,-0.54936,-0.653501745,0.72973446,0.111999225
1764505206.3125975,-3.8913,1.0682,-0.54936,-0.653501745,0.72973446,0.111999225
1764505206.3131225,-4.68482,1.05294,-0.09156,-0.65356278,0.732603105,0.11132784
1764505206.3131225,-4.68482,1.05294,-0.09156,-0.65356278,0.732603105,0.11132784
1764505206.3131225,-4.68482,1.05294,-0.09156,-0.65356278,0.732603105,0.11132784
1764505206.3131225,-4.68482,1.05294,-0.09156,-0.65356278,0.732603105,0.11132784
1764505206.3131225,-4.68482,1.05294,-0.09156,-0.65356278,0.732603105,0.11132784
1764505206.3131225,-4.68482,1.05294,-0.09156,-0.65356278,0.732603105,0.11132784
1764505206.3131225,-4.68482,1.05294,-0.09156,-0.65356278,0.732603105,0.11132784
1764505206.3131225,-4.68482,1.05294,-0.09156,-0.65356278,0.732603105,0.11132784
1764505206.3131225,-4.68482,1.05294,-0.09156,-0.65356278,0.732603105,0.11132784
1764505206.3131225,-4.68482,1.05294,-0.09156,-0.65356278,0.732603105,0.11132784
1764505206.3131225,-5.82932,0.3204599999999999,0.3051999999999999,-0.654478305,0.73449519,0.1110837
1764505206.3131225,-5.82932,0.3204599999999999,0.3051999999999999,-0.654478305,0.73449519,0.1110837
1764505206.3605125,-5.82932,0.3204599999999999,0.3051999999999999,-0.654478305,0.73449519,0.1110837
1764505206.3605125,-5.82932,0.3204599999999999,0.3051999999999999,-0.654478305,0.73449519,0.1110837
1764505206.3605125,-5.82932,0.3204599999999999,0.3051999999999999,-0.654478305,0.73449519,0.1110837
1764505206.3605125,-5.82932,0.3204599999999999,0.3051999999999999,-0.654478305,0.73449519,0.1110837
1764505206.3605125,-5.82932,0.3204599999999999,0.3051999999999999,-0.654478305,0.73449519,0.1110837
1764505206.3605125,-5.82932,0.3204599999999999,0.3051999999999999,-0.654478305,0.73449519,0.1110837
1764505206.3605125,-5.82932,0.3204599999999999,0.3051999999999999,-0.654478305,0.73449519,0.1110837
1764505206.3605125,-5.82932,0.3204599999999999,0.3051999999999999,-0.654478305,0.73449519,0.1110837
1764505206.3605125,-6.36342,0.6409199999999999,0.3509799999999999,-0.65392899,0.7351055400000001,0.110778525
1764505206.3605125,-6.36342,0.6409199999999999,0.3509799999999999,-0.65392899,0.7351055400000001,0.110778525
1764505206.3605125,-6.36342,0.6409199999999999,0.3509799999999999,-0.65392899,0.7351055400000001,0.110778525
1764505206.3605125,-6.36342,0.6409199999999999,0.3509799999999999,-0.65392899,0.7351055400000001,0.110778525
1764505206.3605125,-6.36342,0.6409199999999999,0.3509799999999999,-0.65392899,0.7351055400000001,0.110778525
1764505206.3605125,-6.36342,0.6409199999999999,0.3509799999999999,-0.65392899,0.7351055400000001,0.110778525
1764505206.3605125,-6.36342,0.6409199999999999,0.3509799999999999,-0.65392899,0.7351055400000001,0.110778525
1764505206.3605125,-6.36342,0.6409199999999999,0.3509799999999999,-0.65392899,0.7351055400000001,0.110778525
1764505206.3605125,-6.36342,0.6409199999999999,0.3509799999999999,-0.65392899,0.7351055400000001,0.110778525
1764505206.3605125,-6.36342,0.6409199999999999,0.3509799999999999,-0.65392899,0.7351055400000001,0.110778525
1764505206.3605125,-5.35626,1.08346,0.3051999999999999,-0.653379675,0.733335525,0.111144735
1764505206.3605125,-5.35626,1.08346,0.3051999999999999,-0.653379675,0.733335525,0.111144735
1764505206.3605125,-5.35626,1.08346,0.3051999999999999,-0.653379675,0.733335525,0.111144735
1764505206.3605125,-5.35626,1.08346,0.3051999999999999,-0.653379675,0.733335525,0.111144735
1764505206.3605125,-5.35626,1.08346,0.3051999999999999,-0.653379675,0.733335525,0.111144735
1764505206.3605125,-5.35626,1.08346,0.3051999999999999,-0.653379675,0.733335525,0.111144735
1764505206.4099092,-5.35626,1.08346,0.3051999999999999,-0.653379675,0.733335525,0.111144735
1764505206.4099092,-5.35626,1.08346,0.3051999999999999,-0.653379675,0.733335525,0.111144735
1764505206.4099092,-5.35626,1.08346,0.3051999999999999,-0.653379675,0.733335525,0.111144735
1764505206.410906,-5.35626,1.08346,0.3051999999999999,-0.653379675,0.733335525,0.111144735
1764505206.410906,-5.35626,1.72438,-0.18312,-0.65222001,0.73242,0.11120577
1764505206.410906,-5.35626,1.72438,-0.18312,-0.65222001,0.73242,0.11120577
1764505206.410906,-5.35626,1.72438,-0.18312,-0.65222001,0.73242,0.11120577
1764505206.410906,-5.35626,1.72438,-0.18312,-0.65222001,0.73242,0.11120577
1764505206.410906,-5.35626,1.72438,-0.18312,-0.65222001,0.73242,0.11120577
1764505206.410906,-5.35626,1.72438,-0.18312,-0.65222001,0.73242,0.11120577
1764505206.410906,-5.35626,1.72438,-0.18312,-0.65222001,0.73242,0.11120577
1764505206.410906,-5.35626,1.72438,-0.18312,-0.65222001,0.73242,0.11120577
1764505206.410906,-5.35626,1.72438,-0.18312,-0.65222001,0.73242,0.11120577
1764505206.410906,-5.35626,1.72438,-0.18312,-0.65222001,0.73242,0.11120577
1764505206.410906,-5.20366,2.16692,-0.01526,-0.65295243,0.730039635,0.111144735
1764505206.410906,-5.20366,2.16692,-0.01526,-0.65295243,0.730039635,0.111144735
1764505206.410906,-5.20366,2.16692,-0.01526,-0.65295243,0.730039635,0.111144735
1764505206.410906,-5.20366,2.16692,-0.01526,-0.65295243,0.730039635,0.111144735
1764505206.410906,-5.20366,2.16692,-0.01526,-0.65295243,0.730039635,0.111144735
1764505206.410906,-5.20366,2.16692,-0.01526,-0.65295243,0.730039635,0.111144735
1764505206.410906,-5.20366,2.16692,-0.01526,-0.65295243,0.730039635,0.111144735
1764505206.410906,-5.20366,2.16692,-0.01526,-0.65295243,0.730039635,0.111144735
1764505206.4551563,-5.20366,2.16692,-0.01526,-0.65295243,0.730039635,0.111144735
1764505206.4551563,-5.20366,2.16692,-0.01526,-0.65295243,0.730039635,0.111144735
1764505206.4551563,-5.1121,0.85456,0.19838,-0.654722445,0.72961239,0.11157198
1764505206.4551563,-5.1121,0.85456,0.19838,-0.654722445,0.72961239,0.11157198
1764505206.4551563,-5.1121,0.85456,0.19838,-0.654722445,0.72961239,0.11157198
1764505206.4551563,-5.1121,0.85456,0.19838,-0.654722445,0.72961239,0.11157198
1764505206.4551563,-5.1121,0.85456,0.19838,-0.654722445,0.72961239,0.11157198
1764505206.456159,-5.1121,0.85456,0.19838,-0.654722445,0.72961239,0.11157198
1764505206.456159,-5.1121,0.85456,0.19838,-0.654722445,0.72961239,0.11157198
1764505206.456159,-5.1121,0.85456,0.19838,-0.654722445,0.72961239,0.11157198
1764505206.456159,-5.1121,0.85456,0.19838,-0.654722445,0.72961239,0.11157198
1764505206.456159,-5.1121,0.85456,0.19838,-0.654722445,0.72961239,0.11157198
1764505206.456159,-5.78354,0.9156,0.4578,-0.653501745,0.73071102,0.112609575
1764505206.457266,-5.78354,0.9156,0.4578,-0.653501745,0.73071102,0.112609575
1764505206.457266,-5.78354,0.9156,0.4578,-0.653501745,0.73071102,0.112609575
1764505206.457266,-5.78354,0.9156,0.4578,-0.653501745,0.73071102,0.112609575
1764505206.457266,-5.78354,0.9156,0.4578,-0.653501745,0.73071102,0.112609575
1764505206.458274,-5.78354,0.9156,0.4578,-0.653501745,0.73071102,0.112609575
1764505206.4586036,-5.78354,0.9156,0.4578,-0.653501745,0.73071102,0.112609575
1764505206.4586036,-5.78354,0.9156,0.4578,-0.653501745,0.73071102,0.112609575
1764505206.4586036,-5.78354,0.9156,0.4578,-0.653501745,0.73071102,0.112609575
1764505206.4586036,-5.78354,0.9156,0.4578,-0.653501745,0.73071102,0.112609575
1764505206.459268,-5.93614,2.2127,-0.12208,-0.65160966,0.72973446,0.112487505
1764505206.459268,-5.93614,2.2127,-0.12208,-0.65160966,0.72973446,0.112487505
1764505206.4989038,-5.93614,2.2127,-0.12208,-0.65160966,0.72973446,0.112487505
1764505206.4989038,-5.93614,2.2127,-0.12208,-0.65160966,0.72973446,0.112487505
1764505206.4989038,-5.93614,2.2127,-0.12208,-0.65160966,0.72973446,0.112487505
1764505206.4989038,-5.93614,2.2127,-0.12208,-0.65160966,0.72973446,0.112487505
1764505206.5005531,-5.93614,2.2127,-0.12208,-0.65160966,0.72973446,0.112487505
1764505206.5005531,-5.93614,2.2127,-0.12208,-0.65160966,0.72973446,0.112487505
1764505206.5005531,-5.93614,2.2127,-0.12208,-0.65160966,0.72973446,0.112487505
1764505206.5005531,-5.93614,2.2127,-0.12208,-0.65160966,0.72973446,0.112487505
1764505206.5005531,-6.98908,3.02148,0.6103999999999999,-0.652158975,0.729063075,0.111510945
1764505206.5005531,-6.98908,3.02148,0.6103999999999999,-0.652158975,0.729063075,0.111510945
1764505206.5005531,-6.98908,3.02148,0.6103999999999999,-0.652158975,0.729063075,0.111510945
1764505206.5005531,-6.98908,3.02148,0.6103999999999999,-0.652158975,0.729063075,0.111510945
1764505206.5005531,-6.98908,3.02148,0.6103999999999999,-0.652158975,0.729063075,0.111510945
1764505206.5005531,-6.98908,3.02148,0.6103999999999999,-0.652158975,0.729063075,0.111510945
1764505206.5005531,-6.98908,3.02148,0.6103999999999999,-0.652158975,0.729063075,0.111510945
1764505206.5005531,-6.98908,3.02148,0.6103999999999999,-0.652158975,0.729063075,0.111510945
1764505206.5005531,-6.98908,3.02148,0.6103999999999999,-0.652158975,0.729063075,0.111510945
1764505206.5015724,-6.98908,3.02148,0.6103999999999999,-0.652158975,0.729063075,0.111510945
1764505206.5035694,-6.165039999999999,1.72438,1.61756,-0.6559431450000001,0.7299786,0.111266805
1764505206.5035694,-6.165039999999999,1.72438,1.61756,-0.6559431450000001,0.7299786,0.111266805
1764505206.5035694,-6.165039999999999,1.72438,1.61756,-0.6559431450000001,0.7299786,0.111266805
1764505206.5035694,-6.165039999999999,1.72438,1.61756,-0.6559431450000001,0.7299786,0.111266805
1764505206.5035694,-6.165039999999999,1.72438,1.61756,-0.6559431450000001,0.7299786,0.111266805
1764505206.5035694,-6.165039999999999,1.72438,1.61756,-0.6559431450000001,0.7299786,0.111266805
1764505206.5481348,-6.165039999999999,1.72438,1.61756,-0.6559431450000001,0.7299786,0.111266805
1764505206.5481348,-6.165039999999999,1.72438,1.61756,-0.6559431450000001,0.7299786,0.111266805
1764505206.5481348,-6.165039999999999,1.72438,1.61756,-0.6559431450000001,0.7299786,0.111266805
1764505206.5481348,-6.165039999999999,1.72438,1.61756,-0.6559431450000001,0.7299786,0.111266805
1764505206.5481348,-5.70724,0.10682,0.19838,-0.656431425,0.730405845,0.113464065
1764505206.5481348,-5.70724,0.10682,0.19838,-0.656431425,0.730405845,0.113464065
1764505206.5481348,-5.70724,0.10682,0.19838,-0.656431425,0.730405845,0.113464065
1764505206.5481348,-5.70724,0.10682,0.19838,-0.656431425,0.730405845,0.113464065
1764505206.5481348,-5.70724,0.10682,0.19838,-0.656431425,0.730405845,0.113464065
1764505206.5481348,-5.70724,0.10682,0.19838,-0.656431425,0.730405845,0.113464065
1764505206.5481348,-5.70724,0.10682,0.19838,-0.656431425,0.730405845,0.113464065
1764505206.5481348,-5.70724,0.10682,0.19838,-0.656431425,0.730405845,0.113464065
1764505206.5481348,-5.70724,0.10682,0.19838,-0.656431425,0.730405845,0.113464065
1764505206.5481348,-5.70724,0.10682,0.19838,-0.656431425,0.730405845,0.113464065
1764505206.5481348,-5.35626,1.6786,-0.51884,-0.655699005,0.72924618,0.11498994
1764505206.5481348,-5.35626,1.6786,-0.51884,-0.655699005,0.72924618,0.11498994
1764505206.5481348,-5.35626,1.6786,-0.51884,-0.655699005,0.72924618,0.11498994
1764505206.5481348,-5.35626,1.6786,-0.51884,-0.655699005,0.72924618,0.11498994
1764505206.5481348,-5.35626,1.6786,-0.51884,-0.655699005,0.72924618,0.11498994
1764505206.5481348,-5.35626,1.6786,-0.51884,-0.655699005,0.72924618,0.11498994
1764505206.549645,-5.35626,1.6786,-0.51884,-0.655699005,0.72924618,0.11498994
1764505206.549645,-5.35626,1.6786,-0.51884,-0.655699005,0.72924618,0.11498994
1764505206.5949306,-5.35626,1.6786,-0.51884,-0.655699005,0.72924618,0.11498994
1764505206.5949306,-5.35626,1.6786,-0.51884,-0.655699005,0.72924618,0.11498994
1764505206.5949306,-5.478339999999999,1.26658,-0.50358,-0.6559431450000001,0.72790341,0.11608857
1764505206.5949306,-5.478339999999999,1.26658,-0.50358,-0.6559431450000001,0.72790341,0.11608857
1764505206.5949306,-5.478339999999999,1.26658,-0.50358,-0.6559431450000001,0.72790341,0.11608857
1764505206.5949306,-5.478339999999999,1.26658,-0.50358,-0.6559431450000001,0.72790341,0.11608857
1764505206.5949306,-5.478339999999999,1.26658,-0.50358,-0.6559431450000001,0.72790341,0.11608857
1764505206.5949306,-5.478339999999999,1.26658,-0.50358,-0.6559431450000001,0.72790341,0.11608857
1764505206.5949306,-5.478339999999999,1.26658,-0.50358,-0.6559431450000001,0.72790341,0.11608857
1764505206.5949306,-5.478339999999999,1.26658,-0.50358,-0.6559431450000001,0.72790341,0.11608857
1764505206.5949306,-5.478339999999999,1.26658,-0.50358,-0.6559431450000001,0.72790341,0.11608857
1764505206.5949306,-5.478339999999999,1.26658,-0.50358,-0.6559431450000001,0.72790341,0.11608857
1764505206.5949306,-4.83742,-0.3509799999999999,0.42728,-0.65637039,0.728574795,0.116271675
1764505206.5949306,-4.83742,-0.3509799999999999,0.42728,-0.65637039,0.728574795,0.116271675
1764505206.5949306,-4.83742,-0.3509799999999999,0.42728,-0.65637039,0.728574795,0.116271675
1764505206.5949306,-4.83742,-0.3509799999999999,0.42728,-0.65637039,0.728574795,0.116271675
1764505206.5949306,-4.83742,-0.3509799999999999,0.42728,-0.65637039,0.728574795,0.116271675
1764505206.5949306,-4.83742,-0.3509799999999999,0.42728,-0.65637039,0.728574795,0.116271675
1764505206.5949306,-4.83742,-0.3509799999999999,0.42728,-0.65637039,0.728574795,0.116271675
1764505206.5949306,-4.83742,-0.3509799999999999,0.42728,-0.65637039,0.728574795,0.116271675
1764505206.5949306,-4.83742,-0.3509799999999999,0.42728,-0.65637039,0.728574795,0.116271675
1764505206.5949306,-4.83742,-0.3509799999999999,0.42728,-0.65637039,0.728574795,0.116271675
1764505206.5949306,-3.815,-1.73964,1.526,-0.65600418,0.730405845,0.118102725
1764505206.5949306,-3.815,-1.73964,1.526,-0.65600418,0.730405845,0.118102725
1764505206.6400456,-3.815,-1.73964,1.526,-0.65600418,0.730405845,0.118102725
1764505206.6400456,-3.815,-1.73964,1.526,-0.65600418,0.730405845,0.118102725
1764505206.6400456,-3.815,-1.73964,1.526,-0.65600418,0.730405845,0.118102725
1764505206.6400456,-3.815,-1.73964,1.526,-0.65600418,0.730405845,0.118102725
1764505206.6400456,-3.815,-1.73964,1.526,-0.65600418,0.730405845,0.118102725
1764505206.6406622,-3.815,-1.73964,1.526,-0.65600418,0.730405845,0.118102725
1764505206.6406622,-3.815,-1.73964,1.526,-0.65600418,0.730405845,0.118102725
1764505206.6406622,-3.815,-1.73964,1.526,-0.65600418,0.730405845,0.118102725
