Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505206.6406622,-4.01338,-1.31236,2.0601,-0.65624832,0.731992755,0.11889618
1764505206.6406622,-4.01338,-1.31236,2.0601,-0.65624832,0.731992755,0.11889618
1764505206.6406622,-4.01338,-1.31236,2.0601,-0.65624832,0.731992755,0.11889618
1764505206.6406622,-4.01338,-1.31236,2.0601,-0.65624832,0.731992755,0.11889618
1764505206.6406622,-4.01338,-1.31236,2.0601,-0.65624832,0.731992755,0.11889618
1764505206.6406622,-4.01338,-1.31236,2.0601,-0.65624832,0.731992755,0.11889618
1764505206.6406622,-4.01338,-1.31236,2.0601,-0.65624832,0.731992755,0.11889618
1764505206.641669,-4.01338,-1.31236,2.0601,-0.65624832,0.731992755,0.11889618
1764505206.641669,-4.01338,-1.31236,2.0601,-0.65624832,0.731992755,0.11889618
1764505206.641669,-4.01338,-1.31236,2.0601,-0.65624832,0.731992755,0.11889618
1764505206.641669,-6.271859999999999,-1.48022,0.3051999999999999,-0.65771316,0.731626545,0.11901825
1764505206.641669,-6.271859999999999,-1.48022,0.3051999999999999,-0.65771316,0.731626545,0.11901825
1764505206.641669,-6.271859999999999,-1.48022,0.3051999999999999,-0.65771316,0.731626545,0.11901825
1764505206.641669,-6.271859999999999,-1.48022,0.3051999999999999,-0.65771316,0.731626545,0.11901825
1764505206.6864629,-6.271859999999999,-1.48022,0.3051999999999999,-0.65771316,0.731626545,0.11901825
1764505206.6864629,-6.271859999999999,-1.48022,0.3051999999999999,-0.65771316,0.731626545,0.11901825
1764505206.6864629,-6.271859999999999,-1.48022,0.3051999999999999,-0.65771316,0.731626545,0.11901825
1764505206.6864629,-6.271859999999999,-1.48022,0.3051999999999999,-0.65771316,0.731626545,0.11901825
1764505206.6864629,-6.271859999999999,-1.48022,0.3051999999999999,-0.65771316,0.731626545,0.11901825
1764505206.6864629,-6.271859999999999,-1.48022,0.3051999999999999,-0.65771316,0.731626545,0.11901825
1764505206.6864629,-8.042019999999999,-1.92276,-0.85456,-0.657652125,0.73229793,0.116759955
1764505206.6864629,-8.042019999999999,-1.92276,-0.85456,-0.657652125,0.73229793,0.116759955
1764505206.6864629,-8.042019999999999,-1.92276,-0.85456,-0.657652125,0.73229793,0.116759955
1764505206.6864629,-8.042019999999999,-1.92276,-0.85456,-0.657652125,0.73229793,0.116759955
1764505206.6864629,-8.042019999999999,-1.92276,-0.85456,-0.657652125,0.73229793,0.116759955
1764505206.6864629,-8.042019999999999,-1.92276,-0.85456,-0.657652125,0.73229793,0.116759955
1764505206.6864629,-8.042019999999999,-1.92276,-0.85456,-0.657652125,0.73229793,0.116759955
1764505206.6864629,-8.042019999999999,-1.92276,-0.85456,-0.657652125,0.73229793,0.116759955
1764505206.6864629,-8.042019999999999,-1.92276,-0.85456,-0.657652125,0.73229793,0.116759955
1764505206.6864629,-8.042019999999999,-1.92276,-0.85456,-0.657652125,0.73229793,0.116759955
1764505206.6864629,-7.49266,-2.16692,-0.8087799999999999,-0.65514969,0.731870685,0.115539255
1764505206.687482,-7.49266,-2.16692,-0.8087799999999999,-0.65514969,0.731870685,0.115539255
1764505206.687482,-7.49266,-2.16692,-0.8087799999999999,-0.65514969,0.731870685,0.115539255
1764505206.687482,-7.49266,-2.16692,-0.8087799999999999,-0.65514969,0.731870685,0.115539255
1764505206.687482,-7.49266,-2.16692,-0.8087799999999999,-0.65514969,0.731870685,0.115539255
1764505206.687482,-7.49266,-2.16692,-0.8087799999999999,-0.65514969,0.731870685,0.115539255
1764505206.6902566,-7.49266,-2.16692,-0.8087799999999999,-0.65514969,0.731870685,0.115539255
1764505206.6902566,-7.49266,-2.16692,-0.8087799999999999,-0.65514969,0.731870685,0.115539255
1764505206.7313983,-7.49266,-2.16692,-0.8087799999999999,-0.65514969,0.731870685,0.115539255
1764505206.7313983,-7.49266,-2.16692,-0.8087799999999999,-0.65514969,0.731870685,0.115539255
1764505206.7313983,-6.22608,-0.9919,-0.54936,-0.65246415,0.73058895,0.11523408
1764505206.7313983,-6.22608,-0.9919,-0.54936,-0.65246415,0.73058895,0.11523408
1764505206.7313983,-6.22608,-0.9919,-0.54936,-0.65246415,0.73058895,0.11523408
1764505206.7313983,-6.22608,-0.9919,-0.54936,-0.65246415,0.73058895,0.11523408
1764505206.7313983,-6.22608,-0.9919,-0.54936,-0.65246415,0.73058895,0.11523408
1764505206.7313983,-6.22608,-0.9919,-0.54936,-0.65246415,0.73058895,0.11523408
1764505206.7313983,-6.22608,-0.9919,-0.54936,-0.65246415,0.73058895,0.11523408
1764505206.7313983,-6.22608,-0.9919,-0.54936,-0.65246415,0.73058895,0.11523408
1764505206.732949,-6.22608,-0.9919,-0.54936,-0.65246415,0.73058895,0.11523408
1764505206.732949,-6.22608,-0.9919,-0.54936,-0.65246415,0.73058895,0.11523408
1764505206.732949,-5.0358,0.25942,0.28994,-0.65038896,0.728574795,0.11450166
1764505206.732949,-5.0358,0.25942,0.28994,-0.65038896,0.728574795,0.11450166
1764505206.732949,-5.0358,0.25942,0.28994,-0.65038896,0.728574795,0.11450166
1764505206.732949,-5.0358,0.25942,0.28994,-0.65038896,0.728574795,0.11450166
1764505206.732949,-5.0358,0.25942,0.28994,-0.65038896,0.728574795,0.11450166
1764505206.732949,-5.0358,0.25942,0.28994,-0.65038896,0.728574795,0.11450166
1764505206.732949,-5.0358,0.25942,0.28994,-0.65038896,0.728574795,0.11450166
1764505206.732949,-5.0358,0.25942,0.28994,-0.65038896,0.728574795,0.11450166
1764505206.732949,-5.0358,0.25942,0.28994,-0.65038896,0.728574795,0.11450166
1764505206.732949,-5.0358,0.25942,0.28994,-0.65038896,0.728574795,0.11450166
1764505206.7819238,-4.76112,1.1445,1.31236,-0.65026689,0.72863583,0.113830275
1764505206.7819238,-4.76112,1.1445,1.31236,-0.65026689,0.72863583,0.113830275
1764505206.7819238,-4.76112,1.1445,1.31236,-0.65026689,0.72863583,0.113830275
1764505206.7819238,-4.76112,1.1445,1.31236,-0.65026689,0.72863583,0.113830275
1764505206.7819238,-4.76112,1.1445,1.31236,-0.65026689,0.72863583,0.113830275
1764505206.7819238,-4.76112,1.1445,1.31236,-0.65026689,0.72863583,0.113830275
1764505206.7819238,-4.76112,1.1445,1.31236,-0.65026689,0.72863583,0.113830275
1764505206.7819238,-4.76112,1.1445,1.31236,-0.65026689,0.72863583,0.113830275
1764505206.7819238,-4.76112,1.1445,1.31236,-0.65026689,0.72863583,0.113830275
1764505206.7819238,-4.76112,1.1445,1.31236,-0.65026689,0.72863583,0.113830275
1764505206.7819238,-4.99002,0.73248,0.8698199999999999,-0.651670695,0.728696865,0.11364717
1764505206.7819238,-4.99002,0.73248,0.8698199999999999,-0.651670695,0.728696865,0.11364717
1764505206.7819238,-4.99002,0.73248,0.8698199999999999,-0.651670695,0.728696865,0.11364717
1764505206.7819238,-4.99002,0.73248,0.8698199999999999,-0.651670695,0.728696865,0.11364717
1764505206.7819238,-4.99002,0.73248,0.8698199999999999,-0.651670695,0.728696865,0.11364717
1764505206.7819238,-4.99002,0.73248,0.8698199999999999,-0.651670695,0.728696865,0.11364717
1764505206.7819238,-4.99002,0.73248,0.8698199999999999,-0.651670695,0.728696865,0.11364717
1764505206.7819238,-4.99002,0.73248,0.8698199999999999,-0.651670695,0.728696865,0.11364717
1764505206.7819238,-4.99002,0.73248,0.8698199999999999,-0.651670695,0.728696865,0.11364717
1764505206.78294,-4.99002,0.73248,0.8698199999999999,-0.651670695,0.728696865,0.11364717
1764505206.78294,-5.2647,0.6409199999999999,0.51884,-0.6517317300000001,0.728208585,0.11523408
1764505206.78294,-5.2647,0.6409199999999999,0.51884,-0.6517317300000001,0.728208585,0.11523408
1764505206.78294,-5.2647,0.6409199999999999,0.51884,-0.6517317300000001,0.728208585,0.11523408
1764505206.78294,-5.2647,0.6409199999999999,0.51884,-0.6517317300000001,0.728208585,0.11523408
1764505206.825914,-5.2647,0.6409199999999999,0.51884,-0.6517317300000001,0.728208585,0.11523408
1764505206.825914,-5.2647,0.6409199999999999,0.51884,-0.6517317300000001,0.728208585,0.11523408
1764505206.825914,-5.2647,0.6409199999999999,0.51884,-0.6517317300000001,0.728208585,0.11523408
1764505206.8264694,-5.2647,0.6409199999999999,0.51884,-0.6517317300000001,0.728208585,0.11523408
1764505206.8264694,-5.2647,0.6409199999999999,0.51884,-0.6517317300000001,0.728208585,0.11523408
1764505206.8264694,-5.2647,0.6409199999999999,0.51884,-0.6517317300000001,0.728208585,0.11523408
1764505206.8264694,-3.34194,-0.6409199999999999,0.21364,-0.65319657,0.726133395,0.1184079
1764505206.8264694,-3.34194,-0.6409199999999999,0.21364,-0.65319657,0.726133395,0.1184079
1764505206.8264694,-3.34194,-0.6409199999999999,0.21364,-0.65319657,0.726133395,0.1184079
1764505206.8264694,-3.34194,-0.6409199999999999,0.21364,-0.65319657,0.726133395,0.1184079
1764505206.8264694,-3.34194,-0.6409199999999999,0.21364,-0.65319657,0.726133395,0.1184079
1764505206.8264694,-3.34194,-0.6409199999999999,0.21364,-0.65319657,0.726133395,0.1184079
1764505206.8264694,-3.34194,-0.6409199999999999,0.21364,-0.65319657,0.726133395,0.1184079
1764505206.8264694,-3.34194,-0.6409199999999999,0.21364,-0.65319657,0.726133395,0.1184079
1764505206.8264694,-3.34194,-0.6409199999999999,0.21364,-0.65319657,0.726133395,0.1184079
1764505206.8264694,-3.34194,-0.6409199999999999,0.21364,-0.65319657,0.726133395,0.1184079
1764505206.8264694,-1.61756,-2.12114,0.5341,-0.6549055500000001,0.726377535,0.120299985
1764505206.8264694,-1.61756,-2.12114,0.5341,-0.6549055500000001,0.726377535,0.120299985
1764505206.8264694,-1.61756,-2.12114,0.5341,-0.6549055500000001,0.726377535,0.120299985
1764505206.8264694,-1.61756,-2.12114,0.5341,-0.6549055500000001,0.726377535,0.120299985
1764505206.8264694,-1.61756,-2.12114,0.5341,-0.6549055500000001,0.726377535,0.120299985
1764505206.8264694,-1.61756,-2.12114,0.5341,-0.6549055500000001,0.726377535,0.120299985
1764505206.8264694,-1.61756,-2.12114,0.5341,-0.6549055500000001,0.726377535,0.120299985
1764505206.8264694,-1.61756,-2.12114,0.5341,-0.6549055500000001,0.726377535,0.120299985
1764505206.8749497,-1.61756,-2.12114,0.5341,-0.6549055500000001,0.726377535,0.120299985
1764505206.8749497,-1.61756,-2.12114,0.5341,-0.6549055500000001,0.726377535,0.120299985
1764505206.8749497,-1.54126,-2.5942,1.0682,-0.65600418,0.728452725,0.122008965
1764505206.8749497,-1.54126,-2.5942,1.0682,-0.65600418,0.728452725,0.122008965
1764505206.8749497,-1.54126,-2.5942,1.0682,-0.65600418,0.728452725,0.122008965
1764505206.8749497,-1.54126,-2.5942,1.0682,-0.65600418,0.728452725,0.122008965
1764505206.8749497,-1.54126,-2.5942,1.0682,-0.65600418,0.728452725,0.122008965
1764505206.8749497,-1.54126,-2.5942,1.0682,-0.65600418,0.728452725,0.122008965
1764505206.8749497,-1.54126,-2.5942,1.0682,-0.65600418,0.728452725,0.122008965
1764505206.8759668,-1.54126,-2.5942,1.0682,-0.65600418,0.728452725,0.122008965
1764505206.8759668,-1.54126,-2.5942,1.0682,-0.65600418,0.728452725,0.122008965
1764505206.8759668,-1.54126,-2.5942,1.0682,-0.65600418,0.728452725,0.122008965
1764505206.8771424,-3.86078,-2.65524,0.59514,-0.65514969,0.73022274,0.121032405
1764505206.8771424,-3.86078,-2.65524,0.59514,-0.65514969,0.73022274,0.121032405
1764505206.8771424,-3.86078,-2.65524,0.59514,-0.65514969,0.73022274,0.121032405
1764505206.8771424,-3.86078,-2.65524,0.59514,-0.65514969,0.73022274,0.121032405
1764505206.8771424,-3.86078,-2.65524,0.59514,-0.65514969,0.73022274,0.121032405
1764505206.8781643,-3.86078,-2.65524,0.59514,-0.65514969,0.73022274,0.121032405
1764505206.8781643,-3.86078,-2.65524,0.59514,-0.65514969,0.73022274,0.121032405
1764505206.8781643,-3.86078,-2.65524,0.59514,-0.65514969,0.73022274,0.121032405
1764505206.8781643,-3.86078,-2.65524,0.59514,-0.65514969,0.73022274,0.121032405
1764505206.8791611,-3.86078,-2.65524,0.59514,-0.65514969,0.73022274,0.121032405
1764505206.9184291,-5.24944,-1.70912,0.13734,-0.6538679550000001,0.733579665,0.11975067
1764505206.9184291,-5.24944,-1.70912,0.13734,-0.6538679550000001,0.733579665,0.11975067
1764505206.9189396,-5.24944,-1.70912,0.13734,-0.6538679550000001,0.733579665,0.11975067
1764505206.9189396,-5.24944,-1.70912,0.13734,-0.6538679550000001,0.733579665,0.11975067
1764505206.9189396,-5.24944,-1.70912,0.13734,-0.6538679550000001,0.733579665,0.11975067
1764505206.9189396,-5.24944,-1.70912,0.13734,-0.6538679550000001,0.733579665,0.11975067
1764505206.9189396,-5.24944,-1.70912,0.13734,-0.6538679550000001,0.733579665,0.11975067
1764505206.9189396,-5.24944,-1.70912,0.13734,-0.6538679550000001,0.733579665,0.11975067
1764505206.9189396,-5.24944,-1.70912,0.13734,-0.6538679550000001,0.733579665,0.11975067
1764505206.9189396,-5.24944,-1.70912,0.13734,-0.6538679550000001,0.733579665,0.11975067
1764505206.9189396,-5.615679999999999,-0.6103999999999999,0.01526,-0.651792765,0.735044505,0.117736515
1764505206.9189396,-5.615679999999999,-0.6103999999999999,0.01526,-0.651792765,0.735044505,0.117736515
1764505206.9189396,-5.615679999999999,-0.6103999999999999,0.01526,-0.651792765,0.735044505,0.117736515
1764505206.9189396,-5.615679999999999,-0.6103999999999999,0.01526,-0.651792765,0.735044505,0.117736515
1764505206.9189396,-5.615679999999999,-0.6103999999999999,0.01526,-0.651792765,0.735044505,0.117736515
1764505206.9189396,-5.615679999999999,-0.6103999999999999,0.01526,-0.651792765,0.735044505,0.117736515
1764505206.9189396,-5.615679999999999,-0.6103999999999999,0.01526,-0.651792765,0.735044505,0.117736515
1764505206.9189396,-5.615679999999999,-0.6103999999999999,0.01526,-0.651792765,0.735044505,0.117736515
1764505206.9189396,-5.615679999999999,-0.6103999999999999,0.01526,-0.651792765,0.735044505,0.117736515
1764505206.9189396,-5.615679999999999,-0.6103999999999999,0.01526,-0.651792765,0.735044505,0.117736515
1764505206.9189396,-6.653359999999999,0.54936,-0.41202,-0.65087724,0.733945875,0.11608857
1764505206.9189396,-6.653359999999999,0.54936,-0.41202,-0.65087724,0.733945875,0.11608857
1764505206.9189396,-6.653359999999999,0.54936,-0.41202,-0.65087724,0.733945875,0.11608857
1764505206.9189396,-6.653359999999999,0.54936,-0.41202,-0.65087724,0.733945875,0.11608857
1764505206.9666944,-6.653359999999999,0.54936,-0.41202,-0.65087724,0.733945875,0.11608857
1764505206.9666944,-6.653359999999999,0.54936,-0.41202,-0.65087724,0.733945875,0.11608857
1764505206.9666944,-6.653359999999999,0.54936,-0.41202,-0.65087724,0.733945875,0.11608857
1764505206.9666944,-6.653359999999999,0.54936,-0.41202,-0.65087724,0.733945875,0.11608857
1764505206.9666944,-6.653359999999999,0.54936,-0.41202,-0.65087724,0.733945875,0.11608857
1764505206.9666944,-6.653359999999999,0.54936,-0.41202,-0.65087724,0.733945875,0.11608857
1764505206.9666944,-6.22608,0.79352,-0.44254,-0.6506941350000001,0.731382405,0.11560029
1764505206.9666944,-6.22608,0.79352,-0.44254,-0.6506941350000001,0.731382405,0.11560029
1764505206.9666944,-6.22608,0.79352,-0.44254,-0.6506941350000001,0.731382405,0.11560029
1764505206.9666944,-6.22608,0.79352,-0.44254,-0.6506941350000001,0.731382405,0.11560029
1764505206.9666944,-6.22608,0.79352,-0.44254,-0.6506941350000001,0.731382405,0.11560029
1764505206.9666944,-6.22608,0.79352,-0.44254,-0.6506941350000001,0.731382405,0.11560029
1764505206.9666944,-6.22608,0.79352,-0.44254,-0.6506941350000001,0.731382405,0.11560029
1764505206.9666944,-6.22608,0.79352,-0.44254,-0.6506941350000001,0.731382405,0.11560029
1764505206.9666944,-6.22608,0.79352,-0.44254,-0.6506941350000001,0.731382405,0.11560029
1764505206.9666944,-6.22608,0.79352,-0.44254,-0.6506941350000001,0.731382405,0.11560029
1764505206.9666944,-5.5699,1.51074,1.25132,-0.65014482,0.72949032,0.116882025
1764505206.9666944,-5.5699,1.51074,1.25132,-0.65014482,0.72949032,0.116882025
1764505206.9682546,-5.5699,1.51074,1.25132,-0.65014482,0.72949032,0.116882025
1764505206.9682546,-5.5699,1.51074,1.25132,-0.65014482,0.72949032,0.116882025
1764505206.9682546,-5.5699,1.51074,1.25132,-0.65014482,0.72949032,0.116882025
1764505206.9682546,-5.5699,1.51074,1.25132,-0.65014482,0.72949032,0.116882025
1764505206.9682546,-5.5699,1.51074,1.25132,-0.65014482,0.72949032,0.116882025
1764505206.9682546,-5.5699,1.51074,1.25132,-0.65014482,0.72949032,0.116882025
1764505207.0168903,-5.5699,1.51074,1.25132,-0.65014482,0.72949032,0.116882025
1764505207.0168903,-5.5699,1.51074,1.25132,-0.65014482,0.72949032,0.116882025
1764505207.0168903,-4.33384,1.2971,1.32762,-0.6506941350000001,0.72765927,0.118102725
1764505207.0168903,-4.33384,1.2971,1.32762,-0.6506941350000001,0.72765927,0.118102725
1764505207.0168903,-4.33384,1.2971,1.32762,-0.6506941350000001,0.72765927,0.118102725
1764505207.0168903,-4.33384,1.2971,1.32762,-0.6506941350000001,0.72765927,0.118102725
1764505207.0168903,-4.33384,1.2971,1.32762,-0.6506941350000001,0.72765927,0.118102725
1764505207.017353,-4.33384,1.2971,1.32762,-0.6506941350000001,0.72765927,0.118102725
1764505207.0178914,-4.33384,1.2971,1.32762,-0.6506941350000001,0.72765927,0.118102725
1764505207.0178914,-4.33384,1.2971,1.32762,-0.6506941350000001,0.72765927,0.118102725
1764505207.0178914,-4.33384,1.2971,1.32762,-0.6506941350000001,0.72765927,0.118102725
1764505207.0178914,-4.33384,1.2971,1.32762,-0.6506941350000001,0.72765927,0.118102725
1764505207.0178914,-3.76922,1.19028,0.94612,-0.65234208,0.725889255,0.118346865
1764505207.0193963,-3.76922,1.19028,0.94612,-0.65234208,0.725889255,0.118346865
1764505207.0193963,-3.76922,1.19028,0.94612,-0.65234208,0.725889255,0.118346865
1764505207.0193963,-3.76922,1.19028,0.94612,-0.65234208,0.725889255,0.118346865
1764505207.0200713,-3.76922,1.19028,0.94612,-0.65234208,0.725889255,0.118346865
1764505207.0200713,-3.76922,1.19028,0.94612,-0.65234208,0.725889255,0.118346865
1764505207.0200713,-3.76922,1.19028,0.94612,-0.65234208,0.725889255,0.118346865
1764505207.0200713,-3.76922,1.19028,0.94612,-0.65234208,0.725889255,0.118346865
1764505207.0200713,-3.76922,1.19028,0.94612,-0.65234208,0.725889255,0.118346865
1764505207.0211546,-3.76922,1.19028,0.94612,-0.65234208,0.725889255,0.118346865
1764505207.0632308,-3.72344,0.82404,0.3509799999999999,-0.65319657,0.72533994,0.118591005
1764505207.0632308,-3.72344,0.82404,0.3509799999999999,-0.65319657,0.72533994,0.118591005
1764505207.0632308,-3.72344,0.82404,0.3509799999999999,-0.65319657,0.72533994,0.118591005
1764505207.0632308,-3.72344,0.82404,0.3509799999999999,-0.65319657,0.72533994,0.118591005
1764505207.0632308,-3.72344,0.82404,0.3509799999999999,-0.65319657,0.72533994,0.118591005
1764505207.0632308,-3.72344,0.82404,0.3509799999999999,-0.65319657,0.72533994,0.118591005
1764505207.0642412,-3.72344,0.82404,0.3509799999999999,-0.65319657,0.72533994,0.118591005
1764505207.0642412,-3.72344,0.82404,0.3509799999999999,-0.65319657,0.72533994,0.118591005
1764505207.0642412,-3.72344,0.82404,0.3509799999999999,-0.65319657,0.72533994,0.118591005
1764505207.0642412,-3.72344,0.82404,0.3509799999999999,-0.65319657,0.72533994,0.118591005
1764505207.0652275,-2.8994,-0.65618,0.56462,-0.65405106,0.72778134,0.11987274
1764505207.0652275,-2.8994,-0.65618,0.56462,-0.65405106,0.72778134,0.11987274
1764505207.0652275,-2.8994,-0.65618,0.56462,-0.65405106,0.72778134,0.11987274
1764505207.0652275,-2.8994,-0.65618,0.56462,-0.65405106,0.72778134,0.11987274
1764505207.0652275,-2.8994,-0.65618,0.56462,-0.65405106,0.72778134,0.11987274
1764505207.0652275,-2.8994,-0.65618,0.56462,-0.65405106,0.72778134,0.11987274
1764505207.0662282,-2.8994,-0.65618,0.56462,-0.65405106,0.72778134,0.11987274
1764505207.0662282,-2.8994,-0.65618,0.56462,-0.65405106,0.72778134,0.11987274
1764505207.066745,-2.8994,-0.65618,0.56462,-0.65405106,0.72778134,0.11987274
1764505207.066745,-2.8994,-0.65618,0.56462,-0.65405106,0.72778134,0.11987274
1764505207.066745,-3.29616,0.12208,0.6103999999999999,-0.65283036,0.73010067,0.120055845
1764505207.066745,-3.29616,0.12208,0.6103999999999999,-0.65283036,0.73010067,0.120055845
1764505207.066745,-3.29616,0.12208,0.6103999999999999,-0.65283036,0.73010067,0.120055845
1764505207.066745,-3.29616,0.12208,0.6103999999999999,-0.65283036,0.73010067,0.120055845
1764505207.066745,-3.29616,0.12208,0.6103999999999999,-0.65283036,0.73010067,0.120055845
1764505207.066745,-3.29616,0.12208,0.6103999999999999,-0.65283036,0.73010067,0.120055845
1764505207.1076095,-3.29616,0.12208,0.6103999999999999,-0.65283036,0.73010067,0.120055845
1764505207.1076095,-3.29616,0.12208,0.6103999999999999,-0.65283036,0.73010067,0.120055845
1764505207.1076095,-3.29616,0.12208,0.6103999999999999,-0.65283036,0.73010067,0.120055845
1764505207.1076095,-3.29616,0.12208,0.6103999999999999,-0.65283036,0.73010067,0.120055845
1764505207.110711,-4.13546,0.79352,0.24416,-0.65148759,0.7314434400000001,0.119567565
1764505207.110711,-4.13546,0.79352,0.24416,-0.65148759,0.7314434400000001,0.119567565
1764505207.110711,-4.13546,0.79352,0.24416,-0.65148759,0.7314434400000001,0.119567565
1764505207.110711,-4.13546,0.79352,0.24416,-0.65148759,0.7314434400000001,0.119567565
1764505207.111118,-4.13546,0.79352,0.24416,-0.65148759,0.7314434400000001,0.119567565
1764505207.111118,-4.13546,0.79352,0.24416,-0.65148759,0.7314434400000001,0.119567565
1764505207.111118,-4.13546,0.79352,0.24416,-0.65148759,0.7314434400000001,0.119567565
1764505207.111118,-4.13546,0.79352,0.24416,-0.65148759,0.7314434400000001,0.119567565
1764505207.111118,-4.13546,0.79352,0.24416,-0.65148759,0.7314434400000001,0.119567565
1764505207.111118,-4.13546,0.79352,0.24416,-0.65148759,0.7314434400000001,0.119567565
1764505207.111118,-5.21892,2.39582,0.59514,-0.65038896,0.733335525,0.11816376
1764505207.111118,-5.21892,2.39582,0.59514,-0.65038896,0.733335525,0.11816376
1764505207.111118,-5.21892,2.39582,0.59514,-0.65038896,0.733335525,0.11816376
1764505207.111118,-5.21892,2.39582,0.59514,-0.65038896,0.733335525,0.11816376
1764505207.111118,-5.21892,2.39582,0.59514,-0.65038896,0.733335525,0.11816376
1764505207.111118,-5.21892,2.39582,0.59514,-0.65038896,0.733335525,0.11816376
1764505207.111118,-5.21892,2.39582,0.59514,-0.65038896,0.733335525,0.11816376
1764505207.111118,-5.21892,2.39582,0.59514,-0.65038896,0.733335525,0.11816376
1764505207.1562538,-5.21892,2.39582,0.59514,-0.65038896,0.733335525,0.11816376
1764505207.1562538,-5.21892,2.39582,0.59514,-0.65038896,0.733335525,0.11816376
1764505207.1562538,-6.08874,1.89224,1.00716,-0.65112138,0.733335525,0.11767548
1764505207.1562538,-6.08874,1.89224,1.00716,-0.65112138,0.733335525,0.11767548
1764505207.1562538,-6.08874,1.89224,1.00716,-0.65112138,0.733335525,0.11767548
1764505207.1562538,-6.08874,1.89224,1.00716,-0.65112138,0.733335525,0.11767548
1764505207.1562538,-6.08874,1.89224,1.00716,-0.65112138,0.733335525,0.11767548
1764505207.1562538,-6.08874,1.89224,1.00716,-0.65112138,0.733335525,0.11767548
1764505207.1562538,-6.08874,1.89224,1.00716,-0.65112138,0.733335525,0.11767548
1764505207.1562538,-6.08874,1.89224,1.00716,-0.65112138,0.733335525,0.11767548
1764505207.157268,-6.08874,1.89224,1.00716,-0.65112138,0.733335525,0.11767548
1764505207.157268,-6.08874,1.89224,1.00716,-0.65112138,0.733335525,0.11767548
1764505207.157268,-5.96666,1.73964,0.74774,-0.6506941350000001,0.731748615,0.11816376
1764505207.157268,-5.96666,1.73964,0.74774,-0.6506941350000001,0.731748615,0.11816376
1764505207.157268,-5.96666,1.73964,0.74774,-0.6506941350000001,0.731748615,0.11816376
1764505207.157268,-5.96666,1.73964,0.74774,-0.6506941350000001,0.731748615,0.11816376
1764505207.157268,-5.96666,1.73964,0.74774,-0.6506941350000001,0.731748615,0.11816376
1764505207.157268,-5.96666,1.73964,0.74774,-0.6506941350000001,0.731748615,0.11816376
1764505207.157268,-5.96666,1.73964,0.74774,-0.6506941350000001,0.731748615,0.11816376
1764505207.157268,-5.96666,1.73964,0.74774,-0.6506941350000001,0.731748615,0.11816376
1764505207.157268,-5.96666,1.73964,0.74774,-0.6506941350000001,0.731748615,0.11816376
1764505207.157268,-5.96666,1.73964,0.74774,-0.6506941350000001,0.731748615,0.11816376
1764505207.157268,-5.234179999999999,2.6705,0.09156,-0.649595505,0.72961239,0.11804169
1764505207.157268,-5.234179999999999,2.6705,0.09156,-0.649595505,0.72961239,0.11804169
1764505207.204799,-5.234179999999999,2.6705,0.09156,-0.649595505,0.72961239,0.11804169
1764505207.204799,-5.234179999999999,2.6705,0.09156,-0.649595505,0.72961239,0.11804169
1764505207.204799,-5.234179999999999,2.6705,0.09156,-0.649595505,0.72961239,0.11804169
1764505207.204799,-5.234179999999999,2.6705,0.09156,-0.649595505,0.72961239,0.11804169
1764505207.204799,-5.234179999999999,2.6705,0.09156,-0.649595505,0.72961239,0.11804169
1764505207.204799,-5.234179999999999,2.6705,0.09156,-0.649595505,0.72961239,0.11804169
1764505207.204799,-5.234179999999999,2.6705,0.09156,-0.649595505,0.72961239,0.11804169
1764505207.204799,-5.234179999999999,2.6705,0.09156,-0.649595505,0.72961239,0.11804169
1764505207.204799,-4.2728,2.45686,1.51074,-0.6506331,0.727964445,0.117858585
1764505207.204799,-4.2728,2.45686,1.51074,-0.6506331,0.727964445,0.117858585
1764505207.204799,-4.2728,2.45686,1.51074,-0.6506331,0.727964445,0.117858585
1764505207.204799,-4.2728,2.45686,1.51074,-0.6506331,0.727964445,0.117858585
