Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505207.204799,-4.2728,2.45686,1.51074,-0.6506331,0.727964445,0.117858585
1764505207.204799,-4.2728,2.45686,1.51074,-0.6506331,0.727964445,0.117858585
1764505207.204799,-4.2728,2.45686,1.51074,-0.6506331,0.727964445,0.117858585
1764505207.204799,-4.2728,2.45686,1.51074,-0.6506331,0.727964445,0.117858585
1764505207.204799,-4.2728,2.45686,1.51074,-0.6506331,0.727964445,0.117858585
1764505207.204799,-4.2728,2.45686,1.51074,-0.6506331,0.727964445,0.117858585
1764505207.204799,-3.08252,0.94612,1.57178,-0.653379675,0.729063075,0.118224795
1764505207.204799,-3.08252,0.94612,1.57178,-0.653379675,0.729063075,0.118224795
1764505207.204799,-3.08252,0.94612,1.57178,-0.653379675,0.729063075,0.118224795
1764505207.204799,-3.08252,0.94612,1.57178,-0.653379675,0.729063075,0.118224795
1764505207.204799,-3.08252,0.94612,1.57178,-0.653379675,0.729063075,0.118224795
1764505207.204799,-3.08252,0.94612,1.57178,-0.653379675,0.729063075,0.118224795
1764505207.2516696,-3.08252,0.94612,1.57178,-0.653379675,0.729063075,0.118224795
1764505207.2523944,-3.08252,0.94612,1.57178,-0.653379675,0.729063075,0.118224795
1764505207.2523944,-3.08252,0.94612,1.57178,-0.653379675,0.729063075,0.118224795
1764505207.2523944,-3.08252,0.94612,1.57178,-0.653379675,0.729063075,0.118224795
1764505207.2523944,-3.83026,0.8392999999999999,0.44254,-0.654112095,0.73083309,0.120299985
1764505207.2523944,-3.83026,0.8392999999999999,0.44254,-0.654112095,0.73083309,0.120299985
1764505207.2523944,-3.83026,0.8392999999999999,0.44254,-0.654112095,0.73083309,0.120299985
1764505207.2523944,-3.83026,0.8392999999999999,0.44254,-0.654112095,0.73083309,0.120299985
1764505207.2523944,-3.83026,0.8392999999999999,0.44254,-0.654112095,0.73083309,0.120299985
1764505207.2523944,-3.83026,0.8392999999999999,0.44254,-0.654112095,0.73083309,0.120299985
1764505207.2523944,-3.83026,0.8392999999999999,0.44254,-0.654112095,0.73083309,0.120299985
1764505207.2523944,-3.83026,0.8392999999999999,0.44254,-0.654112095,0.73083309,0.120299985
1764505207.2523944,-3.83026,0.8392999999999999,0.44254,-0.654112095,0.73083309,0.120299985
1764505207.2523944,-3.83026,0.8392999999999999,0.44254,-0.654112095,0.73083309,0.120299985
1764505207.2523944,-5.20366,2.289,-0.18312,-0.653623815,0.73217586,0.121154475
1764505207.2533906,-5.20366,2.289,-0.18312,-0.653623815,0.73217586,0.121154475
1764505207.2533906,-5.20366,2.289,-0.18312,-0.653623815,0.73217586,0.121154475
1764505207.2533906,-5.20366,2.289,-0.18312,-0.653623815,0.73217586,0.121154475
1764505207.2533906,-5.20366,2.289,-0.18312,-0.653623815,0.73217586,0.121154475
1764505207.2533906,-5.20366,2.289,-0.18312,-0.653623815,0.73217586,0.121154475
1764505207.2533906,-5.20366,2.289,-0.18312,-0.653623815,0.73217586,0.121154475
1764505207.2533906,-5.20366,2.289,-0.18312,-0.653623815,0.73217586,0.121154475
1764505207.2533906,-5.20366,2.289,-0.18312,-0.653623815,0.73217586,0.121154475
1764505207.2533906,-5.20366,2.289,-0.18312,-0.653623815,0.73217586,0.121154475
1764505207.2982662,-5.20366,2.31952,0.48832,-0.65405106,0.731260335,0.122131035
1764505207.2982662,-5.20366,2.31952,0.48832,-0.65405106,0.731260335,0.122131035
1764505207.2982662,-5.20366,2.31952,0.48832,-0.65405106,0.731260335,0.122131035
1764505207.2982662,-5.20366,2.31952,0.48832,-0.65405106,0.731260335,0.122131035
1764505207.2982662,-5.20366,2.31952,0.48832,-0.65405106,0.731260335,0.122131035
1764505207.2982662,-5.20366,2.31952,0.48832,-0.65405106,0.731260335,0.122131035
1764505207.2982662,-5.20366,2.31952,0.48832,-0.65405106,0.731260335,0.122131035
1764505207.2987933,-5.20366,2.31952,0.48832,-0.65405106,0.731260335,0.122131035
1764505207.2987933,-5.20366,2.31952,0.48832,-0.65405106,0.731260335,0.122131035
1764505207.2987933,-5.20366,2.31952,0.48832,-0.65405106,0.731260335,0.122131035
1764505207.2987933,-5.40204,0.96138,1.6786,-0.654844515,0.7311993,0.121276545
1764505207.2987933,-5.40204,0.96138,1.6786,-0.654844515,0.7311993,0.121276545
1764505207.2987933,-5.40204,0.96138,1.6786,-0.654844515,0.7311993,0.121276545
1764505207.2987933,-5.40204,0.96138,1.6786,-0.654844515,0.7311993,0.121276545
1764505207.2987933,-5.40204,0.96138,1.6786,-0.654844515,0.7311993,0.121276545
1764505207.2987933,-5.40204,0.96138,1.6786,-0.654844515,0.7311993,0.121276545
1764505207.2987933,-5.40204,0.96138,1.6786,-0.654844515,0.7311993,0.121276545
1764505207.2987933,-5.40204,0.96138,1.6786,-0.654844515,0.7311993,0.121276545
1764505207.2987933,-5.40204,0.96138,1.6786,-0.654844515,0.7311993,0.121276545
1764505207.2987933,-5.40204,0.96138,1.6786,-0.654844515,0.7311993,0.121276545
1764505207.2987933,-6.01244,0.3815,1.54126,-0.6543562350000001,0.73205379,0.120666195
1764505207.2987933,-6.01244,0.3815,1.54126,-0.6543562350000001,0.73205379,0.120666195
1764505207.342403,-6.01244,0.3815,1.54126,-0.6543562350000001,0.73205379,0.120666195
1764505207.342403,-6.01244,0.3815,1.54126,-0.6543562350000001,0.73205379,0.120666195
1764505207.342403,-6.01244,0.3815,1.54126,-0.6543562350000001,0.73205379,0.120666195
1764505207.342403,-6.01244,0.3815,1.54126,-0.6543562350000001,0.73205379,0.120666195
1764505207.342403,-6.01244,0.3815,1.54126,-0.6543562350000001,0.73205379,0.120666195
1764505207.342403,-6.01244,0.3815,1.54126,-0.6543562350000001,0.73205379,0.120666195
1764505207.342403,-6.01244,0.3815,1.54126,-0.6543562350000001,0.73205379,0.120666195
1764505207.342403,-6.01244,0.3815,1.54126,-0.6543562350000001,0.73205379,0.120666195
1764505207.342403,-6.271859999999999,1.11398,1.12924,-0.65234208,0.7311993,0.12109344
1764505207.342403,-6.271859999999999,1.11398,1.12924,-0.65234208,0.7311993,0.12109344
1764505207.343416,-6.271859999999999,1.11398,1.12924,-0.65234208,0.7311993,0.12109344
1764505207.343416,-6.271859999999999,1.11398,1.12924,-0.65234208,0.7311993,0.12109344
1764505207.343416,-6.271859999999999,1.11398,1.12924,-0.65234208,0.7311993,0.12109344
1764505207.343416,-6.271859999999999,1.11398,1.12924,-0.65234208,0.7311993,0.12109344
1764505207.343416,-6.271859999999999,1.11398,1.12924,-0.65234208,0.7311993,0.12109344
1764505207.343416,-6.271859999999999,1.11398,1.12924,-0.65234208,0.7311993,0.12109344
1764505207.343416,-6.271859999999999,1.11398,1.12924,-0.65234208,0.7311993,0.12109344
1764505207.343416,-6.271859999999999,1.11398,1.12924,-0.65234208,0.7311993,0.12109344
1764505207.343416,-6.05822,1.6786,0.18312,-0.652525185,0.73071102,0.12121551
1764505207.343416,-6.05822,1.6786,0.18312,-0.652525185,0.73071102,0.12121551
1764505207.343416,-6.05822,1.6786,0.18312,-0.652525185,0.73071102,0.12121551
1764505207.343416,-6.05822,1.6786,0.18312,-0.652525185,0.73071102,0.12121551
1764505207.343416,-6.05822,1.6786,0.18312,-0.652525185,0.73071102,0.12121551
1764505207.343416,-6.05822,1.6786,0.18312,-0.652525185,0.73071102,0.12121551
1764505207.3933527,-6.05822,1.6786,0.18312,-0.652525185,0.73071102,0.12121551
1764505207.3933527,-6.05822,1.6786,0.18312,-0.652525185,0.73071102,0.12121551
1764505207.3933527,-6.05822,1.6786,0.18312,-0.652525185,0.73071102,0.12121551
1764505207.3933527,-6.05822,1.6786,0.18312,-0.652525185,0.73071102,0.12121551
1764505207.3933527,-5.9514,2.09062,0.59514,-0.65258622,0.72936825,0.120299985
1764505207.3933527,-5.9514,2.09062,0.59514,-0.65258622,0.72936825,0.120299985
1764505207.394368,-5.9514,2.09062,0.59514,-0.65258622,0.72936825,0.120299985
1764505207.394368,-5.9514,2.09062,0.59514,-0.65258622,0.72936825,0.120299985
1764505207.394368,-5.9514,2.09062,0.59514,-0.65258622,0.72936825,0.120299985
1764505207.394368,-5.9514,2.09062,0.59514,-0.65258622,0.72936825,0.120299985
1764505207.394368,-5.9514,2.09062,0.59514,-0.65258622,0.72936825,0.120299985
1764505207.394368,-5.9514,2.09062,0.59514,-0.65258622,0.72936825,0.120299985
1764505207.394368,-5.9514,2.09062,0.59514,-0.65258622,0.72936825,0.120299985
1764505207.394368,-5.9514,2.09062,0.59514,-0.65258622,0.72936825,0.120299985
1764505207.394368,-4.99002,1.54126,0.39676,-0.65234208,0.72900204,0.119445495
1764505207.394368,-4.99002,1.54126,0.39676,-0.65234208,0.72900204,0.119445495
1764505207.394368,-4.99002,1.54126,0.39676,-0.65234208,0.72900204,0.119445495
1764505207.394368,-4.99002,1.54126,0.39676,-0.65234208,0.72900204,0.119445495
1764505207.394368,-4.99002,1.54126,0.39676,-0.65234208,0.72900204,0.119445495
1764505207.394368,-4.99002,1.54126,0.39676,-0.65234208,0.72900204,0.119445495
1764505207.394368,-4.99002,1.54126,0.39676,-0.65234208,0.72900204,0.119445495
1764505207.394368,-4.99002,1.54126,0.39676,-0.65234208,0.72900204,0.119445495
1764505207.394368,-4.99002,1.54126,0.39676,-0.65234208,0.72900204,0.119445495
1764505207.394368,-4.99002,1.54126,0.39676,-0.65234208,0.72900204,0.119445495
1764505207.4398005,-4.01338,0.77826,0.48832,-0.650449995,0.72924618,0.120055845
1764505207.4411638,-4.01338,0.77826,0.48832,-0.650449995,0.72924618,0.120055845
1764505207.4411638,-4.01338,0.77826,0.48832,-0.650449995,0.72924618,0.120055845
1764505207.4411638,-4.01338,0.77826,0.48832,-0.650449995,0.72924618,0.120055845
1764505207.4411638,-4.01338,0.77826,0.48832,-0.650449995,0.72924618,0.120055845
1764505207.4411638,-4.01338,0.77826,0.48832,-0.650449995,0.72924618,0.120055845
1764505207.4411638,-4.01338,0.77826,0.48832,-0.650449995,0.72924618,0.120055845
1764505207.4411638,-4.01338,0.77826,0.48832,-0.650449995,0.72924618,0.120055845
1764505207.4411638,-4.01338,0.77826,0.48832,-0.650449995,0.72924618,0.120055845
1764505207.4411638,-4.01338,0.77826,0.48832,-0.650449995,0.72924618,0.120055845
1764505207.4411638,-3.4335,1.35814,0.6409199999999999,-0.6486189450000001,0.73046688,0.12109344
1764505207.4411638,-3.4335,1.35814,0.6409199999999999,-0.6486189450000001,0.73046688,0.12109344
1764505207.4411638,-3.4335,1.35814,0.6409199999999999,-0.6486189450000001,0.73046688,0.12109344
1764505207.4411638,-3.4335,1.35814,0.6409199999999999,-0.6486189450000001,0.73046688,0.12109344
1764505207.4411638,-3.4335,1.35814,0.6409199999999999,-0.6486189450000001,0.73046688,0.12109344
1764505207.4411638,-3.4335,1.35814,0.6409199999999999,-0.6486189450000001,0.73046688,0.12109344
1764505207.4411638,-3.4335,1.35814,0.6409199999999999,-0.6486189450000001,0.73046688,0.12109344
1764505207.4411638,-3.4335,1.35814,0.6409199999999999,-0.6486189450000001,0.73046688,0.12109344
1764505207.4411638,-3.4335,1.35814,0.6409199999999999,-0.6486189450000001,0.73046688,0.12109344
1764505207.4411638,-3.4335,1.35814,0.6409199999999999,-0.6486189450000001,0.73046688,0.12109344
1764505207.4411638,-3.46402,1.6786,1.1445,-0.64916826,0.731016195,0.122008965
1764505207.4411638,-3.46402,1.6786,1.1445,-0.64916826,0.731016195,0.122008965
1764505207.4411638,-3.46402,1.6786,1.1445,-0.64916826,0.731016195,0.122008965
1764505207.4411638,-3.46402,1.6786,1.1445,-0.64916826,0.731016195,0.122008965
1764505207.4880228,-3.46402,1.6786,1.1445,-0.64916826,0.731016195,0.122008965
1764505207.4880228,-3.46402,1.6786,1.1445,-0.64916826,0.731016195,0.122008965
1764505207.4880228,-3.46402,1.6786,1.1445,-0.64916826,0.731016195,0.122008965
1764505207.4880228,-3.46402,1.6786,1.1445,-0.64916826,0.731016195,0.122008965
1764505207.4880228,-3.46402,1.6786,1.1445,-0.64916826,0.731016195,0.122008965
1764505207.4880228,-3.46402,1.6786,1.1445,-0.64916826,0.731016195,0.122008965
1764505207.4880228,-4.59326,0.3204599999999999,0.85456,-0.650327925,0.7314434400000001,0.121642755
1764505207.4880228,-4.59326,0.3204599999999999,0.85456,-0.650327925,0.7314434400000001,0.121642755
1764505207.4880228,-4.59326,0.3204599999999999,0.85456,-0.650327925,0.7314434400000001,0.121642755
1764505207.4880228,-4.59326,0.3204599999999999,0.85456,-0.650327925,0.7314434400000001,0.121642755
1764505207.4880228,-4.59326,0.3204599999999999,0.85456,-0.650327925,0.7314434400000001,0.121642755
1764505207.4880228,-4.59326,0.3204599999999999,0.85456,-0.650327925,0.7314434400000001,0.121642755
1764505207.4880228,-4.59326,0.3204599999999999,0.85456,-0.650327925,0.7314434400000001,0.121642755
1764505207.4880228,-4.59326,0.3204599999999999,0.85456,-0.650327925,0.7314434400000001,0.121642755
1764505207.4880228,-4.59326,0.3204599999999999,0.85456,-0.650327925,0.7314434400000001,0.121642755
1764505207.4880228,-4.59326,0.3204599999999999,0.85456,-0.650327925,0.7314434400000001,0.121642755
1764505207.4880228,-5.508859999999999,1.05294,-0.03052,-0.65014482,0.73107723,0.12182586
1764505207.4880228,-5.508859999999999,1.05294,-0.03052,-0.65014482,0.73107723,0.12182586
1764505207.4892037,-5.508859999999999,1.05294,-0.03052,-0.65014482,0.73107723,0.12182586
1764505207.4892037,-5.508859999999999,1.05294,-0.03052,-0.65014482,0.73107723,0.12182586
1764505207.4892037,-5.508859999999999,1.05294,-0.03052,-0.65014482,0.73107723,0.12182586
1764505207.4892037,-5.508859999999999,1.05294,-0.03052,-0.65014482,0.73107723,0.12182586
1764505207.4892037,-5.508859999999999,1.05294,-0.03052,-0.65014482,0.73107723,0.12182586
1764505207.4892037,-5.508859999999999,1.05294,-0.03052,-0.65014482,0.73107723,0.12182586
1764505207.5325696,-5.508859999999999,1.05294,-0.03052,-0.65014482,0.73107723,0.12182586
1764505207.5330806,-5.508859999999999,1.05294,-0.03052,-0.65014482,0.73107723,0.12182586
1764505207.5330806,-4.959499999999999,2.289,-0.03052,-0.65002275,0.73046688,0.120666195
1764505207.5330806,-4.959499999999999,2.289,-0.03052,-0.65002275,0.73046688,0.120666195
1764505207.5330806,-4.959499999999999,2.289,-0.03052,-0.65002275,0.73046688,0.120666195
1764505207.5330806,-4.959499999999999,2.289,-0.03052,-0.65002275,0.73046688,0.120666195
1764505207.5330806,-4.959499999999999,2.289,-0.03052,-0.65002275,0.73046688,0.120666195
1764505207.5330806,-4.959499999999999,2.289,-0.03052,-0.65002275,0.73046688,0.120666195
1764505207.5330806,-4.959499999999999,2.289,-0.03052,-0.65002275,0.73046688,0.120666195
1764505207.5330806,-4.959499999999999,2.289,-0.03052,-0.65002275,0.73046688,0.120666195
1764505207.5330806,-4.959499999999999,2.289,-0.03052,-0.65002275,0.73046688,0.120666195
1764505207.5330806,-4.959499999999999,2.289,-0.03052,-0.65002275,0.73046688,0.120666195
1764505207.5330806,-4.303319999999999,2.85362,-3.86078,-0.650449995,0.729673425,0.119689635
1764505207.5336246,-4.303319999999999,2.85362,-3.86078,-0.650449995,0.729673425,0.119689635
1764505207.5336246,-4.303319999999999,2.85362,-3.86078,-0.650449995,0.729673425,0.119689635
1764505207.5336246,-4.303319999999999,2.85362,-3.86078,-0.650449995,0.729673425,0.119689635
1764505207.5336246,-4.303319999999999,2.85362,-3.86078,-0.650449995,0.729673425,0.119689635
1764505207.5336246,-4.303319999999999,2.85362,-3.86078,-0.650449995,0.729673425,0.119689635
1764505207.5336246,-4.303319999999999,2.85362,-3.86078,-0.650449995,0.729673425,0.119689635
1764505207.5336246,-4.303319999999999,2.85362,-3.86078,-0.650449995,0.729673425,0.119689635
1764505207.5336246,-4.303319999999999,2.85362,-3.86078,-0.650449995,0.729673425,0.119689635
1764505207.5336246,-4.303319999999999,2.85362,-3.86078,-0.650449995,0.729673425,0.119689635
1764505207.577454,-2.99096,2.10588,0.88508,-0.65112138,0.72839169,0.119079285
1764505207.577454,-2.99096,2.10588,0.88508,-0.65112138,0.72839169,0.119079285
1764505207.577454,-2.99096,2.10588,0.88508,-0.65112138,0.72839169,0.119079285
1764505207.577454,-2.99096,2.10588,0.88508,-0.65112138,0.72839169,0.119079285
1764505207.577454,-2.99096,2.10588,0.88508,-0.65112138,0.72839169,0.119079285
1764505207.577454,-2.99096,2.10588,0.88508,-0.65112138,0.72839169,0.119079285
1764505207.577454,-2.99096,2.10588,0.88508,-0.65112138,0.72839169,0.119079285
1764505207.577454,-2.99096,2.10588,0.88508,-0.65112138,0.72839169,0.119079285
1764505207.577454,-2.99096,2.10588,0.88508,-0.65112138,0.72839169,0.119079285
1764505207.577454,-2.99096,2.10588,0.88508,-0.65112138,0.72839169,0.119079285
1764505207.577454,-1.8006799999999998,1.99906,1.4497,-0.651426555,0.728696865,0.117980655
1764505207.577454,-1.8006799999999998,1.99906,1.4497,-0.651426555,0.728696865,0.117980655
1764505207.577454,-1.8006799999999998,1.99906,1.4497,-0.651426555,0.728696865,0.117980655
1764505207.577454,-1.8006799999999998,1.99906,1.4497,-0.651426555,0.728696865,0.117980655
1764505207.577454,-1.8006799999999998,1.99906,1.4497,-0.651426555,0.728696865,0.117980655
1764505207.577454,-1.8006799999999998,1.99906,1.4497,-0.651426555,0.728696865,0.117980655
1764505207.579465,-1.8006799999999998,1.99906,1.4497,-0.651426555,0.728696865,0.117980655
1764505207.579465,-1.8006799999999998,1.99906,1.4497,-0.651426555,0.728696865,0.117980655
1764505207.579465,-1.8006799999999998,1.99906,1.4497,-0.651426555,0.728696865,0.117980655
1764505207.579465,-1.8006799999999998,1.99906,1.4497,-0.651426555,0.728696865,0.117980655
1764505207.579465,-1.00716,2.07536,0.763,-0.6517317300000001,0.729429285,0.11779755
1764505207.579465,-1.00716,2.07536,0.763,-0.6517317300000001,0.729429285,0.11779755
1764505207.579465,-1.00716,2.07536,0.763,-0.6517317300000001,0.729429285,0.11779755
1764505207.579465,-1.00716,2.07536,0.763,-0.6517317300000001,0.729429285,0.11779755
1764505207.626983,-1.00716,2.07536,0.763,-0.6517317300000001,0.729429285,0.11779755
1764505207.626983,-1.00716,2.07536,0.763,-0.6517317300000001,0.729429285,0.11779755
1764505207.626983,-1.00716,2.07536,0.763,-0.6517317300000001,0.729429285,0.11779755
1764505207.626983,-1.00716,2.07536,0.763,-0.6517317300000001,0.729429285,0.11779755
1764505207.626983,-1.00716,2.07536,0.763,-0.6517317300000001,0.729429285,0.11779755
1764505207.626983,-1.00716,2.07536,0.763,-0.6517317300000001,0.729429285,0.11779755
1764505207.626983,-1.34288,2.68576,0.6714399999999999,-0.65197587,0.73046688,0.11706513
1764505207.626983,-1.34288,2.68576,0.6714399999999999,-0.65197587,0.73046688,0.11706513
1764505207.626983,-1.34288,2.68576,0.6714399999999999,-0.65197587,0.73046688,0.11706513
1764505207.626983,-1.34288,2.68576,0.6714399999999999,-0.65197587,0.73046688,0.11706513
1764505207.626983,-1.34288,2.68576,0.6714399999999999,-0.65197587,0.73046688,0.11706513
1764505207.626983,-1.34288,2.68576,0.6714399999999999,-0.65197587,0.73046688,0.11706513
1764505207.626983,-1.34288,2.68576,0.6714399999999999,-0.65197587,0.73046688,0.11706513
1764505207.626983,-1.34288,2.68576,0.6714399999999999,-0.65197587,0.73046688,0.11706513
1764505207.626983,-1.34288,2.68576,0.6714399999999999,-0.65197587,0.73046688,0.11706513
1764505207.626983,-1.34288,2.68576,0.6714399999999999,-0.65197587,0.73046688,0.11706513
1764505207.626983,-2.07536,2.73154,0.4578,-0.65246415,0.731260335,0.11791962
1764505207.626983,-2.07536,2.73154,0.4578,-0.65246415,0.731260335,0.11791962
1764505207.626983,-2.07536,2.73154,0.4578,-0.65246415,0.731260335,0.11791962
1764505207.626983,-2.07536,2.73154,0.4578,-0.65246415,0.731260335,0.11791962
1764505207.626983,-2.07536,2.73154,0.4578,-0.65246415,0.731260335,0.11791962
1764505207.626983,-2.07536,2.73154,0.4578,-0.65246415,0.731260335,0.11791962
1764505207.6726267,-2.07536,2.73154,0.4578,-0.65246415,0.731260335,0.11791962
1764505207.6726267,-2.07536,2.73154,0.4578,-0.65246415,0.731260335,0.11791962
1764505207.6726267,-2.07536,2.73154,0.4578,-0.65246415,0.731260335,0.11791962
1764505207.6726267,-2.07536,2.73154,0.4578,-0.65246415,0.731260335,0.11791962
1764505207.6726267,-1.8312,2.31952,1.00716,-0.653501745,0.73290828,0.11901825
1764505207.6726267,-1.8312,2.31952,1.00716,-0.653501745,0.73290828,0.11901825
1764505207.6726267,-1.8312,2.31952,1.00716,-0.653501745,0.73290828,0.11901825
1764505207.6726267,-1.8312,2.31952,1.00716,-0.653501745,0.73290828,0.11901825
1764505207.6739526,-1.8312,2.31952,1.00716,-0.653501745,0.73290828,0.11901825
1764505207.6739526,-1.8312,2.31952,1.00716,-0.653501745,0.73290828,0.11901825
1764505207.6739526,-1.8312,2.31952,1.00716,-0.653501745,0.73290828,0.11901825
1764505207.6739526,-1.8312,2.31952,1.00716,-0.653501745,0.73290828,0.11901825
1764505207.6739526,-1.8312,2.31952,1.00716,-0.653501745,0.73290828,0.11901825
1764505207.6739526,-1.8312,2.31952,1.00716,-0.653501745,0.73290828,0.11901825
1764505207.6739526,-2.41108,2.10588,1.19028,-0.6522810450000001,0.73388484,0.12072723
1764505207.6739526,-2.41108,2.10588,1.19028,-0.6522810450000001,0.73388484,0.12072723
1764505207.6739526,-2.41108,2.10588,1.19028,-0.6522810450000001,0.73388484,0.12072723
1764505207.6739526,-2.41108,2.10588,1.19028,-0.6522810450000001,0.73388484,0.12072723
1764505207.6739526,-2.41108,2.10588,1.19028,-0.6522810450000001,0.73388484,0.12072723
1764505207.6739526,-2.41108,2.10588,1.19028,-0.6522810450000001,0.73388484,0.12072723
1764505207.6739526,-2.41108,2.10588,1.19028,-0.6522810450000001,0.73388484,0.12072723
1764505207.6739526,-2.41108,2.10588,1.19028,-0.6522810450000001,0.73388484,0.12072723
1764505207.6739526,-2.41108,2.10588,1.19028,-0.6522810450000001,0.73388484,0.12072723
1764505207.6739526,-2.41108,2.10588,1.19028,-0.6522810450000001,0.73388484,0.12072723
1764505207.7162805,-4.28806,2.19744,1.02242,-0.652891395,0.73412898,0.121032405
1764505207.7162805,-4.28806,2.19744,1.02242,-0.652891395,0.73412898,0.121032405
1764505207.7162805,-4.28806,2.19744,1.02242,-0.652891395,0.73412898,0.121032405
1764505207.7162805,-4.28806,2.19744,1.02242,-0.652891395,0.73412898,0.121032405
1764505207.7162805,-4.28806,2.19744,1.02242,-0.652891395,0.73412898,0.121032405
1764505207.7162805,-4.28806,2.19744,1.02242,-0.652891395,0.73412898,0.121032405
1764505207.7162805,-4.28806,2.19744,1.02242,-0.652891395,0.73412898,0.121032405
1764505207.7162805,-4.28806,2.19744,1.02242,-0.652891395,0.73412898,0.121032405
1764505207.717297,-4.28806,2.19744,1.02242,-0.652891395,0.73412898,0.121032405
1764505207.717297,-4.28806,2.19744,1.02242,-0.652891395,0.73412898,0.121032405
1764505207.717297,-4.76112,1.4039199999999998,0.21364,-0.6533186400000001,0.73303035,0.121764825
1764505207.717297,-4.76112,1.4039199999999998,0.21364,-0.6533186400000001,0.73303035,0.121764825
1764505207.717297,-4.76112,1.4039199999999998,0.21364,-0.6533186400000001,0.73303035,0.121764825
1764505207.717297,-4.76112,1.4039199999999998,0.21364,-0.6533186400000001,0.73303035,0.121764825
1764505207.717297,-4.76112,1.4039199999999998,0.21364,-0.6533186400000001,0.73303035,0.121764825
1764505207.717297,-4.76112,1.4039199999999998,0.21364,-0.6533186400000001,0.73303035,0.121764825
1764505207.717297,-4.76112,1.4039199999999998,0.21364,-0.6533186400000001,0.73303035,0.121764825
1764505207.717297,-4.76112,1.4039199999999998,0.21364,-0.6533186400000001,0.73303035,0.121764825
1764505207.7178066,-4.76112,1.4039199999999998,0.21364,-0.6533186400000001,0.73303035,0.121764825
1764505207.7178066,-4.76112,1.4039199999999998,0.21364,-0.6533186400000001,0.73303035,0.121764825
1764505207.7178066,-3.9676,1.48022,0.3815,-0.65344071,0.731748615,0.12097137
1764505207.7178066,-3.9676,1.48022,0.3815,-0.65344071,0.731748615,0.12097137
1764505207.7675858,-3.9676,1.48022,0.3815,-0.65344071,0.731748615,0.12097137
1764505207.7675858,-3.9676,1.48022,0.3815,-0.65344071,0.731748615,0.12097137
1764505207.7675858,-3.9676,1.48022,0.3815,-0.65344071,0.731748615,0.12097137
1764505207.768192,-3.9676,1.48022,0.3815,-0.65344071,0.731748615,0.12097137
1764505207.768192,-3.9676,1.48022,0.3815,-0.65344071,0.731748615,0.12097137
1764505207.768192,-3.9676,1.48022,0.3815,-0.65344071,0.731748615,0.12097137
1764505207.768192,-3.9676,1.48022,0.3815,-0.65344071,0.731748615,0.12097137
1764505207.768192,-3.9676,1.48022,0.3815,-0.65344071,0.731748615,0.12097137
1764505207.768192,-3.815,0.88508,0.1678599999999999,-0.653623815,0.7311993,0.118957215
1764505207.768192,-3.815,0.88508,0.1678599999999999,-0.653623815,0.7311993,0.118957215
1764505207.768192,-3.815,0.88508,0.1678599999999999,-0.653623815,0.7311993,0.118957215
1764505207.768192,-3.815,0.88508,0.1678599999999999,-0.653623815,0.7311993,0.118957215
1764505207.768192,-3.815,0.88508,0.1678599999999999,-0.653623815,0.7311993,0.118957215
1764505207.768192,-3.815,0.88508,0.1678599999999999,-0.653623815,0.7311993,0.118957215
1764505207.768192,-3.815,0.88508,0.1678599999999999,-0.653623815,0.7311993,0.118957215
1764505207.768192,-3.815,0.88508,0.1678599999999999,-0.653623815,0.7311993,0.118957215
1764505207.768192,-3.815,0.88508,0.1678599999999999,-0.653623815,0.7311993,0.118957215
1764505207.768192,-3.815,0.88508,0.1678599999999999,-0.653623815,0.7311993,0.118957215
1764505207.768192,-3.46402,1.09872,0.25942,-0.652769325,0.731748615,0.11669892
1764505207.768192,-3.46402,1.09872,0.25942,-0.652769325,0.731748615,0.11669892
1764505207.768192,-3.46402,1.09872,0.25942,-0.652769325,0.731748615,0.11669892
1764505207.768192,-3.46402,1.09872,0.25942,-0.652769325,0.731748615,0.11669892
