Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505207.768192,-3.46402,1.09872,0.25942,-0.652769325,0.731748615,0.11669892
1764505207.768192,-3.46402,1.09872,0.25942,-0.652769325,0.731748615,0.11669892
1764505207.810358,-3.46402,1.09872,0.25942,-0.652769325,0.731748615,0.11669892
1764505207.810358,-3.46402,1.09872,0.25942,-0.652769325,0.731748615,0.11669892
1764505207.810358,-3.46402,1.09872,0.25942,-0.652769325,0.731748615,0.11669892
1764505207.810358,-3.46402,1.09872,0.25942,-0.652769325,0.731748615,0.11669892
1764505207.810358,-3.815,1.51074,0.3051999999999999,-0.650449995,0.73266414,0.115295115
1764505207.810358,-3.815,1.51074,0.3051999999999999,-0.650449995,0.73266414,0.115295115
1764505207.810358,-3.815,1.51074,0.3051999999999999,-0.650449995,0.73266414,0.115295115
1764505207.810358,-3.815,1.51074,0.3051999999999999,-0.650449995,0.73266414,0.115295115
1764505207.810358,-3.815,1.51074,0.3051999999999999,-0.650449995,0.73266414,0.115295115
1764505207.810358,-3.815,1.51074,0.3051999999999999,-0.650449995,0.73266414,0.115295115
1764505207.810358,-3.815,1.51074,0.3051999999999999,-0.650449995,0.73266414,0.115295115
1764505207.810358,-3.815,1.51074,0.3051999999999999,-0.650449995,0.73266414,0.115295115
1764505207.810358,-3.815,1.51074,0.3051999999999999,-0.650449995,0.73266414,0.115295115
1764505207.810358,-3.815,1.51074,0.3051999999999999,-0.650449995,0.73266414,0.115295115
1764505207.812384,-3.1283,1.77016,1.26658,-0.64977861,0.731138265,0.11511201
1764505207.812384,-3.1283,1.77016,1.26658,-0.64977861,0.731138265,0.11511201
1764505207.812384,-3.1283,1.77016,1.26658,-0.64977861,0.731138265,0.11511201
1764505207.812384,-3.1283,1.77016,1.26658,-0.64977861,0.731138265,0.11511201
1764505207.8133852,-3.1283,1.77016,1.26658,-0.64977861,0.731138265,0.11511201
1764505207.8133852,-3.1283,1.77016,1.26658,-0.64977861,0.731138265,0.11511201
1764505207.8133852,-3.1283,1.77016,1.26658,-0.64977861,0.731138265,0.11511201
1764505207.8133852,-3.1283,1.77016,1.26658,-0.64977861,0.731138265,0.11511201
1764505207.8133852,-3.1283,1.77016,1.26658,-0.64977861,0.731138265,0.11511201
1764505207.8133852,-3.1283,1.77016,1.26658,-0.64977861,0.731138265,0.11511201
1764505207.8586688,-2.0601,2.3653,0.79352,-0.648496875,0.729063075,0.11486787
1764505207.8586688,-2.0601,2.3653,0.79352,-0.648496875,0.729063075,0.11486787
1764505207.8586688,-2.0601,2.3653,0.79352,-0.648496875,0.729063075,0.11486787
1764505207.8586688,-2.0601,2.3653,0.79352,-0.648496875,0.729063075,0.11486787
1764505207.8586688,-2.0601,2.3653,0.79352,-0.648496875,0.729063075,0.11486787
1764505207.8586688,-2.0601,2.3653,0.79352,-0.648496875,0.729063075,0.11486787
1764505207.8586688,-2.0601,2.3653,0.79352,-0.648496875,0.729063075,0.11486787
1764505207.859665,-2.0601,2.3653,0.79352,-0.648496875,0.729063075,0.11486787
1764505207.859665,-2.0601,2.3653,0.79352,-0.648496875,0.729063075,0.11486787
1764505207.859665,-2.0601,2.3653,0.79352,-0.648496875,0.729063075,0.11486787
1764505207.859665,-2.80784,3.75396,1.12924,-0.647154105,0.728574795,0.11328096
1764505207.859665,-2.80784,3.75396,1.12924,-0.647154105,0.728574795,0.11328096
1764505207.859665,-2.80784,3.75396,1.12924,-0.647154105,0.728574795,0.11328096
1764505207.859665,-2.80784,3.75396,1.12924,-0.647154105,0.728574795,0.11328096
1764505207.859665,-2.80784,3.75396,1.12924,-0.647154105,0.728574795,0.11328096
1764505207.859665,-2.80784,3.75396,1.12924,-0.647154105,0.728574795,0.11328096
1764505207.859665,-2.80784,3.75396,1.12924,-0.647154105,0.728574795,0.11328096
1764505207.859665,-2.80784,3.75396,1.12924,-0.647154105,0.728574795,0.11328096
1764505207.859665,-2.80784,3.75396,1.12924,-0.647154105,0.728574795,0.11328096
1764505207.859665,-2.80784,3.75396,1.12924,-0.647154105,0.728574795,0.11328096
1764505207.859665,-2.24322,3.14356,0.3815,-0.64855791,0.7288189350000001,0.11328096
1764505207.859665,-2.24322,3.14356,0.3815,-0.64855791,0.7288189350000001,0.11328096
1764505207.859665,-2.24322,3.14356,0.3815,-0.64855791,0.7288189350000001,0.11328096
1764505207.859665,-2.24322,3.14356,0.3815,-0.64855791,0.7288189350000001,0.11328096
1764505207.9041295,-2.24322,3.14356,0.3815,-0.64855791,0.7288189350000001,0.11328096
1764505207.9041295,-2.24322,3.14356,0.3815,-0.64855791,0.7288189350000001,0.11328096
1764505207.9041295,-2.24322,3.14356,0.3815,-0.64855791,0.7288189350000001,0.11328096
1764505207.9041295,-2.24322,3.14356,0.3815,-0.64855791,0.7288189350000001,0.11328096
1764505207.9041295,-2.24322,3.14356,0.3815,-0.64855791,0.7288189350000001,0.11328096
1764505207.9041295,-2.24322,3.14356,0.3815,-0.64855791,0.7288189350000001,0.11328096
1764505207.9051263,-1.26658,3.08252,0.93086,-0.650205855,0.73058895,0.11328096
1764505207.9051263,-1.26658,3.08252,0.93086,-0.650205855,0.73058895,0.11328096
1764505207.9051263,-1.26658,3.08252,0.93086,-0.650205855,0.73058895,0.11328096
1764505207.9051263,-1.26658,3.08252,0.93086,-0.650205855,0.73058895,0.11328096
1764505207.9051263,-1.26658,3.08252,0.93086,-0.650205855,0.73058895,0.11328096
1764505207.9051263,-1.26658,3.08252,0.93086,-0.650205855,0.73058895,0.11328096
1764505207.9051263,-1.26658,3.08252,0.93086,-0.650205855,0.73058895,0.11328096
1764505207.9051263,-1.26658,3.08252,0.93086,-0.650205855,0.73058895,0.11328096
1764505207.9051263,-1.26658,3.08252,0.93086,-0.650205855,0.73058895,0.11328096
1764505207.9051263,-1.26658,3.08252,0.93086,-0.650205855,0.73058895,0.11328096
1764505207.9051263,-0.1525999999999999,1.57178,1.6786,-0.65344071,0.73327449,0.114440625
1764505207.9051263,-0.1525999999999999,1.57178,1.6786,-0.65344071,0.73327449,0.114440625
1764505207.9051263,-0.1525999999999999,1.57178,1.6786,-0.65344071,0.73327449,0.114440625
1764505207.9051263,-0.1525999999999999,1.57178,1.6786,-0.65344071,0.73327449,0.114440625
1764505207.9051263,-0.1525999999999999,1.57178,1.6786,-0.65344071,0.73327449,0.114440625
1764505207.9051263,-0.1525999999999999,1.57178,1.6786,-0.65344071,0.73327449,0.114440625
1764505207.9551682,-0.1525999999999999,1.57178,1.6786,-0.65344071,0.73327449,0.114440625
1764505207.9551682,-0.1525999999999999,1.57178,1.6786,-0.65344071,0.73327449,0.114440625
1764505207.9551682,-0.1525999999999999,1.57178,1.6786,-0.65344071,0.73327449,0.114440625
1764505207.9551682,-0.1525999999999999,1.57178,1.6786,-0.65344071,0.73327449,0.114440625
1764505207.9551682,-1.35814,0.47306,0.41202,-0.65392899,0.734800365,0.11657685
1764505207.9551682,-1.35814,0.47306,0.41202,-0.65392899,0.734800365,0.11657685
1764505207.9551682,-1.35814,0.47306,0.41202,-0.65392899,0.734800365,0.11657685
1764505207.9551682,-1.35814,0.47306,0.41202,-0.65392899,0.734800365,0.11657685
1764505207.9551682,-1.35814,0.47306,0.41202,-0.65392899,0.734800365,0.11657685
1764505207.9551682,-1.35814,0.47306,0.41202,-0.65392899,0.734800365,0.11657685
1764505207.9551682,-1.35814,0.47306,0.41202,-0.65392899,0.734800365,0.11657685
1764505207.9551682,-1.35814,0.47306,0.41202,-0.65392899,0.734800365,0.11657685
1764505207.9551682,-1.35814,0.47306,0.41202,-0.65392899,0.734800365,0.11657685
1764505207.9551682,-1.35814,0.47306,0.41202,-0.65392899,0.734800365,0.11657685
1764505207.9551682,-3.5098,1.8006799999999998,-0.6103999999999999,-0.65283036,0.73473933,0.116759955
1764505207.9551682,-3.5098,1.8006799999999998,-0.6103999999999999,-0.65283036,0.73473933,0.116759955
1764505207.9551682,-3.5098,1.8006799999999998,-0.6103999999999999,-0.65283036,0.73473933,0.116759955
1764505207.9551682,-3.5098,1.8006799999999998,-0.6103999999999999,-0.65283036,0.73473933,0.116759955
1764505207.9561682,-3.5098,1.8006799999999998,-0.6103999999999999,-0.65283036,0.73473933,0.116759955
1764505207.9561682,-3.5098,1.8006799999999998,-0.6103999999999999,-0.65283036,0.73473933,0.116759955
1764505207.9561682,-3.5098,1.8006799999999998,-0.6103999999999999,-0.65283036,0.73473933,0.116759955
1764505207.9561682,-3.5098,1.8006799999999998,-0.6103999999999999,-0.65283036,0.73473933,0.116759955
1764505207.9561682,-3.5098,1.8006799999999998,-0.6103999999999999,-0.65283036,0.73473933,0.116759955
1764505207.9561682,-3.5098,1.8006799999999998,-0.6103999999999999,-0.65283036,0.73473933,0.116759955
1764505207.9979954,-5.2647,2.33478,0.10682,-0.65234208,0.734922435,0.11523408
1764505207.9979954,-5.2647,2.33478,0.10682,-0.65234208,0.734922435,0.11523408
1764505207.9997964,-5.2647,2.33478,0.10682,-0.65234208,0.734922435,0.11523408
1764505207.9997964,-5.2647,2.33478,0.10682,-0.65234208,0.734922435,0.11523408
1764505207.9997964,-5.2647,2.33478,0.10682,-0.65234208,0.734922435,0.11523408
1764505207.9997964,-5.2647,2.33478,0.10682,-0.65234208,0.734922435,0.11523408
1764505208.0008152,-5.2647,2.33478,0.10682,-0.65234208,0.734922435,0.11523408
1764505208.0008152,-5.2647,2.33478,0.10682,-0.65234208,0.734922435,0.11523408
1764505208.0008152,-5.2647,2.33478,0.10682,-0.65234208,0.734922435,0.11523408
1764505208.0014346,-5.2647,2.33478,0.10682,-0.65234208,0.734922435,0.11523408
1764505208.0014346,-4.07442,2.83836,1.43444,-0.64990068,0.73388484,0.113586135
1764505208.0014346,-4.07442,2.83836,1.43444,-0.64990068,0.73388484,0.113586135
1764505208.002165,-4.07442,2.83836,1.43444,-0.64990068,0.73388484,0.113586135
1764505208.002165,-4.07442,2.83836,1.43444,-0.64990068,0.73388484,0.113586135
1764505208.002165,-4.07442,2.83836,1.43444,-0.64990068,0.73388484,0.113586135
1764505208.002165,-4.07442,2.83836,1.43444,-0.64990068,0.73388484,0.113586135
1764505208.002165,-4.07442,2.83836,1.43444,-0.64990068,0.73388484,0.113586135
1764505208.0029764,-4.07442,2.83836,1.43444,-0.64990068,0.73388484,0.113586135
1764505208.0029764,-4.07442,2.83836,1.43444,-0.64990068,0.73388484,0.113586135
1764505208.0029764,-4.07442,2.83836,1.43444,-0.64990068,0.73388484,0.113586135
1764505208.0029764,-4.02864,3.32668,1.6786,-0.648374805,0.73229793,0.112121295
1764505208.0029764,-4.02864,3.32668,1.6786,-0.648374805,0.73229793,0.112121295
1764505208.047223,-4.02864,3.32668,1.6786,-0.648374805,0.73229793,0.112121295
1764505208.047223,-4.02864,3.32668,1.6786,-0.648374805,0.73229793,0.112121295
1764505208.047223,-4.02864,3.32668,1.6786,-0.648374805,0.73229793,0.112121295
1764505208.047223,-4.02864,3.32668,1.6786,-0.648374805,0.73229793,0.112121295
1764505208.047223,-4.02864,3.32668,1.6786,-0.648374805,0.73229793,0.112121295
1764505208.047223,-4.02864,3.32668,1.6786,-0.648374805,0.73229793,0.112121295
1764505208.047223,-4.02864,3.32668,1.6786,-0.648374805,0.73229793,0.112121295
1764505208.0477526,-4.02864,3.32668,1.6786,-0.648374805,0.73229793,0.112121295
1764505208.0477526,-4.24228,4.56274,1.00716,-0.649107225,0.730527915,0.110046105
1764505208.0477526,-4.24228,4.56274,1.00716,-0.649107225,0.730527915,0.110046105
1764505208.0477526,-4.24228,4.56274,1.00716,-0.649107225,0.730527915,0.110046105
1764505208.0477526,-4.24228,4.56274,1.00716,-0.649107225,0.730527915,0.110046105
1764505208.0477526,-4.24228,4.56274,1.00716,-0.649107225,0.730527915,0.110046105
1764505208.0477526,-4.24228,4.56274,1.00716,-0.649107225,0.730527915,0.110046105
1764505208.0477526,-4.24228,4.56274,1.00716,-0.649107225,0.730527915,0.110046105
1764505208.0477526,-4.24228,4.56274,1.00716,-0.649107225,0.730527915,0.110046105
1764505208.0477526,-4.24228,4.56274,1.00716,-0.649107225,0.730527915,0.110046105
1764505208.0477526,-4.24228,4.56274,1.00716,-0.649107225,0.730527915,0.110046105
1764505208.0477526,-4.16598,4.25754,0.0,-0.65148759,0.72961239,0.10925265
1764505208.0477526,-4.16598,4.25754,0.0,-0.65148759,0.72961239,0.10925265
1764505208.0477526,-4.16598,4.25754,0.0,-0.65148759,0.72961239,0.10925265
1764505208.0477526,-4.16598,4.25754,0.0,-0.65148759,0.72961239,0.10925265
1764505208.0477526,-4.16598,4.25754,0.0,-0.65148759,0.72961239,0.10925265
1764505208.0477526,-4.16598,4.25754,0.0,-0.65148759,0.72961239,0.10925265
1764505208.0916157,-4.16598,4.25754,0.0,-0.65148759,0.72961239,0.10925265
1764505208.0916157,-4.16598,4.25754,0.0,-0.65148759,0.72961239,0.10925265
1764505208.0916157,-4.16598,4.25754,0.0,-0.65148759,0.72961239,0.10925265
1764505208.0916157,-4.16598,4.25754,0.0,-0.65148759,0.72961239,0.10925265
1764505208.0916157,-2.5942,4.18124,-0.48832,-0.65222001,0.729551355,0.109191615
1764505208.0916157,-2.5942,4.18124,-0.48832,-0.65222001,0.729551355,0.109191615
1764505208.0916157,-2.5942,4.18124,-0.48832,-0.65222001,0.729551355,0.109191615
1764505208.0926452,-2.5942,4.18124,-0.48832,-0.65222001,0.729551355,0.109191615
1764505208.0926452,-2.5942,4.18124,-0.48832,-0.65222001,0.729551355,0.109191615
1764505208.0926452,-2.5942,4.18124,-0.48832,-0.65222001,0.729551355,0.109191615
1764505208.0926452,-2.5942,4.18124,-0.48832,-0.65222001,0.729551355,0.109191615
1764505208.0926452,-2.5942,4.18124,-0.48832,-0.65222001,0.729551355,0.109191615
1764505208.0926452,-2.5942,4.18124,-0.48832,-0.65222001,0.729551355,0.109191615
1764505208.0926452,-2.5942,4.18124,-0.48832,-0.65222001,0.729551355,0.109191615
1764505208.0926452,0.13734,2.8994,0.0,-0.65283036,0.73156551,0.11144991
1764505208.0926452,0.13734,2.8994,0.0,-0.65283036,0.73156551,0.11144991
1764505208.093627,0.13734,2.8994,0.0,-0.65283036,0.73156551,0.11144991
1764505208.094627,0.13734,2.8994,0.0,-0.65283036,0.73156551,0.11144991
1764505208.094903,0.13734,2.8994,0.0,-0.65283036,0.73156551,0.11144991
1764505208.094903,0.13734,2.8994,0.0,-0.65283036,0.73156551,0.11144991
1764505208.094903,0.13734,2.8994,0.0,-0.65283036,0.73156551,0.11144991
1764505208.094903,0.13734,2.8994,0.0,-0.65283036,0.73156551,0.11144991
1764505208.094903,0.13734,2.8994,0.0,-0.65283036,0.73156551,0.11144991
1764505208.094903,0.13734,2.8994,0.0,-0.65283036,0.73156551,0.11144991
1764505208.1402268,1.57178,0.8087799999999999,0.74774,-0.651914835,0.733701735,0.114440625
1764505208.1402268,1.57178,0.8087799999999999,0.74774,-0.651914835,0.733701735,0.114440625
1764505208.1402268,1.57178,0.8087799999999999,0.74774,-0.651914835,0.733701735,0.114440625
1764505208.1402268,1.57178,0.8087799999999999,0.74774,-0.651914835,0.733701735,0.114440625
1764505208.1402268,1.57178,0.8087799999999999,0.74774,-0.651914835,0.733701735,0.114440625
1764505208.1402268,1.57178,0.8087799999999999,0.74774,-0.651914835,0.733701735,0.114440625
1764505208.1402268,1.57178,0.8087799999999999,0.74774,-0.651914835,0.733701735,0.114440625
1764505208.1402268,1.57178,0.8087799999999999,0.74774,-0.651914835,0.733701735,0.114440625
1764505208.1402268,1.57178,0.8087799999999999,0.74774,-0.651914835,0.733701735,0.114440625
1764505208.1402268,1.57178,0.8087799999999999,0.74774,-0.651914835,0.733701735,0.114440625
1764505208.1402268,0.97664,-0.01526,1.93802,-0.65246415,0.73534968,0.11633271
1764505208.1402268,0.97664,-0.01526,1.93802,-0.65246415,0.73534968,0.11633271
1764505208.1402268,0.97664,-0.01526,1.93802,-0.65246415,0.73534968,0.11633271
1764505208.1402268,0.97664,-0.01526,1.93802,-0.65246415,0.73534968,0.11633271
1764505208.1402268,0.97664,-0.01526,1.93802,-0.65246415,0.73534968,0.11633271
1764505208.1402268,0.97664,-0.01526,1.93802,-0.65246415,0.73534968,0.11633271
1764505208.1402268,0.97664,-0.01526,1.93802,-0.65246415,0.73534968,0.11633271
1764505208.1412268,0.97664,-0.01526,1.93802,-0.65246415,0.73534968,0.11633271
1764505208.1412268,0.97664,-0.01526,1.93802,-0.65246415,0.73534968,0.11633271
1764505208.1412268,0.97664,-0.01526,1.93802,-0.65246415,0.73534968,0.11633271
1764505208.1412268,-1.3734,-1.38866,2.24322,-0.6543562350000001,0.738340395,0.11682099
1764505208.1412268,-1.3734,-1.38866,2.24322,-0.6543562350000001,0.738340395,0.11682099
1764505208.1412268,-1.3734,-1.38866,2.24322,-0.6543562350000001,0.738340395,0.11682099
1764505208.1412268,-1.3734,-1.38866,2.24322,-0.6543562350000001,0.738340395,0.11682099
1764505208.1882246,-1.3734,-1.38866,2.24322,-0.6543562350000001,0.738340395,0.11682099
1764505208.1891663,-1.3734,-1.38866,2.24322,-0.6543562350000001,0.738340395,0.11682099
1764505208.1891663,-1.3734,-1.38866,2.24322,-0.6543562350000001,0.738340395,0.11682099
1764505208.1891663,-1.3734,-1.38866,2.24322,-0.6543562350000001,0.738340395,0.11682099
1764505208.1891663,-1.3734,-1.38866,2.24322,-0.6543562350000001,0.738340395,0.11682099
1764505208.1891663,-1.3734,-1.38866,2.24322,-0.6543562350000001,0.738340395,0.11682099
1764505208.1891663,-4.3491,-1.35814,0.1678599999999999,-0.65514969,0.740049375,0.11633271
1764505208.1891663,-4.3491,-1.35814,0.1678599999999999,-0.65514969,0.740049375,0.11633271
1764505208.1901748,-4.3491,-1.35814,0.1678599999999999,-0.65514969,0.740049375,0.11633271
1764505208.1901748,-4.3491,-1.35814,0.1678599999999999,-0.65514969,0.740049375,0.11633271
1764505208.1901748,-4.3491,-1.35814,0.1678599999999999,-0.65514969,0.740049375,0.11633271
1764505208.1901748,-4.3491,-1.35814,0.1678599999999999,-0.65514969,0.740049375,0.11633271
1764505208.1901748,-4.3491,-1.35814,0.1678599999999999,-0.65514969,0.740049375,0.11633271
1764505208.1901748,-4.3491,-1.35814,0.1678599999999999,-0.65514969,0.740049375,0.11633271
1764505208.1901748,-4.3491,-1.35814,0.1678599999999999,-0.65514969,0.740049375,0.11633271
1764505208.1901748,-4.3491,-1.35814,0.1678599999999999,-0.65514969,0.740049375,0.11633271
1764505208.1901748,-6.28712,0.57988,-1.64808,-0.653257605,0.7377300450000001,0.114806835
1764505208.1901748,-6.28712,0.57988,-1.64808,-0.653257605,0.7377300450000001,0.114806835
1764505208.1901748,-6.28712,0.57988,-1.64808,-0.653257605,0.7377300450000001,0.114806835
1764505208.1901748,-6.28712,0.57988,-1.64808,-0.653257605,0.7377300450000001,0.114806835
1764505208.1901748,-6.28712,0.57988,-1.64808,-0.653257605,0.7377300450000001,0.114806835
1764505208.1901748,-6.28712,0.57988,-1.64808,-0.653257605,0.7377300450000001,0.114806835
1764505208.23269,-6.28712,0.57988,-1.64808,-0.653257605,0.7377300450000001,0.114806835
1764505208.23269,-6.28712,0.57988,-1.64808,-0.653257605,0.7377300450000001,0.114806835
1764505208.2336886,-6.28712,0.57988,-1.64808,-0.653257605,0.7377300450000001,0.114806835
1764505208.2336886,-6.28712,0.57988,-1.64808,-0.653257605,0.7377300450000001,0.114806835
1764505208.2336886,-7.43162,1.4497,-1.89224,-0.65112138,0.73498347,0.11022921
1764505208.2336886,-7.43162,1.4497,-1.89224,-0.65112138,0.73498347,0.11022921
1764505208.2336886,-7.43162,1.4497,-1.89224,-0.65112138,0.73498347,0.11022921
1764505208.2336886,-7.43162,1.4497,-1.89224,-0.65112138,0.73498347,0.11022921
1764505208.2346866,-7.43162,1.4497,-1.89224,-0.65112138,0.73498347,0.11022921
1764505208.2346866,-7.43162,1.4497,-1.89224,-0.65112138,0.73498347,0.11022921
1764505208.2346866,-7.43162,1.4497,-1.89224,-0.65112138,0.73498347,0.11022921
1764505208.2346866,-7.43162,1.4497,-1.89224,-0.65112138,0.73498347,0.11022921
1764505208.2346866,-7.43162,1.4497,-1.89224,-0.65112138,0.73498347,0.11022921
1764505208.2346866,-7.43162,1.4497,-1.89224,-0.65112138,0.73498347,0.11022921
1764505208.2346866,-7.446879999999999,1.49548,-0.3815,-0.64990068,0.73303035,0.106750215
1764505208.2346866,-7.446879999999999,1.49548,-0.3815,-0.64990068,0.73303035,0.106750215
1764505208.2346866,-7.446879999999999,1.49548,-0.3815,-0.64990068,0.73303035,0.106750215
1764505208.2346866,-7.446879999999999,1.49548,-0.3815,-0.64990068,0.73303035,0.106750215
1764505208.236192,-7.446879999999999,1.49548,-0.3815,-0.64990068,0.73303035,0.106750215
1764505208.236192,-7.446879999999999,1.49548,-0.3815,-0.64990068,0.73303035,0.106750215
1764505208.236192,-7.446879999999999,1.49548,-0.3815,-0.64990068,0.73303035,0.106750215
1764505208.236192,-7.446879999999999,1.49548,-0.3815,-0.64990068,0.73303035,0.106750215
1764505208.236192,-7.446879999999999,1.49548,-0.3815,-0.64990068,0.73303035,0.106750215
1764505208.236192,-7.446879999999999,1.49548,-0.3815,-0.64990068,0.73303035,0.106750215
1764505208.276297,-5.12736,0.77826,0.85456,-0.64843584,0.73071102,0.104797095
1764505208.276297,-5.12736,0.77826,0.85456,-0.64843584,0.73071102,0.104797095
1764505208.2773185,-5.12736,0.77826,0.85456,-0.64843584,0.73071102,0.104797095
1764505208.2773185,-5.12736,0.77826,0.85456,-0.64843584,0.73071102,0.104797095
1764505208.2773185,-5.12736,0.77826,0.85456,-0.64843584,0.73071102,0.104797095
1764505208.2773185,-5.12736,0.77826,0.85456,-0.64843584,0.73071102,0.104797095
1764505208.2773185,-5.12736,0.77826,0.85456,-0.64843584,0.73071102,0.104797095
1764505208.2773185,-5.12736,0.77826,0.85456,-0.64843584,0.73071102,0.104797095
1764505208.2773185,-5.12736,0.77826,0.85456,-0.64843584,0.73071102,0.104797095
1764505208.2773185,-5.12736,0.77826,0.85456,-0.64843584,0.73071102,0.104797095
1764505208.2773185,-2.4416,1.41918,1.08346,-0.646971,0.7287579,0.104797095
1764505208.2783165,-2.4416,1.41918,1.08346,-0.646971,0.7287579,0.104797095
1764505208.279565,-2.4416,1.41918,1.08346,-0.646971,0.7287579,0.104797095
1764505208.279565,-2.4416,1.41918,1.08346,-0.646971,0.7287579,0.104797095
1764505208.279565,-2.4416,1.41918,1.08346,-0.646971,0.7287579,0.104797095
1764505208.279565,-2.4416,1.41918,1.08346,-0.646971,0.7287579,0.104797095
1764505208.279565,-2.4416,1.41918,1.08346,-0.646971,0.7287579,0.104797095
1764505208.279565,-2.4416,1.41918,1.08346,-0.646971,0.7287579,0.104797095
1764505208.279565,-2.4416,1.41918,1.08346,-0.646971,0.7287579,0.104797095
1764505208.279565,-2.4416,1.41918,1.08346,-0.646971,0.7287579,0.104797095
1764505208.279565,-1.4497,1.12924,1.55652,-0.648008595,0.727964445,0.105285375
1764505208.279565,-1.4497,1.12924,1.55652,-0.648008595,0.727964445,0.105285375
1764505208.3267355,-1.4497,1.12924,1.55652,-0.648008595,0.727964445,0.105285375
1764505208.3267355,-1.4497,1.12924,1.55652,-0.648008595,0.727964445,0.105285375
1764505208.3267355,-1.4497,1.12924,1.55652,-0.648008595,0.727964445,0.105285375
1764505208.3267355,-1.4497,1.12924,1.55652,-0.648008595,0.727964445,0.105285375
1764505208.3267355,-1.4497,1.12924,1.55652,-0.648008595,0.727964445,0.105285375
1764505208.3267355,-1.4497,1.12924,1.55652,-0.648008595,0.727964445,0.105285375
1764505208.3267355,-1.4497,1.12924,1.55652,-0.648008595,0.727964445,0.105285375
1764505208.3267355,-1.4497,1.12924,1.55652,-0.648008595,0.727964445,0.105285375
1764505208.3267355,-1.46496,1.6633399999999998,1.32762,-0.648741015,0.72863583,0.106139865
1764505208.3267355,-1.46496,1.6633399999999998,1.32762,-0.648741015,0.72863583,0.106139865
1764505208.3267355,-1.46496,1.6633399999999998,1.32762,-0.648741015,0.72863583,0.106139865
1764505208.3267355,-1.46496,1.6633399999999998,1.32762,-0.648741015,0.72863583,0.106139865
1764505208.3267355,-1.46496,1.6633399999999998,1.32762,-0.648741015,0.72863583,0.106139865
1764505208.3267355,-1.46496,1.6633399999999998,1.32762,-0.648741015,0.72863583,0.106139865
1764505208.3267355,-1.46496,1.6633399999999998,1.32762,-0.648741015,0.72863583,0.106139865
1764505208.3267355,-1.46496,1.6633399999999998,1.32762,-0.648741015,0.72863583,0.106139865
1764505208.3267355,-1.46496,1.6633399999999998,1.32762,-0.648741015,0.72863583,0.106139865
1764505208.3267355,-1.46496,1.6633399999999998,1.32762,-0.648741015,0.72863583,0.106139865
1764505208.3267355,-2.45686,2.76206,0.96138,-0.648863085,0.730283775,0.106628145
1764505208.3277664,-2.45686,2.76206,0.96138,-0.648863085,0.730283775,0.106628145
1764505208.3277664,-2.45686,2.76206,0.96138,-0.648863085,0.730283775,0.106628145
1764505208.3277664,-2.45686,2.76206,0.96138,-0.648863085,0.730283775,0.106628145
1764505208.3277664,-2.45686,2.76206,0.96138,-0.648863085,0.730283775,0.106628145
1764505208.3277664,-2.45686,2.76206,0.96138,-0.648863085,0.730283775,0.106628145
1764505208.3735502,-2.45686,2.76206,0.96138,-0.648863085,0.730283775,0.106628145
1764505208.3735502,-2.45686,2.76206,0.96138,-0.648863085,0.730283775,0.106628145
1764505208.3735502,-2.45686,2.76206,0.96138,-0.648863085,0.730283775,0.106628145
1764505208.3735502,-2.45686,2.76206,0.96138,-0.648863085,0.730283775,0.106628145
1764505208.3735502,-3.18934,3.2046,0.19838,-0.648496875,0.733335525,0.108581265
1764505208.3735502,-3.18934,3.2046,0.19838,-0.648496875,0.733335525,0.108581265
1764505208.3735502,-3.18934,3.2046,0.19838,-0.648496875,0.733335525,0.108581265
1764505208.3735502,-3.18934,3.2046,0.19838,-0.648496875,0.733335525,0.108581265
1764505208.3735502,-3.18934,3.2046,0.19838,-0.648496875,0.733335525,0.108581265
1764505208.3735502,-3.18934,3.2046,0.19838,-0.648496875,0.733335525,0.108581265
1764505208.3735502,-3.18934,3.2046,0.19838,-0.648496875,0.733335525,0.108581265
1764505208.3735502,-3.18934,3.2046,0.19838,-0.648496875,0.733335525,0.108581265
1764505208.3735502,-3.18934,3.2046,0.19838,-0.648496875,0.733335525,0.108581265
1764505208.3735502,-3.18934,3.2046,0.19838,-0.648496875,0.733335525,0.108581265
1764505208.3735502,-3.15882,2.65524,0.5341,-0.649717575,0.7351055400000001,0.1110837
