Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505208.3735502,-3.15882,2.65524,0.5341,-0.649717575,0.7351055400000001,0.1110837
1764505208.3735502,-3.15882,2.65524,0.5341,-0.649717575,0.7351055400000001,0.1110837
1764505208.3735502,-3.15882,2.65524,0.5341,-0.649717575,0.7351055400000001,0.1110837
1764505208.3745518,-3.15882,2.65524,0.5341,-0.649717575,0.7351055400000001,0.1110837
1764505208.3745518,-3.15882,2.65524,0.5341,-0.649717575,0.7351055400000001,0.1110837
1764505208.3745518,-3.15882,2.65524,0.5341,-0.649717575,0.7351055400000001,0.1110837
1764505208.3745518,-3.15882,2.65524,0.5341,-0.649717575,0.7351055400000001,0.1110837
1764505208.3745518,-3.15882,2.65524,0.5341,-0.649717575,0.7351055400000001,0.1110837
1764505208.3745518,-3.15882,2.65524,0.5341,-0.649717575,0.7351055400000001,0.1110837
1764505208.4177191,-3.78448,2.289,0.6409199999999999,-0.65087724,0.735776925,0.11193819
1764505208.4177191,-3.78448,2.289,0.6409199999999999,-0.65087724,0.735776925,0.11193819
1764505208.4177191,-3.78448,2.289,0.6409199999999999,-0.65087724,0.735776925,0.11193819
1764505208.4177191,-3.78448,2.289,0.6409199999999999,-0.65087724,0.735776925,0.11193819
1764505208.4177191,-3.78448,2.289,0.6409199999999999,-0.65087724,0.735776925,0.11193819
1764505208.4177191,-3.78448,2.289,0.6409199999999999,-0.65087724,0.735776925,0.11193819
1764505208.4177191,-3.78448,2.289,0.6409199999999999,-0.65087724,0.735776925,0.11193819
1764505208.4177191,-3.78448,2.289,0.6409199999999999,-0.65087724,0.735776925,0.11193819
1764505208.4177191,-3.78448,2.289,0.6409199999999999,-0.65087724,0.735776925,0.11193819
1764505208.4177191,-3.78448,2.289,0.6409199999999999,-0.65087724,0.735776925,0.11193819
1764505208.4177191,-5.46308,1.2055399999999998,0.39676,-0.65319657,0.735166575,0.111999225
1764505208.4177191,-5.46308,1.2055399999999998,0.39676,-0.65319657,0.735166575,0.111999225
1764505208.4177191,-5.46308,1.2055399999999998,0.39676,-0.65319657,0.735166575,0.111999225
1764505208.4177191,-5.46308,1.2055399999999998,0.39676,-0.65319657,0.735166575,0.111999225
1764505208.418738,-5.46308,1.2055399999999998,0.39676,-0.65319657,0.735166575,0.111999225
1764505208.418738,-5.46308,1.2055399999999998,0.39676,-0.65319657,0.735166575,0.111999225
1764505208.418738,-5.46308,1.2055399999999998,0.39676,-0.65319657,0.735166575,0.111999225
1764505208.418738,-5.46308,1.2055399999999998,0.39676,-0.65319657,0.735166575,0.111999225
1764505208.418738,-5.46308,1.2055399999999998,0.39676,-0.65319657,0.735166575,0.111999225
1764505208.418738,-5.46308,1.2055399999999998,0.39676,-0.65319657,0.735166575,0.111999225
1764505208.418738,-7.12642,1.15976,0.77826,-0.654112095,0.736021065,0.11096163
1764505208.4192555,-7.12642,1.15976,0.77826,-0.654112095,0.736021065,0.11096163
1764505208.4682074,-7.12642,1.15976,0.77826,-0.654112095,0.736021065,0.11096163
1764505208.4682074,-7.12642,1.15976,0.77826,-0.654112095,0.736021065,0.11096163
1764505208.4682074,-7.12642,1.15976,0.77826,-0.654112095,0.736021065,0.11096163
1764505208.4682074,-7.12642,1.15976,0.77826,-0.654112095,0.736021065,0.11096163
1764505208.4682074,-7.12642,1.15976,0.77826,-0.654112095,0.736021065,0.11096163
1764505208.4682074,-7.12642,1.15976,0.77826,-0.654112095,0.736021065,0.11096163
1764505208.4682074,-7.12642,1.15976,0.77826,-0.654112095,0.736021065,0.11096163
1764505208.4682074,-7.12642,1.15976,0.77826,-0.654112095,0.736021065,0.11096163
1764505208.4682074,-8.48456,1.12924,0.9156,-0.654722445,0.73705866,0.10937472
1764505208.4682074,-8.48456,1.12924,0.9156,-0.654722445,0.73705866,0.10937472
1764505208.4682074,-8.48456,1.12924,0.9156,-0.654722445,0.73705866,0.10937472
1764505208.4682074,-8.48456,1.12924,0.9156,-0.654722445,0.73705866,0.10937472
1764505208.4682074,-8.48456,1.12924,0.9156,-0.654722445,0.73705866,0.10937472
1764505208.4682074,-8.48456,1.12924,0.9156,-0.654722445,0.73705866,0.10937472
1764505208.469194,-8.48456,1.12924,0.9156,-0.654722445,0.73705866,0.10937472
1764505208.469194,-8.48456,1.12924,0.9156,-0.654722445,0.73705866,0.10937472
1764505208.469194,-8.48456,1.12924,0.9156,-0.654722445,0.73705866,0.10937472
1764505208.469194,-8.48456,1.12924,0.9156,-0.654722445,0.73705866,0.10937472
1764505208.469194,-8.71346,0.93086,0.8087799999999999,-0.653623815,0.735410715,0.107726775
1764505208.469194,-8.71346,0.93086,0.8087799999999999,-0.653623815,0.735410715,0.107726775
1764505208.469194,-8.71346,0.93086,0.8087799999999999,-0.653623815,0.735410715,0.107726775
1764505208.469194,-8.71346,0.93086,0.8087799999999999,-0.653623815,0.735410715,0.107726775
1764505208.469194,-8.71346,0.93086,0.8087799999999999,-0.653623815,0.735410715,0.107726775
1764505208.4701946,-8.71346,0.93086,0.8087799999999999,-0.653623815,0.735410715,0.107726775
1764505208.5126617,-8.71346,0.93086,0.8087799999999999,-0.653623815,0.735410715,0.107726775
1764505208.5126617,-8.71346,0.93086,0.8087799999999999,-0.653623815,0.735410715,0.107726775
1764505208.5126617,-8.71346,0.93086,0.8087799999999999,-0.653623815,0.735410715,0.107726775
1764505208.5126617,-8.71346,0.93086,0.8087799999999999,-0.653623815,0.735410715,0.107726775
1764505208.5126617,-7.66052,1.03768,0.62566,-0.651426555,0.731870685,0.10754367
1764505208.513169,-7.66052,1.03768,0.62566,-0.651426555,0.731870685,0.10754367
1764505208.513169,-7.66052,1.03768,0.62566,-0.651426555,0.731870685,0.10754367
1764505208.513169,-7.66052,1.03768,0.62566,-0.651426555,0.731870685,0.10754367
1764505208.513169,-7.66052,1.03768,0.62566,-0.651426555,0.731870685,0.10754367
1764505208.513169,-7.66052,1.03768,0.62566,-0.651426555,0.731870685,0.10754367
1764505208.513169,-7.66052,1.03768,0.62566,-0.651426555,0.731870685,0.10754367
1764505208.513169,-7.66052,1.03768,0.62566,-0.651426555,0.731870685,0.10754367
1764505208.513169,-7.66052,1.03768,0.62566,-0.651426555,0.731870685,0.10754367
1764505208.513169,-7.66052,1.03768,0.62566,-0.651426555,0.731870685,0.10754367
1764505208.513169,-5.78354,1.31236,0.3204599999999999,-0.64977861,0.72839169,0.108459195
1764505208.513169,-5.78354,1.31236,0.3204599999999999,-0.64977861,0.72839169,0.108459195
1764505208.513169,-5.78354,1.31236,0.3204599999999999,-0.64977861,0.72839169,0.108459195
1764505208.513169,-5.78354,1.31236,0.3204599999999999,-0.64977861,0.72839169,0.108459195
1764505208.513169,-5.78354,1.31236,0.3204599999999999,-0.64977861,0.72839169,0.108459195
1764505208.513169,-5.78354,1.31236,0.3204599999999999,-0.64977861,0.72839169,0.108459195
1764505208.513169,-5.78354,1.31236,0.3204599999999999,-0.64977861,0.72839169,0.108459195
1764505208.513169,-5.78354,1.31236,0.3204599999999999,-0.64977861,0.72839169,0.108459195
1764505208.513169,-5.78354,1.31236,0.3204599999999999,-0.64977861,0.72839169,0.108459195
1764505208.513169,-5.78354,1.31236,0.3204599999999999,-0.64977861,0.72839169,0.108459195
1764505208.559027,-4.79164,2.4416,-0.21364,-0.64794756,0.7272320250000001,0.10961886
1764505208.559027,-4.79164,2.4416,-0.21364,-0.64794756,0.7272320250000001,0.10961886
1764505208.559027,-4.79164,2.4416,-0.21364,-0.64794756,0.7272320250000001,0.10961886
1764505208.559027,-4.79164,2.4416,-0.21364,-0.64794756,0.7272320250000001,0.10961886
1764505208.559027,-4.79164,2.4416,-0.21364,-0.64794756,0.7272320250000001,0.10961886
1764505208.559027,-4.79164,2.4416,-0.21364,-0.64794756,0.7272320250000001,0.10961886
1764505208.559027,-4.79164,2.4416,-0.21364,-0.64794756,0.7272320250000001,0.10961886
1764505208.559027,-4.79164,2.4416,-0.21364,-0.64794756,0.7272320250000001,0.10961886
1764505208.559027,-4.79164,2.4416,-0.21364,-0.64794756,0.7272320250000001,0.10961886
1764505208.559027,-4.79164,2.4416,-0.21364,-0.64794756,0.7272320250000001,0.10961886
1764505208.559027,-4.02864,2.54842,-0.3815,-0.647398245,0.7288189350000001,0.1086423
1764505208.559027,-4.02864,2.54842,-0.3815,-0.647398245,0.7288189350000001,0.1086423
1764505208.559027,-4.02864,2.54842,-0.3815,-0.647398245,0.7288189350000001,0.1086423
1764505208.560389,-4.02864,2.54842,-0.3815,-0.647398245,0.7288189350000001,0.1086423
1764505208.5625305,-4.02864,2.54842,-0.3815,-0.647398245,0.7288189350000001,0.1086423
1764505208.5625305,-4.02864,2.54842,-0.3815,-0.647398245,0.7288189350000001,0.1086423
1764505208.5625305,-4.02864,2.54842,-0.3815,-0.647398245,0.7288189350000001,0.1086423
1764505208.5625305,-4.02864,2.54842,-0.3815,-0.647398245,0.7288189350000001,0.1086423
1764505208.5625305,-4.02864,2.54842,-0.3815,-0.647398245,0.7288189350000001,0.1086423
1764505208.5625305,-4.02864,2.54842,-0.3815,-0.647398245,0.7288189350000001,0.1086423
1764505208.5625305,-2.92992,1.41918,0.4578,-0.649961715,0.730772055,0.109069545
1764505208.5625305,-2.92992,1.41918,0.4578,-0.649961715,0.730772055,0.109069545
1764505208.5625305,-2.92992,1.41918,0.4578,-0.649961715,0.730772055,0.109069545
1764505208.5625305,-2.92992,1.41918,0.4578,-0.649961715,0.730772055,0.109069545
1764505208.6064303,-2.92992,1.41918,0.4578,-0.649961715,0.730772055,0.109069545
1764505208.6064303,-2.92992,1.41918,0.4578,-0.649961715,0.730772055,0.109069545
1764505208.6064303,-2.92992,1.41918,0.4578,-0.649961715,0.730772055,0.109069545
1764505208.6064303,-2.92992,1.41918,0.4578,-0.649961715,0.730772055,0.109069545
1764505208.6064303,-2.92992,1.41918,0.4578,-0.649961715,0.730772055,0.109069545
1764505208.6064303,-2.92992,1.41918,0.4578,-0.649961715,0.730772055,0.109069545
1764505208.6064303,-2.80784,-0.2289,1.03768,-0.65234208,0.73412898,0.11096163
1764505208.6064303,-2.80784,-0.2289,1.03768,-0.65234208,0.73412898,0.11096163
1764505208.6064303,-2.80784,-0.2289,1.03768,-0.65234208,0.73412898,0.11096163
1764505208.6064303,-2.80784,-0.2289,1.03768,-0.65234208,0.73412898,0.11096163
1764505208.6064303,-2.80784,-0.2289,1.03768,-0.65234208,0.73412898,0.11096163
1764505208.6064303,-2.80784,-0.2289,1.03768,-0.65234208,0.73412898,0.11096163
1764505208.6064303,-2.80784,-0.2289,1.03768,-0.65234208,0.73412898,0.11096163
1764505208.6064303,-2.80784,-0.2289,1.03768,-0.65234208,0.73412898,0.11096163
1764505208.6064303,-2.80784,-0.2289,1.03768,-0.65234208,0.73412898,0.11096163
1764505208.6064303,-2.80784,-0.2289,1.03768,-0.65234208,0.73412898,0.11096163
1764505208.6064303,-3.4335,-0.7019599999999999,-0.3204599999999999,-0.653379675,0.73632624,0.112731645
1764505208.6064303,-3.4335,-0.7019599999999999,-0.3204599999999999,-0.653379675,0.73632624,0.112731645
1764505208.6085134,-3.4335,-0.7019599999999999,-0.3204599999999999,-0.653379675,0.73632624,0.112731645
1764505208.6085134,-3.4335,-0.7019599999999999,-0.3204599999999999,-0.653379675,0.73632624,0.112731645
1764505208.6085134,-3.4335,-0.7019599999999999,-0.3204599999999999,-0.653379675,0.73632624,0.112731645
1764505208.6085134,-3.4335,-0.7019599999999999,-0.3204599999999999,-0.653379675,0.73632624,0.112731645
1764505208.6536698,-3.4335,-0.7019599999999999,-0.3204599999999999,-0.653379675,0.73632624,0.112731645
1764505208.6536698,-3.4335,-0.7019599999999999,-0.3204599999999999,-0.653379675,0.73632624,0.112731645
1764505208.6536698,-3.4335,-0.7019599999999999,-0.3204599999999999,-0.653379675,0.73632624,0.112731645
1764505208.6536698,-3.4335,-0.7019599999999999,-0.3204599999999999,-0.653379675,0.73632624,0.112731645
1764505208.6536698,-5.35626,0.88508,-0.57988,-0.65136552,0.7377300450000001,0.113952345
1764505208.6536698,-5.35626,0.88508,-0.57988,-0.65136552,0.7377300450000001,0.113952345
1764505208.6536698,-5.35626,0.88508,-0.57988,-0.65136552,0.7377300450000001,0.113952345
1764505208.6536698,-5.35626,0.88508,-0.57988,-0.65136552,0.7377300450000001,0.113952345
1764505208.6536698,-5.35626,0.88508,-0.57988,-0.65136552,0.7377300450000001,0.113952345
1764505208.6536698,-5.35626,0.88508,-0.57988,-0.65136552,0.7377300450000001,0.113952345
1764505208.6536698,-5.35626,0.88508,-0.57988,-0.65136552,0.7377300450000001,0.113952345
1764505208.6536698,-5.35626,0.88508,-0.57988,-0.65136552,0.7377300450000001,0.113952345
1764505208.6536698,-5.35626,0.88508,-0.57988,-0.65136552,0.7377300450000001,0.113952345
1764505208.654683,-5.35626,0.88508,-0.57988,-0.65136552,0.7377300450000001,0.113952345
1764505208.654683,-6.62284,1.9838,-0.04578,-0.650938275,0.737974185,0.112365435
1764505208.654683,-6.62284,1.9838,-0.04578,-0.650938275,0.737974185,0.112365435
1764505208.654683,-6.62284,1.9838,-0.04578,-0.650938275,0.737974185,0.112365435
1764505208.654683,-6.62284,1.9838,-0.04578,-0.650938275,0.737974185,0.112365435
1764505208.654683,-6.62284,1.9838,-0.04578,-0.650938275,0.737974185,0.112365435
1764505208.654683,-6.62284,1.9838,-0.04578,-0.650938275,0.737974185,0.112365435
1764505208.654683,-6.62284,1.9838,-0.04578,-0.650938275,0.737974185,0.112365435
1764505208.654683,-6.62284,1.9838,-0.04578,-0.650938275,0.737974185,0.112365435
1764505208.654683,-6.62284,1.9838,-0.04578,-0.650938275,0.737974185,0.112365435
1764505208.654683,-6.62284,1.9838,-0.04578,-0.650938275,0.737974185,0.112365435
1764505208.6996088,-6.91278,1.70912,1.25132,-0.650938275,0.73840143,0.111144735
1764505208.6996088,-6.91278,1.70912,1.25132,-0.650938275,0.73840143,0.111144735
1764505208.6996088,-6.91278,1.70912,1.25132,-0.650938275,0.73840143,0.111144735
1764505208.6996088,-6.91278,1.70912,1.25132,-0.650938275,0.73840143,0.111144735
1764505208.6996088,-6.91278,1.70912,1.25132,-0.650938275,0.73840143,0.111144735
1764505208.6996088,-6.91278,1.70912,1.25132,-0.650938275,0.73840143,0.111144735
1764505208.6996088,-6.91278,1.70912,1.25132,-0.650938275,0.73840143,0.111144735
1764505208.6996088,-6.91278,1.70912,1.25132,-0.650938275,0.73840143,0.111144735
1764505208.6996088,-6.91278,1.70912,1.25132,-0.650938275,0.73840143,0.111144735
1764505208.6996088,-6.91278,1.70912,1.25132,-0.650938275,0.73840143,0.111144735
1764505208.7006223,-8.42352,1.8312,1.2208,-0.650449995,0.73705866,0.11010714
1764505208.7006223,-8.42352,1.8312,1.2208,-0.650449995,0.73705866,0.11010714
1764505208.7006223,-8.42352,1.8312,1.2208,-0.650449995,0.73705866,0.11010714
1764505208.7006223,-8.42352,1.8312,1.2208,-0.650449995,0.73705866,0.11010714
1764505208.7006223,-8.42352,1.8312,1.2208,-0.650449995,0.73705866,0.11010714
1764505208.7006223,-8.42352,1.8312,1.2208,-0.650449995,0.73705866,0.11010714
1764505208.7006223,-8.42352,1.8312,1.2208,-0.650449995,0.73705866,0.11010714
1764505208.7006223,-8.42352,1.8312,1.2208,-0.650449995,0.73705866,0.11010714
1764505208.7006223,-8.42352,1.8312,1.2208,-0.650449995,0.73705866,0.11010714
1764505208.7006223,-8.42352,1.8312,1.2208,-0.650449995,0.73705866,0.11010714
1764505208.7006223,-8.606639999999999,2.57894,0.28994,-0.65160966,0.73388484,0.11083956
1764505208.7006223,-8.606639999999999,2.57894,0.28994,-0.65160966,0.73388484,0.11083956
1764505208.7006223,-8.606639999999999,2.57894,0.28994,-0.65160966,0.73388484,0.11083956
1764505208.7006223,-8.606639999999999,2.57894,0.28994,-0.65160966,0.73388484,0.11083956
1764505208.7466748,-8.606639999999999,2.57894,0.28994,-0.65160966,0.73388484,0.11083956
1764505208.7466748,-8.606639999999999,2.57894,0.28994,-0.65160966,0.73388484,0.11083956
1764505208.7466748,-8.606639999999999,2.57894,0.28994,-0.65160966,0.73388484,0.11083956
1764505208.7466748,-8.606639999999999,2.57894,0.28994,-0.65160966,0.73388484,0.11083956
1764505208.7466748,-8.606639999999999,2.57894,0.28994,-0.65160966,0.73388484,0.11083956
1764505208.7466748,-8.606639999999999,2.57894,0.28994,-0.65160966,0.73388484,0.11083956
1764505208.7466748,-7.263759999999999,1.64808,-0.6103999999999999,-0.652891395,0.729917565,0.111999225
1764505208.7466748,-7.263759999999999,1.64808,-0.6103999999999999,-0.652891395,0.729917565,0.111999225
1764505208.7476892,-7.263759999999999,1.64808,-0.6103999999999999,-0.652891395,0.729917565,0.111999225
1764505208.7476892,-7.263759999999999,1.64808,-0.6103999999999999,-0.652891395,0.729917565,0.111999225
1764505208.7476892,-7.263759999999999,1.64808,-0.6103999999999999,-0.652891395,0.729917565,0.111999225
1764505208.7476892,-7.263759999999999,1.64808,-0.6103999999999999,-0.652891395,0.729917565,0.111999225
1764505208.7476892,-7.263759999999999,1.64808,-0.6103999999999999,-0.652891395,0.729917565,0.111999225
1764505208.7476892,-7.263759999999999,1.64808,-0.6103999999999999,-0.652891395,0.729917565,0.111999225
1764505208.7476892,-7.263759999999999,1.64808,-0.6103999999999999,-0.652891395,0.729917565,0.111999225
1764505208.7476892,-7.263759999999999,1.64808,-0.6103999999999999,-0.652891395,0.729917565,0.111999225
1764505208.7476892,-5.15788,1.63282,-0.79352,-0.65356278,0.7266827100000001,0.112731645
1764505208.7476892,-5.15788,1.63282,-0.79352,-0.65356278,0.7266827100000001,0.112731645
1764505208.7476892,-5.15788,1.63282,-0.79352,-0.65356278,0.7266827100000001,0.112731645
1764505208.7476892,-5.15788,1.63282,-0.79352,-0.65356278,0.7266827100000001,0.112731645
1764505208.7476892,-5.15788,1.63282,-0.79352,-0.65356278,0.7266827100000001,0.112731645
1764505208.7476892,-5.15788,1.63282,-0.79352,-0.65356278,0.7266827100000001,0.112731645
1764505208.7476892,-5.15788,1.63282,-0.79352,-0.65356278,0.7266827100000001,0.112731645
1764505208.7476892,-5.15788,1.63282,-0.79352,-0.65356278,0.7266827100000001,0.112731645
1764505208.7960038,-5.15788,1.63282,-0.79352,-0.65356278,0.7266827100000001,0.112731645
1764505208.807511,-5.15788,1.63282,-0.79352,-0.65356278,0.7266827100000001,0.112731645
1764505208.807511,-2.45686,-0.09156,-0.74774,-0.65344071,0.727354095,0.11267061
1764505208.808517,-2.45686,-0.09156,-0.74774,-0.65344071,0.727354095,0.11267061
1764505208.808517,-2.45686,-0.09156,-0.74774,-0.65344071,0.727354095,0.11267061
1764505208.808517,-2.45686,-0.09156,-0.74774,-0.65344071,0.727354095,0.11267061
1764505208.808517,-2.45686,-0.09156,-0.74774,-0.65344071,0.727354095,0.11267061
1764505208.808517,-2.45686,-0.09156,-0.74774,-0.65344071,0.727354095,0.11267061
1764505208.808517,-2.45686,-0.09156,-0.74774,-0.65344071,0.727354095,0.11267061
1764505208.808517,-2.45686,-0.09156,-0.74774,-0.65344071,0.727354095,0.11267061
1764505208.808517,-2.45686,-0.09156,-0.74774,-0.65344071,0.727354095,0.11267061
1764505208.808517,-2.45686,-0.09156,-0.74774,-0.65344071,0.727354095,0.11267061
1764505208.808517,-2.1364,-0.27468,-0.42728,-0.650205855,0.73107723,0.1123044
1764505208.808517,-2.1364,-0.27468,-0.42728,-0.650205855,0.73107723,0.1123044
1764505208.808517,-2.1364,-0.27468,-0.42728,-0.650205855,0.73107723,0.1123044
1764505208.808517,-2.1364,-0.27468,-0.42728,-0.650205855,0.73107723,0.1123044
1764505208.808517,-2.1364,-0.27468,-0.42728,-0.650205855,0.73107723,0.1123044
1764505208.808517,-2.1364,-0.27468,-0.42728,-0.650205855,0.73107723,0.1123044
1764505208.808517,-2.1364,-0.27468,-0.42728,-0.650205855,0.73107723,0.1123044
1764505208.808517,-2.1364,-0.27468,-0.42728,-0.650205855,0.73107723,0.1123044
1764505208.808517,-2.1364,-0.27468,-0.42728,-0.650205855,0.73107723,0.1123044
1764505208.808517,-2.1364,-0.27468,-0.42728,-0.650205855,0.73107723,0.1123044
1764505208.843093,-3.83026,0.48832,1.25132,-0.648863085,0.734800365,0.112609575
1764505208.843093,-3.83026,0.48832,1.25132,-0.648863085,0.734800365,0.112609575
1764505208.843093,-3.83026,0.48832,1.25132,-0.648863085,0.734800365,0.112609575
1764505208.843093,-3.83026,0.48832,1.25132,-0.648863085,0.734800365,0.112609575
1764505208.843093,-3.83026,0.48832,1.25132,-0.648863085,0.734800365,0.112609575
1764505208.843093,-3.83026,0.48832,1.25132,-0.648863085,0.734800365,0.112609575
1764505208.843093,-3.83026,0.48832,1.25132,-0.648863085,0.734800365,0.112609575
1764505208.843093,-3.83026,0.48832,1.25132,-0.648863085,0.734800365,0.112609575
1764505208.843093,-3.83026,0.48832,1.25132,-0.648863085,0.734800365,0.112609575
1764505208.843093,-3.83026,0.48832,1.25132,-0.648863085,0.734800365,0.112609575
1764505208.843093,-5.53938,0.44254,1.57178,-0.64880205,0.73815729,0.112487505
1764505208.843093,-5.53938,0.44254,1.57178,-0.64880205,0.73815729,0.112487505
1764505208.843093,-5.53938,0.44254,1.57178,-0.64880205,0.73815729,0.112487505
1764505208.843093,-5.53938,0.44254,1.57178,-0.64880205,0.73815729,0.112487505
1764505208.843093,-5.53938,0.44254,1.57178,-0.64880205,0.73815729,0.112487505
1764505208.843093,-5.53938,0.44254,1.57178,-0.64880205,0.73815729,0.112487505
1764505208.843093,-5.53938,0.44254,1.57178,-0.64880205,0.73815729,0.112487505
1764505208.843093,-5.53938,0.44254,1.57178,-0.64880205,0.73815729,0.112487505
1764505208.843093,-5.53938,0.44254,1.57178,-0.64880205,0.73815729,0.112487505
1764505208.843093,-5.53938,0.44254,1.57178,-0.64880205,0.73815729,0.112487505
1764505208.843093,-7.66052,1.32762,1.02242,-0.648741015,0.73901178,0.11279268
1764505208.843093,-7.66052,1.32762,1.02242,-0.648741015,0.73901178,0.11279268
1764505208.843093,-7.66052,1.32762,1.02242,-0.648741015,0.73901178,0.11279268
1764505208.843093,-7.66052,1.32762,1.02242,-0.648741015,0.73901178,0.11279268
1764505208.8889902,-7.66052,1.32762,1.02242,-0.648741015,0.73901178,0.11279268
1764505208.8889902,-7.66052,1.32762,1.02242,-0.648741015,0.73901178,0.11279268
1764505208.8889902,-7.66052,1.32762,1.02242,-0.648741015,0.73901178,0.11279268
1764505208.8889902,-7.66052,1.32762,1.02242,-0.648741015,0.73901178,0.11279268
1764505208.8889902,-7.66052,1.32762,1.02242,-0.648741015,0.73901178,0.11279268
1764505208.8895175,-7.66052,1.32762,1.02242,-0.648741015,0.73901178,0.11279268
1764505208.8895175,-8.65242,2.289,-0.9156,-0.648374805,0.736509345,0.112975785
1764505208.8895175,-8.65242,2.289,-0.9156,-0.648374805,0.736509345,0.112975785
1764505208.8895175,-8.65242,2.289,-0.9156,-0.648374805,0.736509345,0.112975785
1764505208.8895175,-8.65242,2.289,-0.9156,-0.648374805,0.736509345,0.112975785
1764505208.8895175,-8.65242,2.289,-0.9156,-0.648374805,0.736509345,0.112975785
1764505208.8895175,-8.65242,2.289,-0.9156,-0.648374805,0.736509345,0.112975785
1764505208.8895175,-8.65242,2.289,-0.9156,-0.648374805,0.736509345,0.112975785
1764505208.8895175,-8.65242,2.289,-0.9156,-0.648374805,0.736509345,0.112975785
1764505208.8895175,-8.65242,2.289,-0.9156,-0.648374805,0.736509345,0.112975785
1764505208.8895175,-8.65242,2.289,-0.9156,-0.648374805,0.736509345,0.112975785
1764505208.8895175,-8.05728,3.00622,-0.59514,-0.649473435,0.73217586,0.112731645
1764505208.8895175,-8.05728,3.00622,-0.59514,-0.649473435,0.73217586,0.112731645
1764505208.8895175,-8.05728,3.00622,-0.59514,-0.649473435,0.73217586,0.112731645
1764505208.8895175,-8.05728,3.00622,-0.59514,-0.649473435,0.73217586,0.112731645
1764505208.8895175,-8.05728,3.00622,-0.59514,-0.649473435,0.73217586,0.112731645
1764505208.8895175,-8.05728,3.00622,-0.59514,-0.649473435,0.73217586,0.112731645
1764505208.8895175,-8.05728,3.00622,-0.59514,-0.649473435,0.73217586,0.112731645
1764505208.8895175,-8.05728,3.00622,-0.59514,-0.649473435,0.73217586,0.112731645
1764505208.936434,-8.05728,3.00622,-0.59514,-0.649473435,0.73217586,0.112731645
1764505208.936434,-8.05728,3.00622,-0.59514,-0.649473435,0.73217586,0.112731645
1764505208.936434,-7.15694,3.25038,0.27468,-0.651060345,0.72912411,0.111633015
1764505208.936434,-7.15694,3.25038,0.27468,-0.651060345,0.72912411,0.111633015
1764505208.936434,-7.15694,3.25038,0.27468,-0.651060345,0.72912411,0.111633015
1764505208.936434,-7.15694,3.25038,0.27468,-0.651060345,0.72912411,0.111633015
1764505208.936434,-7.15694,3.25038,0.27468,-0.651060345,0.72912411,0.111633015
1764505208.936434,-7.15694,3.25038,0.27468,-0.651060345,0.72912411,0.111633015
1764505208.936434,-7.15694,3.25038,0.27468,-0.651060345,0.72912411,0.111633015
1764505208.9369423,-7.15694,3.25038,0.27468,-0.651060345,0.72912411,0.111633015
1764505208.9369423,-7.15694,3.25038,0.27468,-0.651060345,0.72912411,0.111633015
1764505208.9369423,-7.15694,3.25038,0.27468,-0.651060345,0.72912411,0.111633015
1764505208.9369423,-4.8832,1.28184,0.73248,-0.652158975,0.727964445,0.11206026
1764505208.9369423,-4.8832,1.28184,0.73248,-0.652158975,0.727964445,0.11206026
1764505208.9369423,-4.8832,1.28184,0.73248,-0.652158975,0.727964445,0.11206026
1764505208.9369423,-4.8832,1.28184,0.73248,-0.652158975,0.727964445,0.11206026
1764505208.9369423,-4.8832,1.28184,0.73248,-0.652158975,0.727964445,0.11206026
1764505208.9369423,-4.8832,1.28184,0.73248,-0.652158975,0.727964445,0.11206026
1764505208.9369423,-4.8832,1.28184,0.73248,-0.652158975,0.727964445,0.11206026
1764505208.9369423,-4.8832,1.28184,0.73248,-0.652158975,0.727964445,0.11206026
1764505208.9369423,-4.8832,1.28184,0.73248,-0.652158975,0.727964445,0.11206026
1764505208.9369423,-4.8832,1.28184,0.73248,-0.652158975,0.727964445,0.11206026
1764505208.983303,-3.14356,0.62566,1.09872,-0.652158975,0.72814755,0.112975785
1764505208.983303,-3.14356,0.62566,1.09872,-0.652158975,0.72814755,0.112975785
