Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505208.983303,-3.14356,0.62566,1.09872,-0.652158975,0.72814755,0.112975785
1764505208.983303,-3.14356,0.62566,1.09872,-0.652158975,0.72814755,0.112975785
1764505208.983303,-3.14356,0.62566,1.09872,-0.652158975,0.72814755,0.112975785
1764505208.983303,-3.14356,0.62566,1.09872,-0.652158975,0.72814755,0.112975785
1764505208.983303,-3.14356,0.62566,1.09872,-0.652158975,0.72814755,0.112975785
1764505208.983303,-3.14356,0.62566,1.09872,-0.652158975,0.72814755,0.112975785
1764505208.983303,-3.14356,0.62566,1.09872,-0.652158975,0.72814755,0.112975785
1764505208.983303,-3.14356,0.62566,1.09872,-0.652158975,0.72814755,0.112975785
1764505208.983303,-2.5942,0.65618,1.526,-0.652647255,0.729795495,0.11291475
1764505208.983303,-2.5942,0.65618,1.526,-0.652647255,0.729795495,0.11291475
1764505208.983303,-2.5942,0.65618,1.526,-0.652647255,0.729795495,0.11291475
1764505208.983303,-2.5942,0.65618,1.526,-0.652647255,0.729795495,0.11291475
1764505208.983303,-2.5942,0.65618,1.526,-0.652647255,0.729795495,0.11291475
1764505208.983303,-2.5942,0.65618,1.526,-0.652647255,0.729795495,0.11291475
1764505208.983303,-2.5942,0.65618,1.526,-0.652647255,0.729795495,0.11291475
1764505208.983303,-2.5942,0.65618,1.526,-0.652647255,0.729795495,0.11291475
1764505208.983303,-2.5942,0.65618,1.526,-0.652647255,0.729795495,0.11291475
1764505208.983303,-2.5942,0.65618,1.526,-0.652647255,0.729795495,0.11291475
1764505208.983303,-4.059159999999999,0.50358,0.36624,-0.653379675,0.73290828,0.113097855
1764505208.983303,-4.059159999999999,0.50358,0.36624,-0.653379675,0.73290828,0.113097855
1764505208.983303,-4.059159999999999,0.50358,0.36624,-0.653379675,0.73290828,0.113097855
1764505208.983303,-4.059159999999999,0.50358,0.36624,-0.653379675,0.73290828,0.113097855
1764505209.0309212,-4.059159999999999,0.50358,0.36624,-0.653379675,0.73290828,0.113097855
1764505209.0309212,-4.059159999999999,0.50358,0.36624,-0.653379675,0.73290828,0.113097855
1764505209.0309212,-4.059159999999999,0.50358,0.36624,-0.653379675,0.73290828,0.113097855
1764505209.0309212,-4.059159999999999,0.50358,0.36624,-0.653379675,0.73290828,0.113097855
1764505209.0309212,-4.059159999999999,0.50358,0.36624,-0.653379675,0.73290828,0.113097855
1764505209.0309212,-4.059159999999999,0.50358,0.36624,-0.653379675,0.73290828,0.113097855
1764505209.0309212,-4.25754,0.50358,-0.28994,-0.65148759,0.734312085,0.114074415
1764505209.0309212,-4.25754,0.50358,-0.28994,-0.65148759,0.734312085,0.114074415
1764505209.0309212,-4.25754,0.50358,-0.28994,-0.65148759,0.734312085,0.114074415
1764505209.0309212,-4.25754,0.50358,-0.28994,-0.65148759,0.734312085,0.114074415
1764505209.0309212,-4.25754,0.50358,-0.28994,-0.65148759,0.734312085,0.114074415
1764505209.0309212,-4.25754,0.50358,-0.28994,-0.65148759,0.734312085,0.114074415
1764505209.0309212,-4.25754,0.50358,-0.28994,-0.65148759,0.734312085,0.114074415
1764505209.0309212,-4.25754,0.50358,-0.28994,-0.65148759,0.734312085,0.114074415
1764505209.0309212,-4.25754,0.50358,-0.28994,-0.65148759,0.734312085,0.114074415
1764505209.0309212,-4.25754,0.50358,-0.28994,-0.65148759,0.734312085,0.114074415
1764505209.0309212,-4.01338,0.94612,-0.03052,-0.650938275,0.7351055400000001,0.11511201
1764505209.0309212,-4.01338,0.94612,-0.03052,-0.650938275,0.7351055400000001,0.11511201
1764505209.0309212,-4.01338,0.94612,-0.03052,-0.650938275,0.7351055400000001,0.11511201
1764505209.0309212,-4.01338,0.94612,-0.03052,-0.650938275,0.7351055400000001,0.11511201
1764505209.0309212,-4.01338,0.94612,-0.03052,-0.650938275,0.7351055400000001,0.11511201
1764505209.0309212,-4.01338,0.94612,-0.03052,-0.650938275,0.7351055400000001,0.11511201
1764505209.0309212,-4.01338,0.94612,-0.03052,-0.650938275,0.7351055400000001,0.11511201
1764505209.0309212,-4.01338,0.94612,-0.03052,-0.650938275,0.7351055400000001,0.11511201
1764505209.075823,-4.01338,0.94612,-0.03052,-0.650938275,0.7351055400000001,0.11511201
1764505209.075823,-4.01338,0.94612,-0.03052,-0.650938275,0.7351055400000001,0.11511201
1764505209.076342,-5.997179999999999,2.31952,0.5341,-0.64990068,0.735898995,0.115050975
1764505209.076342,-5.997179999999999,2.31952,0.5341,-0.64990068,0.735898995,0.115050975
1764505209.076342,-5.997179999999999,2.31952,0.5341,-0.64990068,0.735898995,0.115050975
1764505209.076342,-5.997179999999999,2.31952,0.5341,-0.64990068,0.735898995,0.115050975
1764505209.076342,-5.997179999999999,2.31952,0.5341,-0.64990068,0.735898995,0.115050975
1764505209.076342,-5.997179999999999,2.31952,0.5341,-0.64990068,0.735898995,0.115050975
1764505209.076342,-5.997179999999999,2.31952,0.5341,-0.64990068,0.735898995,0.115050975
1764505209.076342,-5.997179999999999,2.31952,0.5341,-0.64990068,0.735898995,0.115050975
1764505209.076342,-5.997179999999999,2.31952,0.5341,-0.64990068,0.735898995,0.115050975
1764505209.076342,-5.997179999999999,2.31952,0.5341,-0.64990068,0.735898995,0.115050975
1764505209.076342,-7.11116,1.6786,0.04578,-0.65002275,0.73547175,0.11437959
1764505209.076342,-7.11116,1.6786,0.04578,-0.65002275,0.73547175,0.11437959
1764505209.076342,-7.11116,1.6786,0.04578,-0.65002275,0.73547175,0.11437959
1764505209.076342,-7.11116,1.6786,0.04578,-0.65002275,0.73547175,0.11437959
1764505209.076342,-7.11116,1.6786,0.04578,-0.65002275,0.73547175,0.11437959
1764505209.076342,-7.11116,1.6786,0.04578,-0.65002275,0.73547175,0.11437959
1764505209.076342,-7.11116,1.6786,0.04578,-0.65002275,0.73547175,0.11437959
1764505209.076342,-7.11116,1.6786,0.04578,-0.65002275,0.73547175,0.11437959
1764505209.076342,-7.11116,1.6786,0.04578,-0.65002275,0.73547175,0.11437959
1764505209.0768948,-7.11116,1.6786,0.04578,-0.65002275,0.73547175,0.11437959
1764505209.0768948,-7.340059999999999,1.48022,0.25942,-0.651060345,0.7351055400000001,0.113586135
1764505209.0768948,-7.340059999999999,1.48022,0.25942,-0.651060345,0.7351055400000001,0.113586135
1764505209.1252484,-7.340059999999999,1.48022,0.25942,-0.651060345,0.7351055400000001,0.113586135
1764505209.1252484,-7.340059999999999,1.48022,0.25942,-0.651060345,0.7351055400000001,0.113586135
1764505209.1252484,-7.340059999999999,1.48022,0.25942,-0.651060345,0.7351055400000001,0.113586135
1764505209.1252484,-7.340059999999999,1.48022,0.25942,-0.651060345,0.7351055400000001,0.113586135
1764505209.1252484,-7.340059999999999,1.48022,0.25942,-0.651060345,0.7351055400000001,0.113586135
1764505209.1252484,-7.340059999999999,1.48022,0.25942,-0.651060345,0.7351055400000001,0.113586135
1764505209.1252484,-7.340059999999999,1.48022,0.25942,-0.651060345,0.7351055400000001,0.113586135
1764505209.1252484,-7.340059999999999,1.48022,0.25942,-0.651060345,0.7351055400000001,0.113586135
1764505209.1252484,-6.57706,1.28184,0.41202,-0.651182415,0.73278621,0.11279268
1764505209.1252484,-6.57706,1.28184,0.41202,-0.651182415,0.73278621,0.11279268
1764505209.1252484,-6.57706,1.28184,0.41202,-0.651182415,0.73278621,0.11279268
1764505209.1252484,-6.57706,1.28184,0.41202,-0.651182415,0.73278621,0.11279268
1764505209.1252484,-6.57706,1.28184,0.41202,-0.651182415,0.73278621,0.11279268
1764505209.1252484,-6.57706,1.28184,0.41202,-0.651182415,0.73278621,0.11279268
1764505209.1252484,-6.57706,1.28184,0.41202,-0.651182415,0.73278621,0.11279268
1764505209.1267648,-6.57706,1.28184,0.41202,-0.651182415,0.73278621,0.11279268
1764505209.1267648,-6.57706,1.28184,0.41202,-0.651182415,0.73278621,0.11279268
1764505209.1267648,-6.57706,1.28184,0.41202,-0.651182415,0.73278621,0.11279268
1764505209.1267648,-5.4936,1.51074,0.3509799999999999,-0.65234208,0.7303448100000001,0.112609575
1764505209.1267648,-5.4936,1.51074,0.3509799999999999,-0.65234208,0.7303448100000001,0.112609575
1764505209.1267648,-5.4936,1.51074,0.3509799999999999,-0.65234208,0.7303448100000001,0.112609575
1764505209.1267648,-5.4936,1.51074,0.3509799999999999,-0.65234208,0.7303448100000001,0.112609575
1764505209.1267648,-5.4936,1.51074,0.3509799999999999,-0.65234208,0.7303448100000001,0.112609575
1764505209.1267648,-5.4936,1.51074,0.3509799999999999,-0.65234208,0.7303448100000001,0.112609575
1764505209.1698115,-5.4936,1.51074,0.3509799999999999,-0.65234208,0.7303448100000001,0.112609575
1764505209.1698115,-5.4936,1.51074,0.3509799999999999,-0.65234208,0.7303448100000001,0.112609575
1764505209.1698115,-5.4936,1.51074,0.3509799999999999,-0.65234208,0.7303448100000001,0.112609575
1764505209.1698115,-5.4936,1.51074,0.3509799999999999,-0.65234208,0.7303448100000001,0.112609575
1764505209.170923,-4.48644,1.09872,0.13734,-0.651060345,0.7287579,0.112609575
1764505209.170923,-4.48644,1.09872,0.13734,-0.651060345,0.7287579,0.112609575
1764505209.170923,-4.48644,1.09872,0.13734,-0.651060345,0.7287579,0.112609575
1764505209.170923,-4.48644,1.09872,0.13734,-0.651060345,0.7287579,0.112609575
1764505209.170923,-4.48644,1.09872,0.13734,-0.651060345,0.7287579,0.112609575
1764505209.170923,-4.48644,1.09872,0.13734,-0.651060345,0.7287579,0.112609575
1764505209.170923,-4.48644,1.09872,0.13734,-0.651060345,0.7287579,0.112609575
1764505209.170923,-4.48644,1.09872,0.13734,-0.651060345,0.7287579,0.112609575
1764505209.170923,-4.48644,1.09872,0.13734,-0.651060345,0.7287579,0.112609575
1764505209.170923,-4.48644,1.09872,0.13734,-0.651060345,0.7287579,0.112609575
1764505209.170923,-3.23512,1.95328,0.48832,-0.649473435,0.72924618,0.11291475
1764505209.170923,-3.23512,1.95328,0.48832,-0.649473435,0.72924618,0.11291475
1764505209.170923,-3.23512,1.95328,0.48832,-0.649473435,0.72924618,0.11291475
1764505209.170923,-3.23512,1.95328,0.48832,-0.649473435,0.72924618,0.11291475
1764505209.170923,-3.23512,1.95328,0.48832,-0.649473435,0.72924618,0.11291475
1764505209.170923,-3.23512,1.95328,0.48832,-0.649473435,0.72924618,0.11291475
1764505209.170923,-3.23512,1.95328,0.48832,-0.649473435,0.72924618,0.11291475
1764505209.170923,-3.23512,1.95328,0.48832,-0.649473435,0.72924618,0.11291475
1764505209.215053,-3.23512,1.95328,0.48832,-0.649473435,0.72924618,0.11291475
1764505209.215053,-3.23512,1.95328,0.48832,-0.649473435,0.72924618,0.11291475
1764505209.215053,-2.41108,0.8392999999999999,0.7019599999999999,-0.65051103,0.731016195,0.113586135
1764505209.215053,-2.41108,0.8392999999999999,0.7019599999999999,-0.65051103,0.731016195,0.113586135
1764505209.215053,-2.41108,0.8392999999999999,0.7019599999999999,-0.65051103,0.731016195,0.113586135
1764505209.215053,-2.41108,0.8392999999999999,0.7019599999999999,-0.65051103,0.731016195,0.113586135
1764505209.215053,-2.41108,0.8392999999999999,0.7019599999999999,-0.65051103,0.731016195,0.113586135
1764505209.215053,-2.41108,0.8392999999999999,0.7019599999999999,-0.65051103,0.731016195,0.113586135
1764505209.215053,-2.41108,0.8392999999999999,0.7019599999999999,-0.65051103,0.731016195,0.113586135
1764505209.215053,-2.41108,0.8392999999999999,0.7019599999999999,-0.65051103,0.731016195,0.113586135
1764505209.215053,-2.41108,0.8392999999999999,0.7019599999999999,-0.65051103,0.731016195,0.113586135
1764505209.215053,-2.41108,0.8392999999999999,0.7019599999999999,-0.65051103,0.731016195,0.113586135
1764505209.215053,-3.93708,1.41918,0.21364,-0.648741015,0.733701735,0.11450166
1764505209.215053,-3.93708,1.41918,0.21364,-0.648741015,0.733701735,0.11450166
1764505209.215053,-3.93708,1.41918,0.21364,-0.648741015,0.733701735,0.11450166
1764505209.215053,-3.93708,1.41918,0.21364,-0.648741015,0.733701735,0.11450166
1764505209.215053,-3.93708,1.41918,0.21364,-0.648741015,0.733701735,0.11450166
1764505209.215053,-3.93708,1.41918,0.21364,-0.648741015,0.733701735,0.11450166
1764505209.215053,-3.93708,1.41918,0.21364,-0.648741015,0.733701735,0.11450166
1764505209.215053,-3.93708,1.41918,0.21364,-0.648741015,0.733701735,0.11450166
1764505209.215053,-3.93708,1.41918,0.21364,-0.648741015,0.733701735,0.11450166
1764505209.215053,-3.93708,1.41918,0.21364,-0.648741015,0.733701735,0.11450166
1764505209.262229,-5.60042,2.47212,-1.2971,-0.6457503,0.733823805,0.114684765
1764505209.262229,-5.60042,2.47212,-1.2971,-0.6457503,0.733823805,0.114684765
1764505209.262229,-5.60042,2.47212,-1.2971,-0.6457503,0.733823805,0.114684765
1764505209.262229,-5.60042,2.47212,-1.2971,-0.6457503,0.733823805,0.114684765
1764505209.262229,-5.60042,2.47212,-1.2971,-0.6457503,0.733823805,0.114684765
1764505209.262229,-5.60042,2.47212,-1.2971,-0.6457503,0.733823805,0.114684765
1764505209.262229,-5.60042,2.47212,-1.2971,-0.6457503,0.733823805,0.114684765
1764505209.262229,-5.60042,2.47212,-1.2971,-0.6457503,0.733823805,0.114684765
1764505209.262229,-5.60042,2.47212,-1.2971,-0.6457503,0.733823805,0.114684765
1764505209.262229,-5.60042,2.47212,-1.2971,-0.6457503,0.733823805,0.114684765
1764505209.262229,-5.20366,4.2728,-0.74774,-0.6454451250000001,0.731992755,0.11462373
1764505209.262229,-5.20366,4.2728,-0.74774,-0.6454451250000001,0.731992755,0.11462373
1764505209.262229,-5.20366,4.2728,-0.74774,-0.6454451250000001,0.731992755,0.11462373
1764505209.262229,-5.20366,4.2728,-0.74774,-0.6454451250000001,0.731992755,0.11462373
1764505209.262229,-5.20366,4.2728,-0.74774,-0.6454451250000001,0.731992755,0.11462373
1764505209.262229,-5.20366,4.2728,-0.74774,-0.6454451250000001,0.731992755,0.11462373
1764505209.2632089,-5.20366,4.2728,-0.74774,-0.6454451250000001,0.731992755,0.11462373
1764505209.2632089,-5.20366,4.2728,-0.74774,-0.6454451250000001,0.731992755,0.11462373
1764505209.2632089,-5.20366,4.2728,-0.74774,-0.6454451250000001,0.731992755,0.11462373
1764505209.2642052,-5.20366,4.2728,-0.74774,-0.6454451250000001,0.731992755,0.11462373
1764505209.2642052,-4.51696,3.2809,0.763,-0.649473435,0.73242,0.11242647
1764505209.2642052,-4.51696,3.2809,0.763,-0.649473435,0.73242,0.11242647
1764505209.2642052,-4.51696,3.2809,0.763,-0.649473435,0.73242,0.11242647
1764505209.2642052,-4.51696,3.2809,0.763,-0.649473435,0.73242,0.11242647
1764505209.3090916,-4.51696,3.2809,0.763,-0.649473435,0.73242,0.11242647
1764505209.3090916,-4.51696,3.2809,0.763,-0.649473435,0.73242,0.11242647
1764505209.3090916,-4.51696,3.2809,0.763,-0.649473435,0.73242,0.11242647
1764505209.3090916,-4.51696,3.2809,0.763,-0.649473435,0.73242,0.11242647
1764505209.3090916,-4.51696,3.2809,0.763,-0.649473435,0.73242,0.11242647
1764505209.3090916,-4.51696,3.2809,0.763,-0.649473435,0.73242,0.11242647
1764505209.3090916,-4.39488,1.9075,0.3051999999999999,-0.653379675,0.733823805,0.11193819
1764505209.3090916,-4.39488,1.9075,0.3051999999999999,-0.653379675,0.733823805,0.11193819
1764505209.3090916,-4.39488,1.9075,0.3051999999999999,-0.653379675,0.733823805,0.11193819
1764505209.3090916,-4.39488,1.9075,0.3051999999999999,-0.653379675,0.733823805,0.11193819
1764505209.3090916,-4.39488,1.9075,0.3051999999999999,-0.653379675,0.733823805,0.11193819
1764505209.3090916,-4.39488,1.9075,0.3051999999999999,-0.653379675,0.733823805,0.11193819
1764505209.3090916,-4.39488,1.9075,0.3051999999999999,-0.653379675,0.733823805,0.11193819
1764505209.3090916,-4.39488,1.9075,0.3051999999999999,-0.653379675,0.733823805,0.11193819
1764505209.3090916,-4.39488,1.9075,0.3051999999999999,-0.653379675,0.733823805,0.11193819
1764505209.3090916,-4.39488,1.9075,0.3051999999999999,-0.653379675,0.733823805,0.11193819
1764505209.311086,-5.06632,2.56368,-0.44254,-0.654844515,0.733823805,0.112121295
1764505209.311086,-5.06632,2.56368,-0.44254,-0.654844515,0.733823805,0.112121295
1764505209.311086,-5.06632,2.56368,-0.44254,-0.654844515,0.733823805,0.112121295
1764505209.311086,-5.06632,2.56368,-0.44254,-0.654844515,0.733823805,0.112121295
1764505209.311086,-5.06632,2.56368,-0.44254,-0.654844515,0.733823805,0.112121295
1764505209.311086,-5.06632,2.56368,-0.44254,-0.654844515,0.733823805,0.112121295
1764505209.311086,-5.06632,2.56368,-0.44254,-0.654844515,0.733823805,0.112121295
1764505209.311086,-5.06632,2.56368,-0.44254,-0.654844515,0.733823805,0.112121295
1764505209.3560736,-5.06632,2.56368,-0.44254,-0.654844515,0.733823805,0.112121295
1764505209.3560736,-5.06632,2.56368,-0.44254,-0.654844515,0.733823805,0.112121295
1764505209.3560736,-5.12736,2.7468,-0.09156,-0.65661453,0.73376277,0.112365435
1764505209.3560736,-5.12736,2.7468,-0.09156,-0.65661453,0.73376277,0.112365435
1764505209.3560736,-5.12736,2.7468,-0.09156,-0.65661453,0.73376277,0.112365435
1764505209.3560736,-5.12736,2.7468,-0.09156,-0.65661453,0.73376277,0.112365435
1764505209.3560736,-5.12736,2.7468,-0.09156,-0.65661453,0.73376277,0.112365435
1764505209.3560736,-5.12736,2.7468,-0.09156,-0.65661453,0.73376277,0.112365435
1764505209.3560736,-5.12736,2.7468,-0.09156,-0.65661453,0.73376277,0.112365435
1764505209.3560736,-5.12736,2.7468,-0.09156,-0.65661453,0.73376277,0.112365435
1764505209.3560736,-5.12736,2.7468,-0.09156,-0.65661453,0.73376277,0.112365435
1764505209.3566055,-5.12736,2.7468,-0.09156,-0.65661453,0.73376277,0.112365435
1764505209.3566055,-4.56274,1.89224,1.2055399999999998,-0.658262475,0.73303035,0.11279268
1764505209.3566055,-4.56274,1.89224,1.2055399999999998,-0.658262475,0.73303035,0.11279268
1764505209.3566055,-4.56274,1.89224,1.2055399999999998,-0.658262475,0.73303035,0.11279268
1764505209.3566055,-4.56274,1.89224,1.2055399999999998,-0.658262475,0.73303035,0.11279268
1764505209.3566055,-4.56274,1.89224,1.2055399999999998,-0.658262475,0.73303035,0.11279268
1764505209.3566055,-4.56274,1.89224,1.2055399999999998,-0.658262475,0.73303035,0.11279268
1764505209.3566055,-4.56274,1.89224,1.2055399999999998,-0.658262475,0.73303035,0.11279268
1764505209.3566055,-4.56274,1.89224,1.2055399999999998,-0.658262475,0.73303035,0.11279268
1764505209.3566055,-4.56274,1.89224,1.2055399999999998,-0.658262475,0.73303035,0.11279268
1764505209.3566055,-4.56274,1.89224,1.2055399999999998,-0.658262475,0.73303035,0.11279268
1764505209.3566055,-4.8832,0.79352,1.43444,-0.65637039,0.732114825,0.114074415
1764505209.3566055,-4.8832,0.79352,1.43444,-0.65637039,0.732114825,0.114074415
1764505209.4035068,-4.8832,0.79352,1.43444,-0.65637039,0.732114825,0.114074415
1764505209.4035068,-4.8832,0.79352,1.43444,-0.65637039,0.732114825,0.114074415
1764505209.4035068,-4.8832,0.79352,1.43444,-0.65637039,0.732114825,0.114074415
1764505209.4035068,-4.8832,0.79352,1.43444,-0.65637039,0.732114825,0.114074415
1764505209.4035068,-4.8832,0.79352,1.43444,-0.65637039,0.732114825,0.114074415
1764505209.4035068,-4.8832,0.79352,1.43444,-0.65637039,0.732114825,0.114074415
1764505209.4035068,-4.8832,0.79352,1.43444,-0.65637039,0.732114825,0.114074415
1764505209.4035068,-4.8832,0.79352,1.43444,-0.65637039,0.732114825,0.114074415
1764505209.4035068,-5.38678,1.57178,1.6022999999999998,-0.65478348,0.7314434400000001,0.1159665
1764505209.404018,-5.38678,1.57178,1.6022999999999998,-0.65478348,0.7314434400000001,0.1159665
1764505209.404018,-5.38678,1.57178,1.6022999999999998,-0.65478348,0.7314434400000001,0.1159665
1764505209.404018,-5.38678,1.57178,1.6022999999999998,-0.65478348,0.7314434400000001,0.1159665
1764505209.404018,-5.38678,1.57178,1.6022999999999998,-0.65478348,0.7314434400000001,0.1159665
1764505209.404018,-5.38678,1.57178,1.6022999999999998,-0.65478348,0.7314434400000001,0.1159665
1764505209.404018,-5.38678,1.57178,1.6022999999999998,-0.65478348,0.7314434400000001,0.1159665
1764505209.404018,-5.38678,1.57178,1.6022999999999998,-0.65478348,0.7314434400000001,0.1159665
1764505209.404018,-5.38678,1.57178,1.6022999999999998,-0.65478348,0.7314434400000001,0.1159665
1764505209.404018,-5.38678,1.57178,1.6022999999999998,-0.65478348,0.7314434400000001,0.1159665
1764505209.404018,-5.29522,1.70912,0.6714399999999999,-0.65405106,0.730405845,0.116393745
1764505209.404018,-5.29522,1.70912,0.6714399999999999,-0.65405106,0.730405845,0.116393745
1764505209.404018,-5.29522,1.70912,0.6714399999999999,-0.65405106,0.730405845,0.116393745
1764505209.404018,-5.29522,1.70912,0.6714399999999999,-0.65405106,0.730405845,0.116393745
1764505209.450109,-5.29522,1.70912,0.6714399999999999,-0.65405106,0.730405845,0.116393745
1764505209.450109,-5.29522,1.70912,0.6714399999999999,-0.65405106,0.730405845,0.116393745
1764505209.450109,-5.29522,1.70912,0.6714399999999999,-0.65405106,0.730405845,0.116393745
1764505209.450109,-5.29522,1.70912,0.6714399999999999,-0.65405106,0.730405845,0.116393745
1764505209.450109,-5.29522,1.70912,0.6714399999999999,-0.65405106,0.730405845,0.116393745
1764505209.450109,-5.29522,1.70912,0.6714399999999999,-0.65405106,0.730405845,0.116393745
1764505209.450109,-5.44782,0.96138,-0.28994,-0.653257605,0.7298565300000001,0.11706513
1764505209.450109,-5.44782,0.96138,-0.28994,-0.653257605,0.7298565300000001,0.11706513
1764505209.450109,-5.44782,0.96138,-0.28994,-0.653257605,0.7298565300000001,0.11706513
1764505209.450109,-5.44782,0.96138,-0.28994,-0.653257605,0.7298565300000001,0.11706513
1764505209.450109,-5.44782,0.96138,-0.28994,-0.653257605,0.7298565300000001,0.11706513
1764505209.450109,-5.44782,0.96138,-0.28994,-0.653257605,0.7298565300000001,0.11706513
1764505209.450109,-5.44782,0.96138,-0.28994,-0.653257605,0.7298565300000001,0.11706513
1764505209.450109,-5.44782,0.96138,-0.28994,-0.653257605,0.7298565300000001,0.11706513
1764505209.450109,-5.44782,0.96138,-0.28994,-0.653257605,0.7298565300000001,0.11706513
1764505209.450109,-5.44782,0.96138,-0.28994,-0.653257605,0.7298565300000001,0.11706513
1764505209.450109,-5.70724,0.77826,-1.08346,-0.652403115,0.73071102,0.115417185
1764505209.450109,-5.70724,0.77826,-1.08346,-0.652403115,0.73071102,0.115417185
1764505209.450109,-5.70724,0.77826,-1.08346,-0.652403115,0.73071102,0.115417185
1764505209.450109,-5.70724,0.77826,-1.08346,-0.652403115,0.73071102,0.115417185
1764505209.450109,-5.70724,0.77826,-1.08346,-0.652403115,0.73071102,0.115417185
1764505209.4511473,-5.70724,0.77826,-1.08346,-0.652403115,0.73071102,0.115417185
1764505209.4511473,-5.70724,0.77826,-1.08346,-0.652403115,0.73071102,0.115417185
1764505209.4511473,-5.70724,0.77826,-1.08346,-0.652403115,0.73071102,0.115417185
1764505209.4944065,-5.70724,0.77826,-1.08346,-0.652403115,0.73071102,0.115417185
1764505209.4944065,-5.70724,0.77826,-1.08346,-0.652403115,0.73071102,0.115417185
1764505209.4944065,-5.05106,0.42728,-0.97664,-0.65099931,0.73290828,0.115295115
1764505209.4944065,-5.05106,0.42728,-0.97664,-0.65099931,0.73290828,0.115295115
1764505209.4944065,-5.05106,0.42728,-0.97664,-0.65099931,0.73290828,0.115295115
1764505209.4944065,-5.05106,0.42728,-0.97664,-0.65099931,0.73290828,0.115295115
1764505209.4953978,-5.05106,0.42728,-0.97664,-0.65099931,0.73290828,0.115295115
1764505209.4953978,-5.05106,0.42728,-0.97664,-0.65099931,0.73290828,0.115295115
1764505209.4953978,-5.05106,0.42728,-0.97664,-0.65099931,0.73290828,0.115295115
1764505209.4953978,-5.05106,0.42728,-0.97664,-0.65099931,0.73290828,0.115295115
1764505209.4953978,-5.05106,0.42728,-0.97664,-0.65099931,0.73290828,0.115295115
1764505209.4953978,-5.05106,0.42728,-0.97664,-0.65099931,0.73290828,0.115295115
1764505209.4953978,-4.94424,0.93086,-0.3815,-0.648741015,0.73400691,0.115905465
1764505209.4953978,-4.94424,0.93086,-0.3815,-0.648741015,0.73400691,0.115905465
1764505209.4953978,-4.94424,0.93086,-0.3815,-0.648741015,0.73400691,0.115905465
1764505209.4953978,-4.94424,0.93086,-0.3815,-0.648741015,0.73400691,0.115905465
1764505209.4953978,-4.94424,0.93086,-0.3815,-0.648741015,0.73400691,0.115905465
1764505209.4953978,-4.94424,0.93086,-0.3815,-0.648741015,0.73400691,0.115905465
1764505209.4953978,-4.94424,0.93086,-0.3815,-0.648741015,0.73400691,0.115905465
1764505209.4953978,-4.94424,0.93086,-0.3815,-0.648741015,0.73400691,0.115905465
1764505209.4953978,-4.94424,0.93086,-0.3815,-0.648741015,0.73400691,0.115905465
1764505209.4953978,-4.94424,0.93086,-0.3815,-0.648741015,0.73400691,0.115905465
1764505209.5429096,-4.70008,1.81594,0.73248,-0.64855791,0.73327449,0.114440625
1764505209.5429096,-4.70008,1.81594,0.73248,-0.64855791,0.73327449,0.114440625
1764505209.5429096,-4.70008,1.81594,0.73248,-0.64855791,0.73327449,0.114440625
1764505209.5429096,-4.70008,1.81594,0.73248,-0.64855791,0.73327449,0.114440625
1764505209.5429096,-4.70008,1.81594,0.73248,-0.64855791,0.73327449,0.114440625
1764505209.5439265,-4.70008,1.81594,0.73248,-0.64855791,0.73327449,0.114440625
1764505209.5439265,-4.70008,1.81594,0.73248,-0.64855791,0.73327449,0.114440625
1764505209.5439265,-4.70008,1.81594,0.73248,-0.64855791,0.73327449,0.114440625
1764505209.5439265,-4.70008,1.81594,0.73248,-0.64855791,0.73327449,0.114440625
1764505209.5439265,-4.70008,1.81594,0.73248,-0.64855791,0.73327449,0.114440625
1764505209.5439265,-4.8832,0.8392999999999999,0.8087799999999999,-0.6506331,0.733823805,0.11328096
