Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505209.5439265,-4.8832,0.8392999999999999,0.8087799999999999,-0.6506331,0.733823805,0.11328096
1764505209.5439265,-4.8832,0.8392999999999999,0.8087799999999999,-0.6506331,0.733823805,0.11328096
1764505209.5439265,-4.8832,0.8392999999999999,0.8087799999999999,-0.6506331,0.733823805,0.11328096
1764505209.5439265,-4.8832,0.8392999999999999,0.8087799999999999,-0.6506331,0.733823805,0.11328096
1764505209.5439265,-4.8832,0.8392999999999999,0.8087799999999999,-0.6506331,0.733823805,0.11328096
1764505209.5439265,-4.8832,0.8392999999999999,0.8087799999999999,-0.6506331,0.733823805,0.11328096
1764505209.5439265,-4.8832,0.8392999999999999,0.8087799999999999,-0.6506331,0.733823805,0.11328096
1764505209.5439265,-4.8832,0.8392999999999999,0.8087799999999999,-0.6506331,0.733823805,0.11328096
1764505209.5439265,-4.8832,0.8392999999999999,0.8087799999999999,-0.6506331,0.733823805,0.11328096
1764505209.5439265,-5.14262,0.3051999999999999,0.77826,-0.650938275,0.733701735,0.11328096
1764505209.5439265,-5.14262,0.3051999999999999,0.77826,-0.650938275,0.733701735,0.11328096
1764505209.5439265,-5.14262,0.3051999999999999,0.77826,-0.650938275,0.733701735,0.11328096
1764505209.5439265,-5.14262,0.3051999999999999,0.77826,-0.650938275,0.733701735,0.11328096
1764505209.587665,-5.14262,0.3051999999999999,0.77826,-0.650938275,0.733701735,0.11328096
1764505209.587665,-5.14262,0.3051999999999999,0.77826,-0.650938275,0.733701735,0.11328096
1764505209.5896971,-5.14262,0.3051999999999999,0.77826,-0.650938275,0.733701735,0.11328096
1764505209.5896971,-5.14262,0.3051999999999999,0.77826,-0.650938275,0.733701735,0.11328096
1764505209.5896971,-5.14262,0.3051999999999999,0.77826,-0.650938275,0.733701735,0.11328096
1764505209.5896971,-5.14262,0.3051999999999999,0.77826,-0.650938275,0.733701735,0.11328096
1764505209.5896971,-5.31048,1.9838,0.10682,-0.65197587,0.73205379,0.11376924
1764505209.5896971,-5.31048,1.9838,0.10682,-0.65197587,0.73205379,0.11376924
1764505209.5896971,-5.31048,1.9838,0.10682,-0.65197587,0.73205379,0.11376924
1764505209.5896971,-5.31048,1.9838,0.10682,-0.65197587,0.73205379,0.11376924
1764505209.5896971,-5.31048,1.9838,0.10682,-0.65197587,0.73205379,0.11376924
1764505209.5896971,-5.31048,1.9838,0.10682,-0.65197587,0.73205379,0.11376924
1764505209.5896971,-5.31048,1.9838,0.10682,-0.65197587,0.73205379,0.11376924
1764505209.5896971,-5.31048,1.9838,0.10682,-0.65197587,0.73205379,0.11376924
1764505209.5896971,-5.31048,1.9838,0.10682,-0.65197587,0.73205379,0.11376924
1764505209.5896971,-5.31048,1.9838,0.10682,-0.65197587,0.73205379,0.11376924
1764505209.5896971,-6.08874,1.78542,-1.25132,-0.653257605,0.7298565300000001,0.113830275
1764505209.592253,-6.08874,1.78542,-1.25132,-0.653257605,0.7298565300000001,0.113830275
1764505209.592253,-6.08874,1.78542,-1.25132,-0.653257605,0.7298565300000001,0.113830275
1764505209.592253,-6.08874,1.78542,-1.25132,-0.653257605,0.7298565300000001,0.113830275
1764505209.592253,-6.08874,1.78542,-1.25132,-0.653257605,0.7298565300000001,0.113830275
1764505209.592253,-6.08874,1.78542,-1.25132,-0.653257605,0.7298565300000001,0.113830275
1764505209.592253,-6.08874,1.78542,-1.25132,-0.653257605,0.7298565300000001,0.113830275
1764505209.592253,-6.08874,1.78542,-1.25132,-0.653257605,0.7298565300000001,0.113830275
1764505209.63673,-6.08874,1.78542,-1.25132,-0.653257605,0.7298565300000001,0.113830275
1764505209.63673,-6.08874,1.78542,-1.25132,-0.653257605,0.7298565300000001,0.113830275
1764505209.63673,-6.39394,0.94612,-1.1445,-0.65319657,0.728452725,0.11303682
1764505209.63673,-6.39394,0.94612,-1.1445,-0.65319657,0.728452725,0.11303682
1764505209.63673,-6.39394,0.94612,-1.1445,-0.65319657,0.728452725,0.11303682
1764505209.63673,-6.39394,0.94612,-1.1445,-0.65319657,0.728452725,0.11303682
1764505209.63673,-6.39394,0.94612,-1.1445,-0.65319657,0.728452725,0.11303682
1764505209.63673,-6.39394,0.94612,-1.1445,-0.65319657,0.728452725,0.11303682
1764505209.6377437,-6.39394,0.94612,-1.1445,-0.65319657,0.728452725,0.11303682
1764505209.6377437,-6.39394,0.94612,-1.1445,-0.65319657,0.728452725,0.11303682
1764505209.6377437,-6.39394,0.94612,-1.1445,-0.65319657,0.728452725,0.11303682
1764505209.6377437,-6.39394,0.94612,-1.1445,-0.65319657,0.728452725,0.11303682
1764505209.6387491,-4.56274,0.13734,-0.36624,-0.652403115,0.72802548,0.113830275
1764505209.6387491,-4.56274,0.13734,-0.36624,-0.652403115,0.72802548,0.113830275
1764505209.6387491,-4.56274,0.13734,-0.36624,-0.652403115,0.72802548,0.113830275
1764505209.6387491,-4.56274,0.13734,-0.36624,-0.652403115,0.72802548,0.113830275
1764505209.6387491,-4.56274,0.13734,-0.36624,-0.652403115,0.72802548,0.113830275
1764505209.6387491,-4.56274,0.13734,-0.36624,-0.652403115,0.72802548,0.113830275
1764505209.6387491,-4.56274,0.13734,-0.36624,-0.652403115,0.72802548,0.113830275
1764505209.6387491,-4.56274,0.13734,-0.36624,-0.652403115,0.72802548,0.113830275
1764505209.6387491,-4.56274,0.13734,-0.36624,-0.652403115,0.72802548,0.113830275
1764505209.6387491,-4.56274,0.13734,-0.36624,-0.652403115,0.72802548,0.113830275
1764505209.6834023,-4.15072,0.18312,0.3357199999999999,-0.652036905,0.72863583,0.11511201
1764505209.6834023,-4.15072,0.18312,0.3357199999999999,-0.652036905,0.72863583,0.11511201
1764505209.6834023,-4.15072,0.18312,0.3357199999999999,-0.652036905,0.72863583,0.11511201
1764505209.684584,-4.15072,0.18312,0.3357199999999999,-0.652036905,0.72863583,0.11511201
1764505209.684584,-4.15072,0.18312,0.3357199999999999,-0.652036905,0.72863583,0.11511201
1764505209.684584,-4.15072,0.18312,0.3357199999999999,-0.652036905,0.72863583,0.11511201
1764505209.684584,-4.15072,0.18312,0.3357199999999999,-0.652036905,0.72863583,0.11511201
1764505209.684584,-4.15072,0.18312,0.3357199999999999,-0.652036905,0.72863583,0.11511201
1764505209.684584,-4.15072,0.18312,0.3357199999999999,-0.652036905,0.72863583,0.11511201
1764505209.684584,-4.15072,0.18312,0.3357199999999999,-0.652036905,0.72863583,0.11511201
1764505209.684584,-3.76922,-0.3815,-0.03052,-0.65197587,0.73022274,0.115539255
1764505209.684584,-3.76922,-0.3815,-0.03052,-0.65197587,0.73022274,0.115539255
1764505209.684584,-3.76922,-0.3815,-0.03052,-0.65197587,0.73022274,0.115539255
1764505209.684584,-3.76922,-0.3815,-0.03052,-0.65197587,0.73022274,0.115539255
1764505209.684584,-3.76922,-0.3815,-0.03052,-0.65197587,0.73022274,0.115539255
1764505209.684584,-3.76922,-0.3815,-0.03052,-0.65197587,0.73022274,0.115539255
1764505209.684584,-3.76922,-0.3815,-0.03052,-0.65197587,0.73022274,0.115539255
1764505209.684584,-3.76922,-0.3815,-0.03052,-0.65197587,0.73022274,0.115539255
1764505209.684584,-3.76922,-0.3815,-0.03052,-0.65197587,0.73022274,0.115539255
1764505209.684584,-3.76922,-0.3815,-0.03052,-0.65197587,0.73022274,0.115539255
1764505209.684584,-3.4335,-0.09156,-0.5341,-0.651670695,0.7324810350000001,0.115539255
1764505209.684584,-3.4335,-0.09156,-0.5341,-0.651670695,0.7324810350000001,0.115539255
1764505209.684584,-3.4335,-0.09156,-0.5341,-0.651670695,0.7324810350000001,0.115539255
1764505209.684584,-3.4335,-0.09156,-0.5341,-0.651670695,0.7324810350000001,0.115539255
1764505209.7298226,-3.4335,-0.09156,-0.5341,-0.651670695,0.7324810350000001,0.115539255
1764505209.7298226,-3.4335,-0.09156,-0.5341,-0.651670695,0.7324810350000001,0.115539255
1764505209.7298226,-3.4335,-0.09156,-0.5341,-0.651670695,0.7324810350000001,0.115539255
1764505209.7298226,-3.4335,-0.09156,-0.5341,-0.651670695,0.7324810350000001,0.115539255
1764505209.7298226,-3.4335,-0.09156,-0.5341,-0.651670695,0.7324810350000001,0.115539255
1764505209.7298226,-3.4335,-0.09156,-0.5341,-0.651670695,0.7324810350000001,0.115539255
1764505209.7298226,-4.715339999999999,1.55652,-0.94612,-0.650572065,0.73315242,0.114440625
1764505209.7298226,-4.715339999999999,1.55652,-0.94612,-0.650572065,0.73315242,0.114440625
1764505209.7298226,-4.715339999999999,1.55652,-0.94612,-0.650572065,0.73315242,0.114440625
1764505209.7298226,-4.715339999999999,1.55652,-0.94612,-0.650572065,0.73315242,0.114440625
1764505209.7298226,-4.715339999999999,1.55652,-0.94612,-0.650572065,0.73315242,0.114440625
1764505209.7298226,-4.715339999999999,1.55652,-0.94612,-0.650572065,0.73315242,0.114440625
1764505209.7298226,-4.715339999999999,1.55652,-0.94612,-0.650572065,0.73315242,0.114440625
1764505209.7298226,-4.715339999999999,1.55652,-0.94612,-0.650572065,0.73315242,0.114440625
1764505209.7298226,-4.715339999999999,1.55652,-0.94612,-0.650572065,0.73315242,0.114440625
1764505209.7298226,-4.715339999999999,1.55652,-0.94612,-0.650572065,0.73315242,0.114440625
1764505209.7298226,-5.646199999999999,2.42634,-1.34288,-0.65099931,0.733579665,0.11376924
1764505209.7298226,-5.646199999999999,2.42634,-1.34288,-0.65099931,0.733579665,0.11376924
1764505209.7309082,-5.646199999999999,2.42634,-1.34288,-0.65099931,0.733579665,0.11376924
1764505209.731908,-5.646199999999999,2.42634,-1.34288,-0.65099931,0.733579665,0.11376924
1764505209.731908,-5.646199999999999,2.42634,-1.34288,-0.65099931,0.733579665,0.11376924
1764505209.731908,-5.646199999999999,2.42634,-1.34288,-0.65099931,0.733579665,0.11376924
1764505209.7773774,-5.646199999999999,2.42634,-1.34288,-0.65099931,0.733579665,0.11376924
1764505209.7773774,-5.646199999999999,2.42634,-1.34288,-0.65099931,0.733579665,0.11376924
1764505209.7773774,-5.646199999999999,2.42634,-1.34288,-0.65099931,0.733579665,0.11376924
1764505209.7783222,-5.646199999999999,2.42634,-1.34288,-0.65099931,0.733579665,0.11376924
1764505209.7783222,-5.0358,2.7468,-0.19838,-0.6517317300000001,0.733335525,0.11425752
1764505209.7783222,-5.0358,2.7468,-0.19838,-0.6517317300000001,0.733335525,0.11425752
1764505209.7783222,-5.0358,2.7468,-0.19838,-0.6517317300000001,0.733335525,0.11425752
1764505209.7783222,-5.0358,2.7468,-0.19838,-0.6517317300000001,0.733335525,0.11425752
1764505209.7783222,-5.0358,2.7468,-0.19838,-0.6517317300000001,0.733335525,0.11425752
1764505209.7783222,-5.0358,2.7468,-0.19838,-0.6517317300000001,0.733335525,0.11425752
1764505209.7783222,-5.0358,2.7468,-0.19838,-0.6517317300000001,0.733335525,0.11425752
1764505209.7783222,-5.0358,2.7468,-0.19838,-0.6517317300000001,0.733335525,0.11425752
1764505209.7783222,-5.0358,2.7468,-0.19838,-0.6517317300000001,0.733335525,0.11425752
1764505209.7783222,-5.0358,2.7468,-0.19838,-0.6517317300000001,0.733335525,0.11425752
1764505209.7783222,-4.2728,1.46496,0.42728,-0.653135535,0.731992755,0.115783395
1764505209.7783222,-4.2728,1.46496,0.42728,-0.653135535,0.731992755,0.115783395
1764505209.7783222,-4.2728,1.46496,0.42728,-0.653135535,0.731992755,0.115783395
1764505209.7783222,-4.2728,1.46496,0.42728,-0.653135535,0.731992755,0.115783395
1764505209.7783222,-4.2728,1.46496,0.42728,-0.653135535,0.731992755,0.115783395
1764505209.7783222,-4.2728,1.46496,0.42728,-0.653135535,0.731992755,0.115783395
1764505209.7783222,-4.2728,1.46496,0.42728,-0.653135535,0.731992755,0.115783395
1764505209.7783222,-4.2728,1.46496,0.42728,-0.653135535,0.731992755,0.115783395
1764505209.7793362,-4.2728,1.46496,0.42728,-0.653135535,0.731992755,0.115783395
1764505209.7793362,-4.2728,1.46496,0.42728,-0.653135535,0.731992755,0.115783395
1764505209.7793362,-4.02864,0.74774,0.9156,-0.654844515,0.73107723,0.116027535
1764505209.7793362,-4.02864,0.74774,0.9156,-0.654844515,0.73107723,0.116027535
1764505209.822915,-4.02864,0.74774,0.9156,-0.654844515,0.73107723,0.116027535
1764505209.822915,-4.02864,0.74774,0.9156,-0.654844515,0.73107723,0.116027535
1764505209.8239336,-4.02864,0.74774,0.9156,-0.654844515,0.73107723,0.116027535
1764505209.8239336,-4.02864,0.74774,0.9156,-0.654844515,0.73107723,0.116027535
1764505209.8239336,-4.02864,0.74774,0.9156,-0.654844515,0.73107723,0.116027535
1764505209.8239336,-4.02864,0.74774,0.9156,-0.654844515,0.73107723,0.116027535
1764505209.8249266,-4.02864,0.74774,0.9156,-0.654844515,0.73107723,0.116027535
1764505209.8249266,-4.02864,0.74774,0.9156,-0.654844515,0.73107723,0.116027535
1764505209.8249266,-4.54748,1.58704,0.36624,-0.655576935,0.73022274,0.116393745
1764505209.8254368,-4.54748,1.58704,0.36624,-0.655576935,0.73022274,0.116393745
1764505209.8254368,-4.54748,1.58704,0.36624,-0.655576935,0.73022274,0.116393745
1764505209.8254368,-4.54748,1.58704,0.36624,-0.655576935,0.73022274,0.116393745
1764505209.826192,-4.54748,1.58704,0.36624,-0.655576935,0.73022274,0.116393745
1764505209.8264043,-4.54748,1.58704,0.36624,-0.655576935,0.73022274,0.116393745
1764505209.8264043,-4.54748,1.58704,0.36624,-0.655576935,0.73022274,0.116393745
1764505209.8264043,-4.54748,1.58704,0.36624,-0.655576935,0.73022274,0.116393745
1764505209.8264043,-4.54748,1.58704,0.36624,-0.655576935,0.73022274,0.116393745
1764505209.8275342,-4.54748,1.58704,0.36624,-0.655576935,0.73022274,0.116393745
1764505209.8275342,-3.54032,0.8392999999999999,0.03052,-0.65527176,0.729673425,0.117126165
1764505209.8275342,-3.54032,0.8392999999999999,0.03052,-0.65527176,0.729673425,0.117126165
1764505209.829531,-3.54032,0.8392999999999999,0.03052,-0.65527176,0.729673425,0.117126165
1764505209.829531,-3.54032,0.8392999999999999,0.03052,-0.65527176,0.729673425,0.117126165
1764505209.8709362,-3.54032,0.8392999999999999,0.03052,-0.65527176,0.729673425,0.117126165
1764505209.8709362,-3.54032,0.8392999999999999,0.03052,-0.65527176,0.729673425,0.117126165
1764505209.8709362,-3.54032,0.8392999999999999,0.03052,-0.65527176,0.729673425,0.117126165
1764505209.8709362,-3.54032,0.8392999999999999,0.03052,-0.65527176,0.729673425,0.117126165
1764505209.8709362,-3.54032,0.8392999999999999,0.03052,-0.65527176,0.729673425,0.117126165
1764505209.8709362,-3.54032,0.8392999999999999,0.03052,-0.65527176,0.729673425,0.117126165
1764505209.8709362,-3.17408,0.8698199999999999,0.44254,-0.6542952,0.729795495,0.11633271
1764505209.8709362,-3.17408,0.8698199999999999,0.44254,-0.6542952,0.729795495,0.11633271
1764505209.8709362,-3.17408,0.8698199999999999,0.44254,-0.6542952,0.729795495,0.11633271
1764505209.8709362,-3.17408,0.8698199999999999,0.44254,-0.6542952,0.729795495,0.11633271
1764505209.8709362,-3.17408,0.8698199999999999,0.44254,-0.6542952,0.729795495,0.11633271
1764505209.8709362,-3.17408,0.8698199999999999,0.44254,-0.6542952,0.729795495,0.11633271
1764505209.8709362,-3.17408,0.8698199999999999,0.44254,-0.6542952,0.729795495,0.11633271
1764505209.8709362,-3.17408,0.8698199999999999,0.44254,-0.6542952,0.729795495,0.11633271
1764505209.8709362,-3.17408,0.8698199999999999,0.44254,-0.6542952,0.729795495,0.11633271
1764505209.8709362,-3.17408,0.8698199999999999,0.44254,-0.6542952,0.729795495,0.11633271
1764505209.8709362,-3.06726,0.97664,0.39676,-0.65246415,0.730527915,0.115905465
1764505209.8709362,-3.06726,0.97664,0.39676,-0.65246415,0.730527915,0.115905465
1764505209.8709362,-3.06726,0.97664,0.39676,-0.65246415,0.730527915,0.115905465
1764505209.8709362,-3.06726,0.97664,0.39676,-0.65246415,0.730527915,0.115905465
1764505209.8709362,-3.06726,0.97664,0.39676,-0.65246415,0.730527915,0.115905465
1764505209.8715146,-3.06726,0.97664,0.39676,-0.65246415,0.730527915,0.115905465
1764505209.8715146,-3.06726,0.97664,0.39676,-0.65246415,0.730527915,0.115905465
1764505209.8715146,-3.06726,0.97664,0.39676,-0.65246415,0.730527915,0.115905465
1764505209.919136,-3.06726,0.97664,0.39676,-0.65246415,0.730527915,0.115905465
1764505209.919136,-3.06726,0.97664,0.39676,-0.65246415,0.730527915,0.115905465
1764505209.919136,-3.17408,0.94612,0.28994,-0.652647255,0.7308941250000001,0.115661325
1764505209.919136,-3.17408,0.94612,0.28994,-0.652647255,0.7308941250000001,0.115661325
1764505209.919136,-3.17408,0.94612,0.28994,-0.652647255,0.7308941250000001,0.115661325
1764505209.919136,-3.17408,0.94612,0.28994,-0.652647255,0.7308941250000001,0.115661325
1764505209.919136,-3.17408,0.94612,0.28994,-0.652647255,0.7308941250000001,0.115661325
1764505209.919136,-3.17408,0.94612,0.28994,-0.652647255,0.7308941250000001,0.115661325
1764505209.919136,-3.17408,0.94612,0.28994,-0.652647255,0.7308941250000001,0.115661325
1764505209.919136,-3.17408,0.94612,0.28994,-0.652647255,0.7308941250000001,0.115661325
1764505209.919136,-3.17408,0.94612,0.28994,-0.652647255,0.7308941250000001,0.115661325
1764505209.919136,-3.17408,0.94612,0.28994,-0.652647255,0.7308941250000001,0.115661325
1764505209.919136,-4.15072,1.19028,-0.04578,-0.651182415,0.73095516,0.116271675
1764505209.919136,-4.15072,1.19028,-0.04578,-0.651182415,0.73095516,0.116271675
1764505209.919136,-4.15072,1.19028,-0.04578,-0.651182415,0.73095516,0.116271675
1764505209.919136,-4.15072,1.19028,-0.04578,-0.651182415,0.73095516,0.116271675
1764505209.919136,-4.15072,1.19028,-0.04578,-0.651182415,0.73095516,0.116271675
1764505209.919136,-4.15072,1.19028,-0.04578,-0.651182415,0.73095516,0.116271675
1764505209.919136,-4.15072,1.19028,-0.04578,-0.651182415,0.73095516,0.116271675
1764505209.919136,-4.15072,1.19028,-0.04578,-0.651182415,0.73095516,0.116271675
1764505209.919136,-4.15072,1.19028,-0.04578,-0.651182415,0.73095516,0.116271675
1764505209.919136,-4.15072,1.19028,-0.04578,-0.651182415,0.73095516,0.116271675
1764505209.919136,-3.76922,1.69386,0.74774,-0.651182415,0.7308941250000001,0.11560029
1764505209.919136,-3.76922,1.69386,0.74774,-0.651182415,0.7308941250000001,0.11560029
1764505209.9654484,-3.76922,1.69386,0.74774,-0.651182415,0.7308941250000001,0.11560029
1764505209.9654484,-3.76922,1.69386,0.74774,-0.651182415,0.7308941250000001,0.11560029
1764505209.9654484,-3.76922,1.69386,0.74774,-0.651182415,0.7308941250000001,0.11560029
1764505209.9654484,-3.76922,1.69386,0.74774,-0.651182415,0.7308941250000001,0.11560029
1764505209.9654484,-3.76922,1.69386,0.74774,-0.651182415,0.7308941250000001,0.11560029
1764505209.966453,-3.76922,1.69386,0.74774,-0.651182415,0.7308941250000001,0.11560029
1764505209.966453,-3.76922,1.69386,0.74774,-0.651182415,0.7308941250000001,0.11560029
1764505209.966453,-3.76922,1.69386,0.74774,-0.651182415,0.7308941250000001,0.11560029
1764505209.966453,-4.13546,0.6409199999999999,0.4578,-0.651548625,0.73205379,0.115783395
1764505209.966453,-4.13546,0.6409199999999999,0.4578,-0.651548625,0.73205379,0.115783395
1764505209.966453,-4.13546,0.6409199999999999,0.4578,-0.651548625,0.73205379,0.115783395
1764505209.966453,-4.13546,0.6409199999999999,0.4578,-0.651548625,0.73205379,0.115783395
1764505209.9676194,-4.13546,0.6409199999999999,0.4578,-0.651548625,0.73205379,0.115783395
1764505209.9676194,-4.13546,0.6409199999999999,0.4578,-0.651548625,0.73205379,0.115783395
1764505209.9676194,-4.13546,0.6409199999999999,0.4578,-0.651548625,0.73205379,0.115783395
1764505209.9676194,-4.13546,0.6409199999999999,0.4578,-0.651548625,0.73205379,0.115783395
1764505209.9676194,-4.13546,0.6409199999999999,0.4578,-0.651548625,0.73205379,0.115783395
1764505209.9676194,-4.13546,0.6409199999999999,0.4578,-0.651548625,0.73205379,0.115783395
1764505209.9676194,-3.78448,1.73964,0.79352,-0.650083785,0.731626545,0.1159665
1764505209.9676194,-3.78448,1.73964,0.79352,-0.650083785,0.731626545,0.1159665
1764505209.9676194,-3.78448,1.73964,0.79352,-0.650083785,0.731626545,0.1159665
1764505209.9676194,-3.78448,1.73964,0.79352,-0.650083785,0.731626545,0.1159665
1764505209.9676194,-3.78448,1.73964,0.79352,-0.650083785,0.731626545,0.1159665
1764505209.9676194,-3.78448,1.73964,0.79352,-0.650083785,0.731626545,0.1159665
1764505210.0104518,-3.78448,1.73964,0.79352,-0.650083785,0.731626545,0.1159665
1764505210.0104518,-3.78448,1.73964,0.79352,-0.650083785,0.731626545,0.1159665
1764505210.0114694,-3.78448,1.73964,0.79352,-0.650083785,0.731626545,0.1159665
1764505210.0114694,-3.78448,1.73964,0.79352,-0.650083785,0.731626545,0.1159665
1764505210.0124662,-3.6624,1.86172,0.44254,-0.65136552,0.72973446,0.115173045
1764505210.0124662,-3.6624,1.86172,0.44254,-0.65136552,0.72973446,0.115173045
1764505210.0124662,-3.6624,1.86172,0.44254,-0.65136552,0.72973446,0.115173045
1764505210.0124662,-3.6624,1.86172,0.44254,-0.65136552,0.72973446,0.115173045
1764505210.0124662,-3.6624,1.86172,0.44254,-0.65136552,0.72973446,0.115173045
1764505210.0134664,-3.6624,1.86172,0.44254,-0.65136552,0.72973446,0.115173045
1764505210.0134664,-3.6624,1.86172,0.44254,-0.65136552,0.72973446,0.115173045
1764505210.0134664,-3.6624,1.86172,0.44254,-0.65136552,0.72973446,0.115173045
1764505210.0134664,-3.6624,1.86172,0.44254,-0.65136552,0.72973446,0.115173045
1764505210.0134664,-3.6624,1.86172,0.44254,-0.65136552,0.72973446,0.115173045
1764505210.014465,-2.4416,1.6022999999999998,0.6409199999999999,-0.654112095,0.728696865,0.11486787
1764505210.014465,-2.4416,1.6022999999999998,0.6409199999999999,-0.654112095,0.728696865,0.11486787
1764505210.014465,-2.4416,1.6022999999999998,0.6409199999999999,-0.654112095,0.728696865,0.11486787
1764505210.014465,-2.4416,1.6022999999999998,0.6409199999999999,-0.654112095,0.728696865,0.11486787
1764505210.015481,-2.4416,1.6022999999999998,0.6409199999999999,-0.654112095,0.728696865,0.11486787
1764505210.0164804,-2.4416,1.6022999999999998,0.6409199999999999,-0.654112095,0.728696865,0.11486787
1764505210.0167894,-2.4416,1.6022999999999998,0.6409199999999999,-0.654112095,0.728696865,0.11486787
1764505210.0167894,-2.4416,1.6022999999999998,0.6409199999999999,-0.654112095,0.728696865,0.11486787
1764505210.0585656,-2.4416,1.6022999999999998,0.6409199999999999,-0.654112095,0.728696865,0.11486787
1764505210.0585656,-2.4416,1.6022999999999998,0.6409199999999999,-0.654112095,0.728696865,0.11486787
1764505210.0585656,-2.22796,1.3734,0.4578,-0.655332795,0.730405845,0.11450166
1764505210.0585656,-2.22796,1.3734,0.4578,-0.655332795,0.730405845,0.11450166
1764505210.0585656,-2.22796,1.3734,0.4578,-0.655332795,0.730405845,0.11450166
1764505210.0585656,-2.22796,1.3734,0.4578,-0.655332795,0.730405845,0.11450166
1764505210.0585656,-2.22796,1.3734,0.4578,-0.655332795,0.730405845,0.11450166
1764505210.0585656,-2.22796,1.3734,0.4578,-0.655332795,0.730405845,0.11450166
1764505210.0585656,-2.22796,1.3734,0.4578,-0.655332795,0.730405845,0.11450166
1764505210.0585656,-2.22796,1.3734,0.4578,-0.655332795,0.730405845,0.11450166
1764505210.0585656,-2.22796,1.3734,0.4578,-0.655332795,0.730405845,0.11450166
1764505210.0585656,-2.22796,1.3734,0.4578,-0.655332795,0.730405845,0.11450166
1764505210.0585656,-3.40298,1.2208,-0.94612,-0.65576004,0.732603105,0.115050975
1764505210.0585656,-3.40298,1.2208,-0.94612,-0.65576004,0.732603105,0.115050975
1764505210.0585656,-3.40298,1.2208,-0.94612,-0.65576004,0.732603105,0.115050975
1764505210.0585656,-3.40298,1.2208,-0.94612,-0.65576004,0.732603105,0.115050975
1764505210.0585656,-3.40298,1.2208,-0.94612,-0.65576004,0.732603105,0.115050975
1764505210.0585656,-3.40298,1.2208,-0.94612,-0.65576004,0.732603105,0.115050975
1764505210.0595784,-3.40298,1.2208,-0.94612,-0.65576004,0.732603105,0.115050975
1764505210.0595784,-3.40298,1.2208,-0.94612,-0.65576004,0.732603105,0.115050975
1764505210.0595784,-3.40298,1.2208,-0.94612,-0.65576004,0.732603105,0.115050975
1764505210.0595784,-3.40298,1.2208,-0.94612,-0.65576004,0.732603105,0.115050975
1764505210.1002,-3.72344,1.26658,-1.4039199999999998,-0.654844515,0.732603105,0.115173045
1764505210.1002,-3.72344,1.26658,-1.4039199999999998,-0.654844515,0.732603105,0.115173045
1764505210.1002,-3.72344,1.26658,-1.4039199999999998,-0.654844515,0.732603105,0.115173045
1764505210.1002,-3.72344,1.26658,-1.4039199999999998,-0.654844515,0.732603105,0.115173045
1764505210.1002,-3.72344,1.26658,-1.4039199999999998,-0.654844515,0.732603105,0.115173045
1764505210.1002,-3.72344,1.26658,-1.4039199999999998,-0.654844515,0.732603105,0.115173045
1764505210.1002,-3.72344,1.26658,-1.4039199999999998,-0.654844515,0.732603105,0.115173045
1764505210.1002,-3.72344,1.26658,-1.4039199999999998,-0.654844515,0.732603105,0.115173045
1764505210.1002,-3.72344,1.26658,-1.4039199999999998,-0.654844515,0.732603105,0.115173045
1764505210.101227,-3.72344,1.26658,-1.4039199999999998,-0.654844515,0.732603105,0.115173045
1764505210.101227,-3.84552,1.08346,-0.54936,-0.65417313,0.73180965,0.114318555
1764505210.101227,-3.84552,1.08346,-0.54936,-0.65417313,0.73180965,0.114318555
1764505210.101227,-3.84552,1.08346,-0.54936,-0.65417313,0.73180965,0.114318555
1764505210.101227,-3.84552,1.08346,-0.54936,-0.65417313,0.73180965,0.114318555
1764505210.101227,-3.84552,1.08346,-0.54936,-0.65417313,0.73180965,0.114318555
1764505210.101227,-3.84552,1.08346,-0.54936,-0.65417313,0.73180965,0.114318555
1764505210.101227,-3.84552,1.08346,-0.54936,-0.65417313,0.73180965,0.114318555
1764505210.101227,-3.84552,1.08346,-0.54936,-0.65417313,0.73180965,0.114318555
