Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505210.101227,-3.84552,1.08346,-0.54936,-0.65417313,0.73180965,0.114318555
1764505210.101227,-3.84552,1.08346,-0.54936,-0.65417313,0.73180965,0.114318555
1764505210.101227,-4.715339999999999,0.3204599999999999,1.0682,-0.653013465,0.73278621,0.11462373
1764505210.101227,-4.715339999999999,0.3204599999999999,1.0682,-0.653013465,0.73278621,0.11462373
1764505210.101227,-4.715339999999999,0.3204599999999999,1.0682,-0.653013465,0.73278621,0.11462373
1764505210.101227,-4.715339999999999,0.3204599999999999,1.0682,-0.653013465,0.73278621,0.11462373
1764505210.1508758,-4.715339999999999,0.3204599999999999,1.0682,-0.653013465,0.73278621,0.11462373
1764505210.1508758,-4.715339999999999,0.3204599999999999,1.0682,-0.653013465,0.73278621,0.11462373
1764505210.1508758,-4.715339999999999,0.3204599999999999,1.0682,-0.653013465,0.73278621,0.11462373
1764505210.1518772,-4.715339999999999,0.3204599999999999,1.0682,-0.653013465,0.73278621,0.11462373
1764505210.1518772,-4.715339999999999,0.3204599999999999,1.0682,-0.653013465,0.73278621,0.11462373
1764505210.1518772,-4.715339999999999,0.3204599999999999,1.0682,-0.653013465,0.73278621,0.11462373
1764505210.1518772,-4.94424,0.44254,1.19028,-0.651914835,0.7324810350000001,0.11511201
1764505210.1518772,-4.94424,0.44254,1.19028,-0.651914835,0.7324810350000001,0.11511201
1764505210.1528685,-4.94424,0.44254,1.19028,-0.651914835,0.7324810350000001,0.11511201
1764505210.1528685,-4.94424,0.44254,1.19028,-0.651914835,0.7324810350000001,0.11511201
1764505210.1528685,-4.94424,0.44254,1.19028,-0.651914835,0.7324810350000001,0.11511201
1764505210.1528685,-4.94424,0.44254,1.19028,-0.651914835,0.7324810350000001,0.11511201
1764505210.1528685,-4.94424,0.44254,1.19028,-0.651914835,0.7324810350000001,0.11511201
1764505210.1528685,-4.94424,0.44254,1.19028,-0.651914835,0.7324810350000001,0.11511201
1764505210.1538703,-4.94424,0.44254,1.19028,-0.651914835,0.7324810350000001,0.11511201
1764505210.1538703,-4.94424,0.44254,1.19028,-0.651914835,0.7324810350000001,0.11511201
1764505210.1538703,-5.478339999999999,1.95328,-0.1525999999999999,-0.651670695,0.73095516,0.115661325
1764505210.1538703,-5.478339999999999,1.95328,-0.1525999999999999,-0.651670695,0.73095516,0.115661325
1764505210.1538703,-5.478339999999999,1.95328,-0.1525999999999999,-0.651670695,0.73095516,0.115661325
1764505210.1538703,-5.478339999999999,1.95328,-0.1525999999999999,-0.651670695,0.73095516,0.115661325
1764505210.1538703,-5.478339999999999,1.95328,-0.1525999999999999,-0.651670695,0.73095516,0.115661325
1764505210.1538703,-5.478339999999999,1.95328,-0.1525999999999999,-0.651670695,0.73095516,0.115661325
1764505210.15487,-5.478339999999999,1.95328,-0.1525999999999999,-0.651670695,0.73095516,0.115661325
1764505210.15487,-5.478339999999999,1.95328,-0.1525999999999999,-0.651670695,0.73095516,0.115661325
1764505210.196476,-5.478339999999999,1.95328,-0.1525999999999999,-0.651670695,0.73095516,0.115661325
1764505210.196476,-5.478339999999999,1.95328,-0.1525999999999999,-0.651670695,0.73095516,0.115661325
1764505210.196476,-4.822159999999999,2.07536,-1.3734,-0.65356278,0.729917565,0.11535615
1764505210.196476,-4.822159999999999,2.07536,-1.3734,-0.65356278,0.729917565,0.11535615
1764505210.196476,-4.822159999999999,2.07536,-1.3734,-0.65356278,0.729917565,0.11535615
1764505210.196476,-4.822159999999999,2.07536,-1.3734,-0.65356278,0.729917565,0.11535615
1764505210.196476,-4.822159999999999,2.07536,-1.3734,-0.65356278,0.729917565,0.11535615
1764505210.196476,-4.822159999999999,2.07536,-1.3734,-0.65356278,0.729917565,0.11535615
1764505210.196476,-4.822159999999999,2.07536,-1.3734,-0.65356278,0.729917565,0.11535615
1764505210.196476,-4.822159999999999,2.07536,-1.3734,-0.65356278,0.729917565,0.11535615
1764505210.196476,-4.822159999999999,2.07536,-1.3734,-0.65356278,0.729917565,0.11535615
1764505210.196476,-4.822159999999999,2.07536,-1.3734,-0.65356278,0.729917565,0.11535615
1764505210.196476,-4.440659999999999,1.9075,-1.46496,-0.6538679550000001,0.72949032,0.114074415
1764505210.196476,-4.440659999999999,1.9075,-1.46496,-0.6538679550000001,0.72949032,0.114074415
1764505210.196476,-4.440659999999999,1.9075,-1.46496,-0.6538679550000001,0.72949032,0.114074415
1764505210.1974866,-4.440659999999999,1.9075,-1.46496,-0.6538679550000001,0.72949032,0.114074415
1764505210.1974866,-4.440659999999999,1.9075,-1.46496,-0.6538679550000001,0.72949032,0.114074415
1764505210.1974866,-4.440659999999999,1.9075,-1.46496,-0.6538679550000001,0.72949032,0.114074415
1764505210.1974866,-4.440659999999999,1.9075,-1.46496,-0.6538679550000001,0.72949032,0.114074415
1764505210.1974866,-4.440659999999999,1.9075,-1.46496,-0.6538679550000001,0.72949032,0.114074415
1764505210.1974866,-4.440659999999999,1.9075,-1.46496,-0.6538679550000001,0.72949032,0.114074415
1764505210.1974866,-4.440659999999999,1.9075,-1.46496,-0.6538679550000001,0.72949032,0.114074415
1764505210.1974866,-2.5179,0.50358,-0.03052,-0.65356278,0.73010067,0.113341995
1764505210.1974866,-2.5179,0.50358,-0.03052,-0.65356278,0.73010067,0.113341995
1764505210.2443764,-2.5179,0.50358,-0.03052,-0.65356278,0.73010067,0.113341995
1764505210.2443764,-2.5179,0.50358,-0.03052,-0.65356278,0.73010067,0.113341995
1764505210.2453766,-2.5179,0.50358,-0.03052,-0.65356278,0.73010067,0.113341995
1764505210.2453766,-2.5179,0.50358,-0.03052,-0.65356278,0.73010067,0.113341995
1764505210.2456746,-2.5179,0.50358,-0.03052,-0.65356278,0.73010067,0.113341995
1764505210.2456746,-2.5179,0.50358,-0.03052,-0.65356278,0.73010067,0.113341995
1764505210.2456746,-2.5179,0.50358,-0.03052,-0.65356278,0.73010067,0.113341995
1764505210.2456746,-2.5179,0.50358,-0.03052,-0.65356278,0.73010067,0.113341995
1764505210.2456746,-1.11398,-0.3204599999999999,0.3509799999999999,-0.65258622,0.73071102,0.113952345
1764505210.2456746,-1.11398,-0.3204599999999999,0.3509799999999999,-0.65258622,0.73071102,0.113952345
1764505210.2456746,-1.11398,-0.3204599999999999,0.3509799999999999,-0.65258622,0.73071102,0.113952345
1764505210.2456746,-1.11398,-0.3204599999999999,0.3509799999999999,-0.65258622,0.73071102,0.113952345
1764505210.2466834,-1.11398,-0.3204599999999999,0.3509799999999999,-0.65258622,0.73071102,0.113952345
1764505210.2466834,-1.11398,-0.3204599999999999,0.3509799999999999,-0.65258622,0.73071102,0.113952345
1764505210.2466834,-1.11398,-0.3204599999999999,0.3509799999999999,-0.65258622,0.73071102,0.113952345
1764505210.2466834,-1.11398,-0.3204599999999999,0.3509799999999999,-0.65258622,0.73071102,0.113952345
1764505210.2466834,-1.11398,-0.3204599999999999,0.3509799999999999,-0.65258622,0.73071102,0.113952345
1764505210.2466834,-1.11398,-0.3204599999999999,0.3509799999999999,-0.65258622,0.73071102,0.113952345
1764505210.2466834,-0.8698199999999999,0.54936,0.94612,-0.6522810450000001,0.731016195,0.11511201
1764505210.2466834,-0.8698199999999999,0.54936,0.94612,-0.6522810450000001,0.731016195,0.11511201
1764505210.2913463,-0.8698199999999999,0.54936,0.94612,-0.6522810450000001,0.731016195,0.11511201
1764505210.2913463,-0.8698199999999999,0.54936,0.94612,-0.6522810450000001,0.731016195,0.11511201
1764505210.2913463,-0.8698199999999999,0.54936,0.94612,-0.6522810450000001,0.731016195,0.11511201
1764505210.2913463,-0.8698199999999999,0.54936,0.94612,-0.6522810450000001,0.731016195,0.11511201
1764505210.2913463,-0.8698199999999999,0.54936,0.94612,-0.6522810450000001,0.731016195,0.11511201
1764505210.2913463,-0.8698199999999999,0.54936,0.94612,-0.6522810450000001,0.731016195,0.11511201
1764505210.2913463,-0.8698199999999999,0.54936,0.94612,-0.6522810450000001,0.731016195,0.11511201
1764505210.2913463,-0.8698199999999999,0.54936,0.94612,-0.6522810450000001,0.731016195,0.11511201
1764505210.2913463,-2.38056,0.25942,1.64808,-0.65295243,0.732358965,0.114562695
1764505210.2923377,-2.38056,0.25942,1.64808,-0.65295243,0.732358965,0.114562695
1764505210.2923377,-2.38056,0.25942,1.64808,-0.65295243,0.732358965,0.114562695
1764505210.2923377,-2.38056,0.25942,1.64808,-0.65295243,0.732358965,0.114562695
1764505210.2923377,-2.38056,0.25942,1.64808,-0.65295243,0.732358965,0.114562695
1764505210.2923377,-2.38056,0.25942,1.64808,-0.65295243,0.732358965,0.114562695
1764505210.2923377,-2.38056,0.25942,1.64808,-0.65295243,0.732358965,0.114562695
1764505210.2923377,-2.38056,0.25942,1.64808,-0.65295243,0.732358965,0.114562695
1764505210.2933335,-2.38056,0.25942,1.64808,-0.65295243,0.732358965,0.114562695
1764505210.2933335,-2.38056,0.25942,1.64808,-0.65295243,0.732358965,0.114562695
1764505210.2933335,-4.37962,1.12924,0.42728,-0.653257605,0.732725175,0.113097855
1764505210.2933335,-4.37962,1.12924,0.42728,-0.653257605,0.732725175,0.113097855
1764505210.2933335,-4.37962,1.12924,0.42728,-0.653257605,0.732725175,0.113097855
1764505210.2933335,-4.37962,1.12924,0.42728,-0.653257605,0.732725175,0.113097855
1764505210.2933335,-4.37962,1.12924,0.42728,-0.653257605,0.732725175,0.113097855
1764505210.2933335,-4.37962,1.12924,0.42728,-0.653257605,0.732725175,0.113097855
1764505210.332449,-4.37962,1.12924,0.42728,-0.653257605,0.732725175,0.113097855
1764505210.3334706,-4.37962,1.12924,0.42728,-0.653257605,0.732725175,0.113097855
1764505210.3334706,-4.37962,1.12924,0.42728,-0.653257605,0.732725175,0.113097855
1764505210.3334706,-4.37962,1.12924,0.42728,-0.653257605,0.732725175,0.113097855
1764505210.3334706,-5.096839999999999,1.6633399999999998,-0.19838,-0.65270829,0.731260335,0.11315889
1764505210.3334706,-5.096839999999999,1.6633399999999998,-0.19838,-0.65270829,0.731260335,0.11315889
1764505210.3334706,-5.096839999999999,1.6633399999999998,-0.19838,-0.65270829,0.731260335,0.11315889
1764505210.3334706,-5.096839999999999,1.6633399999999998,-0.19838,-0.65270829,0.731260335,0.11315889
1764505210.3334706,-5.096839999999999,1.6633399999999998,-0.19838,-0.65270829,0.731260335,0.11315889
1764505210.3334706,-5.096839999999999,1.6633399999999998,-0.19838,-0.65270829,0.731260335,0.11315889
1764505210.3334706,-5.096839999999999,1.6633399999999998,-0.19838,-0.65270829,0.731260335,0.11315889
1764505210.3334706,-5.096839999999999,1.6633399999999998,-0.19838,-0.65270829,0.731260335,0.11315889
1764505210.3334706,-5.096839999999999,1.6633399999999998,-0.19838,-0.65270829,0.731260335,0.11315889
1764505210.3334706,-5.096839999999999,1.6633399999999998,-0.19838,-0.65270829,0.731260335,0.11315889
1764505210.3334706,-4.41014,2.54842,-0.36624,-0.653379675,0.72961239,0.113341995
1764505210.3334706,-4.41014,2.54842,-0.36624,-0.653379675,0.72961239,0.113341995
1764505210.3334706,-4.41014,2.54842,-0.36624,-0.653379675,0.72961239,0.113341995
1764505210.3334706,-4.41014,2.54842,-0.36624,-0.653379675,0.72961239,0.113341995
1764505210.3334706,-4.41014,2.54842,-0.36624,-0.653379675,0.72961239,0.113341995
1764505210.3334706,-4.41014,2.54842,-0.36624,-0.653379675,0.72961239,0.113341995
1764505210.3344886,-4.41014,2.54842,-0.36624,-0.653379675,0.72961239,0.113341995
1764505210.3344886,-4.41014,2.54842,-0.36624,-0.653379675,0.72961239,0.113341995
1764505210.3344886,-4.41014,2.54842,-0.36624,-0.653379675,0.72961239,0.113341995
1764505210.3344886,-4.41014,2.54842,-0.36624,-0.653379675,0.72961239,0.113341995
1764505210.381481,-3.14356,1.99906,0.6409199999999999,-0.65563797,0.7287579,0.11218233
1764505210.381481,-3.14356,1.99906,0.6409199999999999,-0.65563797,0.7287579,0.11218233
1764505210.381481,-3.14356,1.99906,0.6409199999999999,-0.65563797,0.7287579,0.11218233
1764505210.381481,-3.14356,1.99906,0.6409199999999999,-0.65563797,0.7287579,0.11218233
1764505210.381481,-3.14356,1.99906,0.6409199999999999,-0.65563797,0.7287579,0.11218233
1764505210.381481,-3.14356,1.99906,0.6409199999999999,-0.65563797,0.7287579,0.11218233
1764505210.381481,-3.14356,1.99906,0.6409199999999999,-0.65563797,0.7287579,0.11218233
1764505210.381481,-3.14356,1.99906,0.6409199999999999,-0.65563797,0.7287579,0.11218233
1764505210.381481,-3.14356,1.99906,0.6409199999999999,-0.65563797,0.7287579,0.11218233
1764505210.381481,-3.14356,1.99906,0.6409199999999999,-0.65563797,0.7287579,0.11218233
1764505210.381481,-4.66956,1.58704,1.77016,-0.65576004,0.730649985,0.109801965
1764505210.381481,-4.66956,1.58704,1.77016,-0.65576004,0.730649985,0.109801965
1764505210.3835015,-4.66956,1.58704,1.77016,-0.65576004,0.730649985,0.109801965
1764505210.3835015,-4.66956,1.58704,1.77016,-0.65576004,0.730649985,0.109801965
1764505210.3835015,-4.66956,1.58704,1.77016,-0.65576004,0.730649985,0.109801965
1764505210.3835015,-4.66956,1.58704,1.77016,-0.65576004,0.730649985,0.109801965
1764505210.3835015,-4.66956,1.58704,1.77016,-0.65576004,0.730649985,0.109801965
1764505210.3835015,-4.66956,1.58704,1.77016,-0.65576004,0.730649985,0.109801965
1764505210.3845048,-4.66956,1.58704,1.77016,-0.65576004,0.730649985,0.109801965
1764505210.3845048,-4.66956,1.58704,1.77016,-0.65576004,0.730649985,0.109801965
1764505210.3845048,-4.852679999999999,2.0601,1.86172,-0.653745885,0.732236895,0.109863
1764505210.3845048,-4.852679999999999,2.0601,1.86172,-0.653745885,0.732236895,0.109863
1764505210.3845048,-4.852679999999999,2.0601,1.86172,-0.653745885,0.732236895,0.109863
1764505210.3845048,-4.852679999999999,2.0601,1.86172,-0.653745885,0.732236895,0.109863
1764505210.429032,-4.852679999999999,2.0601,1.86172,-0.653745885,0.732236895,0.109863
1764505210.429032,-4.852679999999999,2.0601,1.86172,-0.653745885,0.732236895,0.109863
1764505210.429032,-4.852679999999999,2.0601,1.86172,-0.653745885,0.732236895,0.109863
1764505210.4295526,-4.852679999999999,2.0601,1.86172,-0.653745885,0.732236895,0.109863
1764505210.4295526,-4.852679999999999,2.0601,1.86172,-0.653745885,0.732236895,0.109863
1764505210.4295526,-4.852679999999999,2.0601,1.86172,-0.653745885,0.732236895,0.109863
1764505210.4295526,-3.95234,2.3653,1.64808,-0.651914835,0.7314434400000001,0.11157198
1764505210.4295526,-3.95234,2.3653,1.64808,-0.651914835,0.7314434400000001,0.11157198
1764505210.4295526,-3.95234,2.3653,1.64808,-0.651914835,0.7314434400000001,0.11157198
1764505210.4295526,-3.95234,2.3653,1.64808,-0.651914835,0.7314434400000001,0.11157198
1764505210.4295526,-3.95234,2.3653,1.64808,-0.651914835,0.7314434400000001,0.11157198
1764505210.4295526,-3.95234,2.3653,1.64808,-0.651914835,0.7314434400000001,0.11157198
1764505210.4295526,-3.95234,2.3653,1.64808,-0.651914835,0.7314434400000001,0.11157198
1764505210.4295526,-3.95234,2.3653,1.64808,-0.651914835,0.7314434400000001,0.11157198
1764505210.4295526,-3.95234,2.3653,1.64808,-0.651914835,0.7314434400000001,0.11157198
1764505210.4295526,-3.95234,2.3653,1.64808,-0.651914835,0.7314434400000001,0.11157198
1764505210.4295526,-2.62472,1.57178,1.03768,-0.651670695,0.7287579,0.114196485
1764505210.4295526,-2.62472,1.57178,1.03768,-0.651670695,0.7287579,0.114196485
1764505210.4295526,-2.62472,1.57178,1.03768,-0.651670695,0.7287579,0.114196485
1764505210.4295526,-2.62472,1.57178,1.03768,-0.651670695,0.7287579,0.114196485
1764505210.4295526,-2.62472,1.57178,1.03768,-0.651670695,0.7287579,0.114196485
1764505210.4295526,-2.62472,1.57178,1.03768,-0.651670695,0.7287579,0.114196485
1764505210.4736547,-2.62472,1.57178,1.03768,-0.651670695,0.7287579,0.114196485
1764505210.4736547,-2.62472,1.57178,1.03768,-0.651670695,0.7287579,0.114196485
1764505210.4752257,-2.62472,1.57178,1.03768,-0.651670695,0.7287579,0.114196485
1764505210.4752257,-2.62472,1.57178,1.03768,-0.651670695,0.7287579,0.114196485
1764505210.4752257,-1.41918,2.07536,0.65618,-0.65209794,0.7261944300000001,0.116393745
1764505210.4752257,-1.41918,2.07536,0.65618,-0.65209794,0.7261944300000001,0.116393745
1764505210.4752257,-1.41918,2.07536,0.65618,-0.65209794,0.7261944300000001,0.116393745
1764505210.4752257,-1.41918,2.07536,0.65618,-0.65209794,0.7261944300000001,0.116393745
1764505210.4767363,-1.41918,2.07536,0.65618,-0.65209794,0.7261944300000001,0.116393745
1764505210.4767363,-1.41918,2.07536,0.65618,-0.65209794,0.7261944300000001,0.116393745
1764505210.477344,-1.41918,2.07536,0.65618,-0.65209794,0.7261944300000001,0.116393745
1764505210.477344,-1.41918,2.07536,0.65618,-0.65209794,0.7261944300000001,0.116393745
1764505210.4778624,-1.41918,2.07536,0.65618,-0.65209794,0.7261944300000001,0.116393745
1764505210.4778624,-1.41918,2.07536,0.65618,-0.65209794,0.7261944300000001,0.116393745
1764505210.4778624,-1.86172,1.38866,0.3051999999999999,-0.65368485,0.727720305,0.117004095
1764505210.4778624,-1.86172,1.38866,0.3051999999999999,-0.65368485,0.727720305,0.117004095
1764505210.478883,-1.86172,1.38866,0.3051999999999999,-0.65368485,0.727720305,0.117004095
1764505210.478883,-1.86172,1.38866,0.3051999999999999,-0.65368485,0.727720305,0.117004095
1764505210.478883,-1.86172,1.38866,0.3051999999999999,-0.65368485,0.727720305,0.117004095
1764505210.478883,-1.86172,1.38866,0.3051999999999999,-0.65368485,0.727720305,0.117004095
1764505210.478883,-1.86172,1.38866,0.3051999999999999,-0.65368485,0.727720305,0.117004095
1764505210.4798782,-1.86172,1.38866,0.3051999999999999,-0.65368485,0.727720305,0.117004095
1764505210.4798782,-1.86172,1.38866,0.3051999999999999,-0.65368485,0.727720305,0.117004095
1764505210.4798782,-1.86172,1.38866,0.3051999999999999,-0.65368485,0.727720305,0.117004095
1764505210.523727,-3.15882,-0.28994,-0.1678599999999999,-0.654844515,0.7319317200000001,0.117980655
1764505210.523727,-3.15882,-0.28994,-0.1678599999999999,-0.654844515,0.7319317200000001,0.117980655
1764505210.523727,-3.15882,-0.28994,-0.1678599999999999,-0.654844515,0.7319317200000001,0.117980655
1764505210.523727,-3.15882,-0.28994,-0.1678599999999999,-0.654844515,0.7319317200000001,0.117980655
1764505210.523727,-3.15882,-0.28994,-0.1678599999999999,-0.654844515,0.7319317200000001,0.117980655
1764505210.523727,-3.15882,-0.28994,-0.1678599999999999,-0.654844515,0.7319317200000001,0.117980655
1764505210.523727,-3.15882,-0.28994,-0.1678599999999999,-0.654844515,0.7319317200000001,0.117980655
1764505210.523727,-3.15882,-0.28994,-0.1678599999999999,-0.654844515,0.7319317200000001,0.117980655
1764505210.523727,-3.15882,-0.28994,-0.1678599999999999,-0.654844515,0.7319317200000001,0.117980655
1764505210.523727,-3.15882,-0.28994,-0.1678599999999999,-0.654844515,0.7319317200000001,0.117980655
1764505210.523727,-4.63904,0.21364,0.13734,-0.65380692,0.733579665,0.116393745
1764505210.523727,-4.63904,0.21364,0.13734,-0.65380692,0.733579665,0.116393745
1764505210.523727,-4.63904,0.21364,0.13734,-0.65380692,0.733579665,0.116393745
1764505210.523727,-4.63904,0.21364,0.13734,-0.65380692,0.733579665,0.116393745
1764505210.523727,-4.63904,0.21364,0.13734,-0.65380692,0.733579665,0.116393745
1764505210.523727,-4.63904,0.21364,0.13734,-0.65380692,0.733579665,0.116393745
1764505210.523727,-4.63904,0.21364,0.13734,-0.65380692,0.733579665,0.116393745
1764505210.523727,-4.63904,0.21364,0.13734,-0.65380692,0.733579665,0.116393745
1764505210.523727,-4.63904,0.21364,0.13734,-0.65380692,0.733579665,0.116393745
1764505210.523727,-4.63904,0.21364,0.13734,-0.65380692,0.733579665,0.116393745
1764505210.523727,-4.66956,0.97664,0.24416,-0.6530745,0.733945875,0.11315889
1764505210.523727,-4.66956,0.97664,0.24416,-0.6530745,0.733945875,0.11315889
1764505210.5675046,-4.66956,0.97664,0.24416,-0.6530745,0.733945875,0.11315889
1764505210.5675046,-4.66956,0.97664,0.24416,-0.6530745,0.733945875,0.11315889
1764505210.5675046,-4.66956,0.97664,0.24416,-0.6530745,0.733945875,0.11315889
1764505210.5675046,-4.66956,0.97664,0.24416,-0.6530745,0.733945875,0.11315889
1764505210.5685155,-4.66956,0.97664,0.24416,-0.6530745,0.733945875,0.11315889
1764505210.5685155,-4.66956,0.97664,0.24416,-0.6530745,0.733945875,0.11315889
1764505210.5685155,-4.66956,0.97664,0.24416,-0.6530745,0.733945875,0.11315889
1764505210.5685155,-4.66956,0.97664,0.24416,-0.6530745,0.733945875,0.11315889
1764505210.57003,-4.18124,0.62566,0.59514,-0.652647255,0.733091385,0.110534385
1764505210.57003,-4.18124,0.62566,0.59514,-0.652647255,0.733091385,0.110534385
1764505210.57003,-4.18124,0.62566,0.59514,-0.652647255,0.733091385,0.110534385
1764505210.57003,-4.18124,0.62566,0.59514,-0.652647255,0.733091385,0.110534385
1764505210.57003,-4.18124,0.62566,0.59514,-0.652647255,0.733091385,0.110534385
1764505210.57003,-4.18124,0.62566,0.59514,-0.652647255,0.733091385,0.110534385
1764505210.57003,-4.18124,0.62566,0.59514,-0.652647255,0.733091385,0.110534385
1764505210.57003,-4.18124,0.62566,0.59514,-0.652647255,0.733091385,0.110534385
1764505210.57003,-4.18124,0.62566,0.59514,-0.652647255,0.733091385,0.110534385
1764505210.57003,-4.18124,0.62566,0.59514,-0.652647255,0.733091385,0.110534385
1764505210.57003,-3.54032,1.43444,0.47306,-0.651670695,0.731626545,0.10754367
1764505210.57003,-3.54032,1.43444,0.47306,-0.651670695,0.731626545,0.10754367
1764505210.57003,-3.54032,1.43444,0.47306,-0.651670695,0.731626545,0.10754367
1764505210.57003,-3.54032,1.43444,0.47306,-0.651670695,0.731626545,0.10754367
1764505210.57003,-3.54032,1.43444,0.47306,-0.651670695,0.731626545,0.10754367
1764505210.57003,-3.54032,1.43444,0.47306,-0.651670695,0.731626545,0.10754367
1764505210.6150413,-3.54032,1.43444,0.47306,-0.651670695,0.731626545,0.10754367
1764505210.6150413,-3.54032,1.43444,0.47306,-0.651670695,0.731626545,0.10754367
1764505210.6150413,-3.54032,1.43444,0.47306,-0.651670695,0.731626545,0.10754367
1764505210.6150413,-3.54032,1.43444,0.47306,-0.651670695,0.731626545,0.10754367
1764505210.6150413,-3.32668,2.45686,-0.24416,-0.6506941350000001,0.729795495,0.106628145
1764505210.6150413,-3.32668,2.45686,-0.24416,-0.6506941350000001,0.729795495,0.106628145
1764505210.6150413,-3.32668,2.45686,-0.24416,-0.6506941350000001,0.729795495,0.106628145
1764505210.6165743,-3.32668,2.45686,-0.24416,-0.6506941350000001,0.729795495,0.106628145
1764505210.6165743,-3.32668,2.45686,-0.24416,-0.6506941350000001,0.729795495,0.106628145
1764505210.6165743,-3.32668,2.45686,-0.24416,-0.6506941350000001,0.729795495,0.106628145
1764505210.617582,-3.32668,2.45686,-0.24416,-0.6506941350000001,0.729795495,0.106628145
1764505210.617582,-3.32668,2.45686,-0.24416,-0.6506941350000001,0.729795495,0.106628145
1764505210.617582,-3.32668,2.45686,-0.24416,-0.6506941350000001,0.729795495,0.106628145
1764505210.617582,-3.32668,2.45686,-0.24416,-0.6506941350000001,0.729795495,0.106628145
1764505210.618588,-2.4416,2.88414,0.10682,-0.6522810450000001,0.729063075,0.10803195
1764505210.618588,-2.4416,2.88414,0.10682,-0.6522810450000001,0.729063075,0.10803195
1764505210.618588,-2.4416,2.88414,0.10682,-0.6522810450000001,0.729063075,0.10803195
1764505210.618588,-2.4416,2.88414,0.10682,-0.6522810450000001,0.729063075,0.10803195
1764505210.618588,-2.4416,2.88414,0.10682,-0.6522810450000001,0.729063075,0.10803195
1764505210.618588,-2.4416,2.88414,0.10682,-0.6522810450000001,0.729063075,0.10803195
1764505210.619676,-2.4416,2.88414,0.10682,-0.6522810450000001,0.729063075,0.10803195
1764505210.619676,-2.4416,2.88414,0.10682,-0.6522810450000001,0.729063075,0.10803195
1764505210.619676,-2.4416,2.88414,0.10682,-0.6522810450000001,0.729063075,0.10803195
1764505210.619676,-2.4416,2.88414,0.10682,-0.6522810450000001,0.729063075,0.10803195
1764505210.6645749,-1.11398,2.56368,0.71722,-0.65405106,0.7288189350000001,0.10974093
1764505210.6645749,-1.11398,2.56368,0.71722,-0.65405106,0.7288189350000001,0.10974093
1764505210.6645749,-1.11398,2.56368,0.71722,-0.65405106,0.7288189350000001,0.10974093
1764505210.6645749,-1.11398,2.56368,0.71722,-0.65405106,0.7288189350000001,0.10974093
1764505210.6645749,-1.11398,2.56368,0.71722,-0.65405106,0.7288189350000001,0.10974093
1764505210.6645749,-1.11398,2.56368,0.71722,-0.65405106,0.7288189350000001,0.10974093
1764505210.6645749,-1.11398,2.56368,0.71722,-0.65405106,0.7288189350000001,0.10974093
1764505210.6645749,-1.11398,2.56368,0.71722,-0.65405106,0.7288189350000001,0.10974093
1764505210.6655726,-1.11398,2.56368,0.71722,-0.65405106,0.7288189350000001,0.10974093
1764505210.6655726,-1.11398,2.56368,0.71722,-0.65405106,0.7288189350000001,0.10974093
1764505210.6655726,-1.34288,0.94612,0.6409199999999999,-0.654966585,0.7299786,0.11035128
1764505210.6655726,-1.34288,0.94612,0.6409199999999999,-0.654966585,0.7299786,0.11035128
1764505210.6655726,-1.34288,0.94612,0.6409199999999999,-0.654966585,0.7299786,0.11035128
1764505210.6655726,-1.34288,0.94612,0.6409199999999999,-0.654966585,0.7299786,0.11035128
1764505210.6655726,-1.34288,0.94612,0.6409199999999999,-0.654966585,0.7299786,0.11035128
1764505210.6655726,-1.34288,0.94612,0.6409199999999999,-0.654966585,0.7299786,0.11035128
