Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505210.6655726,-1.34288,0.94612,0.6409199999999999,-0.654966585,0.7299786,0.11035128
1764505210.6655726,-1.34288,0.94612,0.6409199999999999,-0.654966585,0.7299786,0.11035128
1764505210.6655726,-1.34288,0.94612,0.6409199999999999,-0.654966585,0.7299786,0.11035128
1764505210.6655726,-1.34288,0.94612,0.6409199999999999,-0.654966585,0.7299786,0.11035128
1764505210.6655726,-2.07536,-0.0762999999999999,0.3204599999999999,-0.655088655,0.7308941250000001,0.111022665
1764505210.6655726,-2.07536,-0.0762999999999999,0.3204599999999999,-0.655088655,0.7308941250000001,0.111022665
1764505210.6655726,-2.07536,-0.0762999999999999,0.3204599999999999,-0.655088655,0.7308941250000001,0.111022665
1764505210.6655726,-2.07536,-0.0762999999999999,0.3204599999999999,-0.655088655,0.7308941250000001,0.111022665
1764505210.7114658,-2.07536,-0.0762999999999999,0.3204599999999999,-0.655088655,0.7308941250000001,0.111022665
1764505210.7117252,-2.07536,-0.0762999999999999,0.3204599999999999,-0.655088655,0.7308941250000001,0.111022665
1764505210.7117252,-2.07536,-0.0762999999999999,0.3204599999999999,-0.655088655,0.7308941250000001,0.111022665
1764505210.7119558,-2.07536,-0.0762999999999999,0.3204599999999999,-0.655088655,0.7308941250000001,0.111022665
1764505210.7121732,-2.07536,-0.0762999999999999,0.3204599999999999,-0.655088655,0.7308941250000001,0.111022665
1764505210.7121732,-2.07536,-0.0762999999999999,0.3204599999999999,-0.655088655,0.7308941250000001,0.111022665
1764505210.7121732,-1.7549,-0.96138,-0.03052,-0.65319657,0.731138265,0.11242647
1764505210.7121732,-1.7549,-0.96138,-0.03052,-0.65319657,0.731138265,0.11242647
1764505210.7121732,-1.7549,-0.96138,-0.03052,-0.65319657,0.731138265,0.11242647
1764505210.7121732,-1.7549,-0.96138,-0.03052,-0.65319657,0.731138265,0.11242647
1764505210.7121732,-1.7549,-0.96138,-0.03052,-0.65319657,0.731138265,0.11242647
1764505210.7121732,-1.7549,-0.96138,-0.03052,-0.65319657,0.731138265,0.11242647
1764505210.7121732,-1.7549,-0.96138,-0.03052,-0.65319657,0.731138265,0.11242647
1764505210.7121732,-1.7549,-0.96138,-0.03052,-0.65319657,0.731138265,0.11242647
1764505210.7121732,-1.7549,-0.96138,-0.03052,-0.65319657,0.731138265,0.11242647
1764505210.7121732,-1.7549,-0.96138,-0.03052,-0.65319657,0.731138265,0.11242647
1764505210.7121732,-1.84646,1.02242,-0.54936,-0.651060345,0.7311993,0.113097855
1764505210.7121732,-1.84646,1.02242,-0.54936,-0.651060345,0.7311993,0.113097855
1764505210.7121732,-1.84646,1.02242,-0.54936,-0.651060345,0.7311993,0.113097855
1764505210.7121732,-1.84646,1.02242,-0.54936,-0.651060345,0.7311993,0.113097855
1764505210.7121732,-1.84646,1.02242,-0.54936,-0.651060345,0.7311993,0.113097855
1764505210.7121732,-1.84646,1.02242,-0.54936,-0.651060345,0.7311993,0.113097855
1764505210.7121732,-1.84646,1.02242,-0.54936,-0.651060345,0.7311993,0.113097855
1764505210.7131813,-1.84646,1.02242,-0.54936,-0.651060345,0.7311993,0.113097855
1764505210.7594614,-1.84646,1.02242,-0.54936,-0.651060345,0.7311993,0.113097855
1764505210.7594614,-1.84646,1.02242,-0.54936,-0.651060345,0.7311993,0.113097855
1764505210.7594614,-1.86172,2.30426,-0.54936,-0.649961715,0.73132137,0.11144991
1764505210.7594614,-1.86172,2.30426,-0.54936,-0.649961715,0.73132137,0.11144991
1764505210.7594614,-1.86172,2.30426,-0.54936,-0.649961715,0.73132137,0.11144991
1764505210.7594614,-1.86172,2.30426,-0.54936,-0.649961715,0.73132137,0.11144991
1764505210.760442,-1.86172,2.30426,-0.54936,-0.649961715,0.73132137,0.11144991
1764505210.760442,-1.86172,2.30426,-0.54936,-0.649961715,0.73132137,0.11144991
1764505210.760442,-1.86172,2.30426,-0.54936,-0.649961715,0.73132137,0.11144991
1764505210.760442,-1.86172,2.30426,-0.54936,-0.649961715,0.73132137,0.11144991
1764505210.760442,-1.86172,2.30426,-0.54936,-0.649961715,0.73132137,0.11144991
1764505210.760442,-1.86172,2.30426,-0.54936,-0.649961715,0.73132137,0.11144991
1764505210.760442,-2.91466,1.9838,0.54936,-0.651426555,0.7324810350000001,0.10913058
1764505210.761554,-2.91466,1.9838,0.54936,-0.651426555,0.7324810350000001,0.10913058
1764505210.761554,-2.91466,1.9838,0.54936,-0.651426555,0.7324810350000001,0.10913058
1764505210.761554,-2.91466,1.9838,0.54936,-0.651426555,0.7324810350000001,0.10913058
1764505210.761554,-2.91466,1.9838,0.54936,-0.651426555,0.7324810350000001,0.10913058
1764505210.761554,-2.91466,1.9838,0.54936,-0.651426555,0.7324810350000001,0.10913058
1764505210.761554,-2.91466,1.9838,0.54936,-0.651426555,0.7324810350000001,0.10913058
1764505210.761554,-2.91466,1.9838,0.54936,-0.651426555,0.7324810350000001,0.10913058
1764505210.761554,-2.91466,1.9838,0.54936,-0.651426555,0.7324810350000001,0.10913058
1764505210.761554,-2.91466,1.9838,0.54936,-0.651426555,0.7324810350000001,0.10913058
1764505210.801123,-3.03674,0.36624,0.763,-0.654478305,0.73449519,0.10693332
1764505210.801123,-3.03674,0.36624,0.763,-0.654478305,0.73449519,0.10693332
1764505210.801123,-3.03674,0.36624,0.763,-0.654478305,0.73449519,0.10693332
1764505210.801123,-3.03674,0.36624,0.763,-0.654478305,0.73449519,0.10693332
1764505210.801123,-3.03674,0.36624,0.763,-0.654478305,0.73449519,0.10693332
1764505210.801123,-3.03674,0.36624,0.763,-0.654478305,0.73449519,0.10693332
1764505210.802134,-3.03674,0.36624,0.763,-0.654478305,0.73449519,0.10693332
1764505210.802134,-3.03674,0.36624,0.763,-0.654478305,0.73449519,0.10693332
1764505210.802134,-3.03674,0.36624,0.763,-0.654478305,0.73449519,0.10693332
1764505210.802134,-3.03674,0.36624,0.763,-0.654478305,0.73449519,0.10693332
1764505210.802134,-3.25038,0.12208,-0.3509799999999999,-0.65563797,0.7355938200000001,0.10778781
1764505210.802134,-3.25038,0.12208,-0.3509799999999999,-0.65563797,0.7355938200000001,0.10778781
1764505210.802134,-3.25038,0.12208,-0.3509799999999999,-0.65563797,0.7355938200000001,0.10778781
1764505210.802134,-3.25038,0.12208,-0.3509799999999999,-0.65563797,0.7355938200000001,0.10778781
1764505210.802134,-3.25038,0.12208,-0.3509799999999999,-0.65563797,0.7355938200000001,0.10778781
1764505210.802134,-3.25038,0.12208,-0.3509799999999999,-0.65563797,0.7355938200000001,0.10778781
1764505210.802134,-3.25038,0.12208,-0.3509799999999999,-0.65563797,0.7355938200000001,0.10778781
1764505210.803133,-3.25038,0.12208,-0.3509799999999999,-0.65563797,0.7355938200000001,0.10778781
1764505210.803133,-3.25038,0.12208,-0.3509799999999999,-0.65563797,0.7355938200000001,0.10778781
1764505210.803133,-3.25038,0.12208,-0.3509799999999999,-0.65563797,0.7355938200000001,0.10778781
1764505210.803133,-2.86888,1.28184,-0.9003399999999999,-0.655210725,0.73425105,0.108581265
1764505210.803133,-2.86888,1.28184,-0.9003399999999999,-0.655210725,0.73425105,0.108581265
1764505210.8516576,-2.86888,1.28184,-0.9003399999999999,-0.655210725,0.73425105,0.108581265
1764505210.8516576,-2.86888,1.28184,-0.9003399999999999,-0.655210725,0.73425105,0.108581265
1764505210.8516576,-2.86888,1.28184,-0.9003399999999999,-0.655210725,0.73425105,0.108581265
1764505210.8516576,-2.86888,1.28184,-0.9003399999999999,-0.655210725,0.73425105,0.108581265
1764505210.8516576,-2.86888,1.28184,-0.9003399999999999,-0.655210725,0.73425105,0.108581265
1764505210.8516576,-2.86888,1.28184,-0.9003399999999999,-0.655210725,0.73425105,0.108581265
1764505210.8516576,-2.86888,1.28184,-0.9003399999999999,-0.655210725,0.73425105,0.108581265
1764505210.8516576,-2.86888,1.28184,-0.9003399999999999,-0.655210725,0.73425105,0.108581265
1764505210.8516576,-1.70912,2.56368,0.7019599999999999,-0.6549055500000001,0.731626545,0.10778781
1764505210.8516576,-1.70912,2.56368,0.7019599999999999,-0.6549055500000001,0.731626545,0.10778781
1764505210.8516576,-1.70912,2.56368,0.7019599999999999,-0.6549055500000001,0.731626545,0.10778781
1764505210.8516576,-1.70912,2.56368,0.7019599999999999,-0.6549055500000001,0.731626545,0.10778781
1764505210.8516576,-1.70912,2.56368,0.7019599999999999,-0.6549055500000001,0.731626545,0.10778781
1764505210.8516576,-1.70912,2.56368,0.7019599999999999,-0.6549055500000001,0.731626545,0.10778781
1764505210.8516576,-1.70912,2.56368,0.7019599999999999,-0.6549055500000001,0.731626545,0.10778781
1764505210.8516576,-1.70912,2.56368,0.7019599999999999,-0.6549055500000001,0.731626545,0.10778781
1764505210.8516576,-1.70912,2.56368,0.7019599999999999,-0.6549055500000001,0.731626545,0.10778781
1764505210.8516576,-1.70912,2.56368,0.7019599999999999,-0.6549055500000001,0.731626545,0.10778781
1764505210.8516576,-1.43444,1.58704,1.69386,-0.654112095,0.730161705,0.107482635
1764505210.8516576,-1.43444,1.58704,1.69386,-0.654112095,0.730161705,0.107482635
1764505210.8516576,-1.43444,1.58704,1.69386,-0.654112095,0.730161705,0.107482635
1764505210.8516576,-1.43444,1.58704,1.69386,-0.654112095,0.730161705,0.107482635
1764505210.8516576,-1.43444,1.58704,1.69386,-0.654112095,0.730161705,0.107482635
1764505210.8516576,-1.43444,1.58704,1.69386,-0.654112095,0.730161705,0.107482635
1764505210.894607,-1.43444,1.58704,1.69386,-0.654112095,0.730161705,0.107482635
1764505210.894607,-1.43444,1.58704,1.69386,-0.654112095,0.730161705,0.107482635
1764505210.894607,-1.43444,1.58704,1.69386,-0.654112095,0.730161705,0.107482635
1764505210.894607,-1.43444,1.58704,1.69386,-0.654112095,0.730161705,0.107482635
1764505210.894607,-1.61756,1.4039199999999998,1.78542,-0.65319657,0.730772055,0.10778781
1764505210.894607,-1.61756,1.4039199999999998,1.78542,-0.65319657,0.730772055,0.10778781
1764505210.894607,-1.61756,1.4039199999999998,1.78542,-0.65319657,0.730772055,0.10778781
1764505210.894607,-1.61756,1.4039199999999998,1.78542,-0.65319657,0.730772055,0.10778781
1764505210.894607,-1.61756,1.4039199999999998,1.78542,-0.65319657,0.730772055,0.10778781
1764505210.894607,-1.61756,1.4039199999999998,1.78542,-0.65319657,0.730772055,0.10778781
1764505210.894607,-1.61756,1.4039199999999998,1.78542,-0.65319657,0.730772055,0.10778781
1764505210.894607,-1.61756,1.4039199999999998,1.78542,-0.65319657,0.730772055,0.10778781
1764505210.894607,-1.61756,1.4039199999999998,1.78542,-0.65319657,0.730772055,0.10778781
1764505210.894607,-1.61756,1.4039199999999998,1.78542,-0.65319657,0.730772055,0.10778781
1764505210.894607,-3.11304,1.2971,0.96138,-0.653379675,0.73156551,0.10900851
1764505210.894607,-3.11304,1.2971,0.96138,-0.653379675,0.73156551,0.10900851
1764505210.894607,-3.11304,1.2971,0.96138,-0.653379675,0.73156551,0.10900851
1764505210.894607,-3.11304,1.2971,0.96138,-0.653379675,0.73156551,0.10900851
1764505210.894607,-3.11304,1.2971,0.96138,-0.653379675,0.73156551,0.10900851
1764505210.894607,-3.11304,1.2971,0.96138,-0.653379675,0.73156551,0.10900851
1764505210.894607,-3.11304,1.2971,0.96138,-0.653379675,0.73156551,0.10900851
1764505210.894607,-3.11304,1.2971,0.96138,-0.653379675,0.73156551,0.10900851
1764505210.894607,-3.11304,1.2971,0.96138,-0.653379675,0.73156551,0.10900851
1764505210.894607,-3.11304,1.2971,0.96138,-0.653379675,0.73156551,0.10900851
1764505210.941921,-5.21892,1.61756,-1.12924,-0.65356278,0.73217586,0.10961886
1764505210.941921,-5.21892,1.61756,-1.12924,-0.65356278,0.73217586,0.10961886
1764505210.941921,-5.21892,1.61756,-1.12924,-0.65356278,0.73217586,0.10961886
1764505210.941921,-5.21892,1.61756,-1.12924,-0.65356278,0.73217586,0.10961886
1764505210.941921,-5.21892,1.61756,-1.12924,-0.65356278,0.73217586,0.10961886
1764505210.941921,-5.21892,1.61756,-1.12924,-0.65356278,0.73217586,0.10961886
1764505210.941921,-5.21892,1.61756,-1.12924,-0.65356278,0.73217586,0.10961886
1764505210.941921,-5.21892,1.61756,-1.12924,-0.65356278,0.73217586,0.10961886
1764505210.941921,-5.21892,1.61756,-1.12924,-0.65356278,0.73217586,0.10961886
1764505210.941921,-5.21892,1.61756,-1.12924,-0.65356278,0.73217586,0.10961886
1764505210.9429245,-4.94424,2.07536,-0.9003399999999999,-0.654478305,0.731748615,0.10913058
1764505210.9429245,-4.94424,2.07536,-0.9003399999999999,-0.654478305,0.731748615,0.10913058
1764505210.9429245,-4.94424,2.07536,-0.9003399999999999,-0.654478305,0.731748615,0.10913058
1764505210.9429245,-4.94424,2.07536,-0.9003399999999999,-0.654478305,0.731748615,0.10913058
1764505210.9429245,-4.94424,2.07536,-0.9003399999999999,-0.654478305,0.731748615,0.10913058
1764505210.9429245,-4.94424,2.07536,-0.9003399999999999,-0.654478305,0.731748615,0.10913058
1764505210.9429245,-4.94424,2.07536,-0.9003399999999999,-0.654478305,0.731748615,0.10913058
1764505210.9429245,-4.94424,2.07536,-0.9003399999999999,-0.654478305,0.731748615,0.10913058
1764505210.9429245,-4.94424,2.07536,-0.9003399999999999,-0.654478305,0.731748615,0.10913058
1764505210.9429245,-4.94424,2.07536,-0.9003399999999999,-0.654478305,0.731748615,0.10913058
1764505210.9429245,-4.25754,1.32762,-0.06104,-0.65405106,0.73229793,0.10668918
1764505210.9429245,-4.25754,1.32762,-0.06104,-0.65405106,0.73229793,0.10668918
1764505210.9429245,-4.25754,1.32762,-0.06104,-0.65405106,0.73229793,0.10668918
1764505210.9429245,-4.25754,1.32762,-0.06104,-0.65405106,0.73229793,0.10668918
1764505210.9926944,-4.25754,1.32762,-0.06104,-0.65405106,0.73229793,0.10668918
1764505210.9926944,-4.25754,1.32762,-0.06104,-0.65405106,0.73229793,0.10668918
1764505210.9926944,-4.25754,1.32762,-0.06104,-0.65405106,0.73229793,0.10668918
1764505210.9926944,-4.25754,1.32762,-0.06104,-0.65405106,0.73229793,0.10668918
1764505210.9926944,-4.25754,1.32762,-0.06104,-0.65405106,0.73229793,0.10668918
1764505210.9926944,-4.25754,1.32762,-0.06104,-0.65405106,0.73229793,0.10668918
1764505210.9926944,-4.45592,0.44254,0.28994,-0.652403115,0.73242,0.105773655
1764505210.9926944,-4.45592,0.44254,0.28994,-0.652403115,0.73242,0.105773655
1764505210.9926944,-4.45592,0.44254,0.28994,-0.652403115,0.73242,0.105773655
1764505210.9926944,-4.45592,0.44254,0.28994,-0.652403115,0.73242,0.105773655
1764505210.9926944,-4.45592,0.44254,0.28994,-0.652403115,0.73242,0.105773655
1764505210.99369,-4.45592,0.44254,0.28994,-0.652403115,0.73242,0.105773655
1764505210.99369,-4.45592,0.44254,0.28994,-0.652403115,0.73242,0.105773655
1764505210.99369,-4.45592,0.44254,0.28994,-0.652403115,0.73242,0.105773655
1764505210.99369,-4.45592,0.44254,0.28994,-0.652403115,0.73242,0.105773655
1764505210.99369,-4.45592,0.44254,0.28994,-0.652403115,0.73242,0.105773655
1764505210.99369,-4.15072,1.32762,0.82404,-0.650083785,0.731870685,0.106139865
1764505210.99369,-4.15072,1.32762,0.82404,-0.650083785,0.731870685,0.106139865
1764505210.99369,-4.15072,1.32762,0.82404,-0.650083785,0.731870685,0.106139865
1764505210.99369,-4.15072,1.32762,0.82404,-0.650083785,0.731870685,0.106139865
1764505210.99369,-4.15072,1.32762,0.82404,-0.650083785,0.731870685,0.106139865
1764505210.99369,-4.15072,1.32762,0.82404,-0.650083785,0.731870685,0.106139865
1764505210.99369,-4.15072,1.32762,0.82404,-0.650083785,0.731870685,0.106139865
1764505210.99369,-4.15072,1.32762,0.82404,-0.650083785,0.731870685,0.106139865
1764505211.0380614,-4.15072,1.32762,0.82404,-0.650083785,0.731870685,0.106139865
1764505211.0380614,-4.15072,1.32762,0.82404,-0.650083785,0.731870685,0.106139865
1764505211.0380614,-3.5098,1.8312,0.65618,-0.650938275,0.73205379,0.10656711
1764505211.0380614,-3.5098,1.8312,0.65618,-0.650938275,0.73205379,0.10656711
1764505211.0380614,-3.5098,1.8312,0.65618,-0.650938275,0.73205379,0.10656711
1764505211.0380614,-3.5098,1.8312,0.65618,-0.650938275,0.73205379,0.10656711
1764505211.0380614,-3.5098,1.8312,0.65618,-0.650938275,0.73205379,0.10656711
1764505211.0380614,-3.5098,1.8312,0.65618,-0.650938275,0.73205379,0.10656711
1764505211.0380614,-3.5098,1.8312,0.65618,-0.650938275,0.73205379,0.10656711
1764505211.0380614,-3.5098,1.8312,0.65618,-0.650938275,0.73205379,0.10656711
1764505211.0380614,-3.5098,1.8312,0.65618,-0.650938275,0.73205379,0.10656711
1764505211.0380614,-3.5098,1.8312,0.65618,-0.650938275,0.73205379,0.10656711
1764505211.0380614,-4.02864,1.48022,0.3204599999999999,-0.65160966,0.7324810350000001,0.10705539
1764505211.0380614,-4.02864,1.48022,0.3204599999999999,-0.65160966,0.7324810350000001,0.10705539
1764505211.0380614,-4.02864,1.48022,0.3204599999999999,-0.65160966,0.7324810350000001,0.10705539
1764505211.0380614,-4.02864,1.48022,0.3204599999999999,-0.65160966,0.7324810350000001,0.10705539
1764505211.0380614,-4.02864,1.48022,0.3204599999999999,-0.65160966,0.7324810350000001,0.10705539
1764505211.0380614,-4.02864,1.48022,0.3204599999999999,-0.65160966,0.7324810350000001,0.10705539
1764505211.0380614,-4.02864,1.48022,0.3204599999999999,-0.65160966,0.7324810350000001,0.10705539
1764505211.0380614,-4.02864,1.48022,0.3204599999999999,-0.65160966,0.7324810350000001,0.10705539
1764505211.0380614,-4.02864,1.48022,0.3204599999999999,-0.65160966,0.7324810350000001,0.10705539
1764505211.0380614,-4.02864,1.48022,0.3204599999999999,-0.65160966,0.7324810350000001,0.10705539
1764505211.086819,-5.35626,1.63282,-0.39676,-0.6522810450000001,0.731138265,0.10754367
1764505211.086819,-5.35626,1.63282,-0.39676,-0.6522810450000001,0.731138265,0.10754367
1764505211.086819,-5.35626,1.63282,-0.39676,-0.6522810450000001,0.731138265,0.10754367
1764505211.086819,-5.35626,1.63282,-0.39676,-0.6522810450000001,0.731138265,0.10754367
1764505211.086819,-5.35626,1.63282,-0.39676,-0.6522810450000001,0.731138265,0.10754367
1764505211.086819,-5.35626,1.63282,-0.39676,-0.6522810450000001,0.731138265,0.10754367
1764505211.086819,-5.35626,1.63282,-0.39676,-0.6522810450000001,0.731138265,0.10754367
1764505211.086819,-5.35626,1.63282,-0.39676,-0.6522810450000001,0.731138265,0.10754367
1764505211.086819,-5.35626,1.63282,-0.39676,-0.6522810450000001,0.731138265,0.10754367
1764505211.086819,-5.35626,1.63282,-0.39676,-0.6522810450000001,0.731138265,0.10754367
1764505211.086819,-5.890359999999999,1.8006799999999998,-0.54936,-0.652769325,0.73022274,0.10729953
1764505211.086819,-5.890359999999999,1.8006799999999998,-0.54936,-0.652769325,0.73022274,0.10729953
1764505211.086819,-5.890359999999999,1.8006799999999998,-0.54936,-0.652769325,0.73022274,0.10729953
1764505211.086819,-5.890359999999999,1.8006799999999998,-0.54936,-0.652769325,0.73022274,0.10729953
1764505211.086819,-5.890359999999999,1.8006799999999998,-0.54936,-0.652769325,0.73022274,0.10729953
1764505211.086819,-5.890359999999999,1.8006799999999998,-0.54936,-0.652769325,0.73022274,0.10729953
1764505211.087327,-5.890359999999999,1.8006799999999998,-0.54936,-0.652769325,0.73022274,0.10729953
1764505211.087327,-5.890359999999999,1.8006799999999998,-0.54936,-0.652769325,0.73022274,0.10729953
1764505211.087327,-5.890359999999999,1.8006799999999998,-0.54936,-0.652769325,0.73022274,0.10729953
1764505211.087327,-5.890359999999999,1.8006799999999998,-0.54936,-0.652769325,0.73022274,0.10729953
1764505211.087327,-4.74586,1.78542,-0.0762999999999999,-0.65392899,0.729063075,0.107238495
1764505211.087327,-4.74586,1.78542,-0.0762999999999999,-0.65392899,0.729063075,0.107238495
1764505211.087327,-4.74586,1.78542,-0.0762999999999999,-0.65392899,0.729063075,0.107238495
1764505211.087327,-4.74586,1.78542,-0.0762999999999999,-0.65392899,0.729063075,0.107238495
1764505211.087327,-4.74586,1.78542,-0.0762999999999999,-0.65392899,0.729063075,0.107238495
1764505211.087327,-4.74586,1.78542,-0.0762999999999999,-0.65392899,0.729063075,0.107238495
1764505211.134513,-4.74586,1.78542,-0.0762999999999999,-0.65392899,0.729063075,0.107238495
1764505211.134513,-4.74586,1.78542,-0.0762999999999999,-0.65392899,0.729063075,0.107238495
1764505211.134513,-4.74586,1.78542,-0.0762999999999999,-0.65392899,0.729063075,0.107238495
1764505211.134513,-4.74586,1.78542,-0.0762999999999999,-0.65392899,0.729063075,0.107238495
1764505211.134513,-3.92182,0.3051999999999999,0.74774,-0.654478305,0.72961239,0.106750215
1764505211.134513,-3.92182,0.3051999999999999,0.74774,-0.654478305,0.72961239,0.106750215
1764505211.134513,-3.92182,0.3051999999999999,0.74774,-0.654478305,0.72961239,0.106750215
1764505211.1355276,-3.92182,0.3051999999999999,0.74774,-0.654478305,0.72961239,0.106750215
1764505211.1355276,-3.92182,0.3051999999999999,0.74774,-0.654478305,0.72961239,0.106750215
1764505211.1355276,-3.92182,0.3051999999999999,0.74774,-0.654478305,0.72961239,0.106750215
1764505211.1355276,-3.92182,0.3051999999999999,0.74774,-0.654478305,0.72961239,0.106750215
1764505211.1355276,-3.92182,0.3051999999999999,0.74774,-0.654478305,0.72961239,0.106750215
1764505211.1355276,-3.92182,0.3051999999999999,0.74774,-0.654478305,0.72961239,0.106750215
1764505211.1355276,-3.92182,0.3051999999999999,0.74774,-0.654478305,0.72961239,0.106750215
1764505211.1355276,-4.33384,0.9003399999999999,1.26658,-0.653013465,0.7308941250000001,0.10644504
1764505211.1355276,-4.33384,0.9003399999999999,1.26658,-0.653013465,0.7308941250000001,0.10644504
1764505211.1355276,-4.33384,0.9003399999999999,1.26658,-0.653013465,0.7308941250000001,0.10644504
1764505211.1370368,-4.33384,0.9003399999999999,1.26658,-0.653013465,0.7308941250000001,0.10644504
1764505211.1370368,-4.33384,0.9003399999999999,1.26658,-0.653013465,0.7308941250000001,0.10644504
1764505211.1370368,-4.33384,0.9003399999999999,1.26658,-0.653013465,0.7308941250000001,0.10644504
1764505211.1827178,-4.33384,0.9003399999999999,1.26658,-0.653013465,0.7308941250000001,0.10644504
1764505211.1827178,-4.33384,0.9003399999999999,1.26658,-0.653013465,0.7308941250000001,0.10644504
1764505211.1827178,-4.33384,0.9003399999999999,1.26658,-0.653013465,0.7308941250000001,0.10644504
1764505211.1827178,-4.33384,0.9003399999999999,1.26658,-0.653013465,0.7308941250000001,0.10644504
1764505211.1827178,-4.8832,2.27374,0.71722,-0.6530745,0.7319317200000001,0.10571262
1764505211.1827178,-4.8832,2.27374,0.71722,-0.6530745,0.7319317200000001,0.10571262
1764505211.1827178,-4.8832,2.27374,0.71722,-0.6530745,0.7319317200000001,0.10571262
1764505211.1827178,-4.8832,2.27374,0.71722,-0.6530745,0.7319317200000001,0.10571262
1764505211.1827178,-4.8832,2.27374,0.71722,-0.6530745,0.7319317200000001,0.10571262
1764505211.1827178,-4.8832,2.27374,0.71722,-0.6530745,0.7319317200000001,0.10571262
1764505211.1827178,-4.8832,2.27374,0.71722,-0.6530745,0.7319317200000001,0.10571262
1764505211.1827178,-4.8832,2.27374,0.71722,-0.6530745,0.7319317200000001,0.10571262
1764505211.1827178,-4.8832,2.27374,0.71722,-0.6530745,0.7319317200000001,0.10571262
1764505211.1827178,-4.8832,2.27374,0.71722,-0.6530745,0.7319317200000001,0.10571262
1764505211.1827178,-5.0358,1.77016,0.25942,-0.653013465,0.73266414,0.10583469
1764505211.1827178,-5.0358,1.77016,0.25942,-0.653013465,0.73266414,0.10583469
1764505211.1827178,-5.0358,1.77016,0.25942,-0.653013465,0.73266414,0.10583469
1764505211.1827178,-5.0358,1.77016,0.25942,-0.653013465,0.73266414,0.10583469
1764505211.1827178,-5.0358,1.77016,0.25942,-0.653013465,0.73266414,0.10583469
1764505211.1827178,-5.0358,1.77016,0.25942,-0.653013465,0.73266414,0.10583469
1764505211.1827178,-5.0358,1.77016,0.25942,-0.653013465,0.73266414,0.10583469
1764505211.1827178,-5.0358,1.77016,0.25942,-0.653013465,0.73266414,0.10583469
1764505211.1827178,-5.0358,1.77016,0.25942,-0.653013465,0.73266414,0.10583469
1764505211.1827178,-5.0358,1.77016,0.25942,-0.653013465,0.73266414,0.10583469
1764505211.2220166,-4.07442,1.2055399999999998,0.18312,-0.652769325,0.732236895,0.10681125
1764505211.2220166,-4.07442,1.2055399999999998,0.18312,-0.652769325,0.732236895,0.10681125
1764505211.2220166,-4.07442,1.2055399999999998,0.18312,-0.652769325,0.732236895,0.10681125
1764505211.2220166,-4.07442,1.2055399999999998,0.18312,-0.652769325,0.732236895,0.10681125
1764505211.2220166,-4.07442,1.2055399999999998,0.18312,-0.652769325,0.732236895,0.10681125
1764505211.2220166,-4.07442,1.2055399999999998,0.18312,-0.652769325,0.732236895,0.10681125
1764505211.2220166,-4.07442,1.2055399999999998,0.18312,-0.652769325,0.732236895,0.10681125
1764505211.2220166,-4.07442,1.2055399999999998,0.18312,-0.652769325,0.732236895,0.10681125
1764505211.2220166,-4.07442,1.2055399999999998,0.18312,-0.652769325,0.732236895,0.10681125
1764505211.2220166,-4.07442,1.2055399999999998,0.18312,-0.652769325,0.732236895,0.10681125
1764505211.2220166,-4.97476,1.55652,0.57988,-0.6533186400000001,0.73327449,0.106872285
1764505211.223702,-4.97476,1.55652,0.57988,-0.6533186400000001,0.73327449,0.106872285
1764505211.223702,-4.97476,1.55652,0.57988,-0.6533186400000001,0.73327449,0.106872285
1764505211.223702,-4.97476,1.55652,0.57988,-0.6533186400000001,0.73327449,0.106872285
1764505211.223702,-4.97476,1.55652,0.57988,-0.6533186400000001,0.73327449,0.106872285
1764505211.223702,-4.97476,1.55652,0.57988,-0.6533186400000001,0.73327449,0.106872285
1764505211.223702,-4.97476,1.55652,0.57988,-0.6533186400000001,0.73327449,0.106872285
