Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505211.223702,-4.97476,1.55652,0.57988,-0.6533186400000001,0.73327449,0.106872285
1764505211.223702,-4.97476,1.55652,0.57988,-0.6533186400000001,0.73327449,0.106872285
1764505211.223702,-4.97476,1.55652,0.57988,-0.6533186400000001,0.73327449,0.106872285
1764505211.223702,-5.85984,1.7549,0.8698199999999999,-0.653623815,0.735410715,0.107726775
1764505211.223702,-5.85984,1.7549,0.8698199999999999,-0.653623815,0.735410715,0.107726775
1764505211.2726278,-5.85984,1.7549,0.8698199999999999,-0.653623815,0.735410715,0.107726775
1764505211.273637,-5.85984,1.7549,0.8698199999999999,-0.653623815,0.735410715,0.107726775
1764505211.273637,-5.85984,1.7549,0.8698199999999999,-0.653623815,0.735410715,0.107726775
1764505211.2739303,-5.85984,1.7549,0.8698199999999999,-0.653623815,0.735410715,0.107726775
1764505211.2739303,-5.85984,1.7549,0.8698199999999999,-0.653623815,0.735410715,0.107726775
1764505211.2739303,-5.85984,1.7549,0.8698199999999999,-0.653623815,0.735410715,0.107726775
1764505211.2739303,-5.85984,1.7549,0.8698199999999999,-0.653623815,0.735410715,0.107726775
1764505211.2739303,-5.85984,1.7549,0.8698199999999999,-0.653623815,0.735410715,0.107726775
1764505211.2739303,-6.790699999999999,1.4039199999999998,0.74774,-0.653135535,0.734678295,0.109863
1764505211.2739303,-6.790699999999999,1.4039199999999998,0.74774,-0.653135535,0.734678295,0.109863
1764505211.2749395,-6.790699999999999,1.4039199999999998,0.74774,-0.653135535,0.734678295,0.109863
1764505211.2749395,-6.790699999999999,1.4039199999999998,0.74774,-0.653135535,0.734678295,0.109863
1764505211.2749395,-6.790699999999999,1.4039199999999998,0.74774,-0.653135535,0.734678295,0.109863
1764505211.2749395,-6.790699999999999,1.4039199999999998,0.74774,-0.653135535,0.734678295,0.109863
1764505211.2749395,-6.790699999999999,1.4039199999999998,0.74774,-0.653135535,0.734678295,0.109863
1764505211.2749395,-6.790699999999999,1.4039199999999998,0.74774,-0.653135535,0.734678295,0.109863
1764505211.2749395,-6.790699999999999,1.4039199999999998,0.74774,-0.653135535,0.734678295,0.109863
1764505211.2749395,-6.790699999999999,1.4039199999999998,0.74774,-0.653135535,0.734678295,0.109863
1764505211.2749395,-6.47024,1.6633399999999998,0.10682,-0.65356278,0.73290828,0.10937472
1764505211.2749395,-6.47024,1.6633399999999998,0.10682,-0.65356278,0.73290828,0.10937472
1764505211.2754486,-6.47024,1.6633399999999998,0.10682,-0.65356278,0.73290828,0.10937472
1764505211.2754486,-6.47024,1.6633399999999998,0.10682,-0.65356278,0.73290828,0.10937472
1764505211.2754486,-6.47024,1.6633399999999998,0.10682,-0.65356278,0.73290828,0.10937472
1764505211.2754486,-6.47024,1.6633399999999998,0.10682,-0.65356278,0.73290828,0.10937472
1764505211.2754486,-6.47024,1.6633399999999998,0.10682,-0.65356278,0.73290828,0.10937472
1764505211.2754486,-6.47024,1.6633399999999998,0.10682,-0.65356278,0.73290828,0.10937472
1764505211.3167386,-6.47024,1.6633399999999998,0.10682,-0.65356278,0.73290828,0.10937472
1764505211.3167386,-6.47024,1.6633399999999998,0.10682,-0.65356278,0.73290828,0.10937472
1764505211.317753,-6.21082,1.02242,-0.3509799999999999,-0.654722445,0.73107723,0.10803195
1764505211.317753,-6.21082,1.02242,-0.3509799999999999,-0.654722445,0.73107723,0.10803195
1764505211.317753,-6.21082,1.02242,-0.3509799999999999,-0.654722445,0.73107723,0.10803195
1764505211.317753,-6.21082,1.02242,-0.3509799999999999,-0.654722445,0.73107723,0.10803195
1764505211.317753,-6.21082,1.02242,-0.3509799999999999,-0.654722445,0.73107723,0.10803195
1764505211.317753,-6.21082,1.02242,-0.3509799999999999,-0.654722445,0.73107723,0.10803195
1764505211.317753,-6.21082,1.02242,-0.3509799999999999,-0.654722445,0.73107723,0.10803195
1764505211.317753,-6.21082,1.02242,-0.3509799999999999,-0.654722445,0.73107723,0.10803195
1764505211.317753,-6.21082,1.02242,-0.3509799999999999,-0.654722445,0.73107723,0.10803195
1764505211.317753,-6.21082,1.02242,-0.3509799999999999,-0.654722445,0.73107723,0.10803195
1764505211.317753,-5.20366,0.21364,-0.13734,-0.654722445,0.729429285,0.1074216
1764505211.3201752,-5.20366,0.21364,-0.13734,-0.654722445,0.729429285,0.1074216
1764505211.3201752,-5.20366,0.21364,-0.13734,-0.654722445,0.729429285,0.1074216
1764505211.3201752,-5.20366,0.21364,-0.13734,-0.654722445,0.729429285,0.1074216
1764505211.3201752,-5.20366,0.21364,-0.13734,-0.654722445,0.729429285,0.1074216
1764505211.3201752,-5.20366,0.21364,-0.13734,-0.654722445,0.729429285,0.1074216
1764505211.3201752,-5.20366,0.21364,-0.13734,-0.654722445,0.729429285,0.1074216
1764505211.3201752,-5.20366,0.21364,-0.13734,-0.654722445,0.729429285,0.1074216
1764505211.3211968,-5.20366,0.21364,-0.13734,-0.654722445,0.729429285,0.1074216
1764505211.3211968,-5.20366,0.21364,-0.13734,-0.654722445,0.729429285,0.1074216
1764505211.3211968,-3.55558,1.2055399999999998,0.57988,-0.65392899,0.729429285,0.108215055
1764505211.3211968,-3.55558,1.2055399999999998,0.57988,-0.65392899,0.729429285,0.108215055
1764505211.3667617,-3.55558,1.2055399999999998,0.57988,-0.65392899,0.729429285,0.108215055
1764505211.3667617,-3.55558,1.2055399999999998,0.57988,-0.65392899,0.729429285,0.108215055
1764505211.3667617,-3.55558,1.2055399999999998,0.57988,-0.65392899,0.729429285,0.108215055
1764505211.3667617,-3.55558,1.2055399999999998,0.57988,-0.65392899,0.729429285,0.108215055
1764505211.3667617,-3.55558,1.2055399999999998,0.57988,-0.65392899,0.729429285,0.108215055
1764505211.3667617,-3.55558,1.2055399999999998,0.57988,-0.65392899,0.729429285,0.108215055
1764505211.3667617,-3.55558,1.2055399999999998,0.57988,-0.65392899,0.729429285,0.108215055
1764505211.3667617,-3.55558,1.2055399999999998,0.57988,-0.65392899,0.729429285,0.108215055
1764505211.3667617,-4.28806,0.9919,0.62566,-0.6538679550000001,0.73022274,0.10803195
1764505211.3667617,-4.28806,0.9919,0.62566,-0.6538679550000001,0.73022274,0.10803195
1764505211.3667617,-4.28806,0.9919,0.62566,-0.6538679550000001,0.73022274,0.10803195
1764505211.3667617,-4.28806,0.9919,0.62566,-0.6538679550000001,0.73022274,0.10803195
1764505211.3667617,-4.28806,0.9919,0.62566,-0.6538679550000001,0.73022274,0.10803195
1764505211.3667617,-4.28806,0.9919,0.62566,-0.6538679550000001,0.73022274,0.10803195
1764505211.3667617,-4.28806,0.9919,0.62566,-0.6538679550000001,0.73022274,0.10803195
1764505211.3667617,-4.28806,0.9919,0.62566,-0.6538679550000001,0.73022274,0.10803195
1764505211.3667617,-4.28806,0.9919,0.62566,-0.6538679550000001,0.73022274,0.10803195
1764505211.3667617,-4.28806,0.9919,0.62566,-0.6538679550000001,0.73022274,0.10803195
1764505211.3667617,-4.24228,1.28184,0.56462,-0.653013465,0.730772055,0.10790988
1764505211.3667617,-4.24228,1.28184,0.56462,-0.653013465,0.730772055,0.10790988
1764505211.3667617,-4.24228,1.28184,0.56462,-0.653013465,0.730772055,0.10790988
1764505211.3667617,-4.24228,1.28184,0.56462,-0.653013465,0.730772055,0.10790988
1764505211.4101512,-4.24228,1.28184,0.56462,-0.653013465,0.730772055,0.10790988
1764505211.4101512,-4.24228,1.28184,0.56462,-0.653013465,0.730772055,0.10790988
1764505211.4101512,-4.24228,1.28184,0.56462,-0.653013465,0.730772055,0.10790988
1764505211.4101512,-4.24228,1.28184,0.56462,-0.653013465,0.730772055,0.10790988
1764505211.4111674,-4.24228,1.28184,0.56462,-0.653013465,0.730772055,0.10790988
1764505211.4111674,-4.24228,1.28184,0.56462,-0.653013465,0.730772055,0.10790988
1764505211.4111674,-4.48644,0.88508,0.13734,-0.6538679550000001,0.73217586,0.10815402
1764505211.4111674,-4.48644,0.88508,0.13734,-0.6538679550000001,0.73217586,0.10815402
1764505211.4111674,-4.48644,0.88508,0.13734,-0.6538679550000001,0.73217586,0.10815402
1764505211.4111674,-4.48644,0.88508,0.13734,-0.6538679550000001,0.73217586,0.10815402
1764505211.4111674,-4.48644,0.88508,0.13734,-0.6538679550000001,0.73217586,0.10815402
1764505211.4111674,-4.48644,0.88508,0.13734,-0.6538679550000001,0.73217586,0.10815402
1764505211.4111674,-4.48644,0.88508,0.13734,-0.6538679550000001,0.73217586,0.10815402
1764505211.4111674,-4.48644,0.88508,0.13734,-0.6538679550000001,0.73217586,0.10815402
1764505211.4111674,-4.48644,0.88508,0.13734,-0.6538679550000001,0.73217586,0.10815402
1764505211.4111674,-4.48644,0.88508,0.13734,-0.6538679550000001,0.73217586,0.10815402
1764505211.4121728,-4.059159999999999,1.00716,0.25942,-0.65380692,0.73156551,0.108703335
1764505211.4121728,-4.059159999999999,1.00716,0.25942,-0.65380692,0.73156551,0.108703335
1764505211.4121728,-4.059159999999999,1.00716,0.25942,-0.65380692,0.73156551,0.108703335
1764505211.4121728,-4.059159999999999,1.00716,0.25942,-0.65380692,0.73156551,0.108703335
1764505211.4121728,-4.059159999999999,1.00716,0.25942,-0.65380692,0.73156551,0.108703335
1764505211.4121728,-4.059159999999999,1.00716,0.25942,-0.65380692,0.73156551,0.108703335
1764505211.45864,-4.059159999999999,1.00716,0.25942,-0.65380692,0.73156551,0.108703335
1764505211.45864,-4.059159999999999,1.00716,0.25942,-0.65380692,0.73156551,0.108703335
1764505211.45864,-4.059159999999999,1.00716,0.25942,-0.65380692,0.73156551,0.108703335
1764505211.45864,-4.059159999999999,1.00716,0.25942,-0.65380692,0.73156551,0.108703335
1764505211.45864,-5.44782,1.17502,-0.04578,-0.65283036,0.733091385,0.110046105
1764505211.45864,-5.44782,1.17502,-0.04578,-0.65283036,0.733091385,0.110046105
1764505211.45864,-5.44782,1.17502,-0.04578,-0.65283036,0.733091385,0.110046105
1764505211.45864,-5.44782,1.17502,-0.04578,-0.65283036,0.733091385,0.110046105
1764505211.45864,-5.44782,1.17502,-0.04578,-0.65283036,0.733091385,0.110046105
1764505211.45864,-5.44782,1.17502,-0.04578,-0.65283036,0.733091385,0.110046105
1764505211.45864,-5.44782,1.17502,-0.04578,-0.65283036,0.733091385,0.110046105
1764505211.45864,-5.44782,1.17502,-0.04578,-0.65283036,0.733091385,0.110046105
1764505211.45864,-5.44782,1.17502,-0.04578,-0.65283036,0.733091385,0.110046105
1764505211.45864,-5.44782,1.17502,-0.04578,-0.65283036,0.733091385,0.110046105
1764505211.45864,-5.997179999999999,1.77016,0.03052,-0.651914835,0.73412898,0.11157198
1764505211.45864,-5.997179999999999,1.77016,0.03052,-0.651914835,0.73412898,0.11157198
1764505211.45864,-5.997179999999999,1.77016,0.03052,-0.651914835,0.73412898,0.11157198
1764505211.459672,-5.997179999999999,1.77016,0.03052,-0.651914835,0.73412898,0.11157198
1764505211.459672,-5.997179999999999,1.77016,0.03052,-0.651914835,0.73412898,0.11157198
1764505211.459672,-5.997179999999999,1.77016,0.03052,-0.651914835,0.73412898,0.11157198
1764505211.459672,-5.997179999999999,1.77016,0.03052,-0.651914835,0.73412898,0.11157198
1764505211.459672,-5.997179999999999,1.77016,0.03052,-0.651914835,0.73412898,0.11157198
1764505211.459672,-5.997179999999999,1.77016,0.03052,-0.651914835,0.73412898,0.11157198
1764505211.459672,-5.997179999999999,1.77016,0.03052,-0.651914835,0.73412898,0.11157198
1764505211.5034468,-5.53938,1.1445,-0.39676,-0.653257605,0.73217586,0.11157198
1764505211.5044878,-5.53938,1.1445,-0.39676,-0.653257605,0.73217586,0.11157198
1764505211.5044878,-5.53938,1.1445,-0.39676,-0.653257605,0.73217586,0.11157198
1764505211.5044878,-5.53938,1.1445,-0.39676,-0.653257605,0.73217586,0.11157198
1764505211.505469,-5.53938,1.1445,-0.39676,-0.653257605,0.73217586,0.11157198
1764505211.505469,-5.53938,1.1445,-0.39676,-0.653257605,0.73217586,0.11157198
1764505211.505469,-5.53938,1.1445,-0.39676,-0.653257605,0.73217586,0.11157198
1764505211.505469,-5.53938,1.1445,-0.39676,-0.653257605,0.73217586,0.11157198
1764505211.505469,-5.53938,1.1445,-0.39676,-0.653257605,0.73217586,0.11157198
1764505211.505469,-5.53938,1.1445,-0.39676,-0.653257605,0.73217586,0.11157198
1764505211.505469,-6.821219999999999,1.15976,0.71722,-0.65368485,0.733213455,0.10937472
1764505211.505469,-6.821219999999999,1.15976,0.71722,-0.65368485,0.733213455,0.10937472
1764505211.505469,-6.821219999999999,1.15976,0.71722,-0.65368485,0.733213455,0.10937472
1764505211.505469,-6.821219999999999,1.15976,0.71722,-0.65368485,0.733213455,0.10937472
1764505211.505469,-6.821219999999999,1.15976,0.71722,-0.65368485,0.733213455,0.10937472
1764505211.505469,-6.821219999999999,1.15976,0.71722,-0.65368485,0.733213455,0.10937472
1764505211.505469,-6.821219999999999,1.15976,0.71722,-0.65368485,0.733213455,0.10937472
1764505211.505469,-6.821219999999999,1.15976,0.71722,-0.65368485,0.733213455,0.10937472
1764505211.505469,-6.821219999999999,1.15976,0.71722,-0.65368485,0.733213455,0.10937472
1764505211.505469,-6.821219999999999,1.15976,0.71722,-0.65368485,0.733213455,0.10937472
1764505211.505469,-7.21798,-0.9003399999999999,-0.3509799999999999,-0.655332795,0.73425105,0.109801965
1764505211.5064795,-7.21798,-0.9003399999999999,-0.3509799999999999,-0.655332795,0.73425105,0.109801965
1764505211.5110335,-7.21798,-0.9003399999999999,-0.3509799999999999,-0.655332795,0.73425105,0.109801965
1764505211.5110335,-7.21798,-0.9003399999999999,-0.3509799999999999,-0.655332795,0.73425105,0.109801965
1764505211.5520537,-7.21798,-0.9003399999999999,-0.3509799999999999,-0.655332795,0.73425105,0.109801965
1764505211.5520537,-7.21798,-0.9003399999999999,-0.3509799999999999,-0.655332795,0.73425105,0.109801965
1764505211.5520537,-7.21798,-0.9003399999999999,-0.3509799999999999,-0.655332795,0.73425105,0.109801965
1764505211.5520537,-7.21798,-0.9003399999999999,-0.3509799999999999,-0.655332795,0.73425105,0.109801965
1764505211.5520537,-7.21798,-0.9003399999999999,-0.3509799999999999,-0.655332795,0.73425105,0.109801965
1764505211.5520537,-7.21798,-0.9003399999999999,-0.3509799999999999,-0.655332795,0.73425105,0.109801965
1764505211.5520537,-7.065379999999999,0.27468,-0.65618,-0.65417313,0.735044505,0.109801965
1764505211.5520537,-7.065379999999999,0.27468,-0.65618,-0.65417313,0.735044505,0.109801965
1764505211.5520537,-7.065379999999999,0.27468,-0.65618,-0.65417313,0.735044505,0.109801965
1764505211.5520537,-7.065379999999999,0.27468,-0.65618,-0.65417313,0.735044505,0.109801965
1764505211.5520537,-7.065379999999999,0.27468,-0.65618,-0.65417313,0.735044505,0.109801965
1764505211.5520537,-7.065379999999999,0.27468,-0.65618,-0.65417313,0.735044505,0.109801965
1764505211.5520537,-7.065379999999999,0.27468,-0.65618,-0.65417313,0.735044505,0.109801965
1764505211.5530834,-7.065379999999999,0.27468,-0.65618,-0.65417313,0.735044505,0.109801965
1764505211.5530834,-7.065379999999999,0.27468,-0.65618,-0.65417313,0.735044505,0.109801965
1764505211.5530834,-7.065379999999999,0.27468,-0.65618,-0.65417313,0.735044505,0.109801965
1764505211.5530834,-7.263759999999999,1.92276,-0.3357199999999999,-0.65344071,0.731870685,0.10961886
1764505211.5530834,-7.263759999999999,1.92276,-0.3357199999999999,-0.65344071,0.731870685,0.10961886
1764505211.5535953,-7.263759999999999,1.92276,-0.3357199999999999,-0.65344071,0.731870685,0.10961886
1764505211.5535953,-7.263759999999999,1.92276,-0.3357199999999999,-0.65344071,0.731870685,0.10961886
1764505211.5535953,-7.263759999999999,1.92276,-0.3357199999999999,-0.65344071,0.731870685,0.10961886
1764505211.5535953,-7.263759999999999,1.92276,-0.3357199999999999,-0.65344071,0.731870685,0.10961886
1764505211.5535953,-7.263759999999999,1.92276,-0.3357199999999999,-0.65344071,0.731870685,0.10961886
1764505211.5535953,-7.263759999999999,1.92276,-0.3357199999999999,-0.65344071,0.731870685,0.10961886
1764505211.6005385,-7.263759999999999,1.92276,-0.3357199999999999,-0.65344071,0.731870685,0.10961886
1764505211.6005385,-7.263759999999999,1.92276,-0.3357199999999999,-0.65344071,0.731870685,0.10961886
1764505211.601446,-7.14168,2.07536,-0.04578,-0.653501745,0.72949032,0.10852023
1764505211.601446,-7.14168,2.07536,-0.04578,-0.653501745,0.72949032,0.10852023
1764505211.601446,-7.14168,2.07536,-0.04578,-0.653501745,0.72949032,0.10852023
1764505211.601446,-7.14168,2.07536,-0.04578,-0.653501745,0.72949032,0.10852023
1764505211.601446,-7.14168,2.07536,-0.04578,-0.653501745,0.72949032,0.10852023
1764505211.601446,-7.14168,2.07536,-0.04578,-0.653501745,0.72949032,0.10852023
1764505211.601446,-7.14168,2.07536,-0.04578,-0.653501745,0.72949032,0.10852023
1764505211.6025558,-7.14168,2.07536,-0.04578,-0.653501745,0.72949032,0.10852023
1764505211.6025558,-7.14168,2.07536,-0.04578,-0.653501745,0.72949032,0.10852023
1764505211.6025558,-7.14168,2.07536,-0.04578,-0.653501745,0.72949032,0.10852023
1764505211.6025558,-5.84458,1.69386,1.4039199999999998,-0.65283036,0.727842375,0.10681125
1764505211.6025558,-5.84458,1.69386,1.4039199999999998,-0.65283036,0.727842375,0.10681125
1764505211.6025558,-5.84458,1.69386,1.4039199999999998,-0.65283036,0.727842375,0.10681125
1764505211.6025558,-5.84458,1.69386,1.4039199999999998,-0.65283036,0.727842375,0.10681125
1764505211.6035538,-5.84458,1.69386,1.4039199999999998,-0.65283036,0.727842375,0.10681125
1764505211.6035538,-5.84458,1.69386,1.4039199999999998,-0.65283036,0.727842375,0.10681125
1764505211.6035538,-5.84458,1.69386,1.4039199999999998,-0.65283036,0.727842375,0.10681125
1764505211.6035538,-5.84458,1.69386,1.4039199999999998,-0.65283036,0.727842375,0.10681125
1764505211.6035538,-5.84458,1.69386,1.4039199999999998,-0.65283036,0.727842375,0.10681125
1764505211.6035538,-5.84458,1.69386,1.4039199999999998,-0.65283036,0.727842375,0.10681125
1764505211.6452346,-4.440659999999999,1.41918,1.48022,-0.653013465,0.727842375,0.10754367
1764505211.6452346,-4.440659999999999,1.41918,1.48022,-0.653013465,0.727842375,0.10754367
1764505211.6452346,-4.440659999999999,1.41918,1.48022,-0.653013465,0.727842375,0.10754367
1764505211.6452346,-4.440659999999999,1.41918,1.48022,-0.653013465,0.727842375,0.10754367
1764505211.6452346,-4.440659999999999,1.41918,1.48022,-0.653013465,0.727842375,0.10754367
1764505211.6452346,-4.440659999999999,1.41918,1.48022,-0.653013465,0.727842375,0.10754367
1764505211.6452346,-4.440659999999999,1.41918,1.48022,-0.653013465,0.727842375,0.10754367
1764505211.6452346,-4.440659999999999,1.41918,1.48022,-0.653013465,0.727842375,0.10754367
1764505211.6462438,-4.440659999999999,1.41918,1.48022,-0.653013465,0.727842375,0.10754367
1764505211.6462438,-4.440659999999999,1.41918,1.48022,-0.653013465,0.727842375,0.10754367
1764505211.6481702,-4.54748,1.9838,0.85456,-0.653745885,0.72802548,0.109191615
1764505211.6481702,-4.54748,1.9838,0.85456,-0.653745885,0.72802548,0.109191615
1764505211.6481702,-4.54748,1.9838,0.85456,-0.653745885,0.72802548,0.109191615
1764505211.6481702,-4.54748,1.9838,0.85456,-0.653745885,0.72802548,0.109191615
1764505211.6481702,-4.54748,1.9838,0.85456,-0.653745885,0.72802548,0.109191615
1764505211.648795,-4.54748,1.9838,0.85456,-0.653745885,0.72802548,0.109191615
1764505211.648795,-4.54748,1.9838,0.85456,-0.653745885,0.72802548,0.109191615
1764505211.648795,-4.54748,1.9838,0.85456,-0.653745885,0.72802548,0.109191615
1764505211.648795,-4.54748,1.9838,0.85456,-0.653745885,0.72802548,0.109191615
1764505211.648795,-4.54748,1.9838,0.85456,-0.653745885,0.72802548,0.109191615
1764505211.648795,-4.8832,1.8006799999999998,-0.13734,-0.654844515,0.72765927,0.11047335
1764505211.648795,-4.8832,1.8006799999999998,-0.13734,-0.654844515,0.72765927,0.11047335
1764505211.648795,-4.8832,1.8006799999999998,-0.13734,-0.654844515,0.72765927,0.11047335
1764505211.648795,-4.8832,1.8006799999999998,-0.13734,-0.654844515,0.72765927,0.11047335
1764505211.6911004,-4.8832,1.8006799999999998,-0.13734,-0.654844515,0.72765927,0.11047335
1764505211.6911004,-4.8832,1.8006799999999998,-0.13734,-0.654844515,0.72765927,0.11047335
1764505211.6911004,-4.8832,1.8006799999999998,-0.13734,-0.654844515,0.72765927,0.11047335
1764505211.6911004,-4.8832,1.8006799999999998,-0.13734,-0.654844515,0.72765927,0.11047335
1764505211.6911004,-4.8832,1.8006799999999998,-0.13734,-0.654844515,0.72765927,0.11047335
1764505211.6911004,-4.8832,1.8006799999999998,-0.13734,-0.654844515,0.72765927,0.11047335
1764505211.6911004,-4.56274,1.92276,-0.47306,-0.654722445,0.72900204,0.111144735
1764505211.6921103,-4.56274,1.92276,-0.47306,-0.654722445,0.72900204,0.111144735
1764505211.6921103,-4.56274,1.92276,-0.47306,-0.654722445,0.72900204,0.111144735
1764505211.693114,-4.56274,1.92276,-0.47306,-0.654722445,0.72900204,0.111144735
1764505211.693114,-4.56274,1.92276,-0.47306,-0.654722445,0.72900204,0.111144735
1764505211.693114,-4.56274,1.92276,-0.47306,-0.654722445,0.72900204,0.111144735
1764505211.693114,-4.56274,1.92276,-0.47306,-0.654722445,0.72900204,0.111144735
1764505211.693114,-4.56274,1.92276,-0.47306,-0.654722445,0.72900204,0.111144735
1764505211.693114,-4.56274,1.92276,-0.47306,-0.654722445,0.72900204,0.111144735
1764505211.6941097,-4.56274,1.92276,-0.47306,-0.654722445,0.72900204,0.111144735
1764505211.6941097,-3.815,1.26658,-0.0762999999999999,-0.65368485,0.73168758,0.11096163
1764505211.6941097,-3.815,1.26658,-0.0762999999999999,-0.65368485,0.73168758,0.11096163
1764505211.6941097,-3.815,1.26658,-0.0762999999999999,-0.65368485,0.73168758,0.11096163
1764505211.6941097,-3.815,1.26658,-0.0762999999999999,-0.65368485,0.73168758,0.11096163
1764505211.6951091,-3.815,1.26658,-0.0762999999999999,-0.65368485,0.73168758,0.11096163
1764505211.6951091,-3.815,1.26658,-0.0762999999999999,-0.65368485,0.73168758,0.11096163
1764505211.7412066,-3.815,1.26658,-0.0762999999999999,-0.65368485,0.73168758,0.11096163
1764505211.7412066,-3.815,1.26658,-0.0762999999999999,-0.65368485,0.73168758,0.11096163
1764505211.7421298,-3.815,1.26658,-0.0762999999999999,-0.65368485,0.73168758,0.11096163
1764505211.7421298,-3.815,1.26658,-0.0762999999999999,-0.65368485,0.73168758,0.11096163
1764505211.7421298,-4.08968,1.23606,0.3357199999999999,-0.6522810450000001,0.73327449,0.111266805
1764505211.7421298,-4.08968,1.23606,0.3357199999999999,-0.6522810450000001,0.73327449,0.111266805
1764505211.7421298,-4.08968,1.23606,0.3357199999999999,-0.6522810450000001,0.73327449,0.111266805
1764505211.7421298,-4.08968,1.23606,0.3357199999999999,-0.6522810450000001,0.73327449,0.111266805
1764505211.7421298,-4.08968,1.23606,0.3357199999999999,-0.6522810450000001,0.73327449,0.111266805
1764505211.7421298,-4.08968,1.23606,0.3357199999999999,-0.6522810450000001,0.73327449,0.111266805
1764505211.7421298,-4.08968,1.23606,0.3357199999999999,-0.6522810450000001,0.73327449,0.111266805
1764505211.7421298,-4.08968,1.23606,0.3357199999999999,-0.6522810450000001,0.73327449,0.111266805
1764505211.7421298,-4.08968,1.23606,0.3357199999999999,-0.6522810450000001,0.73327449,0.111266805
1764505211.7421298,-4.08968,1.23606,0.3357199999999999,-0.6522810450000001,0.73327449,0.111266805
1764505211.7421298,-4.94424,2.0601,0.6867,-0.65148759,0.73400691,0.110778525
1764505211.7421298,-4.94424,2.0601,0.6867,-0.65148759,0.73400691,0.110778525
1764505211.7421298,-4.94424,2.0601,0.6867,-0.65148759,0.73400691,0.110778525
1764505211.7421298,-4.94424,2.0601,0.6867,-0.65148759,0.73400691,0.110778525
1764505211.7421298,-4.94424,2.0601,0.6867,-0.65148759,0.73400691,0.110778525
1764505211.7421298,-4.94424,2.0601,0.6867,-0.65148759,0.73400691,0.110778525
1764505211.7421298,-4.94424,2.0601,0.6867,-0.65148759,0.73400691,0.110778525
1764505211.7421298,-4.94424,2.0601,0.6867,-0.65148759,0.73400691,0.110778525
1764505211.7421298,-4.94424,2.0601,0.6867,-0.65148759,0.73400691,0.110778525
1764505211.7421298,-4.94424,2.0601,0.6867,-0.65148759,0.73400691,0.110778525
1764505211.7869456,-5.92088,2.0601,0.65618,-0.652158975,0.73400691,0.110656455
1764505211.7869456,-5.92088,2.0601,0.65618,-0.652158975,0.73400691,0.110656455
1764505211.7869456,-5.92088,2.0601,0.65618,-0.652158975,0.73400691,0.110656455
1764505211.7869456,-5.92088,2.0601,0.65618,-0.652158975,0.73400691,0.110656455
1764505211.7869456,-5.92088,2.0601,0.65618,-0.652158975,0.73400691,0.110656455
1764505211.7879767,-5.92088,2.0601,0.65618,-0.652158975,0.73400691,0.110656455
1764505211.7879767,-5.92088,2.0601,0.65618,-0.652158975,0.73400691,0.110656455
1764505211.7879767,-5.92088,2.0601,0.65618,-0.652158975,0.73400691,0.110656455
1764505211.7879767,-5.92088,2.0601,0.65618,-0.652158975,0.73400691,0.110656455
1764505211.7879767,-5.92088,2.0601,0.65618,-0.652158975,0.73400691,0.110656455
1764505211.7879767,-7.35532,2.07536,0.3051999999999999,-0.65234208,0.733213455,0.109435755
1764505211.7879767,-7.35532,2.07536,0.3051999999999999,-0.65234208,0.733213455,0.109435755
1764505211.788959,-7.35532,2.07536,0.3051999999999999,-0.65234208,0.733213455,0.109435755
1764505211.788959,-7.35532,2.07536,0.3051999999999999,-0.65234208,0.733213455,0.109435755
1764505211.788959,-7.35532,2.07536,0.3051999999999999,-0.65234208,0.733213455,0.109435755
1764505211.7894766,-7.35532,2.07536,0.3051999999999999,-0.65234208,0.733213455,0.109435755
