Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505211.7894766,-7.35532,2.07536,0.3051999999999999,-0.65234208,0.733213455,0.109435755
1764505211.7894766,-7.35532,2.07536,0.3051999999999999,-0.65234208,0.733213455,0.109435755
1764505211.7894766,-7.35532,2.07536,0.3051999999999999,-0.65234208,0.733213455,0.109435755
1764505211.7894766,-7.35532,2.07536,0.3051999999999999,-0.65234208,0.733213455,0.109435755
1764505211.7894766,-7.05012,2.45686,-0.54936,-0.652036905,0.730283775,0.109069545
1764505211.7894766,-7.05012,2.45686,-0.54936,-0.652036905,0.730283775,0.109069545
1764505211.7894766,-7.05012,2.45686,-0.54936,-0.652036905,0.730283775,0.109069545
1764505211.7894766,-7.05012,2.45686,-0.54936,-0.652036905,0.730283775,0.109069545
1764505211.8337986,-7.05012,2.45686,-0.54936,-0.652036905,0.730283775,0.109069545
1764505211.8337986,-7.05012,2.45686,-0.54936,-0.652036905,0.730283775,0.109069545
1764505211.8337986,-7.05012,2.45686,-0.54936,-0.652036905,0.730283775,0.109069545
1764505211.8337986,-7.05012,2.45686,-0.54936,-0.652036905,0.730283775,0.109069545
1764505211.8337986,-7.05012,2.45686,-0.54936,-0.652036905,0.730283775,0.109069545
1764505211.8337986,-7.05012,2.45686,-0.54936,-0.652036905,0.730283775,0.109069545
1764505211.8337986,-3.69292,3.03674,-0.59514,-0.653623815,0.72729306,0.10937472
1764505211.8337986,-3.69292,3.03674,-0.59514,-0.653623815,0.72729306,0.10937472
1764505211.8337986,-3.69292,3.03674,-0.59514,-0.653623815,0.72729306,0.10937472
1764505211.8337986,-3.69292,3.03674,-0.59514,-0.653623815,0.72729306,0.10937472
1764505211.8337986,-3.69292,3.03674,-0.59514,-0.653623815,0.72729306,0.10937472
1764505211.8337986,-3.69292,3.03674,-0.59514,-0.653623815,0.72729306,0.10937472
1764505211.8337986,-3.69292,3.03674,-0.59514,-0.653623815,0.72729306,0.10937472
1764505211.8337986,-3.69292,3.03674,-0.59514,-0.653623815,0.72729306,0.10937472
1764505211.8337986,-3.69292,3.03674,-0.59514,-0.653623815,0.72729306,0.10937472
1764505211.8337986,-3.69292,3.03674,-0.59514,-0.653623815,0.72729306,0.10937472
1764505211.8337986,-2.99096,1.89224,0.12208,-0.655088655,0.727476165,0.10913058
1764505211.8348107,-2.99096,1.89224,0.12208,-0.655088655,0.727476165,0.10913058
1764505211.8348107,-2.99096,1.89224,0.12208,-0.655088655,0.727476165,0.10913058
1764505211.8348107,-2.99096,1.89224,0.12208,-0.655088655,0.727476165,0.10913058
1764505211.8348107,-2.99096,1.89224,0.12208,-0.655088655,0.727476165,0.10913058
1764505211.8348107,-2.99096,1.89224,0.12208,-0.655088655,0.727476165,0.10913058
1764505211.8795662,-2.99096,1.89224,0.12208,-0.655088655,0.727476165,0.10913058
1764505211.8795662,-2.99096,1.89224,0.12208,-0.655088655,0.727476165,0.10913058
1764505211.8795662,-2.99096,1.89224,0.12208,-0.655088655,0.727476165,0.10913058
1764505211.8795662,-2.99096,1.89224,0.12208,-0.655088655,0.727476165,0.10913058
1764505211.8795662,-2.3653,0.10682,1.43444,-0.654844515,0.728941005,0.110900595
1764505211.8795662,-2.3653,0.10682,1.43444,-0.654844515,0.728941005,0.110900595
1764505211.8795662,-2.3653,0.10682,1.43444,-0.654844515,0.728941005,0.110900595
1764505211.8795662,-2.3653,0.10682,1.43444,-0.654844515,0.728941005,0.110900595
1764505211.8795662,-2.3653,0.10682,1.43444,-0.654844515,0.728941005,0.110900595
1764505211.8795662,-2.3653,0.10682,1.43444,-0.654844515,0.728941005,0.110900595
1764505211.8805926,-2.3653,0.10682,1.43444,-0.654844515,0.728941005,0.110900595
1764505211.8805926,-2.3653,0.10682,1.43444,-0.654844515,0.728941005,0.110900595
1764505211.8805926,-2.3653,0.10682,1.43444,-0.654844515,0.728941005,0.110900595
1764505211.8821394,-2.3653,0.10682,1.43444,-0.654844515,0.728941005,0.110900595
1764505211.8821394,-2.5179,0.6714399999999999,1.78542,-0.65197587,0.731992755,0.112487505
1764505211.8821394,-2.5179,0.6714399999999999,1.78542,-0.65197587,0.731992755,0.112487505
1764505211.8821394,-2.5179,0.6714399999999999,1.78542,-0.65197587,0.731992755,0.112487505
1764505211.8821394,-2.5179,0.6714399999999999,1.78542,-0.65197587,0.731992755,0.112487505
1764505211.8821394,-2.5179,0.6714399999999999,1.78542,-0.65197587,0.731992755,0.112487505
1764505211.8821394,-2.5179,0.6714399999999999,1.78542,-0.65197587,0.731992755,0.112487505
1764505211.8821394,-2.5179,0.6714399999999999,1.78542,-0.65197587,0.731992755,0.112487505
1764505211.8821394,-2.5179,0.6714399999999999,1.78542,-0.65197587,0.731992755,0.112487505
1764505211.8821394,-2.5179,0.6714399999999999,1.78542,-0.65197587,0.731992755,0.112487505
1764505211.8826022,-2.5179,0.6714399999999999,1.78542,-0.65197587,0.731992755,0.112487505
1764505211.925317,-4.1965,0.97664,1.84646,-0.652891395,0.73498347,0.11279268
1764505211.925317,-4.1965,0.97664,1.84646,-0.652891395,0.73498347,0.11279268
1764505211.925317,-4.1965,0.97664,1.84646,-0.652891395,0.73498347,0.11279268
1764505211.925317,-4.1965,0.97664,1.84646,-0.652891395,0.73498347,0.11279268
1764505211.9270284,-4.1965,0.97664,1.84646,-0.652891395,0.73498347,0.11279268
1764505211.9270284,-4.1965,0.97664,1.84646,-0.652891395,0.73498347,0.11279268
1764505211.9270284,-4.1965,0.97664,1.84646,-0.652891395,0.73498347,0.11279268
1764505211.9270284,-4.1965,0.97664,1.84646,-0.652891395,0.73498347,0.11279268
1764505211.9270284,-4.1965,0.97664,1.84646,-0.652891395,0.73498347,0.11279268
1764505211.9270284,-4.1965,0.97664,1.84646,-0.652891395,0.73498347,0.11279268
1764505211.9270284,-6.47024,1.0682,0.10682,-0.653745885,0.735044505,0.11242647
1764505211.9270284,-6.47024,1.0682,0.10682,-0.653745885,0.735044505,0.11242647
1764505211.9270284,-6.47024,1.0682,0.10682,-0.653745885,0.735044505,0.11242647
1764505211.9270284,-6.47024,1.0682,0.10682,-0.653745885,0.735044505,0.11242647
1764505211.9270284,-6.47024,1.0682,0.10682,-0.653745885,0.735044505,0.11242647
1764505211.9270284,-6.47024,1.0682,0.10682,-0.653745885,0.735044505,0.11242647
1764505211.9270284,-6.47024,1.0682,0.10682,-0.653745885,0.735044505,0.11242647
1764505211.9270284,-6.47024,1.0682,0.10682,-0.653745885,0.735044505,0.11242647
1764505211.9270284,-6.47024,1.0682,0.10682,-0.653745885,0.735044505,0.11242647
1764505211.9270284,-6.47024,1.0682,0.10682,-0.653745885,0.735044505,0.11242647
1764505211.9270284,-6.85174,1.17502,-0.94612,-0.65392899,0.733457595,0.11169405
1764505211.9270284,-6.85174,1.17502,-0.94612,-0.65392899,0.733457595,0.11169405
1764505211.9270284,-6.85174,1.17502,-0.94612,-0.65392899,0.733457595,0.11169405
1764505211.9270284,-6.85174,1.17502,-0.94612,-0.65392899,0.733457595,0.11169405
1764505211.9739032,-6.85174,1.17502,-0.94612,-0.65392899,0.733457595,0.11169405
1764505211.9739032,-6.85174,1.17502,-0.94612,-0.65392899,0.733457595,0.11169405
1764505211.9739032,-6.85174,1.17502,-0.94612,-0.65392899,0.733457595,0.11169405
1764505211.9739032,-6.85174,1.17502,-0.94612,-0.65392899,0.733457595,0.11169405
1764505211.9739032,-6.85174,1.17502,-0.94612,-0.65392899,0.733457595,0.11169405
1764505211.9739032,-6.85174,1.17502,-0.94612,-0.65392899,0.733457595,0.11169405
1764505211.9739032,-6.85174,1.57178,-0.47306,-0.653257605,0.73071102,0.11157198
1764505211.9739032,-6.85174,1.57178,-0.47306,-0.653257605,0.73071102,0.11157198
1764505211.974898,-6.85174,1.57178,-0.47306,-0.653257605,0.73071102,0.11157198
1764505211.974898,-6.85174,1.57178,-0.47306,-0.653257605,0.73071102,0.11157198
1764505211.974898,-6.85174,1.57178,-0.47306,-0.653257605,0.73071102,0.11157198
1764505211.974898,-6.85174,1.57178,-0.47306,-0.653257605,0.73071102,0.11157198
1764505211.974898,-6.85174,1.57178,-0.47306,-0.653257605,0.73071102,0.11157198
1764505211.974898,-6.85174,1.57178,-0.47306,-0.653257605,0.73071102,0.11157198
1764505211.974898,-6.85174,1.57178,-0.47306,-0.653257605,0.73071102,0.11157198
1764505211.974898,-6.85174,1.57178,-0.47306,-0.653257605,0.73071102,0.11157198
1764505211.974898,-5.7988,2.10588,0.24416,-0.653013465,0.72912411,0.11096163
1764505211.974898,-5.7988,2.10588,0.24416,-0.653013465,0.72912411,0.11096163
1764505211.9759018,-5.7988,2.10588,0.24416,-0.653013465,0.72912411,0.11096163
1764505211.9759018,-5.7988,2.10588,0.24416,-0.653013465,0.72912411,0.11096163
1764505211.9759018,-5.7988,2.10588,0.24416,-0.653013465,0.72912411,0.11096163
1764505211.9759018,-5.7988,2.10588,0.24416,-0.653013465,0.72912411,0.11096163
1764505211.9759018,-5.7988,2.10588,0.24416,-0.653013465,0.72912411,0.11096163
1764505211.9759018,-5.7988,2.10588,0.24416,-0.653013465,0.72912411,0.11096163
1764505212.021948,-5.7988,2.10588,0.24416,-0.653013465,0.72912411,0.11096163
1764505212.021948,-5.7988,2.10588,0.24416,-0.653013465,0.72912411,0.11096163
1764505212.021948,-4.36436,1.57178,0.94612,-0.6530745,0.72839169,0.11035128
1764505212.021948,-4.36436,1.57178,0.94612,-0.6530745,0.72839169,0.11035128
1764505212.021948,-4.36436,1.57178,0.94612,-0.6530745,0.72839169,0.11035128
1764505212.021948,-4.36436,1.57178,0.94612,-0.6530745,0.72839169,0.11035128
1764505212.021948,-4.36436,1.57178,0.94612,-0.6530745,0.72839169,0.11035128
1764505212.021948,-4.36436,1.57178,0.94612,-0.6530745,0.72839169,0.11035128
1764505212.021948,-4.36436,1.57178,0.94612,-0.6530745,0.72839169,0.11035128
1764505212.021948,-4.36436,1.57178,0.94612,-0.6530745,0.72839169,0.11035128
1764505212.021948,-4.36436,1.57178,0.94612,-0.6530745,0.72839169,0.11035128
1764505212.021948,-4.36436,1.57178,0.94612,-0.6530745,0.72839169,0.11035128
1764505212.021948,-3.5861,0.47306,1.34288,-0.65441727,0.7288189350000001,0.11157198
1764505212.021948,-3.5861,0.47306,1.34288,-0.65441727,0.7288189350000001,0.11157198
1764505212.021948,-3.5861,0.47306,1.34288,-0.65441727,0.7288189350000001,0.11157198
1764505212.021948,-3.5861,0.47306,1.34288,-0.65441727,0.7288189350000001,0.11157198
1764505212.021948,-3.5861,0.47306,1.34288,-0.65441727,0.7288189350000001,0.11157198
1764505212.021948,-3.5861,0.47306,1.34288,-0.65441727,0.7288189350000001,0.11157198
1764505212.021948,-3.5861,0.47306,1.34288,-0.65441727,0.7288189350000001,0.11157198
1764505212.021948,-3.5861,0.47306,1.34288,-0.65441727,0.7288189350000001,0.11157198
1764505212.022943,-3.5861,0.47306,1.34288,-0.65441727,0.7288189350000001,0.11157198
1764505212.022943,-3.5861,0.47306,1.34288,-0.65441727,0.7288189350000001,0.11157198
1764505212.065419,-3.54032,0.4578,1.05294,-0.654600375,0.72973446,0.111510945
1764505212.065419,-3.54032,0.4578,1.05294,-0.654600375,0.72973446,0.111510945
1764505212.065419,-3.54032,0.4578,1.05294,-0.654600375,0.72973446,0.111510945
1764505212.065419,-3.54032,0.4578,1.05294,-0.654600375,0.72973446,0.111510945
1764505212.065419,-3.54032,0.4578,1.05294,-0.654600375,0.72973446,0.111510945
1764505212.065419,-3.54032,0.4578,1.05294,-0.654600375,0.72973446,0.111510945
1764505212.065419,-3.54032,0.4578,1.05294,-0.654600375,0.72973446,0.111510945
1764505212.066432,-3.54032,0.4578,1.05294,-0.654600375,0.72973446,0.111510945
1764505212.066432,-3.54032,0.4578,1.05294,-0.654600375,0.72973446,0.111510945
1764505212.066432,-3.54032,0.4578,1.05294,-0.654600375,0.72973446,0.111510945
1764505212.066432,-5.35626,0.96138,0.54936,-0.65405106,0.730405845,0.11144991
1764505212.066432,-5.35626,0.96138,0.54936,-0.65405106,0.730405845,0.11144991
1764505212.066432,-5.35626,0.96138,0.54936,-0.65405106,0.730405845,0.11144991
1764505212.066432,-5.35626,0.96138,0.54936,-0.65405106,0.730405845,0.11144991
1764505212.066432,-5.35626,0.96138,0.54936,-0.65405106,0.730405845,0.11144991
1764505212.066432,-5.35626,0.96138,0.54936,-0.65405106,0.730405845,0.11144991
1764505212.0669408,-5.35626,0.96138,0.54936,-0.65405106,0.730405845,0.11144991
1764505212.0669408,-5.35626,0.96138,0.54936,-0.65405106,0.730405845,0.11144991
1764505212.0669408,-5.35626,0.96138,0.54936,-0.65405106,0.730405845,0.11144991
1764505212.0669408,-5.35626,0.96138,0.54936,-0.65405106,0.730405845,0.11144991
1764505212.0669408,-5.44782,1.38866,-0.04578,-0.65319657,0.7314434400000001,0.11206026
1764505212.0669408,-5.44782,1.38866,-0.04578,-0.65319657,0.7314434400000001,0.11206026
1764505212.0669408,-5.44782,1.38866,-0.04578,-0.65319657,0.7314434400000001,0.11206026
1764505212.0669408,-5.44782,1.38866,-0.04578,-0.65319657,0.7314434400000001,0.11206026
1764505212.1130748,-5.44782,1.38866,-0.04578,-0.65319657,0.7314434400000001,0.11206026
1764505212.1130748,-5.44782,1.38866,-0.04578,-0.65319657,0.7314434400000001,0.11206026
1764505212.1130748,-5.44782,1.38866,-0.04578,-0.65319657,0.7314434400000001,0.11206026
1764505212.1130748,-5.44782,1.38866,-0.04578,-0.65319657,0.7314434400000001,0.11206026
1764505212.1130748,-5.44782,1.38866,-0.04578,-0.65319657,0.7314434400000001,0.11206026
1764505212.114091,-5.44782,1.38866,-0.04578,-0.65319657,0.7314434400000001,0.11206026
1764505212.114091,-5.93614,2.30426,0.3357199999999999,-0.65197587,0.73071102,0.111633015
1764505212.114091,-5.93614,2.30426,0.3357199999999999,-0.65197587,0.73071102,0.111633015
1764505212.114091,-5.93614,2.30426,0.3357199999999999,-0.65197587,0.73071102,0.111633015
1764505212.114091,-5.93614,2.30426,0.3357199999999999,-0.65197587,0.73071102,0.111633015
1764505212.114091,-5.93614,2.30426,0.3357199999999999,-0.65197587,0.73071102,0.111633015
1764505212.114091,-5.93614,2.30426,0.3357199999999999,-0.65197587,0.73071102,0.111633015
1764505212.114091,-5.93614,2.30426,0.3357199999999999,-0.65197587,0.73071102,0.111633015
1764505212.114091,-5.93614,2.30426,0.3357199999999999,-0.65197587,0.73071102,0.111633015
1764505212.114091,-5.93614,2.30426,0.3357199999999999,-0.65197587,0.73071102,0.111633015
1764505212.114091,-5.93614,2.30426,0.3357199999999999,-0.65197587,0.73071102,0.111633015
1764505212.114091,-7.263759999999999,3.18934,0.19838,-0.652403115,0.730283775,0.109801965
1764505212.114091,-7.263759999999999,3.18934,0.19838,-0.652403115,0.730283775,0.109801965
1764505212.114091,-7.263759999999999,3.18934,0.19838,-0.652403115,0.730283775,0.109801965
1764505212.114091,-7.263759999999999,3.18934,0.19838,-0.652403115,0.730283775,0.109801965
1764505212.114091,-7.263759999999999,3.18934,0.19838,-0.652403115,0.730283775,0.109801965
1764505212.114091,-7.263759999999999,3.18934,0.19838,-0.652403115,0.730283775,0.109801965
1764505212.114091,-7.263759999999999,3.18934,0.19838,-0.652403115,0.730283775,0.109801965
1764505212.114091,-7.263759999999999,3.18934,0.19838,-0.652403115,0.730283775,0.109801965
1764505212.15898,-7.263759999999999,3.18934,0.19838,-0.652403115,0.730283775,0.109801965
1764505212.15898,-7.263759999999999,3.18934,0.19838,-0.652403115,0.730283775,0.109801965
1764505212.15898,-6.98908,3.95234,0.3815,-0.651914835,0.73022274,0.108092985
1764505212.15898,-6.98908,3.95234,0.3815,-0.651914835,0.73022274,0.108092985
1764505212.15898,-6.98908,3.95234,0.3815,-0.651914835,0.73022274,0.108092985
1764505212.15898,-6.98908,3.95234,0.3815,-0.651914835,0.73022274,0.108092985
1764505212.160809,-6.98908,3.95234,0.3815,-0.651914835,0.73022274,0.108092985
1764505212.160809,-6.98908,3.95234,0.3815,-0.651914835,0.73022274,0.108092985
1764505212.160809,-6.98908,3.95234,0.3815,-0.651914835,0.73022274,0.108092985
1764505212.160809,-6.98908,3.95234,0.3815,-0.651914835,0.73022274,0.108092985
1764505212.160809,-6.98908,3.95234,0.3815,-0.651914835,0.73022274,0.108092985
1764505212.160809,-6.98908,3.95234,0.3815,-0.651914835,0.73022274,0.108092985
1764505212.160809,-6.683879999999999,4.77638,0.71722,-0.6517317300000001,0.729917565,0.106384005
1764505212.160809,-6.683879999999999,4.77638,0.71722,-0.6517317300000001,0.729917565,0.106384005
1764505212.160809,-6.683879999999999,4.77638,0.71722,-0.6517317300000001,0.729917565,0.106384005
1764505212.160809,-6.683879999999999,4.77638,0.71722,-0.6517317300000001,0.729917565,0.106384005
1764505212.1618235,-6.683879999999999,4.77638,0.71722,-0.6517317300000001,0.729917565,0.106384005
1764505212.1618235,-6.683879999999999,4.77638,0.71722,-0.6517317300000001,0.729917565,0.106384005
1764505212.1628196,-6.683879999999999,4.77638,0.71722,-0.6517317300000001,0.729917565,0.106384005
1764505212.1628196,-6.683879999999999,4.77638,0.71722,-0.6517317300000001,0.729917565,0.106384005
1764505212.1628196,-6.683879999999999,4.77638,0.71722,-0.6517317300000001,0.729917565,0.106384005
1764505212.1628196,-6.683879999999999,4.77638,0.71722,-0.6517317300000001,0.729917565,0.106384005
1764505212.2058234,-4.01338,3.31142,1.54126,-0.65270829,0.729795495,0.10705539
1764505212.2058234,-4.01338,3.31142,1.54126,-0.65270829,0.729795495,0.10705539
1764505212.2058234,-4.01338,3.31142,1.54126,-0.65270829,0.729795495,0.10705539
1764505212.2058234,-4.01338,3.31142,1.54126,-0.65270829,0.729795495,0.10705539
1764505212.2058234,-4.01338,3.31142,1.54126,-0.65270829,0.729795495,0.10705539
1764505212.2058234,-4.01338,3.31142,1.54126,-0.65270829,0.729795495,0.10705539
1764505212.2058234,-4.01338,3.31142,1.54126,-0.65270829,0.729795495,0.10705539
1764505212.2058234,-4.01338,3.31142,1.54126,-0.65270829,0.729795495,0.10705539
1764505212.2058234,-4.01338,3.31142,1.54126,-0.65270829,0.729795495,0.10705539
1764505212.2058234,-4.01338,3.31142,1.54126,-0.65270829,0.729795495,0.10705539
1764505212.2058234,-1.63282,2.07536,1.2055399999999998,-0.653257605,0.72741513,0.110168175
1764505212.2058234,-1.63282,2.07536,1.2055399999999998,-0.653257605,0.72741513,0.110168175
1764505212.2058234,-1.63282,2.07536,1.2055399999999998,-0.653257605,0.72741513,0.110168175
1764505212.2058234,-1.63282,2.07536,1.2055399999999998,-0.653257605,0.72741513,0.110168175
1764505212.2058234,-1.63282,2.07536,1.2055399999999998,-0.653257605,0.72741513,0.110168175
1764505212.2058234,-1.63282,2.07536,1.2055399999999998,-0.653257605,0.72741513,0.110168175
1764505212.2078924,-1.63282,2.07536,1.2055399999999998,-0.653257605,0.72741513,0.110168175
1764505212.2078924,-1.63282,2.07536,1.2055399999999998,-0.653257605,0.72741513,0.110168175
1764505212.2078924,-1.63282,2.07536,1.2055399999999998,-0.653257605,0.72741513,0.110168175
1764505212.2078924,-1.63282,2.07536,1.2055399999999998,-0.653257605,0.72741513,0.110168175
1764505212.2078924,-2.77732,1.6022999999999998,1.4039199999999998,-0.652769325,0.72973446,0.11315889
1764505212.2078924,-2.77732,1.6022999999999998,1.4039199999999998,-0.652769325,0.72973446,0.11315889
1764505212.2089033,-2.77732,1.6022999999999998,1.4039199999999998,-0.652769325,0.72973446,0.11315889
1764505212.2089033,-2.77732,1.6022999999999998,1.4039199999999998,-0.652769325,0.72973446,0.11315889
1764505212.2561302,-2.77732,1.6022999999999998,1.4039199999999998,-0.652769325,0.72973446,0.11315889
1764505212.2561302,-2.77732,1.6022999999999998,1.4039199999999998,-0.652769325,0.72973446,0.11315889
1764505212.2572873,-2.77732,1.6022999999999998,1.4039199999999998,-0.652769325,0.72973446,0.11315889
1764505212.2572873,-2.77732,1.6022999999999998,1.4039199999999998,-0.652769325,0.72973446,0.11315889
1764505212.2572873,-2.77732,1.6022999999999998,1.4039199999999998,-0.652769325,0.72973446,0.11315889
1764505212.2577372,-2.77732,1.6022999999999998,1.4039199999999998,-0.652769325,0.72973446,0.11315889
1764505212.2577372,-2.76206,0.97664,0.59514,-0.653501745,0.730283775,0.11608857
1764505212.2577372,-2.76206,0.97664,0.59514,-0.653501745,0.730283775,0.11608857
1764505212.2587528,-2.76206,0.97664,0.59514,-0.653501745,0.730283775,0.11608857
1764505212.2587528,-2.76206,0.97664,0.59514,-0.653501745,0.730283775,0.11608857
1764505212.2587528,-2.76206,0.97664,0.59514,-0.653501745,0.730283775,0.11608857
1764505212.259747,-2.76206,0.97664,0.59514,-0.653501745,0.730283775,0.11608857
1764505212.259747,-2.76206,0.97664,0.59514,-0.653501745,0.730283775,0.11608857
1764505212.259747,-2.76206,0.97664,0.59514,-0.653501745,0.730283775,0.11608857
1764505212.259747,-2.76206,0.97664,0.59514,-0.653501745,0.730283775,0.11608857
1764505212.259747,-2.76206,0.97664,0.59514,-0.653501745,0.730283775,0.11608857
1764505212.260743,-4.0439,0.8087799999999999,0.9003399999999999,-0.65405106,0.732236895,0.115539255
1764505212.260743,-4.0439,0.8087799999999999,0.9003399999999999,-0.65405106,0.732236895,0.115539255
1764505212.260743,-4.0439,0.8087799999999999,0.9003399999999999,-0.65405106,0.732236895,0.115539255
1764505212.260743,-4.0439,0.8087799999999999,0.9003399999999999,-0.65405106,0.732236895,0.115539255
1764505212.260743,-4.0439,0.8087799999999999,0.9003399999999999,-0.65405106,0.732236895,0.115539255
1764505212.260743,-4.0439,0.8087799999999999,0.9003399999999999,-0.65405106,0.732236895,0.115539255
1764505212.3029237,-4.0439,0.8087799999999999,0.9003399999999999,-0.65405106,0.732236895,0.115539255
1764505212.3039346,-4.0439,0.8087799999999999,0.9003399999999999,-0.65405106,0.732236895,0.115539255
1764505212.3039346,-4.0439,0.8087799999999999,0.9003399999999999,-0.65405106,0.732236895,0.115539255
1764505212.3039346,-4.0439,0.8087799999999999,0.9003399999999999,-0.65405106,0.732236895,0.115539255
1764505212.3039346,-5.5699,0.0,0.6103999999999999,-0.65600418,0.73498347,0.114196485
1764505212.3039346,-5.5699,0.0,0.6103999999999999,-0.65600418,0.73498347,0.114196485
1764505212.3039346,-5.5699,0.0,0.6103999999999999,-0.65600418,0.73498347,0.114196485
1764505212.3039346,-5.5699,0.0,0.6103999999999999,-0.65600418,0.73498347,0.114196485
1764505212.3039346,-5.5699,0.0,0.6103999999999999,-0.65600418,0.73498347,0.114196485
1764505212.3049164,-5.5699,0.0,0.6103999999999999,-0.65600418,0.73498347,0.114196485
1764505212.3049164,-5.5699,0.0,0.6103999999999999,-0.65600418,0.73498347,0.114196485
1764505212.305184,-5.5699,0.0,0.6103999999999999,-0.65600418,0.73498347,0.114196485
1764505212.305184,-5.5699,0.0,0.6103999999999999,-0.65600418,0.73498347,0.114196485
1764505212.305184,-5.5699,0.0,0.6103999999999999,-0.65600418,0.73498347,0.114196485
1764505212.305184,-7.56896,0.24416,-0.88508,-0.65539383,0.735288645,0.112365435
1764505212.305184,-7.56896,0.24416,-0.88508,-0.65539383,0.735288645,0.112365435
1764505212.305184,-7.56896,0.24416,-0.88508,-0.65539383,0.735288645,0.112365435
1764505212.305184,-7.56896,0.24416,-0.88508,-0.65539383,0.735288645,0.112365435
1764505212.305184,-7.56896,0.24416,-0.88508,-0.65539383,0.735288645,0.112365435
1764505212.3062038,-7.56896,0.24416,-0.88508,-0.65539383,0.735288645,0.112365435
1764505212.3062038,-7.56896,0.24416,-0.88508,-0.65539383,0.735288645,0.112365435
1764505212.3062038,-7.56896,0.24416,-0.88508,-0.65539383,0.735288645,0.112365435
1764505212.3062038,-7.56896,0.24416,-0.88508,-0.65539383,0.735288645,0.112365435
1764505212.3062038,-7.56896,0.24416,-0.88508,-0.65539383,0.735288645,0.112365435
1764505212.3467972,-7.52318,1.09872,-1.72438,-0.654112095,0.73315242,0.11144991
1764505212.3467972,-7.52318,1.09872,-1.72438,-0.654112095,0.73315242,0.11144991
1764505212.3467972,-7.52318,1.09872,-1.72438,-0.654112095,0.73315242,0.11144991
1764505212.3467972,-7.52318,1.09872,-1.72438,-0.654112095,0.73315242,0.11144991
1764505212.3467972,-7.52318,1.09872,-1.72438,-0.654112095,0.73315242,0.11144991
1764505212.3467972,-7.52318,1.09872,-1.72438,-0.654112095,0.73315242,0.11144991
1764505212.3467972,-7.52318,1.09872,-1.72438,-0.654112095,0.73315242,0.11144991
1764505212.3467972,-7.52318,1.09872,-1.72438,-0.654112095,0.73315242,0.11144991
1764505212.3467972,-7.52318,1.09872,-1.72438,-0.654112095,0.73315242,0.11144991
1764505212.3467972,-7.52318,1.09872,-1.72438,-0.654112095,0.73315242,0.11144991
1764505212.3467972,-6.19556,1.73964,-0.6409199999999999,-0.653135535,0.7314434400000001,0.10961886
1764505212.3467972,-6.19556,1.73964,-0.6409199999999999,-0.653135535,0.7314434400000001,0.10961886
1764505212.3467972,-6.19556,1.73964,-0.6409199999999999,-0.653135535,0.7314434400000001,0.10961886
1764505212.3467972,-6.19556,1.73964,-0.6409199999999999,-0.653135535,0.7314434400000001,0.10961886
1764505212.3467972,-6.19556,1.73964,-0.6409199999999999,-0.653135535,0.7314434400000001,0.10961886
1764505212.3467972,-6.19556,1.73964,-0.6409199999999999,-0.653135535,0.7314434400000001,0.10961886
1764505212.3467972,-6.19556,1.73964,-0.6409199999999999,-0.653135535,0.7314434400000001,0.10961886
1764505212.3467972,-6.19556,1.73964,-0.6409199999999999,-0.653135535,0.7314434400000001,0.10961886
1764505212.3467972,-6.19556,1.73964,-0.6409199999999999,-0.653135535,0.7314434400000001,0.10961886
1764505212.3467972,-6.19556,1.73964,-0.6409199999999999,-0.653135535,0.7314434400000001,0.10961886
1764505212.3467972,-4.715339999999999,1.92276,1.51074,-0.65246415,0.7303448100000001,0.10925265
1764505212.3467972,-4.715339999999999,1.92276,1.51074,-0.65246415,0.7303448100000001,0.10925265
1764505212.3488133,-4.715339999999999,1.92276,1.51074,-0.65246415,0.7303448100000001,0.10925265
1764505212.3488133,-4.715339999999999,1.92276,1.51074,-0.65246415,0.7303448100000001,0.10925265
