Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505212.395115,-4.715339999999999,1.92276,1.51074,-0.65246415,0.7303448100000001,0.10925265
1764505212.395115,-4.715339999999999,1.92276,1.51074,-0.65246415,0.7303448100000001,0.10925265
1764505212.395115,-4.715339999999999,1.92276,1.51074,-0.65246415,0.7303448100000001,0.10925265
1764505212.395115,-4.715339999999999,1.92276,1.51074,-0.65246415,0.7303448100000001,0.10925265
1764505212.395115,-4.715339999999999,1.92276,1.51074,-0.65246415,0.7303448100000001,0.10925265
1764505212.395115,-4.715339999999999,1.92276,1.51074,-0.65246415,0.7303448100000001,0.10925265
1764505212.395115,-5.00528,0.8698199999999999,2.80784,-0.65283036,0.73022274,0.10961886
1764505212.395115,-5.00528,0.8698199999999999,2.80784,-0.65283036,0.73022274,0.10961886
1764505212.3961208,-5.00528,0.8698199999999999,2.80784,-0.65283036,0.73022274,0.10961886
1764505212.3961208,-5.00528,0.8698199999999999,2.80784,-0.65283036,0.73022274,0.10961886
1764505212.3961208,-5.00528,0.8698199999999999,2.80784,-0.65283036,0.73022274,0.10961886
1764505212.3961208,-5.00528,0.8698199999999999,2.80784,-0.65283036,0.73022274,0.10961886
1764505212.3961208,-5.00528,0.8698199999999999,2.80784,-0.65283036,0.73022274,0.10961886
1764505212.3961208,-5.00528,0.8698199999999999,2.80784,-0.65283036,0.73022274,0.10961886
1764505212.3961208,-5.00528,0.8698199999999999,2.80784,-0.65283036,0.73022274,0.10961886
1764505212.3961208,-5.00528,0.8698199999999999,2.80784,-0.65283036,0.73022274,0.10961886
1764505212.3961208,-5.00528,1.6633399999999998,1.4497,-0.65270829,0.7298565300000001,0.11059542
1764505212.3961208,-5.00528,1.6633399999999998,1.4497,-0.65270829,0.7298565300000001,0.11059542
1764505212.3961208,-5.00528,1.6633399999999998,1.4497,-0.65270829,0.7298565300000001,0.11059542
1764505212.3961208,-5.00528,1.6633399999999998,1.4497,-0.65270829,0.7298565300000001,0.11059542
1764505212.3961208,-5.00528,1.6633399999999998,1.4497,-0.65270829,0.7298565300000001,0.11059542
1764505212.3961208,-5.00528,1.6633399999999998,1.4497,-0.65270829,0.7298565300000001,0.11059542
1764505212.439514,-5.00528,1.6633399999999998,1.4497,-0.65270829,0.7298565300000001,0.11059542
1764505212.439514,-5.00528,1.6633399999999998,1.4497,-0.65270829,0.7298565300000001,0.11059542
1764505212.439514,-5.00528,1.6633399999999998,1.4497,-0.65270829,0.7298565300000001,0.11059542
1764505212.439514,-5.00528,1.6633399999999998,1.4497,-0.65270829,0.7298565300000001,0.11059542
1764505212.439514,-5.60042,1.93802,-0.51884,-0.65356278,0.729673425,0.11242647
1764505212.439514,-5.60042,1.93802,-0.51884,-0.65356278,0.729673425,0.11242647
1764505212.439514,-5.60042,1.93802,-0.51884,-0.65356278,0.729673425,0.11242647
1764505212.439514,-5.60042,1.93802,-0.51884,-0.65356278,0.729673425,0.11242647
1764505212.439514,-5.60042,1.93802,-0.51884,-0.65356278,0.729673425,0.11242647
1764505212.439514,-5.60042,1.93802,-0.51884,-0.65356278,0.729673425,0.11242647
1764505212.439514,-5.60042,1.93802,-0.51884,-0.65356278,0.729673425,0.11242647
1764505212.439514,-5.60042,1.93802,-0.51884,-0.65356278,0.729673425,0.11242647
1764505212.439514,-5.60042,1.93802,-0.51884,-0.65356278,0.729673425,0.11242647
1764505212.439514,-5.60042,1.93802,-0.51884,-0.65356278,0.729673425,0.11242647
1764505212.439514,-5.234179999999999,1.26658,-1.15976,-0.65527176,0.72961239,0.11376924
1764505212.439514,-5.234179999999999,1.26658,-1.15976,-0.65527176,0.72961239,0.11376924
1764505212.439514,-5.234179999999999,1.26658,-1.15976,-0.65527176,0.72961239,0.11376924
1764505212.439514,-5.234179999999999,1.26658,-1.15976,-0.65527176,0.72961239,0.11376924
1764505212.439514,-5.234179999999999,1.26658,-1.15976,-0.65527176,0.72961239,0.11376924
1764505212.439514,-5.234179999999999,1.26658,-1.15976,-0.65527176,0.72961239,0.11376924
1764505212.439514,-5.234179999999999,1.26658,-1.15976,-0.65527176,0.72961239,0.11376924
1764505212.4405265,-5.234179999999999,1.26658,-1.15976,-0.65527176,0.72961239,0.11376924
1764505212.4405265,-5.234179999999999,1.26658,-1.15976,-0.65527176,0.72961239,0.11376924
1764505212.4405265,-5.234179999999999,1.26658,-1.15976,-0.65527176,0.72961239,0.11376924
1764505212.4904387,-3.63188,0.42728,-0.41202,-0.654234165,0.73058895,0.11486787
1764505212.4904387,-3.63188,0.42728,-0.41202,-0.654234165,0.73058895,0.11486787
1764505212.4904387,-3.63188,0.42728,-0.41202,-0.654234165,0.73058895,0.11486787
1764505212.4904387,-3.63188,0.42728,-0.41202,-0.654234165,0.73058895,0.11486787
1764505212.4904387,-3.63188,0.42728,-0.41202,-0.654234165,0.73058895,0.11486787
1764505212.491444,-3.63188,0.42728,-0.41202,-0.654234165,0.73058895,0.11486787
1764505212.491444,-3.63188,0.42728,-0.41202,-0.654234165,0.73058895,0.11486787
1764505212.491444,-3.63188,0.42728,-0.41202,-0.654234165,0.73058895,0.11486787
1764505212.491444,-3.63188,0.42728,-0.41202,-0.654234165,0.73058895,0.11486787
1764505212.491444,-3.63188,0.42728,-0.41202,-0.654234165,0.73058895,0.11486787
1764505212.491444,-2.48738,-0.21364,0.7019599999999999,-0.65356278,0.732114825,0.115539255
1764505212.491444,-2.48738,-0.21364,0.7019599999999999,-0.65356278,0.732114825,0.115539255
1764505212.491444,-2.48738,-0.21364,0.7019599999999999,-0.65356278,0.732114825,0.115539255
1764505212.491444,-2.48738,-0.21364,0.7019599999999999,-0.65356278,0.732114825,0.115539255
1764505212.492448,-2.48738,-0.21364,0.7019599999999999,-0.65356278,0.732114825,0.115539255
1764505212.492448,-2.48738,-0.21364,0.7019599999999999,-0.65356278,0.732114825,0.115539255
1764505212.492448,-2.48738,-0.21364,0.7019599999999999,-0.65356278,0.732114825,0.115539255
1764505212.492448,-2.48738,-0.21364,0.7019599999999999,-0.65356278,0.732114825,0.115539255
1764505212.492448,-2.48738,-0.21364,0.7019599999999999,-0.65356278,0.732114825,0.115539255
1764505212.492448,-2.48738,-0.21364,0.7019599999999999,-0.65356278,0.732114825,0.115539255
1764505212.492448,-4.02864,-0.3051999999999999,0.3051999999999999,-0.652158975,0.733457595,0.115295115
1764505212.492448,-4.02864,-0.3051999999999999,0.3051999999999999,-0.652158975,0.733457595,0.115295115
1764505212.4934475,-4.02864,-0.3051999999999999,0.3051999999999999,-0.652158975,0.733457595,0.115295115
1764505212.4934475,-4.02864,-0.3051999999999999,0.3051999999999999,-0.652158975,0.733457595,0.115295115
1764505212.5357652,-4.02864,-0.3051999999999999,0.3051999999999999,-0.652158975,0.733457595,0.115295115
1764505212.5357652,-4.02864,-0.3051999999999999,0.3051999999999999,-0.652158975,0.733457595,0.115295115
1764505212.5357652,-4.02864,-0.3051999999999999,0.3051999999999999,-0.652158975,0.733457595,0.115295115
1764505212.5357652,-4.02864,-0.3051999999999999,0.3051999999999999,-0.652158975,0.733457595,0.115295115
1764505212.5357652,-4.02864,-0.3051999999999999,0.3051999999999999,-0.652158975,0.733457595,0.115295115
1764505212.5357652,-4.02864,-0.3051999999999999,0.3051999999999999,-0.652158975,0.733457595,0.115295115
1764505212.5357652,-5.81406,0.54936,-0.03052,-0.651548625,0.733213455,0.113586135
1764505212.5357652,-5.81406,0.54936,-0.03052,-0.651548625,0.733213455,0.113586135
1764505212.5357652,-5.81406,0.54936,-0.03052,-0.651548625,0.733213455,0.113586135
1764505212.5357652,-5.81406,0.54936,-0.03052,-0.651548625,0.733213455,0.113586135
1764505212.5357652,-5.81406,0.54936,-0.03052,-0.651548625,0.733213455,0.113586135
1764505212.5357652,-5.81406,0.54936,-0.03052,-0.651548625,0.733213455,0.113586135
1764505212.5357652,-5.81406,0.54936,-0.03052,-0.651548625,0.733213455,0.113586135
1764505212.5357652,-5.81406,0.54936,-0.03052,-0.651548625,0.733213455,0.113586135
1764505212.5357652,-5.81406,0.54936,-0.03052,-0.651548625,0.733213455,0.113586135
1764505212.5357652,-5.81406,0.54936,-0.03052,-0.651548625,0.733213455,0.113586135
1764505212.5357652,-6.45498,1.2208,-0.06104,-0.6517317300000001,0.73327449,0.111755085
1764505212.5357652,-6.45498,1.2208,-0.06104,-0.6517317300000001,0.73327449,0.111755085
1764505212.5357652,-6.45498,1.2208,-0.06104,-0.6517317300000001,0.73327449,0.111755085
1764505212.5357652,-6.45498,1.2208,-0.06104,-0.6517317300000001,0.73327449,0.111755085
1764505212.5357652,-6.45498,1.2208,-0.06104,-0.6517317300000001,0.73327449,0.111755085
1764505212.5357652,-6.45498,1.2208,-0.06104,-0.6517317300000001,0.73327449,0.111755085
1764505212.5372756,-6.45498,1.2208,-0.06104,-0.6517317300000001,0.73327449,0.111755085
1764505212.5372756,-6.45498,1.2208,-0.06104,-0.6517317300000001,0.73327449,0.111755085
1764505212.5799627,-6.45498,1.2208,-0.06104,-0.6517317300000001,0.73327449,0.111755085
1764505212.5799627,-6.45498,1.2208,-0.06104,-0.6517317300000001,0.73327449,0.111755085
1764505212.5799627,-6.516019999999999,1.2208,0.41202,-0.65075517,0.7324810350000001,0.110900595
1764505212.5799627,-6.516019999999999,1.2208,0.41202,-0.65075517,0.7324810350000001,0.110900595
1764505212.5799627,-6.516019999999999,1.2208,0.41202,-0.65075517,0.7324810350000001,0.110900595
1764505212.5799627,-6.516019999999999,1.2208,0.41202,-0.65075517,0.7324810350000001,0.110900595
1764505212.5799627,-6.516019999999999,1.2208,0.41202,-0.65075517,0.7324810350000001,0.110900595
1764505212.580958,-6.516019999999999,1.2208,0.41202,-0.65075517,0.7324810350000001,0.110900595
1764505212.580958,-6.516019999999999,1.2208,0.41202,-0.65075517,0.7324810350000001,0.110900595
1764505212.580958,-6.516019999999999,1.2208,0.41202,-0.65075517,0.7324810350000001,0.110900595
1764505212.580958,-6.516019999999999,1.2208,0.41202,-0.65075517,0.7324810350000001,0.110900595
1764505212.580958,-6.516019999999999,1.2208,0.41202,-0.65075517,0.7324810350000001,0.110900595
1764505212.580958,-6.19556,2.31952,0.79352,-0.65148759,0.72973446,0.11083956
1764505212.581951,-6.19556,2.31952,0.79352,-0.65148759,0.72973446,0.11083956
1764505212.581951,-6.19556,2.31952,0.79352,-0.65148759,0.72973446,0.11083956
1764505212.581951,-6.19556,2.31952,0.79352,-0.65148759,0.72973446,0.11083956
1764505212.581951,-6.19556,2.31952,0.79352,-0.65148759,0.72973446,0.11083956
1764505212.581951,-6.19556,2.31952,0.79352,-0.65148759,0.72973446,0.11083956
1764505212.5829904,-6.19556,2.31952,0.79352,-0.65148759,0.72973446,0.11083956
1764505212.5832691,-6.19556,2.31952,0.79352,-0.65148759,0.72973446,0.11083956
1764505212.5832691,-6.19556,2.31952,0.79352,-0.65148759,0.72973446,0.11083956
1764505212.5832691,-6.19556,2.31952,0.79352,-0.65148759,0.72973446,0.11083956
1764505212.629171,-4.31858,2.6705,0.42728,-0.65283036,0.726865815,0.11096163
1764505212.629171,-4.31858,2.6705,0.42728,-0.65283036,0.726865815,0.11096163
1764505212.629171,-4.31858,2.6705,0.42728,-0.65283036,0.726865815,0.11096163
1764505212.629171,-4.31858,2.6705,0.42728,-0.65283036,0.726865815,0.11096163
1764505212.629171,-4.31858,2.6705,0.42728,-0.65283036,0.726865815,0.11096163
1764505212.629171,-4.31858,2.6705,0.42728,-0.65283036,0.726865815,0.11096163
1764505212.629171,-4.31858,2.6705,0.42728,-0.65283036,0.726865815,0.11096163
1764505212.629171,-4.31858,2.6705,0.42728,-0.65283036,0.726865815,0.11096163
1764505212.629171,-4.31858,2.6705,0.42728,-0.65283036,0.726865815,0.11096163
1764505212.629171,-4.31858,2.6705,0.42728,-0.65283036,0.726865815,0.11096163
1764505212.629171,-3.38772,1.81594,0.56462,-0.654478305,0.72582822,0.111755085
1764505212.6296806,-3.38772,1.81594,0.56462,-0.654478305,0.72582822,0.111755085
1764505212.6296806,-3.38772,1.81594,0.56462,-0.654478305,0.72582822,0.111755085
1764505212.6296806,-3.38772,1.81594,0.56462,-0.654478305,0.72582822,0.111755085
1764505212.6296806,-3.38772,1.81594,0.56462,-0.654478305,0.72582822,0.111755085
1764505212.6296806,-3.38772,1.81594,0.56462,-0.654478305,0.72582822,0.111755085
1764505212.6296806,-3.38772,1.81594,0.56462,-0.654478305,0.72582822,0.111755085
1764505212.6296806,-3.38772,1.81594,0.56462,-0.654478305,0.72582822,0.111755085
1764505212.6296806,-3.38772,1.81594,0.56462,-0.654478305,0.72582822,0.111755085
1764505212.6296806,-3.38772,1.81594,0.56462,-0.654478305,0.72582822,0.111755085
1764505212.6296806,-2.31952,0.7019599999999999,0.88508,-0.654966585,0.727109955,0.113219925
1764505212.6296806,-2.31952,0.7019599999999999,0.88508,-0.654966585,0.727109955,0.113219925
1764505212.6296806,-2.31952,0.7019599999999999,0.88508,-0.654966585,0.727109955,0.113219925
1764505212.6296806,-2.31952,0.7019599999999999,0.88508,-0.654966585,0.727109955,0.113219925
1764505212.6761532,-2.31952,0.7019599999999999,0.88508,-0.654966585,0.727109955,0.113219925
1764505212.6761532,-2.31952,0.7019599999999999,0.88508,-0.654966585,0.727109955,0.113219925
1764505212.6761532,-2.31952,0.7019599999999999,0.88508,-0.654966585,0.727109955,0.113219925
1764505212.6761532,-2.31952,0.7019599999999999,0.88508,-0.654966585,0.727109955,0.113219925
1764505212.6761532,-2.31952,0.7019599999999999,0.88508,-0.654966585,0.727109955,0.113219925
1764505212.6761532,-2.31952,0.7019599999999999,0.88508,-0.654966585,0.727109955,0.113219925
1764505212.6761532,-3.23512,0.51884,0.27468,-0.65478348,0.729063075,0.11401338
1764505212.6761532,-3.23512,0.51884,0.27468,-0.65478348,0.729063075,0.11401338
1764505212.6761532,-3.23512,0.51884,0.27468,-0.65478348,0.729063075,0.11401338
1764505212.6761532,-3.23512,0.51884,0.27468,-0.65478348,0.729063075,0.11401338
1764505212.6761532,-3.23512,0.51884,0.27468,-0.65478348,0.729063075,0.11401338
1764505212.6761532,-3.23512,0.51884,0.27468,-0.65478348,0.729063075,0.11401338
1764505212.6761532,-3.23512,0.51884,0.27468,-0.65478348,0.729063075,0.11401338
1764505212.6761532,-3.23512,0.51884,0.27468,-0.65478348,0.729063075,0.11401338
1764505212.6761532,-3.23512,0.51884,0.27468,-0.65478348,0.729063075,0.11401338
1764505212.6761532,-3.23512,0.51884,0.27468,-0.65478348,0.729063075,0.11401338
1764505212.6761532,-3.76922,0.54936,0.21364,-0.65356278,0.7308941250000001,0.115295115
1764505212.6761532,-3.76922,0.54936,0.21364,-0.65356278,0.7308941250000001,0.115295115
1764505212.6761532,-3.76922,0.54936,0.21364,-0.65356278,0.7308941250000001,0.115295115
1764505212.6761532,-3.76922,0.54936,0.21364,-0.65356278,0.7308941250000001,0.115295115
1764505212.6761532,-3.76922,0.54936,0.21364,-0.65356278,0.7308941250000001,0.115295115
1764505212.6761532,-3.76922,0.54936,0.21364,-0.65356278,0.7308941250000001,0.115295115
1764505212.722272,-3.76922,0.54936,0.21364,-0.65356278,0.7308941250000001,0.115295115
1764505212.722272,-3.76922,0.54936,0.21364,-0.65356278,0.7308941250000001,0.115295115
1764505212.722272,-3.76922,0.54936,0.21364,-0.65356278,0.7308941250000001,0.115295115
1764505212.722272,-3.76922,0.54936,0.21364,-0.65356278,0.7308941250000001,0.115295115
1764505212.722272,-3.87604,0.6867,0.06104,-0.6530745,0.732114825,0.11560029
1764505212.722272,-3.87604,0.6867,0.06104,-0.6530745,0.732114825,0.11560029
1764505212.722272,-3.87604,0.6867,0.06104,-0.6530745,0.732114825,0.11560029
1764505212.722272,-3.87604,0.6867,0.06104,-0.6530745,0.732114825,0.11560029
1764505212.722272,-3.87604,0.6867,0.06104,-0.6530745,0.732114825,0.11560029
1764505212.722272,-3.87604,0.6867,0.06104,-0.6530745,0.732114825,0.11560029
1764505212.722272,-3.87604,0.6867,0.06104,-0.6530745,0.732114825,0.11560029
1764505212.722272,-3.87604,0.6867,0.06104,-0.6530745,0.732114825,0.11560029
1764505212.722272,-3.87604,0.6867,0.06104,-0.6530745,0.732114825,0.11560029
1764505212.722272,-3.87604,0.6867,0.06104,-0.6530745,0.732114825,0.11560029
1764505212.7231169,-4.74586,1.23606,0.0762999999999999,-0.65258622,0.7336407,0.11462373
1764505212.7231169,-4.74586,1.23606,0.0762999999999999,-0.65258622,0.7336407,0.11462373
1764505212.7231169,-4.74586,1.23606,0.0762999999999999,-0.65258622,0.7336407,0.11462373
1764505212.7231169,-4.74586,1.23606,0.0762999999999999,-0.65258622,0.7336407,0.11462373
1764505212.7231169,-4.74586,1.23606,0.0762999999999999,-0.65258622,0.7336407,0.11462373
1764505212.7231169,-4.74586,1.23606,0.0762999999999999,-0.65258622,0.7336407,0.11462373
1764505212.7231169,-4.74586,1.23606,0.0762999999999999,-0.65258622,0.7336407,0.11462373
1764505212.7231169,-4.74586,1.23606,0.0762999999999999,-0.65258622,0.7336407,0.11462373
1764505212.7231169,-4.74586,1.23606,0.0762999999999999,-0.65258622,0.7336407,0.11462373
1764505212.7231169,-4.74586,1.23606,0.0762999999999999,-0.65258622,0.7336407,0.11462373
1764505212.7678766,-5.43256,1.51074,0.21364,-0.652525185,0.733701735,0.113708205
1764505212.7678766,-5.43256,1.51074,0.21364,-0.652525185,0.733701735,0.113708205
1764505212.7678766,-5.43256,1.51074,0.21364,-0.652525185,0.733701735,0.113708205
1764505212.7678766,-5.43256,1.51074,0.21364,-0.652525185,0.733701735,0.113708205
1764505212.7678766,-5.43256,1.51074,0.21364,-0.652525185,0.733701735,0.113708205
1764505212.7678766,-5.43256,1.51074,0.21364,-0.652525185,0.733701735,0.113708205
1764505212.7678766,-5.43256,1.51074,0.21364,-0.652525185,0.733701735,0.113708205
1764505212.7678766,-5.43256,1.51074,0.21364,-0.652525185,0.733701735,0.113708205
1764505212.7678766,-5.43256,1.51074,0.21364,-0.652525185,0.733701735,0.113708205
1764505212.7678766,-5.43256,1.51074,0.21364,-0.652525185,0.733701735,0.113708205
1764505212.7678766,-5.7988,1.92276,0.01526,-0.652647255,0.732725175,0.113830275
1764505212.7678766,-5.7988,1.92276,0.01526,-0.652647255,0.732725175,0.113830275
1764505212.7678766,-5.7988,1.92276,0.01526,-0.652647255,0.732725175,0.113830275
1764505212.7678766,-5.7988,1.92276,0.01526,-0.652647255,0.732725175,0.113830275
1764505212.7678766,-5.7988,1.92276,0.01526,-0.652647255,0.732725175,0.113830275
1764505212.7678766,-5.7988,1.92276,0.01526,-0.652647255,0.732725175,0.113830275
1764505212.7678766,-5.7988,1.92276,0.01526,-0.652647255,0.732725175,0.113830275
1764505212.7678766,-5.7988,1.92276,0.01526,-0.652647255,0.732725175,0.113830275
1764505212.7678766,-5.7988,1.92276,0.01526,-0.652647255,0.732725175,0.113830275
1764505212.7678766,-5.7988,1.92276,0.01526,-0.652647255,0.732725175,0.113830275
1764505212.7678766,-6.01244,1.70912,0.27468,-0.6533186400000001,0.73180965,0.113830275
1764505212.7678766,-6.01244,1.70912,0.27468,-0.6533186400000001,0.73180965,0.113830275
1764505212.7678766,-6.01244,1.70912,0.27468,-0.6533186400000001,0.73180965,0.113830275
1764505212.7678766,-6.01244,1.70912,0.27468,-0.6533186400000001,0.73180965,0.113830275
1764505212.8142755,-6.01244,1.70912,0.27468,-0.6533186400000001,0.73180965,0.113830275
1764505212.8142755,-6.01244,1.70912,0.27468,-0.6533186400000001,0.73180965,0.113830275
1764505212.8142755,-6.01244,1.70912,0.27468,-0.6533186400000001,0.73180965,0.113830275
1764505212.8142755,-6.01244,1.70912,0.27468,-0.6533186400000001,0.73180965,0.113830275
1764505212.8142755,-6.01244,1.70912,0.27468,-0.6533186400000001,0.73180965,0.113830275
1764505212.8142755,-6.01244,1.70912,0.27468,-0.6533186400000001,0.73180965,0.113830275
1764505212.8142755,-5.096839999999999,2.07536,0.19838,-0.654112095,0.73010067,0.11242647
1764505212.815304,-5.096839999999999,2.07536,0.19838,-0.654112095,0.73010067,0.11242647
1764505212.815304,-5.096839999999999,2.07536,0.19838,-0.654112095,0.73010067,0.11242647
1764505212.815304,-5.096839999999999,2.07536,0.19838,-0.654112095,0.73010067,0.11242647
1764505212.815304,-5.096839999999999,2.07536,0.19838,-0.654112095,0.73010067,0.11242647
1764505212.815304,-5.096839999999999,2.07536,0.19838,-0.654112095,0.73010067,0.11242647
1764505212.815304,-5.096839999999999,2.07536,0.19838,-0.654112095,0.73010067,0.11242647
1764505212.815304,-5.096839999999999,2.07536,0.19838,-0.654112095,0.73010067,0.11242647
1764505212.815304,-5.096839999999999,2.07536,0.19838,-0.654112095,0.73010067,0.11242647
1764505212.815304,-5.096839999999999,2.07536,0.19838,-0.654112095,0.73010067,0.11242647
1764505212.815304,-3.7387,1.12924,0.6867,-0.65368485,0.728330655,0.11157198
1764505212.815304,-3.7387,1.12924,0.6867,-0.65368485,0.728330655,0.11157198
1764505212.815304,-3.7387,1.12924,0.6867,-0.65368485,0.728330655,0.11157198
1764505212.815304,-3.7387,1.12924,0.6867,-0.65368485,0.728330655,0.11157198
1764505212.815304,-3.7387,1.12924,0.6867,-0.65368485,0.728330655,0.11157198
1764505212.815304,-3.7387,1.12924,0.6867,-0.65368485,0.728330655,0.11157198
1764505212.8606265,-3.7387,1.12924,0.6867,-0.65368485,0.728330655,0.11157198
1764505212.8606265,-3.7387,1.12924,0.6867,-0.65368485,0.728330655,0.11157198
1764505212.8606265,-3.7387,1.12924,0.6867,-0.65368485,0.728330655,0.11157198
1764505212.8606265,-3.7387,1.12924,0.6867,-0.65368485,0.728330655,0.11157198
1764505212.8606265,-1.86172,0.24416,0.57988,-0.654478305,0.726865815,0.11291475
1764505212.8606265,-1.86172,0.24416,0.57988,-0.654478305,0.726865815,0.11291475
1764505212.8606265,-1.86172,0.24416,0.57988,-0.654478305,0.726865815,0.11291475
1764505212.8606265,-1.86172,0.24416,0.57988,-0.654478305,0.726865815,0.11291475
1764505212.8606265,-1.86172,0.24416,0.57988,-0.654478305,0.726865815,0.11291475
1764505212.8606265,-1.86172,0.24416,0.57988,-0.654478305,0.726865815,0.11291475
1764505212.8606265,-1.86172,0.24416,0.57988,-0.654478305,0.726865815,0.11291475
1764505212.8606265,-1.86172,0.24416,0.57988,-0.654478305,0.726865815,0.11291475
1764505212.862064,-1.86172,0.24416,0.57988,-0.654478305,0.726865815,0.11291475
1764505212.862064,-1.86172,0.24416,0.57988,-0.654478305,0.726865815,0.11291475
1764505212.862064,-1.6022999999999998,0.21364,0.1525999999999999,-0.653990025,0.72656064,0.11340303
1764505212.862064,-1.6022999999999998,0.21364,0.1525999999999999,-0.653990025,0.72656064,0.11340303
1764505212.862064,-1.6022999999999998,0.21364,0.1525999999999999,-0.653990025,0.72656064,0.11340303
1764505212.8626206,-1.6022999999999998,0.21364,0.1525999999999999,-0.653990025,0.72656064,0.11340303
1764505212.8626206,-1.6022999999999998,0.21364,0.1525999999999999,-0.653990025,0.72656064,0.11340303
1764505212.8626206,-1.6022999999999998,0.21364,0.1525999999999999,-0.653990025,0.72656064,0.11340303
1764505212.8626206,-1.6022999999999998,0.21364,0.1525999999999999,-0.653990025,0.72656064,0.11340303
1764505212.8626206,-1.6022999999999998,0.21364,0.1525999999999999,-0.653990025,0.72656064,0.11340303
1764505212.8626206,-1.6022999999999998,0.21364,0.1525999999999999,-0.653990025,0.72656064,0.11340303
1764505212.8626206,-1.6022999999999998,0.21364,0.1525999999999999,-0.653990025,0.72656064,0.11340303
1764505212.9071827,-2.60946,0.48832,-0.36624,-0.653745885,0.728574795,0.113586135
1764505212.9071827,-2.60946,0.48832,-0.36624,-0.653745885,0.728574795,0.113586135
1764505212.9071827,-2.60946,0.48832,-0.36624,-0.653745885,0.728574795,0.113586135
1764505212.9071827,-2.60946,0.48832,-0.36624,-0.653745885,0.728574795,0.113586135
1764505212.9071827,-2.60946,0.48832,-0.36624,-0.653745885,0.728574795,0.113586135
1764505212.9071827,-2.60946,0.48832,-0.36624,-0.653745885,0.728574795,0.113586135
1764505212.9071827,-2.60946,0.48832,-0.36624,-0.653745885,0.728574795,0.113586135
1764505212.9071827,-2.60946,0.48832,-0.36624,-0.653745885,0.728574795,0.113586135
1764505212.9071827,-2.60946,0.48832,-0.36624,-0.653745885,0.728574795,0.113586135
1764505212.9071827,-2.60946,0.48832,-0.36624,-0.653745885,0.728574795,0.113586135
1764505212.9071827,-2.57894,0.82404,0.1678599999999999,-0.652769325,0.730772055,0.113464065
1764505212.9071827,-2.57894,0.82404,0.1678599999999999,-0.652769325,0.730772055,0.113464065
1764505212.9071827,-2.57894,0.82404,0.1678599999999999,-0.652769325,0.730772055,0.113464065
1764505212.9071827,-2.57894,0.82404,0.1678599999999999,-0.652769325,0.730772055,0.113464065
1764505212.9071827,-2.57894,0.82404,0.1678599999999999,-0.652769325,0.730772055,0.113464065
1764505212.9071827,-2.57894,0.82404,0.1678599999999999,-0.652769325,0.730772055,0.113464065
1764505212.9071827,-2.57894,0.82404,0.1678599999999999,-0.652769325,0.730772055,0.113464065
1764505212.9071827,-2.57894,0.82404,0.1678599999999999,-0.652769325,0.730772055,0.113464065
1764505212.9085512,-2.57894,0.82404,0.1678599999999999,-0.652769325,0.730772055,0.113464065
1764505212.9085512,-2.57894,0.82404,0.1678599999999999,-0.652769325,0.730772055,0.113464065
1764505212.9085512,-3.2809,1.26658,0.0762999999999999,-0.652403115,0.731992755,0.11401338
1764505212.9085512,-3.2809,1.26658,0.0762999999999999,-0.652403115,0.731992755,0.11401338
1764505212.9085512,-3.2809,1.26658,0.0762999999999999,-0.652403115,0.731992755,0.11401338
1764505212.9085512,-3.2809,1.26658,0.0762999999999999,-0.652403115,0.731992755,0.11401338
1764505212.95279,-3.2809,1.26658,0.0762999999999999,-0.652403115,0.731992755,0.11401338
1764505212.95279,-3.2809,1.26658,0.0762999999999999,-0.652403115,0.731992755,0.11401338
1764505212.95279,-3.2809,1.26658,0.0762999999999999,-0.652403115,0.731992755,0.11401338
