Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505212.95279,-3.2809,1.26658,0.0762999999999999,-0.652403115,0.731992755,0.11401338
1764505212.95279,-3.2809,1.26658,0.0762999999999999,-0.652403115,0.731992755,0.11401338
1764505212.95279,-3.2809,1.26658,0.0762999999999999,-0.652403115,0.731992755,0.11401338
1764505212.95279,-3.6624,2.31952,0.41202,-0.65258622,0.731138265,0.112853715
1764505212.95279,-3.6624,2.31952,0.41202,-0.65258622,0.731138265,0.112853715
1764505212.95279,-3.6624,2.31952,0.41202,-0.65258622,0.731138265,0.112853715
1764505212.95279,-3.6624,2.31952,0.41202,-0.65258622,0.731138265,0.112853715
1764505212.954305,-3.6624,2.31952,0.41202,-0.65258622,0.731138265,0.112853715
1764505212.954305,-3.6624,2.31952,0.41202,-0.65258622,0.731138265,0.112853715
1764505212.954305,-3.6624,2.31952,0.41202,-0.65258622,0.731138265,0.112853715
1764505212.954305,-3.6624,2.31952,0.41202,-0.65258622,0.731138265,0.112853715
1764505212.954305,-3.6624,2.31952,0.41202,-0.65258622,0.731138265,0.112853715
1764505212.956323,-3.6624,2.31952,0.41202,-0.65258622,0.731138265,0.112853715
1764505212.956323,-2.45686,2.70102,0.27468,-0.6530745,0.7287579,0.111633015
1764505212.956323,-2.45686,2.70102,0.27468,-0.6530745,0.7287579,0.111633015
1764505212.956323,-2.45686,2.70102,0.27468,-0.6530745,0.7287579,0.111633015
1764505212.956323,-2.45686,2.70102,0.27468,-0.6530745,0.7287579,0.111633015
1764505212.956323,-2.45686,2.70102,0.27468,-0.6530745,0.7287579,0.111633015
1764505212.956323,-2.45686,2.70102,0.27468,-0.6530745,0.7287579,0.111633015
1764505212.9999094,-2.45686,2.70102,0.27468,-0.6530745,0.7287579,0.111633015
1764505212.9999094,-2.45686,2.70102,0.27468,-0.6530745,0.7287579,0.111633015
1764505213.000416,-2.45686,2.70102,0.27468,-0.6530745,0.7287579,0.111633015
1764505213.000416,-2.45686,2.70102,0.27468,-0.6530745,0.7287579,0.111633015
1764505213.000416,-1.92276,2.77732,-0.24416,-0.65441727,0.727964445,0.110168175
1764505213.000416,-1.92276,2.77732,-0.24416,-0.65441727,0.727964445,0.110168175
1764505213.000416,-1.92276,2.77732,-0.24416,-0.65441727,0.727964445,0.110168175
1764505213.000416,-1.92276,2.77732,-0.24416,-0.65441727,0.727964445,0.110168175
1764505213.000416,-1.92276,2.77732,-0.24416,-0.65441727,0.727964445,0.110168175
1764505213.000416,-1.92276,2.77732,-0.24416,-0.65441727,0.727964445,0.110168175
1764505213.000416,-1.92276,2.77732,-0.24416,-0.65441727,0.727964445,0.110168175
1764505213.000416,-1.92276,2.77732,-0.24416,-0.65441727,0.727964445,0.110168175
1764505213.000416,-1.92276,2.77732,-0.24416,-0.65441727,0.727964445,0.110168175
1764505213.000416,-1.92276,2.77732,-0.24416,-0.65441727,0.727964445,0.110168175
1764505213.000416,-1.2055399999999998,1.64808,-0.12208,-0.65527176,0.728574795,0.10937472
1764505213.0009518,-1.2055399999999998,1.64808,-0.12208,-0.65527176,0.728574795,0.10937472
1764505213.0009518,-1.2055399999999998,1.64808,-0.12208,-0.65527176,0.728574795,0.10937472
1764505213.0009518,-1.2055399999999998,1.64808,-0.12208,-0.65527176,0.728574795,0.10937472
1764505213.0009518,-1.2055399999999998,1.64808,-0.12208,-0.65527176,0.728574795,0.10937472
1764505213.0009518,-1.2055399999999998,1.64808,-0.12208,-0.65527176,0.728574795,0.10937472
1764505213.0009518,-1.2055399999999998,1.64808,-0.12208,-0.65527176,0.728574795,0.10937472
1764505213.0009518,-1.2055399999999998,1.64808,-0.12208,-0.65527176,0.728574795,0.10937472
1764505213.0009518,-1.2055399999999998,1.64808,-0.12208,-0.65527176,0.728574795,0.10937472
1764505213.0009518,-1.2055399999999998,1.64808,-0.12208,-0.65527176,0.728574795,0.10937472
1764505213.0454948,0.44254,0.28994,1.64808,-0.656675565,0.72961239,0.110168175
1764505213.0454948,0.44254,0.28994,1.64808,-0.656675565,0.72961239,0.110168175
1764505213.0454948,0.44254,0.28994,1.64808,-0.656675565,0.72961239,0.110168175
1764505213.0454948,0.44254,0.28994,1.64808,-0.656675565,0.72961239,0.110168175
1764505213.0454948,0.44254,0.28994,1.64808,-0.656675565,0.72961239,0.110168175
1764505213.0454948,0.44254,0.28994,1.64808,-0.656675565,0.72961239,0.110168175
1764505213.0454948,0.44254,0.28994,1.64808,-0.656675565,0.72961239,0.110168175
1764505213.0454948,0.44254,0.28994,1.64808,-0.656675565,0.72961239,0.110168175
1764505213.0454948,0.44254,0.28994,1.64808,-0.656675565,0.72961239,0.110168175
1764505213.0454948,0.44254,0.28994,1.64808,-0.656675565,0.72961239,0.110168175
1764505213.0470388,-0.73248,-0.48832,2.22796,-0.65588211,0.73242,0.11157198
1764505213.0480585,-0.73248,-0.48832,2.22796,-0.65588211,0.73242,0.11157198
1764505213.0480585,-0.73248,-0.48832,2.22796,-0.65588211,0.73242,0.11157198
1764505213.0480585,-0.73248,-0.48832,2.22796,-0.65588211,0.73242,0.11157198
1764505213.0480585,-0.73248,-0.48832,2.22796,-0.65588211,0.73242,0.11157198
1764505213.0480585,-0.73248,-0.48832,2.22796,-0.65588211,0.73242,0.11157198
1764505213.0490546,-0.73248,-0.48832,2.22796,-0.65588211,0.73242,0.11157198
1764505213.0490546,-0.73248,-0.48832,2.22796,-0.65588211,0.73242,0.11157198
1764505213.0490546,-0.73248,-0.48832,2.22796,-0.65588211,0.73242,0.11157198
1764505213.0490546,-0.73248,-0.48832,2.22796,-0.65588211,0.73242,0.11157198
1764505213.0490546,-2.68576,-0.3815,1.38866,-0.653257605,0.73449519,0.112243365
1764505213.0490546,-2.68576,-0.3815,1.38866,-0.653257605,0.73449519,0.112243365
1764505213.0500746,-2.68576,-0.3815,1.38866,-0.653257605,0.73449519,0.112243365
1764505213.0505705,-2.68576,-0.3815,1.38866,-0.653257605,0.73449519,0.112243365
1764505213.0974984,-2.68576,-0.3815,1.38866,-0.653257605,0.73449519,0.112243365
1764505213.0974984,-2.68576,-0.3815,1.38866,-0.653257605,0.73449519,0.112243365
1764505213.0974984,-2.68576,-0.3815,1.38866,-0.653257605,0.73449519,0.112243365
1764505213.0974984,-2.68576,-0.3815,1.38866,-0.653257605,0.73449519,0.112243365
1764505213.0974984,-2.68576,-0.3815,1.38866,-0.653257605,0.73449519,0.112243365
1764505213.0974984,-2.68576,-0.3815,1.38866,-0.653257605,0.73449519,0.112243365
1764505213.0974984,-4.28806,0.48832,0.51884,-0.6517317300000001,0.734067945,0.112975785
1764505213.0974984,-4.28806,0.48832,0.51884,-0.6517317300000001,0.734067945,0.112975785
1764505213.0974984,-4.28806,0.48832,0.51884,-0.6517317300000001,0.734067945,0.112975785
1764505213.0974984,-4.28806,0.48832,0.51884,-0.6517317300000001,0.734067945,0.112975785
1764505213.0985217,-4.28806,0.48832,0.51884,-0.6517317300000001,0.734067945,0.112975785
1764505213.0985217,-4.28806,0.48832,0.51884,-0.6517317300000001,0.734067945,0.112975785
1764505213.0985217,-4.28806,0.48832,0.51884,-0.6517317300000001,0.734067945,0.112975785
1764505213.0985217,-4.28806,0.48832,0.51884,-0.6517317300000001,0.734067945,0.112975785
1764505213.0985217,-4.28806,0.48832,0.51884,-0.6517317300000001,0.734067945,0.112975785
1764505213.0985217,-4.28806,0.48832,0.51884,-0.6517317300000001,0.734067945,0.112975785
1764505213.0985217,-4.66956,1.78542,0.62566,-0.652158975,0.733701735,0.110778525
1764505213.0985217,-4.66956,1.78542,0.62566,-0.652158975,0.733701735,0.110778525
1764505213.0985217,-4.66956,1.78542,0.62566,-0.652158975,0.733701735,0.110778525
1764505213.0985217,-4.66956,1.78542,0.62566,-0.652158975,0.733701735,0.110778525
1764505213.0985217,-4.66956,1.78542,0.62566,-0.652158975,0.733701735,0.110778525
1764505213.0985217,-4.66956,1.78542,0.62566,-0.652158975,0.733701735,0.110778525
1764505213.1406436,-4.66956,1.78542,0.62566,-0.652158975,0.733701735,0.110778525
1764505213.1406436,-4.66956,1.78542,0.62566,-0.652158975,0.733701735,0.110778525
1764505213.1406436,-4.66956,1.78542,0.62566,-0.652158975,0.733701735,0.110778525
1764505213.1406436,-4.66956,1.78542,0.62566,-0.652158975,0.733701735,0.110778525
1764505213.1406436,-4.76112,1.3734,0.5341,-0.653501745,0.733457595,0.109435755
1764505213.1406436,-4.76112,1.3734,0.5341,-0.653501745,0.733457595,0.109435755
1764505213.1406436,-4.76112,1.3734,0.5341,-0.653501745,0.733457595,0.109435755
1764505213.1406436,-4.76112,1.3734,0.5341,-0.653501745,0.733457595,0.109435755
1764505213.14116,-4.76112,1.3734,0.5341,-0.653501745,0.733457595,0.109435755
1764505213.14116,-4.76112,1.3734,0.5341,-0.653501745,0.733457595,0.109435755
1764505213.14116,-4.76112,1.3734,0.5341,-0.653501745,0.733457595,0.109435755
1764505213.14116,-4.76112,1.3734,0.5341,-0.653501745,0.733457595,0.109435755
1764505213.14116,-4.76112,1.3734,0.5341,-0.653501745,0.733457595,0.109435755
1764505213.14116,-4.76112,1.3734,0.5341,-0.653501745,0.733457595,0.109435755
1764505213.14116,-4.45592,0.56462,-0.57988,-0.65368485,0.73217586,0.110168175
1764505213.14116,-4.45592,0.56462,-0.57988,-0.65368485,0.73217586,0.110168175
1764505213.14116,-4.45592,0.56462,-0.57988,-0.65368485,0.73217586,0.110168175
1764505213.14116,-4.45592,0.56462,-0.57988,-0.65368485,0.73217586,0.110168175
1764505213.14116,-4.45592,0.56462,-0.57988,-0.65368485,0.73217586,0.110168175
1764505213.14116,-4.45592,0.56462,-0.57988,-0.65368485,0.73217586,0.110168175
1764505213.142171,-4.45592,0.56462,-0.57988,-0.65368485,0.73217586,0.110168175
1764505213.142171,-4.45592,0.56462,-0.57988,-0.65368485,0.73217586,0.110168175
1764505213.142171,-4.45592,0.56462,-0.57988,-0.65368485,0.73217586,0.110168175
1764505213.142171,-4.45592,0.56462,-0.57988,-0.65368485,0.73217586,0.110168175
1764505213.1848302,-3.70818,1.3734,-0.12208,-0.653257605,0.730161705,0.10961886
1764505213.1848302,-3.70818,1.3734,-0.12208,-0.653257605,0.730161705,0.10961886
1764505213.1848302,-3.70818,1.3734,-0.12208,-0.653257605,0.730161705,0.10961886
1764505213.1848302,-3.70818,1.3734,-0.12208,-0.653257605,0.730161705,0.10961886
1764505213.1848302,-3.70818,1.3734,-0.12208,-0.653257605,0.730161705,0.10961886
1764505213.1848302,-3.70818,1.3734,-0.12208,-0.653257605,0.730161705,0.10961886
1764505213.1858618,-3.70818,1.3734,-0.12208,-0.653257605,0.730161705,0.10961886
1764505213.1858618,-3.70818,1.3734,-0.12208,-0.653257605,0.730161705,0.10961886
1764505213.1858618,-3.70818,1.3734,-0.12208,-0.653257605,0.730161705,0.10961886
1764505213.1858618,-3.70818,1.3734,-0.12208,-0.653257605,0.730161705,0.10961886
1764505213.1858618,-2.56368,1.51074,0.65618,-0.6538679550000001,0.729673425,0.10925265
1764505213.1858618,-2.56368,1.51074,0.65618,-0.6538679550000001,0.729673425,0.10925265
1764505213.1858618,-2.56368,1.51074,0.65618,-0.6538679550000001,0.729673425,0.10925265
1764505213.1858618,-2.56368,1.51074,0.65618,-0.6538679550000001,0.729673425,0.10925265
1764505213.1858618,-2.56368,1.51074,0.65618,-0.6538679550000001,0.729673425,0.10925265
1764505213.1858618,-2.56368,1.51074,0.65618,-0.6538679550000001,0.729673425,0.10925265
1764505213.1858618,-2.56368,1.51074,0.65618,-0.6538679550000001,0.729673425,0.10925265
1764505213.1858618,-2.56368,1.51074,0.65618,-0.6538679550000001,0.729673425,0.10925265
1764505213.1858618,-2.56368,1.51074,0.65618,-0.6538679550000001,0.729673425,0.10925265
1764505213.1879702,-2.56368,1.51074,0.65618,-0.6538679550000001,0.729673425,0.10925265
1764505213.1879702,-2.0601,0.65618,1.81594,-0.65356278,0.729185145,0.109069545
1764505213.1879702,-2.0601,0.65618,1.81594,-0.65356278,0.729185145,0.109069545
1764505213.232506,-2.0601,0.65618,1.81594,-0.65356278,0.729185145,0.109069545
1764505213.232506,-2.0601,0.65618,1.81594,-0.65356278,0.729185145,0.109069545
1764505213.232506,-2.0601,0.65618,1.81594,-0.65356278,0.729185145,0.109069545
1764505213.232506,-2.0601,0.65618,1.81594,-0.65356278,0.729185145,0.109069545
1764505213.2335205,-2.0601,0.65618,1.81594,-0.65356278,0.729185145,0.109069545
1764505213.2335205,-2.0601,0.65618,1.81594,-0.65356278,0.729185145,0.109069545
1764505213.2346563,-2.0601,0.65618,1.81594,-0.65356278,0.729185145,0.109069545
1764505213.2346563,-2.0601,0.65618,1.81594,-0.65356278,0.729185145,0.109069545
1764505213.2346563,-1.84646,0.42728,2.02958,-0.65258622,0.730527915,0.10888644
1764505213.2346563,-1.84646,0.42728,2.02958,-0.65258622,0.730527915,0.10888644
1764505213.23552,-1.84646,0.42728,2.02958,-0.65258622,0.730527915,0.10888644
1764505213.23552,-1.84646,0.42728,2.02958,-0.65258622,0.730527915,0.10888644
1764505213.23552,-1.84646,0.42728,2.02958,-0.65258622,0.730527915,0.10888644
1764505213.23552,-1.84646,0.42728,2.02958,-0.65258622,0.730527915,0.10888644
1764505213.23552,-1.84646,0.42728,2.02958,-0.65258622,0.730527915,0.10888644
1764505213.23552,-1.84646,0.42728,2.02958,-0.65258622,0.730527915,0.10888644
1764505213.23552,-1.84646,0.42728,2.02958,-0.65258622,0.730527915,0.10888644
1764505213.23552,-1.84646,0.42728,2.02958,-0.65258622,0.730527915,0.10888644
1764505213.23552,-3.06726,1.17502,0.6714399999999999,-0.65283036,0.73217586,0.10913058
1764505213.23552,-3.06726,1.17502,0.6714399999999999,-0.65283036,0.73217586,0.10913058
1764505213.23552,-3.06726,1.17502,0.6714399999999999,-0.65283036,0.73217586,0.10913058
1764505213.23552,-3.06726,1.17502,0.6714399999999999,-0.65283036,0.73217586,0.10913058
1764505213.23552,-3.06726,1.17502,0.6714399999999999,-0.65283036,0.73217586,0.10913058
1764505213.23552,-3.06726,1.17502,0.6714399999999999,-0.65283036,0.73217586,0.10913058
1764505213.2818427,-3.06726,1.17502,0.6714399999999999,-0.65283036,0.73217586,0.10913058
1764505213.2818427,-3.06726,1.17502,0.6714399999999999,-0.65283036,0.73217586,0.10913058
1764505213.2818427,-3.06726,1.17502,0.6714399999999999,-0.65283036,0.73217586,0.10913058
1764505213.2818427,-3.06726,1.17502,0.6714399999999999,-0.65283036,0.73217586,0.10913058
1764505213.2818427,-3.90656,1.93802,-0.71722,-0.652769325,0.73156551,0.10998507
1764505213.2818427,-3.90656,1.93802,-0.71722,-0.652769325,0.73156551,0.10998507
1764505213.2818427,-3.90656,1.93802,-0.71722,-0.652769325,0.73156551,0.10998507
1764505213.2818427,-3.90656,1.93802,-0.71722,-0.652769325,0.73156551,0.10998507
1764505213.2818427,-3.90656,1.93802,-0.71722,-0.652769325,0.73156551,0.10998507
1764505213.2818427,-3.90656,1.93802,-0.71722,-0.652769325,0.73156551,0.10998507
1764505213.2818427,-3.90656,1.93802,-0.71722,-0.652769325,0.73156551,0.10998507
1764505213.2818427,-3.90656,1.93802,-0.71722,-0.652769325,0.73156551,0.10998507
1764505213.2818427,-3.90656,1.93802,-0.71722,-0.652769325,0.73156551,0.10998507
1764505213.2818427,-3.90656,1.93802,-0.71722,-0.652769325,0.73156551,0.10998507
1764505213.2828426,-2.70102,2.5942,-1.12924,-0.6522810450000001,0.72839169,0.109863
1764505213.2828426,-2.70102,2.5942,-1.12924,-0.6522810450000001,0.72839169,0.109863
1764505213.2828426,-2.70102,2.5942,-1.12924,-0.6522810450000001,0.72839169,0.109863
1764505213.2828426,-2.70102,2.5942,-1.12924,-0.6522810450000001,0.72839169,0.109863
1764505213.2828426,-2.70102,2.5942,-1.12924,-0.6522810450000001,0.72839169,0.109863
1764505213.2828426,-2.70102,2.5942,-1.12924,-0.6522810450000001,0.72839169,0.109863
1764505213.2828426,-2.70102,2.5942,-1.12924,-0.6522810450000001,0.72839169,0.109863
1764505213.2828426,-2.70102,2.5942,-1.12924,-0.6522810450000001,0.72839169,0.109863
1764505213.2828426,-2.70102,2.5942,-1.12924,-0.6522810450000001,0.72839169,0.109863
1764505213.2828426,-2.70102,2.5942,-1.12924,-0.6522810450000001,0.72839169,0.109863
1764505213.3287146,-2.0601,2.94518,0.27468,-0.653501745,0.72912411,0.107848845
1764505213.3287146,-2.0601,2.94518,0.27468,-0.653501745,0.72912411,0.107848845
1764505213.3287146,-2.0601,2.94518,0.27468,-0.653501745,0.72912411,0.107848845
1764505213.3297124,-2.0601,2.94518,0.27468,-0.653501745,0.72912411,0.107848845
1764505213.3297644,-2.0601,2.94518,0.27468,-0.653501745,0.72912411,0.107848845
1764505213.3297644,-2.0601,2.94518,0.27468,-0.653501745,0.72912411,0.107848845
1764505213.3297644,-2.0601,2.94518,0.27468,-0.653501745,0.72912411,0.107848845
1764505213.3297644,-2.0601,2.94518,0.27468,-0.653501745,0.72912411,0.107848845
1764505213.3297644,-2.0601,2.94518,0.27468,-0.653501745,0.72912411,0.107848845
1764505213.3297644,-2.0601,2.94518,0.27468,-0.653501745,0.72912411,0.107848845
1764505213.3307755,-1.17502,1.12924,0.74774,-0.653745885,0.731992755,0.10705539
1764505213.3307755,-1.17502,1.12924,0.74774,-0.653745885,0.731992755,0.10705539
1764505213.3307755,-1.17502,1.12924,0.74774,-0.653745885,0.731992755,0.10705539
1764505213.3312864,-1.17502,1.12924,0.74774,-0.653745885,0.731992755,0.10705539
1764505213.3312864,-1.17502,1.12924,0.74774,-0.653745885,0.731992755,0.10705539
1764505213.3312864,-1.17502,1.12924,0.74774,-0.653745885,0.731992755,0.10705539
1764505213.3312864,-1.17502,1.12924,0.74774,-0.653745885,0.731992755,0.10705539
1764505213.3312864,-1.17502,1.12924,0.74774,-0.653745885,0.731992755,0.10705539
1764505213.3323643,-1.17502,1.12924,0.74774,-0.653745885,0.731992755,0.10705539
1764505213.3323643,-1.17502,1.12924,0.74774,-0.653745885,0.731992755,0.10705539
1764505213.3323643,-0.50358,0.3051999999999999,0.65618,-0.65258622,0.733701735,0.107238495
1764505213.3323643,-0.50358,0.3051999999999999,0.65618,-0.65258622,0.733701735,0.107238495
1764505213.3724554,-0.50358,0.3051999999999999,0.65618,-0.65258622,0.733701735,0.107238495
1764505213.3724554,-0.50358,0.3051999999999999,0.65618,-0.65258622,0.733701735,0.107238495
1764505213.3724554,-0.50358,0.3051999999999999,0.65618,-0.65258622,0.733701735,0.107238495
1764505213.3724554,-0.50358,0.3051999999999999,0.65618,-0.65258622,0.733701735,0.107238495
1764505213.3724554,-0.50358,0.3051999999999999,0.65618,-0.65258622,0.733701735,0.107238495
1764505213.3724554,-0.50358,0.3051999999999999,0.65618,-0.65258622,0.733701735,0.107238495
1764505213.3724554,-0.50358,0.3051999999999999,0.65618,-0.65258622,0.733701735,0.107238495
1764505213.3724554,-0.50358,0.3051999999999999,0.65618,-0.65258622,0.733701735,0.107238495
1764505213.3724554,-0.3204599999999999,0.36624,1.0682,-0.6518538,0.733945875,0.107482635
1764505213.3724554,-0.3204599999999999,0.36624,1.0682,-0.6518538,0.733945875,0.107482635
1764505213.3724554,-0.3204599999999999,0.36624,1.0682,-0.6518538,0.733945875,0.107482635
1764505213.3724554,-0.3204599999999999,0.36624,1.0682,-0.6518538,0.733945875,0.107482635
1764505213.3724554,-0.3204599999999999,0.36624,1.0682,-0.6518538,0.733945875,0.107482635
1764505213.3724554,-0.3204599999999999,0.36624,1.0682,-0.6518538,0.733945875,0.107482635
1764505213.3724554,-0.3204599999999999,0.36624,1.0682,-0.6518538,0.733945875,0.107482635
1764505213.3724554,-0.3204599999999999,0.36624,1.0682,-0.6518538,0.733945875,0.107482635
1764505213.3739655,-0.3204599999999999,0.36624,1.0682,-0.6518538,0.733945875,0.107482635
1764505213.3739655,-0.3204599999999999,0.36624,1.0682,-0.6518538,0.733945875,0.107482635
1764505213.3739655,-2.79258,-0.1525999999999999,1.48022,-0.65136552,0.7345562250000001,0.10693332
1764505213.3739655,-2.79258,-0.1525999999999999,1.48022,-0.65136552,0.7345562250000001,0.10693332
1764505213.3739655,-2.79258,-0.1525999999999999,1.48022,-0.65136552,0.7345562250000001,0.10693332
1764505213.3739655,-2.79258,-0.1525999999999999,1.48022,-0.65136552,0.7345562250000001,0.10693332
1764505213.3739655,-2.79258,-0.1525999999999999,1.48022,-0.65136552,0.7345562250000001,0.10693332
1764505213.3739655,-2.79258,-0.1525999999999999,1.48022,-0.65136552,0.7345562250000001,0.10693332
1764505213.4231076,-2.79258,-0.1525999999999999,1.48022,-0.65136552,0.7345562250000001,0.10693332
1764505213.4234493,-2.79258,-0.1525999999999999,1.48022,-0.65136552,0.7345562250000001,0.10693332
1764505213.4234493,-2.79258,-0.1525999999999999,1.48022,-0.65136552,0.7345562250000001,0.10693332
1764505213.4234493,-2.79258,-0.1525999999999999,1.48022,-0.65136552,0.7345562250000001,0.10693332
1764505213.4234493,-4.16598,-0.18312,0.9003399999999999,-0.651060345,0.73498347,0.10693332
1764505213.4241047,-4.16598,-0.18312,0.9003399999999999,-0.651060345,0.73498347,0.10693332
1764505213.4241047,-4.16598,-0.18312,0.9003399999999999,-0.651060345,0.73498347,0.10693332
1764505213.4241047,-4.16598,-0.18312,0.9003399999999999,-0.651060345,0.73498347,0.10693332
1764505213.4241047,-4.16598,-0.18312,0.9003399999999999,-0.651060345,0.73498347,0.10693332
1764505213.4241047,-4.16598,-0.18312,0.9003399999999999,-0.651060345,0.73498347,0.10693332
1764505213.4241047,-4.16598,-0.18312,0.9003399999999999,-0.651060345,0.73498347,0.10693332
1764505213.4241047,-4.16598,-0.18312,0.9003399999999999,-0.651060345,0.73498347,0.10693332
1764505213.4241047,-4.16598,-0.18312,0.9003399999999999,-0.651060345,0.73498347,0.10693332
1764505213.4251068,-4.16598,-0.18312,0.9003399999999999,-0.651060345,0.73498347,0.10693332
1764505213.4251068,-4.31858,2.02958,0.62566,-0.650816205,0.73522761,0.10790988
1764505213.4251068,-4.31858,2.02958,0.62566,-0.650816205,0.73522761,0.10790988
1764505213.4251068,-4.31858,2.02958,0.62566,-0.650816205,0.73522761,0.10790988
1764505213.4251068,-4.31858,2.02958,0.62566,-0.650816205,0.73522761,0.10790988
1764505213.4251068,-4.31858,2.02958,0.62566,-0.650816205,0.73522761,0.10790988
1764505213.4251068,-4.31858,2.02958,0.62566,-0.650816205,0.73522761,0.10790988
1764505213.4251068,-4.31858,2.02958,0.62566,-0.650816205,0.73522761,0.10790988
1764505213.4251068,-4.31858,2.02958,0.62566,-0.650816205,0.73522761,0.10790988
1764505213.4251068,-4.31858,2.02958,0.62566,-0.650816205,0.73522761,0.10790988
1764505213.4251068,-4.31858,2.02958,0.62566,-0.650816205,0.73522761,0.10790988
1764505213.467294,-4.74586,2.94518,-0.5341,-0.651548625,0.732603105,0.10729953
1764505213.467294,-4.74586,2.94518,-0.5341,-0.651548625,0.732603105,0.10729953
1764505213.467294,-4.74586,2.94518,-0.5341,-0.651548625,0.732603105,0.10729953
1764505213.467294,-4.74586,2.94518,-0.5341,-0.651548625,0.732603105,0.10729953
1764505213.467294,-4.74586,2.94518,-0.5341,-0.651548625,0.732603105,0.10729953
1764505213.467294,-4.74586,2.94518,-0.5341,-0.651548625,0.732603105,0.10729953
1764505213.467294,-4.74586,2.94518,-0.5341,-0.651548625,0.732603105,0.10729953
1764505213.467294,-4.74586,2.94518,-0.5341,-0.651548625,0.732603105,0.10729953
1764505213.467294,-4.74586,2.94518,-0.5341,-0.651548625,0.732603105,0.10729953
1764505213.467294,-4.74586,2.94518,-0.5341,-0.651548625,0.732603105,0.10729953
1764505213.467294,-5.4173,1.95328,-0.82404,-0.6530745,0.73071102,0.105651585
1764505213.467294,-5.4173,1.95328,-0.82404,-0.6530745,0.73071102,0.105651585
1764505213.467294,-5.4173,1.95328,-0.82404,-0.6530745,0.73071102,0.105651585
1764505213.46782,-5.4173,1.95328,-0.82404,-0.6530745,0.73071102,0.105651585
1764505213.46782,-5.4173,1.95328,-0.82404,-0.6530745,0.73071102,0.105651585
1764505213.46782,-5.4173,1.95328,-0.82404,-0.6530745,0.73071102,0.105651585
1764505213.46782,-5.4173,1.95328,-0.82404,-0.6530745,0.73071102,0.105651585
1764505213.46782,-5.4173,1.95328,-0.82404,-0.6530745,0.73071102,0.105651585
1764505213.46782,-5.4173,1.95328,-0.82404,-0.6530745,0.73071102,0.105651585
1764505213.46782,-5.4173,1.95328,-0.82404,-0.6530745,0.73071102,0.105651585
1764505213.46782,-3.99812,1.17502,0.1678599999999999,-0.653135535,0.72949032,0.105407445
1764505213.46782,-3.99812,1.17502,0.1678599999999999,-0.653135535,0.72949032,0.105407445
1764505213.513723,-3.99812,1.17502,0.1678599999999999,-0.653135535,0.72949032,0.105407445
1764505213.513723,-3.99812,1.17502,0.1678599999999999,-0.653135535,0.72949032,0.105407445
1764505213.513723,-3.99812,1.17502,0.1678599999999999,-0.653135535,0.72949032,0.105407445
1764505213.513723,-3.99812,1.17502,0.1678599999999999,-0.653135535,0.72949032,0.105407445
1764505213.513723,-3.99812,1.17502,0.1678599999999999,-0.653135535,0.72949032,0.105407445
1764505213.513723,-3.99812,1.17502,0.1678599999999999,-0.653135535,0.72949032,0.105407445
1764505213.513723,-3.99812,1.17502,0.1678599999999999,-0.653135535,0.72949032,0.105407445
1764505213.513723,-3.99812,1.17502,0.1678599999999999,-0.653135535,0.72949032,0.105407445
1764505213.513723,-1.38866,0.9919,0.57988,-0.653135535,0.729551355,0.105407445
1764505213.513723,-1.38866,0.9919,0.57988,-0.653135535,0.729551355,0.105407445
1764505213.513723,-1.38866,0.9919,0.57988,-0.653135535,0.729551355,0.105407445
1764505213.513723,-1.38866,0.9919,0.57988,-0.653135535,0.729551355,0.105407445
1764505213.513723,-1.38866,0.9919,0.57988,-0.653135535,0.729551355,0.105407445
1764505213.513723,-1.38866,0.9919,0.57988,-0.653135535,0.729551355,0.105407445
1764505213.513723,-1.38866,0.9919,0.57988,-0.653135535,0.729551355,0.105407445
1764505213.513723,-1.38866,0.9919,0.57988,-0.653135535,0.729551355,0.105407445
1764505213.513723,-1.38866,0.9919,0.57988,-0.653135535,0.729551355,0.105407445
1764505213.513723,-1.38866,0.9919,0.57988,-0.653135535,0.729551355,0.105407445
1764505213.513723,-0.54936,0.47306,1.05294,-0.65380692,0.72961239,0.105529515
1764505213.513723,-0.54936,0.47306,1.05294,-0.65380692,0.72961239,0.105529515
