Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764505213.513723,-0.54936,0.47306,1.05294,-0.65380692,0.72961239,0.105529515
1764505213.513723,-0.54936,0.47306,1.05294,-0.65380692,0.72961239,0.105529515
1764505213.513723,-0.54936,0.47306,1.05294,-0.65380692,0.72961239,0.105529515
1764505213.513723,-0.54936,0.47306,1.05294,-0.65380692,0.72961239,0.105529515
1764505213.561175,-0.54936,0.47306,1.05294,-0.65380692,0.72961239,0.105529515
1764505213.561175,-0.54936,0.47306,1.05294,-0.65380692,0.72961239,0.105529515
1764505213.561175,-0.54936,0.47306,1.05294,-0.65380692,0.72961239,0.105529515
1764505213.561175,-0.54936,0.47306,1.05294,-0.65380692,0.72961239,0.105529515
1764505213.561175,-0.85456,0.62566,0.9156,-0.65380692,0.73132137,0.105895725
1764505213.561175,-0.85456,0.62566,0.9156,-0.65380692,0.73132137,0.105895725
1764505213.561175,-0.85456,0.62566,0.9156,-0.65380692,0.73132137,0.105895725
1764505213.5621674,-0.85456,0.62566,0.9156,-0.65380692,0.73132137,0.105895725
1764505213.5621674,-0.85456,0.62566,0.9156,-0.65380692,0.73132137,0.105895725
1764505213.5621674,-0.85456,0.62566,0.9156,-0.65380692,0.73132137,0.105895725
1764505213.5621674,-0.85456,0.62566,0.9156,-0.65380692,0.73132137,0.105895725
1764505213.5621674,-0.85456,0.62566,0.9156,-0.65380692,0.73132137,0.105895725
1764505213.5621674,-0.85456,0.62566,0.9156,-0.65380692,0.73132137,0.105895725
1764505213.5621674,-0.85456,0.62566,0.9156,-0.65380692,0.73132137,0.105895725
1764505213.5621674,-1.61756,0.3051999999999999,0.47306,-0.6538679550000001,0.732847245,0.10668918
1764505213.5621674,-1.61756,0.3051999999999999,0.47306,-0.6538679550000001,0.732847245,0.10668918
1764505213.5621674,-1.61756,0.3051999999999999,0.47306,-0.6538679550000001,0.732847245,0.10668918
1764505213.5621674,-1.61756,0.3051999999999999,0.47306,-0.6538679550000001,0.732847245,0.10668918
1764505213.5631585,-1.61756,0.3051999999999999,0.47306,-0.6538679550000001,0.732847245,0.10668918
1764505213.5631585,-1.61756,0.3051999999999999,0.47306,-0.6538679550000001,0.732847245,0.10668918
1764505213.5631585,-1.61756,0.3051999999999999,0.47306,-0.6538679550000001,0.732847245,0.10668918
1764505213.5631585,-1.61756,0.3051999999999999,0.47306,-0.6538679550000001,0.732847245,0.10668918
1764505213.5631585,-1.61756,0.3051999999999999,0.47306,-0.6538679550000001,0.732847245,0.10668918
1764505213.5631585,-1.61756,0.3051999999999999,0.47306,-0.6538679550000001,0.732847245,0.10668918
1764505213.6087508,-3.06726,1.19028,-0.3051999999999999,-0.653379675,0.734678295,0.107116425
1764505213.6087508,-3.06726,1.19028,-0.3051999999999999,-0.653379675,0.734678295,0.107116425
1764505213.6087508,-3.06726,1.19028,-0.3051999999999999,-0.653379675,0.734678295,0.107116425
1764505213.6087508,-3.06726,1.19028,-0.3051999999999999,-0.653379675,0.734678295,0.107116425
1764505213.6097484,-3.06726,1.19028,-0.3051999999999999,-0.653379675,0.734678295,0.107116425
1764505213.6097484,-3.06726,1.19028,-0.3051999999999999,-0.653379675,0.734678295,0.107116425
1764505213.6097484,-3.06726,1.19028,-0.3051999999999999,-0.653379675,0.734678295,0.107116425
1764505213.6097484,-3.06726,1.19028,-0.3051999999999999,-0.653379675,0.734678295,0.107116425
1764505213.6097484,-3.06726,1.19028,-0.3051999999999999,-0.653379675,0.734678295,0.107116425
1764505213.6097484,-3.06726,1.19028,-0.3051999999999999,-0.653379675,0.734678295,0.107116425
1764505213.6107433,-4.059159999999999,1.32762,0.18312,-0.65392899,0.7360821,0.106872285
1764505213.6107433,-4.059159999999999,1.32762,0.18312,-0.65392899,0.7360821,0.106872285
1764505213.6110842,-4.059159999999999,1.32762,0.18312,-0.65392899,0.7360821,0.106872285
1764505213.6110842,-4.059159999999999,1.32762,0.18312,-0.65392899,0.7360821,0.106872285
1764505213.6113658,-4.059159999999999,1.32762,0.18312,-0.65392899,0.7360821,0.106872285
1764505213.6113658,-4.059159999999999,1.32762,0.18312,-0.65392899,0.7360821,0.106872285
1764505213.6113658,-4.059159999999999,1.32762,0.18312,-0.65392899,0.7360821,0.106872285
1764505213.6113658,-4.059159999999999,1.32762,0.18312,-0.65392899,0.7360821,0.106872285
1764505213.6113658,-4.059159999999999,1.32762,0.18312,-0.65392899,0.7360821,0.106872285
1764505213.6123743,-4.059159999999999,1.32762,0.18312,-0.65392899,0.7360821,0.106872285
1764505213.6123743,-5.615679999999999,1.70912,0.59514,-0.65380692,0.736021065,0.106384005
1764505213.6123743,-5.615679999999999,1.70912,0.59514,-0.65380692,0.736021065,0.106384005
1764505213.6558402,-5.615679999999999,1.70912,0.59514,-0.65380692,0.736021065,0.106384005
1764505213.6558402,-5.615679999999999,1.70912,0.59514,-0.65380692,0.736021065,0.106384005
1764505213.6558402,-5.615679999999999,1.70912,0.59514,-0.65380692,0.736021065,0.106384005
1764505213.6558402,-5.615679999999999,1.70912,0.59514,-0.65380692,0.736021065,0.106384005
1764505213.6558402,-5.615679999999999,1.70912,0.59514,-0.65380692,0.736021065,0.106384005
1764505213.6558402,-5.615679999999999,1.70912,0.59514,-0.65380692,0.736021065,0.106384005
1764505213.6558402,-5.615679999999999,1.70912,0.59514,-0.65380692,0.736021065,0.106384005
1764505213.6558402,-5.615679999999999,1.70912,0.59514,-0.65380692,0.736021065,0.106384005
1764505213.6558402,-6.3329,1.32762,0.10682,-0.6543562350000001,0.7351055400000001,0.10461399
1764505213.6558402,-6.3329,1.32762,0.10682,-0.6543562350000001,0.7351055400000001,0.10461399
1764505213.6558402,-6.3329,1.32762,0.10682,-0.6543562350000001,0.7351055400000001,0.10461399
1764505213.6558402,-6.3329,1.32762,0.10682,-0.6543562350000001,0.7351055400000001,0.10461399
1764505213.6558402,-6.3329,1.32762,0.10682,-0.6543562350000001,0.7351055400000001,0.10461399
1764505213.6558402,-6.3329,1.32762,0.10682,-0.6543562350000001,0.7351055400000001,0.10461399
1764505213.6558402,-6.3329,1.32762,0.10682,-0.6543562350000001,0.7351055400000001,0.10461399
1764505213.6558402,-6.3329,1.32762,0.10682,-0.6543562350000001,0.7351055400000001,0.10461399
1764505213.6558402,-6.3329,1.32762,0.10682,-0.6543562350000001,0.7351055400000001,0.10461399
1764505213.6558402,-6.3329,1.32762,0.10682,-0.6543562350000001,0.7351055400000001,0.10461399
1764505213.6558402,-4.94424,0.57988,0.1525999999999999,-0.65405106,0.73376277,0.10449192
1764505213.6558402,-4.94424,0.57988,0.1525999999999999,-0.65405106,0.73376277,0.10449192
1764505213.6558402,-4.94424,0.57988,0.1525999999999999,-0.65405106,0.73376277,0.10449192
1764505213.6558402,-4.94424,0.57988,0.1525999999999999,-0.65405106,0.73376277,0.10449192
1764505213.6558402,-4.94424,0.57988,0.1525999999999999,-0.65405106,0.73376277,0.10449192
1764505213.6558402,-4.94424,0.57988,0.1525999999999999,-0.65405106,0.73376277,0.10449192
1764505213.6558402,-4.94424,0.57988,0.1525999999999999,-0.65405106,0.73376277,0.10449192
1764505213.6573637,-4.94424,0.57988,0.1525999999999999,-0.65405106,0.73376277,0.10449192
1764505213.699991,-4.94424,0.57988,0.1525999999999999,-0.65405106,0.73376277,0.10449192
1764505213.699991,-4.94424,0.57988,0.1525999999999999,-0.65405106,0.73376277,0.10449192
1764505213.699991,-4.63904,0.5341,0.3509799999999999,-0.65405106,0.73266414,0.10412571
1764505213.699991,-4.63904,0.5341,0.3509799999999999,-0.65405106,0.73266414,0.10412571
1764505213.699991,-4.63904,0.5341,0.3509799999999999,-0.65405106,0.73266414,0.10412571
1764505213.699991,-4.63904,0.5341,0.3509799999999999,-0.65405106,0.73266414,0.10412571
1764505213.699991,-4.63904,0.5341,0.3509799999999999,-0.65405106,0.73266414,0.10412571
1764505213.699991,-4.63904,0.5341,0.3509799999999999,-0.65405106,0.73266414,0.10412571
1764505213.699991,-4.63904,0.5341,0.3509799999999999,-0.65405106,0.73266414,0.10412571
1764505213.699991,-4.63904,0.5341,0.3509799999999999,-0.65405106,0.73266414,0.10412571
1764505213.699991,-4.63904,0.5341,0.3509799999999999,-0.65405106,0.73266414,0.10412571
1764505213.699991,-4.63904,0.5341,0.3509799999999999,-0.65405106,0.73266414,0.10412571
1764505213.702291,-4.60852,-0.13734,0.10682,-0.65246415,0.73156551,0.104064675
1764505213.702291,-4.60852,-0.13734,0.10682,-0.65246415,0.73156551,0.104064675
1764505213.702291,-4.60852,-0.13734,0.10682,-0.65246415,0.73156551,0.104064675
1764505213.702291,-4.60852,-0.13734,0.10682,-0.65246415,0.73156551,0.104064675
1764505213.702291,-4.60852,-0.13734,0.10682,-0.65246415,0.73156551,0.104064675
1764505213.702291,-4.60852,-0.13734,0.10682,-0.65246415,0.73156551,0.104064675
1764505213.702291,-4.60852,-0.13734,0.10682,-0.65246415,0.73156551,0.104064675
1764505213.702291,-4.60852,-0.13734,0.10682,-0.65246415,0.73156551,0.104064675
1764505213.702291,-4.60852,-0.13734,0.10682,-0.65246415,0.73156551,0.104064675
1764505213.702291,-4.60852,-0.13734,0.10682,-0.65246415,0.73156551,0.104064675
1764505213.7464771,-3.72344,0.9003399999999999,0.0,-0.651670695,0.730649985,0.104430885
1764505213.7464771,-3.72344,0.9003399999999999,0.0,-0.651670695,0.730649985,0.104430885
1764505213.7464771,-3.72344,0.9003399999999999,0.0,-0.651670695,0.730649985,0.104430885
1764505213.7464771,-3.72344,0.9003399999999999,0.0,-0.651670695,0.730649985,0.104430885
1764505213.7464771,-3.72344,0.9003399999999999,0.0,-0.651670695,0.730649985,0.104430885
1764505213.7464771,-3.72344,0.9003399999999999,0.0,-0.651670695,0.730649985,0.104430885
1764505213.7464771,-3.72344,0.9003399999999999,0.0,-0.651670695,0.730649985,0.104430885
1764505213.747743,-3.72344,0.9003399999999999,0.0,-0.651670695,0.730649985,0.104430885
1764505213.747743,-3.72344,0.9003399999999999,0.0,-0.651670695,0.730649985,0.104430885
1764505213.747743,-3.72344,0.9003399999999999,0.0,-0.651670695,0.730649985,0.104430885
1764505213.747743,-3.92182,1.2055399999999998,0.51884,-0.652036905,0.731138265,0.104552955
1764505213.747743,-3.92182,1.2055399999999998,0.51884,-0.652036905,0.731138265,0.104552955
1764505213.747743,-3.92182,1.2055399999999998,0.51884,-0.652036905,0.731138265,0.104552955
1764505213.747743,-3.92182,1.2055399999999998,0.51884,-0.652036905,0.731138265,0.104552955
1764505213.747743,-3.92182,1.2055399999999998,0.51884,-0.652036905,0.731138265,0.104552955
1764505213.747743,-3.92182,1.2055399999999998,0.51884,-0.652036905,0.731138265,0.104552955
1764505213.747743,-3.92182,1.2055399999999998,0.51884,-0.652036905,0.731138265,0.104552955
1764505213.747743,-3.92182,1.2055399999999998,0.51884,-0.652036905,0.731138265,0.104552955
1764505213.747743,-3.92182,1.2055399999999998,0.51884,-0.652036905,0.731138265,0.104552955
1764505213.747743,-3.92182,1.2055399999999998,0.51884,-0.652036905,0.731138265,0.104552955
1764505213.747743,-6.14978,1.43444,0.21364,-0.65234208,0.73229793,0.10436985
1764505213.747743,-6.14978,1.43444,0.21364,-0.65234208,0.73229793,0.10436985
1764505213.747743,-6.14978,1.43444,0.21364,-0.65234208,0.73229793,0.10436985
1764505213.747743,-6.14978,1.43444,0.21364,-0.65234208,0.73229793,0.10436985
1764505213.7950494,-6.14978,1.43444,0.21364,-0.65234208,0.73229793,0.10436985
1764505213.7950494,-6.14978,1.43444,0.21364,-0.65234208,0.73229793,0.10436985
1764505213.7950494,-6.14978,1.43444,0.21364,-0.65234208,0.73229793,0.10436985
1764505213.7950494,-6.14978,1.43444,0.21364,-0.65234208,0.73229793,0.10436985
1764505213.7950494,-6.14978,1.43444,0.21364,-0.65234208,0.73229793,0.10436985
1764505213.7950494,-6.14978,1.43444,0.21364,-0.65234208,0.73229793,0.10436985
1764505213.7950494,-6.958559999999999,1.35814,0.12208,-0.651304485,0.733213455,0.10436985
1764505213.7950494,-6.958559999999999,1.35814,0.12208,-0.651304485,0.733213455,0.10436985
1764505213.7950494,-6.958559999999999,1.35814,0.12208,-0.651304485,0.733213455,0.10436985
1764505213.7950494,-6.958559999999999,1.35814,0.12208,-0.651304485,0.733213455,0.10436985
1764505213.7950494,-6.958559999999999,1.35814,0.12208,-0.651304485,0.733213455,0.10436985
1764505213.7950494,-6.958559999999999,1.35814,0.12208,-0.651304485,0.733213455,0.10436985
1764505213.7950494,-6.958559999999999,1.35814,0.12208,-0.651304485,0.733213455,0.10436985
1764505213.7950494,-6.958559999999999,1.35814,0.12208,-0.651304485,0.733213455,0.10436985
1764505213.7950494,-6.958559999999999,1.35814,0.12208,-0.651304485,0.733213455,0.10436985
1764505213.7950494,-6.958559999999999,1.35814,0.12208,-0.651304485,0.733213455,0.10436985
1764505213.7950494,-5.340999999999999,1.05294,0.19838,-0.651426555,0.73083309,0.10522434
1764505213.7950494,-5.340999999999999,1.05294,0.19838,-0.651426555,0.73083309,0.10522434
1764505213.7960515,-5.340999999999999,1.05294,0.19838,-0.651426555,0.73083309,0.10522434
1764505213.7960515,-5.340999999999999,1.05294,0.19838,-0.651426555,0.73083309,0.10522434
1764505213.7960515,-5.340999999999999,1.05294,0.19838,-0.651426555,0.73083309,0.10522434
1764505213.7960515,-5.340999999999999,1.05294,0.19838,-0.651426555,0.73083309,0.10522434
1764505213.7960515,-5.340999999999999,1.05294,0.19838,-0.651426555,0.73083309,0.10522434
1764505213.7960515,-5.340999999999999,1.05294,0.19838,-0.651426555,0.73083309,0.10522434
1764505213.842949,-5.340999999999999,1.05294,0.19838,-0.651426555,0.73083309,0.10522434
1764505213.842949,-5.340999999999999,1.05294,0.19838,-0.651426555,0.73083309,0.10522434
1764505213.8435647,-3.47928,0.3509799999999999,0.18312,-0.651670695,0.729185145,0.106628145
1764505213.8437438,-3.47928,0.3509799999999999,0.18312,-0.651670695,0.729185145,0.106628145
1764505213.8437438,-3.47928,0.3509799999999999,0.18312,-0.651670695,0.729185145,0.106628145
1764505213.8437438,-3.47928,0.3509799999999999,0.18312,-0.651670695,0.729185145,0.106628145
1764505213.8437438,-3.47928,0.3509799999999999,0.18312,-0.651670695,0.729185145,0.106628145
1764505213.8437438,-3.47928,0.3509799999999999,0.18312,-0.651670695,0.729185145,0.106628145
1764505213.8437438,-3.47928,0.3509799999999999,0.18312,-0.651670695,0.729185145,0.106628145
1764505213.8437438,-3.47928,0.3509799999999999,0.18312,-0.651670695,0.729185145,0.106628145
1764505213.8437438,-3.47928,0.3509799999999999,0.18312,-0.651670695,0.729185145,0.106628145
1764505213.8437438,-3.47928,0.3509799999999999,0.18312,-0.651670695,0.729185145,0.106628145
1764505213.844767,-3.90656,1.12924,0.41202,-0.65136552,0.72924618,0.105773655
1764505213.844767,-3.90656,1.12924,0.41202,-0.65136552,0.72924618,0.105773655
1764505213.844767,-3.90656,1.12924,0.41202,-0.65136552,0.72924618,0.105773655
1764505213.844767,-3.90656,1.12924,0.41202,-0.65136552,0.72924618,0.105773655
1764505213.844767,-3.90656,1.12924,0.41202,-0.65136552,0.72924618,0.105773655
1764505213.844767,-3.90656,1.12924,0.41202,-0.65136552,0.72924618,0.105773655
1764505213.844767,-3.90656,1.12924,0.41202,-0.65136552,0.72924618,0.105773655
1764505213.844767,-3.90656,1.12924,0.41202,-0.65136552,0.72924618,0.105773655
1764505213.844767,-3.90656,1.12924,0.41202,-0.65136552,0.72924618,0.105773655
1764505213.844767,-3.90656,1.12924,0.41202,-0.65136552,0.72924618,0.105773655
1764505213.888691,-3.44876,0.8392999999999999,0.19838,-0.650938275,0.730161705,0.106017795
1764505213.888691,-3.44876,0.8392999999999999,0.19838,-0.650938275,0.730161705,0.106017795
1764505213.888691,-3.44876,0.8392999999999999,0.19838,-0.650938275,0.730161705,0.106017795
1764505213.888691,-3.44876,0.8392999999999999,0.19838,-0.650938275,0.730161705,0.106017795
1764505213.888691,-3.44876,0.8392999999999999,0.19838,-0.650938275,0.730161705,0.106017795
1764505213.888691,-3.44876,0.8392999999999999,0.19838,-0.650938275,0.730161705,0.106017795
1764505213.888691,-3.44876,0.8392999999999999,0.19838,-0.650938275,0.730161705,0.106017795
1764505213.888691,-3.44876,0.8392999999999999,0.19838,-0.650938275,0.730161705,0.106017795
1764505213.888691,-3.44876,0.8392999999999999,0.19838,-0.650938275,0.730161705,0.106017795
1764505213.888691,-3.44876,0.8392999999999999,0.19838,-0.650938275,0.730161705,0.106017795
1764505213.888691,-3.5861,0.01526,0.7019599999999999,-0.652525185,0.7319317200000001,0.10644504
1764505213.888691,-3.5861,0.01526,0.7019599999999999,-0.652525185,0.7319317200000001,0.10644504
1764505213.888691,-3.5861,0.01526,0.7019599999999999,-0.652525185,0.7319317200000001,0.10644504
1764505213.888691,-3.5861,0.01526,0.7019599999999999,-0.652525185,0.7319317200000001,0.10644504
1764505213.888691,-3.5861,0.01526,0.7019599999999999,-0.652525185,0.7319317200000001,0.10644504
1764505213.888691,-3.5861,0.01526,0.7019599999999999,-0.652525185,0.7319317200000001,0.10644504
1764505213.888691,-3.5861,0.01526,0.7019599999999999,-0.652525185,0.7319317200000001,0.10644504
1764505213.888691,-3.5861,0.01526,0.7019599999999999,-0.652525185,0.7319317200000001,0.10644504
1764505213.888691,-3.5861,0.01526,0.7019599999999999,-0.652525185,0.7319317200000001,0.10644504
1764505213.888691,-3.5861,0.01526,0.7019599999999999,-0.652525185,0.7319317200000001,0.10644504
1764505213.888691,-3.98286,0.28994,0.8087799999999999,-0.6538679550000001,0.734190015,0.105773655
1764505213.888691,-3.98286,0.28994,0.8087799999999999,-0.6538679550000001,0.734190015,0.105773655
1764505213.9327996,-3.98286,0.28994,0.8087799999999999,-0.6538679550000001,0.734190015,0.105773655
1764505213.9327996,-3.98286,0.28994,0.8087799999999999,-0.6538679550000001,0.734190015,0.105773655
1764505213.9327996,-3.98286,0.28994,0.8087799999999999,-0.6538679550000001,0.734190015,0.105773655
1764505213.9327996,-3.98286,0.28994,0.8087799999999999,-0.6538679550000001,0.734190015,0.105773655
1764505213.9327996,-3.98286,0.28994,0.8087799999999999,-0.6538679550000001,0.734190015,0.105773655
1764505213.9327996,-3.98286,0.28994,0.8087799999999999,-0.6538679550000001,0.734190015,0.105773655
1764505213.9327996,-3.98286,0.28994,0.8087799999999999,-0.6538679550000001,0.734190015,0.105773655
1764505213.9327996,-3.98286,0.28994,0.8087799999999999,-0.6538679550000001,0.734190015,0.105773655
1764505213.9327996,-6.653359999999999,0.51884,-0.39676,-0.6533186400000001,0.73644831,0.1062009
1764505213.9327996,-6.653359999999999,0.51884,-0.39676,-0.6533186400000001,0.73644831,0.1062009
1764505213.9327996,-6.653359999999999,0.51884,-0.39676,-0.6533186400000001,0.73644831,0.1062009
1764505213.9327996,-6.653359999999999,0.51884,-0.39676,-0.6533186400000001,0.73644831,0.1062009
1764505213.9327996,-6.653359999999999,0.51884,-0.39676,-0.6533186400000001,0.73644831,0.1062009
1764505213.9327996,-6.653359999999999,0.51884,-0.39676,-0.6533186400000001,0.73644831,0.1062009
1764505213.9327996,-6.653359999999999,0.51884,-0.39676,-0.6533186400000001,0.73644831,0.1062009
1764505213.9327996,-6.653359999999999,0.51884,-0.39676,-0.6533186400000001,0.73644831,0.1062009
1764505213.9327996,-6.653359999999999,0.51884,-0.39676,-0.6533186400000001,0.73644831,0.1062009
1764505213.9327996,-6.653359999999999,0.51884,-0.39676,-0.6533186400000001,0.73644831,0.1062009
1764505213.9327996,-8.28618,1.81594,-1.0682,-0.6533186400000001,0.736265205,0.106628145
1764505213.9327996,-8.28618,1.81594,-1.0682,-0.6533186400000001,0.736265205,0.106628145
1764505213.9327996,-8.28618,1.81594,-1.0682,-0.6533186400000001,0.736265205,0.106628145
1764505213.9327996,-8.28618,1.81594,-1.0682,-0.6533186400000001,0.736265205,0.106628145
1764505213.9327996,-8.28618,1.81594,-1.0682,-0.6533186400000001,0.736265205,0.106628145
1764505213.9327996,-8.28618,1.81594,-1.0682,-0.6533186400000001,0.736265205,0.106628145
1764505213.9779727,-8.28618,1.81594,-1.0682,-0.6533186400000001,0.736265205,0.106628145
1764505213.9779727,-8.28618,1.81594,-1.0682,-0.6533186400000001,0.736265205,0.106628145
1764505213.97901,-8.28618,1.81594,-1.0682,-0.6533186400000001,0.736265205,0.106628145
1764505213.97901,-8.28618,1.81594,-1.0682,-0.6533186400000001,0.736265205,0.106628145
1764505213.97901,-8.942359999999999,1.4039199999999998,-0.36624,-0.6533186400000001,0.736021065,0.105773655
1764505213.97901,-8.942359999999999,1.4039199999999998,-0.36624,-0.6533186400000001,0.736021065,0.105773655
1764505213.97901,-8.942359999999999,1.4039199999999998,-0.36624,-0.6533186400000001,0.736021065,0.105773655
1764505213.97901,-8.942359999999999,1.4039199999999998,-0.36624,-0.6533186400000001,0.736021065,0.105773655
1764505213.97901,-8.942359999999999,1.4039199999999998,-0.36624,-0.6533186400000001,0.736021065,0.105773655
1764505213.97901,-8.942359999999999,1.4039199999999998,-0.36624,-0.6533186400000001,0.736021065,0.105773655
1764505213.97901,-8.942359999999999,1.4039199999999998,-0.36624,-0.6533186400000001,0.736021065,0.105773655
1764505213.97901,-8.942359999999999,1.4039199999999998,-0.36624,-0.6533186400000001,0.736021065,0.105773655
1764505213.97901,-8.942359999999999,1.4039199999999998,-0.36624,-0.6533186400000001,0.736021065,0.105773655
1764505213.97901,-8.942359999999999,1.4039199999999998,-0.36624,-0.6533186400000001,0.736021065,0.105773655
1764505213.97901,-12.68106,0.01526,0.13734,-0.6522810450000001,0.73962213,0.10546848
1764505213.97901,-12.68106,0.01526,0.13734,-0.6522810450000001,0.73962213,0.10546848
1764505213.980517,-12.68106,0.01526,0.13734,-0.6522810450000001,0.73962213,0.10546848
1764505213.980517,-12.68106,0.01526,0.13734,-0.6522810450000001,0.73962213,0.10546848
1764505213.980517,-12.68106,0.01526,0.13734,-0.6522810450000001,0.73962213,0.10546848
1764505213.980517,-12.68106,0.01526,0.13734,-0.6522810450000001,0.73962213,0.10546848
1764505213.980517,-12.68106,0.01526,0.13734,-0.6522810450000001,0.73962213,0.10546848
1764505213.980517,-12.68106,0.01526,0.13734,-0.6522810450000001,0.73962213,0.10546848
1764505213.980517,-12.68106,0.01526,0.13734,-0.6522810450000001,0.73962213,0.10546848
1764505213.980517,-12.68106,0.01526,0.13734,-0.6522810450000001,0.73962213,0.10546848
1764505214.0289965,-10.11738,-6.5618,0.6103999999999999,-0.6530745,0.74413872,0.111633015
1764505214.0289965,-10.11738,-6.5618,0.6103999999999999,-0.6530745,0.74413872,0.111633015
1764505214.0289965,-10.11738,-6.5618,0.6103999999999999,-0.6530745,0.74413872,0.111633015
1764505214.03002,-10.11738,-6.5618,0.6103999999999999,-0.6530745,0.74413872,0.111633015
1764505214.03002,-10.11738,-6.5618,0.6103999999999999,-0.6530745,0.74413872,0.111633015
1764505214.03002,-10.11738,-6.5618,0.6103999999999999,-0.6530745,0.74413872,0.111633015
1764505214.03002,-10.11738,-6.5618,0.6103999999999999,-0.6530745,0.74413872,0.111633015
1764505214.03002,-10.11738,-6.5618,0.6103999999999999,-0.6530745,0.74413872,0.111633015
1764505214.0309992,-10.11738,-6.5618,0.6103999999999999,-0.6530745,0.74413872,0.111633015
1764505214.0309992,-10.11738,-6.5618,0.6103999999999999,-0.6530745,0.74413872,0.111633015
1764505214.031439,-2.33478,-17.762639999999998,0.50358,-0.6580183350000001,0.746152875,0.12805143
1764505214.032019,-2.33478,-17.762639999999998,0.50358,-0.6580183350000001,0.746152875,0.12805143
1764505214.032332,-2.33478,-17.762639999999998,0.50358,-0.6580183350000001,0.746152875,0.12805143
1764505214.032332,-2.33478,-17.762639999999998,0.50358,-0.6580183350000001,0.746152875,0.12805143
1764505214.032332,-2.33478,-17.762639999999998,0.50358,-0.6580183350000001,0.746152875,0.12805143
1764505214.0328395,-2.33478,-17.762639999999998,0.50358,-0.6580183350000001,0.746152875,0.12805143
1764505214.0328395,-2.33478,-17.762639999999998,0.50358,-0.6580183350000001,0.746152875,0.12805143
1764505214.0338476,-2.33478,-17.762639999999998,0.50358,-0.6580183350000001,0.746152875,0.12805143
1764505214.0338476,-2.33478,-17.762639999999998,0.50358,-0.6580183350000001,0.746152875,0.12805143
1764505214.0338476,-2.33478,-17.762639999999998,0.50358,-0.6580183350000001,0.746152875,0.12805143
1764505214.0338476,-9.18652,-17.73212,-0.9919,-0.654112095,0.7466411550000001,0.133361475
1764505214.0338476,-9.18652,-17.73212,-0.9919,-0.654112095,0.7466411550000001,0.133361475
1764505214.0348468,-9.18652,-17.73212,-0.9919,-0.654112095,0.7466411550000001,0.133361475
1764505214.0348468,-9.18652,-17.73212,-0.9919,-0.654112095,0.7466411550000001,0.133361475
1764505214.076197,-9.18652,-17.73212,-0.9919,-0.654112095,0.7466411550000001,0.133361475
1764505214.076197,-9.18652,-17.73212,-0.9919,-0.654112095,0.7466411550000001,0.133361475
1764505214.076197,-9.18652,-17.73212,-0.9919,-0.654112095,0.7466411550000001,0.133361475
1764505214.076197,-9.18652,-17.73212,-0.9919,-0.654112095,0.7466411550000001,0.133361475
1764505214.076197,-9.18652,-17.73212,-0.9919,-0.654112095,0.7466411550000001,0.133361475
1764505214.076197,-9.18652,-17.73212,-0.9919,-0.654112095,0.7466411550000001,0.133361475
1764505214.076197,-26.43032,-17.04542,-3.5098,-0.6494124,0.75549123,0.128844885
1764505214.0772235,-26.43032,-17.04542,-3.5098,-0.6494124,0.75549123,0.128844885
1764505214.0772235,-26.43032,-17.04542,-3.5098,-0.6494124,0.75549123,0.128844885
1764505214.0772235,-26.43032,-17.04542,-3.5098,-0.6494124,0.75549123,0.128844885
